,original,predict,differ,abs
38216,128,138,-10,10
38217,119,115,4,4
38218,54,47,7,7
38219,72,72,0,0
38220,73,79,-6,6
38221,159,156,3,3
38222,83,85,-2,2
38223,97,97,0,0
38224,131,131,0,0
38225,69,72,-3,3
38226,86,76,10,10
38227,119,123,-4,4
38228,100,95,5,5
38229,102,109,-7,7
38230,67,64,3,3
38231,53,62,-9,9
38232,85,94,-9,9
38233,168,164,4,4
38234,61,51,10,10
38235,77,74,3,3
38236,85,92,-7,7
38237,69,66,3,3
38238,124,122,2,2
38239,89,83,6,6
38240,148,151,-3,3
38241,143,135,8,8
38242,57,78,-21,21
38243,144,140,4,4
38244,66,67,-1,1
38245,83,99,-16,16
38246,120,123,-3,3
38247,131,131,0,0
38248,51,55,-4,4
38249,77,61,16,16
38250,62,66,-4,4
38251,125,134,-9,9
38252,87,86,1,1
38253,89,87,2,2
38254,162,158,4,4
38255,109,114,-5,5
38256,126,133,-7,7
38257,87,94,-7,7
38258,87,99,-12,12
38259,116,115,1,1
38260,51,56,-5,5
38261,65,59,6,6
38262,95,90,5,5
38263,86,78,8,8
38264,98,103,-5,5
38265,74,71,3,3
38266,87,127,-40,40
38267,113,112,1,1
38268,70,90,-20,20
38269,119,112,7,7
38270,180,174,6,6
38271,94,82,12,12
38272,67,73,-6,6
38273,85,87,-2,2
38274,147,156,-9,9
38275,79,66,13,13
38276,76,78,-2,2
38277,60,53,7,7
38278,55,57,-2,2
38279,95,98,-3,3
38280,127,116,11,11
38281,100,98,2,2
38282,85,86,-1,1
38283,127,124,3,3
38284,101,91,10,10
38285,70,71,-1,1
38286,102,99,3,3
38287,73,74,-1,1
38288,107,110,-3,3
38289,129,134,-5,5
38290,114,112,2,2
38291,45,55,-10,10
38292,52,50,2,2
38293,69,71,-2,2
38294,71,73,-2,2
38295,65,66,-1,1
38296,211,186,25,25
38297,113,132,-19,19
38298,97,96,1,1
38299,60,70,-10,10
38300,184,158,26,26
38301,106,102,4,4
38302,121,122,-1,1
38303,112,122,-10,10
38304,137,141,-4,4
38305,104,106,-2,2
38306,124,130,-6,6
38307,72,66,6,6
38308,116,110,6,6
38309,76,73,3,3
38310,99,107,-8,8
38311,75,76,-1,1
38312,81,82,-1,1
38313,69,72,-3,3
38314,72,78,-6,6
38315,87,78,9,9
38316,93,88,5,5
38317,136,131,5,5
38318,101,95,6,6
38319,89,86,3,3
38320,112,112,0,0
38321,65,65,0,0
38322,118,110,8,8
38323,92,85,7,7
38324,80,88,-8,8
38325,98,94,4,4
38326,70,67,3,3
38327,127,123,4,4
38328,149,135,14,14
38329,70,67,3,3
38330,139,147,-8,8
38331,82,81,1,1
38332,91,93,-2,2
38333,39,54,-15,15
38334,82,98,-16,16
38335,105,105,0,0
38336,147,150,-3,3
38337,104,115,-11,11
38338,117,103,14,14
38339,91,105,-14,14
38340,90,94,-4,4
38341,104,96,8,8
38342,47,53,-6,6
38343,56,60,-4,4
38344,110,113,-3,3
38345,43,53,-10,10
38346,120,114,6,6
38347,70,72,-2,2
38348,75,80,-5,5
38349,77,79,-2,2
38350,72,71,1,1
38351,105,102,3,3
38352,218,204,14,14
38353,56,60,-4,4
38354,100,107,-7,7
38355,123,140,-17,17
38356,130,125,5,5
38357,63,61,2,2
38358,89,92,-3,3
38359,60,71,-11,11
38360,65,77,-12,12
38361,118,119,-1,1
38362,86,91,-5,5
38363,166,174,-8,8
38364,106,107,-1,1
38365,58,63,-5,5
38366,141,128,13,13
38367,96,94,2,2
38368,106,98,8,8
38369,110,120,-10,10
38370,64,61,3,3
38371,83,82,1,1
38372,92,111,-19,19
38373,70,66,4,4
38374,122,131,-9,9
38375,86,88,-2,2
38376,105,94,11,11
38377,99,104,-5,5
38378,57,52,5,5
38379,79,79,0,0
38380,59,56,3,3
38381,70,73,-3,3
38382,104,100,4,4
38383,86,89,-3,3
38384,112,123,-11,11
38385,102,107,-5,5
38386,63,65,-2,2
38387,118,116,2,2
38388,63,59,4,4
38389,104,127,-23,23
38390,86,92,-6,6
38391,167,161,6,6
38392,164,162,2,2
38393,85,86,-1,1
38394,111,117,-6,6
38395,121,115,6,6
38396,94,90,4,4
38397,77,86,-9,9
38398,35,37,-2,2
38399,95,92,3,3
38400,133,137,-4,4
38401,85,85,0,0
38402,67,61,6,6
38403,114,118,-4,4
38404,157,151,6,6
38405,157,151,6,6
38406,94,105,-11,11
38407,54,64,-10,10
38408,64,60,4,4
38409,109,108,1,1
38410,71,73,-2,2
38411,73,78,-5,5
38412,76,84,-8,8
38413,130,120,10,10
38414,79,75,4,4
38415,142,155,-13,13
38416,89,86,3,3
38417,105,110,-5,5
38418,78,89,-11,11
38419,64,63,1,1
38420,63,71,-8,8
38421,89,89,0,0
38422,171,172,-1,1
38423,111,99,12,12
38424,86,76,10,10
38425,102,100,2,2
38426,61,63,-2,2
38427,85,88,-3,3
38428,134,123,11,11
38429,81,83,-2,2
38430,142,143,-1,1
38431,80,74,6,6
38432,83,83,0,0
38433,121,117,4,4
38434,67,56,11,11
38435,100,117,-17,17
38436,129,130,-1,1
38437,102,112,-10,10
38438,126,126,0,0
38439,98,99,-1,1
38440,63,56,7,7
38441,72,76,-4,4
38442,88,96,-8,8
38443,64,70,-6,6
38444,107,119,-12,12
38445,89,81,8,8
38446,93,93,0,0
38447,146,142,4,4
38448,101,109,-8,8
38449,87,86,1,1
38450,97,97,0,0
38451,78,63,15,15
38452,130,117,13,13
38453,85,75,10,10
38454,77,73,4,4
38455,44,50,-6,6
38456,96,93,3,3
38457,89,82,7,7
38458,117,120,-3,3
38459,41,42,-1,1
38460,113,117,-4,4
38461,103,87,16,16
38462,161,150,11,11
38463,196,194,2,2
38464,64,58,6,6
38465,82,75,7,7
38466,66,93,-27,27
38467,80,73,7,7
38468,54,60,-6,6
38469,104,109,-5,5
38470,55,53,2,2
38471,57,56,1,1
38472,49,55,-6,6
38473,70,72,-2,2
38474,74,81,-7,7
38475,33,36,-3,3
38476,83,89,-6,6
38477,89,88,1,1
38478,102,96,6,6
38479,156,169,-13,13
38480,36,49,-13,13
38481,62,59,3,3
38482,102,96,6,6
38483,87,97,-10,10
38484,50,49,1,1
38485,89,97,-8,8
38486,100,95,5,5
38487,98,85,13,13
38488,56,59,-3,3
38489,75,70,5,5
38490,98,85,13,13
38491,117,109,8,8
38492,235,214,21,21
38493,54,55,-1,1
38494,68,62,6,6
38495,116,125,-9,9
38496,32,36,-4,4
38497,55,52,3,3
38498,82,81,1,1
38499,119,120,-1,1
38500,183,190,-7,7
38501,112,85,27,27
38502,57,63,-6,6
38503,120,120,0,0
38504,77,83,-6,6
38505,68,76,-8,8
38506,126,121,5,5
38507,68,59,9,9
38508,103,94,9,9
38509,110,118,-8,8
38510,122,107,15,15
38511,100,116,-16,16
38512,74,72,2,2
38513,185,163,22,22
38514,118,133,-15,15
38515,41,48,-7,7
38516,91,95,-4,4
38517,83,75,8,8
38518,79,83,-4,4
38519,82,72,10,10
38520,84,93,-9,9
38521,70,61,9,9
38522,97,104,-7,7
38523,99,99,0,0
38524,108,107,1,1
38525,85,82,3,3
38526,132,128,4,4
38527,99,96,3,3
38528,62,56,6,6
38529,80,78,2,2
38530,96,89,7,7
38531,98,90,8,8
38532,109,113,-4,4
38533,124,130,-6,6
38534,101,115,-14,14
38535,118,125,-7,7
38536,57,57,0,0
38537,79,83,-4,4
38538,86,92,-6,6
38539,77,77,0,0
38540,132,122,10,10
38541,74,63,11,11
38542,108,103,5,5
38543,137,127,10,10
38544,102,107,-5,5
38545,150,145,5,5
38546,51,52,-1,1
38547,77,73,4,4
38548,59,53,6,6
38549,42,40,2,2
38550,141,144,-3,3
38551,132,126,6,6
38552,67,63,4,4
38553,108,105,3,3
38554,144,153,-9,9
38555,69,71,-2,2
38556,85,82,3,3
38557,64,63,1,1
38558,65,65,0,0
38559,221,224,-3,3
38560,70,72,-2,2
38561,56,55,1,1
38562,62,66,-4,4
38563,88,104,-16,16
38564,108,117,-9,9
38565,178,166,12,12
38566,74,71,3,3
38567,85,96,-11,11
38568,61,69,-8,8
38569,111,80,31,31
38570,103,115,-12,12
38571,110,111,-1,1
38572,74,72,2,2
38573,172,174,-2,2
38574,87,100,-13,13
38575,141,150,-9,9
38576,86,81,5,5
38577,89,102,-13,13
38578,106,88,18,18
38579,103,102,1,1
38580,115,102,13,13
38581,61,56,5,5
38582,102,104,-2,2
38583,64,65,-1,1
38584,121,117,4,4
38585,61,67,-6,6
38586,75,68,7,7
38587,43,42,1,1
38588,84,85,-1,1
38589,118,115,3,3
38590,50,46,4,4
38591,81,72,9,9
38592,160,157,3,3
38593,121,112,9,9
38594,77,87,-10,10
38595,124,124,0,0
38596,140,134,6,6
38597,56,60,-4,4
38598,92,85,7,7
38599,99,96,3,3
38600,169,167,2,2
38601,102,116,-14,14
38602,149,148,1,1
38603,161,175,-14,14
38604,73,79,-6,6
38605,81,83,-2,2
38606,76,76,0,0
38607,131,124,7,7
38608,155,165,-10,10
38609,87,90,-3,3
38610,62,60,2,2
38611,87,75,12,12
38612,78,87,-9,9
38613,74,74,0,0
38614,49,73,-24,24
38615,92,89,3,3
38616,133,132,1,1
38617,149,147,2,2
38618,120,125,-5,5
38619,89,82,7,7
38620,102,99,3,3
38621,62,55,7,7
38622,57,46,11,11
38623,43,61,-18,18
38624,72,72,0,0
38625,58,60,-2,2
38626,66,62,4,4
38627,73,76,-3,3
38628,112,95,17,17
38629,158,146,12,12
38630,70,80,-10,10
38631,136,133,3,3
38632,85,79,6,6
38633,37,49,-12,12
38634,87,93,-6,6
38635,130,139,-9,9
38636,88,90,-2,2
38637,57,61,-4,4
38638,117,117,0,0
38639,105,100,5,5
38640,75,80,-5,5
38641,153,158,-5,5
38642,90,99,-9,9
38643,130,120,10,10
38644,86,89,-3,3
38645,124,134,-10,10
38646,83,82,1,1
38647,145,130,15,15
38648,77,81,-4,4
38649,64,64,0,0
38650,129,131,-2,2
38651,109,104,5,5
38652,94,88,6,6
38653,84,81,3,3
38654,64,64,0,0
38655,90,91,-1,1
38656,171,170,1,1
38657,93,99,-6,6
38658,121,127,-6,6
38659,72,77,-5,5
38660,72,82,-10,10
38661,85,87,-2,2
38662,86,79,7,7
38663,93,100,-7,7
38664,94,81,13,13
38665,118,124,-6,6
38666,72,62,10,10
38667,64,65,-1,1
38668,127,114,13,13
38669,64,62,2,2
38670,75,76,-1,1
38671,57,62,-5,5
38672,61,62,-1,1
38673,74,90,-16,16
38674,53,66,-13,13
38675,80,82,-2,2
38676,83,82,1,1
38677,124,120,4,4
38678,81,91,-10,10
38679,84,95,-11,11
38680,128,120,8,8
38681,93,94,-1,1
38682,79,84,-5,5
38683,81,101,-20,20
38684,81,82,-1,1
38685,104,110,-6,6
38686,82,81,1,1
38687,84,68,16,16
38688,71,73,-2,2
38689,62,63,-1,1
38690,66,71,-5,5
38691,63,64,-1,1
38692,77,83,-6,6
38693,56,59,-3,3
38694,155,151,4,4
38695,143,137,6,6
38696,75,73,2,2
38697,92,103,-11,11
38698,108,105,3,3
38699,105,106,-1,1
38700,63,61,2,2
38701,117,122,-5,5
38702,123,112,11,11
38703,69,72,-3,3
38704,119,133,-14,14
38705,92,105,-13,13
38706,94,87,7,7
38707,80,82,-2,2
38708,101,96,5,5
38709,150,152,-2,2
38710,92,85,7,7
38711,97,96,1,1
38712,100,99,1,1
38713,74,88,-14,14
38714,157,159,-2,2
38715,65,69,-4,4
38716,97,93,4,4
38717,79,78,1,1
38718,86,83,3,3
38719,91,85,6,6
38720,51,52,-1,1
38721,110,117,-7,7
38722,106,111,-5,5
38723,50,55,-5,5
38724,76,71,5,5
38725,126,124,2,2
38726,73,71,2,2
38727,80,84,-4,4
38728,90,83,7,7
38729,94,82,12,12
38730,99,98,1,1
38731,140,129,11,11
38732,92,91,1,1
38733,96,99,-3,3
38734,107,110,-3,3
38735,120,110,10,10
38736,141,143,-2,2
38737,58,62,-4,4
38738,99,99,0,0
38739,75,73,2,2
38740,118,108,10,10
38741,93,94,-1,1
38742,104,94,10,10
38743,81,84,-3,3
38744,107,105,2,2
38745,91,111,-20,20
38746,87,89,-2,2
38747,53,56,-3,3
38748,147,145,2,2
38749,108,98,10,10
38750,76,73,3,3
38751,59,58,1,1
38752,85,94,-9,9
38753,82,87,-5,5
38754,57,62,-5,5
38755,37,46,-9,9
38756,129,132,-3,3
38757,57,54,3,3
38758,67,70,-3,3
38759,76,76,0,0
38760,85,81,4,4
38761,130,123,7,7
38762,106,106,0,0
38763,104,117,-13,13
38764,88,89,-1,1
38765,65,75,-10,10
38766,75,75,0,0
38767,145,138,7,7
38768,149,146,3,3
38769,44,48,-4,4
38770,69,64,5,5
38771,93,94,-1,1
38772,78,76,2,2
38773,63,66,-3,3
38774,78,84,-6,6
38775,85,83,2,2
38776,55,54,1,1
38777,73,92,-19,19
38778,107,108,-1,1
38779,131,128,3,3
38780,87,86,1,1
38781,40,50,-10,10
38782,139,121,18,18
38783,85,93,-8,8
38784,163,173,-10,10
38785,64,71,-7,7
38786,193,190,3,3
38787,86,97,-11,11
38788,98,100,-2,2
38789,51,61,-10,10
38790,128,128,0,0
38791,141,129,12,12
38792,84,80,4,4
38793,142,142,0,0
38794,59,63,-4,4
38795,108,100,8,8
38796,39,44,-5,5
38797,156,155,1,1
38798,107,117,-10,10
38799,99,108,-9,9
38800,166,161,5,5
38801,85,82,3,3
38802,84,86,-2,2
38803,98,98,0,0
38804,76,71,5,5
38805,138,130,8,8
38806,93,89,4,4
38807,182,163,19,19
38808,149,134,15,15
38809,132,119,13,13
38810,127,120,7,7
38811,70,72,-2,2
38812,57,57,0,0
38813,176,192,-16,16
38814,68,70,-2,2
38815,46,47,-1,1
38816,66,65,1,1
38817,113,121,-8,8
38818,135,138,-3,3
38819,48,49,-1,1
38820,135,134,1,1
38821,70,72,-2,2
38822,91,94,-3,3
38823,125,120,5,5
38824,109,96,13,13
38825,53,55,-2,2
38826,91,87,4,4
38827,70,71,-1,1
38828,65,71,-6,6
38829,125,117,8,8
38830,72,74,-2,2
38831,103,105,-2,2
38832,103,81,22,22
38833,101,80,21,21
38834,117,127,-10,10
38835,63,58,5,5
38836,164,167,-3,3
38837,57,65,-8,8
38838,120,125,-5,5
38839,133,130,3,3
38840,83,88,-5,5
38841,64,66,-2,2
38842,102,98,4,4
38843,70,66,4,4
38844,124,136,-12,12
38845,106,98,8,8
38846,156,152,4,4
38847,67,70,-3,3
38848,147,151,-4,4
38849,113,119,-6,6
38850,121,122,-1,1
38851,97,95,2,2
38852,59,67,-8,8
38853,50,62,-12,12
38854,118,107,11,11
38855,56,58,-2,2
38856,87,80,7,7
38857,89,99,-10,10
38858,65,72,-7,7
38859,62,64,-2,2
38860,138,142,-4,4
38861,149,149,0,0
38862,69,63,6,6
38863,76,87,-11,11
38864,65,74,-9,9
38865,70,66,4,4
38866,133,140,-7,7
38867,77,77,0,0
38868,93,98,-5,5
38869,105,131,-26,26
38870,67,74,-7,7
38871,84,82,2,2
38872,83,93,-10,10
38873,46,45,1,1
38874,102,98,4,4
38875,80,73,7,7
38876,106,108,-2,2
38877,91,98,-7,7
38878,70,60,10,10
38879,213,204,9,9
38880,84,86,-2,2
38881,124,108,16,16
38882,113,113,0,0
38883,89,96,-7,7
38884,112,111,1,1
38885,78,74,4,4
38886,60,59,1,1
38887,119,110,9,9
38888,58,60,-2,2
38889,109,98,11,11
38890,113,137,-24,24
38891,101,89,12,12
38892,61,57,4,4
38893,76,80,-4,4
38894,84,80,4,4
38895,86,95,-9,9
38896,108,101,7,7
38897,102,93,9,9
38898,151,152,-1,1
38899,66,68,-2,2
38900,71,65,6,6
38901,66,73,-7,7
38902,131,133,-2,2
38903,49,50,-1,1
38904,99,104,-5,5
38905,69,79,-10,10
38906,72,64,8,8
38907,179,163,16,16
38908,152,149,3,3
38909,70,72,-2,2
38910,63,67,-4,4
38911,104,110,-6,6
38912,22,37,-15,15
38913,105,101,4,4
38914,174,175,-1,1
38915,123,124,-1,1
38916,34,42,-8,8
38917,76,81,-5,5
38918,114,110,4,4
38919,84,102,-18,18
38920,114,101,13,13
38921,236,216,20,20
38922,86,93,-7,7
38923,91,83,8,8
38924,109,111,-2,2
38925,99,89,10,10
38926,79,67,12,12
38927,51,57,-6,6
38928,201,191,10,10
38929,60,62,-2,2
38930,89,93,-4,4
38931,84,85,-1,1
38932,40,44,-4,4
38933,68,65,3,3
38934,58,58,0,0
38935,73,71,2,2
38936,121,127,-6,6
38937,55,52,3,3
38938,91,94,-3,3
38939,57,62,-5,5
38940,68,60,8,8
38941,93,77,16,16
38942,59,61,-2,2
38943,76,71,5,5
38944,99,106,-7,7
38945,85,106,-21,21
38946,113,103,10,10
38947,107,94,13,13
38948,184,176,8,8
38949,80,80,0,0
38950,99,99,0,0
38951,180,169,11,11
38952,94,106,-12,12
38953,37,44,-7,7
38954,59,68,-9,9
38955,65,62,3,3
38956,93,95,-2,2
38957,88,96,-8,8
38958,92,94,-2,2
38959,128,117,11,11
38960,111,117,-6,6
38961,128,173,-45,45
38962,48,50,-2,2
38963,116,126,-10,10
38964,54,50,4,4
38965,57,67,-10,10
38966,61,66,-5,5
38967,79,80,-1,1
38968,61,58,3,3
38969,122,120,2,2
38970,89,87,2,2
38971,121,117,4,4
38972,119,119,0,0
38973,108,121,-13,13
38974,100,104,-4,4
38975,58,57,1,1
38976,106,96,10,10
38977,88,92,-4,4
38978,103,92,11,11
38979,31,43,-12,12
38980,34,56,-22,22
38981,87,87,0,0
38982,111,114,-3,3
38983,101,103,-2,2
38984,41,44,-3,3
38985,60,63,-3,3
38986,115,118,-3,3
38987,136,140,-4,4
38988,74,71,3,3
38989,84,77,7,7
38990,110,108,2,2
38991,73,76,-3,3
38992,126,128,-2,2
38993,77,73,4,4
38994,129,127,2,2
38995,123,132,-9,9
38996,99,91,8,8
38997,88,63,25,25
38998,61,72,-11,11
38999,74,75,-1,1
39000,107,104,3,3
39001,122,118,4,4
39002,60,63,-3,3
39003,188,191,-3,3
39004,84,78,6,6
39005,146,150,-4,4
39006,154,156,-2,2
39007,114,121,-7,7
39008,117,112,5,5
39009,163,168,-5,5
39010,74,75,-1,1
39011,113,109,4,4
39012,68,72,-4,4
39013,137,134,3,3
39014,86,89,-3,3
39015,136,139,-3,3
39016,77,74,3,3
39017,156,151,5,5
39018,146,140,6,6
39019,62,59,3,3
39020,66,74,-8,8
39021,121,123,-2,2
39022,161,151,10,10
39023,102,115,-13,13
39024,67,58,9,9
39025,129,133,-4,4
39026,120,131,-11,11
39027,174,177,-3,3
39028,179,176,3,3
39029,92,87,5,5
39030,112,116,-4,4
39031,110,102,8,8
39032,97,98,-1,1
39033,68,62,6,6
39034,117,122,-5,5
39035,155,143,12,12
39036,60,61,-1,1
39037,167,152,15,15
39038,115,112,3,3
39039,134,136,-2,2
39040,48,53,-5,5
39041,89,81,8,8
39042,42,56,-14,14
39043,31,44,-13,13
39044,105,100,5,5
39045,138,132,6,6
39046,97,87,10,10
39047,83,84,-1,1
39048,54,55,-1,1
39049,65,64,1,1
39050,94,100,-6,6
39051,86,85,1,1
39052,88,96,-8,8
39053,63,60,3,3
39054,144,143,1,1
39055,62,63,-1,1
39056,63,78,-15,15
39057,98,96,2,2
39058,60,58,2,2
39059,49,53,-4,4
39060,96,88,8,8
39061,71,78,-7,7
39062,120,115,5,5
39063,150,134,16,16
39064,80,78,2,2
39065,58,62,-4,4
39066,64,73,-9,9
39067,140,139,1,1
39068,124,127,-3,3
39069,97,90,7,7
39070,161,141,20,20
39071,50,63,-13,13
39072,101,112,-11,11
39073,44,52,-8,8
39074,99,102,-3,3
39075,171,156,15,15
39076,43,48,-5,5
39077,93,106,-13,13
39078,139,137,2,2
39079,120,117,3,3
39080,98,107,-9,9
39081,101,106,-5,5
39082,80,74,6,6
39083,63,59,4,4
39084,149,151,-2,2
39085,132,126,6,6
39086,71,73,-2,2
39087,92,105,-13,13
39088,61,74,-13,13
39089,110,112,-2,2
39090,67,67,0,0
39091,38,66,-28,28
39092,89,109,-20,20
39093,86,87,-1,1
39094,157,171,-14,14
39095,63,71,-8,8
39096,56,61,-5,5
39097,96,105,-9,9
39098,58,63,-5,5
39099,164,165,-1,1
39100,107,106,1,1
39101,131,120,11,11
39102,119,115,4,4
39103,103,104,-1,1
39104,58,60,-2,2
39105,158,145,13,13
39106,148,136,12,12
39107,107,112,-5,5
39108,108,95,13,13
39109,85,74,11,11
39110,76,82,-6,6
39111,72,66,6,6
39112,133,135,-2,2
39113,71,72,-1,1
39114,90,80,10,10
39115,105,107,-2,2
39116,107,111,-4,4
39117,84,80,4,4
39118,67,73,-6,6
39119,154,149,5,5
39120,63,76,-13,13
39121,182,167,15,15
39122,130,124,6,6
39123,126,130,-4,4
39124,135,132,3,3
39125,86,86,0,0
39126,90,97,-7,7
39127,69,65,4,4
39128,99,106,-7,7
39129,81,90,-9,9
39130,92,94,-2,2
39131,83,83,0,0
39132,76,72,4,4
39133,79,71,8,8
39134,59,63,-4,4
39135,100,100,0,0
39136,60,67,-7,7
39137,76,80,-4,4
39138,110,98,12,12
39139,112,110,2,2
39140,93,95,-2,2
39141,101,102,-1,1
39142,107,112,-5,5
39143,180,174,6,6
39144,109,109,0,0
39145,85,77,8,8
39146,123,118,5,5
39147,90,93,-3,3
39148,118,119,-1,1
39149,108,103,5,5
39150,95,91,4,4
39151,119,118,1,1
39152,115,96,19,19
39153,145,136,9,9
39154,46,57,-11,11
39155,59,63,-4,4
39156,127,137,-10,10
39157,114,117,-3,3
39158,101,103,-2,2
39159,134,134,0,0
39160,99,99,0,0
39161,143,142,1,1
39162,136,130,6,6
39163,152,150,2,2
39164,103,102,1,1
39165,79,76,3,3
39166,83,79,4,4
39167,125,113,12,12
39168,74,93,-19,19
39169,44,49,-5,5
39170,100,107,-7,7
39171,111,111,0,0
39172,65,63,2,2
39173,102,98,4,4
39174,109,107,2,2
39175,80,72,8,8
39176,117,118,-1,1
39177,121,115,6,6
39178,154,150,4,4
39179,55,57,-2,2
39180,90,91,-1,1
39181,137,116,21,21
39182,53,54,-1,1
39183,137,141,-4,4
39184,64,64,0,0
39185,133,124,9,9
39186,38,34,4,4
39187,105,89,16,16
39188,45,48,-3,3
39189,133,124,9,9
39190,121,122,-1,1
39191,138,129,9,9
39192,84,74,10,10
39193,79,78,1,1
39194,48,54,-6,6
39195,51,60,-9,9
39196,90,91,-1,1
39197,79,75,4,4
39198,73,71,2,2
39199,82,73,9,9
39200,90,95,-5,5
39201,98,75,23,23
39202,56,60,-4,4
39203,100,95,5,5
39204,55,65,-10,10
39205,116,126,-10,10
39206,61,60,1,1
39207,77,74,3,3
39208,131,129,2,2
39209,115,125,-10,10
39210,94,86,8,8
39211,80,76,4,4
39212,57,59,-2,2
39213,112,109,3,3
39214,98,97,1,1
39215,136,145,-9,9
39216,125,114,11,11
39217,90,98,-8,8
39218,81,84,-3,3
39219,123,125,-2,2
39220,114,123,-9,9
39221,35,55,-20,20
39222,55,56,-1,1
39223,110,105,5,5
39224,52,55,-3,3
39225,191,179,12,12
39226,48,60,-12,12
39227,70,62,8,8
39228,116,119,-3,3
39229,114,118,-4,4
39230,71,72,-1,1
39231,130,118,12,12
39232,92,93,-1,1
39233,111,118,-7,7
39234,150,153,-3,3
39235,112,133,-21,21
39236,85,85,0,0
39237,75,74,1,1
39238,64,66,-2,2
39239,65,64,1,1
39240,164,161,3,3
39241,63,52,11,11
39242,105,104,1,1
39243,96,95,1,1
39244,102,90,12,12
39245,84,76,8,8
39246,72,82,-10,10
39247,118,124,-6,6
39248,110,110,0,0
39249,81,83,-2,2
39250,109,115,-6,6
39251,76,66,10,10
39252,64,61,3,3
39253,133,122,11,11
39254,143,129,14,14
39255,72,73,-1,1
39256,74,81,-7,7
39257,41,45,-4,4
39258,65,65,0,0
39259,73,65,8,8
39260,63,72,-9,9
39261,175,168,7,7
39262,85,100,-15,15
39263,82,81,1,1
39264,48,50,-2,2
39265,97,91,6,6
39266,86,89,-3,3
39267,66,66,0,0
39268,80,77,3,3
39269,84,87,-3,3
39270,90,89,1,1
39271,76,85,-9,9
39272,90,92,-2,2
39273,128,135,-7,7
39274,76,85,-9,9
39275,84,83,1,1
39276,116,121,-5,5
39277,72,80,-8,8
39278,88,82,6,6
39279,58,56,2,2
39280,80,76,4,4
39281,122,115,7,7
39282,84,91,-7,7
39283,62,64,-2,2
39284,78,75,3,3
39285,113,118,-5,5
39286,152,148,4,4
39287,68,68,0,0
39288,72,67,5,5
39289,104,107,-3,3
39290,100,100,0,0
39291,92,86,6,6
39292,95,86,9,9
39293,66,62,4,4
39294,78,84,-6,6
39295,117,105,12,12
39296,109,90,19,19
39297,157,143,14,14
39298,100,86,14,14
39299,101,96,5,5
39300,68,62,6,6
39301,137,123,14,14
39302,144,152,-8,8
39303,152,154,-2,2
39304,121,111,10,10
39305,83,83,0,0
39306,86,101,-15,15
39307,72,63,9,9
39308,82,97,-15,15
39309,115,110,5,5
39310,44,44,0,0
39311,130,140,-10,10
39312,84,83,1,1
39313,104,104,0,0
39314,70,61,9,9
39315,152,133,19,19
39316,66,71,-5,5
39317,137,118,19,19
39318,86,85,1,1
39319,130,121,9,9
39320,105,101,4,4
39321,79,83,-4,4
39322,79,74,5,5
39323,68,65,3,3
39324,86,81,5,5
39325,90,97,-7,7
39326,174,160,14,14
39327,41,47,-6,6
39328,109,98,11,11
39329,98,92,6,6
39330,79,85,-6,6
39331,107,117,-10,10
39332,138,142,-4,4
39333,49,41,8,8
39334,68,74,-6,6
39335,465,368,97,97
39336,102,90,12,12
39337,108,112,-4,4
39338,98,105,-7,7
39339,70,61,9,9
39340,90,89,1,1
39341,103,102,1,1
39342,84,73,11,11
39343,128,140,-12,12
39344,205,197,8,8
39345,149,140,9,9
39346,51,52,-1,1
39347,64,64,0,0
39348,155,147,8,8
39349,61,64,-3,3
39350,91,89,2,2
39351,69,74,-5,5
39352,51,63,-12,12
39353,59,60,-1,1
39354,110,99,11,11
