,original,predict,differ,abs
39355,145,131,14,14
39356,86,98,-12,12
39357,192,196,-4,4
39358,80,70,10,10
39359,62,63,-1,1
39360,116,120,-4,4
39361,94,104,-10,10
39362,60,61,-1,1
39363,128,146,-18,18
39364,129,128,1,1
39365,111,114,-3,3
39366,137,138,-1,1
39367,164,153,11,11
39368,119,117,2,2
39369,90,91,-1,1
39370,114,130,-16,16
39371,26,24,2,2
39372,107,111,-4,4
39373,68,71,-3,3
39374,118,122,-4,4
39375,124,120,4,4
39376,170,163,7,7
39377,61,65,-4,4
39378,136,137,-1,1
39379,196,159,37,37
39380,87,77,10,10
39381,95,109,-14,14
39382,108,117,-9,9
39383,151,148,3,3
39384,67,71,-4,4
39385,149,146,3,3
39386,113,108,5,5
39387,50,58,-8,8
39388,79,85,-6,6
39389,103,100,3,3
39390,80,74,6,6
39391,172,179,-7,7
39392,105,114,-9,9
39393,82,83,-1,1
39394,47,50,-3,3
39395,54,48,6,6
39396,80,74,6,6
39397,64,59,5,5
39398,150,141,9,9
39399,134,132,2,2
39400,61,71,-10,10
39401,108,105,3,3
39402,116,121,-5,5
39403,101,120,-19,19
39404,81,80,1,1
39405,90,96,-6,6
39406,71,77,-6,6
39407,119,120,-1,1
39408,133,137,-4,4
39409,125,138,-13,13
39410,70,65,5,5
39411,182,174,8,8
39412,114,122,-8,8
39413,136,149,-13,13
39414,76,78,-2,2
39415,114,106,8,8
39416,46,50,-4,4
39417,97,114,-17,17
39418,70,74,-4,4
39419,63,56,7,7
39420,100,95,5,5
39421,114,110,4,4
39422,52,52,0,0
39423,130,135,-5,5
39424,108,98,10,10
39425,133,123,10,10
39426,26,45,-19,19
39427,75,77,-2,2
39428,112,126,-14,14
39429,73,66,7,7
39430,44,53,-9,9
39431,75,75,0,0
39432,93,93,0,0
39433,60,72,-12,12
39434,83,84,-1,1
39435,140,134,6,6
39436,100,105,-5,5
39437,107,101,6,6
39438,95,81,14,14
39439,111,99,12,12
39440,112,108,4,4
39441,67,72,-5,5
39442,52,54,-2,2
39443,113,103,10,10
39444,77,78,-1,1
39445,135,135,0,0
39446,61,61,0,0
39447,58,71,-13,13
39448,60,61,-1,1
39449,100,100,0,0
39450,49,57,-8,8
39451,71,68,3,3
39452,104,108,-4,4
39453,49,55,-6,6
39454,141,139,2,2
39455,113,115,-2,2
39456,74,67,7,7
39457,135,137,-2,2
39458,61,66,-5,5
39459,115,121,-6,6
39460,89,98,-9,9
39461,76,72,4,4
39462,111,121,-10,10
39463,61,68,-7,7
39464,54,52,2,2
39465,95,104,-9,9
39466,125,130,-5,5
39467,168,171,-3,3
39468,71,66,5,5
39469,80,76,4,4
39470,224,235,-11,11
39471,87,92,-5,5
39472,65,66,-1,1
39473,130,143,-13,13
39474,111,116,-5,5
39475,76,71,5,5
39476,111,112,-1,1
39477,88,96,-8,8
39478,97,99,-2,2
39479,118,120,-2,2
39480,93,80,13,13
39481,131,126,5,5
39482,82,84,-2,2
39483,153,143,10,10
39484,76,80,-4,4
39485,105,115,-10,10
39486,38,38,0,0
39487,56,63,-7,7
39488,75,73,2,2
39489,40,41,-1,1
39490,139,145,-6,6
39491,78,94,-16,16
39492,72,73,-1,1
39493,123,134,-11,11
39494,71,67,4,4
39495,144,141,3,3
39496,51,54,-3,3
39497,63,62,1,1
39498,51,58,-7,7
39499,98,96,2,2
39500,83,80,3,3
39501,75,87,-12,12
39502,108,110,-2,2
39503,100,97,3,3
39504,61,57,4,4
39505,76,75,1,1
39506,156,221,-65,65
39507,69,68,1,1
39508,219,209,10,10
39509,112,113,-1,1
39510,86,90,-4,4
39511,53,54,-1,1
39512,108,106,2,2
39513,82,82,0,0
39514,89,80,9,9
39515,125,122,3,3
39516,96,115,-19,19
39517,113,113,0,0
39518,61,68,-7,7
39519,39,45,-6,6
39520,65,79,-14,14
39521,101,99,2,2
39522,188,170,18,18
39523,73,71,2,2
39524,51,62,-11,11
39525,126,128,-2,2
39526,95,121,-26,26
39527,85,109,-24,24
39528,112,112,0,0
39529,117,121,-4,4
39530,109,92,17,17
39531,47,54,-7,7
39532,63,73,-10,10
39533,92,96,-4,4
39534,78,79,-1,1
39535,100,96,4,4
39536,137,127,10,10
39537,163,161,2,2
39538,74,79,-5,5
39539,64,75,-11,11
39540,87,74,13,13
39541,87,89,-2,2
39542,120,128,-8,8
39543,129,124,5,5
39544,137,138,-1,1
39545,65,64,1,1
39546,67,71,-4,4
39547,83,82,1,1
39548,91,90,1,1
39549,88,84,4,4
39550,47,51,-4,4
39551,119,122,-3,3
39552,76,77,-1,1
39553,96,91,5,5
39554,69,79,-10,10
39555,91,94,-3,3
39556,95,97,-2,2
39557,89,101,-12,12
39558,89,83,6,6
39559,106,108,-2,2
39560,86,71,15,15
39561,119,110,9,9
39562,76,83,-7,7
39563,95,87,8,8
39564,93,89,4,4
39565,93,79,14,14
39566,87,89,-2,2
39567,142,151,-9,9
39568,81,86,-5,5
39569,54,51,3,3
39570,131,123,8,8
39571,53,54,-1,1
39572,132,137,-5,5
39573,83,85,-2,2
39574,77,71,6,6
39575,86,90,-4,4
39576,135,130,5,5
39577,114,110,4,4
39578,75,87,-12,12
39579,62,75,-13,13
39580,96,92,4,4
39581,88,82,6,6
39582,58,58,0,0
39583,55,57,-2,2
39584,70,70,0,0
39585,162,155,7,7
39586,98,90,8,8
39587,73,67,6,6
39588,52,58,-6,6
39589,86,83,3,3
39590,133,124,9,9
39591,102,107,-5,5
39592,137,135,2,2
39593,58,56,2,2
39594,94,76,18,18
39595,158,149,9,9
39596,88,90,-2,2
39597,81,89,-8,8
39598,88,78,10,10
39599,170,180,-10,10
39600,132,130,2,2
39601,160,165,-5,5
39602,69,70,-1,1
39603,78,77,1,1
39604,47,64,-17,17
39605,122,124,-2,2
39606,46,47,-1,1
39607,81,84,-3,3
39608,173,183,-10,10
39609,36,111,-75,75
39610,84,75,9,9
39611,118,110,8,8
39612,113,103,10,10
39613,162,160,2,2
39614,98,109,-11,11
39615,96,94,2,2
39616,71,74,-3,3
39617,68,66,2,2
39618,85,82,3,3
39619,34,64,-30,30
39620,69,74,-5,5
39621,69,74,-5,5
39622,128,125,3,3
39623,99,103,-4,4
39624,121,124,-3,3
39625,179,170,9,9
39626,92,98,-6,6
39627,171,180,-9,9
39628,94,98,-4,4
39629,112,116,-4,4
39630,79,76,3,3
39631,57,65,-8,8
39632,72,81,-9,9
39633,161,144,17,17
39634,132,131,1,1
39635,126,118,8,8
39636,78,83,-5,5
39637,72,66,6,6
39638,88,93,-5,5
39639,93,93,0,0
39640,56,59,-3,3
39641,179,169,10,10
39642,99,96,3,3
39643,143,131,12,12
39644,25,37,-12,12
39645,85,79,6,6
39646,50,53,-3,3
39647,110,106,4,4
39648,133,128,5,5
39649,103,96,7,7
39650,149,150,-1,1
39651,146,151,-5,5
39652,65,72,-7,7
39653,117,135,-18,18
39654,53,53,0,0
39655,155,141,14,14
39656,127,130,-3,3
39657,87,89,-2,2
39658,167,158,9,9
39659,74,71,3,3
39660,65,66,-1,1
39661,50,50,0,0
39662,109,110,-1,1
39663,65,70,-5,5
39664,98,94,4,4
39665,128,127,1,1
39666,132,136,-4,4
39667,174,179,-5,5
39668,81,81,0,0
39669,69,73,-4,4
39670,77,71,6,6
39671,69,65,4,4
39672,68,72,-4,4
39673,132,138,-6,6
39674,152,167,-15,15
39675,87,88,-1,1
39676,30,37,-7,7
39677,98,87,11,11
39678,99,92,7,7
39679,116,120,-4,4
39680,100,102,-2,2
39681,137,133,4,4
39682,63,64,-1,1
39683,82,87,-5,5
39684,99,115,-16,16
39685,58,62,-4,4
39686,68,66,2,2
39687,121,115,6,6
39688,91,77,14,14
39689,61,79,-18,18
39690,46,50,-4,4
39691,107,117,-10,10
39692,80,79,1,1
39693,78,80,-2,2
39694,83,79,4,4
39695,139,137,2,2
39696,113,118,-5,5
39697,109,114,-5,5
39698,168,166,2,2
39699,148,141,7,7
39700,90,83,7,7
39701,49,55,-6,6
39702,91,102,-11,11
39703,48,49,-1,1
39704,99,103,-4,4
39705,125,133,-8,8
39706,77,95,-18,18
39707,89,87,2,2
39708,85,78,7,7
39709,85,82,3,3
39710,60,62,-2,2
39711,100,97,3,3
39712,61,64,-3,3
39713,87,88,-1,1
39714,79,82,-3,3
39715,48,47,1,1
39716,90,99,-9,9
39717,85,82,3,3
39718,77,74,3,3
39719,56,61,-5,5
39720,55,57,-2,2
39721,148,146,2,2
39722,108,102,6,6
39723,69,65,4,4
39724,151,144,7,7
39725,98,86,12,12
39726,87,91,-4,4
39727,76,74,2,2
39728,84,83,1,1
39729,39,44,-5,5
39730,105,105,0,0
39731,68,96,-28,28
39732,58,71,-13,13
39733,81,77,4,4
39734,108,112,-4,4
39735,98,101,-3,3
39736,148,150,-2,2
39737,71,72,-1,1
39738,108,102,6,6
39739,68,76,-8,8
39740,82,84,-2,2
39741,159,147,12,12
39742,109,98,11,11
39743,113,108,5,5
39744,106,103,3,3
39745,124,113,11,11
39746,74,75,-1,1
39747,23,29,-6,6
39748,94,88,6,6
39749,69,72,-3,3
39750,63,72,-9,9
39751,49,55,-6,6
39752,83,79,4,4
39753,65,63,2,2
39754,122,97,25,25
39755,110,112,-2,2
39756,145,145,0,0
39757,128,115,13,13
39758,61,56,5,5
39759,135,126,9,9
39760,62,52,10,10
39761,143,125,18,18
39762,59,62,-3,3
39763,133,132,1,1
39764,84,93,-9,9
39765,127,126,1,1
39766,75,73,2,2
39767,128,128,0,0
39768,85,90,-5,5
39769,127,118,9,9
39770,66,74,-8,8
39771,45,43,2,2
39772,89,88,1,1
39773,82,80,2,2
39774,98,91,7,7
39775,51,61,-10,10
39776,112,116,-4,4
39777,70,72,-2,2
39778,75,59,16,16
39779,97,98,-1,1
39780,59,74,-15,15
39781,51,47,4,4
39782,53,53,0,0
39783,56,68,-12,12
39784,67,62,5,5
39785,66,73,-7,7
39786,89,87,2,2
39787,94,83,11,11
39788,77,83,-6,6
39789,41,46,-5,5
39790,85,85,0,0
39791,72,70,2,2
39792,108,114,-6,6
39793,105,107,-2,2
39794,67,67,0,0
39795,97,95,2,2
39796,76,76,0,0
39797,133,150,-17,17
39798,93,93,0,0
39799,40,47,-7,7
39800,66,62,4,4
39801,43,46,-3,3
39802,145,139,6,6
39803,135,119,16,16
39804,64,68,-4,4
39805,76,91,-15,15
39806,55,57,-2,2
39807,78,74,4,4
39808,103,102,1,1
39809,141,145,-4,4
39810,152,154,-2,2
39811,110,121,-11,11
39812,122,119,3,3
39813,78,80,-2,2
39814,82,80,2,2
39815,104,95,9,9
39816,112,111,1,1
39817,69,66,3,3
39818,48,51,-3,3
39819,60,65,-5,5
39820,54,52,2,2
39821,128,122,6,6
39822,61,58,3,3
39823,108,125,-17,17
39824,86,87,-1,1
39825,74,83,-9,9
39826,168,160,8,8
39827,76,73,3,3
39828,80,80,0,0
39829,96,90,6,6
39830,74,72,2,2
39831,59,57,2,2
39832,143,144,-1,1
39833,68,59,9,9
39834,76,76,0,0
39835,97,104,-7,7
39836,66,71,-5,5
39837,94,92,2,2
39838,159,159,0,0
39839,76,66,10,10
39840,121,128,-7,7
39841,123,127,-4,4
39842,80,81,-1,1
39843,77,77,0,0
39844,52,58,-6,6
39845,115,123,-8,8
39846,180,159,21,21
39847,70,72,-2,2
39848,79,86,-7,7
39849,112,100,12,12
39850,89,94,-5,5
39851,83,83,0,0
39852,108,117,-9,9
39853,67,71,-4,4
39854,86,84,2,2
39855,82,89,-7,7
39856,156,157,-1,1
39857,141,133,8,8
39858,154,151,3,3
39859,63,64,-1,1
39860,52,52,0,0
39861,122,114,8,8
39862,69,81,-12,12
39863,93,89,4,4
39864,106,114,-8,8
39865,76,87,-11,11
39866,97,89,8,8
39867,96,95,1,1
39868,116,118,-2,2
39869,98,101,-3,3
39870,89,84,5,5
39871,137,141,-4,4
39872,88,75,13,13
39873,115,117,-2,2
39874,135,132,3,3
39875,99,104,-5,5
39876,68,74,-6,6
39877,98,98,0,0
39878,119,115,4,4
39879,77,75,2,2
39880,74,83,-9,9
39881,115,113,2,2
39882,67,71,-4,4
39883,79,86,-7,7
39884,107,114,-7,7
39885,83,85,-2,2
39886,74,82,-8,8
39887,160,161,-1,1
39888,56,58,-2,2
39889,74,77,-3,3
39890,95,99,-4,4
39891,141,154,-13,13
39892,98,98,0,0
39893,84,86,-2,2
39894,118,115,3,3
39895,58,54,4,4
39896,54,63,-9,9
39897,74,74,0,0
39898,69,72,-3,3
39899,123,110,13,13
39900,59,59,0,0
39901,50,57,-7,7
39902,56,55,1,1
39903,55,60,-5,5
39904,145,136,9,9
39905,89,85,4,4
39906,74,62,12,12
39907,67,71,-4,4
39908,100,107,-7,7
39909,99,100,-1,1
39910,64,66,-2,2
39911,49,60,-11,11
39912,144,146,-2,2
39913,65,65,0,0
39914,57,58,-1,1
39915,74,77,-3,3
39916,82,85,-3,3
39917,80,75,5,5
39918,167,191,-24,24
39919,55,49,6,6
39920,98,102,-4,4
39921,69,70,-1,1
39922,60,60,0,0
39923,149,147,2,2
39924,170,173,-3,3
39925,56,59,-3,3
39926,120,119,1,1
39927,114,119,-5,5
39928,123,124,-1,1
39929,67,75,-8,8
39930,145,145,0,0
39931,72,72,0,0
39932,85,82,3,3
39933,117,114,3,3
39934,87,109,-22,22
39935,66,75,-9,9
39936,116,126,-10,10
39937,53,63,-10,10
39938,109,106,3,3
39939,26,35,-9,9
39940,51,54,-3,3
39941,65,59,6,6
39942,89,82,7,7
39943,110,95,15,15
39944,70,74,-4,4
39945,46,50,-4,4
39946,119,119,0,0
39947,127,124,3,3
39948,95,90,5,5
39949,68,70,-2,2
39950,73,72,1,1
39951,112,107,5,5
39952,152,163,-11,11
39953,83,83,0,0
39954,115,112,3,3
39955,131,109,22,22
39956,49,46,3,3
39957,118,103,15,15
39958,94,83,11,11
39959,120,125,-5,5
39960,64,77,-13,13
39961,145,141,4,4
39962,63,65,-2,2
39963,62,63,-1,1
39964,55,54,1,1
39965,113,123,-10,10
39966,62,63,-1,1
39967,80,76,4,4
39968,100,96,4,4
39969,72,77,-5,5
39970,75,74,1,1
39971,104,102,2,2
39972,56,51,5,5
39973,116,131,-15,15
39974,87,94,-7,7
39975,109,110,-1,1
39976,107,113,-6,6
39977,63,67,-4,4
39978,127,136,-9,9
39979,124,111,13,13
39980,67,65,2,2
39981,229,188,41,41
39982,144,127,17,17
39983,110,115,-5,5
39984,70,64,6,6
39985,102,99,3,3
39986,153,135,18,18
39987,82,84,-2,2
39988,50,53,-3,3
39989,54,59,-5,5
39990,97,95,2,2
39991,75,82,-7,7
39992,83,79,4,4
39993,88,84,4,4
39994,129,122,7,7
39995,91,78,13,13
39996,115,103,12,12
39997,96,97,-1,1
39998,177,179,-2,2
39999,109,112,-3,3
40000,91,91,0,0
40001,102,99,3,3
40002,75,71,4,4
40003,67,71,-4,4
40004,85,85,0,0
40005,133,128,5,5
40006,122,120,2,2
40007,99,98,1,1
40008,72,77,-5,5
40009,80,85,-5,5
40010,61,62,-1,1
40011,118,111,7,7
40012,112,113,-1,1
40013,69,76,-7,7
40014,156,153,3,3
40015,140,138,2,2
40016,55,57,-2,2
40017,85,92,-7,7
40018,104,97,7,7
40019,113,106,7,7
40020,61,67,-6,6
40021,110,119,-9,9
40022,142,130,12,12
40023,93,92,1,1
40024,49,55,-6,6
40025,139,139,0,0
40026,42,47,-5,5
40027,80,75,5,5
40028,138,134,4,4
40029,148,148,0,0
40030,28,45,-17,17
40031,54,60,-6,6
40032,85,76,9,9
40033,84,83,1,1
40034,161,151,10,10
40035,80,77,3,3
40036,108,123,-15,15
40037,91,93,-2,2
40038,92,85,7,7
40039,92,99,-7,7
40040,91,84,7,7
40041,146,136,10,10
40042,59,71,-12,12
40043,109,101,8,8
40044,67,71,-4,4
40045,89,93,-4,4
40046,156,147,9,9
40047,106,102,4,4
40048,71,74,-3,3
40049,161,156,5,5
40050,97,97,0,0
40051,95,92,3,3
40052,128,133,-5,5
40053,79,92,-13,13
40054,127,140,-13,13
40055,88,93,-5,5
40056,63,62,1,1
40057,47,49,-2,2
40058,67,78,-11,11
40059,44,41,3,3
40060,70,64,6,6
40061,59,55,4,4
40062,115,118,-3,3
40063,123,132,-9,9
40064,49,49,0,0
40065,81,79,2,2
40066,55,58,-3,3
40067,105,98,7,7
40068,120,125,-5,5
40069,95,102,-7,7
40070,73,78,-5,5
40071,76,80,-4,4
40072,95,92,3,3
40073,35,42,-7,7
40074,85,79,6,6
40075,65,79,-14,14
40076,125,128,-3,3
40077,62,63,-1,1
40078,95,96,-1,1
40079,139,135,4,4
40080,77,80,-3,3
40081,65,65,0,0
40082,53,58,-5,5
40083,83,74,9,9
40084,62,52,10,10
40085,74,71,3,3
40086,32,38,-6,6
40087,67,65,2,2
40088,134,123,11,11
40089,78,86,-8,8
40090,88,88,0,0
40091,81,85,-4,4
40092,60,65,-5,5
40093,117,106,11,11
40094,61,65,-4,4
40095,147,147,0,0
40096,217,201,16,16
40097,84,85,-1,1
40098,67,63,4,4
40099,158,178,-20,20
40100,51,61,-10,10
40101,91,95,-4,4
40102,72,67,5,5
40103,121,127,-6,6
40104,76,71,5,5
40105,117,114,3,3
40106,63,61,2,2
40107,82,89,-7,7
40108,87,98,-11,11
40109,77,75,2,2
40110,67,74,-7,7
40111,129,109,20,20
40112,56,57,-1,1
40113,60,66,-6,6
40114,130,120,10,10
40115,106,118,-12,12
40116,73,66,7,7
40117,89,86,3,3
40118,85,93,-8,8
40119,71,65,6,6
40120,206,213,-7,7
40121,142,153,-11,11
40122,106,111,-5,5
40123,98,98,0,0
40124,60,72,-12,12
40125,113,118,-5,5
40126,57,61,-4,4
40127,73,66,7,7
40128,186,160,26,26
40129,87,95,-8,8
40130,122,119,3,3
40131,80,90,-10,10
40132,130,123,7,7
40133,106,104,2,2
40134,175,199,-24,24
40135,135,135,0,0
40136,115,115,0,0
40137,80,78,2,2
40138,125,114,11,11
40139,85,94,-9,9
40140,85,79,6,6
40141,143,138,5,5
40142,92,89,3,3
40143,74,61,13,13
40144,66,77,-11,11
40145,68,70,-2,2
40146,103,100,3,3
40147,82,81,1,1
40148,57,56,1,1
40149,102,113,-11,11
40150,117,121,-4,4
40151,79,84,-5,5
40152,179,159,20,20
40153,111,123,-12,12
40154,59,63,-4,4
40155,90,89,1,1
40156,82,108,-26,26
40157,120,120,0,0
40158,89,92,-3,3
40159,76,76,0,0
40160,74,70,4,4
40161,54,58,-4,4
40162,51,60,-9,9
40163,71,74,-3,3
40164,116,99,17,17
40165,84,78,6,6
40166,107,100,7,7
40167,83,79,4,4
40168,170,162,8,8
40169,118,121,-3,3
40170,115,110,5,5
40171,78,89,-11,11
40172,155,149,6,6
40173,143,149,-6,6
40174,80,88,-8,8
40175,64,74,-10,10
40176,97,87,10,10
40177,92,95,-3,3
40178,63,71,-8,8
40179,196,176,20,20
40180,70,79,-9,9
40181,95,97,-2,2
40182,73,77,-4,4
40183,64,75,-11,11
40184,86,97,-11,11
40185,93,101,-8,8
40186,81,79,2,2
40187,132,108,24,24
40188,89,74,15,15
40189,80,72,8,8
40190,61,62,-1,1
40191,148,153,-5,5
40192,104,100,4,4
40193,105,106,-1,1
40194,94,89,5,5
40195,72,76,-4,4
40196,71,71,0,0
40197,115,114,1,1
40198,100,97,3,3
40199,64,63,1,1
40200,88,91,-3,3
40201,175,187,-12,12
40202,153,161,-8,8
40203,58,56,2,2
40204,143,152,-9,9
40205,49,49,0,0
40206,62,59,3,3
40207,72,71,1,1
40208,112,114,-2,2
40209,90,84,6,6
40210,88,86,2,2
40211,92,87,5,5
40212,25,40,-15,15
40213,97,96,1,1
40214,133,123,10,10
40215,86,88,-2,2
40216,81,77,4,4
40217,164,155,9,9
40218,64,61,3,3
40219,79,75,4,4
40220,108,112,-4,4
40221,62,71,-9,9
40222,84,84,0,0
40223,187,191,-4,4
40224,70,80,-10,10
40225,119,113,6,6
40226,86,101,-15,15
40227,118,113,5,5
40228,79,84,-5,5
40229,77,76,1,1
40230,85,91,-6,6
40231,107,97,10,10
40232,76,77,-1,1
40233,54,47,7,7
40234,66,64,2,2
40235,64,74,-10,10
40236,56,49,7,7
40237,147,159,-12,12
40238,92,79,13,13
40239,119,113,6,6
40240,61,71,-10,10
40241,112,105,7,7
40242,116,123,-7,7
40243,68,76,-8,8
40244,153,152,1,1
40245,114,127,-13,13
40246,115,116,-1,1
40247,91,91,0,0
40248,68,71,-3,3
40249,111,107,4,4
40250,79,71,8,8
40251,57,65,-8,8
40252,114,116,-2,2
40253,66,72,-6,6
40254,96,84,12,12
40255,83,94,-11,11
40256,93,83,10,10
40257,83,77,6,6
40258,80,74,6,6
40259,82,80,2,2
40260,114,118,-4,4
40261,49,58,-9,9
40262,67,76,-9,9
40263,79,78,1,1
40264,77,75,2,2
40265,64,66,-2,2
40266,177,170,7,7
40267,71,76,-5,5
40268,99,93,6,6
40269,90,86,4,4
40270,107,107,0,0
40271,103,94,9,9
40272,144,141,3,3
40273,81,79,2,2
40274,69,72,-3,3
40275,63,81,-18,18
40276,105,108,-3,3
40277,100,92,8,8
40278,118,123,-5,5
40279,89,81,8,8
40280,90,88,2,2
40281,88,93,-5,5
40282,69,63,6,6
40283,59,56,3,3
40284,84,81,3,3
40285,143,145,-2,2
40286,112,124,-12,12
40287,143,159,-16,16
40288,78,84,-6,6
40289,38,45,-7,7
40290,107,96,11,11
40291,57,60,-3,3
40292,62,95,-33,33
40293,79,81,-2,2
40294,72,75,-3,3
40295,85,82,3,3
40296,83,86,-3,3
40297,69,71,-2,2
40298,62,61,1,1
40299,80,85,-5,5
40300,55,65,-10,10
40301,77,71,6,6
40302,77,91,-14,14
40303,81,92,-11,11
40304,88,83,5,5
40305,75,86,-11,11
40306,103,108,-5,5
40307,63,60,3,3
40308,115,102,13,13
40309,149,155,-6,6
40310,48,48,0,0
40311,67,61,6,6
40312,167,148,19,19
40313,116,118,-2,2
40314,40,49,-9,9
40315,93,97,-4,4
40316,98,92,6,6
40317,105,96,9,9
40318,150,141,9,9
40319,174,155,19,19
40320,156,144,12,12
40321,61,96,-35,35
40322,124,130,-6,6
40323,61,60,1,1
40324,58,58,0,0
40325,147,150,-3,3
40326,80,91,-11,11
40327,115,107,8,8
40328,139,140,-1,1
40329,73,73,0,0
40330,208,209,-1,1
40331,92,99,-7,7
40332,63,57,6,6
40333,126,119,7,7
40334,31,35,-4,4
40335,55,72,-17,17
40336,154,148,6,6
40337,110,113,-3,3
40338,62,60,2,2
40339,124,120,4,4
40340,81,75,6,6
40341,78,67,11,11
40342,122,135,-13,13
40343,110,124,-14,14
40344,100,88,12,12
40345,112,113,-1,1
40346,58,56,2,2
40347,92,88,4,4
40348,143,142,1,1
40349,76,75,1,1
40350,62,71,-9,9
40351,72,74,-2,2
40352,96,101,-5,5
40353,98,98,0,0
40354,209,188,21,21
40355,81,79,2,2
40356,65,72,-7,7
40357,111,103,8,8
40358,158,152,6,6
40359,106,114,-8,8
40360,124,117,7,7
40361,90,85,5,5
40362,95,93,2,2
40363,86,91,-5,5
40364,89,86,3,3
40365,59,71,-12,12
40366,132,124,8,8
40367,91,76,15,15
40368,90,82,8,8
40369,85,84,1,1
40370,77,92,-15,15
40371,68,62,6,6
40372,77,86,-9,9
40373,125,130,-5,5
40374,53,51,2,2
40375,100,109,-9,9
40376,128,131,-3,3
40377,78,72,6,6
40378,73,93,-20,20
40379,79,79,0,0
40380,89,90,-1,1
40381,101,101,0,0
40382,93,110,-17,17
40383,93,93,0,0
40384,62,63,-1,1
40385,113,116,-3,3
40386,117,116,1,1
40387,133,128,5,5
40388,107,117,-10,10
40389,64,88,-24,24
40390,48,57,-9,9
40391,103,107,-4,4
40392,91,96,-5,5
40393,121,131,-10,10
40394,109,110,-1,1
40395,92,90,2,2
40396,118,110,8,8
40397,82,88,-6,6
40398,76,70,6,6
40399,98,92,6,6
40400,118,110,8,8
40401,124,131,-7,7
40402,120,100,20,20
40403,85,90,-5,5
40404,112,112,0,0
40405,88,92,-4,4
40406,65,59,6,6
40407,48,49,-1,1
40408,66,77,-11,11
40409,106,84,22,22
40410,174,149,25,25
40411,161,155,6,6
40412,42,72,-30,30
40413,65,74,-9,9
40414,47,53,-6,6
40415,100,112,-12,12
40416,91,93,-2,2
40417,59,62,-3,3
40418,77,86,-9,9
40419,83,79,4,4
40420,91,90,1,1
40421,91,89,2,2
40422,163,162,1,1
40423,89,83,6,6
40424,144,152,-8,8
40425,107,116,-9,9
40426,75,73,2,2
40427,210,221,-11,11
40428,168,164,4,4
40429,116,119,-3,3
40430,67,78,-11,11
40431,66,70,-4,4
40432,23,38,-15,15
40433,99,97,2,2
40434,66,67,-1,1
40435,56,60,-4,4
40436,92,86,6,6
40437,132,127,5,5
40438,67,71,-4,4
40439,42,39,3,3
40440,123,125,-2,2
40441,44,48,-4,4
40442,117,116,1,1
40443,109,108,1,1
40444,106,101,5,5
40445,92,93,-1,1
40446,88,81,7,7
40447,74,76,-2,2
40448,114,128,-14,14
40449,146,132,14,14
40450,105,101,4,4
40451,91,95,-4,4
40452,124,123,1,1
40453,178,172,6,6
40454,98,95,3,3
40455,145,156,-11,11
40456,76,75,1,1
40457,100,103,-3,3
40458,128,111,17,17
40459,152,148,4,4
40460,40,45,-5,5
40461,65,71,-6,6
40462,107,112,-5,5
40463,90,87,3,3
40464,100,108,-8,8
40465,71,84,-13,13
40466,55,59,-4,4
40467,80,77,3,3
40468,131,118,13,13
40469,28,39,-11,11
40470,93,101,-8,8
40471,149,161,-12,12
40472,88,91,-3,3
40473,50,56,-6,6
40474,82,94,-12,12
40475,125,118,7,7
40476,131,118,13,13
40477,93,102,-9,9
40478,83,83,0,0
40479,149,155,-6,6
40480,74,83,-9,9
40481,124,126,-2,2
40482,174,157,17,17
40483,83,115,-32,32
40484,119,124,-5,5
40485,85,82,3,3
40486,70,64,6,6
40487,197,199,-2,2
40488,131,128,3,3
40489,130,121,9,9
40490,73,81,-8,8
40491,97,94,3,3
40492,85,99,-14,14
40493,198,180,18,18
40494,100,93,7,7
40495,81,89,-8,8
40496,71,74,-3,3
