,original,predict,differ,abs
40497,97,101,-4,4
40498,77,90,-13,13
40499,88,86,2,2
40500,90,81,9,9
40501,74,73,1,1
40502,70,71,-1,1
40503,63,60,3,3
40504,149,139,10,10
40505,97,88,9,9
40506,65,71,-6,6
40507,81,81,0,0
40508,100,102,-2,2
40509,79,87,-8,8
40510,106,107,-1,1
40511,79,85,-6,6
40512,137,139,-2,2
40513,82,89,-7,7
40514,68,59,9,9
40515,100,94,6,6
40516,40,48,-8,8
40517,57,56,1,1
40518,73,79,-6,6
40519,85,87,-2,2
40520,135,130,5,5
40521,126,126,0,0
40522,158,156,2,2
40523,110,109,1,1
40524,125,133,-8,8
40525,115,111,4,4
40526,112,117,-5,5
40527,71,77,-6,6
40528,121,140,-19,19
40529,97,107,-10,10
40530,104,104,0,0
40531,97,97,0,0
40532,54,57,-3,3
40533,76,78,-2,2
40534,132,113,19,19
40535,98,103,-5,5
40536,107,106,1,1
40537,119,111,8,8
40538,125,121,4,4
40539,96,100,-4,4
40540,49,55,-6,6
40541,89,76,13,13
40542,101,94,7,7
40543,86,95,-9,9
40544,43,45,-2,2
40545,40,46,-6,6
40546,109,110,-1,1
40547,49,56,-7,7
40548,99,105,-6,6
40549,120,102,18,18
40550,70,82,-12,12
40551,177,167,10,10
40552,59,71,-12,12
40553,90,92,-2,2
40554,99,100,-1,1
40555,99,102,-3,3
40556,113,103,10,10
40557,87,79,8,8
40558,120,121,-1,1
40559,122,111,11,11
40560,156,159,-3,3
40561,90,84,6,6
40562,109,111,-2,2
40563,59,68,-9,9
40564,110,115,-5,5
40565,64,65,-1,1
40566,76,77,-1,1
40567,93,89,4,4
40568,81,86,-5,5
40569,155,149,6,6
40570,77,89,-12,12
40571,52,55,-3,3
40572,48,54,-6,6
40573,94,99,-5,5
40574,72,82,-10,10
40575,78,97,-19,19
40576,108,104,4,4
40577,74,86,-12,12
40578,67,65,2,2
40579,88,84,4,4
40580,127,128,-1,1
40581,88,105,-17,17
40582,53,73,-20,20
40583,101,103,-2,2
40584,105,101,4,4
40585,120,121,-1,1
40586,63,72,-9,9
40587,50,56,-6,6
40588,67,70,-3,3
40589,121,126,-5,5
40590,76,78,-2,2
40591,95,76,19,19
40592,97,100,-3,3
40593,63,72,-9,9
40594,135,134,1,1
40595,61,63,-2,2
40596,79,83,-4,4
40597,133,129,4,4
40598,97,105,-8,8
40599,78,66,12,12
40600,96,90,6,6
40601,47,47,0,0
40602,139,127,12,12
40603,99,95,4,4
40604,113,102,11,11
40605,94,90,4,4
40606,100,108,-8,8
40607,71,80,-9,9
40608,102,112,-10,10
40609,113,110,3,3
40610,85,87,-2,2
40611,75,64,11,11
40612,62,58,4,4
40613,111,91,20,20
40614,80,78,2,2
40615,117,118,-1,1
40616,107,107,0,0
40617,75,76,-1,1
40618,82,85,-3,3
40619,73,73,0,0
40620,110,109,1,1
40621,115,112,3,3
40622,151,150,1,1
40623,60,64,-4,4
40624,51,56,-5,5
40625,76,71,5,5
40626,115,108,7,7
40627,79,80,-1,1
40628,85,90,-5,5
40629,84,89,-5,5
40630,136,125,11,11
40631,76,80,-4,4
40632,30,44,-14,14
40633,141,138,3,3
40634,83,80,3,3
40635,81,86,-5,5
40636,79,84,-5,5
40637,113,115,-2,2
40638,88,82,6,6
40639,145,175,-30,30
40640,156,153,3,3
40641,80,91,-11,11
40642,103,101,2,2
40643,116,112,4,4
40644,76,71,5,5
40645,123,123,0,0
40646,93,92,1,1
40647,103,109,-6,6
40648,67,66,1,1
40649,102,113,-11,11
40650,92,81,11,11
40651,86,87,-1,1
40652,56,61,-5,5
40653,80,87,-7,7
40654,137,135,2,2
40655,48,54,-6,6
40656,87,75,12,12
40657,112,122,-10,10
40658,74,71,3,3
40659,87,87,0,0
40660,101,112,-11,11
40661,58,64,-6,6
40662,116,112,4,4
40663,97,91,6,6
40664,65,65,0,0
40665,98,90,8,8
40666,98,89,9,9
40667,156,149,7,7
40668,88,90,-2,2
40669,85,93,-8,8
40670,64,60,4,4
40671,72,76,-4,4
40672,107,116,-9,9
40673,87,102,-15,15
40674,115,110,5,5
40675,102,89,13,13
40676,120,111,9,9
40677,87,93,-6,6
40678,81,82,-1,1
40679,53,56,-3,3
40680,71,86,-15,15
40681,78,77,1,1
40682,104,100,4,4
40683,113,120,-7,7
40684,51,48,3,3
40685,65,74,-9,9
40686,109,133,-24,24
40687,78,84,-6,6
40688,105,94,11,11
40689,93,100,-7,7
40690,103,102,1,1
40691,113,101,12,12
40692,77,88,-11,11
40693,135,129,6,6
40694,82,72,10,10
40695,84,85,-1,1
40696,56,65,-9,9
40697,54,53,1,1
40698,146,139,7,7
40699,149,145,4,4
40700,91,83,8,8
40701,61,59,2,2
40702,117,128,-11,11
40703,46,46,0,0
40704,159,159,0,0
40705,94,83,11,11
40706,153,141,12,12
40707,108,101,7,7
40708,85,77,8,8
40709,69,76,-7,7
40710,295,234,61,61
40711,74,74,0,0
40712,103,102,1,1
40713,80,78,2,2
40714,68,70,-2,2
40715,120,127,-7,7
40716,86,86,0,0
40717,118,117,1,1
40718,74,80,-6,6
40719,99,84,15,15
40720,76,70,6,6
40721,134,123,11,11
40722,97,113,-16,16
40723,66,73,-7,7
40724,92,103,-11,11
40725,50,51,-1,1
40726,83,89,-6,6
40727,98,99,-1,1
40728,72,74,-2,2
40729,71,72,-1,1
40730,71,81,-10,10
40731,78,84,-6,6
40732,81,86,-5,5
40733,126,127,-1,1
40734,71,67,4,4
40735,70,71,-1,1
40736,141,139,2,2
40737,75,71,4,4
40738,85,78,7,7
40739,89,93,-4,4
40740,82,85,-3,3
40741,174,160,14,14
40742,77,74,3,3
40743,113,121,-8,8
40744,165,167,-2,2
40745,55,54,1,1
40746,94,82,12,12
40747,81,87,-6,6
40748,103,98,5,5
40749,87,84,3,3
40750,68,83,-15,15
40751,205,221,-16,16
40752,85,85,0,0
40753,66,63,3,3
40754,68,66,2,2
40755,87,87,0,0
40756,101,93,8,8
40757,115,114,1,1
40758,69,71,-2,2
40759,144,140,4,4
40760,97,99,-2,2
40761,107,112,-5,5
40762,88,103,-15,15
40763,138,134,4,4
40764,90,78,12,12
40765,129,140,-11,11
40766,66,64,2,2
40767,75,75,0,0
40768,118,115,3,3
40769,99,98,1,1
40770,77,72,5,5
40771,89,86,3,3
40772,95,103,-8,8
40773,56,53,3,3
40774,115,113,2,2
40775,59,59,0,0
40776,117,120,-3,3
40777,110,112,-2,2
40778,120,102,18,18
40779,98,84,14,14
40780,121,124,-3,3
40781,100,85,15,15
40782,85,84,1,1
40783,106,106,0,0
40784,165,154,11,11
40785,65,74,-9,9
40786,58,58,0,0
40787,165,164,1,1
40788,56,60,-4,4
40789,62,71,-9,9
40790,85,79,6,6
40791,93,99,-6,6
40792,57,63,-6,6
40793,97,98,-1,1
40794,96,100,-4,4
40795,45,47,-2,2
40796,114,114,0,0
40797,77,72,5,5
40798,77,83,-6,6
40799,89,85,4,4
40800,70,73,-3,3
40801,84,89,-5,5
40802,89,103,-14,14
40803,104,111,-7,7
40804,88,84,4,4
40805,68,67,1,1
40806,67,71,-4,4
40807,51,51,0,0
40808,144,150,-6,6
40809,135,133,2,2
40810,89,93,-4,4
40811,122,118,4,4
40812,110,102,8,8
40813,81,83,-2,2
40814,147,157,-10,10
40815,60,60,0,0
40816,137,147,-10,10
40817,110,113,-3,3
40818,125,123,2,2
40819,89,94,-5,5
40820,129,145,-16,16
40821,70,62,8,8
40822,149,158,-9,9
40823,72,90,-18,18
40824,96,101,-5,5
40825,76,83,-7,7
40826,154,151,3,3
40827,220,202,18,18
40828,106,110,-4,4
40829,95,102,-7,7
40830,158,168,-10,10
40831,140,143,-3,3
40832,86,86,0,0
40833,96,85,11,11
40834,100,98,2,2
40835,70,77,-7,7
40836,64,64,0,0
40837,147,146,1,1
40838,75,77,-2,2
40839,80,78,2,2
40840,161,143,18,18
40841,83,100,-17,17
40842,89,79,10,10
40843,169,163,6,6
40844,85,85,0,0
40845,151,157,-6,6
40846,85,79,6,6
40847,61,65,-4,4
40848,62,61,1,1
40849,118,112,6,6
40850,97,94,3,3
40851,118,113,5,5
40852,104,89,15,15
40853,44,46,-2,2
40854,101,96,5,5
40855,69,71,-2,2
40856,52,54,-2,2
40857,115,116,-1,1
40858,56,56,0,0
40859,110,121,-11,11
40860,96,120,-24,24
40861,88,85,3,3
40862,94,96,-2,2
40863,60,59,1,1
40864,108,107,1,1
40865,114,103,11,11
40866,87,90,-3,3
40867,102,102,0,0
40868,75,72,3,3
40869,56,53,3,3
40870,123,133,-10,10
40871,29,49,-20,20
40872,70,83,-13,13
40873,87,82,5,5
40874,48,62,-14,14
40875,108,101,7,7
40876,164,170,-6,6
40877,125,114,11,11
40878,66,68,-2,2
40879,190,186,4,4
40880,91,87,4,4
40881,116,96,20,20
40882,96,95,1,1
40883,86,83,3,3
40884,157,169,-12,12
40885,149,141,8,8
40886,54,52,2,2
40887,81,81,0,0
40888,97,106,-9,9
40889,128,125,3,3
40890,96,100,-4,4
40891,121,125,-4,4
40892,131,126,5,5
40893,133,123,10,10
40894,130,127,3,3
40895,97,90,7,7
40896,68,76,-8,8
40897,118,107,11,11
40898,91,89,2,2
40899,90,106,-16,16
40900,65,65,0,0
40901,143,131,12,12
40902,80,64,16,16
40903,96,80,16,16
40904,104,97,7,7
40905,112,115,-3,3
40906,86,84,2,2
40907,91,92,-1,1
40908,205,182,23,23
40909,73,85,-12,12
40910,101,98,3,3
40911,73,78,-5,5
40912,90,84,6,6
40913,191,201,-10,10
40914,90,90,0,0
40915,149,149,0,0
40916,73,82,-9,9
40917,152,155,-3,3
40918,115,112,3,3
40919,88,95,-7,7
40920,86,83,3,3
40921,103,103,0,0
40922,37,40,-3,3
40923,83,75,8,8
40924,76,67,9,9
40925,56,51,5,5
40926,130,129,1,1
40927,67,64,3,3
40928,78,72,6,6
40929,105,104,1,1
40930,101,102,-1,1
40931,88,85,3,3
40932,83,86,-3,3
40933,108,111,-3,3
40934,67,62,5,5
40935,107,106,1,1
40936,43,41,2,2
40937,71,78,-7,7
40938,99,90,9,9
40939,120,129,-9,9
40940,132,122,10,10
40941,30,46,-16,16
40942,88,87,1,1
40943,82,94,-12,12
40944,59,67,-8,8
40945,68,71,-3,3
40946,120,107,13,13
40947,60,58,2,2
40948,103,100,3,3
40949,110,111,-1,1
40950,114,110,4,4
40951,90,89,1,1
40952,192,185,7,7
40953,100,102,-2,2
40954,119,121,-2,2
40955,91,84,7,7
40956,98,99,-1,1
40957,51,51,0,0
40958,94,89,5,5
40959,98,103,-5,5
40960,71,65,6,6
40961,106,124,-18,18
40962,78,83,-5,5
40963,66,74,-8,8
40964,79,82,-3,3
40965,85,88,-3,3
40966,147,151,-4,4
40967,68,66,2,2
40968,66,63,3,3
40969,81,80,1,1
40970,133,134,-1,1
40971,120,115,5,5
40972,71,76,-5,5
40973,169,171,-2,2
40974,159,153,6,6
40975,57,66,-9,9
40976,73,76,-3,3
40977,44,45,-1,1
40978,85,90,-5,5
40979,49,63,-14,14
40980,54,54,0,0
40981,89,84,5,5
40982,62,70,-8,8
40983,88,85,3,3
40984,93,104,-11,11
40985,66,66,0,0
40986,69,70,-1,1
40987,138,153,-15,15
40988,88,92,-4,4
40989,102,104,-2,2
40990,45,46,-1,1
40991,48,49,-1,1
40992,106,111,-5,5
40993,158,138,20,20
40994,125,122,3,3
40995,64,78,-14,14
40996,153,158,-5,5
40997,66,66,0,0
40998,87,89,-2,2
40999,90,85,5,5
41000,105,108,-3,3
41001,51,51,0,0
41002,148,138,10,10
41003,123,134,-11,11
41004,59,60,-1,1
41005,88,74,14,14
41006,91,93,-2,2
41007,77,81,-4,4
41008,98,93,5,5
41009,84,88,-4,4
41010,97,91,6,6
41011,129,119,10,10
41012,158,163,-5,5
41013,99,105,-6,6
41014,153,156,-3,3
41015,140,126,14,14
41016,97,93,4,4
41017,116,123,-7,7
41018,108,103,5,5
41019,117,118,-1,1
41020,112,109,3,3
41021,70,72,-2,2
41022,117,127,-10,10
41023,186,188,-2,2
41024,88,88,0,0
41025,40,44,-4,4
41026,69,71,-2,2
41027,138,126,12,12
41028,68,73,-5,5
41029,194,177,17,17
41030,141,139,2,2
41031,66,78,-12,12
41032,87,97,-10,10
41033,112,112,0,0
41034,120,111,9,9
41035,117,111,6,6
41036,116,123,-7,7
41037,113,125,-12,12
41038,109,124,-15,15
41039,116,115,1,1
41040,107,104,3,3
41041,156,148,8,8
41042,54,57,-3,3
41043,96,90,6,6
41044,116,114,2,2
41045,105,102,3,3
41046,53,52,1,1
41047,146,142,4,4
41048,111,122,-11,11
41049,55,52,3,3
41050,130,125,5,5
41051,89,86,3,3
41052,99,112,-13,13
41053,101,90,11,11
41054,107,110,-3,3
41055,56,58,-2,2
41056,72,76,-4,4
41057,141,139,2,2
41058,49,55,-6,6
41059,50,46,4,4
41060,106,96,10,10
41061,71,68,3,3
41062,82,97,-15,15
41063,112,104,8,8
41064,114,119,-5,5
41065,91,93,-2,2
41066,79,81,-2,2
41067,87,90,-3,3
41068,72,67,5,5
41069,140,142,-2,2
41070,79,88,-9,9
41071,103,96,7,7
41072,105,108,-3,3
41073,80,81,-1,1
41074,63,65,-2,2
41075,89,84,5,5
41076,58,61,-3,3
41077,71,65,6,6
41078,91,97,-6,6
41079,64,57,7,7
41080,134,133,1,1
41081,144,146,-2,2
41082,46,65,-19,19
41083,79,89,-10,10
41084,137,126,11,11
41085,71,74,-3,3
41086,88,82,6,6
41087,99,92,7,7
41088,77,80,-3,3
41089,71,74,-3,3
41090,66,65,1,1
41091,57,62,-5,5
41092,107,108,-1,1
41093,157,158,-1,1
41094,59,66,-7,7
41095,107,120,-13,13
41096,150,142,8,8
41097,97,100,-3,3
41098,56,60,-4,4
41099,122,122,0,0
41100,118,105,13,13
41101,98,84,14,14
41102,87,93,-6,6
41103,84,71,13,13
41104,67,64,3,3
41105,97,101,-4,4
41106,110,114,-4,4
41107,75,77,-2,2
41108,49,55,-6,6
41109,121,135,-14,14
41110,124,125,-1,1
41111,86,84,2,2
41112,91,91,0,0
41113,74,71,3,3
41114,87,80,7,7
41115,61,65,-4,4
41116,76,80,-4,4
41117,169,175,-6,6
41118,79,78,1,1
41119,85,95,-10,10
41120,129,123,6,6
41121,68,72,-4,4
41122,88,114,-26,26
41123,136,128,8,8
41124,81,83,-2,2
41125,143,152,-9,9
41126,66,64,2,2
41127,90,97,-7,7
41128,69,67,2,2
41129,129,137,-8,8
41130,77,86,-9,9
41131,128,129,-1,1
41132,110,115,-5,5
41133,125,125,0,0
41134,82,76,6,6
41135,147,138,9,9
41136,77,82,-5,5
41137,81,67,14,14
41138,91,89,2,2
41139,106,91,15,15
41140,65,71,-6,6
41141,59,58,1,1
41142,107,114,-7,7
41143,75,85,-10,10
41144,86,102,-16,16
41145,92,92,0,0
41146,87,89,-2,2
41147,115,127,-12,12
41148,70,72,-2,2
41149,78,71,7,7
41150,77,73,4,4
41151,142,155,-13,13
41152,161,160,1,1
41153,145,135,10,10
41154,102,101,1,1
41155,68,71,-3,3
41156,81,86,-5,5
41157,92,83,9,9
41158,91,94,-3,3
41159,87,85,2,2
41160,168,167,1,1
41161,58,58,0,0
41162,119,102,17,17
41163,55,52,3,3
41164,69,72,-3,3
41165,69,71,-2,2
41166,99,102,-3,3
41167,72,73,-1,1
41168,82,89,-7,7
41169,134,129,5,5
41170,88,81,7,7
41171,61,67,-6,6
41172,77,80,-3,3
41173,106,102,4,4
41174,89,90,-1,1
41175,90,90,0,0
41176,102,113,-11,11
41177,77,74,3,3
41178,63,63,0,0
41179,76,75,1,1
41180,67,61,6,6
41181,64,77,-13,13
41182,66,72,-6,6
41183,126,126,0,0
41184,91,98,-7,7
41185,148,134,14,14
41186,111,106,5,5
41187,58,66,-8,8
41188,93,87,6,6
41189,80,76,4,4
41190,173,168,5,5
41191,80,76,4,4
41192,117,111,6,6
41193,69,60,9,9
41194,115,117,-2,2
41195,122,113,9,9
41196,76,79,-3,3
41197,89,72,17,17
41198,92,110,-18,18
41199,101,101,0,0
41200,156,150,6,6
41201,88,92,-4,4
41202,61,61,0,0
41203,80,77,3,3
41204,128,127,1,1
41205,101,95,6,6
41206,114,112,2,2
41207,142,127,15,15
41208,53,50,3,3
41209,138,133,5,5
41210,49,51,-2,2
41211,146,133,13,13
41212,91,85,6,6
41213,136,148,-12,12
41214,60,72,-12,12
41215,147,141,6,6
41216,86,85,1,1
41217,71,67,4,4
41218,127,159,-32,32
41219,62,65,-3,3
41220,109,105,4,4
41221,69,72,-3,3
41222,186,187,-1,1
41223,44,49,-5,5
41224,39,39,0,0
41225,89,92,-3,3
41226,113,120,-7,7
41227,65,63,2,2
41228,63,71,-8,8
41229,61,67,-6,6
41230,132,126,6,6
41231,70,76,-6,6
41232,179,180,-1,1
41233,103,111,-8,8
41234,118,110,8,8
41235,71,71,0,0
41236,156,144,12,12
41237,95,92,3,3
41238,108,116,-8,8
41239,92,92,0,0
41240,125,118,7,7
41241,103,91,12,12
41242,87,77,10,10
41243,57,66,-9,9
41244,95,95,0,0
41245,207,222,-15,15
41246,72,78,-6,6
41247,158,161,-3,3
41248,78,82,-4,4
41249,59,63,-4,4
41250,77,68,9,9
41251,78,72,6,6
41252,120,109,11,11
41253,137,133,4,4
41254,71,64,7,7
41255,117,116,1,1
41256,97,98,-1,1
41257,108,112,-4,4
41258,64,71,-7,7
41259,125,120,5,5
41260,57,51,6,6
41261,47,52,-5,5
41262,110,100,10,10
41263,173,184,-11,11
41264,70,65,5,5
41265,112,109,3,3
41266,69,71,-2,2
41267,95,90,5,5
41268,50,50,0,0
41269,60,59,1,1
41270,108,111,-3,3
41271,88,88,0,0
41272,141,165,-24,24
41273,65,68,-3,3
41274,111,126,-15,15
41275,110,99,11,11
41276,156,133,23,23
41277,70,89,-19,19
41278,77,84,-7,7
41279,111,111,0,0
41280,77,81,-4,4
41281,132,150,-18,18
41282,94,86,8,8
41283,87,90,-3,3
41284,71,75,-4,4
41285,69,76,-7,7
41286,57,59,-2,2
41287,63,66,-3,3
41288,170,174,-4,4
41289,99,97,2,2
41290,91,90,1,1
41291,75,82,-7,7
41292,155,155,0,0
41293,169,162,7,7
41294,121,113,8,8
41295,56,59,-3,3
41296,73,73,0,0
41297,142,85,57,57
41298,76,86,-10,10
41299,117,119,-2,2
41300,113,120,-7,7
41301,63,56,7,7
41302,146,133,13,13
41303,71,66,5,5
41304,68,65,3,3
41305,96,97,-1,1
41306,64,71,-7,7
41307,79,71,8,8
41308,77,77,0,0
41309,54,61,-7,7
41310,81,85,-4,4
41311,106,113,-7,7
41312,130,122,8,8
41313,63,62,1,1
41314,74,78,-4,4
41315,87,91,-4,4
41316,97,95,2,2
41317,136,148,-12,12
41318,78,75,3,3
41319,114,105,9,9
41320,172,201,-29,29
41321,69,85,-16,16
41322,55,61,-6,6
41323,68,66,2,2
41324,84,80,4,4
41325,64,75,-11,11
41326,44,51,-7,7
41327,98,94,4,4
41328,118,125,-7,7
41329,115,109,6,6
41330,151,149,2,2
41331,66,68,-2,2
41332,150,134,16,16
41333,94,88,6,6
41334,83,92,-9,9
41335,138,129,9,9
41336,96,96,0,0
41337,117,117,0,0
41338,32,35,-3,3
41339,167,165,2,2
41340,162,150,12,12
41341,120,127,-7,7
41342,84,86,-2,2
41343,64,63,1,1
41344,147,146,1,1
41345,74,78,-4,4
41346,42,52,-10,10
41347,65,76,-11,11
41348,87,84,3,3
41349,101,109,-8,8
41350,64,62,2,2
41351,54,63,-9,9
41352,99,105,-6,6
41353,60,64,-4,4
41354,62,63,-1,1
41355,134,125,9,9
41356,79,82,-3,3
41357,74,74,0,0
41358,103,114,-11,11
41359,160,167,-7,7
41360,103,102,1,1
41361,96,99,-3,3
41362,66,61,5,5
41363,72,66,6,6
41364,69,73,-4,4
41365,115,114,1,1
41366,74,67,7,7
41367,47,51,-4,4
41368,116,105,11,11
41369,75,87,-12,12
41370,74,86,-12,12
41371,138,134,4,4
41372,83,86,-3,3
41373,78,86,-8,8
41374,144,136,8,8
41375,94,90,4,4
41376,91,87,4,4
41377,97,104,-7,7
41378,79,79,0,0
41379,87,89,-2,2
41380,50,56,-6,6
41381,61,60,1,1
41382,66,76,-10,10
41383,83,80,3,3
41384,69,63,6,6
41385,117,103,14,14
41386,123,118,5,5
41387,152,132,20,20
41388,53,54,-1,1
41389,41,70,-29,29
41390,120,111,9,9
41391,50,57,-7,7
41392,103,106,-3,3
41393,59,76,-17,17
41394,146,136,10,10
41395,74,64,10,10
41396,119,113,6,6
41397,100,104,-4,4
41398,109,101,8,8
41399,140,130,10,10
41400,104,102,2,2
41401,118,126,-8,8
41402,129,119,10,10
41403,62,65,-3,3
41404,80,83,-3,3
41405,67,68,-1,1
41406,45,52,-7,7
41407,111,114,-3,3
41408,110,114,-4,4
41409,68,72,-4,4
41410,84,99,-15,15
41411,132,118,14,14
41412,67,65,2,2
41413,66,67,-1,1
41414,53,61,-8,8
41415,88,89,-1,1
41416,115,122,-7,7
41417,142,148,-6,6
41418,134,138,-4,4
41419,108,109,-1,1
41420,63,67,-4,4
41421,68,63,5,5
41422,96,86,10,10
41423,73,77,-4,4
41424,88,90,-2,2
41425,107,100,7,7
41426,114,135,-21,21
41427,132,133,-1,1
41428,64,73,-9,9
41429,73,67,6,6
41430,109,102,7,7
41431,65,63,2,2
41432,138,115,23,23
41433,103,102,1,1
41434,132,128,4,4
41435,67,66,1,1
41436,70,71,-1,1
41437,114,134,-20,20
41438,54,60,-6,6
41439,87,83,4,4
41440,57,62,-5,5
41441,163,169,-6,6
41442,83,87,-4,4
41443,48,49,-1,1
41444,62,67,-5,5
41445,110,101,9,9
41446,64,64,0,0
41447,154,151,3,3
41448,119,117,2,2
41449,81,90,-9,9
41450,76,76,0,0
41451,125,105,20,20
41452,82,79,3,3
41453,140,138,2,2
41454,58,55,3,3
41455,90,81,9,9
41456,94,88,6,6
41457,70,72,-2,2
41458,126,119,7,7
41459,42,51,-9,9
41460,96,83,13,13
41461,144,131,13,13
41462,84,76,8,8
41463,91,88,3,3
41464,89,85,4,4
41465,68,72,-4,4
41466,74,75,-1,1
41467,73,74,-1,1
41468,95,85,10,10
41469,141,129,12,12
41470,144,134,10,10
41471,115,120,-5,5
41472,126,115,11,11
41473,81,78,3,3
41474,70,64,6,6
41475,101,104,-3,3
41476,36,40,-4,4
41477,103,99,4,4
41478,50,56,-6,6
41479,108,98,10,10
41480,168,181,-13,13
41481,89,98,-9,9
41482,128,125,3,3
41483,87,76,11,11
41484,72,63,9,9
41485,166,166,0,0
41486,75,72,3,3
41487,116,120,-4,4
41488,66,67,-1,1
41489,89,96,-7,7
41490,72,79,-7,7
41491,103,118,-15,15
41492,82,87,-5,5
41493,108,111,-3,3
41494,115,103,12,12
41495,154,175,-21,21
41496,96,102,-6,6
41497,70,68,2,2
41498,105,103,2,2
41499,103,109,-6,6
41500,80,84,-4,4
41501,167,148,19,19
41502,131,135,-4,4
41503,87,88,-1,1
41504,83,85,-2,2
41505,221,213,8,8
41506,67,64,3,3
41507,114,116,-2,2
41508,88,76,12,12
41509,80,76,4,4
41510,183,179,4,4
41511,67,72,-5,5
41512,172,168,4,4
41513,56,52,4,4
41514,60,59,1,1
41515,60,59,1,1
41516,77,80,-3,3
41517,85,77,8,8
41518,64,66,-2,2
41519,88,94,-6,6
41520,143,131,12,12
41521,148,151,-3,3
41522,73,75,-2,2
41523,97,99,-2,2
41524,85,98,-13,13
41525,62,60,2,2
41526,82,80,2,2
41527,63,60,3,3
41528,55,52,3,3
41529,133,127,6,6
41530,96,101,-5,5
41531,98,97,1,1
41532,67,65,2,2
41533,104,112,-8,8
41534,118,163,-45,45
41535,83,92,-9,9
41536,110,115,-5,5
41537,138,132,6,6
41538,79,75,4,4
41539,75,71,4,4
41540,67,66,1,1
41541,59,61,-2,2
41542,63,56,7,7
41543,125,120,5,5
41544,156,162,-6,6
41545,88,82,6,6
41546,106,105,1,1
41547,88,86,2,2
41548,126,130,-4,4
41549,71,78,-7,7
41550,109,109,0,0
41551,61,98,-37,37
41552,100,106,-6,6
41553,157,133,24,24
41554,168,167,1,1
41555,110,110,0,0
41556,92,98,-6,6
41557,118,129,-11,11
41558,159,165,-6,6
41559,67,65,2,2
41560,78,90,-12,12
41561,93,95,-2,2
41562,76,75,1,1
41563,156,149,7,7
41564,63,71,-8,8
41565,87,86,1,1
41566,79,75,4,4
41567,56,58,-2,2
41568,65,64,1,1
41569,99,101,-2,2
41570,90,79,11,11
41571,108,115,-7,7
41572,59,60,-1,1
41573,48,73,-25,25
41574,73,71,2,2
41575,111,102,9,9
41576,69,67,2,2
41577,149,131,18,18
41578,87,77,10,10
41579,87,83,4,4
41580,85,81,4,4
41581,112,101,11,11
41582,78,91,-13,13
41583,74,88,-14,14
41584,85,85,0,0
41585,77,80,-3,3
41586,113,105,8,8
41587,106,105,1,1
41588,61,70,-9,9
41589,82,88,-6,6
41590,115,120,-5,5
41591,51,55,-4,4
41592,109,96,13,13
41593,61,60,1,1
41594,60,65,-5,5
41595,129,126,3,3
41596,152,131,21,21
41597,90,85,5,5
41598,204,201,3,3
41599,95,89,6,6
41600,81,85,-4,4
41601,75,76,-1,1
41602,95,89,6,6
41603,108,111,-3,3
41604,140,131,9,9
41605,47,47,0,0
41606,92,80,12,12
41607,127,134,-7,7
41608,64,72,-8,8
41609,86,75,11,11
41610,83,77,6,6
41611,86,96,-10,10
41612,110,112,-2,2
41613,128,135,-7,7
41614,152,152,0,0
41615,106,115,-9,9
41616,71,75,-4,4
41617,70,78,-8,8
41618,71,71,0,0
41619,80,86,-6,6
41620,10,32,-22,22
41621,95,87,8,8
41622,88,86,2,2
41623,55,43,12,12
41624,96,81,15,15
41625,114,102,12,12
41626,113,107,6,6
41627,115,108,7,7
41628,50,53,-3,3
41629,130,133,-3,3
41630,130,127,3,3
41631,85,84,1,1
41632,72,73,-1,1
41633,177,173,4,4
41634,90,97,-7,7
41635,131,144,-13,13
41636,68,73,-5,5
41637,46,52,-6,6
41638,96,100,-4,4
