,original,predict,differ,abs
41639,161,153,8,8
41640,60,60,0,0
41641,73,78,-5,5
41642,50,54,-4,4
41643,60,51,9,9
41644,122,120,2,2
41645,136,130,6,6
41646,90,85,5,5
41647,131,128,3,3
41648,95,89,6,6
41649,66,69,-3,3
41650,105,113,-8,8
41651,82,82,0,0
41652,107,108,-1,1
41653,61,59,2,2
41654,136,127,9,9
41655,128,145,-17,17
41656,66,76,-10,10
41657,125,125,0,0
41658,69,65,4,4
41659,68,80,-12,12
41660,84,87,-3,3
41661,47,56,-9,9
41662,77,78,-1,1
41663,113,106,7,7
41664,155,161,-6,6
41665,88,95,-7,7
41666,76,75,1,1
41667,104,152,-48,48
41668,43,47,-4,4
41669,69,77,-8,8
41670,94,102,-8,8
41671,121,120,1,1
41672,178,172,6,6
41673,69,63,6,6
41674,113,119,-6,6
41675,118,117,1,1
41676,86,84,2,2
41677,71,71,0,0
41678,112,112,0,0
41679,114,106,8,8
41680,68,63,5,5
41681,75,73,2,2
41682,103,97,6,6
41683,71,77,-6,6
41684,57,56,1,1
41685,88,87,1,1
41686,165,157,8,8
41687,79,80,-1,1
41688,133,136,-3,3
41689,125,115,10,10
41690,91,108,-17,17
41691,117,120,-3,3
41692,108,107,1,1
41693,101,102,-1,1
41694,61,64,-3,3
41695,170,160,10,10
41696,152,147,5,5
41697,86,86,0,0
41698,89,86,3,3
41699,137,133,4,4
41700,107,109,-2,2
41701,145,139,6,6
41702,152,160,-8,8
41703,89,79,10,10
41704,81,78,3,3
41705,102,109,-7,7
41706,85,92,-7,7
41707,70,72,-2,2
41708,85,82,3,3
41709,105,104,1,1
41710,79,72,7,7
41711,55,63,-8,8
41712,94,91,3,3
41713,49,57,-8,8
41714,42,45,-3,3
41715,302,286,16,16
41716,116,112,4,4
41717,68,70,-2,2
41718,81,84,-3,3
41719,98,112,-14,14
41720,120,110,10,10
41721,135,141,-6,6
41722,85,88,-3,3
41723,76,78,-2,2
41724,125,124,1,1
41725,26,29,-3,3
41726,111,96,15,15
41727,152,139,13,13
41728,85,83,2,2
41729,99,105,-6,6
41730,98,118,-20,20
41731,99,97,2,2
41732,81,77,4,4
41733,98,110,-12,12
41734,101,90,11,11
41735,64,65,-1,1
41736,185,186,-1,1
41737,97,100,-3,3
41738,93,103,-10,10
41739,65,65,0,0
41740,89,91,-2,2
41741,53,59,-6,6
41742,96,96,0,0
41743,133,128,5,5
41744,149,133,16,16
41745,155,149,6,6
41746,86,77,9,9
41747,64,62,2,2
41748,133,126,7,7
41749,119,133,-14,14
41750,70,74,-4,4
41751,57,59,-2,2
41752,56,61,-5,5
41753,55,55,0,0
41754,57,61,-4,4
41755,106,109,-3,3
41756,85,93,-8,8
41757,80,80,0,0
41758,71,86,-15,15
41759,79,95,-16,16
41760,72,77,-5,5
41761,67,63,4,4
41762,200,196,4,4
41763,55,58,-3,3
41764,103,105,-2,2
41765,80,80,0,0
41766,113,116,-3,3
41767,34,65,-31,31
41768,77,83,-6,6
41769,145,148,-3,3
41770,143,154,-11,11
41771,100,99,1,1
41772,53,60,-7,7
41773,61,90,-29,29
41774,109,118,-9,9
41775,86,78,8,8
41776,72,75,-3,3
41777,86,95,-9,9
41778,115,130,-15,15
41779,74,81,-7,7
41780,85,83,2,2
41781,97,93,4,4
41782,111,112,-1,1
41783,63,81,-18,18
41784,104,106,-2,2
41785,101,103,-2,2
41786,110,106,4,4
41787,72,81,-9,9
41788,128,128,0,0
41789,74,88,-14,14
41790,108,99,9,9
41791,110,112,-2,2
41792,68,65,3,3
41793,41,43,-2,2
41794,153,164,-11,11
41795,115,118,-3,3
41796,58,63,-5,5
41797,45,64,-19,19
41798,92,91,1,1
41799,57,61,-4,4
41800,125,118,7,7
41801,82,88,-6,6
41802,61,63,-2,2
41803,148,141,7,7
41804,72,71,1,1
41805,108,114,-6,6
41806,97,109,-12,12
41807,134,126,8,8
41808,50,51,-1,1
41809,66,64,2,2
41810,61,56,5,5
41811,91,87,4,4
41812,133,129,4,4
41813,131,114,17,17
41814,67,76,-9,9
41815,112,110,2,2
41816,100,113,-13,13
41817,193,189,4,4
41818,90,84,6,6
41819,77,74,3,3
41820,80,82,-2,2
41821,117,114,3,3
41822,87,92,-5,5
41823,64,66,-2,2
41824,61,60,1,1
41825,120,127,-7,7
41826,119,123,-4,4
41827,137,127,10,10
41828,54,55,-1,1
41829,162,150,12,12
41830,152,167,-15,15
41831,69,61,8,8
41832,80,78,2,2
41833,92,93,-1,1
41834,96,87,9,9
41835,107,113,-6,6
41836,71,75,-4,4
41837,83,90,-7,7
41838,89,95,-6,6
41839,121,118,3,3
41840,81,84,-3,3
41841,112,119,-7,7
41842,147,134,13,13
41843,62,62,0,0
41844,129,128,1,1
41845,74,83,-9,9
41846,168,151,17,17
41847,47,47,0,0
41848,128,136,-8,8
41849,49,56,-7,7
41850,56,60,-4,4
41851,89,83,6,6
41852,67,66,1,1
41853,68,77,-9,9
41854,114,118,-4,4
41855,137,154,-17,17
41856,122,120,2,2
41857,74,74,0,0
41858,67,63,4,4
41859,129,128,1,1
41860,139,143,-4,4
41861,62,65,-3,3
41862,100,101,-1,1
41863,88,84,4,4
41864,64,65,-1,1
41865,92,85,7,7
41866,119,138,-19,19
41867,81,83,-2,2
41868,59,60,-1,1
41869,106,102,4,4
41870,94,88,6,6
41871,112,102,10,10
41872,80,84,-4,4
41873,101,111,-10,10
41874,135,129,6,6
41875,135,129,6,6
41876,104,97,7,7
41877,85,85,0,0
41878,176,171,5,5
41879,79,77,2,2
41880,69,64,5,5
41881,41,41,0,0
41882,47,45,2,2
41883,67,72,-5,5
41884,69,76,-7,7
41885,51,54,-3,3
41886,73,85,-12,12
41887,108,106,2,2
41888,47,44,3,3
41889,120,132,-12,12
41890,117,115,2,2
41891,91,99,-8,8
41892,110,119,-9,9
41893,82,79,3,3
41894,97,98,-1,1
41895,92,92,0,0
41896,72,72,0,0
41897,74,65,9,9
41898,80,95,-15,15
41899,49,50,-1,1
41900,133,129,4,4
41901,85,88,-3,3
41902,116,114,2,2
41903,72,71,1,1
41904,125,124,1,1
41905,91,92,-1,1
41906,103,100,3,3
41907,110,110,0,0
41908,102,106,-4,4
41909,111,102,9,9
41910,50,63,-13,13
41911,50,49,1,1
41912,106,105,1,1
41913,79,78,1,1
41914,138,126,12,12
41915,110,119,-9,9
41916,59,61,-2,2
41917,72,71,1,1
41918,190,176,14,14
41919,93,88,5,5
41920,47,45,2,2
41921,46,56,-10,10
41922,135,131,4,4
41923,56,71,-15,15
41924,67,65,2,2
41925,101,102,-1,1
41926,78,78,0,0
41927,61,73,-12,12
41928,43,54,-11,11
41929,142,146,-4,4
41930,88,94,-6,6
41931,119,119,0,0
41932,146,131,15,15
41933,93,101,-8,8
41934,109,113,-4,4
41935,105,104,1,1
41936,98,104,-6,6
41937,75,74,1,1
41938,78,81,-3,3
41939,101,113,-12,12
41940,88,107,-19,19
41941,133,143,-10,10
41942,66,65,1,1
41943,101,98,3,3
41944,94,98,-4,4
41945,86,82,4,4
41946,95,89,6,6
41947,96,105,-9,9
41948,83,82,1,1
41949,119,97,22,22
41950,116,118,-2,2
41951,92,86,6,6
41952,89,99,-10,10
41953,215,231,-16,16
41954,96,95,1,1
41955,138,131,7,7
41956,73,75,-2,2
41957,72,82,-10,10
41958,83,93,-10,10
41959,119,116,3,3
41960,83,82,1,1
41961,140,133,7,7
41962,164,153,11,11
41963,105,96,9,9
41964,109,91,18,18
41965,100,93,7,7
41966,95,98,-3,3
41967,85,80,5,5
41968,83,83,0,0
41969,148,146,2,2
41970,95,99,-4,4
41971,110,126,-16,16
41972,104,118,-14,14
41973,125,145,-20,20
41974,110,126,-16,16
41975,109,106,3,3
41976,87,81,6,6
41977,166,169,-3,3
41978,68,84,-16,16
41979,104,94,10,10
41980,127,103,24,24
41981,60,63,-3,3
41982,106,97,9,9
41983,58,61,-3,3
41984,59,59,0,0
41985,98,96,2,2
41986,150,162,-12,12
41987,107,116,-9,9
41988,75,83,-8,8
41989,95,99,-4,4
41990,82,82,0,0
41991,101,86,15,15
41992,63,72,-9,9
41993,81,65,16,16
41994,60,62,-2,2
41995,121,119,2,2
41996,110,100,10,10
41997,73,81,-8,8
41998,62,67,-5,5
41999,66,71,-5,5
42000,87,90,-3,3
42001,130,143,-13,13
42002,84,88,-4,4
42003,142,143,-1,1
42004,61,62,-1,1
42005,109,109,0,0
42006,147,141,6,6
42007,37,58,-21,21
42008,246,204,42,42
42009,61,71,-10,10
42010,111,109,2,2
42011,92,97,-5,5
42012,133,146,-13,13
42013,161,152,9,9
42014,128,139,-11,11
42015,73,64,9,9
42016,115,116,-1,1
42017,159,159,0,0
42018,75,73,2,2
42019,85,97,-12,12
42020,79,81,-2,2
42021,103,98,5,5
42022,109,108,1,1
42023,89,90,-1,1
42024,158,163,-5,5
42025,86,89,-3,3
42026,114,103,11,11
42027,145,140,5,5
42028,83,81,2,2
42029,142,146,-4,4
42030,48,56,-8,8
42031,69,73,-4,4
42032,90,108,-18,18
42033,152,143,9,9
42034,72,76,-4,4
42035,93,94,-1,1
42036,59,59,0,0
42037,142,138,4,4
42038,95,86,9,9
42039,152,139,13,13
42040,87,89,-2,2
42041,79,63,16,16
42042,80,82,-2,2
42043,89,93,-4,4
42044,74,71,3,3
42045,78,75,3,3
42046,100,101,-1,1
42047,92,99,-7,7
42048,135,139,-4,4
42049,112,114,-2,2
42050,109,111,-2,2
42051,86,75,11,11
42052,80,75,5,5
42053,92,107,-15,15
42054,93,94,-1,1
42055,111,118,-7,7
42056,64,65,-1,1
42057,96,79,17,17
42058,79,94,-15,15
42059,148,168,-20,20
42060,74,81,-7,7
42061,91,82,9,9
42062,85,86,-1,1
42063,104,100,4,4
42064,132,138,-6,6
42065,75,84,-9,9
42066,175,182,-7,7
42067,77,71,6,6
42068,92,98,-6,6
42069,150,147,3,3
42070,35,41,-6,6
42071,79,78,1,1
42072,57,63,-6,6
42073,70,56,14,14
42074,117,135,-18,18
42075,84,83,1,1
42076,51,78,-27,27
42077,88,97,-9,9
42078,83,83,0,0
42079,89,80,9,9
42080,79,80,-1,1
42081,76,82,-6,6
42082,50,60,-10,10
42083,102,96,6,6
42084,111,127,-16,16
42085,82,87,-5,5
42086,114,127,-13,13
42087,99,88,11,11
42088,111,109,2,2
42089,99,104,-5,5
42090,68,64,4,4
42091,159,143,16,16
42092,78,81,-3,3
42093,43,54,-11,11
42094,64,66,-2,2
42095,77,83,-6,6
42096,38,61,-23,23
42097,39,40,-1,1
42098,87,95,-8,8
42099,89,81,8,8
42100,101,102,-1,1
42101,115,114,1,1
42102,101,99,2,2
42103,52,60,-8,8
42104,68,73,-5,5
42105,57,62,-5,5
42106,97,90,7,7
42107,80,85,-5,5
42108,95,92,3,3
42109,155,149,6,6
42110,74,74,0,0
42111,104,97,7,7
42112,63,72,-9,9
42113,28,36,-8,8
42114,96,93,3,3
42115,104,110,-6,6
42116,118,118,0,0
42117,81,75,6,6
42118,58,61,-3,3
42119,85,93,-8,8
42120,59,63,-4,4
42121,91,104,-13,13
42122,120,113,7,7
42123,58,45,13,13
42124,89,78,11,11
42125,101,109,-8,8
42126,89,88,1,1
42127,68,61,7,7
42128,122,112,10,10
42129,71,78,-7,7
42130,71,71,0,0
42131,75,95,-20,20
42132,130,136,-6,6
42133,103,91,12,12
42134,114,113,1,1
42135,145,143,2,2
42136,108,105,3,3
42137,102,105,-3,3
42138,107,102,5,5
42139,97,100,-3,3
42140,94,87,7,7
42141,70,72,-2,2
42142,91,94,-3,3
42143,92,99,-7,7
42144,60,65,-5,5
42145,83,85,-2,2
42146,92,85,7,7
42147,106,111,-5,5
42148,47,60,-13,13
42149,72,66,6,6
42150,137,132,5,5
42151,69,71,-2,2
42152,69,61,8,8
42153,123,121,2,2
42154,77,84,-7,7
42155,74,65,9,9
42156,144,150,-6,6
42157,132,130,2,2
42158,109,106,3,3
42159,93,95,-2,2
42160,56,54,2,2
42161,125,121,4,4
42162,54,64,-10,10
42163,127,120,7,7
42164,96,98,-2,2
42165,106,93,13,13
42166,98,99,-1,1
42167,97,98,-1,1
42168,65,64,1,1
42169,91,85,6,6
42170,90,92,-2,2
42171,135,127,8,8
42172,109,122,-13,13
42173,101,96,5,5
42174,80,81,-1,1
42175,105,112,-7,7
42176,64,64,0,0
42177,155,158,-3,3
42178,119,126,-7,7
42179,76,66,10,10
42180,122,119,3,3
42181,59,63,-4,4
42182,63,63,0,0
42183,92,97,-5,5
42184,101,102,-1,1
42185,100,97,3,3
42186,88,96,-8,8
42187,98,93,5,5
42188,153,139,14,14
42189,92,89,3,3
42190,76,71,5,5
42191,110,106,4,4
42192,86,89,-3,3
42193,130,129,1,1
42194,126,134,-8,8
42195,78,72,6,6
42196,77,76,1,1
42197,104,108,-4,4
42198,126,139,-13,13
42199,79,78,1,1
42200,117,132,-15,15
42201,45,50,-5,5
42202,100,104,-4,4
42203,83,72,11,11
42204,134,134,0,0
42205,83,80,3,3
42206,90,97,-7,7
42207,86,93,-7,7
42208,89,88,1,1
42209,60,64,-4,4
42210,78,80,-2,2
42211,120,125,-5,5
42212,72,78,-6,6
42213,104,106,-2,2
42214,188,180,8,8
42215,93,92,1,1
42216,159,149,10,10
42217,80,77,3,3
42218,96,101,-5,5
42219,114,118,-4,4
42220,113,118,-5,5
42221,62,72,-10,10
42222,140,143,-3,3
42223,157,147,10,10
42224,61,65,-4,4
42225,95,106,-11,11
42226,130,131,-1,1
42227,134,144,-10,10
42228,84,86,-2,2
42229,83,83,0,0
42230,96,100,-4,4
42231,85,83,2,2
42232,117,126,-9,9
42233,49,53,-4,4
42234,55,55,0,0
42235,116,99,17,17
42236,65,66,-1,1
42237,86,85,1,1
42238,58,71,-13,13
42239,55,61,-6,6
42240,109,107,2,2
42241,109,97,12,12
42242,115,111,4,4
42243,131,113,18,18
42244,79,83,-4,4
42245,74,81,-7,7
42246,114,112,2,2
42247,125,115,10,10
42248,90,82,8,8
42249,81,82,-1,1
42250,109,105,4,4
42251,90,85,5,5
42252,58,52,6,6
42253,67,72,-5,5
42254,88,82,6,6
42255,71,86,-15,15
42256,118,135,-17,17
42257,109,112,-3,3
42258,75,98,-23,23
42259,38,41,-3,3
42260,173,170,3,3
42261,153,156,-3,3
42262,66,60,6,6
42263,58,63,-5,5
42264,44,47,-3,3
42265,86,80,6,6
42266,100,99,1,1
42267,86,89,-3,3
42268,106,105,1,1
42269,80,79,1,1
42270,84,79,5,5
42271,76,75,1,1
42272,96,92,4,4
42273,90,93,-3,3
42274,116,127,-11,11
42275,196,176,20,20
42276,103,100,3,3
42277,95,101,-6,6
42278,68,65,3,3
42279,96,84,12,12
42280,109,101,8,8
42281,86,89,-3,3
42282,174,176,-2,2
42283,78,83,-5,5
42284,47,52,-5,5
42285,96,94,2,2
42286,92,92,0,0
42287,79,71,8,8
42288,85,82,3,3
42289,113,121,-8,8
42290,96,97,-1,1
42291,80,79,1,1
42292,43,42,1,1
42293,93,103,-10,10
42294,63,71,-8,8
42295,96,89,7,7
42296,103,104,-1,1
42297,53,61,-8,8
42298,99,95,4,4
42299,79,83,-4,4
42300,70,67,3,3
42301,106,97,9,9
42302,104,145,-41,41
42303,141,141,0,0
42304,99,89,10,10
42305,96,92,4,4
42306,55,53,2,2
42307,99,102,-3,3
42308,116,121,-5,5
42309,64,93,-29,29
42310,152,138,14,14
42311,63,66,-3,3
42312,78,76,2,2
42313,123,140,-17,17
42314,126,127,-1,1
42315,79,73,6,6
42316,92,76,16,16
42317,94,102,-8,8
42318,200,194,6,6
42319,157,162,-5,5
42320,80,79,1,1
42321,57,60,-3,3
42322,141,142,-1,1
42323,60,64,-4,4
42324,85,79,6,6
42325,54,48,6,6
42326,159,167,-8,8
42327,150,139,11,11
42328,87,82,5,5
42329,47,62,-15,15
42330,96,96,0,0
42331,82,81,1,1
42332,74,72,2,2
42333,120,124,-4,4
42334,109,91,18,18
42335,86,92,-6,6
42336,129,127,2,2
42337,196,190,6,6
42338,178,169,9,9
42339,105,100,5,5
42340,61,65,-4,4
42341,67,71,-4,4
42342,109,110,-1,1
42343,111,127,-16,16
42344,52,63,-11,11
42345,89,80,9,9
42346,71,81,-10,10
42347,111,110,1,1
42348,40,38,2,2
42349,79,87,-8,8
42350,99,95,4,4
42351,96,98,-2,2
42352,63,58,5,5
42353,103,126,-23,23
42354,97,113,-16,16
42355,90,93,-3,3
42356,119,109,10,10
42357,176,167,9,9
42358,97,98,-1,1
42359,131,142,-11,11
42360,86,76,10,10
42361,77,74,3,3
42362,84,82,2,2
42363,70,65,5,5
42364,109,112,-3,3
42365,121,121,0,0
42366,125,142,-17,17
42367,150,130,20,20
42368,103,100,3,3
42369,151,132,19,19
42370,58,59,-1,1
42371,64,63,1,1
42372,122,124,-2,2
42373,104,95,9,9
42374,92,86,6,6
42375,100,101,-1,1
42376,142,131,11,11
42377,93,87,6,6
42378,120,117,3,3
42379,75,81,-6,6
42380,106,102,4,4
42381,60,65,-5,5
42382,83,85,-2,2
42383,98,98,0,0
42384,56,49,7,7
42385,37,40,-3,3
42386,97,87,10,10
42387,152,152,0,0
42388,97,91,6,6
42389,76,73,3,3
42390,80,92,-12,12
42391,56,59,-3,3
42392,108,97,11,11
42393,128,111,17,17
42394,117,115,2,2
42395,103,100,3,3
42396,31,40,-9,9
42397,84,79,5,5
42398,92,96,-4,4
42399,115,130,-15,15
42400,128,134,-6,6
42401,128,125,3,3
42402,75,84,-9,9
42403,72,85,-13,13
42404,95,91,4,4
42405,56,60,-4,4
42406,83,87,-4,4
42407,97,105,-8,8
42408,109,96,13,13
42409,126,120,6,6
42410,135,140,-5,5
42411,75,77,-2,2
42412,73,68,5,5
42413,89,93,-4,4
42414,94,95,-1,1
42415,81,80,1,1
42416,78,82,-4,4
42417,79,75,4,4
42418,78,82,-4,4
42419,105,114,-9,9
42420,112,111,1,1
42421,75,66,9,9
42422,98,98,0,0
42423,94,94,0,0
42424,56,61,-5,5
42425,92,86,6,6
42426,68,72,-4,4
42427,104,106,-2,2
42428,144,128,16,16
42429,50,59,-9,9
42430,51,53,-2,2
42431,61,73,-12,12
42432,83,89,-6,6
42433,28,38,-10,10
42434,99,107,-8,8
42435,83,89,-6,6
42436,162,154,8,8
42437,104,102,2,2
42438,88,96,-8,8
42439,95,93,2,2
42440,116,112,4,4
42441,144,136,8,8
42442,69,55,14,14
42443,102,115,-13,13
42444,116,118,-2,2
42445,61,63,-2,2
42446,108,111,-3,3
42447,55,57,-2,2
42448,142,138,4,4
42449,156,153,3,3
42450,129,120,9,9
42451,180,176,4,4
42452,111,119,-8,8
42453,179,183,-4,4
42454,89,88,1,1
42455,114,111,3,3
42456,96,89,7,7
42457,117,120,-3,3
42458,64,65,-1,1
42459,57,58,-1,1
42460,54,63,-9,9
42461,95,90,5,5
42462,89,70,19,19
42463,109,99,10,10
42464,76,77,-1,1
42465,67,65,2,2
42466,65,65,0,0
42467,76,86,-10,10
42468,92,92,0,0
42469,92,91,1,1
42470,74,72,2,2
42471,92,84,8,8
42472,80,76,4,4
42473,89,90,-1,1
42474,43,48,-5,5
42475,69,74,-5,5
42476,88,90,-2,2
42477,84,93,-9,9
42478,115,116,-1,1
42479,56,56,0,0
42480,95,102,-7,7
42481,80,93,-13,13
42482,80,77,3,3
42483,98,97,1,1
42484,49,53,-4,4
42485,91,85,6,6
42486,64,71,-7,7
42487,53,59,-6,6
42488,85,79,6,6
42489,98,97,1,1
42490,100,92,8,8
42491,69,73,-4,4
42492,48,50,-2,2
42493,105,97,8,8
42494,163,150,13,13
42495,150,154,-4,4
42496,85,87,-2,2
42497,128,132,-4,4
42498,99,107,-8,8
42499,103,96,7,7
42500,128,117,11,11
42501,107,113,-6,6
42502,55,65,-10,10
42503,84,91,-7,7
42504,90,97,-7,7
42505,90,96,-6,6
42506,72,72,0,0
42507,91,93,-2,2
42508,87,95,-8,8
42509,84,71,13,13
42510,42,46,-4,4
42511,65,71,-6,6
42512,131,132,-1,1
42513,48,59,-11,11
42514,109,102,7,7
42515,85,94,-9,9
42516,66,60,6,6
42517,83,88,-5,5
42518,46,43,3,3
42519,141,137,4,4
42520,59,64,-5,5
42521,87,84,3,3
42522,84,92,-8,8
42523,86,95,-9,9
42524,127,123,4,4
42525,111,120,-9,9
42526,102,108,-6,6
42527,65,71,-6,6
42528,70,71,-1,1
42529,61,68,-7,7
42530,104,103,1,1
42531,111,112,-1,1
42532,202,183,19,19
42533,100,91,9,9
42534,136,138,-2,2
42535,35,43,-8,8
42536,40,43,-3,3
42537,115,114,1,1
42538,116,111,5,5
42539,72,64,8,8
42540,108,110,-2,2
42541,106,120,-14,14
42542,62,65,-3,3
42543,127,122,5,5
42544,94,88,6,6
42545,89,81,8,8
42546,70,74,-4,4
42547,72,78,-6,6
42548,98,86,12,12
42549,96,90,6,6
42550,108,115,-7,7
42551,142,123,19,19
42552,77,76,1,1
42553,67,66,1,1
42554,81,85,-4,4
42555,54,56,-2,2
42556,124,127,-3,3
42557,110,120,-10,10
42558,101,101,0,0
42559,86,89,-3,3
42560,117,116,1,1
42561,111,106,5,5
42562,136,128,8,8
42563,78,71,7,7
42564,62,77,-15,15
42565,231,217,14,14
42566,180,189,-9,9
42567,91,90,1,1
42568,134,136,-2,2
42569,80,85,-5,5
42570,100,102,-2,2
42571,123,123,0,0
42572,109,110,-1,1
42573,70,71,-1,1
42574,57,56,1,1
42575,148,144,4,4
42576,76,73,3,3
42577,70,73,-3,3
42578,82,82,0,0
42579,102,112,-10,10
42580,198,202,-4,4
42581,56,53,3,3
42582,94,97,-3,3
42583,97,101,-4,4
42584,103,92,11,11
42585,81,79,2,2
42586,102,98,4,4
42587,85,87,-2,2
42588,165,152,13,13
42589,50,59,-9,9
42590,124,127,-3,3
42591,101,100,1,1
42592,79,76,3,3
42593,138,149,-11,11
42594,191,160,31,31
42595,162,161,1,1
42596,126,120,6,6
42597,103,108,-5,5
42598,49,54,-5,5
42599,113,121,-8,8
42600,100,97,3,3
42601,118,120,-2,2
42602,117,127,-10,10
42603,84,87,-3,3
42604,110,102,8,8
42605,128,117,11,11
42606,105,104,1,1
42607,59,55,4,4
42608,91,91,0,0
42609,68,61,7,7
42610,72,82,-10,10
42611,135,135,0,0
42612,79,97,-18,18
42613,107,109,-2,2
42614,30,41,-11,11
42615,70,72,-2,2
42616,105,106,-1,1
42617,92,89,3,3
42618,177,176,1,1
42619,84,92,-8,8
42620,67,76,-9,9
42621,150,130,20,20
42622,65,85,-20,20
42623,69,72,-3,3
42624,94,89,5,5
42625,87,74,13,13
42626,73,83,-10,10
42627,70,76,-6,6
42628,93,88,5,5
42629,110,106,4,4
42630,87,76,11,11
42631,109,113,-4,4
42632,71,76,-5,5
42633,103,107,-4,4
42634,152,148,4,4
42635,70,73,-3,3
42636,125,109,16,16
42637,91,96,-5,5
42638,172,171,1,1
42639,60,71,-11,11
42640,99,131,-32,32
42641,61,60,1,1
42642,91,91,0,0
42643,94,88,6,6
42644,135,129,6,6
42645,43,55,-12,12
42646,83,88,-5,5
42647,93,91,2,2
42648,116,117,-1,1
42649,131,109,22,22
42650,140,152,-12,12
42651,101,109,-8,8
42652,160,150,10,10
42653,157,143,14,14
42654,147,182,-35,35
42655,151,153,-2,2
42656,162,164,-2,2
42657,52,99,-47,47
42658,77,71,6,6
42659,86,80,6,6
42660,86,93,-7,7
42661,91,83,8,8
42662,118,111,7,7
42663,103,97,6,6
42664,103,104,-1,1
42665,74,75,-1,1
42666,119,114,5,5
42667,89,88,1,1
42668,107,103,4,4
42669,109,150,-41,41
42670,85,94,-9,9
42671,70,66,4,4
42672,86,86,0,0
42673,105,104,1,1
42674,98,102,-4,4
42675,75,76,-1,1
42676,50,59,-9,9
42677,67,71,-4,4
42678,76,74,2,2
42679,80,74,6,6
42680,124,130,-6,6
42681,60,71,-11,11
42682,73,74,-1,1
42683,52,52,0,0
42684,102,103,-1,1
42685,29,28,1,1
42686,66,74,-8,8
42687,80,73,7,7
42688,76,75,1,1
42689,107,108,-1,1
42690,68,60,8,8
42691,129,121,8,8
42692,51,48,3,3
42693,131,138,-7,7
42694,73,80,-7,7
42695,157,151,6,6
42696,96,107,-11,11
42697,19,49,-30,30
42698,109,101,8,8
42699,67,71,-4,4
42700,132,134,-2,2
42701,156,128,28,28
42702,85,99,-14,14
42703,90,90,0,0
42704,85,80,5,5
42705,44,55,-11,11
42706,150,141,9,9
42707,65,66,-1,1
42708,91,108,-17,17
42709,63,77,-14,14
42710,80,83,-3,3
42711,163,173,-10,10
42712,110,103,7,7
42713,100,95,5,5
42714,89,83,6,6
42715,51,51,0,0
42716,97,106,-9,9
42717,82,83,-1,1
42718,85,85,0,0
42719,73,79,-6,6
42720,80,74,6,6
42721,50,59,-9,9
42722,81,79,2,2
42723,68,68,0,0
42724,76,79,-3,3
42725,75,70,5,5
42726,82,90,-8,8
42727,78,79,-1,1
42728,53,72,-19,19
42729,55,58,-3,3
42730,41,41,0,0
42731,95,96,-1,1
42732,55,55,0,0
42733,99,117,-18,18
42734,64,73,-9,9
42735,93,107,-14,14
42736,61,58,3,3
42737,95,95,0,0
42738,116,119,-3,3
42739,83,74,9,9
42740,82,73,9,9
42741,137,117,20,20
42742,69,74,-5,5
42743,69,63,6,6
42744,60,54,6,6
42745,81,90,-9,9
42746,128,131,-3,3
42747,78,74,4,4
42748,79,83,-4,4
42749,74,84,-10,10
42750,69,72,-3,3
42751,140,144,-4,4
42752,108,118,-10,10
42753,61,60,1,1
42754,142,145,-3,3
42755,42,40,2,2
42756,68,63,5,5
42757,74,75,-1,1
42758,94,99,-5,5
42759,164,160,4,4
42760,77,71,6,6
42761,94,86,8,8
42762,192,200,-8,8
42763,121,124,-3,3
42764,61,62,-1,1
42765,120,127,-7,7
42766,103,100,3,3
42767,89,85,4,4
42768,100,90,10,10
42769,97,87,10,10
42770,64,71,-7,7
42771,165,168,-3,3
42772,74,71,3,3
42773,65,64,1,1
42774,39,48,-9,9
42775,183,175,8,8
42776,82,87,-5,5
42777,111,111,0,0
42778,150,139,11,11
42779,89,78,11,11
42780,116,114,2,2
