,original,predict,differ,abs
42781,106,106,0,0
42782,129,135,-6,6
42783,59,63,-4,4
42784,161,139,22,22
42785,108,125,-17,17
42786,63,75,-12,12
42787,114,112,2,2
42788,80,91,-11,11
42789,81,86,-5,5
42790,72,72,0,0
42791,99,95,4,4
42792,98,85,13,13
42793,111,99,12,12
42794,120,122,-2,2
42795,119,120,-1,1
42796,69,74,-5,5
42797,137,130,7,7
42798,130,135,-5,5
42799,106,95,11,11
42800,58,63,-5,5
42801,144,140,4,4
42802,117,122,-5,5
42803,146,162,-16,16
42804,137,131,6,6
42805,116,123,-7,7
42806,86,79,7,7
42807,89,86,3,3
42808,107,109,-2,2
42809,108,113,-5,5
42810,109,101,8,8
42811,53,60,-7,7
42812,79,71,8,8
42813,59,63,-4,4
42814,84,80,4,4
42815,156,146,10,10
42816,121,121,0,0
42817,66,67,-1,1
42818,74,74,0,0
42819,47,98,-51,51
42820,106,109,-3,3
42821,98,88,10,10
42822,68,63,5,5
42823,58,66,-8,8
42824,86,91,-5,5
42825,87,94,-7,7
42826,85,93,-8,8
42827,143,138,5,5
42828,168,153,15,15
42829,63,73,-10,10
42830,72,118,-46,46
42831,170,188,-18,18
42832,139,147,-8,8
42833,104,111,-7,7
42834,66,61,5,5
42835,78,82,-4,4
42836,66,61,5,5
42837,78,75,3,3
42838,178,159,19,19
42839,176,173,3,3
42840,77,72,5,5
42841,51,52,-1,1
42842,112,90,22,22
42843,110,132,-22,22
42844,140,150,-10,10
42845,120,109,11,11
42846,88,86,2,2
42847,85,96,-11,11
42848,166,156,10,10
42849,71,72,-1,1
42850,112,126,-14,14
42851,73,68,5,5
42852,80,82,-2,2
42853,113,133,-20,20
42854,62,64,-2,2
42855,94,72,22,22
42856,145,149,-4,4
42857,131,141,-10,10
42858,103,104,-1,1
42859,98,106,-8,8
42860,84,78,6,6
42861,133,126,7,7
42862,144,139,5,5
42863,141,129,12,12
42864,119,108,11,11
42865,87,86,1,1
42866,79,83,-4,4
42867,63,71,-8,8
42868,89,95,-6,6
42869,38,45,-7,7
42870,99,106,-7,7
42871,114,106,8,8
42872,129,116,13,13
42873,155,155,0,0
42874,87,74,13,13
42875,70,70,0,0
42876,112,105,7,7
42877,137,136,1,1
42878,92,86,6,6
42879,145,142,3,3
42880,154,136,18,18
42881,130,126,4,4
42882,45,43,2,2
42883,63,61,2,2
42884,58,56,2,2
42885,96,104,-8,8
42886,102,100,2,2
42887,118,131,-13,13
42888,119,116,3,3
42889,75,74,1,1
42890,115,119,-4,4
42891,94,98,-4,4
42892,108,110,-2,2
42893,101,99,2,2
42894,136,136,0,0
42895,110,115,-5,5
42896,127,127,0,0
42897,94,80,14,14
42898,124,115,9,9
42899,68,72,-4,4
42900,128,120,8,8
42901,138,137,1,1
42902,83,87,-4,4
42903,125,108,17,17
42904,63,64,-1,1
42905,133,109,24,24
42906,77,73,4,4
42907,94,90,4,4
42908,116,104,12,12
42909,93,92,1,1
42910,84,88,-4,4
42911,125,127,-2,2
42912,123,129,-6,6
42913,92,89,3,3
42914,155,153,2,2
42915,86,192,-106,106
42916,75,78,-3,3
42917,74,77,-3,3
42918,78,83,-5,5
42919,96,87,9,9
42920,113,122,-9,9
42921,139,165,-26,26
42922,95,91,4,4
42923,83,83,0,0
42924,128,130,-2,2
42925,102,101,1,1
42926,124,142,-18,18
42927,71,74,-3,3
42928,63,64,-1,1
42929,71,71,0,0
42930,131,139,-8,8
42931,115,138,-23,23
42932,91,86,5,5
42933,92,102,-10,10
42934,59,52,7,7
42935,138,141,-3,3
42936,71,71,0,0
42937,53,51,2,2
42938,103,109,-6,6
42939,85,79,6,6
42940,92,94,-2,2
42941,109,126,-17,17
42942,74,84,-10,10
42943,100,99,1,1
42944,111,112,-1,1
42945,112,113,-1,1
42946,112,105,7,7
42947,31,40,-9,9
42948,57,76,-19,19
42949,194,191,3,3
42950,75,69,6,6
42951,119,122,-3,3
42952,106,104,2,2
42953,89,76,13,13
42954,75,72,3,3
42955,77,78,-1,1
42956,68,74,-6,6
42957,48,46,2,2
42958,53,51,2,2
42959,91,93,-2,2
42960,90,105,-15,15
42961,57,65,-8,8
42962,81,83,-2,2
42963,113,111,2,2
42964,89,86,3,3
42965,74,72,2,2
42966,89,87,2,2
42967,73,79,-6,6
42968,54,47,7,7
42969,77,80,-3,3
42970,108,96,12,12
42971,59,70,-11,11
42972,218,210,8,8
42973,118,130,-12,12
42974,86,94,-8,8
42975,153,148,5,5
42976,123,122,1,1
42977,117,120,-3,3
42978,51,49,2,2
42979,77,75,2,2
42980,59,59,0,0
42981,69,74,-5,5
42982,67,74,-7,7
42983,83,77,6,6
42984,137,128,9,9
42985,96,89,7,7
42986,68,71,-3,3
42987,91,98,-7,7
42988,81,87,-6,6
42989,79,65,14,14
42990,50,46,4,4
42991,78,76,2,2
42992,32,35,-3,3
42993,64,62,2,2
42994,80,84,-4,4
42995,99,99,0,0
42996,131,140,-9,9
42997,48,50,-2,2
42998,77,72,5,5
42999,128,129,-1,1
43000,120,120,0,0
43001,55,57,-2,2
43002,79,70,9,9
43003,85,86,-1,1
43004,148,139,9,9
43005,136,138,-2,2
43006,111,124,-13,13
43007,105,138,-33,33
43008,93,91,2,2
43009,79,79,0,0
43010,87,87,0,0
43011,69,73,-4,4
43012,109,110,-1,1
43013,156,148,8,8
43014,106,111,-5,5
43015,105,108,-3,3
43016,42,39,3,3
43017,84,84,0,0
43018,15,34,-19,19
43019,89,99,-10,10
43020,179,178,1,1
43021,65,70,-5,5
43022,108,115,-7,7
43023,40,48,-8,8
43024,89,83,6,6
43025,138,130,8,8
43026,134,145,-11,11
43027,102,98,4,4
43028,103,99,4,4
43029,143,130,13,13
43030,65,72,-7,7
43031,74,73,1,1
43032,116,109,7,7
43033,79,79,0,0
43034,74,75,-1,1
43035,91,72,19,19
43036,99,98,1,1
43037,64,58,6,6
43038,120,115,5,5
43039,103,92,11,11
43040,90,87,3,3
43041,51,49,2,2
43042,96,89,7,7
43043,77,74,3,3
43044,142,146,-4,4
43045,77,65,12,12
43046,90,88,2,2
43047,141,139,2,2
43048,85,90,-5,5
43049,98,92,6,6
43050,146,148,-2,2
43051,120,114,6,6
43052,107,115,-8,8
43053,97,103,-6,6
43054,125,130,-5,5
43055,81,85,-4,4
43056,99,105,-6,6
43057,90,95,-5,5
43058,53,50,3,3
43059,88,80,8,8
43060,70,64,6,6
43061,57,74,-17,17
43062,77,71,6,6
43063,51,63,-12,12
43064,110,116,-6,6
43065,72,73,-1,1
43066,101,104,-3,3
43067,177,162,15,15
43068,153,138,15,15
43069,157,156,1,1
43070,67,66,1,1
43071,63,63,0,0
43072,208,198,10,10
43073,84,83,1,1
43074,69,72,-3,3
43075,110,100,10,10
43076,85,69,16,16
43077,37,36,1,1
43078,142,120,22,22
43079,82,88,-6,6
43080,81,91,-10,10
43081,94,93,1,1
43082,143,148,-5,5
43083,118,111,7,7
43084,86,95,-9,9
43085,76,83,-7,7
43086,73,65,8,8
43087,131,118,13,13
43088,53,75,-22,22
43089,66,65,1,1
43090,101,102,-1,1
43091,115,117,-2,2
43092,136,134,2,2
43093,61,86,-25,25
43094,86,90,-4,4
43095,71,83,-12,12
43096,81,82,-1,1
43097,69,79,-10,10
43098,36,45,-9,9
43099,157,155,2,2
43100,57,60,-3,3
43101,73,64,9,9
43102,185,169,16,16
43103,62,55,7,7
43104,123,125,-2,2
43105,65,64,1,1
43106,73,68,5,5
43107,98,97,1,1
43108,101,94,7,7
43109,104,101,3,3
43110,83,87,-4,4
43111,58,61,-3,3
43112,85,87,-2,2
43113,55,58,-3,3
43114,80,71,9,9
43115,66,65,1,1
43116,83,75,8,8
43117,107,116,-9,9
43118,104,98,6,6
43119,44,59,-15,15
43120,63,70,-7,7
43121,85,77,8,8
43122,133,132,1,1
43123,59,62,-3,3
43124,130,109,21,21
43125,74,74,0,0
43126,62,60,2,2
43127,109,103,6,6
43128,71,74,-3,3
43129,55,94,-39,39
43130,142,144,-2,2
43131,117,124,-7,7
43132,110,104,6,6
43133,35,44,-9,9
43134,85,92,-7,7
43135,63,57,6,6
43136,79,88,-9,9
43137,101,94,7,7
43138,73,75,-2,2
43139,150,159,-9,9
43140,164,146,18,18
43141,121,120,1,1
43142,56,61,-5,5
43143,82,84,-2,2
43144,115,133,-18,18
43145,103,97,6,6
43146,80,76,4,4
43147,90,106,-16,16
43148,103,101,2,2
43149,122,129,-7,7
43150,113,119,-6,6
43151,62,72,-10,10
43152,120,124,-4,4
43153,94,96,-2,2
43154,93,93,0,0
43155,52,53,-1,1
43156,89,81,8,8
43157,72,61,11,11
43158,65,57,8,8
43159,92,88,4,4
43160,59,60,-1,1
43161,86,109,-23,23
43162,119,112,7,7
43163,64,66,-2,2
43164,142,117,25,25
43165,80,82,-2,2
43166,68,66,2,2
43167,85,93,-8,8
43168,69,71,-2,2
43169,157,154,3,3
43170,120,108,12,12
43171,135,133,2,2
43172,72,67,5,5
43173,99,86,13,13
43174,88,94,-6,6
43175,101,98,3,3
43176,72,76,-4,4
43177,166,174,-8,8
43178,49,52,-3,3
43179,89,86,3,3
43180,113,107,6,6
43181,113,105,8,8
43182,85,89,-4,4
43183,67,80,-13,13
43184,89,90,-1,1
43185,63,67,-4,4
43186,52,96,-44,44
43187,127,125,2,2
43188,106,104,2,2
43189,120,106,14,14
43190,97,115,-18,18
43191,57,65,-8,8
43192,68,86,-18,18
43193,105,107,-2,2
43194,106,115,-9,9
43195,133,133,0,0
43196,63,72,-9,9
43197,58,59,-1,1
43198,106,113,-7,7
43199,103,96,7,7
43200,71,73,-2,2
43201,103,108,-5,5
43202,42,42,0,0
43203,91,85,6,6
43204,103,111,-8,8
43205,90,91,-1,1
43206,103,108,-5,5
43207,111,104,7,7
43208,132,123,9,9
43209,115,113,2,2
43210,121,128,-7,7
43211,122,114,8,8
43212,132,128,4,4
43213,32,45,-13,13
43214,110,103,7,7
43215,87,91,-4,4
43216,135,130,5,5
43217,102,98,4,4
43218,82,87,-5,5
43219,131,125,6,6
43220,102,106,-4,4
43221,52,52,0,0
43222,100,108,-8,8
43223,100,97,3,3
43224,90,96,-6,6
43225,85,93,-8,8
43226,61,62,-1,1
43227,154,169,-15,15
43228,137,128,9,9
43229,107,101,6,6
43230,98,102,-4,4
43231,92,88,4,4
43232,191,172,19,19
43233,113,122,-9,9
43234,104,108,-4,4
43235,62,59,3,3
43236,80,79,1,1
43237,50,49,1,1
43238,100,82,18,18
43239,126,129,-3,3
43240,113,105,8,8
43241,69,71,-2,2
43242,62,59,3,3
43243,52,71,-19,19
43244,118,116,2,2
43245,59,62,-3,3
43246,40,46,-6,6
43247,93,93,0,0
43248,105,113,-8,8
43249,127,120,7,7
43250,84,93,-9,9
43251,93,108,-15,15
43252,121,131,-10,10
43253,94,99,-5,5
43254,64,66,-2,2
43255,109,105,4,4
43256,123,134,-11,11
43257,130,126,4,4
43258,138,135,3,3
43259,67,68,-1,1
43260,99,97,2,2
43261,84,82,2,2
43262,112,126,-14,14
43263,103,105,-2,2
43264,60,57,3,3
43265,90,112,-22,22
43266,131,136,-5,5
43267,47,49,-2,2
43268,90,87,3,3
43269,81,82,-1,1
43270,84,83,1,1
43271,81,85,-4,4
43272,105,108,-3,3
43273,67,68,-1,1
43274,86,88,-2,2
43275,140,148,-8,8
43276,78,71,7,7
43277,96,93,3,3
43278,102,107,-5,5
43279,43,48,-5,5
43280,71,85,-14,14
43281,91,101,-10,10
43282,84,85,-1,1
43283,125,121,4,4
43284,50,54,-4,4
43285,90,95,-5,5
43286,68,61,7,7
43287,129,127,2,2
43288,133,142,-9,9
43289,72,92,-20,20
43290,150,149,1,1
43291,179,168,11,11
43292,96,92,4,4
43293,72,66,6,6
43294,178,159,19,19
43295,89,87,2,2
43296,129,120,9,9
43297,84,80,4,4
43298,87,78,9,9
43299,82,78,4,4
43300,82,90,-8,8
43301,91,92,-1,1
43302,112,118,-6,6
43303,88,95,-7,7
43304,100,108,-8,8
43305,164,158,6,6
43306,89,94,-5,5
43307,72,82,-10,10
43308,111,120,-9,9
43309,123,132,-9,9
43310,163,147,16,16
43311,65,66,-1,1
43312,130,141,-11,11
43313,145,147,-2,2
43314,92,89,3,3
43315,50,59,-9,9
43316,73,91,-18,18
43317,57,60,-3,3
43318,89,76,13,13
43319,82,81,1,1
43320,67,63,4,4
43321,91,102,-11,11
43322,112,113,-1,1
43323,73,73,0,0
43324,64,63,1,1
43325,119,135,-16,16
43326,61,55,6,6
43327,26,33,-7,7
43328,67,66,1,1
43329,178,168,10,10
43330,97,80,17,17
43331,132,113,19,19
43332,121,126,-5,5
43333,143,122,21,21
43334,92,101,-9,9
43335,78,80,-2,2
43336,99,106,-7,7
43337,68,64,4,4
43338,61,61,0,0
43339,139,145,-6,6
43340,162,165,-3,3
43341,86,86,0,0
43342,106,104,2,2
43343,48,47,1,1
43344,125,120,5,5
43345,123,122,1,1
43346,117,114,3,3
43347,229,217,12,12
43348,83,87,-4,4
43349,72,117,-45,45
43350,130,131,-1,1
43351,49,53,-4,4
43352,124,127,-3,3
43353,123,127,-4,4
43354,127,135,-8,8
43355,78,77,1,1
43356,87,114,-27,27
43357,129,121,8,8
43358,97,90,7,7
43359,129,147,-18,18
43360,69,64,5,5
43361,84,83,1,1
43362,122,110,12,12
43363,158,147,11,11
43364,77,83,-6,6
43365,86,99,-13,13
43366,100,106,-6,6
43367,93,103,-10,10
43368,117,114,3,3
43369,139,131,8,8
43370,100,97,3,3
43371,162,156,6,6
43372,68,72,-4,4
43373,68,69,-1,1
43374,85,77,8,8
43375,105,98,7,7
43376,174,160,14,14
43377,85,87,-2,2
43378,108,102,6,6
43379,67,71,-4,4
43380,115,117,-2,2
43381,63,64,-1,1
43382,107,109,-2,2
43383,99,108,-9,9
43384,52,58,-6,6
43385,87,83,4,4
43386,125,95,30,30
43387,64,57,7,7
43388,101,111,-10,10
43389,118,120,-2,2
43390,129,131,-2,2
43391,100,106,-6,6
43392,71,64,7,7
43393,70,83,-13,13
43394,70,75,-5,5
43395,101,85,16,16
43396,71,73,-2,2
43397,70,68,2,2
43398,115,116,-1,1
43399,56,55,1,1
43400,106,109,-3,3
43401,125,125,0,0
43402,104,103,1,1
43403,84,82,2,2
43404,64,66,-2,2
43405,82,82,0,0
43406,99,109,-10,10
43407,167,165,2,2
43408,107,105,2,2
43409,91,85,6,6
43410,83,88,-5,5
43411,89,77,12,12
43412,92,87,5,5
43413,114,109,5,5
43414,126,105,21,21
43415,133,130,3,3
43416,51,58,-7,7
43417,87,80,7,7
43418,67,62,5,5
43419,67,63,4,4
43420,142,136,6,6
43421,139,131,8,8
43422,125,115,10,10
43423,81,79,2,2
43424,210,194,16,16
43425,113,107,6,6
43426,57,72,-15,15
43427,94,94,0,0
43428,121,96,25,25
43429,107,108,-1,1
43430,38,50,-12,12
43431,81,85,-4,4
43432,126,115,11,11
43433,248,256,-8,8
43434,92,94,-2,2
43435,153,149,4,4
43436,127,131,-4,4
43437,45,51,-6,6
43438,81,108,-27,27
43439,164,165,-1,1
43440,140,154,-14,14
43441,114,113,1,1
43442,115,119,-4,4
43443,87,84,3,3
43444,57,60,-3,3
43445,51,45,6,6
43446,95,110,-15,15
43447,33,39,-6,6
43448,128,125,3,3
43449,101,100,1,1
43450,75,79,-4,4
43451,138,137,1,1
43452,136,127,9,9
43453,63,87,-24,24
43454,80,66,14,14
43455,90,104,-14,14
43456,47,45,2,2
43457,96,94,2,2
43458,62,59,3,3
43459,98,95,3,3
43460,140,143,-3,3
43461,84,76,8,8
43462,143,153,-10,10
43463,84,88,-4,4
43464,151,155,-4,4
43465,87,79,8,8
43466,107,116,-9,9
43467,118,111,7,7
43468,60,65,-5,5
43469,82,87,-5,5
43470,167,163,4,4
43471,110,102,8,8
43472,98,99,-1,1
43473,83,86,-3,3
43474,76,74,2,2
43475,93,104,-11,11
43476,102,105,-3,3
43477,76,65,11,11
43478,76,82,-6,6
43479,115,115,0,0
43480,77,81,-4,4
43481,98,96,2,2
43482,149,147,2,2
43483,78,74,4,4
43484,119,123,-4,4
43485,121,118,3,3
43486,46,75,-29,29
43487,67,80,-13,13
43488,129,123,6,6
43489,114,119,-5,5
43490,73,76,-3,3
43491,118,121,-3,3
43492,90,93,-3,3
43493,165,170,-5,5
43494,147,150,-3,3
43495,52,44,8,8
43496,111,125,-14,14
43497,160,147,13,13
43498,88,98,-10,10
43499,105,105,0,0
43500,105,93,12,12
43501,90,95,-5,5
43502,120,124,-4,4
43503,89,73,16,16
43504,79,82,-3,3
43505,82,92,-10,10
43506,122,128,-6,6
43507,96,93,3,3
43508,48,52,-4,4
43509,70,65,5,5
43510,65,78,-13,13
43511,78,82,-4,4
43512,133,133,0,0
43513,48,50,-2,2
43514,90,93,-3,3
43515,54,58,-4,4
43516,104,95,9,9
43517,91,84,7,7
43518,112,111,1,1
43519,63,66,-3,3
43520,113,112,1,1
43521,99,87,12,12
43522,100,97,3,3
43523,69,71,-2,2
43524,122,118,4,4
43525,84,87,-3,3
43526,119,108,11,11
43527,103,98,5,5
43528,91,112,-21,21
43529,55,61,-6,6
43530,64,70,-6,6
43531,87,84,3,3
43532,220,213,7,7
43533,85,85,0,0
43534,63,67,-4,4
43535,64,64,0,0
43536,109,120,-11,11
43537,80,79,1,1
43538,91,92,-1,1
43539,146,154,-8,8
43540,125,129,-4,4
43541,130,134,-4,4
43542,127,143,-16,16
43543,113,104,9,9
43544,125,126,-1,1
43545,84,89,-5,5
43546,111,111,0,0
43547,138,132,6,6
43548,47,50,-3,3
43549,75,87,-12,12
43550,98,111,-13,13
43551,163,158,5,5
43552,140,127,13,13
43553,50,46,4,4
43554,77,78,-1,1
43555,64,60,4,4
43556,76,72,4,4
43557,108,107,1,1
43558,53,48,5,5
43559,65,75,-10,10
43560,197,192,5,5
43561,182,174,8,8
43562,71,71,0,0
43563,134,119,15,15
43564,126,115,11,11
43565,54,59,-5,5
43566,132,140,-8,8
43567,86,82,4,4
43568,106,112,-6,6
43569,53,55,-2,2
43570,87,86,1,1
43571,80,83,-3,3
43572,150,158,-8,8
43573,49,48,1,1
43574,137,107,30,30
43575,51,53,-2,2
43576,90,85,5,5
43577,125,125,0,0
43578,110,115,-5,5
43579,112,119,-7,7
43580,51,57,-6,6
43581,105,94,11,11
43582,110,117,-7,7
43583,93,100,-7,7
43584,169,164,5,5
43585,97,82,15,15
43586,97,82,15,15
43587,89,95,-6,6
43588,75,76,-1,1
43589,119,119,0,0
43590,93,99,-6,6
43591,53,61,-8,8
43592,121,102,19,19
43593,61,77,-16,16
43594,98,108,-10,10
43595,92,94,-2,2
43596,63,60,3,3
43597,101,88,13,13
43598,180,173,7,7
43599,70,71,-1,1
43600,66,65,1,1
43601,121,179,-58,58
43602,100,98,2,2
43603,151,153,-2,2
43604,44,62,-18,18
43605,93,91,2,2
43606,79,72,7,7
43607,133,123,10,10
43608,51,50,1,1
43609,111,114,-3,3
43610,83,84,-1,1
43611,93,103,-10,10
43612,78,71,7,7
43613,75,75,0,0
43614,133,136,-3,3
43615,128,120,8,8
43616,98,107,-9,9
43617,137,122,15,15
43618,79,85,-6,6
43619,90,90,0,0
43620,62,64,-2,2
43621,170,177,-7,7
43622,123,124,-1,1
43623,57,64,-7,7
43624,87,99,-12,12
43625,35,48,-13,13
43626,76,85,-9,9
43627,95,88,7,7
43628,63,67,-4,4
43629,74,73,1,1
43630,125,132,-7,7
43631,115,116,-1,1
43632,63,63,0,0
43633,141,138,3,3
43634,78,76,2,2
43635,71,72,-1,1
43636,90,90,0,0
43637,235,234,1,1
43638,118,110,8,8
43639,65,68,-3,3
43640,98,93,5,5
43641,97,109,-12,12
43642,48,57,-9,9
43643,110,114,-4,4
43644,96,97,-1,1
43645,119,115,4,4
43646,141,139,2,2
43647,80,83,-3,3
43648,88,113,-25,25
43649,93,93,0,0
43650,141,142,-1,1
43651,59,79,-20,20
43652,98,96,2,2
43653,66,78,-12,12
43654,91,92,-1,1
43655,90,88,2,2
43656,111,113,-2,2
43657,96,95,1,1
43658,103,98,5,5
43659,59,59,0,0
43660,68,72,-4,4
43661,73,72,1,1
43662,60,64,-4,4
43663,75,90,-15,15
43664,65,68,-3,3
43665,91,95,-4,4
43666,53,62,-9,9
43667,97,101,-4,4
43668,66,62,4,4
43669,94,95,-1,1
43670,97,99,-2,2
43671,81,80,1,1
43672,134,129,5,5
43673,96,104,-8,8
43674,115,123,-8,8
43675,51,73,-22,22
43676,75,78,-3,3
43677,157,150,7,7
43678,86,89,-3,3
43679,147,158,-11,11
43680,85,82,3,3
43681,88,96,-8,8
43682,46,48,-2,2
43683,119,122,-3,3
43684,109,99,10,10
43685,142,146,-4,4
43686,95,100,-5,5
43687,93,99,-6,6
43688,79,76,3,3
43689,142,141,1,1
43690,83,86,-3,3
43691,93,91,2,2
43692,149,115,34,34
43693,114,105,9,9
43694,99,89,10,10
43695,125,132,-7,7
43696,116,99,17,17
43697,131,142,-11,11
43698,103,100,3,3
43699,79,69,10,10
43700,171,172,-1,1
43701,69,76,-7,7
43702,78,89,-11,11
43703,67,83,-16,16
43704,82,82,0,0
43705,110,122,-12,12
43706,171,161,10,10
43707,46,45,1,1
43708,60,58,2,2
43709,179,164,15,15
43710,68,73,-5,5
43711,66,65,1,1
43712,67,65,2,2
43713,87,109,-22,22
43714,61,63,-2,2
43715,61,65,-4,4
43716,122,129,-7,7
43717,96,97,-1,1
43718,106,92,14,14
43719,54,53,1,1
43720,76,77,-1,1
43721,111,116,-5,5
43722,44,47,-3,3
43723,163,163,0,0
43724,71,61,10,10
43725,74,73,1,1
43726,97,100,-3,3
43727,134,132,2,2
43728,82,78,4,4
43729,79,101,-22,22
43730,138,128,10,10
43731,82,103,-21,21
43732,152,153,-1,1
43733,111,118,-7,7
43734,123,116,7,7
43735,77,74,3,3
43736,146,139,7,7
43737,82,81,1,1
43738,69,74,-5,5
43739,91,101,-10,10
43740,166,159,7,7
43741,53,53,0,0
43742,71,70,1,1
43743,84,84,0,0
43744,68,71,-3,3
43745,94,104,-10,10
43746,101,130,-29,29
43747,106,105,1,1
43748,93,88,5,5
43749,69,72,-3,3
43750,136,127,9,9
43751,90,88,2,2
43752,87,76,11,11
43753,64,59,5,5
43754,62,106,-44,44
43755,77,83,-6,6
43756,47,62,-15,15
43757,122,124,-2,2
43758,67,72,-5,5
43759,87,98,-11,11
43760,84,75,9,9
43761,68,71,-3,3
43762,60,63,-3,3
43763,75,75,0,0
43764,90,86,4,4
43765,69,84,-15,15
43766,77,75,2,2
43767,82,76,6,6
43768,127,128,-1,1
43769,58,62,-4,4
43770,151,143,8,8
43771,125,137,-12,12
43772,114,113,1,1
43773,106,113,-7,7
43774,85,88,-3,3
43775,92,89,3,3
43776,70,70,0,0
43777,124,127,-3,3
43778,97,104,-7,7
43779,71,77,-6,6
43780,146,150,-4,4
43781,93,95,-2,2
43782,91,83,8,8
43783,63,62,1,1
43784,60,61,-1,1
43785,84,102,-18,18
43786,192,198,-6,6
43787,93,88,5,5
43788,133,126,7,7
43789,95,92,3,3
43790,65,59,6,6
43791,81,93,-12,12
43792,107,115,-8,8
43793,131,125,6,6
43794,130,136,-6,6
43795,68,64,4,4
43796,77,80,-3,3
43797,112,121,-9,9
43798,67,75,-8,8
43799,91,91,0,0
43800,90,88,2,2
43801,125,126,-1,1
43802,69,65,4,4
43803,106,109,-3,3
43804,110,105,5,5
43805,65,65,0,0
43806,87,93,-6,6
43807,60,56,4,4
43808,91,87,4,4
43809,153,140,13,13
43810,95,95,0,0
43811,150,144,6,6
43812,61,66,-5,5
43813,169,182,-13,13
43814,76,77,-1,1
43815,93,94,-1,1
43816,75,71,4,4
43817,76,85,-9,9
43818,85,104,-19,19
43819,63,71,-8,8
43820,86,92,-6,6
43821,111,108,3,3
43822,81,78,3,3
43823,225,186,39,39
43824,49,49,0,0
43825,90,94,-4,4
43826,67,65,2,2
43827,109,115,-6,6
43828,103,96,7,7
43829,73,67,6,6
43830,137,141,-4,4
43831,93,101,-8,8
43832,68,71,-3,3
43833,82,99,-17,17
43834,66,73,-7,7
43835,110,95,15,15
43836,170,181,-11,11
43837,104,105,-1,1
43838,73,75,-2,2
43839,137,130,7,7
43840,55,54,1,1
43841,52,61,-9,9
43842,95,89,6,6
43843,48,50,-2,2
43844,67,79,-12,12
43845,64,64,0,0
43846,71,73,-2,2
43847,77,74,3,3
43848,66,61,5,5
43849,78,76,2,2
43850,71,73,-2,2
43851,117,119,-2,2
43852,83,72,11,11
43853,43,47,-4,4
43854,100,94,6,6
43855,50,56,-6,6
43856,140,144,-4,4
43857,86,102,-16,16
43858,63,62,1,1
43859,91,94,-3,3
43860,113,110,3,3
43861,63,63,0,0
43862,61,58,3,3
43863,78,87,-9,9
43864,34,50,-16,16
43865,90,105,-15,15
43866,47,42,5,5
43867,64,72,-8,8
43868,58,65,-7,7
43869,116,122,-6,6
43870,117,117,0,0
43871,84,92,-8,8
43872,105,111,-6,6
43873,86,89,-3,3
43874,68,64,4,4
43875,131,142,-11,11
43876,77,81,-4,4
43877,76,69,7,7
43878,117,107,10,10
43879,97,92,5,5
43880,123,124,-1,1
43881,98,103,-5,5
43882,71,72,-1,1
43883,127,126,1,1
43884,56,54,2,2
43885,122,116,6,6
43886,49,59,-10,10
43887,60,62,-2,2
43888,115,112,3,3
43889,78,83,-5,5
43890,46,53,-7,7
43891,119,118,1,1
43892,129,148,-19,19
43893,66,62,4,4
43894,142,145,-3,3
43895,79,78,1,1
43896,71,78,-7,7
43897,144,143,1,1
43898,106,112,-6,6
43899,77,81,-4,4
43900,74,80,-6,6
43901,69,70,-1,1
43902,88,83,5,5
43903,59,58,1,1
43904,123,124,-1,1
43905,54,55,-1,1
43906,43,49,-6,6
43907,155,137,18,18
43908,68,70,-2,2
43909,131,136,-5,5
43910,146,143,3,3
43911,102,87,15,15
43912,80,83,-3,3
43913,57,63,-6,6
43914,81,77,4,4
43915,104,119,-15,15
43916,39,39,0,0
43917,78,79,-1,1
