,original,predict,differ,abs
43918,112,114,-2,2
43919,44,85,-41,41
43920,79,77,2,2
43921,132,133,-1,1
43922,117,130,-13,13
43923,80,84,-4,4
43924,88,78,10,10
43925,61,61,0,0
43926,57,50,7,7
43927,123,124,-1,1
43928,60,66,-6,6
43929,113,106,7,7
43930,64,67,-3,3
43931,101,93,8,8
43932,143,144,-1,1
43933,71,77,-6,6
43934,80,72,8,8
43935,70,66,4,4
43936,45,47,-2,2
43937,44,51,-7,7
43938,92,86,6,6
43939,67,72,-5,5
43940,63,54,9,9
43941,139,135,4,4
43942,127,123,4,4
43943,69,65,4,4
43944,136,131,5,5
43945,109,117,-8,8
43946,120,119,1,1
43947,63,64,-1,1
43948,50,52,-2,2
43949,97,89,8,8
43950,103,91,12,12
43951,89,82,7,7
43952,85,79,6,6
43953,173,169,4,4
43954,128,128,0,0
43955,171,175,-4,4
43956,49,50,-1,1
43957,99,86,13,13
43958,129,141,-12,12
43959,85,90,-5,5
43960,102,97,5,5
43961,124,126,-2,2
43962,122,112,10,10
43963,137,136,1,1
43964,89,95,-6,6
43965,51,48,3,3
43966,81,103,-22,22
43967,88,80,8,8
43968,76,82,-6,6
43969,111,120,-9,9
43970,86,87,-1,1
43971,131,129,2,2
43972,23,30,-7,7
43973,109,109,0,0
43974,84,81,3,3
43975,101,103,-2,2
43976,139,140,-1,1
43977,58,66,-8,8
43978,71,73,-2,2
43979,95,84,11,11
43980,70,66,4,4
43981,65,71,-6,6
43982,95,92,3,3
43983,109,106,3,3
43984,57,59,-2,2
43985,103,104,-1,1
43986,184,169,15,15
43987,80,78,2,2
43988,103,107,-4,4
43989,94,125,-31,31
43990,62,62,0,0
43991,110,89,21,21
43992,109,112,-3,3
43993,47,52,-5,5
43994,107,115,-8,8
43995,184,169,15,15
43996,122,137,-15,15
43997,155,158,-3,3
43998,66,74,-8,8
43999,63,62,1,1
44000,104,120,-16,16
44001,100,93,7,7
44002,82,100,-18,18
44003,162,167,-5,5
44004,122,130,-8,8
44005,78,138,-60,60
44006,71,66,5,5
44007,131,114,17,17
44008,113,101,12,12
44009,84,92,-8,8
44010,65,63,2,2
44011,81,84,-3,3
44012,93,83,10,10
44013,67,65,2,2
44014,148,134,14,14
44015,72,79,-7,7
44016,106,99,7,7
44017,79,91,-12,12
44018,113,115,-2,2
44019,66,63,3,3
44020,68,58,10,10
44021,63,61,2,2
44022,81,101,-20,20
44023,117,117,0,0
44024,70,109,-39,39
44025,78,77,1,1
44026,165,177,-12,12
44027,40,41,-1,1
44028,85,92,-7,7
44029,73,109,-36,36
44030,104,99,5,5
44031,129,120,9,9
44032,116,106,10,10
44033,115,111,4,4
44034,82,81,1,1
44035,84,88,-4,4
44036,82,89,-7,7
44037,29,62,-33,33
44038,64,74,-10,10
44039,66,58,8,8
44040,114,116,-2,2
44041,146,136,10,10
44042,65,62,3,3
44043,42,44,-2,2
44044,157,165,-8,8
44045,89,87,2,2
44046,116,134,-18,18
44047,54,58,-4,4
44048,77,75,2,2
44049,79,82,-3,3
44050,137,139,-2,2
44051,67,65,2,2
44052,105,116,-11,11
44053,149,126,23,23
44054,57,60,-3,3
44055,104,115,-11,11
44056,89,98,-9,9
44057,82,88,-6,6
44058,106,123,-17,17
44059,191,186,5,5
44060,87,86,1,1
44061,58,58,0,0
44062,114,116,-2,2
44063,114,124,-10,10
44064,118,110,8,8
44065,159,153,6,6
44066,58,55,3,3
44067,95,97,-2,2
44068,74,74,0,0
44069,135,123,12,12
44070,134,138,-4,4
44071,87,84,3,3
44072,130,120,10,10
44073,119,118,1,1
44074,142,138,4,4
44075,152,153,-1,1
44076,105,106,-1,1
44077,63,64,-1,1
44078,92,94,-2,2
44079,75,70,5,5
44080,96,94,2,2
44081,75,66,9,9
44082,56,56,0,0
44083,72,68,4,4
44084,89,105,-16,16
44085,58,63,-5,5
44086,76,74,2,2
44087,90,108,-18,18
44088,73,84,-11,11
44089,78,81,-3,3
44090,110,124,-14,14
44091,174,161,13,13
44092,104,92,12,12
44093,94,101,-7,7
44094,165,156,9,9
44095,107,98,9,9
44096,78,75,3,3
44097,90,88,2,2
44098,124,120,4,4
44099,129,118,11,11
44100,66,65,1,1
44101,73,79,-6,6
44102,139,145,-6,6
44103,72,78,-6,6
44104,140,135,5,5
44105,93,100,-7,7
44106,135,129,6,6
44107,56,57,-1,1
44108,76,72,4,4
44109,102,106,-4,4
44110,102,106,-4,4
44111,130,129,1,1
44112,152,153,-1,1
44113,76,72,4,4
44114,178,184,-6,6
44115,85,75,10,10
44116,78,74,4,4
44117,97,116,-19,19
44118,113,122,-9,9
44119,81,87,-6,6
44120,65,79,-14,14
44121,42,46,-4,4
44122,72,83,-11,11
44123,115,116,-1,1
44124,80,89,-9,9
44125,39,40,-1,1
44126,85,82,3,3
44127,101,98,3,3
44128,158,159,-1,1
44129,91,94,-3,3
44130,68,71,-3,3
44131,112,121,-9,9
44132,161,164,-3,3
44133,147,158,-11,11
44134,63,67,-4,4
44135,60,76,-16,16
44136,84,86,-2,2
44137,112,114,-2,2
44138,129,123,6,6
44139,136,139,-3,3
44140,130,126,4,4
44141,74,75,-1,1
44142,111,118,-7,7
44143,118,124,-6,6
44144,60,59,1,1
44145,59,68,-9,9
44146,90,91,-1,1
44147,72,79,-7,7
44148,118,120,-2,2
44149,63,63,0,0
44150,91,90,1,1
44151,106,112,-6,6
44152,89,89,0,0
44153,111,113,-2,2
44154,131,131,0,0
44155,85,97,-12,12
44156,97,100,-3,3
44157,41,45,-4,4
44158,104,107,-3,3
44159,137,146,-9,9
44160,110,105,5,5
44161,50,76,-26,26
44162,143,131,12,12
44163,110,110,0,0
44164,79,80,-1,1
44165,79,81,-2,2
44166,71,77,-6,6
44167,116,120,-4,4
44168,89,86,3,3
44169,85,87,-2,2
44170,62,72,-10,10
44171,105,96,9,9
44172,110,119,-9,9
44173,68,79,-11,11
44174,125,130,-5,5
44175,120,120,0,0
44176,118,115,3,3
44177,63,61,2,2
44178,42,46,-4,4
44179,49,55,-6,6
44180,96,93,3,3
44181,107,109,-2,2
44182,108,117,-9,9
44183,94,94,0,0
44184,89,86,3,3
44185,117,120,-3,3
44186,120,125,-5,5
44187,71,72,-1,1
44188,71,74,-3,3
44189,58,62,-4,4
44190,90,102,-12,12
44191,118,111,7,7
44192,43,64,-21,21
44193,78,75,3,3
44194,159,153,6,6
44195,99,111,-12,12
44196,92,97,-5,5
44197,148,139,9,9
44198,97,85,12,12
44199,84,93,-9,9
44200,45,45,0,0
44201,63,65,-2,2
44202,117,114,3,3
44203,122,120,2,2
44204,115,109,6,6
44205,110,107,3,3
44206,114,110,4,4
44207,71,73,-2,2
44208,132,145,-13,13
44209,73,71,2,2
44210,137,132,5,5
44211,79,73,6,6
44212,79,67,12,12
44213,106,108,-2,2
44214,99,94,5,5
44215,77,103,-26,26
44216,127,135,-8,8
44217,96,90,6,6
44218,66,63,3,3
44219,63,62,1,1
44220,95,98,-3,3
44221,97,94,3,3
44222,42,42,0,0
44223,60,49,11,11
44224,59,64,-5,5
44225,66,65,1,1
44226,140,109,31,31
44227,64,71,-7,7
44228,72,74,-2,2
44229,85,84,1,1
44230,119,103,16,16
44231,99,93,6,6
44232,133,127,6,6
44233,75,80,-5,5
44234,66,65,1,1
44235,102,98,4,4
44236,63,71,-8,8
44237,133,131,2,2
44238,144,144,0,0
44239,141,129,12,12
44240,97,108,-11,11
44241,90,98,-8,8
44242,124,131,-7,7
44243,123,131,-8,8
44244,191,181,10,10
44245,62,62,0,0
44246,58,64,-6,6
44247,98,95,3,3
44248,113,112,1,1
44249,107,101,6,6
44250,106,111,-5,5
44251,95,92,3,3
44252,144,138,6,6
44253,50,46,4,4
44254,195,177,18,18
44255,122,107,15,15
44256,97,80,17,17
44257,71,60,11,11
44258,153,147,6,6
44259,67,73,-6,6
44260,51,56,-5,5
44261,65,71,-6,6
44262,78,79,-1,1
44263,87,86,1,1
44264,72,78,-6,6
44265,81,80,1,1
44266,149,148,1,1
44267,119,106,13,13
44268,102,93,9,9
44269,93,91,2,2
44270,116,120,-4,4
44271,125,125,0,0
44272,138,134,4,4
44273,75,85,-10,10
44274,100,102,-2,2
44275,107,97,10,10
44276,91,120,-29,29
44277,135,135,0,0
44278,47,57,-10,10
44279,95,86,9,9
44280,88,101,-13,13
44281,71,66,5,5
44282,110,126,-16,16
44283,108,112,-4,4
44284,49,62,-13,13
44285,48,53,-5,5
44286,93,97,-4,4
44287,94,96,-2,2
44288,140,139,1,1
44289,68,74,-6,6
44290,79,88,-9,9
44291,147,149,-2,2
44292,107,100,7,7
44293,77,73,4,4
44294,87,89,-2,2
44295,183,186,-3,3
44296,123,116,7,7
44297,143,137,6,6
44298,94,94,0,0
44299,96,89,7,7
44300,85,92,-7,7
44301,112,114,-2,2
44302,82,84,-2,2
44303,103,102,1,1
44304,98,99,-1,1
44305,104,109,-5,5
44306,81,74,7,7
44307,57,59,-2,2
44308,113,129,-16,16
44309,80,82,-2,2
44310,117,118,-1,1
44311,68,64,4,4
44312,76,78,-2,2
44313,69,79,-10,10
44314,86,94,-8,8
44315,107,99,8,8
44316,63,58,5,5
44317,127,130,-3,3
44318,87,88,-1,1
44319,82,82,0,0
44320,92,90,2,2
44321,78,79,-1,1
44322,117,114,3,3
44323,93,108,-15,15
44324,116,118,-2,2
44325,51,57,-6,6
44326,80,76,4,4
44327,126,131,-5,5
44328,48,60,-12,12
44329,183,185,-2,2
44330,61,64,-3,3
44331,128,135,-7,7
44332,95,88,7,7
44333,107,95,12,12
44334,87,96,-9,9
44335,136,140,-4,4
44336,49,50,-1,1
44337,77,73,4,4
44338,114,112,2,2
44339,139,127,12,12
44340,90,92,-2,2
44341,164,180,-16,16
44342,124,136,-12,12
44343,115,119,-4,4
44344,111,108,3,3
44345,144,145,-1,1
44346,72,78,-6,6
44347,121,118,3,3
44348,131,125,6,6
44349,99,111,-12,12
44350,55,61,-6,6
44351,125,120,5,5
44352,43,45,-2,2
44353,75,70,5,5
44354,71,71,0,0
44355,62,63,-1,1
44356,86,82,4,4
44357,78,79,-1,1
44358,101,99,2,2
44359,81,83,-2,2
44360,144,135,9,9
44361,121,114,7,7
44362,84,81,3,3
44363,91,87,4,4
44364,108,127,-19,19
44365,84,86,-2,2
44366,96,88,8,8
44367,130,131,-1,1
44368,53,53,0,0
44369,111,122,-11,11
44370,65,60,5,5
44371,138,131,7,7
44372,39,40,-1,1
44373,54,61,-7,7
44374,48,47,1,1
44375,62,60,2,2
44376,110,115,-5,5
44377,88,93,-5,5
44378,92,86,6,6
44379,124,119,5,5
44380,86,88,-2,2
44381,89,101,-12,12
44382,96,103,-7,7
44383,50,56,-6,6
44384,92,84,8,8
44385,70,72,-2,2
44386,101,105,-4,4
44387,143,138,5,5
44388,128,142,-14,14
44389,83,84,-1,1
44390,59,60,-1,1
44391,131,123,8,8
44392,79,74,5,5
44393,66,63,3,3
44394,110,105,5,5
44395,99,96,3,3
44396,100,106,-6,6
44397,92,93,-1,1
44398,115,105,10,10
44399,87,78,9,9
44400,105,98,7,7
44401,77,77,0,0
44402,93,98,-5,5
44403,124,124,0,0
44404,71,80,-9,9
44405,68,67,1,1
44406,107,118,-11,11
44407,130,131,-1,1
44408,32,37,-5,5
44409,96,110,-14,14
44410,82,76,6,6
44411,73,71,2,2
44412,57,79,-22,22
44413,60,63,-3,3
44414,61,60,1,1
44415,127,117,10,10
44416,67,62,5,5
44417,148,139,9,9
44418,111,105,6,6
44419,119,112,7,7
44420,86,77,9,9
44421,88,88,0,0
44422,68,65,3,3
44423,65,68,-3,3
44424,64,73,-9,9
44425,158,138,20,20
44426,144,130,14,14
44427,91,92,-1,1
44428,63,64,-1,1
44429,88,93,-5,5
44430,122,110,12,12
44431,51,56,-5,5
44432,124,137,-13,13
44433,118,108,10,10
44434,49,47,2,2
44435,94,83,11,11
44436,69,63,6,6
44437,168,163,5,5
44438,79,85,-6,6
44439,70,74,-4,4
44440,199,204,-5,5
44441,43,52,-9,9
44442,85,91,-6,6
44443,51,53,-2,2
44444,135,130,5,5
44445,57,78,-21,21
44446,191,201,-10,10
44447,94,104,-10,10
44448,109,115,-6,6
44449,76,79,-3,3
44450,175,178,-3,3
44451,126,135,-9,9
44452,143,135,8,8
44453,101,101,0,0
44454,50,77,-27,27
44455,84,89,-5,5
44456,94,92,2,2
44457,110,110,0,0
44458,170,148,22,22
44459,149,144,5,5
44460,94,100,-6,6
44461,102,105,-3,3
44462,118,133,-15,15
44463,112,120,-8,8
44464,108,110,-2,2
44465,58,64,-6,6
44466,39,111,-72,72
44467,112,112,0,0
44468,107,120,-13,13
44469,61,59,2,2
44470,99,100,-1,1
44471,62,71,-9,9
44472,119,113,6,6
44473,105,99,6,6
44474,93,84,9,9
44475,109,111,-2,2
44476,132,127,5,5
44477,83,109,-26,26
44478,46,48,-2,2
44479,170,165,5,5
44480,217,196,21,21
44481,119,121,-2,2
44482,140,157,-17,17
44483,106,103,3,3
44484,100,102,-2,2
44485,61,60,1,1
44486,111,132,-21,21
44487,117,101,16,16
44488,68,77,-9,9
44489,94,97,-3,3
44490,74,73,1,1
44491,109,120,-11,11
44492,98,117,-19,19
44493,103,95,8,8
44494,78,90,-12,12
44495,80,79,1,1
44496,83,84,-1,1
44497,76,84,-8,8
44498,110,111,-1,1
44499,152,148,4,4
44500,81,73,8,8
44501,133,134,-1,1
44502,66,63,3,3
44503,102,99,3,3
44504,102,105,-3,3
44505,53,58,-5,5
44506,139,142,-3,3
44507,133,129,4,4
44508,57,60,-3,3
44509,61,57,4,4
44510,116,107,9,9
44511,97,96,1,1
44512,187,172,15,15
44513,62,63,-1,1
44514,102,106,-4,4
44515,62,73,-11,11
44516,48,44,4,4
44517,108,115,-7,7
44518,68,65,3,3
44519,112,113,-1,1
44520,154,150,4,4
44521,76,78,-2,2
44522,110,117,-7,7
44523,89,92,-3,3
44524,128,126,2,2
44525,61,71,-10,10
44526,60,70,-10,10
44527,143,150,-7,7
44528,107,115,-8,8
44529,76,71,5,5
44530,79,79,0,0
44531,65,62,3,3
44532,104,110,-6,6
44533,145,145,0,0
44534,86,77,9,9
44535,83,84,-1,1
44536,88,103,-15,15
44537,178,173,5,5
44538,116,124,-8,8
44539,105,123,-18,18
44540,72,77,-5,5
44541,77,76,1,1
44542,56,63,-7,7
44543,109,99,10,10
44544,45,47,-2,2
44545,106,100,6,6
44546,42,44,-2,2
44547,118,123,-5,5
44548,102,97,5,5
44549,47,71,-24,24
44550,70,74,-4,4
44551,103,108,-5,5
44552,123,130,-7,7
44553,170,162,8,8
44554,124,134,-10,10
44555,98,101,-3,3
44556,57,70,-13,13
44557,122,131,-9,9
44558,59,59,0,0
44559,107,99,8,8
44560,73,71,2,2
44561,65,65,0,0
44562,53,50,3,3
44563,152,149,3,3
44564,81,76,5,5
44565,87,83,4,4
44566,77,73,4,4
44567,129,137,-8,8
44568,165,163,2,2
44569,111,116,-5,5
44570,108,117,-9,9
44571,67,71,-4,4
44572,78,77,1,1
44573,105,100,5,5
44574,72,67,5,5
44575,75,85,-10,10
44576,85,80,5,5
44577,57,58,-1,1
44578,115,125,-10,10
44579,74,72,2,2
44580,170,175,-5,5
44581,90,96,-6,6
44582,85,91,-6,6
44583,65,70,-5,5
44584,45,45,0,0
44585,160,141,19,19
44586,160,157,3,3
44587,99,106,-7,7
44588,62,72,-10,10
44589,121,128,-7,7
44590,129,125,4,4
44591,98,103,-5,5
44592,104,99,5,5
44593,69,71,-2,2
44594,75,71,4,4
44595,95,93,2,2
44596,118,122,-4,4
44597,94,139,-45,45
44598,100,105,-5,5
44599,129,120,9,9
44600,118,121,-3,3
44601,57,164,-107,107
44602,68,67,1,1
44603,123,125,-2,2
44604,93,86,7,7
44605,53,61,-8,8
44606,92,92,0,0
44607,78,80,-2,2
44608,175,154,21,21
44609,115,129,-14,14
44610,70,76,-6,6
44611,161,145,16,16
44612,61,63,-2,2
44613,64,63,1,1
44614,86,91,-5,5
44615,84,87,-3,3
44616,152,136,16,16
44617,116,116,0,0
44618,53,57,-4,4
44619,57,60,-3,3
44620,68,78,-10,10
44621,178,176,2,2
44622,93,89,4,4
44623,120,117,3,3
44624,136,142,-6,6
44625,39,46,-7,7
44626,102,98,4,4
44627,167,179,-12,12
44628,65,63,2,2
44629,50,62,-12,12
44630,80,77,3,3
44631,126,127,-1,1
44632,67,68,-1,1
44633,59,70,-11,11
44634,116,116,0,0
44635,95,94,1,1
44636,57,58,-1,1
44637,75,84,-9,9
44638,99,103,-4,4
44639,94,96,-2,2
44640,65,61,4,4
44641,90,90,0,0
44642,126,119,7,7
44643,86,98,-12,12
44644,103,102,1,1
44645,92,105,-13,13
44646,120,120,0,0
44647,86,82,4,4
44648,19,21,-2,2
44649,138,133,5,5
44650,86,86,0,0
44651,126,126,0,0
44652,103,104,-1,1
44653,89,89,0,0
44654,71,73,-2,2
44655,63,62,1,1
44656,76,76,0,0
44657,154,149,5,5
44658,64,65,-1,1
44659,73,74,-1,1
44660,61,64,-3,3
44661,57,64,-7,7
44662,142,146,-4,4
44663,193,190,3,3
44664,58,76,-18,18
44665,89,97,-8,8
44666,88,91,-3,3
44667,121,117,4,4
44668,110,111,-1,1
44669,116,114,2,2
44670,100,96,4,4
44671,62,60,2,2
44672,100,110,-10,10
44673,146,131,15,15
44674,33,38,-5,5
44675,105,113,-8,8
44676,93,92,1,1
44677,48,56,-8,8
44678,74,75,-1,1
44679,55,58,-3,3
44680,77,73,4,4
44681,83,77,6,6
44682,162,154,8,8
44683,59,60,-1,1
44684,196,195,1,1
44685,95,90,5,5
44686,64,62,2,2
44687,107,115,-8,8
44688,163,155,8,8
44689,78,75,3,3
44690,66,75,-9,9
44691,62,72,-10,10
44692,109,103,6,6
44693,77,80,-3,3
44694,125,118,7,7
44695,103,101,2,2
44696,81,84,-3,3
44697,50,53,-3,3
44698,116,132,-16,16
44699,70,82,-12,12
44700,68,62,6,6
44701,96,90,6,6
44702,155,139,16,16
44703,128,138,-10,10
44704,75,75,0,0
44705,116,118,-2,2
44706,88,89,-1,1
44707,100,92,8,8
44708,73,75,-2,2
44709,140,147,-7,7
44710,106,107,-1,1
44711,87,91,-4,4
44712,78,89,-11,11
44713,92,88,4,4
44714,109,105,4,4
44715,69,74,-5,5
44716,174,170,4,4
44717,60,61,-1,1
44718,61,60,1,1
44719,59,63,-4,4
44720,124,124,0,0
44721,85,84,1,1
44722,136,112,24,24
44723,118,125,-7,7
44724,81,84,-3,3
44725,80,79,1,1
44726,69,64,5,5
44727,60,65,-5,5
44728,63,66,-3,3
44729,46,46,0,0
44730,61,61,0,0
44731,65,75,-10,10
44732,104,110,-6,6
44733,144,138,6,6
44734,73,92,-19,19
44735,77,80,-3,3
44736,96,94,2,2
44737,71,81,-10,10
44738,74,77,-3,3
44739,60,62,-2,2
44740,80,82,-2,2
44741,74,80,-6,6
44742,168,156,12,12
44743,145,138,7,7
44744,86,93,-7,7
44745,137,138,-1,1
44746,121,117,4,4
44747,91,81,10,10
44748,68,72,-4,4
44749,78,72,6,6
44750,84,88,-4,4
44751,150,143,7,7
44752,103,96,7,7
44753,79,79,0,0
44754,63,71,-8,8
44755,70,70,0,0
44756,229,223,6,6
44757,130,143,-13,13
44758,81,87,-6,6
44759,112,106,6,6
44760,134,121,13,13
44761,82,85,-3,3
44762,152,215,-63,63
44763,90,97,-7,7
44764,105,113,-8,8
44765,138,140,-2,2
44766,95,98,-3,3
44767,86,83,3,3
44768,91,81,10,10
44769,58,76,-18,18
44770,130,121,9,9
44771,154,145,9,9
44772,69,73,-4,4
44773,158,135,23,23
44774,136,136,0,0
44775,56,63,-7,7
44776,86,85,1,1
44777,49,52,-3,3
44778,138,137,1,1
44779,100,101,-1,1
44780,146,145,1,1
44781,56,55,1,1
44782,79,80,-1,1
44783,53,52,1,1
44784,59,57,2,2
44785,64,61,3,3
44786,108,102,6,6
44787,66,71,-5,5
44788,117,120,-3,3
44789,60,59,1,1
44790,51,50,1,1
44791,104,99,5,5
44792,92,113,-21,21
44793,87,82,5,5
44794,84,110,-26,26
44795,155,148,7,7
44796,100,104,-4,4
44797,43,46,-3,3
44798,72,61,11,11
44799,124,136,-12,12
44800,116,139,-23,23
44801,159,145,14,14
44802,91,107,-16,16
44803,71,63,8,8
44804,158,154,4,4
44805,71,74,-3,3
44806,102,100,2,2
44807,117,117,0,0
44808,94,96,-2,2
44809,79,91,-12,12
44810,51,53,-2,2
44811,63,60,3,3
44812,55,59,-4,4
44813,152,134,18,18
44814,78,64,14,14
44815,54,56,-2,2
44816,80,78,2,2
44817,59,60,-1,1
44818,84,84,0,0
44819,110,106,4,4
44820,124,115,9,9
44821,92,83,9,9
44822,126,129,-3,3
44823,130,123,7,7
44824,89,91,-2,2
44825,109,109,0,0
44826,87,95,-8,8
44827,75,66,9,9
44828,225,225,0,0
44829,182,185,-3,3
44830,82,84,-2,2
44831,54,62,-8,8
44832,187,178,9,9
44833,128,136,-8,8
44834,87,76,11,11
44835,92,82,10,10
44836,58,67,-9,9
44837,63,60,3,3
44838,100,94,6,6
44839,102,113,-11,11
44840,46,53,-7,7
44841,89,100,-11,11
44842,61,57,4,4
44843,134,136,-2,2
44844,69,72,-3,3
44845,118,116,2,2
44846,153,148,5,5
44847,115,113,2,2
44848,88,84,4,4
44849,91,92,-1,1
44850,51,54,-3,3
44851,68,79,-11,11
44852,155,150,5,5
44853,52,54,-2,2
44854,71,74,-3,3
44855,100,99,1,1
44856,81,76,5,5
44857,168,165,3,3
44858,80,77,3,3
44859,83,78,5,5
44860,90,98,-8,8
44861,99,99,0,0
44862,45,45,0,0
44863,110,111,-1,1
44864,118,103,15,15
44865,98,94,4,4
44866,162,154,8,8
44867,54,52,2,2
44868,80,83,-3,3
44869,91,85,6,6
44870,81,72,9,9
44871,89,90,-1,1
44872,58,57,1,1
44873,194,209,-15,15
44874,78,82,-4,4
44875,63,61,2,2
44876,61,57,4,4
44877,98,97,1,1
44878,95,95,0,0
44879,97,90,7,7
44880,96,111,-15,15
44881,89,81,8,8
44882,154,146,8,8
44883,51,51,0,0
44884,117,100,17,17
44885,42,52,-10,10
44886,92,88,4,4
44887,91,96,-5,5
44888,162,173,-11,11
44889,75,78,-3,3
44890,104,108,-4,4
44891,117,120,-3,3
44892,74,83,-9,9
44893,52,52,0,0
44894,77,74,3,3
44895,83,78,5,5
44896,71,73,-2,2
44897,57,57,0,0
44898,62,62,0,0
44899,114,111,3,3
44900,58,65,-7,7
44901,120,127,-7,7
44902,74,75,-1,1
44903,95,85,10,10
44904,63,72,-9,9
44905,84,97,-13,13
44906,57,65,-8,8
44907,70,76,-6,6
44908,71,81,-10,10
44909,71,62,9,9
44910,140,125,15,15
44911,116,125,-9,9
44912,62,66,-4,4
44913,96,106,-10,10
44914,73,75,-2,2
44915,79,77,2,2
44916,97,86,11,11
44917,80,72,8,8
44918,76,76,0,0
44919,67,65,2,2
44920,176,172,4,4
44921,71,86,-15,15
44922,89,87,2,2
44923,75,74,1,1
44924,142,135,7,7
44925,96,101,-5,5
44926,70,73,-3,3
44927,134,131,3,3
44928,123,124,-1,1
44929,71,80,-9,9
44930,45,55,-10,10
44931,102,102,0,0
44932,130,134,-4,4
44933,134,137,-3,3
44934,71,79,-8,8
44935,111,129,-18,18
44936,134,124,10,10
44937,131,114,17,17
44938,136,165,-29,29
44939,116,113,3,3
44940,156,149,7,7
44941,139,128,11,11
44942,102,104,-2,2
44943,69,77,-8,8
44944,81,77,4,4
44945,109,117,-8,8
44946,94,88,6,6
44947,77,72,5,5
44948,173,185,-12,12
44949,70,74,-4,4
44950,77,83,-6,6
44951,95,94,1,1
44952,96,95,1,1
44953,90,93,-3,3
44954,47,68,-21,21
44955,116,123,-7,7
44956,84,75,9,9
44957,62,71,-9,9
44958,128,144,-16,16
44959,83,80,3,3
44960,90,98,-8,8
44961,86,86,0,0
44962,113,111,2,2
44963,153,139,14,14
44964,90,89,1,1
44965,96,100,-4,4
44966,76,87,-11,11
44967,73,75,-2,2
44968,98,99,-1,1
44969,23,46,-23,23
44970,57,60,-3,3
44971,65,80,-15,15
44972,107,110,-3,3
44973,140,140,0,0
44974,112,102,10,10
44975,149,164,-15,15
44976,100,81,19,19
44977,100,99,1,1
44978,64,60,4,4
44979,89,86,3,3
44980,154,148,6,6
44981,53,57,-4,4
44982,45,45,0,0
44983,61,63,-2,2
44984,108,107,1,1
44985,88,80,8,8
44986,109,115,-6,6
44987,143,124,19,19
44988,91,102,-11,11
44989,102,103,-1,1
44990,61,73,-12,12
44991,85,89,-4,4
44992,121,107,14,14
44993,65,64,1,1
44994,56,56,0,0
44995,103,102,1,1
44996,111,99,12,12
44997,102,98,4,4
44998,99,88,11,11
44999,97,121,-24,24
45000,79,78,1,1
45001,139,134,5,5
45002,107,93,14,14
45003,166,174,-8,8
45004,51,53,-2,2
45005,75,65,10,10
45006,113,113,0,0
45007,69,80,-11,11
45008,129,131,-2,2
45009,197,201,-4,4
45010,104,110,-6,6
45011,99,105,-6,6
45012,86,77,9,9
45013,95,87,8,8
45014,138,133,5,5
45015,78,75,3,3
45016,47,88,-41,41
45017,56,56,0,0
45018,62,70,-8,8
45019,64,70,-6,6
45020,105,88,17,17
45021,104,101,3,3
45022,140,135,5,5
45023,84,102,-18,18
45024,126,137,-11,11
45025,82,83,-1,1
45026,75,75,0,0
45027,92,97,-5,5
45028,77,79,-2,2
45029,100,102,-2,2
45030,140,146,-6,6
45031,67,57,10,10
45032,117,124,-7,7
45033,54,59,-5,5
45034,81,82,-1,1
45035,130,134,-4,4
45036,100,96,4,4
45037,86,80,6,6
45038,57,64,-7,7
45039,115,112,3,3
45040,147,149,-2,2
45041,86,87,-1,1
45042,39,46,-7,7
45043,79,79,0,0
45044,89,96,-7,7
45045,70,64,6,6
45046,73,80,-7,7
45047,113,107,6,6
45048,99,106,-7,7
45049,78,78,0,0
45050,132,135,-3,3
45051,79,87,-8,8
45052,143,142,1,1
45053,57,60,-3,3
45054,49,50,-1,1
