,original,predict,differ,abs
45055,85,86,-1,1
45056,49,81,-32,32
45057,96,89,7,7
45058,87,90,-3,3
45059,151,123,28,28
45060,147,149,-2,2
45061,94,98,-4,4
45062,91,88,3,3
45063,56,54,2,2
45064,123,137,-14,14
45065,188,178,10,10
45066,55,48,7,7
45067,117,111,6,6
45068,106,104,2,2
45069,109,124,-15,15
45070,61,55,6,6
45071,46,55,-9,9
45072,62,60,2,2
45073,102,100,2,2
45074,62,59,3,3
45075,85,86,-1,1
45076,89,88,1,1
45077,96,98,-2,2
45078,132,133,-1,1
45079,94,94,0,0
45080,118,110,8,8
45081,73,73,0,0
45082,69,73,-4,4
45083,57,63,-6,6
45084,86,88,-2,2
45085,130,118,12,12
45086,144,139,5,5
45087,67,65,2,2
45088,64,94,-30,30
45089,85,80,5,5
45090,104,112,-8,8
45091,109,105,4,4
45092,110,111,-1,1
45093,129,119,10,10
45094,97,95,2,2
45095,85,83,2,2
45096,104,101,3,3
45097,77,84,-7,7
45098,81,87,-6,6
45099,97,95,2,2
45100,130,145,-15,15
45101,67,67,0,0
45102,55,57,-2,2
45103,92,84,8,8
45104,83,86,-3,3
45105,135,146,-11,11
45106,69,65,4,4
45107,109,114,-5,5
45108,98,88,10,10
45109,95,93,2,2
45110,121,128,-7,7
45111,80,71,9,9
45112,79,83,-4,4
45113,123,129,-6,6
45114,117,115,2,2
45115,59,62,-3,3
45116,89,89,0,0
45117,82,83,-1,1
45118,117,107,10,10
45119,69,73,-4,4
45120,123,111,12,12
45121,57,67,-10,10
45122,87,78,9,9
45123,105,109,-4,4
45124,108,109,-1,1
45125,76,73,3,3
45126,74,105,-31,31
45127,84,74,10,10
45128,96,99,-3,3
45129,78,79,-1,1
45130,76,84,-8,8
45131,88,94,-6,6
45132,89,94,-5,5
45133,90,98,-8,8
45134,60,59,1,1
45135,53,57,-4,4
45136,67,72,-5,5
45137,89,89,0,0
45138,149,132,17,17
45139,95,99,-4,4
45140,109,117,-8,8
45141,169,180,-11,11
45142,78,74,4,4
45143,122,123,-1,1
45144,48,65,-17,17
45145,108,122,-14,14
45146,90,91,-1,1
45147,147,139,8,8
45148,69,71,-2,2
45149,112,105,7,7
45150,158,154,4,4
45151,123,137,-14,14
45152,42,47,-5,5
45153,135,130,5,5
45154,148,140,8,8
45155,109,111,-2,2
45156,73,66,7,7
45157,88,86,2,2
45158,90,83,7,7
45159,55,58,-3,3
45160,83,88,-5,5
45161,54,49,5,5
45162,85,91,-6,6
45163,75,71,4,4
45164,121,122,-1,1
45165,65,62,3,3
45166,77,72,5,5
45167,102,101,1,1
45168,104,113,-9,9
45169,67,62,5,5
45170,134,123,11,11
45171,107,99,8,8
45172,87,90,-3,3
45173,168,166,2,2
45174,145,148,-3,3
45175,127,134,-7,7
45176,168,158,10,10
45177,113,110,3,3
45178,64,72,-8,8
45179,64,65,-1,1
45180,83,86,-3,3
45181,83,83,0,0
45182,125,116,9,9
45183,61,59,2,2
45184,40,46,-6,6
45185,57,54,3,3
45186,153,144,9,9
45187,101,108,-7,7
45188,83,84,-1,1
45189,89,103,-14,14
45190,111,114,-3,3
45191,77,75,2,2
45192,127,121,6,6
45193,128,124,4,4
45194,146,137,9,9
45195,49,57,-8,8
45196,49,60,-11,11
45197,57,64,-7,7
45198,89,86,3,3
45199,88,105,-17,17
45200,153,166,-13,13
45201,71,74,-3,3
45202,135,141,-6,6
45203,109,101,8,8
45204,73,73,0,0
45205,185,174,11,11
45206,69,70,-1,1
45207,109,113,-4,4
45208,74,78,-4,4
45209,181,167,14,14
45210,96,99,-3,3
45211,93,112,-19,19
45212,60,60,0,0
45213,104,107,-3,3
45214,67,54,13,13
45215,89,95,-6,6
45216,128,116,12,12
45217,100,99,1,1
45218,96,95,1,1
45219,90,82,8,8
45220,68,64,4,4
45221,126,118,8,8
45222,54,60,-6,6
45223,106,111,-5,5
45224,63,65,-2,2
45225,113,94,19,19
45226,45,54,-9,9
45227,98,88,10,10
45228,156,146,10,10
45229,52,58,-6,6
45230,134,124,10,10
45231,74,72,2,2
45232,102,105,-3,3
45233,100,100,0,0
45234,62,65,-3,3
45235,82,75,7,7
45236,105,93,12,12
45237,69,72,-3,3
45238,124,141,-17,17
45239,118,119,-1,1
45240,82,85,-3,3
45241,63,70,-7,7
45242,70,70,0,0
45243,68,71,-3,3
45244,121,115,6,6
45245,73,74,-1,1
45246,51,55,-4,4
45247,81,78,3,3
45248,146,137,9,9
45249,88,90,-2,2
45250,101,102,-1,1
45251,126,136,-10,10
45252,119,121,-2,2
45253,113,121,-8,8
45254,172,154,18,18
45255,81,76,5,5
45256,90,88,2,2
45257,110,112,-2,2
45258,134,140,-6,6
45259,37,49,-12,12
45260,62,63,-1,1
45261,65,64,1,1
45262,52,52,0,0
45263,76,79,-3,3
45264,116,117,-1,1
45265,98,127,-29,29
45266,61,63,-2,2
45267,84,89,-5,5
45268,153,145,8,8
45269,72,63,9,9
45270,77,77,0,0
45271,86,90,-4,4
45272,99,107,-8,8
45273,124,121,3,3
45274,66,77,-11,11
45275,76,76,0,0
45276,67,53,14,14
45277,133,124,9,9
45278,91,95,-4,4
45279,71,80,-9,9
45280,207,207,0,0
45281,65,66,-1,1
45282,97,102,-5,5
45283,131,137,-6,6
45284,120,113,7,7
45285,59,61,-2,2
45286,124,123,1,1
45287,74,74,0,0
45288,101,100,1,1
45289,85,88,-3,3
45290,85,86,-1,1
45291,137,131,6,6
45292,76,73,3,3
45293,136,142,-6,6
45294,139,137,2,2
45295,49,54,-5,5
45296,136,134,2,2
45297,75,70,5,5
45298,109,108,1,1
45299,53,55,-2,2
45300,110,112,-2,2
45301,59,64,-5,5
45302,119,121,-2,2
45303,86,85,1,1
45304,139,131,8,8
45305,132,131,1,1
45306,191,190,1,1
45307,87,81,6,6
45308,90,89,1,1
45309,122,124,-2,2
45310,73,64,9,9
45311,122,111,11,11
45312,93,97,-4,4
45313,46,56,-10,10
45314,84,92,-8,8
45315,103,93,10,10
45316,39,37,2,2
45317,96,102,-6,6
45318,72,73,-1,1
45319,146,137,9,9
45320,80,93,-13,13
45321,68,74,-6,6
45322,49,52,-3,3
45323,110,108,2,2
45324,117,120,-3,3
45325,121,114,7,7
45326,55,70,-15,15
45327,149,161,-12,12
45328,78,78,0,0
45329,60,66,-6,6
45330,161,162,-1,1
45331,95,104,-9,9
45332,75,61,14,14
45333,92,99,-7,7
45334,112,125,-13,13
45335,67,72,-5,5
45336,91,88,3,3
45337,109,104,5,5
45338,177,171,6,6
45339,105,112,-7,7
45340,82,77,5,5
45341,89,77,12,12
45342,109,107,2,2
45343,67,78,-11,11
45344,117,120,-3,3
45345,96,101,-5,5
45346,49,58,-9,9
45347,110,106,4,4
45348,57,53,4,4
45349,118,94,24,24
45350,120,117,3,3
45351,77,81,-4,4
45352,107,97,10,10
45353,60,69,-9,9
45354,70,62,8,8
45355,115,118,-3,3
45356,70,74,-4,4
45357,70,60,10,10
45358,96,114,-18,18
45359,72,82,-10,10
45360,72,67,5,5
45361,67,73,-6,6
45362,170,158,12,12
45363,57,57,0,0
45364,67,65,2,2
45365,85,89,-4,4
45366,95,112,-17,17
45367,119,145,-26,26
45368,84,79,5,5
45369,65,86,-21,21
45370,225,230,-5,5
45371,97,104,-7,7
45372,81,83,-2,2
45373,104,105,-1,1
45374,23,30,-7,7
45375,75,76,-1,1
45376,115,115,0,0
45377,111,104,7,7
45378,60,57,3,3
45379,72,74,-2,2
45380,100,100,0,0
45381,85,83,2,2
45382,60,63,-3,3
45383,55,63,-8,8
45384,120,127,-7,7
45385,121,128,-7,7
45386,79,76,3,3
45387,89,89,0,0
45388,127,120,7,7
45389,86,88,-2,2
45390,58,54,4,4
45391,99,90,9,9
45392,126,132,-6,6
45393,53,54,-1,1
45394,55,59,-4,4
45395,107,113,-6,6
45396,67,61,6,6
45397,83,94,-11,11
45398,81,86,-5,5
45399,92,88,4,4
45400,109,103,6,6
45401,148,152,-4,4
45402,115,124,-9,9
45403,124,119,5,5
45404,103,105,-2,2
45405,122,127,-5,5
45406,104,107,-3,3
45407,58,45,13,13
45408,68,70,-2,2
45409,83,91,-8,8
45410,51,65,-14,14
45411,84,83,1,1
45412,129,137,-8,8
45413,64,68,-4,4
45414,150,140,10,10
45415,48,51,-3,3
45416,67,59,8,8
45417,72,74,-2,2
45418,101,98,3,3
45419,68,64,4,4
45420,135,129,6,6
45421,98,101,-3,3
45422,73,73,0,0
45423,93,104,-11,11
45424,161,164,-3,3
45425,58,61,-3,3
45426,125,128,-3,3
45427,91,96,-5,5
45428,82,78,4,4
45429,82,89,-7,7
45430,89,109,-20,20
45431,45,43,2,2
45432,56,90,-34,34
45433,152,183,-31,31
45434,110,102,8,8
45435,81,76,5,5
45436,43,45,-2,2
45437,154,165,-11,11
45438,82,75,7,7
45439,104,115,-11,11
45440,78,87,-9,9
45441,130,122,8,8
45442,66,79,-13,13
45443,86,91,-5,5
45444,98,106,-8,8
45445,106,109,-3,3
45446,78,84,-6,6
45447,89,82,7,7
45448,84,87,-3,3
45449,111,101,10,10
45450,73,75,-2,2
45451,115,144,-29,29
45452,174,174,0,0
45453,87,78,9,9
45454,102,101,1,1
45455,77,68,9,9
45456,37,39,-2,2
45457,131,130,1,1
45458,104,106,-2,2
45459,109,147,-38,38
45460,89,85,4,4
45461,108,106,2,2
45462,158,153,5,5
45463,69,67,2,2
45464,89,79,10,10
45465,42,42,0,0
45466,97,81,16,16
45467,70,75,-5,5
45468,116,115,1,1
45469,138,151,-13,13
45470,110,112,-2,2
45471,105,101,4,4
45472,51,59,-8,8
45473,94,104,-10,10
45474,75,74,1,1
45475,129,138,-9,9
45476,88,81,7,7
45477,100,91,9,9
45478,79,80,-1,1
45479,176,176,0,0
45480,86,82,4,4
45481,88,98,-10,10
45482,105,119,-14,14
45483,140,137,3,3
45484,72,71,1,1
45485,111,94,17,17
45486,105,97,8,8
45487,191,184,7,7
45488,120,118,2,2
45489,99,106,-7,7
45490,45,53,-8,8
45491,94,95,-1,1
45492,80,88,-8,8
45493,85,85,0,0
45494,74,66,8,8
45495,78,81,-3,3
45496,131,122,9,9
45497,95,96,-1,1
45498,59,61,-2,2
45499,72,64,8,8
45500,108,115,-7,7
45501,71,76,-5,5
45502,74,71,3,3
45503,134,142,-8,8
45504,101,104,-3,3
45505,68,66,2,2
45506,127,131,-4,4
45507,195,175,20,20
45508,73,73,0,0
45509,77,76,1,1
45510,79,72,7,7
45511,59,53,6,6
45512,115,103,12,12
45513,79,80,-1,1
45514,91,92,-1,1
45515,82,79,3,3
45516,72,72,0,0
45517,63,71,-8,8
45518,89,90,-1,1
45519,69,73,-4,4
45520,62,95,-33,33
45521,45,54,-9,9
45522,87,93,-6,6
45523,75,83,-8,8
45524,105,108,-3,3
45525,93,102,-9,9
45526,104,107,-3,3
45527,86,92,-6,6
45528,159,159,0,0
45529,93,84,9,9
45530,112,113,-1,1
45531,120,115,5,5
45532,62,57,5,5
45533,108,105,3,3
45534,124,129,-5,5
45535,167,156,11,11
45536,163,168,-5,5
45537,113,109,4,4
45538,98,90,8,8
45539,64,72,-8,8
45540,120,115,5,5
45541,52,48,4,4
45542,42,46,-4,4
45543,131,143,-12,12
45544,95,84,11,11
45545,85,87,-2,2
45546,71,70,1,1
45547,116,112,4,4
45548,91,85,6,6
45549,94,92,2,2
45550,52,57,-5,5
45551,84,104,-20,20
45552,61,59,2,2
45553,101,105,-4,4
45554,97,96,1,1
45555,96,105,-9,9
45556,141,149,-8,8
45557,124,118,6,6
45558,72,76,-4,4
45559,79,134,-55,55
45560,155,161,-6,6
45561,112,122,-10,10
45562,63,63,0,0
45563,73,78,-5,5
45564,67,72,-5,5
45565,61,61,0,0
45566,114,111,3,3
45567,33,41,-8,8
45568,64,65,-1,1
45569,79,77,2,2
45570,149,163,-14,14
45571,97,95,2,2
45572,84,85,-1,1
45573,134,143,-9,9
45574,85,96,-11,11
45575,123,115,8,8
45576,97,93,4,4
45577,69,64,5,5
45578,116,110,6,6
45579,92,84,8,8
45580,125,128,-3,3
45581,103,95,8,8
45582,99,88,11,11
45583,154,165,-11,11
45584,102,101,1,1
45585,53,57,-4,4
45586,104,109,-5,5
45587,218,195,23,23
45588,57,57,0,0
45589,154,165,-11,11
45590,141,150,-9,9
45591,113,124,-11,11
45592,69,72,-3,3
45593,87,103,-16,16
45594,126,127,-1,1
45595,99,102,-3,3
45596,85,91,-6,6
45597,78,88,-10,10
45598,85,73,12,12
45599,77,73,4,4
45600,97,91,6,6
45601,67,76,-9,9
45602,114,111,3,3
45603,130,139,-9,9
45604,127,119,8,8
45605,66,63,3,3
45606,74,80,-6,6
45607,117,117,0,0
45608,57,57,0,0
45609,169,164,5,5
45610,79,84,-5,5
45611,122,139,-17,17
45612,117,119,-2,2
45613,82,85,-3,3
45614,119,116,3,3
45615,105,102,3,3
45616,121,114,7,7
45617,107,109,-2,2
45618,63,64,-1,1
45619,76,78,-2,2
45620,141,118,23,23
45621,76,77,-1,1
45622,189,157,32,32
45623,78,78,0,0
45624,105,122,-17,17
45625,69,70,-1,1
45626,95,106,-11,11
45627,55,62,-7,7
45628,85,75,10,10
45629,62,65,-3,3
45630,72,71,1,1
45631,91,90,1,1
45632,78,93,-15,15
45633,69,64,5,5
45634,58,55,3,3
45635,104,98,6,6
45636,90,94,-4,4
45637,45,53,-8,8
45638,109,98,11,11
45639,174,186,-12,12
45640,102,116,-14,14
45641,72,76,-4,4
45642,93,93,0,0
45643,88,117,-29,29
45644,147,136,11,11
45645,116,114,2,2
45646,71,95,-24,24
45647,59,63,-4,4
45648,110,106,4,4
45649,112,110,2,2
45650,67,56,11,11
45651,63,67,-4,4
45652,99,85,14,14
45653,71,69,2,2
45654,61,67,-6,6
45655,145,190,-45,45
45656,59,63,-4,4
45657,91,97,-6,6
45658,97,99,-2,2
45659,67,68,-1,1
45660,75,71,4,4
45661,107,92,15,15
45662,47,60,-13,13
45663,111,118,-7,7
45664,122,116,6,6
45665,145,141,4,4
45666,133,120,13,13
45667,90,87,3,3
45668,153,151,2,2
45669,83,74,9,9
45670,44,55,-11,11
45671,64,65,-1,1
45672,74,82,-8,8
45673,98,99,-1,1
45674,117,78,39,39
45675,83,87,-4,4
45676,52,58,-6,6
45677,74,75,-1,1
45678,128,127,1,1
45679,75,74,1,1
45680,71,71,0,0
45681,72,72,0,0
45682,80,80,0,0
45683,98,95,3,3
45684,138,140,-2,2
45685,161,156,5,5
45686,152,154,-2,2
45687,117,114,3,3
45688,96,105,-9,9
45689,76,79,-3,3
45690,150,155,-5,5
45691,71,74,-3,3
45692,127,134,-7,7
45693,93,98,-5,5
45694,116,118,-2,2
45695,128,124,4,4
45696,47,52,-5,5
45697,53,57,-4,4
45698,173,172,1,1
45699,84,101,-17,17
45700,74,71,3,3
45701,40,45,-5,5
45702,125,107,18,18
45703,100,109,-9,9
45704,62,64,-2,2
45705,120,111,9,9
45706,163,144,19,19
45707,111,112,-1,1
45708,62,75,-13,13
45709,104,113,-9,9
45710,96,89,7,7
45711,71,65,6,6
45712,94,101,-7,7
45713,109,111,-2,2
45714,46,48,-2,2
45715,94,94,0,0
45716,52,51,1,1
45717,88,84,4,4
45718,68,73,-5,5
45719,193,212,-19,19
45720,137,131,6,6
45721,109,110,-1,1
45722,97,106,-9,9
45723,114,111,3,3
45724,90,90,0,0
45725,57,74,-17,17
45726,119,114,5,5
45727,157,152,5,5
45728,86,82,4,4
45729,108,111,-3,3
45730,82,85,-3,3
45731,111,107,4,4
45732,110,112,-2,2
45733,108,96,12,12
45734,92,83,9,9
45735,38,37,1,1
45736,92,91,1,1
45737,92,93,-1,1
45738,68,60,8,8
45739,74,83,-9,9
45740,83,87,-4,4
45741,106,94,12,12
45742,86,85,1,1
45743,78,72,6,6
45744,155,165,-10,10
45745,116,120,-4,4
45746,129,101,28,28
45747,99,96,3,3
45748,114,108,6,6
45749,103,97,6,6
45750,82,73,9,9
45751,50,50,0,0
45752,86,87,-1,1
45753,82,79,3,3
45754,82,94,-12,12
45755,50,71,-21,21
45756,88,73,15,15
45757,86,83,3,3
45758,103,102,1,1
45759,60,58,2,2
45760,68,67,1,1
45761,86,73,13,13
45762,85,82,3,3
45763,80,76,4,4
45764,58,65,-7,7
45765,63,79,-16,16
45766,117,120,-3,3
45767,97,109,-12,12
45768,59,59,0,0
45769,66,71,-5,5
45770,121,119,2,2
45771,77,71,6,6
45772,47,48,-1,1
45773,61,67,-6,6
45774,128,127,1,1
45775,225,223,2,2
45776,145,135,10,10
45777,125,137,-12,12
45778,40,45,-5,5
45779,94,87,7,7
45780,103,103,0,0
45781,137,132,5,5
45782,151,147,4,4
45783,98,101,-3,3
45784,115,113,2,2
45785,77,73,4,4
45786,75,99,-24,24
45787,75,79,-4,4
45788,117,115,2,2
45789,133,135,-2,2
45790,89,100,-11,11
45791,92,94,-2,2
45792,66,64,2,2
45793,26,37,-11,11
45794,135,129,6,6
45795,82,90,-8,8
45796,44,52,-8,8
45797,79,55,24,24
45798,135,144,-9,9
45799,122,134,-12,12
45800,177,181,-4,4
45801,93,88,5,5
45802,54,51,3,3
45803,104,118,-14,14
45804,69,64,5,5
45805,64,71,-7,7
45806,113,125,-12,12
45807,69,69,0,0
45808,127,135,-8,8
45809,115,117,-2,2
45810,75,76,-1,1
45811,81,78,3,3
45812,35,39,-4,4
45813,120,122,-2,2
45814,86,86,0,0
45815,111,102,9,9
45816,149,138,11,11
45817,86,83,3,3
45818,122,117,5,5
45819,80,87,-7,7
45820,91,86,5,5
45821,106,105,1,1
45822,30,54,-24,24
45823,84,84,0,0
45824,159,130,29,29
45825,76,85,-9,9
45826,73,74,-1,1
45827,78,81,-3,3
45828,271,254,17,17
45829,138,145,-7,7
45830,72,77,-5,5
45831,77,71,6,6
45832,94,92,2,2
45833,101,101,0,0
45834,72,75,-3,3
45835,101,110,-9,9
45836,120,121,-1,1
45837,159,160,-1,1
45838,78,79,-1,1
45839,78,83,-5,5
45840,106,106,0,0
45841,87,96,-9,9
45842,62,63,-1,1
45843,106,115,-9,9
45844,127,139,-12,12
45845,101,106,-5,5
45846,56,58,-2,2
45847,41,54,-13,13
45848,83,86,-3,3
45849,128,132,-4,4
45850,86,79,7,7
45851,82,87,-5,5
45852,104,102,2,2
45853,116,139,-23,23
45854,115,118,-3,3
45855,81,82,-1,1
45856,82,94,-12,12
45857,88,82,6,6
45858,115,117,-2,2
45859,170,173,-3,3
45860,110,112,-2,2
45861,228,211,17,17
45862,161,148,13,13
45863,72,74,-2,2
45864,171,158,13,13
45865,117,107,10,10
45866,116,117,-1,1
45867,60,52,8,8
45868,113,119,-6,6
45869,121,117,4,4
45870,41,57,-16,16
45871,98,93,5,5
45872,83,83,0,0
45873,56,59,-3,3
45874,107,101,6,6
45875,90,84,6,6
45876,91,97,-6,6
45877,68,74,-6,6
45878,131,125,6,6
45879,95,89,6,6
45880,93,89,4,4
45881,99,99,0,0
45882,195,175,20,20
45883,124,117,7,7
45884,124,120,4,4
45885,44,62,-18,18
45886,63,61,2,2
45887,175,166,9,9
45888,127,118,9,9
45889,113,118,-5,5
45890,118,101,17,17
45891,99,109,-10,10
45892,89,85,4,4
45893,64,66,-2,2
45894,73,74,-1,1
45895,104,100,4,4
45896,50,58,-8,8
45897,94,84,10,10
45898,115,118,-3,3
45899,91,93,-2,2
45900,80,71,9,9
45901,81,87,-6,6
45902,80,86,-6,6
45903,100,95,5,5
45904,123,125,-2,2
45905,89,82,7,7
45906,71,68,3,3
45907,162,144,18,18
45908,152,137,15,15
45909,69,71,-2,2
45910,81,90,-9,9
45911,71,75,-4,4
45912,90,87,3,3
45913,104,102,2,2
45914,106,100,6,6
45915,66,66,0,0
45916,66,62,4,4
45917,79,90,-11,11
45918,45,52,-7,7
45919,89,83,6,6
45920,105,88,17,17
45921,59,58,1,1
45922,103,100,3,3
45923,116,120,-4,4
45924,93,91,2,2
45925,116,134,-18,18
45926,133,126,7,7
45927,86,81,5,5
45928,86,77,9,9
45929,65,66,-1,1
45930,139,132,7,7
45931,117,126,-9,9
45932,67,65,2,2
45933,119,102,17,17
45934,81,102,-21,21
45935,127,124,3,3
45936,142,136,6,6
45937,87,86,1,1
45938,70,66,4,4
45939,79,79,0,0
45940,119,120,-1,1
45941,73,71,2,2
45942,72,63,9,9
45943,87,91,-4,4
45944,108,105,3,3
45945,120,119,1,1
45946,82,78,4,4
45947,97,104,-7,7
45948,73,81,-8,8
45949,69,71,-2,2
45950,96,96,0,0
45951,44,47,-3,3
45952,104,100,4,4
45953,68,74,-6,6
45954,108,82,26,26
45955,81,85,-4,4
45956,124,122,2,2
45957,91,84,7,7
45958,116,136,-20,20
45959,41,44,-3,3
45960,93,97,-4,4
45961,100,106,-6,6
45962,70,80,-10,10
45963,82,82,0,0
45964,124,112,12,12
45965,168,159,9,9
45966,81,79,2,2
45967,124,130,-6,6
45968,74,72,2,2
45969,191,183,8,8
45970,99,109,-10,10
45971,72,75,-3,3
45972,92,99,-7,7
45973,122,125,-3,3
45974,104,100,4,4
45975,93,89,4,4
45976,50,55,-5,5
45977,79,87,-8,8
45978,86,88,-2,2
45979,147,163,-16,16
45980,129,144,-15,15
45981,135,150,-15,15
45982,124,111,13,13
45983,91,90,1,1
45984,80,92,-12,12
45985,150,162,-12,12
45986,113,109,4,4
45987,74,63,11,11
45988,165,155,10,10
45989,105,95,10,10
45990,49,54,-5,5
45991,96,103,-7,7
45992,115,117,-2,2
45993,132,131,1,1
45994,111,103,8,8
45995,44,66,-22,22
45996,98,89,9,9
45997,52,50,2,2
45998,78,80,-2,2
45999,71,73,-2,2
46000,30,33,-3,3
46001,116,120,-4,4
46002,128,154,-26,26
46003,75,84,-9,9
46004,47,51,-4,4
46005,89,94,-5,5
46006,88,76,12,12
46007,102,101,1,1
46008,48,48,0,0
46009,59,56,3,3
46010,131,125,6,6
46011,71,72,-1,1
46012,81,87,-6,6
46013,110,109,1,1
46014,154,153,1,1
46015,120,122,-2,2
46016,155,144,11,11
46017,109,112,-3,3
46018,71,81,-10,10
46019,81,84,-3,3
46020,58,61,-3,3
46021,69,79,-10,10
46022,134,130,4,4
46023,99,96,3,3
46024,71,74,-3,3
46025,99,98,1,1
46026,76,79,-3,3
46027,98,90,8,8
46028,68,67,1,1
46029,105,97,8,8
46030,109,102,7,7
46031,143,163,-20,20
46032,112,109,3,3
46033,82,103,-21,21
46034,59,57,2,2
46035,170,162,8,8
46036,84,93,-9,9
46037,84,101,-17,17
46038,97,100,-3,3
46039,241,226,15,15
46040,216,203,13,13
46041,121,124,-3,3
46042,72,66,6,6
46043,61,61,0,0
46044,76,73,3,3
46045,140,145,-5,5
46046,101,95,6,6
46047,92,83,9,9
46048,65,61,4,4
46049,62,66,-4,4
46050,62,66,-4,4
46051,172,153,19,19
46052,82,79,3,3
46053,118,119,-1,1
46054,99,95,4,4
46055,121,119,2,2
46056,108,109,-1,1
46057,96,81,15,15
46058,145,138,7,7
46059,111,142,-31,31
46060,46,48,-2,2
46061,74,62,12,12
46062,96,97,-1,1
46063,60,59,1,1
46064,110,138,-28,28
46065,78,84,-6,6
46066,114,102,12,12
46067,154,173,-19,19
46068,165,156,9,9
46069,42,44,-2,2
46070,91,85,6,6
46071,100,103,-3,3
46072,110,91,19,19
46073,67,75,-8,8
46074,68,73,-5,5
46075,137,118,19,19
46076,87,90,-3,3
46077,93,85,8,8
46078,86,87,-1,1
46079,200,211,-11,11
46080,119,118,1,1
46081,176,168,8,8
46082,75,75,0,0
46083,125,125,0,0
46084,74,79,-5,5
46085,102,97,5,5
46086,53,53,0,0
46087,107,101,6,6
46088,95,91,4,4
46089,120,124,-4,4
46090,88,90,-2,2
46091,66,76,-10,10
46092,94,89,5,5
46093,137,143,-6,6
46094,67,77,-10,10
46095,83,80,3,3
46096,56,57,-1,1
46097,139,128,11,11
46098,100,92,8,8
46099,78,89,-11,11
46100,103,98,5,5
46101,59,70,-11,11
46102,47,56,-9,9
46103,65,61,4,4
46104,112,104,8,8
46105,132,119,13,13
46106,82,92,-10,10
46107,118,121,-3,3
46108,109,98,11,11
46109,91,87,4,4
46110,67,70,-3,3
46111,83,87,-4,4
46112,79,79,0,0
46113,26,27,-1,1
46114,44,56,-12,12
46115,71,78,-7,7
46116,86,81,5,5
46117,77,75,2,2
46118,53,51,2,2
46119,98,90,8,8
46120,144,131,13,13
46121,89,84,5,5
46122,67,70,-3,3
46123,147,138,9,9
46124,127,133,-6,6
46125,85,84,1,1
46126,66,62,4,4
46127,89,82,7,7
46128,89,91,-2,2
46129,75,74,1,1
46130,72,71,1,1
46131,101,103,-2,2
46132,126,99,27,27
46133,62,60,2,2
46134,83,83,0,0
46135,151,147,4,4
46136,102,106,-4,4
46137,215,212,3,3
46138,149,142,7,7
46139,133,130,3,3
46140,90,82,8,8
46141,100,82,18,18
46142,57,53,4,4
46143,61,62,-1,1
46144,41,39,2,2
46145,137,128,9,9
46146,164,157,7,7
46147,242,238,4,4
46148,99,100,-1,1
46149,51,52,-1,1
46150,68,66,2,2
46151,78,73,5,5
46152,120,119,1,1
46153,87,87,0,0
46154,105,96,9,9
46155,112,105,7,7
46156,87,92,-5,5
46157,88,88,0,0
46158,71,71,0,0
46159,125,121,4,4
46160,73,76,-3,3
46161,108,112,-4,4
46162,76,76,0,0
46163,45,46,-1,1
46164,100,100,0,0
46165,76,77,-1,1
46166,158,161,-3,3
46167,92,94,-2,2
46168,77,83,-6,6
46169,44,45,-1,1
46170,115,122,-7,7
46171,85,92,-7,7
46172,109,107,2,2
46173,89,93,-4,4
46174,39,47,-8,8
46175,66,71,-5,5
46176,62,68,-6,6
46177,89,95,-6,6
46178,130,130,0,0
46179,92,92,0,0
46180,138,123,15,15
46181,118,112,6,6
46182,219,251,-32,32
46183,104,110,-6,6
46184,94,99,-5,5
46185,100,86,14,14
46186,54,51,3,3
46187,153,139,14,14
46188,84,84,0,0
46189,91,100,-9,9
46190,46,49,-3,3
46191,53,64,-11,11
46192,77,72,5,5
46193,80,73,7,7
46194,138,128,10,10
