,original,predict,differ,abs
46195,80,74,6,6
46196,138,126,12,12
46197,141,137,4,4
46198,91,89,2,2
46199,176,168,8,8
46200,117,120,-3,3
46201,69,76,-7,7
46202,108,118,-10,10
46203,101,97,4,4
46204,135,132,3,3
46205,115,115,0,0
46206,102,108,-6,6
46207,56,63,-7,7
46208,96,98,-2,2
46209,69,70,-1,1
46210,106,115,-9,9
46211,151,157,-6,6
46212,110,107,3,3
46213,112,115,-3,3
46214,134,126,8,8
46215,65,64,1,1
46216,66,66,0,0
46217,97,100,-3,3
46218,109,113,-4,4
46219,141,134,7,7
46220,78,95,-17,17
46221,94,116,-22,22
46222,64,72,-8,8
46223,47,61,-14,14
46224,79,77,2,2
46225,104,108,-4,4
46226,39,40,-1,1
46227,62,71,-9,9
46228,123,124,-1,1
46229,144,131,13,13
46230,108,115,-7,7
46231,183,159,24,24
46232,85,84,1,1
46233,49,53,-4,4
46234,40,45,-5,5
46235,27,43,-16,16
46236,107,108,-1,1
46237,135,147,-12,12
46238,129,120,9,9
46239,77,74,3,3
46240,61,67,-6,6
46241,58,71,-13,13
46242,144,142,2,2
46243,53,56,-3,3
46244,95,103,-8,8
46245,82,74,8,8
46246,73,76,-3,3
46247,174,180,-6,6
46248,101,97,4,4
46249,100,127,-27,27
46250,81,72,9,9
46251,94,93,1,1
46252,76,80,-4,4
46253,70,75,-5,5
46254,100,105,-5,5
46255,79,78,1,1
46256,83,82,1,1
46257,90,94,-4,4
46258,136,135,1,1
46259,61,58,3,3
46260,106,113,-7,7
46261,90,90,0,0
46262,32,43,-11,11
46263,100,111,-11,11
46264,74,67,7,7
46265,62,64,-2,2
46266,101,94,7,7
46267,104,99,5,5
46268,94,85,9,9
46269,95,101,-6,6
46270,134,137,-3,3
46271,134,137,-3,3
46272,77,74,3,3
46273,80,95,-15,15
46274,90,89,1,1
46275,128,118,10,10
46276,108,105,3,3
46277,64,73,-9,9
46278,44,54,-10,10
46279,115,114,1,1
46280,49,54,-5,5
46281,64,75,-11,11
46282,64,64,0,0
46283,128,126,2,2
46284,69,73,-4,4
46285,73,68,5,5
46286,38,44,-6,6
46287,71,72,-1,1
46288,94,96,-2,2
46289,89,92,-3,3
46290,63,65,-2,2
46291,116,108,8,8
46292,83,86,-3,3
46293,38,47,-9,9
46294,57,61,-4,4
46295,84,85,-1,1
46296,552,472,80,80
46297,75,72,3,3
46298,70,72,-2,2
46299,90,104,-14,14
46300,181,207,-26,26
46301,109,119,-10,10
46302,99,111,-12,12
46303,99,98,1,1
46304,73,73,0,0
46305,71,74,-3,3
46306,125,130,-5,5
46307,142,148,-6,6
46308,125,122,3,3
46309,99,92,7,7
46310,127,121,6,6
46311,134,120,14,14
46312,87,79,8,8
46313,99,109,-10,10
46314,116,124,-8,8
46315,57,63,-6,6
46316,160,156,4,4
46317,104,97,7,7
46318,106,108,-2,2
46319,82,87,-5,5
46320,149,139,10,10
46321,122,129,-7,7
46322,46,53,-7,7
46323,44,55,-11,11
46324,47,56,-9,9
46325,46,68,-22,22
46326,103,110,-7,7
46327,118,121,-3,3
46328,62,64,-2,2
46329,61,68,-7,7
46330,90,92,-2,2
46331,87,80,7,7
46332,163,145,18,18
46333,108,112,-4,4
46334,68,72,-4,4
46335,128,127,1,1
46336,132,156,-24,24
46337,48,54,-6,6
46338,66,61,5,5
46339,62,71,-9,9
46340,77,85,-8,8
46341,47,62,-15,15
46342,124,121,3,3
46343,95,105,-10,10
46344,65,60,5,5
46345,70,74,-4,4
46346,133,132,1,1
46347,98,102,-4,4
46348,138,149,-11,11
46349,93,97,-4,4
46350,136,130,6,6
46351,119,117,2,2
46352,102,112,-10,10
46353,106,125,-19,19
46354,75,77,-2,2
46355,58,57,1,1
46356,130,117,13,13
46357,85,88,-3,3
46358,102,114,-12,12
46359,66,66,0,0
46360,83,100,-17,17
46361,85,88,-3,3
46362,122,122,0,0
46363,107,115,-8,8
46364,68,75,-7,7
46365,58,62,-4,4
46366,87,83,4,4
46367,67,73,-6,6
46368,74,79,-5,5
46369,68,65,3,3
46370,104,94,10,10
46371,158,159,-1,1
46372,131,121,10,10
46373,103,105,-2,2
46374,109,115,-6,6
46375,64,62,2,2
46376,123,111,12,12
46377,111,106,5,5
46378,38,43,-5,5
46379,59,53,6,6
46380,46,60,-14,14
46381,101,110,-9,9
46382,149,144,5,5
46383,116,113,3,3
46384,62,81,-19,19
46385,78,84,-6,6
46386,92,89,3,3
46387,109,107,2,2
46388,94,96,-2,2
46389,107,115,-8,8
46390,75,82,-7,7
46391,64,71,-7,7
46392,30,40,-10,10
46393,127,130,-3,3
46394,67,66,1,1
46395,109,112,-3,3
46396,187,174,13,13
46397,90,94,-4,4
46398,123,122,1,1
46399,72,70,2,2
46400,124,127,-3,3
46401,110,113,-3,3
46402,108,116,-8,8
46403,65,66,-1,1
46404,116,121,-5,5
46405,77,90,-13,13
46406,40,49,-9,9
46407,108,111,-3,3
46408,159,155,4,4
46409,60,61,-1,1
46410,116,108,8,8
46411,124,144,-20,20
46412,94,98,-4,4
46413,90,82,8,8
46414,30,34,-4,4
46415,89,87,2,2
46416,89,82,7,7
46417,111,123,-12,12
46418,84,87,-3,3
46419,49,52,-3,3
46420,75,64,11,11
46421,136,120,16,16
46422,41,77,-36,36
46423,72,71,1,1
46424,173,168,5,5
46425,70,77,-7,7
46426,90,92,-2,2
46427,153,158,-5,5
46428,138,148,-10,10
46429,147,147,0,0
46430,116,134,-18,18
46431,148,144,4,4
46432,117,118,-1,1
46433,103,103,0,0
46434,123,123,0,0
46435,151,141,10,10
46436,126,127,-1,1
46437,105,116,-11,11
46438,111,116,-5,5
46439,71,64,7,7
46440,99,114,-15,15
46441,59,71,-12,12
46442,104,99,5,5
46443,60,57,3,3
46444,88,89,-1,1
46445,63,59,4,4
46446,186,181,5,5
46447,97,88,9,9
46448,128,123,5,5
46449,162,151,11,11
46450,74,73,1,1
46451,92,86,6,6
46452,153,148,5,5
46453,97,96,1,1
46454,116,117,-1,1
46455,161,138,23,23
46456,73,79,-6,6
46457,107,111,-4,4
46458,112,128,-16,16
46459,89,85,4,4
46460,92,89,3,3
46461,83,81,2,2
46462,108,121,-13,13
46463,108,114,-6,6
46464,49,48,1,1
46465,64,64,0,0
46466,109,120,-11,11
46467,52,52,0,0
46468,139,143,-4,4
46469,90,89,1,1
46470,90,90,0,0
46471,70,75,-5,5
46472,97,102,-5,5
46473,56,60,-4,4
46474,64,76,-12,12
46475,67,63,4,4
46476,48,54,-6,6
46477,69,65,4,4
46478,93,96,-3,3
46479,144,142,2,2
46480,145,156,-11,11
46481,142,149,-7,7
46482,150,151,-1,1
46483,58,52,6,6
46484,120,109,11,11
46485,102,100,2,2
46486,142,150,-8,8
46487,100,104,-4,4
46488,125,127,-2,2
46489,84,100,-16,16
46490,123,126,-3,3
46491,145,156,-11,11
46492,86,88,-2,2
46493,73,73,0,0
46494,97,93,4,4
46495,57,60,-3,3
46496,122,122,0,0
46497,71,64,7,7
46498,99,97,2,2
46499,83,74,9,9
46500,165,159,6,6
46501,193,180,13,13
46502,104,98,6,6
46503,110,127,-17,17
46504,65,64,1,1
46505,72,77,-5,5
46506,76,76,0,0
46507,173,170,3,3
46508,76,89,-13,13
46509,95,91,4,4
46510,96,93,3,3
46511,82,77,5,5
46512,91,106,-15,15
46513,88,83,5,5
46514,104,108,-4,4
46515,114,121,-7,7
46516,109,105,4,4
46517,74,74,0,0
46518,137,131,6,6
46519,93,93,0,0
46520,88,90,-2,2
46521,55,66,-11,11
46522,72,75,-3,3
46523,71,91,-20,20
46524,110,98,12,12
46525,114,118,-4,4
46526,128,135,-7,7
46527,65,85,-20,20
46528,114,120,-6,6
46529,97,95,2,2
46530,117,149,-32,32
46531,72,76,-4,4
46532,92,88,4,4
46533,64,61,3,3
46534,125,133,-8,8
46535,99,96,3,3
46536,56,65,-9,9
46537,54,58,-4,4
46538,122,124,-2,2
46539,178,183,-5,5
46540,179,172,7,7
46541,80,76,4,4
46542,109,105,4,4
46543,83,84,-1,1
46544,103,97,6,6
46545,61,66,-5,5
46546,125,119,6,6
46547,96,90,6,6
46548,96,116,-20,20
46549,97,94,3,3
46550,108,93,15,15
46551,89,92,-3,3
46552,55,52,3,3
46553,87,132,-45,45
46554,49,55,-6,6
46555,94,96,-2,2
46556,93,120,-27,27
46557,75,76,-1,1
46558,65,71,-6,6
46559,52,49,3,3
46560,83,79,4,4
46561,123,109,14,14
46562,92,86,6,6
46563,74,81,-7,7
46564,109,99,10,10
46565,52,59,-7,7
46566,76,66,10,10
46567,116,112,4,4
46568,83,74,9,9
46569,82,80,2,2
46570,144,139,5,5
46571,35,39,-4,4
46572,155,154,1,1
46573,136,132,4,4
46574,123,123,0,0
46575,81,79,2,2
46576,66,74,-8,8
46577,131,123,8,8
46578,133,120,13,13
46579,71,71,0,0
46580,82,83,-1,1
46581,82,84,-2,2
46582,42,43,-1,1
46583,137,153,-16,16
46584,140,168,-28,28
46585,58,65,-7,7
46586,117,106,11,11
46587,69,79,-10,10
46588,85,89,-4,4
46589,52,51,1,1
46590,87,99,-12,12
46591,135,144,-9,9
46592,64,65,-1,1
46593,129,113,16,16
46594,190,192,-2,2
46595,68,73,-5,5
46596,82,76,6,6
46597,75,77,-2,2
46598,149,134,15,15
46599,84,81,3,3
46600,54,55,-1,1
46601,98,96,2,2
46602,99,87,12,12
46603,125,128,-3,3
46604,86,90,-4,4
46605,95,91,4,4
46606,75,79,-4,4
46607,80,76,4,4
46608,118,119,-1,1
46609,91,83,8,8
46610,106,101,5,5
46611,85,94,-9,9
46612,153,153,0,0
46613,103,104,-1,1
46614,159,162,-3,3
46615,69,66,3,3
46616,166,137,29,29
46617,109,106,3,3
46618,133,126,7,7
46619,191,178,13,13
46620,113,95,18,18
46621,124,115,9,9
46622,139,136,3,3
46623,88,86,2,2
46624,43,72,-29,29
46625,71,75,-4,4
46626,116,114,2,2
46627,115,109,6,6
46628,118,120,-2,2
46629,62,63,-1,1
46630,106,109,-3,3
46631,116,134,-18,18
46632,137,129,8,8
46633,201,180,21,21
46634,53,58,-5,5
46635,73,78,-5,5
46636,46,55,-9,9
46637,90,90,0,0
46638,126,131,-5,5
46639,113,117,-4,4
46640,80,72,8,8
46641,102,93,9,9
46642,161,148,13,13
46643,103,109,-6,6
46644,119,136,-17,17
46645,54,64,-10,10
46646,159,149,10,10
46647,87,79,8,8
46648,59,55,4,4
46649,59,67,-8,8
46650,90,88,2,2
46651,59,63,-4,4
46652,104,99,5,5
46653,131,139,-8,8
46654,60,59,1,1
46655,68,63,5,5
46656,86,82,4,4
46657,88,84,4,4
46658,146,148,-2,2
46659,62,61,1,1
46660,152,153,-1,1
46661,104,104,0,0
46662,67,65,2,2
46663,102,107,-5,5
46664,96,101,-5,5
46665,99,111,-12,12
46666,99,106,-7,7
46667,76,81,-5,5
46668,97,98,-1,1
46669,83,91,-8,8
46670,112,117,-5,5
46671,63,64,-1,1
46672,136,146,-10,10
46673,74,77,-3,3
46674,172,154,18,18
46675,136,123,13,13
46676,120,128,-8,8
46677,116,122,-6,6
46678,126,122,4,4
46679,114,110,4,4
46680,72,75,-3,3
46681,104,105,-1,1
46682,147,154,-7,7
46683,103,104,-1,1
46684,81,73,8,8
46685,80,81,-1,1
46686,101,101,0,0
46687,125,113,12,12
46688,92,77,15,15
46689,84,83,1,1
46690,80,111,-31,31
46691,150,146,4,4
46692,61,64,-3,3
46693,112,110,2,2
46694,112,108,4,4
46695,67,60,7,7
46696,137,136,1,1
46697,58,61,-3,3
46698,105,104,1,1
46699,88,93,-5,5
46700,76,73,3,3
46701,88,81,7,7
46702,108,115,-7,7
46703,97,94,3,3
46704,141,144,-3,3
46705,64,81,-17,17
46706,51,57,-6,6
46707,101,93,8,8
46708,158,160,-2,2
46709,97,96,1,1
46710,79,85,-6,6
46711,69,68,1,1
46712,97,107,-10,10
46713,90,91,-1,1
46714,85,94,-9,9
46715,90,88,2,2
46716,120,116,4,4
46717,61,64,-3,3
46718,145,149,-4,4
46719,77,79,-2,2
46720,49,54,-5,5
46721,81,83,-2,2
46722,70,72,-2,2
46723,107,97,10,10
46724,87,86,1,1
46725,66,70,-4,4
46726,108,109,-1,1
46727,86,81,5,5
46728,68,70,-2,2
46729,84,73,11,11
46730,72,75,-3,3
46731,67,73,-6,6
46732,73,74,-1,1
46733,81,80,1,1
46734,65,58,7,7
46735,130,111,19,19
46736,47,45,2,2
46737,117,122,-5,5
46738,141,130,11,11
46739,204,185,19,19
46740,85,81,4,4
46741,116,125,-9,9
46742,118,112,6,6
46743,110,113,-3,3
46744,100,97,3,3
46745,93,92,1,1
46746,53,51,2,2
46747,86,80,6,6
46748,70,73,-3,3
46749,80,80,0,0
46750,146,151,-5,5
46751,72,72,0,0
46752,154,154,0,0
46753,206,213,-7,7
46754,72,77,-5,5
46755,141,137,4,4
46756,83,106,-23,23
46757,141,149,-8,8
46758,97,106,-9,9
46759,137,133,4,4
46760,124,129,-5,5
46761,84,84,0,0
46762,102,120,-18,18
46763,22,54,-32,32
46764,97,103,-6,6
46765,59,57,2,2
46766,124,130,-6,6
46767,198,202,-4,4
46768,93,82,11,11
46769,96,96,0,0
46770,99,93,6,6
46771,191,161,30,30
46772,88,84,4,4
46773,88,83,5,5
46774,114,115,-1,1
46775,85,96,-11,11
46776,85,73,12,12
46777,63,68,-5,5
46778,129,111,18,18
46779,142,157,-15,15
46780,66,75,-9,9
46781,64,60,4,4
46782,72,70,2,2
46783,143,147,-4,4
46784,73,66,7,7
46785,92,93,-1,1
46786,80,91,-11,11
46787,123,121,2,2
46788,67,74,-7,7
46789,87,105,-18,18
46790,81,64,17,17
46791,77,104,-27,27
46792,70,66,4,4
46793,120,124,-4,4
46794,119,126,-7,7
46795,116,122,-6,6
46796,193,200,-7,7
46797,90,98,-8,8
46798,113,131,-18,18
46799,109,103,6,6
46800,85,89,-4,4
46801,63,64,-1,1
46802,56,57,-1,1
46803,131,138,-7,7
46804,108,109,-1,1
46805,58,61,-3,3
46806,57,63,-6,6
46807,98,123,-25,25
46808,86,105,-19,19
46809,60,60,0,0
46810,54,61,-7,7
46811,160,148,12,12
46812,91,101,-10,10
46813,179,155,24,24
46814,68,86,-18,18
46815,143,141,2,2
46816,86,75,11,11
46817,115,124,-9,9
46818,139,127,12,12
46819,95,95,0,0
46820,66,80,-14,14
46821,66,64,2,2
46822,143,143,0,0
46823,87,85,2,2
46824,85,93,-8,8
46825,77,82,-5,5
46826,77,73,4,4
46827,91,82,9,9
46828,80,81,-1,1
46829,23,33,-10,10
46830,92,92,0,0
46831,109,103,6,6
46832,115,110,5,5
46833,93,95,-2,2
46834,67,71,-4,4
46835,150,151,-1,1
46836,78,70,8,8
46837,159,162,-3,3
46838,124,111,13,13
46839,93,104,-11,11
46840,133,140,-7,7
46841,79,84,-5,5
46842,62,63,-1,1
46843,73,71,2,2
46844,66,65,1,1
46845,69,66,3,3
46846,146,165,-19,19
46847,73,66,7,7
46848,91,105,-14,14
46849,67,64,3,3
46850,80,100,-20,20
46851,96,93,3,3
46852,75,71,4,4
46853,72,82,-10,10
46854,87,86,1,1
46855,93,84,9,9
46856,115,110,5,5
46857,142,138,4,4
46858,168,144,24,24
46859,149,142,7,7
46860,91,91,0,0
46861,69,73,-4,4
46862,112,113,-1,1
46863,83,80,3,3
46864,63,54,9,9
46865,84,85,-1,1
46866,113,105,8,8
46867,98,98,0,0
46868,174,177,-3,3
46869,103,97,6,6
46870,32,72,-40,40
46871,126,130,-4,4
46872,132,134,-2,2
46873,49,49,0,0
46874,107,108,-1,1
46875,121,134,-13,13
46876,132,123,9,9
46877,75,74,1,1
46878,71,75,-4,4
46879,69,80,-11,11
46880,158,151,7,7
46881,73,72,1,1
46882,146,133,13,13
46883,49,59,-10,10
46884,124,126,-2,2
46885,71,71,0,0
46886,43,44,-1,1
46887,94,101,-7,7
46888,120,132,-12,12
46889,107,108,-1,1
46890,83,75,8,8
46891,111,110,1,1
46892,79,82,-3,3
46893,93,99,-6,6
46894,130,131,-1,1
46895,119,116,3,3
46896,80,75,5,5
46897,80,71,9,9
46898,76,74,2,2
46899,101,106,-5,5
46900,131,130,1,1
46901,91,95,-4,4
46902,81,87,-6,6
46903,102,108,-6,6
46904,108,92,16,16
46905,79,79,0,0
46906,121,114,7,7
46907,135,142,-7,7
46908,68,79,-11,11
46909,104,116,-12,12
46910,44,44,0,0
46911,103,110,-7,7
46912,136,143,-7,7
46913,107,92,15,15
46914,78,89,-11,11
46915,75,80,-5,5
46916,37,37,0,0
46917,24,34,-10,10
46918,166,168,-2,2
46919,134,129,5,5
46920,116,117,-1,1
46921,85,85,0,0
46922,130,135,-5,5
46923,150,144,6,6
46924,103,97,6,6
46925,92,89,3,3
46926,127,132,-5,5
46927,72,77,-5,5
46928,95,103,-8,8
46929,56,57,-1,1
46930,170,153,17,17
46931,106,99,7,7
46932,78,81,-3,3
46933,135,141,-6,6
46934,113,109,4,4
46935,191,188,3,3
46936,61,66,-5,5
46937,95,86,9,9
46938,119,120,-1,1
46939,114,104,10,10
46940,88,88,0,0
46941,71,71,0,0
46942,76,74,2,2
46943,50,59,-9,9
46944,69,70,-1,1
46945,51,73,-22,22
46946,74,82,-8,8
46947,79,76,3,3
46948,74,83,-9,9
46949,113,120,-7,7
46950,99,112,-13,13
46951,86,85,1,1
46952,91,91,0,0
46953,83,99,-16,16
46954,106,102,4,4
46955,66,64,2,2
46956,74,69,5,5
46957,78,75,3,3
46958,101,104,-3,3
46959,78,86,-8,8
46960,91,104,-13,13
46961,94,100,-6,6
46962,86,89,-3,3
46963,64,67,-3,3
46964,98,82,16,16
46965,100,113,-13,13
46966,148,139,9,9
46967,96,105,-9,9
46968,135,123,12,12
46969,123,137,-14,14
46970,65,67,-2,2
46971,86,83,3,3
46972,86,82,4,4
46973,93,93,0,0
46974,106,106,0,0
46975,122,117,5,5
46976,75,88,-13,13
46977,86,85,1,1
46978,51,52,-1,1
46979,56,60,-4,4
46980,125,135,-10,10
46981,92,89,3,3
46982,108,122,-14,14
46983,151,147,4,4
46984,83,87,-4,4
46985,66,73,-7,7
46986,138,127,11,11
46987,120,125,-5,5
46988,79,75,4,4
46989,86,96,-10,10
46990,163,169,-6,6
46991,112,116,-4,4
46992,98,89,9,9
46993,40,71,-31,31
46994,85,91,-6,6
46995,73,80,-7,7
46996,84,95,-11,11
46997,127,134,-7,7
46998,113,107,6,6
46999,116,111,5,5
47000,91,98,-7,7
47001,91,75,16,16
47002,50,54,-4,4
47003,78,82,-4,4
47004,90,94,-4,4
47005,125,123,2,2
47006,84,90,-6,6
47007,79,75,4,4
47008,69,65,4,4
47009,115,104,11,11
47010,227,253,-26,26
47011,107,112,-5,5
47012,136,168,-32,32
47013,88,84,4,4
47014,117,120,-3,3
47015,81,88,-7,7
47016,150,147,3,3
47017,101,125,-24,24
47018,169,165,4,4
47019,75,80,-5,5
47020,146,151,-5,5
47021,96,93,3,3
47022,66,64,2,2
47023,73,74,-1,1
47024,85,98,-13,13
47025,104,87,17,17
47026,53,57,-4,4
47027,148,164,-16,16
47028,119,117,2,2
47029,45,43,2,2
47030,72,72,0,0
47031,126,131,-5,5
47032,64,62,2,2
47033,119,124,-5,5
47034,89,98,-9,9
47035,139,139,0,0
47036,111,118,-7,7
47037,100,106,-6,6
47038,82,84,-2,2
47039,138,137,1,1
47040,47,50,-3,3
47041,167,162,5,5
47042,63,63,0,0
47043,118,115,3,3
47044,201,210,-9,9
47045,82,89,-7,7
47046,91,98,-7,7
47047,81,83,-2,2
47048,91,86,5,5
47049,119,113,6,6
47050,88,81,7,7
47051,76,78,-2,2
47052,86,86,0,0
47053,47,50,-3,3
47054,134,136,-2,2
47055,96,98,-2,2
47056,82,81,1,1
47057,82,78,4,4
47058,89,91,-2,2
47059,99,109,-10,10
47060,93,97,-4,4
47061,87,88,-1,1
47062,62,80,-18,18
47063,58,56,2,2
47064,82,84,-2,2
47065,142,148,-6,6
47066,101,99,2,2
47067,127,122,5,5
47068,46,45,1,1
47069,116,111,5,5
47070,54,59,-5,5
47071,71,71,0,0
47072,121,143,-22,22
47073,80,81,-1,1
47074,86,85,1,1
47075,119,116,3,3
47076,71,76,-5,5
47077,171,164,7,7
47078,126,113,13,13
47079,57,57,0,0
47080,99,99,0,0
47081,55,62,-7,7
47082,77,80,-3,3
47083,110,110,0,0
47084,77,106,-29,29
47085,111,111,0,0
47086,164,169,-5,5
47087,104,98,6,6
47088,85,86,-1,1
47089,75,80,-5,5
47090,119,114,5,5
47091,82,83,-1,1
47092,122,114,8,8
47093,111,113,-2,2
47094,102,98,4,4
47095,54,54,0,0
47096,96,97,-1,1
47097,65,68,-3,3
47098,135,140,-5,5
47099,79,74,5,5
47100,92,80,12,12
47101,56,60,-4,4
47102,109,95,14,14
47103,124,126,-2,2
47104,65,71,-6,6
47105,84,86,-2,2
47106,107,104,3,3
47107,114,112,2,2
47108,92,81,11,11
47109,129,126,3,3
47110,159,153,6,6
47111,80,85,-5,5
47112,106,106,0,0
47113,76,77,-1,1
47114,81,90,-9,9
47115,115,119,-4,4
47116,89,99,-10,10
47117,66,70,-4,4
47118,49,56,-7,7
47119,74,72,2,2
47120,77,74,3,3
47121,98,95,3,3
47122,181,174,7,7
47123,65,64,1,1
47124,125,122,3,3
47125,120,128,-8,8
47126,92,83,9,9
47127,125,121,4,4
47128,97,96,1,1
47129,113,100,13,13
47130,69,75,-6,6
47131,41,48,-7,7
47132,112,114,-2,2
47133,93,83,10,10
47134,77,74,3,3
47135,114,129,-15,15
47136,90,89,1,1
47137,119,126,-7,7
47138,85,96,-11,11
47139,99,108,-9,9
47140,113,90,23,23
47141,112,121,-9,9
47142,43,49,-6,6
47143,73,72,1,1
47144,149,151,-2,2
47145,72,76,-4,4
47146,62,64,-2,2
47147,74,73,1,1
47148,197,192,5,5
47149,93,106,-13,13
47150,103,79,24,24
47151,96,91,5,5
47152,191,169,22,22
47153,116,115,1,1
47154,75,73,2,2
47155,99,106,-7,7
47156,94,82,12,12
47157,124,131,-7,7
47158,83,82,1,1
47159,131,128,3,3
47160,108,96,12,12
47161,108,120,-12,12
47162,77,75,2,2
47163,77,66,11,11
47164,126,122,4,4
47165,59,78,-19,19
47166,101,113,-12,12
47167,121,120,1,1
47168,116,123,-7,7
47169,124,120,4,4
47170,69,62,7,7
47171,160,155,5,5
47172,67,78,-11,11
47173,111,119,-8,8
47174,80,100,-20,20
47175,44,47,-3,3
47176,89,88,1,1
47177,92,89,3,3
47178,105,114,-9,9
47179,113,107,6,6
47180,83,83,0,0
47181,54,53,1,1
47182,47,51,-4,4
47183,105,100,5,5
47184,65,62,3,3
47185,118,114,4,4
47186,115,106,9,9
47187,92,99,-7,7
47188,69,58,11,11
47189,42,48,-6,6
47190,64,59,5,5
47191,119,126,-7,7
47192,142,133,9,9
47193,117,110,7,7
47194,67,73,-6,6
47195,157,150,7,7
47196,57,62,-5,5
47197,122,112,10,10
47198,84,74,10,10
47199,112,119,-7,7
47200,96,99,-3,3
47201,75,73,2,2
47202,86,85,1,1
47203,168,156,12,12
47204,128,113,15,15
47205,111,118,-7,7
47206,95,101,-6,6
47207,74,86,-12,12
47208,101,89,12,12
47209,69,64,5,5
47210,160,163,-3,3
47211,139,131,8,8
47212,24,62,-38,38
47213,89,85,4,4
47214,102,105,-3,3
47215,49,51,-2,2
47216,94,109,-15,15
47217,76,71,5,5
47218,170,153,17,17
47219,158,157,1,1
47220,31,83,-52,52
47221,66,67,-1,1
47222,106,94,12,12
47223,60,74,-14,14
47224,77,80,-3,3
47225,68,67,1,1
47226,129,130,-1,1
47227,60,61,-1,1
47228,106,107,-1,1
47229,64,61,3,3
47230,67,66,1,1
47231,85,87,-2,2
47232,79,71,8,8
47233,175,171,4,4
47234,20,61,-41,41
47235,169,155,14,14
47236,90,96,-6,6
47237,74,76,-2,2
47238,68,82,-14,14
47239,52,61,-9,9
47240,81,86,-5,5
47241,106,115,-9,9
47242,113,117,-4,4
47243,64,65,-1,1
47244,98,100,-2,2
47245,120,124,-4,4
47246,85,82,3,3
47247,70,62,8,8
47248,121,118,3,3
47249,132,123,9,9
47250,50,46,4,4
47251,68,80,-12,12
47252,55,58,-3,3
47253,122,116,6,6
47254,107,99,8,8
47255,69,73,-4,4
47256,115,113,2,2
47257,118,118,0,0
47258,184,219,-35,35
47259,78,92,-14,14
47260,47,54,-7,7
47261,65,64,1,1
47262,109,99,10,10
47263,89,81,8,8
47264,141,145,-4,4
47265,68,89,-21,21
47266,167,153,14,14
47267,68,77,-9,9
47268,86,96,-10,10
47269,93,93,0,0
47270,91,90,1,1
47271,65,72,-7,7
47272,132,135,-3,3
47273,91,96,-5,5
47274,71,65,6,6
47275,71,65,6,6
47276,120,125,-5,5
47277,118,114,4,4
47278,117,116,1,1
47279,157,163,-6,6
47280,73,75,-2,2
47281,108,114,-6,6
47282,82,71,11,11
47283,122,120,2,2
47284,143,149,-6,6
47285,172,166,6,6
47286,76,63,13,13
47287,130,138,-8,8
47288,61,60,1,1
47289,65,71,-6,6
47290,128,124,4,4
47291,98,99,-1,1
47292,161,174,-13,13
47293,56,55,1,1
47294,97,140,-43,43
47295,176,203,-27,27
47296,125,124,1,1
47297,115,113,2,2
47298,81,81,0,0
47299,103,104,-1,1
47300,53,55,-2,2
47301,173,172,1,1
47302,132,126,6,6
47303,129,124,5,5
47304,120,121,-1,1
47305,123,114,9,9
47306,203,163,40,40
47307,59,51,8,8
47308,67,71,-4,4
47309,132,121,11,11
47310,182,168,14,14
47311,143,147,-4,4
47312,97,86,11,11
47313,91,86,5,5
47314,96,107,-11,11
47315,91,88,3,3
47316,87,83,4,4
47317,143,154,-11,11
47318,65,56,9,9
47319,78,69,9,9
47320,78,76,2,2
47321,140,144,-4,4
47322,93,95,-2,2
47323,52,54,-2,2
47324,95,102,-7,7
47325,96,88,8,8
47326,72,75,-3,3
47327,113,116,-3,3
