,original,predict,differ,abs
47328,97,93,4,4
47329,77,81,-4,4
47330,71,75,-4,4
47331,58,58,0,0
47332,72,71,1,1
47333,210,189,21,21
47334,97,91,6,6
47335,141,148,-7,7
47336,130,136,-6,6
47337,105,110,-5,5
47338,66,77,-11,11
47339,78,87,-9,9
47340,96,103,-7,7
47341,120,119,1,1
47342,57,61,-4,4
47343,162,157,5,5
47344,134,139,-5,5
47345,161,150,11,11
47346,171,173,-2,2
47347,91,98,-7,7
47348,46,49,-3,3
47349,128,124,4,4
47350,113,100,13,13
47351,96,92,4,4
47352,55,55,0,0
47353,101,110,-9,9
47354,146,143,3,3
47355,83,125,-42,42
47356,41,47,-6,6
47357,117,117,0,0
47358,118,128,-10,10
47359,89,94,-5,5
47360,88,88,0,0
47361,37,39,-2,2
47362,68,73,-5,5
47363,53,47,6,6
47364,106,101,5,5
47365,125,121,4,4
47366,79,78,1,1
47367,100,96,4,4
47368,99,109,-10,10
47369,99,103,-4,4
47370,130,126,4,4
47371,75,83,-8,8
47372,101,98,3,3
47373,90,88,2,2
47374,154,144,10,10
47375,116,114,2,2
47376,60,75,-15,15
47377,144,148,-4,4
47378,75,77,-2,2
47379,110,109,1,1
47380,124,128,-4,4
47381,79,89,-10,10
47382,38,41,-3,3
47383,90,90,0,0
47384,84,74,10,10
47385,76,81,-5,5
47386,88,92,-4,4
47387,124,131,-7,7
47388,76,83,-7,7
47389,84,81,3,3
47390,75,74,1,1
47391,78,76,2,2
47392,48,53,-5,5
47393,70,76,-6,6
47394,125,119,6,6
47395,129,134,-5,5
47396,75,69,6,6
47397,91,105,-14,14
47398,108,109,-1,1
47399,100,96,4,4
47400,56,71,-15,15
47401,140,130,10,10
47402,62,60,2,2
47403,224,194,30,30
47404,109,123,-14,14
47405,159,164,-5,5
47406,90,96,-6,6
47407,125,122,3,3
47408,96,103,-7,7
47409,74,89,-15,15
47410,109,117,-8,8
47411,84,85,-1,1
47412,50,47,3,3
47413,146,143,3,3
47414,116,105,11,11
47415,93,86,7,7
47416,92,87,5,5
47417,72,65,7,7
47418,159,144,15,15
47419,79,75,4,4
47420,117,113,4,4
47421,92,84,8,8
47422,102,102,0,0
47423,61,62,-1,1
47424,55,52,3,3
47425,91,78,13,13
47426,94,89,5,5
47427,64,67,-3,3
47428,121,119,2,2
47429,50,52,-2,2
47430,91,86,5,5
47431,87,89,-2,2
47432,100,96,4,4
47433,60,55,5,5
47434,139,143,-4,4
47435,77,75,2,2
47436,54,56,-2,2
47437,117,98,19,19
47438,105,120,-15,15
47439,105,102,3,3
47440,78,78,0,0
47441,108,97,11,11
47442,111,123,-12,12
47443,112,118,-6,6
47444,69,71,-2,2
47445,100,109,-9,9
47446,96,98,-2,2
47447,31,44,-13,13
47448,75,73,2,2
47449,68,72,-4,4
47450,53,59,-6,6
47451,63,66,-3,3
47452,85,81,4,4
47453,126,131,-5,5
47454,107,108,-1,1
47455,130,128,2,2
47456,65,63,2,2
47457,73,74,-1,1
47458,107,114,-7,7
47459,121,125,-4,4
47460,99,105,-6,6
47461,92,96,-4,4
47462,170,171,-1,1
47463,85,71,14,14
47464,142,142,0,0
47465,86,85,1,1
47466,63,64,-1,1
47467,121,113,8,8
47468,84,97,-13,13
47469,66,63,3,3
47470,60,60,0,0
47471,68,63,5,5
47472,113,130,-17,17
47473,101,100,1,1
47474,48,54,-6,6
47475,154,155,-1,1
47476,160,158,2,2
47477,102,97,5,5
47478,94,95,-1,1
47479,84,81,3,3
47480,107,115,-8,8
47481,66,72,-6,6
47482,87,94,-7,7
47483,84,73,11,11
47484,86,91,-5,5
47485,101,65,36,36
47486,83,80,3,3
47487,70,62,8,8
47488,104,94,10,10
47489,78,73,5,5
47490,69,71,-2,2
47491,172,165,7,7
47492,66,75,-9,9
47493,96,93,3,3
47494,73,73,0,0
47495,122,135,-13,13
47496,66,74,-8,8
47497,78,81,-3,3
47498,70,128,-58,58
47499,62,65,-3,3
47500,64,65,-1,1
47501,189,178,11,11
47502,101,104,-3,3
47503,83,84,-1,1
47504,88,82,6,6
47505,108,107,1,1
47506,109,111,-2,2
47507,50,47,3,3
47508,100,94,6,6
47509,98,94,4,4
47510,74,70,4,4
47511,151,137,14,14
47512,67,72,-5,5
47513,145,136,9,9
47514,99,98,1,1
47515,79,79,0,0
47516,66,74,-8,8
47517,87,81,6,6
47518,104,91,13,13
47519,75,71,4,4
47520,81,74,7,7
47521,79,85,-6,6
47522,82,81,1,1
47523,202,189,13,13
47524,64,61,3,3
47525,142,140,2,2
47526,77,92,-15,15
47527,95,114,-19,19
47528,127,131,-4,4
47529,89,95,-6,6
47530,136,150,-14,14
47531,63,66,-3,3
47532,123,122,1,1
47533,113,108,5,5
47534,98,99,-1,1
47535,136,123,13,13
47536,124,120,4,4
47537,124,120,4,4
47538,162,153,9,9
47539,81,97,-16,16
47540,93,93,0,0
47541,83,89,-6,6
47542,127,113,14,14
47543,60,55,5,5
47544,83,86,-3,3
47545,60,60,0,0
47546,103,113,-10,10
47547,93,76,17,17
47548,78,78,0,0
47549,97,91,6,6
47550,73,72,1,1
47551,128,122,6,6
47552,92,98,-6,6
47553,37,42,-5,5
47554,154,151,3,3
47555,60,64,-4,4
47556,94,92,2,2
47557,103,98,5,5
47558,72,74,-2,2
47559,65,76,-11,11
47560,85,88,-3,3
47561,111,107,4,4
47562,88,94,-6,6
47563,110,103,7,7
47564,102,102,0,0
47565,59,58,1,1
47566,89,81,8,8
47567,113,100,13,13
47568,65,75,-10,10
47569,148,148,0,0
47570,83,84,-1,1
47571,81,83,-2,2
47572,88,89,-1,1
47573,67,73,-6,6
47574,44,51,-7,7
47575,98,106,-8,8
47576,89,86,3,3
47577,85,86,-1,1
47578,165,151,14,14
47579,58,67,-9,9
47580,118,114,4,4
47581,138,123,15,15
47582,85,80,5,5
47583,77,81,-4,4
47584,58,58,0,0
47585,78,72,6,6
47586,94,112,-18,18
47587,51,57,-6,6
47588,109,118,-9,9
47589,72,78,-6,6
47590,71,72,-1,1
47591,83,92,-9,9
47592,97,95,2,2
47593,81,85,-4,4
47594,192,212,-20,20
47595,152,148,4,4
47596,101,101,0,0
47597,65,60,5,5
47598,77,78,-1,1
47599,130,122,8,8
47600,124,100,24,24
47601,89,93,-4,4
47602,105,114,-9,9
47603,85,81,4,4
47604,147,151,-4,4
47605,108,122,-14,14
47606,86,88,-2,2
47607,66,71,-5,5
47608,62,62,0,0
47609,74,70,4,4
47610,144,127,17,17
47611,77,75,2,2
47612,53,46,7,7
47613,81,76,5,5
47614,121,119,2,2
47615,71,65,6,6
47616,75,62,13,13
47617,105,98,7,7
47618,98,105,-7,7
47619,133,137,-4,4
47620,115,121,-6,6
47621,56,58,-2,2
47622,139,134,5,5
47623,108,113,-5,5
47624,207,188,19,19
47625,43,60,-17,17
47626,135,128,7,7
47627,122,123,-1,1
47628,61,66,-5,5
47629,97,90,7,7
47630,77,75,2,2
47631,123,106,17,17
47632,59,63,-4,4
47633,113,122,-9,9
47634,125,124,1,1
47635,88,90,-2,2
47636,72,70,2,2
47637,137,141,-4,4
47638,113,106,7,7
47639,112,108,4,4
47640,60,64,-4,4
47641,106,110,-4,4
47642,143,144,-1,1
47643,91,92,-1,1
47644,95,91,4,4
47645,155,140,15,15
47646,106,109,-3,3
47647,103,118,-15,15
47648,142,131,11,11
47649,76,71,5,5
47650,115,122,-7,7
47651,96,125,-29,29
47652,103,97,6,6
47653,106,110,-4,4
47654,67,64,3,3
47655,100,99,1,1
47656,103,96,7,7
47657,72,75,-3,3
47658,142,137,5,5
47659,32,50,-18,18
47660,137,145,-8,8
47661,57,65,-8,8
47662,69,73,-4,4
47663,47,49,-2,2
47664,82,81,1,1
47665,113,105,8,8
47666,81,86,-5,5
47667,96,96,0,0
47668,67,66,1,1
47669,138,131,7,7
47670,73,71,2,2
47671,62,81,-19,19
47672,45,55,-10,10
47673,106,104,2,2
47674,65,65,0,0
47675,79,80,-1,1
47676,109,119,-10,10
47677,147,143,4,4
47678,67,63,4,4
47679,94,91,3,3
47680,73,73,0,0
47681,57,65,-8,8
47682,124,116,8,8
47683,68,71,-3,3
47684,89,84,5,5
47685,105,95,10,10
47686,64,75,-11,11
47687,78,86,-8,8
47688,108,102,6,6
47689,171,173,-2,2
47690,92,83,9,9
47691,63,66,-3,3
47692,66,68,-2,2
47693,85,91,-6,6
47694,134,135,-1,1
47695,73,74,-1,1
47696,85,84,1,1
47697,81,77,4,4
47698,119,120,-1,1
47699,64,60,4,4
47700,73,70,3,3
47701,120,109,11,11
47702,122,119,3,3
47703,97,104,-7,7
47704,69,72,-3,3
47705,88,89,-1,1
47706,86,91,-5,5
47707,87,87,0,0
47708,152,144,8,8
47709,65,63,2,2
47710,37,48,-11,11
47711,125,113,12,12
47712,117,129,-12,12
47713,72,75,-3,3
47714,120,142,-22,22
47715,67,64,3,3
47716,147,145,2,2
47717,142,139,3,3
47718,111,104,7,7
47719,104,104,0,0
47720,90,83,7,7
47721,76,74,2,2
47722,82,72,10,10
47723,122,97,25,25
47724,176,168,8,8
47725,97,78,19,19
47726,84,86,-2,2
47727,94,93,1,1
47728,175,186,-11,11
47729,90,97,-7,7
47730,62,63,-1,1
47731,116,109,7,7
47732,137,137,0,0
47733,141,137,4,4
47734,96,110,-14,14
47735,99,99,0,0
47736,66,61,5,5
47737,183,183,0,0
47738,64,62,2,2
47739,137,146,-9,9
47740,51,52,-1,1
47741,35,40,-5,5
47742,137,127,10,10
47743,151,155,-4,4
47744,115,114,1,1
47745,94,89,5,5
47746,42,43,-1,1
47747,57,63,-6,6
47748,102,110,-8,8
47749,59,60,-1,1
47750,73,86,-13,13
47751,80,79,1,1
47752,102,112,-10,10
47753,111,111,0,0
47754,150,154,-4,4
47755,149,140,9,9
47756,129,121,8,8
47757,35,49,-14,14
47758,50,57,-7,7
47759,85,77,8,8
47760,90,87,3,3
47761,129,118,11,11
47762,111,117,-6,6
47763,80,89,-9,9
47764,165,169,-4,4
47765,69,69,0,0
47766,132,122,10,10
47767,145,137,8,8
47768,51,53,-2,2
47769,152,140,12,12
47770,64,62,2,2
47771,168,158,10,10
47772,100,106,-6,6
47773,72,66,6,6
47774,86,90,-4,4
47775,67,74,-7,7
47776,71,73,-2,2
47777,156,157,-1,1
47778,92,87,5,5
47779,93,96,-3,3
47780,95,104,-9,9
47781,113,110,3,3
47782,105,102,3,3
47783,77,85,-8,8
47784,96,105,-9,9
47785,103,108,-5,5
47786,76,90,-14,14
47787,77,74,3,3
47788,103,94,9,9
47789,80,83,-3,3
47790,72,76,-4,4
47791,98,100,-2,2
47792,94,85,9,9
47793,145,159,-14,14
47794,57,55,2,2
47795,95,87,8,8
47796,97,78,19,19
47797,160,150,10,10
47798,161,159,2,2
47799,71,66,5,5
47800,95,91,4,4
47801,100,99,1,1
47802,57,48,9,9
47803,96,98,-2,2
47804,70,66,4,4
47805,51,78,-27,27
47806,70,71,-1,1
47807,27,34,-7,7
47808,93,89,4,4
47809,110,111,-1,1
47810,128,125,3,3
47811,146,160,-14,14
47812,81,71,10,10
47813,100,95,5,5
47814,77,67,10,10
47815,57,60,-3,3
47816,110,105,5,5
47817,90,95,-5,5
47818,105,114,-9,9
47819,91,82,9,9
47820,158,155,3,3
47821,79,73,6,6
47822,52,51,1,1
47823,86,85,1,1
47824,100,101,-1,1
47825,65,64,1,1
47826,116,112,4,4
47827,75,68,7,7
47828,95,89,6,6
47829,71,77,-6,6
47830,87,94,-7,7
47831,79,66,13,13
47832,77,74,3,3
47833,55,58,-3,3
47834,94,96,-2,2
47835,99,98,1,1
47836,98,100,-2,2
47837,95,112,-17,17
47838,123,127,-4,4
47839,76,89,-13,13
47840,157,166,-9,9
47841,75,77,-2,2
47842,114,113,1,1
47843,47,42,5,5
47844,110,110,0,0
47845,122,118,4,4
47846,89,100,-11,11
47847,65,66,-1,1
47848,63,66,-3,3
47849,140,133,7,7
47850,101,105,-4,4
47851,132,130,2,2
47852,175,190,-15,15
47853,79,74,5,5
47854,97,92,5,5
47855,108,95,13,13
47856,76,70,6,6
47857,80,75,5,5
47858,114,105,9,9
47859,160,174,-14,14
47860,101,94,7,7
47861,143,134,9,9
47862,40,43,-3,3
47863,151,147,4,4
47864,111,128,-17,17
47865,105,122,-17,17
47866,93,88,5,5
47867,121,125,-4,4
47868,162,158,4,4
47869,91,104,-13,13
47870,86,86,0,0
47871,133,141,-8,8
47872,69,73,-4,4
47873,110,113,-3,3
47874,76,72,4,4
47875,70,75,-5,5
47876,129,112,17,17
47877,105,97,8,8
47878,118,115,3,3
47879,51,56,-5,5
47880,155,148,7,7
47881,80,78,2,2
47882,91,106,-15,15
47883,87,86,1,1
47884,61,72,-11,11
47885,65,66,-1,1
47886,85,87,-2,2
47887,89,88,1,1
47888,62,62,0,0
47889,85,94,-9,9
47890,65,75,-10,10
47891,127,124,3,3
47892,94,95,-1,1
47893,106,110,-4,4
47894,72,66,6,6
47895,115,114,1,1
47896,100,95,5,5
47897,56,54,2,2
47898,78,90,-12,12
47899,100,106,-6,6
47900,94,89,5,5
47901,104,99,5,5
47902,76,90,-14,14
47903,100,98,2,2
47904,114,110,4,4
47905,94,86,8,8
47906,92,93,-1,1
47907,51,52,-1,1
47908,129,133,-4,4
47909,30,45,-15,15
47910,91,104,-13,13
47911,72,74,-2,2
47912,99,100,-1,1
47913,59,60,-1,1
47914,103,98,5,5
47915,140,123,17,17
47916,71,72,-1,1
47917,77,77,0,0
47918,108,111,-3,3
47919,87,75,12,12
47920,150,154,-4,4
47921,108,116,-8,8
47922,78,75,3,3
47923,143,139,4,4
47924,109,122,-13,13
47925,81,82,-1,1
47926,82,88,-6,6
47927,46,46,0,0
47928,142,131,11,11
47929,54,55,-1,1
47930,89,92,-3,3
47931,53,54,-1,1
47932,73,71,2,2
47933,74,72,2,2
47934,43,42,1,1
47935,89,92,-3,3
47936,71,77,-6,6
47937,62,76,-14,14
47938,59,64,-5,5
47939,114,109,5,5
47940,56,57,-1,1
47941,94,98,-4,4
47942,102,110,-8,8
47943,112,108,4,4
47944,75,76,-1,1
47945,77,87,-10,10
47946,124,122,2,2
47947,128,121,7,7
47948,70,76,-6,6
47949,84,141,-57,57
47950,151,142,9,9
47951,113,109,4,4
47952,85,82,3,3
47953,82,105,-23,23
47954,163,168,-5,5
47955,124,136,-12,12
47956,80,74,6,6
47957,122,150,-28,28
47958,88,78,10,10
47959,66,64,2,2
47960,83,86,-3,3
47961,118,113,5,5
47962,57,55,2,2
47963,66,73,-7,7
47964,108,107,1,1
47965,93,103,-10,10
47966,51,51,0,0
47967,171,165,6,6
47968,114,106,8,8
47969,45,48,-3,3
47970,86,81,5,5
47971,62,71,-9,9
47972,67,72,-5,5
47973,76,79,-3,3
47974,108,116,-8,8
47975,100,120,-20,20
47976,139,137,2,2
47977,115,118,-3,3
47978,144,118,26,26
47979,90,81,9,9
47980,91,81,10,10
47981,75,80,-5,5
47982,135,132,3,3
47983,67,76,-9,9
47984,117,105,12,12
47985,127,115,12,12
47986,59,58,1,1
47987,48,57,-9,9
47988,69,71,-2,2
47989,93,82,11,11
47990,123,128,-5,5
47991,131,143,-12,12
47992,105,102,3,3
47993,121,129,-8,8
47994,111,116,-5,5
47995,43,46,-3,3
47996,131,127,4,4
47997,133,123,10,10
47998,74,73,1,1
47999,154,138,16,16
48000,36,45,-9,9
48001,83,90,-7,7
48002,114,119,-5,5
48003,115,110,5,5
48004,117,113,4,4
48005,129,126,3,3
48006,119,116,3,3
48007,65,65,0,0
48008,88,91,-3,3
48009,80,71,9,9
48010,43,40,3,3
48011,68,72,-4,4
48012,157,151,6,6
48013,104,105,-1,1
48014,56,52,4,4
48015,52,57,-5,5
48016,115,110,5,5
48017,64,62,2,2
48018,139,141,-2,2
48019,58,58,0,0
48020,105,109,-4,4
48021,196,197,-1,1
48022,117,109,8,8
48023,108,90,18,18
48024,109,123,-14,14
48025,53,52,1,1
48026,97,89,8,8
48027,89,95,-6,6
48028,136,132,4,4
48029,156,168,-12,12
48030,107,100,7,7
48031,48,47,1,1
48032,108,116,-8,8
48033,151,139,12,12
48034,71,85,-14,14
48035,99,90,9,9
48036,119,101,18,18
48037,131,129,2,2
48038,72,74,-2,2
48039,112,111,1,1
48040,142,157,-15,15
48041,130,131,-1,1
48042,103,108,-5,5
48043,136,136,0,0
48044,61,62,-1,1
48045,93,87,6,6
48046,124,125,-1,1
48047,44,52,-8,8
48048,166,177,-11,11
48049,134,140,-6,6
48050,85,85,0,0
48051,56,65,-9,9
48052,58,67,-9,9
48053,95,97,-2,2
48054,113,109,4,4
48055,80,88,-8,8
48056,105,99,6,6
48057,56,51,5,5
48058,79,86,-7,7
48059,77,85,-8,8
48060,90,89,1,1
48061,68,77,-9,9
48062,65,71,-6,6
48063,95,101,-6,6
48064,51,57,-6,6
48065,99,89,10,10
48066,81,75,6,6
48067,116,102,14,14
48068,72,71,1,1
48069,55,62,-7,7
48070,144,146,-2,2
48071,74,78,-4,4
48072,135,140,-5,5
48073,60,64,-4,4
48074,76,83,-7,7
48075,144,125,19,19
48076,141,124,17,17
48077,80,65,15,15
48078,74,83,-9,9
48079,83,83,0,0
48080,76,72,4,4
48081,100,97,3,3
48082,97,94,3,3
48083,141,124,17,17
48084,109,110,-1,1
48085,87,111,-24,24
48086,104,101,3,3
48087,69,70,-1,1
48088,60,70,-10,10
48089,71,73,-2,2
48090,64,63,1,1
48091,69,77,-8,8
48092,92,91,1,1
48093,93,89,4,4
48094,88,84,4,4
48095,11,31,-20,20
48096,132,123,9,9
48097,62,69,-7,7
48098,73,91,-18,18
48099,110,103,7,7
48100,84,89,-5,5
48101,63,55,8,8
48102,110,115,-5,5
48103,61,58,3,3
48104,81,90,-9,9
48105,107,113,-6,6
48106,161,152,9,9
48107,66,60,6,6
48108,59,71,-12,12
48109,115,126,-11,11
48110,113,111,2,2
48111,125,128,-3,3
48112,104,105,-1,1
48113,90,90,0,0
48114,84,83,1,1
48115,101,106,-5,5
48116,151,143,8,8
48117,127,123,4,4
48118,102,97,5,5
48119,85,90,-5,5
48120,64,71,-7,7
48121,114,116,-2,2
48122,104,99,5,5
48123,99,104,-5,5
48124,60,63,-3,3
48125,102,110,-8,8
48126,125,124,1,1
48127,109,125,-16,16
48128,106,102,4,4
48129,91,93,-2,2
48130,54,68,-14,14
48131,86,101,-15,15
48132,108,120,-12,12
48133,61,65,-4,4
48134,63,82,-19,19
48135,112,111,1,1
48136,35,37,-2,2
48137,86,83,3,3
48138,79,82,-3,3
48139,112,111,1,1
48140,180,183,-3,3
48141,94,85,9,9
48142,125,121,4,4
48143,82,78,4,4
48144,94,101,-7,7
48145,83,76,7,7
48146,93,101,-8,8
48147,89,92,-3,3
48148,63,65,-2,2
48149,120,123,-3,3
48150,91,80,11,11
48151,102,130,-28,28
48152,70,77,-7,7
48153,66,62,4,4
48154,73,71,2,2
48155,122,110,12,12
48156,50,56,-6,6
48157,65,68,-3,3
48158,146,146,0,0
48159,72,76,-4,4
48160,109,101,8,8
48161,67,75,-8,8
48162,138,133,5,5
48163,78,81,-3,3
48164,143,148,-5,5
48165,82,84,-2,2
48166,147,159,-12,12
48167,115,115,0,0
48168,107,114,-7,7
48169,60,65,-5,5
48170,95,86,9,9
48171,95,97,-2,2
48172,39,51,-12,12
48173,75,84,-9,9
48174,61,63,-2,2
48175,194,215,-21,21
48176,67,75,-8,8
48177,104,99,5,5
48178,79,82,-3,3
48179,57,77,-20,20
48180,45,49,-4,4
48181,66,72,-6,6
48182,70,71,-1,1
48183,61,77,-16,16
48184,93,92,1,1
48185,104,105,-1,1
48186,122,139,-17,17
48187,64,65,-1,1
48188,68,73,-5,5
48189,132,132,0,0
48190,55,57,-2,2
48191,117,117,0,0
48192,89,85,4,4
48193,83,92,-9,9
48194,94,107,-13,13
48195,59,55,4,4
48196,149,145,4,4
48197,77,85,-8,8
48198,92,97,-5,5
48199,84,76,8,8
48200,71,68,3,3
48201,75,71,4,4
48202,123,122,1,1
48203,108,116,-8,8
48204,90,95,-5,5
48205,99,84,15,15
48206,38,44,-6,6
48207,59,65,-6,6
48208,104,104,0,0
48209,114,128,-14,14
48210,83,88,-5,5
48211,182,166,16,16
48212,89,104,-15,15
48213,77,66,11,11
48214,146,138,8,8
48215,74,75,-1,1
48216,73,71,2,2
48217,71,72,-1,1
48218,70,63,7,7
48219,139,144,-5,5
48220,75,60,15,15
48221,110,130,-20,20
48222,106,111,-5,5
48223,150,152,-2,2
48224,132,129,3,3
48225,108,97,11,11
48226,56,61,-5,5
48227,133,133,0,0
48228,123,111,12,12
48229,58,53,5,5
48230,73,77,-4,4
48231,118,112,6,6
48232,83,85,-2,2
48233,66,70,-4,4
48234,83,84,-1,1
48235,89,90,-1,1
48236,87,99,-12,12
48237,95,93,2,2
48238,57,64,-7,7
48239,124,127,-3,3
48240,136,138,-2,2
48241,102,104,-2,2
48242,123,127,-4,4
48243,53,54,-1,1
48244,59,66,-7,7
48245,150,137,13,13
48246,140,130,10,10
48247,88,86,2,2
48248,140,133,7,7
48249,86,86,0,0
48250,106,101,5,5
48251,127,141,-14,14
48252,88,82,6,6
48253,99,108,-9,9
48254,83,83,0,0
48255,81,83,-2,2
48256,151,137,14,14
48257,144,150,-6,6
48258,55,55,0,0
48259,66,62,4,4
48260,103,103,0,0
48261,100,98,2,2
48262,76,68,8,8
48263,115,115,0,0
48264,135,130,5,5
48265,128,117,11,11
48266,163,154,9,9
48267,81,76,5,5
48268,88,88,0,0
48269,86,116,-30,30
48270,147,140,7,7
48271,179,173,6,6
48272,98,95,3,3
48273,91,87,4,4
48274,145,142,3,3
48275,53,57,-4,4
48276,122,126,-4,4
48277,79,76,3,3
48278,118,131,-13,13
48279,100,88,12,12
48280,76,71,5,5
48281,148,149,-1,1
48282,55,53,2,2
48283,80,80,0,0
48284,129,140,-11,11
48285,52,61,-9,9
48286,108,109,-1,1
48287,71,71,0,0
48288,49,46,3,3
48289,111,105,6,6
48290,97,91,6,6
48291,106,100,6,6
48292,31,35,-4,4
48293,62,60,2,2
48294,140,163,-23,23
48295,102,96,6,6
48296,68,59,9,9
48297,66,66,0,0
48298,98,100,-2,2
48299,29,32,-3,3
48300,162,159,3,3
48301,68,72,-4,4
48302,39,45,-6,6
48303,61,63,-2,2
48304,126,132,-6,6
48305,82,67,15,15
48306,95,87,8,8
48307,86,92,-6,6
48308,91,92,-1,1
48309,68,81,-13,13
48310,70,73,-3,3
48311,56,49,7,7
48312,113,115,-2,2
48313,83,74,9,9
48314,185,174,11,11
48315,133,130,3,3
48316,98,98,0,0
48317,47,55,-8,8
48318,86,81,5,5
48319,115,108,7,7
48320,121,119,2,2
48321,130,136,-6,6
48322,116,114,2,2
48323,55,51,4,4
48324,88,90,-2,2
48325,158,163,-5,5
48326,208,213,-5,5
48327,104,99,5,5
48328,109,110,-1,1
48329,94,103,-9,9
48330,49,57,-8,8
48331,66,73,-7,7
48332,135,156,-21,21
48333,112,105,7,7
48334,75,73,2,2
48335,99,96,3,3
48336,98,104,-6,6
48337,77,87,-10,10
48338,108,100,8,8
48339,81,79,2,2
48340,99,109,-10,10
48341,113,93,20,20
48342,68,73,-5,5
48343,111,118,-7,7
48344,57,63,-6,6
48345,141,128,13,13
48346,96,96,0,0
48347,57,64,-7,7
48348,86,86,0,0
48349,64,82,-18,18
48350,58,54,4,4
48351,68,72,-4,4
48352,79,79,0,0
48353,128,128,0,0
48354,133,126,7,7
48355,129,141,-12,12
48356,98,91,7,7
48357,126,114,12,12
48358,68,71,-3,3
48359,98,92,6,6
48360,76,61,15,15
48361,151,139,12,12
48362,143,147,-4,4
48363,81,88,-7,7
48364,154,144,10,10
48365,99,104,-5,5
48366,58,62,-4,4
48367,40,45,-5,5
48368,101,99,2,2
48369,88,83,5,5
48370,102,96,6,6
48371,82,75,7,7
48372,80,78,2,2
48373,77,77,0,0
48374,91,89,2,2
48375,133,136,-3,3
48376,160,147,13,13
48377,137,139,-2,2
48378,110,104,6,6
48379,78,74,4,4
48380,83,82,1,1
48381,68,80,-12,12
48382,85,92,-7,7
48383,90,89,1,1
48384,51,56,-5,5
48385,95,93,2,2
48386,133,124,9,9
48387,63,66,-3,3
48388,64,64,0,0
48389,64,61,3,3
48390,128,132,-4,4
48391,94,100,-6,6
48392,87,85,2,2
48393,49,58,-9,9
48394,66,59,7,7
48395,53,57,-4,4
48396,99,103,-4,4
48397,55,62,-7,7
48398,166,162,4,4
48399,179,172,7,7
48400,100,97,3,3
48401,97,95,2,2
48402,139,128,11,11
48403,59,61,-2,2
48404,175,169,6,6
48405,123,131,-8,8
48406,72,74,-2,2
48407,77,89,-12,12
48408,86,79,7,7
48409,52,58,-6,6
48410,122,138,-16,16
48411,83,82,1,1
48412,109,121,-12,12
48413,123,117,6,6
48414,72,76,-4,4
48415,86,85,1,1
48416,97,110,-13,13
48417,98,92,6,6
48418,98,88,10,10
48419,72,67,5,5
48420,160,149,11,11
48421,61,58,3,3
48422,91,90,1,1
48423,65,61,4,4
48424,145,140,5,5
48425,60,60,0,0
48426,125,122,3,3
48427,57,60,-3,3
48428,117,113,4,4
48429,104,104,0,0
48430,141,137,4,4
48431,65,64,1,1
48432,78,74,4,4
48433,74,74,0,0
48434,82,82,0,0
48435,83,84,-1,1
48436,79,82,-3,3
48437,79,83,-4,4
48438,73,71,2,2
48439,154,138,16,16
48440,89,90,-1,1
48441,83,89,-6,6
48442,79,77,2,2
48443,167,156,11,11
48444,103,123,-20,20
48445,89,89,0,0
48446,199,186,13,13
48447,63,73,-10,10
48448,67,61,6,6
48449,152,164,-12,12
48450,98,105,-7,7
48451,78,78,0,0
48452,78,78,0,0
48453,119,127,-8,8
48454,93,100,-7,7
48455,121,126,-5,5
48456,105,91,14,14
48457,184,149,35,35
48458,60,62,-2,2
48459,167,150,17,17
48460,51,58,-7,7
48461,114,121,-7,7
48462,59,57,2,2
48463,98,107,-9,9
48464,62,65,-3,3
48465,74,61,13,13
48466,87,82,5,5
48467,84,79,5,5
48468,63,62,1,1
48469,103,95,8,8
