,original,predict,differ,abs
48470,133,123,10,10
48471,125,112,13,13
48472,137,139,-2,2
48473,82,73,9,9
48474,145,149,-4,4
48475,111,115,-4,4
48476,117,117,0,0
48477,61,60,1,1
48478,107,114,-7,7
48479,127,128,-1,1
48480,50,48,2,2
48481,75,73,2,2
48482,173,169,4,4
48483,162,150,12,12
48484,72,84,-12,12
48485,104,105,-1,1
48486,84,80,4,4
48487,84,79,5,5
48488,99,100,-1,1
48489,109,110,-1,1
48490,125,128,-3,3
48491,100,100,0,0
48492,108,116,-8,8
48493,118,124,-6,6
48494,70,77,-7,7
48495,67,57,10,10
48496,39,43,-4,4
48497,87,88,-1,1
48498,71,84,-13,13
48499,65,67,-2,2
48500,185,171,14,14
48501,89,86,3,3
48502,94,90,4,4
48503,68,66,2,2
48504,66,62,4,4
48505,126,123,3,3
48506,99,101,-2,2
48507,100,97,3,3
48508,85,77,8,8
48509,38,46,-8,8
48510,170,168,2,2
48511,109,99,10,10
48512,90,84,6,6
48513,58,57,1,1
48514,52,58,-6,6
48515,162,177,-15,15
48516,60,62,-2,2
48517,99,99,0,0
48518,80,78,2,2
48519,82,95,-13,13
48520,112,113,-1,1
48521,81,76,5,5
48522,112,128,-16,16
48523,160,154,6,6
48524,44,50,-6,6
48525,60,61,-1,1
48526,87,77,10,10
48527,66,59,7,7
48528,54,54,0,0
48529,158,141,17,17
48530,125,126,-1,1
48531,61,64,-3,3
48532,179,169,10,10
48533,174,150,24,24
48534,86,106,-20,20
48535,86,97,-11,11
48536,79,101,-22,22
48537,60,60,0,0
48538,78,79,-1,1
48539,128,136,-8,8
48540,111,109,2,2
48541,98,99,-1,1
48542,142,124,18,18
48543,65,64,1,1
48544,142,130,12,12
48545,176,176,0,0
48546,88,83,5,5
48547,165,164,1,1
48548,85,93,-8,8
48549,85,81,4,4
48550,88,88,0,0
48551,97,104,-7,7
48552,125,123,2,2
48553,99,93,6,6
48554,83,77,6,6
48555,97,92,5,5
48556,96,98,-2,2
48557,62,65,-3,3
48558,99,113,-14,14
48559,57,62,-5,5
48560,77,83,-6,6
48561,77,81,-4,4
48562,104,130,-26,26
48563,114,109,5,5
48564,94,89,5,5
48565,67,83,-16,16
48566,112,107,5,5
48567,128,122,6,6
48568,93,96,-3,3
48569,115,124,-9,9
48570,63,62,1,1
48571,67,78,-11,11
48572,136,139,-3,3
48573,96,109,-13,13
48574,97,109,-12,12
48575,97,108,-11,11
48576,100,95,5,5
48577,60,61,-1,1
48578,155,182,-27,27
48579,80,91,-11,11
48580,92,108,-16,16
48581,130,126,4,4
48582,139,130,9,9
48583,121,123,-2,2
48584,58,64,-6,6
48585,73,76,-3,3
48586,98,99,-1,1
48587,95,102,-7,7
48588,126,118,8,8
48589,112,107,5,5
48590,82,87,-5,5
48591,105,98,7,7
48592,68,80,-12,12
48593,67,81,-14,14
48594,121,127,-6,6
48595,164,147,17,17
48596,107,113,-6,6
48597,110,107,3,3
48598,125,129,-4,4
48599,71,71,0,0
48600,77,83,-6,6
48601,97,95,2,2
48602,114,124,-10,10
48603,140,140,0,0
48604,57,63,-6,6
48605,99,98,1,1
48606,99,94,5,5
48607,52,45,7,7
48608,83,77,6,6
48609,173,244,-71,71
48610,94,100,-6,6
48611,47,53,-6,6
48612,58,64,-6,6
48613,61,69,-8,8
48614,82,97,-15,15
48615,53,65,-12,12
48616,53,54,-1,1
48617,77,77,0,0
48618,88,99,-11,11
48619,74,76,-2,2
48620,74,71,3,3
48621,150,143,7,7
48622,135,144,-9,9
48623,176,190,-14,14
48624,53,60,-7,7
48625,140,138,2,2
48626,106,113,-7,7
48627,189,173,16,16
48628,104,115,-11,11
48629,71,84,-13,13
48630,66,63,3,3
48631,82,88,-6,6
48632,111,130,-19,19
48633,114,103,11,11
48634,140,142,-2,2
48635,95,99,-4,4
48636,152,146,6,6
48637,101,112,-11,11
48638,67,61,6,6
48639,47,61,-14,14
48640,73,83,-10,10
48641,84,102,-18,18
48642,92,87,5,5
48643,157,159,-2,2
48644,128,135,-7,7
48645,96,111,-15,15
48646,91,90,1,1
48647,92,87,5,5
48648,132,126,6,6
48649,170,170,0,0
48650,103,88,15,15
48651,46,52,-6,6
48652,123,114,9,9
48653,91,80,11,11
48654,111,113,-2,2
48655,144,149,-5,5
48656,73,76,-3,3
48657,116,110,6,6
48658,137,141,-4,4
48659,131,124,7,7
48660,37,43,-6,6
48661,84,88,-4,4
48662,91,85,6,6
48663,175,179,-4,4
48664,137,140,-3,3
48665,91,85,6,6
48666,41,50,-9,9
48667,88,79,9,9
48668,86,83,3,3
48669,67,66,1,1
48670,181,166,15,15
48671,108,105,3,3
48672,51,46,5,5
48673,145,139,6,6
48674,87,89,-2,2
48675,42,43,-1,1
48676,92,91,1,1
48677,196,183,13,13
48678,43,46,-3,3
48679,108,114,-6,6
48680,131,122,9,9
48681,105,112,-7,7
48682,77,81,-4,4
48683,80,81,-1,1
48684,144,139,5,5
48685,120,138,-18,18
48686,70,72,-2,2
48687,62,64,-2,2
48688,40,42,-2,2
48689,80,74,6,6
48690,93,86,7,7
48691,41,50,-9,9
48692,90,99,-9,9
48693,82,78,4,4
48694,85,88,-3,3
48695,103,98,5,5
48696,119,117,2,2
48697,65,66,-1,1
48698,85,80,5,5
48699,114,109,5,5
48700,95,93,2,2
48701,39,40,-1,1
48702,89,88,1,1
48703,116,118,-2,2
48704,133,140,-7,7
48705,76,76,0,0
48706,146,135,11,11
48707,55,62,-7,7
48708,170,170,0,0
48709,76,74,2,2
48710,89,91,-2,2
48711,76,98,-22,22
48712,107,99,8,8
48713,69,65,4,4
48714,94,103,-9,9
48715,106,107,-1,1
48716,91,78,13,13
48717,158,167,-9,9
48718,110,113,-3,3
48719,69,73,-4,4
48720,90,85,5,5
48721,99,96,3,3
48722,74,71,3,3
48723,94,99,-5,5
48724,70,67,3,3
48725,81,91,-10,10
48726,136,147,-11,11
48727,89,92,-3,3
48728,113,119,-6,6
48729,110,102,8,8
48730,137,143,-6,6
48731,100,103,-3,3
48732,114,110,4,4
48733,122,110,12,12
48734,27,41,-14,14
48735,105,112,-7,7
48736,65,75,-10,10
48737,120,132,-12,12
48738,68,72,-4,4
48739,158,152,6,6
48740,76,80,-4,4
48741,123,121,2,2
48742,71,64,7,7
48743,86,89,-3,3
48744,68,78,-10,10
48745,118,117,1,1
48746,36,43,-7,7
48747,26,33,-7,7
48748,55,57,-2,2
48749,87,88,-1,1
48750,117,114,3,3
48751,36,43,-7,7
48752,112,104,8,8
48753,73,70,3,3
48754,93,91,2,2
48755,122,116,6,6
48756,117,120,-3,3
48757,116,132,-16,16
48758,95,94,1,1
48759,51,51,0,0
48760,81,81,0,0
48761,88,75,13,13
48762,62,64,-2,2
48763,84,66,18,18
48764,69,75,-6,6
48765,62,67,-5,5
48766,101,108,-7,7
48767,112,114,-2,2
48768,182,165,17,17
48769,51,60,-9,9
48770,89,85,4,4
48771,123,127,-4,4
48772,91,90,1,1
48773,67,75,-8,8
48774,150,137,13,13
48775,61,65,-4,4
48776,107,107,0,0
48777,53,57,-4,4
48778,79,83,-4,4
48779,143,160,-17,17
48780,115,121,-6,6
48781,66,72,-6,6
48782,104,102,2,2
48783,154,164,-10,10
48784,96,89,7,7
48785,165,171,-6,6
48786,124,127,-3,3
48787,108,105,3,3
48788,106,112,-6,6
48789,124,130,-6,6
48790,91,98,-7,7
48791,98,118,-20,20
48792,74,81,-7,7
48793,146,153,-7,7
48794,136,140,-4,4
48795,96,113,-17,17
48796,117,118,-1,1
48797,113,110,3,3
48798,118,112,6,6
48799,151,138,13,13
48800,157,157,0,0
48801,98,88,10,10
48802,136,137,-1,1
48803,119,137,-18,18
48804,66,64,2,2
48805,144,139,5,5
48806,118,121,-3,3
48807,186,184,2,2
48808,91,91,0,0
48809,99,94,5,5
48810,78,82,-4,4
48811,81,87,-6,6
48812,77,84,-7,7
48813,51,56,-5,5
48814,81,85,-4,4
48815,110,112,-2,2
48816,83,82,1,1
48817,75,87,-12,12
48818,73,74,-1,1
48819,113,116,-3,3
48820,84,78,6,6
48821,94,96,-2,2
48822,77,93,-16,16
48823,101,96,5,5
48824,100,91,9,9
48825,68,64,4,4
48826,65,71,-6,6
48827,159,163,-4,4
48828,66,85,-19,19
48829,149,130,19,19
48830,81,97,-16,16
48831,56,55,1,1
48832,149,169,-20,20
48833,56,55,1,1
48834,110,108,2,2
48835,61,62,-1,1
48836,57,53,4,4
48837,107,114,-7,7
48838,58,61,-3,3
48839,106,111,-5,5
48840,145,132,13,13
48841,70,73,-3,3
48842,115,120,-5,5
48843,106,84,22,22
48844,144,136,8,8
48845,129,118,11,11
48846,127,131,-4,4
48847,223,202,21,21
48848,147,153,-6,6
48849,95,90,5,5
48850,34,42,-8,8
48851,66,61,5,5
48852,88,90,-2,2
48853,91,84,7,7
48854,90,84,6,6
48855,131,135,-4,4
48856,61,65,-4,4
48857,66,61,5,5
48858,125,137,-12,12
48859,69,65,4,4
48860,73,80,-7,7
48861,87,88,-1,1
48862,89,88,1,1
48863,69,74,-5,5
48864,114,115,-1,1
48865,64,64,0,0
48866,146,143,3,3
48867,93,100,-7,7
48868,54,61,-7,7
48869,171,181,-10,10
48870,63,66,-3,3
48871,70,79,-9,9
48872,61,63,-2,2
48873,75,71,4,4
48874,158,146,12,12
48875,65,76,-11,11
48876,93,94,-1,1
48877,97,91,6,6
48878,126,107,19,19
48879,122,124,-2,2
48880,128,142,-14,14
48881,109,113,-4,4
48882,90,86,4,4
48883,167,169,-2,2
48884,79,71,8,8
48885,56,61,-5,5
48886,117,115,2,2
48887,80,77,3,3
48888,48,52,-4,4
48889,72,75,-3,3
48890,69,71,-2,2
48891,105,104,1,1
48892,103,100,3,3
48893,94,98,-4,4
48894,91,83,8,8
48895,117,115,2,2
48896,168,171,-3,3
48897,60,61,-1,1
48898,93,103,-10,10
48899,110,106,4,4
48900,61,60,1,1
48901,133,133,0,0
48902,124,110,14,14
48903,131,132,-1,1
48904,81,80,1,1
48905,78,73,5,5
48906,117,113,4,4
48907,116,115,1,1
48908,75,82,-7,7
48909,50,58,-8,8
48910,76,70,6,6
48911,120,120,0,0
48912,96,95,1,1
48913,99,124,-25,25
48914,163,158,5,5
48915,136,128,8,8
48916,150,141,9,9
48917,87,97,-10,10
48918,116,118,-2,2
48919,127,128,-1,1
48920,73,71,2,2
48921,110,118,-8,8
48922,65,64,1,1
48923,74,74,0,0
48924,98,96,2,2
48925,74,73,1,1
48926,105,103,2,2
48927,92,98,-6,6
48928,80,83,-3,3
48929,111,112,-1,1
48930,93,91,2,2
48931,69,70,-1,1
48932,76,77,-1,1
48933,59,58,1,1
48934,127,129,-2,2
48935,45,55,-10,10
48936,100,81,19,19
48937,111,115,-4,4
48938,165,212,-47,47
48939,161,178,-17,17
48940,108,116,-8,8
48941,85,73,12,12
48942,131,141,-10,10
48943,28,40,-12,12
48944,92,85,7,7
48945,55,56,-1,1
48946,134,127,7,7
48947,112,106,6,6
48948,123,114,9,9
48949,137,138,-1,1
48950,72,84,-12,12
48951,116,108,8,8
48952,136,133,3,3
48953,122,122,0,0
48954,120,122,-2,2
48955,85,76,9,9
48956,98,107,-9,9
48957,108,132,-24,24
48958,95,100,-5,5
48959,71,67,4,4
48960,160,148,12,12
48961,112,120,-8,8
48962,98,102,-4,4
48963,72,71,1,1
48964,102,105,-3,3
48965,95,90,5,5
48966,130,125,5,5
48967,96,99,-3,3
48968,123,119,4,4
48969,100,109,-9,9
48970,172,172,0,0
48971,55,55,0,0
48972,60,74,-14,14
48973,101,108,-7,7
48974,90,104,-14,14
48975,76,86,-10,10
48976,80,79,1,1
48977,100,112,-12,12
48978,61,64,-3,3
48979,75,72,3,3
48980,81,102,-21,21
48981,121,120,1,1
48982,81,83,-2,2
48983,139,142,-3,3
48984,86,78,8,8
48985,94,93,1,1
48986,121,125,-4,4
48987,83,76,7,7
48988,127,135,-8,8
48989,49,62,-13,13
48990,83,93,-10,10
48991,76,71,5,5
48992,113,113,0,0
48993,73,72,1,1
48994,85,85,0,0
48995,97,98,-1,1
48996,82,79,3,3
48997,103,102,1,1
48998,68,70,-2,2
48999,65,66,-1,1
49000,46,63,-17,17
49001,108,101,7,7
49002,96,107,-11,11
49003,133,133,0,0
49004,97,96,1,1
49005,62,57,5,5
49006,95,102,-7,7
49007,132,122,10,10
49008,164,156,8,8
49009,62,62,0,0
49010,81,82,-1,1
49011,91,95,-4,4
49012,73,73,0,0
49013,73,75,-2,2
49014,105,116,-11,11
49015,75,78,-3,3
49016,73,63,10,10
49017,94,104,-10,10
49018,112,121,-9,9
49019,107,98,9,9
49020,79,77,2,2
49021,128,132,-4,4
49022,100,97,3,3
49023,68,68,0,0
49024,84,75,9,9
49025,115,143,-28,28
49026,68,71,-3,3
49027,50,55,-5,5
49028,80,86,-6,6
49029,71,75,-4,4
49030,115,116,-1,1
49031,103,118,-15,15
49032,112,113,-1,1
49033,95,90,5,5
49034,132,137,-5,5
49035,108,109,-1,1
49036,89,101,-12,12
49037,96,88,8,8
49038,110,109,1,1
49039,103,170,-67,67
49040,113,97,16,16
49041,72,81,-9,9
49042,85,90,-5,5
49043,106,112,-6,6
49044,101,103,-2,2
49045,117,134,-17,17
49046,67,77,-10,10
49047,82,84,-2,2
49048,61,64,-3,3
49049,64,62,2,2
49050,86,86,0,0
49051,89,88,1,1
49052,49,52,-3,3
49053,136,122,14,14
49054,137,144,-7,7
49055,79,70,9,9
49056,127,118,9,9
49057,130,128,2,2
49058,119,135,-16,16
49059,83,75,8,8
49060,98,101,-3,3
49061,124,122,2,2
49062,72,86,-14,14
49063,114,126,-12,12
49064,144,139,5,5
49065,117,107,10,10
49066,68,66,2,2
49067,41,47,-6,6
49068,88,95,-7,7
49069,156,152,4,4
49070,85,85,0,0
49071,99,99,0,0
49072,71,88,-17,17
49073,152,142,10,10
49074,86,82,4,4
49075,95,88,7,7
49076,100,100,0,0
49077,99,100,-1,1
49078,137,117,20,20
49079,78,67,11,11
49080,142,135,7,7
49081,80,91,-11,11
49082,70,69,1,1
49083,112,113,-1,1
49084,116,121,-5,5
49085,76,83,-7,7
49086,128,124,4,4
49087,101,98,3,3
49088,111,112,-1,1
49089,71,69,2,2
49090,129,129,0,0
49091,170,164,6,6
49092,136,121,15,15
49093,105,99,6,6
49094,117,115,2,2
49095,102,100,2,2
49096,77,80,-3,3
49097,103,112,-9,9
49098,53,54,-1,1
49099,94,101,-7,7
49100,73,65,8,8
49101,65,65,0,0
49102,107,128,-21,21
49103,78,88,-10,10
49104,83,80,3,3
49105,117,120,-3,3
49106,33,36,-3,3
49107,97,99,-2,2
49108,119,123,-4,4
49109,74,70,4,4
49110,96,95,1,1
49111,113,118,-5,5
49112,68,81,-13,13
49113,78,76,2,2
49114,123,104,19,19
49115,121,132,-11,11
49116,74,71,3,3
49117,100,93,7,7
49118,71,73,-2,2
49119,46,51,-5,5
49120,90,95,-5,5
49121,63,75,-12,12
49122,94,105,-11,11
49123,83,86,-3,3
49124,86,91,-5,5
49125,116,126,-10,10
49126,107,104,3,3
49127,111,123,-12,12
49128,211,207,4,4
49129,71,69,2,2
49130,57,66,-9,9
49131,135,137,-2,2
49132,111,111,0,0
49133,97,92,5,5
49134,139,140,-1,1
49135,96,99,-3,3
49136,91,90,1,1
49137,131,132,-1,1
49138,134,132,2,2
49139,81,82,-1,1
49140,123,118,5,5
49141,122,132,-10,10
49142,149,148,1,1
49143,122,116,6,6
49144,114,111,3,3
49145,112,102,10,10
49146,110,106,4,4
49147,111,120,-9,9
49148,50,54,-4,4
49149,52,53,-1,1
49150,119,133,-14,14
49151,67,66,1,1
49152,135,137,-2,2
49153,81,72,9,9
49154,122,110,12,12
49155,130,134,-4,4
49156,60,64,-4,4
49157,108,120,-12,12
49158,97,102,-5,5
49159,50,56,-6,6
49160,77,71,6,6
49161,106,101,5,5
49162,100,106,-6,6
49163,70,75,-5,5
49164,99,102,-3,3
49165,108,112,-4,4
49166,138,130,8,8
49167,132,137,-5,5
49168,73,81,-8,8
49169,73,82,-9,9
49170,111,104,7,7
49171,101,102,-1,1
49172,123,123,0,0
49173,80,122,-42,42
49174,56,52,4,4
49175,101,94,7,7
49176,119,123,-4,4
49177,125,144,-19,19
49178,107,108,-1,1
49179,141,141,0,0
49180,110,129,-19,19
49181,91,84,7,7
49182,67,70,-3,3
49183,91,93,-2,2
49184,62,63,-1,1
49185,66,61,5,5
49186,51,72,-21,21
49187,26,34,-8,8
49188,112,118,-6,6
49189,85,80,5,5
49190,173,165,8,8
49191,65,62,3,3
49192,71,76,-5,5
49193,48,45,3,3
49194,113,122,-9,9
49195,111,115,-4,4
49196,76,80,-4,4
49197,72,74,-2,2
49198,104,99,5,5
49199,113,113,0,0
49200,80,79,1,1
49201,129,135,-6,6
49202,80,77,3,3
49203,99,102,-3,3
49204,98,103,-5,5
49205,186,184,2,2
49206,84,85,-1,1
49207,46,49,-3,3
49208,81,96,-15,15
49209,62,60,2,2
49210,85,83,2,2
49211,63,59,4,4
49212,114,126,-12,12
49213,91,87,4,4
49214,100,116,-16,16
49215,53,52,1,1
49216,127,113,14,14
49217,93,86,7,7
49218,59,63,-4,4
49219,52,51,1,1
49220,100,100,0,0
49221,73,78,-5,5
49222,110,115,-5,5
49223,88,74,14,14
49224,87,89,-2,2
49225,53,55,-2,2
49226,96,97,-1,1
49227,70,83,-13,13
49228,80,89,-9,9
49229,80,78,2,2
49230,78,74,4,4
49231,45,45,0,0
49232,97,94,3,3
49233,172,164,8,8
49234,92,94,-2,2
49235,72,71,1,1
49236,125,138,-13,13
49237,72,73,-1,1
49238,156,156,0,0
49239,61,62,-1,1
49240,118,128,-10,10
49241,89,117,-28,28
49242,126,113,13,13
49243,121,110,11,11
49244,63,74,-11,11
49245,96,87,9,9
49246,123,116,7,7
49247,80,87,-7,7
49248,120,125,-5,5
49249,75,79,-4,4
49250,128,127,1,1
49251,166,162,4,4
49252,129,127,2,2
49253,74,78,-4,4
49254,70,76,-6,6
49255,75,77,-2,2
49256,115,99,16,16
49257,109,111,-2,2
49258,86,85,1,1
49259,90,95,-5,5
49260,95,90,5,5
49261,102,115,-13,13
49262,178,172,6,6
49263,140,133,7,7
49264,148,148,0,0
49265,75,79,-4,4
49266,94,85,9,9
49267,83,88,-5,5
49268,184,178,6,6
49269,98,90,8,8
49270,36,34,2,2
49271,68,70,-2,2
49272,88,84,4,4
49273,71,71,0,0
49274,80,76,4,4
49275,81,81,0,0
49276,98,107,-9,9
49277,99,88,11,11
49278,41,52,-11,11
49279,51,55,-4,4
49280,161,156,5,5
49281,76,76,0,0
49282,103,101,2,2
49283,86,83,3,3
49284,111,108,3,3
49285,132,124,8,8
49286,91,83,8,8
49287,114,104,10,10
49288,106,99,7,7
49289,140,140,0,0
49290,54,53,1,1
49291,231,215,16,16
49292,74,75,-1,1
49293,59,59,0,0
49294,149,138,11,11
49295,98,89,9,9
49296,96,93,3,3
49297,98,104,-6,6
49298,29,37,-8,8
49299,80,77,3,3
49300,115,110,5,5
49301,75,68,7,7
49302,93,96,-3,3
49303,86,84,2,2
49304,67,60,7,7
49305,56,55,1,1
49306,120,121,-1,1
49307,188,176,12,12
49308,31,41,-10,10
49309,51,61,-10,10
49310,55,58,-3,3
49311,81,84,-3,3
49312,75,79,-4,4
49313,63,66,-3,3
49314,85,83,2,2
49315,32,34,-2,2
49316,83,89,-6,6
49317,86,94,-8,8
49318,122,108,14,14
49319,46,51,-5,5
49320,122,115,7,7
49321,101,104,-3,3
49322,55,68,-13,13
49323,80,90,-10,10
49324,106,111,-5,5
49325,79,91,-12,12
49326,143,151,-8,8
49327,124,130,-6,6
49328,128,129,-1,1
49329,88,94,-6,6
49330,98,102,-4,4
49331,207,196,11,11
49332,133,124,9,9
49333,46,48,-2,2
49334,115,127,-12,12
49335,75,62,13,13
49336,93,89,4,4
49337,99,106,-7,7
49338,107,112,-5,5
49339,99,96,3,3
49340,78,78,0,0
49341,104,93,11,11
49342,112,119,-7,7
49343,75,77,-2,2
49344,84,88,-4,4
49345,87,98,-11,11
49346,83,80,3,3
49347,151,144,7,7
49348,23,45,-22,22
49349,168,164,4,4
49350,62,66,-4,4
49351,65,63,2,2
49352,68,71,-3,3
49353,110,117,-7,7
49354,159,147,12,12
49355,44,51,-7,7
49356,144,140,4,4
49357,71,69,2,2
49358,71,67,4,4
49359,131,115,16,16
49360,148,104,44,44
49361,116,118,-2,2
49362,117,106,11,11
49363,116,139,-23,23
49364,95,89,6,6
49365,59,71,-12,12
49366,41,43,-2,2
49367,80,88,-8,8
49368,66,68,-2,2
49369,98,87,11,11
49370,186,185,1,1
49371,109,106,3,3
49372,97,126,-29,29
49373,74,66,8,8
49374,113,114,-1,1
49375,61,58,3,3
49376,108,111,-3,3
49377,123,119,4,4
49378,78,80,-2,2
49379,57,61,-4,4
49380,42,58,-16,16
49381,118,129,-11,11
49382,59,57,2,2
49383,96,107,-11,11
49384,69,70,-1,1
49385,94,82,12,12
49386,84,94,-10,10
49387,182,190,-8,8
49388,44,48,-4,4
49389,74,86,-12,12
49390,84,74,10,10
49391,173,163,10,10
49392,73,80,-7,7
49393,67,66,1,1
49394,84,90,-6,6
49395,106,108,-2,2
49396,80,83,-3,3
49397,79,93,-14,14
49398,61,57,4,4
49399,73,82,-9,9
49400,50,51,-1,1
49401,94,96,-2,2
49402,86,92,-6,6
49403,71,71,0,0
49404,60,71,-11,11
49405,126,128,-2,2
49406,60,58,2,2
49407,65,62,3,3
49408,83,83,0,0
49409,47,45,2,2
49410,234,207,27,27
49411,101,87,14,14
49412,111,107,4,4
49413,65,61,4,4
49414,50,55,-5,5
49415,63,72,-9,9
49416,121,128,-7,7
49417,63,50,13,13
49418,105,99,6,6
49419,51,62,-11,11
49420,85,76,9,9
49421,154,140,14,14
49422,130,122,8,8
49423,95,98,-3,3
49424,55,54,1,1
49425,95,98,-3,3
49426,154,149,5,5
49427,109,110,-1,1
49428,57,63,-6,6
49429,109,108,1,1
49430,125,112,13,13
49431,85,79,6,6
49432,76,67,9,9
49433,66,82,-16,16
49434,89,82,7,7
49435,64,62,2,2
49436,46,55,-9,9
49437,79,80,-1,1
49438,114,117,-3,3
49439,73,71,2,2
49440,130,134,-4,4
49441,78,73,5,5
49442,62,68,-6,6
49443,49,50,-1,1
49444,65,73,-8,8
49445,66,65,1,1
49446,72,76,-4,4
49447,81,80,1,1
49448,131,133,-2,2
49449,113,115,-2,2
49450,103,100,3,3
49451,60,59,1,1
49452,61,60,1,1
49453,62,62,0,0
49454,79,75,4,4
49455,111,131,-20,20
49456,108,105,3,3
49457,124,107,17,17
49458,93,113,-20,20
49459,121,126,-5,5
49460,49,49,0,0
49461,72,77,-5,5
49462,86,73,13,13
49463,64,64,0,0
49464,95,84,11,11
49465,108,115,-7,7
49466,148,146,2,2
49467,71,65,6,6
49468,85,104,-19,19
49469,72,78,-6,6
49470,107,109,-2,2
49471,121,111,10,10
49472,119,131,-12,12
49473,81,107,-26,26
49474,94,97,-3,3
49475,147,126,21,21
49476,101,104,-3,3
49477,106,115,-9,9
49478,59,63,-4,4
49479,70,70,0,0
49480,52,52,0,0
49481,89,81,8,8
49482,128,130,-2,2
49483,111,120,-9,9
49484,146,144,2,2
49485,49,49,0,0
49486,110,108,2,2
49487,119,116,3,3
49488,96,102,-6,6
49489,119,119,0,0
49490,140,135,5,5
49491,124,124,0,0
49492,90,83,7,7
49493,68,72,-4,4
49494,92,102,-10,10
49495,163,155,8,8
49496,77,73,4,4
49497,103,99,4,4
49498,126,110,16,16
49499,70,77,-7,7
49500,127,121,6,6
49501,76,81,-5,5
49502,138,140,-2,2
49503,88,94,-6,6
49504,58,82,-24,24
49505,68,64,4,4
49506,146,150,-4,4
49507,139,141,-2,2
49508,71,80,-9,9
49509,143,137,6,6
49510,123,108,15,15
49511,55,58,-3,3
49512,93,95,-2,2
49513,74,80,-6,6
49514,122,121,1,1
49515,79,83,-4,4
49516,75,75,0,0
49517,72,82,-10,10
49518,122,123,-1,1
49519,82,80,2,2
49520,66,66,0,0
49521,67,71,-4,4
49522,62,65,-3,3
49523,108,101,7,7
49524,82,84,-2,2
49525,93,97,-4,4
49526,57,59,-2,2
49527,73,75,-2,2
49528,116,103,13,13
49529,97,88,9,9
49530,107,109,-2,2
49531,69,71,-2,2
49532,118,115,3,3
49533,112,113,-1,1
49534,75,80,-5,5
49535,128,136,-8,8
49536,96,100,-4,4
49537,81,83,-2,2
49538,149,142,7,7
49539,65,71,-6,6
49540,28,30,-2,2
49541,92,91,1,1
49542,82,73,9,9
49543,65,80,-15,15
49544,130,129,1,1
49545,85,84,1,1
49546,105,111,-6,6
49547,119,128,-9,9
49548,124,115,9,9
49549,89,89,0,0
49550,52,51,1,1
49551,95,89,6,6
49552,111,130,-19,19
49553,110,98,12,12
49554,104,106,-2,2
49555,107,117,-10,10
49556,79,78,1,1
49557,98,89,9,9
49558,113,120,-7,7
49559,59,61,-2,2
49560,86,80,6,6
49561,40,47,-7,7
49562,59,58,1,1
49563,108,109,-1,1
49564,49,58,-9,9
49565,86,75,11,11
49566,84,80,4,4
49567,93,95,-2,2
49568,74,74,0,0
49569,73,72,1,1
49570,89,96,-7,7
49571,83,92,-9,9
49572,94,100,-6,6
49573,103,98,5,5
49574,117,128,-11,11
49575,162,157,5,5
49576,72,85,-13,13
49577,107,115,-8,8
49578,122,120,2,2
49579,108,112,-4,4
49580,96,82,14,14
49581,98,95,3,3
49582,111,119,-8,8
49583,51,53,-2,2
49584,70,80,-10,10
49585,64,65,-1,1
49586,47,44,3,3
49587,45,50,-5,5
49588,69,95,-26,26
49589,91,88,3,3
49590,77,65,12,12
49591,83,79,4,4
49592,73,71,2,2
49593,70,73,-3,3
49594,228,191,37,37
49595,50,55,-5,5
49596,69,70,-1,1
49597,88,85,3,3
49598,76,78,-2,2
49599,80,73,7,7
49600,73,74,-1,1
49601,86,87,-1,1
49602,103,127,-24,24
49603,135,129,6,6
49604,75,83,-8,8
