,original,predict,differ,abs
49605,78,83,-5,5
49606,114,98,16,16
49607,112,123,-11,11
49608,66,73,-7,7
49609,94,89,5,5
49610,86,79,7,7
49611,86,81,5,5
49612,115,126,-11,11
49613,81,77,4,4
49614,96,104,-8,8
49615,100,93,7,7
49616,137,138,-1,1
49617,71,67,4,4
49618,77,75,2,2
49619,102,98,4,4
49620,83,88,-5,5
49621,87,90,-3,3
49622,123,109,14,14
49623,65,72,-7,7
49624,59,65,-6,6
49625,98,98,0,0
49626,127,137,-10,10
49627,141,130,11,11
49628,55,56,-1,1
49629,63,67,-4,4
49630,102,98,4,4
49631,63,72,-9,9
49632,108,100,8,8
49633,105,106,-1,1
49634,57,49,8,8
49635,64,52,12,12
49636,83,81,2,2
49637,97,97,0,0
49638,97,101,-4,4
49639,84,96,-12,12
49640,117,114,3,3
49641,99,95,4,4
49642,106,109,-3,3
49643,101,100,1,1
49644,91,83,8,8
49645,131,123,8,8
49646,162,164,-2,2
49647,81,80,1,1
49648,56,59,-3,3
49649,120,105,15,15
49650,103,96,7,7
49651,43,43,0,0
49652,59,62,-3,3
49653,90,86,4,4
49654,116,113,3,3
49655,55,52,3,3
49656,97,92,5,5
49657,99,94,5,5
49658,52,55,-3,3
49659,32,42,-10,10
49660,91,101,-10,10
49661,92,92,0,0
49662,52,55,-3,3
49663,159,147,12,12
49664,144,131,13,13
49665,115,115,0,0
49666,44,48,-4,4
49667,114,122,-8,8
49668,183,174,9,9
49669,94,92,2,2
49670,82,99,-17,17
49671,85,71,14,14
49672,71,64,7,7
49673,151,145,6,6
49674,98,95,3,3
49675,116,119,-3,3
49676,108,103,5,5
49677,85,86,-1,1
49678,96,112,-16,16
49679,94,104,-10,10
49680,59,62,-3,3
49681,81,79,2,2
49682,125,130,-5,5
49683,64,71,-7,7
49684,106,99,7,7
49685,89,87,2,2
49686,91,86,5,5
49687,72,62,10,10
49688,69,78,-9,9
49689,94,79,15,15
49690,133,130,3,3
49691,115,116,-1,1
49692,92,87,5,5
49693,171,156,15,15
49694,108,106,2,2
49695,102,95,7,7
49696,133,143,-10,10
49697,89,81,8,8
49698,93,88,5,5
49699,39,50,-11,11
49700,119,114,5,5
49701,116,117,-1,1
49702,71,62,9,9
49703,121,129,-8,8
49704,109,104,5,5
49705,121,108,13,13
49706,87,91,-4,4
49707,73,85,-12,12
49708,103,95,8,8
49709,50,52,-2,2
49710,53,55,-2,2
49711,94,98,-4,4
49712,143,153,-10,10
49713,68,64,4,4
49714,148,136,12,12
49715,54,52,2,2
49716,121,114,7,7
49717,116,125,-9,9
49718,91,100,-9,9
49719,74,71,3,3
49720,68,65,3,3
49721,129,132,-3,3
49722,69,63,6,6
49723,43,50,-7,7
49724,125,122,3,3
49725,101,111,-10,10
49726,188,171,17,17
49727,135,125,10,10
49728,57,60,-3,3
49729,96,101,-5,5
49730,68,64,4,4
49731,154,143,11,11
49732,101,105,-4,4
49733,48,57,-9,9
49734,62,73,-11,11
49735,182,176,6,6
49736,83,82,1,1
49737,52,56,-4,4
49738,97,85,12,12
49739,108,103,5,5
49740,90,101,-11,11
49741,88,84,4,4
49742,109,114,-5,5
49743,84,97,-13,13
49744,93,106,-13,13
49745,87,84,3,3
49746,75,75,0,0
49747,77,81,-4,4
49748,159,145,14,14
49749,56,58,-2,2
49750,135,120,15,15
49751,42,46,-4,4
49752,42,39,3,3
49753,82,96,-14,14
49754,106,117,-11,11
49755,98,108,-10,10
49756,59,63,-4,4
49757,158,142,16,16
49758,109,117,-8,8
49759,93,93,0,0
49760,174,169,5,5
49761,91,93,-2,2
49762,138,122,16,16
49763,104,98,6,6
49764,92,96,-4,4
49765,67,72,-5,5
49766,87,93,-6,6
49767,135,127,8,8
49768,102,95,7,7
49769,164,156,8,8
49770,67,73,-6,6
49771,106,90,16,16
49772,88,96,-8,8
49773,109,113,-4,4
49774,97,85,12,12
49775,49,54,-5,5
49776,124,121,3,3
49777,64,61,3,3
49778,160,152,8,8
49779,108,110,-2,2
49780,71,71,0,0
49781,108,101,7,7
49782,87,86,1,1
49783,181,172,9,9
49784,100,96,4,4
49785,52,50,2,2
49786,128,130,-2,2
49787,84,80,4,4
49788,123,113,10,10
49789,131,135,-4,4
49790,113,124,-11,11
49791,127,131,-4,4
49792,85,93,-8,8
49793,71,73,-2,2
49794,108,111,-3,3
49795,74,71,3,3
49796,160,154,6,6
49797,72,81,-9,9
49798,75,74,1,1
49799,122,130,-8,8
49800,85,84,1,1
49801,74,82,-8,8
49802,44,74,-30,30
49803,110,129,-19,19
49804,64,72,-8,8
49805,40,53,-13,13
49806,124,117,7,7
49807,88,90,-2,2
49808,123,123,0,0
49809,122,128,-6,6
49810,122,127,-5,5
49811,104,97,7,7
49812,100,105,-5,5
49813,83,79,4,4
49814,50,57,-7,7
49815,93,93,0,0
49816,91,85,6,6
49817,78,83,-5,5
49818,121,119,2,2
49819,90,88,2,2
49820,53,55,-2,2
49821,112,104,8,8
49822,82,81,1,1
49823,167,163,4,4
49824,97,93,4,4
49825,63,63,0,0
49826,112,112,0,0
49827,102,86,16,16
49828,78,78,0,0
49829,124,126,-2,2
49830,60,59,1,1
49831,59,57,2,2
49832,55,62,-7,7
49833,154,149,5,5
49834,86,86,0,0
49835,102,97,5,5
49836,70,72,-2,2
49837,47,50,-3,3
49838,79,63,16,16
49839,62,61,1,1
49840,114,141,-27,27
49841,117,109,8,8
49842,60,61,-1,1
49843,86,77,9,9
49844,152,154,-2,2
49845,168,170,-2,2
49846,124,134,-10,10
49847,60,60,0,0
49848,125,115,10,10
49849,62,66,-4,4
49850,88,92,-4,4
49851,66,65,1,1
49852,175,164,11,11
49853,88,90,-2,2
49854,45,57,-12,12
49855,74,72,2,2
49856,135,131,4,4
49857,106,102,4,4
49858,130,116,14,14
49859,79,85,-6,6
49860,81,80,1,1
49861,65,73,-8,8
49862,107,96,11,11
49863,97,91,6,6
49864,76,87,-11,11
49865,116,106,10,10
49866,59,59,0,0
49867,54,64,-10,10
49868,98,100,-2,2
49869,128,148,-20,20
49870,106,104,2,2
49871,78,81,-3,3
49872,131,134,-3,3
49873,69,65,4,4
49874,153,162,-9,9
49875,71,75,-4,4
49876,67,72,-5,5
49877,107,103,4,4
49878,75,100,-25,25
49879,87,87,0,0
49880,94,84,10,10
49881,90,103,-13,13
49882,74,78,-4,4
49883,135,136,-1,1
49884,134,131,3,3
49885,151,141,10,10
49886,92,99,-7,7
49887,92,97,-5,5
49888,80,78,2,2
49889,91,93,-2,2
49890,89,94,-5,5
49891,86,80,6,6
49892,76,77,-1,1
49893,107,107,0,0
49894,140,117,23,23
49895,85,102,-17,17
49896,85,86,-1,1
49897,69,63,6,6
49898,96,94,2,2
49899,62,58,4,4
49900,79,78,1,1
49901,138,120,18,18
49902,115,105,10,10
49903,106,98,8,8
49904,93,90,3,3
49905,122,121,1,1
49906,106,97,9,9
49907,90,88,2,2
49908,88,78,10,10
49909,72,71,1,1
49910,84,94,-10,10
49911,138,141,-3,3
49912,92,98,-6,6
49913,95,96,-1,1
49914,86,83,3,3
49915,73,66,7,7
49916,70,82,-12,12
49917,61,62,-1,1
49918,161,154,7,7
49919,89,83,6,6
49920,130,129,1,1
49921,99,72,27,27
49922,79,80,-1,1
49923,47,58,-11,11
49924,75,85,-10,10
49925,69,71,-2,2
49926,78,80,-2,2
49927,45,47,-2,2
49928,67,78,-11,11
49929,99,108,-9,9
49930,92,106,-14,14
49931,116,114,2,2
49932,132,122,10,10
49933,88,95,-7,7
49934,94,100,-6,6
49935,112,124,-12,12
49936,40,52,-12,12
49937,58,59,-1,1
49938,88,80,8,8
49939,85,84,1,1
49940,86,58,28,28
49941,145,147,-2,2
49942,105,100,5,5
49943,99,92,7,7
49944,62,62,0,0
49945,95,98,-3,3
49946,90,80,10,10
49947,57,48,9,9
49948,104,100,4,4
49949,70,69,1,1
49950,103,96,7,7
49951,102,93,9,9
49952,56,56,0,0
49953,67,71,-4,4
49954,65,66,-1,1
49955,65,73,-8,8
49956,100,133,-33,33
49957,77,88,-11,11
49958,140,129,11,11
49959,86,77,9,9
49960,123,125,-2,2
49961,33,77,-44,44
49962,102,96,6,6
49963,116,112,4,4
49964,63,70,-7,7
49965,79,84,-5,5
49966,160,154,6,6
49967,60,58,2,2
49968,65,60,5,5
49969,84,85,-1,1
49970,67,66,1,1
49971,90,92,-2,2
49972,70,80,-10,10
49973,68,73,-5,5
49974,104,119,-15,15
49975,87,87,0,0
49976,124,112,12,12
49977,128,130,-2,2
49978,166,168,-2,2
49979,72,75,-3,3
49980,54,55,-1,1
49981,111,100,11,11
49982,93,88,5,5
49983,107,104,3,3
49984,137,136,1,1
49985,89,82,7,7
49986,68,61,7,7
49987,52,53,-1,1
49988,75,87,-12,12
49989,79,77,2,2
49990,48,57,-9,9
49991,75,71,4,4
49992,85,82,3,3
49993,78,84,-6,6
49994,101,99,2,2
49995,173,156,17,17
49996,90,83,7,7
49997,55,52,3,3
49998,98,103,-5,5
49999,131,118,13,13
50000,149,139,10,10
50001,90,90,0,0
50002,51,50,1,1
50003,68,67,1,1
50004,111,101,10,10
50005,77,82,-5,5
50006,150,148,2,2
50007,123,120,3,3
50008,42,50,-8,8
50009,111,108,3,3
50010,73,75,-2,2
50011,77,78,-1,1
50012,74,93,-19,19
50013,145,137,8,8
50014,77,71,6,6
50015,102,105,-3,3
50016,79,80,-1,1
50017,65,66,-1,1
50018,64,64,0,0
50019,54,48,6,6
50020,127,121,6,6
50021,126,137,-11,11
50022,83,82,1,1
50023,108,101,7,7
50024,103,103,0,0
50025,132,137,-5,5
50026,141,130,11,11
50027,132,132,0,0
50028,71,73,-2,2
50029,111,110,1,1
50030,133,128,5,5
50031,102,104,-2,2
50032,57,57,0,0
50033,92,106,-14,14
50034,120,113,7,7
50035,85,81,4,4
50036,86,92,-6,6
50037,79,75,4,4
50038,69,75,-6,6
50039,63,51,12,12
50040,118,125,-7,7
50041,132,128,4,4
50042,72,76,-4,4
50043,98,112,-14,14
50044,110,110,0,0
50045,105,111,-6,6
50046,67,67,0,0
50047,92,97,-5,5
50048,118,133,-15,15
50049,134,122,12,12
50050,70,66,4,4
50051,129,122,7,7
50052,67,64,3,3
50053,36,50,-14,14
50054,137,148,-11,11
50055,40,51,-11,11
50056,89,90,-1,1
50057,89,88,1,1
50058,83,83,0,0
50059,70,90,-20,20
50060,125,128,-3,3
50061,113,111,2,2
50062,64,64,0,0
50063,101,93,8,8
50064,92,82,10,10
50065,118,114,4,4
50066,70,73,-3,3
50067,87,119,-32,32
50068,112,110,2,2
50069,195,199,-4,4
50070,122,124,-2,2
50071,59,59,0,0
50072,155,146,9,9
50073,131,126,5,5
50074,143,122,21,21
50075,117,103,14,14
50076,120,118,2,2
50077,113,108,5,5
50078,102,98,4,4
50079,131,121,10,10
50080,105,98,7,7
50081,87,90,-3,3
50082,66,66,0,0
50083,122,138,-16,16
50084,116,101,15,15
50085,104,100,4,4
50086,51,57,-6,6
50087,90,91,-1,1
50088,87,88,-1,1
50089,93,103,-10,10
50090,61,71,-10,10
50091,106,112,-6,6
50092,47,51,-4,4
50093,80,77,3,3
50094,74,75,-1,1
50095,50,53,-3,3
50096,167,163,4,4
50097,56,53,3,3
50098,110,125,-15,15
50099,160,135,25,25
50100,105,110,-5,5
50101,63,62,1,1
50102,97,96,1,1
50103,98,94,4,4
50104,108,110,-2,2
50105,105,106,-1,1
50106,119,107,12,12
50107,144,133,11,11
50108,65,62,3,3
50109,112,109,3,3
50110,113,106,7,7
50111,98,107,-9,9
50112,83,77,6,6
50113,170,164,6,6
50114,88,92,-4,4
50115,109,105,4,4
50116,92,91,1,1
50117,121,125,-4,4
50118,58,49,9,9
50119,96,128,-32,32
50120,108,105,3,3
50121,150,148,2,2
50122,78,79,-1,1
50123,43,44,-1,1
50124,49,58,-9,9
50125,173,158,15,15
50126,100,95,5,5
50127,104,97,7,7
50128,76,91,-15,15
50129,108,109,-1,1
50130,148,142,6,6
50131,74,76,-2,2
50132,72,66,6,6
50133,78,71,7,7
50134,108,112,-4,4
50135,92,95,-3,3
50136,94,99,-5,5
50137,104,108,-4,4
50138,102,109,-7,7
50139,70,66,4,4
50140,88,82,6,6
50141,104,109,-5,5
50142,115,97,18,18
50143,87,79,8,8
50144,110,111,-1,1
50145,70,73,-3,3
50146,78,79,-1,1
50147,80,84,-4,4
50148,56,57,-1,1
50149,125,125,0,0
50150,79,78,1,1
50151,90,83,7,7
50152,134,137,-3,3
50153,123,123,0,0
50154,116,102,14,14
50155,79,80,-1,1
50156,100,118,-18,18
50157,55,60,-5,5
50158,86,83,3,3
50159,125,136,-11,11
50160,68,71,-3,3
50161,73,77,-4,4
50162,103,99,4,4
50163,172,181,-9,9
50164,18,25,-7,7
50165,80,83,-3,3
50166,64,62,2,2
50167,90,90,0,0
50168,100,105,-5,5
50169,52,58,-6,6
50170,199,173,26,26
50171,90,97,-7,7
50172,80,98,-18,18
50173,138,146,-8,8
50174,64,71,-7,7
50175,101,98,3,3
50176,116,131,-15,15
50177,134,120,14,14
50178,113,112,1,1
50179,84,81,3,3
50180,55,71,-16,16
50181,194,186,8,8
50182,81,88,-7,7
50183,100,99,1,1
50184,97,100,-3,3
50185,64,64,0,0
50186,55,58,-3,3
50187,68,74,-6,6
50188,103,105,-2,2
50189,102,89,13,13
50190,68,63,5,5
50191,95,92,3,3
50192,74,77,-3,3
50193,77,60,17,17
50194,97,106,-9,9
50195,77,66,11,11
50196,124,121,3,3
50197,62,65,-3,3
50198,78,83,-5,5
50199,149,143,6,6
50200,53,63,-10,10
50201,80,87,-7,7
50202,82,91,-9,9
50203,69,71,-2,2
50204,80,91,-11,11
50205,45,46,-1,1
50206,66,70,-4,4
50207,46,56,-10,10
50208,82,88,-6,6
50209,45,48,-3,3
50210,105,103,2,2
50211,109,99,10,10
50212,89,89,0,0
50213,69,71,-2,2
50214,132,110,22,22
50215,106,110,-4,4
50216,132,129,3,3
50217,141,145,-4,4
50218,282,274,8,8
50219,151,168,-17,17
50220,93,86,7,7
50221,129,134,-5,5
50222,82,92,-10,10
50223,72,76,-4,4
50224,86,86,0,0
50225,42,41,1,1
50226,85,78,7,7
50227,105,93,12,12
50228,110,106,4,4
50229,50,54,-4,4
50230,88,100,-12,12
50231,98,88,10,10
50232,85,80,5,5
50233,122,128,-6,6
50234,122,147,-25,25
50235,124,121,3,3
50236,77,82,-5,5
50237,117,117,0,0
50238,98,115,-17,17
50239,90,88,2,2
50240,129,123,6,6
50241,88,99,-11,11
50242,73,76,-3,3
50243,77,80,-3,3
50244,139,148,-9,9
50245,96,93,3,3
50246,102,96,6,6
50247,87,93,-6,6
50248,70,70,0,0
50249,159,156,3,3
50250,60,63,-3,3
50251,69,63,6,6
50252,113,115,-2,2
50253,156,149,7,7
50254,118,110,8,8
50255,53,55,-2,2
50256,104,110,-6,6
50257,83,75,8,8
50258,67,60,7,7
50259,95,109,-14,14
50260,103,104,-1,1
50261,132,148,-16,16
50262,115,108,7,7
50263,89,95,-6,6
50264,107,101,6,6
50265,99,105,-6,6
50266,97,99,-2,2
50267,54,59,-5,5
50268,101,99,2,2
50269,97,89,8,8
50270,81,87,-6,6
50271,150,164,-14,14
50272,76,105,-29,29
50273,87,93,-6,6
50274,101,122,-21,21
50275,51,55,-4,4
50276,99,103,-4,4
50277,76,77,-1,1
50278,170,161,9,9
50279,129,111,18,18
50280,73,77,-4,4
50281,172,181,-9,9
50282,142,139,3,3
50283,104,106,-2,2
50284,125,124,1,1
50285,51,54,-3,3
50286,127,130,-3,3
50287,150,141,9,9
50288,71,78,-7,7
50289,129,139,-10,10
50290,92,100,-8,8
50291,83,80,3,3
50292,82,86,-4,4
50293,143,157,-14,14
50294,105,102,3,3
50295,60,62,-2,2
50296,79,85,-6,6
50297,26,33,-7,7
50298,131,118,13,13
50299,90,87,3,3
50300,72,72,0,0
50301,62,65,-3,3
50302,76,69,7,7
50303,138,139,-1,1
50304,81,91,-10,10
50305,108,102,6,6
50306,88,99,-11,11
50307,115,124,-9,9
50308,123,119,4,4
50309,89,97,-8,8
50310,123,125,-2,2
50311,104,100,4,4
50312,67,63,4,4
50313,82,91,-9,9
50314,68,65,3,3
50315,72,66,6,6
50316,92,94,-2,2
50317,60,61,-1,1
50318,76,91,-15,15
50319,91,93,-2,2
50320,95,86,9,9
50321,101,105,-4,4
50322,96,98,-2,2
50323,122,118,4,4
50324,139,141,-2,2
50325,141,117,24,24
50326,89,80,9,9
50327,103,118,-15,15
50328,51,60,-9,9
50329,75,83,-8,8
50330,107,119,-12,12
50331,64,67,-3,3
50332,54,54,0,0
50333,90,86,4,4
50334,75,81,-6,6
50335,136,128,8,8
50336,99,111,-12,12
50337,128,141,-13,13
50338,125,108,17,17
50339,131,120,11,11
50340,61,53,8,8
50341,60,60,0,0
50342,70,81,-11,11
50343,136,141,-5,5
50344,91,80,11,11
50345,74,72,2,2
50346,63,67,-4,4
50347,113,105,8,8
50348,78,64,14,14
50349,208,200,8,8
50350,153,153,0,0
50351,154,157,-3,3
50352,92,93,-1,1
50353,61,61,0,0
50354,88,94,-6,6
50355,53,67,-14,14
50356,60,60,0,0
50357,101,96,5,5
50358,108,110,-2,2
50359,70,65,5,5
50360,73,71,2,2
50361,86,88,-2,2
50362,63,63,0,0
50363,105,109,-4,4
50364,72,64,8,8
50365,145,134,11,11
50366,71,72,-1,1
50367,148,141,7,7
50368,68,75,-7,7
50369,158,148,10,10
50370,176,173,3,3
50371,98,81,17,17
50372,151,146,5,5
50373,72,91,-19,19
50374,48,52,-4,4
50375,77,76,1,1
50376,65,64,1,1
50377,107,111,-4,4
50378,93,88,5,5
50379,103,111,-8,8
50380,95,91,4,4
50381,45,52,-7,7
50382,148,146,2,2
50383,130,131,-1,1
50384,123,119,4,4
50385,91,95,-4,4
50386,127,155,-28,28
50387,66,74,-8,8
50388,71,68,3,3
50389,133,129,4,4
50390,111,121,-10,10
50391,92,103,-11,11
50392,72,71,1,1
50393,70,71,-1,1
50394,158,155,3,3
50395,56,55,1,1
50396,63,65,-2,2
50397,73,72,1,1
50398,170,158,12,12
50399,118,128,-10,10
50400,83,90,-7,7
50401,59,65,-6,6
50402,95,80,15,15
50403,79,63,16,16
50404,79,75,4,4
50405,103,124,-21,21
50406,127,126,1,1
50407,93,100,-7,7
50408,82,82,0,0
50409,48,49,-1,1
50410,90,94,-4,4
50411,76,65,11,11
50412,91,94,-3,3
50413,43,49,-6,6
50414,66,71,-5,5
50415,55,58,-3,3
50416,93,94,-1,1
50417,102,98,4,4
50418,56,58,-2,2
50419,91,91,0,0
50420,126,132,-6,6
50421,78,86,-8,8
50422,81,79,2,2
50423,103,104,-1,1
50424,114,110,4,4
50425,103,104,-1,1
50426,137,144,-7,7
50427,111,110,1,1
50428,71,72,-1,1
50429,99,85,14,14
50430,118,117,1,1
50431,145,139,6,6
50432,83,81,2,2
50433,59,55,4,4
50434,79,82,-3,3
50435,60,59,1,1
50436,59,57,2,2
50437,109,114,-5,5
50438,74,78,-4,4
50439,125,135,-10,10
50440,112,105,7,7
50441,74,75,-1,1
50442,149,145,4,4
50443,79,88,-9,9
50444,76,73,3,3
50445,124,118,6,6
50446,62,65,-3,3
50447,59,75,-16,16
50448,190,183,7,7
50449,62,78,-16,16
50450,105,117,-12,12
50451,97,82,15,15
50452,128,128,0,0
50453,113,115,-2,2
50454,98,91,7,7
50455,37,43,-6,6
50456,136,138,-2,2
50457,79,92,-13,13
50458,47,55,-8,8
50459,98,86,12,12
50460,101,106,-5,5
50461,87,88,-1,1
50462,49,58,-9,9
50463,88,75,13,13
50464,92,90,2,2
50465,128,129,-1,1
50466,111,106,5,5
50467,106,104,2,2
50468,57,63,-6,6
50469,95,104,-9,9
50470,60,56,4,4
50471,131,122,9,9
50472,88,79,9,9
50473,83,85,-2,2
50474,109,105,4,4
50475,114,119,-5,5
50476,84,88,-4,4
50477,85,86,-1,1
50478,86,88,-2,2
50479,76,77,-1,1
50480,112,100,12,12
50481,106,115,-9,9
50482,56,57,-1,1
50483,120,127,-7,7
50484,53,60,-7,7
50485,32,49,-17,17
50486,184,190,-6,6
50487,82,72,10,10
50488,66,67,-1,1
50489,67,78,-11,11
50490,123,126,-3,3
50491,123,123,0,0
50492,146,130,16,16
50493,74,77,-3,3
50494,113,106,7,7
50495,102,112,-10,10
50496,143,133,10,10
50497,88,85,3,3
50498,136,132,4,4
50499,149,158,-9,9
50500,165,168,-3,3
50501,59,61,-2,2
50502,87,83,4,4
50503,85,81,4,4
50504,54,60,-6,6
50505,48,43,5,5
50506,73,67,6,6
50507,74,70,4,4
50508,125,135,-10,10
50509,71,64,7,7
50510,36,42,-6,6
50511,127,112,15,15
50512,71,67,4,4
50513,92,90,2,2
50514,55,55,0,0
50515,62,55,7,7
50516,76,66,10,10
50517,64,61,3,3
50518,129,130,-1,1
50519,147,144,3,3
50520,69,72,-3,3
50521,76,72,4,4
50522,86,89,-3,3
50523,66,55,11,11
50524,76,74,2,2
50525,74,80,-6,6
50526,54,57,-3,3
50527,109,115,-6,6
50528,141,138,3,3
50529,55,61,-6,6
50530,121,110,11,11
50531,79,83,-4,4
50532,80,74,6,6
50533,156,162,-6,6
50534,44,44,0,0
50535,114,107,7,7
50536,105,104,1,1
50537,73,75,-2,2
50538,84,84,0,0
50539,176,169,7,7
50540,62,60,2,2
50541,121,117,4,4
50542,114,121,-7,7
50543,87,93,-6,6
50544,77,84,-7,7
50545,64,62,2,2
50546,165,159,6,6
50547,139,152,-13,13
50548,121,121,0,0
50549,97,93,4,4
50550,193,172,21,21
50551,125,133,-8,8
50552,76,95,-19,19
50553,54,51,3,3
50554,134,141,-7,7
50555,72,75,-3,3
50556,96,94,2,2
50557,37,36,1,1
50558,125,117,8,8
50559,87,81,6,6
50560,33,44,-11,11
50561,71,68,3,3
50562,53,57,-4,4
50563,59,62,-3,3
50564,110,102,8,8
50565,82,86,-4,4
50566,110,106,4,4
50567,64,59,5,5
50568,65,64,1,1
50569,134,127,7,7
50570,58,61,-3,3
50571,90,99,-9,9
50572,79,82,-3,3
50573,66,83,-17,17
50574,88,100,-12,12
50575,89,123,-34,34
50576,124,127,-3,3
50577,111,108,3,3
50578,144,133,11,11
50579,131,136,-5,5
50580,133,132,1,1
50581,104,104,0,0
50582,63,66,-3,3
50583,72,63,9,9
50584,76,73,3,3
50585,59,55,4,4
50586,110,103,7,7
50587,69,65,4,4
50588,112,114,-2,2
50589,41,53,-12,12
50590,135,132,3,3
50591,101,125,-24,24
50592,86,82,4,4
50593,116,126,-10,10
50594,88,88,0,0
50595,74,87,-13,13
50596,41,50,-9,9
50597,91,102,-11,11
50598,164,156,8,8
50599,58,54,4,4
50600,203,174,29,29
50601,84,87,-3,3
50602,91,73,18,18
50603,98,103,-5,5
50604,123,131,-8,8
50605,63,54,9,9
50606,88,81,7,7
50607,92,102,-10,10
50608,117,118,-1,1
50609,72,65,7,7
50610,69,70,-1,1
50611,77,75,2,2
50612,77,75,2,2
50613,73,67,6,6
50614,94,94,0,0
50615,118,115,3,3
50616,98,95,3,3
50617,82,83,-1,1
50618,137,127,10,10
50619,84,98,-14,14
50620,113,112,1,1
50621,145,133,12,12
50622,67,70,-3,3
50623,101,106,-5,5
50624,37,58,-21,21
50625,49,56,-7,7
50626,63,68,-5,5
50627,76,74,2,2
50628,216,192,24,24
50629,138,145,-7,7
50630,96,102,-6,6
50631,76,89,-13,13
50632,66,65,1,1
50633,55,52,3,3
50634,92,92,0,0
50635,83,83,0,0
50636,107,125,-18,18
50637,124,118,6,6
50638,78,74,4,4
50639,149,152,-3,3
50640,154,154,0,0
50641,67,63,4,4
50642,82,81,1,1
50643,99,103,-4,4
50644,107,112,-5,5
50645,156,153,3,3
50646,174,203,-29,29
50647,103,102,1,1
50648,116,117,-1,1
50649,44,37,7,7
50650,108,110,-2,2
50651,94,102,-8,8
50652,63,71,-8,8
50653,95,94,1,1
50654,57,60,-3,3
50655,72,74,-2,2
50656,72,71,1,1
50657,101,102,-1,1
50658,94,120,-26,26
50659,86,75,11,11
50660,157,150,7,7
50661,56,59,-3,3
50662,77,78,-1,1
50663,76,87,-11,11
50664,164,169,-5,5
50665,68,76,-8,8
50666,65,72,-7,7
50667,124,126,-2,2
50668,62,63,-1,1
50669,138,132,6,6
50670,146,145,1,1
50671,135,159,-24,24
50672,124,118,6,6
50673,105,101,4,4
50674,71,66,5,5
50675,84,84,0,0
50676,84,76,8,8
50677,70,65,5,5
50678,112,106,6,6
50679,127,125,2,2
50680,51,129,-78,78
50681,104,104,0,0
50682,96,106,-10,10
50683,97,85,12,12
50684,72,75,-3,3
50685,117,114,3,3
50686,115,131,-16,16
50687,76,82,-6,6
50688,98,103,-5,5
50689,70,76,-6,6
50690,97,100,-3,3
50691,131,151,-20,20
50692,50,53,-3,3
50693,68,70,-2,2
50694,64,61,3,3
50695,103,106,-3,3
50696,48,47,1,1
50697,106,104,2,2
50698,80,82,-2,2
50699,131,133,-2,2
50700,59,61,-2,2
50701,196,195,1,1
50702,143,153,-10,10
50703,74,68,6,6
50704,69,75,-6,6
50705,70,74,-4,4
50706,114,106,8,8
50707,70,68,2,2
50708,42,49,-7,7
50709,112,124,-12,12
50710,79,79,0,0
50711,159,160,-1,1
50712,121,109,12,12
50713,69,72,-3,3
50714,93,83,10,10
50715,90,91,-1,1
50716,91,101,-10,10
50717,65,71,-6,6
50718,136,148,-12,12
50719,65,71,-6,6
50720,51,60,-9,9
50721,131,122,9,9
50722,81,86,-5,5
50723,60,122,-62,62
50724,99,94,5,5
50725,37,75,-38,38
50726,131,124,7,7
50727,164,146,18,18
50728,63,66,-3,3
50729,208,197,11,11
50730,40,50,-10,10
50731,94,106,-12,12
50732,114,119,-5,5
50733,72,79,-7,7
50734,83,78,5,5
50735,65,71,-6,6
50736,124,133,-9,9
50737,45,50,-5,5
50738,78,75,3,3
50739,139,132,7,7
50740,63,66,-3,3
50741,88,95,-7,7
50742,81,80,1,1
