,original,predict,differ,abs
50743,79,66,13,13
50744,106,105,1,1
50745,129,126,3,3
50746,107,113,-6,6
50747,67,76,-9,9
50748,119,120,-1,1
50749,96,101,-5,5
50750,96,88,8,8
50751,64,69,-5,5
50752,110,107,3,3
50753,122,130,-8,8
50754,159,166,-7,7
50755,84,87,-3,3
50756,78,74,4,4
50757,186,198,-12,12
50758,77,78,-1,1
50759,95,88,7,7
50760,78,79,-1,1
50761,84,106,-22,22
50762,115,109,6,6
50763,104,107,-3,3
50764,84,75,9,9
50765,94,89,5,5
50766,103,95,8,8
50767,120,119,1,1
50768,80,89,-9,9
50769,63,57,6,6
50770,113,123,-10,10
50771,82,90,-8,8
50772,111,114,-3,3
50773,103,107,-4,4
50774,122,121,1,1
50775,81,82,-1,1
50776,141,147,-6,6
50777,122,123,-1,1
50778,136,134,2,2
50779,67,71,-4,4
50780,91,107,-16,16
50781,86,92,-6,6
50782,97,93,4,4
50783,42,61,-19,19
50784,63,66,-3,3
50785,118,119,-1,1
50786,81,91,-10,10
50787,62,57,5,5
50788,55,60,-5,5
50789,89,97,-8,8
50790,71,73,-2,2
50791,57,62,-5,5
50792,83,88,-5,5
50793,153,148,5,5
50794,106,101,5,5
50795,122,112,10,10
50796,76,75,1,1
50797,90,96,-6,6
50798,70,84,-14,14
50799,33,38,-5,5
50800,83,81,2,2
50801,50,55,-5,5
50802,118,115,3,3
50803,115,111,4,4
50804,45,43,2,2
50805,58,59,-1,1
50806,38,45,-7,7
50807,97,107,-10,10
50808,39,49,-10,10
50809,28,37,-9,9
50810,117,120,-3,3
50811,115,108,7,7
50812,121,119,2,2
50813,105,116,-11,11
50814,88,85,3,3
50815,64,76,-12,12
50816,85,88,-3,3
50817,103,90,13,13
50818,76,78,-2,2
50819,60,64,-4,4
50820,73,74,-1,1
50821,70,65,5,5
50822,54,55,-1,1
50823,83,96,-13,13
50824,77,75,2,2
50825,58,56,2,2
50826,105,96,9,9
50827,145,145,0,0
50828,119,104,15,15
50829,100,100,0,0
50830,84,87,-3,3
50831,88,79,9,9
50832,90,86,4,4
50833,65,75,-10,10
50834,131,128,3,3
50835,76,93,-17,17
50836,166,175,-9,9
50837,52,52,0,0
50838,156,161,-5,5
50839,139,154,-15,15
50840,80,79,1,1
50841,73,77,-4,4
50842,94,94,0,0
50843,83,84,-1,1
50844,108,102,6,6
50845,71,70,1,1
50846,98,108,-10,10
50847,94,94,0,0
50848,99,95,4,4
50849,29,35,-6,6
50850,85,79,6,6
50851,92,95,-3,3
50852,96,100,-4,4
50853,107,102,5,5
50854,31,51,-20,20
50855,80,75,5,5
50856,86,83,3,3
50857,147,140,7,7
50858,113,121,-8,8
50859,58,57,1,1
50860,69,76,-7,7
50861,81,87,-6,6
50862,105,108,-3,3
50863,146,133,13,13
50864,126,122,4,4
50865,72,72,0,0
50866,110,104,6,6
50867,140,147,-7,7
50868,93,87,6,6
50869,88,88,0,0
50870,84,102,-18,18
50871,57,57,0,0
50872,78,74,4,4
50873,76,72,4,4
50874,143,129,14,14
50875,108,144,-36,36
50876,45,58,-13,13
50877,87,92,-5,5
50878,77,79,-2,2
50879,96,119,-23,23
50880,84,80,4,4
50881,60,63,-3,3
50882,74,84,-10,10
50883,83,81,2,2
50884,69,65,4,4
50885,58,52,6,6
50886,73,72,1,1
50887,81,87,-6,6
50888,106,104,2,2
50889,140,153,-13,13
50890,75,79,-4,4
50891,102,107,-5,5
50892,137,121,16,16
50893,63,96,-33,33
50894,80,75,5,5
50895,65,71,-6,6
50896,151,145,6,6
50897,138,143,-5,5
50898,104,96,8,8
50899,142,138,4,4
50900,77,89,-12,12
50901,102,106,-4,4
50902,83,84,-1,1
50903,74,85,-11,11
50904,113,113,0,0
50905,115,113,2,2
50906,86,100,-14,14
50907,66,62,4,4
50908,123,117,6,6
50909,173,169,4,4
50910,138,146,-8,8
50911,121,122,-1,1
50912,187,188,-1,1
50913,103,95,8,8
50914,93,155,-62,62
50915,134,130,4,4
50916,84,77,7,7
50917,140,135,5,5
50918,139,129,10,10
50919,112,124,-12,12
50920,81,82,-1,1
50921,48,46,2,2
50922,111,110,1,1
50923,133,129,4,4
50924,158,152,6,6
50925,47,53,-6,6
50926,115,124,-9,9
50927,59,66,-7,7
50928,136,132,4,4
50929,86,91,-5,5
50930,89,98,-9,9
50931,104,108,-4,4
50932,88,92,-4,4
50933,68,69,-1,1
50934,105,99,6,6
50935,122,119,3,3
50936,93,87,6,6
50937,172,168,4,4
50938,77,86,-9,9
50939,141,138,3,3
50940,106,111,-5,5
50941,102,113,-11,11
50942,136,129,7,7
50943,83,78,5,5
50944,60,63,-3,3
50945,90,104,-14,14
50946,69,72,-3,3
50947,96,93,3,3
50948,101,102,-1,1
50949,90,78,12,12
50950,95,103,-8,8
50951,80,92,-12,12
50952,91,95,-4,4
50953,125,127,-2,2
50954,85,79,6,6
50955,129,131,-2,2
50956,117,123,-6,6
50957,77,78,-1,1
50958,82,88,-6,6
50959,135,135,0,0
50960,120,117,3,3
50961,89,76,13,13
50962,161,161,0,0
50963,70,74,-4,4
50964,60,65,-5,5
50965,172,166,6,6
50966,136,135,1,1
50967,86,80,6,6
50968,106,115,-9,9
50969,107,114,-7,7
50970,98,101,-3,3
50971,120,149,-29,29
50972,158,157,1,1
50973,61,59,2,2
50974,101,98,3,3
50975,94,95,-1,1
50976,60,66,-6,6
50977,68,71,-3,3
50978,99,85,14,14
50979,56,54,2,2
50980,110,104,6,6
50981,102,103,-1,1
50982,83,86,-3,3
50983,92,95,-3,3
50984,77,72,5,5
50985,125,138,-13,13
50986,79,74,5,5
50987,67,64,3,3
50988,113,112,1,1
50989,122,127,-5,5
50990,131,129,2,2
50991,104,100,4,4
50992,89,108,-19,19
50993,92,96,-4,4
50994,217,163,54,54
50995,45,39,6,6
50996,69,83,-14,14
50997,112,119,-7,7
50998,146,125,21,21
50999,95,99,-4,4
51000,91,98,-7,7
51001,70,74,-4,4
51002,75,86,-11,11
51003,95,97,-2,2
51004,112,98,14,14
51005,58,59,-1,1
51006,54,53,1,1
51007,94,98,-4,4
51008,108,102,6,6
51009,89,91,-2,2
51010,90,93,-3,3
51011,129,127,2,2
51012,105,95,10,10
51013,94,91,3,3
51014,132,151,-19,19
51015,95,98,-3,3
51016,68,60,8,8
51017,97,89,8,8
51018,128,121,7,7
51019,116,122,-6,6
51020,93,96,-3,3
51021,89,82,7,7
51022,176,185,-9,9
51023,172,178,-6,6
51024,54,54,0,0
51025,60,66,-6,6
51026,39,51,-12,12
51027,96,85,11,11
51028,60,74,-14,14
51029,52,52,0,0
51030,105,106,-1,1
51031,137,142,-5,5
51032,151,141,10,10
51033,108,123,-15,15
51034,100,97,3,3
51035,68,72,-4,4
51036,99,103,-4,4
51037,100,99,1,1
51038,112,107,5,5
51039,78,72,6,6
51040,110,113,-3,3
51041,70,63,7,7
51042,122,120,2,2
51043,72,78,-6,6
51044,191,181,10,10
51045,106,109,-3,3
51046,102,105,-3,3
51047,130,120,10,10
51048,83,84,-1,1
51049,70,72,-2,2
51050,93,99,-6,6
51051,98,93,5,5
51052,72,68,4,4
51053,121,112,9,9
51054,157,152,5,5
51055,72,77,-5,5
51056,88,86,2,2
51057,109,110,-1,1
51058,129,121,8,8
51059,185,176,9,9
51060,82,93,-11,11
51061,45,45,0,0
51062,47,53,-6,6
51063,75,83,-8,8
51064,107,98,9,9
51065,73,79,-6,6
51066,90,89,1,1
51067,69,72,-3,3
51068,100,109,-9,9
51069,87,78,9,9
51070,56,56,0,0
51071,83,78,5,5
51072,140,144,-4,4
51073,64,57,7,7
51074,97,95,2,2
51075,86,87,-1,1
51076,129,116,13,13
51077,119,112,7,7
51078,85,86,-1,1
51079,109,101,8,8
51080,92,91,1,1
51081,152,141,11,11
51082,74,79,-5,5
51083,147,207,-60,60
51084,117,117,0,0
51085,85,95,-10,10
51086,115,127,-12,12
51087,96,94,2,2
51088,109,111,-2,2
51089,70,74,-4,4
51090,107,101,6,6
51091,71,81,-10,10
51092,80,81,-1,1
51093,117,113,4,4
51094,149,155,-6,6
51095,74,72,2,2
51096,100,98,2,2
51097,131,140,-9,9
51098,100,102,-2,2
51099,72,71,1,1
51100,92,110,-18,18
51101,68,64,4,4
51102,71,77,-6,6
51103,60,57,3,3
51104,74,77,-3,3
51105,114,114,0,0
51106,44,48,-4,4
51107,104,118,-14,14
51108,143,144,-1,1
51109,159,147,12,12
51110,76,75,1,1
51111,93,93,0,0
51112,91,92,-1,1
51113,91,96,-5,5
51114,188,175,13,13
51115,85,88,-3,3
51116,58,50,8,8
51117,115,113,2,2
51118,51,55,-4,4
51119,49,49,0,0
51120,108,115,-7,7
51121,92,94,-2,2
51122,102,106,-4,4
51123,113,112,1,1
51124,100,102,-2,2
51125,80,73,7,7
51126,109,118,-9,9
51127,72,75,-3,3
51128,91,100,-9,9
51129,93,94,-1,1
51130,44,46,-2,2
51131,104,113,-9,9
51132,50,62,-12,12
51133,76,78,-2,2
51134,53,51,2,2
51135,119,117,2,2
51136,105,95,10,10
51137,110,126,-16,16
51138,148,155,-7,7
51139,105,97,8,8
51140,139,133,6,6
51141,97,88,9,9
51142,113,102,11,11
51143,85,83,2,2
51144,113,106,7,7
51145,60,61,-1,1
51146,66,61,5,5
51147,115,111,4,4
51148,30,60,-30,30
51149,76,71,5,5
51150,73,80,-7,7
51151,72,81,-9,9
51152,141,138,3,3
51153,58,67,-9,9
51154,101,103,-2,2
51155,80,74,6,6
51156,76,77,-1,1
51157,118,125,-7,7
51158,97,99,-2,2
51159,96,111,-15,15
51160,40,44,-4,4
51161,157,149,8,8
51162,125,122,3,3
51163,99,96,3,3
51164,66,66,0,0
51165,117,119,-2,2
51166,94,103,-9,9
51167,54,61,-7,7
51168,62,59,3,3
51169,74,73,1,1
51170,166,159,7,7
51171,142,148,-6,6
51172,81,93,-12,12
51173,110,122,-12,12
51174,114,107,7,7
51175,96,99,-3,3
51176,54,56,-2,2
51177,97,97,0,0
51178,86,100,-14,14
51179,67,74,-7,7
51180,65,63,2,2
51181,89,98,-9,9
51182,86,91,-5,5
51183,71,76,-5,5
51184,146,147,-1,1
51185,81,72,9,9
51186,108,106,2,2
51187,116,117,-1,1
51188,90,98,-8,8
51189,108,100,8,8
51190,127,122,5,5
51191,60,62,-2,2
51192,66,59,7,7
51193,180,178,2,2
51194,52,52,0,0
51195,93,91,2,2
51196,127,129,-2,2
51197,96,92,4,4
51198,110,94,16,16
51199,102,112,-10,10
51200,110,109,1,1
51201,72,66,6,6
51202,161,156,5,5
51203,89,83,6,6
51204,78,79,-1,1
51205,77,87,-10,10
51206,80,77,3,3
51207,78,79,-1,1
51208,135,124,11,11
51209,88,81,7,7
51210,102,85,17,17
51211,73,75,-2,2
51212,101,101,0,0
51213,84,80,4,4
51214,87,85,2,2
51215,79,86,-7,7
51216,84,87,-3,3
51217,140,140,0,0
51218,106,114,-8,8
51219,75,64,11,11
51220,94,94,0,0
51221,79,87,-8,8
51222,93,92,1,1
51223,155,160,-5,5
51224,97,103,-6,6
51225,109,126,-17,17
51226,115,108,7,7
51227,126,120,6,6
51228,90,93,-3,3
51229,72,77,-5,5
51230,63,59,4,4
51231,105,104,1,1
51232,68,71,-3,3
51233,143,132,11,11
51234,116,120,-4,4
51235,121,129,-8,8
51236,130,112,18,18
51237,75,73,2,2
51238,70,78,-8,8
51239,109,98,11,11
51240,98,96,2,2
51241,106,90,16,16
51242,76,78,-2,2
51243,60,53,7,7
51244,68,74,-6,6
51245,165,151,14,14
51246,90,109,-19,19
51247,178,169,9,9
51248,79,82,-3,3
51249,72,64,8,8
51250,87,82,5,5
51251,82,78,4,4
51252,57,59,-2,2
51253,110,114,-4,4
51254,111,113,-2,2
51255,70,81,-11,11
51256,112,118,-6,6
51257,52,49,3,3
51258,94,88,6,6
51259,97,100,-3,3
51260,66,65,1,1
51261,67,73,-6,6
51262,66,72,-6,6
51263,107,109,-2,2
51264,156,202,-46,46
51265,40,89,-49,49
51266,60,63,-3,3
51267,109,135,-26,26
51268,62,62,0,0
51269,126,117,9,9
51270,96,103,-7,7
51271,106,95,11,11
51272,109,97,12,12
51273,77,79,-2,2
51274,70,67,3,3
51275,75,97,-22,22
51276,194,191,3,3
51277,24,35,-11,11
51278,94,97,-3,3
51279,102,94,8,8
51280,126,121,5,5
51281,150,132,18,18
51282,126,128,-2,2
51283,82,90,-8,8
51284,92,108,-16,16
51285,87,87,0,0
51286,122,134,-12,12
51287,129,135,-6,6
51288,93,93,0,0
51289,62,71,-9,9
51290,148,153,-5,5
51291,73,75,-2,2
51292,114,107,7,7
51293,82,80,2,2
51294,99,105,-6,6
51295,181,162,19,19
51296,158,147,11,11
51297,100,103,-3,3
51298,143,141,2,2
51299,118,121,-3,3
51300,85,84,1,1
51301,127,136,-9,9
51302,83,91,-8,8
51303,95,95,0,0
51304,63,58,5,5
51305,76,74,2,2
51306,111,122,-11,11
51307,69,75,-6,6
51308,100,91,9,9
51309,47,51,-4,4
51310,83,90,-7,7
51311,85,89,-4,4
51312,74,75,-1,1
51313,53,67,-14,14
51314,75,79,-4,4
51315,71,85,-14,14
51316,108,103,5,5
51317,71,75,-4,4
51318,121,123,-2,2
51319,100,112,-12,12
51320,113,118,-5,5
51321,86,81,5,5
51322,86,76,10,10
51323,115,114,1,1
51324,38,40,-2,2
51325,140,136,4,4
51326,119,125,-6,6
51327,104,104,0,0
51328,135,120,15,15
51329,147,135,12,12
51330,116,113,3,3
51331,137,135,2,2
51332,86,90,-4,4
51333,96,96,0,0
51334,76,71,5,5
51335,64,61,3,3
51336,57,57,0,0
51337,90,106,-16,16
51338,56,74,-18,18
51339,84,93,-9,9
51340,109,103,6,6
51341,124,125,-1,1
51342,138,126,12,12
51343,73,73,0,0
51344,98,96,2,2
51345,93,82,11,11
51346,51,47,4,4
51347,54,54,0,0
51348,62,60,2,2
51349,126,128,-2,2
51350,85,83,2,2
51351,86,76,10,10
51352,67,62,5,5
51353,80,83,-3,3
51354,55,59,-4,4
51355,115,112,3,3
51356,71,72,-1,1
51357,86,82,4,4
51358,120,118,2,2
51359,94,88,6,6
51360,71,73,-2,2
51361,106,121,-15,15
51362,101,96,5,5
51363,41,48,-7,7
51364,77,71,6,6
51365,130,124,6,6
51366,154,147,7,7
51367,102,93,9,9
51368,56,57,-1,1
51369,108,104,4,4
51370,74,77,-3,3
51371,33,106,-73,73
51372,109,108,1,1
51373,113,109,4,4
51374,115,116,-1,1
51375,73,76,-3,3
51376,60,68,-8,8
51377,115,111,4,4
51378,85,93,-8,8
51379,121,111,10,10
51380,128,127,1,1
51381,76,89,-13,13
51382,158,158,0,0
51383,109,111,-2,2
51384,47,51,-4,4
51385,76,71,5,5
51386,75,66,9,9
51387,92,83,9,9
51388,92,93,-1,1
51389,110,95,15,15
51390,101,101,0,0
51391,95,91,4,4
51392,107,104,3,3
51393,96,98,-2,2
51394,127,130,-3,3
51395,104,106,-2,2
51396,84,77,7,7
51397,44,43,1,1
51398,112,124,-12,12
51399,94,103,-9,9
51400,65,64,1,1
51401,67,72,-5,5
51402,106,106,0,0
51403,85,76,9,9
51404,75,86,-11,11
51405,72,70,2,2
51406,99,79,20,20
51407,63,64,-1,1
51408,157,156,1,1
51409,70,70,0,0
51410,79,74,5,5
51411,99,94,5,5
51412,100,103,-3,3
51413,152,144,8,8
51414,111,127,-16,16
51415,73,75,-2,2
51416,117,116,1,1
51417,74,73,1,1
51418,84,94,-10,10
51419,117,117,0,0
51420,70,72,-2,2
51421,72,78,-6,6
51422,62,64,-2,2
51423,90,98,-8,8
51424,123,110,13,13
51425,81,84,-3,3
51426,62,61,1,1
51427,74,73,1,1
51428,189,178,11,11
51429,97,104,-7,7
51430,131,130,1,1
51431,66,73,-7,7
51432,131,128,3,3
51433,101,94,7,7
51434,205,210,-5,5
51435,92,97,-5,5
51436,74,87,-13,13
51437,108,102,6,6
51438,78,73,5,5
51439,69,74,-5,5
51440,92,80,12,12
51441,76,79,-3,3
51442,83,80,3,3
51443,104,103,1,1
51444,85,80,5,5
51445,74,72,2,2
51446,134,143,-9,9
51447,119,116,3,3
51448,92,86,6,6
51449,88,88,0,0
51450,126,133,-7,7
51451,100,99,1,1
51452,45,54,-9,9
51453,131,122,9,9
51454,55,59,-4,4
51455,180,176,4,4
51456,133,118,15,15
51457,94,65,29,29
51458,62,84,-22,22
51459,119,115,4,4
51460,183,179,4,4
51461,88,83,5,5
51462,115,90,25,25
51463,100,88,12,12
51464,64,73,-9,9
51465,83,108,-25,25
51466,138,142,-4,4
51467,62,72,-10,10
51468,193,177,16,16
51469,90,79,11,11
51470,77,86,-9,9
51471,111,109,2,2
51472,99,86,13,13
51473,118,123,-5,5
51474,131,126,5,5
51475,71,64,7,7
51476,78,80,-2,2
51477,94,86,8,8
51478,92,95,-3,3
51479,97,100,-3,3
51480,89,88,1,1
51481,131,123,8,8
51482,119,103,16,16
51483,59,66,-7,7
51484,80,83,-3,3
51485,116,111,5,5
51486,93,88,5,5
51487,72,78,-6,6
51488,185,169,16,16
51489,85,89,-4,4
51490,108,118,-10,10
51491,84,86,-2,2
51492,100,104,-4,4
51493,109,88,21,21
51494,43,45,-2,2
51495,77,78,-1,1
51496,87,78,9,9
51497,121,115,6,6
51498,109,113,-4,4
51499,83,93,-10,10
51500,108,98,10,10
51501,166,149,17,17
51502,68,65,3,3
51503,112,130,-18,18
51504,103,106,-3,3
51505,106,112,-6,6
51506,33,35,-2,2
51507,56,51,5,5
51508,72,71,1,1
51509,136,135,1,1
51510,79,79,0,0
51511,143,128,15,15
51512,103,99,4,4
51513,75,79,-4,4
51514,73,73,0,0
51515,68,71,-3,3
51516,68,81,-13,13
51517,102,89,13,13
51518,83,81,2,2
51519,70,82,-12,12
51520,88,86,2,2
51521,124,122,2,2
51522,111,112,-1,1
51523,103,109,-6,6
51524,104,102,2,2
51525,122,120,2,2
51526,119,121,-2,2
51527,71,107,-36,36
51528,196,201,-5,5
51529,70,71,-1,1
51530,70,86,-16,16
51531,88,85,3,3
51532,122,119,3,3
51533,102,95,7,7
51534,119,114,5,5
51535,138,135,3,3
51536,165,157,8,8
51537,94,101,-7,7
51538,52,54,-2,2
51539,86,85,1,1
51540,63,67,-4,4
51541,92,83,9,9
51542,65,63,2,2
51543,47,46,1,1
51544,62,61,1,1
51545,79,90,-11,11
51546,166,139,27,27
51547,96,91,5,5
51548,120,134,-14,14
51549,117,117,0,0
51550,99,93,6,6
51551,124,134,-10,10
51552,138,129,9,9
51553,60,66,-6,6
51554,90,92,-2,2
51555,76,82,-6,6
51556,113,132,-19,19
51557,129,128,1,1
51558,80,80,0,0
51559,99,96,3,3
51560,87,88,-1,1
51561,74,77,-3,3
51562,70,72,-2,2
51563,50,55,-5,5
51564,83,82,1,1
51565,150,145,5,5
51566,104,101,3,3
51567,107,109,-2,2
51568,101,92,9,9
51569,153,152,1,1
51570,81,80,1,1
51571,58,73,-15,15
51572,104,102,2,2
51573,64,62,2,2
51574,58,56,2,2
51575,137,141,-4,4
51576,132,113,19,19
51577,110,109,1,1
51578,120,122,-2,2
51579,92,95,-3,3
51580,83,116,-33,33
51581,41,51,-10,10
51582,194,202,-8,8
51583,79,73,6,6
51584,65,64,1,1
51585,126,133,-7,7
51586,125,137,-12,12
51587,148,143,5,5
51588,63,62,1,1
51589,82,88,-6,6
51590,127,122,5,5
51591,141,132,9,9
51592,98,107,-9,9
51593,140,146,-6,6
51594,92,88,4,4
51595,78,86,-8,8
51596,72,74,-2,2
51597,133,122,11,11
51598,82,89,-7,7
51599,53,61,-8,8
51600,68,67,1,1
51601,135,137,-2,2
51602,76,94,-18,18
51603,84,76,8,8
51604,109,107,2,2
51605,115,122,-7,7
51606,32,30,2,2
51607,202,185,17,17
51608,64,62,2,2
51609,69,66,3,3
51610,61,63,-2,2
51611,81,75,6,6
51612,81,88,-7,7
51613,103,100,3,3
51614,73,67,6,6
51615,103,120,-17,17
51616,153,159,-6,6
51617,78,80,-2,2
51618,100,97,3,3
51619,136,148,-12,12
51620,58,58,0,0
51621,75,80,-5,5
51622,130,119,11,11
51623,127,117,10,10
51624,51,58,-7,7
51625,87,76,11,11
51626,99,103,-4,4
51627,121,116,5,5
51628,83,86,-3,3
51629,65,63,2,2
51630,86,88,-2,2
51631,129,128,1,1
51632,77,87,-10,10
51633,63,72,-9,9
51634,70,71,-1,1
51635,75,79,-4,4
51636,75,77,-2,2
51637,132,136,-4,4
51638,157,156,1,1
51639,130,136,-6,6
51640,80,85,-5,5
51641,97,100,-3,3
51642,68,64,4,4
51643,98,101,-3,3
51644,81,86,-5,5
51645,51,52,-1,1
51646,84,83,1,1
51647,79,80,-1,1
51648,151,149,2,2
51649,82,83,-1,1
51650,127,126,1,1
51651,63,70,-7,7
51652,97,94,3,3
51653,121,119,2,2
51654,157,151,6,6
51655,101,97,4,4
51656,160,164,-4,4
51657,92,96,-4,4
51658,107,117,-10,10
51659,108,97,11,11
51660,119,105,14,14
51661,61,66,-5,5
51662,112,110,2,2
51663,71,67,4,4
51664,99,102,-3,3
51665,68,77,-9,9
51666,116,127,-11,11
51667,64,71,-7,7
51668,124,132,-8,8
51669,139,135,4,4
51670,80,76,4,4
51671,157,149,8,8
51672,101,96,5,5
51673,114,111,3,3
51674,126,131,-5,5
51675,148,143,5,5
51676,77,80,-3,3
51677,187,185,2,2
51678,139,142,-3,3
51679,164,158,6,6
51680,98,102,-4,4
51681,86,91,-5,5
51682,61,61,0,0
51683,143,155,-12,12
51684,57,58,-1,1
51685,52,50,2,2
51686,92,105,-13,13
51687,108,106,2,2
51688,156,141,15,15
51689,159,147,12,12
51690,157,146,11,11
51691,102,99,3,3
51692,138,128,10,10
51693,78,80,-2,2
51694,83,72,11,11
51695,108,96,12,12
51696,60,56,4,4
51697,142,120,22,22
51698,55,55,0,0
51699,65,64,1,1
51700,125,123,2,2
51701,90,93,-3,3
51702,74,76,-2,2
51703,156,153,3,3
51704,76,76,0,0
51705,94,99,-5,5
51706,84,84,0,0
51707,84,77,7,7
51708,68,75,-7,7
51709,144,144,0,0
51710,74,72,2,2
51711,104,108,-4,4
51712,98,78,20,20
51713,92,92,0,0
51714,106,105,1,1
51715,94,94,0,0
51716,91,95,-4,4
51717,61,44,17,17
51718,77,78,-1,1
51719,71,74,-3,3
51720,98,96,2,2
51721,73,78,-5,5
51722,103,109,-6,6
51723,124,120,4,4
51724,135,129,6,6
51725,118,127,-9,9
51726,96,103,-7,7
51727,54,59,-5,5
51728,112,99,13,13
51729,72,75,-3,3
51730,70,75,-5,5
51731,85,79,6,6
51732,51,47,4,4
51733,106,118,-12,12
51734,113,108,5,5
51735,76,66,10,10
51736,63,72,-9,9
51737,140,126,14,14
51738,103,99,4,4
51739,163,165,-2,2
51740,126,127,-1,1
51741,92,108,-16,16
51742,40,48,-8,8
51743,33,39,-6,6
51744,99,102,-3,3
51745,113,104,9,9
51746,59,57,2,2
51747,88,106,-18,18
51748,58,60,-2,2
51749,98,96,2,2
51750,135,123,12,12
51751,92,93,-1,1
51752,101,103,-2,2
51753,116,112,4,4
51754,171,172,-1,1
51755,98,85,13,13
51756,99,95,4,4
51757,77,74,3,3
51758,99,94,5,5
51759,61,59,2,2
51760,124,105,19,19
51761,36,34,2,2
51762,124,114,10,10
51763,89,87,2,2
51764,144,152,-8,8
51765,113,111,2,2
51766,157,151,6,6
51767,95,92,3,3
51768,101,108,-7,7
51769,76,80,-4,4
51770,65,71,-6,6
51771,222,187,35,35
51772,123,118,5,5
51773,71,92,-21,21
51774,102,93,9,9
51775,96,98,-2,2
51776,105,100,5,5
51777,81,87,-6,6
51778,122,140,-18,18
51779,64,67,-3,3
51780,43,69,-26,26
51781,114,104,10,10
51782,62,65,-3,3
51783,104,115,-11,11
51784,175,188,-13,13
51785,98,110,-12,12
51786,87,79,8,8
51787,144,144,0,0
51788,76,87,-11,11
51789,125,126,-1,1
51790,70,73,-3,3
51791,86,97,-11,11
51792,140,124,16,16
51793,44,53,-9,9
51794,101,96,5,5
51795,68,67,1,1
51796,155,163,-8,8
51797,125,125,0,0
51798,49,52,-3,3
51799,140,146,-6,6
51800,105,99,6,6
51801,192,203,-11,11
51802,89,79,10,10
51803,140,136,4,4
51804,140,137,3,3
51805,112,119,-7,7
51806,136,122,14,14
51807,76,86,-10,10
51808,64,73,-9,9
51809,64,75,-11,11
51810,83,86,-3,3
51811,72,70,2,2
51812,145,145,0,0
51813,113,105,8,8
51814,114,107,7,7
51815,154,143,11,11
51816,67,66,1,1
51817,197,182,15,15
51818,61,64,-3,3
51819,99,100,-1,1
51820,91,93,-2,2
51821,181,159,22,22
51822,45,46,-1,1
51823,55,60,-5,5
51824,183,206,-23,23
51825,106,110,-4,4
51826,57,64,-7,7
51827,133,128,5,5
51828,36,42,-6,6
51829,98,104,-6,6
51830,54,50,4,4
51831,140,142,-2,2
51832,114,116,-2,2
51833,99,98,1,1
51834,69,72,-3,3
51835,144,143,1,1
51836,112,124,-12,12
51837,101,97,4,4
51838,88,81,7,7
51839,88,89,-1,1
51840,94,86,8,8
51841,67,62,5,5
51842,46,52,-6,6
51843,72,66,6,6
51844,80,73,7,7
51845,75,72,3,3
51846,94,87,7,7
51847,117,122,-5,5
51848,67,67,0,0
51849,71,74,-3,3
51850,67,84,-17,17
51851,68,61,7,7
51852,91,90,1,1
51853,71,75,-4,4
51854,114,118,-4,4
51855,93,102,-9,9
51856,73,81,-8,8
51857,164,152,12,12
51858,132,123,9,9
51859,66,58,8,8
51860,153,132,21,21
51861,108,118,-10,10
51862,110,109,1,1
51863,156,141,15,15
51864,162,156,6,6
51865,150,150,0,0
51866,125,125,0,0
51867,61,61,0,0
51868,95,96,-1,1
51869,152,138,14,14
51870,125,132,-7,7
51871,119,106,13,13
51872,166,188,-22,22
51873,120,106,14,14
51874,58,62,-4,4
51875,45,43,2,2
51876,117,129,-12,12
51877,65,63,2,2
51878,105,110,-5,5
51879,70,72,-2,2
