,original,predict,differ,abs
53019,86,75,11,11
53020,82,103,-21,21
53021,88,91,-3,3
53022,101,90,11,11
53023,130,122,8,8
53024,83,87,-4,4
53025,118,130,-12,12
53026,106,107,-1,1
53027,108,114,-6,6
53028,85,71,14,14
53029,133,125,8,8
53030,77,76,1,1
53031,110,104,6,6
53032,71,83,-12,12
53033,72,79,-7,7
53034,44,45,-1,1
53035,69,63,6,6
53036,106,104,2,2
53037,103,103,0,0
53038,82,75,7,7
53039,119,131,-12,12
53040,94,98,-4,4
53041,67,65,2,2
53042,81,80,1,1
53043,102,89,13,13
53044,68,61,7,7
53045,154,140,14,14
53046,80,76,4,4
53047,120,114,6,6
53048,59,61,-2,2
53049,149,153,-4,4
53050,66,72,-6,6
53051,80,67,13,13
53052,61,62,-1,1
53053,40,49,-9,9
53054,80,89,-9,9
53055,54,56,-2,2
53056,90,113,-23,23
53057,107,105,2,2
53058,62,63,-1,1
53059,157,167,-10,10
53060,113,109,4,4
53061,107,119,-12,12
53062,87,72,15,15
53063,90,90,0,0
53064,155,142,13,13
53065,37,49,-12,12
53066,66,71,-5,5
53067,92,98,-6,6
53068,74,72,2,2
53069,38,37,1,1
53070,83,75,8,8
53071,90,102,-12,12
53072,262,321,-59,59
53073,83,84,-1,1
53074,65,61,4,4
53075,84,79,5,5
53076,50,51,-1,1
53077,95,104,-9,9
53078,80,86,-6,6
53079,135,129,6,6
53080,75,72,3,3
53081,79,84,-5,5
53082,179,175,4,4
53083,119,120,-1,1
53084,89,76,13,13
53085,58,64,-6,6
53086,98,105,-7,7
53087,58,59,-1,1
53088,62,62,0,0
53089,65,65,0,0
53090,90,86,4,4
53091,134,126,8,8
53092,61,65,-4,4
53093,142,141,1,1
53094,71,76,-5,5
53095,147,128,19,19
53096,122,124,-2,2
53097,151,142,9,9
53098,105,107,-2,2
53099,56,60,-4,4
53100,124,129,-5,5
53101,140,147,-7,7
53102,107,105,2,2
53103,103,110,-7,7
53104,98,89,9,9
53105,63,55,8,8
53106,51,59,-8,8
53107,81,77,4,4
53108,65,73,-8,8
53109,150,147,3,3
53110,134,134,0,0
53111,46,41,5,5
53112,120,113,7,7
53113,80,85,-5,5
53114,93,91,2,2
53115,176,160,16,16
53116,115,127,-12,12
53117,128,129,-1,1
53118,143,135,8,8
53119,55,58,-3,3
53120,85,76,9,9
53121,102,96,6,6
53122,54,55,-1,1
53123,151,128,23,23
53124,83,76,7,7
53125,47,49,-2,2
53126,80,77,3,3
53127,126,118,8,8
53128,105,113,-8,8
53129,103,115,-12,12
53130,70,77,-7,7
53131,64,62,2,2
53132,116,116,0,0
53133,124,136,-12,12
53134,89,86,3,3
53135,73,75,-2,2
53136,131,140,-9,9
53137,120,112,8,8
53138,102,98,4,4
53139,88,80,8,8
53140,82,80,2,2
53141,88,88,0,0
53142,135,118,17,17
53143,119,116,3,3
53144,67,72,-5,5
53145,55,53,2,2
53146,170,167,3,3
53147,125,140,-15,15
53148,132,118,14,14
53149,146,146,0,0
53150,83,83,0,0
53151,85,79,6,6
53152,101,101,0,0
53153,84,87,-3,3
53154,135,130,5,5
53155,54,52,2,2
53156,74,63,11,11
53157,72,74,-2,2
53158,112,90,22,22
53159,137,142,-5,5
53160,82,73,9,9
53161,121,112,9,9
53162,83,84,-1,1
53163,112,123,-11,11
53164,66,61,5,5
53165,90,83,7,7
53166,111,121,-10,10
53167,70,78,-8,8
53168,98,106,-8,8
53169,101,99,2,2
53170,108,99,9,9
53171,77,79,-2,2
53172,94,101,-7,7
53173,77,83,-6,6
53174,52,63,-11,11
53175,114,119,-5,5
53176,79,80,-1,1
53177,43,54,-11,11
53178,110,99,11,11
53179,51,45,6,6
53180,81,81,0,0
53181,122,116,6,6
53182,128,131,-3,3
53183,92,108,-16,16
53184,111,110,1,1
53185,106,99,7,7
53186,56,61,-5,5
53187,137,128,9,9
53188,75,67,8,8
53189,71,71,0,0
53190,67,67,0,0
53191,89,89,0,0
53192,96,97,-1,1
53193,106,110,-4,4
53194,71,71,0,0
53195,128,118,10,10
53196,63,71,-8,8
53197,82,77,5,5
53198,67,71,-4,4
53199,80,78,2,2
53200,124,119,5,5
53201,117,115,2,2
53202,115,131,-16,16
53203,107,113,-6,6
53204,65,67,-2,2
53205,119,121,-2,2
53206,88,99,-11,11
53207,53,58,-5,5
53208,156,147,9,9
53209,71,73,-2,2
53210,89,88,1,1
53211,88,82,6,6
53212,113,114,-1,1
53213,43,50,-7,7
53214,106,112,-6,6
53215,85,86,-1,1
53216,108,132,-24,24
53217,70,59,11,11
53218,163,152,11,11
53219,102,103,-1,1
53220,74,72,2,2
53221,60,62,-2,2
53222,107,105,2,2
53223,59,81,-22,22
53224,90,71,19,19
53225,134,130,4,4
53226,159,153,6,6
53227,99,90,9,9
53228,75,77,-2,2
53229,62,57,5,5
53230,93,90,3,3
53231,101,103,-2,2
53232,61,65,-4,4
53233,88,75,13,13
53234,99,105,-6,6
53235,45,50,-5,5
53236,65,71,-6,6
53237,120,112,8,8
53238,85,85,0,0
53239,76,81,-5,5
53240,111,104,7,7
53241,75,76,-1,1
53242,96,101,-5,5
53243,134,121,13,13
53244,62,53,9,9
53245,69,62,7,7
53246,95,96,-1,1
53247,93,87,6,6
53248,73,76,-3,3
53249,89,77,12,12
53250,59,53,6,6
53251,73,65,8,8
53252,115,121,-6,6
53253,86,85,1,1
53254,141,162,-21,21
53255,109,133,-24,24
53256,112,99,13,13
53257,74,77,-3,3
53258,57,61,-4,4
53259,61,65,-4,4
53260,104,105,-1,1
53261,111,97,14,14
53262,80,82,-2,2
53263,107,103,4,4
53264,43,45,-2,2
53265,71,78,-7,7
53266,54,57,-3,3
53267,74,83,-9,9
53268,77,72,5,5
53269,86,101,-15,15
53270,65,66,-1,1
53271,103,94,9,9
53272,67,73,-6,6
53273,77,70,7,7
53274,53,62,-9,9
53275,128,110,18,18
53276,75,75,0,0
53277,111,135,-24,24
53278,94,93,1,1
53279,93,92,1,1
53280,131,122,9,9
53281,61,91,-30,30
53282,69,66,3,3
53283,70,59,11,11
53284,50,52,-2,2
53285,69,64,5,5
53286,101,93,8,8
53287,86,78,8,8
53288,98,98,0,0
53289,140,111,29,29
53290,88,91,-3,3
53291,51,53,-2,2
53292,72,74,-2,2
53293,109,114,-5,5
53294,67,76,-9,9
53295,114,110,4,4
53296,98,91,7,7
53297,98,109,-11,11
53298,107,117,-10,10
53299,133,145,-12,12
53300,161,165,-4,4
53301,161,136,25,25
53302,125,124,1,1
53303,90,91,-1,1
53304,112,116,-4,4
53305,61,62,-1,1
53306,186,188,-2,2
53307,102,111,-9,9
53308,273,269,4,4
53309,125,131,-6,6
53310,124,133,-9,9
53311,115,111,4,4
53312,86,87,-1,1
53313,67,70,-3,3
53314,90,94,-4,4
53315,146,140,6,6
53316,64,65,-1,1
53317,78,78,0,0
53318,73,72,1,1
53319,132,128,4,4
53320,78,78,0,0
53321,108,118,-10,10
53322,72,71,1,1
53323,112,124,-12,12
53324,110,108,2,2
53325,157,148,9,9
53326,87,84,3,3
53327,63,61,2,2
53328,47,48,-1,1
53329,55,61,-6,6
53330,57,55,2,2
53331,77,82,-5,5
53332,73,68,5,5
53333,52,54,-2,2
53334,60,76,-16,16
53335,171,188,-17,17
53336,153,148,5,5
53337,128,128,0,0
53338,101,102,-1,1
53339,58,59,-1,1
53340,67,63,4,4
53341,58,62,-4,4
53342,69,66,3,3
53343,198,175,23,23
53344,85,81,4,4
53345,96,85,11,11
53346,68,94,-26,26
53347,80,75,5,5
53348,56,63,-7,7
53349,67,66,1,1
53350,57,58,-1,1
53351,39,42,-3,3
53352,81,90,-9,9
53353,117,117,0,0
53354,104,104,0,0
53355,105,109,-4,4
53356,83,80,3,3
53357,135,139,-4,4
53358,76,67,9,9
53359,122,114,8,8
53360,78,80,-2,2
53361,37,40,-3,3
53362,134,124,10,10
53363,71,64,7,7
53364,119,117,2,2
53365,23,40,-17,17
53366,145,141,4,4
53367,99,100,-1,1
53368,70,78,-8,8
53369,41,62,-21,21
53370,82,91,-9,9
53371,102,95,7,7
53372,64,60,4,4
53373,60,60,0,0
53374,157,150,7,7
53375,144,130,14,14
53376,107,110,-3,3
53377,108,121,-13,13
53378,79,79,0,0
53379,77,87,-10,10
53380,102,99,3,3
53381,62,64,-2,2
53382,87,94,-7,7
53383,156,145,11,11
53384,59,59,0,0
53385,54,59,-5,5
53386,114,122,-8,8
53387,87,103,-16,16
53388,132,134,-2,2
53389,135,132,3,3
53390,126,111,15,15
53391,105,111,-6,6
53392,95,105,-10,10
53393,101,102,-1,1
53394,51,59,-8,8
53395,63,71,-8,8
53396,149,148,1,1
53397,72,63,9,9
53398,147,142,5,5
53399,67,64,3,3
53400,106,115,-9,9
53401,98,106,-8,8
53402,100,94,6,6
53403,93,103,-10,10
53404,69,73,-4,4
53405,116,135,-19,19
53406,88,83,5,5
53407,114,141,-27,27
53408,53,55,-2,2
53409,55,57,-2,2
53410,86,93,-7,7
53411,110,103,7,7
53412,82,80,2,2
53413,87,81,6,6
53414,60,58,2,2
53415,59,59,0,0
53416,72,65,7,7
53417,99,88,11,11
53418,111,98,13,13
53419,105,110,-5,5
53420,110,109,1,1
53421,56,58,-2,2
53422,126,136,-10,10
53423,75,80,-5,5
53424,56,56,0,0
53425,119,141,-22,22
53426,98,96,2,2
53427,171,174,-3,3
53428,169,149,20,20
53429,126,132,-6,6
53430,194,173,21,21
53431,112,108,4,4
53432,73,72,1,1
53433,106,108,-2,2
53434,101,88,13,13
53435,119,109,10,10
53436,96,86,10,10
53437,58,56,2,2
53438,89,95,-6,6
53439,78,86,-8,8
53440,85,87,-2,2
53441,87,88,-1,1
53442,70,79,-9,9
53443,50,57,-7,7
53444,51,53,-2,2
53445,91,85,6,6
53446,79,81,-2,2
53447,98,99,-1,1
53448,117,128,-11,11
53449,94,104,-10,10
53450,141,137,4,4
53451,133,140,-7,7
53452,48,51,-3,3
53453,121,123,-2,2
53454,90,94,-4,4
53455,50,58,-8,8
53456,69,78,-9,9
53457,90,108,-18,18
53458,83,83,0,0
53459,89,103,-14,14
53460,84,84,0,0
53461,72,78,-6,6
53462,65,71,-6,6
53463,93,90,3,3
53464,70,70,0,0
53465,68,72,-4,4
53466,128,141,-13,13
53467,102,84,18,18
53468,111,115,-4,4
53469,54,54,0,0
53470,94,104,-10,10
53471,102,97,5,5
53472,104,98,6,6
53473,90,92,-2,2
53474,96,102,-6,6
53475,119,142,-23,23
53476,80,84,-4,4
53477,77,78,-1,1
53478,228,269,-41,41
53479,134,117,17,17
53480,140,159,-19,19
53481,47,50,-3,3
53482,113,110,3,3
53483,58,57,1,1
53484,34,37,-3,3
53485,46,42,4,4
53486,68,62,6,6
53487,68,71,-3,3
53488,43,49,-6,6
53489,74,81,-7,7
53490,88,94,-6,6
53491,130,145,-15,15
53492,112,93,19,19
53493,91,85,6,6
53494,70,74,-4,4
53495,137,133,4,4
53496,67,60,7,7
53497,90,82,8,8
53498,137,125,12,12
53499,83,93,-10,10
53500,105,117,-12,12
53501,78,81,-3,3
53502,93,76,17,17
53503,88,82,6,6
53504,65,63,2,2
53505,105,96,9,9
53506,131,141,-10,10
53507,52,49,3,3
53508,48,51,-3,3
53509,127,135,-8,8
53510,70,82,-12,12
53511,62,58,4,4
53512,119,121,-2,2
53513,75,76,-1,1
53514,90,82,8,8
53515,60,71,-11,11
53516,133,126,7,7
53517,86,83,3,3
53518,77,85,-8,8
53519,81,81,0,0
53520,98,98,0,0
53521,101,105,-4,4
53522,70,73,-3,3
53523,86,77,9,9
53524,111,118,-7,7
53525,99,94,5,5
53526,62,63,-1,1
53527,111,115,-4,4
53528,57,59,-2,2
53529,93,93,0,0
53530,77,80,-3,3
53531,122,121,1,1
53532,96,101,-5,5
53533,52,56,-4,4
53534,66,60,6,6
53535,102,99,3,3
53536,79,94,-15,15
53537,83,94,-11,11
53538,90,92,-2,2
53539,117,114,3,3
53540,87,90,-3,3
53541,127,119,8,8
53542,50,57,-7,7
53543,62,63,-1,1
53544,63,73,-10,10
53545,80,74,6,6
53546,111,134,-23,23
53547,53,43,10,10
53548,105,106,-1,1
53549,97,89,8,8
53550,48,46,2,2
53551,66,72,-6,6
53552,113,114,-1,1
53553,142,139,3,3
53554,42,43,-1,1
53555,55,53,2,2
53556,111,101,10,10
53557,89,83,6,6
53558,76,89,-13,13
53559,126,119,7,7
53560,103,104,-1,1
53561,53,57,-4,4
53562,90,89,1,1
53563,66,60,6,6
53564,60,70,-10,10
53565,49,59,-10,10
53566,230,198,32,32
53567,64,55,9,9
53568,104,107,-3,3
53569,82,84,-2,2
53570,157,159,-2,2
53571,53,52,1,1
53572,93,98,-5,5
53573,76,72,4,4
53574,61,65,-4,4
53575,100,91,9,9
53576,52,59,-7,7
53577,69,70,-1,1
53578,117,117,0,0
53579,124,120,4,4
53580,100,107,-7,7
53581,149,133,16,16
53582,99,101,-2,2
53583,120,109,11,11
53584,79,86,-7,7
53585,177,181,-4,4
53586,62,62,0,0
53587,99,95,4,4
53588,157,150,7,7
53589,117,122,-5,5
53590,98,92,6,6
53591,68,66,2,2
53592,85,83,2,2
53593,91,98,-7,7
53594,106,100,6,6
53595,129,128,1,1
53596,134,124,10,10
53597,85,85,0,0
53598,122,128,-6,6
53599,89,89,0,0
53600,46,51,-5,5
53601,91,96,-5,5
53602,136,140,-4,4
53603,52,50,2,2
53604,98,106,-8,8
53605,98,91,7,7
53606,129,127,2,2
53607,49,48,1,1
53608,75,72,3,3
53609,70,75,-5,5
53610,102,99,3,3
53611,114,117,-3,3
53612,31,40,-9,9
53613,120,118,2,2
53614,108,105,3,3
53615,84,88,-4,4
53616,61,64,-3,3
53617,150,153,-3,3
53618,52,82,-30,30
53619,44,50,-6,6
53620,71,78,-7,7
53621,62,65,-3,3
53622,74,77,-3,3
53623,100,101,-1,1
53624,83,89,-6,6
53625,82,84,-2,2
53626,149,137,12,12
53627,113,125,-12,12
53628,99,91,8,8
53629,94,97,-3,3
53630,77,84,-7,7
53631,116,131,-15,15
53632,154,159,-5,5
53633,84,88,-4,4
53634,116,103,13,13
53635,169,165,4,4
53636,126,121,5,5
53637,31,37,-6,6
53638,84,86,-2,2
53639,81,79,2,2
53640,109,106,3,3
53641,96,98,-2,2
53642,78,78,0,0
53643,100,101,-1,1
53644,101,97,4,4
53645,63,71,-8,8
53646,118,117,1,1
53647,119,114,5,5
53648,70,64,6,6
53649,82,77,5,5
53650,57,54,3,3
53651,89,92,-3,3
53652,124,117,7,7
53653,67,67,0,0
53654,87,78,9,9
53655,115,110,5,5
53656,76,72,4,4
53657,63,67,-4,4
53658,105,101,4,4
53659,77,76,1,1
53660,124,131,-7,7
53661,84,79,5,5
53662,52,48,4,4
53663,55,56,-1,1
53664,120,115,5,5
53665,206,183,23,23
53666,67,72,-5,5
53667,93,97,-4,4
53668,67,67,0,0
53669,71,66,5,5
53670,87,76,11,11
53671,72,67,5,5
53672,108,107,1,1
53673,116,112,4,4
53674,62,58,4,4
53675,61,71,-10,10
53676,57,60,-3,3
53677,100,94,6,6
53678,78,72,6,6
53679,93,96,-3,3
53680,102,107,-5,5
53681,187,192,-5,5
53682,88,78,10,10
53683,100,106,-6,6
53684,169,168,1,1
53685,160,170,-10,10
53686,142,140,2,2
53687,146,149,-3,3
53688,81,84,-3,3
53689,41,46,-5,5
53690,111,95,16,16
53691,124,116,8,8
53692,114,121,-7,7
53693,133,141,-8,8
53694,88,78,10,10
53695,90,83,7,7
53696,76,77,-1,1
53697,83,92,-9,9
53698,130,127,3,3
53699,48,61,-13,13
53700,85,99,-14,14
53701,77,74,3,3
53702,130,132,-2,2
53703,118,104,14,14
53704,106,106,0,0
53705,67,71,-4,4
53706,111,115,-4,4
53707,94,89,5,5
53708,69,67,2,2
53709,76,92,-16,16
53710,96,90,6,6
53711,84,79,5,5
53712,144,127,17,17
53713,66,79,-13,13
53714,86,84,2,2
53715,56,63,-7,7
53716,103,116,-13,13
53717,154,148,6,6
53718,80,74,6,6
53719,89,90,-1,1
53720,63,71,-8,8
53721,90,91,-1,1
53722,102,89,13,13
53723,132,134,-2,2
53724,103,106,-3,3
53725,138,136,2,2
53726,107,102,5,5
53727,84,88,-4,4
53728,158,147,11,11
53729,143,146,-3,3
53730,83,87,-4,4
53731,101,91,10,10
53732,42,51,-9,9
53733,156,151,5,5
53734,96,102,-6,6
53735,124,133,-9,9
53736,91,92,-1,1
53737,139,136,3,3
53738,80,75,5,5
53739,95,91,4,4
53740,95,90,5,5
53741,83,90,-7,7
53742,88,93,-5,5
53743,120,125,-5,5
53744,79,80,-1,1
53745,114,110,4,4
53746,54,57,-3,3
53747,72,78,-6,6
53748,122,113,9,9
53749,125,127,-2,2
53750,100,98,2,2
53751,90,103,-13,13
53752,92,90,2,2
53753,85,81,4,4
53754,115,116,-1,1
53755,76,70,6,6
53756,94,107,-13,13
53757,128,118,10,10
53758,49,85,-36,36
53759,134,128,6,6
53760,114,115,-1,1
53761,75,73,2,2
53762,71,67,4,4
53763,131,129,2,2
53764,110,107,3,3
53765,113,109,4,4
53766,79,89,-10,10
53767,90,92,-2,2
53768,112,100,12,12
53769,92,92,0,0
53770,141,133,8,8
53771,46,50,-4,4
53772,103,104,-1,1
53773,124,129,-5,5
53774,98,94,4,4
53775,106,94,12,12
53776,95,85,10,10
53777,50,52,-2,2
53778,98,92,6,6
53779,127,126,1,1
53780,147,148,-1,1
53781,136,130,6,6
53782,68,65,3,3
53783,133,133,0,0
53784,112,114,-2,2
53785,73,69,4,4
53786,104,108,-4,4
53787,118,115,3,3
53788,84,93,-9,9
53789,66,66,0,0
53790,74,71,3,3
53791,71,63,8,8
53792,122,119,3,3
53793,88,87,1,1
53794,90,96,-6,6
53795,44,50,-6,6
53796,68,81,-13,13
53797,72,79,-7,7
53798,141,139,2,2
53799,84,111,-27,27
53800,120,115,5,5
53801,46,41,5,5
53802,59,59,0,0
53803,136,133,3,3
53804,47,50,-3,3
53805,57,61,-4,4
53806,64,76,-12,12
53807,114,98,16,16
53808,75,70,5,5
53809,72,73,-1,1
53810,58,54,4,4
53811,70,70,0,0
53812,146,141,5,5
53813,83,102,-19,19
53814,116,136,-20,20
53815,143,145,-2,2
53816,118,109,9,9
53817,200,187,13,13
53818,116,105,11,11
53819,124,117,7,7
53820,142,148,-6,6
53821,184,164,20,20
53822,137,132,5,5
53823,76,74,2,2
53824,96,92,4,4
53825,52,54,-2,2
53826,91,81,10,10
53827,55,55,0,0
53828,95,88,7,7
53829,59,61,-2,2
53830,145,149,-4,4
53831,84,68,16,16
53832,112,116,-4,4
53833,63,75,-12,12
53834,60,62,-2,2
53835,134,133,1,1
53836,88,79,9,9
53837,72,75,-3,3
53838,107,117,-10,10
53839,74,72,2,2
53840,94,82,12,12
53841,84,78,6,6
53842,55,77,-22,22
53843,30,40,-10,10
53844,31,44,-13,13
53845,77,84,-7,7
53846,74,74,0,0
53847,99,83,16,16
53848,148,144,4,4
53849,70,77,-7,7
53850,86,81,5,5
53851,124,143,-19,19
53852,144,145,-1,1
53853,77,71,6,6
53854,117,111,6,6
53855,78,72,6,6
53856,53,64,-11,11
53857,105,101,4,4
53858,79,65,14,14
53859,127,121,6,6
53860,94,88,6,6
53861,159,163,-4,4
53862,90,88,2,2
53863,71,73,-2,2
53864,156,148,8,8
53865,140,138,2,2
53866,57,45,12,12
53867,91,91,0,0
53868,61,61,0,0
53869,91,95,-4,4
53870,54,56,-2,2
53871,78,73,5,5
53872,133,118,15,15
53873,121,112,9,9
53874,151,153,-2,2
53875,119,118,1,1
53876,76,109,-33,33
53877,98,95,3,3
53878,97,97,0,0
53879,41,43,-2,2
53880,149,165,-16,16
53881,119,118,1,1
53882,80,81,-1,1
53883,67,64,3,3
53884,70,75,-5,5
53885,120,112,8,8
53886,125,126,-1,1
53887,76,78,-2,2
53888,77,82,-5,5
53889,89,92,-3,3
53890,63,59,4,4
53891,163,160,3,3
53892,51,46,5,5
53893,68,64,4,4
53894,131,134,-3,3
53895,109,113,-4,4
53896,61,55,6,6
53897,118,131,-13,13
53898,103,104,-1,1
53899,137,123,14,14
53900,93,91,2,2
53901,116,100,16,16
53902,61,65,-4,4
53903,80,83,-3,3
53904,88,88,0,0
53905,121,131,-10,10
53906,63,65,-2,2
53907,150,148,2,2
53908,130,127,3,3
53909,112,109,3,3
53910,48,55,-7,7
53911,159,161,-2,2
53912,75,72,3,3
53913,66,71,-5,5
53914,75,77,-2,2
53915,70,66,4,4
53916,80,77,3,3
53917,95,98,-3,3
53918,57,48,9,9
53919,79,72,7,7
53920,69,64,5,5
53921,60,59,1,1
53922,115,108,7,7
53923,121,99,22,22
53924,71,62,9,9
53925,88,81,7,7
53926,97,95,2,2
53927,56,61,-5,5
53928,107,99,8,8
53929,35,46,-11,11
53930,112,116,-4,4
53931,74,81,-7,7
53932,80,79,1,1
53933,89,100,-11,11
53934,81,90,-9,9
53935,142,141,1,1
53936,109,115,-6,6
53937,118,102,16,16
53938,93,90,3,3
53939,127,127,0,0
53940,84,85,-1,1
53941,135,136,-1,1
53942,128,130,-2,2
53943,88,81,7,7
53944,77,84,-7,7
53945,73,80,-7,7
53946,92,84,8,8
53947,163,167,-4,4
53948,117,111,6,6
53949,186,185,1,1
53950,118,126,-8,8
53951,79,67,12,12
53952,81,83,-2,2
53953,114,130,-16,16
53954,83,80,3,3
53955,89,79,10,10
53956,139,144,-5,5
53957,85,85,0,0
53958,52,56,-4,4
53959,112,102,10,10
53960,79,82,-3,3
53961,90,83,7,7
53962,102,102,0,0
53963,86,87,-1,1
53964,83,82,1,1
53965,149,140,9,9
53966,50,55,-5,5
53967,73,72,1,1
53968,66,64,2,2
53969,106,112,-6,6
53970,78,71,7,7
53971,85,87,-2,2
53972,97,112,-15,15
53973,50,49,1,1
53974,126,141,-15,15
53975,83,89,-6,6
53976,98,90,8,8
53977,75,74,1,1
53978,93,89,4,4
53979,143,137,6,6
53980,142,126,16,16
53981,55,60,-5,5
53982,68,64,4,4
53983,61,61,0,0
53984,68,64,4,4
53985,119,102,17,17
53986,85,81,4,4
53987,56,50,6,6
53988,105,117,-12,12
53989,74,75,-1,1
53990,61,61,0,0
53991,125,127,-2,2
53992,49,49,0,0
53993,117,127,-10,10
53994,109,117,-8,8
53995,108,125,-17,17
53996,153,167,-14,14
53997,59,54,5,5
53998,173,165,8,8
53999,90,89,1,1
54000,102,100,2,2
54001,53,57,-4,4
54002,91,98,-7,7
54003,162,133,29,29
54004,129,129,0,0
54005,110,111,-1,1
54006,80,73,7,7
54007,94,85,9,9
54008,107,105,2,2
54009,57,62,-5,5
54010,109,113,-4,4
54011,73,72,1,1
54012,229,213,16,16
54013,170,170,0,0
54014,70,60,10,10
54015,104,110,-6,6
54016,83,81,2,2
54017,101,97,4,4
54018,86,90,-4,4
54019,108,111,-3,3
54020,96,99,-3,3
54021,80,85,-5,5
54022,68,72,-4,4
54023,91,85,6,6
54024,112,115,-3,3
54025,122,119,3,3
54026,132,127,5,5
54027,96,97,-1,1
54028,81,88,-7,7
54029,80,94,-14,14
54030,101,96,5,5
54031,117,117,0,0
54032,100,95,5,5
54033,83,95,-12,12
54034,93,92,1,1
54035,103,103,0,0
54036,48,61,-13,13
54037,110,105,5,5
54038,128,120,8,8
54039,37,41,-4,4
54040,110,121,-11,11
54041,94,93,1,1
54042,127,145,-18,18
54043,70,65,5,5
54044,112,109,3,3
54045,189,197,-8,8
54046,95,105,-10,10
54047,123,131,-8,8
54048,152,154,-2,2
54049,85,84,1,1
54050,60,65,-5,5
54051,74,66,8,8
54052,89,90,-1,1
54053,97,96,1,1
54054,159,147,12,12
54055,90,90,0,0
54056,76,78,-2,2
54057,83,94,-11,11
54058,71,83,-12,12
54059,105,95,10,10
54060,102,103,-1,1
54061,161,148,13,13
54062,123,109,14,14
54063,85,83,2,2
54064,41,44,-3,3
54065,165,157,8,8
54066,60,94,-34,34
54067,123,128,-5,5
54068,59,56,3,3
54069,51,47,4,4
54070,160,163,-3,3
54071,134,150,-16,16
54072,87,94,-7,7
54073,91,91,0,0
54074,52,56,-4,4
54075,111,104,7,7
54076,139,153,-14,14
54077,65,71,-6,6
54078,96,92,4,4
54079,92,88,4,4
54080,77,87,-10,10
54081,106,116,-10,10
54082,194,193,1,1
54083,127,124,3,3
54084,121,106,15,15
54085,140,152,-12,12
54086,129,131,-2,2
54087,59,63,-4,4
54088,82,89,-7,7
54089,59,64,-5,5
54090,98,94,4,4
54091,214,195,19,19
54092,107,106,1,1
54093,122,127,-5,5
54094,75,72,3,3
54095,52,52,0,0
54096,129,123,6,6
54097,59,59,0,0
54098,64,61,3,3
54099,144,133,11,11
54100,99,100,-1,1
54101,156,147,9,9
54102,173,171,2,2
54103,82,83,-1,1
54104,145,131,14,14
54105,105,97,8,8
54106,102,113,-11,11
54107,69,71,-2,2
54108,51,52,-1,1
54109,44,48,-4,4
54110,30,37,-7,7
54111,118,108,10,10
54112,85,78,7,7
54113,70,71,-1,1
54114,61,74,-13,13
54115,69,66,3,3
54116,81,80,1,1
54117,68,63,5,5
54118,149,145,4,4
54119,47,61,-14,14
54120,53,60,-7,7
54121,143,142,1,1
54122,91,100,-9,9
54123,93,96,-3,3
54124,45,48,-3,3
54125,122,125,-3,3
54126,112,108,4,4
54127,165,154,11,11
54128,57,62,-5,5
54129,101,108,-7,7
54130,54,57,-3,3
54131,55,57,-2,2
54132,74,70,4,4
54133,95,95,0,0
54134,58,88,-30,30
54135,114,128,-14,14
54136,73,90,-17,17
54137,81,78,3,3
54138,63,57,6,6
54139,139,152,-13,13
54140,96,94,2,2
54141,111,109,2,2
54142,157,147,10,10
54143,167,171,-4,4
54144,166,144,22,22
54145,115,121,-6,6
54146,80,75,5,5
54147,166,143,23,23
54148,89,86,3,3
54149,69,63,6,6
54150,34,45,-11,11
54151,92,91,1,1
54152,81,87,-6,6
54153,131,135,-4,4
54154,65,70,-5,5
54155,107,110,-3,3
54156,61,64,-3,3
54157,77,84,-7,7
54158,92,95,-3,3
54159,175,181,-6,6
