,original,predict,differ,abs
54160,154,156,-2,2
54161,101,107,-6,6
54162,96,91,5,5
54163,82,81,1,1
54164,72,71,1,1
54165,60,63,-3,3
54166,137,126,11,11
54167,44,51,-7,7
54168,77,71,6,6
54169,111,108,3,3
54170,41,52,-11,11
54171,119,110,9,9
54172,83,85,-2,2
54173,108,102,6,6
54174,128,114,14,14
54175,76,90,-14,14
54176,41,51,-10,10
54177,79,81,-2,2
54178,175,171,4,4
54179,115,105,10,10
54180,87,94,-7,7
54181,136,124,12,12
54182,76,74,2,2
54183,107,118,-11,11
54184,86,94,-8,8
54185,118,110,8,8
54186,98,92,6,6
54187,73,69,4,4
54188,176,167,9,9
54189,110,100,10,10
54190,73,68,5,5
54191,73,74,-1,1
54192,109,117,-8,8
54193,96,104,-8,8
54194,128,121,7,7
54195,65,63,2,2
54196,81,87,-6,6
54197,76,74,2,2
54198,81,88,-7,7
54199,55,49,6,6
54200,93,94,-1,1
54201,138,144,-6,6
54202,127,122,5,5
54203,110,91,19,19
54204,97,90,7,7
54205,106,114,-8,8
54206,70,74,-4,4
54207,84,102,-18,18
54208,103,99,4,4
54209,109,101,8,8
54210,82,78,4,4
54211,82,85,-3,3
54212,75,71,4,4
54213,96,93,3,3
54214,74,76,-2,2
54215,50,52,-2,2
54216,80,74,6,6
54217,129,141,-12,12
54218,127,133,-6,6
54219,101,116,-15,15
54220,94,89,5,5
54221,80,82,-2,2
54222,51,50,1,1
54223,98,97,1,1
54224,93,95,-2,2
54225,138,145,-7,7
54226,127,119,8,8
54227,115,112,3,3
54228,57,59,-2,2
54229,62,64,-2,2
54230,125,129,-4,4
54231,74,82,-8,8
54232,104,96,8,8
54233,112,114,-2,2
54234,101,97,4,4
54235,81,71,10,10
54236,58,62,-4,4
54237,98,86,12,12
54238,60,56,4,4
54239,60,63,-3,3
54240,119,109,10,10
54241,92,87,5,5
54242,79,86,-7,7
54243,72,73,-1,1
54244,59,63,-4,4
54245,53,54,-1,1
54246,133,128,5,5
54247,81,90,-9,9
54248,167,159,8,8
54249,110,107,3,3
54250,62,62,0,0
54251,77,75,2,2
54252,81,96,-15,15
54253,108,92,16,16
54254,107,99,8,8
54255,56,58,-2,2
54256,74,67,7,7
54257,55,67,-12,12
54258,41,43,-2,2
54259,95,90,5,5
54260,80,82,-2,2
54261,107,109,-2,2
54262,89,89,0,0
54263,69,66,3,3
54264,89,83,6,6
54265,125,116,9,9
54266,139,146,-7,7
54267,63,63,0,0
54268,79,86,-7,7
54269,111,121,-10,10
54270,80,84,-4,4
54271,89,98,-9,9
54272,65,59,6,6
54273,139,133,6,6
54274,105,101,4,4
54275,59,59,0,0
54276,108,100,8,8
54277,71,73,-2,2
54278,57,66,-9,9
54279,65,65,0,0
54280,66,63,3,3
54281,171,178,-7,7
54282,69,90,-21,21
54283,137,126,11,11
54284,62,65,-3,3
54285,92,92,0,0
54286,87,77,10,10
54287,131,127,4,4
54288,160,171,-11,11
54289,78,86,-8,8
54290,82,90,-8,8
54291,152,174,-22,22
54292,34,40,-6,6
54293,80,90,-10,10
54294,201,202,-1,1
54295,89,88,1,1
54296,88,93,-5,5
54297,137,134,3,3
54298,58,59,-1,1
54299,87,103,-16,16
54300,106,107,-1,1
54301,67,66,1,1
54302,57,52,5,5
54303,83,77,6,6
54304,105,95,10,10
54305,187,170,17,17
54306,92,91,1,1
54307,43,44,-1,1
54308,130,136,-6,6
54309,103,97,6,6
54310,79,79,0,0
54311,176,173,3,3
54312,120,113,7,7
54313,75,75,0,0
54314,75,70,5,5
54315,77,71,6,6
54316,87,85,2,2
54317,49,57,-8,8
54318,164,144,20,20
54319,142,133,9,9
54320,136,133,3,3
54321,51,55,-4,4
54322,79,80,-1,1
54323,173,171,2,2
54324,118,117,1,1
54325,75,73,2,2
54326,87,93,-6,6
54327,66,62,4,4
54328,67,67,0,0
54329,124,120,4,4
54330,62,63,-1,1
54331,88,94,-6,6
54332,87,88,-1,1
54333,125,132,-7,7
54334,107,86,21,21
54335,65,60,5,5
54336,50,55,-5,5
54337,80,73,7,7
54338,166,165,1,1
54339,142,138,4,4
54340,171,169,2,2
54341,57,56,1,1
54342,87,90,-3,3
54343,106,101,5,5
54344,95,102,-7,7
54345,108,98,10,10
54346,105,97,8,8
54347,112,110,2,2
54348,101,90,11,11
54349,89,86,3,3
54350,49,56,-7,7
54351,84,82,2,2
54352,101,103,-2,2
54353,66,65,1,1
54354,83,80,3,3
54355,58,57,1,1
54356,85,90,-5,5
54357,91,116,-25,25
54358,53,65,-12,12
54359,94,95,-1,1
54360,97,86,11,11
54361,76,74,2,2
54362,45,57,-12,12
54363,49,49,0,0
54364,150,152,-2,2
54365,104,100,4,4
54366,111,118,-7,7
54367,68,62,6,6
54368,93,99,-6,6
54369,100,105,-5,5
54370,107,109,-2,2
54371,121,125,-4,4
54372,60,71,-11,11
54373,134,136,-2,2
54374,127,124,3,3
54375,76,79,-3,3
54376,122,110,12,12
54377,71,65,6,6
54378,73,85,-12,12
54379,74,72,2,2
54380,133,133,0,0
54381,78,74,4,4
54382,60,73,-13,13
54383,112,128,-16,16
54384,87,92,-5,5
54385,105,98,7,7
54386,62,64,-2,2
54387,76,72,4,4
54388,124,118,6,6
54389,108,116,-8,8
54390,63,62,1,1
54391,192,186,6,6
54392,63,75,-12,12
54393,94,99,-5,5
54394,76,96,-20,20
54395,153,154,-1,1
54396,145,142,3,3
54397,118,127,-9,9
54398,144,153,-9,9
54399,80,88,-8,8
54400,81,76,5,5
54401,167,151,16,16
54402,112,92,20,20
54403,87,93,-6,6
54404,114,85,29,29
54405,96,100,-4,4
54406,72,72,0,0
54407,148,153,-5,5
54408,105,109,-4,4
54409,138,150,-12,12
54410,80,84,-4,4
54411,79,88,-9,9
54412,92,88,4,4
54413,104,108,-4,4
54414,60,73,-13,13
54415,179,173,6,6
54416,86,84,2,2
54417,32,46,-14,14
54418,134,115,19,19
54419,71,71,0,0
54420,93,96,-3,3
54421,112,113,-1,1
54422,117,117,0,0
54423,112,112,0,0
54424,83,87,-4,4
54425,111,115,-4,4
54426,143,143,0,0
54427,84,98,-14,14
54428,58,63,-5,5
54429,78,81,-3,3
54430,116,108,8,8
54431,120,112,8,8
54432,102,93,9,9
54433,155,93,62,62
54434,106,110,-4,4
54435,79,72,7,7
54436,111,119,-8,8
54437,72,72,0,0
54438,59,60,-1,1
54439,139,149,-10,10
54440,119,114,5,5
54441,100,97,3,3
54442,59,69,-10,10
54443,67,73,-6,6
54444,149,157,-8,8
54445,74,72,2,2
54446,96,101,-5,5
54447,196,203,-7,7
54448,144,147,-3,3
54449,101,96,5,5
54450,80,97,-17,17
54451,76,89,-13,13
54452,96,99,-3,3
54453,112,105,7,7
54454,73,96,-23,23
54455,126,132,-6,6
54456,92,89,3,3
54457,125,134,-9,9
54458,64,66,-2,2
54459,146,145,1,1
54460,77,96,-19,19
54461,148,149,-1,1
54462,126,128,-2,2
54463,95,103,-8,8
54464,58,53,5,5
54465,146,137,9,9
54466,148,139,9,9
54467,104,108,-4,4
54468,129,122,7,7
54469,60,53,7,7
54470,83,81,2,2
54471,67,56,11,11
54472,132,124,8,8
54473,82,91,-9,9
54474,34,53,-19,19
54475,76,85,-9,9
54476,116,126,-10,10
54477,119,124,-5,5
54478,96,101,-5,5
54479,138,134,4,4
54480,80,78,2,2
54481,109,114,-5,5
54482,103,100,3,3
54483,57,61,-4,4
54484,41,40,1,1
54485,121,122,-1,1
54486,87,83,4,4
54487,125,123,2,2
54488,82,91,-9,9
54489,36,43,-7,7
54490,63,59,4,4
54491,112,110,2,2
54492,90,83,7,7
54493,110,119,-9,9
54494,184,173,11,11
54495,97,99,-2,2
54496,64,71,-7,7
54497,115,106,9,9
54498,85,81,4,4
54499,60,61,-1,1
54500,68,77,-9,9
54501,118,119,-1,1
54502,56,65,-9,9
54503,49,63,-14,14
54504,92,96,-4,4
54505,62,60,2,2
54506,131,130,1,1
54507,125,125,0,0
54508,146,152,-6,6
54509,78,81,-3,3
54510,69,65,4,4
54511,76,73,3,3
54512,66,65,1,1
54513,71,74,-3,3
54514,97,104,-7,7
54515,264,263,1,1
54516,38,46,-8,8
54517,134,144,-10,10
54518,70,66,4,4
54519,67,68,-1,1
54520,128,125,3,3
54521,138,107,31,31
54522,101,118,-17,17
54523,76,76,0,0
54524,42,51,-9,9
54525,138,127,11,11
54526,126,122,4,4
54527,80,76,4,4
54528,61,57,4,4
54529,105,92,13,13
54530,113,116,-3,3
54531,96,97,-1,1
54532,97,100,-3,3
54533,74,87,-13,13
54534,129,134,-5,5
54535,83,78,5,5
54536,87,80,7,7
54537,72,67,5,5
54538,120,116,4,4
54539,95,119,-24,24
54540,62,63,-1,1
54541,54,60,-6,6
54542,80,84,-4,4
54543,109,99,10,10
54544,90,82,8,8
54545,30,34,-4,4
54546,103,102,1,1
54547,91,102,-11,11
54548,92,82,10,10
54549,79,87,-8,8
54550,120,120,0,0
54551,131,127,4,4
54552,91,95,-4,4
54553,64,60,4,4
54554,106,108,-2,2
54555,81,82,-1,1
54556,86,82,4,4
54557,190,198,-8,8
54558,80,76,4,4
54559,108,119,-11,11
54560,136,147,-11,11
54561,84,82,2,2
54562,122,124,-2,2
54563,80,76,4,4
54564,80,74,6,6
54565,143,141,2,2
54566,31,39,-8,8
54567,96,93,3,3
54568,74,63,11,11
54569,130,127,3,3
54570,99,96,3,3
54571,90,97,-7,7
54572,89,82,7,7
54573,122,108,14,14
54574,116,119,-3,3
54575,111,116,-5,5
54576,129,123,6,6
54577,97,102,-5,5
54578,122,107,15,15
54579,94,119,-25,25
54580,78,83,-5,5
54581,101,99,2,2
54582,77,86,-9,9
54583,99,107,-8,8
54584,91,110,-19,19
54585,74,75,-1,1
54586,120,119,1,1
54587,109,100,9,9
54588,54,60,-6,6
54589,105,97,8,8
54590,140,149,-9,9
54591,175,170,5,5
54592,103,93,10,10
54593,80,83,-3,3
54594,71,76,-5,5
54595,101,96,5,5
54596,91,92,-1,1
54597,75,84,-9,9
54598,51,54,-3,3
54599,59,59,0,0
54600,108,104,4,4
54601,198,182,16,16
54602,48,45,3,3
54603,117,116,1,1
54604,44,44,0,0
54605,105,106,-1,1
54606,78,81,-3,3
54607,92,100,-8,8
54608,89,87,2,2
54609,68,66,2,2
54610,50,57,-7,7
54611,83,75,8,8
54612,71,71,0,0
54613,96,119,-23,23
54614,146,137,9,9
54615,134,109,25,25
54616,73,98,-25,25
54617,84,110,-26,26
54618,86,93,-7,7
54619,152,145,7,7
54620,59,62,-3,3
54621,183,180,3,3
54622,50,54,-4,4
54623,83,82,1,1
54624,103,97,6,6
54625,63,61,2,2
54626,58,61,-3,3
54627,79,76,3,3
54628,65,90,-25,25
54629,50,59,-9,9
54630,89,81,8,8
54631,132,122,10,10
54632,91,100,-9,9
54633,79,82,-3,3
54634,89,81,8,8
54635,117,126,-9,9
54636,89,79,10,10
54637,109,116,-7,7
54638,124,120,4,4
54639,97,90,7,7
54640,131,133,-2,2
54641,86,87,-1,1
54642,77,78,-1,1
54643,96,102,-6,6
54644,94,91,3,3
54645,74,72,2,2
54646,129,127,2,2
54647,104,103,1,1
54648,113,124,-11,11
54649,99,100,-1,1
54650,63,50,13,13
54651,95,93,2,2
54652,68,78,-10,10
54653,194,173,21,21
54654,99,109,-10,10
54655,123,138,-15,15
54656,119,117,2,2
54657,108,96,12,12
54658,66,80,-14,14
54659,60,62,-2,2
54660,58,64,-6,6
54661,183,178,5,5
54662,190,190,0,0
54663,165,151,14,14
54664,80,88,-8,8
54665,166,163,3,3
54666,123,128,-5,5
54667,131,135,-4,4
54668,62,66,-4,4
54669,83,72,11,11
54670,125,116,9,9
54671,103,110,-7,7
54672,101,110,-9,9
54673,95,92,3,3
54674,59,61,-2,2
54675,107,102,5,5
54676,79,66,13,13
54677,87,81,6,6
54678,84,87,-3,3
54679,67,64,3,3
54680,75,71,4,4
54681,85,79,6,6
54682,89,81,8,8
54683,105,118,-13,13
54684,71,70,1,1
54685,150,138,12,12
54686,59,61,-2,2
54687,86,82,4,4
54688,85,85,0,0
54689,110,116,-6,6
54690,76,71,5,5
54691,100,104,-4,4
54692,109,101,8,8
54693,110,112,-2,2
54694,97,110,-13,13
54695,109,113,-4,4
54696,188,182,6,6
54697,52,57,-5,5
54698,56,61,-5,5
54699,87,89,-2,2
54700,72,72,0,0
54701,171,170,1,1
54702,109,105,4,4
54703,86,89,-3,3
54704,140,136,4,4
54705,113,110,3,3
54706,89,88,1,1
54707,102,99,3,3
54708,82,77,5,5
54709,87,82,5,5
54710,85,87,-2,2
54711,150,144,6,6
54712,151,139,12,12
54713,65,76,-11,11
54714,150,147,3,3
54715,102,102,0,0
54716,88,86,2,2
54717,108,113,-5,5
54718,38,51,-13,13
54719,123,124,-1,1
54720,92,79,13,13
54721,120,116,4,4
54722,108,101,7,7
54723,72,64,8,8
54724,62,55,7,7
54725,105,108,-3,3
54726,71,82,-11,11
54727,99,90,9,9
54728,88,89,-1,1
54729,79,90,-11,11
54730,86,85,1,1
54731,116,104,12,12
54732,74,80,-6,6
54733,93,98,-5,5
54734,198,183,15,15
54735,96,95,1,1
54736,78,77,1,1
54737,57,54,3,3
54738,45,51,-6,6
54739,140,139,1,1
54740,76,75,1,1
54741,88,94,-6,6
54742,127,131,-4,4
54743,50,58,-8,8
54744,101,111,-10,10
54745,71,77,-6,6
54746,141,133,8,8
54747,110,121,-11,11
54748,144,134,10,10
54749,114,125,-11,11
54750,66,63,3,3
54751,90,96,-6,6
54752,83,80,3,3
54753,143,131,12,12
54754,81,79,2,2
54755,41,37,4,4
54756,165,163,2,2
54757,92,101,-9,9
54758,43,67,-24,24
54759,84,76,8,8
54760,58,72,-14,14
54761,74,67,7,7
54762,102,85,17,17
54763,62,73,-11,11
54764,115,109,6,6
54765,93,103,-10,10
54766,155,143,12,12
54767,173,180,-7,7
54768,145,141,4,4
54769,75,77,-2,2
54770,116,107,9,9
54771,114,123,-9,9
54772,115,120,-5,5
54773,123,120,3,3
54774,86,103,-17,17
54775,95,90,5,5
54776,59,60,-1,1
54777,123,125,-2,2
54778,111,119,-8,8
54779,109,129,-20,20
54780,92,92,0,0
54781,118,133,-15,15
54782,42,45,-3,3
54783,65,65,0,0
54784,74,72,2,2
54785,144,149,-5,5
54786,139,136,3,3
54787,71,74,-3,3
54788,66,63,3,3
54789,81,81,0,0
54790,103,111,-8,8
54791,65,62,3,3
54792,137,154,-17,17
54793,86,91,-5,5
54794,64,49,15,15
54795,96,97,-1,1
54796,76,88,-12,12
54797,56,57,-1,1
54798,59,62,-3,3
54799,70,73,-3,3
54800,79,74,5,5
54801,92,90,2,2
54802,64,72,-8,8
54803,141,146,-5,5
54804,111,113,-2,2
54805,123,111,12,12
54806,55,61,-6,6
54807,58,59,-1,1
54808,105,88,17,17
54809,124,115,9,9
54810,76,73,3,3
54811,72,90,-18,18
54812,68,74,-6,6
54813,39,47,-8,8
54814,83,74,9,9
54815,90,85,5,5
54816,84,72,12,12
54817,131,117,14,14
54818,100,93,7,7
54819,68,71,-3,3
54820,199,184,15,15
54821,111,107,4,4
54822,63,58,5,5
54823,112,115,-3,3
54824,58,61,-3,3
54825,167,167,0,0
54826,167,159,8,8
54827,204,192,12,12
54828,88,92,-4,4
54829,112,121,-9,9
54830,109,111,-2,2
54831,74,62,12,12
54832,118,121,-3,3
54833,114,114,0,0
54834,52,54,-2,2
54835,79,77,2,2
54836,63,62,1,1
54837,34,41,-7,7
54838,75,74,1,1
54839,66,66,0,0
54840,165,178,-13,13
54841,140,108,32,32
54842,68,72,-4,4
54843,119,115,4,4
54844,109,107,2,2
54845,79,78,1,1
54846,96,84,12,12
54847,96,92,4,4
54848,58,56,2,2
54849,99,99,0,0
54850,68,73,-5,5
54851,61,58,3,3
54852,89,92,-3,3
54853,135,128,7,7
54854,60,61,-1,1
54855,92,92,0,0
54856,84,77,7,7
54857,84,85,-1,1
54858,94,97,-3,3
54859,101,112,-11,11
54860,119,116,3,3
54861,139,154,-15,15
54862,84,83,1,1
54863,204,172,32,32
54864,97,95,2,2
54865,79,87,-8,8
54866,101,107,-6,6
54867,86,83,3,3
54868,84,80,4,4
54869,67,70,-3,3
54870,98,101,-3,3
54871,79,78,1,1
54872,90,77,13,13
54873,62,61,1,1
54874,65,66,-1,1
54875,62,67,-5,5
54876,41,42,-1,1
54877,140,127,13,13
54878,167,159,8,8
54879,129,129,0,0
54880,170,193,-23,23
54881,76,76,0,0
54882,88,87,1,1
54883,57,56,1,1
54884,55,58,-3,3
54885,81,77,4,4
54886,142,137,5,5
54887,118,115,3,3
54888,66,63,3,3
54889,61,65,-4,4
54890,97,102,-5,5
54891,88,86,2,2
54892,101,101,0,0
54893,64,73,-9,9
54894,116,113,3,3
54895,90,84,6,6
54896,87,100,-13,13
54897,98,88,10,10
54898,111,115,-4,4
54899,67,62,5,5
54900,51,59,-8,8
54901,123,128,-5,5
54902,59,64,-5,5
54903,67,63,4,4
54904,48,50,-2,2
54905,52,63,-11,11
54906,180,191,-11,11
54907,61,63,-2,2
54908,162,156,6,6
54909,76,78,-2,2
54910,57,59,-2,2
54911,90,88,2,2
54912,55,64,-9,9
54913,103,115,-12,12
54914,72,80,-8,8
54915,70,59,11,11
54916,154,144,10,10
54917,113,119,-6,6
54918,108,107,1,1
54919,50,64,-14,14
54920,45,62,-17,17
54921,71,62,9,9
54922,132,127,5,5
54923,164,160,4,4
54924,100,101,-1,1
54925,46,44,2,2
54926,85,81,4,4
54927,88,82,6,6
54928,107,115,-8,8
54929,84,82,2,2
54930,48,50,-2,2
54931,98,101,-3,3
54932,154,150,4,4
54933,115,119,-4,4
54934,69,73,-4,4
54935,47,53,-6,6
54936,79,68,11,11
54937,74,70,4,4
54938,77,84,-7,7
54939,52,55,-3,3
54940,146,142,4,4
54941,74,82,-8,8
54942,122,120,2,2
54943,83,105,-22,22
54944,134,110,24,24
54945,113,120,-7,7
54946,113,111,2,2
54947,100,117,-17,17
54948,77,75,2,2
54949,91,87,4,4
54950,112,148,-36,36
54951,109,104,5,5
54952,97,92,5,5
54953,156,154,2,2
54954,128,122,6,6
54955,88,92,-4,4
54956,68,70,-2,2
54957,69,73,-4,4
54958,137,138,-1,1
54959,68,80,-12,12
54960,65,65,0,0
54961,93,90,3,3
54962,58,58,0,0
54963,55,62,-7,7
54964,121,119,2,2
54965,133,143,-10,10
54966,50,51,-1,1
54967,228,219,9,9
54968,101,96,5,5
54969,51,52,-1,1
54970,89,87,2,2
54971,63,75,-12,12
54972,70,80,-10,10
54973,41,40,1,1
54974,114,111,3,3
54975,65,71,-6,6
54976,83,86,-3,3
54977,61,60,1,1
54978,68,66,2,2
54979,107,111,-4,4
54980,70,149,-79,79
54981,122,109,13,13
54982,44,49,-5,5
54983,138,141,-3,3
54984,178,179,-1,1
54985,94,89,5,5
54986,107,97,10,10
54987,63,63,0,0
54988,84,95,-11,11
54989,124,119,5,5
54990,68,83,-15,15
54991,78,83,-5,5
54992,177,172,5,5
54993,49,59,-10,10
54994,60,55,5,5
54995,63,74,-11,11
54996,39,61,-22,22
54997,88,91,-3,3
54998,150,151,-1,1
54999,105,102,3,3
55000,88,82,6,6
55001,58,46,12,12
55002,47,49,-2,2
55003,135,124,11,11
55004,101,96,5,5
55005,61,61,0,0
55006,114,104,10,10
55007,75,72,3,3
55008,88,82,6,6
55009,69,65,4,4
55010,95,87,8,8
55011,120,138,-18,18
55012,148,163,-15,15
55013,80,78,2,2
55014,54,55,-1,1
55015,85,84,1,1
55016,123,95,28,28
55017,101,101,0,0
55018,108,117,-9,9
55019,62,63,-1,1
55020,68,83,-15,15
55021,55,58,-3,3
55022,103,106,-3,3
55023,115,111,4,4
55024,94,91,3,3
55025,77,78,-1,1
55026,146,137,9,9
55027,62,65,-3,3
55028,57,60,-3,3
55029,204,195,9,9
55030,52,63,-11,11
55031,111,129,-18,18
55032,67,65,2,2
55033,116,115,1,1
55034,168,170,-2,2
55035,47,49,-2,2
55036,75,67,8,8
55037,92,95,-3,3
55038,139,147,-8,8
55039,130,146,-16,16
55040,118,112,6,6
55041,72,76,-4,4
55042,90,97,-7,7
55043,104,82,22,22
55044,99,105,-6,6
55045,98,100,-2,2
55046,84,88,-4,4
55047,106,90,16,16
55048,69,67,2,2
55049,72,79,-7,7
55050,86,86,0,0
55051,122,113,9,9
55052,103,89,14,14
55053,113,119,-6,6
55054,70,61,9,9
55055,73,92,-19,19
55056,79,75,4,4
55057,102,96,6,6
55058,79,76,3,3
55059,67,66,1,1
55060,61,61,0,0
55061,78,84,-6,6
55062,83,80,3,3
55063,91,84,7,7
55064,49,58,-9,9
55065,64,63,1,1
55066,76,77,-1,1
55067,155,154,1,1
55068,90,89,1,1
55069,78,113,-35,35
55070,67,72,-5,5
55071,112,112,0,0
55072,90,89,1,1
55073,98,102,-4,4
55074,93,93,0,0
55075,103,105,-2,2
55076,64,67,-3,3
55077,94,98,-4,4
55078,58,61,-3,3
55079,76,82,-6,6
55080,153,147,6,6
55081,96,86,10,10
55082,151,154,-3,3
55083,60,65,-5,5
55084,87,77,10,10
55085,30,44,-14,14
55086,83,75,8,8
55087,107,117,-10,10
55088,114,106,8,8
55089,74,74,0,0
55090,99,115,-16,16
55091,120,119,1,1
55092,89,87,2,2
55093,215,212,3,3
55094,53,51,2,2
55095,74,74,0,0
55096,112,106,6,6
55097,76,80,-4,4
55098,69,67,2,2
55099,146,141,5,5
55100,92,90,2,2
55101,72,73,-1,1
55102,184,169,15,15
55103,50,52,-2,2
55104,82,76,6,6
55105,90,84,6,6
55106,152,141,11,11
55107,41,49,-8,8
55108,149,147,2,2
55109,83,81,2,2
55110,45,55,-10,10
55111,225,217,8,8
55112,169,165,4,4
55113,44,52,-8,8
55114,118,127,-9,9
55115,108,103,5,5
55116,125,123,2,2
55117,124,127,-3,3
55118,65,83,-18,18
55119,164,150,14,14
55120,138,140,-2,2
55121,87,86,1,1
55122,51,55,-4,4
55123,98,109,-11,11
55124,64,66,-2,2
55125,63,67,-4,4
55126,101,101,0,0
55127,90,87,3,3
55128,104,94,10,10
55129,140,137,3,3
55130,121,114,7,7
55131,107,108,-1,1
55132,85,89,-4,4
55133,116,119,-3,3
55134,55,63,-8,8
55135,74,83,-9,9
55136,178,146,32,32
55137,134,128,6,6
55138,62,64,-2,2
55139,113,113,0,0
55140,75,71,4,4
55141,84,80,4,4
55142,88,79,9,9
55143,68,78,-10,10
55144,46,51,-5,5
55145,150,172,-22,22
55146,99,87,12,12
55147,108,103,5,5
55148,118,86,32,32
55149,48,57,-9,9
55150,104,90,14,14
55151,73,62,11,11
55152,109,104,5,5
55153,62,64,-2,2
55154,91,78,13,13
55155,119,122,-3,3
55156,157,154,3,3
55157,117,112,5,5
55158,60,63,-3,3
55159,90,90,0,0
55160,102,103,-1,1
55161,100,93,7,7
55162,99,97,2,2
55163,108,98,10,10
55164,90,86,4,4
55165,120,119,1,1
55166,97,98,-1,1
55167,78,80,-2,2
55168,105,107,-2,2
55169,160,157,3,3
55170,143,135,8,8
55171,112,118,-6,6
55172,152,148,4,4
55173,153,145,8,8
55174,65,60,5,5
55175,66,68,-2,2
55176,63,64,-1,1
55177,55,80,-25,25
55178,75,75,0,0
55179,91,85,6,6
55180,81,77,4,4
55181,138,128,10,10
55182,120,112,8,8
55183,86,85,1,1
55184,75,74,1,1
55185,15,27,-12,12
55186,71,72,-1,1
55187,158,149,9,9
55188,102,89,13,13
55189,58,59,-1,1
55190,54,47,7,7
55191,77,86,-9,9
55192,82,77,5,5
55193,69,71,-2,2
55194,92,101,-9,9
55195,132,138,-6,6
55196,109,112,-3,3
55197,192,185,7,7
55198,62,62,0,0
55199,41,48,-7,7
55200,120,121,-1,1
55201,82,82,0,0
55202,116,111,5,5
55203,44,54,-10,10
55204,87,82,5,5
55205,63,71,-8,8
55206,75,78,-3,3
55207,106,97,9,9
55208,198,192,6,6
55209,87,81,6,6
55210,45,42,3,3
55211,95,91,4,4
55212,128,125,3,3
55213,72,71,1,1
55214,80,85,-5,5
55215,144,155,-11,11
55216,83,78,5,5
55217,138,139,-1,1
55218,107,98,9,9
55219,42,49,-7,7
55220,105,109,-4,4
55221,129,126,3,3
55222,78,79,-1,1
55223,157,142,15,15
55224,135,131,4,4
55225,38,38,0,0
55226,174,165,9,9
55227,83,84,-1,1
55228,79,72,7,7
55229,172,184,-12,12
55230,76,63,13,13
55231,106,88,18,18
55232,102,108,-6,6
55233,60,66,-6,6
55234,160,147,13,13
55235,58,60,-2,2
55236,66,70,-4,4
55237,93,89,4,4
55238,97,91,6,6
55239,99,109,-10,10
55240,232,237,-5,5
55241,111,102,9,9
55242,57,62,-5,5
55243,92,104,-12,12
55244,70,64,6,6
55245,58,72,-14,14
55246,58,56,2,2
55247,80,86,-6,6
55248,119,108,11,11
55249,111,107,4,4
55250,73,76,-3,3
55251,72,66,6,6
55252,98,90,8,8
55253,114,124,-10,10
55254,115,112,3,3
55255,180,46,134,134
55256,137,152,-15,15
55257,106,91,15,15
55258,116,116,0,0
55259,161,156,5,5
55260,53,57,-4,4
55261,160,152,8,8
55262,105,111,-6,6
55263,85,86,-1,1
55264,137,139,-2,2
55265,78,82,-4,4
55266,152,161,-9,9
55267,107,104,3,3
55268,61,64,-3,3
55269,113,106,7,7
55270,145,146,-1,1
55271,125,118,7,7
55272,63,63,0,0
55273,83,86,-3,3
55274,139,125,14,14
55275,79,75,4,4
55276,136,135,1,1
55277,77,78,-1,1
55278,101,92,9,9
55279,54,57,-3,3
55280,103,106,-3,3
55281,84,83,1,1
55282,62,64,-2,2
55283,149,157,-8,8
55284,52,55,-3,3
55285,143,146,-3,3
55286,185,181,4,4
55287,121,111,10,10
55288,93,107,-14,14
55289,89,85,4,4
55290,71,66,5,5
55291,96,89,7,7
55292,92,80,12,12
55293,132,127,5,5
55294,110,118,-8,8
55295,81,83,-2,2
55296,138,133,5,5
55297,121,128,-7,7
55298,136,126,10,10
55299,108,118,-10,10
55300,102,100,2,2
