,original,predict,differ,abs
55301,107,119,-12,12
55302,123,121,2,2
55303,78,75,3,3
55304,123,130,-7,7
55305,191,177,14,14
55306,83,77,6,6
55307,66,66,0,0
55308,147,143,4,4
55309,75,72,3,3
55310,142,150,-8,8
55311,54,59,-5,5
55312,79,85,-6,6
55313,65,56,9,9
55314,69,66,3,3
55315,92,93,-1,1
55316,116,98,18,18
55317,138,116,22,22
55318,60,63,-3,3
55319,113,113,0,0
55320,107,110,-3,3
55321,71,80,-9,9
55322,87,81,6,6
55323,66,71,-5,5
55324,115,121,-6,6
55325,88,90,-2,2
55326,59,65,-6,6
55327,109,104,5,5
55328,101,103,-2,2
55329,99,88,11,11
55330,84,86,-2,2
55331,79,72,7,7
55332,144,127,17,17
55333,74,81,-7,7
55334,67,70,-3,3
55335,79,82,-3,3
55336,69,65,4,4
55337,64,71,-7,7
55338,74,66,8,8
55339,122,149,-27,27
55340,88,93,-5,5
55341,85,102,-17,17
55342,135,148,-13,13
55343,150,136,14,14
55344,120,119,1,1
55345,85,85,0,0
55346,87,94,-7,7
55347,69,76,-7,7
55348,136,128,8,8
55349,139,121,18,18
55350,81,81,0,0
55351,88,88,0,0
55352,117,116,1,1
55353,127,140,-13,13
55354,83,85,-2,2
55355,53,55,-2,2
55356,41,41,0,0
55357,97,98,-1,1
55358,169,168,1,1
55359,112,104,8,8
55360,38,45,-7,7
55361,84,81,3,3
55362,67,67,0,0
55363,92,86,6,6
55364,110,109,1,1
55365,88,99,-11,11
55366,78,77,1,1
55367,84,92,-8,8
55368,69,71,-2,2
55369,99,97,2,2
55370,101,112,-11,11
55371,86,86,0,0
55372,102,106,-4,4
55373,60,60,0,0
55374,54,58,-4,4
55375,111,119,-8,8
55376,138,132,6,6
55377,82,73,9,9
55378,96,115,-19,19
55379,62,65,-3,3
55380,161,163,-2,2
55381,73,78,-5,5
55382,92,89,3,3
55383,115,116,-1,1
55384,150,146,4,4
55385,78,79,-1,1
55386,93,91,2,2
55387,80,79,1,1
55388,88,97,-9,9
55389,89,87,2,2
55390,107,106,1,1
55391,76,70,6,6
55392,115,122,-7,7
55393,96,98,-2,2
55394,119,120,-1,1
55395,56,60,-4,4
55396,100,119,-19,19
55397,101,95,6,6
55398,89,83,6,6
55399,75,82,-7,7
55400,106,102,4,4
55401,68,71,-3,3
55402,69,64,5,5
55403,83,77,6,6
55404,85,91,-6,6
55405,130,132,-2,2
55406,64,62,2,2
55407,44,56,-12,12
55408,83,75,8,8
55409,54,94,-40,40
55410,130,118,12,12
55411,91,94,-3,3
55412,59,79,-20,20
55413,109,97,12,12
55414,145,143,2,2
55415,65,58,7,7
55416,50,48,2,2
55417,147,140,7,7
55418,90,96,-6,6
55419,143,147,-4,4
55420,97,95,2,2
55421,111,108,3,3
55422,63,60,3,3
55423,70,83,-13,13
55424,109,97,12,12
55425,108,122,-14,14
55426,149,146,3,3
55427,98,97,1,1
55428,137,135,2,2
55429,45,49,-4,4
55430,95,93,2,2
55431,59,71,-12,12
55432,71,65,6,6
55433,117,120,-3,3
55434,73,78,-5,5
55435,80,82,-2,2
55436,168,148,20,20
55437,149,160,-11,11
55438,53,53,0,0
55439,65,71,-6,6
55440,160,150,10,10
55441,83,83,0,0
55442,88,87,1,1
55443,98,85,13,13
55444,51,57,-6,6
55445,54,61,-7,7
55446,70,78,-8,8
55447,80,82,-2,2
55448,169,149,20,20
55449,109,107,2,2
55450,57,62,-5,5
55451,119,123,-4,4
55452,238,230,8,8
55453,132,135,-3,3
55454,78,83,-5,5
55455,88,84,4,4
55456,85,88,-3,3
55457,27,47,-20,20
55458,62,71,-9,9
55459,131,128,3,3
55460,138,132,6,6
55461,43,92,-49,49
55462,58,68,-10,10
55463,76,79,-3,3
55464,72,83,-11,11
55465,121,97,24,24
55466,107,103,4,4
55467,81,80,1,1
55468,49,66,-17,17
55469,113,106,7,7
55470,71,65,6,6
55471,44,47,-3,3
55472,81,78,3,3
55473,73,67,6,6
55474,85,89,-4,4
55475,100,97,3,3
55476,126,119,7,7
55477,96,92,4,4
55478,67,67,0,0
55479,114,126,-12,12
55480,97,81,16,16
55481,185,168,17,17
55482,55,58,-3,3
55483,177,183,-6,6
55484,85,84,1,1
55485,117,119,-2,2
55486,157,149,8,8
55487,129,123,6,6
55488,94,104,-10,10
55489,87,94,-7,7
55490,139,125,14,14
55491,121,121,0,0
55492,65,58,7,7
55493,58,66,-8,8
55494,98,94,4,4
55495,37,40,-3,3
55496,63,67,-4,4
55497,193,197,-4,4
55498,101,109,-8,8
55499,69,85,-16,16
55500,133,131,2,2
55501,121,110,11,11
55502,91,94,-3,3
55503,85,86,-1,1
55504,67,75,-8,8
55505,117,118,-1,1
55506,61,56,5,5
55507,61,60,1,1
55508,97,110,-13,13
55509,81,85,-4,4
55510,89,93,-4,4
55511,58,64,-6,6
55512,80,71,9,9
55513,96,86,10,10
55514,87,90,-3,3
55515,69,74,-5,5
55516,116,128,-12,12
55517,138,150,-12,12
55518,65,68,-3,3
55519,90,87,3,3
55520,87,86,1,1
55521,102,100,2,2
55522,79,93,-14,14
55523,146,152,-6,6
55524,130,121,9,9
55525,127,113,14,14
55526,96,91,5,5
55527,80,79,1,1
55528,132,138,-6,6
55529,115,105,10,10
55530,81,93,-12,12
55531,86,89,-3,3
55532,105,99,6,6
55533,130,128,2,2
55534,84,83,1,1
55535,52,99,-47,47
55536,72,65,7,7
55537,82,81,1,1
55538,115,115,0,0
55539,100,97,3,3
55540,102,103,-1,1
55541,107,110,-3,3
55542,116,117,-1,1
55543,61,57,4,4
55544,95,99,-4,4
55545,78,74,4,4
55546,78,83,-5,5
55547,79,72,7,7
55548,82,84,-2,2
55549,71,77,-6,6
55550,128,124,4,4
55551,89,93,-4,4
55552,115,138,-23,23
55553,83,74,9,9
55554,80,73,7,7
55555,79,95,-16,16
55556,69,82,-13,13
55557,123,119,4,4
55558,67,73,-6,6
55559,135,132,3,3
55560,134,161,-27,27
55561,133,130,3,3
55562,52,56,-4,4
55563,175,170,5,5
55564,95,86,9,9
55565,122,121,1,1
55566,74,71,3,3
55567,73,78,-5,5
55568,53,58,-5,5
55569,69,73,-4,4
55570,103,113,-10,10
55571,45,48,-3,3
55572,107,102,5,5
55573,49,54,-5,5
55574,132,122,10,10
55575,89,87,2,2
55576,62,63,-1,1
55577,109,111,-2,2
55578,81,80,1,1
55579,72,81,-9,9
55580,52,50,2,2
55581,74,74,0,0
55582,36,43,-7,7
55583,68,71,-3,3
55584,73,77,-4,4
55585,89,90,-1,1
55586,63,59,4,4
55587,69,77,-8,8
55588,103,110,-7,7
55589,53,60,-7,7
55590,103,108,-5,5
55591,108,100,8,8
55592,109,164,-55,55
55593,187,195,-8,8
55594,69,72,-3,3
55595,124,119,5,5
55596,117,120,-3,3
55597,94,92,2,2
55598,44,40,4,4
55599,120,115,5,5
55600,140,142,-2,2
55601,131,125,6,6
55602,100,108,-8,8
55603,147,152,-5,5
55604,55,50,5,5
55605,126,134,-8,8
55606,84,90,-6,6
55607,81,83,-2,2
55608,110,91,19,19
55609,68,71,-3,3
55610,90,94,-4,4
55611,79,81,-2,2
55612,108,112,-4,4
55613,69,73,-4,4
55614,67,60,7,7
55615,151,158,-7,7
55616,121,117,4,4
55617,67,74,-7,7
55618,100,91,9,9
55619,105,108,-3,3
55620,105,117,-12,12
55621,92,101,-9,9
55622,107,113,-6,6
55623,163,161,2,2
55624,110,107,3,3
55625,115,111,4,4
55626,93,86,7,7
55627,143,138,5,5
55628,105,84,21,21
55629,102,94,8,8
55630,54,52,2,2
55631,117,120,-3,3
55632,94,88,6,6
55633,121,108,13,13
55634,51,52,-1,1
55635,93,101,-8,8
55636,136,141,-5,5
55637,75,70,5,5
55638,83,72,11,11
55639,90,86,4,4
55640,110,109,1,1
55641,69,70,-1,1
55642,110,108,2,2
55643,78,84,-6,6
55644,85,80,5,5
55645,89,90,-1,1
55646,86,99,-13,13
55647,106,112,-6,6
55648,102,101,1,1
55649,52,57,-5,5
55650,207,216,-9,9
55651,93,87,6,6
55652,113,116,-3,3
55653,97,100,-3,3
55654,80,89,-9,9
55655,118,130,-12,12
55656,90,91,-1,1
55657,88,99,-11,11
55658,96,100,-4,4
55659,103,109,-6,6
55660,65,66,-1,1
55661,48,49,-1,1
55662,85,75,10,10
55663,104,102,2,2
55664,54,57,-3,3
55665,89,79,10,10
55666,132,136,-4,4
55667,83,85,-2,2
55668,80,81,-1,1
55669,76,84,-8,8
55670,67,63,4,4
55671,89,88,1,1
55672,149,150,-1,1
55673,106,116,-10,10
55674,149,153,-4,4
55675,52,60,-8,8
55676,58,64,-6,6
55677,70,75,-5,5
55678,78,78,0,0
55679,212,199,13,13
55680,105,97,8,8
55681,101,89,12,12
55682,107,100,7,7
55683,145,143,2,2
55684,77,77,0,0
55685,108,98,10,10
55686,97,96,1,1
55687,90,80,10,10
55688,104,106,-2,2
55689,99,95,4,4
55690,94,89,5,5
55691,105,113,-8,8
55692,69,74,-5,5
55693,81,90,-9,9
55694,88,87,1,1
55695,112,120,-8,8
55696,93,98,-5,5
55697,130,133,-3,3
55698,145,128,17,17
55699,130,126,4,4
55700,62,79,-17,17
55701,99,102,-3,3
55702,67,65,2,2
55703,129,119,10,10
55704,72,75,-3,3
55705,96,92,4,4
55706,76,79,-3,3
55707,102,98,4,4
55708,81,80,1,1
55709,157,158,-1,1
55710,100,104,-4,4
55711,122,119,3,3
55712,65,66,-1,1
55713,82,75,7,7
55714,95,89,6,6
55715,133,142,-9,9
55716,108,110,-2,2
55717,81,83,-2,2
55718,91,92,-1,1
55719,134,129,5,5
55720,146,142,4,4
55721,93,97,-4,4
55722,53,56,-3,3
55723,108,102,6,6
55724,93,91,2,2
55725,99,90,9,9
55726,158,152,6,6
55727,66,75,-9,9
55728,66,65,1,1
55729,83,89,-6,6
55730,103,97,6,6
55731,54,59,-5,5
55732,144,139,5,5
55733,88,100,-12,12
55734,105,96,9,9
55735,115,110,5,5
55736,125,119,6,6
55737,67,75,-8,8
55738,193,176,17,17
55739,127,105,22,22
55740,29,54,-25,25
55741,86,84,2,2
55742,121,127,-6,6
55743,94,86,8,8
55744,125,116,9,9
55745,174,180,-6,6
55746,163,159,4,4
55747,128,115,13,13
55748,155,147,8,8
55749,123,132,-9,9
55750,100,100,0,0
55751,80,87,-7,7
55752,121,117,4,4
55753,31,36,-5,5
55754,96,87,9,9
55755,80,77,3,3
55756,83,81,2,2
55757,82,81,1,1
55758,97,102,-5,5
55759,72,74,-2,2
55760,69,74,-5,5
55761,86,87,-1,1
55762,73,91,-18,18
55763,100,104,-4,4
55764,66,70,-4,4
55765,83,72,11,11
55766,92,103,-11,11
55767,68,62,6,6
55768,118,125,-7,7
55769,97,113,-16,16
55770,62,65,-3,3
55771,78,74,4,4
55772,48,53,-5,5
55773,98,97,1,1
55774,71,73,-2,2
55775,62,70,-8,8
55776,45,59,-14,14
55777,122,125,-3,3
55778,91,87,4,4
55779,71,142,-71,71
55780,68,66,2,2
55781,118,123,-5,5
55782,79,84,-5,5
55783,120,127,-7,7
55784,134,146,-12,12
55785,72,76,-4,4
55786,92,88,4,4
55787,49,69,-20,20
55788,100,104,-4,4
55789,90,96,-6,6
55790,71,74,-3,3
55791,83,88,-5,5
55792,71,73,-2,2
55793,90,95,-5,5
55794,168,172,-4,4
55795,68,85,-17,17
55796,50,56,-6,6
55797,59,57,2,2
55798,52,57,-5,5
55799,104,105,-1,1
55800,95,102,-7,7
55801,57,64,-7,7
55802,211,214,-3,3
55803,58,57,1,1
55804,125,123,2,2
55805,99,100,-1,1
55806,88,99,-11,11
55807,182,171,11,11
55808,99,102,-3,3
55809,66,60,6,6
55810,169,161,8,8
55811,105,99,6,6
55812,92,97,-5,5
55813,110,110,0,0
55814,111,105,6,6
55815,95,91,4,4
55816,74,74,0,0
55817,135,122,13,13
55818,51,95,-44,44
55819,78,74,4,4
55820,118,110,8,8
55821,118,121,-3,3
55822,104,105,-1,1
55823,37,46,-9,9
55824,96,93,3,3
55825,93,88,5,5
55826,60,88,-28,28
55827,102,100,2,2
55828,112,117,-5,5
55829,73,83,-10,10
55830,142,132,10,10
55831,67,64,3,3
55832,69,65,4,4
55833,103,183,-80,80
55834,42,72,-30,30
55835,99,85,14,14
55836,181,171,10,10
55837,94,89,5,5
55838,83,85,-2,2
55839,98,85,13,13
55840,151,139,12,12
55841,149,133,16,16
55842,92,97,-5,5
55843,129,144,-15,15
55844,79,76,3,3
55845,119,125,-6,6
55846,159,155,4,4
55847,63,71,-8,8
55848,74,76,-2,2
55849,141,147,-6,6
55850,133,129,4,4
55851,106,103,3,3
55852,180,176,4,4
55853,152,135,17,17
55854,85,81,4,4
55855,118,112,6,6
55856,127,125,2,2
55857,143,153,-10,10
55858,80,89,-9,9
55859,123,125,-2,2
55860,131,129,2,2
55861,53,45,8,8
55862,83,77,6,6
55863,97,90,7,7
55864,120,125,-5,5
55865,71,71,0,0
55866,127,115,12,12
55867,68,71,-3,3
55868,79,81,-2,2
55869,104,117,-13,13
55870,139,148,-9,9
55871,143,157,-14,14
55872,102,113,-11,11
55873,75,71,4,4
55874,105,113,-8,8
55875,71,62,9,9
55876,52,50,2,2
55877,73,71,2,2
55878,95,86,9,9
55879,84,76,8,8
55880,77,79,-2,2
55881,63,74,-11,11
55882,80,90,-10,10
55883,111,107,4,4
55884,146,135,11,11
55885,136,151,-15,15
55886,58,54,4,4
55887,77,77,0,0
55888,74,99,-25,25
55889,157,158,-1,1
55890,113,120,-7,7
55891,88,88,0,0
55892,98,98,0,0
55893,70,73,-3,3
55894,70,81,-11,11
55895,95,94,1,1
55896,113,99,14,14
55897,65,64,1,1
55898,82,74,8,8
55899,89,93,-4,4
55900,90,85,5,5
55901,75,95,-20,20
55902,73,66,7,7
55903,45,53,-8,8
55904,75,87,-12,12
55905,89,84,5,5
55906,127,116,11,11
55907,189,195,-6,6
55908,132,130,2,2
55909,95,92,3,3
55910,113,108,5,5
55911,81,81,0,0
55912,121,127,-6,6
55913,73,75,-2,2
55914,107,101,6,6
55915,72,67,5,5
55916,110,117,-7,7
55917,69,71,-2,2
55918,149,142,7,7
55919,63,65,-2,2
55920,115,114,1,1
55921,105,100,5,5
55922,88,90,-2,2
55923,65,70,-5,5
55924,87,91,-4,4
55925,94,102,-8,8
55926,125,125,0,0
55927,93,85,8,8
55928,112,107,5,5
55929,103,91,12,12
55930,117,114,3,3
55931,95,96,-1,1
55932,76,72,4,4
55933,94,105,-11,11
55934,50,51,-1,1
55935,115,121,-6,6
55936,105,100,5,5
55937,108,100,8,8
55938,141,145,-4,4
55939,102,105,-3,3
55940,58,71,-13,13
55941,108,108,0,0
55942,89,82,7,7
55943,71,78,-7,7
55944,59,58,1,1
55945,89,85,4,4
55946,57,58,-1,1
55947,106,99,7,7
55948,161,147,14,14
55949,92,88,4,4
55950,66,71,-5,5
55951,82,82,0,0
55952,84,74,10,10
55953,115,106,9,9
55954,110,111,-1,1
55955,135,133,2,2
55956,93,92,1,1
55957,134,155,-21,21
55958,105,96,9,9
55959,79,75,4,4
55960,25,35,-10,10
55961,124,132,-8,8
55962,29,39,-10,10
55963,96,84,12,12
55964,125,124,1,1
55965,52,54,-2,2
55966,101,101,0,0
55967,70,71,-1,1
55968,98,92,6,6
55969,77,71,6,6
55970,167,156,11,11
55971,82,81,1,1
55972,91,89,2,2
55973,70,68,2,2
55974,74,74,0,0
55975,121,123,-2,2
55976,46,74,-28,28
55977,76,78,-2,2
55978,111,118,-7,7
55979,58,54,4,4
55980,65,63,2,2
55981,53,53,0,0
55982,109,122,-13,13
55983,80,82,-2,2
55984,88,89,-1,1
55985,110,109,1,1
55986,98,91,7,7
55987,97,109,-12,12
55988,128,121,7,7
55989,144,138,6,6
55990,82,86,-4,4
55991,131,130,1,1
55992,100,95,5,5
55993,95,99,-4,4
55994,108,105,3,3
55995,82,83,-1,1
55996,73,65,8,8
55997,94,99,-5,5
55998,99,111,-12,12
55999,88,85,3,3
56000,157,162,-5,5
56001,75,76,-1,1
56002,95,97,-2,2
56003,82,78,4,4
56004,160,181,-21,21
56005,146,145,1,1
56006,166,181,-15,15
56007,76,75,1,1
56008,139,140,-1,1
56009,110,110,0,0
56010,118,127,-9,9
56011,122,118,4,4
56012,50,61,-11,11
56013,59,60,-1,1
56014,112,113,-1,1
56015,108,125,-17,17
56016,42,44,-2,2
56017,112,117,-5,5
56018,126,118,8,8
56019,88,97,-9,9
56020,121,110,11,11
56021,83,80,3,3
56022,95,106,-11,11
56023,98,90,8,8
56024,104,108,-4,4
56025,66,67,-1,1
56026,129,131,-2,2
56027,85,79,6,6
56028,101,104,-3,3
56029,68,73,-5,5
56030,86,89,-3,3
56031,79,76,3,3
56032,91,93,-2,2
56033,113,126,-13,13
56034,149,144,5,5
56035,76,77,-1,1
56036,107,111,-4,4
56037,110,112,-2,2
56038,75,80,-5,5
56039,100,105,-5,5
56040,110,119,-9,9
56041,115,113,2,2
56042,128,128,0,0
56043,177,169,8,8
56044,105,100,5,5
56045,79,148,-69,69
56046,126,127,-1,1
56047,135,143,-8,8
56048,66,63,3,3
56049,148,144,4,4
56050,128,127,1,1
56051,106,95,11,11
56052,99,83,16,16
56053,73,63,10,10
56054,64,66,-2,2
56055,98,126,-28,28
56056,111,108,3,3
56057,124,129,-5,5
56058,117,114,3,3
56059,94,92,2,2
56060,86,80,6,6
56061,80,76,4,4
56062,105,112,-7,7
56063,77,81,-4,4
56064,101,102,-1,1
56065,118,114,4,4
56066,130,115,15,15
56067,97,99,-2,2
56068,77,78,-1,1
56069,76,79,-3,3
56070,122,130,-8,8
56071,116,142,-26,26
56072,67,79,-12,12
56073,109,102,7,7
56074,62,64,-2,2
56075,95,82,13,13
56076,130,128,2,2
56077,49,72,-23,23
56078,64,63,1,1
56079,84,85,-1,1
56080,147,132,15,15
56081,121,110,11,11
56082,158,161,-3,3
56083,105,96,9,9
56084,99,102,-3,3
56085,108,114,-6,6
56086,159,159,0,0
56087,87,85,2,2
56088,128,141,-13,13
56089,58,67,-9,9
56090,110,112,-2,2
56091,187,185,2,2
56092,87,90,-3,3
56093,143,151,-8,8
56094,84,75,9,9
56095,132,141,-9,9
56096,74,72,2,2
56097,109,113,-4,4
56098,86,106,-20,20
56099,111,109,2,2
56100,49,47,2,2
56101,73,73,0,0
56102,125,137,-12,12
56103,75,73,2,2
56104,78,77,1,1
56105,99,98,1,1
56106,103,115,-12,12
56107,106,101,5,5
56108,57,57,0,0
56109,139,137,2,2
56110,90,84,6,6
56111,67,64,3,3
56112,60,63,-3,3
56113,46,44,2,2
56114,56,61,-5,5
56115,135,129,6,6
56116,52,63,-11,11
56117,102,96,6,6
56118,79,80,-1,1
56119,75,78,-3,3
56120,118,121,-3,3
56121,107,114,-7,7
56122,24,30,-6,6
56123,102,99,3,3
56124,78,81,-3,3
56125,94,83,11,11
56126,109,94,15,15
56127,139,140,-1,1
56128,105,112,-7,7
56129,155,152,3,3
56130,53,53,0,0
56131,82,91,-9,9
56132,159,171,-12,12
56133,105,101,4,4
56134,102,104,-2,2
56135,78,79,-1,1
56136,67,65,2,2
56137,149,150,-1,1
56138,84,88,-4,4
56139,87,96,-9,9
56140,132,145,-13,13
56141,83,79,4,4
56142,75,75,0,0
56143,99,96,3,3
56144,77,87,-10,10
56145,97,90,7,7
56146,132,111,21,21
56147,105,114,-9,9
56148,105,91,14,14
56149,59,57,2,2
56150,69,66,3,3
56151,120,119,1,1
56152,59,62,-3,3
56153,105,96,9,9
56154,81,82,-1,1
56155,156,161,-5,5
56156,62,65,-3,3
56157,63,64,-1,1
56158,156,144,12,12
56159,48,142,-94,94
56160,81,83,-2,2
56161,78,81,-3,3
56162,72,67,5,5
56163,110,110,0,0
56164,76,82,-6,6
56165,82,82,0,0
56166,76,75,1,1
56167,106,101,5,5
56168,109,120,-11,11
56169,96,90,6,6
56170,129,138,-9,9
56171,71,71,0,0
56172,124,141,-17,17
56173,107,106,1,1
56174,97,96,1,1
56175,113,102,11,11
56176,152,148,4,4
56177,91,109,-18,18
56178,78,77,1,1
56179,158,151,7,7
56180,117,116,1,1
56181,97,99,-2,2
56182,83,80,3,3
56183,132,131,1,1
56184,79,82,-3,3
56185,101,107,-6,6
56186,135,127,8,8
56187,96,72,24,24
56188,82,74,8,8
56189,70,77,-7,7
56190,110,107,3,3
56191,141,131,10,10
56192,61,59,2,2
56193,97,91,6,6
56194,119,98,21,21
56195,67,71,-4,4
56196,92,106,-14,14
56197,84,72,12,12
56198,65,67,-2,2
56199,84,90,-6,6
56200,124,117,7,7
56201,135,138,-3,3
56202,146,138,8,8
56203,109,118,-9,9
56204,145,152,-7,7
56205,89,83,6,6
56206,136,135,1,1
56207,85,82,3,3
56208,55,60,-5,5
56209,92,101,-9,9
56210,61,63,-2,2
56211,132,126,6,6
56212,65,68,-3,3
56213,112,117,-5,5
56214,107,100,7,7
56215,48,46,2,2
56216,55,59,-4,4
56217,109,107,2,2
56218,136,131,5,5
56219,94,100,-6,6
56220,45,47,-2,2
56221,139,132,7,7
56222,72,78,-6,6
56223,156,142,14,14
56224,58,63,-5,5
56225,96,85,11,11
56226,83,83,0,0
56227,94,91,3,3
56228,29,32,-3,3
56229,124,123,1,1
56230,71,75,-4,4
56231,146,135,11,11
56232,97,89,8,8
56233,104,106,-2,2
56234,32,41,-9,9
56235,140,136,4,4
56236,57,55,2,2
56237,112,113,-1,1
56238,70,76,-6,6
56239,92,85,7,7
56240,57,63,-6,6
56241,107,117,-10,10
56242,76,77,-1,1
56243,81,81,0,0
56244,115,127,-12,12
56245,22,66,-44,44
56246,96,101,-5,5
56247,84,93,-9,9
56248,103,102,1,1
56249,126,113,13,13
56250,76,74,2,2
56251,159,147,12,12
56252,74,66,8,8
56253,87,79,8,8
56254,46,55,-9,9
56255,33,38,-5,5
56256,76,66,10,10
56257,98,97,1,1
56258,73,70,3,3
56259,105,100,5,5
56260,51,59,-8,8
56261,94,82,12,12
56262,54,73,-19,19
56263,86,91,-5,5
56264,60,65,-5,5
56265,144,139,5,5
56266,74,64,10,10
56267,90,85,5,5
56268,100,105,-5,5
56269,107,118,-11,11
56270,129,116,13,13
56271,133,127,6,6
56272,70,74,-4,4
56273,101,96,5,5
56274,60,66,-6,6
56275,200,186,14,14
56276,64,60,4,4
56277,143,139,4,4
56278,90,89,1,1
56279,72,67,5,5
56280,85,90,-5,5
56281,136,140,-4,4
56282,94,105,-11,11
56283,135,123,12,12
56284,102,97,5,5
56285,71,83,-12,12
56286,74,75,-1,1
56287,122,131,-9,9
56288,86,85,1,1
56289,40,45,-5,5
56290,109,118,-9,9
56291,113,112,1,1
56292,110,108,2,2
56293,68,73,-5,5
56294,130,135,-5,5
56295,89,93,-4,4
56296,106,110,-4,4
56297,98,100,-2,2
56298,71,59,12,12
56299,128,135,-7,7
56300,158,144,14,14
56301,82,81,1,1
56302,42,45,-3,3
56303,67,66,1,1
56304,107,118,-11,11
56305,77,78,-1,1
56306,113,120,-7,7
56307,73,72,1,1
56308,189,191,-2,2
56309,101,102,-1,1
56310,117,132,-15,15
56311,113,116,-3,3
56312,81,77,4,4
56313,113,111,2,2
56314,108,103,5,5
56315,133,145,-12,12
56316,117,117,0,0
56317,119,118,1,1
56318,72,70,2,2
56319,72,85,-13,13
56320,105,110,-5,5
56321,70,68,2,2
56322,66,61,5,5
56323,152,141,11,11
56324,89,85,4,4
56325,20,17,3,3
56326,72,75,-3,3
56327,89,85,4,4
56328,83,91,-8,8
56329,121,139,-18,18
56330,119,114,5,5
56331,101,100,1,1
56332,84,85,-1,1
56333,78,85,-7,7
56334,166,159,7,7
56335,117,115,2,2
56336,141,146,-5,5
56337,123,123,0,0
56338,162,161,1,1
56339,50,54,-4,4
56340,60,55,5,5
56341,86,90,-4,4
56342,70,70,0,0
56343,129,134,-5,5
56344,65,69,-4,4
56345,75,84,-9,9
56346,91,72,19,19
56347,55,59,-4,4
56348,82,85,-3,3
56349,102,108,-6,6
56350,74,73,1,1
56351,84,83,1,1
56352,128,122,6,6
56353,91,92,-1,1
56354,120,120,0,0
56355,85,89,-4,4
56356,108,121,-13,13
56357,72,72,0,0
56358,90,81,9,9
56359,85,92,-7,7
56360,112,111,1,1
56361,148,157,-9,9
56362,105,112,-7,7
56363,44,61,-17,17
56364,42,54,-12,12
56365,103,93,10,10
56366,93,77,16,16
56367,63,62,1,1
56368,169,185,-16,16
56369,65,65,0,0
56370,74,76,-2,2
56371,99,102,-3,3
56372,129,134,-5,5
56373,93,92,1,1
56374,139,136,3,3
56375,64,113,-49,49
56376,93,89,4,4
56377,53,71,-18,18
56378,110,109,1,1
56379,97,96,1,1
56380,170,166,4,4
56381,56,67,-11,11
56382,172,180,-8,8
56383,71,70,1,1
56384,161,151,10,10
56385,130,139,-9,9
56386,101,105,-4,4
56387,107,108,-1,1
56388,101,103,-2,2
56389,64,70,-6,6
56390,75,74,1,1
56391,128,134,-6,6
56392,80,79,1,1
56393,129,131,-2,2
56394,54,61,-7,7
56395,71,77,-6,6
56396,55,49,6,6
56397,91,95,-4,4
56398,119,115,4,4
56399,94,92,2,2
56400,158,150,8,8
56401,60,64,-4,4
56402,158,164,-6,6
56403,56,53,3,3
56404,121,125,-4,4
56405,79,72,7,7
56406,120,115,5,5
56407,64,68,-4,4
56408,62,80,-18,18
56409,80,78,2,2
56410,135,130,5,5
56411,102,125,-23,23
56412,115,110,5,5
56413,142,150,-8,8
56414,115,133,-18,18
56415,119,129,-10,10
56416,138,139,-1,1
56417,97,90,7,7
56418,80,76,4,4
56419,97,100,-3,3
56420,111,116,-5,5
56421,91,92,-1,1
56422,95,104,-9,9
56423,91,96,-5,5
56424,101,89,12,12
56425,130,131,-1,1
56426,89,91,-2,2
56427,86,96,-10,10
56428,178,169,9,9
56429,168,166,2,2
56430,63,59,4,4
56431,69,63,6,6
56432,186,174,12,12
56433,143,137,6,6
56434,76,64,12,12
56435,87,93,-6,6
56436,46,53,-7,7
56437,81,85,-4,4
56438,43,46,-3,3
