,original,predict,differ,abs
56439,125,126,-1,1
56440,190,188,2,2
56441,112,98,14,14
56442,161,160,1,1
56443,119,109,10,10
56444,98,103,-5,5
56445,122,118,4,4
56446,94,92,2,2
56447,68,74,-6,6
56448,103,91,12,12
56449,126,108,18,18
56450,75,69,6,6
56451,123,114,9,9
56452,81,78,3,3
56453,144,155,-11,11
56454,53,48,5,5
56455,164,154,10,10
56456,60,65,-5,5
56457,117,115,2,2
56458,121,122,-1,1
56459,90,96,-6,6
56460,86,84,2,2
56461,63,65,-2,2
56462,147,139,8,8
56463,103,100,3,3
56464,68,71,-3,3
56465,91,85,6,6
56466,81,72,9,9
56467,71,71,0,0
56468,63,63,0,0
56469,123,127,-4,4
56470,105,107,-2,2
56471,81,85,-4,4
56472,112,122,-10,10
56473,78,77,1,1
56474,85,85,0,0
56475,118,121,-3,3
56476,65,61,4,4
56477,127,136,-9,9
56478,83,83,0,0
56479,91,85,6,6
56480,62,64,-2,2
56481,75,78,-3,3
56482,88,94,-6,6
56483,163,160,3,3
56484,48,62,-14,14
56485,93,107,-14,14
56486,85,86,-1,1
56487,142,146,-4,4
56488,93,101,-8,8
56489,73,72,1,1
56490,65,66,-1,1
56491,83,81,2,2
56492,77,76,1,1
56493,113,111,2,2
56494,121,119,2,2
56495,71,72,-1,1
56496,64,62,2,2
56497,70,78,-8,8
56498,155,153,2,2
56499,59,58,1,1
56500,80,78,2,2
56501,80,85,-5,5
56502,59,61,-2,2
56503,83,75,8,8
56504,68,63,5,5
56505,77,86,-9,9
56506,121,109,12,12
56507,63,75,-12,12
56508,82,82,0,0
56509,145,145,0,0
56510,63,68,-5,5
56511,124,130,-6,6
56512,83,98,-15,15
56513,175,179,-4,4
56514,185,190,-5,5
56515,65,65,0,0
56516,61,60,1,1
56517,76,73,3,3
56518,75,82,-7,7
56519,74,90,-16,16
56520,136,122,14,14
56521,47,45,2,2
56522,66,56,10,10
56523,131,126,5,5
56524,123,112,11,11
56525,118,117,1,1
56526,58,58,0,0
56527,89,87,2,2
56528,156,149,7,7
56529,55,61,-6,6
56530,115,109,6,6
56531,111,113,-2,2
56532,116,132,-16,16
56533,62,71,-9,9
56534,108,100,8,8
56535,120,129,-9,9
56536,112,118,-6,6
56537,56,63,-7,7
56538,142,149,-7,7
56539,91,83,8,8
56540,86,85,1,1
56541,121,122,-1,1
56542,80,75,5,5
56543,103,106,-3,3
56544,76,82,-6,6
56545,100,128,-28,28
56546,94,90,4,4
56547,117,129,-12,12
56548,84,84,0,0
56549,87,93,-6,6
56550,127,123,4,4
56551,90,108,-18,18
56552,96,90,6,6
56553,56,57,-1,1
56554,74,71,3,3
56555,98,95,3,3
56556,107,116,-9,9
56557,125,110,15,15
56558,66,62,4,4
56559,91,100,-9,9
56560,154,170,-16,16
56561,151,141,10,10
56562,77,78,-1,1
56563,60,63,-3,3
56564,72,78,-6,6
56565,132,120,12,12
56566,74,72,2,2
56567,63,65,-2,2
56568,129,132,-3,3
56569,169,172,-3,3
56570,88,101,-13,13
56571,129,128,1,1
56572,140,135,5,5
56573,80,90,-10,10
56574,94,101,-7,7
56575,49,58,-9,9
56576,145,148,-3,3
56577,97,101,-4,4
56578,94,99,-5,5
56579,83,81,2,2
56580,135,134,1,1
56581,103,101,2,2
56582,40,46,-6,6
56583,119,144,-25,25
56584,60,63,-3,3
56585,44,45,-1,1
56586,104,109,-5,5
56587,49,48,1,1
56588,70,94,-24,24
56589,59,63,-4,4
56590,114,129,-15,15
56591,65,59,6,6
56592,60,63,-3,3
56593,121,135,-14,14
56594,115,113,2,2
56595,75,72,3,3
56596,74,71,3,3
56597,103,100,3,3
56598,59,55,4,4
56599,125,133,-8,8
56600,94,92,2,2
56601,73,72,1,1
56602,54,50,4,4
56603,58,57,1,1
56604,174,176,-2,2
56605,46,46,0,0
56606,79,81,-2,2
56607,108,102,6,6
56608,50,59,-9,9
56609,120,110,10,10
56610,159,152,7,7
56611,171,180,-9,9
56612,81,88,-7,7
56613,85,87,-2,2
56614,118,141,-23,23
56615,73,77,-4,4
56616,114,112,2,2
56617,77,71,6,6
56618,150,134,16,16
56619,72,78,-6,6
56620,64,88,-24,24
56621,85,100,-15,15
56622,112,118,-6,6
56623,57,58,-1,1
56624,101,101,0,0
56625,83,87,-4,4
56626,74,72,2,2
56627,142,136,6,6
56628,111,101,10,10
56629,135,121,14,14
56630,64,65,-1,1
56631,75,68,7,7
56632,188,196,-8,8
56633,63,80,-17,17
56634,124,117,7,7
56635,42,51,-9,9
56636,136,125,11,11
56637,50,55,-5,5
56638,87,95,-8,8
56639,140,134,6,6
56640,94,95,-1,1
56641,94,94,0,0
56642,61,73,-12,12
56643,86,86,0,0
56644,126,115,11,11
56645,63,63,0,0
56646,82,78,4,4
56647,140,150,-10,10
56648,134,124,10,10
56649,79,80,-1,1
56650,126,139,-13,13
56651,101,109,-8,8
56652,103,103,0,0
56653,70,67,3,3
56654,85,78,7,7
56655,84,89,-5,5
56656,58,63,-5,5
56657,139,131,8,8
56658,67,77,-10,10
56659,101,107,-6,6
56660,83,87,-4,4
56661,66,61,5,5
56662,59,57,2,2
56663,77,81,-4,4
56664,53,61,-8,8
56665,130,128,2,2
56666,59,65,-6,6
56667,94,84,10,10
56668,120,118,2,2
56669,108,104,4,4
56670,95,89,6,6
56671,67,64,3,3
56672,103,101,2,2
56673,68,64,4,4
56674,82,78,4,4
56675,111,116,-5,5
56676,78,77,1,1
56677,59,64,-5,5
56678,72,78,-6,6
56679,101,99,2,2
56680,77,86,-9,9
56681,65,64,1,1
56682,64,73,-9,9
56683,57,64,-7,7
56684,95,100,-5,5
56685,68,70,-2,2
56686,137,130,7,7
56687,65,70,-5,5
56688,82,81,1,1
56689,73,79,-6,6
56690,96,111,-15,15
56691,110,110,0,0
56692,139,140,-1,1
56693,87,73,14,14
56694,113,105,8,8
56695,40,38,2,2
56696,81,82,-1,1
56697,51,61,-10,10
56698,173,166,7,7
56699,72,84,-12,12
56700,107,106,1,1
56701,112,119,-7,7
56702,125,118,7,7
56703,56,58,-2,2
56704,141,130,11,11
56705,150,144,6,6
56706,136,142,-6,6
56707,127,121,6,6
56708,132,143,-11,11
56709,96,91,5,5
56710,35,50,-15,15
56711,86,87,-1,1
56712,108,101,7,7
56713,149,143,6,6
56714,103,105,-2,2
56715,144,160,-16,16
56716,135,129,6,6
56717,112,108,4,4
56718,86,98,-12,12
56719,54,52,2,2
56720,78,74,4,4
56721,72,73,-1,1
56722,87,92,-5,5
56723,79,97,-18,18
56724,109,128,-19,19
56725,120,110,10,10
56726,173,164,9,9
56727,57,63,-6,6
56728,40,43,-3,3
56729,82,85,-3,3
56730,70,76,-6,6
56731,86,89,-3,3
56732,98,101,-3,3
56733,134,147,-13,13
56734,45,45,0,0
56735,129,123,6,6
56736,68,78,-10,10
56737,91,87,4,4
56738,113,111,2,2
56739,52,59,-7,7
56740,94,91,3,3
56741,94,105,-11,11
56742,113,115,-2,2
56743,128,119,9,9
56744,99,110,-11,11
56745,105,100,5,5
56746,86,106,-20,20
56747,148,145,3,3
56748,138,124,14,14
56749,99,88,11,11
56750,94,95,-1,1
56751,73,73,0,0
56752,153,143,10,10
56753,95,99,-4,4
56754,118,126,-8,8
56755,129,128,1,1
56756,50,64,-14,14
56757,123,117,6,6
56758,142,140,2,2
56759,123,122,1,1
56760,148,150,-2,2
56761,107,106,1,1
56762,98,106,-8,8
56763,112,114,-2,2
56764,137,131,6,6
56765,106,104,2,2
56766,97,89,8,8
56767,96,100,-4,4
56768,245,199,46,46
56769,115,111,4,4
56770,81,79,2,2
56771,130,116,14,14
56772,86,79,7,7
56773,128,126,2,2
56774,73,71,2,2
56775,110,107,3,3
56776,130,126,4,4
56777,97,101,-4,4
56778,80,84,-4,4
56779,91,89,2,2
56780,88,83,5,5
56781,105,106,-1,1
56782,75,59,16,16
56783,93,101,-8,8
56784,115,115,0,0
56785,133,129,4,4
56786,142,127,15,15
56787,62,73,-11,11
56788,78,80,-2,2
56789,91,86,5,5
56790,102,99,3,3
56791,109,111,-2,2
56792,102,100,2,2
56793,90,82,8,8
56794,135,122,13,13
56795,31,52,-21,21
56796,143,140,3,3
56797,123,119,4,4
56798,102,99,3,3
56799,59,60,-1,1
56800,83,87,-4,4
56801,99,95,4,4
56802,50,65,-15,15
56803,168,154,14,14
56804,80,84,-4,4
56805,104,118,-14,14
56806,117,113,4,4
56807,113,121,-8,8
56808,73,96,-23,23
56809,72,76,-4,4
56810,144,123,21,21
56811,131,134,-3,3
56812,107,128,-21,21
56813,85,89,-4,4
56814,58,64,-6,6
56815,67,66,1,1
56816,62,62,0,0
56817,63,58,5,5
56818,148,156,-8,8
56819,139,130,9,9
56820,82,90,-8,8
56821,133,132,1,1
56822,70,75,-5,5
56823,99,103,-4,4
56824,115,113,2,2
56825,121,123,-2,2
56826,107,117,-10,10
56827,113,105,8,8
56828,61,67,-6,6
56829,80,75,5,5
56830,78,74,4,4
56831,68,65,3,3
56832,122,131,-9,9
56833,109,105,4,4
56834,71,65,6,6
56835,60,66,-6,6
56836,125,122,3,3
56837,68,78,-10,10
56838,114,116,-2,2
56839,93,83,10,10
56840,75,79,-4,4
56841,99,101,-2,2
56842,133,131,2,2
56843,78,84,-6,6
56844,45,43,2,2
56845,87,76,11,11
56846,72,81,-9,9
56847,129,126,3,3
56848,93,90,3,3
56849,95,98,-3,3
56850,119,123,-4,4
56851,96,85,11,11
56852,45,51,-6,6
56853,151,145,6,6
56854,75,73,2,2
56855,84,86,-2,2
56856,75,73,2,2
56857,97,143,-46,46
56858,79,82,-3,3
56859,132,132,0,0
56860,108,105,3,3
56861,115,110,5,5
56862,89,98,-9,9
56863,84,87,-3,3
56864,132,132,0,0
56865,94,89,5,5
56866,182,190,-8,8
56867,170,164,6,6
56868,93,93,0,0
56869,70,76,-6,6
56870,38,42,-4,4
56871,102,112,-10,10
56872,139,132,7,7
56873,97,105,-8,8
56874,87,85,2,2
56875,86,80,6,6
56876,76,89,-13,13
56877,91,102,-11,11
56878,81,80,1,1
56879,86,76,10,10
56880,90,85,5,5
56881,73,78,-5,5
56882,122,125,-3,3
56883,81,78,3,3
56884,182,176,6,6
56885,73,78,-5,5
56886,108,106,2,2
56887,70,64,6,6
56888,170,164,6,6
56889,98,96,2,2
56890,83,89,-6,6
56891,89,94,-5,5
56892,79,84,-5,5
56893,77,83,-6,6
56894,82,90,-8,8
56895,79,79,0,0
56896,165,154,11,11
56897,57,65,-8,8
56898,94,105,-11,11
56899,101,93,8,8
56900,170,185,-15,15
56901,68,76,-8,8
56902,121,119,2,2
56903,137,129,8,8
56904,72,70,2,2
56905,109,111,-2,2
56906,81,78,3,3
56907,71,74,-3,3
56908,135,140,-5,5
56909,105,103,2,2
56910,101,98,3,3
56911,71,81,-10,10
56912,93,96,-3,3
56913,75,76,-1,1
56914,68,137,-69,69
56915,107,105,2,2
56916,76,74,2,2
56917,127,123,4,4
56918,117,124,-7,7
56919,123,109,14,14
56920,158,166,-8,8
56921,96,94,2,2
56922,44,44,0,0
56923,100,99,1,1
56924,69,73,-4,4
56925,77,86,-9,9
56926,66,74,-8,8
56927,71,65,6,6
56928,117,118,-1,1
56929,103,111,-8,8
56930,99,96,3,3
56931,131,132,-1,1
56932,50,49,1,1
56933,39,41,-2,2
56934,74,73,1,1
56935,51,56,-5,5
56936,91,97,-6,6
56937,104,115,-11,11
56938,76,77,-1,1
56939,126,130,-4,4
56940,79,83,-4,4
56941,88,92,-4,4
56942,103,103,0,0
56943,156,148,8,8
56944,153,156,-3,3
56945,82,80,2,2
56946,69,73,-4,4
56947,85,94,-9,9
56948,90,103,-13,13
56949,118,111,7,7
56950,113,117,-4,4
56951,63,71,-8,8
56952,39,49,-10,10
56953,125,124,1,1
56954,111,135,-24,24
56955,85,85,0,0
56956,69,76,-7,7
56957,164,161,3,3
56958,115,119,-4,4
56959,100,120,-20,20
56960,97,96,1,1
56961,76,88,-12,12
56962,109,121,-12,12
56963,122,119,3,3
56964,75,78,-3,3
56965,94,95,-1,1
56966,73,70,3,3
56967,138,132,6,6
56968,109,92,17,17
56969,84,95,-11,11
56970,65,62,3,3
56971,97,95,2,2
56972,150,147,3,3
56973,158,159,-1,1
56974,74,76,-2,2
56975,64,71,-7,7
56976,102,103,-1,1
56977,83,95,-12,12
56978,181,167,14,14
56979,149,142,7,7
56980,67,63,4,4
56981,108,114,-6,6
56982,126,127,-1,1
56983,129,125,4,4
56984,123,120,3,3
56985,88,83,5,5
56986,79,85,-6,6
56987,122,110,12,12
56988,88,80,8,8
56989,129,138,-9,9
56990,82,80,2,2
56991,72,75,-3,3
56992,116,111,5,5
56993,93,106,-13,13
56994,82,80,2,2
56995,153,157,-4,4
56996,169,158,11,11
56997,79,94,-15,15
56998,92,91,1,1
56999,123,120,3,3
57000,75,96,-21,21
57001,162,174,-12,12
57002,79,82,-3,3
57003,90,87,3,3
57004,74,85,-11,11
57005,130,131,-1,1
57006,128,120,8,8
57007,75,85,-10,10
57008,86,87,-1,1
57009,111,115,-4,4
57010,100,98,2,2
57011,57,63,-6,6
57012,126,125,1,1
57013,61,64,-3,3
57014,79,83,-4,4
57015,80,71,9,9
57016,49,58,-9,9
57017,83,82,1,1
57018,65,70,-5,5
57019,76,78,-2,2
57020,99,100,-1,1
57021,152,141,11,11
57022,74,76,-2,2
57023,90,98,-8,8
57024,116,126,-10,10
57025,150,150,0,0
57026,98,112,-14,14
57027,136,128,8,8
57028,109,111,-2,2
57029,131,152,-21,21
57030,44,51,-7,7
57031,52,53,-1,1
57032,73,72,1,1
57033,160,128,32,32
57034,104,103,1,1
57035,71,66,5,5
57036,52,54,-2,2
57037,69,65,4,4
57038,120,110,10,10
57039,51,45,6,6
57040,65,73,-8,8
57041,93,89,4,4
57042,62,79,-17,17
57043,108,108,0,0
57044,86,91,-5,5
57045,65,73,-8,8
57046,151,155,-4,4
57047,82,90,-8,8
57048,54,55,-1,1
57049,57,62,-5,5
57050,87,86,1,1
57051,75,82,-7,7
57052,76,80,-4,4
57053,144,147,-3,3
57054,82,85,-3,3
57055,70,68,2,2
57056,65,70,-5,5
57057,130,134,-4,4
57058,179,193,-14,14
57059,143,149,-6,6
57060,128,128,0,0
57061,59,60,-1,1
57062,141,136,5,5
57063,91,88,3,3
57064,117,114,3,3
57065,103,102,1,1
57066,102,107,-5,5
57067,150,128,22,22
57068,91,87,4,4
57069,82,90,-8,8
57070,72,65,7,7
57071,146,136,10,10
57072,51,53,-2,2
57073,119,127,-8,8
57074,94,99,-5,5
57075,113,104,9,9
57076,115,115,0,0
57077,50,54,-4,4
57078,72,89,-17,17
57079,127,123,4,4
57080,67,88,-21,21
57081,76,79,-3,3
57082,96,108,-12,12
57083,137,153,-16,16
57084,189,189,0,0
57085,83,86,-3,3
57086,90,92,-2,2
57087,85,83,2,2
57088,99,100,-1,1
57089,88,90,-2,2
57090,163,150,13,13
57091,78,83,-5,5
57092,63,62,1,1
57093,87,93,-6,6
57094,81,87,-6,6
57095,117,134,-17,17
57096,86,80,6,6
57097,97,99,-2,2
57098,120,120,0,0
57099,61,56,5,5
57100,109,116,-7,7
57101,82,82,0,0
57102,98,89,9,9
57103,100,92,8,8
57104,114,107,7,7
57105,61,62,-1,1
57106,88,94,-6,6
57107,75,80,-5,5
57108,96,98,-2,2
57109,125,136,-11,11
57110,216,210,6,6
57111,91,89,2,2
57112,149,181,-32,32
57113,104,96,8,8
57114,69,72,-3,3
57115,65,65,0,0
57116,116,104,12,12
57117,66,64,2,2
57118,53,56,-3,3
57119,61,72,-11,11
57120,106,110,-4,4
57121,118,112,6,6
57122,145,145,0,0
57123,90,86,4,4
57124,76,74,2,2
57125,48,54,-6,6
57126,38,45,-7,7
57127,65,67,-2,2
57128,98,92,6,6
57129,48,58,-10,10
57130,93,97,-4,4
57131,117,122,-5,5
57132,66,71,-5,5
57133,110,98,12,12
57134,121,120,1,1
57135,95,93,2,2
57136,81,80,1,1
57137,48,58,-10,10
57138,80,86,-6,6
57139,136,152,-16,16
57140,55,52,3,3
57141,110,104,6,6
57142,104,119,-15,15
57143,89,83,6,6
57144,90,106,-16,16
57145,111,113,-2,2
57146,85,96,-11,11
57147,113,113,0,0
57148,100,102,-2,2
57149,147,139,8,8
57150,86,94,-8,8
57151,76,80,-4,4
57152,164,146,18,18
57153,130,123,7,7
57154,99,92,7,7
57155,40,44,-4,4
57156,175,186,-11,11
57157,148,153,-5,5
57158,106,111,-5,5
57159,152,158,-6,6
57160,91,97,-6,6
57161,98,96,2,2
57162,51,61,-10,10
57163,88,90,-2,2
57164,89,87,2,2
57165,63,59,4,4
57166,84,85,-1,1
57167,75,71,4,4
57168,117,110,7,7
57169,111,117,-6,6
57170,134,153,-19,19
57171,81,88,-7,7
57172,101,111,-10,10
57173,61,59,2,2
57174,116,118,-2,2
57175,77,83,-6,6
57176,121,118,3,3
57177,101,98,3,3
57178,22,29,-7,7
57179,89,89,0,0
57180,134,135,-1,1
57181,132,142,-10,10
57182,48,51,-3,3
57183,102,100,2,2
57184,90,86,4,4
57185,89,89,0,0
57186,109,113,-4,4
57187,164,155,9,9
57188,93,99,-6,6
57189,93,98,-5,5
57190,63,74,-11,11
57191,99,103,-4,4
57192,72,72,0,0
57193,85,85,0,0
57194,76,81,-5,5
57195,85,83,2,2
57196,125,93,32,32
57197,63,63,0,0
57198,47,58,-11,11
57199,123,127,-4,4
57200,88,101,-13,13
57201,75,72,3,3
57202,78,78,0,0
57203,73,62,11,11
57204,113,131,-18,18
57205,88,84,4,4
57206,91,80,11,11
57207,99,96,3,3
57208,92,101,-9,9
57209,102,110,-8,8
57210,84,87,-3,3
57211,153,152,1,1
57212,117,127,-10,10
57213,61,57,4,4
57214,81,77,4,4
57215,148,147,1,1
57216,88,75,13,13
57217,109,107,2,2
57218,124,120,4,4
57219,44,55,-11,11
57220,75,77,-2,2
57221,107,112,-5,5
57222,74,78,-4,4
57223,75,70,5,5
57224,97,87,10,10
57225,95,89,6,6
57226,72,67,5,5
57227,71,70,1,1
57228,100,98,2,2
57229,110,100,10,10
57230,67,61,6,6
57231,59,54,5,5
57232,162,156,6,6
57233,97,103,-6,6
57234,66,74,-8,8
57235,87,84,3,3
57236,142,141,1,1
57237,77,79,-2,2
57238,61,55,6,6
57239,61,119,-58,58
57240,131,125,6,6
57241,84,84,0,0
57242,77,82,-5,5
57243,60,60,0,0
57244,77,82,-5,5
57245,47,52,-5,5
57246,71,79,-8,8
57247,118,126,-8,8
57248,105,118,-13,13
57249,137,135,2,2
57250,48,64,-16,16
57251,81,81,0,0
57252,105,95,10,10
57253,107,109,-2,2
57254,149,148,1,1
57255,88,82,6,6
57256,104,101,3,3
57257,130,116,14,14
57258,118,121,-3,3
57259,50,71,-21,21
57260,113,106,7,7
57261,48,50,-2,2
57262,105,110,-5,5
57263,63,71,-8,8
57264,63,65,-2,2
57265,65,72,-7,7
57266,105,109,-4,4
57267,38,43,-5,5
57268,57,54,3,3
57269,94,92,2,2
57270,87,79,8,8
57271,68,72,-4,4
57272,66,77,-11,11
57273,87,90,-3,3
57274,121,116,5,5
57275,104,96,8,8
57276,124,129,-5,5
57277,158,145,13,13
57278,30,37,-7,7
57279,101,122,-21,21
57280,86,73,13,13
57281,93,92,1,1
57282,123,139,-16,16
57283,102,90,12,12
57284,142,160,-18,18
57285,61,78,-17,17
57286,75,82,-7,7
57287,125,134,-9,9
57288,95,93,2,2
57289,171,170,1,1
57290,96,132,-36,36
57291,123,125,-2,2
57292,106,117,-11,11
57293,62,63,-1,1
57294,87,86,1,1
57295,57,60,-3,3
57296,56,50,6,6
57297,124,121,3,3
57298,81,80,1,1
57299,109,97,12,12
57300,165,179,-14,14
57301,171,183,-12,12
57302,104,102,2,2
57303,59,64,-5,5
57304,40,46,-6,6
57305,74,92,-18,18
57306,127,127,0,0
57307,73,85,-12,12
57308,130,124,6,6
57309,47,62,-15,15
57310,59,60,-1,1
57311,156,141,15,15
57312,101,94,7,7
57313,89,78,11,11
57314,95,95,0,0
57315,60,73,-13,13
57316,91,95,-4,4
57317,74,74,0,0
57318,160,155,5,5
57319,114,108,6,6
57320,148,144,4,4
57321,80,75,5,5
57322,24,28,-4,4
57323,52,55,-3,3
57324,259,242,17,17
57325,44,47,-3,3
57326,149,145,4,4
57327,57,62,-5,5
57328,126,132,-6,6
57329,142,136,6,6
57330,111,117,-6,6
57331,167,164,3,3
57332,76,76,0,0
57333,69,66,3,3
57334,110,117,-7,7
57335,92,106,-14,14
57336,99,86,13,13
57337,95,99,-4,4
57338,114,110,4,4
57339,91,98,-7,7
57340,104,104,0,0
57341,84,86,-2,2
57342,164,154,10,10
57343,44,53,-9,9
57344,75,71,4,4
57345,95,95,0,0
57346,27,41,-14,14
57347,81,82,-1,1
57348,72,75,-3,3
57349,100,91,9,9
57350,131,118,13,13
57351,61,68,-7,7
57352,89,86,3,3
57353,65,71,-6,6
57354,53,63,-10,10
57355,103,116,-13,13
57356,129,130,-1,1
57357,114,105,9,9
57358,102,104,-2,2
57359,87,97,-10,10
57360,77,71,6,6
57361,72,73,-1,1
57362,71,77,-6,6
57363,67,61,6,6
57364,116,118,-2,2
57365,102,98,4,4
57366,83,77,6,6
57367,55,54,1,1
57368,71,86,-15,15
57369,84,79,5,5
57370,98,94,4,4
57371,101,90,11,11
57372,82,75,7,7
57373,117,122,-5,5
57374,126,134,-8,8
57375,66,72,-6,6
57376,81,90,-9,9
57377,189,200,-11,11
57378,90,80,10,10
57379,86,84,2,2
57380,107,103,4,4
57381,117,139,-22,22
57382,54,58,-4,4
57383,81,88,-7,7
57384,85,80,5,5
57385,88,94,-6,6
57386,57,61,-4,4
57387,103,104,-1,1
57388,103,100,3,3
57389,95,86,9,9
57390,107,106,1,1
57391,91,92,-1,1
57392,111,131,-20,20
57393,200,190,10,10
57394,83,90,-7,7
57395,86,83,3,3
57396,80,85,-5,5
57397,109,118,-9,9
57398,69,65,4,4
57399,78,77,1,1
57400,70,79,-9,9
57401,77,79,-2,2
57402,69,65,4,4
57403,96,86,10,10
57404,121,147,-26,26
57405,90,96,-6,6
57406,152,148,4,4
57407,91,85,6,6
57408,89,89,0,0
57409,104,100,4,4
57410,88,72,16,16
57411,113,112,1,1
57412,81,91,-10,10
57413,92,85,7,7
57414,112,103,9,9
57415,113,121,-8,8
57416,119,111,8,8
57417,68,71,-3,3
57418,183,164,19,19
57419,154,147,7,7
57420,115,120,-5,5
57421,173,200,-27,27
57422,108,103,5,5
57423,124,134,-10,10
57424,71,66,5,5
57425,84,79,5,5
57426,80,86,-6,6
57427,90,102,-12,12
57428,74,71,3,3
57429,89,77,12,12
57430,81,91,-10,10
57431,100,90,10,10
57432,136,138,-2,2
57433,55,55,0,0
57434,105,108,-3,3
57435,77,74,3,3
57436,192,193,-1,1
57437,99,94,5,5
57438,90,88,2,2
57439,134,127,7,7
57440,113,111,2,2
57441,90,85,5,5
57442,150,138,12,12
57443,52,55,-3,3
57444,102,96,6,6
57445,55,52,3,3
57446,110,111,-1,1
57447,57,59,-2,2
57448,57,59,-2,2
57449,97,92,5,5
57450,117,124,-7,7
57451,83,86,-3,3
57452,121,116,5,5
57453,58,63,-5,5
57454,101,103,-2,2
57455,63,65,-2,2
57456,105,105,0,0
57457,94,90,4,4
57458,138,138,0,0
57459,62,60,2,2
57460,113,121,-8,8
57461,50,57,-7,7
57462,90,93,-3,3
57463,135,140,-5,5
57464,68,60,8,8
57465,94,94,0,0
57466,63,62,1,1
57467,179,166,13,13
57468,78,75,3,3
57469,197,177,20,20
57470,124,126,-2,2
57471,115,129,-14,14
57472,105,101,4,4
57473,135,139,-4,4
57474,59,61,-2,2
57475,75,90,-15,15
57476,131,129,2,2
57477,125,129,-4,4
57478,82,91,-9,9
57479,193,186,7,7
57480,23,31,-8,8
57481,67,64,3,3
57482,204,198,6,6
57483,78,83,-5,5
57484,95,102,-7,7
57485,143,148,-5,5
57486,69,72,-3,3
57487,78,73,5,5
57488,185,185,0,0
57489,60,64,-4,4
57490,93,86,7,7
57491,49,51,-2,2
57492,151,137,14,14
57493,93,89,4,4
57494,109,101,8,8
57495,58,59,-1,1
57496,132,117,15,15
57497,85,77,8,8
57498,118,101,17,17
57499,69,72,-3,3
57500,76,79,-3,3
57501,68,77,-9,9
57502,68,67,1,1
57503,103,117,-14,14
57504,116,116,0,0
57505,189,170,19,19
57506,64,72,-8,8
57507,54,52,2,2
57508,99,104,-5,5
57509,140,132,8,8
57510,52,49,3,3
57511,144,143,1,1
57512,96,94,2,2
57513,60,86,-26,26
57514,131,135,-4,4
57515,101,113,-12,12
57516,21,50,-29,29
57517,77,80,-3,3
57518,94,95,-1,1
57519,64,61,3,3
57520,77,71,6,6
57521,89,92,-3,3
57522,68,70,-2,2
57523,100,77,23,23
57524,94,92,2,2
57525,99,98,1,1
57526,104,108,-4,4
57527,76,75,1,1
57528,41,47,-6,6
57529,89,81,8,8
57530,159,141,18,18
57531,145,133,12,12
57532,89,83,6,6
57533,117,126,-9,9
57534,56,65,-9,9
57535,112,107,5,5
57536,59,55,4,4
57537,54,57,-3,3
57538,83,75,8,8
57539,70,75,-5,5
57540,64,66,-2,2
57541,134,134,0,0
57542,107,119,-12,12
57543,81,83,-2,2
57544,117,124,-7,7
57545,123,127,-4,4
57546,114,105,9,9
57547,173,162,11,11
57548,79,73,6,6
57549,117,111,6,6
57550,32,44,-12,12
57551,87,84,3,3
57552,189,190,-1,1
57553,70,78,-8,8
57554,155,139,16,16
57555,81,86,-5,5
57556,168,164,4,4
57557,114,115,-1,1
57558,153,167,-14,14
57559,124,117,7,7
57560,51,46,5,5
57561,105,114,-9,9
57562,101,117,-16,16
57563,86,91,-5,5
57564,129,126,3,3
57565,122,118,4,4
57566,149,141,8,8
57567,85,82,3,3
57568,73,72,1,1
57569,66,71,-5,5
57570,180,166,14,14
57571,33,48,-15,15
57572,70,76,-6,6
57573,101,118,-17,17
57574,89,98,-9,9
57575,120,121,-1,1
