,original,predict,differ,abs
57576,121,115,6,6
57577,91,93,-2,2
57578,90,88,2,2
57579,121,120,1,1
57580,154,162,-8,8
57581,110,107,3,3
57582,65,62,3,3
57583,107,121,-14,14
57584,141,138,3,3
57585,61,65,-4,4
57586,119,124,-5,5
57587,135,140,-5,5
57588,185,167,18,18
57589,46,48,-2,2
57590,89,88,1,1
57591,134,135,-1,1
57592,102,97,5,5
57593,138,143,-5,5
57594,104,100,4,4
57595,176,169,7,7
57596,112,110,2,2
57597,135,135,0,0
57598,119,120,-1,1
57599,82,75,7,7
57600,99,105,-6,6
57601,119,113,6,6
57602,98,114,-16,16
57603,96,101,-5,5
57604,90,101,-11,11
57605,81,71,10,10
57606,65,65,0,0
57607,120,118,2,2
57608,90,86,4,4
57609,80,84,-4,4
57610,81,90,-9,9
57611,78,99,-21,21
57612,82,75,7,7
57613,155,136,19,19
57614,77,73,4,4
57615,116,122,-6,6
57616,78,82,-4,4
57617,69,66,3,3
57618,64,66,-2,2
57619,88,88,0,0
57620,56,55,1,1
57621,62,70,-8,8
57622,49,56,-7,7
57623,120,111,9,9
57624,154,150,4,4
57625,86,87,-1,1
57626,61,66,-5,5
57627,66,65,1,1
57628,145,125,20,20
57629,83,89,-6,6
57630,136,134,2,2
57631,88,101,-13,13
57632,71,86,-15,15
57633,93,87,6,6
57634,97,93,4,4
57635,94,86,8,8
57636,97,103,-6,6
57637,57,65,-8,8
57638,142,144,-2,2
57639,119,118,1,1
57640,87,92,-5,5
57641,131,141,-10,10
57642,119,126,-7,7
57643,76,73,3,3
57644,55,52,3,3
57645,106,103,3,3
57646,70,76,-6,6
57647,103,103,0,0
57648,96,85,11,11
57649,150,153,-3,3
57650,128,132,-4,4
57651,38,41,-3,3
57652,65,78,-13,13
57653,79,74,5,5
57654,96,88,8,8
57655,88,84,4,4
57656,185,209,-24,24
57657,81,74,7,7
57658,151,140,11,11
57659,94,95,-1,1
57660,72,75,-3,3
57661,110,105,5,5
57662,109,106,3,3
57663,80,75,5,5
57664,68,73,-5,5
57665,111,100,11,11
57666,67,71,-4,4
57667,95,90,5,5
57668,114,119,-5,5
57669,51,55,-4,4
57670,111,111,0,0
57671,118,107,11,11
57672,157,138,19,19
57673,82,85,-3,3
57674,119,100,19,19
57675,73,76,-3,3
57676,88,81,7,7
57677,46,47,-1,1
57678,61,60,1,1
57679,81,84,-3,3
57680,117,118,-1,1
57681,87,85,2,2
57682,71,62,9,9
57683,70,64,6,6
57684,98,112,-14,14
57685,89,91,-2,2
57686,100,92,8,8
57687,124,117,7,7
57688,166,163,3,3
57689,90,86,4,4
57690,43,47,-4,4
57691,175,165,10,10
57692,104,110,-6,6
57693,180,178,2,2
57694,57,54,3,3
57695,36,46,-10,10
57696,144,156,-12,12
57697,136,132,4,4
57698,56,58,-2,2
57699,93,98,-5,5
57700,91,92,-1,1
57701,98,98,0,0
57702,82,67,15,15
57703,101,116,-15,15
57704,113,117,-4,4
57705,53,61,-8,8
57706,55,59,-4,4
57707,120,115,5,5
57708,105,100,5,5
57709,71,79,-8,8
57710,78,79,-1,1
57711,165,166,-1,1
57712,82,86,-4,4
57713,126,121,5,5
57714,114,109,5,5
57715,143,139,4,4
57716,118,122,-4,4
57717,94,98,-4,4
57718,41,41,0,0
57719,67,70,-3,3
57720,83,80,3,3
57721,119,103,16,16
57722,62,64,-2,2
57723,55,51,4,4
57724,95,99,-4,4
57725,91,97,-6,6
57726,68,68,0,0
57727,144,150,-6,6
57728,64,66,-2,2
57729,43,59,-16,16
57730,81,85,-4,4
57731,94,80,14,14
57732,77,76,1,1
57733,167,174,-7,7
57734,51,59,-8,8
57735,117,112,5,5
57736,93,94,-1,1
57737,71,72,-1,1
57738,64,71,-7,7
57739,168,162,6,6
57740,98,100,-2,2
57741,38,39,-1,1
57742,124,120,4,4
57743,104,114,-10,10
57744,45,48,-3,3
57745,36,44,-8,8
57746,82,81,1,1
57747,120,111,9,9
57748,108,117,-9,9
57749,43,50,-7,7
57750,85,78,7,7
57751,146,143,3,3
57752,82,101,-19,19
57753,115,106,9,9
57754,98,89,9,9
57755,87,83,4,4
57756,124,131,-7,7
57757,86,85,1,1
57758,92,113,-21,21
57759,109,89,20,20
57760,125,122,3,3
57761,140,151,-11,11
57762,84,103,-19,19
57763,66,70,-4,4
57764,131,123,8,8
57765,81,74,7,7
57766,88,83,5,5
57767,143,157,-14,14
57768,74,77,-3,3
57769,118,130,-12,12
57770,56,64,-8,8
57771,61,60,1,1
57772,112,121,-9,9
57773,119,109,10,10
57774,102,95,7,7
57775,101,124,-23,23
57776,71,71,0,0
57777,118,120,-2,2
57778,119,138,-19,19
57779,83,89,-6,6
57780,133,122,11,11
57781,57,58,-1,1
57782,87,84,3,3
57783,6,25,-19,19
57784,76,85,-9,9
57785,124,122,2,2
57786,28,39,-11,11
57787,65,64,1,1
57788,86,75,11,11
57789,111,118,-7,7
57790,59,66,-7,7
57791,94,96,-2,2
57792,97,113,-16,16
57793,115,122,-7,7
57794,75,78,-3,3
57795,144,141,3,3
57796,86,99,-13,13
57797,74,74,0,0
57798,102,109,-7,7
57799,79,76,3,3
57800,99,96,3,3
57801,140,156,-16,16
57802,101,102,-1,1
57803,156,145,11,11
57804,92,90,2,2
57805,70,76,-6,6
57806,59,73,-14,14
57807,116,114,2,2
57808,138,137,1,1
57809,136,142,-6,6
57810,61,61,0,0
57811,53,54,-1,1
57812,79,71,8,8
57813,90,86,4,4
57814,127,123,4,4
57815,177,153,24,24
57816,110,122,-12,12
57817,129,126,3,3
57818,106,127,-21,21
57819,74,77,-3,3
57820,154,161,-7,7
57821,129,132,-3,3
57822,73,71,2,2
57823,77,84,-7,7
57824,84,92,-8,8
57825,103,101,2,2
57826,90,127,-37,37
57827,109,112,-3,3
57828,68,64,4,4
57829,72,67,5,5
57830,105,120,-15,15
57831,65,65,0,0
57832,95,89,6,6
57833,133,136,-3,3
57834,103,97,6,6
57835,107,117,-10,10
57836,79,74,5,5
57837,116,112,4,4
57838,91,85,6,6
57839,72,84,-12,12
57840,66,84,-18,18
57841,147,140,7,7
57842,90,101,-11,11
57843,192,219,-27,27
57844,98,114,-16,16
57845,105,101,4,4
57846,44,50,-6,6
57847,102,91,11,11
57848,82,92,-10,10
57849,107,106,1,1
57850,102,101,1,1
57851,135,128,7,7
57852,157,149,8,8
57853,61,55,6,6
57854,155,149,6,6
57855,121,131,-10,10
57856,77,74,3,3
57857,142,139,3,3
57858,95,88,7,7
57859,104,98,6,6
57860,77,79,-2,2
57861,135,133,2,2
57862,101,105,-4,4
57863,65,62,3,3
57864,108,106,2,2
57865,46,52,-6,6
57866,196,196,0,0
57867,83,82,1,1
57868,92,85,7,7
57869,66,58,8,8
57870,87,83,4,4
57871,76,76,0,0
57872,24,50,-26,26
57873,94,102,-8,8
57874,85,72,13,13
57875,147,200,-53,53
57876,104,118,-14,14
57877,97,96,1,1
57878,159,146,13,13
57879,103,102,1,1
57880,114,121,-7,7
57881,133,138,-5,5
57882,66,65,1,1
57883,101,108,-7,7
57884,71,66,5,5
57885,85,86,-1,1
57886,87,76,11,11
57887,116,97,19,19
57888,88,80,8,8
57889,64,61,3,3
57890,48,49,-1,1
57891,55,59,-4,4
57892,61,87,-26,26
57893,86,95,-9,9
57894,56,53,3,3
57895,58,53,5,5
57896,77,80,-3,3
57897,70,75,-5,5
57898,78,85,-7,7
57899,136,128,8,8
57900,69,69,0,0
57901,68,63,5,5
57902,102,100,2,2
57903,67,65,2,2
57904,82,77,5,5
57905,54,51,3,3
57906,70,77,-7,7
57907,83,77,6,6
57908,129,122,7,7
57909,43,44,-1,1
57910,46,60,-14,14
57911,119,121,-2,2
57912,50,53,-3,3
57913,76,79,-3,3
57914,168,163,5,5
57915,83,81,2,2
57916,116,106,10,10
57917,121,136,-15,15
57918,96,107,-11,11
57919,126,136,-10,10
57920,86,87,-1,1
57921,85,80,5,5
57922,93,79,14,14
57923,52,55,-3,3
57924,129,126,3,3
57925,87,85,2,2
57926,38,46,-8,8
57927,61,75,-14,14
57928,77,78,-1,1
57929,73,71,2,2
57930,143,153,-10,10
57931,59,64,-5,5
57932,57,58,-1,1
57933,64,65,-1,1
57934,140,138,2,2
57935,109,117,-8,8
57936,91,91,0,0
57937,64,66,-2,2
57938,105,93,12,12
57939,121,113,8,8
57940,65,60,5,5
57941,80,82,-2,2
57942,75,75,0,0
57943,90,82,8,8
57944,93,98,-5,5
57945,60,62,-2,2
57946,75,73,2,2
57947,97,100,-3,3
57948,130,126,4,4
57949,111,105,6,6
57950,82,76,6,6
57951,102,101,1,1
57952,72,73,-1,1
57953,180,189,-9,9
57954,71,82,-11,11
57955,92,93,-1,1
57956,109,107,2,2
57957,113,110,3,3
57958,117,127,-10,10
57959,105,109,-4,4
57960,85,83,2,2
57961,75,70,5,5
57962,77,78,-1,1
57963,79,81,-2,2
57964,106,102,4,4
57965,52,63,-11,11
57966,107,83,24,24
57967,89,93,-4,4
57968,150,147,3,3
57969,84,83,1,1
57970,78,82,-4,4
57971,124,117,7,7
57972,58,60,-2,2
57973,110,112,-2,2
57974,108,112,-4,4
57975,95,110,-15,15
57976,139,130,9,9
57977,92,91,1,1
57978,63,71,-8,8
57979,81,87,-6,6
57980,103,90,13,13
57981,75,72,3,3
57982,75,85,-10,10
57983,125,123,2,2
57984,98,109,-11,11
57985,101,100,1,1
57986,73,84,-11,11
57987,95,92,3,3
57988,120,117,3,3
57989,90,107,-17,17
57990,178,164,14,14
57991,111,117,-6,6
57992,90,90,0,0
57993,91,76,15,15
57994,92,82,10,10
57995,77,77,0,0
57996,87,84,3,3
57997,121,121,0,0
57998,99,90,9,9
57999,119,128,-9,9
58000,85,93,-8,8
58001,102,103,-1,1
58002,102,101,1,1
58003,68,62,6,6
58004,159,143,16,16
58005,91,77,14,14
58006,85,89,-4,4
58007,77,85,-8,8
58008,136,139,-3,3
58009,182,169,13,13
58010,101,102,-1,1
58011,63,58,5,5
58012,89,104,-15,15
58013,78,79,-1,1
58014,104,104,0,0
58015,113,110,3,3
58016,88,93,-5,5
58017,87,85,2,2
58018,182,166,16,16
58019,97,96,1,1
58020,123,124,-1,1
58021,93,123,-30,30
58022,77,64,13,13
58023,87,84,3,3
58024,71,73,-2,2
58025,60,58,2,2
58026,95,103,-8,8
58027,92,84,8,8
58028,78,75,3,3
58029,84,89,-5,5
58030,153,146,7,7
58031,140,147,-7,7
58032,99,87,12,12
58033,57,57,0,0
58034,83,89,-6,6
58035,79,75,4,4
58036,87,90,-3,3
58037,85,106,-21,21
58038,80,81,-1,1
58039,69,75,-6,6
58040,68,72,-4,4
58041,94,100,-6,6
58042,79,86,-7,7
58043,115,115,0,0
58044,59,61,-2,2
58045,183,192,-9,9
58046,64,65,-1,1
58047,109,101,8,8
58048,54,49,5,5
58049,62,60,2,2
58050,69,84,-15,15
58051,62,58,4,4
58052,71,70,1,1
58053,140,137,3,3
58054,73,71,2,2
58055,124,127,-3,3
58056,86,94,-8,8
58057,142,155,-13,13
58058,170,171,-1,1
58059,69,66,3,3
58060,124,125,-1,1
58061,123,128,-5,5
58062,104,86,18,18
58063,65,73,-8,8
58064,110,113,-3,3
58065,80,77,3,3
58066,66,71,-5,5
58067,96,94,2,2
58068,116,122,-6,6
58069,74,74,0,0
58070,59,57,2,2
58071,64,58,6,6
58072,115,122,-7,7
58073,89,83,6,6
58074,136,128,8,8
58075,51,51,0,0
58076,73,72,1,1
58077,68,85,-17,17
58078,116,115,1,1
58079,135,142,-7,7
58080,29,42,-13,13
58081,96,84,12,12
58082,38,74,-36,36
58083,170,177,-7,7
58084,125,124,1,1
58085,160,148,12,12
58086,108,119,-11,11
58087,144,141,3,3
58088,70,63,7,7
58089,100,98,2,2
58090,62,62,0,0
58091,129,130,-1,1
58092,99,91,8,8
58093,93,101,-8,8
58094,108,97,11,11
58095,59,56,3,3
58096,43,49,-6,6
58097,119,111,8,8
58098,71,63,8,8
58099,147,167,-20,20
58100,60,60,0,0
58101,79,90,-11,11
58102,64,70,-6,6
58103,73,76,-3,3
58104,105,109,-4,4
58105,80,77,3,3
58106,79,85,-6,6
58107,90,86,4,4
58108,89,81,8,8
58109,73,67,6,6
58110,113,120,-7,7
58111,78,85,-7,7
58112,63,84,-21,21
58113,142,134,8,8
58114,145,163,-18,18
58115,95,98,-3,3
58116,101,101,0,0
58117,126,117,9,9
58118,154,145,9,9
58119,184,159,25,25
58120,116,122,-6,6
58121,84,85,-1,1
58122,129,132,-3,3
58123,74,73,1,1
58124,97,91,6,6
58125,88,111,-23,23
58126,102,109,-7,7
58127,69,71,-2,2
58128,73,82,-9,9
58129,77,67,10,10
58130,98,99,-1,1
58131,78,80,-2,2
58132,108,91,17,17
58133,78,80,-2,2
58134,86,97,-11,11
58135,70,64,6,6
58136,70,74,-4,4
58137,78,75,3,3
58138,81,77,4,4
58139,55,63,-8,8
58140,37,41,-4,4
58141,80,81,-1,1
58142,68,68,0,0
58143,130,135,-5,5
58144,100,97,3,3
58145,71,78,-7,7
58146,97,96,1,1
58147,147,148,-1,1
58148,93,98,-5,5
58149,165,169,-4,4
58150,70,75,-5,5
58151,59,66,-7,7
58152,46,48,-2,2
58153,132,116,16,16
58154,90,76,14,14
58155,208,211,-3,3
58156,124,131,-7,7
58157,92,102,-10,10
58158,75,76,-1,1
58159,103,102,1,1
58160,47,54,-7,7
58161,72,60,12,12
58162,65,67,-2,2
58163,107,112,-5,5
58164,131,132,-1,1
58165,67,76,-9,9
58166,119,117,2,2
58167,63,63,0,0
58168,153,141,12,12
58169,72,75,-3,3
58170,131,147,-16,16
58171,92,90,2,2
58172,70,71,-1,1
58173,93,103,-10,10
58174,48,64,-16,16
58175,75,71,4,4
58176,185,185,0,0
58177,90,90,0,0
58178,53,53,0,0
58179,130,130,0,0
58180,139,144,-5,5
58181,92,97,-5,5
58182,77,106,-29,29
58183,130,120,10,10
58184,88,81,7,7
58185,68,76,-8,8
58186,144,125,19,19
58187,73,75,-2,2
58188,136,138,-2,2
58189,115,111,4,4
58190,79,84,-5,5
58191,97,95,2,2
58192,70,69,1,1
58193,76,79,-3,3
58194,110,106,4,4
58195,103,115,-12,12
58196,106,108,-2,2
58197,82,81,1,1
58198,82,88,-6,6
58199,64,66,-2,2
58200,108,111,-3,3
58201,162,157,5,5
58202,64,66,-2,2
58203,42,47,-5,5
58204,128,129,-1,1
58205,93,87,6,6
58206,83,76,7,7
58207,75,67,8,8
58208,113,108,5,5
58209,131,127,4,4
58210,70,65,5,5
58211,82,87,-5,5
58212,53,57,-4,4
58213,92,94,-2,2
58214,123,117,6,6
58215,132,126,6,6
58216,71,72,-1,1
58217,83,87,-4,4
58218,52,53,-1,1
58219,102,102,0,0
58220,51,58,-7,7
58221,90,82,8,8
58222,121,132,-11,11
58223,125,129,-4,4
58224,66,62,4,4
58225,99,112,-13,13
58226,71,82,-11,11
58227,103,104,-1,1
58228,87,90,-3,3
58229,130,135,-5,5
58230,74,72,2,2
58231,171,164,7,7
58232,146,126,20,20
58233,81,80,1,1
58234,72,65,7,7
58235,81,97,-16,16
58236,58,60,-2,2
58237,111,107,4,4
58238,148,151,-3,3
58239,76,72,4,4
58240,78,72,6,6
58241,91,92,-1,1
58242,91,92,-1,1
58243,70,75,-5,5
58244,155,140,15,15
58245,89,95,-6,6
58246,55,51,4,4
58247,97,85,12,12
58248,71,72,-1,1
58249,134,143,-9,9
58250,85,74,11,11
58251,76,68,8,8
58252,98,110,-12,12
58253,51,56,-5,5
58254,111,109,2,2
58255,59,63,-4,4
58256,112,109,3,3
58257,43,44,-1,1
58258,122,114,8,8
58259,62,81,-19,19
58260,57,54,3,3
58261,94,105,-11,11
58262,92,91,1,1
58263,113,121,-8,8
58264,125,121,4,4
58265,98,103,-5,5
58266,58,59,-1,1
58267,110,107,3,3
58268,69,73,-4,4
58269,57,65,-8,8
58270,54,51,3,3
58271,69,66,3,3
58272,84,97,-13,13
58273,81,94,-13,13
58274,72,76,-4,4
58275,120,115,5,5
58276,59,64,-5,5
58277,121,116,5,5
58278,54,63,-9,9
58279,62,62,0,0
58280,83,76,7,7
58281,85,79,6,6
58282,102,106,-4,4
58283,109,99,10,10
58284,128,142,-14,14
58285,128,118,10,10
58286,155,125,30,30
58287,75,76,-1,1
58288,44,37,7,7
58289,106,109,-3,3
58290,122,113,9,9
58291,99,97,2,2
58292,76,76,0,0
58293,93,88,5,5
58294,59,60,-1,1
58295,115,110,5,5
58296,147,140,7,7
58297,104,108,-4,4
58298,56,60,-4,4
58299,119,116,3,3
58300,92,94,-2,2
58301,55,60,-5,5
58302,70,63,7,7
58303,79,84,-5,5
58304,106,103,3,3
58305,141,132,9,9
58306,142,144,-2,2
58307,100,103,-3,3
58308,71,70,1,1
58309,37,43,-6,6
58310,58,57,1,1
58311,107,114,-7,7
58312,104,105,-1,1
58313,125,125,0,0
58314,95,126,-31,31
58315,164,158,6,6
58316,45,57,-12,12
58317,86,80,6,6
58318,101,100,1,1
58319,117,111,6,6
58320,85,100,-15,15
58321,60,61,-1,1
58322,141,150,-9,9
58323,101,103,-2,2
58324,113,100,13,13
58325,108,113,-5,5
58326,86,81,5,5
58327,121,113,8,8
58328,165,184,-19,19
58329,58,58,0,0
58330,165,169,-4,4
58331,99,102,-3,3
58332,77,83,-6,6
58333,120,119,1,1
58334,132,123,9,9
58335,138,124,14,14
58336,104,128,-24,24
58337,59,56,3,3
58338,68,63,5,5
58339,76,80,-4,4
58340,81,87,-6,6
58341,126,127,-1,1
58342,125,98,27,27
58343,39,39,0,0
58344,103,85,18,18
58345,64,71,-7,7
58346,120,113,7,7
58347,53,57,-4,4
58348,81,74,7,7
58349,128,122,6,6
58350,75,75,0,0
58351,67,60,7,7
58352,158,145,13,13
58353,77,91,-14,14
58354,140,143,-3,3
58355,75,82,-7,7
58356,114,120,-6,6
58357,82,78,4,4
58358,96,99,-3,3
58359,142,133,9,9
58360,84,95,-11,11
58361,84,67,17,17
58362,69,70,-1,1
58363,63,63,0,0
58364,83,88,-5,5
58365,136,139,-3,3
58366,107,105,2,2
58367,95,98,-3,3
58368,157,142,15,15
58369,89,90,-1,1
58370,85,84,1,1
58371,102,104,-2,2
58372,103,111,-8,8
58373,88,82,6,6
58374,100,98,2,2
58375,69,70,-1,1
58376,84,74,10,10
58377,32,46,-14,14
58378,52,55,-3,3
58379,156,149,7,7
58380,71,64,7,7
58381,114,112,2,2
58382,83,85,-2,2
58383,81,82,-1,1
58384,164,148,16,16
58385,109,105,4,4
58386,89,97,-8,8
58387,125,108,17,17
58388,82,73,9,9
58389,73,76,-3,3
58390,117,143,-26,26
58391,69,73,-4,4
58392,98,96,2,2
58393,114,103,11,11
58394,86,84,2,2
58395,112,104,8,8
58396,96,104,-8,8
58397,113,108,5,5
58398,86,95,-9,9
58399,130,128,2,2
58400,80,79,1,1
58401,134,136,-2,2
58402,158,163,-5,5
58403,59,56,3,3
58404,55,60,-5,5
58405,87,91,-4,4
58406,42,50,-8,8
58407,76,73,3,3
58408,62,56,6,6
58409,119,116,3,3
58410,103,104,-1,1
58411,172,180,-8,8
58412,134,138,-4,4
58413,68,66,2,2
58414,62,54,8,8
58415,57,64,-7,7
58416,147,140,7,7
58417,93,93,0,0
58418,116,111,5,5
58419,161,160,1,1
58420,79,94,-15,15
58421,148,152,-4,4
58422,118,119,-1,1
58423,46,58,-12,12
58424,130,137,-7,7
58425,163,153,10,10
58426,56,59,-3,3
58427,74,71,3,3
58428,66,77,-11,11
58429,84,73,11,11
58430,76,82,-6,6
58431,88,82,6,6
58432,69,67,2,2
58433,60,64,-4,4
58434,75,74,1,1
58435,164,155,9,9
58436,71,81,-10,10
58437,125,106,19,19
58438,86,91,-5,5
58439,62,59,3,3
58440,82,82,0,0
58441,55,55,0,0
58442,58,72,-14,14
58443,52,62,-10,10
58444,107,101,6,6
58445,82,92,-10,10
58446,118,120,-2,2
58447,104,101,3,3
58448,65,62,3,3
58449,148,162,-14,14
58450,104,110,-6,6
58451,189,182,7,7
58452,126,135,-9,9
58453,92,90,2,2
58454,122,122,0,0
58455,75,76,-1,1
58456,99,101,-2,2
58457,99,91,8,8
58458,154,155,-1,1
58459,89,99,-10,10
58460,145,149,-4,4
58461,81,71,10,10
58462,146,157,-11,11
58463,171,180,-9,9
58464,52,52,0,0
58465,81,75,6,6
58466,102,100,2,2
58467,137,152,-15,15
58468,43,46,-3,3
58469,93,99,-6,6
58470,62,63,-1,1
58471,110,101,9,9
58472,78,72,6,6
58473,112,121,-9,9
58474,64,67,-3,3
58475,52,52,0,0
58476,51,68,-17,17
58477,71,80,-9,9
58478,62,63,-1,1
58479,54,50,4,4
58480,81,63,18,18
58481,156,139,17,17
58482,76,77,-1,1
58483,74,66,8,8
58484,63,67,-4,4
58485,59,51,8,8
58486,45,45,0,0
58487,127,109,18,18
58488,110,103,7,7
58489,68,70,-2,2
58490,89,90,-1,1
58491,64,63,1,1
58492,116,125,-9,9
58493,68,74,-6,6
58494,211,220,-9,9
58495,93,90,3,3
58496,79,78,1,1
58497,84,83,1,1
58498,73,68,5,5
58499,82,78,4,4
58500,80,96,-16,16
58501,75,79,-4,4
58502,83,84,-1,1
58503,123,121,2,2
58504,52,49,3,3
58505,133,128,5,5
58506,90,86,4,4
58507,70,71,-1,1
58508,74,80,-6,6
58509,84,87,-3,3
58510,90,92,-2,2
58511,92,93,-1,1
58512,55,64,-9,9
58513,62,65,-3,3
58514,120,120,0,0
58515,84,84,0,0
58516,83,73,10,10
58517,95,114,-19,19
58518,79,72,7,7
58519,89,94,-5,5
58520,149,144,5,5
58521,81,116,-35,35
58522,91,99,-8,8
58523,87,74,13,13
58524,76,78,-2,2
58525,45,46,-1,1
58526,226,234,-8,8
58527,125,121,4,4
58528,148,166,-18,18
58529,60,63,-3,3
58530,134,136,-2,2
58531,165,159,6,6
58532,129,121,8,8
58533,65,61,4,4
58534,89,86,3,3
58535,95,102,-7,7
58536,83,82,1,1
58537,79,75,4,4
58538,111,107,4,4
58539,83,81,2,2
58540,121,120,1,1
58541,97,99,-2,2
58542,114,116,-2,2
58543,55,51,4,4
58544,118,116,2,2
58545,95,103,-8,8
58546,80,78,2,2
58547,112,116,-4,4
58548,127,121,6,6
58549,140,135,5,5
58550,100,171,-71,71
58551,50,53,-3,3
58552,130,129,1,1
58553,77,76,1,1
58554,86,96,-10,10
58555,117,104,13,13
58556,163,164,-1,1
58557,78,77,1,1
58558,118,117,1,1
58559,110,116,-6,6
58560,93,83,10,10
58561,76,92,-16,16
58562,71,62,9,9
58563,85,88,-3,3
58564,39,44,-5,5
58565,77,82,-5,5
58566,57,56,1,1
58567,68,71,-3,3
58568,74,73,1,1
58569,80,75,5,5
58570,86,91,-5,5
58571,55,54,1,1
58572,129,114,15,15
58573,181,193,-12,12
58574,71,71,0,0
58575,106,130,-24,24
58576,43,48,-5,5
58577,157,157,0,0
58578,68,71,-3,3
58579,134,127,7,7
58580,137,149,-12,12
58581,71,72,-1,1
58582,48,48,0,0
58583,45,53,-8,8
58584,75,77,-2,2
58585,67,80,-13,13
58586,108,100,8,8
58587,81,78,3,3
58588,94,99,-5,5
58589,229,233,-4,4
58590,58,62,-4,4
58591,75,76,-1,1
58592,97,117,-20,20
58593,142,142,0,0
58594,196,167,29,29
58595,78,79,-1,1
58596,101,113,-12,12
58597,100,95,5,5
58598,82,78,4,4
58599,100,102,-2,2
58600,81,85,-4,4
58601,81,90,-9,9
58602,106,131,-25,25
58603,74,66,8,8
58604,77,86,-9,9
58605,124,119,5,5
58606,35,42,-7,7
58607,76,79,-3,3
58608,106,106,0,0
58609,83,85,-2,2
58610,82,86,-4,4
58611,77,79,-2,2
58612,113,113,0,0
58613,86,81,5,5
58614,115,115,0,0
58615,98,96,2,2
58616,69,77,-8,8
58617,90,97,-7,7
58618,99,94,5,5
58619,59,72,-13,13
58620,109,102,7,7
58621,72,77,-5,5
58622,130,127,3,3
58623,118,121,-3,3
58624,113,113,0,0
58625,98,97,1,1
58626,102,96,6,6
58627,142,131,11,11
58628,95,109,-14,14
58629,89,91,-2,2
58630,45,57,-12,12
58631,35,37,-2,2
58632,54,57,-3,3
58633,102,88,14,14
58634,27,28,-1,1
58635,66,64,2,2
58636,35,46,-11,11
58637,115,111,4,4
58638,148,148,0,0
58639,98,91,7,7
58640,115,120,-5,5
58641,79,88,-9,9
58642,84,84,0,0
58643,147,147,0,0
58644,79,73,6,6
58645,62,62,0,0
58646,95,86,9,9
58647,71,71,0,0
58648,66,71,-5,5
58649,84,86,-2,2
58650,142,135,7,7
58651,142,129,13,13
58652,91,91,0,0
58653,102,100,2,2
58654,105,140,-35,35
58655,66,63,3,3
58656,83,89,-6,6
58657,63,64,-1,1
58658,66,72,-6,6
58659,109,125,-16,16
58660,71,76,-5,5
58661,92,93,-1,1
58662,139,149,-10,10
58663,117,118,-1,1
58664,120,121,-1,1
58665,94,113,-19,19
58666,99,97,2,2
58667,58,56,2,2
58668,129,133,-4,4
58669,66,77,-11,11
58670,126,111,15,15
58671,111,121,-10,10
58672,54,54,0,0
58673,153,131,22,22
58674,82,83,-1,1
58675,56,61,-5,5
58676,59,64,-5,5
58677,146,133,13,13
58678,64,64,0,0
58679,56,56,0,0
58680,60,59,1,1
58681,21,48,-27,27
58682,132,137,-5,5
58683,85,86,-1,1
58684,113,109,4,4
58685,81,82,-1,1
58686,110,114,-4,4
58687,98,94,4,4
58688,86,88,-2,2
58689,102,100,2,2
58690,129,153,-24,24
58691,89,84,5,5
58692,121,124,-3,3
58693,104,103,1,1
58694,63,66,-3,3
58695,138,147,-9,9
58696,119,137,-18,18
58697,92,90,2,2
58698,113,109,4,4
58699,97,98,-1,1
58700,162,156,6,6
58701,41,48,-7,7
58702,112,115,-3,3
58703,124,122,2,2
58704,76,72,4,4
58705,116,120,-4,4
58706,86,81,5,5
58707,69,62,7,7
58708,99,109,-10,10
58709,65,67,-2,2
58710,70,81,-11,11
58711,111,100,11,11
58712,79,74,5,5
58713,92,95,-3,3
58714,92,83,9,9
58715,126,126,0,0
