,original,predict,differ,abs
58716,109,107,2,2
58717,65,74,-9,9
58718,79,74,5,5
58719,160,159,1,1
58720,75,82,-7,7
58721,95,89,6,6
58722,97,94,3,3
58723,102,105,-3,3
58724,75,71,4,4
58725,119,125,-6,6
58726,31,36,-5,5
58727,137,128,9,9
58728,99,109,-10,10
58729,135,131,4,4
58730,143,147,-4,4
58731,128,127,1,1
58732,135,137,-2,2
58733,56,52,4,4
58734,79,72,7,7
58735,157,144,13,13
58736,103,115,-12,12
58737,147,144,3,3
58738,78,77,1,1
58739,124,122,2,2
58740,57,63,-6,6
58741,63,81,-18,18
58742,79,72,7,7
58743,87,94,-7,7
58744,105,100,5,5
58745,119,116,3,3
58746,41,44,-3,3
58747,62,70,-8,8
58748,148,159,-11,11
58749,113,110,3,3
58750,236,228,8,8
58751,49,54,-5,5
58752,78,84,-6,6
58753,105,109,-4,4
58754,136,131,5,5
58755,93,94,-1,1
58756,55,61,-6,6
58757,87,91,-4,4
58758,67,77,-10,10
58759,113,107,6,6
58760,52,52,0,0
58761,102,132,-30,30
58762,149,135,14,14
58763,65,74,-9,9
58764,106,102,4,4
58765,88,85,3,3
58766,175,162,13,13
58767,116,125,-9,9
58768,128,129,-1,1
58769,86,87,-1,1
58770,154,150,4,4
58771,93,91,2,2
58772,65,94,-29,29
58773,119,119,0,0
58774,81,78,3,3
58775,93,114,-21,21
58776,77,83,-6,6
58777,144,123,21,21
58778,105,108,-3,3
58779,111,95,16,16
58780,143,134,9,9
58781,96,95,1,1
58782,86,98,-12,12
58783,78,74,4,4
58784,136,132,4,4
58785,82,78,4,4
58786,91,88,3,3
58787,83,87,-4,4
58788,106,113,-7,7
58789,94,99,-5,5
58790,99,105,-6,6
58791,78,72,6,6
58792,154,148,6,6
58793,77,63,14,14
58794,184,181,3,3
58795,192,185,7,7
58796,77,75,2,2
58797,105,110,-5,5
58798,62,70,-8,8
58799,103,101,2,2
58800,59,59,0,0
58801,77,67,10,10
58802,155,162,-7,7
58803,90,85,5,5
58804,98,121,-23,23
58805,93,93,0,0
58806,132,136,-4,4
58807,115,117,-2,2
58808,67,65,2,2
58809,198,204,-6,6
58810,90,85,5,5
58811,114,113,1,1
58812,108,110,-2,2
58813,77,83,-6,6
58814,114,127,-13,13
58815,126,143,-17,17
58816,86,84,2,2
58817,67,68,-1,1
58818,108,106,2,2
58819,92,92,0,0
58820,123,125,-2,2
58821,96,101,-5,5
58822,64,63,1,1
58823,166,163,3,3
58824,218,230,-12,12
58825,89,93,-4,4
58826,76,83,-7,7
58827,69,71,-2,2
58828,122,122,0,0
58829,115,119,-4,4
58830,87,114,-27,27
58831,119,118,1,1
58832,95,90,5,5
58833,82,82,0,0
58834,57,61,-4,4
58835,100,107,-7,7
58836,86,82,4,4
58837,101,93,8,8
58838,65,57,8,8
58839,106,103,3,3
58840,75,74,1,1
58841,142,132,10,10
58842,81,74,7,7
58843,77,81,-4,4
58844,59,59,0,0
58845,130,117,13,13
58846,100,92,8,8
58847,92,100,-8,8
58848,55,61,-6,6
58849,101,131,-30,30
58850,66,64,2,2
58851,108,96,12,12
58852,83,86,-3,3
58853,69,65,4,4
58854,140,132,8,8
58855,87,83,4,4
58856,96,99,-3,3
58857,167,147,20,20
58858,72,72,0,0
58859,88,90,-2,2
58860,124,121,3,3
58861,91,96,-5,5
58862,51,52,-1,1
58863,87,71,16,16
58864,92,98,-6,6
58865,58,60,-2,2
58866,45,47,-2,2
58867,95,86,9,9
58868,134,123,11,11
58869,91,93,-2,2
58870,121,113,8,8
58871,51,50,1,1
58872,58,56,2,2
58873,48,52,-4,4
58874,75,78,-3,3
58875,46,53,-7,7
58876,56,61,-5,5
58877,87,84,3,3
58878,47,63,-16,16
58879,88,92,-4,4
58880,112,104,8,8
58881,56,62,-6,6
58882,104,103,1,1
58883,61,58,3,3
58884,96,100,-4,4
58885,113,104,9,9
58886,66,62,4,4
58887,153,159,-6,6
58888,115,122,-7,7
58889,100,105,-5,5
58890,73,71,2,2
58891,89,73,16,16
58892,101,112,-11,11
58893,82,95,-13,13
58894,89,100,-11,11
58895,94,102,-8,8
58896,93,89,4,4
58897,113,116,-3,3
58898,129,127,2,2
58899,68,62,6,6
58900,68,60,8,8
58901,94,91,3,3
58902,157,151,6,6
58903,99,98,1,1
58904,54,60,-6,6
58905,123,118,5,5
58906,94,80,14,14
58907,183,186,-3,3
58908,74,74,0,0
58909,59,60,-1,1
58910,173,165,8,8
58911,122,117,5,5
58912,75,71,4,4
58913,77,81,-4,4
58914,63,62,1,1
58915,90,96,-6,6
58916,56,64,-8,8
58917,82,82,0,0
58918,86,106,-20,20
58919,149,151,-2,2
58920,108,104,4,4
58921,73,72,1,1
58922,67,72,-5,5
58923,93,98,-5,5
58924,55,55,0,0
58925,108,115,-7,7
58926,118,113,5,5
58927,30,39,-9,9
58928,70,54,16,16
58929,94,97,-3,3
58930,84,80,4,4
58931,77,73,4,4
58932,64,59,5,5
58933,103,106,-3,3
58934,93,118,-25,25
58935,91,84,7,7
58936,65,67,-2,2
58937,108,105,3,3
58938,117,108,9,9
58939,45,48,-3,3
58940,113,121,-8,8
58941,70,66,4,4
58942,75,96,-21,21
58943,79,80,-1,1
58944,59,57,2,2
58945,59,56,3,3
58946,42,52,-10,10
58947,96,87,9,9
58948,109,103,6,6
58949,95,106,-11,11
58950,126,125,1,1
58951,89,93,-4,4
58952,99,101,-2,2
58953,145,148,-3,3
58954,108,103,5,5
58955,84,85,-1,1
58956,82,88,-6,6
58957,171,166,5,5
58958,103,92,11,11
58959,118,113,5,5
58960,180,166,14,14
58961,61,62,-1,1
58962,163,150,13,13
58963,135,151,-16,16
58964,152,142,10,10
58965,109,95,14,14
58966,61,65,-4,4
58967,108,111,-3,3
58968,181,196,-15,15
58969,104,111,-7,7
58970,105,101,4,4
58971,68,73,-5,5
58972,116,146,-30,30
58973,144,137,7,7
58974,85,80,5,5
58975,141,153,-12,12
58976,152,161,-9,9
58977,114,120,-6,6
58978,143,138,5,5
58979,155,154,1,1
58980,191,183,8,8
58981,102,95,7,7
58982,77,75,2,2
58983,97,106,-9,9
58984,85,93,-8,8
58985,82,75,7,7
58986,83,78,5,5
58987,64,64,0,0
58988,135,136,-1,1
58989,86,80,6,6
58990,59,55,4,4
58991,71,61,10,10
58992,65,53,12,12
58993,134,129,5,5
58994,85,87,-2,2
58995,159,156,3,3
58996,145,153,-8,8
58997,66,71,-5,5
58998,71,74,-3,3
58999,154,134,20,20
59000,159,172,-13,13
59001,50,54,-4,4
59002,95,107,-12,12
59003,81,76,5,5
59004,128,115,13,13
59005,79,76,3,3
59006,93,101,-8,8
59007,156,158,-2,2
59008,107,107,0,0
59009,48,50,-2,2
59010,49,52,-3,3
59011,52,110,-58,58
59012,43,51,-8,8
59013,166,163,3,3
59014,59,58,1,1
59015,97,93,4,4
59016,143,157,-14,14
59017,107,118,-11,11
59018,122,120,2,2
59019,77,71,6,6
59020,77,79,-2,2
59021,52,55,-3,3
59022,70,71,-1,1
59023,93,93,0,0
59024,93,109,-16,16
59025,110,118,-8,8
59026,53,56,-3,3
59027,67,62,5,5
59028,185,182,3,3
59029,90,77,13,13
59030,107,104,3,3
59031,148,157,-9,9
59032,119,125,-6,6
59033,95,107,-12,12
59034,112,98,14,14
59035,171,188,-17,17
59036,110,89,21,21
59037,76,84,-8,8
59038,99,94,5,5
59039,94,103,-9,9
59040,107,115,-8,8
59041,73,75,-2,2
59042,133,121,12,12
59043,70,79,-9,9
59044,80,65,15,15
59045,149,143,6,6
59046,78,58,20,20
59047,95,93,2,2
59048,79,85,-6,6
59049,42,54,-12,12
59050,73,66,7,7
59051,346,293,53,53
59052,70,54,16,16
59053,75,77,-2,2
59054,144,149,-5,5
59055,63,61,2,2
59056,80,81,-1,1
59057,124,113,11,11
59058,69,66,3,3
59059,99,97,2,2
59060,140,118,22,22
59061,117,117,0,0
59062,58,61,-3,3
59063,84,86,-2,2
59064,47,49,-2,2
59065,86,81,5,5
59066,52,58,-6,6
59067,77,82,-5,5
59068,69,70,-1,1
59069,107,103,4,4
59070,118,110,8,8
59071,81,94,-13,13
59072,109,103,6,6
59073,97,107,-10,10
59074,85,86,-1,1
59075,81,70,11,11
59076,65,57,8,8
59077,101,116,-15,15
59078,90,101,-11,11
59079,68,76,-8,8
59080,59,55,4,4
59081,97,95,2,2
59082,104,102,2,2
59083,52,51,1,1
59084,58,60,-2,2
59085,64,71,-7,7
59086,92,90,2,2
59087,179,167,12,12
59088,112,105,7,7
59089,100,112,-12,12
59090,60,56,4,4
59091,102,103,-1,1
59092,111,106,5,5
59093,100,94,6,6
59094,80,75,5,5
59095,89,84,5,5
59096,124,134,-10,10
59097,70,72,-2,2
59098,85,93,-8,8
59099,79,85,-6,6
59100,74,74,0,0
59101,66,75,-9,9
59102,75,80,-5,5
59103,83,86,-3,3
59104,65,72,-7,7
59105,119,124,-5,5
59106,102,102,0,0
59107,81,84,-3,3
59108,77,79,-2,2
59109,81,79,2,2
59110,94,96,-2,2
59111,103,109,-6,6
59112,104,103,1,1
59113,118,106,12,12
59114,90,79,11,11
59115,71,75,-4,4
59116,114,109,5,5
59117,120,100,20,20
59118,85,81,4,4
59119,79,83,-4,4
59120,49,52,-3,3
59121,74,72,2,2
59122,99,100,-1,1
59123,106,117,-11,11
59124,89,92,-3,3
59125,21,38,-17,17
59126,114,115,-1,1
59127,90,100,-10,10
59128,129,126,3,3
59129,64,61,3,3
59130,44,49,-5,5
59131,150,137,13,13
59132,136,135,1,1
59133,119,126,-7,7
59134,68,74,-6,6
59135,87,94,-7,7
59136,66,71,-5,5
59137,103,105,-2,2
59138,117,119,-2,2
59139,111,95,16,16
59140,112,88,24,24
59141,101,95,6,6
59142,143,147,-4,4
59143,81,81,0,0
59144,180,164,16,16
59145,61,62,-1,1
59146,131,131,0,0
59147,70,69,1,1
59148,107,110,-3,3
59149,135,123,12,12
59150,92,87,5,5
59151,81,78,3,3
59152,108,105,3,3
59153,90,86,4,4
59154,86,74,12,12
59155,127,122,5,5
59156,47,54,-7,7
59157,130,127,3,3
59158,84,95,-11,11
59159,79,76,3,3
59160,91,93,-2,2
59161,120,111,9,9
59162,80,82,-2,2
59163,59,64,-5,5
59164,81,94,-13,13
59165,143,147,-4,4
59166,117,102,15,15
59167,143,141,2,2
59168,154,133,21,21
59169,57,61,-4,4
59170,69,63,6,6
59171,44,49,-5,5
59172,84,93,-9,9
59173,96,93,3,3
59174,80,79,1,1
59175,61,74,-13,13
59176,64,72,-8,8
59177,67,71,-4,4
59178,108,105,3,3
59179,87,90,-3,3
59180,87,85,2,2
59181,112,97,15,15
59182,147,146,1,1
59183,143,140,3,3
59184,124,116,8,8
59185,160,150,10,10
59186,109,112,-3,3
59187,71,65,6,6
59188,138,135,3,3
59189,76,75,1,1
59190,96,88,8,8
59191,94,91,3,3
59192,44,46,-2,2
59193,83,91,-8,8
59194,49,51,-2,2
59195,75,87,-12,12
59196,104,115,-11,11
59197,75,75,0,0
59198,93,94,-1,1
59199,96,102,-6,6
59200,81,90,-9,9
59201,80,77,3,3
59202,97,78,19,19
59203,65,68,-3,3
59204,46,53,-7,7
59205,79,83,-4,4
59206,88,86,2,2
59207,62,77,-15,15
59208,84,74,10,10
59209,70,71,-1,1
59210,129,135,-6,6
59211,104,77,27,27
59212,116,123,-7,7
59213,126,121,5,5
59214,95,103,-8,8
59215,66,64,2,2
59216,81,78,3,3
59217,133,117,16,16
59218,95,100,-5,5
59219,151,141,10,10
59220,88,89,-1,1
59221,110,115,-5,5
59222,69,61,8,8
59223,106,99,7,7
59224,64,66,-2,2
59225,126,114,12,12
59226,41,54,-13,13
59227,97,97,0,0
59228,46,73,-27,27
59229,52,66,-14,14
59230,66,59,7,7
59231,81,76,5,5
59232,81,86,-5,5
59233,85,84,1,1
59234,35,39,-4,4
59235,118,113,5,5
59236,94,92,2,2
59237,92,90,2,2
59238,55,58,-3,3
59239,99,96,3,3
59240,68,71,-3,3
59241,56,54,2,2
59242,97,103,-6,6
59243,110,118,-8,8
59244,152,142,10,10
59245,40,47,-7,7
59246,52,62,-10,10
59247,169,179,-10,10
59248,160,149,11,11
59249,78,71,7,7
59250,77,90,-13,13
59251,40,48,-8,8
59252,93,117,-24,24
59253,115,108,7,7
59254,108,117,-9,9
59255,69,72,-3,3
59256,126,155,-29,29
59257,133,149,-16,16
59258,116,119,-3,3
59259,76,90,-14,14
59260,42,46,-4,4
59261,74,80,-6,6
59262,145,143,2,2
59263,72,64,8,8
59264,103,115,-12,12
59265,67,71,-4,4
59266,139,125,14,14
59267,93,90,3,3
59268,112,110,2,2
59269,176,173,3,3
59270,70,68,2,2
59271,158,135,23,23
59272,71,71,0,0
59273,47,45,2,2
59274,93,81,12,12
59275,57,67,-10,10
59276,75,71,4,4
59277,62,74,-12,12
59278,104,126,-22,22
59279,143,146,-3,3
59280,83,80,3,3
59281,75,71,4,4
59282,92,91,1,1
59283,60,85,-25,25
59284,117,114,3,3
59285,64,66,-2,2
59286,61,62,-1,1
59287,87,75,12,12
59288,175,186,-11,11
59289,58,63,-5,5
59290,77,66,11,11
59291,96,80,16,16
59292,120,127,-7,7
59293,176,167,9,9
59294,132,130,2,2
59295,67,70,-3,3
59296,73,75,-2,2
59297,120,145,-25,25
59298,71,72,-1,1
59299,63,61,2,2
59300,74,67,7,7
59301,35,52,-17,17
59302,129,117,12,12
59303,132,140,-8,8
59304,75,79,-4,4
59305,122,116,6,6
59306,89,86,3,3
59307,90,82,8,8
59308,71,72,-1,1
59309,92,83,9,9
59310,184,170,14,14
59311,59,87,-28,28
59312,90,96,-6,6
59313,100,113,-13,13
59314,83,77,6,6
59315,83,84,-1,1
59316,78,78,0,0
59317,106,106,0,0
59318,107,113,-6,6
59319,45,50,-5,5
59320,82,87,-5,5
59321,85,94,-9,9
59322,109,90,19,19
59323,70,74,-4,4
59324,70,75,-5,5
59325,109,113,-4,4
59326,62,61,1,1
59327,63,72,-9,9
59328,67,75,-8,8
59329,38,38,0,0
59330,45,43,2,2
59331,111,102,9,9
59332,99,115,-16,16
59333,52,56,-4,4
59334,93,92,1,1
59335,103,120,-17,17
59336,86,86,0,0
59337,69,66,3,3
59338,52,78,-26,26
59339,215,189,26,26
59340,90,87,3,3
59341,54,57,-3,3
59342,110,107,3,3
59343,97,89,8,8
59344,150,117,33,33
59345,142,134,8,8
59346,57,70,-13,13
59347,116,112,4,4
59348,177,164,13,13
59349,109,112,-3,3
59350,78,77,1,1
59351,79,80,-1,1
59352,51,55,-4,4
59353,80,82,-2,2
59354,99,112,-13,13
59355,49,48,1,1
59356,153,159,-6,6
59357,174,171,3,3
59358,100,103,-3,3
59359,147,135,12,12
59360,75,91,-16,16
59361,138,130,8,8
59362,78,73,5,5
59363,77,85,-8,8
59364,93,83,10,10
59365,148,141,7,7
59366,176,163,13,13
59367,74,71,3,3
59368,178,193,-15,15
59369,107,115,-8,8
59370,103,101,2,2
59371,125,120,5,5
59372,119,112,7,7
59373,98,100,-2,2
59374,69,62,7,7
59375,72,71,1,1
59376,81,96,-15,15
59377,54,59,-5,5
59378,110,111,-1,1
59379,84,85,-1,1
59380,148,148,0,0
59381,61,54,7,7
59382,94,100,-6,6
59383,79,93,-14,14
59384,77,74,3,3
59385,83,85,-2,2
59386,102,89,13,13
59387,99,98,1,1
59388,104,99,5,5
59389,128,140,-12,12
59390,73,80,-7,7
59391,85,84,1,1
59392,123,137,-14,14
59393,87,95,-8,8
59394,135,120,15,15
59395,71,66,5,5
59396,81,97,-16,16
59397,64,58,6,6
59398,71,70,1,1
59399,105,104,1,1
59400,59,56,3,3
59401,140,135,5,5
59402,161,159,2,2
59403,100,92,8,8
59404,89,88,1,1
59405,64,66,-2,2
59406,154,153,1,1
59407,167,135,32,32
59408,178,169,9,9
59409,88,77,11,11
59410,79,103,-24,24
59411,72,80,-8,8
59412,85,84,1,1
59413,92,94,-2,2
59414,71,80,-9,9
59415,60,71,-11,11
59416,66,60,6,6
59417,95,85,10,10
59418,82,80,2,2
59419,82,88,-6,6
59420,91,81,10,10
59421,121,112,9,9
59422,78,75,3,3
59423,148,145,3,3
59424,95,96,-1,1
59425,138,147,-9,9
59426,61,65,-4,4
59427,66,66,0,0
59428,83,80,3,3
59429,61,67,-6,6
59430,60,60,0,0
59431,56,56,0,0
59432,127,125,2,2
59433,62,56,6,6
59434,133,137,-4,4
59435,79,72,7,7
59436,123,103,20,20
59437,53,55,-2,2
59438,79,79,0,0
59439,126,113,13,13
59440,117,135,-18,18
59441,136,133,3,3
59442,81,104,-23,23
59443,105,129,-24,24
59444,118,125,-7,7
59445,66,70,-4,4
59446,59,54,5,5
59447,129,134,-5,5
59448,93,102,-9,9
59449,87,90,-3,3
59450,45,47,-2,2
59451,64,61,3,3
59452,121,126,-5,5
59453,168,154,14,14
59454,81,72,9,9
59455,99,92,7,7
59456,117,106,11,11
59457,95,84,11,11
59458,66,68,-2,2
59459,122,116,6,6
59460,112,124,-12,12
59461,71,82,-11,11
59462,172,179,-7,7
59463,108,99,9,9
59464,85,85,0,0
59465,130,127,3,3
59466,64,61,3,3
59467,74,78,-4,4
59468,63,63,0,0
59469,145,144,1,1
59470,95,98,-3,3
59471,138,146,-8,8
59472,105,106,-1,1
59473,51,56,-5,5
59474,109,120,-11,11
59475,91,111,-20,20
59476,70,61,9,9
59477,129,127,2,2
59478,106,93,13,13
59479,82,75,7,7
59480,54,51,3,3
59481,151,164,-13,13
59482,120,115,5,5
59483,151,152,-1,1
59484,96,106,-10,10
59485,62,64,-2,2
59486,165,159,6,6
59487,138,129,9,9
59488,128,130,-2,2
59489,80,71,9,9
59490,94,98,-4,4
59491,86,91,-5,5
59492,130,129,1,1
59493,154,148,6,6
59494,81,83,-2,2
59495,152,145,7,7
59496,52,65,-13,13
59497,65,63,2,2
59498,109,93,16,16
59499,72,70,2,2
59500,103,100,3,3
59501,112,99,13,13
59502,65,73,-8,8
59503,77,85,-8,8
59504,189,196,-7,7
59505,178,173,5,5
59506,48,47,1,1
59507,145,143,2,2
59508,47,61,-14,14
59509,146,143,3,3
59510,118,120,-2,2
59511,78,81,-3,3
59512,93,102,-9,9
59513,72,72,0,0
59514,86,89,-3,3
59515,118,115,3,3
59516,87,86,1,1
59517,42,49,-7,7
59518,87,98,-11,11
59519,87,91,-4,4
59520,159,160,-1,1
59521,96,98,-2,2
59522,50,53,-3,3
59523,76,95,-19,19
59524,111,119,-8,8
59525,140,136,4,4
59526,133,126,7,7
59527,89,102,-13,13
59528,94,97,-3,3
59529,60,55,5,5
59530,67,71,-4,4
59531,166,148,18,18
59532,74,83,-9,9
59533,88,91,-3,3
59534,113,114,-1,1
59535,114,116,-2,2
59536,98,90,8,8
59537,52,59,-7,7
59538,109,109,0,0
59539,51,52,-1,1
59540,92,91,1,1
59541,79,82,-3,3
59542,65,66,-1,1
59543,80,83,-3,3
59544,130,122,8,8
59545,90,93,-3,3
59546,108,97,11,11
59547,84,93,-9,9
59548,160,162,-2,2
59549,53,54,-1,1
59550,62,72,-10,10
59551,65,75,-10,10
59552,65,66,-1,1
59553,61,58,3,3
59554,35,40,-5,5
59555,113,111,2,2
59556,69,75,-6,6
59557,56,55,1,1
59558,103,117,-14,14
59559,76,71,5,5
59560,106,116,-10,10
59561,157,157,0,0
59562,150,150,0,0
59563,79,78,1,1
59564,94,99,-5,5
59565,59,64,-5,5
59566,135,161,-26,26
59567,91,95,-4,4
59568,129,126,3,3
59569,80,85,-5,5
59570,58,55,3,3
59571,96,84,12,12
59572,160,166,-6,6
59573,80,74,6,6
59574,55,56,-1,1
59575,101,97,4,4
59576,85,77,8,8
59577,68,73,-5,5
59578,95,113,-18,18
59579,110,110,0,0
59580,75,72,3,3
59581,73,79,-6,6
59582,90,94,-4,4
59583,78,84,-6,6
59584,148,141,7,7
59585,94,93,1,1
59586,64,66,-2,2
59587,186,172,14,14
59588,40,46,-6,6
59589,74,76,-2,2
59590,140,135,5,5
59591,103,98,5,5
59592,179,152,27,27
59593,209,179,30,30
59594,114,119,-5,5
59595,44,58,-14,14
59596,84,80,4,4
59597,55,56,-1,1
59598,150,147,3,3
59599,64,60,4,4
59600,61,67,-6,6
59601,89,95,-6,6
59602,129,117,12,12
59603,61,62,-1,1
59604,125,111,14,14
59605,129,125,4,4
59606,94,97,-3,3
59607,86,78,8,8
59608,124,126,-2,2
59609,45,62,-17,17
59610,131,123,8,8
59611,89,85,4,4
59612,140,148,-8,8
59613,85,91,-6,6
59614,178,181,-3,3
59615,120,117,3,3
59616,135,127,8,8
59617,72,66,6,6
59618,45,47,-2,2
59619,63,63,0,0
59620,62,73,-11,11
59621,87,88,-1,1
59622,165,175,-10,10
59623,107,130,-23,23
59624,69,81,-12,12
59625,94,94,0,0
59626,58,60,-2,2
59627,105,104,1,1
59628,115,114,1,1
59629,92,88,4,4
59630,80,77,3,3
59631,154,170,-16,16
59632,61,52,9,9
59633,115,114,1,1
59634,52,49,3,3
59635,69,66,3,3
59636,58,63,-5,5
59637,92,97,-5,5
59638,56,60,-4,4
59639,94,109,-15,15
59640,70,73,-3,3
59641,126,102,24,24
59642,77,79,-2,2
59643,77,74,3,3
59644,160,163,-3,3
59645,69,70,-1,1
59646,73,72,1,1
59647,72,75,-3,3
59648,72,71,1,1
59649,124,124,0,0
59650,78,75,3,3
59651,81,81,0,0
59652,156,153,3,3
59653,67,61,6,6
59654,118,117,1,1
59655,79,73,6,6
59656,81,76,5,5
59657,87,80,7,7
59658,57,71,-14,14
59659,70,188,-118,118
59660,147,104,43,43
59661,141,134,7,7
59662,42,57,-15,15
59663,89,95,-6,6
59664,94,94,0,0
59665,103,108,-5,5
59666,100,104,-4,4
59667,56,57,-1,1
59668,85,77,8,8
59669,77,75,2,2
59670,89,90,-1,1
59671,125,141,-16,16
59672,41,43,-2,2
59673,135,124,11,11
59674,70,85,-15,15
59675,51,48,3,3
59676,86,95,-9,9
59677,100,101,-1,1
59678,103,107,-4,4
59679,62,63,-1,1
59680,153,139,14,14
59681,173,172,1,1
59682,137,154,-17,17
59683,107,93,14,14
59684,161,150,11,11
59685,139,144,-5,5
59686,62,55,7,7
59687,71,63,8,8
59688,104,130,-26,26
59689,115,113,2,2
59690,144,146,-2,2
59691,76,79,-3,3
59692,168,166,2,2
59693,76,73,3,3
59694,78,84,-6,6
59695,94,124,-30,30
59696,92,87,5,5
59697,96,88,8,8
59698,131,122,9,9
59699,93,97,-4,4
59700,93,86,7,7
59701,60,66,-6,6
59702,78,65,13,13
59703,72,82,-10,10
59704,141,112,29,29
59705,116,110,6,6
59706,83,90,-7,7
59707,78,84,-6,6
59708,79,82,-3,3
59709,113,118,-5,5
59710,46,51,-5,5
59711,93,100,-7,7
59712,99,91,8,8
59713,103,116,-13,13
59714,98,87,11,11
59715,113,107,6,6
59716,121,142,-21,21
59717,58,61,-3,3
59718,92,91,1,1
59719,89,94,-5,5
59720,99,101,-2,2
59721,89,91,-2,2
59722,79,83,-4,4
59723,138,133,5,5
59724,79,77,2,2
59725,73,78,-5,5
59726,88,83,5,5
59727,73,86,-13,13
59728,95,99,-4,4
59729,104,109,-5,5
59730,77,71,6,6
59731,54,57,-3,3
59732,128,129,-1,1
59733,88,91,-3,3
59734,89,86,3,3
59735,100,106,-6,6
59736,132,132,0,0
59737,73,77,-4,4
59738,69,74,-5,5
59739,88,79,9,9
59740,127,128,-1,1
59741,135,137,-2,2
59742,71,71,0,0
59743,133,131,2,2
59744,98,98,0,0
59745,96,83,13,13
59746,121,117,4,4
59747,110,100,10,10
59748,63,65,-2,2
59749,149,145,4,4
59750,75,91,-16,16
59751,61,73,-12,12
59752,203,186,17,17
59753,106,111,-5,5
59754,90,89,1,1
59755,111,95,16,16
59756,98,91,7,7
59757,70,88,-18,18
59758,77,72,5,5
59759,65,68,-3,3
59760,110,107,3,3
59761,82,94,-12,12
59762,135,131,4,4
59763,133,132,1,1
59764,93,91,2,2
59765,96,107,-11,11
59766,83,85,-2,2
59767,83,83,0,0
59768,114,105,9,9
59769,169,183,-14,14
59770,83,72,11,11
59771,87,86,1,1
59772,80,93,-13,13
59773,64,71,-7,7
59774,185,177,8,8
59775,110,102,8,8
59776,109,99,10,10
59777,52,53,-1,1
59778,103,100,3,3
59779,34,48,-14,14
59780,69,119,-50,50
59781,154,146,8,8
59782,149,148,1,1
59783,81,79,2,2
59784,81,82,-1,1
59785,68,71,-3,3
59786,93,84,9,9
59787,57,55,2,2
59788,129,128,1,1
59789,98,98,0,0
59790,117,128,-11,11
59791,76,84,-8,8
59792,36,38,-2,2
59793,130,129,1,1
59794,81,82,-1,1
59795,72,80,-8,8
59796,76,82,-6,6
59797,63,66,-3,3
59798,97,95,2,2
59799,61,70,-9,9
59800,85,85,0,0
59801,110,137,-27,27
59802,85,84,1,1
59803,77,92,-15,15
59804,127,121,6,6
59805,49,50,-1,1
59806,85,81,4,4
59807,83,92,-9,9
59808,132,141,-9,9
59809,136,140,-4,4
59810,73,70,3,3
59811,71,73,-2,2
59812,79,75,4,4
59813,88,97,-9,9
59814,70,131,-61,61
59815,75,71,4,4
59816,46,46,0,0
59817,101,100,1,1
59818,128,143,-15,15
59819,92,86,6,6
59820,149,130,19,19
59821,122,93,29,29
59822,79,97,-18,18
59823,48,66,-18,18
59824,101,100,1,1
59825,94,92,2,2
59826,125,129,-4,4
59827,91,100,-9,9
59828,78,80,-2,2
59829,121,120,1,1
59830,166,151,15,15
59831,96,94,2,2
59832,124,150,-26,26
59833,159,152,7,7
59834,66,71,-5,5
59835,82,77,5,5
59836,75,76,-1,1
59837,59,53,6,6
59838,85,84,1,1
59839,99,87,12,12
59840,148,143,5,5
59841,109,100,9,9
59842,81,78,3,3
59843,99,93,6,6
59844,47,57,-10,10
59845,78,80,-2,2
59846,85,83,2,2
59847,76,86,-10,10
59848,54,48,6,6
59849,106,113,-7,7
59850,83,78,5,5
59851,66,65,1,1
59852,47,61,-14,14
59853,60,65,-5,5
59854,109,111,-2,2
