,original,predict,differ,abs
59855,122,121,1,1
59856,92,88,4,4
59857,102,93,9,9
59858,130,140,-10,10
59859,104,102,2,2
59860,106,94,12,12
59861,74,75,-1,1
59862,149,152,-3,3
59863,46,58,-12,12
59864,55,54,1,1
59865,81,83,-2,2
59866,86,93,-7,7
59867,159,153,6,6
59868,49,51,-2,2
59869,76,82,-6,6
59870,109,112,-3,3
59871,88,78,10,10
59872,66,68,-2,2
59873,95,98,-3,3
59874,123,117,6,6
59875,49,57,-8,8
59876,60,57,3,3
59877,140,139,1,1
59878,72,65,7,7
59879,103,111,-8,8
59880,88,95,-7,7
59881,94,94,0,0
59882,97,90,7,7
59883,112,110,2,2
59884,37,54,-17,17
59885,70,75,-5,5
59886,217,215,2,2
59887,159,147,12,12
59888,86,87,-1,1
59889,116,118,-2,2
59890,76,71,5,5
59891,159,150,9,9
59892,102,95,7,7
59893,72,75,-3,3
59894,102,105,-3,3
59895,94,84,10,10
59896,56,53,3,3
59897,136,145,-9,9
59898,78,75,3,3
59899,75,82,-7,7
59900,138,139,-1,1
59901,79,77,2,2
59902,89,92,-3,3
59903,63,73,-10,10
59904,59,53,6,6
59905,127,129,-2,2
59906,100,91,9,9
59907,60,63,-3,3
59908,100,96,4,4
59909,108,100,8,8
59910,152,147,5,5
59911,118,122,-4,4
59912,81,85,-4,4
59913,49,48,1,1
59914,90,86,4,4
59915,97,95,2,2
59916,90,86,4,4
59917,138,134,4,4
59918,116,131,-15,15
59919,86,87,-1,1
59920,106,95,11,11
59921,155,147,8,8
59922,100,96,4,4
59923,66,65,1,1
59924,84,81,3,3
59925,103,106,-3,3
59926,56,62,-6,6
59927,100,92,8,8
59928,93,88,5,5
59929,135,140,-5,5
59930,32,39,-7,7
59931,93,108,-15,15
59932,107,130,-23,23
59933,62,67,-5,5
59934,59,60,-1,1
59935,91,90,1,1
59936,75,82,-7,7
59937,73,71,2,2
59938,96,103,-7,7
59939,115,117,-2,2
59940,63,66,-3,3
59941,85,87,-2,2
59942,72,83,-11,11
59943,158,172,-14,14
59944,91,87,4,4
59945,69,75,-6,6
59946,89,117,-28,28
59947,74,72,2,2
59948,104,271,-167,167
59949,49,56,-7,7
59950,99,95,4,4
59951,127,126,1,1
59952,73,80,-7,7
59953,49,57,-8,8
59954,87,88,-1,1
59955,157,150,7,7
59956,80,89,-9,9
59957,144,124,20,20
59958,83,92,-9,9
59959,131,135,-4,4
59960,95,102,-7,7
59961,141,142,-1,1
59962,89,104,-15,15
59963,59,53,6,6
59964,86,83,3,3
59965,118,121,-3,3
59966,78,84,-6,6
59967,148,146,2,2
59968,59,56,3,3
59969,104,111,-7,7
59970,85,81,4,4
59971,103,109,-6,6
59972,236,214,22,22
59973,66,82,-16,16
59974,50,66,-16,16
59975,77,71,6,6
59976,114,99,15,15
59977,85,84,1,1
59978,88,87,1,1
59979,74,72,2,2
59980,71,75,-4,4
59981,155,152,3,3
59982,62,66,-4,4
59983,100,91,9,9
59984,82,89,-7,7
59985,113,112,1,1
59986,104,107,-3,3
59987,104,98,6,6
59988,105,131,-26,26
59989,153,149,4,4
59990,76,74,2,2
59991,85,75,10,10
59992,119,129,-10,10
59993,106,94,12,12
59994,73,82,-9,9
59995,137,126,11,11
59996,79,75,4,4
59997,186,187,-1,1
59998,63,66,-3,3
59999,93,91,2,2
60000,126,140,-14,14
60001,70,67,3,3
60002,128,117,11,11
60003,61,62,-1,1
60004,83,78,5,5
60005,108,98,10,10
60006,87,95,-8,8
60007,97,101,-4,4
60008,62,64,-2,2
60009,129,131,-2,2
60010,124,119,5,5
60011,63,65,-2,2
60012,138,133,5,5
60013,53,52,1,1
60014,76,67,9,9
60015,138,147,-9,9
60016,123,131,-8,8
60017,57,56,1,1
60018,83,81,2,2
60019,96,103,-7,7
60020,119,134,-15,15
60021,72,72,0,0
60022,78,66,12,12
60023,106,95,11,11
60024,83,76,7,7
60025,71,65,6,6
60026,205,187,18,18
60027,59,64,-5,5
60028,57,54,3,3
60029,90,90,0,0
60030,34,61,-27,27
60031,215,185,30,30
60032,85,88,-3,3
60033,158,160,-2,2
60034,136,129,7,7
60035,55,47,8,8
60036,119,118,1,1
60037,109,147,-38,38
60038,57,59,-2,2
60039,92,86,6,6
60040,99,92,7,7
60041,95,95,0,0
60042,74,66,8,8
60043,84,79,5,5
60044,107,101,6,6
60045,78,74,4,4
60046,64,66,-2,2
60047,66,73,-7,7
60048,88,83,5,5
60049,135,121,14,14
60050,139,134,5,5
60051,126,151,-25,25
60052,82,83,-1,1
60053,70,65,5,5
60054,81,87,-6,6
60055,60,62,-2,2
60056,56,55,1,1
60057,131,130,1,1
60058,59,61,-2,2
60059,83,74,9,9
60060,145,145,0,0
60061,86,85,1,1
60062,102,105,-3,3
60063,77,80,-3,3
60064,136,121,15,15
60065,68,64,4,4
60066,81,76,5,5
60067,82,74,8,8
60068,85,81,4,4
60069,121,122,-1,1
60070,69,66,3,3
60071,56,62,-6,6
60072,170,160,10,10
60073,123,127,-4,4
60074,71,65,6,6
60075,77,81,-4,4
60076,140,137,3,3
60077,141,139,2,2
60078,98,95,3,3
60079,93,84,9,9
60080,69,81,-12,12
60081,104,104,0,0
60082,53,62,-9,9
60083,75,80,-5,5
60084,120,119,1,1
60085,86,97,-11,11
60086,98,95,3,3
60087,84,86,-2,2
60088,88,80,8,8
60089,113,113,0,0
60090,74,76,-2,2
60091,91,86,5,5
60092,149,135,14,14
60093,82,83,-1,1
60094,84,79,5,5
60095,195,195,0,0
60096,117,124,-7,7
60097,120,127,-7,7
60098,180,172,8,8
60099,80,91,-11,11
60100,122,122,0,0
60101,135,133,2,2
60102,159,163,-4,4
60103,107,111,-4,4
60104,76,82,-6,6
60105,85,86,-1,1
60106,87,80,7,7
60107,88,83,5,5
60108,41,45,-4,4
60109,78,75,3,3
60110,61,60,1,1
60111,87,85,2,2
60112,129,119,10,10
60113,84,84,0,0
60114,142,133,9,9
60115,126,134,-8,8
60116,89,87,2,2
60117,74,67,7,7
60118,51,48,3,3
60119,141,129,12,12
60120,83,78,5,5
60121,120,160,-40,40
60122,144,144,0,0
60123,67,77,-10,10
60124,82,86,-4,4
60125,67,72,-5,5
60126,85,85,0,0
60127,62,50,12,12
60128,106,103,3,3
60129,59,58,1,1
60130,73,67,6,6
60131,145,144,1,1
60132,65,62,3,3
60133,72,71,1,1
60134,118,110,8,8
60135,105,121,-16,16
60136,71,71,0,0
60137,96,96,0,0
60138,111,106,5,5
60139,73,92,-19,19
60140,88,81,7,7
60141,210,208,2,2
60142,104,100,4,4
60143,76,71,5,5
60144,43,52,-9,9
60145,110,101,9,9
60146,93,88,5,5
60147,114,112,2,2
60148,190,194,-4,4
60149,87,87,0,0
60150,85,76,9,9
60151,95,99,-4,4
60152,97,116,-19,19
60153,58,58,0,0
60154,126,137,-11,11
60155,145,131,14,14
60156,61,66,-5,5
60157,113,99,14,14
60158,42,46,-4,4
60159,108,102,6,6
60160,93,84,9,9
60161,157,157,0,0
60162,75,76,-1,1
60163,59,63,-4,4
60164,101,88,13,13
60165,83,78,5,5
60166,95,94,1,1
60167,100,98,2,2
60168,69,66,3,3
60169,108,115,-7,7
60170,79,72,7,7
60171,105,104,1,1
60172,98,115,-17,17
60173,123,130,-7,7
60174,103,104,-1,1
60175,158,153,5,5
60176,98,97,1,1
60177,128,125,3,3
60178,54,51,3,3
60179,54,63,-9,9
60180,86,87,-1,1
60181,119,122,-3,3
60182,67,65,2,2
60183,114,114,0,0
60184,104,100,4,4
60185,81,85,-4,4
60186,84,81,3,3
60187,86,83,3,3
60188,93,96,-3,3
60189,75,71,4,4
60190,69,71,-2,2
60191,96,88,8,8
60192,117,121,-4,4
60193,164,156,8,8
60194,121,119,2,2
60195,93,89,4,4
60196,91,88,3,3
60197,144,142,2,2
60198,101,104,-3,3
60199,135,124,11,11
60200,102,104,-2,2
60201,83,84,-1,1
60202,88,80,8,8
60203,101,108,-7,7
60204,102,108,-6,6
60205,102,114,-12,12
60206,105,101,4,4
60207,99,108,-9,9
60208,151,143,8,8
60209,67,73,-6,6
60210,164,144,20,20
60211,85,86,-1,1
60212,89,96,-7,7
60213,59,59,0,0
60214,94,86,8,8
60215,123,123,0,0
60216,79,100,-21,21
60217,74,72,2,2
60218,176,174,2,2
60219,59,66,-7,7
60220,100,102,-2,2
60221,123,129,-6,6
60222,104,108,-4,4
60223,145,154,-9,9
60224,97,103,-6,6
60225,175,168,7,7
60226,63,62,1,1
60227,124,128,-4,4
60228,68,62,6,6
60229,139,131,8,8
60230,78,71,7,7
60231,79,72,7,7
60232,48,54,-6,6
60233,141,145,-4,4
60234,136,127,9,9
60235,123,134,-11,11
60236,85,86,-1,1
60237,128,124,4,4
60238,97,89,8,8
60239,63,64,-1,1
60240,141,148,-7,7
60241,87,85,2,2
60242,93,105,-12,12
60243,54,53,1,1
60244,133,123,10,10
60245,50,56,-6,6
60246,71,70,1,1
60247,75,74,1,1
60248,165,165,0,0
60249,64,64,0,0
60250,95,85,10,10
60251,65,61,4,4
60252,106,102,4,4
60253,91,79,12,12
60254,70,83,-13,13
60255,124,124,0,0
60256,48,54,-6,6
60257,74,74,0,0
60258,64,60,4,4
60259,104,102,2,2
60260,82,82,0,0
60261,82,84,-2,2
60262,147,153,-6,6
60263,123,106,17,17
60264,81,87,-6,6
60265,146,154,-8,8
60266,88,87,1,1
60267,78,76,2,2
60268,118,127,-9,9
60269,160,161,-1,1
60270,176,170,6,6
60271,133,122,11,11
60272,122,120,2,2
60273,74,77,-3,3
60274,75,77,-2,2
60275,116,123,-7,7
60276,116,117,-1,1
60277,126,125,1,1
60278,53,54,-1,1
60279,58,84,-26,26
60280,169,168,1,1
60281,100,112,-12,12
60282,56,59,-3,3
60283,63,72,-9,9
60284,58,58,0,0
60285,56,68,-12,12
60286,131,144,-13,13
60287,74,66,8,8
60288,143,140,3,3
60289,127,136,-9,9
60290,98,99,-1,1
60291,60,54,6,6
60292,65,86,-21,21
60293,76,65,11,11
60294,72,73,-1,1
60295,83,82,1,1
60296,41,46,-5,5
60297,91,83,8,8
60298,125,130,-5,5
60299,119,130,-11,11
60300,92,80,12,12
60301,100,115,-15,15
60302,125,122,3,3
60303,95,98,-3,3
60304,108,105,3,3
60305,118,118,0,0
60306,124,139,-15,15
60307,31,36,-5,5
60308,175,181,-6,6
60309,122,125,-3,3
60310,117,130,-13,13
60311,30,49,-19,19
60312,184,174,10,10
60313,93,89,4,4
60314,98,98,0,0
60315,82,81,1,1
60316,91,88,3,3
60317,67,76,-9,9
60318,103,77,26,26
60319,127,134,-7,7
60320,64,64,0,0
60321,70,81,-11,11
60322,68,71,-3,3
60323,87,104,-17,17
60324,103,105,-2,2
60325,91,91,0,0
60326,77,71,6,6
60327,70,63,7,7
60328,90,93,-3,3
60329,64,65,-1,1
60330,53,57,-4,4
60331,87,79,8,8
60332,112,103,9,9
60333,91,85,6,6
60334,132,133,-1,1
60335,116,118,-2,2
60336,99,104,-5,5
60337,80,77,3,3
60338,125,129,-4,4
60339,83,79,4,4
60340,123,131,-8,8
60341,126,125,1,1
60342,114,118,-4,4
60343,139,135,4,4
60344,135,145,-10,10
60345,61,59,2,2
60346,70,74,-4,4
60347,112,108,4,4
60348,79,82,-3,3
60349,58,65,-7,7
60350,131,143,-12,12
60351,154,150,4,4
60352,85,86,-1,1
60353,116,106,10,10
60354,71,75,-4,4
60355,62,73,-11,11
60356,72,78,-6,6
60357,137,144,-7,7
60358,152,156,-4,4
60359,85,83,2,2
60360,63,65,-2,2
60361,67,58,9,9
60362,108,118,-10,10
60363,120,130,-10,10
60364,103,99,4,4
60365,96,102,-6,6
60366,108,115,-7,7
60367,49,107,-58,58
60368,83,89,-6,6
60369,91,84,7,7
60370,112,107,5,5
60371,148,143,5,5
60372,110,122,-12,12
60373,90,89,1,1
60374,71,58,13,13
60375,95,107,-12,12
60376,78,73,5,5
60377,102,111,-9,9
60378,99,94,5,5
60379,71,72,-1,1
60380,103,104,-1,1
60381,75,76,-1,1
60382,128,130,-2,2
60383,37,47,-10,10
60384,82,79,3,3
60385,82,93,-11,11
60386,105,110,-5,5
60387,96,93,3,3
60388,57,51,6,6
60389,135,141,-6,6
60390,87,84,3,3
60391,75,83,-8,8
60392,75,87,-12,12
60393,127,117,10,10
60394,105,109,-4,4
60395,61,61,0,0
60396,66,95,-29,29
60397,140,138,2,2
60398,129,136,-7,7
60399,150,137,13,13
60400,109,107,2,2
60401,115,127,-12,12
60402,118,117,1,1
60403,58,57,1,1
60404,79,71,8,8
60405,28,33,-5,5
60406,173,156,17,17
60407,89,95,-6,6
60408,95,82,13,13
60409,71,79,-8,8
60410,87,91,-4,4
60411,77,72,5,5
60412,106,109,-3,3
60413,88,92,-4,4
60414,74,77,-3,3
60415,66,81,-15,15
60416,64,81,-17,17
60417,115,122,-7,7
60418,59,59,0,0
60419,142,132,10,10
60420,73,63,10,10
60421,138,132,6,6
60422,110,109,1,1
60423,81,88,-7,7
60424,143,164,-21,21
60425,137,124,13,13
60426,177,171,6,6
60427,100,106,-6,6
60428,112,118,-6,6
60429,136,146,-10,10
60430,48,50,-2,2
60431,112,132,-20,20
60432,115,117,-2,2
60433,134,135,-1,1
60434,97,106,-9,9
60435,86,84,2,2
60436,115,109,6,6
60437,80,74,6,6
60438,157,149,8,8
60439,59,56,3,3
60440,118,122,-4,4
60441,64,74,-10,10
60442,123,119,4,4
60443,70,76,-6,6
60444,60,64,-4,4
60445,76,85,-9,9
60446,161,157,4,4
60447,129,144,-15,15
60448,66,65,1,1
60449,104,96,8,8
60450,86,80,6,6
60451,53,52,1,1
60452,76,73,3,3
60453,202,183,19,19
60454,81,76,5,5
60455,136,139,-3,3
60456,80,71,9,9
60457,54,55,-1,1
60458,71,65,6,6
60459,37,41,-4,4
60460,92,91,1,1
60461,81,87,-6,6
60462,94,117,-23,23
60463,116,116,0,0
60464,89,95,-6,6
60465,123,116,7,7
60466,95,90,5,5
60467,114,114,0,0
60468,134,139,-5,5
60469,153,152,1,1
60470,82,83,-1,1
60471,104,100,4,4
60472,101,111,-10,10
60473,73,64,9,9
60474,121,127,-6,6
60475,147,133,14,14
60476,70,77,-7,7
60477,126,125,1,1
60478,284,259,25,25
60479,124,132,-8,8
60480,107,109,-2,2
60481,78,78,0,0
60482,116,117,-1,1
60483,139,131,8,8
60484,127,126,1,1
60485,61,65,-4,4
60486,56,58,-2,2
60487,105,101,4,4
60488,68,74,-6,6
60489,101,93,8,8
60490,64,60,4,4
60491,70,72,-2,2
60492,129,128,1,1
60493,86,83,3,3
60494,71,65,6,6
60495,57,140,-83,83
60496,63,81,-18,18
60497,100,95,5,5
60498,138,147,-9,9
60499,143,138,5,5
60500,123,121,2,2
60501,114,120,-6,6
60502,69,70,-1,1
60503,71,71,0,0
60504,65,56,9,9
60505,94,106,-12,12
60506,73,78,-5,5
60507,77,81,-4,4
60508,68,71,-3,3
60509,126,141,-15,15
60510,133,128,5,5
60511,111,124,-13,13
60512,80,82,-2,2
60513,74,82,-8,8
60514,91,88,3,3
60515,111,122,-11,11
60516,100,101,-1,1
60517,191,172,19,19
60518,124,113,11,11
60519,55,56,-1,1
60520,113,103,10,10
60521,34,42,-8,8
60522,108,101,7,7
60523,74,70,4,4
60524,163,148,15,15
60525,135,122,13,13
60526,86,100,-14,14
60527,122,117,5,5
60528,135,132,3,3
60529,68,81,-13,13
60530,75,73,2,2
60531,127,138,-11,11
60532,65,65,0,0
60533,83,85,-2,2
60534,103,97,6,6
60535,79,78,1,1
60536,77,79,-2,2
60537,116,122,-6,6
60538,123,121,2,2
60539,70,66,4,4
60540,66,72,-6,6
60541,102,112,-10,10
60542,108,130,-22,22
60543,64,56,8,8
60544,116,129,-13,13
60545,154,164,-10,10
60546,78,81,-3,3
60547,97,100,-3,3
60548,64,67,-3,3
60549,109,108,1,1
60550,109,101,8,8
60551,110,119,-9,9
60552,124,120,4,4
60553,50,51,-1,1
60554,75,72,3,3
60555,112,120,-8,8
60556,72,80,-8,8
60557,113,111,2,2
60558,70,80,-10,10
60559,112,85,27,27
60560,71,70,1,1
60561,117,120,-3,3
60562,88,80,8,8
60563,88,79,9,9
60564,96,85,11,11
60565,114,119,-5,5
60566,46,56,-10,10
60567,82,86,-4,4
60568,77,78,-1,1
60569,68,80,-12,12
60570,79,90,-11,11
60571,78,77,1,1
60572,48,50,-2,2
60573,55,59,-4,4
60574,110,113,-3,3
60575,106,104,2,2
60576,88,81,7,7
60577,90,101,-11,11
60578,84,92,-8,8
60579,78,88,-10,10
60580,108,117,-9,9
60581,52,60,-8,8
60582,162,144,18,18
60583,46,48,-2,2
60584,100,109,-9,9
60585,95,94,1,1
60586,138,142,-4,4
60587,53,56,-3,3
60588,100,95,5,5
60589,93,90,3,3
60590,90,113,-23,23
60591,103,107,-4,4
60592,92,84,8,8
60593,52,48,4,4
60594,104,104,0,0
60595,49,53,-4,4
60596,82,77,5,5
60597,104,98,6,6
60598,167,169,-2,2
60599,58,64,-6,6
60600,79,79,0,0
60601,75,65,10,10
60602,70,76,-6,6
60603,78,80,-2,2
60604,70,71,-1,1
60605,130,135,-5,5
60606,90,96,-6,6
60607,68,71,-3,3
60608,97,105,-8,8
60609,83,85,-2,2
60610,51,60,-9,9
60611,70,74,-4,4
60612,35,58,-23,23
60613,24,51,-27,27
60614,113,97,16,16
60615,133,128,5,5
60616,90,95,-5,5
60617,84,80,4,4
60618,86,84,2,2
60619,63,64,-1,1
60620,51,55,-4,4
60621,153,144,9,9
60622,113,112,1,1
60623,47,50,-3,3
60624,111,103,8,8
60625,67,62,5,5
60626,51,63,-12,12
60627,57,63,-6,6
60628,67,57,10,10
60629,149,144,5,5
60630,71,66,5,5
60631,100,113,-13,13
60632,94,101,-7,7
60633,61,58,3,3
60634,100,91,9,9
60635,147,147,0,0
60636,92,92,0,0
60637,79,84,-5,5
60638,95,101,-6,6
60639,155,160,-5,5
60640,88,79,9,9
60641,149,163,-14,14
60642,128,128,0,0
60643,73,60,13,13
60644,124,119,5,5
60645,78,84,-6,6
60646,73,73,0,0
60647,104,97,7,7
60648,124,108,16,16
60649,65,71,-6,6
60650,98,99,-1,1
60651,100,101,-1,1
60652,79,73,6,6
60653,216,195,21,21
60654,77,78,-1,1
60655,64,77,-13,13
60656,43,43,0,0
60657,124,117,7,7
60658,87,87,0,0
60659,98,96,2,2
60660,91,86,5,5
60661,81,80,1,1
60662,109,122,-13,13
60663,61,76,-15,15
60664,86,92,-6,6
60665,126,122,4,4
60666,85,79,6,6
60667,94,116,-22,22
60668,68,70,-2,2
60669,77,73,4,4
60670,72,71,1,1
60671,107,114,-7,7
60672,83,81,2,2
60673,116,117,-1,1
60674,59,58,1,1
60675,53,53,0,0
60676,137,141,-4,4
60677,128,120,8,8
60678,97,99,-2,2
60679,97,99,-2,2
60680,75,73,2,2
60681,107,99,8,8
60682,96,93,3,3
60683,139,133,6,6
60684,62,60,2,2
60685,90,86,4,4
60686,104,111,-7,7
60687,124,120,4,4
60688,107,97,10,10
60689,124,133,-9,9
60690,105,100,5,5
60691,134,141,-7,7
60692,122,118,4,4
60693,70,77,-7,7
60694,152,157,-5,5
60695,95,94,1,1
60696,67,87,-20,20
60697,109,104,5,5
60698,170,216,-46,46
60699,80,83,-3,3
60700,88,84,4,4
60701,131,104,27,27
60702,84,82,2,2
60703,97,102,-5,5
60704,149,133,16,16
60705,79,87,-8,8
60706,93,108,-15,15
60707,81,81,0,0
60708,125,126,-1,1
60709,82,78,4,4
60710,79,78,1,1
60711,65,53,12,12
60712,95,97,-2,2
60713,111,120,-9,9
60714,113,109,4,4
60715,119,124,-5,5
60716,68,72,-4,4
60717,135,114,21,21
60718,102,91,11,11
60719,96,113,-17,17
60720,107,106,1,1
60721,86,83,3,3
60722,158,136,22,22
60723,141,133,8,8
60724,129,133,-4,4
60725,49,46,3,3
60726,149,146,3,3
60727,114,118,-4,4
60728,40,42,-2,2
60729,55,59,-4,4
60730,85,80,5,5
60731,65,63,2,2
60732,97,109,-12,12
60733,148,144,4,4
60734,141,132,9,9
60735,69,63,6,6
60736,80,81,-1,1
60737,158,144,14,14
60738,75,79,-4,4
60739,88,88,0,0
60740,110,109,1,1
60741,82,86,-4,4
60742,58,71,-13,13
60743,76,74,2,2
60744,48,53,-5,5
60745,106,92,14,14
60746,108,108,0,0
60747,191,180,11,11
60748,100,98,2,2
60749,58,59,-1,1
60750,117,119,-2,2
60751,233,198,35,35
60752,78,81,-3,3
60753,83,77,6,6
60754,66,67,-1,1
60755,55,53,2,2
60756,77,83,-6,6
60757,102,100,2,2
60758,62,62,0,0
60759,71,71,0,0
60760,139,142,-3,3
60761,132,137,-5,5
60762,94,101,-7,7
60763,107,115,-8,8
60764,60,73,-13,13
60765,94,110,-16,16
60766,72,60,12,12
60767,86,83,3,3
60768,75,84,-9,9
60769,87,89,-2,2
60770,148,136,12,12
60771,120,114,6,6
60772,68,71,-3,3
60773,81,75,6,6
60774,222,222,0,0
60775,68,65,3,3
60776,103,113,-10,10
60777,133,115,18,18
60778,135,117,18,18
60779,97,94,3,3
60780,56,58,-2,2
60781,73,70,3,3
60782,110,118,-8,8
60783,116,118,-2,2
60784,46,42,4,4
60785,119,114,5,5
60786,42,43,-1,1
60787,71,84,-13,13
60788,80,63,17,17
60789,87,90,-3,3
60790,73,73,0,0
60791,99,96,3,3
60792,36,49,-13,13
60793,70,68,2,2
60794,55,54,1,1
60795,104,103,1,1
60796,135,139,-4,4
60797,103,98,5,5
60798,83,86,-3,3
60799,87,78,9,9
60800,78,73,5,5
60801,68,78,-10,10
60802,70,77,-7,7
60803,112,104,8,8
60804,99,100,-1,1
60805,103,104,-1,1
60806,87,87,0,0
60807,105,104,1,1
60808,94,98,-4,4
60809,185,177,8,8
60810,167,167,0,0
60811,67,74,-7,7
60812,98,81,17,17
60813,109,111,-2,2
60814,139,139,0,0
60815,88,84,4,4
60816,117,113,4,4
60817,101,113,-12,12
60818,124,137,-13,13
60819,182,158,24,24
60820,198,177,21,21
60821,115,118,-3,3
60822,92,94,-2,2
60823,77,72,5,5
60824,104,105,-1,1
60825,75,69,6,6
60826,93,79,14,14
60827,173,176,-3,3
60828,121,128,-7,7
60829,141,118,23,23
60830,66,80,-14,14
60831,72,64,8,8
60832,104,112,-8,8
60833,103,100,3,3
60834,81,79,2,2
60835,122,106,16,16
60836,131,123,8,8
60837,58,60,-2,2
60838,106,112,-6,6
60839,119,110,9,9
60840,57,56,1,1
60841,77,74,3,3
60842,67,60,7,7
60843,85,82,3,3
60844,62,70,-8,8
60845,140,137,3,3
60846,72,80,-8,8
60847,125,129,-4,4
60848,166,161,5,5
60849,133,123,10,10
60850,101,80,21,21
60851,156,149,7,7
60852,68,72,-4,4
60853,70,67,3,3
60854,127,124,3,3
60855,89,84,5,5
60856,111,99,12,12
60857,154,134,20,20
60858,91,86,5,5
60859,59,63,-4,4
60860,105,102,3,3
60861,108,129,-21,21
60862,87,100,-13,13
60863,143,140,3,3
60864,88,88,0,0
60865,83,88,-5,5
60866,105,98,7,7
60867,96,103,-7,7
60868,95,90,5,5
60869,104,115,-11,11
60870,97,118,-21,21
60871,111,117,-6,6
60872,93,89,4,4
60873,54,51,3,3
60874,90,93,-3,3
60875,52,54,-2,2
60876,85,89,-4,4
60877,114,116,-2,2
60878,152,162,-10,10
60879,79,70,9,9
60880,118,126,-8,8
60881,85,76,9,9
60882,94,89,5,5
60883,49,55,-6,6
60884,56,58,-2,2
60885,156,146,10,10
60886,55,51,4,4
60887,116,115,1,1
60888,84,85,-1,1
60889,105,105,0,0
60890,122,118,4,4
60891,80,86,-6,6
60892,89,75,14,14
60893,117,110,7,7
60894,50,50,0,0
60895,65,72,-7,7
60896,115,117,-2,2
60897,78,77,1,1
60898,112,120,-8,8
60899,84,77,7,7
60900,144,148,-4,4
60901,95,89,6,6
60902,125,126,-1,1
60903,115,133,-18,18
60904,76,75,1,1
60905,119,118,1,1
60906,133,152,-19,19
60907,90,82,8,8
60908,112,110,2,2
60909,76,73,3,3
60910,147,144,3,3
60911,55,58,-3,3
60912,131,122,9,9
60913,116,107,9,9
60914,84,83,1,1
60915,72,73,-1,1
60916,73,74,-1,1
60917,43,50,-7,7
60918,73,72,1,1
60919,82,90,-8,8
60920,56,61,-5,5
60921,99,93,6,6
60922,105,114,-9,9
60923,79,92,-13,13
60924,138,128,10,10
60925,111,120,-9,9
60926,36,44,-8,8
60927,138,133,5,5
60928,89,96,-7,7
60929,93,83,10,10
60930,132,135,-3,3
60931,108,101,7,7
60932,66,65,1,1
60933,71,72,-1,1
60934,65,60,5,5
60935,200,191,9,9
60936,72,110,-38,38
60937,232,236,-4,4
60938,75,75,0,0
60939,186,166,20,20
60940,125,120,5,5
60941,95,106,-11,11
60942,203,159,44,44
60943,176,159,17,17
60944,129,131,-2,2
60945,76,77,-1,1
60946,143,144,-1,1
60947,49,50,-1,1
60948,92,91,1,1
60949,92,88,4,4
60950,75,88,-13,13
60951,105,99,6,6
60952,155,135,20,20
60953,95,105,-10,10
60954,86,95,-9,9
60955,132,125,7,7
60956,46,52,-6,6
60957,69,75,-6,6
60958,58,71,-13,13
60959,140,132,8,8
60960,70,64,6,6
60961,89,89,0,0
60962,84,70,14,14
60963,124,124,0,0
60964,71,71,0,0
60965,127,126,1,1
60966,69,68,1,1
60967,111,106,5,5
60968,125,128,-3,3
60969,85,91,-6,6
60970,76,77,-1,1
60971,85,90,-5,5
60972,55,57,-2,2
60973,92,95,-3,3
60974,182,169,13,13
60975,89,88,1,1
60976,102,99,3,3
60977,113,117,-4,4
60978,131,140,-9,9
60979,133,146,-13,13
60980,98,96,2,2
60981,154,139,15,15
60982,99,96,3,3
60983,114,114,0,0
60984,110,107,3,3
60985,125,107,18,18
60986,52,63,-11,11
60987,42,42,0,0
60988,80,74,6,6
60989,83,82,1,1
60990,143,139,4,4
60991,56,58,-2,2
60992,131,128,3,3
60993,112,129,-17,17
