,original,predict,differ,abs
60994,110,111,-1,1
60995,104,100,4,4
60996,71,71,0,0
60997,36,39,-3,3
60998,57,60,-3,3
60999,72,82,-10,10
61000,119,106,13,13
61001,194,183,11,11
61002,107,99,8,8
61003,123,126,-3,3
61004,87,82,5,5
61005,157,153,4,4
61006,75,77,-2,2
61007,94,96,-2,2
61008,85,87,-2,2
61009,85,91,-6,6
61010,44,49,-5,5
61011,78,84,-6,6
61012,97,79,18,18
61013,34,52,-18,18
61014,38,42,-4,4
61015,93,92,1,1
61016,113,111,2,2
61017,130,123,7,7
61018,46,46,0,0
61019,94,100,-6,6
61020,144,135,9,9
61021,60,60,0,0
61022,110,115,-5,5
61023,78,83,-5,5
61024,172,169,3,3
61025,117,135,-18,18
61026,60,72,-12,12
61027,114,102,12,12
61028,136,149,-13,13
61029,130,140,-10,10
61030,140,133,7,7
61031,58,62,-4,4
61032,87,84,3,3
61033,154,147,7,7
61034,84,84,0,0
61035,78,73,5,5
61036,224,280,-56,56
61037,77,74,3,3
61038,114,115,-1,1
61039,64,74,-10,10
61040,145,140,5,5
61041,62,61,1,1
61042,123,127,-4,4
61043,126,128,-2,2
61044,59,74,-15,15
61045,59,71,-12,12
61046,65,77,-12,12
61047,81,88,-7,7
61048,104,95,9,9
61049,94,98,-4,4
61050,131,132,-1,1
61051,60,58,2,2
61052,111,105,6,6
61053,159,146,13,13
61054,145,148,-3,3
61055,67,63,4,4
61056,114,111,3,3
61057,82,77,5,5
61058,93,97,-4,4
61059,53,60,-7,7
61060,83,93,-10,10
61061,101,105,-4,4
61062,112,125,-13,13
61063,71,63,8,8
61064,86,81,5,5
61065,49,101,-52,52
61066,59,58,1,1
61067,125,117,8,8
61068,157,161,-4,4
61069,90,93,-3,3
61070,160,168,-8,8
61071,128,112,16,16
61072,78,82,-4,4
61073,153,155,-2,2
61074,87,101,-14,14
61075,133,128,5,5
61076,96,101,-5,5
61077,88,103,-15,15
61078,69,77,-8,8
61079,150,163,-13,13
61080,134,126,8,8
61081,122,122,0,0
61082,91,93,-2,2
61083,156,146,10,10
61084,76,79,-3,3
61085,44,46,-2,2
61086,117,124,-7,7
61087,110,111,-1,1
61088,101,84,17,17
61089,81,74,7,7
61090,52,54,-2,2
61091,164,164,0,0
61092,40,42,-2,2
61093,80,85,-5,5
61094,129,122,7,7
61095,131,123,8,8
61096,87,89,-2,2
61097,79,74,5,5
61098,110,110,0,0
61099,120,114,6,6
61100,100,124,-24,24
61101,113,115,-2,2
61102,97,120,-23,23
61103,75,71,4,4
61104,85,94,-9,9
61105,49,47,2,2
61106,103,118,-15,15
61107,177,173,4,4
61108,94,96,-2,2
61109,130,127,3,3
61110,72,76,-4,4
61111,158,156,2,2
61112,47,54,-7,7
61113,74,85,-11,11
61114,101,109,-8,8
61115,51,59,-8,8
61116,83,84,-1,1
61117,142,143,-1,1
61118,58,64,-6,6
61119,83,87,-4,4
61120,45,45,0,0
61121,138,138,0,0
61122,152,147,5,5
61123,101,107,-6,6
61124,77,72,5,5
61125,52,77,-25,25
61126,89,81,8,8
61127,149,139,10,10
61128,78,71,7,7
61129,146,146,0,0
61130,122,128,-6,6
61131,88,79,9,9
61132,131,134,-3,3
61133,67,71,-4,4
61134,107,93,14,14
61135,139,149,-10,10
61136,164,154,10,10
61137,134,131,3,3
61138,71,71,0,0
61139,87,79,8,8
61140,68,71,-3,3
61141,56,109,-53,53
61142,118,125,-7,7
61143,101,101,0,0
61144,75,76,-1,1
61145,127,140,-13,13
61146,85,87,-2,2
61147,57,81,-24,24
61148,37,47,-10,10
61149,116,115,1,1
61150,108,105,3,3
61151,137,137,0,0
61152,58,61,-3,3
61153,67,87,-20,20
61154,106,109,-3,3
61155,132,119,13,13
61156,102,95,7,7
61157,115,120,-5,5
61158,85,86,-1,1
61159,107,112,-5,5
61160,49,53,-4,4
61161,139,157,-18,18
61162,126,135,-9,9
61163,135,146,-11,11
61164,69,62,7,7
61165,88,78,10,10
61166,117,115,2,2
61167,77,75,2,2
61168,51,60,-9,9
61169,92,105,-13,13
61170,80,88,-8,8
61171,82,80,2,2
61172,157,157,0,0
61173,83,83,0,0
61174,136,128,8,8
61175,147,138,9,9
61176,49,51,-2,2
61177,86,85,1,1
61178,125,119,6,6
61179,73,70,3,3
61180,99,112,-13,13
61181,102,108,-6,6
61182,101,105,-4,4
61183,109,105,4,4
61184,126,126,0,0
61185,142,127,15,15
61186,62,62,0,0
61187,113,115,-2,2
61188,149,132,17,17
61189,61,60,1,1
61190,66,73,-7,7
61191,122,118,4,4
61192,89,88,1,1
61193,76,78,-2,2
61194,74,88,-14,14
61195,61,66,-5,5
61196,44,51,-7,7
61197,107,125,-18,18
61198,104,99,5,5
61199,109,110,-1,1
61200,140,132,8,8
61201,43,50,-7,7
61202,40,43,-3,3
61203,223,207,16,16
61204,95,93,2,2
61205,47,54,-7,7
61206,71,64,7,7
61207,121,107,14,14
61208,119,127,-8,8
61209,135,138,-3,3
61210,78,73,5,5
61211,96,87,9,9
61212,71,71,0,0
61213,71,82,-11,11
61214,108,131,-23,23
61215,64,64,0,0
61216,169,189,-20,20
61217,80,80,0,0
61218,78,79,-1,1
61219,100,94,6,6
61220,90,87,3,3
61221,108,103,5,5
61222,84,88,-4,4
61223,150,147,3,3
61224,91,106,-15,15
61225,55,79,-24,24
61226,83,82,1,1
61227,119,161,-42,42
61228,86,88,-2,2
61229,101,109,-8,8
61230,89,80,9,9
61231,80,84,-4,4
61232,116,112,4,4
61233,146,150,-4,4
61234,64,74,-10,10
61235,175,173,2,2
61236,139,139,0,0
61237,79,74,5,5
61238,120,118,2,2
61239,84,92,-8,8
61240,132,135,-3,3
61241,71,72,-1,1
61242,104,94,10,10
61243,60,62,-2,2
61244,171,159,12,12
61245,93,95,-2,2
61246,132,133,-1,1
61247,55,56,-1,1
61248,74,58,16,16
61249,126,112,14,14
61250,75,82,-7,7
61251,45,58,-13,13
61252,95,96,-1,1
61253,154,142,12,12
61254,143,134,9,9
61255,111,113,-2,2
61256,97,103,-6,6
61257,203,235,-32,32
61258,42,40,2,2
61259,49,48,1,1
61260,111,114,-3,3
61261,76,65,11,11
61262,79,75,4,4
61263,70,78,-8,8
61264,57,53,4,4
61265,60,49,11,11
61266,119,124,-5,5
61267,76,79,-3,3
61268,72,67,5,5
61269,124,108,16,16
61270,138,119,19,19
61271,118,119,-1,1
61272,119,115,4,4
61273,94,81,13,13
61274,113,134,-21,21
61275,69,87,-18,18
61276,106,101,5,5
61277,41,49,-8,8
61278,88,80,8,8
61279,124,137,-13,13
61280,51,56,-5,5
61281,70,82,-12,12
61282,112,115,-3,3
61283,100,99,1,1
61284,143,139,4,4
61285,87,96,-9,9
61286,61,64,-3,3
61287,64,70,-6,6
61288,130,133,-3,3
61289,81,80,1,1
61290,73,65,8,8
61291,47,46,1,1
61292,99,117,-18,18
61293,95,92,3,3
61294,105,109,-4,4
61295,126,128,-2,2
61296,108,101,7,7
61297,67,72,-5,5
61298,72,79,-7,7
61299,65,62,3,3
61300,109,109,0,0
61301,52,55,-3,3
61302,122,117,5,5
61303,59,66,-7,7
61304,117,130,-13,13
61305,79,72,7,7
61306,46,48,-2,2
61307,64,72,-8,8
61308,71,84,-13,13
61309,60,62,-2,2
61310,70,71,-1,1
61311,114,113,1,1
61312,101,104,-3,3
61313,138,142,-4,4
61314,98,91,7,7
61315,92,99,-7,7
61316,196,190,6,6
61317,109,113,-4,4
61318,55,53,2,2
61319,166,169,-3,3
61320,68,72,-4,4
61321,61,63,-2,2
61322,79,81,-2,2
61323,86,81,5,5
61324,90,86,4,4
61325,128,125,3,3
61326,102,105,-3,3
61327,118,108,10,10
61328,86,84,2,2
61329,105,108,-3,3
61330,78,75,3,3
61331,96,97,-1,1
61332,38,46,-8,8
61333,96,100,-4,4
61334,123,121,2,2
61335,85,80,5,5
61336,117,107,10,10
61337,78,108,-30,30
61338,131,136,-5,5
61339,82,80,2,2
61340,87,90,-3,3
61341,81,81,0,0
61342,59,54,5,5
61343,84,87,-3,3
61344,89,91,-2,2
61345,65,65,0,0
61346,131,136,-5,5
61347,55,59,-4,4
61348,66,59,7,7
61349,74,72,2,2
61350,84,70,14,14
61351,110,104,6,6
61352,63,79,-16,16
61353,97,85,12,12
61354,55,64,-9,9
61355,94,99,-5,5
61356,148,149,-1,1
61357,110,100,10,10
61358,161,157,4,4
61359,139,134,5,5
61360,63,73,-10,10
61361,120,121,-1,1
61362,79,83,-4,4
61363,131,140,-9,9
61364,150,134,16,16
61365,80,82,-2,2
61366,37,38,-1,1
61367,116,119,-3,3
61368,82,80,2,2
61369,130,131,-1,1
61370,68,73,-5,5
61371,86,84,2,2
61372,90,82,8,8
61373,57,57,0,0
61374,149,143,6,6
61375,79,81,-2,2
61376,126,128,-2,2
61377,120,134,-14,14
61378,197,191,6,6
61379,62,59,3,3
61380,88,85,3,3
61381,144,136,8,8
61382,99,91,8,8
61383,101,120,-19,19
61384,111,103,8,8
61385,61,62,-1,1
61386,85,85,0,0
61387,96,97,-1,1
61388,125,128,-3,3
61389,107,102,5,5
61390,136,126,10,10
61391,148,146,2,2
61392,98,105,-7,7
61393,66,63,3,3
61394,95,77,18,18
61395,107,94,13,13
61396,47,57,-10,10
61397,78,81,-3,3
61398,81,76,5,5
61399,72,75,-3,3
61400,84,96,-12,12
61401,145,154,-9,9
61402,77,76,1,1
61403,90,84,6,6
61404,131,121,10,10
61405,91,82,9,9
61406,38,70,-32,32
61407,94,94,0,0
61408,111,111,0,0
61409,145,145,0,0
61410,84,85,-1,1
61411,87,75,12,12
61412,115,109,6,6
61413,95,90,5,5
61414,144,133,11,11
61415,90,87,3,3
61416,101,98,3,3
61417,91,95,-4,4
61418,190,194,-4,4
61419,80,82,-2,2
61420,167,156,11,11
61421,83,76,7,7
61422,66,66,0,0
61423,50,54,-4,4
61424,111,115,-4,4
61425,83,93,-10,10
61426,72,71,1,1
61427,73,70,3,3
61428,79,87,-8,8
61429,66,76,-10,10
61430,83,84,-1,1
61431,262,254,8,8
61432,108,121,-13,13
61433,117,117,0,0
61434,98,87,11,11
61435,85,88,-3,3
61436,63,61,2,2
61437,190,187,3,3
61438,85,85,0,0
61439,123,119,4,4
61440,144,141,3,3
61441,75,76,-1,1
61442,97,96,1,1
61443,85,76,9,9
61444,69,66,3,3
61445,77,81,-4,4
61446,61,65,-4,4
61447,75,73,2,2
61448,97,124,-27,27
61449,70,71,-1,1
61450,85,80,5,5
61451,61,65,-4,4
61452,77,74,3,3
61453,58,63,-5,5
61454,83,74,9,9
61455,91,95,-4,4
61456,53,60,-7,7
61457,55,50,5,5
61458,87,90,-3,3
61459,80,86,-6,6
61460,53,58,-5,5
61461,133,128,5,5
61462,90,95,-5,5
61463,60,65,-5,5
61464,68,69,-1,1
61465,66,56,10,10
61466,112,116,-4,4
61467,139,137,2,2
61468,50,57,-7,7
61469,120,122,-2,2
61470,77,80,-3,3
61471,81,68,13,13
61472,87,82,5,5
61473,43,48,-5,5
61474,68,61,7,7
61475,58,55,3,3
61476,120,125,-5,5
61477,114,107,7,7
61478,173,167,6,6
61479,62,64,-2,2
61480,115,105,10,10
61481,213,204,9,9
61482,108,109,-1,1
61483,53,66,-13,13
61484,85,77,8,8
61485,119,122,-3,3
61486,74,79,-5,5
61487,93,87,6,6
61488,72,70,2,2
61489,104,89,15,15
61490,88,91,-3,3
61491,56,61,-5,5
61492,139,136,3,3
61493,110,113,-3,3
61494,93,86,7,7
61495,54,49,5,5
61496,83,89,-6,6
61497,73,67,6,6
61498,202,187,15,15
61499,95,95,0,0
61500,51,58,-7,7
61501,141,126,15,15
61502,130,131,-1,1
61503,89,98,-9,9
61504,67,64,3,3
61505,92,99,-7,7
61506,138,151,-13,13
61507,50,51,-1,1
61508,85,76,9,9
61509,118,103,15,15
61510,84,83,1,1
61511,95,89,6,6
61512,92,98,-6,6
61513,141,153,-12,12
61514,94,101,-7,7
61515,117,124,-7,7
61516,82,71,11,11
61517,73,81,-8,8
61518,108,100,8,8
61519,93,107,-14,14
61520,156,160,-4,4
61521,84,87,-3,3
61522,106,94,12,12
61523,91,95,-4,4
61524,88,89,-1,1
61525,78,72,6,6
61526,136,135,1,1
61527,59,69,-10,10
61528,94,105,-11,11
61529,100,101,-1,1
61530,144,142,2,2
61531,89,113,-24,24
61532,67,72,-5,5
61533,28,38,-10,10
61534,114,113,1,1
61535,123,134,-11,11
61536,85,73,12,12
61537,77,79,-2,2
61538,89,109,-20,20
61539,90,85,5,5
61540,80,83,-3,3
61541,114,120,-6,6
61542,46,47,-1,1
61543,123,120,3,3
61544,132,133,-1,1
61545,106,120,-14,14
61546,93,98,-5,5
61547,100,126,-26,26
61548,82,78,4,4
61549,170,183,-13,13
61550,103,123,-20,20
61551,60,63,-3,3
61552,101,116,-15,15
61553,101,99,2,2
61554,106,100,6,6
61555,53,64,-11,11
61556,45,49,-4,4
61557,102,122,-20,20
61558,74,71,3,3
61559,107,118,-11,11
61560,95,96,-1,1
61561,96,93,3,3
61562,100,98,2,2
61563,40,51,-11,11
61564,85,82,3,3
61565,59,63,-4,4
61566,107,101,6,6
61567,157,153,4,4
61568,72,77,-5,5
61569,104,93,11,11
61570,53,60,-7,7
61571,131,131,0,0
61572,147,140,7,7
61573,80,74,6,6
61574,135,137,-2,2
61575,119,114,5,5
61576,128,125,3,3
61577,126,124,2,2
61578,91,80,11,11
61579,102,90,12,12
61580,55,65,-10,10
61581,69,71,-2,2
61582,57,64,-7,7
61583,53,59,-6,6
61584,109,98,11,11
61585,106,90,16,16
61586,106,111,-5,5
61587,128,118,10,10
61588,84,79,5,5
61589,73,73,0,0
61590,137,117,20,20
61591,96,96,0,0
61592,106,108,-2,2
61593,119,118,1,1
61594,113,116,-3,3
61595,138,139,-1,1
61596,52,57,-5,5
61597,115,114,1,1
61598,66,65,1,1
61599,114,118,-4,4
61600,46,63,-17,17
61601,108,108,0,0
61602,85,81,4,4
61603,67,62,5,5
61604,66,60,6,6
61605,76,81,-5,5
61606,93,89,4,4
61607,145,157,-12,12
61608,122,116,6,6
61609,88,81,7,7
61610,59,61,-2,2
61611,77,80,-3,3
61612,84,88,-4,4
61613,71,76,-5,5
61614,93,89,4,4
61615,71,70,1,1
61616,40,49,-9,9
61617,165,156,9,9
61618,104,104,0,0
61619,54,52,2,2
61620,46,46,0,0
61621,70,67,3,3
61622,51,53,-2,2
61623,86,87,-1,1
61624,86,83,3,3
61625,90,87,3,3
61626,160,164,-4,4
61627,119,119,0,0
61628,78,83,-5,5
61629,112,126,-14,14
61630,89,78,11,11
61631,96,103,-7,7
61632,96,98,-2,2
61633,96,100,-4,4
61634,33,38,-5,5
61635,78,74,4,4
61636,65,58,7,7
61637,69,73,-4,4
61638,85,88,-3,3
61639,71,63,8,8
61640,119,110,9,9
61641,100,98,2,2
61642,102,103,-1,1
61643,96,87,9,9
61644,77,74,3,3
61645,91,94,-3,3
61646,175,166,9,9
61647,96,99,-3,3
61648,133,126,7,7
61649,107,126,-19,19
61650,98,92,6,6
61651,94,99,-5,5
61652,67,68,-1,1
61653,116,125,-9,9
61654,73,82,-9,9
61655,83,71,12,12
61656,75,79,-4,4
61657,109,122,-13,13
61658,143,150,-7,7
61659,84,84,0,0
61660,79,85,-6,6
61661,104,104,0,0
61662,44,44,0,0
61663,53,47,6,6
61664,108,104,4,4
61665,86,91,-5,5
61666,119,125,-6,6
61667,56,39,17,17
61668,88,92,-4,4
61669,118,124,-6,6
61670,102,104,-2,2
61671,49,49,0,0
61672,99,100,-1,1
61673,105,187,-82,82
61674,131,118,13,13
61675,78,72,6,6
61676,99,94,5,5
61677,23,34,-11,11
61678,126,129,-3,3
61679,92,89,3,3
61680,85,92,-7,7
61681,61,65,-4,4
61682,137,144,-7,7
61683,74,78,-4,4
61684,129,126,3,3
61685,156,161,-5,5
61686,72,68,4,4
61687,151,142,9,9
61688,72,65,7,7
61689,81,88,-7,7
61690,128,123,5,5
61691,136,127,9,9
61692,111,116,-5,5
61693,150,158,-8,8
61694,79,81,-2,2
61695,124,124,0,0
61696,133,124,9,9
61697,106,117,-11,11
61698,71,79,-8,8
61699,69,65,4,4
61700,105,115,-10,10
61701,60,59,1,1
61702,97,96,1,1
61703,129,136,-7,7
61704,70,71,-1,1
61705,137,147,-10,10
61706,110,101,9,9
61707,97,95,2,2
61708,149,171,-22,22
61709,63,66,-3,3
61710,71,74,-3,3
61711,108,103,5,5
61712,127,127,0,0
61713,92,99,-7,7
61714,41,49,-8,8
61715,87,85,2,2
61716,95,97,-2,2
61717,58,62,-4,4
61718,103,114,-11,11
61719,106,106,0,0
61720,100,106,-6,6
61721,49,55,-6,6
61722,103,122,-19,19
61723,147,158,-11,11
61724,110,109,1,1
61725,121,145,-24,24
61726,66,65,1,1
61727,66,66,0,0
61728,75,74,1,1
61729,127,136,-9,9
61730,96,92,4,4
61731,179,170,9,9
61732,153,155,-2,2
61733,89,84,5,5
61734,111,113,-2,2
61735,124,109,15,15
61736,86,73,13,13
61737,98,110,-12,12
61738,82,83,-1,1
61739,138,125,13,13
61740,98,89,9,9
61741,187,182,5,5
61742,141,132,9,9
61743,72,79,-7,7
61744,110,106,4,4
61745,87,94,-7,7
61746,60,61,-1,1
61747,71,71,0,0
61748,123,129,-6,6
61749,57,61,-4,4
61750,113,122,-9,9
61751,148,150,-2,2
61752,73,75,-2,2
61753,62,68,-6,6
61754,108,128,-20,20
61755,105,104,1,1
61756,152,125,27,27
61757,51,55,-4,4
61758,127,127,0,0
61759,31,50,-19,19
61760,68,66,2,2
61761,163,154,9,9
61762,160,153,7,7
61763,73,78,-5,5
61764,43,50,-7,7
61765,102,101,1,1
61766,91,111,-20,20
61767,136,125,11,11
61768,92,86,6,6
61769,60,62,-2,2
61770,45,51,-6,6
61771,111,106,5,5
61772,95,102,-7,7
61773,100,99,1,1
61774,139,147,-8,8
61775,99,96,3,3
61776,68,75,-7,7
61777,55,56,-1,1
61778,110,99,11,11
61779,67,75,-8,8
61780,103,101,2,2
61781,115,115,0,0
61782,131,145,-14,14
61783,106,115,-9,9
61784,154,154,0,0
61785,104,118,-14,14
61786,91,85,6,6
61787,139,145,-6,6
61788,56,61,-5,5
61789,139,137,2,2
61790,72,63,9,9
61791,144,142,2,2
61792,112,111,1,1
61793,68,64,4,4
61794,88,89,-1,1
61795,79,92,-13,13
61796,104,111,-7,7
61797,54,52,2,2
61798,111,103,8,8
61799,87,87,0,0
61800,185,178,7,7
61801,92,88,4,4
61802,68,73,-5,5
61803,91,89,2,2
61804,84,81,3,3
61805,82,83,-1,1
61806,126,125,1,1
61807,71,74,-3,3
61808,72,71,1,1
61809,137,140,-3,3
61810,61,67,-6,6
61811,106,110,-4,4
61812,59,54,5,5
61813,77,73,4,4
61814,149,133,16,16
61815,63,64,-1,1
61816,66,72,-6,6
61817,105,101,4,4
61818,85,84,1,1
61819,109,97,12,12
61820,81,87,-6,6
61821,60,61,-1,1
61822,40,46,-6,6
61823,95,88,7,7
61824,110,100,10,10
61825,68,64,4,4
61826,67,67,0,0
61827,76,77,-1,1
61828,188,186,2,2
61829,59,59,0,0
61830,131,122,9,9
61831,108,109,-1,1
61832,114,122,-8,8
61833,108,110,-2,2
61834,104,96,8,8
61835,94,96,-2,2
61836,47,48,-1,1
61837,77,71,6,6
61838,80,85,-5,5
61839,96,94,2,2
61840,103,104,-1,1
61841,109,109,0,0
61842,66,77,-11,11
61843,98,89,9,9
61844,126,112,14,14
61845,97,112,-15,15
61846,99,95,4,4
61847,107,112,-5,5
61848,129,132,-3,3
61849,87,91,-4,4
61850,69,71,-2,2
61851,115,108,7,7
61852,99,104,-5,5
61853,99,95,4,4
61854,155,168,-13,13
61855,121,118,3,3
61856,123,130,-7,7
61857,91,89,2,2
61858,68,75,-7,7
61859,118,112,6,6
61860,98,104,-6,6
61861,108,105,3,3
61862,112,112,0,0
61863,80,72,8,8
61864,92,134,-42,42
61865,116,110,6,6
61866,56,61,-5,5
61867,127,129,-2,2
61868,50,55,-5,5
61869,121,114,7,7
61870,157,156,1,1
61871,78,77,1,1
61872,85,80,5,5
61873,142,143,-1,1
61874,42,45,-3,3
61875,62,65,-3,3
61876,61,64,-3,3
61877,75,76,-1,1
61878,82,86,-4,4
61879,107,106,1,1
61880,130,135,-5,5
61881,64,71,-7,7
61882,75,75,0,0
61883,109,106,3,3
61884,65,79,-14,14
61885,112,117,-5,5
61886,88,97,-9,9
61887,140,139,1,1
61888,132,130,2,2
61889,108,113,-5,5
61890,92,76,16,16
61891,63,61,2,2
61892,48,50,-2,2
61893,144,124,20,20
61894,104,107,-3,3
61895,107,101,6,6
61896,52,66,-14,14
61897,73,73,0,0
61898,44,47,-3,3
61899,120,117,3,3
61900,87,83,4,4
61901,110,119,-9,9
61902,73,73,0,0
61903,79,88,-9,9
61904,57,64,-7,7
61905,68,72,-4,4
61906,81,100,-19,19
61907,63,60,3,3
61908,41,41,0,0
61909,71,65,6,6
61910,106,116,-10,10
61911,105,95,10,10
61912,183,155,28,28
61913,111,119,-8,8
61914,137,134,3,3
61915,51,58,-7,7
61916,40,40,0,0
61917,70,78,-8,8
61918,120,120,0,0
61919,57,65,-8,8
61920,66,62,4,4
61921,140,125,15,15
61922,71,78,-7,7
61923,96,92,4,4
61924,108,110,-2,2
61925,134,148,-14,14
61926,97,97,0,0
61927,44,43,1,1
61928,49,50,-1,1
61929,63,59,4,4
61930,97,104,-7,7
61931,38,38,0,0
61932,68,65,3,3
61933,114,107,7,7
61934,105,112,-7,7
61935,36,35,1,1
61936,69,63,6,6
61937,101,99,2,2
61938,155,144,11,11
61939,53,72,-19,19
61940,151,146,5,5
61941,65,62,3,3
61942,64,67,-3,3
61943,181,170,11,11
61944,110,118,-8,8
61945,93,96,-3,3
61946,183,179,4,4
61947,94,90,4,4
61948,91,90,1,1
61949,105,112,-7,7
61950,51,54,-3,3
61951,76,75,1,1
61952,60,72,-12,12
61953,72,72,0,0
61954,108,105,3,3
61955,119,116,3,3
61956,98,112,-14,14
61957,119,109,10,10
61958,122,121,1,1
61959,90,90,0,0
61960,55,59,-4,4
61961,62,56,6,6
61962,41,61,-20,20
61963,86,83,3,3
61964,58,63,-5,5
61965,159,164,-5,5
61966,84,85,-1,1
61967,101,101,0,0
61968,107,98,9,9
61969,150,148,2,2
61970,105,114,-9,9
61971,83,85,-2,2
61972,78,87,-9,9
61973,51,53,-2,2
61974,83,92,-9,9
61975,111,115,-4,4
61976,116,128,-12,12
61977,124,103,21,21
61978,116,114,2,2
61979,133,129,4,4
61980,143,139,4,4
61981,102,106,-4,4
61982,94,98,-4,4
61983,66,66,0,0
61984,76,84,-8,8
61985,108,102,6,6
61986,69,61,8,8
61987,90,79,11,11
61988,65,73,-8,8
61989,157,160,-3,3
61990,81,77,4,4
61991,116,124,-8,8
61992,94,93,1,1
61993,98,116,-18,18
61994,149,143,6,6
61995,87,89,-2,2
61996,124,129,-5,5
61997,121,122,-1,1
61998,157,149,8,8
61999,100,95,5,5
62000,129,134,-5,5
62001,97,96,1,1
62002,57,57,0,0
62003,108,107,1,1
62004,64,61,3,3
62005,195,179,16,16
62006,81,77,4,4
62007,92,89,3,3
62008,139,150,-11,11
62009,67,65,2,2
62010,78,87,-9,9
62011,56,59,-3,3
62012,90,88,2,2
62013,69,73,-4,4
62014,109,103,6,6
62015,67,67,0,0
62016,65,71,-6,6
62017,67,74,-7,7
62018,128,117,11,11
62019,101,99,2,2
62020,103,105,-2,2
62021,66,62,4,4
62022,78,82,-4,4
62023,121,117,4,4
62024,99,108,-9,9
62025,69,62,7,7
62026,64,70,-6,6
62027,66,63,3,3
62028,76,76,0,0
62029,91,94,-3,3
62030,49,54,-5,5
62031,222,196,26,26
62032,71,64,7,7
62033,155,154,1,1
62034,80,82,-2,2
62035,94,75,19,19
62036,70,68,2,2
62037,106,106,0,0
62038,81,84,-3,3
62039,90,82,8,8
62040,73,74,-1,1
62041,65,61,4,4
62042,71,76,-5,5
62043,140,125,15,15
62044,109,116,-7,7
62045,72,72,0,0
62046,95,108,-13,13
62047,92,86,6,6
62048,104,115,-11,11
62049,74,76,-2,2
62050,102,106,-4,4
62051,75,79,-4,4
62052,100,96,4,4
62053,111,119,-8,8
62054,52,51,1,1
62055,79,71,8,8
62056,99,94,5,5
62057,140,146,-6,6
62058,181,190,-9,9
62059,106,106,0,0
62060,59,52,7,7
62061,129,126,3,3
62062,95,116,-21,21
62063,50,55,-5,5
62064,71,71,0,0
62065,46,62,-16,16
62066,103,110,-7,7
62067,82,84,-2,2
62068,114,110,4,4
62069,114,112,2,2
62070,92,93,-1,1
62071,74,78,-4,4
62072,102,102,0,0
62073,104,104,0,0
62074,86,82,4,4
62075,51,72,-21,21
62076,86,83,3,3
62077,78,81,-3,3
62078,99,106,-7,7
62079,95,86,9,9
62080,82,83,-1,1
62081,111,118,-7,7
62082,129,118,11,11
62083,90,116,-26,26
62084,139,141,-2,2
62085,72,81,-9,9
62086,55,62,-7,7
62087,165,160,5,5
62088,115,122,-7,7
62089,61,72,-11,11
62090,84,78,6,6
62091,136,138,-2,2
62092,83,79,4,4
62093,27,57,-30,30
62094,108,109,-1,1
62095,147,136,11,11
62096,120,125,-5,5
62097,73,91,-18,18
62098,60,67,-7,7
62099,123,130,-7,7
62100,89,90,-1,1
62101,73,66,7,7
62102,64,66,-2,2
62103,62,64,-2,2
62104,100,93,7,7
62105,100,93,7,7
62106,48,64,-16,16
62107,119,114,5,5
62108,53,55,-2,2
62109,142,149,-7,7
62110,58,59,-1,1
62111,100,114,-14,14
62112,77,74,3,3
62113,71,87,-16,16
62114,126,130,-4,4
62115,50,53,-3,3
62116,205,176,29,29
62117,60,65,-5,5
62118,91,93,-2,2
62119,70,79,-9,9
62120,90,95,-5,5
62121,159,158,1,1
62122,75,77,-2,2
62123,116,95,21,21
62124,109,117,-8,8
62125,143,139,4,4
62126,112,107,5,5
62127,84,87,-3,3
62128,170,178,-8,8
62129,150,152,-2,2
62130,109,108,1,1
