,original,predict,differ,abs
62131,161,156,5,5
62132,99,108,-9,9
62133,127,113,14,14
62134,62,51,11,11
62135,133,134,-1,1
62136,101,109,-8,8
62137,127,124,3,3
62138,89,86,3,3
62139,95,90,5,5
62140,150,144,6,6
62141,49,54,-5,5
62142,92,93,-1,1
62143,92,91,1,1
62144,38,49,-11,11
62145,145,154,-9,9
62146,156,167,-11,11
62147,125,127,-2,2
62148,51,48,3,3
62149,134,114,20,20
62150,92,107,-15,15
62151,85,93,-8,8
62152,60,60,0,0
62153,67,72,-5,5
62154,99,112,-13,13
62155,159,168,-9,9
62156,86,92,-6,6
62157,75,58,17,17
62158,42,42,0,0
62159,71,75,-4,4
62160,136,143,-7,7
62161,67,78,-11,11
62162,112,115,-3,3
62163,71,73,-2,2
62164,48,60,-12,12
62165,139,144,-5,5
62166,114,153,-39,39
62167,48,46,2,2
62168,86,86,0,0
62169,119,116,3,3
62170,94,92,2,2
62171,105,106,-1,1
62172,104,96,8,8
62173,85,90,-5,5
62174,66,62,4,4
62175,93,88,5,5
62176,88,94,-6,6
62177,67,65,2,2
62178,91,100,-9,9
62179,110,112,-2,2
62180,80,75,5,5
62181,98,106,-8,8
62182,126,129,-3,3
62183,52,59,-7,7
62184,63,67,-4,4
62185,91,97,-6,6
62186,103,107,-4,4
62187,68,65,3,3
62188,73,81,-8,8
62189,95,98,-3,3
62190,100,97,3,3
62191,111,99,12,12
62192,100,107,-7,7
62193,75,77,-2,2
62194,84,88,-4,4
62195,75,77,-2,2
62196,139,129,10,10
62197,105,113,-8,8
62198,84,92,-8,8
62199,137,126,11,11
62200,65,99,-34,34
62201,97,90,7,7
62202,78,81,-3,3
62203,122,129,-7,7
62204,72,77,-5,5
62205,80,98,-18,18
62206,132,124,8,8
62207,113,111,2,2
62208,121,122,-1,1
62209,72,73,-1,1
62210,95,101,-6,6
62211,124,123,1,1
62212,122,121,1,1
62213,152,157,-5,5
62214,105,102,3,3
62215,103,112,-9,9
62216,111,103,8,8
62217,60,53,7,7
62218,75,97,-22,22
62219,69,74,-5,5
62220,85,79,6,6
62221,91,98,-7,7
62222,106,99,7,7
62223,76,89,-13,13
62224,43,48,-5,5
62225,65,61,4,4
62226,180,184,-4,4
62227,38,56,-18,18
62228,86,86,0,0
62229,77,78,-1,1
62230,110,115,-5,5
62231,111,114,-3,3
62232,134,131,3,3
62233,123,133,-10,10
62234,67,71,-4,4
62235,77,81,-4,4
62236,95,104,-9,9
62237,94,93,1,1
62238,131,134,-3,3
62239,88,102,-14,14
62240,130,130,0,0
62241,78,76,2,2
62242,98,100,-2,2
62243,66,67,-1,1
62244,63,66,-3,3
62245,85,80,5,5
62246,82,84,-2,2
62247,82,91,-9,9
62248,104,102,2,2
62249,120,121,-1,1
62250,68,71,-3,3
62251,108,115,-7,7
62252,101,98,3,3
62253,102,97,5,5
62254,161,168,-7,7
62255,48,54,-6,6
62256,82,90,-8,8
62257,134,135,-1,1
62258,102,99,3,3
62259,47,51,-4,4
62260,101,78,23,23
62261,103,102,1,1
62262,158,148,10,10
62263,79,83,-4,4
62264,126,124,2,2
62265,72,80,-8,8
62266,103,104,-1,1
62267,86,96,-10,10
62268,73,81,-8,8
62269,150,148,2,2
62270,69,65,4,4
62271,89,84,5,5
62272,102,98,4,4
62273,89,90,-1,1
62274,92,95,-3,3
62275,91,88,3,3
62276,69,71,-2,2
62277,31,43,-12,12
62278,62,59,3,3
62279,74,79,-5,5
62280,73,66,7,7
62281,92,80,12,12
62282,68,70,-2,2
62283,121,115,6,6
62284,160,162,-2,2
62285,124,126,-2,2
62286,71,70,1,1
62287,98,87,11,11
62288,85,84,1,1
62289,93,88,5,5
62290,87,78,9,9
62291,210,184,26,26
62292,74,76,-2,2
62293,84,88,-4,4
62294,141,142,-1,1
62295,68,71,-3,3
62296,118,118,0,0
62297,75,79,-4,4
62298,150,150,0,0
62299,162,160,2,2
62300,59,57,2,2
62301,82,82,0,0
62302,118,115,3,3
62303,94,100,-6,6
62304,75,94,-19,19
62305,71,73,-2,2
62306,131,125,6,6
62307,120,116,4,4
62308,91,96,-5,5
62309,112,105,7,7
62310,145,144,1,1
62311,93,83,10,10
62312,93,92,1,1
62313,89,79,10,10
62314,110,106,4,4
62315,78,78,0,0
62316,80,76,4,4
62317,133,137,-4,4
62318,50,47,3,3
62319,82,82,0,0
62320,145,132,13,13
62321,126,110,16,16
62322,105,103,2,2
62323,159,162,-3,3
62324,118,126,-8,8
62325,142,141,1,1
62326,108,100,8,8
62327,110,112,-2,2
62328,106,99,7,7
62329,119,123,-4,4
62330,90,94,-4,4
62331,68,72,-4,4
62332,119,117,2,2
62333,162,158,4,4
62334,76,80,-4,4
62335,89,80,9,9
62336,57,61,-4,4
62337,79,79,0,0
62338,72,78,-6,6
62339,110,97,13,13
62340,82,80,2,2
62341,76,72,4,4
62342,68,75,-7,7
62343,79,106,-27,27
62344,64,70,-6,6
62345,151,140,11,11
62346,64,65,-1,1
62347,110,108,2,2
62348,78,71,7,7
62349,123,127,-4,4
62350,118,120,-2,2
62351,58,65,-7,7
62352,140,135,5,5
62353,128,119,9,9
62354,57,52,5,5
62355,101,106,-5,5
62356,106,101,5,5
62357,71,79,-8,8
62358,61,60,1,1
62359,187,167,20,20
62360,123,116,7,7
62361,64,62,2,2
62362,59,62,-3,3
62363,83,84,-1,1
62364,68,73,-5,5
62365,83,78,5,5
62366,111,109,2,2
62367,86,96,-10,10
62368,87,88,-1,1
62369,97,96,1,1
62370,76,75,1,1
62371,91,96,-5,5
62372,169,157,12,12
62373,51,50,1,1
62374,57,73,-16,16
62375,168,176,-8,8
62376,93,69,24,24
62377,93,91,2,2
62378,98,87,11,11
62379,76,85,-9,9
62380,142,137,5,5
62381,60,62,-2,2
62382,118,114,4,4
62383,40,60,-20,20
62384,68,64,4,4
62385,75,67,8,8
62386,97,94,3,3
62387,124,127,-3,3
62388,68,62,6,6
62389,89,89,0,0
62390,109,110,-1,1
62391,53,54,-1,1
62392,112,113,-1,1
62393,140,146,-6,6
62394,113,107,6,6
62395,105,119,-14,14
62396,69,65,4,4
62397,98,122,-24,24
62398,150,149,1,1
62399,93,94,-1,1
62400,117,125,-8,8
62401,44,46,-2,2
62402,65,58,7,7
62403,78,72,6,6
62404,149,152,-3,3
62405,75,72,3,3
62406,82,83,-1,1
62407,93,88,5,5
62408,129,130,-1,1
62409,46,54,-8,8
62410,56,49,7,7
62411,99,85,14,14
62412,31,48,-17,17
62413,113,117,-4,4
62414,167,173,-6,6
62415,113,120,-7,7
62416,171,179,-8,8
62417,71,76,-5,5
62418,103,108,-5,5
62419,76,82,-6,6
62420,64,58,6,6
62421,105,111,-6,6
62422,176,172,4,4
62423,127,119,8,8
62424,118,108,10,10
62425,88,99,-11,11
62426,133,134,-1,1
62427,84,95,-11,11
62428,108,113,-5,5
62429,72,72,0,0
62430,128,126,2,2
62431,36,45,-9,9
62432,116,105,11,11
62433,105,112,-7,7
62434,85,89,-4,4
62435,48,48,0,0
62436,142,130,12,12
62437,78,64,14,14
62438,72,80,-8,8
62439,255,251,4,4
62440,113,121,-8,8
62441,98,90,8,8
62442,143,131,12,12
62443,85,107,-22,22
62444,111,116,-5,5
62445,106,105,1,1
62446,111,116,-5,5
62447,84,79,5,5
62448,74,76,-2,2
62449,87,91,-4,4
62450,133,135,-2,2
62451,111,121,-10,10
62452,78,77,1,1
62453,83,87,-4,4
62454,117,104,13,13
62455,97,95,2,2
62456,127,133,-6,6
62457,66,63,3,3
62458,124,121,3,3
62459,72,73,-1,1
62460,108,93,15,15
62461,124,127,-3,3
62462,137,122,15,15
62463,84,86,-2,2
62464,175,179,-4,4
62465,32,35,-3,3
62466,127,114,13,13
62467,139,143,-4,4
62468,84,112,-28,28
62469,138,147,-9,9
62470,147,154,-7,7
62471,49,54,-5,5
62472,87,86,1,1
62473,71,74,-3,3
62474,89,77,12,12
62475,122,124,-2,2
62476,110,119,-9,9
62477,112,115,-3,3
62478,161,147,14,14
62479,78,90,-12,12
62480,84,88,-4,4
62481,96,88,8,8
62482,83,85,-2,2
62483,166,149,17,17
62484,69,63,6,6
62485,48,46,2,2
62486,84,70,14,14
62487,113,101,12,12
62488,89,94,-5,5
62489,51,56,-5,5
62490,101,103,-2,2
62491,70,66,4,4
62492,107,100,7,7
62493,99,96,3,3
62494,142,136,6,6
62495,123,116,7,7
62496,81,80,1,1
62497,60,59,1,1
62498,139,130,9,9
62499,93,91,2,2
62500,123,136,-13,13
62501,101,79,22,22
62502,128,130,-2,2
62503,72,73,-1,1
62504,134,122,12,12
62505,89,89,0,0
62506,162,157,5,5
62507,129,116,13,13
62508,97,97,0,0
62509,63,75,-12,12
62510,88,91,-3,3
62511,47,50,-3,3
62512,163,156,7,7
62513,169,179,-10,10
62514,88,85,3,3
62515,116,119,-3,3
62516,68,71,-3,3
62517,66,71,-5,5
62518,75,80,-5,5
62519,79,84,-5,5
62520,132,135,-3,3
62521,64,72,-8,8
62522,154,151,3,3
62523,159,137,22,22
62524,97,101,-4,4
62525,151,148,3,3
62526,64,62,2,2
62527,86,78,8,8
62528,86,106,-20,20
62529,105,104,1,1
62530,135,140,-5,5
62531,78,89,-11,11
62532,180,165,15,15
62533,126,123,3,3
62534,115,117,-2,2
62535,95,109,-14,14
62536,123,112,11,11
62537,49,49,0,0
62538,94,101,-7,7
62539,170,168,2,2
62540,92,89,3,3
62541,101,107,-6,6
62542,93,93,0,0
62543,123,142,-19,19
62544,83,76,7,7
62545,122,110,12,12
62546,109,125,-16,16
62547,67,59,8,8
62548,59,63,-4,4
62549,79,71,8,8
62550,82,87,-5,5
62551,69,72,-3,3
62552,83,90,-7,7
62553,116,113,3,3
62554,202,184,18,18
62555,92,105,-13,13
62556,95,90,5,5
62557,104,110,-6,6
62558,124,120,4,4
62559,203,193,10,10
62560,95,94,1,1
62561,131,130,1,1
62562,42,45,-3,3
62563,106,88,18,18
62564,40,44,-4,4
62565,81,82,-1,1
62566,125,117,8,8
62567,82,84,-2,2
62568,121,116,5,5
62569,85,95,-10,10
62570,104,97,7,7
62571,82,76,6,6
62572,76,73,3,3
62573,60,63,-3,3
62574,91,74,17,17
62575,96,87,9,9
62576,118,117,1,1
62577,101,95,6,6
62578,140,144,-4,4
62579,153,151,2,2
62580,115,127,-12,12
62581,38,55,-17,17
62582,74,75,-1,1
62583,28,59,-31,31
62584,65,66,-1,1
62585,113,121,-8,8
62586,109,115,-6,6
62587,93,90,3,3
62588,87,84,3,3
62589,54,59,-5,5
62590,125,123,2,2
62591,141,141,0,0
62592,114,121,-7,7
62593,122,123,-1,1
62594,138,143,-5,5
62595,98,93,5,5
62596,84,82,2,2
62597,118,120,-2,2
62598,114,117,-3,3
62599,69,76,-7,7
62600,47,57,-10,10
62601,72,60,12,12
62602,72,63,9,9
62603,85,88,-3,3
62604,48,49,-1,1
62605,96,92,4,4
62606,90,90,0,0
62607,99,90,9,9
62608,122,132,-10,10
62609,60,64,-4,4
62610,80,87,-7,7
62611,79,83,-4,4
62612,54,53,1,1
62613,90,96,-6,6
62614,84,91,-7,7
62615,98,99,-1,1
62616,106,105,1,1
62617,70,78,-8,8
62618,93,84,9,9
62619,81,80,1,1
62620,108,104,4,4
62621,66,68,-2,2
62622,92,89,3,3
62623,58,54,4,4
62624,80,79,1,1
62625,72,76,-4,4
62626,92,89,3,3
62627,114,124,-10,10
62628,149,139,10,10
62629,85,81,4,4
62630,61,54,7,7
62631,104,97,7,7
62632,100,92,8,8
62633,132,133,-1,1
62634,132,127,5,5
62635,114,102,12,12
62636,89,91,-2,2
62637,52,52,0,0
62638,51,49,2,2
62639,109,117,-8,8
62640,112,122,-10,10
62641,80,77,3,3
62642,158,181,-23,23
62643,103,92,11,11
62644,59,63,-4,4
62645,118,113,5,5
62646,114,113,1,1
62647,101,99,2,2
62648,64,65,-1,1
62649,75,76,-1,1
62650,110,100,10,10
62651,168,188,-20,20
62652,109,100,9,9
62653,106,106,0,0
62654,32,80,-48,48
62655,86,89,-3,3
62656,185,155,30,30
62657,125,143,-18,18
62658,48,52,-4,4
62659,128,132,-4,4
62660,138,145,-7,7
62661,75,66,9,9
62662,84,107,-23,23
62663,115,103,12,12
62664,58,67,-9,9
62665,97,94,3,3
62666,152,139,13,13
62667,94,100,-6,6
62668,114,113,1,1
62669,130,142,-12,12
62670,61,62,-1,1
62671,185,170,15,15
62672,110,112,-2,2
62673,58,57,1,1
62674,79,83,-4,4
62675,79,76,3,3
62676,93,88,5,5
62677,129,131,-2,2
62678,134,132,2,2
62679,98,104,-6,6
62680,162,164,-2,2
62681,83,83,0,0
62682,107,96,11,11
62683,98,111,-13,13
62684,131,122,9,9
62685,57,51,6,6
62686,153,143,10,10
62687,126,127,-1,1
62688,89,88,1,1
62689,68,66,2,2
62690,131,126,5,5
62691,68,80,-12,12
62692,94,88,6,6
62693,135,127,8,8
62694,96,100,-4,4
62695,95,105,-10,10
62696,90,88,2,2
62697,55,58,-3,3
62698,108,115,-7,7
62699,36,41,-5,5
62700,73,66,7,7
62701,73,83,-10,10
62702,102,100,2,2
62703,52,52,0,0
62704,22,53,-31,31
62705,102,91,11,11
62706,136,123,13,13
62707,83,86,-3,3
62708,76,76,0,0
62709,135,137,-2,2
62710,116,123,-7,7
62711,69,71,-2,2
62712,42,48,-6,6
62713,86,77,9,9
62714,131,122,9,9
62715,119,115,4,4
62716,65,63,2,2
62717,100,108,-8,8
62718,65,71,-6,6
62719,73,74,-1,1
62720,63,63,0,0
62721,115,154,-39,39
62722,164,156,8,8
62723,146,150,-4,4
62724,64,66,-2,2
62725,101,97,4,4
62726,124,120,4,4
62727,74,79,-5,5
62728,92,80,12,12
62729,90,87,3,3
62730,93,91,2,2
62731,76,79,-3,3
62732,133,140,-7,7
62733,54,58,-4,4
62734,147,126,21,21
62735,107,112,-5,5
62736,132,118,14,14
62737,129,120,9,9
62738,95,90,5,5
62739,78,88,-10,10
62740,93,90,3,3
62741,85,93,-8,8
62742,138,159,-21,21
62743,106,110,-4,4
62744,45,50,-5,5
62745,50,58,-8,8
62746,55,43,12,12
62747,44,57,-13,13
62748,70,66,4,4
62749,125,122,3,3
62750,82,85,-3,3
62751,80,80,0,0
62752,120,120,0,0
62753,100,99,1,1
62754,70,64,6,6
62755,65,65,0,0
62756,96,102,-6,6
62757,93,95,-2,2
62758,106,101,5,5
62759,168,156,12,12
62760,169,163,6,6
62761,95,99,-4,4
62762,95,95,0,0
62763,81,75,6,6
62764,65,74,-9,9
62765,64,76,-12,12
62766,62,76,-14,14
62767,119,120,-1,1
62768,93,89,4,4
62769,77,74,3,3
62770,141,143,-2,2
62771,66,71,-5,5
62772,76,93,-17,17
62773,148,144,4,4
62774,57,68,-11,11
62775,78,60,18,18
62776,134,116,18,18
62777,133,132,1,1
62778,66,67,-1,1
62779,75,71,4,4
62780,97,94,3,3
62781,131,121,10,10
62782,171,167,4,4
62783,222,212,10,10
62784,102,106,-4,4
62785,60,62,-2,2
62786,144,147,-3,3
62787,43,48,-5,5
62788,82,78,4,4
62789,84,83,1,1
62790,92,102,-10,10
62791,94,74,20,20
62792,179,182,-3,3
62793,119,124,-5,5
62794,61,66,-5,5
62795,93,102,-9,9
62796,53,53,0,0
62797,142,145,-3,3
62798,69,66,3,3
62799,90,95,-5,5
62800,139,141,-2,2
62801,90,114,-24,24
62802,56,57,-1,1
62803,113,120,-7,7
62804,91,89,2,2
62805,86,86,0,0
62806,111,110,1,1
62807,74,67,7,7
62808,139,129,10,10
62809,96,88,8,8
62810,105,102,3,3
62811,139,141,-2,2
62812,61,65,-4,4
62813,70,74,-4,4
62814,70,74,-4,4
62815,61,61,0,0
62816,127,137,-10,10
62817,92,98,-6,6
62818,120,113,7,7
62819,52,53,-1,1
62820,86,86,0,0
62821,62,61,1,1
62822,101,124,-23,23
62823,85,103,-18,18
62824,96,104,-8,8
62825,105,109,-4,4
62826,122,123,-1,1
62827,116,117,-1,1
62828,98,84,14,14
62829,154,150,4,4
62830,100,97,3,3
62831,164,161,3,3
62832,162,158,4,4
62833,136,142,-6,6
62834,62,71,-9,9
62835,178,179,-1,1
62836,109,91,18,18
62837,121,109,12,12
62838,108,127,-19,19
62839,84,86,-2,2
62840,131,119,12,12
62841,122,110,12,12
62842,64,73,-9,9
62843,84,84,0,0
62844,72,71,1,1
62845,185,171,14,14
62846,77,74,3,3
62847,137,161,-24,24
62848,93,103,-10,10
62849,86,101,-15,15
62850,144,130,14,14
62851,78,85,-7,7
62852,61,65,-4,4
62853,129,121,8,8
62854,52,63,-11,11
62855,195,190,5,5
62856,87,91,-4,4
62857,101,105,-4,4
62858,103,109,-6,6
62859,169,164,5,5
62860,104,103,1,1
62861,80,77,3,3
62862,40,57,-17,17
62863,90,97,-7,7
62864,89,98,-9,9
62865,105,104,1,1
62866,86,94,-8,8
62867,133,130,3,3
62868,89,86,3,3
62869,64,61,3,3
62870,94,103,-9,9
62871,86,95,-9,9
62872,128,127,1,1
62873,53,55,-2,2
62874,91,80,11,11
62875,74,73,1,1
62876,64,65,-1,1
62877,81,74,7,7
62878,66,71,-5,5
62879,76,71,5,5
62880,91,91,0,0
62881,76,75,1,1
62882,109,102,7,7
62883,77,74,3,3
62884,76,76,0,0
62885,110,99,11,11
62886,88,87,1,1
62887,120,117,3,3
62888,127,130,-3,3
62889,106,113,-7,7
62890,201,197,4,4
62891,111,114,-3,3
62892,231,218,13,13
62893,59,64,-5,5
62894,150,145,5,5
62895,141,134,7,7
62896,62,57,5,5
62897,191,194,-3,3
62898,119,119,0,0
62899,72,79,-7,7
62900,103,105,-2,2
62901,79,86,-7,7
62902,106,109,-3,3
62903,104,122,-18,18
62904,88,94,-6,6
62905,78,90,-12,12
62906,81,93,-12,12
62907,98,104,-6,6
62908,123,124,-1,1
62909,142,145,-3,3
62910,74,74,0,0
62911,163,157,6,6
62912,102,92,10,10
62913,60,62,-2,2
62914,133,119,14,14
62915,59,59,0,0
62916,47,54,-7,7
62917,86,90,-4,4
62918,124,117,7,7
62919,28,35,-7,7
62920,59,61,-2,2
62921,124,140,-16,16
62922,105,104,1,1
62923,103,97,6,6
62924,80,82,-2,2
62925,82,78,4,4
62926,84,80,4,4
62927,128,130,-2,2
62928,101,104,-3,3
62929,72,72,0,0
62930,89,78,11,11
62931,119,123,-4,4
62932,181,178,3,3
62933,146,148,-2,2
62934,58,59,-1,1
62935,80,73,7,7
62936,37,43,-6,6
62937,45,58,-13,13
62938,95,109,-14,14
62939,108,110,-2,2
62940,79,72,7,7
62941,85,72,13,13
62942,53,63,-10,10
62943,211,199,12,12
62944,103,105,-2,2
62945,77,75,2,2
62946,75,72,3,3
62947,95,95,0,0
62948,102,95,7,7
62949,77,79,-2,2
62950,54,53,1,1
62951,110,106,4,4
62952,121,117,4,4
62953,89,77,12,12
62954,93,101,-8,8
62955,44,50,-6,6
62956,84,97,-13,13
62957,135,130,5,5
62958,66,61,5,5
62959,104,117,-13,13
62960,141,135,6,6
62961,98,89,9,9
62962,90,99,-9,9
62963,115,113,2,2
62964,109,115,-6,6
62965,69,77,-8,8
62966,64,61,3,3
62967,185,177,8,8
62968,114,111,3,3
62969,191,174,17,17
62970,49,47,2,2
62971,83,90,-7,7
62972,100,100,0,0
62973,98,91,7,7
62974,69,79,-10,10
62975,103,93,10,10
62976,148,161,-13,13
62977,81,74,7,7
62978,151,152,-1,1
62979,70,60,10,10
62980,88,85,3,3
62981,93,99,-6,6
62982,60,79,-19,19
62983,88,81,7,7
62984,63,67,-4,4
62985,92,84,8,8
62986,108,113,-5,5
62987,78,93,-15,15
62988,156,145,11,11
62989,63,64,-1,1
62990,58,61,-3,3
62991,38,42,-4,4
62992,107,104,3,3
62993,101,98,3,3
62994,65,68,-3,3
62995,120,123,-3,3
62996,101,93,8,8
62997,106,95,11,11
62998,72,72,0,0
62999,127,122,5,5
63000,65,67,-2,2
63001,126,115,11,11
63002,113,114,-1,1
63003,104,114,-10,10
63004,152,146,6,6
63005,57,61,-4,4
63006,83,77,6,6
63007,101,103,-2,2
63008,81,80,1,1
63009,54,64,-10,10
63010,80,80,0,0
63011,83,90,-7,7
63012,31,46,-15,15
63013,64,65,-1,1
63014,159,166,-7,7
63015,133,130,3,3
63016,116,127,-11,11
63017,57,54,3,3
63018,99,96,3,3
63019,62,56,6,6
63020,90,85,5,5
63021,117,117,0,0
63022,142,132,10,10
63023,177,168,9,9
63024,59,59,0,0
63025,89,103,-14,14
63026,69,67,2,2
63027,63,71,-8,8
63028,46,73,-27,27
63029,136,148,-12,12
63030,105,121,-16,16
63031,127,139,-12,12
63032,66,71,-5,5
63033,138,143,-5,5
63034,71,71,0,0
63035,97,99,-2,2
63036,112,119,-7,7
63037,77,82,-5,5
63038,57,61,-4,4
63039,84,87,-3,3
63040,85,79,6,6
63041,111,105,6,6
63042,123,120,3,3
63043,110,120,-10,10
63044,114,120,-6,6
63045,111,139,-28,28
63046,71,81,-10,10
63047,93,85,8,8
63048,343,313,30,30
63049,72,74,-2,2
63050,186,168,18,18
63051,62,61,1,1
63052,79,79,0,0
63053,129,135,-6,6
63054,121,143,-22,22
63055,105,102,3,3
63056,157,150,7,7
63057,115,109,6,6
63058,78,76,2,2
63059,179,193,-14,14
63060,80,80,0,0
63061,113,120,-7,7
63062,87,92,-5,5
63063,95,99,-4,4
63064,95,100,-5,5
63065,104,102,2,2
63066,88,88,0,0
63067,61,64,-3,3
63068,63,57,6,6
63069,87,109,-22,22
63070,157,169,-12,12
63071,92,124,-32,32
63072,53,55,-2,2
63073,128,118,10,10
63074,114,111,3,3
63075,95,88,7,7
63076,102,104,-2,2
63077,120,125,-5,5
63078,110,121,-11,11
63079,207,203,4,4
63080,103,104,-1,1
63081,55,55,0,0
63082,98,96,2,2
63083,99,102,-3,3
63084,94,101,-7,7
63085,82,89,-7,7
63086,60,87,-27,27
63087,95,103,-8,8
63088,113,108,5,5
63089,113,114,-1,1
63090,105,101,4,4
63091,80,66,14,14
63092,104,113,-9,9
63093,97,99,-2,2
63094,62,62,0,0
63095,62,73,-11,11
63096,85,91,-6,6
63097,114,114,0,0
63098,72,65,7,7
63099,82,77,5,5
63100,94,86,8,8
63101,90,92,-2,2
63102,110,99,11,11
63103,90,83,7,7
63104,80,83,-3,3
63105,109,100,9,9
63106,61,66,-5,5
63107,185,184,1,1
63108,117,119,-2,2
63109,139,138,1,1
63110,56,58,-2,2
63111,74,71,3,3
63112,107,114,-7,7
63113,78,87,-9,9
63114,51,53,-2,2
63115,87,87,0,0
63116,114,112,2,2
63117,83,85,-2,2
63118,137,133,4,4
63119,117,112,5,5
63120,87,98,-11,11
63121,69,77,-8,8
63122,86,90,-4,4
63123,150,152,-2,2
63124,162,158,4,4
63125,87,88,-1,1
63126,68,65,3,3
63127,68,65,3,3
63128,126,108,18,18
63129,109,104,5,5
63130,106,120,-14,14
63131,114,111,3,3
63132,136,146,-10,10
63133,128,116,12,12
63134,109,117,-8,8
63135,114,122,-8,8
63136,102,106,-4,4
63137,144,136,8,8
63138,52,48,4,4
63139,73,85,-12,12
63140,116,116,0,0
63141,111,98,13,13
63142,106,111,-5,5
63143,125,128,-3,3
63144,119,104,15,15
63145,77,81,-4,4
63146,78,73,5,5
63147,62,60,2,2
63148,80,89,-9,9
63149,101,105,-4,4
63150,130,136,-6,6
63151,165,156,9,9
63152,88,79,9,9
63153,97,110,-13,13
63154,125,118,7,7
63155,55,59,-4,4
63156,76,83,-7,7
63157,124,131,-7,7
63158,82,83,-1,1
63159,60,65,-5,5
63160,107,104,3,3
63161,109,113,-4,4
63162,162,157,5,5
63163,95,112,-17,17
63164,54,55,-1,1
63165,125,125,0,0
63166,107,99,8,8
63167,74,65,9,9
63168,155,155,0,0
63169,77,83,-6,6
63170,80,75,5,5
63171,122,130,-8,8
63172,71,79,-8,8
63173,112,105,7,7
63174,61,65,-4,4
63175,88,96,-8,8
63176,171,157,14,14
63177,98,95,3,3
63178,59,62,-3,3
63179,150,153,-3,3
63180,94,97,-3,3
63181,112,114,-2,2
63182,113,90,23,23
63183,92,95,-3,3
63184,121,127,-6,6
63185,101,97,4,4
63186,82,83,-1,1
63187,125,114,11,11
63188,74,73,1,1
63189,68,66,2,2
63190,104,113,-9,9
63191,80,82,-2,2
63192,101,91,10,10
63193,96,106,-10,10
63194,96,94,2,2
63195,79,88,-9,9
63196,75,74,1,1
63197,121,122,-1,1
63198,173,165,8,8
63199,123,119,4,4
63200,124,122,2,2
63201,123,120,3,3
63202,129,136,-7,7
63203,119,108,11,11
63204,107,112,-5,5
63205,117,112,5,5
63206,74,78,-4,4
63207,72,80,-8,8
63208,92,104,-12,12
63209,102,96,6,6
63210,123,139,-16,16
63211,119,131,-12,12
63212,71,71,0,0
63213,64,72,-8,8
63214,108,109,-1,1
63215,140,128,12,12
63216,90,91,-1,1
63217,128,122,6,6
63218,99,102,-3,3
63219,82,96,-14,14
63220,156,156,0,0
63221,137,138,-1,1
63222,78,65,13,13
63223,95,98,-3,3
63224,82,96,-14,14
63225,90,94,-4,4
63226,64,64,0,0
63227,73,77,-4,4
63228,53,63,-10,10
63229,123,127,-4,4
63230,62,65,-3,3
63231,92,99,-7,7
63232,123,120,3,3
63233,125,119,6,6
63234,41,42,-1,1
63235,187,181,6,6
63236,91,89,2,2
63237,76,80,-4,4
63238,176,169,7,7
63239,93,98,-5,5
63240,87,89,-2,2
63241,89,95,-6,6
63242,88,83,5,5
63243,99,91,8,8
63244,134,119,15,15
63245,95,93,2,2
63246,105,107,-2,2
63247,42,53,-11,11
63248,96,91,5,5
63249,50,63,-13,13
63250,63,63,0,0
63251,95,107,-12,12
63252,99,96,3,3
63253,109,123,-14,14
63254,133,120,13,13
63255,90,80,10,10
63256,71,71,0,0
63257,58,74,-16,16
63258,173,171,2,2
63259,77,72,5,5
63260,88,62,26,26
63261,72,71,1,1
63262,116,113,3,3
63263,61,65,-4,4
