,original,predict,differ,abs
63264,94,84,10,10
63265,117,127,-10,10
63266,114,115,-1,1
63267,147,144,3,3
63268,125,121,4,4
63269,100,99,1,1
63270,101,90,11,11
63271,112,113,-1,1
63272,94,85,9,9
63273,119,113,6,6
63274,154,154,0,0
63275,82,83,-1,1
63276,58,64,-6,6
63277,131,123,8,8
63278,82,95,-13,13
63279,96,96,0,0
63280,80,74,6,6
63281,118,123,-5,5
63282,51,64,-13,13
63283,164,164,0,0
63284,77,105,-28,28
63285,144,148,-4,4
63286,132,140,-8,8
63287,89,87,2,2
63288,78,71,7,7
63289,51,58,-7,7
63290,100,107,-7,7
63291,108,111,-3,3
63292,143,130,13,13
63293,88,85,3,3
63294,67,65,2,2
63295,121,131,-10,10
63296,90,84,6,6
63297,65,67,-2,2
63298,79,80,-1,1
63299,144,137,7,7
63300,55,60,-5,5
63301,78,82,-4,4
63302,82,91,-9,9
63303,78,78,0,0
63304,160,166,-6,6
63305,89,83,6,6
63306,101,109,-8,8
63307,114,99,15,15
63308,86,79,7,7
63309,155,157,-2,2
63310,105,113,-8,8
63311,76,72,4,4
63312,149,140,9,9
63313,99,110,-11,11
63314,120,111,9,9
63315,69,67,2,2
63316,102,103,-1,1
63317,59,56,3,3
63318,54,64,-10,10
63319,107,100,7,7
63320,60,60,0,0
63321,70,64,6,6
63322,219,223,-4,4
63323,83,83,0,0
63324,68,66,2,2
63325,89,93,-4,4
63326,68,76,-8,8
63327,108,115,-7,7
63328,94,103,-9,9
63329,90,92,-2,2
63330,171,167,4,4
63331,35,38,-3,3
63332,39,39,0,0
63333,80,114,-34,34
63334,69,66,3,3
63335,109,111,-2,2
63336,112,120,-8,8
63337,127,130,-3,3
63338,87,87,0,0
63339,60,132,-72,72
63340,67,74,-7,7
63341,151,144,7,7
63342,115,111,4,4
63343,86,93,-7,7
63344,97,86,11,11
63345,128,121,7,7
63346,137,126,11,11
63347,102,103,-1,1
63348,76,78,-2,2
63349,33,33,0,0
63350,89,90,-1,1
63351,68,65,3,3
63352,55,57,-2,2
63353,104,110,-6,6
63354,98,103,-5,5
63355,67,63,4,4
63356,103,100,3,3
63357,87,87,0,0
63358,92,92,0,0
63359,97,85,12,12
63360,144,142,2,2
63361,94,109,-15,15
63362,95,83,12,12
63363,131,119,12,12
63364,102,96,6,6
63365,132,134,-2,2
63366,83,86,-3,3
63367,127,130,-3,3
63368,71,70,1,1
63369,86,86,0,0
63370,202,190,12,12
63371,181,177,4,4
63372,129,132,-3,3
63373,112,108,4,4
63374,118,118,0,0
63375,46,41,5,5
63376,120,103,17,17
63377,55,64,-9,9
63378,141,138,3,3
63379,92,89,3,3
63380,137,140,-3,3
63381,59,59,0,0
63382,192,207,-15,15
63383,144,147,-3,3
63384,91,93,-2,2
63385,111,113,-2,2
63386,52,52,0,0
63387,135,131,4,4
63388,43,49,-6,6
63389,138,126,12,12
63390,159,146,13,13
63391,88,93,-5,5
63392,63,64,-1,1
63393,90,93,-3,3
63394,101,94,7,7
63395,72,72,0,0
63396,64,62,2,2
63397,81,76,5,5
63398,94,97,-3,3
63399,125,133,-8,8
63400,64,64,0,0
63401,68,71,-3,3
63402,77,86,-9,9
63403,125,132,-7,7
63404,68,71,-3,3
63405,131,130,1,1
63406,72,72,0,0
63407,113,106,7,7
63408,136,140,-4,4
63409,136,131,5,5
63410,129,120,9,9
63411,118,115,3,3
63412,79,76,3,3
63413,98,95,3,3
63414,117,119,-2,2
63415,98,109,-11,11
63416,30,40,-10,10
63417,76,76,0,0
63418,87,83,4,4
63419,110,107,3,3
63420,80,84,-4,4
63421,48,62,-14,14
63422,120,118,2,2
63423,98,106,-8,8
63424,43,49,-6,6
63425,84,82,2,2
63426,62,65,-3,3
63427,165,172,-7,7
63428,56,58,-2,2
63429,85,84,1,1
63430,109,102,7,7
63431,149,144,5,5
63432,55,55,0,0
63433,89,97,-8,8
63434,68,79,-11,11
63435,68,67,1,1
63436,146,146,0,0
63437,112,115,-3,3
63438,104,101,3,3
63439,49,62,-13,13
63440,67,63,4,4
63441,70,66,4,4
63442,109,103,6,6
63443,56,56,0,0
63444,148,145,3,3
63445,97,101,-4,4
63446,79,82,-3,3
63447,116,107,9,9
63448,97,101,-4,4
63449,79,80,-1,1
63450,74,67,7,7
63451,67,61,6,6
63452,118,116,2,2
63453,72,78,-6,6
63454,128,112,16,16
63455,113,118,-5,5
63456,103,113,-10,10
63457,86,94,-8,8
63458,59,64,-5,5
63459,114,125,-11,11
63460,125,132,-7,7
63461,105,101,4,4
63462,70,65,5,5
63463,147,140,7,7
63464,90,83,7,7
63465,81,90,-9,9
63466,65,76,-11,11
63467,63,62,1,1
63468,110,110,0,0
63469,108,100,8,8
63470,62,78,-16,16
63471,107,106,1,1
63472,47,50,-3,3
63473,76,79,-3,3
63474,92,95,-3,3
63475,129,130,-1,1
63476,87,88,-1,1
63477,90,79,11,11
63478,75,75,0,0
63479,69,74,-5,5
63480,61,63,-2,2
63481,76,74,2,2
63482,49,52,-3,3
63483,133,130,3,3
63484,147,156,-9,9
63485,115,107,8,8
63486,88,99,-11,11
63487,70,72,-2,2
63488,77,77,0,0
63489,64,64,0,0
63490,182,166,16,16
63491,103,99,4,4
63492,91,94,-3,3
63493,104,102,2,2
63494,67,58,9,9
63495,90,93,-3,3
63496,81,85,-4,4
63497,140,141,-1,1
63498,64,66,-2,2
63499,132,131,1,1
63500,64,62,2,2
63501,117,121,-4,4
63502,86,95,-9,9
63503,216,203,13,13
63504,129,125,4,4
63505,107,107,0,0
63506,114,113,1,1
63507,99,93,6,6
63508,232,214,18,18
63509,81,86,-5,5
63510,117,122,-5,5
63511,142,146,-4,4
63512,33,36,-3,3
63513,80,82,-2,2
63514,95,90,5,5
63515,84,80,4,4
63516,111,119,-8,8
63517,53,58,-5,5
63518,47,59,-12,12
63519,80,82,-2,2
63520,81,81,0,0
63521,74,72,2,2
63522,49,52,-3,3
63523,124,112,12,12
63524,98,92,6,6
63525,155,159,-4,4
63526,58,62,-4,4
63527,111,108,3,3
63528,99,115,-16,16
63529,124,116,8,8
63530,62,58,4,4
63531,55,71,-16,16
63532,72,73,-1,1
63533,62,62,0,0
63534,74,71,3,3
63535,76,65,11,11
63536,102,100,2,2
63537,87,85,2,2
63538,136,132,4,4
63539,89,84,5,5
63540,68,65,3,3
63541,67,67,0,0
63542,97,102,-5,5
63543,123,118,5,5
63544,170,155,15,15
63545,120,124,-4,4
63546,110,121,-11,11
63547,100,102,-2,2
63548,37,46,-9,9
63549,84,73,11,11
63550,62,64,-2,2
63551,145,139,6,6
63552,106,107,-1,1
63553,115,111,4,4
63554,126,129,-3,3
63555,141,155,-14,14
63556,92,91,1,1
63557,110,110,0,0
63558,59,72,-13,13
63559,90,82,8,8
63560,77,75,2,2
63561,70,73,-3,3
63562,77,72,5,5
63563,79,73,6,6
63564,154,148,6,6
63565,137,143,-6,6
63566,106,107,-1,1
63567,116,112,4,4
63568,119,110,9,9
63569,65,59,6,6
63570,139,135,4,4
63571,145,136,9,9
63572,141,139,2,2
63573,119,112,7,7
63574,70,73,-3,3
63575,78,78,0,0
63576,75,60,15,15
63577,100,98,2,2
63578,163,156,7,7
63579,162,161,1,1
63580,153,149,4,4
63581,94,98,-4,4
63582,74,72,2,2
63583,88,89,-1,1
63584,67,71,-4,4
63585,100,112,-12,12
63586,117,127,-10,10
63587,80,77,3,3
63588,95,84,11,11
63589,77,79,-2,2
63590,121,117,4,4
63591,141,135,6,6
63592,83,76,7,7
63593,55,57,-2,2
63594,87,79,8,8
63595,76,79,-3,3
63596,116,107,9,9
63597,162,196,-34,34
63598,114,116,-2,2
63599,79,78,1,1
63600,117,123,-6,6
63601,54,56,-2,2
63602,87,91,-4,4
63603,124,127,-3,3
63604,101,99,2,2
63605,53,57,-4,4
63606,133,132,1,1
63607,75,89,-14,14
63608,78,89,-11,11
63609,69,81,-12,12
63610,40,44,-4,4
63611,84,81,3,3
63612,94,98,-4,4
63613,75,72,3,3
63614,95,96,-1,1
63615,82,98,-16,16
63616,75,74,1,1
63617,141,120,21,21
63618,98,103,-5,5
63619,101,114,-13,13
63620,49,48,1,1
63621,45,46,-1,1
63622,94,98,-4,4
63623,132,115,17,17
63624,122,110,12,12
63625,96,98,-2,2
63626,89,85,4,4
63627,114,117,-3,3
63628,112,106,6,6
63629,55,64,-9,9
63630,63,63,0,0
63631,133,117,16,16
63632,71,82,-11,11
63633,81,73,8,8
63634,104,108,-4,4
63635,97,83,14,14
63636,103,109,-6,6
63637,110,99,11,11
63638,91,91,0,0
63639,60,63,-3,3
63640,58,62,-4,4
63641,91,90,1,1
63642,69,73,-4,4
63643,75,86,-11,11
63644,175,184,-9,9
63645,62,62,0,0
63646,121,123,-2,2
63647,64,63,1,1
63648,103,97,6,6
63649,109,76,33,33
63650,111,103,8,8
63651,87,78,9,9
63652,146,139,7,7
63653,68,73,-5,5
63654,69,67,2,2
63655,79,84,-5,5
63656,111,124,-13,13
63657,72,71,1,1
63658,110,107,3,3
63659,106,108,-2,2
63660,112,102,10,10
63661,85,79,6,6
63662,153,162,-9,9
63663,102,86,16,16
63664,75,78,-3,3
63665,123,115,8,8
63666,80,96,-16,16
63667,81,83,-2,2
63668,76,78,-2,2
63669,107,133,-26,26
63670,163,158,5,5
63671,75,84,-9,9
63672,83,82,1,1
63673,72,66,6,6
63674,73,74,-1,1
63675,47,58,-11,11
63676,127,124,3,3
63677,31,42,-11,11
63678,88,83,5,5
63679,131,134,-3,3
63680,140,158,-18,18
63681,172,175,-3,3
63682,86,81,5,5
63683,137,133,4,4
63684,108,107,1,1
63685,67,68,-1,1
63686,157,175,-18,18
63687,42,52,-10,10
63688,81,82,-1,1
63689,96,86,10,10
63690,189,187,2,2
63691,97,112,-15,15
63692,82,89,-7,7
63693,105,94,11,11
63694,107,100,7,7
63695,81,83,-2,2
63696,44,45,-1,1
63697,93,91,2,2
63698,63,64,-1,1
63699,46,95,-49,49
63700,128,140,-12,12
63701,133,142,-9,9
63702,40,44,-4,4
63703,119,118,1,1
63704,100,93,7,7
63705,96,94,2,2
63706,84,88,-4,4
63707,188,191,-3,3
63708,66,67,-1,1
63709,145,150,-5,5
63710,50,60,-10,10
63711,74,75,-1,1
63712,82,83,-1,1
63713,92,95,-3,3
63714,131,132,-1,1
63715,69,70,-1,1
63716,97,88,9,9
63717,137,135,2,2
63718,98,102,-4,4
63719,67,73,-6,6
63720,107,117,-10,10
63721,49,50,-1,1
63722,76,75,1,1
63723,66,66,0,0
63724,170,162,8,8
63725,101,108,-7,7
63726,95,80,15,15
63727,76,72,4,4
63728,82,81,1,1
63729,84,80,4,4
63730,106,110,-4,4
63731,64,74,-10,10
63732,91,92,-1,1
63733,86,86,0,0
63734,54,55,-1,1
63735,82,99,-17,17
63736,89,96,-7,7
63737,97,98,-1,1
63738,161,154,7,7
63739,48,44,4,4
63740,109,110,-1,1
63741,159,151,8,8
63742,106,109,-3,3
63743,181,162,19,19
63744,129,139,-10,10
63745,101,110,-9,9
63746,114,111,3,3
63747,126,116,10,10
63748,168,153,15,15
63749,95,99,-4,4
63750,80,83,-3,3
63751,96,93,3,3
63752,35,44,-9,9
63753,73,75,-2,2
63754,89,85,4,4
63755,107,98,9,9
63756,88,91,-3,3
63757,92,99,-7,7
63758,91,79,12,12
63759,91,82,9,9
63760,120,136,-16,16
63761,82,80,2,2
63762,80,86,-6,6
63763,55,57,-2,2
63764,76,67,9,9
63765,72,71,1,1
63766,105,101,4,4
63767,113,110,3,3
63768,67,64,3,3
63769,101,107,-6,6
63770,80,85,-5,5
63771,80,88,-8,8
63772,96,89,7,7
63773,71,80,-9,9
63774,148,158,-10,10
63775,72,67,5,5
63776,127,135,-8,8
63777,75,77,-2,2
63778,83,87,-4,4
63779,90,97,-7,7
63780,86,88,-2,2
63781,75,83,-8,8
63782,72,73,-1,1
63783,70,59,11,11
63784,105,103,2,2
63785,41,46,-5,5
63786,68,72,-4,4
63787,86,81,5,5
63788,64,58,6,6
63789,86,92,-6,6
63790,51,59,-8,8
63791,124,115,9,9
63792,88,95,-7,7
63793,93,94,-1,1
63794,54,71,-17,17
63795,71,65,6,6
63796,132,136,-4,4
63797,101,99,2,2
63798,172,157,15,15
63799,176,176,0,0
63800,173,183,-10,10
63801,130,130,0,0
63802,79,77,2,2
63803,102,106,-4,4
63804,133,132,1,1
63805,90,72,18,18
63806,102,100,2,2
63807,65,65,0,0
63808,128,125,3,3
63809,159,130,29,29
63810,57,56,1,1
63811,171,166,5,5
63812,66,73,-7,7
63813,165,158,7,7
63814,51,49,2,2
63815,111,111,0,0
63816,211,189,22,22
63817,89,84,5,5
63818,74,75,-1,1
63819,86,99,-13,13
63820,129,111,18,18
63821,67,62,5,5
63822,112,114,-2,2
63823,102,85,17,17
63824,76,76,0,0
63825,67,79,-12,12
63826,96,97,-1,1
63827,115,122,-7,7
63828,95,100,-5,5
63829,129,126,3,3
63830,78,73,5,5
63831,58,64,-6,6
63832,93,93,0,0
63833,53,51,2,2
63834,62,64,-2,2
63835,89,93,-4,4
63836,110,112,-2,2
63837,109,121,-12,12
63838,34,63,-29,29
63839,94,86,8,8
63840,54,58,-4,4
63841,111,116,-5,5
63842,128,135,-7,7
63843,141,143,-2,2
63844,92,86,6,6
63845,102,85,17,17
63846,94,99,-5,5
63847,130,123,7,7
63848,93,99,-6,6
63849,86,73,13,13
63850,102,101,1,1
63851,137,123,14,14
63852,55,45,10,10
63853,118,117,1,1
63854,121,115,6,6
63855,155,149,6,6
63856,71,77,-6,6
63857,140,139,1,1
63858,64,73,-9,9
63859,110,121,-11,11
63860,119,123,-4,4
63861,55,62,-7,7
63862,80,84,-4,4
63863,142,129,13,13
63864,44,53,-9,9
63865,111,118,-7,7
63866,113,109,4,4
63867,146,134,12,12
63868,169,175,-6,6
63869,129,121,8,8
63870,76,81,-5,5
63871,67,64,3,3
63872,75,73,2,2
63873,68,71,-3,3
63874,74,81,-7,7
63875,80,79,1,1
63876,33,40,-7,7
63877,91,90,1,1
63878,75,72,3,3
63879,94,90,4,4
63880,142,132,10,10
63881,50,106,-56,56
63882,193,202,-9,9
63883,81,85,-4,4
63884,111,104,7,7
63885,130,130,0,0
63886,51,50,1,1
63887,73,71,2,2
63888,136,144,-8,8
63889,94,92,2,2
63890,111,100,11,11
63891,119,118,1,1
63892,101,104,-3,3
63893,79,74,5,5
63894,92,93,-1,1
63895,84,76,8,8
63896,48,55,-7,7
63897,105,110,-5,5
63898,87,78,9,9
63899,91,96,-5,5
63900,78,85,-7,7
63901,136,152,-16,16
63902,123,125,-2,2
63903,130,130,0,0
63904,126,119,7,7
63905,84,94,-10,10
63906,122,127,-5,5
63907,124,124,0,0
63908,117,113,4,4
63909,49,47,2,2
63910,63,62,1,1
63911,64,64,0,0
63912,57,61,-4,4
63913,37,46,-9,9
63914,38,46,-8,8
63915,56,54,2,2
63916,137,131,6,6
63917,109,112,-3,3
63918,158,154,4,4
63919,112,122,-10,10
63920,96,107,-11,11
63921,99,105,-6,6
63922,68,66,2,2
63923,94,100,-6,6
63924,118,122,-4,4
63925,80,82,-2,2
63926,78,83,-5,5
63927,94,91,3,3
63928,172,174,-2,2
63929,39,44,-5,5
63930,62,74,-12,12
63931,152,138,14,14
63932,120,114,6,6
63933,90,83,7,7
63934,105,97,8,8
63935,80,76,4,4
63936,58,61,-3,3
63937,51,59,-8,8
63938,90,88,2,2
63939,107,100,7,7
63940,71,74,-3,3
63941,61,68,-7,7
63942,111,133,-22,22
63943,88,96,-8,8
63944,56,60,-4,4
63945,93,89,4,4
63946,106,101,5,5
63947,96,95,1,1
63948,81,90,-9,9
63949,63,60,3,3
63950,112,118,-6,6
63951,120,111,9,9
63952,59,55,4,4
63953,103,91,12,12
63954,50,56,-6,6
63955,115,97,18,18
63956,54,63,-9,9
63957,71,68,3,3
63958,59,58,1,1
63959,115,113,2,2
63960,47,57,-10,10
63961,100,100,0,0
63962,77,79,-2,2
63963,195,184,11,11
63964,118,117,1,1
63965,90,95,-5,5
63966,101,98,3,3
63967,141,137,4,4
63968,153,150,3,3
63969,72,80,-8,8
63970,76,82,-6,6
63971,141,126,15,15
63972,168,155,13,13
63973,189,167,22,22
63974,52,56,-4,4
63975,90,87,3,3
63976,81,84,-3,3
63977,54,57,-3,3
63978,128,123,5,5
63979,86,91,-5,5
63980,65,72,-7,7
63981,53,55,-2,2
63982,57,61,-4,4
63983,90,68,22,22
63984,73,77,-4,4
63985,75,86,-11,11
63986,85,82,3,3
63987,143,142,1,1
63988,44,57,-13,13
63989,81,74,7,7
63990,76,83,-7,7
63991,126,122,4,4
63992,46,54,-8,8
63993,139,125,14,14
63994,154,152,2,2
63995,161,171,-10,10
63996,59,55,4,4
63997,78,84,-6,6
63998,85,88,-3,3
63999,48,61,-13,13
64000,71,71,0,0
64001,79,82,-3,3
64002,65,64,1,1
64003,78,77,1,1
64004,117,121,-4,4
64005,51,51,0,0
64006,153,91,62,62
64007,118,126,-8,8
64008,66,62,4,4
64009,75,80,-5,5
64010,102,110,-8,8
64011,85,84,1,1
64012,64,63,1,1
64013,95,101,-6,6
64014,160,153,7,7
64015,94,89,5,5
64016,68,78,-10,10
64017,180,182,-2,2
64018,52,79,-27,27
64019,106,109,-3,3
64020,85,85,0,0
64021,115,134,-19,19
64022,57,50,7,7
64023,104,106,-2,2
64024,53,54,-1,1
64025,79,72,7,7
64026,68,82,-14,14
64027,86,78,8,8
64028,121,113,8,8
64029,54,52,2,2
64030,74,74,0,0
64031,122,143,-21,21
64032,67,66,1,1
64033,128,135,-7,7
64034,56,60,-4,4
64035,146,145,1,1
64036,111,120,-9,9
64037,86,89,-3,3
64038,96,88,8,8
64039,144,153,-9,9
64040,73,73,0,0
64041,50,53,-3,3
64042,179,182,-3,3
64043,83,89,-6,6
64044,62,61,1,1
64045,103,102,1,1
64046,101,101,0,0
64047,59,63,-4,4
64048,74,67,7,7
64049,72,67,5,5
64050,75,86,-11,11
64051,109,112,-3,3
64052,102,91,11,11
64053,143,139,4,4
64054,83,97,-14,14
64055,156,162,-6,6
64056,124,119,5,5
64057,80,77,3,3
64058,161,150,11,11
64059,54,61,-7,7
64060,75,92,-17,17
64061,155,143,12,12
64062,117,107,10,10
64063,130,134,-4,4
64064,225,206,19,19
64065,94,91,3,3
64066,63,58,5,5
64067,72,71,1,1
64068,179,173,6,6
64069,141,141,0,0
64070,82,73,9,9
64071,62,52,10,10
64072,122,126,-4,4
64073,79,74,5,5
64074,93,78,15,15
64075,137,163,-26,26
64076,110,115,-5,5
64077,137,137,0,0
64078,84,71,13,13
64079,64,63,1,1
64080,64,58,6,6
64081,56,62,-6,6
64082,70,71,-1,1
64083,76,79,-3,3
64084,118,111,7,7
64085,88,79,9,9
64086,81,75,6,6
64087,129,125,4,4
64088,64,71,-7,7
64089,97,94,3,3
64090,123,128,-5,5
64091,86,75,11,11
64092,97,97,0,0
64093,115,120,-5,5
64094,96,105,-9,9
64095,77,78,-1,1
64096,168,187,-19,19
64097,51,55,-4,4
64098,90,83,7,7
64099,56,64,-8,8
64100,71,75,-4,4
64101,107,111,-4,4
64102,94,83,11,11
64103,46,59,-13,13
64104,118,110,8,8
64105,129,121,8,8
64106,106,111,-5,5
64107,81,86,-5,5
64108,82,76,6,6
64109,56,56,0,0
64110,79,72,7,7
64111,71,73,-2,2
64112,148,159,-11,11
64113,205,195,10,10
64114,142,129,13,13
64115,85,80,5,5
64116,47,51,-4,4
64117,91,90,1,1
64118,108,104,4,4
64119,73,66,7,7
64120,102,105,-3,3
64121,129,139,-10,10
64122,130,166,-36,36
64123,103,95,8,8
64124,70,94,-24,24
64125,90,87,3,3
64126,118,139,-21,21
64127,85,72,13,13
64128,63,71,-8,8
64129,62,58,4,4
64130,93,92,1,1
64131,66,82,-16,16
64132,57,58,-1,1
64133,43,50,-7,7
64134,104,98,6,6
64135,131,126,5,5
64136,88,82,6,6
64137,79,82,-3,3
64138,83,72,11,11
64139,77,72,5,5
64140,82,85,-3,3
64141,109,107,2,2
64142,118,114,4,4
64143,134,140,-6,6
64144,124,134,-10,10
64145,105,111,-6,6
64146,102,95,7,7
64147,109,107,2,2
64148,100,102,-2,2
64149,84,87,-3,3
64150,88,82,6,6
64151,86,85,1,1
64152,92,85,7,7
64153,125,118,7,7
64154,70,65,5,5
64155,167,144,23,23
64156,151,166,-15,15
64157,80,74,6,6
64158,125,110,15,15
64159,140,154,-14,14
64160,101,102,-1,1
64161,68,65,3,3
64162,48,71,-23,23
64163,105,102,3,3
64164,72,65,7,7
64165,73,74,-1,1
64166,139,140,-1,1
64167,88,94,-6,6
64168,65,99,-34,34
64169,100,100,0,0
64170,150,154,-4,4
64171,116,116,0,0
64172,64,66,-2,2
64173,115,105,10,10
64174,58,62,-4,4
64175,132,145,-13,13
64176,91,82,9,9
64177,75,66,9,9
64178,98,104,-6,6
64179,109,111,-2,2
64180,115,107,8,8
64181,86,96,-10,10
64182,100,85,15,15
64183,77,78,-1,1
64184,156,163,-7,7
64185,63,61,2,2
64186,81,83,-2,2
64187,95,91,4,4
64188,70,72,-2,2
64189,100,100,0,0
64190,92,95,-3,3
64191,150,153,-3,3
64192,99,109,-10,10
64193,133,127,6,6
64194,46,50,-4,4
64195,99,89,10,10
64196,128,121,7,7
64197,77,77,0,0
64198,77,79,-2,2
64199,62,67,-5,5
64200,175,156,19,19
64201,183,180,3,3
64202,80,84,-4,4
64203,124,128,-4,4
64204,116,114,2,2
64205,140,149,-9,9
64206,74,71,3,3
64207,104,122,-18,18
64208,43,53,-10,10
64209,191,184,7,7
64210,245,256,-11,11
64211,94,90,4,4
64212,110,99,11,11
64213,86,89,-3,3
64214,49,61,-12,12
64215,116,118,-2,2
64216,58,59,-1,1
64217,51,49,2,2
64218,96,97,-1,1
64219,73,80,-7,7
64220,100,105,-5,5
64221,83,145,-62,62
64222,130,129,1,1
64223,64,71,-7,7
64224,77,78,-1,1
64225,126,134,-8,8
64226,52,50,2,2
64227,84,82,2,2
64228,69,81,-12,12
64229,107,130,-23,23
64230,104,95,9,9
64231,55,56,-1,1
64232,87,93,-6,6
64233,88,93,-5,5
64234,147,154,-7,7
64235,122,115,7,7
64236,120,112,8,8
64237,166,163,3,3
64238,80,88,-8,8
64239,122,124,-2,2
64240,43,42,1,1
64241,121,113,8,8
64242,70,75,-5,5
64243,101,99,2,2
64244,57,63,-6,6
64245,100,97,3,3
64246,52,57,-5,5
64247,69,71,-2,2
64248,52,47,5,5
64249,60,62,-2,2
64250,74,71,3,3
64251,92,94,-2,2
64252,47,54,-7,7
64253,91,96,-5,5
64254,72,78,-6,6
64255,45,44,1,1
64256,70,78,-8,8
64257,119,123,-4,4
64258,113,119,-6,6
64259,51,53,-2,2
64260,56,59,-3,3
64261,95,93,2,2
64262,82,91,-9,9
64263,79,79,0,0
64264,70,73,-3,3
64265,78,79,-1,1
64266,94,98,-4,4
64267,68,67,1,1
64268,87,91,-4,4
64269,164,193,-29,29
64270,101,96,5,5
64271,145,148,-3,3
64272,50,51,-1,1
64273,65,81,-16,16
64274,108,101,7,7
64275,77,73,4,4
64276,153,146,7,7
64277,113,109,4,4
64278,181,158,23,23
64279,52,54,-2,2
64280,96,103,-7,7
64281,139,133,6,6
64282,91,93,-2,2
64283,73,76,-3,3
64284,77,77,0,0
64285,71,74,-3,3
64286,51,54,-3,3
64287,90,92,-2,2
64288,68,66,2,2
64289,73,75,-2,2
64290,94,103,-9,9
64291,69,66,3,3
64292,90,93,-3,3
64293,154,159,-5,5
64294,163,147,16,16
64295,74,77,-3,3
64296,55,62,-7,7
64297,73,77,-4,4
64298,33,39,-6,6
64299,154,149,5,5
64300,70,52,18,18
64301,72,72,0,0
64302,96,104,-8,8
64303,117,118,-1,1
64304,127,131,-4,4
64305,84,90,-6,6
64306,99,104,-5,5
64307,72,73,-1,1
64308,144,134,10,10
64309,74,78,-4,4
64310,75,79,-4,4
64311,89,84,5,5
64312,122,116,6,6
64313,165,161,4,4
64314,45,47,-2,2
64315,82,89,-7,7
64316,84,80,4,4
64317,166,165,1,1
64318,140,132,8,8
64319,96,109,-13,13
64320,73,71,2,2
64321,200,195,5,5
64322,113,114,-1,1
64323,137,132,5,5
64324,87,90,-3,3
64325,127,125,2,2
64326,74,64,10,10
64327,89,85,4,4
64328,128,138,-10,10
64329,73,77,-4,4
64330,53,53,0,0
64331,26,45,-19,19
64332,104,105,-1,1
64333,91,84,7,7
64334,157,153,4,4
64335,93,89,4,4
64336,125,132,-7,7
64337,66,60,6,6
64338,125,120,5,5
64339,144,122,22,22
64340,106,99,7,7
64341,129,121,8,8
64342,86,96,-10,10
64343,188,183,5,5
64344,142,135,7,7
64345,54,56,-2,2
64346,185,160,25,25
64347,152,149,3,3
64348,55,53,2,2
64349,74,79,-5,5
64350,132,139,-7,7
64351,80,71,9,9
64352,77,76,1,1
64353,67,77,-10,10
64354,71,67,4,4
64355,129,120,9,9
64356,116,109,7,7
64357,97,94,3,3
64358,39,44,-5,5
64359,44,51,-7,7
64360,73,73,0,0
64361,78,76,2,2
64362,68,65,3,3
64363,57,53,4,4
64364,97,79,18,18
64365,77,78,-1,1
64366,159,160,-1,1
64367,144,133,11,11
64368,58,62,-4,4
64369,74,83,-9,9
64370,47,52,-5,5
64371,86,86,0,0
64372,95,83,12,12
64373,74,72,2,2
64374,84,97,-13,13
64375,175,172,3,3
64376,47,48,-1,1
64377,110,104,6,6
64378,181,178,3,3
64379,117,119,-2,2
64380,77,65,12,12
64381,88,78,10,10
64382,84,91,-7,7
64383,56,52,4,4
64384,49,47,2,2
64385,75,82,-7,7
64386,58,55,3,3
64387,110,114,-4,4
64388,80,82,-2,2
64389,120,130,-10,10
64390,79,100,-21,21
64391,107,116,-9,9
64392,79,78,1,1
64393,69,70,-1,1
64394,36,44,-8,8
64395,106,107,-1,1
64396,64,63,1,1
64397,91,99,-8,8
64398,70,75,-5,5
64399,69,71,-2,2
64400,75,80,-5,5
64401,54,55,-1,1
64402,69,80,-11,11
64403,105,119,-14,14
64404,67,72,-5,5
64405,28,37,-9,9
