,original,predict,differ,abs
64406,57,59,-2,2
64407,46,38,8,8
64408,52,53,-1,1
64409,122,122,0,0
64410,101,97,4,4
64411,129,122,7,7
64412,143,158,-15,15
64413,193,186,7,7
64414,55,58,-3,3
64415,92,93,-1,1
64416,107,91,16,16
64417,137,121,16,16
64418,100,105,-5,5
64419,61,67,-6,6
64420,113,101,12,12
64421,112,110,2,2
64422,78,71,7,7
64423,82,90,-8,8
64424,58,70,-12,12
64425,65,53,12,12
64426,52,62,-10,10
64427,106,107,-1,1
64428,47,55,-8,8
64429,72,78,-6,6
64430,75,80,-5,5
64431,135,146,-11,11
64432,87,92,-5,5
64433,175,173,2,2
64434,99,108,-9,9
64435,50,52,-2,2
64436,90,87,3,3
64437,83,93,-10,10
64438,68,71,-3,3
64439,85,87,-2,2
64440,73,76,-3,3
64441,58,66,-8,8
64442,78,74,4,4
64443,89,98,-9,9
64444,49,52,-3,3
64445,73,65,8,8
64446,108,86,22,22
64447,60,63,-3,3
64448,142,132,10,10
64449,217,202,15,15
64450,57,52,5,5
64451,61,60,1,1
64452,82,75,7,7
64453,73,75,-2,2
64454,108,108,0,0
64455,139,151,-12,12
64456,80,77,3,3
64457,218,212,6,6
64458,119,119,0,0
64459,105,105,0,0
64460,57,64,-7,7
64461,106,118,-12,12
64462,74,80,-6,6
64463,77,82,-5,5
64464,143,140,3,3
64465,103,102,1,1
64466,120,117,3,3
64467,124,113,11,11
64468,112,110,2,2
64469,105,98,7,7
64470,144,145,-1,1
64471,97,89,8,8
64472,65,64,1,1
64473,74,71,3,3
64474,55,59,-4,4
64475,80,82,-2,2
64476,115,114,1,1
64477,145,152,-7,7
64478,103,112,-9,9
64479,132,126,6,6
64480,46,50,-4,4
64481,59,59,0,0
64482,83,81,2,2
64483,150,148,2,2
64484,182,181,1,1
64485,44,51,-7,7
64486,64,76,-12,12
64487,53,56,-3,3
64488,78,86,-8,8
64489,112,121,-9,9
64490,109,105,4,4
64491,95,106,-11,11
64492,62,85,-23,23
64493,57,62,-5,5
64494,130,131,-1,1
64495,101,96,5,5
64496,135,142,-7,7
64497,100,118,-18,18
64498,107,119,-12,12
64499,97,105,-8,8
64500,79,76,3,3
64501,80,86,-6,6
64502,94,73,21,21
64503,122,120,2,2
64504,57,62,-5,5
64505,58,64,-6,6
64506,76,73,3,3
64507,144,132,12,12
64508,51,49,2,2
64509,54,59,-5,5
64510,85,86,-1,1
64511,61,63,-2,2
64512,148,130,18,18
64513,33,41,-8,8
64514,99,97,2,2
64515,117,112,5,5
64516,82,78,4,4
64517,54,80,-26,26
64518,144,138,6,6
64519,141,140,1,1
64520,80,89,-9,9
64521,203,189,14,14
64522,93,92,1,1
64523,65,65,0,0
64524,61,58,3,3
64525,139,134,5,5
64526,84,83,1,1
64527,72,78,-6,6
64528,68,75,-7,7
64529,56,71,-15,15
64530,101,101,0,0
64531,63,73,-10,10
64532,94,97,-3,3
64533,120,122,-2,2
64534,113,118,-5,5
64535,32,44,-12,12
64536,94,106,-12,12
64537,116,118,-2,2
64538,101,98,3,3
64539,57,63,-6,6
64540,144,138,6,6
64541,76,79,-3,3
64542,94,93,1,1
64543,80,83,-3,3
64544,100,100,0,0
64545,150,140,10,10
64546,85,88,-3,3
64547,77,76,1,1
64548,75,74,1,1
64549,170,161,9,9
64550,138,146,-8,8
64551,74,71,3,3
64552,83,83,0,0
64553,193,195,-2,2
64554,95,86,9,9
64555,132,132,0,0
64556,69,71,-2,2
64557,120,133,-13,13
64558,102,99,3,3
64559,87,83,4,4
64560,133,118,15,15
64561,106,105,1,1
64562,90,95,-5,5
64563,61,64,-3,3
64564,87,88,-1,1
64565,130,126,4,4
64566,77,82,-5,5
64567,80,101,-21,21
64568,95,81,14,14
64569,64,65,-1,1
64570,57,63,-6,6
64571,70,72,-2,2
64572,111,110,1,1
64573,54,55,-1,1
64574,142,169,-27,27
64575,52,57,-5,5
64576,47,55,-8,8
64577,133,140,-7,7
64578,140,148,-8,8
64579,60,63,-3,3
64580,186,166,20,20
64581,77,79,-2,2
64582,101,96,5,5
64583,59,58,1,1
64584,121,129,-8,8
64585,104,113,-9,9
64586,155,135,20,20
64587,83,78,5,5
64588,77,76,1,1
64589,123,111,12,12
64590,59,58,1,1
64591,105,91,14,14
64592,75,86,-11,11
64593,116,108,8,8
64594,72,75,-3,3
64595,149,157,-8,8
64596,119,113,6,6
64597,63,72,-9,9
64598,87,85,2,2
64599,137,131,6,6
64600,82,75,7,7
64601,125,124,1,1
64602,36,60,-24,24
64603,67,71,-4,4
64604,116,120,-4,4
64605,155,145,10,10
64606,103,89,14,14
64607,104,98,6,6
64608,143,146,-3,3
64609,123,124,-1,1
64610,121,115,6,6
64611,87,78,9,9
64612,72,76,-4,4
64613,49,64,-15,15
64614,69,84,-15,15
64615,72,89,-17,17
64616,116,94,22,22
64617,138,148,-10,10
64618,97,101,-4,4
64619,63,63,0,0
64620,109,105,4,4
64621,80,83,-3,3
64622,96,94,2,2
64623,98,86,12,12
64624,101,108,-7,7
64625,143,136,7,7
64626,90,88,2,2
64627,85,81,4,4
64628,120,131,-11,11
64629,65,62,3,3
64630,161,147,14,14
64631,124,110,14,14
64632,103,105,-2,2
64633,99,94,5,5
64634,121,130,-9,9
64635,122,121,1,1
64636,104,114,-10,10
64637,160,174,-14,14
64638,109,87,22,22
64639,63,64,-1,1
64640,112,111,1,1
64641,88,87,1,1
64642,88,86,2,2
64643,101,115,-14,14
64644,50,53,-3,3
64645,170,180,-10,10
64646,64,73,-9,9
64647,102,116,-14,14
64648,93,92,1,1
64649,132,131,1,1
64650,75,85,-10,10
64651,84,74,10,10
64652,60,62,-2,2
64653,103,119,-16,16
64654,58,57,1,1
64655,153,141,12,12
64656,135,126,9,9
64657,62,76,-14,14
64658,162,153,9,9
64659,74,76,-2,2
64660,90,83,7,7
64661,127,127,0,0
64662,97,102,-5,5
64663,102,99,3,3
64664,117,114,3,3
64665,38,47,-9,9
64666,114,109,5,5
64667,45,38,7,7
64668,100,101,-1,1
64669,61,59,2,2
64670,101,92,9,9
64671,120,122,-2,2
64672,152,145,7,7
64673,84,89,-5,5
64674,100,92,8,8
64675,108,104,4,4
64676,124,136,-12,12
64677,148,154,-6,6
64678,46,49,-3,3
64679,119,122,-3,3
64680,118,111,7,7
64681,52,58,-6,6
64682,104,111,-7,7
64683,82,101,-19,19
64684,100,91,9,9
64685,118,111,7,7
64686,70,75,-5,5
64687,104,89,15,15
64688,141,138,3,3
64689,97,98,-1,1
64690,24,28,-4,4
64691,192,172,20,20
64692,71,63,8,8
64693,78,89,-11,11
64694,46,51,-5,5
64695,79,83,-4,4
64696,153,134,19,19
64697,88,101,-13,13
64698,64,73,-9,9
64699,81,75,6,6
64700,81,79,2,2
64701,105,100,5,5
64702,88,99,-11,11
64703,120,126,-6,6
64704,68,64,4,4
64705,84,82,2,2
64706,121,116,5,5
64707,80,74,6,6
64708,138,143,-5,5
64709,90,80,10,10
64710,87,93,-6,6
64711,92,95,-3,3
64712,111,122,-11,11
64713,77,73,4,4
64714,74,78,-4,4
64715,170,149,21,21
64716,77,81,-4,4
64717,117,128,-11,11
64718,151,138,13,13
64719,84,88,-4,4
64720,108,119,-11,11
64721,69,76,-7,7
64722,121,129,-8,8
64723,94,105,-11,11
64724,41,46,-5,5
64725,140,136,4,4
64726,76,70,6,6
64727,85,78,7,7
64728,104,109,-5,5
64729,48,55,-7,7
64730,128,137,-9,9
64731,68,65,3,3
64732,70,72,-2,2
64733,93,85,8,8
64734,69,85,-16,16
64735,56,50,6,6
64736,96,98,-2,2
64737,50,51,-1,1
64738,64,70,-6,6
64739,69,79,-10,10
64740,89,86,3,3
64741,75,81,-6,6
64742,77,78,-1,1
64743,68,64,4,4
64744,59,89,-30,30
64745,140,124,16,16
64746,79,71,8,8
64747,46,45,1,1
64748,54,52,2,2
64749,89,97,-8,8
64750,99,103,-4,4
64751,68,70,-2,2
64752,86,93,-7,7
64753,106,96,10,10
64754,82,78,4,4
64755,97,130,-33,33
64756,29,44,-15,15
64757,99,95,4,4
64758,119,126,-7,7
64759,102,106,-4,4
64760,104,109,-5,5
64761,148,131,17,17
64762,146,142,4,4
64763,107,98,9,9
64764,49,48,1,1
64765,45,45,0,0
64766,133,130,3,3
64767,102,107,-5,5
64768,110,118,-8,8
64769,100,98,2,2
64770,112,107,5,5
64771,59,70,-11,11
64772,73,63,10,10
64773,115,128,-13,13
64774,88,86,2,2
64775,77,86,-9,9
64776,133,132,1,1
64777,86,86,0,0
64778,74,65,9,9
64779,125,124,1,1
64780,97,105,-8,8
64781,71,64,7,7
64782,42,50,-8,8
64783,140,142,-2,2
64784,70,67,3,3
64785,76,80,-4,4
64786,59,58,1,1
64787,87,93,-6,6
64788,134,124,10,10
64789,173,168,5,5
64790,47,51,-4,4
64791,112,100,12,12
64792,94,102,-8,8
64793,81,79,2,2
64794,152,152,0,0
64795,56,57,-1,1
64796,72,75,-3,3
64797,82,79,3,3
64798,68,68,0,0
64799,87,91,-4,4
64800,116,138,-22,22
64801,49,47,2,2
64802,124,122,2,2
64803,146,157,-11,11
64804,151,143,8,8
64805,67,86,-19,19
64806,57,92,-35,35
64807,147,149,-2,2
64808,104,107,-3,3
64809,124,126,-2,2
64810,46,55,-9,9
64811,118,124,-6,6
64812,110,110,0,0
64813,82,81,1,1
64814,97,88,9,9
64815,104,95,9,9
64816,46,46,0,0
64817,76,82,-6,6
64818,66,69,-3,3
64819,51,50,1,1
64820,63,56,7,7
64821,81,81,0,0
64822,110,111,-1,1
64823,160,161,-1,1
64824,65,64,1,1
64825,43,46,-3,3
64826,67,121,-54,54
64827,104,99,5,5
64828,83,89,-6,6
64829,57,72,-15,15
64830,139,138,1,1
64831,78,80,-2,2
64832,68,60,8,8
64833,91,90,1,1
64834,117,120,-3,3
64835,117,115,2,2
64836,110,115,-5,5
64837,67,71,-4,4
64838,89,92,-3,3
64839,96,103,-7,7
64840,92,103,-11,11
64841,87,85,2,2
64842,92,83,9,9
64843,59,65,-6,6
64844,66,64,2,2
64845,160,168,-8,8
64846,188,172,16,16
64847,96,97,-1,1
64848,75,82,-7,7
64849,140,136,4,4
64850,95,93,2,2
64851,83,83,0,0
64852,103,104,-1,1
64853,81,84,-3,3
64854,87,87,0,0
64855,90,91,-1,1
64856,66,65,1,1
64857,100,92,8,8
64858,75,75,0,0
64859,50,50,0,0
64860,68,65,3,3
64861,82,82,0,0
64862,72,64,8,8
64863,56,58,-2,2
64864,113,113,0,0
64865,41,51,-10,10
64866,56,61,-5,5
64867,92,89,3,3
64868,68,70,-2,2
64869,63,63,0,0
64870,111,115,-4,4
64871,74,78,-4,4
64872,91,92,-1,1
64873,84,136,-52,52
64874,107,118,-11,11
64875,95,94,1,1
64876,80,73,7,7
64877,125,132,-7,7
64878,57,56,1,1
64879,115,127,-12,12
64880,117,115,2,2
64881,71,76,-5,5
64882,72,71,1,1
64883,199,185,14,14
64884,100,107,-7,7
64885,75,66,9,9
64886,78,73,5,5
64887,82,78,4,4
64888,85,90,-5,5
64889,53,58,-5,5
64890,89,89,0,0
64891,111,104,7,7
64892,58,59,-1,1
64893,74,72,2,2
64894,106,121,-15,15
64895,139,141,-2,2
64896,94,90,4,4
64897,66,63,3,3
64898,140,127,13,13
64899,100,99,1,1
64900,60,63,-3,3
64901,118,109,9,9
64902,108,95,13,13
64903,131,122,9,9
64904,141,153,-12,12
64905,107,111,-4,4
64906,65,75,-10,10
64907,104,109,-5,5
64908,121,128,-7,7
64909,93,99,-6,6
64910,85,95,-10,10
64911,77,79,-2,2
64912,113,107,6,6
64913,44,46,-2,2
64914,110,126,-16,16
64915,75,71,4,4
64916,65,72,-7,7
64917,59,57,2,2
64918,102,92,10,10
64919,93,113,-20,20
64920,85,86,-1,1
64921,57,57,0,0
64922,129,124,5,5
64923,45,59,-14,14
64924,60,77,-17,17
64925,89,98,-9,9
64926,93,97,-4,4
64927,104,104,0,0
64928,55,55,0,0
64929,83,89,-6,6
64930,137,131,6,6
64931,109,103,6,6
64932,69,68,1,1
64933,110,126,-16,16
64934,119,103,16,16
64935,97,92,5,5
64936,81,83,-2,2
64937,104,104,0,0
64938,71,78,-7,7
64939,50,59,-9,9
64940,136,130,6,6
64941,70,66,4,4
64942,63,71,-8,8
64943,90,97,-7,7
64944,102,100,2,2
64945,50,51,-1,1
64946,138,126,12,12
64947,103,128,-25,25
64948,127,125,2,2
64949,129,135,-6,6
64950,144,144,0,0
64951,52,58,-6,6
64952,72,75,-3,3
64953,94,100,-6,6
64954,77,72,5,5
64955,62,65,-3,3
64956,91,96,-5,5
64957,58,58,0,0
64958,78,78,0,0
64959,63,62,1,1
64960,111,104,7,7
64961,87,91,-4,4
64962,85,81,4,4
64963,224,204,20,20
64964,99,93,6,6
64965,84,78,6,6
64966,101,99,2,2
64967,156,141,15,15
64968,50,51,-1,1
64969,82,83,-1,1
64970,190,199,-9,9
64971,127,136,-9,9
64972,61,60,1,1
64973,100,107,-7,7
64974,81,87,-6,6
64975,141,127,14,14
64976,80,74,6,6
64977,67,65,2,2
64978,90,92,-2,2
64979,81,77,4,4
64980,55,55,0,0
64981,85,86,-1,1
64982,36,45,-9,9
64983,87,75,12,12
64984,73,85,-12,12
64985,90,88,2,2
64986,69,62,7,7
64987,88,85,3,3
64988,64,66,-2,2
64989,56,57,-1,1
64990,130,122,8,8
64991,59,57,2,2
64992,140,147,-7,7
64993,129,120,9,9
64994,122,121,1,1
64995,69,65,4,4
64996,65,73,-8,8
64997,103,102,1,1
64998,36,35,1,1
64999,193,199,-6,6
65000,123,119,4,4
65001,77,77,0,0
65002,75,71,4,4
65003,85,96,-11,11
65004,124,127,-3,3
65005,148,151,-3,3
65006,92,99,-7,7
65007,70,74,-4,4
65008,129,125,4,4
65009,51,52,-1,1
65010,98,89,9,9
65011,130,123,7,7
65012,134,133,1,1
65013,89,85,4,4
65014,83,91,-8,8
65015,89,88,1,1
65016,101,100,1,1
65017,110,100,10,10
65018,68,72,-4,4
65019,68,62,6,6
65020,72,75,-3,3
65021,77,77,0,0
65022,147,137,10,10
65023,117,116,1,1
65024,79,97,-18,18
65025,103,108,-5,5
65026,65,73,-8,8
65027,102,103,-1,1
65028,66,66,0,0
65029,101,95,6,6
65030,77,78,-1,1
65031,58,63,-5,5
65032,75,77,-2,2
65033,50,62,-12,12
65034,116,115,1,1
65035,78,76,2,2
65036,111,103,8,8
65037,35,45,-10,10
65038,94,89,5,5
65039,136,129,7,7
65040,71,71,0,0
65041,94,104,-10,10
65042,81,79,2,2
65043,54,51,3,3
65044,94,86,8,8
65045,94,98,-4,4
65046,143,142,1,1
65047,82,83,-1,1
65048,156,149,7,7
65049,81,88,-7,7
65050,169,168,1,1
65051,104,101,3,3
65052,107,111,-4,4
65053,69,79,-10,10
65054,123,108,15,15
65055,51,55,-4,4
65056,88,96,-8,8
65057,41,44,-3,3
65058,56,62,-6,6
65059,138,141,-3,3
65060,102,98,4,4
65061,97,96,1,1
65062,124,131,-7,7
65063,124,117,7,7
65064,119,136,-17,17
65065,55,54,1,1
65066,116,117,-1,1
65067,60,58,2,2
65068,134,122,12,12
65069,63,91,-28,28
65070,73,73,0,0
65071,145,147,-2,2
65072,111,113,-2,2
65073,110,120,-10,10
65074,194,183,11,11
65075,92,97,-5,5
65076,97,88,9,9
65077,116,120,-4,4
65078,61,54,7,7
65079,150,149,1,1
65080,45,48,-3,3
65081,99,92,7,7
65082,79,74,5,5
65083,118,123,-5,5
65084,74,67,7,7
65085,108,109,-1,1
65086,85,81,4,4
65087,89,78,11,11
65088,107,110,-3,3
65089,165,176,-11,11
65090,84,81,3,3
65091,132,127,5,5
65092,90,86,4,4
65093,144,123,21,21
65094,87,93,-6,6
65095,103,90,13,13
65096,98,104,-6,6
65097,88,88,0,0
65098,125,124,1,1
65099,112,105,7,7
65100,51,59,-8,8
65101,105,113,-8,8
65102,149,132,17,17
65103,109,107,2,2
65104,74,75,-1,1
65105,83,83,0,0
65106,85,89,-4,4
65107,75,67,8,8
65108,78,86,-8,8
65109,67,68,-1,1
65110,48,48,0,0
65111,109,87,22,22
65112,92,91,1,1
65113,90,96,-6,6
65114,90,86,4,4
65115,98,96,2,2
65116,76,74,2,2
65117,83,89,-6,6
65118,148,154,-6,6
65119,99,97,2,2
65120,68,68,0,0
65121,79,72,7,7
65122,98,102,-4,4
65123,194,194,0,0
65124,90,86,4,4
65125,70,66,4,4
65126,88,89,-1,1
65127,66,66,0,0
65128,81,68,13,13
65129,122,126,-4,4
65130,96,96,0,0
65131,69,71,-2,2
65132,113,99,14,14
65133,61,71,-10,10
65134,101,87,14,14
65135,178,170,8,8
65136,111,106,5,5
65137,81,75,6,6
65138,147,170,-23,23
65139,121,119,2,2
65140,78,72,6,6
65141,86,84,2,2
65142,54,53,1,1
65143,46,47,-1,1
65144,62,66,-4,4
65145,94,90,4,4
65146,101,100,1,1
65147,60,64,-4,4
65148,72,65,7,7
65149,75,83,-8,8
65150,148,142,6,6
65151,123,116,7,7
65152,81,94,-13,13
65153,126,128,-2,2
65154,163,156,7,7
65155,105,107,-2,2
65156,85,85,0,0
65157,102,99,3,3
65158,89,87,2,2
65159,123,129,-6,6
65160,62,59,3,3
65161,78,87,-9,9
65162,98,95,3,3
65163,68,66,2,2
65164,99,104,-5,5
65165,112,109,3,3
65166,89,86,3,3
65167,89,95,-6,6
65168,83,78,5,5
65169,119,120,-1,1
65170,92,102,-10,10
65171,77,82,-5,5
65172,74,71,3,3
65173,115,136,-21,21
65174,107,104,3,3
65175,98,89,9,9
65176,136,129,7,7
65177,42,49,-7,7
65178,119,122,-3,3
65179,119,123,-4,4
65180,109,103,6,6
65181,113,113,0,0
65182,164,163,1,1
65183,86,82,4,4
65184,97,97,0,0
65185,112,117,-5,5
65186,124,123,1,1
65187,84,98,-14,14
65188,77,78,-1,1
65189,87,81,6,6
65190,52,54,-2,2
65191,112,108,4,4
65192,78,79,-1,1
65193,93,98,-5,5
65194,115,129,-14,14
65195,76,74,2,2
65196,209,199,10,10
65197,41,52,-11,11
65198,115,111,4,4
65199,155,143,12,12
65200,53,52,1,1
65201,72,74,-2,2
65202,110,88,22,22
65203,91,95,-4,4
65204,99,98,1,1
65205,88,98,-10,10
65206,100,98,2,2
65207,73,87,-14,14
65208,70,65,5,5
65209,126,127,-1,1
65210,102,102,0,0
65211,97,92,5,5
65212,60,65,-5,5
65213,44,47,-3,3
65214,62,68,-6,6
65215,52,57,-5,5
65216,128,128,0,0
65217,168,168,0,0
65218,101,103,-2,2
65219,106,112,-6,6
65220,191,178,13,13
65221,51,64,-13,13
65222,196,171,25,25
65223,92,100,-8,8
65224,47,46,1,1
65225,115,106,9,9
65226,70,66,4,4
65227,84,94,-10,10
65228,145,143,2,2
65229,102,108,-6,6
65230,31,33,-2,2
65231,65,64,1,1
65232,92,89,3,3
65233,77,83,-6,6
65234,90,91,-1,1
65235,30,32,-2,2
65236,72,83,-11,11
65237,109,114,-5,5
65238,148,151,-3,3
65239,81,82,-1,1
65240,75,72,3,3
65241,60,62,-2,2
65242,147,143,4,4
65243,95,80,15,15
65244,71,75,-4,4
65245,145,153,-8,8
65246,91,97,-6,6
65247,48,71,-23,23
65248,94,95,-1,1
65249,86,95,-9,9
65250,70,71,-1,1
65251,120,124,-4,4
65252,117,119,-2,2
65253,118,95,23,23
65254,66,65,1,1
65255,70,66,4,4
65256,51,50,1,1
65257,80,83,-3,3
65258,78,82,-4,4
65259,136,123,13,13
65260,105,111,-6,6
65261,94,86,8,8
65262,119,114,5,5
65263,119,126,-7,7
65264,66,61,5,5
65265,133,128,5,5
65266,106,105,1,1
65267,110,99,11,11
65268,109,104,5,5
65269,97,114,-17,17
65270,54,61,-7,7
65271,143,139,4,4
65272,103,108,-5,5
65273,55,55,0,0
65274,72,73,-1,1
65275,300,240,60,60
65276,110,109,1,1
65277,120,123,-3,3
65278,114,124,-10,10
65279,65,65,0,0
65280,51,54,-3,3
65281,107,97,10,10
65282,86,91,-5,5
65283,91,91,0,0
65284,102,100,2,2
65285,72,64,8,8
65286,82,81,1,1
65287,134,130,4,4
65288,133,127,6,6
65289,79,84,-5,5
65290,146,149,-3,3
65291,176,160,16,16
65292,117,115,2,2
65293,82,85,-3,3
65294,105,104,1,1
65295,89,94,-5,5
65296,72,75,-3,3
65297,71,62,9,9
65298,117,122,-5,5
65299,140,134,6,6
65300,80,83,-3,3
65301,53,55,-2,2
65302,185,189,-4,4
65303,111,101,10,10
65304,92,100,-8,8
65305,91,90,1,1
65306,112,100,12,12
65307,59,59,0,0
65308,106,101,5,5
65309,53,60,-7,7
65310,132,133,-1,1
65311,80,87,-7,7
65312,163,165,-2,2
65313,58,64,-6,6
65314,138,129,9,9
65315,173,172,1,1
65316,64,72,-8,8
65317,78,75,3,3
65318,101,106,-5,5
65319,103,102,1,1
65320,87,82,5,5
65321,105,102,3,3
65322,94,90,4,4
65323,89,90,-1,1
65324,63,73,-10,10
65325,92,89,3,3
65326,139,140,-1,1
65327,78,81,-3,3
65328,58,79,-21,21
65329,77,82,-5,5
65330,71,102,-31,31
65331,154,159,-5,5
65332,93,89,4,4
65333,61,60,1,1
65334,168,163,5,5
65335,139,132,7,7
65336,78,79,-1,1
65337,132,128,4,4
65338,56,55,1,1
65339,78,83,-5,5
65340,86,89,-3,3
65341,68,70,-2,2
65342,31,58,-27,27
65343,60,60,0,0
65344,150,142,8,8
65345,117,115,2,2
65346,104,101,3,3
65347,102,104,-2,2
65348,77,86,-9,9
65349,64,70,-6,6
65350,103,106,-3,3
65351,113,113,0,0
65352,96,101,-5,5
65353,114,96,18,18
65354,126,125,1,1
65355,106,109,-3,3
65356,59,64,-5,5
65357,81,85,-4,4
65358,109,102,7,7
65359,121,134,-13,13
65360,70,67,3,3
65361,148,149,-1,1
65362,94,87,7,7
65363,127,128,-1,1
65364,117,124,-7,7
65365,104,98,6,6
65366,46,56,-10,10
65367,106,120,-14,14
65368,94,89,5,5
65369,124,115,9,9
65370,62,66,-4,4
65371,62,77,-15,15
65372,74,83,-9,9
65373,53,56,-3,3
65374,40,49,-9,9
65375,70,72,-2,2
65376,60,63,-3,3
65377,45,44,1,1
65378,111,116,-5,5
65379,37,50,-13,13
65380,88,101,-13,13
65381,51,110,-59,59
65382,66,71,-5,5
65383,76,74,2,2
65384,91,85,6,6
65385,121,125,-4,4
65386,135,130,5,5
65387,87,96,-9,9
65388,99,99,0,0
65389,106,107,-1,1
65390,83,89,-6,6
65391,94,88,6,6
65392,76,75,1,1
65393,69,66,3,3
65394,100,115,-15,15
65395,118,119,-1,1
65396,66,84,-18,18
65397,89,91,-2,2
65398,104,122,-18,18
65399,110,98,12,12
65400,106,103,3,3
65401,118,120,-2,2
65402,83,93,-10,10
65403,85,85,0,0
65404,73,87,-14,14
65405,72,65,7,7
65406,61,62,-1,1
65407,59,60,-1,1
65408,114,122,-8,8
65409,68,73,-5,5
65410,179,180,-1,1
65411,70,71,-1,1
65412,91,86,5,5
65413,114,110,4,4
65414,108,107,1,1
65415,79,83,-4,4
65416,79,78,1,1
65417,125,129,-4,4
65418,117,99,18,18
65419,68,77,-9,9
65420,79,80,-1,1
65421,103,114,-11,11
65422,207,193,14,14
65423,63,68,-5,5
65424,117,117,0,0
65425,63,62,1,1
65426,71,67,4,4
65427,74,84,-10,10
65428,55,55,0,0
65429,170,161,9,9
65430,69,66,3,3
65431,51,61,-10,10
65432,55,56,-1,1
65433,73,74,-1,1
65434,89,108,-19,19
65435,173,161,12,12
65436,119,120,-1,1
65437,85,89,-4,4
65438,94,97,-3,3
65439,104,95,9,9
65440,96,98,-2,2
65441,61,66,-5,5
65442,86,87,-1,1
65443,95,95,0,0
65444,161,156,5,5
65445,80,81,-1,1
65446,112,105,7,7
65447,75,80,-5,5
65448,141,132,9,9
65449,161,163,-2,2
65450,99,102,-3,3
65451,94,93,1,1
65452,146,136,10,10
65453,72,72,0,0
65454,105,94,11,11
65455,69,70,-1,1
65456,113,109,4,4
65457,132,113,19,19
65458,121,124,-3,3
65459,91,98,-7,7
65460,70,65,5,5
65461,96,97,-1,1
65462,155,151,4,4
65463,130,143,-13,13
65464,186,168,18,18
65465,96,100,-4,4
65466,146,162,-16,16
65467,113,111,2,2
65468,86,89,-3,3
65469,104,102,2,2
65470,66,64,2,2
65471,96,88,8,8
65472,88,78,10,10
65473,111,105,6,6
65474,146,137,9,9
65475,86,73,13,13
65476,46,49,-3,3
65477,72,72,0,0
65478,170,159,11,11
65479,35,36,-1,1
65480,90,89,1,1
65481,143,148,-5,5
65482,157,151,6,6
65483,62,66,-4,4
65484,65,63,2,2
65485,75,74,1,1
65486,89,88,1,1
65487,82,74,8,8
65488,80,88,-8,8
65489,56,53,3,3
65490,76,73,3,3
65491,113,114,-1,1
65492,104,116,-12,12
65493,99,94,5,5
65494,62,61,1,1
65495,140,148,-8,8
65496,76,82,-6,6
65497,114,113,1,1
65498,108,116,-8,8
65499,81,73,8,8
65500,63,64,-1,1
65501,125,124,1,1
65502,70,59,11,11
65503,90,90,0,0
65504,37,45,-8,8
65505,92,106,-14,14
65506,96,105,-9,9
65507,85,86,-1,1
65508,106,110,-4,4
65509,86,80,6,6
65510,101,88,13,13
65511,101,104,-3,3
65512,100,103,-3,3
65513,105,101,4,4
65514,71,75,-4,4
65515,58,55,3,3
65516,179,174,5,5
65517,106,109,-3,3
65518,89,84,5,5
65519,84,77,7,7
65520,113,106,7,7
65521,129,126,3,3
65522,87,95,-8,8
65523,122,126,-4,4
65524,109,111,-2,2
65525,78,87,-9,9
65526,96,97,-1,1
65527,176,156,20,20
65528,114,111,3,3
65529,89,76,13,13
65530,115,103,12,12
65531,73,65,8,8
65532,68,72,-4,4
65533,148,144,4,4
65534,70,71,-1,1
65535,108,103,5,5
65536,60,58,2,2
65537,98,87,11,11
65538,47,48,-1,1
65539,84,89,-5,5
65540,60,55,5,5
65541,119,125,-6,6
65542,66,72,-6,6
65543,115,118,-3,3
65544,172,158,14,14
65545,105,101,4,4
65546,83,79,4,4
65547,75,71,4,4
