,original,predict,differ,abs
65548,48,48,0,0
65549,100,100,0,0
65550,59,66,-7,7
65551,67,64,3,3
65552,103,112,-9,9
65553,48,49,-1,1
65554,108,122,-14,14
65555,77,63,14,14
65556,126,126,0,0
65557,82,107,-25,25
65558,38,48,-10,10
65559,99,94,5,5
65560,56,59,-3,3
65561,131,114,17,17
65562,96,86,10,10
65563,83,86,-3,3
65564,120,112,8,8
65565,102,92,10,10
65566,93,95,-2,2
65567,127,126,1,1
65568,67,58,9,9
65569,98,94,4,4
65570,77,71,6,6
65571,84,77,7,7
65572,96,92,4,4
65573,118,118,0,0
65574,84,83,1,1
65575,70,88,-18,18
65576,100,103,-3,3
65577,118,114,4,4
65578,54,58,-4,4
65579,170,161,9,9
65580,91,96,-5,5
65581,86,82,4,4
65582,82,85,-3,3
65583,123,125,-2,2
65584,94,94,0,0
65585,86,76,10,10
65586,142,154,-12,12
65587,132,119,13,13
65588,140,136,4,4
65589,177,158,19,19
65590,54,62,-8,8
65591,51,56,-5,5
65592,130,126,4,4
65593,71,74,-3,3
65594,61,58,3,3
65595,93,92,1,1
65596,93,100,-7,7
65597,83,84,-1,1
65598,104,96,8,8
65599,93,95,-2,2
65600,88,86,2,2
65601,89,92,-3,3
65602,154,156,-2,2
65603,53,54,-1,1
65604,85,84,1,1
65605,89,93,-4,4
65606,107,110,-3,3
65607,102,101,1,1
65608,88,97,-9,9
65609,35,39,-4,4
65610,118,113,5,5
65611,63,61,2,2
65612,56,62,-6,6
65613,41,43,-2,2
65614,108,110,-2,2
65615,137,139,-2,2
65616,70,64,6,6
65617,131,146,-15,15
65618,83,76,7,7
65619,87,85,2,2
65620,87,96,-9,9
65621,134,131,3,3
65622,108,94,14,14
65623,73,90,-17,17
65624,110,107,3,3
65625,100,78,22,22
65626,57,75,-18,18
65627,101,100,1,1
65628,124,120,4,4
65629,100,103,-3,3
65630,116,124,-8,8
65631,124,110,14,14
65632,119,127,-8,8
65633,95,108,-13,13
65634,131,122,9,9
65635,46,50,-4,4
65636,119,114,5,5
65637,86,80,6,6
65638,148,150,-2,2
65639,63,60,3,3
65640,84,80,4,4
65641,88,81,7,7
65642,125,118,7,7
65643,180,163,17,17
65644,92,98,-6,6
65645,73,78,-5,5
65646,54,59,-5,5
65647,125,132,-7,7
65648,158,156,2,2
65649,115,115,0,0
65650,176,178,-2,2
65651,71,89,-18,18
65652,109,119,-10,10
65653,115,109,6,6
65654,135,132,3,3
65655,75,73,2,2
65656,71,74,-3,3
65657,74,85,-11,11
65658,123,137,-14,14
65659,85,87,-2,2
65660,124,120,4,4
65661,51,51,0,0
65662,53,59,-6,6
65663,97,108,-11,11
65664,92,94,-2,2
65665,122,125,-3,3
65666,183,173,10,10
65667,94,104,-10,10
65668,151,140,11,11
65669,65,66,-1,1
65670,146,147,-1,1
65671,68,78,-10,10
65672,186,149,37,37
65673,121,109,12,12
65674,77,75,2,2
65675,99,110,-11,11
65676,102,107,-5,5
65677,80,80,0,0
65678,123,121,2,2
65679,90,97,-7,7
65680,96,102,-6,6
65681,119,102,17,17
65682,136,134,2,2
65683,84,78,6,6
65684,135,138,-3,3
65685,84,105,-21,21
65686,56,57,-1,1
65687,81,85,-4,4
65688,69,59,10,10
65689,89,75,14,14
65690,105,102,3,3
65691,113,115,-2,2
65692,79,77,2,2
65693,167,157,10,10
65694,85,78,7,7
65695,80,84,-4,4
65696,72,73,-1,1
65697,129,133,-4,4
65698,155,138,17,17
65699,53,53,0,0
65700,48,50,-2,2
65701,45,41,4,4
65702,55,57,-2,2
65703,99,104,-5,5
65704,91,91,0,0
65705,75,74,1,1
65706,84,81,3,3
65707,38,47,-9,9
65708,41,46,-5,5
65709,86,87,-1,1
65710,76,70,6,6
65711,53,59,-6,6
65712,63,65,-2,2
65713,79,73,6,6
65714,145,140,5,5
65715,97,102,-5,5
65716,120,122,-2,2
65717,74,76,-2,2
65718,96,99,-3,3
65719,101,94,7,7
65720,94,98,-4,4
65721,92,85,7,7
65722,83,69,14,14
65723,122,107,15,15
65724,57,57,0,0
65725,56,62,-6,6
65726,123,126,-3,3
65727,104,105,-1,1
65728,147,139,8,8
65729,190,202,-12,12
65730,120,116,4,4
65731,173,169,4,4
65732,52,50,2,2
65733,134,129,5,5
65734,110,106,4,4
65735,84,79,5,5
65736,92,97,-5,5
65737,112,106,6,6
65738,60,60,0,0
65739,76,75,1,1
65740,159,149,10,10
65741,61,65,-4,4
65742,141,135,6,6
65743,107,107,0,0
65744,103,96,7,7
65745,129,135,-6,6
65746,61,58,3,3
65747,77,72,5,5
65748,84,87,-3,3
65749,78,78,0,0
65750,47,49,-2,2
65751,140,132,8,8
65752,56,53,3,3
65753,154,144,10,10
65754,77,85,-8,8
65755,85,72,13,13
65756,104,119,-15,15
65757,70,87,-17,17
65758,71,74,-3,3
65759,63,62,1,1
65760,84,81,3,3
65761,110,98,12,12
65762,88,99,-11,11
65763,74,76,-2,2
65764,72,87,-15,15
65765,46,49,-3,3
65766,94,93,1,1
65767,93,103,-10,10
65768,63,63,0,0
65769,100,100,0,0
65770,71,72,-1,1
65771,113,117,-4,4
65772,88,84,4,4
65773,83,71,12,12
65774,76,87,-11,11
65775,83,74,9,9
65776,153,133,20,20
65777,134,138,-4,4
65778,91,91,0,0
65779,56,58,-2,2
65780,89,92,-3,3
65781,51,54,-3,3
65782,121,116,5,5
65783,107,108,-1,1
65784,97,151,-54,54
65785,79,74,5,5
65786,115,111,4,4
65787,60,63,-3,3
65788,105,103,2,2
65789,65,70,-5,5
65790,57,59,-2,2
65791,169,160,9,9
65792,92,91,1,1
65793,104,121,-17,17
65794,68,64,4,4
65795,72,71,1,1
65796,92,95,-3,3
65797,124,125,-1,1
65798,85,88,-3,3
65799,123,124,-1,1
65800,112,106,6,6
65801,138,151,-13,13
65802,205,201,4,4
65803,88,89,-1,1
65804,82,84,-2,2
65805,77,78,-1,1
65806,68,66,2,2
65807,125,122,3,3
65808,87,84,3,3
65809,112,118,-6,6
65810,66,75,-9,9
65811,132,124,8,8
65812,136,123,13,13
65813,232,227,5,5
65814,63,70,-7,7
65815,77,85,-8,8
65816,121,119,2,2
65817,161,156,5,5
65818,200,165,35,35
65819,65,63,2,2
65820,104,93,11,11
65821,129,117,12,12
65822,129,140,-11,11
65823,123,119,4,4
65824,72,80,-8,8
65825,59,60,-1,1
65826,94,108,-14,14
65827,102,116,-14,14
65828,74,73,1,1
65829,64,64,0,0
65830,48,52,-4,4
65831,80,81,-1,1
65832,112,99,13,13
65833,67,127,-60,60
65834,79,87,-8,8
65835,79,81,-2,2
65836,51,55,-4,4
65837,213,206,7,7
65838,116,122,-6,6
65839,82,86,-4,4
65840,88,94,-6,6
65841,154,168,-14,14
65842,93,88,5,5
65843,115,116,-1,1
65844,58,55,3,3
65845,89,99,-10,10
65846,69,66,3,3
65847,124,119,5,5
65848,87,84,3,3
65849,114,115,-1,1
65850,75,80,-5,5
65851,46,66,-20,20
65852,54,58,-4,4
65853,63,57,6,6
65854,54,54,0,0
65855,70,67,3,3
65856,98,92,6,6
65857,74,76,-2,2
65858,76,74,2,2
65859,80,76,4,4
65860,73,134,-61,61
65861,108,109,-1,1
65862,100,100,0,0
65863,64,59,5,5
65864,101,105,-4,4
65865,75,74,1,1
65866,66,73,-7,7
65867,142,138,4,4
65868,47,48,-1,1
65869,71,63,8,8
65870,26,31,-5,5
65871,53,61,-8,8
65872,133,135,-2,2
65873,96,96,0,0
65874,91,100,-9,9
65875,83,77,6,6
65876,103,107,-4,4
65877,89,79,10,10
65878,90,94,-4,4
65879,95,105,-10,10
65880,32,35,-3,3
65881,72,76,-4,4
65882,99,83,16,16
65883,115,117,-2,2
65884,86,95,-9,9
65885,93,108,-15,15
65886,129,121,8,8
65887,92,91,1,1
65888,114,119,-5,5
65889,84,87,-3,3
65890,93,93,0,0
65891,89,104,-15,15
65892,59,61,-2,2
65893,63,64,-1,1
65894,59,62,-3,3
65895,115,118,-3,3
65896,144,125,19,19
65897,76,82,-6,6
65898,112,111,1,1
65899,118,132,-14,14
65900,80,84,-4,4
65901,106,103,3,3
65902,92,101,-9,9
65903,65,71,-6,6
65904,130,141,-11,11
65905,108,105,3,3
65906,44,59,-15,15
65907,101,105,-4,4
65908,72,79,-7,7
65909,67,67,0,0
65910,73,73,0,0
65911,184,178,6,6
65912,83,81,2,2
65913,77,76,1,1
65914,113,111,2,2
65915,46,44,2,2
65916,101,112,-11,11
65917,92,92,0,0
65918,122,119,3,3
65919,67,64,3,3
65920,134,126,8,8
65921,82,83,-1,1
65922,142,148,-6,6
65923,101,92,9,9
65924,119,128,-9,9
65925,44,49,-5,5
65926,105,110,-5,5
65927,99,108,-9,9
65928,127,125,2,2
65929,76,75,1,1
65930,107,95,12,12
65931,104,113,-9,9
65932,104,97,7,7
65933,100,99,1,1
65934,106,102,4,4
65935,66,61,5,5
65936,154,144,10,10
65937,124,132,-8,8
65938,118,118,0,0
65939,79,79,0,0
65940,76,76,0,0
65941,89,84,5,5
65942,67,73,-6,6
65943,104,108,-4,4
65944,108,96,12,12
65945,76,74,2,2
65946,47,51,-4,4
65947,98,108,-10,10
65948,137,148,-11,11
65949,111,107,4,4
65950,62,59,3,3
65951,37,42,-5,5
65952,69,66,3,3
65953,115,126,-11,11
65954,98,105,-7,7
65955,62,63,-1,1
65956,94,94,0,0
65957,46,58,-12,12
65958,97,88,9,9
65959,108,101,7,7
65960,124,126,-2,2
65961,74,88,-14,14
65962,113,112,1,1
65963,96,102,-6,6
65964,135,133,2,2
65965,81,86,-5,5
65966,101,100,1,1
65967,109,117,-8,8
65968,121,119,2,2
65969,62,57,5,5
65970,105,113,-8,8
65971,105,92,13,13
65972,96,79,17,17
65973,90,72,18,18
65974,81,77,4,4
65975,137,130,7,7
65976,86,80,6,6
65977,86,92,-6,6
65978,105,112,-7,7
65979,120,115,5,5
65980,70,65,5,5
65981,90,85,5,5
65982,90,88,2,2
65983,79,78,1,1
65984,62,62,0,0
65985,56,59,-3,3
65986,62,61,1,1
65987,123,111,12,12
65988,108,114,-6,6
65989,73,78,-5,5
65990,92,86,6,6
65991,97,93,4,4
65992,94,89,5,5
65993,119,124,-5,5
65994,125,126,-1,1
65995,252,236,16,16
65996,124,127,-3,3
65997,76,83,-7,7
65998,120,121,-1,1
65999,83,83,0,0
66000,82,83,-1,1
66001,93,97,-4,4
66002,56,61,-5,5
66003,78,93,-15,15
66004,121,159,-38,38
66005,100,92,8,8
66006,91,80,11,11
66007,66,62,4,4
66008,62,62,0,0
66009,72,71,1,1
66010,77,82,-5,5
66011,93,94,-1,1
66012,176,163,13,13
66013,55,58,-3,3
66014,75,83,-8,8
66015,60,61,-1,1
66016,143,133,10,10
66017,117,122,-5,5
66018,36,49,-13,13
66019,45,47,-2,2
66020,96,96,0,0
66021,81,88,-7,7
66022,106,103,3,3
66023,83,89,-6,6
66024,105,100,5,5
66025,80,86,-6,6
66026,43,51,-8,8
66027,103,110,-7,7
66028,134,125,9,9
66029,53,54,-1,1
66030,115,108,7,7
66031,157,140,17,17
66032,67,82,-15,15
66033,104,120,-16,16
66034,148,151,-3,3
66035,116,109,7,7
66036,100,95,5,5
66037,63,65,-2,2
66038,71,81,-10,10
66039,71,64,7,7
66040,67,76,-9,9
66041,105,114,-9,9
66042,102,101,1,1
66043,53,54,-1,1
66044,71,74,-3,3
66045,115,121,-6,6
66046,105,101,4,4
66047,62,79,-17,17
66048,119,117,2,2
66049,151,148,3,3
66050,55,64,-9,9
66051,76,81,-5,5
66052,37,44,-7,7
66053,126,102,24,24
66054,116,92,24,24
66055,119,118,1,1
66056,86,82,4,4
66057,64,72,-8,8
66058,53,61,-8,8
66059,108,103,5,5
66060,118,115,3,3
66061,126,128,-2,2
66062,71,65,6,6
66063,99,101,-2,2
66064,49,57,-8,8
66065,87,90,-3,3
66066,75,72,3,3
66067,89,93,-4,4
66068,94,90,4,4
66069,100,93,7,7
66070,80,71,9,9
66071,78,79,-1,1
66072,65,67,-2,2
66073,104,98,6,6
66074,111,119,-8,8
66075,182,158,24,24
66076,69,72,-3,3
66077,67,67,0,0
66078,99,119,-20,20
66079,82,76,6,6
66080,99,86,13,13
66081,66,66,0,0
66082,162,159,3,3
66083,142,132,10,10
66084,84,84,0,0
66085,70,84,-14,14
66086,106,104,2,2
66087,57,61,-4,4
66088,89,82,7,7
66089,119,113,6,6
66090,90,84,6,6
66091,59,65,-6,6
66092,80,76,4,4
66093,113,109,4,4
66094,47,52,-5,5
66095,72,76,-4,4
66096,178,190,-12,12
66097,76,89,-13,13
66098,96,103,-7,7
66099,83,85,-2,2
66100,63,65,-2,2
66101,144,145,-1,1
66102,42,54,-12,12
66103,52,48,4,4
66104,125,114,11,11
66105,63,65,-2,2
66106,69,60,9,9
66107,78,73,5,5
66108,63,78,-15,15
66109,80,86,-6,6
66110,101,103,-2,2
66111,187,159,28,28
66112,163,153,10,10
66113,109,118,-9,9
66114,101,116,-15,15
66115,86,90,-4,4
66116,72,86,-14,14
66117,142,173,-31,31
66118,99,88,11,11
66119,64,65,-1,1
66120,79,80,-1,1
66121,85,73,12,12
66122,107,88,19,19
66123,97,95,2,2
66124,116,116,0,0
66125,67,71,-4,4
66126,89,103,-14,14
66127,122,113,9,9
66128,140,141,-1,1
66129,62,60,2,2
66130,119,135,-16,16
66131,117,111,6,6
66132,104,120,-16,16
66133,47,53,-6,6
66134,73,76,-3,3
66135,159,138,21,21
66136,101,104,-3,3
66137,77,66,11,11
66138,58,54,4,4
66139,78,82,-4,4
66140,97,91,6,6
66141,76,75,1,1
66142,88,88,0,0
66143,64,63,1,1
66144,81,95,-14,14
66145,69,70,-1,1
66146,115,134,-19,19
66147,65,85,-20,20
66148,76,66,10,10
66149,58,62,-4,4
66150,33,35,-2,2
66151,133,129,4,4
66152,45,65,-20,20
66153,123,124,-1,1
66154,100,97,3,3
66155,82,86,-4,4
66156,83,85,-2,2
66157,117,106,11,11
66158,74,71,3,3
66159,103,103,0,0
66160,72,73,-1,1
66161,142,132,10,10
66162,121,112,9,9
66163,82,78,4,4
66164,80,77,3,3
66165,100,104,-4,4
66166,164,165,-1,1
66167,95,90,5,5
66168,57,61,-4,4
66169,81,73,8,8
66170,39,39,0,0
66171,123,120,3,3
66172,127,126,1,1
66173,82,81,1,1
66174,105,105,0,0
66175,72,71,1,1
66176,37,42,-5,5
66177,85,89,-4,4
66178,152,147,5,5
66179,80,74,6,6
66180,55,59,-4,4
66181,76,93,-17,17
66182,21,45,-24,24
66183,220,210,10,10
66184,159,146,13,13
66185,90,93,-3,3
66186,148,151,-3,3
66187,102,97,5,5
66188,83,78,5,5
66189,80,94,-14,14
66190,100,88,12,12
66191,111,99,12,12
66192,79,82,-3,3
66193,82,82,0,0
66194,82,80,2,2
66195,197,195,2,2
66196,188,175,13,13
66197,177,185,-8,8
66198,76,76,0,0
66199,157,179,-22,22
66200,49,55,-6,6
66201,44,44,0,0
66202,66,68,-2,2
66203,156,148,8,8
66204,111,123,-12,12
66205,69,79,-10,10
66206,188,183,5,5
66207,126,114,12,12
66208,73,71,2,2
66209,111,102,9,9
66210,94,85,9,9
66211,57,74,-17,17
66212,132,124,8,8
66213,164,165,-1,1
66214,55,59,-4,4
66215,139,132,7,7
66216,77,72,5,5
66217,43,50,-7,7
66218,96,88,8,8
66219,88,87,1,1
66220,74,72,2,2
66221,81,83,-2,2
66222,84,84,0,0
66223,100,101,-1,1
66224,108,97,11,11
66225,44,59,-15,15
66226,77,83,-6,6
66227,79,82,-3,3
66228,111,114,-3,3
66229,86,84,2,2
66230,61,54,7,7
66231,85,82,3,3
66232,45,50,-5,5
66233,81,74,7,7
66234,159,148,11,11
66235,80,77,3,3
66236,94,88,6,6
66237,89,93,-4,4
66238,96,93,3,3
66239,95,85,10,10
66240,127,113,14,14
66241,71,63,8,8
66242,68,64,4,4
66243,80,88,-8,8
66244,122,120,2,2
66245,136,136,0,0
66246,95,96,-1,1
66247,89,86,3,3
66248,88,93,-5,5
66249,44,46,-2,2
66250,121,115,6,6
66251,47,48,-1,1
66252,72,67,5,5
66253,72,72,0,0
66254,145,165,-20,20
66255,77,79,-2,2
66256,129,145,-16,16
66257,65,71,-6,6
66258,121,116,5,5
66259,92,87,5,5
66260,100,110,-10,10
66261,36,42,-6,6
66262,122,121,1,1
66263,112,98,14,14
66264,76,71,5,5
66265,112,127,-15,15
66266,75,81,-6,6
66267,81,81,0,0
66268,102,89,13,13
66269,43,55,-12,12
66270,92,97,-5,5
66271,118,103,15,15
66272,73,72,1,1
66273,179,189,-10,10
66274,63,72,-9,9
66275,128,137,-9,9
66276,161,169,-8,8
66277,178,159,19,19
66278,90,85,5,5
66279,74,73,1,1
66280,74,78,-4,4
66281,95,97,-2,2
66282,98,103,-5,5
66283,94,90,4,4
66284,115,125,-10,10
66285,131,136,-5,5
66286,99,80,19,19
66287,87,86,1,1
66288,74,79,-5,5
66289,56,58,-2,2
66290,58,60,-2,2
66291,77,81,-4,4
66292,122,112,10,10
66293,70,74,-4,4
66294,40,50,-10,10
66295,106,113,-7,7
66296,100,104,-4,4
66297,73,76,-3,3
66298,72,65,7,7
66299,99,103,-4,4
66300,135,139,-4,4
66301,184,168,16,16
66302,50,66,-16,16
66303,77,77,0,0
66304,48,49,-1,1
66305,76,78,-2,2
66306,87,97,-10,10
66307,137,129,8,8
66308,110,119,-9,9
66309,84,90,-6,6
66310,74,80,-6,6
66311,83,77,6,6
66312,76,74,2,2
66313,107,136,-29,29
66314,78,72,6,6
66315,87,82,5,5
66316,64,65,-1,1
66317,60,62,-2,2
66318,94,101,-7,7
66319,80,76,4,4
66320,50,49,1,1
66321,54,51,3,3
66322,65,61,4,4
66323,101,112,-11,11
66324,89,85,4,4
66325,127,126,1,1
66326,59,71,-12,12
66327,90,99,-9,9
66328,77,80,-3,3
66329,100,108,-8,8
66330,103,102,1,1
66331,33,54,-21,21
66332,61,59,2,2
66333,63,80,-17,17
66334,47,52,-5,5
66335,51,52,-1,1
66336,141,141,0,0
66337,74,71,3,3
66338,74,76,-2,2
66339,85,83,2,2
66340,149,137,12,12
66341,90,94,-4,4
66342,79,87,-8,8
66343,93,104,-11,11
66344,79,75,4,4
66345,146,149,-3,3
66346,81,77,4,4
66347,83,109,-26,26
66348,196,183,13,13
66349,114,104,10,10
66350,102,99,3,3
66351,140,137,3,3
66352,46,44,2,2
66353,189,183,6,6
66354,102,107,-5,5
66355,96,92,4,4
66356,73,85,-12,12
66357,131,144,-13,13
66358,143,131,12,12
66359,94,110,-16,16
66360,95,99,-4,4
66361,131,124,7,7
66362,138,129,9,9
66363,55,63,-8,8
66364,40,42,-2,2
66365,97,93,4,4
66366,70,76,-6,6
66367,95,93,2,2
66368,86,80,6,6
66369,107,102,5,5
66370,45,54,-9,9
66371,107,107,0,0
66372,77,71,6,6
66373,75,73,2,2
66374,85,86,-1,1
66375,81,87,-6,6
66376,100,95,5,5
66377,65,73,-8,8
66378,57,61,-4,4
66379,61,53,8,8
66380,79,80,-1,1
66381,104,105,-1,1
66382,106,105,1,1
66383,55,57,-2,2
66384,100,96,4,4
66385,89,91,-2,2
66386,73,72,1,1
66387,77,84,-7,7
66388,59,57,2,2
66389,71,74,-3,3
66390,52,63,-11,11
66391,58,55,3,3
66392,72,65,7,7
66393,90,86,4,4
66394,57,59,-2,2
66395,82,97,-15,15
66396,92,90,2,2
66397,88,77,11,11
66398,49,54,-5,5
66399,91,83,8,8
66400,171,165,6,6
66401,75,88,-13,13
66402,82,82,0,0
66403,74,68,6,6
66404,116,117,-1,1
66405,95,84,11,11
66406,116,107,9,9
66407,74,102,-28,28
66408,100,98,2,2
66409,81,88,-7,7
66410,141,158,-17,17
66411,113,110,3,3
66412,100,94,6,6
66413,80,73,7,7
66414,96,91,5,5
66415,83,83,0,0
66416,68,78,-10,10
66417,66,63,3,3
66418,73,76,-3,3
66419,169,171,-2,2
66420,119,104,15,15
66421,82,93,-11,11
66422,85,83,2,2
66423,92,108,-16,16
66424,92,92,0,0
66425,164,157,7,7
66426,131,135,-4,4
66427,106,127,-21,21
66428,72,72,0,0
66429,54,57,-3,3
66430,75,77,-2,2
66431,62,59,3,3
66432,89,90,-1,1
66433,63,58,5,5
66434,87,84,3,3
66435,136,126,10,10
66436,79,76,3,3
66437,86,91,-5,5
66438,71,74,-3,3
66439,68,64,4,4
66440,127,125,2,2
66441,78,83,-5,5
66442,43,45,-2,2
66443,82,80,2,2
66444,61,67,-6,6
66445,91,101,-10,10
66446,78,80,-2,2
66447,121,120,1,1
66448,83,83,0,0
66449,169,177,-8,8
66450,56,60,-4,4
66451,78,61,17,17
66452,73,77,-4,4
66453,66,66,0,0
66454,67,60,7,7
66455,69,55,14,14
66456,96,95,1,1
66457,118,112,6,6
66458,67,71,-4,4
66459,58,66,-8,8
66460,77,64,13,13
66461,164,151,13,13
66462,57,61,-4,4
66463,98,98,0,0
66464,97,92,5,5
66465,58,61,-3,3
66466,107,110,-3,3
66467,70,76,-6,6
66468,121,120,1,1
66469,144,132,12,12
66470,157,158,-1,1
66471,113,117,-4,4
66472,66,64,2,2
66473,47,81,-34,34
66474,106,97,9,9
66475,77,80,-3,3
66476,180,185,-5,5
66477,55,58,-3,3
66478,57,66,-9,9
66479,104,104,0,0
66480,120,119,1,1
66481,124,116,8,8
66482,157,166,-9,9
66483,185,188,-3,3
66484,63,62,1,1
66485,158,143,15,15
66486,161,169,-8,8
66487,61,63,-2,2
66488,104,106,-2,2
66489,65,65,0,0
66490,174,171,3,3
66491,52,56,-4,4
66492,118,109,9,9
66493,89,89,0,0
66494,88,85,3,3
66495,88,90,-2,2
66496,62,71,-9,9
66497,67,66,1,1
66498,118,116,2,2
66499,113,123,-10,10
66500,99,107,-8,8
66501,68,67,1,1
66502,50,46,4,4
66503,123,125,-2,2
66504,97,93,4,4
66505,93,110,-17,17
66506,132,117,15,15
66507,70,74,-4,4
66508,65,61,4,4
66509,80,95,-15,15
66510,79,76,3,3
66511,96,98,-2,2
66512,69,77,-8,8
66513,142,140,2,2
66514,126,126,0,0
66515,88,113,-25,25
66516,57,57,0,0
66517,68,63,5,5
66518,97,107,-10,10
66519,128,132,-4,4
66520,129,142,-13,13
66521,92,89,3,3
66522,146,132,14,14
66523,83,85,-2,2
66524,92,87,5,5
66525,207,191,16,16
66526,40,53,-13,13
66527,92,96,-4,4
66528,95,108,-13,13
66529,107,103,4,4
66530,51,54,-3,3
66531,210,193,17,17
66532,73,74,-1,1
66533,103,98,5,5
66534,120,120,0,0
66535,132,117,15,15
66536,112,109,3,3
66537,86,85,1,1
66538,195,197,-2,2
66539,69,71,-2,2
66540,91,87,4,4
66541,57,72,-15,15
66542,112,109,3,3
66543,72,85,-13,13
66544,90,86,4,4
66545,99,98,1,1
66546,46,47,-1,1
66547,51,54,-3,3
66548,107,107,0,0
66549,156,159,-3,3
66550,61,63,-2,2
66551,88,82,6,6
66552,107,101,6,6
66553,121,112,9,9
66554,89,82,7,7
66555,99,104,-5,5
66556,87,93,-6,6
66557,46,54,-8,8
66558,152,157,-5,5
66559,67,71,-4,4
66560,164,170,-6,6
66561,68,71,-3,3
66562,94,95,-1,1
66563,60,64,-4,4
66564,205,185,20,20
66565,92,89,3,3
66566,95,90,5,5
66567,67,61,6,6
66568,55,57,-2,2
66569,151,140,11,11
66570,160,154,6,6
66571,29,36,-7,7
66572,108,105,3,3
66573,112,123,-11,11
66574,109,162,-53,53
66575,86,84,2,2
66576,75,79,-4,4
66577,60,66,-6,6
66578,64,70,-6,6
66579,64,85,-21,21
66580,110,117,-7,7
66581,81,88,-7,7
66582,79,78,1,1
66583,124,115,9,9
66584,94,99,-5,5
66585,73,89,-16,16
66586,111,108,3,3
66587,107,106,1,1
66588,71,67,4,4
66589,125,126,-1,1
66590,123,112,11,11
66591,63,60,3,3
66592,98,101,-3,3
66593,101,94,7,7
66594,129,131,-2,2
66595,96,100,-4,4
66596,58,59,-1,1
66597,162,164,-2,2
66598,48,49,-1,1
66599,151,146,5,5
66600,67,65,2,2
66601,122,119,3,3
66602,100,104,-4,4
66603,135,146,-11,11
66604,213,187,26,26
66605,129,141,-12,12
66606,61,64,-3,3
66607,70,73,-3,3
66608,88,89,-1,1
66609,75,76,-1,1
66610,159,160,-1,1
66611,100,110,-10,10
66612,75,71,4,4
66613,120,138,-18,18
66614,70,74,-4,4
66615,129,120,9,9
66616,124,100,24,24
66617,105,104,1,1
66618,60,56,4,4
66619,76,66,10,10
66620,64,74,-10,10
66621,145,141,4,4
66622,95,112,-17,17
66623,104,111,-7,7
66624,148,141,7,7
66625,126,131,-5,5
66626,142,138,4,4
66627,67,69,-2,2
66628,96,103,-7,7
66629,114,110,4,4
66630,47,59,-12,12
66631,125,136,-11,11
66632,66,73,-7,7
66633,203,236,-33,33
66634,58,63,-5,5
66635,114,112,2,2
66636,100,122,-22,22
66637,92,97,-5,5
66638,114,125,-11,11
66639,67,71,-4,4
66640,56,54,2,2
66641,78,78,0,0
66642,62,62,0,0
66643,77,89,-12,12
66644,104,97,7,7
66645,37,42,-5,5
66646,94,93,1,1
66647,108,99,9,9
66648,42,44,-2,2
66649,106,108,-2,2
66650,74,74,0,0
66651,116,101,15,15
66652,77,64,13,13
66653,123,132,-9,9
66654,89,96,-7,7
66655,74,72,2,2
66656,118,118,0,0
66657,73,76,-3,3
66658,69,86,-17,17
66659,79,80,-1,1
66660,58,65,-7,7
66661,172,152,20,20
66662,118,110,8,8
66663,140,135,5,5
66664,124,127,-3,3
66665,111,101,10,10
66666,88,102,-14,14
66667,90,119,-29,29
66668,59,54,5,5
66669,139,140,-1,1
66670,125,129,-4,4
66671,64,63,1,1
66672,147,138,9,9
66673,50,57,-7,7
66674,81,82,-1,1
66675,105,103,2,2
66676,63,67,-4,4
66677,87,92,-5,5
66678,90,88,2,2
66679,47,49,-2,2
66680,134,130,4,4
66681,61,61,0,0
66682,73,92,-19,19
66683,73,65,8,8
66684,78,82,-4,4
66685,134,125,9,9
66686,51,48,3,3
66687,108,107,1,1
