,original,predict,differ,abs
67831,63,70,-7,7
67832,113,120,-7,7
67833,143,161,-18,18
67834,110,108,2,2
67835,75,86,-11,11
67836,48,51,-3,3
67837,64,92,-28,28
67838,99,100,-1,1
67839,91,86,5,5
67840,111,102,9,9
67841,89,88,1,1
67842,141,136,5,5
67843,101,93,8,8
67844,74,73,1,1
67845,124,111,13,13
67846,115,128,-13,13
67847,94,107,-13,13
67848,110,118,-8,8
67849,70,73,-3,3
67850,89,98,-9,9
67851,53,56,-3,3
67852,85,94,-9,9
67853,166,155,11,11
67854,77,73,4,4
67855,76,72,4,4
67856,137,149,-12,12
67857,79,86,-7,7
67858,144,124,20,20
67859,57,49,8,8
67860,102,104,-2,2
67861,77,79,-2,2
67862,105,113,-8,8
67863,99,96,3,3
67864,40,44,-4,4
67865,96,91,5,5
67866,99,104,-5,5
67867,69,65,4,4
67868,111,105,6,6
67869,119,128,-9,9
67870,152,149,3,3
67871,138,133,5,5
67872,146,160,-14,14
67873,79,100,-21,21
67874,113,108,5,5
67875,65,73,-8,8
67876,135,124,11,11
67877,58,40,18,18
67878,68,76,-8,8
67879,103,95,8,8
67880,110,116,-6,6
67881,57,60,-3,3
67882,191,183,8,8
67883,87,81,6,6
67884,130,122,8,8
67885,94,95,-1,1
67886,101,113,-12,12
67887,52,48,4,4
67888,134,134,0,0
67889,75,75,0,0
67890,91,94,-3,3
67891,109,110,-1,1
67892,96,94,2,2
67893,55,57,-2,2
67894,114,109,5,5
67895,159,152,7,7
67896,74,73,1,1
67897,89,94,-5,5
67898,45,53,-8,8
67899,50,72,-22,22
67900,78,73,5,5
67901,136,145,-9,9
67902,81,81,0,0
67903,104,94,10,10
67904,42,44,-2,2
67905,45,46,-1,1
67906,91,80,11,11
67907,81,81,0,0
67908,73,75,-2,2
67909,163,155,8,8
67910,62,59,3,3
67911,62,79,-17,17
67912,117,104,13,13
67913,91,96,-5,5
67914,81,92,-11,11
67915,183,161,22,22
67916,115,118,-3,3
67917,45,44,1,1
67918,67,72,-5,5
67919,73,70,3,3
67920,115,120,-5,5
67921,143,136,7,7
67922,122,114,8,8
67923,158,141,17,17
67924,132,129,3,3
67925,56,62,-6,6
67926,138,140,-2,2
67927,128,120,8,8
67928,170,159,11,11
67929,101,99,2,2
67930,147,142,5,5
67931,116,121,-5,5
67932,97,117,-20,20
67933,116,123,-7,7
67934,73,74,-1,1
67935,58,53,5,5
67936,99,93,6,6
67937,148,154,-6,6
67938,56,56,0,0
67939,144,149,-5,5
67940,73,72,1,1
67941,124,134,-10,10
67942,58,86,-28,28
67943,72,75,-3,3
67944,57,57,0,0
67945,77,67,10,10
67946,93,92,1,1
67947,136,132,4,4
67948,56,58,-2,2
67949,106,99,7,7
67950,68,64,4,4
67951,107,106,1,1
67952,137,132,5,5
67953,51,54,-3,3
67954,161,162,-1,1
67955,75,75,0,0
67956,207,188,19,19
67957,134,144,-10,10
67958,139,141,-2,2
67959,85,86,-1,1
67960,64,66,-2,2
67961,57,61,-4,4
67962,87,87,0,0
67963,143,138,5,5
67964,89,90,-1,1
67965,78,76,2,2
67966,73,92,-19,19
67967,188,204,-16,16
67968,115,102,13,13
67969,119,96,23,23
67970,74,81,-7,7
67971,96,102,-6,6
67972,64,65,-1,1
67973,117,115,2,2
67974,127,132,-5,5
67975,70,76,-6,6
67976,97,107,-10,10
67977,163,149,14,14
67978,143,134,9,9
67979,69,79,-10,10
67980,98,108,-10,10
67981,87,87,0,0
67982,100,101,-1,1
67983,111,126,-15,15
67984,129,136,-7,7
67985,94,84,10,10
67986,124,122,2,2
67987,70,76,-6,6
67988,64,63,1,1
67989,131,124,7,7
67990,81,88,-7,7
67991,121,113,8,8
67992,139,131,8,8
67993,49,53,-4,4
67994,54,62,-8,8
67995,109,112,-3,3
67996,71,77,-6,6
67997,124,114,10,10
67998,110,100,10,10
67999,103,110,-7,7
68000,104,116,-12,12
68001,95,118,-23,23
68002,85,74,11,11
68003,83,76,7,7
68004,111,119,-8,8
68005,68,59,9,9
68006,76,73,3,3
68007,47,48,-1,1
68008,143,133,10,10
68009,64,65,-1,1
68010,102,103,-1,1
68011,77,82,-5,5
68012,52,62,-10,10
68013,52,57,-5,5
68014,75,80,-5,5
68015,83,83,0,0
68016,70,66,4,4
68017,44,47,-3,3
68018,41,45,-4,4
68019,77,74,3,3
68020,53,50,3,3
68021,132,134,-2,2
68022,112,104,8,8
68023,81,77,4,4
68024,85,85,0,0
68025,90,90,0,0
68026,51,54,-3,3
68027,55,62,-7,7
68028,45,66,-21,21
68029,52,53,-1,1
68030,98,100,-2,2
68031,72,68,4,4
68032,239,237,2,2
68033,123,110,13,13
68034,164,154,10,10
68035,75,74,1,1
68036,145,144,1,1
68037,63,70,-7,7
68038,63,99,-36,36
68039,100,108,-8,8
68040,110,117,-7,7
68041,76,89,-13,13
68042,94,104,-10,10
68043,109,99,10,10
68044,59,68,-9,9
68045,140,156,-16,16
68046,83,77,6,6
68047,136,132,4,4
68048,50,52,-2,2
68049,85,78,7,7
68050,113,105,8,8
68051,49,57,-8,8
68052,98,83,15,15
68053,80,67,13,13
68054,95,97,-2,2
68055,129,133,-4,4
68056,89,85,4,4
68057,115,111,4,4
68058,73,78,-5,5
68059,75,82,-7,7
68060,168,159,9,9
68061,52,59,-7,7
68062,76,73,3,3
68063,104,101,3,3
68064,124,114,10,10
68065,113,118,-5,5
68066,80,74,6,6
68067,79,102,-23,23
68068,89,88,1,1
68069,90,80,10,10
68070,46,53,-7,7
68071,80,74,6,6
68072,108,124,-16,16
68073,46,46,0,0
68074,106,97,9,9
68075,139,136,3,3
68076,99,103,-4,4
68077,50,51,-1,1
68078,65,63,2,2
68079,69,71,-2,2
68080,125,123,2,2
68081,97,97,0,0
68082,84,87,-3,3
68083,114,122,-8,8
68084,39,35,4,4
68085,106,101,5,5
68086,88,91,-3,3
68087,80,84,-4,4
68088,178,170,8,8
68089,104,115,-11,11
68090,76,72,4,4
68091,108,99,9,9
68092,82,93,-11,11
68093,44,62,-18,18
68094,67,64,3,3
68095,69,77,-8,8
68096,69,63,6,6
68097,112,108,4,4
68098,151,136,15,15
68099,47,49,-2,2
68100,70,70,0,0
68101,86,84,2,2
68102,95,96,-1,1
68103,68,74,-6,6
68104,44,46,-2,2
68105,70,74,-4,4
68106,132,127,5,5
68107,66,67,-1,1
68108,104,103,1,1
68109,155,144,11,11
68110,136,133,3,3
68111,74,77,-3,3
68112,109,110,-1,1
68113,88,95,-7,7
68114,156,168,-12,12
68115,153,156,-3,3
68116,83,76,7,7
68117,88,80,8,8
68118,167,180,-13,13
68119,44,47,-3,3
68120,124,110,14,14
68121,71,71,0,0
68122,131,120,11,11
68123,94,86,8,8
68124,64,65,-1,1
68125,81,79,2,2
68126,69,66,3,3
68127,52,54,-2,2
68128,84,82,2,2
68129,59,61,-2,2
68130,117,119,-2,2
68131,115,108,7,7
68132,86,89,-3,3
68133,111,109,2,2
68134,69,75,-6,6
68135,119,113,6,6
68136,73,72,1,1
68137,81,77,4,4
68138,79,91,-12,12
68139,89,103,-14,14
68140,51,55,-4,4
68141,63,64,-1,1
68142,87,91,-4,4
68143,116,112,4,4
68144,115,108,7,7
68145,111,119,-8,8
68146,38,40,-2,2
68147,130,139,-9,9
68148,100,91,9,9
68149,60,55,5,5
68150,91,84,7,7
68151,67,66,1,1
68152,73,65,8,8
68153,152,153,-1,1
68154,199,191,8,8
68155,156,150,6,6
68156,61,65,-4,4
68157,109,94,15,15
68158,69,71,-2,2
68159,87,88,-1,1
68160,65,65,0,0
68161,83,87,-4,4
68162,94,96,-2,2
68163,104,89,15,15
68164,72,78,-6,6
68165,74,89,-15,15
68166,93,82,11,11
68167,88,87,1,1
68168,88,78,10,10
68169,75,85,-10,10
68170,102,106,-4,4
68171,72,72,0,0
68172,95,83,12,12
68173,98,94,4,4
68174,86,85,1,1
68175,91,108,-17,17
68176,67,66,1,1
68177,73,77,-4,4
68178,129,133,-4,4
68179,64,63,1,1
68180,94,98,-4,4
68181,123,113,10,10
68182,89,88,1,1
68183,45,51,-6,6
68184,95,93,2,2
68185,77,75,2,2
68186,61,70,-9,9
68187,151,158,-7,7
68188,53,58,-5,5
68189,109,103,6,6
68190,84,89,-5,5
68191,86,94,-8,8
68192,105,107,-2,2
68193,107,120,-13,13
68194,97,105,-8,8
68195,41,45,-4,4
68196,69,73,-4,4
68197,111,86,25,25
68198,40,45,-5,5
68199,140,138,2,2
68200,65,72,-7,7
68201,149,128,21,21
68202,46,45,1,1
68203,103,103,0,0
68204,80,82,-2,2
68205,41,42,-1,1
68206,97,135,-38,38
68207,65,62,3,3
68208,124,149,-25,25
68209,65,68,-3,3
68210,85,83,2,2
68211,151,151,0,0
68212,75,74,1,1
68213,92,94,-2,2
68214,96,92,4,4
68215,120,130,-10,10
68216,71,72,-1,1
68217,77,79,-2,2
68218,84,94,-10,10
68219,100,111,-11,11
68220,105,118,-13,13
68221,123,117,6,6
68222,53,59,-6,6
68223,178,182,-4,4
68224,99,99,0,0
68225,64,63,1,1
68226,78,85,-7,7
68227,108,106,2,2
68228,77,76,1,1
68229,157,153,4,4
68230,72,80,-8,8
68231,68,71,-3,3
68232,87,81,6,6
68233,70,76,-6,6
68234,52,55,-3,3
68235,85,79,6,6
68236,100,108,-8,8
68237,71,67,4,4
68238,109,118,-9,9
68239,154,166,-12,12
68240,96,76,20,20
68241,78,88,-10,10
68242,82,92,-10,10
68243,114,113,1,1
68244,103,111,-8,8
68245,118,125,-7,7
68246,87,92,-5,5
68247,121,129,-8,8
68248,94,94,0,0
68249,62,57,5,5
68250,89,86,3,3
68251,105,101,4,4
68252,85,79,6,6
68253,79,90,-11,11
68254,86,84,2,2
68255,100,101,-1,1
68256,104,100,4,4
68257,83,82,1,1
68258,90,83,7,7
68259,112,129,-17,17
68260,69,73,-4,4
68261,121,103,18,18
68262,84,91,-7,7
68263,87,85,2,2
68264,92,94,-2,2
68265,147,147,0,0
68266,86,93,-7,7
68267,89,83,6,6
68268,52,65,-13,13
68269,110,108,2,2
68270,145,141,4,4
68271,87,86,1,1
68272,107,89,18,18
68273,145,122,23,23
68274,55,59,-4,4
68275,51,62,-11,11
68276,95,96,-1,1
68277,101,98,3,3
68278,72,67,5,5
68279,90,87,3,3
68280,91,78,13,13
68281,94,96,-2,2
68282,60,66,-6,6
68283,59,57,2,2
68284,96,88,8,8
68285,55,55,0,0
68286,101,91,10,10
68287,95,101,-6,6
68288,113,109,4,4
68289,77,73,4,4
68290,114,128,-14,14
68291,101,112,-11,11
68292,100,109,-9,9
68293,64,66,-2,2
68294,100,93,7,7
68295,158,142,16,16
68296,81,82,-1,1
68297,62,62,0,0
68298,136,131,5,5
68299,156,154,2,2
68300,160,153,7,7
68301,128,132,-4,4
68302,49,45,4,4
68303,135,126,9,9
68304,81,85,-4,4
68305,85,86,-1,1
68306,74,70,4,4
68307,141,133,8,8
68308,98,97,1,1
68309,140,135,5,5
68310,102,94,8,8
68311,91,102,-11,11
68312,68,66,2,2
68313,117,110,7,7
68314,57,53,4,4
68315,70,71,-1,1
68316,203,175,28,28
68317,96,113,-17,17
68318,128,133,-5,5
68319,81,74,7,7
68320,81,95,-14,14
68321,66,61,5,5
68322,128,126,2,2
68323,150,145,5,5
68324,79,87,-8,8
68325,68,74,-6,6
68326,57,61,-4,4
68327,63,73,-10,10
68328,110,113,-3,3
68329,84,82,2,2
68330,84,72,12,12
68331,59,62,-3,3
68332,101,91,10,10
68333,73,77,-4,4
68334,82,85,-3,3
68335,163,160,3,3
68336,113,114,-1,1
68337,95,76,19,19
68338,73,75,-2,2
68339,83,83,0,0
68340,114,117,-3,3
68341,136,123,13,13
68342,86,87,-1,1
68343,81,78,3,3
68344,108,117,-9,9
68345,149,155,-6,6
68346,101,101,0,0
68347,78,83,-5,5
68348,126,116,10,10
68349,122,135,-13,13
68350,112,105,7,7
68351,67,62,5,5
68352,62,61,1,1
68353,112,116,-4,4
68354,171,160,11,11
68355,65,60,5,5
68356,97,89,8,8
68357,43,46,-3,3
68358,71,60,11,11
68359,71,70,1,1
68360,55,46,9,9
68361,72,86,-14,14
68362,85,82,3,3
68363,190,179,11,11
68364,97,98,-1,1
68365,100,102,-2,2
68366,75,80,-5,5
68367,130,119,11,11
68368,60,61,-1,1
68369,105,104,1,1
68370,85,83,2,2
68371,89,92,-3,3
68372,93,94,-1,1
68373,39,68,-29,29
68374,74,64,10,10
68375,148,154,-6,6
68376,136,127,9,9
68377,61,72,-11,11
68378,181,175,6,6
68379,99,95,4,4
68380,165,159,6,6
68381,97,95,2,2
68382,116,111,5,5
68383,105,114,-9,9
68384,50,47,3,3
68385,71,86,-15,15
68386,115,111,4,4
68387,61,57,4,4
68388,101,108,-7,7
68389,80,81,-1,1
68390,100,107,-7,7
68391,79,95,-16,16
68392,121,119,2,2
68393,85,94,-9,9
68394,87,92,-5,5
68395,61,65,-4,4
68396,125,134,-9,9
68397,85,94,-9,9
68398,87,89,-2,2
68399,64,71,-7,7
68400,66,67,-1,1
68401,85,91,-6,6
68402,159,147,12,12
68403,132,141,-9,9
68404,96,101,-5,5
68405,100,112,-12,12
68406,76,73,3,3
68407,117,123,-6,6
68408,101,117,-16,16
68409,86,88,-2,2
68410,117,113,4,4
68411,96,94,2,2
68412,55,60,-5,5
68413,145,135,10,10
68414,68,75,-7,7
68415,71,68,3,3
68416,129,126,3,3
68417,121,122,-1,1
68418,92,78,14,14
68419,57,60,-3,3
68420,50,47,3,3
68421,56,60,-4,4
68422,52,55,-3,3
68423,61,60,1,1
68424,164,159,5,5
68425,119,119,0,0
68426,85,77,8,8
68427,83,78,5,5
68428,149,147,2,2
68429,103,92,11,11
68430,61,46,15,15
68431,142,144,-2,2
68432,80,88,-8,8
68433,49,54,-5,5
68434,109,98,11,11
68435,101,99,2,2
68436,77,78,-1,1
68437,160,171,-11,11
68438,108,116,-8,8
68439,137,137,0,0
68440,125,125,0,0
68441,76,76,0,0
68442,145,134,11,11
68443,86,93,-7,7
68444,131,126,5,5
68445,99,110,-11,11
68446,97,101,-4,4
68447,67,61,6,6
68448,107,132,-25,25
68449,87,85,2,2
68450,104,104,0,0
68451,77,74,3,3
68452,49,53,-4,4
68453,152,143,9,9
68454,138,135,3,3
68455,183,178,5,5
68456,53,58,-5,5
68457,100,99,1,1
68458,71,73,-2,2
68459,73,87,-14,14
68460,108,105,3,3
68461,85,91,-6,6
68462,72,76,-4,4
68463,92,92,0,0
68464,127,124,3,3
68465,61,81,-20,20
68466,86,98,-12,12
68467,56,54,2,2
68468,104,96,8,8
68469,86,89,-3,3
68470,142,146,-4,4
68471,78,88,-10,10
68472,96,87,9,9
68473,75,80,-5,5
68474,88,86,2,2
68475,69,72,-3,3
68476,62,63,-1,1
68477,107,109,-2,2
68478,65,63,2,2
68479,129,141,-12,12
68480,86,93,-7,7
68481,77,71,6,6
68482,115,101,14,14
68483,87,83,4,4
68484,32,31,1,1
68485,80,89,-9,9
68486,107,102,5,5
68487,112,129,-17,17
68488,83,83,0,0
68489,89,94,-5,5
68490,65,65,0,0
68491,63,65,-2,2
68492,56,60,-4,4
68493,99,86,13,13
68494,88,89,-1,1
68495,130,135,-5,5
68496,59,64,-5,5
68497,157,130,27,27
68498,94,108,-14,14
68499,94,94,0,0
68500,61,64,-3,3
68501,98,101,-3,3
68502,98,95,3,3
68503,108,101,7,7
68504,122,119,3,3
68505,115,117,-2,2
68506,49,53,-4,4
68507,79,82,-3,3
68508,96,99,-3,3
68509,81,92,-11,11
68510,54,57,-3,3
68511,70,78,-8,8
68512,141,134,7,7
68513,113,210,-97,97
68514,110,116,-6,6
68515,75,81,-6,6
68516,85,96,-11,11
68517,85,78,7,7
68518,105,107,-2,2
68519,62,70,-8,8
68520,39,45,-6,6
68521,83,85,-2,2
68522,103,99,4,4
68523,69,73,-4,4
68524,103,104,-1,1
68525,82,77,5,5
68526,98,95,3,3
68527,134,126,8,8
68528,51,61,-10,10
68529,98,96,2,2
68530,58,64,-6,6
68531,66,76,-10,10
68532,66,64,2,2
68533,139,129,10,10
68534,182,175,7,7
68535,118,136,-18,18
68536,69,61,8,8
68537,61,71,-10,10
68538,101,93,8,8
68539,126,98,28,28
68540,87,88,-1,1
68541,53,56,-3,3
68542,83,74,9,9
68543,113,124,-11,11
68544,109,105,4,4
68545,60,62,-2,2
68546,113,115,-2,2
68547,84,90,-6,6
68548,60,56,4,4
68549,56,61,-5,5
68550,52,52,0,0
68551,111,104,7,7
68552,74,82,-8,8
68553,57,58,-1,1
68554,72,73,-1,1
68555,77,79,-2,2
68556,93,90,3,3
68557,167,150,17,17
68558,64,64,0,0
68559,97,92,5,5
68560,106,112,-6,6
68561,165,154,11,11
68562,86,110,-24,24
68563,146,137,9,9
68564,98,95,3,3
68565,88,88,0,0
68566,89,88,1,1
68567,99,97,2,2
68568,86,89,-3,3
68569,95,109,-14,14
68570,70,65,5,5
68571,91,99,-8,8
68572,98,95,3,3
68573,92,90,2,2
68574,103,102,1,1
68575,91,83,8,8
68576,58,72,-14,14
68577,61,64,-3,3
68578,53,57,-4,4
68579,83,80,3,3
68580,56,59,-3,3
68581,84,86,-2,2
68582,73,80,-7,7
68583,73,71,2,2
68584,81,80,1,1
68585,69,72,-3,3
68586,71,77,-6,6
68587,107,116,-9,9
68588,111,112,-1,1
68589,107,102,5,5
68590,115,101,14,14
68591,75,78,-3,3
68592,129,118,11,11
68593,94,90,4,4
68594,52,52,0,0
68595,146,145,1,1
68596,99,104,-5,5
68597,93,113,-20,20
68598,57,60,-3,3
68599,102,111,-9,9
68600,58,70,-12,12
68601,95,137,-42,42
68602,92,92,0,0
68603,99,93,6,6
68604,115,118,-3,3
68605,77,77,0,0
68606,176,181,-5,5
68607,97,104,-7,7
68608,153,139,14,14
68609,74,72,2,2
68610,182,169,13,13
68611,91,103,-12,12
68612,67,75,-8,8
68613,85,97,-12,12
68614,109,108,1,1
68615,113,108,5,5
68616,111,115,-4,4
68617,95,111,-16,16
68618,74,74,0,0
68619,110,108,2,2
68620,58,55,3,3
68621,135,130,5,5
68622,108,115,-7,7
68623,112,123,-11,11
68624,49,54,-5,5
68625,114,118,-4,4
68626,57,57,0,0
68627,74,72,2,2
68628,99,101,-2,2
68629,96,94,2,2
68630,88,85,3,3
68631,79,87,-8,8
68632,82,71,11,11
68633,99,96,3,3
68634,116,112,4,4
68635,80,81,-1,1
68636,120,118,2,2
68637,70,63,7,7
68638,74,76,-2,2
68639,55,64,-9,9
68640,97,94,3,3
68641,74,79,-5,5
68642,92,98,-6,6
68643,71,74,-3,3
68644,86,84,2,2
68645,66,63,3,3
68646,74,67,7,7
68647,90,89,1,1
68648,110,109,1,1
68649,94,95,-1,1
68650,101,98,3,3
68651,115,118,-3,3
68652,91,94,-3,3
68653,102,104,-2,2
68654,116,125,-9,9
68655,130,129,1,1
68656,45,51,-6,6
68657,77,79,-2,2
68658,117,130,-13,13
68659,109,109,0,0
68660,94,94,0,0
68661,130,124,6,6
68662,37,43,-6,6
68663,73,78,-5,5
68664,79,72,7,7
68665,80,87,-7,7
68666,143,127,16,16
68667,69,71,-2,2
68668,143,143,0,0
68669,105,106,-1,1
68670,150,144,6,6
68671,94,88,6,6
68672,107,101,6,6
68673,64,62,2,2
68674,154,136,18,18
68675,129,129,0,0
68676,118,115,3,3
68677,86,86,0,0
68678,98,100,-2,2
68679,134,143,-9,9
68680,96,98,-2,2
68681,90,90,0,0
68682,173,178,-5,5
68683,83,84,-1,1
68684,168,167,1,1
68685,97,99,-2,2
68686,88,89,-1,1
68687,54,57,-3,3
68688,142,124,18,18
68689,152,144,8,8
68690,75,86,-11,11
68691,73,74,-1,1
68692,170,183,-13,13
68693,82,82,0,0
68694,103,112,-9,9
68695,135,127,8,8
68696,98,100,-2,2
68697,190,182,8,8
68698,110,94,16,16
68699,56,64,-8,8
68700,160,148,12,12
68701,86,102,-16,16
68702,105,107,-2,2
68703,42,43,-1,1
68704,148,160,-12,12
68705,78,72,6,6
68706,108,113,-5,5
68707,81,80,1,1
68708,135,133,2,2
68709,84,93,-9,9
68710,115,111,4,4
68711,124,120,4,4
68712,67,77,-10,10
68713,97,96,1,1
68714,90,89,1,1
68715,158,152,6,6
68716,162,156,6,6
68717,165,166,-1,1
68718,76,77,-1,1
68719,174,176,-2,2
68720,125,121,4,4
68721,155,154,1,1
68722,80,89,-9,9
68723,150,158,-8,8
68724,54,50,4,4
68725,119,108,11,11
68726,83,76,7,7
68727,56,62,-6,6
68728,69,79,-10,10
68729,94,99,-5,5
68730,103,112,-9,9
68731,120,115,5,5
68732,119,130,-11,11
68733,92,92,0,0
68734,102,101,1,1
68735,75,75,0,0
68736,64,63,1,1
68737,175,166,9,9
68738,66,65,1,1
68739,69,68,1,1
68740,66,64,2,2
68741,42,47,-5,5
68742,222,218,4,4
68743,161,160,1,1
68744,139,124,15,15
68745,88,90,-2,2
68746,81,74,7,7
68747,160,166,-6,6
68748,100,105,-5,5
68749,64,71,-7,7
68750,26,38,-12,12
68751,126,123,3,3
68752,49,48,1,1
68753,101,103,-2,2
68754,78,74,4,4
68755,82,84,-2,2
68756,68,67,1,1
68757,90,92,-2,2
68758,78,76,2,2
68759,114,119,-5,5
68760,160,154,6,6
68761,108,107,1,1
68762,93,95,-2,2
68763,52,51,1,1
68764,142,137,5,5
68765,151,160,-9,9
68766,118,123,-5,5
68767,90,88,2,2
68768,103,95,8,8
68769,126,122,4,4
68770,121,122,-1,1
68771,111,117,-6,6
68772,87,87,0,0
68773,48,52,-4,4
68774,86,74,12,12
68775,60,101,-41,41
68776,162,144,18,18
68777,98,89,9,9
68778,134,133,1,1
68779,147,148,-1,1
68780,113,118,-5,5
68781,79,76,3,3
68782,76,71,5,5
68783,72,82,-10,10
68784,59,66,-7,7
68785,151,145,6,6
68786,114,110,4,4
68787,71,77,-6,6
68788,146,145,1,1
68789,83,83,0,0
68790,65,65,0,0
68791,60,55,5,5
68792,113,100,13,13
68793,146,136,10,10
68794,103,111,-8,8
68795,123,115,8,8
68796,59,63,-4,4
68797,158,141,17,17
68798,114,103,11,11
68799,133,124,9,9
68800,151,145,6,6
68801,41,42,-1,1
68802,80,79,1,1
68803,71,66,5,5
68804,88,90,-2,2
68805,94,108,-14,14
68806,41,54,-13,13
68807,129,146,-17,17
68808,126,122,4,4
68809,132,115,17,17
68810,38,51,-13,13
68811,81,84,-3,3
68812,97,100,-3,3
68813,99,99,0,0
68814,159,159,0,0
68815,113,121,-8,8
68816,42,51,-9,9
68817,176,164,12,12
68818,96,86,10,10
68819,122,124,-2,2
68820,134,140,-6,6
68821,63,65,-2,2
68822,81,77,4,4
68823,94,100,-6,6
68824,122,118,4,4
68825,99,88,11,11
68826,103,110,-7,7
68827,77,100,-23,23
68828,90,99,-9,9
68829,139,124,15,15
68830,74,83,-9,9
68831,83,84,-1,1
68832,84,86,-2,2
68833,108,102,6,6
68834,80,87,-7,7
68835,117,119,-2,2
68836,81,78,3,3
68837,73,74,-1,1
68838,146,141,5,5
68839,83,86,-3,3
68840,71,70,1,1
68841,99,110,-11,11
68842,52,53,-1,1
68843,97,107,-10,10
68844,80,75,5,5
68845,112,112,0,0
68846,57,67,-10,10
68847,105,106,-1,1
68848,145,151,-6,6
68849,104,93,11,11
68850,94,88,6,6
68851,109,114,-5,5
68852,73,73,0,0
68853,54,58,-4,4
68854,99,93,6,6
68855,204,195,9,9
68856,42,49,-7,7
68857,40,41,-1,1
68858,61,54,7,7
68859,98,101,-3,3
68860,88,94,-6,6
68861,107,119,-12,12
68862,101,103,-2,2
68863,156,150,6,6
68864,43,49,-6,6
68865,85,81,4,4
68866,130,123,7,7
68867,49,59,-10,10
68868,82,81,1,1
68869,105,106,-1,1
68870,141,159,-18,18
68871,124,129,-5,5
68872,149,168,-19,19
68873,61,56,5,5
68874,163,165,-2,2
68875,94,99,-5,5
68876,64,71,-7,7
68877,129,145,-16,16
68878,71,77,-6,6
68879,95,104,-9,9
68880,106,114,-8,8
68881,103,83,20,20
68882,81,77,4,4
68883,89,81,8,8
68884,144,137,7,7
68885,64,71,-7,7
68886,37,124,-87,87
68887,87,78,9,9
68888,34,37,-3,3
68889,94,96,-2,2
68890,84,89,-5,5
68891,76,73,3,3
68892,79,75,4,4
68893,96,107,-11,11
68894,99,96,3,3
68895,102,103,-1,1
68896,66,64,2,2
68897,96,85,11,11
68898,75,77,-2,2
68899,98,89,9,9
68900,75,72,3,3
68901,106,100,6,6
68902,85,84,1,1
68903,104,119,-15,15
68904,83,88,-5,5
68905,92,95,-3,3
68906,110,126,-16,16
68907,89,107,-18,18
68908,148,142,6,6
68909,105,104,1,1
68910,90,84,6,6
68911,42,56,-14,14
68912,102,104,-2,2
68913,142,138,4,4
68914,122,123,-1,1
68915,109,99,10,10
68916,101,108,-7,7
68917,89,99,-10,10
68918,118,121,-3,3
68919,146,139,7,7
68920,100,106,-6,6
68921,99,95,4,4
68922,62,60,2,2
68923,84,76,8,8
68924,62,72,-10,10
68925,190,176,14,14
68926,105,112,-7,7
68927,101,95,6,6
68928,69,78,-9,9
68929,105,104,1,1
68930,135,136,-1,1
68931,162,170,-8,8
68932,96,97,-1,1
68933,80,73,7,7
68934,83,86,-3,3
68935,133,133,0,0
68936,77,74,3,3
68937,130,126,4,4
68938,143,162,-19,19
68939,83,87,-4,4
68940,77,80,-3,3
68941,148,144,4,4
68942,88,82,6,6
68943,47,44,3,3
68944,66,57,9,9
68945,54,66,-12,12
68946,97,94,3,3
68947,80,86,-6,6
68948,51,68,-17,17
68949,122,129,-7,7
68950,134,122,12,12
68951,152,153,-1,1
68952,96,103,-7,7
68953,75,81,-6,6
68954,143,145,-2,2
68955,164,165,-1,1
68956,99,100,-1,1
68957,149,154,-5,5
68958,126,120,6,6
68959,90,85,5,5
68960,102,105,-3,3
68961,18,33,-15,15
68962,103,140,-37,37
68963,130,125,5,5
68964,67,74,-7,7
68965,69,63,6,6
68966,84,84,0,0
68967,122,127,-5,5
68968,103,99,4,4
68969,65,58,7,7
