,original,predict,differ,abs
68970,111,119,-8,8
68971,177,187,-10,10
68972,64,63,1,1
68973,159,164,-5,5
68974,123,130,-7,7
68975,67,68,-1,1
68976,138,149,-11,11
68977,88,96,-8,8
68978,94,110,-16,16
68979,114,106,8,8
68980,81,78,3,3
68981,68,65,3,3
68982,214,204,10,10
68983,145,132,13,13
68984,54,58,-4,4
68985,100,93,7,7
68986,146,145,1,1
68987,213,195,18,18
68988,106,118,-12,12
68989,57,51,6,6
68990,128,128,0,0
68991,97,99,-2,2
68992,90,100,-10,10
68993,102,98,4,4
68994,153,140,13,13
68995,84,82,2,2
68996,27,34,-7,7
68997,51,49,2,2
68998,73,77,-4,4
68999,86,82,4,4
69000,77,74,3,3
69001,154,142,12,12
69002,107,103,4,4
69003,173,172,1,1
69004,80,81,-1,1
69005,92,93,-1,1
69006,86,84,2,2
69007,70,71,-1,1
69008,116,125,-9,9
69009,79,78,1,1
69010,101,100,1,1
69011,138,135,3,3
69012,125,112,13,13
69013,65,66,-1,1
69014,82,87,-5,5
69015,88,94,-6,6
69016,40,51,-11,11
69017,104,106,-2,2
69018,111,113,-2,2
69019,81,81,0,0
69020,67,80,-13,13
69021,91,100,-9,9
69022,135,135,0,0
69023,155,170,-15,15
69024,89,83,6,6
69025,58,70,-12,12
69026,137,134,3,3
69027,69,68,1,1
69028,84,84,0,0
69029,110,94,16,16
69030,68,96,-28,28
69031,126,116,10,10
69032,185,151,34,34
69033,64,56,8,8
69034,119,115,4,4
69035,133,131,2,2
69036,96,91,5,5
69037,54,55,-1,1
69038,90,88,2,2
69039,75,71,4,4
69040,123,129,-6,6
69041,91,94,-3,3
69042,114,115,-1,1
69043,49,80,-31,31
69044,119,113,6,6
69045,78,74,4,4
69046,105,103,2,2
69047,113,116,-3,3
69048,75,72,3,3
69049,162,163,-1,1
69050,62,61,1,1
69051,93,80,13,13
69052,67,66,1,1
69053,118,121,-3,3
69054,76,75,1,1
69055,132,126,6,6
69056,43,44,-1,1
69057,69,76,-7,7
69058,99,103,-4,4
69059,81,76,5,5
69060,103,102,1,1
69061,87,79,8,8
69062,88,81,7,7
69063,92,90,2,2
69064,102,93,9,9
69065,53,55,-2,2
69066,80,79,1,1
69067,86,77,9,9
69068,107,113,-6,6
69069,165,173,-8,8
69070,43,48,-5,5
69071,84,78,6,6
69072,129,130,-1,1
69073,135,136,-1,1
69074,32,61,-29,29
69075,49,63,-14,14
69076,91,94,-3,3
69077,72,75,-3,3
69078,85,81,4,4
69079,75,81,-6,6
69080,95,116,-21,21
69081,132,126,6,6
69082,98,108,-10,10
69083,34,36,-2,2
69084,114,114,0,0
69085,104,99,5,5
69086,111,104,7,7
69087,59,55,4,4
69088,38,48,-10,10
69089,45,46,-1,1
69090,160,176,-16,16
69091,87,86,1,1
69092,78,88,-10,10
69093,180,150,30,30
69094,112,120,-8,8
69095,99,105,-6,6
69096,77,82,-5,5
69097,64,82,-18,18
69098,93,78,15,15
69099,135,157,-22,22
69100,80,80,0,0
69101,105,92,13,13
69102,93,95,-2,2
69103,97,103,-6,6
69104,93,104,-11,11
69105,126,109,17,17
69106,100,95,5,5
69107,93,92,1,1
69108,116,120,-4,4
69109,89,89,0,0
69110,72,88,-16,16
69111,158,144,14,14
69112,107,93,14,14
69113,57,61,-4,4
69114,95,105,-10,10
69115,199,193,6,6
69116,98,98,0,0
69117,50,51,-1,1
69118,72,70,2,2
69119,86,79,7,7
69120,36,49,-13,13
69121,77,65,12,12
69122,144,148,-4,4
69123,101,120,-19,19
69124,141,144,-3,3
69125,136,131,5,5
69126,81,76,5,5
69127,96,119,-23,23
69128,92,93,-1,1
69129,37,45,-8,8
69130,117,122,-5,5
69131,96,93,3,3
69132,120,139,-19,19
69133,58,61,-3,3
69134,147,129,18,18
69135,60,65,-5,5
69136,85,82,3,3
69137,71,65,6,6
69138,74,68,6,6
69139,98,101,-3,3
69140,59,58,1,1
69141,77,80,-3,3
69142,77,83,-6,6
69143,76,78,-2,2
69144,52,57,-5,5
69145,116,113,3,3
69146,78,86,-8,8
69147,74,75,-1,1
69148,124,124,0,0
69149,58,54,4,4
69150,86,82,4,4
69151,132,125,7,7
69152,108,99,9,9
69153,38,42,-4,4
69154,138,142,-4,4
69155,74,73,1,1
69156,73,76,-3,3
69157,95,81,14,14
69158,129,139,-10,10
69159,102,93,9,9
69160,112,109,3,3
69161,141,142,-1,1
69162,76,74,2,2
69163,142,141,1,1
69164,72,72,0,0
69165,163,160,3,3
69166,122,120,2,2
69167,44,43,1,1
69168,104,102,2,2
69169,72,82,-10,10
69170,60,55,5,5
69171,69,66,3,3
69172,113,107,6,6
69173,89,90,-1,1
69174,42,45,-3,3
69175,146,145,1,1
69176,147,128,19,19
69177,132,149,-17,17
69178,107,101,6,6
69179,77,83,-6,6
69180,102,102,0,0
69181,153,139,14,14
69182,56,79,-23,23
69183,105,112,-7,7
69184,129,129,0,0
69185,99,93,6,6
69186,55,58,-3,3
69187,102,115,-13,13
69188,102,95,7,7
69189,111,114,-3,3
69190,123,129,-6,6
69191,62,66,-4,4
69192,152,169,-17,17
69193,89,83,6,6
69194,94,88,6,6
69195,35,51,-16,16
69196,94,92,2,2
69197,110,119,-9,9
69198,175,178,-3,3
69199,105,99,6,6
69200,42,48,-6,6
69201,152,146,6,6
69202,149,141,8,8
69203,207,190,17,17
69204,152,160,-8,8
69205,88,98,-10,10
69206,94,92,2,2
69207,76,69,7,7
69208,84,86,-2,2
69209,87,84,3,3
69210,59,49,10,10
69211,112,110,2,2
69212,110,103,7,7
69213,136,117,19,19
69214,81,94,-13,13
69215,177,164,13,13
69216,120,125,-5,5
69217,86,84,2,2
69218,57,61,-4,4
69219,100,82,18,18
69220,134,132,2,2
69221,75,72,3,3
69222,88,85,3,3
69223,82,90,-8,8
69224,54,60,-6,6
69225,74,71,3,3
69226,50,53,-3,3
69227,125,117,8,8
69228,85,89,-4,4
69229,148,148,0,0
69230,88,91,-3,3
69231,58,71,-13,13
69232,124,109,15,15
69233,129,131,-2,2
69234,100,97,3,3
69235,76,76,0,0
69236,86,80,6,6
69237,57,68,-11,11
69238,84,83,1,1
69239,103,95,8,8
69240,87,86,1,1
69241,114,120,-6,6
69242,58,62,-4,4
69243,100,94,6,6
69244,92,100,-8,8
69245,78,82,-4,4
69246,73,86,-13,13
69247,73,68,5,5
69248,106,108,-2,2
69249,135,136,-1,1
69250,95,112,-17,17
69251,75,81,-6,6
69252,116,127,-11,11
69253,58,56,2,2
69254,135,128,7,7
69255,75,76,-1,1
69256,51,56,-5,5
69257,69,71,-2,2
69258,97,112,-15,15
69259,73,77,-4,4
69260,91,97,-6,6
69261,156,154,2,2
69262,67,72,-5,5
69263,77,75,2,2
69264,133,140,-7,7
69265,129,149,-20,20
69266,110,108,2,2
69267,121,137,-16,16
69268,150,148,2,2
69269,89,88,1,1
69270,71,77,-6,6
69271,119,110,9,9
69272,70,79,-9,9
69273,121,130,-9,9
69274,116,122,-6,6
69275,123,132,-9,9
69276,95,89,6,6
69277,70,66,4,4
69278,111,94,17,17
69279,113,110,3,3
69280,92,79,13,13
69281,52,59,-7,7
69282,114,115,-1,1
69283,106,106,0,0
69284,102,118,-16,16
69285,72,82,-10,10
69286,134,122,12,12
69287,101,99,2,2
69288,134,123,11,11
69289,111,115,-4,4
69290,99,98,1,1
69291,98,93,5,5
69292,94,98,-4,4
69293,44,47,-3,3
69294,92,97,-5,5
69295,81,79,2,2
69296,74,76,-2,2
69297,51,48,3,3
69298,135,135,0,0
69299,34,41,-7,7
69300,151,154,-3,3
69301,64,64,0,0
69302,105,113,-8,8
69303,117,102,15,15
69304,88,90,-2,2
69305,100,104,-4,4
69306,88,85,3,3
69307,84,86,-2,2
69308,189,189,0,0
69309,45,50,-5,5
69310,64,67,-3,3
69311,94,93,1,1
69312,199,189,10,10
69313,80,74,6,6
69314,105,109,-4,4
69315,112,111,1,1
69316,59,42,17,17
69317,54,60,-6,6
69318,123,117,6,6
69319,59,61,-2,2
69320,186,180,6,6
69321,110,114,-4,4
69322,117,112,5,5
69323,82,82,0,0
69324,202,179,23,23
69325,129,116,13,13
69326,91,94,-3,3
69327,131,112,19,19
69328,117,110,7,7
69329,82,74,8,8
69330,78,86,-8,8
69331,129,128,1,1
69332,46,40,6,6
69333,122,128,-6,6
69334,124,117,7,7
69335,186,199,-13,13
69336,103,103,0,0
69337,112,121,-9,9
69338,135,142,-7,7
69339,68,72,-4,4
69340,110,113,-3,3
69341,57,57,0,0
69342,144,143,1,1
69343,115,102,13,13
69344,143,140,3,3
69345,75,83,-8,8
69346,69,64,5,5
69347,140,129,11,11
69348,93,101,-8,8
69349,74,74,0,0
69350,165,166,-1,1
69351,77,82,-5,5
69352,57,59,-2,2
69353,87,102,-15,15
69354,123,127,-4,4
69355,78,85,-7,7
69356,120,126,-6,6
69357,100,99,1,1
69358,112,116,-4,4
69359,87,92,-5,5
69360,98,85,13,13
69361,106,104,2,2
69362,91,98,-7,7
69363,107,111,-4,4
69364,67,63,4,4
69365,125,124,1,1
69366,61,53,8,8
69367,96,101,-5,5
69368,73,73,0,0
69369,70,71,-1,1
69370,89,83,6,6
69371,114,113,1,1
69372,74,80,-6,6
69373,133,117,16,16
69374,107,114,-7,7
69375,91,90,1,1
69376,83,76,7,7
69377,76,72,4,4
69378,75,83,-8,8
69379,83,81,2,2
69380,62,63,-1,1
69381,71,81,-10,10
69382,40,41,-1,1
69383,131,124,7,7
69384,138,144,-6,6
69385,43,51,-8,8
69386,76,83,-7,7
69387,128,157,-29,29
69388,62,63,-1,1
69389,128,123,5,5
69390,79,86,-7,7
69391,140,132,8,8
69392,94,104,-10,10
69393,96,98,-2,2
69394,43,45,-2,2
69395,159,154,5,5
69396,62,57,5,5
69397,131,125,6,6
69398,65,65,0,0
69399,63,70,-7,7
69400,116,128,-12,12
69401,65,81,-16,16
69402,70,65,5,5
69403,56,58,-2,2
69404,95,96,-1,1
69405,120,115,5,5
69406,93,100,-7,7
69407,92,91,1,1
69408,101,92,9,9
69409,106,111,-5,5
69410,151,145,6,6
69411,98,95,3,3
69412,63,64,-1,1
69413,120,125,-5,5
69414,93,91,2,2
69415,89,87,2,2
69416,47,51,-4,4
69417,92,95,-3,3
69418,95,87,8,8
69419,90,82,8,8
69420,116,110,6,6
69421,88,88,0,0
69422,107,117,-10,10
69423,168,185,-17,17
69424,49,48,1,1
69425,111,106,5,5
69426,76,80,-4,4
69427,89,89,0,0
69428,72,74,-2,2
69429,131,133,-2,2
69430,61,75,-14,14
69431,106,100,6,6
69432,65,71,-6,6
69433,76,77,-1,1
69434,62,96,-34,34
69435,63,62,1,1
69436,77,75,2,2
69437,120,111,9,9
69438,109,111,-2,2
69439,93,92,1,1
69440,66,64,2,2
69441,72,65,7,7
69442,94,87,7,7
69443,143,129,14,14
69444,75,78,-3,3
69445,99,101,-2,2
69446,112,118,-6,6
69447,66,71,-5,5
69448,72,66,6,6
69449,46,56,-10,10
69450,100,102,-2,2
69451,89,82,7,7
69452,101,100,1,1
69453,63,59,4,4
69454,108,109,-1,1
69455,89,93,-4,4
69456,101,101,0,0
69457,94,93,1,1
69458,73,76,-3,3
69459,148,124,24,24
69460,142,140,2,2
69461,92,91,1,1
69462,151,146,5,5
69463,119,118,1,1
69464,61,64,-3,3
69465,124,129,-5,5
69466,46,55,-9,9
69467,67,77,-10,10
69468,46,62,-16,16
69469,81,75,6,6
69470,104,111,-7,7
69471,47,48,-1,1
69472,88,89,-1,1
69473,115,86,29,29
69474,92,111,-19,19
69475,100,85,15,15
69476,141,139,2,2
69477,107,107,0,0
69478,127,116,11,11
69479,117,127,-10,10
69480,72,72,0,0
69481,81,86,-5,5
69482,100,131,-31,31
69483,84,104,-20,20
69484,70,65,5,5
69485,152,144,8,8
69486,32,40,-8,8
69487,121,124,-3,3
69488,69,71,-2,2
69489,63,65,-2,2
69490,76,77,-1,1
69491,81,86,-5,5
69492,106,103,3,3
69493,69,76,-7,7
69494,54,57,-3,3
69495,92,88,4,4
69496,61,65,-4,4
69497,141,131,10,10
69498,78,76,2,2
69499,124,147,-23,23
69500,94,94,0,0
69501,66,72,-6,6
69502,156,162,-6,6
69503,80,101,-21,21
69504,84,88,-4,4
69505,161,164,-3,3
69506,106,99,7,7
69507,98,98,0,0
69508,108,107,1,1
69509,109,103,6,6
69510,85,82,3,3
69511,74,82,-8,8
69512,74,74,0,0
69513,88,99,-11,11
69514,128,124,4,4
69515,93,90,3,3
69516,140,141,-1,1
69517,109,108,1,1
69518,58,56,2,2
69519,73,63,10,10
69520,86,87,-1,1
69521,94,94,0,0
69522,332,334,-2,2
69523,112,105,7,7
69524,48,47,1,1
69525,73,78,-5,5
69526,116,117,-1,1
69527,105,91,14,14
69528,65,65,0,0
69529,108,106,2,2
69530,83,95,-12,12
69531,81,88,-7,7
69532,155,167,-12,12
69533,110,100,10,10
69534,120,112,8,8
69535,92,84,8,8
69536,152,142,10,10
69537,131,138,-7,7
69538,48,64,-16,16
69539,68,66,2,2
69540,74,72,2,2
69541,86,99,-13,13
69542,148,160,-12,12
69543,188,184,4,4
69544,79,88,-9,9
69545,125,121,4,4
69546,95,82,13,13
69547,63,61,2,2
69548,78,74,4,4
69549,116,121,-5,5
69550,83,85,-2,2
69551,68,71,-3,3
69552,104,120,-16,16
69553,107,105,2,2
69554,93,86,7,7
69555,115,116,-1,1
69556,105,87,18,18
69557,76,96,-20,20
69558,129,122,7,7
69559,53,50,3,3
69560,78,90,-12,12
69561,108,106,2,2
69562,39,44,-5,5
69563,81,76,5,5
69564,122,128,-6,6
69565,74,72,2,2
69566,63,66,-3,3
69567,115,113,2,2
69568,119,126,-7,7
69569,130,131,-1,1
69570,103,129,-26,26
69571,107,112,-5,5
69572,69,78,-9,9
69573,130,123,7,7
69574,98,116,-18,18
69575,126,116,10,10
69576,119,106,13,13
69577,86,92,-6,6
69578,211,207,4,4
69579,82,83,-1,1
69580,64,60,4,4
69581,96,75,21,21
69582,63,64,-1,1
69583,102,105,-3,3
69584,119,128,-9,9
69585,82,90,-8,8
69586,119,114,5,5
69587,64,63,1,1
69588,48,46,2,2
69589,140,136,4,4
69590,112,105,7,7
69591,93,108,-15,15
69592,88,90,-2,2
69593,93,91,2,2
69594,60,57,3,3
69595,66,70,-4,4
69596,48,48,0,0
69597,101,92,9,9
69598,54,57,-3,3
69599,99,90,9,9
69600,81,80,1,1
69601,155,147,8,8
69602,80,81,-1,1
69603,69,72,-3,3
69604,65,77,-12,12
69605,81,91,-10,10
69606,100,105,-5,5
69607,89,98,-9,9
69608,86,90,-4,4
69609,107,115,-8,8
69610,61,65,-4,4
69611,59,55,4,4
69612,51,59,-8,8
69613,147,151,-4,4
69614,127,117,10,10
69615,130,138,-8,8
69616,53,49,4,4
69617,117,98,19,19
69618,132,131,1,1
69619,119,118,1,1
69620,107,94,13,13
69621,79,94,-15,15
69622,157,158,-1,1
69623,125,111,14,14
69624,60,63,-3,3
69625,79,69,10,10
69626,80,86,-6,6
69627,151,136,15,15
69628,109,101,8,8
69629,64,64,0,0
69630,111,100,11,11
69631,44,54,-10,10
69632,95,85,10,10
69633,137,130,7,7
69634,121,102,19,19
69635,51,59,-8,8
69636,53,62,-9,9
69637,93,91,2,2
69638,91,98,-7,7
69639,125,117,8,8
69640,59,60,-1,1
69641,63,62,1,1
69642,111,97,14,14
69643,117,123,-6,6
69644,74,75,-1,1
69645,117,120,-3,3
69646,65,62,3,3
69647,100,90,10,10
69648,227,228,-1,1
69649,145,175,-30,30
69650,82,87,-5,5
69651,93,78,15,15
69652,120,135,-15,15
69653,122,114,8,8
69654,121,117,4,4
69655,106,89,17,17
69656,95,104,-9,9
69657,71,71,0,0
69658,64,72,-8,8
69659,103,106,-3,3
69660,66,79,-13,13
69661,60,64,-4,4
69662,85,85,0,0
69663,110,111,-1,1
69664,109,111,-2,2
69665,80,95,-15,15
69666,80,71,9,9
69667,147,153,-6,6
69668,107,116,-9,9
69669,61,60,1,1
69670,163,164,-1,1
69671,60,61,-1,1
69672,85,84,1,1
69673,152,157,-5,5
69674,90,90,0,0
69675,81,79,2,2
69676,76,71,5,5
69677,95,91,4,4
69678,70,70,0,0
69679,101,97,4,4
69680,65,61,4,4
69681,78,89,-11,11
69682,94,98,-4,4
69683,69,71,-2,2
69684,161,166,-5,5
69685,97,102,-5,5
69686,66,74,-8,8
69687,171,160,11,11
69688,93,84,9,9
69689,98,91,7,7
69690,101,107,-6,6
69691,97,100,-3,3
69692,74,81,-7,7
69693,88,75,13,13
69694,184,189,-5,5
69695,74,79,-5,5
69696,65,74,-9,9
69697,193,183,10,10
69698,103,97,6,6
69699,57,61,-4,4
69700,113,136,-23,23
69701,145,176,-31,31
69702,60,63,-3,3
69703,128,141,-13,13
69704,89,88,1,1
69705,80,83,-3,3
69706,79,72,7,7
69707,114,110,4,4
69708,200,199,1,1
69709,133,131,2,2
69710,114,108,6,6
69711,125,120,5,5
69712,82,80,2,2
69713,90,82,8,8
69714,95,91,4,4
69715,140,147,-7,7
69716,96,104,-8,8
69717,186,182,4,4
69718,89,100,-11,11
69719,57,57,0,0
69720,76,78,-2,2
69721,64,63,1,1
69722,138,132,6,6
69723,97,90,7,7
69724,95,108,-13,13
69725,157,160,-3,3
69726,76,71,5,5
69727,77,83,-6,6
69728,110,111,-1,1
69729,191,181,10,10
69730,70,78,-8,8
69731,100,117,-17,17
69732,98,102,-4,4
69733,64,67,-3,3
69734,106,103,3,3
69735,95,97,-2,2
69736,70,78,-8,8
69737,132,120,12,12
69738,43,38,5,5
69739,177,169,8,8
69740,59,59,0,0
69741,42,49,-7,7
69742,40,39,1,1
69743,82,52,30,30
69744,79,87,-8,8
69745,62,74,-12,12
69746,108,102,6,6
69747,103,113,-10,10
69748,92,89,3,3
69749,63,65,-2,2
69750,65,66,-1,1
69751,144,148,-4,4
69752,92,91,1,1
69753,129,131,-2,2
69754,137,142,-5,5
69755,122,129,-7,7
69756,48,64,-16,16
69757,85,70,15,15
69758,90,97,-7,7
69759,82,72,10,10
69760,112,107,5,5
69761,85,85,0,0
69762,91,83,8,8
69763,78,82,-4,4
69764,69,71,-2,2
69765,121,114,7,7
69766,68,72,-4,4
69767,131,133,-2,2
69768,89,89,0,0
69769,93,91,2,2
69770,54,49,5,5
69771,136,138,-2,2
69772,35,73,-38,38
69773,178,165,13,13
69774,105,102,3,3
69775,145,148,-3,3
69776,75,85,-10,10
69777,117,107,10,10
69778,63,62,1,1
69779,132,132,0,0
69780,100,100,0,0
69781,67,66,1,1
69782,47,53,-6,6
69783,128,119,9,9
69784,119,129,-10,10
69785,119,123,-4,4
69786,93,79,14,14
69787,121,123,-2,2
69788,79,73,6,6
69789,166,162,4,4
69790,87,81,6,6
69791,85,89,-4,4
69792,80,80,0,0
69793,68,70,-2,2
69794,131,138,-7,7
69795,124,121,3,3
69796,146,153,-7,7
69797,71,66,5,5
69798,89,98,-9,9
69799,60,66,-6,6
69800,64,62,2,2
69801,63,75,-12,12
69802,61,62,-1,1
69803,119,108,11,11
69804,83,87,-4,4
69805,96,98,-2,2
69806,116,137,-21,21
69807,122,119,3,3
69808,102,95,7,7
69809,85,89,-4,4
69810,129,136,-7,7
69811,109,102,7,7
69812,41,42,-1,1
69813,95,101,-6,6
69814,131,109,22,22
69815,98,77,21,21
69816,105,99,6,6
69817,35,48,-13,13
69818,65,64,1,1
69819,69,65,4,4
69820,72,71,1,1
69821,101,104,-3,3
69822,86,84,2,2
69823,103,107,-4,4
69824,110,99,11,11
69825,77,67,10,10
69826,98,76,22,22
69827,107,104,3,3
69828,72,79,-7,7
69829,109,111,-2,2
69830,68,63,5,5
69831,64,60,4,4
69832,158,157,1,1
69833,112,120,-8,8
69834,71,84,-13,13
69835,119,116,3,3
69836,63,64,-1,1
69837,66,65,1,1
69838,90,86,4,4
69839,114,121,-7,7
69840,81,84,-3,3
69841,136,128,8,8
69842,92,90,2,2
69843,46,62,-16,16
69844,48,51,-3,3
69845,99,89,10,10
69846,63,71,-8,8
69847,113,113,0,0
69848,77,81,-4,4
69849,95,107,-12,12
69850,95,95,0,0
69851,92,96,-4,4
69852,77,75,2,2
69853,108,107,1,1
69854,80,79,1,1
69855,106,106,0,0
69856,193,193,0,0
69857,138,127,11,11
69858,146,148,-2,2
69859,146,152,-6,6
69860,121,112,9,9
69861,134,123,11,11
69862,92,94,-2,2
69863,109,106,3,3
69864,94,100,-6,6
69865,96,106,-10,10
69866,105,121,-16,16
69867,124,129,-5,5
69868,101,97,4,4
69869,63,73,-10,10
69870,91,96,-5,5
69871,75,84,-9,9
69872,89,102,-13,13
69873,134,134,0,0
69874,130,128,2,2
69875,71,82,-11,11
69876,152,154,-2,2
69877,79,64,15,15
69878,82,72,10,10
69879,80,91,-11,11
69880,51,56,-5,5
69881,134,132,2,2
69882,120,107,13,13
69883,88,85,3,3
69884,66,74,-8,8
69885,40,49,-9,9
69886,81,74,7,7
69887,125,117,8,8
69888,57,59,-2,2
69889,127,121,6,6
69890,70,63,7,7
69891,144,102,42,42
69892,100,111,-11,11
69893,190,176,14,14
69894,79,81,-2,2
69895,95,74,21,21
69896,86,74,12,12
69897,75,61,14,14
69898,108,102,6,6
69899,74,74,0,0
69900,110,122,-12,12
69901,121,115,6,6
69902,75,78,-3,3
69903,193,176,17,17
69904,102,99,3,3
69905,83,86,-3,3
69906,161,164,-3,3
69907,43,56,-13,13
69908,157,183,-26,26
69909,152,163,-11,11
69910,166,158,8,8
69911,61,59,2,2
69912,123,121,2,2
69913,77,66,11,11
69914,76,71,5,5
69915,103,110,-7,7
69916,73,72,1,1
69917,94,96,-2,2
69918,71,77,-6,6
69919,69,81,-12,12
69920,46,46,0,0
69921,59,60,-1,1
69922,109,103,6,6
69923,166,175,-9,9
69924,65,64,1,1
69925,97,92,5,5
69926,170,162,8,8
69927,76,79,-3,3
69928,79,79,0,0
69929,84,90,-6,6
69930,36,36,0,0
69931,149,151,-2,2
69932,61,58,3,3
69933,109,111,-2,2
69934,160,144,16,16
69935,96,91,5,5
69936,139,144,-5,5
69937,59,60,-1,1
69938,52,43,9,9
69939,148,141,7,7
69940,90,73,17,17
69941,68,61,7,7
69942,60,63,-3,3
69943,110,111,-1,1
69944,80,100,-20,20
69945,37,40,-3,3
69946,75,88,-13,13
69947,62,71,-9,9
69948,66,66,0,0
69949,99,108,-9,9
69950,105,105,0,0
69951,165,154,11,11
69952,164,162,2,2
69953,93,93,0,0
69954,58,76,-18,18
69955,93,90,3,3
69956,37,42,-5,5
69957,68,72,-4,4
69958,122,128,-6,6
69959,36,39,-3,3
69960,109,110,-1,1
69961,111,108,3,3
69962,39,44,-5,5
69963,139,135,4,4
69964,109,113,-4,4
69965,169,169,0,0
69966,138,139,-1,1
69967,104,123,-19,19
69968,170,187,-17,17
69969,66,70,-4,4
69970,154,156,-2,2
69971,46,51,-5,5
69972,136,127,9,9
69973,81,79,2,2
69974,390,344,46,46
69975,88,86,2,2
69976,66,77,-11,11
69977,69,70,-1,1
69978,48,53,-5,5
69979,136,128,8,8
69980,85,86,-1,1
69981,73,72,1,1
69982,128,141,-13,13
69983,90,100,-10,10
69984,105,107,-2,2
69985,127,123,4,4
69986,102,105,-3,3
69987,111,109,2,2
69988,110,99,11,11
69989,92,88,4,4
69990,66,106,-40,40
69991,103,101,2,2
69992,111,104,7,7
69993,120,120,0,0
69994,96,102,-6,6
69995,141,140,1,1
69996,89,103,-14,14
69997,66,67,-1,1
69998,95,84,11,11
69999,83,90,-7,7
70000,62,61,1,1
70001,136,140,-4,4
70002,99,97,2,2
70003,78,73,5,5
70004,79,87,-8,8
70005,86,79,7,7
70006,70,71,-1,1
70007,128,130,-2,2
70008,100,80,20,20
70009,116,103,13,13
70010,165,184,-19,19
70011,125,124,1,1
70012,63,71,-8,8
70013,93,102,-9,9
70014,135,124,11,11
70015,61,57,4,4
70016,55,67,-12,12
70017,95,89,6,6
70018,98,97,1,1
70019,54,56,-2,2
70020,85,89,-4,4
70021,96,87,9,9
70022,132,133,-1,1
70023,81,87,-6,6
70024,57,61,-4,4
70025,71,67,4,4
70026,92,93,-1,1
70027,99,86,13,13
70028,87,87,0,0
70029,116,100,16,16
70030,46,52,-6,6
70031,29,26,3,3
70032,163,175,-12,12
70033,110,102,8,8
70034,68,71,-3,3
70035,62,61,1,1
70036,60,54,6,6
70037,91,97,-6,6
70038,35,37,-2,2
70039,61,66,-5,5
70040,101,87,14,14
70041,135,131,4,4
70042,169,174,-5,5
70043,122,116,6,6
70044,182,178,4,4
70045,86,91,-5,5
70046,121,115,6,6
70047,65,61,4,4
70048,84,85,-1,1
70049,98,90,8,8
70050,61,65,-4,4
70051,71,84,-13,13
70052,54,59,-5,5
70053,130,119,11,11
70054,47,52,-5,5
70055,78,75,3,3
70056,83,74,9,9
70057,119,110,9,9
70058,86,80,6,6
70059,92,96,-4,4
70060,76,75,1,1
70061,80,86,-6,6
70062,103,95,8,8
70063,113,112,1,1
70064,79,86,-7,7
70065,68,71,-3,3
70066,115,113,2,2
70067,62,66,-4,4
70068,107,121,-14,14
70069,115,108,7,7
70070,138,140,-2,2
70071,115,123,-8,8
70072,117,106,11,11
70073,92,146,-54,54
70074,122,114,8,8
70075,54,58,-4,4
70076,76,80,-4,4
70077,96,95,1,1
70078,57,60,-3,3
70079,108,113,-5,5
70080,104,108,-4,4
70081,107,110,-3,3
70082,66,64,2,2
70083,57,63,-6,6
70084,72,71,1,1
70085,63,95,-32,32
70086,119,125,-6,6
70087,123,116,7,7
70088,86,85,1,1
70089,121,106,15,15
70090,72,65,7,7
70091,70,72,-2,2
70092,84,75,9,9
70093,72,78,-6,6
70094,61,57,4,4
70095,128,117,11,11
70096,90,95,-5,5
70097,138,156,-18,18
70098,80,81,-1,1
70099,134,107,27,27
70100,135,139,-4,4
70101,108,107,1,1
70102,114,107,7,7
70103,87,84,3,3
70104,29,49,-20,20
70105,84,82,2,2
