,original,predict,differ,abs
70106,139,143,-4,4
70107,126,118,8,8
70108,61,57,4,4
70109,22,32,-10,10
70110,61,74,-13,13
70111,74,83,-9,9
70112,120,116,4,4
70113,69,71,-2,2
70114,61,69,-8,8
70115,88,94,-6,6
70116,102,109,-7,7
70117,107,107,0,0
70118,103,100,3,3
70119,89,93,-4,4
70120,134,139,-5,5
70121,52,60,-8,8
70122,63,92,-29,29
70123,116,108,8,8
70124,123,141,-18,18
70125,101,95,6,6
70126,58,60,-2,2
70127,95,98,-3,3
70128,66,64,2,2
70129,69,67,2,2
70130,107,102,5,5
70131,118,131,-13,13
70132,155,142,13,13
70133,75,74,1,1
70134,103,97,6,6
70135,81,76,5,5
70136,94,95,-1,1
70137,64,64,0,0
70138,135,132,3,3
70139,116,139,-23,23
70140,213,195,18,18
70141,87,89,-2,2
70142,109,127,-18,18
70143,149,149,0,0
70144,81,95,-14,14
70145,78,78,0,0
70146,62,60,2,2
70147,73,75,-2,2
70148,68,59,9,9
70149,103,86,17,17
70150,121,109,12,12
70151,165,157,8,8
70152,105,101,4,4
70153,71,64,7,7
70154,139,149,-10,10
70155,75,103,-28,28
70156,146,159,-13,13
70157,88,93,-5,5
70158,184,189,-5,5
70159,122,112,10,10
70160,50,78,-28,28
70161,98,100,-2,2
70162,28,75,-47,47
70163,68,62,6,6
70164,34,40,-6,6
70165,88,77,11,11
70166,87,94,-7,7
70167,91,89,2,2
70168,97,95,2,2
70169,93,77,16,16
70170,46,46,0,0
70171,63,62,1,1
70172,54,61,-7,7
70173,68,73,-5,5
70174,100,117,-17,17
70175,51,52,-1,1
70176,92,96,-4,4
70177,111,112,-1,1
70178,66,60,6,6
70179,60,71,-11,11
70180,66,64,2,2
70181,130,112,18,18
70182,125,113,12,12
70183,134,140,-6,6
70184,139,142,-3,3
70185,105,110,-5,5
70186,70,73,-3,3
70187,106,101,5,5
70188,146,133,13,13
70189,144,149,-5,5
70190,108,129,-21,21
70191,77,80,-3,3
70192,99,94,5,5
70193,79,80,-1,1
70194,65,66,-1,1
70195,65,78,-13,13
70196,89,101,-12,12
70197,128,118,10,10
70198,95,121,-26,26
70199,131,148,-17,17
70200,48,46,2,2
70201,127,117,10,10
70202,102,107,-5,5
70203,127,125,2,2
70204,53,58,-5,5
70205,148,136,12,12
70206,173,162,11,11
70207,110,107,3,3
70208,61,62,-1,1
70209,65,65,0,0
70210,83,78,5,5
70211,125,128,-3,3
70212,94,92,2,2
70213,82,80,2,2
70214,95,90,5,5
70215,48,53,-5,5
70216,112,113,-1,1
70217,74,74,0,0
70218,114,106,8,8
70219,64,71,-7,7
70220,109,103,6,6
70221,163,157,6,6
70222,136,136,0,0
70223,218,203,15,15
70224,114,108,6,6
70225,152,151,1,1
70226,115,119,-4,4
70227,70,76,-6,6
70228,76,75,1,1
70229,101,103,-2,2
70230,122,113,9,9
70231,95,87,8,8
70232,112,145,-33,33
70233,114,118,-4,4
70234,93,92,1,1
70235,56,67,-11,11
70236,110,121,-11,11
70237,97,96,1,1
70238,86,98,-12,12
70239,87,84,3,3
70240,55,67,-12,12
70241,183,205,-22,22
70242,99,101,-2,2
70243,102,101,1,1
70244,113,113,0,0
70245,95,93,2,2
70246,191,177,14,14
70247,82,86,-4,4
70248,55,52,3,3
70249,60,62,-2,2
70250,81,72,9,9
70251,87,87,0,0
70252,142,147,-5,5
70253,97,84,13,13
70254,116,102,14,14
70255,73,72,1,1
70256,87,92,-5,5
70257,102,94,8,8
70258,57,61,-4,4
70259,56,61,-5,5
70260,193,169,24,24
70261,99,101,-2,2
70262,61,66,-5,5
70263,90,88,2,2
70264,129,138,-9,9
70265,86,88,-2,2
70266,68,77,-9,9
70267,106,95,11,11
70268,101,111,-10,10
70269,139,132,7,7
70270,97,107,-10,10
70271,79,89,-10,10
70272,54,58,-4,4
70273,47,54,-7,7
70274,119,111,8,8
70275,93,90,3,3
70276,70,70,0,0
70277,109,110,-1,1
70278,55,71,-16,16
70279,127,136,-9,9
70280,76,78,-2,2
70281,35,42,-7,7
70282,66,64,2,2
70283,72,72,0,0
70284,91,103,-12,12
70285,128,140,-12,12
70286,123,127,-4,4
70287,129,129,0,0
70288,106,97,9,9
70289,84,92,-8,8
70290,99,86,13,13
70291,59,55,4,4
70292,54,62,-8,8
70293,120,118,2,2
70294,188,178,10,10
70295,83,81,2,2
70296,146,135,11,11
70297,69,69,0,0
70298,58,59,-1,1
70299,173,157,16,16
70300,131,122,9,9
70301,150,145,5,5
70302,115,111,4,4
70303,107,98,9,9
70304,131,137,-6,6
70305,101,102,-1,1
70306,105,92,13,13
70307,104,105,-1,1
70308,138,128,10,10
70309,62,62,0,0
70310,88,94,-6,6
70311,44,45,-1,1
70312,116,121,-5,5
70313,84,82,2,2
70314,80,101,-21,21
70315,112,113,-1,1
70316,85,82,3,3
70317,82,76,6,6
70318,101,105,-4,4
70319,123,127,-4,4
70320,137,131,6,6
70321,112,99,13,13
70322,72,76,-4,4
70323,100,94,6,6
70324,106,97,9,9
70325,64,53,11,11
70326,115,106,9,9
70327,44,51,-7,7
70328,112,112,0,0
70329,113,105,8,8
70330,203,187,16,16
70331,113,107,6,6
70332,154,155,-1,1
70333,88,94,-6,6
70334,88,100,-12,12
70335,56,60,-4,4
70336,116,116,0,0
70337,104,105,-1,1
70338,96,92,4,4
70339,99,101,-2,2
70340,98,107,-9,9
70341,128,139,-11,11
70342,79,81,-2,2
70343,97,107,-10,10
70344,68,75,-7,7
70345,93,83,10,10
70346,99,98,1,1
70347,68,71,-3,3
70348,83,79,4,4
70349,85,90,-5,5
70350,89,99,-10,10
70351,95,92,3,3
70352,133,134,-1,1
70353,86,87,-1,1
70354,94,96,-2,2
70355,63,71,-8,8
70356,134,132,2,2
70357,79,83,-4,4
70358,55,53,2,2
70359,82,86,-4,4
70360,60,65,-5,5
70361,63,72,-9,9
70362,179,169,10,10
70363,127,129,-2,2
70364,65,60,5,5
70365,101,105,-4,4
70366,112,107,5,5
70367,66,65,1,1
70368,104,105,-1,1
70369,80,98,-18,18
70370,84,77,7,7
70371,57,60,-3,3
70372,55,54,1,1
70373,134,134,0,0
70374,125,120,5,5
70375,83,85,-2,2
70376,66,63,3,3
70377,59,82,-23,23
70378,117,119,-2,2
70379,103,126,-23,23
70380,101,93,8,8
70381,128,129,-1,1
70382,92,96,-4,4
70383,167,161,6,6
70384,79,79,0,0
70385,121,117,4,4
70386,85,79,6,6
70387,80,63,17,17
70388,26,36,-10,10
70389,52,57,-5,5
70390,58,66,-8,8
70391,137,136,1,1
70392,48,52,-4,4
70393,138,134,4,4
70394,81,66,15,15
70395,132,131,1,1
70396,111,107,4,4
70397,115,119,-4,4
70398,129,130,-1,1
70399,125,128,-3,3
70400,138,169,-31,31
70401,51,59,-8,8
70402,131,145,-14,14
70403,164,176,-12,12
70404,107,92,15,15
70405,102,104,-2,2
70406,66,70,-4,4
70407,59,59,0,0
70408,60,58,2,2
70409,145,142,3,3
70410,143,143,0,0
70411,121,124,-3,3
70412,98,109,-11,11
70413,107,92,15,15
70414,69,67,2,2
70415,154,159,-5,5
70416,93,96,-3,3
70417,93,96,-3,3
70418,41,38,3,3
70419,103,107,-4,4
70420,81,80,1,1
70421,105,97,8,8
70422,60,56,4,4
70423,90,94,-4,4
70424,76,76,0,0
70425,98,98,0,0
70426,70,70,0,0
70427,49,58,-9,9
70428,113,110,3,3
70429,45,62,-17,17
70430,109,105,4,4
70431,53,58,-5,5
70432,98,86,12,12
70433,70,67,3,3
70434,91,91,0,0
70435,126,121,5,5
70436,68,56,12,12
70437,54,75,-21,21
70438,99,92,7,7
70439,85,87,-2,2
70440,85,80,5,5
70441,93,97,-4,4
70442,69,71,-2,2
70443,59,57,2,2
70444,47,59,-12,12
70445,83,82,1,1
70446,103,112,-9,9
70447,93,82,11,11
70448,125,136,-11,11
70449,97,96,1,1
70450,103,110,-7,7
70451,79,80,-1,1
70452,103,117,-14,14
70453,132,124,8,8
70454,165,174,-9,9
70455,132,132,0,0
70456,88,86,2,2
70457,92,86,6,6
70458,75,73,2,2
70459,108,100,8,8
70460,98,96,2,2
70461,133,156,-23,23
70462,75,67,8,8
70463,187,191,-4,4
70464,123,120,3,3
70465,63,82,-19,19
70466,92,103,-11,11
70467,117,120,-3,3
70468,98,88,10,10
70469,247,228,19,19
70470,98,102,-4,4
70471,102,89,13,13
70472,66,75,-9,9
70473,62,56,6,6
70474,84,86,-2,2
70475,52,49,3,3
70476,107,105,2,2
70477,155,147,8,8
70478,118,120,-2,2
70479,150,155,-5,5
70480,112,108,4,4
70481,106,107,-1,1
70482,61,61,0,0
70483,101,103,-2,2
70484,80,67,13,13
70485,65,82,-17,17
70486,86,84,2,2
70487,74,66,8,8
70488,163,149,14,14
70489,100,102,-2,2
70490,44,50,-6,6
70491,86,73,13,13
70492,119,115,4,4
70493,80,76,4,4
70494,57,64,-7,7
70495,136,127,9,9
70496,113,117,-4,4
70497,75,74,1,1
70498,41,50,-9,9
70499,125,141,-16,16
70500,77,77,0,0
70501,97,90,7,7
70502,159,167,-8,8
70503,43,48,-5,5
70504,47,51,-4,4
70505,53,56,-3,3
70506,141,129,12,12
70507,79,84,-5,5
70508,74,74,0,0
70509,117,118,-1,1
70510,39,47,-8,8
70511,74,79,-5,5
70512,131,136,-5,5
70513,95,96,-1,1
70514,152,141,11,11
70515,80,85,-5,5
70516,125,110,15,15
70517,114,119,-5,5
70518,113,112,1,1
70519,58,67,-9,9
70520,98,90,8,8
70521,135,130,5,5
70522,88,97,-9,9
70523,147,150,-3,3
70524,83,81,2,2
70525,145,146,-1,1
70526,144,149,-5,5
70527,142,133,9,9
70528,65,66,-1,1
70529,59,63,-4,4
70530,116,115,1,1
70531,51,57,-6,6
70532,48,50,-2,2
70533,113,120,-7,7
70534,87,63,24,24
70535,72,78,-6,6
70536,100,98,2,2
70537,66,71,-5,5
70538,106,112,-6,6
70539,128,117,11,11
70540,71,65,6,6
70541,69,78,-9,9
70542,117,133,-16,16
70543,125,125,0,0
70544,105,100,5,5
70545,43,43,0,0
70546,154,162,-8,8
70547,77,81,-4,4
70548,104,106,-2,2
70549,112,112,0,0
70550,84,81,3,3
70551,69,67,2,2
70552,135,128,7,7
70553,130,121,9,9
70554,117,128,-11,11
70555,47,58,-11,11
70556,114,119,-5,5
70557,100,105,-5,5
70558,129,137,-8,8
70559,59,59,0,0
70560,159,154,5,5
70561,61,73,-12,12
70562,51,55,-4,4
70563,92,90,2,2
70564,73,75,-2,2
70565,98,81,17,17
70566,117,115,2,2
70567,100,111,-11,11
70568,54,72,-18,18
70569,76,73,3,3
70570,132,132,0,0
70571,178,144,34,34
70572,91,95,-4,4
70573,127,117,10,10
70574,75,72,3,3
70575,70,72,-2,2
70576,124,125,-1,1
70577,125,129,-4,4
70578,80,83,-3,3
70579,59,61,-2,2
70580,82,91,-9,9
70581,130,133,-3,3
70582,82,89,-7,7
70583,93,84,9,9
70584,82,87,-5,5
70585,160,151,9,9
70586,83,78,5,5
70587,128,115,13,13
70588,123,113,10,10
70589,98,92,6,6
70590,104,91,13,13
70591,109,103,6,6
70592,48,48,0,0
70593,62,61,1,1
70594,63,58,5,5
70595,63,65,-2,2
70596,115,109,6,6
70597,94,89,5,5
70598,94,100,-6,6
70599,91,90,1,1
70600,141,150,-9,9
70601,162,161,1,1
70602,91,95,-4,4
70603,88,91,-3,3
70604,117,129,-12,12
70605,52,52,0,0
70606,57,59,-2,2
70607,106,89,17,17
70608,77,86,-9,9
70609,58,61,-3,3
70610,85,77,8,8
70611,110,104,6,6
70612,74,83,-9,9
70613,97,86,11,11
70614,58,62,-4,4
70615,92,97,-5,5
70616,97,98,-1,1
70617,73,74,-1,1
70618,89,93,-4,4
70619,108,102,6,6
70620,129,122,7,7
70621,83,78,5,5
70622,97,92,5,5
70623,88,87,1,1
70624,88,82,6,6
70625,74,79,-5,5
70626,103,111,-8,8
70627,93,87,6,6
70628,39,44,-5,5
70629,168,158,10,10
70630,102,91,11,11
70631,77,82,-5,5
70632,209,221,-12,12
70633,88,86,2,2
70634,88,95,-7,7
70635,95,99,-4,4
70636,113,105,8,8
70637,109,113,-4,4
70638,93,98,-5,5
70639,167,159,8,8
70640,55,73,-18,18
70641,115,117,-2,2
70642,101,108,-7,7
70643,52,63,-11,11
70644,155,161,-6,6
70645,47,57,-10,10
70646,123,129,-6,6
70647,71,71,0,0
70648,109,114,-5,5
70649,63,72,-9,9
70650,132,150,-18,18
70651,74,77,-3,3
70652,89,99,-10,10
70653,131,129,2,2
70654,71,74,-3,3
70655,100,86,14,14
70656,76,91,-15,15
70657,67,66,1,1
70658,121,109,12,12
70659,45,59,-14,14
70660,79,66,13,13
70661,145,146,-1,1
70662,242,221,21,21
70663,64,72,-8,8
70664,146,138,8,8
70665,80,79,1,1
70666,135,141,-6,6
70667,94,89,5,5
70668,88,81,7,7
70669,119,125,-6,6
70670,129,124,5,5
70671,86,85,1,1
70672,60,57,3,3
70673,148,159,-11,11
70674,43,57,-14,14
70675,41,45,-4,4
70676,272,261,11,11
70677,116,100,16,16
70678,86,82,4,4
70679,69,74,-5,5
70680,51,53,-2,2
70681,80,80,0,0
70682,83,81,2,2
70683,108,107,1,1
70684,66,64,2,2
70685,178,190,-12,12
70686,138,141,-3,3
70687,124,113,11,11
70688,58,56,2,2
70689,93,95,-2,2
70690,135,129,6,6
70691,98,80,18,18
70692,91,82,9,9
70693,83,76,7,7
70694,192,190,2,2
70695,119,105,14,14
70696,44,56,-12,12
70697,83,86,-3,3
70698,75,80,-5,5
70699,216,216,0,0
70700,178,178,0,0
70701,81,81,0,0
70702,56,68,-12,12
70703,85,86,-1,1
70704,87,86,1,1
70705,77,75,2,2
70706,73,76,-3,3
70707,122,125,-3,3
70708,169,152,17,17
70709,155,145,10,10
70710,111,115,-4,4
70711,37,44,-7,7
70712,116,119,-3,3
70713,107,105,2,2
70714,63,70,-7,7
70715,97,89,8,8
70716,108,94,14,14
70717,94,98,-4,4
70718,56,58,-2,2
70719,49,47,2,2
70720,87,91,-4,4
70721,110,114,-4,4
70722,89,97,-8,8
70723,87,80,7,7
70724,127,129,-2,2
70725,82,83,-1,1
70726,58,58,0,0
70727,69,72,-3,3
70728,66,62,4,4
70729,62,79,-17,17
70730,80,82,-2,2
70731,62,63,-1,1
70732,46,47,-1,1
70733,48,67,-19,19
70734,77,72,5,5
70735,99,116,-17,17
70736,98,102,-4,4
70737,87,88,-1,1
70738,63,71,-8,8
70739,114,119,-5,5
70740,121,128,-7,7
70741,70,71,-1,1
70742,118,111,7,7
70743,116,117,-1,1
70744,89,95,-6,6
70745,100,97,3,3
70746,249,260,-11,11
70747,202,186,16,16
70748,152,147,5,5
70749,140,138,2,2
70750,162,155,7,7
70751,90,89,1,1
70752,132,121,11,11
70753,79,71,8,8
70754,73,71,2,2
70755,115,108,7,7
70756,188,183,5,5
70757,72,71,1,1
70758,112,116,-4,4
70759,131,126,5,5
70760,128,132,-4,4
70761,125,127,-2,2
70762,133,127,6,6
70763,159,153,6,6
70764,96,97,-1,1
70765,85,88,-3,3
70766,103,102,1,1
70767,74,71,3,3
70768,139,142,-3,3
70769,114,112,2,2
70770,35,39,-4,4
70771,56,59,-3,3
70772,85,91,-6,6
70773,111,101,10,10
70774,107,108,-1,1
70775,138,141,-3,3
70776,79,75,4,4
70777,89,90,-1,1
70778,97,91,6,6
70779,88,83,5,5
70780,77,80,-3,3
70781,83,77,6,6
70782,138,140,-2,2
70783,109,108,1,1
70784,58,66,-8,8
70785,65,69,-4,4
70786,97,103,-6,6
70787,95,96,-1,1
70788,93,93,0,0
70789,80,86,-6,6
70790,88,78,10,10
70791,104,109,-5,5
70792,72,76,-4,4
70793,75,71,4,4
70794,88,88,0,0
70795,104,115,-11,11
70796,70,70,0,0
70797,83,87,-4,4
70798,108,98,10,10
70799,84,79,5,5
70800,91,97,-6,6
70801,115,118,-3,3
70802,80,84,-4,4
70803,122,129,-7,7
70804,116,118,-2,2
70805,119,115,4,4
70806,105,103,2,2
70807,80,84,-4,4
70808,63,83,-20,20
70809,108,117,-9,9
70810,73,72,1,1
70811,116,120,-4,4
70812,101,90,11,11
70813,78,80,-2,2
70814,137,142,-5,5
70815,94,100,-6,6
70816,63,58,5,5
70817,122,136,-14,14
70818,145,139,6,6
70819,110,99,11,11
70820,86,79,7,7
70821,160,156,4,4
70822,149,143,6,6
70823,93,85,8,8
70824,77,72,5,5
70825,43,51,-8,8
70826,85,92,-7,7
70827,85,79,6,6
70828,71,70,1,1
70829,68,76,-8,8
70830,85,89,-4,4
70831,74,82,-8,8
70832,152,168,-16,16
70833,161,150,11,11
70834,130,136,-6,6
70835,83,78,5,5
70836,102,106,-4,4
70837,96,106,-10,10
70838,111,115,-4,4
70839,41,45,-4,4
70840,54,62,-8,8
70841,119,116,3,3
70842,89,75,14,14
70843,105,98,7,7
70844,163,157,6,6
70845,102,100,2,2
70846,90,89,1,1
70847,52,64,-12,12
70848,61,60,1,1
70849,84,94,-10,10
70850,87,90,-3,3
70851,56,71,-15,15
70852,86,99,-13,13
70853,153,147,6,6
70854,130,122,8,8
70855,171,162,9,9
70856,81,82,-1,1
70857,76,72,4,4
70858,82,89,-7,7
70859,114,122,-8,8
70860,103,106,-3,3
70861,98,98,0,0
70862,130,131,-1,1
70863,145,130,15,15
70864,66,81,-15,15
70865,136,116,20,20
70866,96,107,-11,11
70867,35,48,-13,13
70868,77,75,2,2
70869,108,105,3,3
70870,91,108,-17,17
70871,68,75,-7,7
70872,114,118,-4,4
70873,38,44,-6,6
70874,123,104,19,19
70875,81,82,-1,1
70876,96,87,9,9
70877,89,89,0,0
70878,129,147,-18,18
70879,93,94,-1,1
70880,57,59,-2,2
70881,81,78,3,3
70882,137,130,7,7
70883,83,75,8,8
70884,97,97,0,0
70885,100,100,0,0
70886,83,89,-6,6
70887,94,86,8,8
70888,87,99,-12,12
70889,154,153,1,1
70890,126,112,14,14
70891,74,73,1,1
70892,87,89,-2,2
70893,62,72,-10,10
70894,61,59,2,2
70895,94,83,11,11
70896,91,85,6,6
70897,67,67,0,0
70898,87,81,6,6
70899,58,63,-5,5
70900,126,121,5,5
70901,102,96,6,6
70902,97,103,-6,6
70903,60,62,-2,2
70904,84,85,-1,1
70905,168,135,33,33
70906,89,90,-1,1
70907,60,60,0,0
70908,99,101,-2,2
70909,119,117,2,2
70910,90,90,0,0
70911,150,154,-4,4
70912,95,98,-3,3
70913,79,81,-2,2
70914,45,47,-2,2
70915,101,94,7,7
70916,123,118,5,5
70917,145,146,-1,1
70918,56,60,-4,4
70919,83,84,-1,1
70920,48,53,-5,5
70921,65,62,3,3
70922,102,108,-6,6
70923,75,75,0,0
70924,194,217,-23,23
70925,55,60,-5,5
70926,61,60,1,1
70927,97,94,3,3
70928,123,128,-5,5
70929,47,54,-7,7
70930,99,115,-16,16
70931,88,87,1,1
70932,65,64,1,1
70933,71,72,-1,1
70934,140,136,4,4
70935,113,114,-1,1
70936,70,72,-2,2
70937,123,123,0,0
70938,113,101,12,12
70939,170,157,13,13
70940,101,108,-7,7
70941,113,106,7,7
70942,102,97,5,5
70943,74,78,-4,4
70944,73,80,-7,7
70945,90,101,-11,11
70946,62,61,1,1
70947,104,123,-19,19
70948,119,118,1,1
70949,71,65,6,6
70950,129,141,-12,12
70951,48,57,-9,9
70952,149,159,-10,10
70953,63,62,1,1
70954,115,113,2,2
70955,110,114,-4,4
70956,93,121,-28,28
70957,100,104,-4,4
70958,90,92,-2,2
70959,46,54,-8,8
70960,126,122,4,4
70961,99,99,0,0
70962,65,63,2,2
70963,77,74,3,3
70964,70,63,7,7
70965,82,92,-10,10
70966,91,93,-2,2
70967,142,135,7,7
70968,73,69,4,4
70969,146,140,6,6
70970,106,107,-1,1
70971,185,189,-4,4
70972,72,73,-1,1
70973,119,110,9,9
70974,56,61,-5,5
70975,110,104,6,6
70976,94,91,3,3
70977,79,88,-9,9
70978,50,50,0,0
70979,86,85,1,1
70980,73,73,0,0
70981,81,82,-1,1
70982,68,72,-4,4
70983,69,74,-5,5
70984,135,124,11,11
70985,162,150,12,12
70986,107,103,4,4
70987,74,76,-2,2
70988,61,65,-4,4
70989,101,90,11,11
70990,70,65,5,5
70991,101,127,-26,26
70992,61,64,-3,3
70993,103,105,-2,2
70994,47,111,-64,64
70995,87,89,-2,2
70996,73,75,-2,2
70997,100,86,14,14
70998,97,88,9,9
70999,75,82,-7,7
71000,77,76,1,1
71001,59,55,4,4
71002,136,141,-5,5
71003,44,47,-3,3
71004,149,145,4,4
71005,85,87,-2,2
71006,132,133,-1,1
71007,54,60,-6,6
71008,98,92,6,6
71009,102,112,-10,10
71010,122,122,0,0
71011,70,67,3,3
71012,121,126,-5,5
71013,86,88,-2,2
71014,99,99,0,0
71015,71,70,1,1
71016,113,111,2,2
71017,100,98,2,2
71018,61,61,0,0
71019,69,73,-4,4
71020,103,115,-12,12
71021,122,144,-22,22
71022,90,83,7,7
71023,113,101,12,12
71024,99,110,-11,11
71025,100,89,11,11
71026,77,81,-4,4
71027,84,79,5,5
71028,101,94,7,7
71029,86,87,-1,1
71030,43,46,-3,3
71031,73,76,-3,3
71032,128,126,2,2
71033,81,73,8,8
71034,67,60,7,7
71035,137,136,1,1
71036,77,75,2,2
71037,52,59,-7,7
71038,103,113,-10,10
71039,107,106,1,1
71040,101,94,7,7
71041,80,81,-1,1
71042,114,117,-3,3
71043,112,118,-6,6
71044,118,105,13,13
71045,110,111,-1,1
71046,88,83,5,5
71047,63,90,-27,27
71048,125,117,8,8
71049,126,115,11,11
71050,68,79,-11,11
71051,59,63,-4,4
71052,69,72,-3,3
71053,90,81,9,9
71054,108,115,-7,7
71055,80,81,-1,1
71056,63,64,-1,1
71057,52,53,-1,1
71058,72,78,-6,6
71059,76,79,-3,3
71060,92,91,1,1
71061,133,160,-27,27
71062,65,71,-6,6
71063,69,65,4,4
71064,121,111,10,10
71065,92,85,7,7
71066,67,68,-1,1
71067,134,129,5,5
71068,81,75,6,6
71069,68,80,-12,12
71070,67,71,-4,4
71071,52,54,-2,2
71072,107,109,-2,2
71073,120,115,5,5
71074,133,136,-3,3
71075,150,138,12,12
71076,124,142,-18,18
71077,86,89,-3,3
71078,29,34,-5,5
71079,170,156,14,14
71080,88,90,-2,2
71081,158,152,6,6
71082,58,61,-3,3
71083,129,124,5,5
71084,94,91,3,3
71085,116,116,0,0
71086,159,155,4,4
71087,86,82,4,4
71088,174,182,-8,8
71089,104,97,7,7
71090,90,80,10,10
71091,101,100,1,1
71092,107,111,-4,4
71093,133,120,13,13
71094,70,65,5,5
71095,100,100,0,0
71096,174,176,-2,2
71097,41,50,-9,9
71098,85,87,-2,2
71099,76,73,3,3
71100,73,76,-3,3
71101,131,132,-1,1
71102,83,82,1,1
71103,88,97,-9,9
71104,128,129,-1,1
71105,86,90,-4,4
71106,163,161,2,2
71107,104,105,-1,1
71108,50,52,-2,2
71109,114,95,19,19
71110,108,111,-3,3
71111,72,76,-4,4
71112,63,65,-2,2
71113,51,56,-5,5
71114,94,94,0,0
71115,76,70,6,6
71116,39,44,-5,5
71117,100,100,0,0
71118,64,62,2,2
71119,87,84,3,3
71120,112,107,5,5
71121,105,109,-4,4
71122,84,90,-6,6
71123,135,130,5,5
71124,66,63,3,3
71125,164,163,1,1
71126,53,58,-5,5
71127,131,119,12,12
71128,97,96,1,1
71129,44,55,-11,11
71130,85,88,-3,3
71131,58,52,6,6
71132,105,116,-11,11
71133,51,53,-2,2
71134,67,66,1,1
71135,82,92,-10,10
71136,100,92,8,8
71137,154,139,15,15
71138,89,95,-6,6
71139,88,82,6,6
71140,104,87,17,17
71141,82,74,8,8
71142,97,97,0,0
71143,87,106,-19,19
71144,71,62,9,9
71145,87,95,-8,8
71146,71,71,0,0
71147,168,164,4,4
71148,124,115,9,9
71149,75,67,8,8
71150,137,110,27,27
71151,131,128,3,3
71152,161,168,-7,7
71153,80,75,5,5
71154,109,108,1,1
71155,65,65,0,0
71156,152,156,-4,4
71157,120,116,4,4
71158,116,118,-2,2
71159,82,101,-19,19
71160,214,203,11,11
71161,75,74,1,1
71162,95,86,9,9
71163,120,115,5,5
71164,126,127,-1,1
71165,112,108,4,4
71166,115,127,-12,12
71167,94,90,4,4
71168,84,89,-5,5
71169,99,106,-7,7
71170,69,66,3,3
71171,62,59,3,3
71172,106,107,-1,1
71173,110,105,5,5
71174,78,81,-3,3
71175,161,194,-33,33
71176,140,107,33,33
71177,83,101,-18,18
71178,110,103,7,7
71179,50,53,-3,3
71180,160,149,11,11
71181,93,87,6,6
71182,161,161,0,0
71183,37,45,-8,8
71184,58,50,8,8
71185,109,124,-15,15
71186,99,103,-4,4
71187,124,147,-23,23
71188,65,62,3,3
71189,113,110,3,3
71190,114,128,-14,14
71191,127,120,7,7
71192,99,92,7,7
71193,83,81,2,2
71194,74,79,-5,5
71195,112,118,-6,6
71196,76,75,1,1
71197,86,83,3,3
71198,59,65,-6,6
71199,185,168,17,17
71200,113,93,20,20
71201,90,90,0,0
71202,60,64,-4,4
71203,136,121,15,15
71204,94,93,1,1
71205,100,94,6,6
71206,93,91,2,2
71207,80,82,-2,2
71208,138,124,14,14
71209,123,119,4,4
71210,84,87,-3,3
71211,96,106,-10,10
71212,123,121,2,2
71213,46,86,-40,40
71214,54,52,2,2
71215,135,137,-2,2
71216,135,124,11,11
71217,79,83,-4,4
71218,127,120,7,7
71219,75,79,-4,4
71220,43,59,-16,16
71221,107,90,17,17
71222,86,79,7,7
71223,114,122,-8,8
71224,56,54,2,2
71225,80,79,1,1
71226,86,80,6,6
71227,62,59,3,3
71228,78,71,7,7
71229,158,168,-10,10
71230,96,115,-19,19
71231,88,86,2,2
71232,62,60,2,2
71233,116,108,8,8
71234,103,105,-2,2
71235,108,121,-13,13
71236,96,97,-1,1
71237,65,70,-5,5
71238,64,70,-6,6
71239,136,127,9,9
71240,92,99,-7,7
71241,66,61,5,5
