,original,predict,differ,abs
71242,106,111,-5,5
71243,168,157,11,11
71244,91,93,-2,2
71245,90,98,-8,8
71246,83,82,1,1
71247,198,196,2,2
71248,98,98,0,0
71249,116,99,17,17
71250,77,81,-4,4
71251,95,92,3,3
71252,113,113,0,0
71253,102,100,2,2
71254,54,55,-1,1
71255,138,144,-6,6
71256,76,79,-3,3
71257,58,56,2,2
71258,74,72,2,2
71259,93,93,0,0
71260,56,77,-21,21
71261,139,147,-8,8
71262,169,177,-8,8
71263,131,134,-3,3
71264,64,49,15,15
71265,89,96,-7,7
71266,111,106,5,5
71267,149,146,3,3
71268,86,83,3,3
71269,67,94,-27,27
71270,54,56,-2,2
71271,47,54,-7,7
71272,43,49,-6,6
71273,90,94,-4,4
71274,139,128,11,11
71275,62,65,-3,3
71276,67,74,-7,7
71277,75,78,-3,3
71278,87,85,2,2
71279,82,80,2,2
71280,41,51,-10,10
71281,86,87,-1,1
71282,151,142,9,9
71283,87,85,2,2
71284,107,110,-3,3
71285,67,66,1,1
71286,90,103,-13,13
71287,133,133,0,0
71288,42,44,-2,2
71289,124,117,7,7
71290,66,66,0,0
71291,74,78,-4,4
71292,54,55,-1,1
71293,123,121,2,2
71294,137,138,-1,1
71295,67,64,3,3
71296,113,122,-9,9
71297,103,95,8,8
71298,161,147,14,14
71299,114,108,6,6
71300,112,123,-11,11
71301,103,105,-2,2
71302,112,118,-6,6
71303,123,133,-10,10
71304,65,71,-6,6
71305,97,90,7,7
71306,68,62,6,6
71307,69,70,-1,1
71308,69,64,5,5
71309,143,137,6,6
71310,107,104,3,3
71311,59,78,-19,19
71312,125,119,6,6
71313,57,62,-5,5
71314,108,113,-5,5
71315,86,87,-1,1
71316,98,97,1,1
71317,82,81,1,1
71318,87,121,-34,34
71319,65,68,-3,3
71320,96,89,7,7
71321,60,55,5,5
71322,77,78,-1,1
71323,81,79,2,2
71324,147,146,1,1
71325,75,71,4,4
71326,75,72,3,3
71327,85,96,-11,11
71328,94,93,1,1
71329,158,160,-2,2
71330,103,82,21,21
71331,125,117,8,8
71332,119,146,-27,27
71333,109,109,0,0
71334,64,61,3,3
71335,74,78,-4,4
71336,33,34,-1,1
71337,104,99,5,5
71338,73,80,-7,7
71339,148,129,19,19
71340,57,65,-8,8
71341,62,60,2,2
71342,143,139,4,4
71343,96,111,-15,15
71344,61,63,-2,2
71345,126,127,-1,1
71346,66,84,-18,18
71347,97,104,-7,7
71348,58,63,-5,5
71349,85,86,-1,1
71350,207,184,23,23
71351,114,112,2,2
71352,105,103,2,2
71353,92,93,-1,1
71354,80,80,0,0
71355,97,95,2,2
71356,93,95,-2,2
71357,55,57,-2,2
71358,89,84,5,5
71359,116,115,1,1
71360,98,100,-2,2
71361,79,74,5,5
71362,127,129,-2,2
71363,112,109,3,3
71364,131,117,14,14
71365,92,94,-2,2
71366,81,80,1,1
71367,236,226,10,10
71368,110,126,-16,16
71369,66,73,-7,7
71370,100,111,-11,11
71371,98,103,-5,5
71372,118,112,6,6
71373,91,98,-7,7
71374,162,147,15,15
71375,77,73,4,4
71376,67,67,0,0
71377,131,129,2,2
71378,103,106,-3,3
71379,57,58,-1,1
71380,93,83,10,10
71381,72,80,-8,8
71382,67,68,-1,1
71383,49,60,-11,11
71384,72,71,1,1
71385,56,54,2,2
71386,154,184,-30,30
71387,72,81,-9,9
71388,44,52,-8,8
71389,97,98,-1,1
71390,173,145,28,28
71391,151,144,7,7
71392,92,85,7,7
71393,41,59,-18,18
71394,101,108,-7,7
71395,151,136,15,15
71396,112,103,9,9
71397,82,84,-2,2
71398,147,142,5,5
71399,104,90,14,14
71400,156,147,9,9
71401,69,65,4,4
71402,88,90,-2,2
71403,49,58,-9,9
71404,72,74,-2,2
71405,87,88,-1,1
71406,83,78,5,5
71407,78,66,12,12
71408,109,114,-5,5
71409,118,131,-13,13
71410,146,193,-47,47
71411,95,89,6,6
71412,139,135,4,4
71413,112,119,-7,7
71414,74,81,-7,7
71415,101,109,-8,8
71416,69,70,-1,1
71417,60,59,1,1
71418,52,54,-2,2
71419,70,73,-3,3
71420,52,52,0,0
71421,93,97,-4,4
71422,75,76,-1,1
71423,50,61,-11,11
71424,64,65,-1,1
71425,167,147,20,20
71426,59,62,-3,3
71427,117,120,-3,3
71428,97,96,1,1
71429,93,98,-5,5
71430,70,75,-5,5
71431,91,83,8,8
71432,52,56,-4,4
71433,97,103,-6,6
71434,66,55,11,11
71435,91,89,2,2
71436,72,108,-36,36
71437,113,108,5,5
71438,91,87,4,4
71439,50,63,-13,13
71440,85,104,-19,19
71441,167,170,-3,3
71442,78,81,-3,3
71443,149,143,6,6
71444,102,98,4,4
71445,116,116,0,0
71446,69,80,-11,11
71447,63,62,1,1
71448,108,118,-10,10
71449,81,78,3,3
71450,82,81,1,1
71451,113,115,-2,2
71452,83,85,-2,2
71453,97,92,5,5
71454,78,93,-15,15
71455,102,102,0,0
71456,109,115,-6,6
71457,64,76,-12,12
71458,98,98,0,0
71459,156,143,13,13
71460,126,128,-2,2
71461,90,92,-2,2
71462,122,120,2,2
71463,67,72,-5,5
71464,60,60,0,0
71465,60,65,-5,5
71466,73,72,1,1
71467,135,140,-5,5
71468,116,113,3,3
71469,92,89,3,3
71470,116,117,-1,1
71471,76,75,1,1
71472,137,137,0,0
71473,38,50,-12,12
71474,212,191,21,21
71475,115,115,0,0
71476,170,164,6,6
71477,140,161,-21,21
71478,194,169,25,25
71479,119,116,3,3
71480,46,52,-6,6
71481,67,66,1,1
71482,114,110,4,4
71483,107,127,-20,20
71484,83,101,-18,18
71485,103,100,3,3
71486,75,84,-9,9
71487,117,158,-41,41
71488,59,57,2,2
71489,68,92,-24,24
71490,117,120,-3,3
71491,142,132,10,10
71492,50,48,2,2
71493,72,74,-2,2
71494,114,127,-13,13
71495,161,161,0,0
71496,104,104,0,0
71497,241,234,7,7
71498,72,72,0,0
71499,89,95,-6,6
71500,76,78,-2,2
71501,97,100,-3,3
71502,93,86,7,7
71503,73,64,9,9
71504,67,56,11,11
71505,89,93,-4,4
71506,91,94,-3,3
71507,112,114,-2,2
71508,156,160,-4,4
71509,59,61,-2,2
71510,71,79,-8,8
71511,35,38,-3,3
71512,60,61,-1,1
71513,151,160,-9,9
71514,83,85,-2,2
71515,114,120,-6,6
71516,66,62,4,4
71517,68,72,-4,4
71518,128,126,2,2
71519,168,148,20,20
71520,84,85,-1,1
71521,87,87,0,0
71522,94,92,2,2
71523,44,55,-11,11
71524,93,98,-5,5
71525,135,129,6,6
71526,80,76,4,4
71527,105,97,8,8
71528,86,89,-3,3
71529,115,119,-4,4
71530,183,171,12,12
71531,120,114,6,6
71532,25,34,-9,9
71533,53,55,-2,2
71534,131,115,16,16
71535,164,158,6,6
71536,74,75,-1,1
71537,125,122,3,3
71538,91,98,-7,7
71539,106,95,11,11
71540,95,93,2,2
71541,75,71,4,4
71542,114,107,7,7
71543,70,65,5,5
71544,89,83,6,6
71545,37,43,-6,6
71546,90,85,5,5
71547,60,58,2,2
71548,106,112,-6,6
71549,59,64,-5,5
71550,114,123,-9,9
71551,69,66,3,3
71552,96,101,-5,5
71553,90,87,3,3
71554,132,143,-11,11
71555,117,121,-4,4
71556,78,80,-2,2
71557,63,71,-8,8
71558,96,106,-10,10
71559,132,108,24,24
71560,83,81,2,2
71561,114,112,2,2
71562,109,107,2,2
71563,97,91,6,6
71564,81,83,-2,2
71565,95,95,0,0
71566,82,85,-3,3
71567,127,134,-7,7
71568,108,112,-4,4
71569,91,107,-16,16
71570,87,85,2,2
71571,92,88,4,4
71572,165,161,4,4
71573,85,85,0,0
71574,50,60,-10,10
71575,62,59,3,3
71576,97,101,-4,4
71577,87,91,-4,4
71578,66,61,5,5
71579,76,73,3,3
71580,75,81,-6,6
71581,172,168,4,4
71582,45,53,-8,8
71583,86,90,-4,4
71584,73,83,-10,10
71585,189,168,21,21
71586,65,66,-1,1
71587,76,75,1,1
71588,95,95,0,0
71589,95,90,5,5
71590,87,88,-1,1
71591,108,109,-1,1
71592,91,81,10,10
71593,69,77,-8,8
71594,141,150,-9,9
71595,75,78,-3,3
71596,82,87,-5,5
71597,55,57,-2,2
71598,55,66,-11,11
71599,121,120,1,1
71600,55,51,4,4
71601,131,121,10,10
71602,111,104,7,7
71603,52,60,-8,8
71604,141,131,10,10
71605,82,79,3,3
71606,49,53,-4,4
71607,67,82,-15,15
71608,65,66,-1,1
71609,116,120,-4,4
71610,112,114,-2,2
71611,117,114,3,3
71612,137,136,1,1
71613,95,103,-8,8
71614,59,65,-6,6
71615,84,94,-10,10
71616,89,79,10,10
71617,137,139,-2,2
71618,194,171,23,23
71619,144,136,8,8
71620,106,98,8,8
71621,122,109,13,13
71622,67,77,-10,10
71623,104,108,-4,4
71624,114,114,0,0
71625,84,96,-12,12
71626,49,64,-15,15
71627,232,200,32,32
71628,79,74,5,5
71629,101,106,-5,5
71630,105,104,1,1
71631,104,107,-3,3
71632,221,198,23,23
71633,124,109,15,15
71634,154,145,9,9
71635,110,105,5,5
71636,75,78,-3,3
71637,175,171,4,4
71638,162,168,-6,6
71639,169,151,18,18
71640,82,96,-14,14
71641,69,70,-1,1
71642,63,65,-2,2
71643,101,106,-5,5
71644,59,59,0,0
71645,123,125,-2,2
71646,105,112,-7,7
71647,99,91,8,8
71648,58,65,-7,7
71649,103,102,1,1
71650,77,85,-8,8
71651,64,59,5,5
71652,49,50,-1,1
71653,96,93,3,3
71654,78,76,2,2
71655,124,131,-7,7
71656,66,89,-23,23
71657,163,155,8,8
71658,140,154,-14,14
71659,77,81,-4,4
71660,55,63,-8,8
71661,64,61,3,3
71662,73,81,-8,8
71663,86,89,-3,3
71664,87,89,-2,2
71665,80,85,-5,5
71666,74,81,-7,7
71667,69,63,6,6
71668,118,119,-1,1
71669,74,81,-7,7
71670,162,161,1,1
71671,63,67,-4,4
71672,88,87,1,1
71673,105,110,-5,5
71674,70,61,9,9
71675,86,92,-6,6
71676,82,80,2,2
71677,181,188,-7,7
71678,60,62,-2,2
71679,139,143,-4,4
71680,45,39,6,6
71681,84,86,-2,2
71682,87,83,4,4
71683,94,85,9,9
71684,94,92,2,2
71685,102,124,-22,22
71686,82,81,1,1
71687,102,89,13,13
71688,51,52,-1,1
71689,91,89,2,2
71690,92,93,-1,1
71691,119,121,-2,2
71692,98,105,-7,7
71693,92,87,5,5
71694,144,141,3,3
71695,117,125,-8,8
71696,61,57,4,4
71697,55,51,4,4
71698,89,85,4,4
71699,83,84,-1,1
71700,122,112,10,10
71701,101,108,-7,7
71702,71,75,-4,4
71703,183,187,-4,4
71704,79,81,-2,2
71705,68,82,-14,14
71706,124,125,-1,1
71707,96,89,7,7
71708,82,77,5,5
71709,99,110,-11,11
71710,145,128,17,17
71711,143,146,-3,3
71712,131,136,-5,5
71713,83,81,2,2
71714,118,135,-17,17
71715,65,67,-2,2
71716,52,60,-8,8
71717,78,74,4,4
71718,76,76,0,0
71719,142,133,9,9
71720,90,84,6,6
71721,64,64,0,0
71722,70,71,-1,1
71723,81,92,-11,11
71724,155,150,5,5
71725,94,107,-13,13
71726,64,62,2,2
71727,83,80,3,3
71728,112,113,-1,1
71729,112,96,16,16
71730,132,130,2,2
71731,84,78,6,6
71732,63,65,-2,2
71733,78,84,-6,6
71734,143,135,8,8
71735,71,74,-3,3
71736,94,91,3,3
71737,75,75,0,0
71738,54,64,-10,10
71739,81,72,9,9
71740,72,79,-7,7
71741,95,92,3,3
71742,136,131,5,5
71743,89,86,3,3
71744,66,69,-3,3
71745,95,90,5,5
71746,85,85,0,0
71747,114,117,-3,3
71748,70,63,7,7
71749,70,82,-12,12
71750,115,119,-4,4
71751,139,141,-2,2
71752,104,99,5,5
71753,65,65,0,0
71754,145,135,10,10
71755,108,107,1,1
71756,81,84,-3,3
71757,85,73,12,12
71758,59,66,-7,7
71759,146,156,-10,10
71760,89,103,-14,14
71761,94,93,1,1
71762,82,80,2,2
71763,58,64,-6,6
71764,78,78,0,0
71765,92,82,10,10
71766,65,63,2,2
71767,100,96,4,4
71768,126,123,3,3
71769,115,107,8,8
71770,64,57,7,7
71771,67,73,-6,6
71772,114,106,8,8
71773,73,72,1,1
71774,86,84,2,2
71775,92,84,8,8
71776,393,402,-9,9
71777,121,140,-19,19
71778,77,85,-8,8
71779,106,91,15,15
71780,81,81,0,0
71781,99,88,11,11
71782,150,156,-6,6
71783,98,100,-2,2
71784,107,113,-6,6
71785,59,56,3,3
71786,53,47,6,6
71787,99,94,5,5
71788,138,136,2,2
71789,58,63,-5,5
71790,85,82,3,3
71791,129,124,5,5
71792,60,57,3,3
71793,67,62,5,5
71794,107,103,4,4
71795,42,51,-9,9
71796,73,72,1,1
71797,81,91,-10,10
71798,154,132,22,22
71799,84,81,3,3
71800,67,72,-5,5
71801,62,57,5,5
71802,93,88,5,5
71803,119,115,4,4
71804,112,107,5,5
71805,146,141,5,5
71806,45,45,0,0
71807,127,121,6,6
71808,87,88,-1,1
71809,122,123,-1,1
71810,83,77,6,6
71811,116,112,4,4
71812,95,102,-7,7
71813,101,105,-4,4
71814,132,134,-2,2
71815,116,113,3,3
71816,79,72,7,7
71817,94,90,4,4
71818,131,125,6,6
71819,61,59,2,2
71820,66,66,0,0
71821,78,84,-6,6
71822,145,153,-8,8
71823,166,170,-4,4
71824,88,81,7,7
71825,99,92,7,7
71826,85,90,-5,5
71827,62,62,0,0
71828,85,88,-3,3
71829,103,104,-1,1
71830,123,151,-28,28
71831,43,51,-8,8
71832,89,97,-8,8
71833,61,63,-2,2
71834,65,65,0,0
71835,81,82,-1,1
71836,77,72,5,5
71837,118,121,-3,3
71838,53,52,1,1
71839,90,83,7,7
71840,101,120,-19,19
71841,88,87,1,1
71842,136,139,-3,3
71843,142,140,2,2
71844,79,71,8,8
71845,124,127,-3,3
71846,69,67,2,2
71847,55,56,-1,1
71848,84,84,0,0
71849,34,40,-6,6
71850,86,79,7,7
71851,67,64,3,3
71852,234,222,12,12
71853,175,174,1,1
71854,50,49,1,1
71855,75,71,4,4
71856,61,60,1,1
71857,103,101,2,2
71858,59,59,0,0
71859,83,95,-12,12
71860,50,48,2,2
71861,89,90,-1,1
71862,65,73,-8,8
71863,140,127,13,13
71864,158,158,0,0
71865,113,116,-3,3
71866,118,123,-5,5
71867,172,157,15,15
71868,119,125,-6,6
71869,106,109,-3,3
71870,146,146,0,0
71871,72,73,-1,1
71872,84,85,-1,1
71873,78,82,-4,4
71874,58,57,1,1
71875,85,78,7,7
71876,137,131,6,6
71877,86,118,-32,32
71878,78,72,6,6
71879,88,92,-4,4
71880,108,102,6,6
71881,104,96,8,8
71882,77,91,-14,14
71883,101,102,-1,1
71884,109,106,3,3
71885,84,81,3,3
71886,70,65,5,5
71887,134,144,-10,10
71888,51,46,5,5
71889,128,129,-1,1
71890,103,115,-12,12
71891,76,77,-1,1
71892,101,112,-11,11
71893,92,94,-2,2
71894,72,76,-4,4
71895,68,73,-5,5
71896,84,86,-2,2
71897,88,88,0,0
71898,119,129,-10,10
71899,56,50,6,6
71900,31,37,-6,6
71901,91,95,-4,4
71902,163,160,3,3
71903,124,116,8,8
71904,71,64,7,7
71905,101,93,8,8
71906,112,146,-34,34
71907,103,103,0,0
71908,74,72,2,2
71909,57,62,-5,5
71910,137,137,0,0
71911,124,115,9,9
71912,77,94,-17,17
71913,83,82,1,1
71914,66,82,-16,16
71915,110,99,11,11
71916,65,66,-1,1
71917,98,104,-6,6
71918,87,86,1,1
71919,90,81,9,9
71920,140,141,-1,1
71921,116,115,1,1
71922,128,119,9,9
71923,73,71,2,2
71924,155,183,-28,28
71925,96,103,-7,7
71926,115,119,-4,4
71927,63,64,-1,1
71928,57,54,3,3
71929,113,123,-10,10
71930,104,96,8,8
71931,53,57,-4,4
71932,62,61,1,1
71933,53,58,-5,5
71934,71,66,5,5
71935,76,77,-1,1
71936,117,111,6,6
71937,57,61,-4,4
71938,79,70,9,9
71939,69,87,-18,18
71940,78,74,4,4
71941,40,63,-23,23
71942,58,73,-15,15
71943,105,97,8,8
71944,87,99,-12,12
71945,118,104,14,14
71946,101,116,-15,15
71947,32,38,-6,6
71948,75,77,-2,2
71949,112,112,0,0
71950,112,100,12,12
71951,124,135,-11,11
71952,68,70,-2,2
71953,72,66,6,6
71954,52,53,-1,1
71955,84,81,3,3
71956,78,73,5,5
71957,106,89,17,17
71958,126,129,-3,3
71959,103,106,-3,3
71960,110,100,10,10
71961,91,83,8,8
71962,149,140,9,9
71963,55,56,-1,1
71964,113,112,1,1
71965,72,71,1,1
71966,79,83,-4,4
71967,125,123,2,2
71968,126,120,6,6
71969,156,169,-13,13
71970,69,70,-1,1
71971,59,49,10,10
71972,92,109,-17,17
71973,65,64,1,1
71974,94,96,-2,2
71975,76,87,-11,11
71976,145,142,3,3
71977,141,142,-1,1
71978,71,75,-4,4
71979,91,90,1,1
71980,56,62,-6,6
71981,107,115,-8,8
71982,73,64,9,9
71983,120,135,-15,15
71984,109,77,32,32
71985,125,120,5,5
71986,80,79,1,1
71987,55,57,-2,2
71988,92,97,-5,5
71989,125,124,1,1
71990,74,74,0,0
71991,65,74,-9,9
71992,85,88,-3,3
71993,41,44,-3,3
71994,73,83,-10,10
71995,133,108,25,25
71996,48,49,-1,1
71997,81,81,0,0
71998,109,121,-12,12
71999,98,96,2,2
72000,123,122,1,1
72001,103,111,-8,8
72002,79,79,0,0
72003,60,65,-5,5
72004,93,92,1,1
72005,162,134,28,28
72006,121,115,6,6
72007,113,122,-9,9
72008,64,65,-1,1
72009,61,66,-5,5
72010,110,110,0,0
72011,106,101,5,5
72012,111,106,5,5
72013,72,81,-9,9
72014,50,48,2,2
72015,58,51,7,7
72016,112,120,-8,8
72017,86,99,-13,13
72018,77,73,4,4
72019,116,118,-2,2
72020,77,81,-4,4
72021,156,143,13,13
72022,94,99,-5,5
72023,152,142,10,10
72024,153,153,0,0
72025,91,91,0,0
72026,114,111,3,3
72027,54,59,-5,5
72028,68,66,2,2
72029,108,129,-21,21
72030,144,140,4,4
72031,122,114,8,8
72032,94,99,-5,5
72033,100,96,4,4
72034,63,66,-3,3
72035,109,104,5,5
72036,92,79,13,13
72037,104,98,6,6
72038,80,72,8,8
72039,83,80,3,3
72040,115,121,-6,6
72041,149,153,-4,4
72042,111,116,-5,5
72043,64,73,-9,9
72044,117,105,12,12
72045,68,71,-3,3
72046,98,93,5,5
72047,58,60,-2,2
72048,109,100,9,9
72049,84,78,6,6
72050,59,64,-5,5
72051,122,109,13,13
72052,67,72,-5,5
72053,74,66,8,8
72054,65,68,-3,3
72055,95,91,4,4
72056,90,94,-4,4
72057,71,72,-1,1
72058,46,43,3,3
72059,37,57,-20,20
72060,128,124,4,4
72061,110,112,-2,2
72062,98,109,-11,11
72063,55,53,2,2
72064,118,111,7,7
72065,28,33,-5,5
72066,164,161,3,3
72067,97,100,-3,3
72068,149,136,13,13
72069,100,93,7,7
72070,102,112,-10,10
72071,99,98,1,1
72072,170,149,21,21
72073,124,130,-6,6
72074,109,124,-15,15
72075,146,139,7,7
72076,170,175,-5,5
72077,85,64,21,21
72078,106,103,3,3
72079,96,100,-4,4
72080,105,103,2,2
72081,116,107,9,9
72082,61,65,-4,4
72083,114,116,-2,2
72084,105,106,-1,1
72085,163,172,-9,9
72086,50,55,-5,5
72087,141,123,18,18
72088,79,89,-10,10
72089,129,125,4,4
72090,82,82,0,0
72091,61,64,-3,3
72092,69,71,-2,2
72093,62,74,-12,12
72094,93,90,3,3
72095,92,98,-6,6
72096,91,103,-12,12
72097,45,46,-1,1
72098,167,161,6,6
72099,71,72,-1,1
72100,43,48,-5,5
72101,122,123,-1,1
72102,73,63,10,10
72103,99,93,6,6
72104,82,79,3,3
72105,119,107,12,12
72106,135,123,12,12
72107,46,45,1,1
72108,102,94,8,8
72109,66,62,4,4
72110,159,166,-7,7
72111,93,89,4,4
72112,93,84,9,9
72113,71,71,0,0
72114,106,87,19,19
72115,99,92,7,7
72116,145,161,-16,16
72117,102,113,-11,11
72118,146,146,0,0
72119,129,129,0,0
72120,105,116,-11,11
72121,119,111,8,8
72122,49,53,-4,4
72123,114,109,5,5
72124,137,140,-3,3
72125,84,83,1,1
72126,63,63,0,0
72127,120,115,5,5
72128,63,59,4,4
72129,153,140,13,13
72130,73,81,-8,8
72131,110,101,9,9
72132,178,175,3,3
72133,73,98,-25,25
72134,80,74,6,6
72135,98,98,0,0
72136,122,125,-3,3
72137,122,122,0,0
72138,95,100,-5,5
72139,100,108,-8,8
72140,107,112,-5,5
72141,86,77,9,9
72142,62,59,3,3
72143,77,76,1,1
72144,49,56,-7,7
72145,68,73,-5,5
72146,25,30,-5,5
72147,83,78,5,5
72148,54,47,7,7
72149,122,125,-3,3
72150,115,122,-7,7
72151,92,84,8,8
72152,120,133,-13,13
72153,161,157,4,4
72154,100,96,4,4
72155,127,132,-5,5
72156,56,57,-1,1
72157,120,119,1,1
72158,319,300,19,19
72159,161,152,9,9
72160,120,112,8,8
72161,119,109,10,10
72162,119,105,14,14
72163,155,140,15,15
72164,90,92,-2,2
72165,43,53,-10,10
72166,67,62,5,5
72167,75,66,9,9
72168,86,83,3,3
72169,107,100,7,7
72170,109,110,-1,1
72171,105,113,-8,8
72172,120,126,-6,6
72173,57,55,2,2
72174,81,84,-3,3
72175,114,111,3,3
72176,101,98,3,3
72177,104,93,11,11
72178,105,94,11,11
72179,93,97,-4,4
72180,117,116,1,1
72181,93,88,5,5
72182,60,62,-2,2
72183,81,65,16,16
72184,96,94,2,2
72185,99,103,-4,4
72186,88,80,8,8
72187,113,119,-6,6
72188,91,100,-9,9
72189,142,137,5,5
72190,95,97,-2,2
72191,79,82,-3,3
72192,80,95,-15,15
72193,54,56,-2,2
72194,124,116,8,8
72195,86,93,-7,7
72196,154,135,19,19
72197,77,81,-4,4
72198,129,114,15,15
72199,196,179,17,17
72200,78,78,0,0
72201,63,70,-7,7
72202,176,168,8,8
72203,102,102,0,0
72204,102,107,-5,5
72205,92,92,0,0
72206,145,138,7,7
72207,64,63,1,1
72208,100,95,5,5
72209,96,115,-19,19
72210,96,86,10,10
72211,51,52,-1,1
72212,61,71,-10,10
72213,129,127,2,2
72214,196,187,9,9
72215,61,62,-1,1
72216,86,85,1,1
72217,69,79,-10,10
72218,121,112,9,9
72219,87,93,-6,6
72220,105,97,8,8
72221,67,82,-15,15
72222,71,88,-17,17
72223,165,157,8,8
72224,132,128,4,4
72225,171,168,3,3
72226,81,77,4,4
72227,142,139,3,3
72228,75,77,-2,2
72229,102,95,7,7
72230,86,92,-6,6
72231,136,129,7,7
72232,63,62,1,1
72233,122,127,-5,5
72234,89,95,-6,6
72235,97,107,-10,10
72236,67,71,-4,4
72237,105,103,2,2
72238,64,58,6,6
72239,85,99,-14,14
72240,99,108,-9,9
72241,80,65,15,15
72242,115,110,5,5
72243,65,65,0,0
72244,104,93,11,11
72245,115,114,1,1
72246,147,144,3,3
72247,105,104,1,1
72248,141,139,2,2
72249,163,162,1,1
72250,129,121,8,8
72251,90,93,-3,3
72252,73,75,-2,2
72253,101,96,5,5
72254,103,108,-5,5
72255,53,61,-8,8
72256,67,73,-6,6
72257,78,84,-6,6
72258,75,72,3,3
72259,76,76,0,0
72260,105,104,1,1
72261,103,95,8,8
72262,108,114,-6,6
72263,154,138,16,16
72264,84,90,-6,6
72265,125,122,3,3
72266,71,71,0,0
72267,84,93,-9,9
72268,81,81,0,0
72269,95,94,1,1
72270,249,225,24,24
72271,101,103,-2,2
72272,69,73,-4,4
72273,109,118,-9,9
72274,76,77,-1,1
72275,92,95,-3,3
72276,56,62,-6,6
72277,85,97,-12,12
72278,51,55,-4,4
72279,117,107,10,10
72280,74,78,-4,4
72281,184,172,12,12
72282,82,86,-4,4
72283,93,101,-8,8
72284,87,80,7,7
72285,56,56,0,0
72286,65,62,3,3
72287,95,89,6,6
72288,112,119,-7,7
72289,110,112,-2,2
72290,137,138,-1,1
72291,73,75,-2,2
72292,128,116,12,12
72293,99,87,12,12
72294,133,131,2,2
72295,109,110,-1,1
72296,74,88,-14,14
72297,99,90,9,9
72298,23,37,-14,14
72299,87,99,-12,12
72300,175,170,5,5
72301,71,78,-7,7
72302,64,71,-7,7
72303,74,86,-12,12
72304,127,129,-2,2
72305,136,145,-9,9
72306,114,117,-3,3
72307,143,140,3,3
72308,115,117,-2,2
72309,83,90,-7,7
72310,118,115,3,3
72311,64,70,-6,6
72312,94,96,-2,2
72313,69,59,10,10
72314,142,135,7,7
72315,75,72,3,3
72316,58,57,1,1
72317,19,27,-8,8
72318,83,86,-3,3
72319,59,62,-3,3
72320,99,99,0,0
72321,69,72,-3,3
72322,95,90,5,5
72323,248,217,31,31
72324,129,127,2,2
72325,45,51,-6,6
72326,129,131,-2,2
72327,99,93,6,6
72328,98,95,3,3
72329,115,119,-4,4
72330,136,141,-5,5
72331,111,107,4,4
72332,98,103,-5,5
72333,85,95,-10,10
72334,141,137,4,4
72335,94,101,-7,7
72336,94,95,-1,1
72337,112,125,-13,13
72338,107,110,-3,3
72339,127,127,0,0
72340,113,106,7,7
72341,131,117,14,14
72342,69,76,-7,7
72343,51,53,-2,2
72344,148,140,8,8
72345,79,71,8,8
72346,108,114,-6,6
72347,105,115,-10,10
72348,82,99,-17,17
72349,152,168,-16,16
72350,77,82,-5,5
72351,96,106,-10,10
72352,118,135,-17,17
72353,176,175,1,1
72354,161,171,-10,10
72355,74,71,3,3
72356,89,104,-15,15
72357,126,137,-11,11
72358,105,105,0,0
72359,102,103,-1,1
72360,74,81,-7,7
72361,122,119,3,3
72362,80,83,-3,3
72363,75,75,0,0
72364,148,149,-1,1
72365,129,128,1,1
72366,68,65,3,3
72367,74,89,-15,15
72368,96,87,9,9
72369,88,84,4,4
72370,53,66,-13,13
72371,79,78,1,1
72372,78,76,2,2
72373,69,73,-4,4
72374,134,125,9,9
72375,77,76,1,1
72376,144,130,14,14
72377,102,107,-5,5
72378,112,127,-15,15
72379,122,118,4,4
72380,87,85,2,2
72381,111,117,-6,6
72382,102,102,0,0
