,original,predict,differ,abs
72383,73,74,-1,1
72384,86,84,2,2
72385,74,73,1,1
72386,132,123,9,9
72387,128,131,-3,3
72388,130,128,2,2
72389,62,61,1,1
72390,44,50,-6,6
72391,78,81,-3,3
72392,95,93,2,2
72393,95,86,9,9
72394,116,119,-3,3
72395,80,79,1,1
72396,57,62,-5,5
72397,84,99,-15,15
72398,122,116,6,6
72399,115,119,-4,4
72400,185,168,17,17
72401,144,125,19,19
72402,54,58,-4,4
72403,125,123,2,2
72404,107,115,-8,8
72405,140,148,-8,8
72406,59,61,-2,2
72407,64,67,-3,3
72408,83,87,-4,4
72409,56,57,-1,1
72410,79,72,7,7
72411,58,55,3,3
72412,92,96,-4,4
72413,138,140,-2,2
72414,110,108,2,2
72415,197,183,14,14
72416,102,103,-1,1
72417,75,74,1,1
72418,127,120,7,7
72419,95,101,-6,6
72420,64,59,5,5
72421,68,75,-7,7
72422,174,169,5,5
72423,61,62,-1,1
72424,74,67,7,7
72425,106,110,-4,4
72426,60,63,-3,3
72427,73,85,-12,12
72428,92,88,4,4
72429,189,166,23,23
72430,99,92,7,7
72431,147,142,5,5
72432,120,116,4,4
72433,75,76,-1,1
72434,57,58,-1,1
72435,56,55,1,1
72436,73,72,1,1
72437,67,65,2,2
72438,176,166,10,10
72439,131,131,0,0
72440,101,101,0,0
72441,77,74,3,3
72442,90,115,-25,25
72443,106,115,-9,9
72444,120,118,2,2
72445,82,79,3,3
72446,117,117,0,0
72447,57,76,-19,19
72448,57,71,-14,14
72449,104,103,1,1
72450,85,83,2,2
72451,112,116,-4,4
72452,89,94,-5,5
72453,88,104,-16,16
72454,87,80,7,7
72455,103,125,-22,22
72456,151,141,10,10
72457,92,96,-4,4
72458,98,92,6,6
72459,63,75,-12,12
72460,88,90,-2,2
72461,85,83,2,2
72462,29,42,-13,13
72463,88,100,-12,12
72464,105,113,-8,8
72465,108,105,3,3
72466,69,63,6,6
72467,100,100,0,0
72468,67,74,-7,7
72469,78,70,8,8
72470,97,100,-3,3
72471,84,73,11,11
72472,57,65,-8,8
72473,124,119,5,5
72474,117,116,1,1
72475,101,97,4,4
72476,104,109,-5,5
72477,97,108,-11,11
72478,69,67,2,2
72479,105,105,0,0
72480,78,84,-6,6
72481,75,70,5,5
72482,67,59,8,8
72483,182,167,15,15
72484,49,54,-5,5
72485,89,89,0,0
72486,72,73,-1,1
72487,97,100,-3,3
72488,72,71,1,1
72489,66,62,4,4
72490,118,126,-8,8
72491,49,57,-8,8
72492,87,84,3,3
72493,157,141,16,16
72494,63,65,-2,2
72495,69,81,-12,12
72496,163,168,-5,5
72497,221,224,-3,3
72498,60,66,-6,6
72499,97,103,-6,6
72500,64,54,10,10
72501,87,103,-16,16
72502,101,104,-3,3
72503,96,97,-1,1
72504,111,123,-12,12
72505,67,67,0,0
72506,112,114,-2,2
72507,92,85,7,7
72508,90,102,-12,12
72509,127,137,-10,10
72510,62,66,-4,4
72511,82,87,-5,5
72512,131,116,15,15
72513,66,62,4,4
72514,122,132,-10,10
72515,80,93,-13,13
72516,83,90,-7,7
72517,71,78,-7,7
72518,76,72,4,4
72519,130,139,-9,9
72520,72,62,10,10
72521,51,50,1,1
72522,114,121,-7,7
72523,62,70,-8,8
72524,46,47,-1,1
72525,58,65,-7,7
72526,84,93,-9,9
72527,69,68,1,1
72528,59,117,-58,58
72529,65,66,-1,1
72530,175,174,1,1
72531,135,136,-1,1
72532,106,106,0,0
72533,72,80,-8,8
72534,124,123,1,1
72535,126,124,2,2
72536,120,121,-1,1
72537,92,91,1,1
72538,68,65,3,3
72539,109,105,4,4
72540,74,87,-13,13
72541,61,66,-5,5
72542,96,95,1,1
72543,115,127,-12,12
72544,88,93,-5,5
72545,112,110,2,2
72546,182,167,15,15
72547,156,148,8,8
72548,156,150,6,6
72549,103,90,13,13
72550,89,85,4,4
72551,114,104,10,10
72552,106,95,11,11
72553,85,76,9,9
72554,107,96,11,11
72555,75,73,2,2
72556,84,86,-2,2
72557,120,118,2,2
72558,95,85,10,10
72559,48,48,0,0
72560,65,60,5,5
72561,59,66,-7,7
72562,85,84,1,1
72563,125,121,4,4
72564,89,85,4,4
72565,92,87,5,5
72566,131,136,-5,5
72567,83,84,-1,1
72568,81,78,3,3
72569,82,78,4,4
72570,66,65,1,1
72571,126,131,-5,5
72572,167,156,11,11
72573,103,107,-4,4
72574,119,113,6,6
72575,133,134,-1,1
72576,138,141,-3,3
72577,136,134,2,2
72578,57,60,-3,3
72579,111,107,4,4
72580,75,79,-4,4
72581,64,62,2,2
72582,111,117,-6,6
72583,126,127,-1,1
72584,147,140,7,7
72585,188,166,22,22
72586,123,67,56,56
72587,87,98,-11,11
72588,77,79,-2,2
72589,82,80,2,2
72590,83,84,-1,1
72591,69,79,-10,10
72592,136,142,-6,6
72593,53,61,-8,8
72594,81,81,0,0
72595,124,128,-4,4
72596,111,107,4,4
72597,120,123,-3,3
72598,66,74,-8,8
72599,68,71,-3,3
72600,147,155,-8,8
72601,193,176,17,17
72602,62,63,-1,1
72603,113,119,-6,6
72604,83,85,-2,2
72605,114,118,-4,4
72606,138,142,-4,4
72607,63,72,-9,9
72608,153,141,12,12
72609,75,80,-5,5
72610,104,103,1,1
72611,138,152,-14,14
72612,86,76,10,10
72613,85,87,-2,2
72614,132,133,-1,1
72615,86,84,2,2
72616,60,65,-5,5
72617,119,116,3,3
72618,233,214,19,19
72619,125,136,-11,11
72620,128,126,2,2
72621,135,137,-2,2
72622,92,86,6,6
72623,134,130,4,4
72624,108,106,2,2
72625,154,143,11,11
72626,149,151,-2,2
72627,112,104,8,8
72628,117,117,0,0
72629,158,157,1,1
72630,83,79,4,4
72631,92,90,2,2
72632,80,77,3,3
72633,86,89,-3,3
72634,23,27,-4,4
72635,90,89,1,1
72636,129,133,-4,4
72637,122,123,-1,1
72638,49,58,-9,9
72639,58,65,-7,7
72640,115,110,5,5
72641,92,89,3,3
72642,146,167,-21,21
72643,69,86,-17,17
72644,107,119,-12,12
72645,152,145,7,7
72646,106,96,10,10
72647,78,79,-1,1
72648,122,108,14,14
72649,97,107,-10,10
72650,62,65,-3,3
72651,125,128,-3,3
72652,172,163,9,9
72653,73,76,-3,3
72654,88,88,0,0
72655,69,69,0,0
72656,72,65,7,7
72657,87,91,-4,4
72658,53,55,-2,2
72659,65,65,0,0
72660,117,117,0,0
72661,105,111,-6,6
72662,168,163,5,5
72663,83,95,-12,12
72664,65,69,-4,4
72665,108,105,3,3
72666,45,51,-6,6
72667,123,114,9,9
72668,62,71,-9,9
72669,69,71,-2,2
72670,65,66,-1,1
72671,88,101,-13,13
72672,70,72,-2,2
72673,115,114,1,1
72674,68,65,3,3
72675,109,110,-1,1
72676,117,121,-4,4
72677,68,71,-3,3
72678,93,88,5,5
72679,76,72,4,4
72680,147,139,8,8
72681,124,120,4,4
72682,146,145,1,1
72683,104,118,-14,14
72684,85,89,-4,4
72685,107,94,13,13
72686,131,120,11,11
72687,71,71,0,0
72688,78,71,7,7
72689,69,74,-5,5
72690,124,135,-11,11
72691,101,92,9,9
72692,64,60,4,4
72693,69,69,0,0
72694,60,71,-11,11
72695,97,92,5,5
72696,78,75,3,3
72697,106,129,-23,23
72698,102,95,7,7
72699,102,101,1,1
72700,135,134,1,1
72701,84,97,-13,13
72702,132,125,7,7
72703,81,78,3,3
72704,55,51,4,4
72705,80,75,5,5
72706,89,103,-14,14
72707,218,369,-151,151
72708,68,63,5,5
72709,136,117,19,19
72710,78,75,3,3
72711,66,71,-5,5
72712,115,116,-1,1
72713,102,96,6,6
72714,64,70,-6,6
72715,32,35,-3,3
72716,61,59,2,2
72717,98,100,-2,2
72718,87,71,16,16
72719,75,64,11,11
72720,131,123,8,8
72721,82,94,-12,12
72722,102,99,3,3
72723,68,63,5,5
72724,129,129,0,0
72725,147,145,2,2
72726,54,56,-2,2
72727,95,96,-1,1
72728,181,177,4,4
72729,102,107,-5,5
72730,49,56,-7,7
72731,100,93,7,7
72732,72,76,-4,4
72733,137,148,-11,11
72734,57,56,1,1
72735,85,80,5,5
72736,69,71,-2,2
72737,44,40,4,4
72738,102,104,-2,2
72739,140,144,-4,4
72740,59,62,-3,3
72741,59,70,-11,11
72742,67,63,4,4
72743,96,99,-3,3
72744,54,46,8,8
72745,81,76,5,5
72746,154,151,3,3
72747,134,145,-11,11
72748,100,83,17,17
72749,104,97,7,7
72750,92,105,-13,13
72751,63,63,0,0
72752,115,99,16,16
72753,55,56,-1,1
72754,163,158,5,5
72755,122,128,-6,6
72756,106,104,2,2
72757,90,96,-6,6
72758,97,92,5,5
72759,69,71,-2,2
72760,86,86,0,0
72761,87,88,-1,1
72762,134,124,10,10
72763,83,89,-6,6
72764,96,98,-2,2
72765,75,70,5,5
72766,91,80,11,11
72767,74,67,7,7
72768,105,107,-2,2
72769,109,104,5,5
72770,50,71,-21,21
72771,83,70,13,13
72772,101,99,2,2
72773,98,104,-6,6
72774,78,80,-2,2
72775,115,107,8,8
72776,151,142,9,9
72777,50,46,4,4
72778,111,114,-3,3
72779,75,86,-11,11
72780,191,187,4,4
72781,82,76,6,6
72782,133,126,7,7
72783,131,131,0,0
72784,69,66,3,3
72785,112,107,5,5
72786,52,59,-7,7
72787,109,123,-14,14
72788,82,81,1,1
72789,106,115,-9,9
72790,36,41,-5,5
72791,84,87,-3,3
72792,103,100,3,3
72793,56,59,-3,3
72794,78,79,-1,1
72795,69,68,1,1
72796,67,71,-4,4
72797,83,89,-6,6
72798,103,108,-5,5
72799,84,83,1,1
72800,68,76,-8,8
72801,78,77,1,1
72802,118,114,4,4
72803,112,113,-1,1
72804,108,112,-4,4
72805,113,112,1,1
72806,116,103,13,13
72807,67,65,2,2
72808,110,114,-4,4
72809,100,94,6,6
72810,111,101,10,10
72811,82,88,-6,6
72812,157,157,0,0
72813,75,78,-3,3
72814,102,102,0,0
72815,90,94,-4,4
72816,60,63,-3,3
72817,88,89,-1,1
72818,96,99,-3,3
72819,117,141,-24,24
72820,76,83,-7,7
72821,166,154,12,12
72822,187,164,23,23
72823,73,64,9,9
72824,91,97,-6,6
72825,125,126,-1,1
72826,60,66,-6,6
72827,91,87,4,4
72828,99,118,-19,19
72829,80,71,9,9
72830,125,125,0,0
72831,111,117,-6,6
72832,54,59,-5,5
72833,192,183,9,9
72834,159,150,9,9
72835,71,71,0,0
72836,80,87,-7,7
72837,58,59,-1,1
72838,78,72,6,6
72839,146,135,11,11
72840,73,71,2,2
72841,178,158,20,20
72842,94,95,-1,1
72843,131,126,5,5
72844,70,60,10,10
72845,126,130,-4,4
72846,84,82,2,2
72847,80,86,-6,6
72848,214,199,15,15
72849,111,110,1,1
72850,134,142,-8,8
72851,89,92,-3,3
72852,124,140,-16,16
72853,112,105,7,7
72854,94,105,-11,11
72855,110,105,5,5
72856,143,144,-1,1
72857,70,73,-3,3
72858,112,116,-4,4
72859,88,85,3,3
72860,89,80,9,9
72861,78,74,4,4
72862,121,114,7,7
72863,69,68,1,1
72864,82,83,-1,1
72865,137,172,-35,35
72866,116,118,-2,2
72867,169,161,8,8
72868,108,96,12,12
72869,62,60,2,2
72870,66,84,-18,18
72871,126,122,4,4
72872,77,71,6,6
72873,170,167,3,3
72874,48,55,-7,7
72875,123,114,9,9
72876,135,131,4,4
72877,128,129,-1,1
72878,108,109,-1,1
72879,102,96,6,6
72880,89,91,-2,2
72881,68,71,-3,3
72882,83,76,7,7
72883,174,178,-4,4
72884,130,109,21,21
72885,176,164,12,12
72886,87,98,-11,11
72887,69,63,6,6
72888,69,72,-3,3
72889,100,85,15,15
72890,164,160,4,4
72891,94,102,-8,8
72892,82,81,1,1
72893,191,191,0,0
72894,99,101,-2,2
72895,78,81,-3,3
72896,68,70,-2,2
72897,121,105,16,16
72898,128,122,6,6
72899,149,148,1,1
72900,164,157,7,7
72901,74,77,-3,3
72902,67,61,6,6
72903,59,64,-5,5
72904,100,120,-20,20
72905,62,73,-11,11
72906,100,102,-2,2
72907,79,81,-2,2
72908,137,156,-19,19
72909,74,72,2,2
72910,94,94,0,0
72911,119,101,18,18
72912,103,98,5,5
72913,95,93,2,2
72914,60,53,7,7
72915,111,106,5,5
72916,34,37,-3,3
72917,78,86,-8,8
72918,97,96,1,1
72919,111,113,-2,2
72920,85,91,-6,6
72921,149,141,8,8
72922,90,86,4,4
72923,49,50,-1,1
72924,138,132,6,6
72925,69,64,5,5
72926,79,71,8,8
72927,70,65,5,5
72928,82,82,0,0
72929,79,81,-2,2
72930,85,99,-14,14
72931,89,84,5,5
72932,67,67,0,0
72933,106,119,-13,13
72934,70,78,-8,8
72935,74,83,-9,9
72936,55,63,-8,8
72937,164,166,-2,2
72938,77,75,2,2
72939,57,58,-1,1
72940,97,111,-14,14
72941,136,146,-10,10
72942,83,81,2,2
72943,66,66,0,0
72944,92,96,-4,4
72945,92,96,-4,4
72946,71,65,6,6
72947,67,76,-9,9
72948,150,140,10,10
72949,69,74,-5,5
72950,132,125,7,7
72951,194,186,8,8
72952,137,142,-5,5
72953,68,72,-4,4
72954,90,99,-9,9
72955,113,114,-1,1
72956,61,56,5,5
72957,160,150,10,10
72958,149,149,0,0
72959,48,55,-7,7
72960,128,129,-1,1
72961,102,102,0,0
72962,95,98,-3,3
72963,68,63,5,5
72964,164,162,2,2
72965,92,104,-12,12
72966,100,90,10,10
72967,68,76,-8,8
72968,81,83,-2,2
72969,87,81,6,6
72970,121,106,15,15
72971,95,100,-5,5
72972,99,87,12,12
72973,59,67,-8,8
72974,140,131,9,9
72975,109,90,19,19
72976,147,138,9,9
72977,84,85,-1,1
72978,111,110,1,1
72979,85,92,-7,7
72980,63,71,-8,8
72981,64,60,4,4
72982,75,72,3,3
72983,136,121,15,15
72984,140,147,-7,7
72985,45,50,-5,5
72986,159,162,-3,3
72987,110,100,10,10
72988,54,65,-11,11
72989,129,133,-4,4
72990,170,184,-14,14
72991,111,110,1,1
72992,72,71,1,1
72993,129,130,-1,1
72994,67,70,-3,3
72995,159,175,-16,16
72996,60,66,-6,6
72997,91,91,0,0
72998,126,117,9,9
72999,240,210,30,30
73000,113,112,1,1
73001,85,80,5,5
73002,54,72,-18,18
73003,68,67,1,1
73004,89,85,4,4
73005,142,133,9,9
73006,146,138,8,8
73007,87,85,2,2
73008,122,127,-5,5
73009,81,58,23,23
73010,77,77,0,0
73011,113,102,11,11
73012,182,190,-8,8
73013,111,107,4,4
73014,97,88,9,9
73015,90,88,2,2
73016,149,145,4,4
73017,62,76,-14,14
73018,121,121,0,0
73019,90,87,3,3
73020,64,59,5,5
73021,158,156,2,2
73022,89,91,-2,2
73023,93,90,3,3
73024,82,73,9,9
73025,80,82,-2,2
73026,231,236,-5,5
73027,52,58,-6,6
73028,185,169,16,16
73029,125,132,-7,7
73030,116,110,6,6
73031,70,74,-4,4
73032,92,87,5,5
73033,135,141,-6,6
73034,83,91,-8,8
73035,78,79,-1,1
73036,89,89,0,0
73037,98,95,3,3
73038,74,79,-5,5
73039,117,121,-4,4
73040,65,211,-146,146
73041,80,79,1,1
73042,82,78,4,4
73043,144,152,-8,8
73044,64,63,1,1
73045,144,141,3,3
73046,46,44,2,2
73047,29,41,-12,12
73048,81,81,0,0
73049,115,113,2,2
73050,99,95,4,4
73051,80,75,5,5
73052,111,111,0,0
73053,113,113,0,0
73054,119,103,16,16
73055,49,42,7,7
73056,128,126,2,2
73057,168,161,7,7
73058,52,53,-1,1
73059,115,117,-2,2
73060,230,209,21,21
73061,113,133,-20,20
73062,66,61,5,5
73063,102,104,-2,2
73064,52,53,-1,1
73065,94,94,0,0
73066,69,73,-4,4
73067,146,158,-12,12
73068,130,126,4,4
73069,82,73,9,9
73070,51,52,-1,1
73071,114,109,5,5
73072,58,68,-10,10
73073,70,79,-9,9
73074,74,73,1,1
73075,75,70,5,5
73076,54,53,1,1
73077,134,138,-4,4
73078,46,44,2,2
73079,79,74,5,5
73080,66,75,-9,9
73081,114,119,-5,5
73082,76,86,-10,10
73083,149,145,4,4
73084,126,121,5,5
73085,91,100,-9,9
73086,56,56,0,0
73087,131,131,0,0
73088,119,133,-14,14
73089,119,119,0,0
73090,124,124,0,0
73091,142,141,1,1
73092,215,196,19,19
73093,59,61,-2,2
73094,60,59,1,1
73095,76,81,-5,5
73096,54,50,4,4
73097,78,88,-10,10
73098,133,143,-10,10
73099,56,54,2,2
73100,79,81,-2,2
73101,74,71,3,3
73102,55,64,-9,9
73103,62,56,6,6
73104,47,45,2,2
73105,112,119,-7,7
73106,112,108,4,4
73107,122,118,4,4
73108,104,104,0,0
73109,81,101,-20,20
73110,76,84,-8,8
73111,61,60,1,1
73112,230,188,42,42
73113,87,86,1,1
73114,94,90,4,4
73115,83,80,3,3
73116,154,135,19,19
73117,140,132,8,8
73118,81,86,-5,5
73119,78,74,4,4
73120,112,108,4,4
73121,133,123,10,10
73122,72,76,-4,4
73123,150,126,24,24
73124,133,130,3,3
73125,74,65,9,9
73126,122,122,0,0
73127,90,91,-1,1
73128,69,64,5,5
73129,75,80,-5,5
73130,50,47,3,3
73131,135,130,5,5
73132,126,123,3,3
73133,68,85,-17,17
73134,88,86,2,2
73135,78,86,-8,8
73136,55,61,-6,6
73137,94,103,-9,9
73138,57,70,-13,13
73139,70,74,-4,4
73140,150,147,3,3
73141,67,73,-6,6
73142,78,85,-7,7
73143,82,87,-5,5
73144,123,129,-6,6
73145,75,68,7,7
73146,151,156,-5,5
73147,79,74,5,5
73148,116,111,5,5
73149,89,84,5,5
73150,143,138,5,5
73151,94,96,-2,2
73152,94,99,-5,5
73153,81,87,-6,6
73154,77,84,-7,7
73155,85,87,-2,2
73156,104,111,-7,7
73157,58,62,-4,4
73158,76,84,-8,8
73159,72,73,-1,1
73160,90,86,4,4
73161,126,136,-10,10
73162,81,81,0,0
73163,113,113,0,0
73164,72,78,-6,6
73165,111,119,-8,8
73166,94,89,5,5
73167,77,74,3,3
73168,76,71,5,5
73169,91,85,6,6
73170,84,88,-4,4
73171,50,61,-11,11
73172,111,116,-5,5
73173,160,156,4,4
73174,90,81,9,9
73175,165,178,-13,13
73176,153,139,14,14
73177,38,42,-4,4
73178,76,92,-16,16
73179,73,73,0,0
73180,99,104,-5,5
73181,64,63,1,1
73182,148,141,7,7
73183,146,144,2,2
73184,86,87,-1,1
73185,70,78,-8,8
73186,74,70,4,4
73187,102,98,4,4
73188,76,65,11,11
73189,115,108,7,7
73190,111,108,3,3
73191,67,67,0,0
73192,120,134,-14,14
73193,72,74,-2,2
73194,93,92,1,1
73195,256,250,6,6
73196,157,157,0,0
73197,70,70,0,0
73198,95,109,-14,14
73199,99,104,-5,5
73200,94,92,2,2
73201,81,76,5,5
73202,102,95,7,7
73203,107,110,-3,3
73204,137,130,7,7
73205,91,92,-1,1
73206,90,98,-8,8
73207,68,66,2,2
73208,59,63,-4,4
73209,86,90,-4,4
73210,118,131,-13,13
73211,197,195,2,2
73212,55,75,-20,20
73213,82,79,3,3
73214,96,101,-5,5
73215,88,98,-10,10
73216,72,84,-12,12
73217,56,67,-11,11
73218,110,108,2,2
73219,75,72,3,3
73220,107,120,-13,13
73221,100,108,-8,8
73222,137,127,10,10
73223,76,78,-2,2
73224,174,174,0,0
73225,101,107,-6,6
73226,85,87,-2,2
73227,53,59,-6,6
73228,108,93,15,15
73229,82,79,3,3
73230,84,92,-8,8
73231,92,94,-2,2
73232,125,139,-14,14
73233,93,104,-11,11
73234,54,60,-6,6
73235,113,106,7,7
73236,196,199,-3,3
73237,71,66,5,5
73238,75,73,2,2
73239,46,49,-3,3
73240,107,112,-5,5
73241,82,89,-7,7
73242,88,101,-13,13
73243,57,55,2,2
73244,153,142,11,11
73245,131,139,-8,8
73246,111,128,-17,17
73247,136,140,-4,4
73248,58,63,-5,5
73249,85,85,0,0
73250,98,92,6,6
73251,80,81,-1,1
73252,82,91,-9,9
73253,74,68,6,6
73254,135,124,11,11
73255,88,92,-4,4
73256,27,42,-15,15
73257,60,63,-3,3
73258,82,80,2,2
73259,176,179,-3,3
73260,163,145,18,18
73261,130,137,-7,7
73262,120,117,3,3
73263,143,128,15,15
73264,138,144,-6,6
73265,88,83,5,5
73266,125,126,-1,1
73267,81,78,3,3
73268,56,56,0,0
73269,70,71,-1,1
73270,59,64,-5,5
73271,117,137,-20,20
73272,35,39,-4,4
73273,115,107,8,8
73274,59,63,-4,4
73275,88,82,6,6
73276,124,132,-8,8
73277,110,97,13,13
73278,118,114,4,4
73279,103,95,8,8
73280,121,123,-2,2
73281,78,77,1,1
73282,69,75,-6,6
73283,129,126,3,3
73284,75,70,5,5
73285,54,55,-1,1
73286,185,172,13,13
73287,105,102,3,3
73288,65,59,6,6
73289,145,131,14,14
73290,134,124,10,10
73291,102,98,4,4
73292,75,76,-1,1
73293,106,101,5,5
73294,122,124,-2,2
73295,42,49,-7,7
73296,144,153,-9,9
73297,104,100,4,4
73298,117,110,7,7
73299,69,72,-3,3
73300,63,72,-9,9
73301,184,156,28,28
73302,96,95,1,1
73303,86,77,9,9
73304,98,98,0,0
73305,78,77,1,1
73306,91,89,2,2
73307,53,52,1,1
73308,79,78,1,1
73309,141,135,6,6
73310,82,81,1,1
73311,49,52,-3,3
73312,109,103,6,6
73313,61,64,-3,3
73314,90,94,-4,4
73315,61,56,5,5
73316,94,106,-12,12
73317,134,139,-5,5
73318,65,71,-6,6
73319,136,134,2,2
73320,164,161,3,3
73321,98,106,-8,8
73322,83,85,-2,2
73323,40,44,-4,4
73324,67,78,-11,11
73325,90,87,3,3
73326,62,56,6,6
73327,60,57,3,3
73328,115,106,9,9
73329,135,138,-3,3
73330,75,75,0,0
73331,35,62,-27,27
73332,94,108,-14,14
73333,113,109,4,4
73334,133,130,3,3
73335,103,74,29,29
73336,108,100,8,8
73337,65,65,0,0
73338,67,58,9,9
73339,121,119,2,2
73340,89,100,-11,11
73341,69,71,-2,2
73342,128,129,-1,1
73343,99,92,7,7
73344,100,98,2,2
73345,88,74,14,14
73346,160,153,7,7
73347,94,90,4,4
73348,111,113,-2,2
73349,83,74,9,9
73350,51,61,-10,10
73351,126,122,4,4
73352,150,140,10,10
73353,57,58,-1,1
73354,63,67,-4,4
73355,112,116,-4,4
73356,196,189,7,7
73357,71,73,-2,2
73358,152,151,1,1
73359,87,88,-1,1
73360,59,58,1,1
73361,144,141,3,3
73362,122,115,7,7
73363,61,68,-7,7
73364,99,109,-10,10
73365,74,65,9,9
73366,68,71,-3,3
73367,92,98,-6,6
73368,147,152,-5,5
73369,114,113,1,1
73370,64,64,0,0
73371,92,78,14,14
73372,85,80,5,5
73373,100,94,6,6
73374,142,137,5,5
73375,34,31,3,3
73376,107,96,11,11
73377,110,107,3,3
73378,154,150,4,4
73379,69,71,-2,2
73380,91,102,-11,11
73381,124,117,7,7
73382,71,63,8,8
73383,61,57,4,4
73384,110,108,2,2
73385,86,95,-9,9
73386,143,136,7,7
73387,65,64,1,1
73388,82,77,5,5
73389,90,96,-6,6
73390,156,161,-5,5
73391,177,177,0,0
73392,108,107,1,1
73393,100,113,-13,13
73394,60,66,-6,6
73395,81,94,-13,13
73396,99,106,-7,7
73397,63,87,-24,24
73398,87,103,-16,16
73399,53,51,2,2
73400,47,50,-3,3
73401,65,73,-8,8
73402,79,76,3,3
73403,65,67,-2,2
73404,99,104,-5,5
73405,61,62,-1,1
73406,101,111,-10,10
73407,75,70,5,5
73408,99,108,-9,9
73409,84,85,-1,1
73410,130,127,3,3
73411,147,135,12,12
73412,103,104,-1,1
73413,48,47,1,1
73414,88,86,2,2
73415,115,109,6,6
73416,81,82,-1,1
73417,69,80,-11,11
73418,144,149,-5,5
73419,103,96,7,7
73420,84,81,3,3
73421,175,179,-4,4
73422,133,121,12,12
73423,88,89,-1,1
73424,112,113,-1,1
73425,98,103,-5,5
73426,79,76,3,3
73427,65,64,1,1
73428,75,85,-10,10
73429,101,108,-7,7
73430,44,48,-4,4
73431,89,88,1,1
73432,107,108,-1,1
73433,85,85,0,0
73434,42,48,-6,6
73435,86,91,-5,5
73436,92,87,5,5
73437,70,73,-3,3
73438,79,79,0,0
73439,39,54,-15,15
73440,90,88,2,2
73441,126,119,7,7
73442,116,113,3,3
73443,69,73,-4,4
73444,51,57,-6,6
73445,107,102,5,5
73446,88,89,-1,1
73447,104,97,7,7
73448,81,72,9,9
73449,78,77,1,1
73450,87,91,-4,4
73451,63,74,-11,11
73452,92,95,-3,3
73453,125,131,-6,6
73454,113,112,1,1
73455,50,50,0,0
73456,71,68,3,3
73457,78,79,-1,1
73458,65,65,0,0
73459,145,138,7,7
73460,64,61,3,3
73461,83,82,1,1
73462,162,148,14,14
73463,84,86,-2,2
73464,149,151,-2,2
73465,68,73,-5,5
73466,84,88,-4,4
73467,74,65,9,9
73468,106,105,1,1
73469,87,91,-4,4
73470,102,120,-18,18
73471,142,130,12,12
73472,159,156,3,3
73473,49,51,-2,2
73474,133,141,-8,8
73475,89,88,1,1
73476,47,52,-5,5
73477,111,116,-5,5
73478,79,76,3,3
73479,108,121,-13,13
73480,58,60,-2,2
73481,111,121,-10,10
73482,46,49,-3,3
73483,69,71,-2,2
73484,144,148,-4,4
73485,122,120,2,2
73486,114,111,3,3
73487,60,57,3,3
73488,75,78,-3,3
73489,79,80,-1,1
73490,97,100,-3,3
73491,177,179,-2,2
73492,111,108,3,3
73493,35,42,-7,7
73494,133,121,12,12
73495,58,54,4,4
73496,114,103,11,11
73497,80,83,-3,3
73498,133,115,18,18
73499,116,120,-4,4
73500,88,74,14,14
73501,126,120,6,6
73502,135,129,6,6
73503,85,88,-3,3
73504,154,155,-1,1
73505,118,117,1,1
73506,92,91,1,1
73507,146,153,-7,7
73508,63,66,-3,3
73509,77,83,-6,6
73510,113,110,3,3
73511,110,118,-8,8
73512,63,66,-3,3
73513,78,72,6,6
73514,130,125,5,5
73515,64,59,5,5
73516,81,86,-5,5
73517,75,65,10,10
73518,41,50,-9,9
73519,139,136,3,3
73520,60,62,-2,2
73521,81,82,-1,1
73522,108,107,1,1
73523,102,101,1,1
73524,63,61,2,2
