,original,predict,differ,abs
73525,111,103,8,8
73526,42,45,-3,3
73527,93,96,-3,3
73528,106,115,-9,9
73529,92,85,7,7
73530,87,86,1,1
73531,100,103,-3,3
73532,73,72,1,1
73533,65,61,4,4
73534,84,95,-11,11
73535,158,159,-1,1
73536,73,73,0,0
73537,116,131,-15,15
73538,79,87,-8,8
73539,114,108,6,6
73540,108,109,-1,1
73541,89,85,4,4
73542,65,74,-9,9
73543,123,117,6,6
73544,70,74,-4,4
73545,58,60,-2,2
73546,61,68,-7,7
73547,118,133,-15,15
73548,91,99,-8,8
73549,82,89,-7,7
73550,42,53,-11,11
73551,43,46,-3,3
73552,144,135,9,9
73553,60,74,-14,14
73554,29,54,-25,25
73555,111,99,12,12
73556,69,70,-1,1
73557,192,175,17,17
73558,88,108,-20,20
73559,64,64,0,0
73560,131,136,-5,5
73561,107,114,-7,7
73562,95,108,-13,13
73563,70,74,-4,4
73564,51,49,2,2
73565,195,186,9,9
73566,77,79,-2,2
73567,117,124,-7,7
73568,87,81,6,6
73569,46,47,-1,1
73570,71,68,3,3
73571,65,63,2,2
73572,171,186,-15,15
73573,106,108,-2,2
73574,82,83,-1,1
73575,130,122,8,8
73576,58,65,-7,7
73577,105,112,-7,7
73578,121,126,-5,5
73579,148,159,-11,11
73580,87,87,0,0
73581,98,106,-8,8
73582,74,82,-8,8
73583,138,138,0,0
73584,95,102,-7,7
73585,104,104,0,0
73586,64,60,4,4
73587,74,76,-2,2
73588,126,108,18,18
73589,93,104,-11,11
73590,80,81,-1,1
73591,62,64,-2,2
73592,56,62,-6,6
73593,91,96,-5,5
73594,202,190,12,12
73595,97,101,-4,4
73596,109,121,-12,12
73597,62,46,16,16
73598,156,157,-1,1
73599,62,59,3,3
73600,156,156,0,0
73601,60,63,-3,3
73602,67,63,4,4
73603,109,117,-8,8
73604,129,124,5,5
73605,126,120,6,6
73606,141,135,6,6
73607,117,106,11,11
73608,167,163,4,4
73609,123,132,-9,9
73610,127,120,7,7
73611,70,67,3,3
73612,67,66,1,1
73613,93,93,0,0
73614,79,75,4,4
73615,80,82,-2,2
73616,81,87,-6,6
73617,77,75,2,2
73618,57,60,-3,3
73619,125,136,-11,11
73620,137,126,11,11
73621,98,105,-7,7
73622,76,73,3,3
73623,99,89,10,10
73624,88,90,-2,2
73625,71,71,0,0
73626,85,83,2,2
73627,93,97,-4,4
73628,112,103,9,9
73629,63,66,-3,3
73630,79,90,-11,11
73631,90,92,-2,2
73632,71,71,0,0
73633,67,82,-15,15
73634,147,132,15,15
73635,57,76,-19,19
73636,61,61,0,0
73637,100,97,3,3
73638,79,76,3,3
73639,136,114,22,22
73640,88,93,-5,5
73641,67,66,1,1
73642,173,175,-2,2
73643,111,101,10,10
73644,96,82,14,14
73645,91,85,6,6
73646,90,82,8,8
73647,93,90,3,3
73648,99,101,-2,2
73649,57,56,1,1
73650,71,65,6,6
73651,165,158,7,7
73652,91,105,-14,14
73653,59,57,2,2
73654,103,104,-1,1
73655,72,72,0,0
73656,95,92,3,3
73657,86,79,7,7
73658,142,122,20,20
73659,92,92,0,0
73660,86,89,-3,3
73661,143,135,8,8
73662,37,44,-7,7
73663,66,66,0,0
73664,121,119,2,2
73665,89,89,0,0
73666,54,67,-13,13
73667,64,66,-2,2
73668,48,47,1,1
73669,33,39,-6,6
73670,154,150,4,4
73671,55,59,-4,4
73672,85,77,8,8
73673,68,67,1,1
73674,88,91,-3,3
73675,61,61,0,0
73676,123,116,7,7
73677,98,100,-2,2
73678,161,159,2,2
73679,53,55,-2,2
73680,68,73,-5,5
73681,131,125,6,6
73682,100,98,2,2
73683,64,62,2,2
73684,109,122,-13,13
73685,87,87,0,0
73686,78,82,-4,4
73687,56,61,-5,5
73688,96,91,5,5
73689,104,101,3,3
73690,94,95,-1,1
73691,66,65,1,1
73692,106,102,4,4
73693,132,146,-14,14
73694,142,122,20,20
73695,112,119,-7,7
73696,104,78,26,26
73697,129,139,-10,10
73698,107,103,4,4
73699,137,147,-10,10
73700,81,86,-5,5
73701,57,58,-1,1
73702,126,119,7,7
73703,57,71,-14,14
73704,141,131,10,10
73705,94,93,1,1
73706,56,66,-10,10
73707,100,93,7,7
73708,65,71,-6,6
73709,153,153,0,0
73710,106,111,-5,5
73711,65,65,0,0
73712,89,93,-4,4
73713,69,61,8,8
73714,172,167,5,5
73715,74,76,-2,2
73716,55,64,-9,9
73717,95,91,4,4
73718,80,84,-4,4
73719,72,77,-5,5
73720,69,71,-2,2
73721,77,86,-9,9
73722,136,132,4,4
73723,60,58,2,2
73724,106,102,4,4
73725,98,93,5,5
73726,113,113,0,0
73727,66,66,0,0
73728,117,110,7,7
73729,75,73,2,2
73730,123,123,0,0
73731,54,53,1,1
73732,157,170,-13,13
73733,100,94,6,6
73734,74,76,-2,2
73735,61,63,-2,2
73736,72,75,-3,3
73737,81,77,4,4
73738,138,149,-11,11
73739,137,143,-6,6
73740,163,149,14,14
73741,65,77,-12,12
73742,130,132,-2,2
73743,68,75,-7,7
73744,97,91,6,6
73745,167,165,2,2
73746,93,79,14,14
73747,63,67,-4,4
73748,91,85,6,6
73749,174,165,9,9
73750,138,124,14,14
73751,75,78,-3,3
73752,129,138,-9,9
73753,116,107,9,9
73754,47,43,4,4
73755,116,107,9,9
73756,103,98,5,5
73757,112,108,4,4
73758,133,127,6,6
73759,55,59,-4,4
73760,75,79,-4,4
73761,53,54,-1,1
73762,88,99,-11,11
73763,132,130,2,2
73764,35,38,-3,3
73765,45,51,-6,6
73766,67,70,-3,3
73767,124,109,15,15
73768,148,139,9,9
73769,138,127,11,11
73770,98,92,6,6
73771,81,80,1,1
73772,54,55,-1,1
73773,35,38,-3,3
73774,69,63,6,6
73775,66,63,3,3
73776,116,109,7,7
73777,86,84,2,2
73778,95,100,-5,5
73779,95,100,-5,5
73780,61,61,0,0
73781,79,82,-3,3
73782,74,95,-21,21
73783,117,115,2,2
73784,63,64,-1,1
73785,138,123,15,15
73786,125,128,-3,3
73787,95,100,-5,5
73788,66,67,-1,1
73789,53,55,-2,2
73790,83,85,-2,2
73791,60,65,-5,5
73792,52,54,-2,2
73793,55,53,2,2
73794,100,107,-7,7
73795,91,110,-19,19
73796,87,88,-1,1
73797,63,55,8,8
73798,122,98,24,24
73799,75,73,2,2
73800,57,66,-9,9
73801,55,61,-6,6
73802,110,99,11,11
73803,88,92,-4,4
73804,155,168,-13,13
73805,96,102,-6,6
73806,81,84,-3,3
73807,102,101,1,1
73808,141,127,14,14
73809,105,102,3,3
73810,68,64,4,4
73811,80,75,5,5
73812,94,103,-9,9
73813,60,60,0,0
73814,107,94,13,13
73815,112,115,-3,3
73816,92,95,-3,3
73817,86,77,9,9
73818,131,116,15,15
73819,62,58,4,4
73820,146,148,-2,2
73821,67,82,-15,15
73822,77,80,-3,3
73823,101,107,-6,6
73824,80,75,5,5
73825,97,83,14,14
73826,140,131,9,9
73827,128,144,-16,16
73828,108,112,-4,4
73829,91,89,2,2
73830,91,98,-7,7
73831,87,82,5,5
73832,151,135,16,16
73833,91,96,-5,5
73834,161,152,9,9
73835,60,63,-3,3
73836,135,127,8,8
73837,73,89,-16,16
73838,88,101,-13,13
73839,71,70,1,1
73840,80,81,-1,1
73841,50,51,-1,1
73842,106,103,3,3
73843,66,65,1,1
73844,90,99,-9,9
73845,122,127,-5,5
73846,99,97,2,2
73847,73,73,0,0
73848,60,59,1,1
73849,63,79,-16,16
73850,105,124,-19,19
73851,34,39,-5,5
73852,74,84,-10,10
73853,122,121,1,1
73854,123,112,11,11
73855,66,63,3,3
73856,122,117,5,5
73857,114,110,4,4
73858,165,166,-1,1
73859,139,156,-17,17
73860,58,49,9,9
73861,70,70,0,0
73862,71,65,6,6
73863,158,185,-27,27
73864,66,64,2,2
73865,166,135,31,31
73866,129,133,-4,4
73867,91,89,2,2
73868,109,133,-24,24
73869,118,132,-14,14
73870,90,94,-4,4
73871,125,122,3,3
73872,94,86,8,8
73873,107,99,8,8
73874,144,128,16,16
73875,83,78,5,5
73876,71,76,-5,5
73877,93,95,-2,2
73878,103,104,-1,1
73879,78,79,-1,1
73880,33,75,-42,42
73881,44,81,-37,37
73882,129,126,3,3
73883,210,200,10,10
73884,98,93,5,5
73885,60,79,-19,19
73886,110,103,7,7
73887,56,58,-2,2
73888,149,138,11,11
73889,86,85,1,1
73890,101,101,0,0
73891,80,76,4,4
73892,96,95,1,1
73893,66,66,0,0
73894,73,71,2,2
73895,87,75,12,12
73896,73,65,8,8
73897,96,92,4,4
73898,36,47,-11,11
73899,171,199,-28,28
73900,125,125,0,0
73901,82,84,-2,2
73902,79,73,6,6
73903,148,142,6,6
73904,137,135,2,2
73905,82,85,-3,3
73906,72,95,-23,23
73907,57,59,-2,2
73908,162,166,-4,4
73909,148,137,11,11
73910,82,75,7,7
73911,76,73,3,3
73912,72,66,6,6
73913,42,39,3,3
73914,102,110,-8,8
73915,61,64,-3,3
73916,107,109,-2,2
73917,72,65,7,7
73918,117,131,-14,14
73919,70,67,3,3
73920,60,60,0,0
73921,110,93,17,17
73922,94,94,0,0
73923,121,131,-10,10
73924,102,103,-1,1
73925,61,63,-2,2
73926,69,72,-3,3
73927,51,63,-12,12
73928,113,125,-12,12
73929,148,176,-28,28
73930,129,125,4,4
73931,60,60,0,0
73932,82,101,-19,19
73933,149,142,7,7
73934,64,60,4,4
73935,95,101,-6,6
73936,105,103,2,2
73937,129,129,0,0
73938,140,139,1,1
73939,143,150,-7,7
73940,67,63,4,4
73941,81,81,0,0
73942,131,122,9,9
73943,61,57,4,4
73944,95,95,0,0
73945,121,118,3,3
73946,96,85,11,11
73947,159,138,21,21
73948,51,55,-4,4
73949,72,76,-4,4
73950,83,83,0,0
73951,114,111,3,3
73952,90,95,-5,5
73953,72,71,1,1
73954,88,82,6,6
73955,149,140,9,9
73956,69,65,4,4
73957,67,71,-4,4
73958,65,73,-8,8
73959,119,126,-7,7
73960,146,135,11,11
73961,75,85,-10,10
73962,175,161,14,14
73963,109,118,-9,9
73964,80,79,1,1
73965,99,90,9,9
73966,137,138,-1,1
73967,77,94,-17,17
73968,44,71,-27,27
73969,96,89,7,7
73970,55,54,1,1
73971,113,106,7,7
73972,108,109,-1,1
73973,55,55,0,0
73974,138,121,17,17
73975,74,73,1,1
73976,69,72,-3,3
73977,131,130,1,1
73978,129,164,-35,35
73979,103,108,-5,5
73980,50,53,-3,3
73981,90,94,-4,4
73982,42,43,-1,1
73983,140,158,-18,18
73984,76,90,-14,14
73985,113,109,4,4
73986,43,52,-9,9
73987,73,87,-14,14
73988,116,118,-2,2
73989,112,120,-8,8
73990,126,131,-5,5
73991,98,105,-7,7
73992,83,82,1,1
73993,51,72,-21,21
73994,73,93,-20,20
73995,220,197,23,23
73996,72,82,-10,10
73997,63,64,-1,1
73998,107,109,-2,2
73999,90,84,6,6
74000,50,56,-6,6
74001,100,97,3,3
74002,126,119,7,7
74003,73,74,-1,1
74004,88,93,-5,5
74005,65,77,-12,12
74006,73,71,2,2
74007,83,84,-1,1
74008,118,126,-8,8
74009,77,72,5,5
74010,175,171,4,4
74011,101,100,1,1
74012,72,72,0,0
74013,84,87,-3,3
74014,320,379,-59,59
74015,86,102,-16,16
74016,48,50,-2,2
74017,82,75,7,7
74018,111,102,9,9
74019,83,85,-2,2
74020,105,124,-19,19
74021,87,93,-6,6
74022,92,93,-1,1
74023,106,105,1,1
74024,179,179,0,0
74025,123,116,7,7
74026,68,76,-8,8
74027,52,49,3,3
74028,155,136,19,19
74029,97,113,-16,16
74030,78,82,-4,4
74031,52,51,1,1
74032,62,62,0,0
74033,92,95,-3,3
74034,113,110,3,3
74035,141,139,2,2
74036,66,72,-6,6
74037,97,91,6,6
74038,80,101,-21,21
74039,71,91,-20,20
74040,117,114,3,3
74041,202,196,6,6
74042,89,85,4,4
74043,65,72,-7,7
74044,83,91,-8,8
74045,151,144,7,7
74046,68,63,5,5
74047,84,89,-5,5
74048,114,110,4,4
74049,67,67,0,0
74050,48,46,2,2
74051,108,111,-3,3
74052,159,144,15,15
74053,84,80,4,4
74054,153,143,10,10
74055,52,69,-17,17
74056,159,158,1,1
74057,118,124,-6,6
74058,83,89,-6,6
74059,50,51,-1,1
74060,125,119,6,6
74061,41,90,-49,49
74062,62,74,-12,12
74063,85,77,8,8
74064,133,136,-3,3
74065,129,123,6,6
74066,97,96,1,1
74067,102,105,-3,3
74068,23,40,-17,17
74069,74,79,-5,5
74070,41,52,-11,11
74071,108,116,-8,8
74072,104,105,-1,1
74073,108,95,13,13
74074,97,95,2,2
74075,74,78,-4,4
74076,94,94,0,0
74077,78,78,0,0
74078,117,123,-6,6
74079,119,121,-2,2
74080,60,54,6,6
74081,86,83,3,3
74082,84,85,-1,1
74083,72,73,-1,1
74084,93,101,-8,8
74085,72,72,0,0
74086,156,142,14,14
74087,73,78,-5,5
74088,108,101,7,7
74089,126,140,-14,14
74090,93,91,2,2
74091,79,71,8,8
74092,181,157,24,24
74093,83,79,4,4
74094,119,121,-2,2
74095,71,71,0,0
74096,77,71,6,6
74097,104,123,-19,19
74098,72,79,-7,7
74099,68,70,-2,2
74100,98,100,-2,2
74101,57,80,-23,23
74102,80,108,-28,28
74103,73,74,-1,1
74104,191,178,13,13
74105,100,93,7,7
74106,132,120,12,12
74107,40,39,1,1
74108,54,56,-2,2
74109,154,152,2,2
74110,139,134,5,5
74111,107,108,-1,1
74112,128,120,8,8
74113,133,124,9,9
74114,83,73,10,10
74115,63,87,-24,24
74116,81,80,1,1
74117,163,157,6,6
74118,109,109,0,0
74119,63,63,0,0
74120,90,92,-2,2
74121,81,92,-11,11
74122,66,63,3,3
74123,120,127,-7,7
74124,89,84,5,5
74125,67,71,-4,4
74126,85,91,-6,6
74127,78,80,-2,2
74128,75,81,-6,6
74129,198,192,6,6
74130,92,94,-2,2
74131,118,111,7,7
74132,57,62,-5,5
74133,155,152,3,3
74134,86,84,2,2
74135,67,63,4,4
74136,178,153,25,25
74137,68,70,-2,2
74138,85,85,0,0
74139,79,84,-5,5
74140,93,84,9,9
74141,50,58,-8,8
74142,58,57,1,1
74143,104,105,-1,1
74144,100,98,2,2
74145,201,195,6,6
74146,105,108,-3,3
74147,105,109,-4,4
74148,90,90,0,0
74149,68,77,-9,9
74150,74,81,-7,7
74151,60,60,0,0
74152,59,79,-20,20
74153,97,104,-7,7
74154,87,84,3,3
74155,55,65,-10,10
74156,111,105,6,6
74157,119,108,11,11
74158,115,120,-5,5
74159,59,53,6,6
74160,61,62,-1,1
74161,30,55,-25,25
74162,96,94,2,2
74163,131,117,14,14
74164,183,182,1,1
74165,161,170,-9,9
74166,146,149,-3,3
74167,200,188,12,12
74168,100,102,-2,2
74169,114,112,2,2
74170,108,108,0,0
74171,73,73,0,0
74172,75,72,3,3
74173,72,72,0,0
74174,143,155,-12,12
74175,101,94,7,7
74176,66,71,-5,5
74177,164,149,15,15
74178,85,82,3,3
74179,88,87,1,1
74180,98,101,-3,3
74181,54,97,-43,43
74182,95,96,-1,1
74183,64,67,-3,3
74184,144,143,1,1
74185,105,105,0,0
74186,102,112,-10,10
74187,114,97,17,17
74188,54,57,-3,3
74189,112,104,8,8
74190,181,170,11,11
74191,110,103,7,7
74192,75,63,12,12
74193,51,62,-11,11
74194,98,95,3,3
74195,85,87,-2,2
74196,54,63,-9,9
74197,57,61,-4,4
74198,77,87,-10,10
74199,66,78,-12,12
74200,84,76,8,8
74201,102,107,-5,5
74202,124,127,-3,3
74203,129,126,3,3
74204,195,195,0,0
74205,111,115,-4,4
74206,109,121,-12,12
74207,68,65,3,3
74208,57,55,2,2
74209,76,89,-13,13
74210,99,95,4,4
74211,78,86,-8,8
74212,124,122,2,2
74213,83,77,6,6
74214,82,75,7,7
74215,73,72,1,1
74216,66,66,0,0
74217,102,104,-2,2
74218,107,115,-8,8
74219,101,97,4,4
74220,119,122,-3,3
74221,120,133,-13,13
74222,69,71,-2,2
74223,80,97,-17,17
74224,113,112,1,1
74225,63,67,-4,4
74226,94,84,10,10
74227,146,152,-6,6
74228,109,107,2,2
74229,117,111,6,6
74230,66,65,1,1
74231,151,135,16,16
74232,60,57,3,3
74233,146,161,-15,15
74234,135,133,2,2
74235,90,80,10,10
74236,48,54,-6,6
74237,71,70,1,1
74238,155,157,-2,2
74239,86,75,11,11
74240,111,124,-13,13
74241,96,95,1,1
74242,137,155,-18,18
74243,81,85,-4,4
74244,60,65,-5,5
74245,83,94,-11,11
74246,106,108,-2,2
74247,67,74,-7,7
74248,52,54,-2,2
74249,104,101,3,3
74250,73,81,-8,8
74251,87,92,-5,5
74252,148,151,-3,3
74253,77,72,5,5
74254,92,92,0,0
74255,201,194,7,7
74256,50,52,-2,2
74257,149,149,0,0
74258,150,135,15,15
74259,89,100,-11,11
74260,131,126,5,5
74261,73,66,7,7
74262,83,88,-5,5
74263,155,154,1,1
74264,80,61,19,19
74265,128,130,-2,2
74266,59,58,1,1
74267,85,93,-8,8
74268,87,103,-16,16
74269,85,82,3,3
74270,72,67,5,5
74271,72,77,-5,5
74272,56,59,-3,3
74273,127,128,-1,1
74274,73,69,4,4
74275,94,80,14,14
74276,72,72,0,0
74277,48,46,2,2
74278,130,117,13,13
74279,103,89,14,14
74280,96,83,13,13
74281,140,144,-4,4
74282,63,70,-7,7
74283,61,58,3,3
74284,78,78,0,0
74285,75,71,4,4
74286,81,86,-5,5
74287,79,85,-6,6
74288,94,97,-3,3
74289,117,119,-2,2
74290,59,58,1,1
74291,84,83,1,1
74292,149,147,2,2
74293,109,113,-4,4
74294,46,57,-11,11
74295,131,119,12,12
74296,118,114,4,4
74297,83,96,-13,13
74298,68,85,-17,17
74299,70,86,-16,16
74300,49,53,-4,4
74301,73,72,1,1
74302,132,134,-2,2
74303,93,85,8,8
74304,159,162,-3,3
74305,107,111,-4,4
74306,185,174,11,11
74307,143,144,-1,1
74308,60,70,-10,10
74309,78,73,5,5
74310,106,111,-5,5
74311,98,89,9,9
74312,101,86,15,15
74313,39,57,-18,18
74314,104,110,-6,6
74315,51,65,-14,14
74316,88,82,6,6
74317,83,82,1,1
74318,116,133,-17,17
74319,59,58,1,1
74320,88,84,4,4
74321,206,182,24,24
74322,147,128,19,19
74323,40,51,-11,11
74324,45,48,-3,3
74325,89,91,-2,2
74326,146,142,4,4
74327,76,80,-4,4
74328,92,75,17,17
74329,35,46,-11,11
74330,77,93,-16,16
74331,104,112,-8,8
74332,97,92,5,5
74333,135,133,2,2
74334,63,62,1,1
74335,54,58,-4,4
74336,117,121,-4,4
74337,79,74,5,5
74338,64,71,-7,7
74339,63,65,-2,2
74340,63,63,0,0
74341,80,83,-3,3
74342,136,135,1,1
74343,106,92,14,14
74344,76,72,4,4
74345,80,82,-2,2
74346,126,125,1,1
74347,96,91,5,5
74348,56,54,2,2
74349,124,128,-4,4
74350,137,136,1,1
74351,63,68,-5,5
74352,59,64,-5,5
74353,102,101,1,1
74354,41,40,1,1
74355,84,92,-8,8
74356,99,102,-3,3
74357,108,119,-11,11
74358,125,127,-2,2
74359,115,114,1,1
74360,84,83,1,1
74361,100,107,-7,7
74362,128,131,-3,3
74363,60,63,-3,3
74364,77,81,-4,4
74365,63,58,5,5
74366,90,101,-11,11
74367,64,76,-12,12
74368,61,53,8,8
74369,99,106,-7,7
74370,97,101,-4,4
74371,65,59,6,6
74372,99,107,-8,8
74373,181,171,10,10
74374,83,87,-4,4
74375,102,103,-1,1
74376,136,144,-8,8
74377,56,55,1,1
74378,132,131,1,1
74379,76,78,-2,2
74380,101,98,3,3
74381,110,93,17,17
74382,51,52,-1,1
74383,60,69,-9,9
74384,127,129,-2,2
74385,81,108,-27,27
74386,59,60,-1,1
74387,82,81,1,1
74388,103,98,5,5
74389,99,95,4,4
74390,50,43,7,7
74391,85,100,-15,15
74392,67,60,7,7
74393,125,121,4,4
74394,93,92,1,1
74395,116,116,0,0
74396,68,76,-8,8
74397,77,75,2,2
74398,95,96,-1,1
74399,59,64,-5,5
74400,111,104,7,7
74401,79,84,-5,5
74402,84,89,-5,5
74403,89,98,-9,9
74404,164,158,6,6
74405,72,72,0,0
74406,78,83,-5,5
74407,149,161,-12,12
74408,95,78,17,17
74409,85,75,10,10
74410,96,95,1,1
74411,72,64,8,8
74412,112,101,11,11
74413,77,78,-1,1
74414,40,44,-4,4
74415,110,112,-2,2
74416,59,71,-12,12
74417,107,107,0,0
74418,66,76,-10,10
74419,87,85,2,2
74420,72,74,-2,2
74421,85,96,-11,11
74422,49,51,-2,2
74423,72,79,-7,7
74424,156,162,-6,6
74425,75,59,16,16
74426,83,76,7,7
74427,107,106,1,1
74428,97,92,5,5
74429,108,103,5,5
74430,89,83,6,6
74431,103,117,-14,14
74432,133,137,-4,4
74433,56,53,3,3
74434,77,76,1,1
74435,88,94,-6,6
74436,106,118,-12,12
74437,134,141,-7,7
74438,81,88,-7,7
74439,126,126,0,0
74440,69,72,-3,3
74441,120,165,-45,45
74442,121,117,4,4
74443,62,63,-1,1
74444,85,81,4,4
74445,93,87,6,6
74446,111,110,1,1
74447,99,121,-22,22
74448,50,54,-4,4
74449,98,108,-10,10
74450,83,74,9,9
74451,94,104,-10,10
74452,144,147,-3,3
74453,49,52,-3,3
74454,46,45,1,1
74455,87,93,-6,6
74456,80,84,-4,4
74457,150,129,21,21
74458,67,75,-8,8
74459,39,39,0,0
74460,82,74,8,8
74461,76,75,1,1
74462,56,58,-2,2
74463,33,45,-12,12
74464,95,90,5,5
74465,67,57,10,10
74466,87,93,-6,6
74467,101,95,6,6
74468,62,60,2,2
74469,62,68,-6,6
74470,93,85,8,8
74471,71,61,10,10
74472,79,82,-3,3
74473,86,81,5,5
74474,70,76,-6,6
74475,117,111,6,6
74476,51,75,-24,24
74477,168,164,4,4
74478,120,108,12,12
74479,99,93,6,6
74480,73,82,-9,9
74481,120,124,-4,4
74482,136,132,4,4
74483,57,67,-10,10
74484,89,86,3,3
74485,89,97,-8,8
74486,81,88,-7,7
74487,72,60,12,12
74488,104,105,-1,1
74489,141,135,6,6
74490,79,82,-3,3
74491,167,161,6,6
74492,86,85,1,1
74493,138,125,13,13
74494,66,65,1,1
74495,59,58,1,1
74496,110,126,-16,16
74497,82,78,4,4
74498,92,93,-1,1
74499,62,62,0,0
74500,82,73,9,9
74501,62,65,-3,3
74502,94,87,7,7
74503,135,159,-24,24
74504,227,251,-24,24
74505,85,83,2,2
74506,74,85,-11,11
74507,106,142,-36,36
74508,52,55,-3,3
74509,96,110,-14,14
74510,97,97,0,0
74511,143,144,-1,1
74512,84,71,13,13
74513,77,71,6,6
74514,49,50,-1,1
74515,116,113,3,3
74516,67,91,-24,24
74517,74,82,-8,8
74518,83,82,1,1
74519,77,75,2,2
74520,113,113,0,0
74521,125,118,7,7
74522,59,57,2,2
74523,62,64,-2,2
74524,148,148,0,0
74525,56,65,-9,9
74526,85,99,-14,14
74527,158,142,16,16
74528,79,88,-9,9
74529,87,79,8,8
74530,115,145,-30,30
74531,62,61,1,1
74532,78,78,0,0
74533,107,99,8,8
74534,129,127,2,2
74535,109,103,6,6
74536,46,53,-7,7
74537,73,71,2,2
74538,47,46,1,1
74539,57,56,1,1
74540,136,143,-7,7
74541,74,73,1,1
74542,73,71,2,2
74543,117,116,1,1
74544,64,56,8,8
74545,65,75,-10,10
74546,61,62,-1,1
74547,40,51,-11,11
74548,84,79,5,5
74549,96,102,-6,6
74550,108,96,12,12
74551,148,148,0,0
74552,111,114,-3,3
74553,131,139,-8,8
74554,55,61,-6,6
74555,132,128,4,4
74556,156,127,29,29
74557,68,66,2,2
74558,109,105,4,4
74559,65,62,3,3
74560,78,72,6,6
74561,136,132,4,4
74562,190,200,-10,10
74563,157,158,-1,1
74564,110,114,-4,4
74565,50,57,-7,7
74566,123,133,-10,10
74567,127,128,-1,1
74568,88,90,-2,2
74569,116,114,2,2
74570,85,91,-6,6
74571,116,109,7,7
74572,181,178,3,3
74573,87,94,-7,7
74574,135,142,-7,7
74575,64,76,-12,12
74576,92,90,2,2
74577,59,62,-3,3
74578,81,72,9,9
74579,71,71,0,0
74580,130,140,-10,10
74581,96,88,8,8
74582,86,81,5,5
74583,107,128,-21,21
74584,118,116,2,2
74585,93,95,-2,2
74586,88,96,-8,8
74587,54,62,-8,8
74588,101,104,-3,3
74589,58,63,-5,5
74590,109,104,5,5
74591,106,115,-9,9
74592,139,138,1,1
74593,50,54,-4,4
74594,168,169,-1,1
74595,115,122,-7,7
74596,70,74,-4,4
74597,92,88,4,4
74598,133,132,1,1
74599,74,76,-2,2
74600,159,167,-8,8
74601,120,127,-7,7
74602,84,102,-18,18
74603,103,108,-5,5
74604,183,157,26,26
74605,139,135,4,4
74606,86,89,-3,3
74607,82,85,-3,3
74608,61,71,-10,10
74609,123,102,21,21
74610,87,87,0,0
74611,135,137,-2,2
74612,99,95,4,4
74613,74,72,2,2
74614,74,79,-5,5
74615,139,142,-3,3
74616,85,84,1,1
74617,70,75,-5,5
74618,106,108,-2,2
74619,123,123,0,0
74620,100,102,-2,2
74621,61,62,-1,1
74622,92,92,0,0
74623,132,137,-5,5
74624,59,63,-4,4
74625,226,215,11,11
74626,84,76,8,8
74627,165,176,-11,11
74628,83,92,-9,9
74629,115,110,5,5
74630,159,147,12,12
74631,93,83,10,10
74632,126,135,-9,9
74633,51,52,-1,1
74634,118,118,0,0
74635,80,67,13,13
74636,161,147,14,14
74637,91,91,0,0
74638,83,81,2,2
74639,91,87,4,4
74640,234,231,3,3
74641,78,73,5,5
74642,101,98,3,3
74643,72,71,1,1
74644,92,74,18,18
74645,44,59,-15,15
74646,76,79,-3,3
74647,106,104,2,2
74648,119,110,9,9
74649,111,94,17,17
74650,111,117,-6,6
74651,105,99,6,6
74652,62,65,-3,3
74653,113,119,-6,6
74654,94,101,-7,7
74655,155,148,7,7
74656,59,59,0,0
74657,86,97,-11,11
74658,61,60,1,1
74659,198,184,14,14
74660,83,82,1,1
74661,50,60,-10,10
74662,126,124,2,2
74663,95,91,4,4
74664,95,87,8,8
74665,24,37,-13,13
