,original,predict,differ,abs
74666,90,95,-5,5
74667,47,48,-1,1
74668,64,74,-10,10
74669,107,114,-7,7
74670,94,86,8,8
74671,77,77,0,0
74672,111,129,-18,18
74673,107,110,-3,3
74674,33,37,-4,4
74675,73,71,2,2
74676,63,65,-2,2
74677,90,92,-2,2
74678,89,156,-67,67
74679,79,74,5,5
74680,128,132,-4,4
74681,91,91,0,0
74682,114,110,4,4
74683,103,96,7,7
74684,61,47,14,14
74685,122,136,-14,14
74686,114,114,0,0
74687,143,143,0,0
74688,75,75,0,0
74689,66,64,2,2
74690,90,95,-5,5
74691,108,95,13,13
74692,74,76,-2,2
74693,137,138,-1,1
74694,121,112,9,9
74695,85,108,-23,23
74696,47,54,-7,7
74697,51,61,-10,10
74698,79,72,7,7
74699,80,76,4,4
74700,111,110,1,1
74701,126,137,-11,11
74702,37,41,-4,4
74703,87,84,3,3
74704,102,101,1,1
74705,73,75,-2,2
74706,81,94,-13,13
74707,85,73,12,12
74708,127,121,6,6
74709,127,115,12,12
74710,93,108,-15,15
74711,122,124,-2,2
74712,175,159,16,16
74713,96,98,-2,2
74714,88,81,7,7
74715,162,145,17,17
74716,124,137,-13,13
74717,42,39,3,3
74718,90,93,-3,3
74719,91,92,-1,1
74720,129,127,2,2
74721,53,57,-4,4
74722,75,76,-1,1
74723,88,89,-1,1
74724,70,63,7,7
74725,185,182,3,3
74726,105,103,2,2
74727,128,123,5,5
74728,103,99,4,4
74729,100,107,-7,7
74730,71,74,-3,3
74731,157,144,13,13
74732,103,110,-7,7
74733,118,120,-2,2
74734,140,181,-41,41
74735,102,104,-2,2
74736,71,67,4,4
74737,143,149,-6,6
74738,58,65,-7,7
74739,96,102,-6,6
74740,112,114,-2,2
74741,85,87,-2,2
74742,92,106,-14,14
74743,81,86,-5,5
74744,102,104,-2,2
74745,43,60,-17,17
74746,87,83,4,4
74747,118,118,0,0
74748,85,76,9,9
74749,100,105,-5,5
74750,83,93,-10,10
74751,83,65,18,18
74752,89,89,0,0
74753,50,51,-1,1
74754,134,132,2,2
74755,65,58,7,7
74756,72,76,-4,4
74757,75,71,4,4
74758,78,76,2,2
74759,81,87,-6,6
74760,105,119,-14,14
74761,67,64,3,3
74762,136,72,64,64
74763,86,100,-14,14
74764,139,137,2,2
74765,78,75,3,3
74766,38,37,1,1
74767,78,75,3,3
74768,59,57,2,2
74769,91,86,5,5
74770,152,148,4,4
74771,148,160,-12,12
74772,108,105,3,3
74773,77,72,5,5
74774,83,75,8,8
74775,89,86,3,3
74776,104,97,7,7
74777,117,123,-6,6
74778,151,149,2,2
74779,45,53,-8,8
74780,60,55,5,5
74781,125,127,-2,2
74782,41,42,-1,1
74783,49,51,-2,2
74784,140,136,4,4
74785,90,94,-4,4
74786,93,95,-2,2
74787,100,88,12,12
74788,125,121,4,4
74789,114,118,-4,4
74790,128,130,-2,2
74791,60,60,0,0
74792,191,183,8,8
74793,140,145,-5,5
74794,82,96,-14,14
74795,76,72,4,4
74796,117,117,0,0
74797,83,88,-5,5
74798,82,80,2,2
74799,122,131,-9,9
74800,60,61,-1,1
74801,117,118,-1,1
74802,96,88,8,8
74803,115,116,-1,1
74804,134,132,2,2
74805,109,109,0,0
74806,91,85,6,6
74807,72,75,-3,3
74808,96,89,7,7
74809,80,84,-4,4
74810,71,74,-3,3
74811,95,85,10,10
74812,101,104,-3,3
74813,67,64,3,3
74814,87,94,-7,7
74815,89,90,-1,1
74816,62,63,-1,1
74817,126,156,-30,30
74818,78,85,-7,7
74819,100,107,-7,7
74820,96,92,4,4
74821,100,102,-2,2
74822,59,62,-3,3
74823,93,91,2,2
74824,120,120,0,0
74825,70,75,-5,5
74826,46,49,-3,3
74827,153,148,5,5
74828,91,91,0,0
74829,94,96,-2,2
74830,74,87,-13,13
74831,87,76,11,11
74832,76,78,-2,2
74833,56,61,-5,5
74834,104,124,-20,20
74835,126,128,-2,2
74836,115,114,1,1
74837,107,119,-12,12
74838,41,52,-11,11
74839,75,71,4,4
74840,76,81,-5,5
74841,75,78,-3,3
74842,50,54,-4,4
74843,118,121,-3,3
74844,131,130,1,1
74845,92,139,-47,47
74846,113,110,3,3
74847,126,116,10,10
74848,65,74,-9,9
74849,128,124,4,4
74850,89,90,-1,1
74851,100,90,10,10
74852,85,82,3,3
74853,166,154,12,12
74854,100,117,-17,17
74855,119,121,-2,2
74856,72,66,6,6
74857,78,81,-3,3
74858,70,63,7,7
74859,84,84,0,0
74860,56,52,4,4
74861,18,30,-12,12
74862,75,78,-3,3
74863,107,117,-10,10
74864,86,77,9,9
74865,128,130,-2,2
74866,99,107,-8,8
74867,69,75,-6,6
74868,130,125,5,5
74869,127,129,-2,2
74870,188,181,7,7
74871,99,103,-4,4
74872,83,81,2,2
74873,105,98,7,7
74874,56,59,-3,3
74875,84,81,3,3
74876,43,53,-10,10
74877,104,117,-13,13
74878,93,95,-2,2
74879,111,120,-9,9
74880,106,120,-14,14
74881,77,74,3,3
74882,74,71,3,3
74883,138,139,-1,1
74884,47,45,2,2
74885,158,159,-1,1
74886,111,115,-4,4
74887,84,90,-6,6
74888,129,136,-7,7
74889,76,78,-2,2
74890,84,85,-1,1
74891,67,65,2,2
74892,61,51,10,10
74893,107,101,6,6
74894,79,71,8,8
74895,112,124,-12,12
74896,53,54,-1,1
74897,84,83,1,1
74898,46,47,-1,1
74899,115,110,5,5
74900,48,46,2,2
74901,51,50,1,1
74902,73,89,-16,16
74903,81,104,-23,23
74904,53,55,-2,2
74905,144,142,2,2
74906,93,90,3,3
74907,63,76,-13,13
74908,47,47,0,0
74909,117,102,15,15
74910,172,132,40,40
74911,57,63,-6,6
74912,143,143,0,0
74913,108,116,-8,8
74914,140,134,6,6
74915,70,73,-3,3
74916,96,97,-1,1
74917,107,112,-5,5
74918,116,112,4,4
74919,120,121,-1,1
74920,60,54,6,6
74921,77,84,-7,7
74922,112,115,-3,3
74923,97,110,-13,13
74924,183,192,-9,9
74925,95,94,1,1
74926,92,91,1,1
74927,76,91,-15,15
74928,99,103,-4,4
74929,85,77,8,8
74930,76,82,-6,6
74931,93,94,-1,1
74932,50,57,-7,7
74933,55,60,-5,5
74934,88,90,-2,2
74935,97,108,-11,11
74936,83,84,-1,1
74937,54,51,3,3
74938,86,81,5,5
74939,77,83,-6,6
74940,282,343,-61,61
74941,136,131,5,5
74942,91,81,10,10
74943,150,166,-16,16
74944,66,72,-6,6
74945,71,81,-10,10
74946,87,85,2,2
74947,87,95,-8,8
74948,119,124,-5,5
74949,148,139,9,9
74950,117,116,1,1
74951,85,90,-5,5
74952,97,97,0,0
74953,49,56,-7,7
74954,103,114,-11,11
74955,38,39,-1,1
74956,86,98,-12,12
74957,49,48,1,1
74958,103,99,4,4
74959,103,131,-28,28
74960,45,46,-1,1
74961,103,102,1,1
74962,83,77,6,6
74963,95,90,5,5
74964,60,66,-6,6
74965,102,107,-5,5
74966,138,152,-14,14
74967,83,83,0,0
74968,95,96,-1,1
74969,96,94,2,2
74970,150,156,-6,6
74971,53,52,1,1
74972,133,117,16,16
74973,45,52,-7,7
74974,50,47,3,3
74975,35,85,-50,50
74976,103,93,10,10
74977,58,56,2,2
74978,72,77,-5,5
74979,100,107,-7,7
74980,95,91,4,4
74981,109,104,5,5
74982,57,68,-11,11
74983,68,87,-19,19
74984,89,87,2,2
74985,129,127,2,2
74986,118,119,-1,1
74987,114,113,1,1
74988,112,108,4,4
74989,103,99,4,4
74990,95,97,-2,2
74991,130,141,-11,11
74992,95,82,13,13
74993,129,128,1,1
74994,84,82,2,2
74995,103,111,-8,8
74996,146,146,0,0
74997,84,93,-9,9
74998,143,140,3,3
74999,84,88,-4,4
75000,69,75,-6,6
75001,94,102,-8,8
75002,56,74,-18,18
75003,133,136,-3,3
75004,49,58,-9,9
75005,58,54,4,4
75006,122,111,11,11
75007,117,119,-2,2
75008,87,83,4,4
75009,113,115,-2,2
75010,60,62,-2,2
75011,65,64,1,1
75012,103,103,0,0
75013,152,141,11,11
75014,121,122,-1,1
75015,119,116,3,3
75016,47,53,-6,6
75017,113,107,6,6
75018,101,101,0,0
75019,73,84,-11,11
75020,88,98,-10,10
75021,156,147,9,9
75022,99,92,7,7
75023,86,87,-1,1
75024,101,104,-3,3
75025,91,89,2,2
75026,59,60,-1,1
75027,72,74,-2,2
75028,111,99,12,12
75029,108,111,-3,3
75030,78,80,-2,2
75031,63,67,-4,4
75032,97,103,-6,6
75033,76,77,-1,1
75034,94,110,-16,16
75035,83,82,1,1
75036,72,71,1,1
75037,113,102,11,11
75038,126,124,2,2
75039,86,98,-12,12
75040,67,61,6,6
75041,149,143,6,6
75042,89,84,5,5
75043,115,110,5,5
75044,111,99,12,12
75045,135,143,-8,8
75046,54,60,-6,6
75047,123,130,-7,7
75048,82,87,-5,5
75049,26,45,-19,19
75050,66,66,0,0
75051,117,108,9,9
75052,135,146,-11,11
75053,70,67,3,3
75054,59,56,3,3
75055,141,143,-2,2
75056,64,61,3,3
75057,126,132,-6,6
75058,97,97,0,0
75059,54,55,-1,1
75060,99,97,2,2
75061,138,128,10,10
75062,130,137,-7,7
75063,111,91,20,20
75064,81,81,0,0
75065,97,94,3,3
75066,146,147,-1,1
75067,92,87,5,5
75068,68,57,11,11
75069,70,73,-3,3
75070,79,71,8,8
75071,57,65,-8,8
75072,70,64,6,6
75073,52,58,-6,6
75074,82,95,-13,13
75075,72,73,-1,1
75076,86,80,6,6
75077,124,115,9,9
75078,71,70,1,1
75079,75,59,16,16
75080,111,102,9,9
75081,85,76,9,9
75082,77,74,3,3
75083,116,120,-4,4
75084,121,134,-13,13
75085,63,60,3,3
75086,65,63,2,2
75087,92,93,-1,1
75088,115,112,3,3
75089,62,60,2,2
75090,90,87,3,3
75091,50,52,-2,2
75092,81,87,-6,6
75093,33,39,-6,6
75094,141,136,5,5
75095,51,52,-1,1
75096,32,41,-9,9
75097,89,105,-16,16
75098,117,122,-5,5
75099,97,104,-7,7
75100,92,84,8,8
75101,71,69,2,2
75102,76,75,1,1
75103,42,59,-17,17
75104,84,94,-10,10
75105,87,95,-8,8
75106,153,147,6,6
75107,91,93,-2,2
75108,59,81,-22,22
75109,69,71,-2,2
75110,109,101,8,8
75111,115,106,9,9
75112,169,172,-3,3
75113,67,70,-3,3
75114,96,96,0,0
75115,94,95,-1,1
75116,173,148,25,25
75117,96,94,2,2
75118,127,110,17,17
75119,58,58,0,0
75120,69,65,4,4
75121,68,71,-3,3
75122,141,144,-3,3
75123,110,137,-27,27
75124,46,90,-44,44
75125,56,120,-64,64
75126,99,112,-13,13
75127,117,118,-1,1
75128,53,57,-4,4
75129,92,91,1,1
75130,100,115,-15,15
75131,100,93,7,7
75132,92,101,-9,9
75133,67,60,7,7
75134,148,135,13,13
75135,122,125,-3,3
75136,162,161,1,1
75137,86,89,-3,3
75138,165,152,13,13
75139,106,98,8,8
75140,84,102,-18,18
75141,97,95,2,2
75142,61,59,2,2
75143,187,194,-7,7
75144,153,164,-11,11
75145,57,60,-3,3
75146,101,102,-1,1
75147,154,131,23,23
75148,108,108,0,0
75149,55,53,2,2
75150,113,100,13,13
75151,55,54,1,1
75152,101,89,12,12
75153,91,98,-7,7
75154,89,91,-2,2
75155,96,92,4,4
75156,52,64,-12,12
75157,54,58,-4,4
75158,69,72,-3,3
75159,95,111,-16,16
75160,88,81,7,7
75161,126,125,1,1
75162,82,94,-12,12
75163,76,82,-6,6
75164,112,109,3,3
75165,117,111,6,6
75166,113,113,0,0
75167,97,90,7,7
75168,98,99,-1,1
75169,83,80,3,3
75170,76,73,3,3
75171,80,72,8,8
75172,111,111,0,0
75173,135,128,7,7
75174,62,66,-4,4
75175,140,141,-1,1
75176,68,71,-3,3
75177,141,145,-4,4
75178,53,62,-9,9
75179,140,144,-4,4
75180,74,72,2,2
75181,70,70,0,0
75182,78,88,-10,10
75183,103,98,5,5
75184,97,96,1,1
75185,75,76,-1,1
75186,143,148,-5,5
75187,163,160,3,3
75188,71,71,0,0
75189,58,58,0,0
75190,69,71,-2,2
75191,72,74,-2,2
75192,158,160,-2,2
75193,93,105,-12,12
75194,80,82,-2,2
75195,142,138,4,4
75196,46,63,-17,17
75197,76,68,8,8
75198,129,172,-43,43
75199,82,80,2,2
75200,146,138,8,8
75201,93,92,1,1
75202,113,108,5,5
75203,142,152,-10,10
75204,72,71,1,1
75205,74,75,-1,1
75206,88,108,-20,20
75207,105,117,-12,12
75208,110,119,-9,9
75209,83,80,3,3
75210,27,46,-19,19
75211,136,134,2,2
75212,81,80,1,1
75213,98,94,4,4
75214,120,120,0,0
75215,92,81,11,11
75216,145,130,15,15
75217,137,137,0,0
75218,103,110,-7,7
75219,121,136,-15,15
75220,54,66,-12,12
75221,112,113,-1,1
75222,76,78,-2,2
75223,89,85,4,4
75224,160,123,37,37
75225,28,44,-16,16
75226,76,67,9,9
75227,165,166,-1,1
75228,100,94,6,6
75229,152,145,7,7
75230,82,82,0,0
75231,94,85,9,9
75232,60,63,-3,3
75233,125,125,0,0
75234,69,73,-4,4
75235,120,98,22,22
75236,91,87,4,4
75237,96,92,4,4
75238,45,48,-3,3
75239,56,61,-5,5
75240,76,73,3,3
75241,75,78,-3,3
75242,79,81,-2,2
75243,124,117,7,7
75244,106,98,8,8
75245,122,121,1,1
75246,51,55,-4,4
75247,69,71,-2,2
75248,85,90,-5,5
75249,115,152,-37,37
75250,115,109,6,6
75251,115,113,2,2
75252,60,67,-7,7
75253,76,74,2,2
75254,32,42,-10,10
75255,79,80,-1,1
75256,44,45,-1,1
75257,58,61,-3,3
75258,130,129,1,1
75259,132,128,4,4
75260,79,80,-1,1
75261,92,95,-3,3
75262,144,148,-4,4
75263,54,59,-5,5
75264,133,121,12,12
75265,64,74,-10,10
75266,92,94,-2,2
75267,156,154,2,2
75268,58,53,5,5
75269,82,73,9,9
75270,86,85,1,1
75271,173,172,1,1
75272,94,94,0,0
75273,60,70,-10,10
75274,108,104,4,4
75275,126,127,-1,1
75276,56,55,1,1
75277,98,101,-3,3
75278,92,83,9,9
75279,117,111,6,6
75280,52,45,7,7
75281,94,93,1,1
75282,78,76,2,2
75283,76,102,-26,26
75284,67,65,2,2
75285,124,133,-9,9
75286,128,129,-1,1
75287,73,67,6,6
75288,62,59,3,3
75289,100,111,-11,11
75290,130,133,-3,3
75291,61,61,0,0
75292,262,243,19,19
75293,60,58,2,2
75294,102,116,-14,14
75295,57,58,-1,1
75296,97,110,-13,13
75297,84,88,-4,4
75298,61,87,-26,26
75299,135,128,7,7
75300,104,87,17,17
75301,79,81,-2,2
75302,187,164,23,23
75303,62,59,3,3
75304,94,92,2,2
75305,94,105,-11,11
75306,94,86,8,8
75307,126,117,9,9
75308,126,116,10,10
75309,108,100,8,8
75310,60,52,8,8
75311,93,109,-16,16
75312,53,57,-4,4
75313,61,64,-3,3
75314,79,80,-1,1
75315,74,71,3,3
75316,50,46,4,4
75317,75,57,18,18
75318,40,51,-11,11
75319,47,50,-3,3
75320,78,82,-4,4
75321,51,54,-3,3
75322,97,98,-1,1
75323,54,49,5,5
75324,100,104,-4,4
75325,91,87,4,4
75326,48,53,-5,5
75327,46,50,-4,4
75328,153,153,0,0
75329,123,123,0,0
75330,52,59,-7,7
75331,92,86,6,6
75332,71,81,-10,10
75333,141,129,12,12
75334,46,40,6,6
75335,72,75,-3,3
75336,84,82,2,2
75337,82,88,-6,6
75338,78,73,5,5
75339,77,71,6,6
75340,93,82,11,11
75341,47,51,-4,4
75342,67,65,2,2
75343,67,67,0,0
75344,113,106,7,7
75345,179,179,0,0
75346,95,98,-3,3
75347,164,162,2,2
75348,45,48,-3,3
75349,127,118,9,9
75350,118,127,-9,9
75351,96,91,5,5
75352,57,53,4,4
75353,151,150,1,1
75354,69,84,-15,15
75355,79,78,1,1
75356,86,86,0,0
75357,186,184,2,2
75358,147,137,10,10
75359,109,115,-6,6
75360,97,87,10,10
75361,110,110,0,0
75362,69,65,4,4
75363,65,66,-1,1
75364,119,116,3,3
75365,58,63,-5,5
75366,77,76,1,1
75367,97,99,-2,2
75368,95,96,-1,1
75369,123,128,-5,5
75370,107,130,-23,23
75371,117,116,1,1
75372,72,84,-12,12
75373,119,113,6,6
75374,103,103,0,0
75375,129,133,-4,4
75376,83,78,5,5
75377,248,249,-1,1
75378,93,83,10,10
75379,129,131,-2,2
75380,68,79,-11,11
75381,117,116,1,1
75382,87,90,-3,3
75383,118,116,2,2
75384,98,91,7,7
75385,103,108,-5,5
75386,69,72,-3,3
75387,110,107,3,3
75388,125,122,3,3
75389,113,113,0,0
75390,112,109,3,3
75391,81,73,8,8
75392,86,89,-3,3
75393,148,141,7,7
75394,102,99,3,3
75395,31,37,-6,6
75396,64,66,-2,2
75397,114,119,-5,5
75398,87,90,-3,3
75399,127,131,-4,4
75400,91,100,-9,9
75401,74,71,3,3
75402,175,161,14,14
75403,223,185,38,38
75404,87,76,11,11
75405,67,63,4,4
75406,59,55,4,4
75407,104,91,13,13
75408,64,89,-25,25
75409,149,159,-10,10
75410,125,120,5,5
75411,45,49,-4,4
75412,93,99,-6,6
75413,86,86,0,0
75414,80,76,4,4
75415,73,60,13,13
75416,92,86,6,6
75417,120,144,-24,24
75418,126,119,7,7
75419,73,72,1,1
75420,54,58,-4,4
75421,65,66,-1,1
75422,100,102,-2,2
75423,105,102,3,3
75424,85,79,6,6
75425,100,96,4,4
75426,81,88,-7,7
75427,67,70,-3,3
75428,174,172,2,2
75429,132,127,5,5
75430,127,107,20,20
75431,96,107,-11,11
75432,73,67,6,6
75433,86,83,3,3
75434,73,71,2,2
75435,124,124,0,0
75436,75,72,3,3
75437,49,62,-13,13
75438,99,131,-32,32
75439,55,55,0,0
75440,141,120,21,21
75441,62,67,-5,5
75442,75,72,3,3
75443,99,98,1,1
75444,97,94,3,3
75445,104,104,0,0
75446,96,88,8,8
75447,122,125,-3,3
75448,101,91,10,10
75449,109,113,-4,4
75450,111,110,1,1
75451,99,91,8,8
75452,77,87,-10,10
75453,118,126,-8,8
75454,89,82,7,7
75455,75,81,-6,6
75456,59,60,-1,1
75457,57,62,-5,5
75458,99,95,4,4
75459,88,77,11,11
75460,106,101,5,5
75461,101,109,-8,8
75462,131,126,5,5
75463,127,128,-1,1
75464,65,62,3,3
75465,101,90,11,11
75466,140,133,7,7
75467,122,121,1,1
75468,80,79,1,1
75469,128,134,-6,6
75470,85,88,-3,3
75471,111,117,-6,6
75472,78,90,-12,12
75473,93,92,1,1
75474,42,43,-1,1
75475,66,55,11,11
75476,95,100,-5,5
75477,90,77,13,13
75478,100,110,-10,10
75479,82,83,-1,1
75480,67,78,-11,11
75481,105,101,4,4
75482,110,103,7,7
75483,56,59,-3,3
75484,37,38,-1,1
75485,65,70,-5,5
75486,72,74,-2,2
75487,106,110,-4,4
75488,99,94,5,5
75489,104,102,2,2
75490,87,90,-3,3
75491,76,84,-8,8
75492,53,46,7,7
75493,57,62,-5,5
75494,69,63,6,6
75495,83,78,5,5
75496,56,62,-6,6
75497,78,79,-1,1
75498,95,105,-10,10
75499,78,78,0,0
75500,74,72,2,2
75501,82,101,-19,19
75502,95,92,3,3
75503,85,79,6,6
75504,63,71,-8,8
75505,124,126,-2,2
75506,67,60,7,7
75507,112,114,-2,2
75508,94,93,1,1
75509,69,66,3,3
75510,121,131,-10,10
75511,82,85,-3,3
75512,111,109,2,2
75513,126,129,-3,3
75514,74,70,4,4
75515,81,78,3,3
75516,100,103,-3,3
75517,148,139,9,9
75518,88,89,-1,1
75519,70,71,-1,1
75520,150,134,16,16
75521,88,84,4,4
75522,28,36,-8,8
75523,93,93,0,0
75524,96,106,-10,10
75525,90,88,2,2
75526,150,165,-15,15
75527,75,82,-7,7
75528,93,107,-14,14
75529,150,149,1,1
75530,123,99,24,24
75531,133,136,-3,3
75532,69,88,-19,19
75533,167,143,24,24
75534,46,38,8,8
75535,92,96,-4,4
75536,54,55,-1,1
75537,154,140,14,14
75538,45,49,-4,4
75539,137,134,3,3
75540,115,109,6,6
75541,99,92,7,7
75542,93,88,5,5
75543,83,76,7,7
75544,115,107,8,8
75545,23,55,-32,32
75546,92,95,-3,3
75547,85,90,-5,5
75548,80,74,6,6
75549,190,196,-6,6
75550,95,92,3,3
75551,153,136,17,17
75552,83,92,-9,9
75553,51,52,-1,1
75554,85,85,0,0
75555,85,89,-4,4
75556,59,65,-6,6
75557,172,163,9,9
75558,53,57,-4,4
75559,128,117,11,11
75560,72,72,0,0
75561,130,124,6,6
75562,54,60,-6,6
75563,145,122,23,23
75564,94,103,-9,9
75565,111,113,-2,2
75566,35,47,-12,12
75567,74,80,-6,6
75568,85,91,-6,6
75569,129,127,2,2
75570,49,58,-9,9
75571,56,64,-8,8
75572,99,97,2,2
75573,79,97,-18,18
75574,129,126,3,3
75575,74,76,-2,2
75576,78,90,-12,12
75577,70,72,-2,2
75578,157,178,-21,21
75579,98,99,-1,1
75580,66,71,-5,5
75581,75,77,-2,2
75582,76,72,4,4
75583,94,102,-8,8
75584,100,92,8,8
75585,50,51,-1,1
75586,98,98,0,0
75587,96,102,-6,6
75588,134,137,-3,3
75589,108,99,9,9
75590,212,210,2,2
75591,138,139,-1,1
75592,88,84,4,4
75593,12,33,-21,21
75594,66,66,0,0
75595,98,88,10,10
75596,110,107,3,3
75597,75,72,3,3
75598,146,150,-4,4
75599,176,183,-7,7
75600,91,81,10,10
75601,88,84,4,4
75602,51,52,-1,1
75603,190,177,13,13
75604,128,129,-1,1
75605,74,76,-2,2
75606,83,86,-3,3
75607,64,65,-1,1
75608,127,132,-5,5
75609,130,123,7,7
75610,95,87,8,8
75611,66,140,-74,74
75612,46,36,10,10
75613,79,81,-2,2
75614,110,108,2,2
75615,116,117,-1,1
75616,68,73,-5,5
75617,70,86,-16,16
75618,59,74,-15,15
75619,107,94,13,13
75620,77,86,-9,9
75621,97,124,-27,27
75622,160,154,6,6
75623,130,146,-16,16
75624,60,61,-1,1
75625,104,104,0,0
75626,91,93,-2,2
75627,89,100,-11,11
75628,49,53,-4,4
75629,155,156,-1,1
75630,94,92,2,2
75631,146,147,-1,1
75632,87,95,-8,8
75633,127,125,2,2
75634,79,85,-6,6
75635,93,96,-3,3
75636,121,127,-6,6
75637,74,69,5,5
75638,113,113,0,0
75639,163,154,9,9
75640,122,108,14,14
75641,118,127,-9,9
75642,56,60,-4,4
75643,129,124,5,5
75644,128,126,2,2
75645,159,150,9,9
75646,62,62,0,0
75647,108,113,-5,5
75648,72,71,1,1
75649,79,81,-2,2
75650,166,165,1,1
75651,62,70,-8,8
75652,144,149,-5,5
75653,129,123,6,6
75654,72,74,-2,2
75655,93,85,8,8
75656,86,97,-11,11
75657,126,122,4,4
75658,86,84,2,2
75659,87,87,0,0
75660,183,180,3,3
75661,68,64,4,4
75662,80,76,4,4
75663,63,72,-9,9
75664,61,65,-4,4
75665,103,106,-3,3
75666,46,49,-3,3
75667,107,100,7,7
75668,127,129,-2,2
75669,89,86,3,3
75670,104,108,-4,4
75671,82,90,-8,8
75672,114,119,-5,5
75673,82,81,1,1
75674,109,115,-6,6
75675,105,107,-2,2
75676,67,73,-6,6
75677,64,65,-1,1
75678,109,109,0,0
75679,50,51,-1,1
75680,49,49,0,0
75681,89,93,-4,4
75682,163,162,1,1
75683,64,68,-4,4
75684,180,171,9,9
75685,73,123,-50,50
75686,155,151,4,4
75687,106,109,-3,3
75688,102,98,4,4
75689,142,146,-4,4
75690,62,61,1,1
75691,93,96,-3,3
75692,125,107,18,18
75693,71,72,-1,1
75694,62,72,-10,10
75695,129,125,4,4
75696,109,124,-15,15
75697,174,171,3,3
75698,103,111,-8,8
75699,124,114,10,10
75700,74,82,-8,8
75701,96,93,3,3
75702,112,112,0,0
75703,78,79,-1,1
75704,59,58,1,1
75705,54,59,-5,5
75706,86,82,4,4
75707,99,116,-17,17
75708,120,138,-18,18
75709,134,127,7,7
75710,141,132,9,9
75711,99,104,-5,5
75712,92,96,-4,4
75713,121,122,-1,1
75714,74,74,0,0
75715,101,89,12,12
75716,14,92,-78,78
75717,80,79,1,1
75718,88,83,5,5
75719,60,64,-4,4
75720,112,115,-3,3
75721,153,136,17,17
75722,108,103,5,5
75723,98,104,-6,6
75724,78,99,-21,21
75725,115,144,-29,29
75726,71,67,4,4
75727,129,131,-2,2
75728,56,59,-3,3
75729,68,66,2,2
75730,80,81,-1,1
75731,110,123,-13,13
75732,86,96,-10,10
75733,139,138,1,1
75734,125,122,3,3
75735,73,73,0,0
75736,122,115,7,7
75737,99,103,-4,4
75738,78,75,3,3
75739,150,140,10,10
75740,112,92,20,20
75741,95,102,-7,7
75742,85,81,4,4
75743,67,72,-5,5
75744,91,85,6,6
75745,110,104,6,6
75746,88,73,15,15
75747,115,132,-17,17
75748,78,78,0,0
75749,89,98,-9,9
75750,71,67,4,4
75751,65,62,3,3
75752,67,82,-15,15
75753,144,134,10,10
75754,98,103,-5,5
75755,78,76,2,2
75756,130,136,-6,6
75757,75,74,1,1
75758,83,81,2,2
75759,72,72,0,0
75760,106,103,3,3
75761,44,44,0,0
75762,108,104,4,4
75763,80,71,9,9
75764,98,105,-7,7
75765,97,95,2,2
75766,124,139,-15,15
75767,96,86,10,10
75768,71,71,0,0
75769,118,123,-5,5
75770,115,110,5,5
75771,88,90,-2,2
75772,104,103,1,1
75773,75,67,8,8
75774,115,109,6,6
75775,94,84,10,10
75776,97,103,-6,6
75777,71,71,0,0
75778,73,86,-13,13
75779,64,66,-2,2
75780,61,64,-3,3
75781,46,48,-2,2
75782,81,79,2,2
75783,56,62,-6,6
75784,99,103,-4,4
75785,131,142,-11,11
75786,75,93,-18,18
75787,74,71,3,3
75788,111,110,1,1
75789,136,130,6,6
75790,81,80,1,1
75791,50,53,-3,3
75792,95,93,2,2
75793,108,122,-14,14
75794,62,105,-43,43
75795,78,80,-2,2
75796,92,84,8,8
75797,42,45,-3,3
75798,102,112,-10,10
75799,104,110,-6,6
75800,55,63,-8,8
75801,69,77,-8,8
75802,90,92,-2,2
75803,63,78,-15,15
75804,101,104,-3,3
75805,43,45,-2,2
75806,69,73,-4,4
