,original,predict,differ,abs
75807,109,108,1,1
75808,142,147,-5,5
75809,140,137,3,3
75810,67,70,-3,3
75811,62,63,-1,1
75812,114,103,11,11
75813,107,106,1,1
75814,85,100,-15,15
75815,167,164,3,3
75816,163,171,-8,8
75817,85,85,0,0
75818,73,83,-10,10
75819,109,105,4,4
75820,61,65,-4,4
75821,77,78,-1,1
75822,207,189,18,18
75823,99,102,-3,3
75824,182,170,12,12
75825,99,99,0,0
75826,83,86,-3,3
75827,75,76,-1,1
75828,139,141,-2,2
75829,47,43,4,4
75830,65,79,-14,14
75831,143,121,22,22
75832,73,73,0,0
75833,79,82,-3,3
75834,85,79,6,6
75835,88,91,-3,3
75836,141,135,6,6
75837,71,93,-22,22
75838,96,92,4,4
75839,153,145,8,8
75840,133,124,9,9
75841,80,85,-5,5
75842,171,178,-7,7
75843,125,132,-7,7
75844,91,86,5,5
75845,61,62,-1,1
75846,131,123,8,8
75847,136,118,18,18
75848,58,58,0,0
75849,93,89,4,4
75850,88,86,2,2
75851,68,71,-3,3
75852,129,129,0,0
75853,127,117,10,10
75854,98,148,-50,50
75855,87,88,-1,1
75856,84,85,-1,1
75857,51,79,-28,28
75858,72,72,0,0
75859,144,142,2,2
75860,96,100,-4,4
75861,61,58,3,3
75862,86,80,6,6
75863,78,72,6,6
75864,51,57,-6,6
75865,151,147,4,4
75866,109,107,2,2
75867,108,120,-12,12
75868,80,75,5,5
75869,67,60,7,7
75870,125,141,-16,16
75871,75,71,4,4
75872,176,182,-6,6
75873,105,111,-6,6
75874,82,89,-7,7
75875,146,146,0,0
75876,49,89,-40,40
75877,68,86,-18,18
75878,119,124,-5,5
75879,40,40,0,0
75880,118,120,-2,2
75881,65,64,1,1
75882,92,102,-10,10
75883,69,63,6,6
75884,110,108,2,2
75885,94,94,0,0
75886,152,179,-27,27
75887,118,118,0,0
75888,72,73,-1,1
75889,141,134,7,7
75890,43,47,-4,4
75891,122,116,6,6
75892,73,73,0,0
75893,92,93,-1,1
75894,101,115,-14,14
75895,66,73,-7,7
75896,70,64,6,6
75897,43,48,-5,5
75898,84,79,5,5
75899,83,98,-15,15
75900,71,70,1,1
75901,97,87,10,10
75902,116,115,1,1
75903,107,118,-11,11
75904,152,146,6,6
75905,130,152,-22,22
75906,49,46,3,3
75907,111,107,4,4
75908,124,111,13,13
75909,75,73,2,2
75910,112,131,-19,19
75911,111,118,-7,7
75912,97,95,2,2
75913,47,42,5,5
75914,114,104,10,10
75915,107,114,-7,7
75916,93,94,-1,1
75917,107,106,1,1
75918,114,117,-3,3
75919,124,135,-11,11
75920,133,124,9,9
75921,64,60,4,4
75922,80,83,-3,3
75923,155,143,12,12
75924,98,112,-14,14
75925,82,68,14,14
75926,50,53,-3,3
75927,64,61,3,3
75928,97,105,-8,8
75929,123,114,9,9
75930,46,52,-6,6
75931,78,72,6,6
75932,122,123,-1,1
75933,181,166,15,15
75934,64,67,-3,3
75935,56,60,-4,4
75936,72,83,-11,11
75937,141,135,6,6
75938,126,123,3,3
75939,71,62,9,9
75940,81,70,11,11
75941,137,129,8,8
75942,91,92,-1,1
75943,117,112,5,5
75944,160,160,0,0
75945,101,89,12,12
75946,55,64,-9,9
75947,104,108,-4,4
75948,72,72,0,0
75949,165,163,2,2
75950,74,70,4,4
75951,72,74,-2,2
75952,138,121,17,17
75953,87,89,-2,2
75954,66,64,2,2
75955,78,83,-5,5
75956,80,75,5,5
75957,111,114,-3,3
75958,132,134,-2,2
75959,70,71,-1,1
75960,96,94,2,2
75961,127,127,0,0
75962,121,125,-4,4
75963,57,56,1,1
75964,203,201,2,2
75965,94,96,-2,2
75966,81,94,-13,13
75967,52,53,-1,1
75968,150,142,8,8
75969,83,110,-27,27
75970,99,89,10,10
75971,64,65,-1,1
75972,79,80,-1,1
75973,81,82,-1,1
75974,47,53,-6,6
75975,54,57,-3,3
75976,152,146,6,6
75977,44,50,-6,6
75978,87,86,1,1
75979,161,156,5,5
75980,83,85,-2,2
75981,75,77,-2,2
75982,111,118,-7,7
75983,60,57,3,3
75984,98,89,9,9
75985,74,83,-9,9
75986,81,73,8,8
75987,113,114,-1,1
75988,110,101,9,9
75989,84,85,-1,1
75990,57,58,-1,1
75991,70,70,0,0
75992,175,161,14,14
75993,95,98,-3,3
75994,94,92,2,2
75995,107,106,1,1
75996,75,78,-3,3
75997,85,94,-9,9
75998,162,144,18,18
75999,93,95,-2,2
76000,73,76,-3,3
76001,86,87,-1,1
76002,179,175,4,4
76003,202,201,1,1
76004,98,102,-4,4
76005,85,87,-2,2
76006,37,47,-10,10
76007,121,114,7,7
76008,128,124,4,4
76009,87,95,-8,8
76010,141,146,-5,5
76011,70,63,7,7
76012,151,162,-11,11
76013,116,119,-3,3
76014,81,77,4,4
76015,81,74,7,7
76016,89,89,0,0
76017,124,108,16,16
76018,94,97,-3,3
76019,56,65,-9,9
76020,151,149,2,2
76021,157,152,5,5
76022,70,72,-2,2
76023,154,153,1,1
76024,130,126,4,4
76025,121,118,3,3
76026,119,125,-6,6
76027,94,96,-2,2
76028,62,71,-9,9
76029,99,92,7,7
76030,82,74,8,8
76031,145,147,-2,2
76032,107,121,-14,14
76033,107,111,-4,4
76034,128,120,8,8
76035,52,54,-2,2
76036,103,101,2,2
76037,70,70,0,0
76038,161,167,-6,6
76039,74,76,-2,2
76040,70,64,6,6
76041,114,105,9,9
76042,150,150,0,0
76043,105,119,-14,14
76044,119,133,-14,14
76045,71,76,-5,5
76046,102,95,7,7
76047,43,55,-12,12
76048,84,86,-2,2
76049,70,76,-6,6
76050,82,84,-2,2
76051,74,61,13,13
76052,98,98,0,0
76053,55,60,-5,5
76054,110,115,-5,5
76055,145,155,-10,10
76056,80,80,0,0
76057,137,134,3,3
76058,77,90,-13,13
76059,80,73,7,7
76060,73,65,8,8
76061,83,78,5,5
76062,100,91,9,9
76063,85,81,4,4
76064,101,104,-3,3
76065,79,82,-3,3
76066,89,99,-10,10
76067,60,63,-3,3
76068,112,94,18,18
76069,173,172,1,1
76070,60,60,0,0
76071,41,48,-7,7
76072,57,62,-5,5
76073,88,93,-5,5
76074,101,93,8,8
76075,82,71,11,11
76076,100,100,0,0
76077,85,88,-3,3
76078,117,104,13,13
76079,83,86,-3,3
76080,162,152,10,10
76081,59,60,-1,1
76082,127,121,6,6
76083,170,155,15,15
76084,114,107,7,7
76085,111,112,-1,1
76086,44,46,-2,2
76087,91,95,-4,4
76088,76,82,-6,6
76089,64,72,-8,8
76090,67,65,2,2
76091,135,133,2,2
76092,75,78,-3,3
76093,110,108,2,2
76094,84,80,4,4
76095,77,74,3,3
76096,97,99,-2,2
76097,85,91,-6,6
76098,61,56,5,5
76099,86,87,-1,1
76100,75,75,0,0
76101,83,114,-31,31
76102,168,165,3,3
76103,97,99,-2,2
76104,64,67,-3,3
76105,126,118,8,8
76106,85,93,-8,8
76107,111,115,-4,4
76108,87,84,3,3
76109,101,115,-14,14
76110,162,114,48,48
76111,143,149,-6,6
76112,123,118,5,5
76113,82,77,5,5
76114,101,98,3,3
76115,92,101,-9,9
76116,87,100,-13,13
76117,93,82,11,11
76118,100,110,-10,10
76119,92,87,5,5
76120,85,74,11,11
76121,49,49,0,0
76122,79,91,-12,12
76123,58,58,0,0
76124,85,89,-4,4
76125,61,61,0,0
76126,140,139,1,1
76127,127,133,-6,6
76128,152,152,0,0
76129,67,65,2,2
76130,64,65,-1,1
76131,136,139,-3,3
76132,74,71,3,3
76133,100,91,9,9
76134,158,147,11,11
76135,80,86,-6,6
76136,88,88,0,0
76137,110,119,-9,9
76138,74,65,9,9
76139,116,122,-6,6
76140,82,80,2,2
76141,117,111,6,6
76142,81,82,-1,1
76143,74,74,0,0
76144,104,105,-1,1
76145,147,134,13,13
76146,82,80,2,2
76147,50,49,1,1
76148,180,173,7,7
76149,182,190,-8,8
76150,63,76,-13,13
76151,190,170,20,20
76152,122,141,-19,19
76153,99,97,2,2
76154,66,73,-7,7
76155,53,71,-18,18
76156,63,66,-3,3
76157,125,141,-16,16
76158,112,106,6,6
76159,85,87,-2,2
76160,56,62,-6,6
76161,85,81,4,4
76162,70,79,-9,9
76163,83,89,-6,6
76164,135,135,0,0
76165,57,58,-1,1
76166,84,83,1,1
76167,90,103,-13,13
76168,59,79,-20,20
76169,77,75,2,2
76170,64,61,3,3
76171,99,105,-6,6
76172,109,108,1,1
76173,97,101,-4,4
76174,92,86,6,6
76175,87,93,-6,6
76176,42,45,-3,3
76177,74,83,-9,9
76178,162,183,-21,21
76179,125,116,9,9
76180,178,187,-9,9
76181,98,110,-12,12
76182,89,95,-6,6
76183,72,65,7,7
76184,78,76,2,2
76185,53,57,-4,4
76186,85,78,7,7
76187,122,120,2,2
76188,101,108,-7,7
76189,81,80,1,1
76190,128,93,35,35
76191,98,100,-2,2
76192,154,167,-13,13
76193,122,131,-9,9
76194,63,61,2,2
76195,83,89,-6,6
76196,98,99,-1,1
76197,70,72,-2,2
76198,89,105,-16,16
76199,111,122,-11,11
76200,44,55,-11,11
76201,48,57,-9,9
76202,104,102,2,2
76203,106,109,-3,3
76204,148,133,15,15
76205,128,134,-6,6
76206,118,117,1,1
76207,105,93,12,12
76208,141,151,-10,10
76209,115,109,6,6
76210,161,160,1,1
76211,71,89,-18,18
76212,149,149,0,0
76213,77,76,1,1
76214,117,114,3,3
76215,119,116,3,3
76216,116,108,8,8
76217,88,83,5,5
76218,107,112,-5,5
76219,72,83,-11,11
76220,137,156,-19,19
76221,122,128,-6,6
76222,126,128,-2,2
76223,50,58,-8,8
76224,119,107,12,12
76225,79,74,5,5
76226,124,131,-7,7
76227,128,130,-2,2
76228,132,120,12,12
76229,90,88,2,2
76230,95,98,-3,3
76231,97,93,4,4
76232,63,68,-5,5
76233,109,108,1,1
76234,133,147,-14,14
76235,104,104,0,0
76236,35,76,-41,41
76237,72,74,-2,2
76238,65,71,-6,6
76239,120,109,11,11
76240,135,163,-28,28
76241,130,123,7,7
76242,137,143,-6,6
76243,81,76,5,5
76244,83,86,-3,3
76245,51,57,-6,6
76246,77,85,-8,8
76247,116,111,5,5
76248,72,80,-8,8
76249,97,101,-4,4
76250,78,73,5,5
76251,63,63,0,0
76252,130,139,-9,9
76253,158,155,3,3
76254,75,81,-6,6
76255,76,74,2,2
76256,101,99,2,2
76257,44,53,-9,9
76258,74,73,1,1
76259,98,93,5,5
76260,134,149,-15,15
76261,104,99,5,5
76262,88,85,3,3
76263,179,170,9,9
76264,46,51,-5,5
76265,141,146,-5,5
76266,91,83,8,8
76267,72,74,-2,2
76268,82,82,0,0
76269,73,72,1,1
76270,139,132,7,7
76271,124,123,1,1
76272,100,96,4,4
76273,98,94,4,4
76274,80,81,-1,1
76275,97,117,-20,20
76276,62,66,-4,4
76277,136,138,-2,2
76278,93,88,5,5
76279,104,106,-2,2
76280,158,161,-3,3
76281,105,102,3,3
76282,82,66,16,16
76283,150,148,2,2
76284,161,152,9,9
76285,68,70,-2,2
76286,97,100,-3,3
76287,106,101,5,5
76288,75,73,2,2
76289,95,96,-1,1
76290,84,84,0,0
76291,144,136,8,8
76292,115,117,-2,2
76293,45,52,-7,7
76294,99,96,3,3
76295,91,88,3,3
76296,75,72,3,3
76297,134,120,14,14
76298,69,64,5,5
76299,74,72,2,2
76300,53,54,-1,1
76301,74,77,-3,3
76302,95,94,1,1
76303,54,59,-5,5
76304,96,94,2,2
76305,93,92,1,1
76306,108,107,1,1
76307,104,121,-17,17
76308,80,82,-2,2
76309,87,78,9,9
76310,98,109,-11,11
76311,60,63,-3,3
76312,65,66,-1,1
76313,75,85,-10,10
76314,80,92,-12,12
76315,81,92,-11,11
76316,123,116,7,7
76317,89,97,-8,8
76318,142,142,0,0
76319,64,61,3,3
76320,100,104,-4,4
76321,45,53,-8,8
76322,118,110,8,8
76323,73,75,-2,2
76324,74,75,-1,1
76325,102,107,-5,5
76326,66,81,-15,15
76327,120,130,-10,10
76328,57,58,-1,1
76329,149,136,13,13
76330,131,135,-4,4
76331,81,78,3,3
76332,61,61,0,0
76333,89,92,-3,3
76334,66,63,3,3
76335,64,66,-2,2
76336,76,82,-6,6
76337,124,119,5,5
76338,48,57,-9,9
76339,68,65,3,3
76340,100,104,-4,4
76341,96,99,-3,3
76342,50,47,3,3
76343,85,90,-5,5
76344,85,88,-3,3
76345,61,64,-3,3
76346,91,81,10,10
76347,72,72,0,0
76348,129,120,9,9
76349,104,98,6,6
76350,54,64,-10,10
76351,53,56,-3,3
76352,105,114,-9,9
76353,91,109,-18,18
76354,66,73,-7,7
76355,59,59,0,0
76356,118,117,1,1
76357,109,120,-11,11
76358,63,62,1,1
76359,63,54,9,9
76360,68,67,1,1
76361,166,181,-15,15
76362,84,79,5,5
76363,66,63,3,3
76364,100,113,-13,13
76365,104,98,6,6
76366,65,65,0,0
76367,57,59,-2,2
76368,99,97,2,2
76369,96,115,-19,19
76370,71,72,-1,1
76371,57,61,-4,4
76372,105,112,-7,7
76373,88,83,5,5
76374,54,57,-3,3
76375,181,166,15,15
76376,100,101,-1,1
76377,103,104,-1,1
76378,138,129,9,9
76379,65,71,-6,6
76380,71,73,-2,2
76381,70,67,3,3
76382,72,71,1,1
76383,66,60,6,6
76384,79,76,3,3
76385,169,167,2,2
76386,129,125,4,4
76387,129,108,21,21
76388,63,62,1,1
76389,92,89,3,3
76390,109,112,-3,3
76391,58,63,-5,5
76392,108,100,8,8
76393,107,97,10,10
76394,162,163,-1,1
76395,57,60,-3,3
76396,109,117,-8,8
76397,86,86,0,0
76398,91,85,6,6
76399,89,79,10,10
76400,93,100,-7,7
76401,70,67,3,3
76402,73,71,2,2
76403,71,67,4,4
76404,59,52,7,7
76405,166,169,-3,3
76406,71,62,9,9
76407,71,63,8,8
76408,132,120,12,12
76409,103,111,-8,8
76410,114,107,7,7
76411,103,115,-12,12
76412,98,97,1,1
76413,92,85,7,7
76414,102,113,-11,11
76415,113,122,-9,9
76416,130,159,-29,29
76417,56,63,-7,7
76418,127,122,5,5
76419,53,64,-11,11
76420,129,128,1,1
76421,93,89,4,4
76422,133,125,8,8
76423,93,90,3,3
76424,92,96,-4,4
76425,45,55,-10,10
76426,96,86,10,10
76427,104,130,-26,26
76428,65,62,3,3
76429,114,110,4,4
76430,52,54,-2,2
76431,80,82,-2,2
76432,135,135,0,0
76433,78,102,-24,24
76434,69,68,1,1
76435,61,71,-10,10
76436,75,70,5,5
76437,131,139,-8,8
76438,108,118,-10,10
76439,96,96,0,0
76440,178,167,11,11
76441,171,180,-9,9
76442,81,74,7,7
76443,91,84,7,7
76444,69,74,-5,5
76445,146,140,6,6
76446,111,100,11,11
76447,65,64,1,1
76448,86,82,4,4
76449,79,93,-14,14
76450,108,100,8,8
76451,94,96,-2,2
76452,107,109,-2,2
76453,100,96,4,4
76454,121,115,6,6
76455,144,157,-13,13
76456,66,71,-5,5
76457,40,44,-4,4
76458,99,102,-3,3
76459,32,43,-11,11
76460,69,67,2,2
76461,145,147,-2,2
76462,76,82,-6,6
76463,85,81,4,4
76464,53,56,-3,3
76465,27,37,-10,10
76466,55,65,-10,10
76467,41,40,1,1
76468,57,61,-4,4
76469,83,81,2,2
76470,77,72,5,5
76471,85,95,-10,10
76472,118,107,11,11
76473,55,58,-3,3
76474,62,60,2,2
76475,111,111,0,0
76476,108,107,1,1
76477,89,97,-8,8
76478,97,89,8,8
76479,94,101,-7,7
76480,61,64,-3,3
76481,82,92,-10,10
76482,83,86,-3,3
76483,140,134,6,6
76484,152,135,17,17
76485,86,78,8,8
76486,33,40,-7,7
76487,88,84,4,4
76488,71,69,2,2
76489,97,114,-17,17
76490,81,85,-4,4
76491,129,124,5,5
76492,55,60,-5,5
76493,122,125,-3,3
76494,103,114,-11,11
76495,98,92,6,6
76496,89,82,7,7
76497,87,81,6,6
76498,79,85,-6,6
76499,98,107,-9,9
76500,49,59,-10,10
76501,82,82,0,0
76502,120,122,-2,2
76503,108,112,-4,4
76504,169,163,6,6
76505,161,162,-1,1
76506,134,138,-4,4
76507,96,99,-3,3
76508,56,54,2,2
76509,101,106,-5,5
76510,86,92,-6,6
76511,82,92,-10,10
76512,85,92,-7,7
76513,79,75,4,4
76514,78,83,-5,5
76515,105,94,11,11
76516,142,140,2,2
76517,65,75,-10,10
76518,57,63,-6,6
76519,81,80,1,1
76520,139,113,26,26
76521,84,81,3,3
76522,81,82,-1,1
76523,154,135,19,19
76524,147,139,8,8
76525,153,144,9,9
76526,73,77,-4,4
76527,141,134,7,7
76528,43,51,-8,8
76529,101,99,2,2
76530,42,50,-8,8
76531,78,78,0,0
76532,97,113,-16,16
76533,65,71,-6,6
76534,58,60,-2,2
76535,79,88,-9,9
76536,95,94,1,1
76537,105,121,-16,16
76538,37,49,-12,12
76539,82,96,-14,14
76540,130,129,1,1
76541,99,110,-11,11
76542,125,109,16,16
76543,51,61,-10,10
76544,87,89,-2,2
76545,147,154,-7,7
76546,61,56,5,5
76547,122,126,-4,4
76548,70,79,-9,9
76549,81,74,7,7
76550,93,90,3,3
76551,136,138,-2,2
76552,61,64,-3,3
76553,75,85,-10,10
76554,118,106,12,12
76555,110,117,-7,7
76556,153,163,-10,10
76557,57,55,2,2
76558,128,118,10,10
76559,118,111,7,7
76560,81,88,-7,7
76561,82,80,2,2
76562,126,123,3,3
76563,110,105,5,5
76564,91,97,-6,6
76565,106,86,20,20
76566,92,88,4,4
76567,74,82,-8,8
76568,119,118,1,1
76569,47,51,-4,4
76570,81,91,-10,10
76571,101,99,2,2
76572,91,91,0,0
76573,68,71,-3,3
76574,119,116,3,3
76575,90,86,4,4
76576,104,108,-4,4
76577,80,84,-4,4
76578,84,91,-7,7
76579,132,123,9,9
76580,32,70,-38,38
76581,139,133,6,6
76582,85,78,7,7
76583,83,84,-1,1
76584,55,58,-3,3
76585,98,112,-14,14
76586,177,178,-1,1
76587,81,86,-5,5
76588,90,97,-7,7
76589,133,123,10,10
76590,85,68,17,17
76591,58,56,2,2
76592,133,131,2,2
76593,81,80,1,1
76594,149,142,7,7
76595,107,105,2,2
76596,113,95,18,18
76597,108,101,7,7
76598,93,88,5,5
76599,100,90,10,10
76600,66,67,-1,1
76601,109,104,5,5
76602,77,87,-10,10
76603,208,184,24,24
76604,79,85,-6,6
76605,74,67,7,7
76606,74,71,3,3
76607,131,128,3,3
76608,127,117,10,10
76609,77,74,3,3
76610,100,76,24,24
76611,82,116,-34,34
76612,100,104,-4,4
76613,65,72,-7,7
76614,97,104,-7,7
76615,146,133,13,13
76616,99,85,14,14
76617,117,107,10,10
76618,71,74,-3,3
76619,60,59,1,1
76620,75,77,-2,2
76621,46,46,0,0
76622,121,110,11,11
76623,55,55,0,0
76624,119,125,-6,6
76625,178,176,2,2
76626,131,131,0,0
76627,123,121,2,2
76628,99,99,0,0
76629,164,157,7,7
76630,69,72,-3,3
76631,55,57,-2,2
76632,148,155,-7,7
76633,67,63,4,4
76634,138,137,1,1
76635,115,108,7,7
76636,134,128,6,6
76637,91,100,-9,9
76638,94,93,1,1
76639,114,114,0,0
76640,92,91,1,1
76641,98,106,-8,8
76642,41,40,1,1
76643,49,56,-7,7
76644,59,71,-12,12
76645,90,87,3,3
76646,165,156,9,9
76647,53,57,-4,4
76648,67,68,-1,1
76649,77,76,1,1
76650,87,84,3,3
76651,65,62,3,3
76652,133,130,3,3
76653,98,97,1,1
76654,103,106,-3,3
76655,85,83,2,2
76656,153,146,7,7
76657,85,75,10,10
76658,126,134,-8,8
76659,102,114,-12,12
76660,115,112,3,3
76661,78,88,-10,10
76662,152,158,-6,6
76663,72,71,1,1
76664,65,62,3,3
76665,71,72,-1,1
76666,134,139,-5,5
76667,104,106,-2,2
76668,54,61,-7,7
76669,133,123,10,10
76670,99,86,13,13
76671,69,67,2,2
76672,169,170,-1,1
76673,94,98,-4,4
76674,106,113,-7,7
76675,86,88,-2,2
76676,107,103,4,4
76677,52,58,-6,6
76678,71,75,-4,4
76679,87,82,5,5
76680,155,164,-9,9
76681,58,62,-4,4
76682,144,138,6,6
76683,111,108,3,3
76684,90,89,1,1
76685,74,62,12,12
76686,100,92,8,8
76687,112,110,2,2
76688,117,118,-1,1
76689,48,92,-44,44
76690,107,93,14,14
76691,144,142,2,2
76692,86,79,7,7
76693,101,97,4,4
76694,94,95,-1,1
76695,129,115,14,14
76696,132,136,-4,4
76697,61,62,-1,1
76698,103,109,-6,6
76699,104,98,6,6
76700,135,118,17,17
76701,76,81,-5,5
76702,112,120,-8,8
76703,114,98,16,16
76704,69,62,7,7
76705,92,82,10,10
76706,80,83,-3,3
76707,139,128,11,11
76708,76,74,2,2
76709,71,65,6,6
76710,100,101,-1,1
76711,106,99,7,7
76712,145,142,3,3
76713,76,87,-11,11
76714,92,101,-9,9
76715,49,48,1,1
76716,110,108,2,2
76717,92,96,-4,4
76718,173,148,25,25
76719,98,99,-1,1
76720,175,156,19,19
76721,75,84,-9,9
76722,103,87,16,16
76723,111,129,-18,18
76724,215,218,-3,3
76725,131,125,6,6
76726,67,73,-6,6
76727,127,138,-11,11
76728,72,74,-2,2
76729,43,66,-23,23
76730,65,65,0,0
76731,69,67,2,2
76732,149,160,-11,11
76733,75,71,4,4
76734,81,82,-1,1
76735,76,64,12,12
76736,53,62,-9,9
76737,79,87,-8,8
76738,152,142,10,10
76739,97,99,-2,2
76740,48,52,-4,4
76741,107,112,-5,5
76742,118,120,-2,2
76743,78,75,3,3
76744,98,93,5,5
76745,121,115,6,6
76746,108,101,7,7
76747,59,58,1,1
76748,95,98,-3,3
76749,98,101,-3,3
76750,71,70,1,1
76751,76,77,-1,1
76752,100,109,-9,9
76753,70,67,3,3
76754,71,62,9,9
76755,94,75,19,19
76756,86,87,-1,1
76757,102,108,-6,6
76758,106,105,1,1
76759,74,82,-8,8
76760,49,58,-9,9
76761,103,101,2,2
76762,70,72,-2,2
76763,168,170,-2,2
76764,66,72,-6,6
76765,128,134,-6,6
76766,110,111,-1,1
76767,82,74,8,8
76768,92,84,8,8
76769,187,186,1,1
76770,101,118,-17,17
76771,47,48,-1,1
76772,72,73,-1,1
76773,77,80,-3,3
76774,30,39,-9,9
76775,124,129,-5,5
76776,218,194,24,24
76777,110,118,-8,8
76778,106,111,-5,5
76779,133,122,11,11
76780,88,76,12,12
76781,58,58,0,0
76782,184,169,15,15
76783,152,137,15,15
76784,87,94,-7,7
76785,167,155,12,12
76786,93,101,-8,8
76787,130,110,20,20
76788,96,84,12,12
76789,119,125,-6,6
76790,81,80,1,1
76791,52,51,1,1
76792,66,62,4,4
76793,102,112,-10,10
76794,76,73,3,3
76795,117,103,14,14
76796,98,90,8,8
76797,81,82,-1,1
76798,99,105,-6,6
76799,81,76,5,5
76800,64,71,-7,7
76801,139,145,-6,6
76802,84,86,-2,2
76803,68,66,2,2
76804,42,44,-2,2
76805,73,63,10,10
76806,158,122,36,36
76807,101,106,-5,5
76808,122,118,4,4
76809,76,85,-9,9
76810,129,159,-30,30
76811,99,89,10,10
76812,71,65,6,6
76813,80,78,2,2
76814,141,131,10,10
76815,48,47,1,1
76816,146,138,8,8
76817,83,87,-4,4
76818,102,104,-2,2
76819,87,85,2,2
76820,83,76,7,7
76821,63,75,-12,12
76822,89,89,0,0
76823,142,133,9,9
76824,90,97,-7,7
76825,97,93,4,4
76826,130,128,2,2
76827,88,83,5,5
76828,146,152,-6,6
76829,118,108,10,10
76830,124,121,3,3
76831,108,121,-13,13
76832,53,61,-8,8
76833,78,82,-4,4
76834,54,54,0,0
76835,121,114,7,7
76836,105,119,-14,14
76837,47,59,-12,12
76838,58,58,0,0
76839,126,117,9,9
76840,165,151,14,14
76841,118,115,3,3
76842,54,57,-3,3
76843,98,93,5,5
76844,39,35,4,4
76845,88,97,-9,9
76846,85,87,-2,2
76847,92,102,-10,10
76848,101,101,0,0
76849,69,78,-9,9
76850,70,64,6,6
76851,57,93,-36,36
76852,89,87,2,2
76853,165,162,3,3
76854,88,93,-5,5
76855,142,136,6,6
76856,109,114,-5,5
76857,105,107,-2,2
76858,94,96,-2,2
76859,124,121,3,3
76860,119,116,3,3
76861,41,41,0,0
76862,102,105,-3,3
76863,90,73,17,17
76864,126,130,-4,4
76865,59,72,-13,13
76866,74,74,0,0
76867,104,112,-8,8
76868,101,104,-3,3
76869,102,104,-2,2
76870,123,130,-7,7
76871,90,91,-1,1
76872,85,79,6,6
76873,85,93,-8,8
76874,57,58,-1,1
76875,73,76,-3,3
76876,73,77,-4,4
76877,106,112,-6,6
76878,47,44,3,3
76879,91,98,-7,7
76880,93,83,10,10
76881,63,71,-8,8
76882,80,76,4,4
76883,71,70,1,1
76884,92,89,3,3
76885,125,122,3,3
76886,82,94,-12,12
76887,97,105,-8,8
76888,59,54,5,5
76889,125,138,-13,13
76890,115,107,8,8
76891,103,98,5,5
76892,97,96,1,1
76893,89,90,-1,1
76894,78,79,-1,1
76895,159,147,12,12
76896,117,126,-9,9
76897,100,93,7,7
76898,104,105,-1,1
76899,97,110,-13,13
76900,114,107,7,7
76901,118,128,-10,10
76902,99,85,14,14
76903,98,90,8,8
76904,114,119,-5,5
76905,99,100,-1,1
76906,95,97,-2,2
76907,68,72,-4,4
76908,119,118,1,1
76909,125,119,6,6
76910,74,77,-3,3
76911,97,90,7,7
76912,101,99,2,2
76913,157,159,-2,2
76914,141,136,5,5
76915,132,136,-4,4
76916,104,106,-2,2
76917,85,87,-2,2
76918,110,112,-2,2
76919,91,110,-19,19
76920,53,52,1,1
76921,81,82,-1,1
76922,78,83,-5,5
76923,79,93,-14,14
76924,73,73,0,0
76925,81,84,-3,3
76926,89,86,3,3
76927,78,77,1,1
76928,122,111,11,11
76929,64,69,-5,5
76930,52,54,-2,2
76931,87,95,-8,8
76932,134,136,-2,2
76933,104,95,9,9
76934,116,124,-8,8
76935,102,111,-9,9
76936,160,145,15,15
76937,83,76,7,7
76938,159,171,-12,12
76939,130,140,-10,10
76940,92,89,3,3
76941,95,91,4,4
76942,179,189,-10,10
76943,132,115,17,17
76944,53,53,0,0
76945,100,98,2,2
