,original,predict,differ,abs
76946,105,97,8,8
76947,77,79,-2,2
76948,115,115,0,0
76949,126,130,-4,4
76950,91,92,-1,1
76951,79,82,-3,3
76952,40,48,-8,8
76953,128,125,3,3
76954,145,140,5,5
76955,153,145,8,8
76956,81,76,5,5
76957,113,124,-11,11
76958,138,123,15,15
76959,100,107,-7,7
76960,77,67,10,10
76961,71,75,-4,4
76962,110,113,-3,3
76963,118,118,0,0
76964,137,141,-4,4
76965,94,95,-1,1
76966,65,63,2,2
76967,52,67,-15,15
76968,74,77,-3,3
76969,68,65,3,3
76970,101,104,-3,3
76971,104,102,2,2
76972,138,133,5,5
76973,71,72,-1,1
76974,140,128,12,12
76975,83,83,0,0
76976,91,94,-3,3
76977,125,119,6,6
76978,77,85,-8,8
76979,63,59,4,4
76980,116,113,3,3
76981,102,102,0,0
76982,121,133,-12,12
76983,116,112,4,4
76984,181,181,0,0
76985,112,123,-11,11
76986,151,161,-10,10
76987,127,124,3,3
76988,87,85,2,2
76989,123,124,-1,1
76990,74,86,-12,12
76991,161,157,4,4
76992,48,52,-4,4
76993,207,203,4,4
76994,124,128,-4,4
76995,91,103,-12,12
76996,104,103,1,1
76997,118,124,-6,6
76998,112,110,2,2
76999,70,70,0,0
77000,76,68,8,8
77001,133,125,8,8
77002,79,72,7,7
77003,56,66,-10,10
77004,111,137,-26,26
77005,48,58,-10,10
77006,80,67,13,13
77007,144,136,8,8
77008,39,38,1,1
77009,91,98,-7,7
77010,97,95,2,2
77011,93,86,7,7
77012,142,134,8,8
77013,116,115,1,1
77014,86,89,-3,3
77015,128,136,-8,8
77016,101,111,-10,10
77017,53,60,-7,7
77018,153,149,4,4
77019,69,79,-10,10
77020,101,95,6,6
77021,146,152,-6,6
77022,107,107,0,0
77023,86,88,-2,2
77024,44,51,-7,7
77025,64,68,-4,4
77026,90,72,18,18
77027,69,73,-4,4
77028,78,98,-20,20
77029,141,140,1,1
77030,54,51,3,3
77031,61,57,4,4
77032,140,128,12,12
77033,158,140,18,18
77034,96,88,8,8
77035,159,157,2,2
77036,155,140,15,15
77037,152,145,7,7
77038,62,56,6,6
77039,84,78,6,6
77040,197,193,4,4
77041,123,124,-1,1
77042,80,83,-3,3
77043,25,31,-6,6
77044,140,146,-6,6
77045,65,75,-10,10
77046,67,97,-30,30
77047,62,65,-3,3
77048,71,70,1,1
77049,138,139,-1,1
77050,73,72,1,1
77051,84,90,-6,6
77052,227,204,23,23
77053,97,91,6,6
77054,47,49,-2,2
77055,74,74,0,0
77056,75,78,-3,3
77057,64,66,-2,2
77058,107,109,-2,2
77059,60,56,4,4
77060,70,73,-3,3
77061,117,100,17,17
77062,110,122,-12,12
77063,118,122,-4,4
77064,86,85,1,1
77065,61,69,-8,8
77066,72,71,1,1
77067,153,143,10,10
77068,92,97,-5,5
77069,117,119,-2,2
77070,79,77,2,2
77071,111,104,7,7
77072,48,50,-2,2
77073,71,64,7,7
77074,100,102,-2,2
77075,90,83,7,7
77076,67,72,-5,5
77077,111,112,-1,1
77078,68,66,2,2
77079,113,105,8,8
77080,78,92,-14,14
77081,94,96,-2,2
77082,86,93,-7,7
77083,131,134,-3,3
77084,142,130,12,12
77085,83,91,-8,8
77086,62,81,-19,19
77087,74,62,12,12
77088,143,141,2,2
77089,163,167,-4,4
77090,78,74,4,4
77091,42,43,-1,1
77092,69,71,-2,2
77093,68,71,-3,3
77094,132,125,7,7
77095,59,56,3,3
77096,107,108,-1,1
77097,107,111,-4,4
77098,49,50,-1,1
77099,114,115,-1,1
77100,87,83,4,4
77101,103,87,16,16
77102,122,114,8,8
77103,114,116,-2,2
77104,172,164,8,8
77105,69,73,-4,4
77106,57,65,-8,8
77107,108,109,-1,1
77108,80,99,-19,19
77109,70,75,-5,5
77110,126,127,-1,1
77111,102,97,5,5
77112,45,50,-5,5
77113,72,68,4,4
77114,174,162,12,12
77115,101,109,-8,8
77116,53,54,-1,1
77117,71,67,4,4
77118,157,171,-14,14
77119,139,133,6,6
77120,116,104,12,12
77121,86,77,9,9
77122,96,87,9,9
77123,107,111,-4,4
77124,98,108,-10,10
77125,89,95,-6,6
77126,117,128,-11,11
77127,108,111,-3,3
77128,54,53,1,1
77129,116,119,-3,3
77130,111,114,-3,3
77131,139,147,-8,8
77132,74,72,2,2
77133,117,126,-9,9
77134,106,115,-9,9
77135,158,143,15,15
77136,97,98,-1,1
77137,70,65,5,5
77138,106,110,-4,4
77139,82,76,6,6
77140,141,131,10,10
77141,132,127,5,5
77142,114,106,8,8
77143,145,138,7,7
77144,56,61,-5,5
77145,109,99,10,10
77146,131,121,10,10
77147,154,122,32,32
77148,73,67,6,6
77149,63,67,-4,4
77150,134,152,-18,18
77151,91,83,8,8
77152,127,124,3,3
77153,42,44,-2,2
77154,101,107,-6,6
77155,52,50,2,2
77156,143,149,-6,6
77157,92,89,3,3
77158,84,83,1,1
77159,101,116,-15,15
77160,117,120,-3,3
77161,85,85,0,0
77162,52,57,-5,5
77163,74,65,9,9
77164,78,65,13,13
77165,64,63,1,1
77166,90,92,-2,2
77167,59,70,-11,11
77168,53,63,-10,10
77169,94,99,-5,5
77170,77,79,-2,2
77171,108,93,15,15
77172,138,130,8,8
77173,83,87,-4,4
77174,150,139,11,11
77175,108,104,4,4
77176,64,68,-4,4
77177,101,115,-14,14
77178,92,86,6,6
77179,150,142,8,8
77180,133,135,-2,2
77181,42,50,-8,8
77182,43,50,-7,7
77183,63,60,3,3
77184,82,85,-3,3
77185,56,51,5,5
77186,101,116,-15,15
77187,65,78,-13,13
77188,112,110,2,2
77189,50,52,-2,2
77190,130,126,4,4
77191,88,98,-10,10
77192,74,66,8,8
77193,129,137,-8,8
77194,57,66,-9,9
77195,110,109,1,1
77196,99,104,-5,5
77197,77,72,5,5
77198,117,115,2,2
77199,107,104,3,3
77200,62,58,4,4
77201,75,80,-5,5
77202,97,107,-10,10
77203,54,72,-18,18
77204,80,75,5,5
77205,84,81,3,3
77206,52,51,1,1
77207,106,106,0,0
77208,99,115,-16,16
77209,92,88,4,4
77210,53,55,-2,2
77211,135,138,-3,3
77212,116,100,16,16
77213,96,102,-6,6
77214,116,113,3,3
77215,90,87,3,3
77216,187,159,28,28
77217,55,94,-39,39
77218,48,41,7,7
77219,77,80,-3,3
77220,74,77,-3,3
77221,97,108,-11,11
77222,159,156,3,3
77223,127,123,4,4
77224,83,84,-1,1
77225,67,67,0,0
77226,103,94,9,9
77227,68,61,7,7
77228,75,71,4,4
77229,88,89,-1,1
77230,82,117,-35,35
77231,128,120,8,8
77232,177,168,9,9
77233,140,134,6,6
77234,108,91,17,17
77235,59,54,5,5
77236,97,99,-2,2
77237,105,108,-3,3
77238,59,58,1,1
77239,74,73,1,1
77240,63,60,3,3
77241,53,54,-1,1
77242,67,67,0,0
77243,88,85,3,3
77244,116,117,-1,1
77245,141,145,-4,4
77246,123,126,-3,3
77247,111,114,-3,3
77248,89,90,-1,1
77249,112,115,-3,3
77250,118,117,1,1
77251,51,56,-5,5
77252,165,153,12,12
77253,70,76,-6,6
77254,92,83,9,9
77255,156,136,20,20
77256,160,143,17,17
77257,64,64,0,0
77258,137,140,-3,3
77259,93,87,6,6
77260,124,129,-5,5
77261,77,79,-2,2
77262,128,129,-1,1
77263,79,66,13,13
77264,61,75,-14,14
77265,112,108,4,4
77266,45,46,-1,1
77267,67,63,4,4
77268,126,127,-1,1
77269,92,88,4,4
77270,74,75,-1,1
77271,67,76,-9,9
77272,105,101,4,4
77273,167,171,-4,4
77274,131,130,1,1
77275,84,131,-47,47
77276,110,122,-12,12
77277,72,80,-8,8
77278,71,118,-47,47
77279,115,117,-2,2
77280,159,156,3,3
77281,82,96,-14,14
77282,100,113,-13,13
77283,70,62,8,8
77284,104,108,-4,4
77285,49,48,1,1
77286,104,108,-4,4
77287,101,108,-7,7
77288,66,73,-7,7
77289,87,88,-1,1
77290,85,95,-10,10
77291,124,136,-12,12
77292,121,112,9,9
77293,97,91,6,6
77294,63,62,1,1
77295,93,96,-3,3
77296,79,73,6,6
77297,49,50,-1,1
77298,95,96,-1,1
77299,76,82,-6,6
77300,133,134,-1,1
77301,66,70,-4,4
77302,85,96,-11,11
77303,228,258,-30,30
77304,124,132,-8,8
77305,90,82,8,8
77306,95,96,-1,1
77307,54,61,-7,7
77308,82,88,-6,6
77309,155,146,9,9
77310,173,172,1,1
77311,171,158,13,13
77312,42,52,-10,10
77313,141,141,0,0
77314,92,85,7,7
77315,94,90,4,4
77316,82,86,-4,4
77317,132,127,5,5
77318,124,117,7,7
77319,94,91,3,3
77320,60,60,0,0
77321,58,65,-7,7
77322,102,110,-8,8
77323,112,112,0,0
77324,121,119,2,2
77325,133,141,-8,8
77326,54,67,-13,13
77327,105,114,-9,9
77328,82,86,-4,4
77329,104,96,8,8
77330,91,88,3,3
77331,103,112,-9,9
77332,96,105,-9,9
77333,147,165,-18,18
77334,95,98,-3,3
77335,111,123,-12,12
77336,106,110,-4,4
77337,59,59,0,0
77338,77,73,4,4
77339,97,85,12,12
77340,73,59,14,14
77341,105,102,3,3
77342,122,115,7,7
77343,55,64,-9,9
77344,108,111,-3,3
77345,59,56,3,3
77346,124,131,-7,7
77347,116,127,-11,11
77348,100,97,3,3
77349,76,80,-4,4
77350,102,96,6,6
77351,95,107,-12,12
77352,138,134,4,4
77353,119,119,0,0
77354,78,83,-5,5
77355,108,113,-5,5
77356,34,39,-5,5
77357,105,109,-4,4
77358,120,116,4,4
77359,91,94,-3,3
77360,103,117,-14,14
77361,75,74,1,1
77362,176,163,13,13
77363,85,79,6,6
77364,75,74,1,1
77365,103,108,-5,5
77366,81,85,-4,4
77367,105,115,-10,10
77368,50,60,-10,10
77369,118,119,-1,1
77370,163,160,3,3
77371,137,132,5,5
77372,167,171,-4,4
77373,116,118,-2,2
77374,52,58,-6,6
77375,115,107,8,8
77376,188,193,-5,5
77377,187,177,10,10
77378,84,81,3,3
77379,124,120,4,4
77380,95,97,-2,2
77381,79,90,-11,11
77382,72,66,6,6
77383,68,71,-3,3
77384,116,117,-1,1
77385,83,108,-25,25
77386,94,88,6,6
77387,63,65,-2,2
77388,200,210,-10,10
77389,61,65,-4,4
77390,148,138,10,10
77391,56,58,-2,2
77392,110,115,-5,5
77393,94,98,-4,4
77394,59,72,-13,13
77395,76,72,4,4
77396,67,76,-9,9
77397,102,107,-5,5
77398,165,151,14,14
77399,79,79,0,0
77400,74,70,4,4
77401,136,130,6,6
77402,116,112,4,4
77403,95,102,-7,7
77404,112,113,-1,1
77405,65,72,-7,7
77406,43,45,-2,2
77407,92,91,1,1
77408,48,52,-4,4
77409,75,78,-3,3
77410,118,122,-4,4
77411,99,94,5,5
77412,101,99,2,2
77413,41,62,-21,21
77414,78,85,-7,7
77415,129,116,13,13
77416,109,119,-10,10
77417,81,77,4,4
77418,167,159,8,8
77419,55,77,-22,22
77420,202,183,19,19
77421,118,116,2,2
77422,122,125,-3,3
77423,67,67,0,0
77424,67,67,0,0
77425,54,54,0,0
77426,54,60,-6,6
77427,89,95,-6,6
77428,107,103,4,4
77429,94,92,2,2
77430,72,64,8,8
77431,127,134,-7,7
77432,84,99,-15,15
77433,64,65,-1,1
77434,96,98,-2,2
77435,116,115,1,1
77436,127,128,-1,1
77437,128,124,4,4
77438,118,134,-16,16
77439,62,66,-4,4
77440,73,67,6,6
77441,36,39,-3,3
77442,165,146,19,19
77443,100,107,-7,7
77444,65,66,-1,1
77445,75,80,-5,5
77446,75,88,-13,13
77447,97,104,-7,7
77448,93,105,-12,12
77449,57,59,-2,2
77450,59,58,1,1
77451,85,82,3,3
77452,99,112,-13,13
77453,87,91,-4,4
77454,102,115,-13,13
77455,75,79,-4,4
77456,92,94,-2,2
77457,79,91,-12,12
77458,50,58,-8,8
77459,48,55,-7,7
77460,217,194,23,23
77461,132,124,8,8
77462,101,101,0,0
77463,82,83,-1,1
77464,116,121,-5,5
77465,112,102,10,10
77466,66,77,-11,11
77467,81,90,-9,9
77468,56,58,-2,2
77469,97,90,7,7
77470,84,75,9,9
77471,37,43,-6,6
77472,74,73,1,1
77473,127,123,4,4
77474,54,58,-4,4
77475,80,78,2,2
77476,57,52,5,5
77477,106,84,22,22
77478,91,91,0,0
77479,103,106,-3,3
77480,114,101,13,13
77481,131,137,-6,6
77482,85,82,3,3
77483,85,89,-4,4
77484,93,97,-4,4
77485,74,63,11,11
77486,88,91,-3,3
77487,52,49,3,3
77488,41,39,2,2
77489,82,82,0,0
77490,112,112,0,0
77491,67,60,7,7
77492,69,81,-12,12
77493,150,141,9,9
77494,93,98,-5,5
77495,63,58,5,5
77496,95,84,11,11
77497,46,51,-5,5
77498,72,71,1,1
77499,77,82,-5,5
77500,87,92,-5,5
77501,121,123,-2,2
77502,149,142,7,7
77503,82,72,10,10
77504,57,55,2,2
77505,127,116,11,11
77506,103,96,7,7
77507,96,95,1,1
77508,82,76,6,6
77509,161,157,4,4
77510,133,133,0,0
77511,73,71,2,2
77512,71,61,10,10
77513,168,170,-2,2
77514,137,136,1,1
77515,72,72,0,0
77516,77,80,-3,3
77517,114,119,-5,5
77518,115,114,1,1
77519,70,62,8,8
77520,78,84,-6,6
77521,118,126,-8,8
77522,88,86,2,2
77523,81,76,5,5
77524,118,122,-4,4
77525,60,53,7,7
77526,98,100,-2,2
77527,99,88,11,11
77528,55,55,0,0
77529,100,97,3,3
77530,75,80,-5,5
77531,77,72,5,5
77532,139,143,-4,4
77533,99,92,7,7
77534,106,113,-7,7
77535,92,99,-7,7
77536,87,88,-1,1
77537,55,62,-7,7
77538,89,98,-9,9
77539,106,116,-10,10
77540,161,153,8,8
77541,72,72,0,0
77542,119,106,13,13
77543,90,84,6,6
77544,110,108,2,2
77545,51,58,-7,7
77546,63,67,-4,4
77547,42,44,-2,2
77548,85,80,5,5
77549,144,142,2,2
77550,69,77,-8,8
77551,43,47,-4,4
77552,94,102,-8,8
77553,178,195,-17,17
77554,80,78,2,2
77555,65,64,1,1
77556,62,64,-2,2
77557,62,60,2,2
77558,144,151,-7,7
77559,102,102,0,0
77560,104,102,2,2
77561,45,52,-7,7
77562,57,56,1,1
77563,132,111,21,21
77564,105,100,5,5
77565,99,100,-1,1
77566,60,71,-11,11
77567,72,77,-5,5
77568,122,132,-10,10
77569,141,140,1,1
77570,94,92,2,2
77571,89,98,-9,9
77572,43,51,-8,8
77573,160,154,6,6
77574,84,74,10,10
77575,84,80,4,4
77576,90,96,-6,6
77577,68,70,-2,2
77578,189,185,4,4
77579,77,88,-11,11
77580,59,60,-1,1
77581,139,144,-5,5
77582,98,100,-2,2
77583,147,139,8,8
77584,158,136,22,22
77585,97,94,3,3
77586,109,111,-2,2
77587,112,110,2,2
77588,74,74,0,0
77589,155,145,10,10
77590,75,72,3,3
77591,129,122,7,7
77592,189,191,-2,2
77593,98,102,-4,4
77594,68,69,-1,1
77595,100,103,-3,3
77596,136,125,11,11
77597,144,144,0,0
77598,123,130,-7,7
77599,60,59,1,1
77600,131,126,5,5
77601,74,81,-7,7
77602,148,121,27,27
77603,112,105,7,7
77604,60,65,-5,5
77605,89,84,5,5
77606,83,89,-6,6
77607,100,90,10,10
77608,70,73,-3,3
77609,119,130,-11,11
77610,52,57,-5,5
77611,72,74,-2,2
77612,127,128,-1,1
77613,82,85,-3,3
77614,65,62,3,3
77615,75,68,7,7
77616,65,62,3,3
77617,80,96,-16,16
77618,95,124,-29,29
77619,74,80,-6,6
77620,107,107,0,0
77621,63,63,0,0
77622,117,116,1,1
77623,83,71,12,12
77624,74,71,3,3
77625,56,51,5,5
77626,143,153,-10,10
77627,61,67,-6,6
77628,92,94,-2,2
77629,147,163,-16,16
77630,68,78,-10,10
77631,95,93,2,2
77632,80,86,-6,6
77633,129,120,9,9
77634,133,154,-21,21
77635,47,46,1,1
77636,65,59,6,6
77637,85,80,5,5
77638,100,95,5,5
77639,113,109,4,4
77640,104,98,6,6
77641,70,67,3,3
77642,16,25,-9,9
77643,102,98,4,4
77644,125,112,13,13
77645,83,84,-1,1
77646,114,99,15,15
77647,150,151,-1,1
77648,164,155,9,9
77649,97,95,2,2
77650,71,69,2,2
77651,78,78,0,0
77652,128,128,0,0
77653,111,106,5,5
77654,78,72,6,6
77655,83,84,-1,1
77656,84,77,7,7
77657,81,83,-2,2
77658,103,116,-13,13
77659,91,97,-6,6
77660,79,79,0,0
77661,84,84,0,0
77662,143,124,19,19
77663,97,93,4,4
77664,85,84,1,1
77665,120,112,8,8
77666,88,102,-14,14
77667,114,102,12,12
77668,116,113,3,3
77669,72,84,-12,12
77670,101,98,3,3
77671,129,129,0,0
77672,119,111,8,8
77673,86,88,-2,2
77674,75,81,-6,6
77675,76,72,4,4
77676,84,76,8,8
77677,75,79,-4,4
77678,124,122,2,2
77679,177,195,-18,18
77680,75,74,1,1
77681,117,120,-3,3
77682,99,135,-36,36
77683,50,52,-2,2
77684,70,80,-10,10
77685,115,115,0,0
77686,60,61,-1,1
77687,96,93,3,3
77688,142,143,-1,1
77689,87,81,6,6
77690,112,117,-5,5
77691,116,104,12,12
77692,56,58,-2,2
77693,158,163,-5,5
77694,188,186,2,2
77695,181,170,11,11
77696,104,89,15,15
77697,159,159,0,0
77698,122,131,-9,9
77699,69,73,-4,4
77700,105,99,6,6
77701,84,91,-7,7
77702,80,79,1,1
77703,62,59,3,3
77704,75,74,1,1
77705,72,81,-9,9
77706,86,82,4,4
77707,99,115,-16,16
77708,59,62,-3,3
77709,104,97,7,7
77710,78,76,2,2
77711,97,103,-6,6
77712,129,125,4,4
77713,64,74,-10,10
77714,105,101,4,4
77715,93,87,6,6
77716,92,92,0,0
77717,40,41,-1,1
77718,98,109,-11,11
77719,132,139,-7,7
77720,67,74,-7,7
77721,51,82,-31,31
77722,81,95,-14,14
77723,142,153,-11,11
77724,145,139,6,6
77725,72,70,2,2
77726,102,100,2,2
77727,87,82,5,5
77728,111,109,2,2
77729,80,77,3,3
77730,85,85,0,0
77731,144,135,9,9
77732,66,73,-7,7
77733,98,93,5,5
77734,91,93,-2,2
77735,61,65,-4,4
77736,46,55,-9,9
77737,89,100,-11,11
77738,105,96,9,9
77739,102,95,7,7
77740,100,101,-1,1
77741,58,64,-6,6
77742,116,121,-5,5
77743,73,79,-6,6
77744,96,96,0,0
77745,89,87,2,2
77746,79,83,-4,4
77747,74,76,-2,2
77748,100,88,12,12
77749,35,50,-15,15
77750,49,51,-2,2
77751,79,75,4,4
77752,102,93,9,9
77753,104,84,20,20
77754,198,183,15,15
77755,136,128,8,8
77756,62,72,-10,10
77757,100,102,-2,2
77758,89,86,3,3
77759,131,130,1,1
77760,82,82,0,0
77761,157,152,5,5
77762,71,72,-1,1
77763,54,55,-1,1
77764,115,122,-7,7
77765,80,79,1,1
77766,69,66,3,3
77767,80,72,8,8
77768,89,90,-1,1
77769,91,91,0,0
77770,171,157,14,14
77771,86,80,6,6
77772,120,123,-3,3
77773,72,73,-1,1
77774,67,63,4,4
77775,122,143,-21,21
77776,71,76,-5,5
77777,119,118,1,1
77778,80,81,-1,1
77779,110,105,5,5
77780,47,48,-1,1
77781,193,177,16,16
77782,80,79,1,1
77783,52,55,-3,3
77784,61,63,-2,2
77785,90,98,-8,8
77786,85,83,2,2
77787,74,73,1,1
77788,85,87,-2,2
77789,125,149,-24,24
77790,150,142,8,8
77791,89,88,1,1
77792,93,92,1,1
77793,131,136,-5,5
77794,66,72,-6,6
77795,78,70,8,8
77796,151,153,-2,2
77797,91,94,-3,3
77798,75,83,-8,8
77799,39,40,-1,1
77800,54,52,2,2
77801,106,101,5,5
77802,128,134,-6,6
77803,49,59,-10,10
77804,124,123,1,1
77805,76,77,-1,1
77806,89,86,3,3
77807,48,43,5,5
77808,135,155,-20,20
77809,108,114,-6,6
77810,113,104,9,9
77811,97,104,-7,7
77812,155,157,-2,2
77813,154,145,9,9
77814,118,107,11,11
77815,87,82,5,5
77816,56,59,-3,3
77817,56,76,-20,20
77818,70,77,-7,7
77819,45,51,-6,6
77820,49,72,-23,23
77821,91,83,8,8
77822,76,71,5,5
77823,81,104,-23,23
77824,121,124,-3,3
77825,109,108,1,1
77826,72,77,-5,5
77827,75,76,-1,1
77828,35,46,-11,11
77829,90,93,-3,3
77830,132,133,-1,1
77831,140,152,-12,12
77832,75,79,-4,4
77833,76,74,2,2
77834,111,135,-24,24
77835,92,102,-10,10
77836,120,135,-15,15
77837,119,118,1,1
77838,78,86,-8,8
77839,86,83,3,3
77840,60,65,-5,5
77841,158,150,8,8
77842,94,90,4,4
77843,126,125,1,1
77844,112,100,12,12
77845,112,108,4,4
77846,73,76,-3,3
77847,94,98,-4,4
77848,133,131,2,2
77849,70,62,8,8
77850,83,76,7,7
77851,117,123,-6,6
77852,104,101,3,3
77853,109,108,1,1
77854,173,157,16,16
77855,55,65,-10,10
77856,46,51,-5,5
77857,36,42,-6,6
77858,76,76,0,0
77859,136,133,3,3
77860,102,101,1,1
77861,110,111,-1,1
77862,94,89,5,5
77863,80,80,0,0
77864,149,142,7,7
77865,249,238,11,11
77866,150,158,-8,8
77867,49,58,-9,9
77868,58,59,-1,1
77869,54,51,3,3
77870,83,72,11,11
77871,119,107,12,12
77872,58,57,1,1
77873,123,115,8,8
77874,125,119,6,6
77875,115,123,-8,8
77876,74,88,-14,14
77877,71,66,5,5
77878,162,144,18,18
77879,96,96,0,0
77880,63,62,1,1
77881,87,91,-4,4
77882,74,61,13,13
77883,70,91,-21,21
77884,114,119,-5,5
77885,72,71,1,1
77886,58,65,-7,7
77887,117,109,8,8
77888,77,101,-24,24
77889,57,67,-10,10
77890,142,139,3,3
77891,57,65,-8,8
77892,77,74,3,3
77893,100,121,-21,21
77894,92,113,-21,21
77895,53,61,-8,8
77896,98,91,7,7
77897,96,98,-2,2
77898,67,64,3,3
77899,69,71,-2,2
77900,108,110,-2,2
77901,97,91,6,6
77902,75,73,2,2
77903,97,102,-5,5
77904,127,120,7,7
77905,87,81,6,6
77906,86,84,2,2
77907,84,74,10,10
77908,86,86,0,0
77909,88,85,3,3
77910,97,97,0,0
77911,86,86,0,0
77912,79,87,-8,8
77913,183,180,3,3
77914,97,99,-2,2
77915,136,132,4,4
77916,78,76,2,2
77917,128,133,-5,5
77918,116,112,4,4
77919,167,163,4,4
77920,143,159,-16,16
77921,72,76,-4,4
77922,101,101,0,0
77923,89,89,0,0
77924,63,57,6,6
77925,136,131,5,5
77926,129,129,0,0
77927,77,78,-1,1
77928,70,79,-9,9
77929,114,110,4,4
77930,100,114,-14,14
77931,133,128,5,5
77932,130,131,-1,1
77933,64,62,2,2
77934,105,102,3,3
77935,171,159,12,12
77936,120,118,2,2
77937,95,95,0,0
77938,72,75,-3,3
77939,75,67,8,8
77940,110,100,10,10
77941,119,111,8,8
77942,184,173,11,11
77943,132,130,2,2
77944,128,137,-9,9
77945,78,94,-16,16
77946,124,122,2,2
77947,123,128,-5,5
77948,105,94,11,11
77949,51,61,-10,10
77950,89,101,-12,12
77951,58,62,-4,4
77952,112,108,4,4
77953,97,95,2,2
77954,95,98,-3,3
77955,79,80,-1,1
77956,85,87,-2,2
77957,135,124,11,11
77958,127,137,-10,10
77959,95,85,10,10
77960,141,152,-11,11
77961,76,78,-2,2
77962,63,64,-1,1
77963,106,106,0,0
77964,95,89,6,6
77965,91,92,-1,1
77966,147,146,1,1
77967,124,117,7,7
77968,88,78,10,10
77969,70,73,-3,3
77970,80,93,-13,13
77971,41,46,-5,5
77972,59,60,-1,1
77973,97,107,-10,10
77974,61,62,-1,1
77975,148,133,15,15
77976,106,97,9,9
77977,102,116,-14,14
77978,66,64,2,2
77979,75,68,7,7
77980,98,94,4,4
77981,58,53,5,5
77982,59,59,0,0
77983,53,53,0,0
77984,53,76,-23,23
77985,121,108,13,13
77986,101,87,14,14
77987,145,134,11,11
77988,57,60,-3,3
77989,74,72,2,2
77990,65,65,0,0
77991,79,88,-9,9
77992,117,117,0,0
77993,65,64,1,1
77994,64,66,-2,2
77995,81,76,5,5
77996,125,110,15,15
77997,67,66,1,1
77998,69,72,-3,3
77999,59,52,7,7
78000,126,122,4,4
78001,106,110,-4,4
78002,63,64,-1,1
78003,89,99,-10,10
78004,120,99,21,21
78005,97,99,-2,2
78006,70,70,0,0
78007,116,123,-7,7
78008,77,66,11,11
78009,49,54,-5,5
78010,71,65,6,6
78011,64,73,-9,9
78012,72,62,10,10
78013,128,114,14,14
78014,98,94,4,4
78015,66,68,-2,2
78016,112,118,-6,6
78017,51,52,-1,1
78018,85,84,1,1
78019,100,91,9,9
78020,92,88,4,4
78021,111,113,-2,2
78022,100,119,-19,19
78023,96,95,1,1
78024,166,155,11,11
78025,137,148,-11,11
78026,72,71,1,1
78027,115,120,-5,5
78028,88,85,3,3
78029,91,90,1,1
78030,103,109,-6,6
78031,47,54,-7,7
78032,86,93,-7,7
78033,136,127,9,9
78034,157,161,-4,4
78035,124,125,-1,1
78036,137,139,-2,2
78037,101,104,-3,3
78038,74,67,7,7
78039,85,76,9,9
78040,45,43,2,2
78041,168,161,7,7
78042,115,102,13,13
78043,116,135,-19,19
78044,84,92,-8,8
78045,102,101,1,1
78046,59,74,-15,15
78047,106,115,-9,9
78048,60,71,-11,11
78049,123,116,7,7
78050,85,74,11,11
78051,60,67,-7,7
78052,82,71,11,11
78053,160,149,11,11
78054,82,85,-3,3
78055,83,85,-2,2
78056,73,78,-5,5
78057,113,121,-8,8
78058,95,86,9,9
78059,100,98,2,2
78060,40,45,-5,5
78061,80,82,-2,2
78062,110,106,4,4
78063,144,148,-4,4
78064,115,105,10,10
78065,64,76,-12,12
78066,119,112,7,7
78067,102,107,-5,5
78068,159,142,17,17
78069,104,100,4,4
78070,91,90,1,1
78071,133,135,-2,2
78072,98,96,2,2
78073,96,102,-6,6
78074,134,128,6,6
78075,160,154,6,6
78076,59,72,-13,13
78077,74,79,-5,5
78078,106,98,8,8
78079,64,62,2,2
78080,90,100,-10,10
78081,67,64,3,3
78082,100,102,-2,2
78083,68,70,-2,2
