,original,predict,differ,abs
78084,159,155,4,4
78085,87,88,-1,1
78086,123,138,-15,15
78087,78,78,0,0
78088,95,88,7,7
78089,56,74,-18,18
78090,102,103,-1,1
78091,108,96,12,12
78092,73,70,3,3
78093,111,113,-2,2
78094,137,136,1,1
78095,84,89,-5,5
78096,89,81,8,8
78097,70,79,-9,9
78098,78,81,-3,3
78099,152,150,2,2
78100,81,82,-1,1
78101,49,51,-2,2
78102,69,72,-3,3
78103,102,91,11,11
78104,62,64,-2,2
78105,91,89,2,2
78106,72,49,23,23
78107,47,46,1,1
78108,184,163,21,21
78109,103,94,9,9
78110,69,74,-5,5
78111,51,61,-10,10
78112,120,135,-15,15
78113,105,86,19,19
78114,46,55,-9,9
78115,75,75,0,0
78116,71,71,0,0
78117,45,54,-9,9
78118,80,87,-7,7
78119,79,89,-10,10
78120,78,78,0,0
78121,62,71,-9,9
78122,86,83,3,3
78123,122,125,-3,3
78124,101,96,5,5
78125,72,74,-2,2
78126,141,142,-1,1
78127,69,74,-5,5
78128,93,89,4,4
78129,55,52,3,3
78130,121,118,3,3
78131,105,110,-5,5
78132,99,88,11,11
78133,195,178,17,17
78134,76,75,1,1
78135,124,117,7,7
78136,100,84,16,16
78137,152,157,-5,5
78138,108,104,4,4
78139,49,51,-2,2
78140,176,169,7,7
78141,104,202,-98,98
78142,81,65,16,16
78143,97,95,2,2
78144,58,57,1,1
78145,110,106,4,4
78146,55,63,-8,8
78147,69,66,3,3
78148,107,137,-30,30
78149,71,71,0,0
78150,88,89,-1,1
78151,43,53,-10,10
78152,117,120,-3,3
78153,81,63,18,18
78154,75,81,-6,6
78155,108,108,0,0
78156,63,65,-2,2
78157,74,78,-4,4
78158,68,72,-4,4
78159,62,61,1,1
78160,52,51,1,1
78161,78,85,-7,7
78162,108,118,-10,10
78163,188,170,18,18
78164,61,65,-4,4
78165,77,75,2,2
78166,97,91,6,6
78167,67,60,7,7
78168,77,106,-29,29
78169,91,94,-3,3
78170,69,73,-4,4
78171,131,136,-5,5
78172,56,57,-1,1
78173,49,56,-7,7
78174,126,127,-1,1
78175,114,113,1,1
78176,90,91,-1,1
78177,75,87,-12,12
78178,83,74,9,9
78179,92,100,-8,8
78180,83,86,-3,3
78181,89,79,10,10
78182,85,84,1,1
78183,70,67,3,3
78184,108,105,3,3
78185,71,73,-2,2
78186,68,62,6,6
78187,70,73,-3,3
78188,107,115,-8,8
78189,58,61,-3,3
78190,51,54,-3,3
78191,55,64,-9,9
78192,161,165,-4,4
78193,46,58,-12,12
78194,92,90,2,2
78195,154,152,2,2
78196,83,86,-3,3
78197,128,128,0,0
78198,73,75,-2,2
78199,87,84,3,3
78200,122,115,7,7
78201,108,90,18,18
78202,76,92,-16,16
78203,59,71,-12,12
78204,83,87,-4,4
78205,92,95,-3,3
78206,96,99,-3,3
78207,105,96,9,9
78208,58,65,-7,7
78209,81,77,4,4
78210,110,102,8,8
78211,44,54,-10,10
78212,81,78,3,3
78213,63,72,-9,9
78214,78,78,0,0
78215,68,75,-7,7
78216,120,131,-11,11
78217,181,173,8,8
78218,141,140,1,1
78219,178,169,9,9
78220,64,60,4,4
78221,72,75,-3,3
78222,45,41,4,4
78223,143,134,9,9
78224,145,135,10,10
78225,111,110,1,1
78226,86,85,1,1
78227,125,136,-11,11
78228,79,83,-4,4
78229,67,73,-6,6
78230,173,164,9,9
78231,81,85,-4,4
78232,88,97,-9,9
78233,63,66,-3,3
78234,66,87,-21,21
78235,96,91,5,5
78236,100,80,20,20
78237,57,55,2,2
78238,125,117,8,8
78239,156,152,4,4
78240,125,121,4,4
78241,133,132,1,1
78242,66,65,1,1
78243,159,168,-9,9
78244,44,63,-19,19
78245,67,61,6,6
78246,105,104,1,1
78247,77,77,0,0
78248,64,73,-9,9
78249,62,88,-26,26
78250,69,65,4,4
78251,163,157,6,6
78252,62,65,-3,3
78253,50,51,-1,1
78254,100,100,0,0
78255,108,102,6,6
78256,70,71,-1,1
78257,97,94,3,3
78258,83,77,6,6
78259,137,149,-12,12
78260,70,67,3,3
78261,122,102,20,20
78262,79,84,-5,5
78263,52,72,-20,20
78264,86,94,-8,8
78265,93,88,5,5
78266,93,110,-17,17
78267,62,63,-1,1
78268,109,96,13,13
78269,107,110,-3,3
78270,83,83,0,0
78271,57,61,-4,4
78272,61,70,-9,9
78273,43,46,-3,3
78274,156,139,17,17
78275,102,97,5,5
78276,56,66,-10,10
78277,199,193,6,6
78278,103,108,-5,5
78279,77,79,-2,2
78280,147,157,-10,10
78281,99,115,-16,16
78282,74,108,-34,34
78283,71,64,7,7
78284,142,144,-2,2
78285,72,65,7,7
78286,28,46,-18,18
78287,99,111,-12,12
78288,145,157,-12,12
78289,51,52,-1,1
78290,132,138,-6,6
78291,102,104,-2,2
78292,69,72,-3,3
78293,142,141,1,1
78294,52,50,2,2
78295,87,94,-7,7
78296,122,127,-5,5
78297,93,102,-9,9
78298,85,90,-5,5
78299,101,97,4,4
78300,88,92,-4,4
78301,64,61,3,3
78302,131,131,0,0
78303,91,91,0,0
78304,174,159,15,15
78305,50,52,-2,2
78306,78,86,-8,8
78307,76,82,-6,6
78308,118,117,1,1
78309,56,60,-4,4
78310,53,51,2,2
78311,98,105,-7,7
78312,119,126,-7,7
78313,133,132,1,1
78314,66,64,2,2
78315,117,124,-7,7
78316,94,91,3,3
78317,79,83,-4,4
78318,114,117,-3,3
78319,96,87,9,9
78320,81,83,-2,2
78321,83,86,-3,3
78322,74,79,-5,5
78323,89,87,2,2
78324,73,81,-8,8
78325,160,160,0,0
78326,120,116,4,4
78327,52,50,2,2
78328,127,131,-4,4
78329,93,90,3,3
78330,108,122,-14,14
78331,95,98,-3,3
78332,75,75,0,0
78333,124,113,11,11
78334,90,92,-2,2
78335,101,110,-9,9
78336,44,49,-5,5
78337,113,108,5,5
78338,64,73,-9,9
78339,135,132,3,3
78340,147,139,8,8
78341,112,120,-8,8
78342,63,63,0,0
78343,91,105,-14,14
78344,93,75,18,18
78345,116,114,2,2
78346,124,134,-10,10
78347,127,130,-3,3
78348,114,122,-8,8
78349,137,119,18,18
78350,56,61,-5,5
78351,54,54,0,0
78352,78,83,-5,5
78353,71,73,-2,2
78354,72,74,-2,2
78355,67,75,-8,8
78356,48,48,0,0
78357,115,137,-22,22
78358,53,55,-2,2
78359,95,96,-1,1
78360,56,71,-15,15
78361,45,42,3,3
78362,209,202,7,7
78363,85,97,-12,12
78364,80,78,2,2
78365,139,150,-11,11
78366,64,64,0,0
78367,83,88,-5,5
78368,121,118,3,3
78369,102,113,-11,11
78370,94,90,4,4
78371,119,116,3,3
78372,59,64,-5,5
78373,61,89,-28,28
78374,74,73,1,1
78375,76,77,-1,1
78376,91,92,-1,1
78377,132,119,13,13
78378,54,60,-6,6
78379,74,75,-1,1
78380,96,88,8,8
78381,60,66,-6,6
78382,91,98,-7,7
78383,102,106,-4,4
78384,131,132,-1,1
78385,95,91,4,4
78386,35,38,-3,3
78387,70,82,-12,12
78388,115,106,9,9
78389,63,63,0,0
78390,70,80,-10,10
78391,73,71,2,2
78392,79,82,-3,3
78393,114,119,-5,5
78394,75,88,-13,13
78395,103,102,1,1
78396,111,109,2,2
78397,110,118,-8,8
78398,55,54,1,1
78399,89,96,-7,7
78400,53,64,-11,11
78401,114,105,9,9
78402,104,111,-7,7
78403,45,47,-2,2
78404,122,120,2,2
78405,72,75,-3,3
78406,140,135,5,5
78407,132,124,8,8
78408,127,160,-33,33
78409,133,131,2,2
78410,66,65,1,1
78411,99,99,0,0
78412,112,113,-1,1
78413,104,88,16,16
78414,143,141,2,2
78415,107,102,5,5
78416,122,124,-2,2
78417,166,167,-1,1
78418,169,169,0,0
78419,165,172,-7,7
78420,147,130,17,17
78421,63,63,0,0
78422,71,76,-5,5
78423,59,55,4,4
78424,127,134,-7,7
78425,168,160,8,8
78426,43,48,-5,5
78427,103,99,4,4
78428,109,102,7,7
78429,99,108,-9,9
78430,71,73,-2,2
78431,94,96,-2,2
78432,104,103,1,1
78433,96,101,-5,5
78434,85,79,6,6
78435,122,106,16,16
78436,85,87,-2,2
78437,49,54,-5,5
78438,44,65,-21,21
78439,65,62,3,3
78440,78,81,-3,3
78441,117,117,0,0
78442,103,97,6,6
78443,106,92,14,14
78444,97,107,-10,10
78445,167,186,-19,19
78446,50,53,-3,3
78447,134,127,7,7
78448,100,110,-10,10
78449,81,81,0,0
78450,108,115,-7,7
78451,55,59,-4,4
78452,82,87,-5,5
78453,94,113,-19,19
78454,94,87,7,7
78455,61,61,0,0
78456,141,141,0,0
78457,79,79,0,0
78458,71,82,-11,11
78459,48,55,-7,7
78460,140,144,-4,4
78461,70,74,-4,4
78462,63,61,2,2
78463,137,129,8,8
78464,40,41,-1,1
78465,103,100,3,3
78466,67,74,-7,7
78467,82,77,5,5
78468,119,126,-7,7
78469,131,129,2,2
78470,77,92,-15,15
78471,98,93,5,5
78472,148,158,-10,10
78473,91,90,1,1
78474,95,101,-6,6
78475,60,59,1,1
78476,72,73,-1,1
78477,123,119,4,4
78478,68,70,-2,2
78479,124,132,-8,8
78480,128,130,-2,2
78481,114,123,-9,9
78482,90,88,2,2
78483,108,111,-3,3
78484,114,111,3,3
78485,33,53,-20,20
78486,95,98,-3,3
78487,113,112,1,1
78488,57,57,0,0
78489,71,65,6,6
78490,110,102,8,8
78491,67,72,-5,5
78492,59,62,-3,3
78493,105,106,-1,1
78494,132,123,9,9
78495,93,104,-11,11
78496,90,96,-6,6
78497,134,124,10,10
78498,32,44,-12,12
78499,108,148,-40,40
78500,81,74,7,7
78501,94,94,0,0
78502,116,125,-9,9
78503,131,132,-1,1
78504,63,71,-8,8
78505,96,94,2,2
78506,71,63,8,8
78507,71,64,7,7
78508,79,86,-7,7
78509,115,115,0,0
78510,48,64,-16,16
78511,85,82,3,3
78512,113,110,3,3
78513,89,94,-5,5
78514,131,131,0,0
78515,91,93,-2,2
78516,72,68,4,4
78517,169,159,10,10
78518,133,137,-4,4
78519,176,165,11,11
78520,118,124,-6,6
78521,71,80,-9,9
78522,65,72,-7,7
78523,144,127,17,17
78524,72,84,-12,12
78525,70,77,-7,7
78526,70,73,-3,3
78527,117,109,8,8
78528,97,97,0,0
78529,57,60,-3,3
78530,61,84,-23,23
78531,80,82,-2,2
78532,92,87,5,5
78533,85,91,-6,6
78534,125,113,12,12
78535,90,102,-12,12
78536,80,74,6,6
78537,71,79,-8,8
78538,149,139,10,10
78539,69,62,7,7
78540,104,100,4,4
78541,95,93,2,2
78542,129,112,17,17
78543,144,127,17,17
78544,61,62,-1,1
78545,130,124,6,6
78546,144,136,8,8
78547,39,44,-5,5
78548,114,111,3,3
78549,48,48,0,0
78550,94,87,7,7
78551,92,87,5,5
78552,101,89,12,12
78553,79,85,-6,6
78554,113,105,8,8
78555,69,76,-7,7
78556,41,48,-7,7
78557,69,77,-8,8
78558,108,106,2,2
78559,66,66,0,0
78560,93,82,11,11
78561,86,80,6,6
78562,79,76,3,3
78563,80,85,-5,5
78564,87,83,4,4
78565,179,169,10,10
78566,67,64,3,3
78567,71,79,-8,8
78568,86,78,8,8
78569,92,99,-7,7
78570,109,113,-4,4
78571,45,54,-9,9
78572,84,84,0,0
78573,158,158,0,0
78574,92,86,6,6
78575,75,73,2,2
78576,84,83,1,1
78577,65,76,-11,11
78578,104,95,9,9
78579,44,47,-3,3
78580,198,170,28,28
78581,124,120,4,4
78582,134,123,11,11
78583,122,112,10,10
78584,77,77,0,0
78585,103,98,5,5
78586,98,91,7,7
78587,59,55,4,4
78588,87,71,16,16
78589,74,70,4,4
78590,67,73,-6,6
78591,85,85,0,0
78592,79,74,5,5
78593,96,100,-4,4
78594,121,123,-2,2
78595,98,111,-13,13
78596,145,133,12,12
78597,110,108,2,2
78598,144,151,-7,7
78599,85,82,3,3
78600,114,124,-10,10
78601,95,93,2,2
78602,51,63,-12,12
78603,97,92,5,5
78604,81,71,10,10
78605,81,79,2,2
78606,85,84,1,1
78607,154,158,-4,4
78608,125,127,-2,2
78609,97,106,-9,9
78610,161,152,9,9
78611,144,130,14,14
78612,127,120,7,7
78613,88,87,1,1
78614,180,174,6,6
78615,90,97,-7,7
78616,66,75,-9,9
78617,95,91,4,4
78618,94,103,-9,9
78619,75,78,-3,3
78620,65,74,-9,9
78621,111,122,-11,11
78622,67,63,4,4
78623,86,96,-10,10
78624,141,131,10,10
78625,102,102,0,0
78626,142,149,-7,7
78627,188,191,-3,3
78628,62,53,9,9
78629,104,113,-9,9
78630,63,61,2,2
78631,100,93,7,7
78632,148,143,5,5
78633,103,108,-5,5
78634,122,132,-10,10
78635,69,71,-2,2
78636,89,87,2,2
78637,113,94,19,19
78638,135,135,0,0
78639,158,148,10,10
78640,74,67,7,7
78641,54,55,-1,1
78642,106,104,2,2
78643,56,85,-29,29
78644,113,110,3,3
78645,95,87,8,8
78646,134,136,-2,2
78647,73,76,-3,3
78648,51,52,-1,1
78649,50,45,5,5
78650,33,34,-1,1
78651,130,122,8,8
78652,111,127,-16,16
78653,58,59,-1,1
78654,103,101,2,2
78655,136,144,-8,8
78656,99,100,-1,1
78657,99,95,4,4
78658,116,110,6,6
78659,149,146,3,3
78660,69,73,-4,4
78661,81,94,-13,13
78662,57,58,-1,1
78663,85,82,3,3
78664,78,95,-17,17
78665,94,93,1,1
78666,112,107,5,5
78667,141,123,18,18
78668,133,123,10,10
78669,85,98,-13,13
78670,100,107,-7,7
78671,62,58,4,4
78672,121,120,1,1
78673,54,58,-4,4
78674,154,153,1,1
78675,142,129,13,13
78676,104,118,-14,14
78677,103,101,2,2
78678,70,65,5,5
78679,118,119,-1,1
78680,115,116,-1,1
78681,145,146,-1,1
78682,106,111,-5,5
78683,114,115,-1,1
78684,87,84,3,3
78685,155,140,15,15
78686,142,132,10,10
78687,132,125,7,7
78688,94,94,0,0
78689,142,143,-1,1
78690,150,148,2,2
78691,53,61,-8,8
78692,94,89,5,5
78693,85,98,-13,13
78694,62,66,-4,4
78695,53,50,3,3
78696,81,89,-8,8
78697,175,174,1,1
78698,55,52,3,3
78699,72,85,-13,13
78700,93,89,4,4
78701,73,83,-10,10
78702,47,57,-10,10
78703,67,71,-4,4
78704,117,113,4,4
78705,104,104,0,0
78706,76,75,1,1
78707,99,85,14,14
78708,131,124,7,7
78709,84,94,-10,10
78710,105,118,-13,13
78711,157,138,19,19
78712,111,123,-12,12
78713,91,92,-1,1
78714,74,83,-9,9
78715,79,79,0,0
78716,103,95,8,8
78717,119,115,4,4
78718,163,156,7,7
78719,69,71,-2,2
78720,112,109,3,3
78721,55,63,-8,8
78722,97,105,-8,8
78723,99,89,10,10
78724,58,68,-10,10
78725,125,114,11,11
78726,88,82,6,6
78727,81,82,-1,1
78728,158,164,-6,6
78729,55,65,-10,10
78730,114,123,-9,9
78731,95,98,-3,3
78732,87,107,-20,20
78733,139,125,14,14
78734,79,75,4,4
78735,75,67,8,8
78736,56,60,-4,4
78737,113,139,-26,26
78738,148,139,9,9
78739,160,147,13,13
78740,97,96,1,1
78741,88,89,-1,1
78742,89,86,3,3
78743,101,97,4,4
78744,53,56,-3,3
78745,97,111,-14,14
78746,67,70,-3,3
78747,117,110,7,7
78748,72,65,7,7
78749,40,47,-7,7
78750,48,48,0,0
78751,88,82,6,6
78752,95,81,14,14
78753,132,130,2,2
78754,63,61,2,2
78755,95,95,0,0
78756,84,85,-1,1
78757,33,41,-8,8
78758,70,72,-2,2
78759,154,154,0,0
78760,163,157,6,6
78761,175,163,12,12
78762,92,88,4,4
78763,150,150,0,0
78764,67,69,-2,2
78765,127,131,-4,4
78766,131,128,3,3
78767,194,176,18,18
78768,113,110,3,3
78769,106,105,1,1
78770,88,84,4,4
78771,75,74,1,1
78772,56,73,-17,17
78773,86,101,-15,15
78774,66,64,2,2
78775,171,167,4,4
78776,127,126,1,1
78777,110,113,-3,3
78778,93,95,-2,2
78779,89,88,1,1
78780,72,83,-11,11
78781,98,89,9,9
78782,77,78,-1,1
78783,93,91,2,2
78784,112,100,12,12
78785,68,70,-2,2
78786,104,117,-13,13
78787,78,74,4,4
78788,69,78,-9,9
78789,48,48,0,0
78790,65,74,-9,9
78791,109,116,-7,7
78792,90,106,-16,16
78793,141,138,3,3
78794,100,108,-8,8
78795,133,140,-7,7
78796,110,105,5,5
78797,54,53,1,1
78798,71,72,-1,1
78799,144,143,1,1
78800,57,68,-11,11
78801,88,89,-1,1
78802,107,98,9,9
78803,128,127,1,1
78804,93,97,-4,4
78805,136,143,-7,7
78806,107,95,12,12
78807,151,142,9,9
78808,114,111,3,3
78809,67,66,1,1
78810,94,93,1,1
78811,90,81,9,9
78812,105,96,9,9
78813,132,123,9,9
78814,90,85,5,5
78815,120,131,-11,11
78816,91,103,-12,12
78817,155,157,-2,2
78818,62,62,0,0
78819,109,105,4,4
78820,100,108,-8,8
78821,160,145,15,15
78822,96,99,-3,3
78823,104,114,-10,10
78824,93,91,2,2
78825,72,72,0,0
78826,59,74,-15,15
78827,74,71,3,3
78828,83,74,9,9
78829,92,86,6,6
78830,100,110,-10,10
78831,87,85,2,2
78832,122,125,-3,3
78833,78,74,4,4
78834,79,72,7,7
78835,138,126,12,12
78836,158,154,4,4
78837,75,75,0,0
78838,100,98,2,2
78839,134,126,8,8
78840,138,156,-18,18
78841,82,91,-9,9
78842,52,51,1,1
78843,74,75,-1,1
78844,60,59,1,1
78845,49,59,-10,10
78846,45,51,-6,6
78847,83,79,4,4
78848,55,63,-8,8
78849,74,71,3,3
78850,96,90,6,6
78851,71,76,-5,5
78852,73,72,1,1
78853,104,119,-15,15
78854,57,56,1,1
78855,79,80,-1,1
78856,109,112,-3,3
78857,65,64,1,1
78858,129,142,-13,13
78859,75,74,1,1
78860,209,192,17,17
78861,102,99,3,3
78862,102,111,-9,9
78863,142,130,12,12
78864,140,122,18,18
78865,44,45,-1,1
78866,102,108,-6,6
78867,89,82,7,7
78868,86,80,6,6
78869,85,82,3,3
78870,88,84,4,4
78871,77,84,-7,7
78872,123,131,-8,8
78873,62,76,-14,14
78874,163,165,-2,2
78875,114,116,-2,2
78876,55,61,-6,6
78877,112,116,-4,4
78878,125,124,1,1
78879,123,125,-2,2
78880,96,93,3,3
78881,111,108,3,3
78882,136,126,10,10
78883,75,75,0,0
78884,134,136,-2,2
78885,77,84,-7,7
78886,98,102,-4,4
78887,94,90,4,4
78888,77,79,-2,2
78889,83,79,4,4
78890,97,87,10,10
78891,82,84,-2,2
78892,126,122,4,4
78893,159,160,-1,1
78894,100,113,-13,13
78895,100,115,-15,15
78896,121,121,0,0
78897,117,101,16,16
78898,81,85,-4,4
78899,90,89,1,1
78900,68,65,3,3
78901,110,112,-2,2
78902,118,135,-17,17
78903,97,97,0,0
78904,81,74,7,7
78905,105,108,-3,3
78906,95,88,7,7
78907,66,90,-24,24
78908,109,112,-3,3
78909,141,143,-2,2
78910,52,52,0,0
78911,80,73,7,7
78912,93,87,6,6
78913,76,75,1,1
78914,111,117,-6,6
78915,107,103,4,4
78916,132,127,5,5
78917,100,103,-3,3
78918,138,129,9,9
78919,122,116,6,6
78920,105,107,-2,2
78921,85,85,0,0
78922,96,87,9,9
78923,60,57,3,3
78924,106,104,2,2
78925,47,62,-15,15
78926,97,92,5,5
78927,36,39,-3,3
78928,111,102,9,9
78929,121,134,-13,13
78930,85,76,9,9
78931,95,92,3,3
78932,78,80,-2,2
78933,113,123,-10,10
78934,72,67,5,5
78935,110,121,-11,11
78936,38,48,-10,10
78937,133,130,3,3
78938,52,78,-26,26
78939,49,51,-2,2
78940,57,55,2,2
78941,209,176,33,33
78942,93,101,-8,8
78943,62,63,-1,1
78944,51,58,-7,7
78945,82,106,-24,24
78946,77,74,3,3
78947,165,153,12,12
78948,58,59,-1,1
78949,108,105,3,3
78950,43,52,-9,9
78951,83,84,-1,1
78952,92,92,0,0
78953,127,123,4,4
78954,47,49,-2,2
78955,78,75,3,3
78956,62,65,-3,3
78957,136,126,10,10
78958,121,126,-5,5
78959,79,83,-4,4
78960,83,92,-9,9
78961,100,104,-4,4
78962,86,103,-17,17
78963,89,91,-2,2
78964,74,65,9,9
78965,133,133,0,0
78966,107,107,0,0
78967,89,85,4,4
78968,72,71,1,1
78969,78,86,-8,8
78970,52,54,-2,2
78971,94,99,-5,5
78972,107,108,-1,1
78973,61,59,2,2
78974,224,207,17,17
78975,75,66,9,9
78976,53,58,-5,5
78977,95,99,-4,4
78978,63,62,1,1
78979,133,136,-3,3
78980,45,46,-1,1
78981,65,63,2,2
78982,93,92,1,1
78983,68,77,-9,9
78984,86,91,-5,5
78985,116,113,3,3
78986,112,118,-6,6
78987,79,73,6,6
78988,83,78,5,5
78989,136,151,-15,15
78990,58,60,-2,2
78991,98,94,4,4
78992,216,229,-13,13
78993,135,130,5,5
78994,87,86,1,1
78995,99,95,4,4
78996,85,81,4,4
78997,57,56,1,1
78998,69,64,5,5
78999,72,72,0,0
79000,42,54,-12,12
79001,50,51,-1,1
79002,120,119,1,1
79003,43,51,-8,8
79004,58,58,0,0
79005,64,73,-9,9
79006,47,50,-3,3
79007,118,111,7,7
79008,91,116,-25,25
79009,115,118,-3,3
79010,132,137,-5,5
79011,124,121,3,3
79012,127,144,-17,17
79013,90,86,4,4
79014,142,145,-3,3
79015,72,73,-1,1
79016,91,99,-8,8
79017,93,97,-4,4
79018,159,163,-4,4
79019,76,82,-6,6
79020,89,100,-11,11
79021,127,109,18,18
79022,76,76,0,0
79023,101,95,6,6
79024,95,96,-1,1
79025,82,84,-2,2
79026,109,112,-3,3
79027,108,103,5,5
79028,84,88,-4,4
79029,184,180,4,4
79030,77,74,3,3
79031,92,81,11,11
79032,57,63,-6,6
79033,104,101,3,3
79034,118,124,-6,6
79035,111,103,8,8
79036,78,65,13,13
79037,122,112,10,10
79038,72,71,1,1
79039,106,94,12,12
79040,61,58,3,3
79041,106,111,-5,5
79042,122,125,-3,3
79043,119,120,-1,1
79044,141,126,15,15
79045,114,115,-1,1
79046,124,116,8,8
79047,86,79,7,7
79048,43,56,-13,13
79049,177,181,-4,4
79050,169,199,-30,30
79051,100,105,-5,5
79052,70,73,-3,3
79053,80,82,-2,2
79054,82,88,-6,6
79055,97,92,5,5
79056,112,106,6,6
79057,122,115,7,7
79058,62,62,0,0
79059,146,129,17,17
79060,77,85,-8,8
79061,95,99,-4,4
79062,167,152,15,15
79063,62,90,-28,28
79064,112,139,-27,27
79065,56,59,-3,3
79066,126,110,16,16
79067,127,119,8,8
79068,221,214,7,7
79069,180,174,6,6
79070,73,63,10,10
79071,53,57,-4,4
79072,82,92,-10,10
79073,58,58,0,0
79074,78,75,3,3
79075,130,127,3,3
79076,39,38,1,1
79077,93,113,-20,20
79078,87,82,5,5
79079,82,74,8,8
79080,130,137,-7,7
79081,74,74,0,0
79082,93,90,3,3
79083,69,78,-9,9
79084,57,61,-4,4
79085,79,77,2,2
79086,120,117,3,3
79087,91,81,10,10
79088,99,108,-9,9
79089,100,96,4,4
79090,93,90,3,3
79091,78,82,-4,4
79092,82,86,-4,4
79093,242,253,-11,11
79094,154,151,3,3
79095,63,63,0,0
79096,52,55,-3,3
79097,106,103,3,3
79098,87,109,-22,22
79099,106,109,-3,3
79100,36,37,-1,1
79101,108,130,-22,22
79102,153,195,-42,42
79103,44,61,-17,17
79104,119,119,0,0
79105,51,51,0,0
79106,156,142,14,14
79107,114,133,-19,19
79108,123,123,0,0
79109,149,144,5,5
79110,90,84,6,6
79111,67,68,-1,1
79112,179,179,0,0
79113,123,127,-4,4
79114,88,89,-1,1
79115,211,212,-1,1
79116,149,143,6,6
79117,58,57,1,1
79118,85,84,1,1
79119,94,91,3,3
79120,125,133,-8,8
79121,50,55,-5,5
79122,78,73,5,5
79123,91,85,6,6
79124,166,166,0,0
79125,89,82,7,7
79126,55,65,-10,10
79127,140,137,3,3
79128,122,127,-5,5
79129,92,79,13,13
79130,59,63,-4,4
79131,112,121,-9,9
79132,97,102,-5,5
79133,109,116,-7,7
79134,121,147,-26,26
79135,75,77,-2,2
79136,80,74,6,6
79137,104,106,-2,2
79138,130,131,-1,1
79139,148,153,-5,5
79140,54,51,3,3
79141,121,113,8,8
79142,65,82,-17,17
79143,51,59,-8,8
79144,142,125,17,17
79145,40,40,0,0
79146,58,63,-5,5
79147,92,91,1,1
79148,71,75,-4,4
79149,96,93,3,3
79150,118,113,5,5
79151,54,60,-6,6
79152,91,98,-7,7
79153,70,70,0,0
79154,85,83,2,2
79155,47,50,-3,3
79156,137,138,-1,1
79157,88,101,-13,13
79158,73,74,-1,1
79159,99,95,4,4
79160,68,73,-5,5
79161,174,179,-5,5
79162,119,127,-8,8
79163,84,85,-1,1
79164,103,124,-21,21
79165,174,175,-1,1
79166,98,95,3,3
79167,86,74,12,12
79168,101,104,-3,3
79169,88,78,10,10
79170,78,71,7,7
79171,94,91,3,3
79172,131,130,1,1
79173,104,98,6,6
79174,89,96,-7,7
79175,104,123,-19,19
79176,43,52,-9,9
79177,85,84,1,1
79178,66,69,-3,3
79179,108,120,-12,12
79180,89,104,-15,15
79181,54,60,-6,6
79182,75,76,-1,1
79183,85,95,-10,10
79184,94,93,1,1
79185,58,62,-4,4
79186,191,190,1,1
79187,63,62,1,1
79188,73,70,3,3
79189,92,94,-2,2
79190,125,116,9,9
79191,90,92,-2,2
79192,128,133,-5,5
79193,38,47,-9,9
79194,84,76,8,8
79195,85,82,3,3
79196,147,142,5,5
79197,54,53,1,1
79198,78,79,-1,1
79199,117,108,9,9
79200,78,86,-8,8
79201,83,76,7,7
79202,125,153,-28,28
79203,108,107,1,1
79204,94,96,-2,2
79205,45,47,-2,2
79206,120,122,-2,2
79207,86,85,1,1
79208,85,86,-1,1
79209,50,50,0,0
79210,89,86,3,3
79211,90,85,5,5
79212,75,72,3,3
79213,110,115,-5,5
79214,82,80,2,2
79215,140,141,-1,1
79216,102,106,-4,4
79217,78,83,-5,5
79218,90,93,-3,3
79219,49,52,-3,3
79220,60,61,-1,1
79221,128,148,-20,20
79222,91,95,-4,4
79223,94,92,2,2
79224,101,97,4,4
79225,90,87,3,3
