,original,predict,differ,abs
79226,115,113,2,2
79227,111,97,14,14
79228,110,122,-12,12
79229,64,71,-7,7
79230,112,96,16,16
79231,88,99,-11,11
79232,108,98,10,10
79233,100,104,-4,4
79234,66,64,2,2
79235,142,128,14,14
79236,64,65,-1,1
79237,140,138,2,2
79238,124,122,2,2
79239,66,64,2,2
79240,99,92,7,7
79241,78,71,7,7
79242,103,111,-8,8
79243,121,119,2,2
79244,96,91,5,5
79245,30,39,-9,9
79246,69,63,6,6
79247,97,88,9,9
79248,81,75,6,6
79249,72,72,0,0
79250,93,85,8,8
79251,84,92,-8,8
79252,84,91,-7,7
79253,98,102,-4,4
79254,57,71,-14,14
79255,81,83,-2,2
79256,88,95,-7,7
79257,98,93,5,5
79258,171,164,7,7
79259,76,76,0,0
79260,126,134,-8,8
79261,90,90,0,0
79262,91,81,10,10
79263,94,85,9,9
79264,91,83,8,8
79265,122,124,-2,2
79266,81,89,-8,8
79267,86,104,-18,18
79268,79,78,1,1
79269,76,84,-8,8
79270,97,107,-10,10
79271,125,150,-25,25
79272,125,131,-6,6
79273,62,61,1,1
79274,63,70,-7,7
79275,81,83,-2,2
79276,115,100,15,15
79277,162,168,-6,6
79278,103,98,5,5
79279,64,67,-3,3
79280,153,143,10,10
79281,69,81,-12,12
79282,132,123,9,9
79283,76,71,5,5
79284,63,77,-14,14
79285,65,65,0,0
79286,89,79,10,10
79287,165,145,20,20
79288,84,81,3,3
79289,89,82,7,7
79290,130,128,2,2
79291,73,65,8,8
79292,110,122,-12,12
79293,157,142,15,15
79294,82,88,-6,6
79295,100,100,0,0
79296,128,125,3,3
79297,122,122,0,0
79298,102,103,-1,1
79299,102,93,9,9
79300,86,75,11,11
79301,124,129,-5,5
79302,157,150,7,7
79303,104,104,0,0
79304,94,98,-4,4
79305,59,59,0,0
79306,103,99,4,4
79307,78,73,5,5
79308,73,74,-1,1
79309,76,76,0,0
79310,112,131,-19,19
79311,103,116,-13,13
79312,159,137,22,22
79313,42,49,-7,7
79314,83,78,5,5
79315,108,110,-2,2
79316,129,123,6,6
79317,129,132,-3,3
79318,145,139,6,6
79319,70,72,-2,2
79320,71,68,3,3
79321,60,62,-2,2
79322,100,96,4,4
79323,173,173,0,0
79324,156,148,8,8
79325,101,99,2,2
79326,99,102,-3,3
79327,130,128,2,2
79328,68,127,-59,59
79329,138,129,9,9
79330,138,143,-5,5
79331,126,127,-1,1
79332,74,71,3,3
79333,75,73,2,2
79334,79,76,3,3
79335,67,72,-5,5
79336,80,124,-44,44
79337,86,75,11,11
79338,57,58,-1,1
79339,111,123,-12,12
79340,95,94,1,1
79341,85,82,3,3
79342,88,83,5,5
79343,72,67,5,5
79344,22,61,-39,39
79345,97,84,13,13
79346,130,121,9,9
79347,55,58,-3,3
79348,95,90,5,5
79349,86,85,1,1
79350,53,58,-5,5
79351,66,65,1,1
79352,122,135,-13,13
79353,130,134,-4,4
79354,135,131,4,4
79355,47,50,-3,3
79356,65,101,-36,36
79357,46,42,4,4
79358,155,141,14,14
79359,60,64,-4,4
79360,75,81,-6,6
79361,97,90,7,7
79362,142,123,19,19
79363,57,64,-7,7
79364,80,77,3,3
79365,44,44,0,0
79366,107,110,-3,3
79367,39,56,-17,17
79368,163,166,-3,3
79369,152,171,-19,19
79370,119,119,0,0
79371,98,85,13,13
79372,67,83,-16,16
79373,61,57,4,4
79374,99,100,-1,1
79375,62,64,-2,2
79376,68,67,1,1
79377,72,78,-6,6
79378,83,87,-4,4
79379,103,94,9,9
79380,116,131,-15,15
79381,122,125,-3,3
79382,88,97,-9,9
79383,129,123,6,6
79384,86,84,2,2
79385,82,85,-3,3
79386,83,87,-4,4
79387,71,83,-12,12
79388,77,77,0,0
79389,100,108,-8,8
79390,206,204,2,2
79391,152,179,-27,27
79392,58,59,-1,1
79393,141,139,2,2
79394,96,87,9,9
79395,149,133,16,16
79396,80,75,5,5
79397,48,47,1,1
79398,75,78,-3,3
79399,95,90,5,5
79400,126,133,-7,7
79401,74,75,-1,1
79402,95,93,2,2
79403,59,70,-11,11
79404,164,165,-1,1
79405,95,93,2,2
79406,46,49,-3,3
79407,88,83,5,5
79408,135,145,-10,10
79409,140,130,10,10
79410,103,104,-1,1
79411,69,70,-1,1
79412,144,130,14,14
79413,147,139,8,8
79414,105,116,-11,11
79415,154,128,26,26
79416,77,75,2,2
79417,74,76,-2,2
79418,132,128,4,4
79419,56,58,-2,2
79420,48,51,-3,3
79421,77,76,1,1
79422,20,36,-16,16
79423,94,101,-7,7
79424,66,71,-5,5
79425,72,72,0,0
79426,130,122,8,8
79427,282,260,22,22
79428,139,121,18,18
79429,99,114,-15,15
79430,67,67,0,0
79431,72,78,-6,6
79432,96,109,-13,13
79433,76,79,-3,3
79434,119,113,6,6
79435,93,85,8,8
79436,61,63,-2,2
79437,79,73,6,6
79438,107,101,6,6
79439,152,163,-11,11
79440,85,76,9,9
79441,62,60,2,2
79442,103,90,13,13
79443,59,57,2,2
79444,109,117,-8,8
79445,84,94,-10,10
79446,85,88,-3,3
79447,77,90,-13,13
79448,182,179,3,3
79449,105,109,-4,4
79450,165,167,-2,2
79451,101,102,-1,1
79452,91,90,1,1
79453,93,92,1,1
79454,105,111,-6,6
79455,98,105,-7,7
79456,140,144,-4,4
79457,150,140,10,10
79458,168,158,10,10
79459,155,148,7,7
79460,75,67,8,8
79461,56,57,-1,1
79462,41,56,-15,15
79463,84,81,3,3
79464,46,51,-5,5
79465,168,168,0,0
79466,148,142,6,6
79467,92,95,-3,3
79468,93,92,1,1
79469,108,97,11,11
79470,52,55,-3,3
79471,100,95,5,5
79472,77,84,-7,7
79473,95,89,6,6
79474,67,71,-4,4
79475,84,74,10,10
79476,107,107,0,0
79477,80,77,3,3
79478,104,107,-3,3
79479,86,85,1,1
79480,90,80,10,10
79481,70,81,-11,11
79482,125,137,-12,12
79483,68,67,1,1
79484,125,126,-1,1
79485,133,135,-2,2
79486,77,73,4,4
79487,70,76,-6,6
79488,182,175,7,7
79489,114,100,14,14
79490,114,115,-1,1
79491,183,184,-1,1
79492,57,64,-7,7
79493,111,115,-4,4
79494,49,55,-6,6
79495,58,59,-1,1
79496,97,108,-11,11
79497,141,149,-8,8
79498,133,135,-2,2
79499,115,104,11,11
79500,142,135,7,7
79501,53,53,0,0
79502,69,65,4,4
79503,152,135,17,17
79504,52,50,2,2
79505,145,143,2,2
79506,90,89,1,1
79507,125,116,9,9
79508,73,63,10,10
79509,72,71,1,1
79510,69,80,-11,11
79511,146,137,9,9
79512,149,153,-4,4
79513,79,80,-1,1
79514,105,115,-10,10
79515,65,63,2,2
79516,139,129,10,10
79517,123,119,4,4
79518,105,83,22,22
79519,40,45,-5,5
79520,65,66,-1,1
79521,134,133,1,1
79522,123,119,4,4
79523,127,120,7,7
79524,39,70,-31,31
79525,104,115,-11,11
79526,48,51,-3,3
79527,78,86,-8,8
79528,102,101,1,1
79529,72,61,11,11
79530,130,135,-5,5
79531,107,106,1,1
79532,90,87,3,3
79533,85,81,4,4
79534,103,106,-3,3
79535,118,116,2,2
79536,67,78,-11,11
79537,101,84,17,17
79538,108,104,4,4
79539,134,153,-19,19
79540,83,77,6,6
79541,103,106,-3,3
79542,43,58,-15,15
79543,154,142,12,12
79544,137,139,-2,2
79545,133,126,7,7
79546,165,144,21,21
79547,68,72,-4,4
79548,144,143,1,1
79549,112,115,-3,3
79550,96,97,-1,1
79551,84,77,7,7
79552,131,116,15,15
79553,95,92,3,3
79554,166,153,13,13
79555,56,61,-5,5
79556,112,112,0,0
79557,55,53,2,2
79558,88,88,0,0
79559,81,75,6,6
79560,79,75,4,4
79561,105,108,-3,3
79562,52,55,-3,3
79563,131,130,1,1
79564,101,102,-1,1
79565,98,77,21,21
79566,60,58,2,2
79567,66,72,-6,6
79568,85,76,9,9
79569,81,77,4,4
79570,117,124,-7,7
79571,61,60,1,1
79572,74,77,-3,3
79573,64,70,-6,6
79574,61,61,0,0
79575,106,103,3,3
79576,82,79,3,3
79577,68,86,-18,18
79578,100,107,-7,7
79579,111,91,20,20
79580,73,79,-6,6
79581,110,112,-2,2
79582,110,116,-6,6
79583,150,145,5,5
79584,119,126,-7,7
79585,140,140,0,0
79586,107,101,6,6
79587,31,46,-15,15
79588,111,109,2,2
79589,93,96,-3,3
79590,73,76,-3,3
79591,75,82,-7,7
79592,106,124,-18,18
79593,46,53,-7,7
79594,169,165,4,4
79595,128,123,5,5
79596,189,191,-2,2
79597,119,118,1,1
79598,61,53,8,8
79599,109,109,0,0
79600,129,121,8,8
79601,118,123,-5,5
79602,91,94,-3,3
79603,95,97,-2,2
79604,106,92,14,14
79605,188,183,5,5
79606,78,79,-1,1
79607,59,73,-14,14
79608,66,61,5,5
79609,62,64,-2,2
79610,137,134,3,3
79611,82,82,0,0
79612,115,119,-4,4
79613,102,115,-13,13
79614,50,78,-28,28
79615,119,120,-1,1
79616,159,164,-5,5
79617,146,150,-4,4
79618,62,59,3,3
79619,72,67,5,5
79620,82,82,0,0
79621,64,62,2,2
79622,74,77,-3,3
79623,104,97,7,7
79624,169,138,31,31
79625,86,90,-4,4
79626,178,192,-14,14
79627,83,80,3,3
79628,115,119,-4,4
79629,124,127,-3,3
79630,123,152,-29,29
79631,90,94,-4,4
79632,51,53,-2,2
79633,99,94,5,5
79634,99,127,-28,28
79635,108,96,12,12
79636,124,112,12,12
79637,144,149,-5,5
79638,128,137,-9,9
79639,70,71,-1,1
79640,74,84,-10,10
79641,134,140,-6,6
79642,119,128,-9,9
79643,41,47,-6,6
79644,101,109,-8,8
79645,149,142,7,7
79646,121,114,7,7
79647,56,54,2,2
79648,108,106,2,2
79649,72,75,-3,3
79650,98,87,11,11
79651,67,66,1,1
79652,69,72,-3,3
79653,89,86,3,3
79654,122,134,-12,12
79655,75,77,-2,2
79656,80,84,-4,4
79657,184,189,-5,5
79658,80,79,1,1
79659,136,136,0,0
79660,85,86,-1,1
79661,86,84,2,2
79662,99,106,-7,7
79663,161,166,-5,5
79664,106,116,-10,10
79665,86,86,0,0
79666,160,154,6,6
79667,140,147,-7,7
79668,157,159,-2,2
79669,121,123,-2,2
79670,61,64,-3,3
79671,108,108,0,0
79672,110,108,2,2
79673,101,92,9,9
79674,85,84,1,1
79675,125,126,-1,1
79676,67,69,-2,2
79677,64,63,1,1
79678,47,60,-13,13
79679,111,122,-11,11
79680,45,50,-5,5
79681,79,65,14,14
79682,102,98,4,4
79683,99,84,15,15
79684,121,120,1,1
79685,75,84,-9,9
79686,172,170,2,2
79687,67,73,-6,6
79688,111,103,8,8
79689,119,130,-11,11
79690,134,125,9,9
79691,139,136,3,3
79692,67,71,-4,4
79693,100,120,-20,20
79694,64,70,-6,6
79695,105,107,-2,2
79696,106,109,-3,3
79697,41,45,-4,4
79698,122,117,5,5
79699,96,102,-6,6
79700,74,75,-1,1
79701,97,92,5,5
79702,106,101,5,5
79703,58,54,4,4
79704,61,61,0,0
79705,72,66,6,6
79706,97,103,-6,6
79707,104,109,-5,5
79708,90,91,-1,1
79709,190,182,8,8
79710,113,127,-14,14
79711,72,97,-25,25
79712,102,99,3,3
79713,143,120,23,23
79714,71,72,-1,1
79715,80,87,-7,7
79716,45,48,-3,3
79717,57,61,-4,4
79718,109,107,2,2
79719,80,82,-2,2
79720,54,61,-7,7
79721,75,80,-5,5
79722,80,87,-7,7
79723,73,75,-2,2
79724,216,203,13,13
79725,73,81,-8,8
79726,124,124,0,0
79727,160,131,29,29
79728,140,137,3,3
79729,136,131,5,5
79730,68,64,4,4
79731,91,91,0,0
79732,69,59,10,10
79733,93,102,-9,9
79734,103,99,4,4
79735,93,95,-2,2
79736,53,61,-8,8
79737,116,114,2,2
79738,57,70,-13,13
79739,89,87,2,2
79740,58,58,0,0
79741,136,138,-2,2
79742,95,97,-2,2
79743,59,66,-7,7
79744,169,159,10,10
79745,105,108,-3,3
79746,119,104,15,15
79747,89,90,-1,1
79748,132,124,8,8
79749,81,74,7,7
79750,52,45,7,7
79751,139,121,18,18
79752,60,60,0,0
79753,128,123,5,5
79754,54,52,2,2
79755,123,125,-2,2
79756,99,96,3,3
79757,36,44,-8,8
79758,40,43,-3,3
79759,114,115,-1,1
79760,89,80,9,9
79761,68,73,-5,5
79762,96,82,14,14
79763,120,117,3,3
79764,85,83,2,2
79765,67,64,3,3
79766,90,89,1,1
79767,59,58,1,1
79768,86,81,5,5
79769,187,185,2,2
79770,117,115,2,2
79771,50,61,-11,11
79772,90,87,3,3
79773,92,87,5,5
79774,57,61,-4,4
79775,55,58,-3,3
79776,51,58,-7,7
79777,84,85,-1,1
79778,110,115,-5,5
79779,52,67,-15,15
79780,56,70,-14,14
79781,82,83,-1,1
79782,141,144,-3,3
79783,104,99,5,5
79784,113,121,-8,8
79785,119,115,4,4
79786,124,124,0,0
79787,79,77,2,2
79788,99,96,3,3
79789,133,122,11,11
79790,53,56,-3,3
79791,88,87,1,1
79792,58,57,1,1
79793,90,91,-1,1
79794,89,98,-9,9
79795,91,100,-9,9
79796,110,109,1,1
79797,77,79,-2,2
79798,71,73,-2,2
79799,77,80,-3,3
79800,115,120,-5,5
79801,62,74,-12,12
79802,167,170,-3,3
79803,105,111,-6,6
79804,100,95,5,5
79805,100,112,-12,12
79806,111,119,-8,8
79807,92,91,1,1
79808,162,161,1,1
79809,109,113,-4,4
79810,164,161,3,3
79811,63,58,5,5
79812,67,72,-5,5
79813,158,168,-10,10
79814,82,81,1,1
79815,65,60,5,5
79816,118,110,8,8
79817,87,97,-10,10
79818,159,163,-4,4
79819,122,114,8,8
79820,102,104,-2,2
79821,63,65,-2,2
79822,94,93,1,1
79823,100,102,-2,2
79824,87,73,14,14
79825,98,91,7,7
79826,79,73,6,6
79827,104,97,7,7
79828,115,107,8,8
79829,118,139,-21,21
79830,82,81,1,1
79831,130,122,8,8
79832,98,103,-5,5
79833,141,148,-7,7
79834,197,187,10,10
79835,141,146,-5,5
79836,91,96,-5,5
79837,80,76,4,4
79838,104,92,12,12
79839,171,167,4,4
79840,292,269,23,23
79841,113,121,-8,8
79842,111,107,4,4
79843,116,118,-2,2
79844,66,63,3,3
79845,146,143,3,3
79846,62,62,0,0
79847,105,103,2,2
79848,66,66,0,0
79849,59,59,0,0
79850,74,78,-4,4
79851,91,83,8,8
79852,117,117,0,0
79853,101,107,-6,6
79854,167,177,-10,10
79855,69,67,2,2
79856,120,123,-3,3
79857,119,114,5,5
79858,130,122,8,8
79859,69,64,5,5
79860,97,103,-6,6
79861,76,79,-3,3
79862,183,181,2,2
79863,65,73,-8,8
79864,155,145,10,10
79865,80,76,4,4
79866,107,112,-5,5
79867,46,61,-15,15
79868,95,90,5,5
79869,72,72,0,0
79870,74,82,-8,8
79871,73,73,0,0
79872,66,57,9,9
79873,76,79,-3,3
79874,75,79,-4,4
79875,36,55,-19,19
79876,82,83,-1,1
79877,150,142,8,8
79878,88,93,-5,5
79879,40,43,-3,3
79880,82,84,-2,2
79881,166,161,5,5
79882,113,114,-1,1
79883,120,127,-7,7
79884,136,132,4,4
79885,53,59,-6,6
79886,233,230,3,3
79887,78,76,2,2
79888,112,109,3,3
79889,103,116,-13,13
79890,100,94,6,6
79891,86,93,-7,7
79892,69,73,-4,4
79893,109,109,0,0
79894,105,102,3,3
79895,51,87,-36,36
79896,99,111,-12,12
79897,138,145,-7,7
79898,42,93,-51,51
79899,87,83,4,4
79900,141,138,3,3
79901,75,86,-11,11
79902,96,92,4,4
79903,56,59,-3,3
79904,122,118,4,4
79905,65,65,0,0
79906,113,103,10,10
79907,67,63,4,4
79908,83,82,1,1
79909,91,77,14,14
79910,136,139,-3,3
79911,85,76,9,9
79912,66,71,-5,5
79913,79,63,16,16
79914,73,71,2,2
79915,106,107,-1,1
79916,76,74,2,2
79917,149,141,8,8
79918,38,48,-10,10
79919,108,103,5,5
79920,91,96,-5,5
79921,105,106,-1,1
79922,85,88,-3,3
79923,62,72,-10,10
79924,117,138,-21,21
79925,62,70,-8,8
79926,115,107,8,8
79927,85,73,12,12
79928,150,154,-4,4
79929,132,136,-4,4
79930,74,78,-4,4
79931,44,63,-19,19
79932,152,157,-5,5
79933,142,149,-7,7
79934,106,112,-6,6
79935,97,103,-6,6
79936,97,89,8,8
79937,53,61,-8,8
79938,116,119,-3,3
79939,141,143,-2,2
79940,109,110,-1,1
79941,90,87,3,3
79942,111,115,-4,4
79943,186,192,-6,6
79944,133,130,3,3
79945,83,77,6,6
79946,69,83,-14,14
79947,73,75,-2,2
79948,154,143,11,11
79949,93,106,-13,13
79950,87,87,0,0
79951,126,130,-4,4
79952,91,92,-1,1
79953,79,80,-1,1
79954,82,88,-6,6
79955,112,93,19,19
79956,72,64,8,8
79957,179,183,-4,4
79958,67,72,-5,5
79959,61,80,-19,19
79960,134,129,5,5
79961,129,118,11,11
79962,79,76,3,3
79963,95,101,-6,6
79964,147,143,4,4
79965,86,91,-5,5
79966,64,65,-1,1
79967,73,79,-6,6
79968,60,61,-1,1
79969,122,130,-8,8
79970,91,95,-4,4
79971,78,84,-6,6
79972,69,77,-8,8
79973,64,86,-22,22
79974,120,115,5,5
79975,101,101,0,0
79976,51,50,1,1
79977,80,87,-7,7
79978,100,134,-34,34
79979,104,108,-4,4
79980,69,78,-9,9
79981,94,95,-1,1
79982,110,123,-13,13
79983,157,159,-2,2
79984,56,62,-6,6
79985,118,121,-3,3
79986,29,22,7,7
79987,110,143,-33,33
79988,102,102,0,0
79989,78,77,1,1
79990,116,130,-14,14
79991,129,130,-1,1
79992,124,136,-12,12
79993,69,87,-18,18
79994,94,98,-4,4
79995,105,100,5,5
79996,127,144,-17,17
79997,99,96,3,3
79998,106,92,14,14
79999,45,44,1,1
80000,73,73,0,0
80001,57,53,4,4
80002,71,68,3,3
80003,84,87,-3,3
80004,91,92,-1,1
80005,93,89,4,4
80006,75,81,-6,6
80007,98,94,4,4
80008,76,75,1,1
80009,87,86,1,1
80010,100,108,-8,8
80011,101,95,6,6
80012,63,72,-9,9
80013,94,88,6,6
80014,58,60,-2,2
80015,77,66,11,11
80016,136,125,11,11
80017,86,89,-3,3
80018,109,105,4,4
80019,77,76,1,1
80020,146,142,4,4
80021,128,128,0,0
80022,164,160,4,4
80023,71,73,-2,2
80024,147,151,-4,4
80025,96,92,4,4
80026,65,61,4,4
80027,95,95,0,0
80028,84,84,0,0
80029,104,102,2,2
80030,75,78,-3,3
80031,168,167,1,1
80032,200,186,14,14
80033,153,161,-8,8
80034,171,179,-8,8
80035,111,122,-11,11
80036,65,73,-8,8
80037,85,99,-14,14
80038,98,85,13,13
80039,111,112,-1,1
80040,112,112,0,0
80041,113,109,4,4
80042,148,136,12,12
80043,115,117,-2,2
80044,63,71,-8,8
80045,95,89,6,6
80046,98,104,-6,6
80047,117,121,-4,4
80048,144,137,7,7
80049,115,124,-9,9
80050,124,120,4,4
80051,115,120,-5,5
80052,93,100,-7,7
80053,83,86,-3,3
80054,83,81,2,2
80055,106,109,-3,3
80056,104,104,0,0
80057,149,169,-20,20
80058,94,100,-6,6
80059,61,62,-1,1
80060,63,76,-13,13
80061,98,104,-6,6
80062,70,75,-5,5
80063,96,104,-8,8
80064,89,87,2,2
80065,120,146,-26,26
80066,85,77,8,8
80067,159,136,23,23
80068,144,149,-5,5
80069,63,66,-3,3
80070,102,103,-1,1
80071,119,108,11,11
80072,106,112,-6,6
80073,88,76,12,12
80074,54,57,-3,3
80075,58,60,-2,2
80076,130,125,5,5
80077,168,158,10,10
80078,73,72,1,1
80079,133,138,-5,5
80080,98,106,-8,8
80081,86,78,8,8
80082,81,84,-3,3
80083,83,86,-3,3
80084,59,64,-5,5
80085,43,48,-5,5
80086,80,83,-3,3
80087,73,77,-4,4
80088,86,85,1,1
80089,89,114,-25,25
80090,77,77,0,0
80091,59,53,6,6
80092,64,98,-34,34
80093,82,77,5,5
80094,47,49,-2,2
80095,99,82,17,17
80096,104,106,-2,2
80097,62,66,-4,4
80098,70,75,-5,5
80099,65,71,-6,6
80100,79,78,1,1
80101,86,87,-1,1
80102,105,103,2,2
80103,91,100,-9,9
80104,117,107,10,10
80105,43,48,-5,5
80106,171,166,5,5
80107,115,114,1,1
80108,111,116,-5,5
80109,73,75,-2,2
80110,118,115,3,3
80111,84,78,6,6
80112,96,102,-6,6
80113,115,117,-2,2
80114,172,167,5,5
80115,138,135,3,3
80116,130,123,7,7
80117,142,139,3,3
80118,92,93,-1,1
80119,71,70,1,1
80120,42,46,-4,4
80121,93,88,5,5
80122,116,108,8,8
80123,90,80,10,10
80124,74,77,-3,3
80125,56,63,-7,7
80126,139,125,14,14
80127,76,86,-10,10
80128,97,102,-5,5
80129,88,93,-5,5
80130,70,68,2,2
80131,148,143,5,5
80132,70,67,3,3
80133,112,111,1,1
80134,81,71,10,10
80135,52,55,-3,3
80136,95,99,-4,4
80137,80,82,-2,2
80138,46,51,-5,5
80139,50,54,-4,4
80140,129,127,2,2
80141,90,91,-1,1
80142,132,115,17,17
80143,143,141,2,2
80144,130,153,-23,23
80145,147,141,6,6
80146,103,97,6,6
80147,61,58,3,3
80148,88,94,-6,6
80149,158,153,5,5
80150,50,54,-4,4
80151,115,118,-3,3
80152,86,90,-4,4
80153,95,93,2,2
80154,135,148,-13,13
80155,84,87,-3,3
80156,116,135,-19,19
80157,31,43,-12,12
80158,86,88,-2,2
80159,87,80,7,7
80160,99,89,10,10
80161,61,68,-7,7
80162,66,64,2,2
80163,99,98,1,1
80164,83,69,14,14
80165,63,64,-1,1
80166,85,75,10,10
80167,90,93,-3,3
80168,114,112,2,2
80169,77,76,1,1
80170,74,80,-6,6
80171,85,83,2,2
80172,49,87,-38,38
80173,29,41,-12,12
80174,77,71,6,6
80175,70,71,-1,1
80176,72,78,-6,6
80177,67,85,-18,18
80178,73,73,0,0
80179,112,101,11,11
80180,153,160,-7,7
80181,120,121,-1,1
80182,96,99,-3,3
80183,104,104,0,0
80184,74,77,-3,3
80185,50,50,0,0
80186,74,73,1,1
80187,91,86,5,5
80188,100,104,-4,4
80189,45,55,-10,10
80190,96,100,-4,4
80191,57,58,-1,1
80192,117,109,8,8
80193,116,117,-1,1
80194,117,121,-4,4
80195,85,95,-10,10
80196,90,94,-4,4
80197,120,105,15,15
80198,63,71,-8,8
80199,131,151,-20,20
80200,55,58,-3,3
80201,159,169,-10,10
80202,95,88,7,7
80203,91,90,1,1
80204,52,54,-2,2
80205,73,68,5,5
80206,107,106,1,1
80207,73,78,-5,5
80208,144,138,6,6
80209,101,114,-13,13
80210,84,78,6,6
80211,72,79,-7,7
80212,100,117,-17,17
80213,57,60,-3,3
80214,89,83,6,6
80215,85,83,2,2
80216,136,136,0,0
80217,104,108,-4,4
80218,180,168,12,12
80219,88,85,3,3
80220,81,93,-12,12
80221,98,98,0,0
80222,63,59,4,4
80223,81,93,-12,12
80224,132,142,-10,10
80225,139,140,-1,1
80226,156,146,10,10
80227,94,96,-2,2
80228,113,118,-5,5
80229,155,178,-23,23
80230,106,98,8,8
80231,71,74,-3,3
80232,98,106,-8,8
80233,48,137,-89,89
80234,54,57,-3,3
80235,86,83,3,3
80236,103,106,-3,3
80237,148,140,8,8
80238,73,65,8,8
80239,135,143,-8,8
80240,93,93,0,0
80241,137,141,-4,4
80242,82,79,3,3
80243,78,75,3,3
80244,95,99,-4,4
80245,74,72,2,2
80246,95,95,0,0
80247,64,64,0,0
80248,100,108,-8,8
80249,95,102,-7,7
80250,28,41,-13,13
80251,38,42,-4,4
80252,92,90,2,2
80253,134,140,-6,6
80254,68,71,-3,3
80255,117,113,4,4
80256,118,112,6,6
80257,79,74,5,5
80258,61,64,-3,3
80259,132,122,10,10
80260,98,109,-11,11
80261,70,75,-5,5
80262,117,115,2,2
80263,61,59,2,2
80264,69,72,-3,3
80265,76,66,10,10
80266,56,60,-4,4
80267,108,107,1,1
80268,70,64,6,6
80269,53,54,-1,1
80270,94,97,-3,3
80271,158,157,1,1
80272,146,143,3,3
80273,94,97,-3,3
80274,48,50,-2,2
80275,85,90,-5,5
80276,117,106,11,11
80277,119,109,10,10
80278,72,79,-7,7
80279,103,106,-3,3
80280,85,82,3,3
80281,121,112,9,9
80282,66,75,-9,9
80283,177,194,-17,17
80284,85,84,1,1
80285,151,158,-7,7
80286,57,56,1,1
80287,83,67,16,16
80288,68,66,2,2
80289,118,121,-3,3
80290,70,67,3,3
80291,30,46,-16,16
80292,94,106,-12,12
80293,68,72,-4,4
80294,153,160,-7,7
80295,81,74,7,7
80296,106,106,0,0
80297,93,87,6,6
80298,152,156,-4,4
80299,117,119,-2,2
80300,121,118,3,3
80301,104,112,-8,8
80302,130,122,8,8
80303,113,110,3,3
80304,108,103,5,5
80305,110,102,8,8
80306,76,87,-11,11
80307,119,118,1,1
80308,79,71,8,8
80309,96,97,-1,1
80310,74,92,-18,18
80311,71,69,2,2
80312,79,73,6,6
80313,62,65,-3,3
80314,67,67,0,0
80315,149,131,18,18
80316,70,73,-3,3
80317,87,86,1,1
80318,302,271,31,31
80319,51,57,-6,6
80320,73,72,1,1
80321,47,49,-2,2
80322,138,130,8,8
80323,155,151,4,4
80324,67,76,-9,9
80325,118,126,-8,8
80326,73,73,0,0
80327,67,71,-4,4
80328,43,55,-12,12
80329,101,109,-8,8
80330,89,82,7,7
80331,67,70,-3,3
80332,148,149,-1,1
80333,131,132,-1,1
80334,73,64,9,9
80335,135,143,-8,8
80336,71,76,-5,5
80337,71,71,0,0
80338,108,94,14,14
80339,131,126,5,5
80340,115,130,-15,15
80341,56,55,1,1
80342,84,81,3,3
80343,92,99,-7,7
80344,38,41,-3,3
80345,134,122,12,12
80346,75,78,-3,3
80347,124,113,11,11
80348,126,127,-1,1
80349,103,117,-14,14
80350,57,56,1,1
80351,82,93,-11,11
80352,113,118,-5,5
80353,103,115,-12,12
80354,119,106,13,13
80355,259,279,-20,20
80356,87,85,2,2
80357,180,153,27,27
80358,84,91,-7,7
80359,110,121,-11,11
80360,116,107,9,9
80361,114,118,-4,4
