,original,predict,differ,abs
80362,124,136,-12,12
80363,92,86,6,6
80364,86,93,-7,7
80365,85,89,-4,4
80366,65,62,3,3
80367,73,73,0,0
80368,72,73,-1,1
80369,108,111,-3,3
80370,47,47,0,0
80371,96,100,-4,4
80372,66,72,-6,6
80373,70,78,-8,8
80374,134,129,5,5
80375,47,54,-7,7
80376,50,58,-8,8
80377,69,78,-9,9
80378,82,81,1,1
80379,103,104,-1,1
80380,79,79,0,0
80381,82,86,-4,4
80382,77,87,-10,10
80383,77,81,-4,4
80384,99,98,1,1
80385,99,101,-2,2
80386,156,169,-13,13
80387,82,77,5,5
80388,123,114,9,9
80389,75,67,8,8
80390,47,52,-5,5
80391,32,39,-7,7
80392,72,79,-7,7
80393,92,92,0,0
80394,128,106,22,22
80395,100,104,-4,4
80396,78,85,-7,7
80397,141,136,5,5
80398,361,295,66,66
80399,142,136,6,6
80400,28,58,-30,30
80401,53,55,-2,2
80402,80,84,-4,4
80403,81,83,-2,2
80404,181,159,22,22
80405,55,59,-4,4
80406,81,80,1,1
80407,58,63,-5,5
80408,28,34,-6,6
80409,76,81,-5,5
80410,77,82,-5,5
80411,125,125,0,0
80412,89,99,-10,10
80413,91,90,1,1
80414,103,110,-7,7
80415,97,96,1,1
80416,90,82,8,8
80417,69,67,2,2
80418,140,143,-3,3
80419,59,56,3,3
80420,140,143,-3,3
80421,119,123,-4,4
80422,86,95,-9,9
80423,71,73,-2,2
80424,179,177,2,2
80425,119,106,13,13
80426,115,106,9,9
80427,61,71,-10,10
80428,160,164,-4,4
80429,127,131,-4,4
80430,186,199,-13,13
80431,95,96,-1,1
80432,73,77,-4,4
80433,86,79,7,7
80434,64,71,-7,7
80435,164,161,3,3
80436,80,78,2,2
80437,107,129,-22,22
80438,138,133,5,5
80439,95,94,1,1
80440,161,152,9,9
80441,81,76,5,5
80442,118,119,-1,1
80443,102,103,-1,1
80444,79,79,0,0
80445,83,85,-2,2
80446,96,86,10,10
80447,99,102,-3,3
80448,101,100,1,1
80449,73,75,-2,2
80450,151,151,0,0
80451,86,93,-7,7
80452,107,104,3,3
80453,102,97,5,5
80454,87,87,0,0
80455,110,107,3,3
80456,75,87,-12,12
80457,68,90,-22,22
80458,88,92,-4,4
80459,84,81,3,3
80460,81,76,5,5
80461,78,79,-1,1
80462,73,74,-1,1
80463,103,97,6,6
80464,175,166,9,9
80465,122,122,0,0
80466,106,104,2,2
80467,53,49,4,4
80468,120,120,0,0
80469,135,139,-4,4
80470,96,94,2,2
80471,69,68,1,1
80472,86,86,0,0
80473,94,98,-4,4
80474,46,51,-5,5
80475,93,94,-1,1
80476,111,117,-6,6
80477,54,57,-3,3
80478,63,56,7,7
80479,59,64,-5,5
80480,61,65,-4,4
80481,68,76,-8,8
80482,140,126,14,14
80483,79,72,7,7
80484,148,156,-8,8
80485,114,116,-2,2
80486,77,81,-4,4
80487,95,88,7,7
80488,53,51,2,2
80489,102,107,-5,5
80490,150,157,-7,7
80491,142,128,14,14
80492,123,133,-10,10
80493,85,79,6,6
80494,86,77,9,9
80495,106,101,5,5
80496,123,118,5,5
80497,99,98,1,1
80498,78,72,6,6
80499,74,72,2,2
80500,83,78,5,5
80501,68,97,-29,29
80502,100,106,-6,6
80503,71,61,10,10
80504,85,72,13,13
80505,105,101,4,4
80506,132,130,2,2
80507,109,100,9,9
80508,95,94,1,1
80509,101,101,0,0
80510,49,57,-8,8
80511,37,43,-6,6
80512,80,85,-5,5
80513,66,56,10,10
80514,70,72,-2,2
80515,93,86,7,7
80516,54,57,-3,3
80517,99,109,-10,10
80518,100,97,3,3
80519,143,142,1,1
80520,67,62,5,5
80521,69,71,-2,2
80522,72,92,-20,20
80523,88,95,-7,7
80524,116,91,25,25
80525,103,106,-3,3
80526,129,132,-3,3
80527,112,109,3,3
80528,47,49,-2,2
80529,80,80,0,0
80530,87,84,3,3
80531,102,105,-3,3
80532,111,114,-3,3
80533,113,121,-8,8
80534,85,82,3,3
80535,57,62,-5,5
80536,110,106,4,4
80537,91,90,1,1
80538,127,128,-1,1
80539,71,65,6,6
80540,110,101,9,9
80541,143,145,-2,2
80542,90,91,-1,1
80543,122,115,7,7
80544,124,118,6,6
80545,53,56,-3,3
80546,77,84,-7,7
80547,35,38,-3,3
80548,63,77,-14,14
80549,115,110,5,5
80550,128,127,1,1
80551,99,100,-1,1
80552,90,97,-7,7
80553,80,75,5,5
80554,98,97,1,1
80555,95,93,2,2
80556,138,139,-1,1
80557,84,82,2,2
80558,129,139,-10,10
80559,101,90,11,11
80560,109,95,14,14
80561,142,147,-5,5
80562,72,59,13,13
80563,110,110,0,0
80564,52,52,0,0
80565,66,83,-17,17
80566,69,68,1,1
80567,79,73,6,6
80568,69,69,0,0
80569,97,93,4,4
80570,96,94,2,2
80571,105,104,1,1
80572,144,141,3,3
80573,129,123,6,6
80574,75,78,-3,3
80575,111,104,7,7
80576,149,148,1,1
80577,110,109,1,1
80578,73,74,-1,1
80579,58,63,-5,5
80580,47,48,-1,1
80581,82,87,-5,5
80582,70,67,3,3
80583,124,110,14,14
80584,78,77,1,1
80585,136,128,8,8
80586,147,156,-9,9
80587,84,103,-19,19
80588,121,119,2,2
80589,63,56,7,7
80590,94,93,1,1
80591,125,133,-8,8
80592,82,88,-6,6
80593,158,145,13,13
80594,67,72,-5,5
80595,61,70,-9,9
80596,119,119,0,0
80597,65,70,-5,5
80598,86,90,-4,4
80599,98,82,16,16
80600,143,143,0,0
80601,105,108,-3,3
80602,113,130,-17,17
80603,77,74,3,3
80604,107,116,-9,9
80605,58,62,-4,4
80606,145,147,-2,2
80607,52,72,-20,20
80608,109,101,8,8
80609,71,68,3,3
80610,64,71,-7,7
80611,129,120,9,9
80612,83,90,-7,7
80613,40,59,-19,19
80614,102,111,-9,9
80615,65,63,2,2
80616,100,84,16,16
80617,131,128,3,3
80618,90,85,5,5
80619,92,97,-5,5
80620,67,82,-15,15
80621,121,118,3,3
80622,126,115,11,11
80623,93,94,-1,1
80624,157,157,0,0
80625,89,86,3,3
80626,53,59,-6,6
80627,96,92,4,4
80628,111,105,6,6
80629,121,118,3,3
80630,67,79,-12,12
80631,59,58,1,1
80632,88,89,-1,1
80633,71,84,-13,13
80634,57,58,-1,1
80635,118,114,4,4
80636,78,73,5,5
80637,118,117,1,1
80638,85,84,1,1
80639,102,102,0,0
80640,69,74,-5,5
80641,179,186,-7,7
80642,94,110,-16,16
80643,100,102,-2,2
80644,91,84,7,7
80645,139,151,-12,12
80646,77,84,-7,7
80647,64,65,-1,1
80648,64,63,1,1
80649,137,138,-1,1
80650,113,113,0,0
80651,93,86,7,7
80652,100,106,-6,6
80653,88,85,3,3
80654,87,85,2,2
80655,144,141,3,3
80656,41,51,-10,10
80657,51,57,-6,6
80658,78,76,2,2
80659,72,72,0,0
80660,66,70,-4,4
80661,58,65,-7,7
80662,123,128,-5,5
80663,90,87,3,3
80664,56,53,3,3
80665,98,85,13,13
80666,91,87,4,4
80667,126,121,5,5
80668,68,52,16,16
80669,117,111,6,6
80670,46,54,-8,8
80671,71,75,-4,4
80672,111,106,5,5
80673,89,84,5,5
80674,58,64,-6,6
80675,104,105,-1,1
80676,110,105,5,5
80677,101,99,2,2
80678,203,231,-28,28
80679,90,94,-4,4
80680,82,80,2,2
80681,133,121,12,12
80682,67,65,2,2
80683,75,73,2,2
80684,90,83,7,7
80685,91,85,6,6
80686,91,95,-4,4
80687,67,77,-10,10
80688,122,121,1,1
80689,59,59,0,0
80690,40,55,-15,15
80691,104,98,6,6
80692,118,122,-4,4
80693,92,82,10,10
80694,157,171,-14,14
80695,65,71,-6,6
80696,60,62,-2,2
80697,100,97,3,3
80698,31,40,-9,9
80699,94,88,6,6
80700,45,50,-5,5
80701,109,101,8,8
80702,85,78,7,7
80703,86,94,-8,8
80704,185,176,9,9
80705,97,92,5,5
80706,69,59,10,10
80707,194,192,2,2
80708,63,77,-14,14
80709,141,142,-1,1
80710,87,75,12,12
80711,131,129,2,2
80712,152,142,10,10
80713,96,95,1,1
80714,111,111,0,0
80715,92,82,10,10
80716,108,104,4,4
80717,83,79,4,4
80718,52,56,-4,4
80719,103,105,-2,2
80720,189,184,5,5
80721,80,67,13,13
80722,149,142,7,7
80723,146,133,13,13
80724,66,63,3,3
80725,38,44,-6,6
80726,124,134,-10,10
80727,55,60,-5,5
80728,141,125,16,16
80729,83,119,-36,36
80730,144,153,-9,9
80731,127,133,-6,6
80732,80,72,8,8
80733,125,123,2,2
80734,115,113,2,2
80735,79,78,1,1
80736,73,73,0,0
80737,92,72,20,20
80738,84,86,-2,2
80739,103,106,-3,3
80740,104,116,-12,12
80741,101,106,-5,5
80742,92,97,-5,5
80743,169,158,11,11
80744,53,55,-2,2
80745,114,107,7,7
80746,138,144,-6,6
80747,86,81,5,5
80748,85,86,-1,1
80749,147,148,-1,1
80750,58,65,-7,7
80751,128,128,0,0
80752,65,71,-6,6
80753,89,85,4,4
80754,95,97,-2,2
80755,84,89,-5,5
80756,115,106,9,9
80757,142,138,4,4
80758,120,117,3,3
80759,102,108,-6,6
80760,121,145,-24,24
80761,48,56,-8,8
80762,127,107,20,20
80763,76,73,3,3
80764,133,127,6,6
80765,108,105,3,3
80766,67,65,2,2
80767,33,47,-14,14
80768,148,135,13,13
80769,115,103,12,12
80770,68,102,-34,34
80771,132,145,-13,13
80772,167,159,8,8
80773,145,155,-10,10
80774,126,125,1,1
80775,72,64,8,8
80776,108,115,-7,7
80777,75,80,-5,5
80778,66,73,-7,7
80779,72,67,5,5
80780,99,92,7,7
80781,67,65,2,2
80782,113,115,-2,2
80783,108,99,9,9
80784,94,89,5,5
80785,57,64,-7,7
80786,97,88,9,9
80787,64,66,-2,2
80788,127,132,-5,5
80789,90,81,9,9
80790,185,189,-4,4
80791,110,102,8,8
80792,59,63,-4,4
80793,119,114,5,5
80794,88,98,-10,10
80795,196,189,7,7
80796,95,98,-3,3
80797,69,76,-7,7
80798,159,167,-8,8
80799,66,87,-21,21
80800,100,88,12,12
80801,90,97,-7,7
80802,71,71,0,0
80803,63,63,0,0
80804,104,97,7,7
80805,64,70,-6,6
80806,67,78,-11,11
80807,71,75,-4,4
80808,155,147,8,8
80809,89,82,7,7
80810,128,125,3,3
80811,95,101,-6,6
80812,51,53,-2,2
80813,118,116,2,2
80814,102,102,0,0
80815,124,125,-1,1
80816,68,72,-4,4
80817,50,53,-3,3
80818,86,91,-5,5
80819,89,90,-1,1
80820,113,101,12,12
80821,126,125,1,1
80822,64,77,-13,13
80823,120,122,-2,2
80824,62,58,4,4
80825,73,90,-17,17
80826,145,145,0,0
80827,63,61,2,2
80828,80,88,-8,8
80829,82,82,0,0
80830,41,40,1,1
80831,93,95,-2,2
80832,107,109,-2,2
80833,60,60,0,0
80834,93,87,6,6
80835,97,98,-1,1
80836,90,93,-3,3
80837,111,122,-11,11
80838,57,59,-2,2
80839,75,73,2,2
80840,54,61,-7,7
80841,55,67,-12,12
80842,84,85,-1,1
80843,95,97,-2,2
80844,101,91,10,10
80845,91,90,1,1
80846,65,63,2,2
80847,59,61,-2,2
80848,112,109,3,3
80849,164,165,-1,1
80850,61,65,-4,4
80851,75,78,-3,3
80852,149,146,3,3
80853,152,142,10,10
80854,65,71,-6,6
80855,90,89,1,1
80856,96,102,-6,6
80857,105,106,-1,1
80858,75,81,-6,6
80859,61,63,-2,2
80860,102,102,0,0
80861,96,89,7,7
80862,96,86,10,10
80863,89,84,5,5
80864,100,100,0,0
80865,96,87,9,9
80866,57,60,-3,3
80867,67,74,-7,7
80868,148,147,1,1
80869,108,103,5,5
80870,50,53,-3,3
80871,151,145,6,6
80872,72,80,-8,8
80873,55,62,-7,7
80874,166,148,18,18
80875,75,81,-6,6
80876,154,142,12,12
80877,71,78,-7,7
80878,77,81,-4,4
80879,72,65,7,7
80880,79,82,-3,3
80881,166,157,9,9
80882,72,75,-3,3
80883,91,89,2,2
80884,80,83,-3,3
80885,111,87,24,24
80886,81,90,-9,9
80887,74,77,-3,3
80888,129,124,5,5
80889,120,112,8,8
80890,79,76,3,3
80891,95,84,11,11
80892,82,87,-5,5
80893,124,115,9,9
80894,73,72,1,1
80895,328,511,-183,183
80896,95,87,8,8
80897,90,87,3,3
80898,105,108,-3,3
80899,131,133,-2,2
80900,96,92,4,4
80901,64,52,12,12
80902,129,112,17,17
80903,84,74,10,10
80904,126,122,4,4
80905,132,127,5,5
80906,108,111,-3,3
80907,74,73,1,1
80908,122,118,4,4
80909,96,111,-15,15
80910,172,187,-15,15
80911,150,141,9,9
80912,82,83,-1,1
80913,119,122,-3,3
80914,42,47,-5,5
80915,125,114,11,11
80916,47,45,2,2
80917,78,71,7,7
80918,51,56,-5,5
80919,56,62,-6,6
80920,100,108,-8,8
80921,105,102,3,3
80922,241,200,41,41
80923,148,142,6,6
80924,49,50,-1,1
80925,116,113,3,3
80926,45,42,3,3
80927,89,83,6,6
80928,83,86,-3,3
80929,106,108,-2,2
80930,84,95,-11,11
80931,82,76,6,6
80932,69,72,-3,3
80933,87,89,-2,2
80934,85,105,-20,20
80935,75,67,8,8
80936,142,147,-5,5
80937,84,82,2,2
80938,112,99,13,13
80939,74,77,-3,3
80940,82,85,-3,3
80941,96,97,-1,1
80942,106,101,5,5
80943,41,52,-11,11
80944,70,63,7,7
80945,62,64,-2,2
80946,108,114,-6,6
80947,115,104,11,11
80948,79,77,2,2
80949,101,99,2,2
80950,73,70,3,3
80951,69,71,-2,2
80952,42,44,-2,2
80953,130,126,4,4
80954,74,65,9,9
80955,69,71,-2,2
80956,112,106,6,6
80957,95,101,-6,6
80958,56,56,0,0
80959,98,97,1,1
80960,93,100,-7,7
80961,93,91,2,2
80962,99,101,-2,2
80963,137,132,5,5
80964,127,129,-2,2
80965,82,79,3,3
80966,58,72,-14,14
80967,83,75,8,8
80968,130,122,8,8
80969,99,84,15,15
80970,134,136,-2,2
80971,134,127,7,7
80972,73,67,6,6
80973,98,113,-15,15
80974,56,57,-1,1
80975,106,110,-4,4
80976,157,151,6,6
80977,70,72,-2,2
80978,105,103,2,2
80979,108,120,-12,12
80980,65,66,-1,1
80981,82,77,5,5
80982,75,73,2,2
80983,88,94,-6,6
80984,79,80,-1,1
80985,85,94,-9,9
80986,98,93,5,5
80987,70,70,0,0
80988,132,140,-8,8
80989,121,111,10,10
80990,120,137,-17,17
80991,131,123,8,8
80992,100,104,-4,4
80993,103,103,0,0
80994,89,88,1,1
80995,87,92,-5,5
80996,63,70,-7,7
80997,101,94,7,7
80998,80,74,6,6
80999,60,59,1,1
81000,53,56,-3,3
81001,147,137,10,10
81002,83,85,-2,2
81003,91,94,-3,3
81004,120,117,3,3
81005,79,76,3,3
81006,66,60,6,6
81007,126,105,21,21
81008,155,142,13,13
81009,73,76,-3,3
81010,75,73,2,2
81011,110,112,-2,2
81012,87,87,0,0
81013,92,89,3,3
81014,133,137,-4,4
81015,100,93,7,7
81016,89,88,1,1
81017,73,77,-4,4
81018,56,57,-1,1
81019,117,113,4,4
81020,77,61,16,16
81021,58,56,2,2
81022,132,138,-6,6
81023,149,130,19,19
81024,60,57,3,3
81025,88,83,5,5
81026,118,107,11,11
81027,71,78,-7,7
81028,158,157,1,1
81029,143,132,11,11
81030,63,72,-9,9
81031,49,58,-9,9
81032,111,108,3,3
81033,121,124,-3,3
81034,97,89,8,8
81035,116,116,0,0
81036,58,56,2,2
81037,66,59,7,7
81038,63,62,1,1
81039,54,48,6,6
81040,83,86,-3,3
81041,66,71,-5,5
81042,48,51,-3,3
81043,69,75,-6,6
81044,39,63,-24,24
81045,158,131,27,27
81046,48,51,-3,3
81047,63,61,2,2
81048,93,100,-7,7
81049,87,89,-2,2
81050,64,59,5,5
81051,148,129,19,19
81052,58,61,-3,3
81053,51,54,-3,3
81054,53,60,-7,7
81055,138,140,-2,2
81056,75,77,-2,2
81057,94,97,-3,3
81058,49,60,-11,11
81059,132,141,-9,9
81060,98,93,5,5
81061,97,107,-10,10
81062,100,94,6,6
81063,107,102,5,5
81064,65,61,4,4
81065,67,66,1,1
81066,54,56,-2,2
81067,123,122,1,1
81068,133,123,10,10
81069,105,130,-25,25
81070,91,93,-2,2
81071,121,122,-1,1
81072,81,87,-6,6
81073,59,67,-8,8
81074,154,141,13,13
81075,85,86,-1,1
81076,80,95,-15,15
81077,181,165,16,16
81078,112,110,2,2
81079,80,79,1,1
81080,140,129,11,11
81081,92,80,12,12
81082,87,78,9,9
81083,62,77,-15,15
81084,136,129,7,7
81085,74,73,1,1
81086,74,71,3,3
81087,45,46,-1,1
81088,87,85,2,2
81089,81,79,2,2
81090,37,39,-2,2
81091,73,73,0,0
81092,81,82,-1,1
81093,119,117,2,2
81094,139,140,-1,1
81095,106,109,-3,3
81096,105,106,-1,1
81097,129,127,2,2
81098,97,102,-5,5
81099,94,123,-29,29
81100,89,115,-26,26
81101,84,80,4,4
81102,182,170,12,12
81103,44,50,-6,6
81104,98,94,4,4
81105,83,78,5,5
81106,159,153,6,6
81107,61,62,-1,1
81108,145,131,14,14
81109,113,138,-25,25
81110,74,75,-1,1
81111,44,40,4,4
81112,70,79,-9,9
81113,87,104,-17,17
81114,156,143,13,13
81115,78,76,2,2
81116,99,91,8,8
81117,120,113,7,7
81118,100,114,-14,14
81119,90,85,5,5
81120,90,93,-3,3
81121,126,129,-3,3
81122,59,48,11,11
81123,82,79,3,3
81124,71,87,-16,16
81125,87,85,2,2
81126,72,77,-5,5
81127,112,106,6,6
81128,65,62,3,3
81129,68,71,-3,3
81130,62,62,0,0
81131,130,132,-2,2
81132,60,61,-1,1
81133,100,108,-8,8
81134,48,55,-7,7
81135,97,96,1,1
81136,85,79,6,6
81137,143,123,20,20
81138,112,115,-3,3
81139,70,74,-4,4
81140,107,123,-16,16
81141,103,101,2,2
81142,79,75,4,4
81143,65,61,4,4
81144,74,67,7,7
81145,62,66,-4,4
81146,146,148,-2,2
81147,138,140,-2,2
81148,109,109,0,0
81149,57,58,-1,1
81150,81,83,-2,2
81151,100,98,2,2
81152,55,59,-4,4
81153,71,74,-3,3
81154,137,127,10,10
81155,173,170,3,3
81156,53,57,-4,4
81157,69,71,-2,2
81158,115,104,11,11
81159,71,77,-6,6
81160,129,124,5,5
81161,142,133,9,9
81162,48,52,-4,4
81163,77,79,-2,2
81164,81,91,-10,10
81165,103,98,5,5
81166,75,73,2,2
81167,86,83,3,3
81168,105,107,-2,2
81169,61,57,4,4
81170,109,104,5,5
81171,98,95,3,3
81172,153,157,-4,4
81173,50,58,-8,8
81174,178,166,12,12
81175,85,80,5,5
81176,118,120,-2,2
81177,94,85,9,9
81178,116,98,18,18
81179,92,87,5,5
81180,96,94,2,2
81181,44,48,-4,4
81182,96,93,3,3
81183,146,128,18,18
81184,90,77,13,13
81185,86,87,-1,1
81186,112,118,-6,6
81187,102,113,-11,11
81188,47,48,-1,1
81189,107,101,6,6
81190,52,64,-12,12
81191,122,125,-3,3
81192,84,77,7,7
81193,76,76,0,0
81194,72,75,-3,3
81195,181,178,3,3
81196,71,75,-4,4
81197,92,95,-3,3
81198,152,149,3,3
81199,133,136,-3,3
81200,97,100,-3,3
81201,135,141,-6,6
81202,75,78,-3,3
81203,99,102,-3,3
81204,92,122,-30,30
81205,113,122,-9,9
81206,65,62,3,3
81207,100,106,-6,6
81208,124,130,-6,6
81209,82,81,1,1
81210,111,120,-9,9
81211,101,96,5,5
81212,60,64,-4,4
81213,141,130,11,11
81214,69,71,-2,2
81215,141,147,-6,6
81216,111,100,11,11
81217,169,168,1,1
81218,126,124,2,2
81219,75,79,-4,4
81220,120,113,7,7
81221,141,150,-9,9
81222,104,121,-17,17
81223,48,54,-6,6
81224,93,95,-2,2
81225,140,134,6,6
81226,97,84,13,13
81227,110,104,6,6
81228,45,44,1,1
81229,92,94,-2,2
81230,87,78,9,9
81231,90,81,9,9
81232,68,71,-3,3
81233,64,73,-9,9
81234,59,54,5,5
81235,135,133,2,2
81236,52,59,-7,7
81237,121,131,-10,10
81238,78,82,-4,4
81239,97,102,-5,5
81240,64,89,-25,25
81241,113,115,-2,2
81242,83,81,2,2
81243,79,76,3,3
81244,77,82,-5,5
81245,56,63,-7,7
81246,156,155,1,1
81247,134,129,5,5
81248,66,67,-1,1
81249,113,116,-3,3
81250,89,84,5,5
81251,95,104,-9,9
81252,98,99,-1,1
81253,137,148,-11,11
81254,113,108,5,5
81255,173,163,10,10
81256,122,122,0,0
81257,92,87,5,5
81258,142,136,6,6
81259,82,80,2,2
81260,42,45,-3,3
81261,116,143,-27,27
81262,89,91,-2,2
81263,140,138,2,2
81264,130,107,23,23
81265,80,76,4,4
81266,113,118,-5,5
81267,60,61,-1,1
81268,143,180,-37,37
81269,86,82,4,4
81270,126,122,4,4
81271,75,67,8,8
81272,120,115,5,5
81273,125,119,6,6
81274,195,192,3,3
81275,71,73,-2,2
81276,131,126,5,5
81277,111,112,-1,1
81278,89,96,-7,7
81279,93,91,2,2
81280,80,82,-2,2
81281,80,75,5,5
81282,46,46,0,0
81283,134,132,2,2
81284,83,80,3,3
81285,145,144,1,1
81286,80,78,2,2
81287,82,74,8,8
81288,86,77,9,9
81289,62,72,-10,10
81290,46,52,-6,6
81291,112,110,2,2
81292,99,100,-1,1
81293,145,141,4,4
81294,166,170,-4,4
81295,45,51,-6,6
81296,126,111,15,15
81297,89,86,3,3
81298,99,106,-7,7
81299,77,77,0,0
81300,119,107,12,12
81301,93,112,-19,19
81302,102,110,-8,8
81303,62,62,0,0
81304,57,54,3,3
81305,63,67,-4,4
81306,56,60,-4,4
81307,137,137,0,0
81308,101,101,0,0
81309,90,83,7,7
81310,136,133,3,3
81311,70,70,0,0
81312,81,82,-1,1
81313,66,63,3,3
81314,93,90,3,3
81315,73,68,5,5
81316,90,86,4,4
81317,83,83,0,0
81318,89,80,9,9
81319,103,111,-8,8
81320,105,99,6,6
81321,83,105,-22,22
81322,115,118,-3,3
81323,99,102,-3,3
81324,85,90,-5,5
81325,73,79,-6,6
81326,80,86,-6,6
81327,49,60,-11,11
81328,80,77,3,3
81329,63,65,-2,2
81330,33,40,-7,7
81331,178,191,-13,13
81332,105,132,-27,27
81333,41,57,-16,16
81334,92,98,-6,6
81335,98,94,4,4
81336,71,74,-3,3
81337,30,32,-2,2
81338,62,64,-2,2
81339,126,146,-20,20
81340,102,103,-1,1
81341,122,123,-1,1
81342,79,82,-3,3
81343,152,146,6,6
81344,159,147,12,12
81345,161,165,-4,4
81346,71,62,9,9
81347,84,88,-4,4
81348,118,110,8,8
81349,73,74,-1,1
81350,118,120,-2,2
81351,102,86,16,16
81352,69,79,-10,10
81353,101,92,9,9
81354,127,124,3,3
81355,84,74,10,10
81356,40,40,0,0
81357,70,69,1,1
81358,135,128,7,7
81359,77,79,-2,2
81360,78,78,0,0
81361,70,73,-3,3
81362,73,78,-5,5
81363,85,83,2,2
81364,106,100,6,6
81365,151,147,4,4
81366,153,159,-6,6
81367,133,122,11,11
81368,121,121,0,0
81369,110,110,0,0
81370,71,82,-11,11
81371,98,97,1,1
81372,126,134,-8,8
81373,86,89,-3,3
81374,77,76,1,1
81375,198,187,11,11
81376,133,133,0,0
81377,124,132,-8,8
81378,90,84,6,6
81379,60,62,-2,2
81380,80,94,-14,14
81381,47,52,-5,5
81382,82,75,7,7
81383,119,100,19,19
81384,66,70,-4,4
81385,136,123,13,13
81386,141,134,7,7
81387,50,62,-12,12
81388,71,80,-9,9
81389,98,96,2,2
81390,121,106,15,15
81391,81,93,-12,12
81392,117,117,0,0
81393,112,112,0,0
81394,94,93,1,1
81395,55,72,-17,17
81396,97,112,-15,15
81397,92,98,-6,6
81398,137,139,-2,2
81399,54,53,1,1
81400,140,140,0,0
81401,138,128,10,10
81402,85,82,3,3
81403,84,91,-7,7
81404,104,103,1,1
81405,113,114,-1,1
81406,109,117,-8,8
81407,76,94,-18,18
81408,79,84,-5,5
81409,65,63,2,2
81410,81,80,1,1
81411,131,116,15,15
81412,204,188,16,16
81413,77,72,5,5
81414,161,153,8,8
81415,97,100,-3,3
81416,110,97,13,13
81417,76,78,-2,2
81418,70,70,0,0
81419,122,126,-4,4
81420,52,55,-3,3
81421,121,125,-4,4
81422,89,92,-3,3
81423,99,86,13,13
81424,62,64,-2,2
81425,117,113,4,4
81426,92,98,-6,6
81427,169,163,6,6
81428,122,117,5,5
81429,88,93,-5,5
81430,94,91,3,3
81431,163,138,25,25
81432,72,68,4,4
81433,87,96,-9,9
81434,104,116,-12,12
81435,51,55,-4,4
81436,57,54,3,3
81437,149,146,3,3
81438,87,87,0,0
81439,109,111,-2,2
81440,120,115,5,5
81441,79,73,6,6
81442,129,126,3,3
81443,162,152,10,10
81444,133,133,0,0
81445,82,78,4,4
81446,110,111,-1,1
81447,180,168,12,12
81448,104,103,1,1
81449,134,130,4,4
81450,114,109,5,5
81451,130,146,-16,16
81452,94,97,-3,3
81453,182,171,11,11
81454,93,97,-4,4
81455,74,76,-2,2
81456,66,67,-1,1
81457,164,280,-116,116
81458,125,178,-53,53
81459,74,81,-7,7
81460,148,150,-2,2
81461,69,72,-3,3
81462,98,94,4,4
81463,71,74,-3,3
81464,107,102,5,5
81465,133,124,9,9
81466,72,70,2,2
81467,68,71,-3,3
81468,97,93,4,4
81469,185,162,23,23
81470,184,183,1,1
81471,106,115,-9,9
81472,143,148,-5,5
81473,82,99,-17,17
81474,47,58,-11,11
81475,82,74,8,8
81476,97,82,15,15
81477,58,61,-3,3
81478,115,110,5,5
81479,137,122,15,15
81480,112,114,-2,2
81481,101,99,2,2
81482,56,55,1,1
81483,80,76,4,4
81484,79,80,-1,1
81485,186,170,16,16
81486,79,72,7,7
81487,80,72,8,8
81488,85,77,8,8
81489,123,115,8,8
81490,94,82,12,12
81491,71,85,-14,14
81492,83,85,-2,2
81493,45,48,-3,3
81494,120,152,-32,32
81495,165,161,4,4
81496,73,72,1,1
81497,87,81,6,6
81498,80,85,-5,5
81499,132,142,-10,10
81500,82,78,4,4
81501,77,74,3,3
81502,62,65,-3,3
81503,74,78,-4,4
81504,87,96,-9,9
81505,142,138,4,4
81506,119,116,3,3
81507,62,72,-10,10
