,original,predict,differ,abs
0,67,70,-3,3
1,58,59,-1,1
2,88,82,6,6
3,183,162,21,21
4,81,74,7,7
5,88,84,4,4
6,83,83,0,0
7,183,122,61,61
8,81,74,7,7
9,117,108,9,9
10,64,54,10,10
11,59,63,-4,4
12,74,68,6,6
13,100,99,1,1
14,103,95,8,8
15,66,65,1,1
16,97,89,8,8
17,120,97,23,23
18,79,75,4,4
19,110,108,2,2
20,217,184,33,33
21,156,139,17,17
22,97,82,15,15
23,101,110,-9,9
24,82,73,9,9
25,127,108,19,19
26,112,103,9,9
27,191,157,34,34
28,48,45,3,3
29,106,106,0,0
30,133,122,11,11
31,57,57,0,0
32,108,94,14,14
33,89,75,14,14
34,50,59,-9,9
35,62,49,13,13
36,102,91,11,11
37,55,51,4,4
38,89,97,-8,8
39,96,97,-1,1
40,70,68,2,2
41,115,109,6,6
42,82,78,4,4
43,102,94,8,8
44,167,134,33,33
45,82,83,-1,1
46,118,117,1,1
47,85,74,11,11
48,93,87,6,6
49,111,87,24,24
50,77,68,9,9
51,136,122,14,14
52,109,90,19,19
53,85,87,-2,2
54,133,114,19,19
55,138,117,21,21
56,100,111,-11,11
57,130,118,12,12
58,96,94,2,2
59,58,56,2,2
60,115,105,10,10
61,73,73,0,0
62,135,113,22,22
63,177,159,18,18
64,96,94,2,2
65,77,76,1,1
66,84,81,3,3
67,105,89,16,16
68,193,172,21,21
69,143,132,11,11
70,111,94,17,17
71,104,85,19,19
72,265,227,38,38
73,88,84,4,4
74,78,76,2,2
75,58,57,1,1
76,86,78,8,8
77,59,60,-1,1
78,139,128,11,11
79,96,87,9,9
80,90,82,8,8
81,83,77,6,6
82,133,121,12,12
83,141,127,14,14
84,72,64,8,8
85,75,69,6,6
86,43,41,2,2
87,68,67,1,1
88,170,127,43,43
89,92,92,0,0
90,64,82,-18,18
91,101,101,0,0
92,82,73,9,9
93,81,71,10,10
94,75,70,5,5
95,99,90,9,9
96,45,54,-9,9
97,186,170,16,16
98,127,131,-4,4
99,100,96,4,4
100,66,63,3,3
101,129,103,26,26
102,107,105,2,2
103,128,115,13,13
104,90,78,12,12
105,68,65,3,3
106,107,100,7,7
107,90,80,10,10
108,89,85,4,4
109,70,68,2,2
110,174,137,37,37
111,90,77,13,13
112,76,74,2,2
113,67,61,6,6
114,76,82,-6,6
115,168,148,20,20
116,91,82,9,9
117,103,96,7,7
118,91,82,9,9
119,67,70,-3,3
120,118,113,5,5
121,51,51,0,0
122,76,74,2,2
123,110,108,2,2
124,99,87,12,12
125,96,91,5,5
126,169,153,16,16
127,89,89,0,0
128,94,94,0,0
129,123,124,-1,1
130,186,161,25,25
131,132,119,13,13
132,102,83,19,19
133,78,77,1,1
134,129,107,22,22
135,116,95,21,21
136,136,119,17,17
137,131,121,10,10
138,105,97,8,8
139,69,65,4,4
140,66,59,7,7
141,127,110,17,17
142,127,118,9,9
143,66,75,-9,9
144,112,112,0,0
145,115,100,15,15
146,98,83,15,15
147,69,63,6,6
148,93,77,16,16
149,121,118,3,3
150,92,89,3,3
151,73,67,6,6
152,139,124,15,15
153,80,78,2,2
154,89,87,2,2
155,67,61,6,6
156,66,62,4,4
157,81,81,0,0
158,59,58,1,1
159,128,121,7,7
160,109,105,4,4
161,50,50,0,0
162,74,65,9,9
163,80,79,1,1
164,132,123,9,9
165,51,51,0,0
166,115,104,11,11
167,70,84,-14,14
168,159,132,27,27
169,151,143,8,8
170,94,87,7,7
171,81,89,-8,8
172,77,76,1,1
173,42,37,5,5
174,135,122,13,13
175,106,94,12,12
176,50,51,-1,1
177,162,130,32,32
178,130,105,25,25
179,120,96,24,24
180,84,84,0,0
181,76,76,0,0
182,67,64,3,3
183,75,67,8,8
184,39,38,1,1
185,119,98,21,21
186,55,59,-4,4
187,90,79,11,11
188,124,116,8,8
189,171,156,15,15
190,70,66,4,4
191,137,125,12,12
192,127,124,3,3
193,143,139,4,4
194,195,150,45,45
195,112,99,13,13
196,43,48,-5,5
197,114,103,11,11
198,111,102,9,9
199,80,77,3,3
200,128,102,26,26
201,176,162,14,14
202,64,59,5,5
203,142,125,17,17
204,100,86,14,14
205,63,56,7,7
206,145,122,23,23
207,101,89,12,12
208,78,72,6,6
209,98,87,11,11
210,147,136,11,11
211,50,51,-1,1
212,70,63,7,7
213,175,154,21,21
214,87,93,-6,6
215,87,75,12,12
216,108,114,-6,6
217,67,62,5,5
218,95,92,3,3
219,89,91,-2,2
220,135,126,9,9
221,79,83,-4,4
222,43,49,-6,6
223,195,147,48,48
224,83,82,1,1
225,81,84,-3,3
226,63,67,-4,4
227,119,107,12,12
228,98,91,7,7
229,44,50,-6,6
230,47,53,-6,6
231,87,66,21,21
232,90,77,13,13
233,62,58,4,4
234,103,91,12,12
235,140,131,9,9
236,114,107,7,7
237,57,66,-9,9
238,81,73,8,8
239,74,92,-18,18
240,61,67,-6,6
241,43,42,1,1
242,55,57,-2,2
243,100,85,15,15
244,124,103,21,21
245,107,99,8,8
246,121,116,5,5
247,86,89,-3,3
248,146,125,21,21
249,147,137,10,10
250,47,40,7,7
251,124,105,19,19
252,89,85,4,4
253,50,56,-6,6
254,110,104,6,6
255,158,140,18,18
256,86,77,9,9
257,102,97,5,5
258,107,103,4,4
259,64,59,5,5
260,136,120,16,16
261,125,103,22,22
262,115,97,18,18
263,71,66,5,5
264,80,76,4,4
265,82,81,1,1
266,79,77,2,2
267,102,88,14,14
268,49,55,-6,6
269,109,109,0,0
270,52,53,-1,1
271,72,66,6,6
272,68,70,-2,2
273,151,143,8,8
274,112,102,10,10
275,97,105,-8,8
276,82,86,-4,4
277,72,73,-1,1
278,125,122,3,3
279,128,121,7,7
280,94,89,5,5
281,76,67,9,9
282,71,71,0,0
283,112,104,8,8
284,75,69,6,6
285,77,70,7,7
286,78,68,10,10
287,89,79,10,10
288,88,77,11,11
289,97,89,8,8
290,80,69,11,11
291,67,70,-3,3
292,83,80,3,3
293,85,73,12,12
294,76,67,9,9
295,64,61,3,3
296,107,102,5,5
297,141,137,4,4
298,130,117,13,13
299,51,55,-4,4
300,66,59,7,7
301,75,70,5,5
302,186,146,40,40
303,86,74,12,12
304,141,130,11,11
305,83,74,9,9
306,85,77,8,8
307,148,127,21,21
308,87,79,8,8
309,77,66,11,11
310,27,36,-9,9
311,88,83,5,5
312,92,79,13,13
313,86,86,0,0
314,135,124,11,11
315,77,67,10,10
316,73,71,2,2
317,133,126,7,7
318,51,51,0,0
319,125,108,17,17
320,98,103,-5,5
321,143,126,17,17
322,140,126,14,14
323,87,88,-1,1
324,89,71,18,18
325,69,69,0,0
326,96,73,23,23
327,127,110,17,17
328,79,72,7,7
329,137,115,22,22
330,85,81,4,4
331,84,82,2,2
332,52,59,-7,7
333,77,69,8,8
334,78,80,-2,2
335,104,91,13,13
336,89,88,1,1
337,89,54,35,35
338,56,50,6,6
339,106,82,24,24
340,71,64,7,7
341,132,113,19,19
342,82,71,11,11
343,100,89,11,11
344,51,55,-4,4
345,66,61,5,5
346,85,72,13,13
347,112,104,8,8
348,34,51,-17,17
349,134,110,24,24
350,93,91,2,2
351,114,122,-8,8
352,137,118,19,19
353,88,83,5,5
354,108,106,2,2
355,106,92,14,14
356,146,161,-15,15
357,54,63,-9,9
358,170,128,42,42
359,86,71,15,15
360,110,88,22,22
361,82,73,9,9
362,101,90,11,11
363,64,64,0,0
364,44,50,-6,6
365,84,78,6,6
366,60,57,3,3
367,101,99,2,2
368,120,102,18,18
369,60,57,3,3
370,130,115,15,15
371,41,43,-2,2
372,116,101,15,15
373,58,56,2,2
374,77,70,7,7
375,96,93,3,3
376,88,88,0,0
377,103,93,10,10
378,35,60,-25,25
379,64,59,5,5
380,86,74,12,12
381,89,86,3,3
382,108,98,10,10
383,116,100,16,16
384,82,80,2,2
385,65,64,1,1
386,64,68,-4,4
387,134,118,16,16
388,65,65,0,0
389,77,72,5,5
390,120,112,8,8
391,54,55,-1,1
392,90,84,6,6
393,87,85,2,2
394,97,88,9,9
395,17,31,-14,14
396,69,85,-16,16
397,31,42,-11,11
398,90,83,7,7
399,104,97,7,7
400,97,87,10,10
401,52,54,-2,2
402,81,77,4,4
403,88,80,8,8
404,150,137,13,13
405,103,104,-1,1
406,47,45,2,2
407,119,108,11,11
408,107,106,1,1
409,88,59,29,29
410,85,80,5,5
411,95,93,2,2
412,89,77,12,12
413,87,85,2,2
414,148,124,24,24
415,98,88,10,10
416,148,138,10,10
417,77,76,1,1
418,70,69,1,1
419,64,59,5,5
420,110,120,-10,10
421,143,137,6,6
422,122,153,-31,31
423,82,77,5,5
424,112,101,11,11
425,128,116,12,12
426,148,136,12,12
427,80,72,8,8
428,56,62,-6,6
429,90,84,6,6
430,110,100,10,10
431,88,90,-2,2
432,91,85,6,6
433,99,90,9,9
434,122,107,15,15
435,66,60,6,6
436,106,96,10,10
437,65,56,9,9
438,164,140,24,24
439,68,63,5,5
440,48,64,-16,16
441,88,75,13,13
442,107,103,4,4
443,58,62,-4,4
444,91,83,8,8
445,113,98,15,15
446,107,95,12,12
447,101,88,13,13
448,72,79,-7,7
449,134,120,14,14
450,87,82,5,5
451,64,61,3,3
452,72,65,7,7
453,146,139,7,7
454,110,103,7,7
455,104,95,9,9
456,129,124,5,5
457,134,129,5,5
458,123,113,10,10
459,62,58,4,4
460,71,67,4,4
461,58,61,-3,3
462,88,79,9,9
463,134,125,9,9
464,81,78,3,3
465,77,85,-8,8
466,118,107,11,11
467,131,117,14,14
468,66,64,2,2
469,61,59,2,2
470,43,34,9,9
471,121,112,9,9
472,101,102,-1,1
473,112,94,18,18
474,67,60,7,7
475,88,77,11,11
476,57,51,6,6
477,93,77,16,16
478,77,63,14,14
479,57,60,-3,3
480,55,64,-9,9
481,68,66,2,2
482,118,106,12,12
483,63,65,-2,2
484,110,106,4,4
485,58,57,1,1
486,119,99,20,20
487,110,129,-19,19
488,146,131,15,15
489,50,48,2,2
490,104,95,9,9
491,136,117,19,19
492,145,136,9,9
493,110,90,20,20
494,124,121,3,3
495,117,105,12,12
496,134,118,16,16
497,98,83,15,15
498,104,119,-15,15
499,78,72,6,6
500,100,88,12,12
501,45,51,-6,6
502,108,107,1,1
503,50,54,-4,4
504,69,71,-2,2
505,106,94,12,12
506,66,57,9,9
507,61,63,-2,2
508,96,88,8,8
509,96,85,11,11
510,53,52,1,1
511,93,91,2,2
512,80,69,11,11
513,73,70,3,3
514,70,75,-5,5
515,100,86,14,14
516,137,121,16,16
517,114,106,8,8
518,70,66,4,4
519,55,65,-10,10
520,108,85,23,23
521,138,127,11,11
522,95,88,7,7
523,142,128,14,14
524,83,76,7,7
525,122,106,16,16
526,97,90,7,7
527,56,52,4,4
528,122,111,11,11
529,73,71,2,2
530,69,60,9,9
531,95,93,2,2
532,68,71,-3,3
533,95,83,12,12
534,78,85,-7,7
535,90,84,6,6
536,106,98,8,8
537,42,49,-7,7
538,76,75,1,1
539,157,153,4,4
540,119,106,13,13
541,99,93,6,6
542,61,63,-2,2
543,102,90,12,12
544,92,88,4,4
545,124,104,20,20
546,82,81,1,1
547,76,75,1,1
548,67,67,0,0
549,148,131,17,17
550,74,73,1,1
551,66,66,0,0
552,108,101,7,7
553,64,63,1,1
554,102,94,8,8
555,63,62,1,1
556,66,56,10,10
557,74,66,8,8
558,74,72,2,2
559,67,65,2,2
560,86,88,-2,2
561,81,87,-6,6
562,90,88,2,2
563,47,51,-4,4
564,68,73,-5,5
565,88,72,16,16
566,83,74,9,9
567,76,71,5,5
568,55,52,3,3
569,100,101,-1,1
570,108,112,-4,4
571,178,150,28,28
572,80,75,5,5
573,82,80,2,2
574,149,126,23,23
575,69,68,1,1
576,70,72,-2,2
577,90,96,-6,6
578,91,83,8,8
579,75,62,13,13
580,88,81,7,7
581,134,114,20,20
582,49,53,-4,4
583,51,50,1,1
584,113,101,12,12
585,88,82,6,6
586,53,50,3,3
587,84,70,14,14
588,105,93,12,12
589,85,77,8,8
590,105,93,12,12
591,75,71,4,4
592,139,122,17,17
593,103,92,11,11
594,87,87,0,0
595,65,75,-10,10
596,74,67,7,7
597,98,98,0,0
598,110,97,13,13
599,112,100,12,12
600,88,80,8,8
601,85,78,7,7
602,55,53,2,2
603,86,79,7,7
604,124,116,8,8
605,114,107,7,7
606,57,55,2,2
607,56,58,-2,2
608,78,69,9,9
609,122,126,-4,4
610,79,68,11,11
611,81,71,10,10
612,117,105,12,12
613,112,111,1,1
614,95,92,3,3
615,195,163,32,32
616,76,82,-6,6
617,104,90,14,14
618,112,98,14,14
619,103,97,6,6
620,91,90,1,1
621,105,91,14,14
622,127,100,27,27
623,60,61,-1,1
624,111,102,9,9
625,106,99,7,7
626,109,99,10,10
627,85,82,3,3
628,67,70,-3,3
629,81,80,1,1
630,83,80,3,3
631,56,62,-6,6
632,92,83,9,9
633,71,75,-4,4
634,95,83,12,12
635,93,89,4,4
636,144,135,9,9
637,53,51,2,2
638,77,81,-4,4
639,71,66,5,5
640,95,93,2,2
641,95,96,-1,1
642,61,54,7,7
643,141,118,23,23
644,133,117,16,16
645,94,81,13,13
646,112,107,5,5
647,84,79,5,5
648,92,86,6,6
649,84,77,7,7
650,94,89,5,5
651,72,70,2,2
652,102,111,-9,9
653,61,63,-2,2
654,108,107,1,1
655,105,99,6,6
656,85,82,3,3
657,74,74,0,0
658,50,51,-1,1
659,101,88,13,13
660,82,70,12,12
661,108,85,23,23
662,148,130,18,18
663,126,112,14,14
664,136,136,0,0
665,75,73,2,2
666,36,31,5,5
667,42,56,-14,14
668,69,62,7,7
669,126,114,12,12
670,109,91,18,18
671,90,82,8,8
672,116,98,18,18
673,151,169,-18,18
674,147,132,15,15
675,52,85,-33,33
676,107,104,3,3
677,90,83,7,7
678,162,137,25,25
679,103,96,7,7
680,150,124,26,26
681,62,76,-14,14
682,111,104,7,7
683,77,80,-3,3
684,166,153,13,13
685,151,146,5,5
686,116,109,7,7
687,79,75,4,4
688,94,109,-15,15
689,110,106,4,4
690,152,127,25,25
691,176,148,28,28
692,92,88,4,4
693,156,137,19,19
694,92,90,2,2
695,77,71,6,6
696,32,50,-18,18
697,87,82,5,5
698,108,101,7,7
699,104,86,18,18
700,70,65,5,5
701,66,47,19,19
702,118,104,14,14
703,65,62,3,3
704,111,93,18,18
705,74,65,9,9
706,81,82,-1,1
707,88,76,12,12
708,87,77,10,10
709,116,114,2,2
710,47,45,2,2
711,95,93,2,2
712,44,43,1,1
713,91,96,-5,5
714,83,80,3,3
715,137,120,17,17
716,80,75,5,5
717,147,126,21,21
718,119,116,3,3
719,137,105,32,32
720,133,131,2,2
721,89,87,2,2
722,150,131,19,19
723,108,98,10,10
724,96,76,20,20
725,88,79,9,9
726,140,118,22,22
727,128,121,7,7
728,53,51,2,2
729,100,104,-4,4
730,58,66,-8,8
731,110,97,13,13
732,125,112,13,13
733,124,102,22,22
734,109,110,-1,1
735,122,117,5,5
736,95,89,6,6
737,93,89,4,4
738,85,71,14,14
739,98,79,19,19
740,68,71,-3,3
741,48,45,3,3
742,97,93,4,4
743,81,77,4,4
744,88,78,10,10
745,91,101,-10,10
746,64,62,2,2
747,204,171,33,33
748,114,100,14,14
749,185,141,44,44
750,75,72,3,3
751,70,61,9,9
752,145,134,11,11
753,87,78,9,9
754,45,51,-6,6
755,73,66,7,7
756,125,120,5,5
757,60,61,-1,1
758,95,89,6,6
759,119,92,27,27
760,76,67,9,9
761,56,57,-1,1
762,44,53,-9,9
763,98,93,5,5
764,86,73,13,13
765,161,132,29,29
766,102,112,-10,10
767,103,91,12,12
768,69,69,0,0
769,151,146,5,5
770,92,68,24,24
771,80,83,-3,3
772,87,83,4,4
773,108,93,15,15
774,51,51,0,0
775,110,101,9,9
776,64,60,4,4
777,73,69,4,4
778,92,82,10,10
779,93,85,8,8
780,103,95,8,8
781,49,45,4,4
782,71,72,-1,1
783,70,64,6,6
784,67,61,6,6
785,100,92,8,8
786,93,93,0,0
787,75,71,4,4
788,97,90,7,7
789,84,81,3,3
790,140,117,23,23
791,151,129,22,22
792,78,77,1,1
793,79,73,6,6
794,108,111,-3,3
795,95,81,14,14
796,98,86,12,12
797,119,114,5,5
798,83,88,-5,5
799,67,66,1,1
800,64,62,2,2
801,102,89,13,13
802,75,70,5,5
803,68,75,-7,7
804,78,74,4,4
805,53,53,0,0
806,126,114,12,12
807,89,87,2,2
808,85,90,-5,5
809,64,64,0,0
810,85,78,7,7
811,74,69,5,5
812,66,61,5,5
813,79,70,9,9
814,125,101,24,24
815,119,104,15,15
816,26,49,-23,23
817,66,63,3,3
818,88,78,10,10
819,111,92,19,19
820,86,77,9,9
821,76,82,-6,6
822,86,77,9,9
823,145,123,22,22
824,46,49,-3,3
825,107,91,16,16
826,99,84,15,15
827,63,65,-2,2
828,68,65,3,3
829,100,84,16,16
830,110,112,-2,2
831,77,74,3,3
832,66,69,-3,3
833,64,61,3,3
834,77,78,-1,1
835,144,134,10,10
836,106,94,12,12
837,93,94,-1,1
838,73,78,-5,5
839,103,98,5,5
840,105,100,5,5
841,75,72,3,3
842,83,76,7,7
843,112,105,7,7
844,156,134,22,22
845,156,135,21,21
846,77,77,0,0
847,76,72,4,4
848,95,87,8,8
849,41,51,-10,10
850,106,108,-2,2
851,135,120,15,15
852,92,92,0,0
853,91,90,1,1
854,112,105,7,7
855,84,82,2,2
856,77,70,7,7
857,29,56,-27,27
858,64,66,-2,2
859,143,116,27,27
860,59,54,5,5
861,155,138,17,17
862,207,155,52,52
863,129,108,21,21
864,115,100,15,15
865,108,91,17,17
866,162,133,29,29
867,69,72,-3,3
868,62,70,-8,8
869,79,89,-10,10
870,57,53,4,4
871,90,85,5,5
872,98,88,10,10
873,108,98,10,10
874,80,93,-13,13
875,114,99,15,15
876,57,55,2,2
877,41,96,-55,55
878,90,81,9,9
879,84,68,16,16
880,87,82,5,5
881,70,76,-6,6
882,109,101,8,8
883,76,72,4,4
884,62,52,10,10
885,83,74,9,9
886,124,122,2,2
887,122,115,7,7
888,55,53,2,2
889,108,107,1,1
890,109,105,4,4
891,52,73,-21,21
892,134,111,23,23
893,60,51,9,9
894,71,68,3,3
895,123,107,16,16
896,60,62,-2,2
897,140,123,17,17
898,109,89,20,20
899,150,151,-1,1
900,74,73,1,1
901,94,81,13,13
902,71,70,1,1
903,139,119,20,20
904,87,91,-4,4
905,72,72,0,0
906,53,50,3,3
907,163,134,29,29
908,111,88,23,23
909,70,59,11,11
910,46,49,-3,3
911,138,124,14,14
912,127,112,15,15
913,70,68,2,2
914,107,111,-4,4
915,64,58,6,6
916,69,73,-4,4
917,196,171,25,25
918,136,127,9,9
919,52,58,-6,6
920,79,80,-1,1
921,109,110,-1,1
922,78,75,3,3
923,115,106,9,9
924,77,76,1,1
925,110,98,12,12
926,74,67,7,7
927,49,49,0,0
928,55,56,-1,1
929,145,125,20,20
930,119,106,13,13
931,96,90,6,6
932,196,172,24,24
933,72,75,-3,3
934,90,94,-4,4
935,62,97,-35,35
936,118,98,20,20
937,137,129,8,8
938,79,75,4,4
939,152,132,20,20
940,87,90,-3,3
941,112,105,7,7
942,62,64,-2,2
943,72,72,0,0
944,109,100,9,9
945,83,75,8,8
946,68,63,5,5
947,97,91,6,6
948,59,59,0,0
949,173,142,31,31
950,73,66,7,7
951,85,84,1,1
952,62,61,1,1
953,75,69,6,6
954,90,85,5,5
955,93,91,2,2
956,98,91,7,7
957,116,103,13,13
958,50,44,6,6
959,106,101,5,5
960,114,100,14,14
961,98,85,13,13
962,184,167,17,17
963,69,70,-1,1
964,147,130,17,17
965,29,54,-25,25
966,108,109,-1,1
967,65,67,-2,2
968,96,87,9,9
969,84,82,2,2
970,70,64,6,6
971,162,142,20,20
972,112,106,6,6
973,71,66,5,5
974,139,119,20,20
975,72,74,-2,2
976,68,67,1,1
977,76,74,2,2
978,87,80,7,7
979,52,49,3,3
980,115,106,9,9
981,161,139,22,22
982,88,75,13,13
983,107,95,12,12
984,84,73,11,11
985,90,82,8,8
986,55,55,0,0
987,138,119,19,19
988,90,79,11,11
989,114,99,15,15
990,111,116,-5,5
991,44,42,2,2
992,111,109,2,2
993,128,102,26,26
994,98,87,11,11
995,93,80,13,13
996,74,68,6,6
997,130,120,10,10
998,82,86,-4,4
999,178,143,35,35
1000,42,43,-1,1
1001,96,85,11,11
1002,39,51,-12,12
1003,75,74,1,1
1004,147,133,14,14
1005,102,99,3,3
1006,212,176,36,36
1007,64,61,3,3
1008,91,83,8,8
1009,39,40,-1,1
1010,92,94,-2,2
1011,159,136,23,23
1012,119,103,16,16
1013,128,117,11,11
1014,125,114,11,11
1015,63,65,-2,2
1016,117,106,11,11
1017,117,111,6,6
1018,35,35,0,0
1019,108,103,5,5
1020,108,94,14,14
1021,77,71,6,6
1022,88,82,6,6
1023,45,51,-6,6
1024,88,93,-5,5
1025,110,95,15,15
1026,93,82,11,11
1027,77,77,0,0
1028,144,123,21,21
1029,63,66,-3,3
1030,56,51,5,5
1031,143,123,20,20
1032,119,122,-3,3
1033,85,76,9,9
1034,94,86,8,8
1035,115,111,4,4
1036,117,110,7,7
1037,71,64,7,7
1038,79,75,4,4
1039,119,82,37,37
1040,78,71,7,7
1041,101,106,-5,5
1042,89,89,0,0
1043,91,89,2,2
1044,112,101,11,11
1045,131,122,9,9
1046,43,49,-6,6
1047,162,144,18,18
1048,55,55,0,0
1049,116,109,7,7
1050,49,50,-1,1
1051,88,76,12,12
1052,108,97,11,11
1053,72,62,10,10
1054,115,101,14,14
1055,55,55,0,0
1056,146,124,22,22
1057,97,75,22,22
1058,81,77,4,4
1059,146,126,20,20
1060,133,117,16,16
1061,62,63,-1,1
1062,148,132,16,16
1063,98,84,14,14
1064,81,68,13,13
1065,73,72,1,1
1066,81,71,10,10
1067,148,129,19,19
1068,141,119,22,22
1069,56,54,2,2
1070,123,110,13,13
1071,83,75,8,8
1072,117,111,6,6
1073,99,91,8,8
1074,99,97,2,2
1075,64,61,3,3
1076,92,82,10,10
1077,40,39,1,1
1078,183,152,31,31
1079,44,57,-13,13
1080,115,105,10,10
1081,49,53,-4,4
1082,127,114,13,13
1083,155,128,27,27
1084,81,85,-4,4
1085,92,81,11,11
1086,74,62,12,12
1087,108,101,7,7
1088,57,58,-1,1
1089,61,63,-2,2
1090,125,115,10,10
1091,97,84,13,13
1092,60,87,-27,27
1093,78,73,5,5
1094,71,76,-5,5
1095,84,79,5,5
1096,177,147,30,30
1097,80,71,9,9
1098,130,124,6,6
1099,81,80,1,1
1100,88,82,6,6
1101,56,52,4,4
1102,149,129,20,20
1103,92,76,16,16
1104,90,86,4,4
1105,45,50,-5,5
1106,63,68,-5,5
1107,92,87,5,5
1108,124,116,8,8
1109,140,129,11,11
1110,122,124,-2,2
1111,47,50,-3,3
1112,67,69,-2,2
1113,199,169,30,30
1114,110,124,-14,14
1115,78,78,0,0
1116,42,45,-3,3
1117,51,53,-2,2
1118,183,138,45,45
1119,160,147,13,13
1120,117,107,10,10
1121,70,69,1,1
1122,90,81,9,9
1123,101,102,-1,1
1124,73,72,1,1
1125,64,63,1,1
1126,69,64,5,5
1127,98,91,7,7
1128,121,112,9,9
1129,83,79,4,4
1130,170,155,15,15
1131,80,75,5,5
1132,68,67,1,1
1133,130,128,2,2
1134,66,70,-4,4
1135,65,81,-16,16
1136,95,88,7,7
1137,99,92,7,7
1138,95,111,-16,16
1139,174,154,20,20
1140,154,125,29,29
1141,121,102,19,19
1142,109,91,18,18
1143,87,97,-10,10
1144,61,49,12,12
1145,96,91,5,5
1146,96,89,7,7
1147,118,106,12,12
1148,97,84,13,13
1149,105,94,11,11
1150,87,80,7,7
1151,104,88,16,16
1152,80,83,-3,3
1153,54,59,-5,5
1154,92,84,8,8
1155,48,50,-2,2
1156,78,79,-1,1
1157,136,113,23,23
1158,139,120,19,19
1159,61,103,-42,42
1160,83,80,3,3
1161,103,102,1,1
1162,128,116,12,12
1163,131,116,15,15
1164,76,68,8,8
1165,74,63,11,11
1166,135,124,11,11
1167,73,73,0,0
1168,115,110,5,5
1169,81,81,0,0
1170,140,122,18,18
1171,69,70,-1,1
1172,46,51,-5,5
1173,109,96,13,13
1174,197,159,38,38
1175,111,115,-4,4
1176,100,92,8,8
1177,77,70,7,7
1178,66,66,0,0
1179,67,67,0,0
1180,120,124,-4,4
1181,349,329,20,20
1182,78,71,7,7
1183,118,114,4,4
1184,51,61,-10,10
1185,82,81,1,1
1186,49,46,3,3
1187,72,69,3,3
1188,112,238,-126,126
1189,140,113,27,27
1190,69,58,11,11
1191,94,90,4,4
1192,69,67,2,2
1193,96,92,4,4
1194,77,110,-33,33
1195,92,94,-2,2
1196,141,131,10,10
1197,94,84,10,10
1198,92,78,14,14
1199,96,108,-12,12
1200,69,60,9,9
1201,35,48,-13,13
1202,78,72,6,6
1203,113,107,6,6
1204,99,84,15,15
1205,108,97,11,11
1206,118,102,16,16
1207,95,87,8,8
1208,106,101,5,5
1209,101,76,25,25
1210,77,84,-7,7
1211,97,88,9,9
1212,86,78,8,8
1213,60,58,2,2
1214,101,102,-1,1
1215,105,90,15,15
1216,73,73,0,0
1217,90,81,9,9
1218,121,103,18,18
1219,80,81,-1,1
1220,85,87,-2,2
1221,158,144,14,14
1222,75,72,3,3
1223,70,73,-3,3
1224,66,67,-1,1
1225,107,96,11,11
1226,182,163,19,19
1227,134,121,13,13
1228,103,90,13,13
1229,69,69,0,0
1230,95,84,11,11
1231,33,36,-3,3
1232,58,55,3,3
1233,63,67,-4,4
1234,115,94,21,21
1235,111,94,17,17
1236,128,108,20,20
1237,141,121,20,20
1238,50,51,-1,1
1239,129,104,25,25
1240,49,55,-6,6
1241,91,80,11,11
1242,131,111,20,20
1243,120,101,19,19
1244,91,83,8,8
1245,108,103,5,5
1246,70,73,-3,3
1247,51,51,0,0
1248,92,92,0,0
1249,77,71,6,6
1250,149,127,22,22
1251,117,104,13,13
1252,144,131,13,13
1253,82,70,12,12
1254,107,102,5,5
1255,51,51,0,0
1256,55,57,-2,2
1257,101,93,8,8
1258,99,88,11,11
1259,114,99,15,15
1260,55,62,-7,7
1261,83,78,5,5
1262,174,154,20,20
1263,136,120,16,16
1264,89,89,0,0
1265,67,72,-5,5
1266,81,78,3,3
1267,122,116,6,6
1268,74,77,-3,3
1269,149,152,-3,3
1270,62,64,-2,2
1271,64,69,-5,5
1272,85,84,1,1
1273,163,129,34,34
1274,72,68,4,4
1275,62,56,6,6
1276,50,54,-4,4
1277,57,61,-4,4
1278,82,86,-4,4
1279,58,57,1,1
1280,51,50,1,1
1281,63,63,0,0
1282,125,108,17,17
1283,78,80,-2,2
1284,57,52,5,5
1285,65,61,4,4
1286,111,108,3,3
1287,90,79,11,11
1288,107,99,8,8
1289,81,72,9,9
1290,133,102,31,31
1291,111,111,0,0
1292,64,70,-6,6
1293,56,72,-16,16
1294,51,55,-4,4
1295,64,64,0,0
1296,156,137,19,19
1297,96,99,-3,3
1298,94,81,13,13
1299,65,88,-23,23
1300,167,142,25,25
1301,44,48,-4,4
1302,255,201,54,54
1303,80,72,8,8
1304,142,122,20,20
1305,73,61,12,12
1306,114,99,15,15
1307,81,71,10,10
