,original,predict,differ,abs
1308,66,65,1,1
1309,91,84,7,7
1310,106,89,17,17
1311,84,86,-2,2
1312,120,111,9,9
1313,115,104,11,11
1314,130,113,17,17
1315,192,179,13,13
1316,150,128,22,22
1317,87,79,8,8
1318,69,69,0,0
1319,170,162,8,8
1320,99,89,10,10
1321,72,75,-3,3
1322,106,90,16,16
1323,142,112,30,30
1324,44,50,-6,6
1325,87,88,-1,1
1326,72,72,0,0
1327,116,99,17,17
1328,66,64,2,2
1329,43,37,6,6
1330,145,127,18,18
1331,92,83,9,9
1332,86,84,2,2
1333,87,88,-1,1
1334,71,66,5,5
1335,136,117,19,19
1336,73,75,-2,2
1337,81,80,1,1
1338,65,57,8,8
1339,97,83,14,14
1340,61,58,3,3
1341,76,63,13,13
1342,55,52,3,3
1343,100,88,12,12
1344,120,108,12,12
1345,110,112,-2,2
1346,103,97,6,6
1347,57,58,-1,1
1348,95,79,16,16
1349,82,81,1,1
1350,105,106,-1,1
1351,68,68,0,0
1352,177,152,25,25
1353,97,89,8,8
1354,150,120,30,30
1355,38,40,-2,2
1356,85,77,8,8
1357,79,76,3,3
1358,78,77,1,1
1359,98,92,6,6
1360,138,121,17,17
1361,92,78,14,14
1362,110,99,11,11
1363,135,133,2,2
1364,96,91,5,5
1365,107,92,15,15
1366,84,83,1,1
1367,82,73,9,9
1368,87,99,-12,12
1369,58,57,1,1
1370,55,51,4,4
1371,69,71,-2,2
1372,193,167,26,26
1373,102,100,2,2
1374,105,93,12,12
1375,74,84,-10,10
1376,122,126,-4,4
1377,85,77,8,8
1378,103,93,10,10
1379,139,119,20,20
1380,91,79,12,12
1381,84,90,-6,6
1382,155,130,25,25
1383,73,67,6,6
1384,141,119,22,22
1385,70,65,5,5
1386,93,80,13,13
1387,100,84,16,16
1388,96,86,10,10
1389,56,58,-2,2
1390,93,109,-16,16
1391,97,111,-14,14
1392,43,45,-2,2
1393,58,53,5,5
1394,107,94,13,13
1395,118,105,13,13
1396,64,51,13,13
1397,114,92,22,22
1398,84,74,10,10
1399,68,70,-2,2
1400,170,141,29,29
1401,121,109,12,12
1402,180,159,21,21
1403,81,76,5,5
1404,131,114,17,17
1405,166,148,18,18
1406,83,80,3,3
1407,107,90,17,17
1408,95,91,4,4
1409,88,74,14,14
1410,149,128,21,21
1411,160,142,18,18
1412,112,102,10,10
1413,145,131,14,14
1414,38,32,6,6
1415,104,92,12,12
1416,125,120,5,5
1417,86,80,6,6
1418,105,94,11,11
1419,44,50,-6,6
1420,116,97,19,19
1421,136,119,17,17
1422,149,128,21,21
1423,135,97,38,38
1424,51,54,-3,3
1425,94,98,-4,4
1426,88,92,-4,4
1427,128,121,7,7
1428,148,132,16,16
1429,103,104,-1,1
1430,59,59,0,0
1431,75,72,3,3
1432,83,77,6,6
1433,73,68,5,5
1434,75,89,-14,14
1435,74,76,-2,2
1436,85,81,4,4
1437,74,67,7,7
1438,99,90,9,9
1439,122,113,9,9
1440,130,120,10,10
1441,61,64,-3,3
1442,48,49,-1,1
1443,111,106,5,5
1444,58,51,7,7
1445,61,71,-10,10
1446,129,121,8,8
1447,55,54,1,1
1448,159,139,20,20
1449,81,76,5,5
1450,44,51,-7,7
1451,64,56,8,8
1452,105,92,13,13
1453,131,122,9,9
1454,188,161,27,27
1455,107,95,12,12
1456,74,73,1,1
1457,155,154,1,1
1458,93,83,10,10
1459,125,112,13,13
1460,113,110,3,3
1461,81,76,5,5
1462,73,67,6,6
1463,78,69,9,9
1464,124,103,21,21
1465,68,69,-1,1
1466,90,87,3,3
1467,108,91,17,17
1468,73,68,5,5
1469,92,83,9,9
1470,118,110,8,8
1471,70,61,9,9
1472,98,94,4,4
1473,70,62,8,8
1474,72,70,2,2
1475,107,88,19,19
1476,112,100,12,12
1477,118,106,12,12
1478,86,79,7,7
1479,114,88,26,26
1480,121,104,17,17
1481,120,101,19,19
1482,275,200,75,75
1483,98,84,14,14
1484,95,98,-3,3
1485,80,69,11,11
1486,126,121,5,5
1487,98,91,7,7
1488,133,133,0,0
1489,61,60,1,1
1490,129,111,18,18
1491,117,106,11,11
1492,54,72,-18,18
1493,54,56,-2,2
1494,48,51,-3,3
1495,85,76,9,9
1496,56,73,-17,17
1497,77,82,-5,5
1498,140,114,26,26
1499,69,70,-1,1
1500,88,83,5,5
1501,107,98,9,9
1502,81,75,6,6
1503,134,112,22,22
1504,80,74,6,6
1505,121,107,14,14
1506,111,98,13,13
1507,72,73,-1,1
1508,155,143,12,12
1509,61,57,4,4
1510,70,71,-1,1
1511,55,55,0,0
1512,74,71,3,3
1513,151,136,15,15
1514,38,42,-4,4
1515,164,172,-8,8
1516,66,72,-6,6
1517,58,54,4,4
1518,66,66,0,0
1519,116,96,20,20
1520,71,83,-12,12
1521,99,93,6,6
1522,108,110,-2,2
1523,77,75,2,2
1524,56,55,1,1
1525,126,103,23,23
1526,117,107,10,10
1527,71,62,9,9
1528,80,73,7,7
1529,69,68,1,1
1530,76,64,12,12
1531,137,123,14,14
1532,184,158,26,26
1533,131,110,21,21
1534,149,126,23,23
1535,95,90,5,5
1536,122,112,10,10
1537,54,51,3,3
1538,88,86,2,2
1539,83,81,2,2
1540,69,69,0,0
1541,87,92,-5,5
1542,156,142,14,14
1543,118,111,7,7
1544,55,57,-2,2
1545,83,79,4,4
1546,81,87,-6,6
1547,101,102,-1,1
1548,73,70,3,3
1549,105,97,8,8
1550,82,81,1,1
1551,65,62,3,3
1552,78,74,4,4
1553,115,102,13,13
1554,133,116,17,17
1555,58,64,-6,6
1556,108,103,5,5
1557,128,122,6,6
1558,136,111,25,25
1559,37,48,-11,11
1560,95,94,1,1
1561,121,108,13,13
1562,87,77,10,10
1563,100,108,-8,8
1564,89,79,10,10
1565,126,117,9,9
1566,109,112,-3,3
1567,103,92,11,11
1568,150,126,24,24
1569,94,115,-21,21
1570,148,142,6,6
1571,60,60,0,0
1572,70,70,0,0
1573,131,124,7,7
1574,70,63,7,7
1575,95,92,3,3
1576,66,71,-5,5
1577,86,74,12,12
1578,91,80,11,11
1579,75,80,-5,5
1580,46,51,-5,5
1581,100,96,4,4
1582,98,87,11,11
1583,92,78,14,14
1584,112,94,18,18
1585,167,143,24,24
1586,90,90,0,0
1587,109,93,16,16
1588,93,99,-6,6
1589,61,60,1,1
1590,123,108,15,15
1591,93,90,3,3
1592,74,64,10,10
1593,36,41,-5,5
1594,89,78,11,11
1595,144,140,4,4
1596,80,76,4,4
1597,114,103,11,11
1598,106,102,4,4
1599,57,57,0,0
1600,70,75,-5,5
1601,112,106,6,6
1602,92,81,11,11
1603,106,92,14,14
1604,122,116,6,6
1605,128,113,15,15
1606,109,100,9,9
1607,75,71,4,4
1608,120,104,16,16
1609,60,53,7,7
1610,137,114,23,23
1611,78,76,2,2
1612,93,89,4,4
1613,91,84,7,7
1614,84,79,5,5
1615,137,124,13,13
1616,43,49,-6,6
1617,74,56,18,18
1618,77,71,6,6
1619,114,108,6,6
1620,104,83,21,21
1621,101,98,3,3
1622,43,44,-1,1
1623,106,97,9,9
1624,90,82,8,8
1625,114,111,3,3
1626,82,68,14,14
1627,62,69,-7,7
1628,112,101,11,11
1629,46,51,-5,5
1630,104,85,19,19
1631,106,96,10,10
1632,62,57,5,5
1633,123,113,10,10
1634,95,90,5,5
1635,64,67,-3,3
1636,76,78,-2,2
1637,104,94,10,10
1638,126,114,12,12
1639,144,126,18,18
1640,119,112,7,7
1641,74,66,8,8
1642,51,55,-4,4
1643,91,89,2,2
1644,86,88,-2,2
1645,95,85,10,10
1646,72,71,1,1
1647,162,135,27,27
1648,87,77,10,10
1649,91,87,4,4
1650,122,123,-1,1
1651,70,69,1,1
1652,106,107,-1,1
1653,89,91,-2,2
1654,59,51,8,8
1655,44,46,-2,2
1656,74,63,11,11
1657,77,74,3,3
1658,135,118,17,17
1659,107,97,10,10
1660,64,59,5,5
1661,52,67,-15,15
1662,61,61,0,0
1663,74,69,5,5
1664,87,94,-7,7
1665,106,92,14,14
1666,64,60,4,4
1667,70,70,0,0
1668,77,76,1,1
1669,62,57,5,5
1670,67,62,5,5
1671,109,98,11,11
1672,118,109,9,9
1673,74,78,-4,4
1674,100,90,10,10
1675,83,91,-8,8
1676,83,71,12,12
1677,121,106,15,15
1678,79,79,0,0
1679,46,46,0,0
1680,92,77,15,15
1681,102,91,11,11
1682,103,89,14,14
1683,64,54,10,10
1684,101,89,12,12
1685,105,93,12,12
1686,55,53,2,2
1687,66,62,4,4
1688,60,58,2,2
1689,62,64,-2,2
1690,150,139,11,11
1691,84,84,0,0
1692,98,100,-2,2
1693,59,61,-2,2
1694,57,59,-2,2
1695,88,115,-27,27
1696,146,135,11,11
1697,58,57,1,1
1698,73,61,12,12
1699,192,163,29,29
1700,58,52,6,6
1701,97,83,14,14
1702,84,77,7,7
1703,149,130,19,19
1704,162,129,33,33
1705,53,62,-9,9
1706,48,55,-7,7
1707,103,104,-1,1
1708,64,63,1,1
1709,85,75,10,10
1710,64,64,0,0
1711,73,69,4,4
1712,72,63,9,9
1713,136,111,25,25
1714,103,90,13,13
1715,161,140,21,21
1716,89,81,8,8
1717,102,88,14,14
1718,66,104,-38,38
1719,87,78,9,9
1720,101,92,9,9
1721,90,89,1,1
1722,108,105,3,3
1723,59,60,-1,1
1724,118,106,12,12
1725,56,53,3,3
1726,195,170,25,25
1727,70,64,6,6
1728,90,84,6,6
1729,108,104,4,4
1730,118,123,-5,5
1731,74,71,3,3
1732,115,103,12,12
1733,31,36,-5,5
1734,121,112,9,9
1735,43,42,1,1
1736,78,71,7,7
1737,63,63,0,0
1738,57,52,5,5
1739,53,56,-3,3
1740,63,63,0,0
1741,88,81,7,7
1742,80,83,-3,3
1743,133,125,8,8
1744,90,79,11,11
1745,130,119,11,11
1746,70,67,3,3
1747,169,137,32,32
1748,45,50,-5,5
1749,171,149,22,22
1750,84,78,6,6
1751,95,93,2,2
1752,73,75,-2,2
1753,59,58,1,1
1754,82,84,-2,2
1755,101,87,14,14
1756,77,81,-4,4
1757,57,61,-4,4
1758,97,85,12,12
1759,69,69,0,0
1760,82,70,12,12
1761,60,75,-15,15
1762,70,67,3,3
1763,79,78,1,1
1764,127,110,17,17
1765,92,98,-6,6
1766,119,111,8,8
1767,59,58,1,1
1768,66,70,-4,4
1769,44,50,-6,6
1770,46,43,3,3
1771,129,108,21,21
1772,93,78,15,15
1773,98,115,-17,17
1774,89,80,9,9
1775,74,69,5,5
1776,96,89,7,7
1777,103,89,14,14
1778,84,84,0,0
1779,75,70,5,5
1780,167,138,29,29
1781,85,81,4,4
1782,108,108,0,0
1783,59,58,1,1
1784,101,94,7,7
1785,76,72,4,4
1786,118,107,11,11
1787,67,64,3,3
1788,53,63,-10,10
1789,108,101,7,7
1790,103,93,10,10
1791,130,130,0,0
1792,83,78,5,5
1793,52,60,-8,8
1794,79,79,0,0
1795,80,82,-2,2
1796,88,65,23,23
1797,55,57,-2,2
1798,53,53,0,0
1799,116,99,17,17
1800,103,93,10,10
1801,73,75,-2,2
1802,72,69,3,3
1803,155,132,23,23
1804,205,187,18,18
1805,55,54,1,1
1806,119,107,12,12
1807,93,82,11,11
1808,81,78,3,3
1809,93,85,8,8
1810,121,113,8,8
1811,62,60,2,2
1812,61,63,-2,2
1813,113,106,7,7
1814,79,74,5,5
1815,130,120,10,10
1816,68,73,-5,5
1817,81,75,6,6
1818,114,97,17,17
1819,101,81,20,20
1820,63,55,8,8
1821,87,96,-9,9
1822,117,109,8,8
1823,114,105,9,9
1824,109,100,9,9
1825,96,86,10,10
1826,54,56,-2,2
1827,132,118,14,14
1828,85,86,-1,1
1829,70,62,8,8
1830,60,51,9,9
1831,68,66,2,2
1832,48,45,3,3
1833,75,75,0,0
1834,126,111,15,15
1835,106,94,12,12
1836,60,58,2,2
1837,70,62,8,8
1838,52,50,2,2
1839,86,75,11,11
1840,74,67,7,7
1841,118,103,15,15
1842,43,49,-6,6
1843,207,180,27,27
1844,97,84,13,13
1845,78,73,5,5
1846,100,96,4,4
1847,108,91,17,17
1848,73,68,5,5
1849,151,131,20,20
1850,45,51,-6,6
1851,81,73,8,8
1852,68,66,2,2
1853,140,136,4,4
1854,121,106,15,15
1855,88,97,-9,9
1856,42,46,-4,4
1857,76,75,1,1
1858,89,81,8,8
1859,61,60,1,1
1860,98,83,15,15
1861,78,77,1,1
1862,54,56,-2,2
1863,128,134,-6,6
1864,160,142,18,18
1865,65,64,1,1
1866,109,97,12,12
1867,149,145,4,4
1868,112,99,13,13
1869,78,71,7,7
1870,61,56,5,5
1871,82,73,9,9
1872,54,51,3,3
1873,45,51,-6,6
1874,102,91,11,11
1875,92,85,7,7
1876,121,111,10,10
1877,119,108,11,11
1878,84,74,10,10
1879,99,97,2,2
1880,116,111,5,5
1881,119,106,13,13
1882,157,142,15,15
1883,119,98,21,21
1884,92,80,12,12
1885,60,66,-6,6
1886,101,94,7,7
1887,90,88,2,2
1888,132,128,4,4
1889,156,137,19,19
1890,101,93,8,8
1891,88,79,9,9
1892,141,108,33,33
1893,56,57,-1,1
1894,85,72,13,13
1895,182,154,28,28
1896,127,106,21,21
1897,76,70,6,6
1898,83,75,8,8
1899,59,59,0,0
1900,33,43,-10,10
1901,38,44,-6,6
1902,90,76,14,14
1903,87,94,-7,7
1904,81,85,-4,4
1905,123,117,6,6
1906,111,100,11,11
1907,207,188,19,19
1908,140,125,15,15
1909,90,80,10,10
1910,67,70,-3,3
1911,102,123,-21,21
1912,65,64,1,1
1913,81,79,2,2
1914,75,72,3,3
1915,93,91,2,2
1916,87,93,-6,6
1917,183,151,32,32
1918,95,89,6,6
1919,200,175,25,25
1920,95,87,8,8
1921,199,169,30,30
1922,87,72,15,15
1923,56,56,0,0
1924,55,62,-7,7
1925,90,92,-2,2
1926,64,68,-4,4
1927,57,56,1,1
1928,179,171,8,8
1929,78,72,6,6
1930,54,54,0,0
1931,112,99,13,13
1932,69,81,-12,12
1933,73,75,-2,2
1934,64,65,-1,1
1935,65,67,-2,2
1936,63,62,1,1
1937,159,137,22,22
1938,71,72,-1,1
1939,90,82,8,8
1940,116,104,12,12
1941,110,101,9,9
1942,80,79,1,1
1943,116,110,6,6
1944,101,99,2,2
1945,145,127,18,18
1946,144,133,11,11
1947,163,136,27,27
1948,115,118,-3,3
1949,115,115,0,0
1950,102,97,5,5
1951,105,74,31,31
1952,61,56,5,5
1953,74,71,3,3
1954,88,81,7,7
1955,86,74,12,12
1956,98,94,4,4
1957,113,102,11,11
1958,82,69,13,13
1959,124,100,24,24
1960,76,69,7,7
1961,137,125,12,12
1962,88,93,-5,5
1963,130,115,15,15
1964,75,65,10,10
1965,97,78,19,19
1966,114,113,1,1
1967,92,84,8,8
1968,106,98,8,8
1969,89,87,2,2
1970,72,86,-14,14
1971,92,86,6,6
1972,66,59,7,7
1973,26,31,-5,5
1974,106,95,11,11
1975,82,80,2,2
1976,112,103,9,9
1977,94,84,10,10
1978,106,96,10,10
1979,114,99,15,15
1980,85,95,-10,10
1981,144,136,8,8
1982,137,116,21,21
1983,56,60,-4,4
1984,62,51,11,11
1985,65,67,-2,2
1986,71,73,-2,2
1987,78,82,-4,4
1988,66,57,9,9
1989,106,101,5,5
1990,74,93,-19,19
1991,46,113,-67,67
1992,140,121,19,19
1993,129,112,17,17
1994,83,81,2,2
1995,81,80,1,1
1996,49,50,-1,1
1997,124,111,13,13
1998,42,42,0,0
1999,89,81,8,8
2000,101,88,13,13
2001,184,183,1,1
2002,113,102,11,11
2003,212,188,24,24
2004,120,106,14,14
2005,95,88,7,7
2006,120,111,9,9
2007,97,89,8,8
2008,72,70,2,2
2009,80,65,15,15
2010,87,90,-3,3
2011,100,91,9,9
2012,185,163,22,22
2013,90,86,4,4
2014,77,76,1,1
2015,67,67,0,0
2016,63,65,-2,2
2017,74,71,3,3
2018,104,89,15,15
2019,129,117,12,12
2020,73,69,4,4
2021,128,113,15,15
2022,64,64,0,0
2023,88,76,12,12
2024,47,54,-7,7
2025,68,62,6,6
2026,75,67,8,8
2027,75,71,4,4
2028,80,79,1,1
2029,61,62,-1,1
2030,74,70,4,4
2031,79,79,0,0
2032,62,67,-5,5
2033,121,117,4,4
2034,77,75,2,2
2035,104,99,5,5
2036,116,104,12,12
2037,61,72,-11,11
2038,86,77,9,9
2039,83,86,-3,3
2040,119,114,5,5
2041,109,107,2,2
2042,83,90,-7,7
2043,66,66,0,0
2044,112,104,8,8
2045,110,103,7,7
2046,115,114,1,1
2047,97,89,8,8
2048,115,106,9,9
2049,78,79,-1,1
2050,58,55,3,3
2051,98,95,3,3
2052,104,93,11,11
2053,109,94,15,15
2054,143,125,18,18
2055,98,91,7,7
2056,56,60,-4,4
2057,61,62,-1,1
2058,86,78,8,8
2059,73,72,1,1
2060,101,93,8,8
2061,165,138,27,27
2062,64,55,9,9
2063,62,57,5,5
2064,68,63,5,5
2065,101,98,3,3
2066,72,77,-5,5
2067,56,54,2,2
2068,109,92,17,17
2069,63,57,6,6
2070,48,51,-3,3
2071,134,126,8,8
2072,91,93,-2,2
2073,80,78,2,2
2074,112,99,13,13
2075,49,51,-2,2
2076,91,81,10,10
2077,75,76,-1,1
2078,86,72,14,14
2079,142,119,23,23
2080,79,70,9,9
2081,122,119,3,3
2082,139,125,14,14
2083,79,69,10,10
2084,184,151,33,33
2085,134,149,-15,15
2086,99,88,11,11
2087,59,65,-6,6
2088,77,76,1,1
2089,84,77,7,7
2090,116,110,6,6
2091,41,41,0,0
2092,70,67,3,3
2093,39,42,-3,3
2094,82,78,4,4
2095,58,57,1,1
2096,166,142,24,24
2097,71,71,0,0
2098,119,104,15,15
2099,92,92,0,0
2100,116,110,6,6
2101,121,103,18,18
2102,106,96,10,10
2103,82,75,7,7
2104,137,125,12,12
2105,113,108,5,5
2106,84,82,2,2
2107,136,115,21,21
2108,57,56,1,1
2109,142,123,19,19
2110,55,51,4,4
2111,82,77,5,5
2112,208,176,32,32
2113,101,81,20,20
2114,156,147,9,9
2115,175,144,31,31
2116,137,112,25,25
2117,105,111,-6,6
2118,84,85,-1,1
2119,78,76,2,2
2120,115,95,20,20
2121,74,71,3,3
2122,67,63,4,4
2123,46,49,-3,3
2124,123,108,15,15
2125,68,62,6,6
2126,110,110,0,0
2127,95,87,8,8
2128,77,81,-4,4
2129,86,89,-3,3
2130,62,56,6,6
2131,91,79,12,12
2132,76,72,4,4
2133,92,77,15,15
2134,98,85,13,13
2135,108,97,11,11
2136,142,127,15,15
2137,111,81,30,30
2138,96,93,3,3
2139,86,80,6,6
2140,138,123,15,15
2141,89,88,1,1
2142,149,123,26,26
2143,82,81,1,1
2144,135,124,11,11
2145,94,86,8,8
2146,79,75,4,4
2147,84,80,4,4
2148,44,79,-35,35
2149,46,60,-14,14
2150,96,89,7,7
2151,114,104,10,10
2152,57,60,-3,3
2153,79,71,8,8
2154,78,77,1,1
2155,117,122,-5,5
2156,98,84,14,14
2157,57,51,6,6
2158,99,84,15,15
2159,97,87,10,10
2160,98,84,14,14
2161,70,64,6,6
2162,102,98,4,4
2163,82,81,1,1
2164,81,76,5,5
2165,69,69,0,0
2166,66,59,7,7
2167,97,78,19,19
2168,86,83,3,3
2169,58,57,1,1
2170,83,84,-1,1
2171,78,77,1,1
2172,64,58,6,6
2173,127,93,34,34
2174,73,61,12,12
2175,70,77,-7,7
2176,93,89,4,4
2177,116,108,8,8
2178,103,84,19,19
2179,44,52,-8,8
2180,84,89,-5,5
2181,116,93,23,23
2182,102,99,3,3
2183,56,53,3,3
2184,117,104,13,13
2185,111,102,9,9
2186,82,83,-1,1
2187,115,99,16,16
2188,96,98,-2,2
2189,137,105,32,32
2190,111,100,11,11
2191,63,66,-3,3
2192,65,61,4,4
2193,57,55,2,2
2194,82,69,13,13
2195,64,79,-15,15
2196,100,91,9,9
2197,68,64,4,4
2198,57,63,-6,6
2199,76,67,9,9
2200,138,119,19,19
2201,61,67,-6,6
2202,80,80,0,0
2203,98,96,2,2
2204,137,125,12,12
2205,101,88,13,13
2206,122,114,8,8
2207,75,79,-4,4
2208,118,107,11,11
2209,87,86,1,1
2210,116,105,11,11
2211,97,91,6,6
2212,147,146,1,1
2213,74,66,8,8
2214,55,58,-3,3
2215,110,92,18,18
2216,93,87,6,6
2217,64,68,-4,4
2218,105,105,0,0
2219,70,92,-22,22
2220,92,79,13,13
2221,63,61,2,2
2222,93,88,5,5
2223,60,65,-5,5
2224,82,78,4,4
2225,108,97,11,11
2226,118,110,8,8
2227,167,150,17,17
2228,112,102,10,10
2229,85,81,4,4
2230,77,89,-12,12
2231,105,99,6,6
2232,144,129,15,15
2233,159,148,11,11
2234,68,65,3,3
2235,42,43,-1,1
2236,111,119,-8,8
2237,67,73,-6,6
2238,135,117,18,18
2239,45,52,-7,7
2240,79,72,7,7
2241,117,109,8,8
2242,94,85,9,9
2243,44,78,-34,34
2244,94,96,-2,2
2245,140,118,22,22
2246,98,88,10,10
2247,66,69,-3,3
2248,63,64,-1,1
2249,65,69,-4,4
2250,104,100,4,4
2251,92,91,1,1
2252,86,84,2,2
2253,81,79,2,2
2254,77,81,-4,4
2255,78,74,4,4
2256,48,52,-4,4
2257,39,39,0,0
2258,47,41,6,6
2259,94,97,-3,3
2260,161,140,21,21
2261,72,57,15,15
2262,35,42,-7,7
2263,89,91,-2,2
2264,69,87,-18,18
2265,102,99,3,3
2266,79,92,-13,13
2267,107,89,18,18
2268,111,117,-6,6
2269,95,90,5,5
2270,102,97,5,5
2271,89,90,-1,1
2272,65,62,3,3
2273,108,99,9,9
2274,57,68,-11,11
2275,103,93,10,10
2276,151,118,33,33
2277,184,158,26,26
2278,78,73,5,5
2279,185,142,43,43
2280,63,67,-4,4
2281,131,121,10,10
2282,155,132,23,23
2283,87,76,11,11
2284,136,122,14,14
2285,104,100,4,4
2286,54,54,0,0
2287,107,100,7,7
2288,64,58,6,6
2289,68,67,1,1
2290,90,87,3,3
2291,65,70,-5,5
2292,86,88,-2,2
2293,78,73,5,5
2294,72,62,10,10
2295,50,58,-8,8
2296,107,100,7,7
2297,101,206,-105,105
2298,104,94,10,10
2299,47,50,-3,3
2300,87,78,9,9
2301,102,98,4,4
2302,103,88,15,15
2303,62,51,11,11
2304,57,58,-1,1
2305,68,70,-2,2
2306,109,101,8,8
2307,80,82,-2,2
2308,76,79,-3,3
2309,97,94,3,3
2310,83,74,9,9
2311,116,105,11,11
2312,72,65,7,7
2313,49,51,-2,2
2314,108,104,4,4
2315,106,86,20,20
2316,135,116,19,19
2317,115,110,5,5
2318,111,95,16,16
2319,95,80,15,15
2320,56,64,-8,8
2321,154,127,27,27
2322,106,99,7,7
2323,71,71,0,0
2324,92,82,10,10
2325,96,81,15,15
2326,75,74,1,1
2327,127,106,21,21
2328,66,67,-1,1
2329,78,71,7,7
2330,148,134,14,14
2331,95,86,9,9
2332,145,116,29,29
2333,80,81,-1,1
2334,48,50,-2,2
2335,73,79,-6,6
2336,128,124,4,4
2337,38,49,-11,11
2338,180,160,20,20
2339,63,62,1,1
2340,60,56,4,4
2341,149,134,15,15
2342,97,95,2,2
2343,57,60,-3,3
2344,158,132,26,26
2345,85,86,-1,1
2346,83,72,11,11
2347,145,125,20,20
2348,76,71,5,5
2349,107,93,14,14
2350,177,155,22,22
2351,106,88,18,18
2352,73,70,3,3
2353,43,48,-5,5
2354,141,113,28,28
2355,100,99,1,1
2356,81,91,-10,10
2357,267,200,67,67
2358,69,66,3,3
2359,114,108,6,6
2360,110,101,9,9
2361,107,101,6,6
2362,95,81,14,14
2363,92,80,12,12
2364,166,134,32,32
2365,83,82,1,1
2366,140,120,20,20
2367,102,90,12,12
2368,82,82,0,0
2369,88,89,-1,1
2370,129,105,24,24
2371,171,161,10,10
2372,53,52,1,1
2373,139,112,27,27
2374,131,111,20,20
2375,137,114,23,23
2376,65,65,0,0
2377,83,81,2,2
2378,191,172,19,19
2379,65,56,9,9
2380,197,172,25,25
2381,101,93,8,8
2382,147,133,14,14
2383,159,145,14,14
2384,46,50,-4,4
2385,151,130,21,21
2386,104,90,14,14
2387,132,125,7,7
2388,67,62,5,5
2389,80,74,6,6
2390,198,172,26,26
2391,116,124,-8,8
2392,72,99,-27,27
2393,152,128,24,24
2394,63,70,-7,7
2395,61,61,0,0
2396,112,104,8,8
2397,96,82,14,14
2398,90,82,8,8
2399,118,112,6,6
2400,102,99,3,3
2401,65,61,4,4
2402,93,91,2,2
2403,64,61,3,3
2404,88,108,-20,20
2405,116,104,12,12
2406,94,99,-5,5
2407,96,98,-2,2
2408,83,93,-10,10
2409,125,115,10,10
2410,71,64,7,7
2411,147,138,9,9
2412,117,111,6,6
2413,125,111,14,14
2414,65,58,7,7
2415,69,71,-2,2
2416,72,69,3,3
2417,80,81,-1,1
2418,73,67,6,6
2419,62,64,-2,2
2420,126,114,12,12
2421,56,54,2,2
2422,90,90,0,0
2423,95,95,0,0
2424,67,69,-2,2
2425,37,43,-6,6
2426,128,111,17,17
2427,63,60,3,3
2428,32,41,-9,9
2429,63,57,6,6
2430,42,52,-10,10
2431,90,86,4,4
2432,58,58,0,0
2433,159,129,30,30
2434,114,111,3,3
2435,76,77,-1,1
2436,71,67,4,4
2437,91,83,8,8
2438,144,122,22,22
2439,71,65,6,6
2440,70,72,-2,2
2441,109,104,5,5
2442,86,78,8,8
2443,114,107,7,7
2444,66,52,14,14
2445,92,78,14,14
2446,71,67,4,4
2447,92,82,10,10
2448,137,139,-2,2
2449,73,79,-6,6
2450,73,69,4,4
2451,101,88,13,13
2452,119,104,15,15
2453,97,91,6,6
2454,110,99,11,11
2455,69,66,3,3
2456,81,72,9,9
2457,67,66,1,1
2458,139,123,16,16
2459,88,81,7,7
2460,114,99,15,15
2461,64,58,6,6
2462,86,80,6,6
2463,122,110,12,12
2464,122,106,16,16
2465,94,83,11,11
2466,128,121,7,7
2467,83,75,8,8
2468,92,86,6,6
2469,175,157,18,18
2470,141,128,13,13
2471,72,74,-2,2
2472,135,132,3,3
2473,84,75,9,9
2474,123,111,12,12
2475,113,108,5,5
2476,135,122,13,13
2477,83,79,4,4
2478,58,63,-5,5
2479,146,134,12,12
2480,123,116,7,7
2481,50,51,-1,1
2482,67,74,-7,7
2483,80,80,0,0
2484,136,123,13,13
2485,165,148,17,17
2486,84,74,10,10
2487,107,94,13,13
2488,151,139,12,12
2489,111,105,6,6
2490,51,58,-7,7
2491,78,77,1,1
2492,145,118,27,27
2493,54,57,-3,3
2494,86,77,9,9
2495,93,85,8,8
2496,117,100,17,17
2497,52,52,0,0
2498,84,86,-2,2
2499,196,180,16,16
2500,70,56,14,14
2501,166,152,14,14
2502,103,83,20,20
2503,67,76,-9,9
2504,54,53,1,1
2505,91,85,6,6
2506,124,112,12,12
2507,80,77,3,3
2508,111,105,6,6
2509,108,89,19,19
2510,134,129,5,5
2511,98,92,6,6
2512,64,80,-16,16
2513,73,71,2,2
2514,94,90,4,4
2515,61,71,-10,10
2516,90,87,3,3
2517,102,93,9,9
2518,150,127,23,23
2519,97,95,2,2
2520,76,71,5,5
2521,58,60,-2,2
2522,90,74,16,16
2523,70,68,2,2
2524,65,64,1,1
2525,78,75,3,3
2526,53,55,-2,2
2527,83,72,11,11
2528,103,73,30,30
2529,74,70,4,4
2530,173,154,19,19
2531,63,63,0,0
2532,104,95,9,9
2533,96,95,1,1
2534,110,113,-3,3
2535,83,76,7,7
2536,89,83,6,6
2537,95,96,-1,1
2538,74,78,-4,4
2539,55,51,4,4
2540,117,108,9,9
2541,32,31,1,1
2542,64,70,-6,6
2543,103,83,20,20
2544,121,112,9,9
2545,129,110,19,19
2546,90,92,-2,2
2547,119,135,-16,16
2548,105,86,19,19
2549,78,70,8,8
2550,159,133,26,26
2551,73,71,2,2
