,original,predict,differ,abs
2552,128,117,11,11
2553,149,138,11,11
2554,129,103,26,26
2555,87,88,-1,1
2556,69,71,-2,2
2557,120,105,15,15
2558,57,56,1,1
2559,107,106,1,1
2560,56,56,0,0
2561,128,77,51,51
2562,153,125,28,28
2563,114,116,-2,2
2564,96,93,3,3
2565,111,101,10,10
2566,130,123,7,7
2567,88,84,4,4
2568,75,72,3,3
2569,85,86,-1,1
2570,105,98,7,7
2571,48,50,-2,2
2572,98,92,6,6
2573,62,67,-5,5
2574,142,125,17,17
2575,91,72,19,19
2576,85,82,3,3
2577,67,59,8,8
2578,116,104,12,12
2579,82,83,-1,1
2580,136,126,10,10
2581,145,116,29,29
2582,76,77,-1,1
2583,46,51,-5,5
2584,112,119,-7,7
2585,119,113,6,6
2586,75,85,-10,10
2587,58,65,-7,7
2588,90,91,-1,1
2589,106,107,-1,1
2590,117,107,10,10
2591,97,88,9,9
2592,142,134,8,8
2593,156,138,18,18
2594,136,88,48,48
2595,73,75,-2,2
2596,98,80,18,18
2597,79,80,-1,1
2598,130,124,6,6
2599,114,110,4,4
2600,122,110,12,12
2601,87,78,9,9
2602,136,117,19,19
2603,157,133,24,24
2604,53,53,0,0
2605,106,96,10,10
2606,62,63,-1,1
2607,87,84,3,3
2608,75,70,5,5
2609,71,69,2,2
2610,87,81,6,6
2611,81,75,6,6
2612,110,96,14,14
2613,119,111,8,8
2614,103,93,10,10
2615,65,56,9,9
2616,137,114,23,23
2617,66,73,-7,7
2618,78,70,8,8
2619,93,92,1,1
2620,117,104,13,13
2621,95,88,7,7
2622,88,78,10,10
2623,102,83,19,19
2624,49,52,-3,3
2625,82,73,9,9
2626,70,71,-1,1
2627,78,79,-1,1
2628,75,68,7,7
2629,80,81,-1,1
2630,133,117,16,16
2631,82,79,3,3
2632,147,101,46,46
2633,174,151,23,23
2634,65,64,1,1
2635,95,87,8,8
2636,105,90,15,15
2637,72,64,8,8
2638,78,77,1,1
2639,137,124,13,13
2640,153,130,23,23
2641,131,136,-5,5
2642,53,56,-3,3
2643,88,76,12,12
2644,74,72,2,2
2645,62,60,2,2
2646,97,99,-2,2
2647,121,109,12,12
2648,106,103,3,3
2649,76,99,-23,23
2650,103,98,5,5
2651,87,79,8,8
2652,67,61,6,6
2653,68,87,-19,19
2654,123,104,19,19
2655,68,63,5,5
2656,115,107,8,8
2657,116,96,20,20
2658,95,84,11,11
2659,57,62,-5,5
2660,106,94,12,12
2661,85,78,7,7
2662,106,88,18,18
2663,87,79,8,8
2664,86,81,5,5
2665,84,82,2,2
2666,60,56,4,4
2667,99,97,2,2
2668,84,87,-3,3
2669,60,58,2,2
2670,134,111,23,23
2671,130,121,9,9
2672,78,70,8,8
2673,62,60,2,2
2674,90,76,14,14
2675,105,105,0,0
2676,104,98,6,6
2677,102,97,5,5
2678,125,116,9,9
2679,74,59,15,15
2680,100,90,10,10
2681,103,100,3,3
2682,77,64,13,13
2683,86,80,6,6
2684,97,97,0,0
2685,81,81,0,0
2686,88,89,-1,1
2687,52,55,-3,3
2688,59,66,-7,7
2689,89,78,11,11
2690,51,62,-11,11
2691,45,51,-6,6
2692,103,107,-4,4
2693,70,73,-3,3
2694,148,134,14,14
2695,91,92,-1,1
2696,45,45,0,0
2697,146,138,8,8
2698,119,110,9,9
2699,107,104,3,3
2700,170,144,26,26
2701,62,58,4,4
2702,130,103,27,27
2703,40,54,-14,14
2704,91,80,11,11
2705,61,59,2,2
2706,72,63,9,9
2707,113,107,6,6
2708,120,94,26,26
2709,52,51,1,1
2710,43,50,-7,7
2711,63,58,5,5
2712,106,102,4,4
2713,109,102,7,7
2714,136,123,13,13
2715,100,93,7,7
2716,58,60,-2,2
2717,64,60,4,4
2718,135,128,7,7
2719,125,116,9,9
2720,91,100,-9,9
2721,81,79,2,2
2722,53,53,0,0
2723,120,109,11,11
2724,96,92,4,4
2725,42,36,6,6
2726,122,114,8,8
2727,67,62,5,5
2728,97,84,13,13
2729,65,63,2,2
2730,86,87,-1,1
2731,72,66,6,6
2732,62,58,4,4
2733,72,65,7,7
2734,83,69,14,14
2735,129,118,11,11
2736,109,99,10,10
2737,72,80,-8,8
2738,78,78,0,0
2739,175,166,9,9
2740,125,114,11,11
2741,65,56,9,9
2742,122,109,13,13
2743,79,78,1,1
2744,35,45,-10,10
2745,86,87,-1,1
2746,120,103,17,17
2747,96,90,6,6
2748,152,139,13,13
2749,114,111,3,3
2750,94,92,2,2
2751,67,66,1,1
2752,94,93,1,1
2753,145,117,28,28
2754,52,56,-4,4
2755,108,102,6,6
2756,86,90,-4,4
2757,91,87,4,4
2758,132,117,15,15
2759,160,146,14,14
2760,94,80,14,14
2761,136,113,23,23
2762,46,45,1,1
2763,76,66,10,10
2764,66,69,-3,3
2765,72,70,2,2
2766,102,96,6,6
2767,77,76,1,1
2768,56,55,1,1
2769,139,130,9,9
2770,217,180,37,37
2771,105,100,5,5
2772,86,75,11,11
2773,172,148,24,24
2774,131,120,11,11
2775,141,126,15,15
2776,85,85,0,0
2777,68,59,9,9
2778,90,87,3,3
2779,75,73,2,2
2780,82,77,5,5
2781,76,70,6,6
2782,92,87,5,5
2783,76,73,3,3
2784,108,100,8,8
2785,99,91,8,8
2786,65,67,-2,2
2787,101,102,-1,1
2788,196,171,25,25
2789,80,79,1,1
2790,130,121,9,9
2791,57,71,-14,14
2792,105,91,14,14
2793,83,80,3,3
2794,75,84,-9,9
2795,37,43,-6,6
2796,92,94,-2,2
2797,70,67,3,3
2798,35,43,-8,8
2799,120,104,16,16
2800,87,73,14,14
2801,56,50,6,6
2802,84,78,6,6
2803,185,162,23,23
2804,95,79,16,16
2805,76,72,4,4
2806,60,57,3,3
2807,84,80,4,4
2808,67,64,3,3
2809,79,73,6,6
2810,106,96,10,10
2811,121,110,11,11
2812,81,83,-2,2
2813,93,86,7,7
2814,150,128,22,22
2815,104,102,2,2
2816,95,87,8,8
2817,120,103,17,17
2818,140,133,7,7
2819,106,108,-2,2
2820,92,76,16,16
2821,75,71,4,4
2822,69,78,-9,9
2823,78,71,7,7
2824,57,58,-1,1
2825,71,63,8,8
2826,110,96,14,14
2827,90,83,7,7
2828,58,55,3,3
2829,52,52,0,0
2830,108,104,4,4
2831,53,60,-7,7
2832,102,93,9,9
2833,89,88,1,1
2834,158,131,27,27
2835,81,69,12,12
2836,93,95,-2,2
2837,127,112,15,15
2838,117,104,13,13
2839,105,92,13,13
2840,133,117,16,16
2841,106,92,14,14
2842,149,129,20,20
2843,117,105,12,12
2844,92,85,7,7
2845,74,69,5,5
2846,156,133,23,23
2847,90,83,7,7
2848,116,110,6,6
2849,118,107,11,11
2850,109,102,7,7
2851,110,100,10,10
2852,84,86,-2,2
2853,120,101,19,19
2854,145,132,13,13
2855,64,65,-1,1
2856,95,105,-10,10
2857,54,52,2,2
2858,109,97,12,12
2859,81,76,5,5
2860,74,70,4,4
2861,123,119,4,4
2862,88,83,5,5
2863,153,144,9,9
2864,119,118,1,1
2865,100,90,10,10
2866,91,82,9,9
2867,85,68,17,17
2868,72,65,7,7
2869,137,117,20,20
2870,120,133,-13,13
2871,58,57,1,1
2872,106,98,8,8
2873,100,86,14,14
2874,75,74,1,1
2875,71,64,7,7
2876,90,81,9,9
2877,56,52,4,4
2878,109,100,9,9
2879,97,96,1,1
2880,95,85,10,10
2881,84,74,10,10
2882,64,61,3,3
2883,79,74,5,5
2884,66,63,3,3
2885,65,67,-2,2
2886,117,110,7,7
2887,143,129,14,14
2888,65,58,7,7
2889,80,75,5,5
2890,111,111,0,0
2891,116,105,11,11
2892,80,120,-40,40
2893,89,87,2,2
2894,181,153,28,28
2895,95,83,12,12
2896,81,77,4,4
2897,172,139,33,33
2898,137,115,22,22
2899,83,79,4,4
2900,98,92,6,6
2901,131,115,16,16
2902,75,72,3,3
2903,160,144,16,16
2904,115,98,17,17
2905,124,118,6,6
2906,121,104,17,17
2907,113,102,11,11
2908,116,103,13,13
2909,62,68,-6,6
2910,94,82,12,12
2911,92,84,8,8
2912,144,127,17,17
2913,37,83,-46,46
2914,65,67,-2,2
2915,159,160,-1,1
2916,76,68,8,8
2917,116,106,10,10
2918,79,72,7,7
2919,89,94,-5,5
2920,79,76,3,3
2921,100,100,0,0
2922,92,83,9,9
2923,90,81,9,9
2924,53,54,-1,1
2925,97,101,-4,4
2926,148,129,19,19
2927,104,104,0,0
2928,57,51,6,6
2929,71,67,4,4
2930,116,117,-1,1
2931,191,169,22,22
2932,122,109,13,13
2933,60,61,-1,1
2934,125,144,-19,19
2935,69,73,-4,4
2936,98,93,5,5
2937,131,110,21,21
2938,105,103,2,2
2939,103,93,10,10
2940,60,64,-4,4
2941,67,64,3,3
2942,118,106,12,12
2943,58,73,-15,15
2944,76,72,4,4
2945,109,90,19,19
2946,72,68,4,4
2947,87,79,8,8
2948,57,60,-3,3
2949,85,82,3,3
2950,78,77,1,1
2951,88,77,11,11
2952,75,66,9,9
2953,124,109,15,15
2954,84,84,0,0
2955,112,99,13,13
2956,98,84,14,14
2957,152,133,19,19
2958,54,53,1,1
2959,121,114,7,7
2960,164,139,25,25
2961,58,57,1,1
2962,164,142,22,22
2963,47,54,-7,7
2964,163,156,7,7
2965,104,92,12,12
2966,66,67,-1,1
2967,111,103,8,8
2968,60,65,-5,5
2969,45,44,1,1
2970,98,84,14,14
2971,129,109,20,20
2972,94,87,7,7
2973,100,94,6,6
2974,88,85,3,3
2975,79,75,4,4
2976,73,73,0,0
2977,125,113,12,12
2978,91,88,3,3
2979,102,98,4,4
2980,137,124,13,13
2981,186,169,17,17
2982,67,68,-1,1
2983,59,61,-2,2
2984,36,42,-6,6
2985,128,110,18,18
2986,80,72,8,8
2987,102,109,-7,7
2988,137,107,30,30
2989,58,50,8,8
2990,94,88,6,6
2991,90,80,10,10
2992,110,94,16,16
2993,101,102,-1,1
2994,78,75,3,3
2995,121,99,22,22
2996,87,79,8,8
2997,81,79,2,2
2998,70,70,0,0
2999,142,124,18,18
3000,93,89,4,4
3001,98,82,16,16
3002,125,114,11,11
3003,65,60,5,5
3004,126,116,10,10
3005,77,71,6,6
3006,79,79,0,0
3007,85,83,2,2
3008,65,61,4,4
3009,74,73,1,1
3010,124,116,8,8
3011,112,96,16,16
3012,99,98,1,1
3013,73,67,6,6
3014,97,92,5,5
3015,73,70,3,3
3016,58,71,-13,13
3017,172,154,18,18
3018,91,85,6,6
3019,67,67,0,0
3020,100,95,5,5
3021,110,103,7,7
3022,58,62,-4,4
3023,96,93,3,3
3024,69,76,-7,7
3025,91,84,7,7
3026,64,65,-1,1
3027,71,74,-3,3
3028,49,65,-16,16
3029,88,90,-2,2
3030,147,116,31,31
3031,71,65,6,6
3032,117,104,13,13
3033,89,89,0,0
3034,95,83,12,12
3035,78,77,1,1
3036,82,89,-7,7
3037,72,74,-2,2
3038,137,112,25,25
3039,122,120,2,2
3040,115,101,14,14
3041,120,104,16,16
3042,119,115,4,4
3043,84,78,6,6
3044,88,77,11,11
3045,60,58,2,2
3046,115,104,11,11
3047,81,73,8,8
3048,136,134,2,2
3049,85,88,-3,3
3050,100,102,-2,2
3051,118,114,4,4
3052,109,98,11,11
3053,61,73,-12,12
3054,105,98,7,7
3055,206,173,33,33
3056,112,103,9,9
3057,83,77,6,6
3058,181,170,11,11
3059,151,129,22,22
3060,104,97,7,7
3061,83,93,-10,10
3062,109,95,14,14
3063,62,62,0,0
3064,76,74,2,2
3065,86,88,-2,2
3066,127,106,21,21
3067,83,76,7,7
3068,122,102,20,20
3069,103,98,5,5
3070,107,100,7,7
3071,94,85,9,9
3072,103,84,19,19
3073,72,66,6,6
3074,66,66,0,0
3075,70,80,-10,10
3076,54,51,3,3
3077,57,65,-8,8
3078,165,150,15,15
3079,125,110,15,15
3080,125,121,4,4
3081,92,85,7,7
3082,53,44,9,9
3083,106,118,-12,12
3084,95,85,10,10
3085,94,82,12,12
3086,72,72,0,0
3087,78,72,6,6
3088,113,106,7,7
3089,106,88,18,18
3090,101,92,9,9
3091,102,104,-2,2
3092,95,83,12,12
3093,69,68,1,1
3094,74,65,9,9
3095,104,88,16,16
3096,78,77,1,1
3097,86,84,2,2
3098,41,47,-6,6
3099,86,83,3,3
3100,80,74,6,6
3101,182,154,28,28
3102,83,80,3,3
3103,65,61,4,4
3104,81,70,11,11
3105,159,142,17,17
3106,103,93,10,10
3107,102,89,13,13
3108,60,52,8,8
3109,142,118,24,24
3110,62,60,2,2
3111,129,115,14,14
3112,79,81,-2,2
3113,87,83,4,4
3114,127,108,19,19
3115,56,59,-3,3
3116,94,98,-4,4
3117,90,82,8,8
3118,62,65,-3,3
3119,60,63,-3,3
3120,110,122,-12,12
3121,98,95,3,3
3122,58,61,-3,3
3123,88,83,5,5
3124,35,31,4,4
3125,138,126,12,12
3126,73,72,1,1
3127,99,77,22,22
3128,87,77,10,10
3129,69,69,0,0
3130,102,86,16,16
3131,89,87,2,2
3132,106,91,15,15
3133,116,104,12,12
3134,69,68,1,1
3135,75,69,6,6
3136,91,80,11,11
3137,67,66,1,1
3138,133,127,6,6
3139,76,75,1,1
3140,103,88,15,15
3141,71,61,10,10
3142,135,120,15,15
3143,99,94,5,5
3144,104,92,12,12
3145,146,120,26,26
3146,57,44,13,13
3147,108,107,1,1
3148,82,73,9,9
3149,106,90,16,16
3150,110,103,7,7
3151,98,92,6,6
3152,62,56,6,6
3153,102,96,6,6
3154,130,122,8,8
3155,108,92,16,16
3156,61,64,-3,3
3157,73,81,-8,8
3158,54,55,-1,1
3159,63,56,7,7
3160,140,112,28,28
3161,47,110,-63,63
3162,68,73,-5,5
3163,134,116,18,18
3164,106,94,12,12
3165,72,70,2,2
3166,107,100,7,7
3167,107,98,9,9
3168,53,52,1,1
3169,112,98,14,14
3170,124,115,9,9
3171,103,91,12,12
3172,76,76,0,0
3173,103,97,6,6
3174,92,90,2,2
3175,40,44,-4,4
3176,79,73,6,6
3177,83,85,-2,2
3178,77,71,6,6
3179,75,70,5,5
3180,63,56,7,7
3181,134,120,14,14
3182,66,66,0,0
3183,173,160,13,13
3184,100,85,15,15
3185,119,97,22,22
3186,143,131,12,12
3187,61,67,-6,6
3188,59,61,-2,2
3189,91,92,-1,1
3190,61,58,3,3
3191,127,114,13,13
3192,164,147,17,17
3193,81,74,7,7
3194,136,120,16,16
3195,73,77,-4,4
3196,72,72,0,0
3197,82,76,6,6
3198,79,76,3,3
3199,70,73,-3,3
3200,95,86,9,9
3201,63,62,1,1
3202,67,67,0,0
3203,127,118,9,9
3204,107,97,10,10
3205,58,59,-1,1
3206,91,87,4,4
3207,60,53,7,7
3208,94,98,-4,4
3209,90,75,15,15
3210,49,47,2,2
3211,94,107,-13,13
3212,68,59,9,9
3213,86,71,15,15
3214,107,88,19,19
3215,54,52,2,2
3216,88,78,10,10
3217,69,71,-2,2
3218,85,75,10,10
3219,99,90,9,9
3220,116,116,0,0
3221,113,102,11,11
3222,42,55,-13,13
3223,36,33,3,3
3224,52,57,-5,5
3225,88,76,12,12
3226,62,65,-3,3
3227,87,74,13,13
3228,97,102,-5,5
3229,94,90,4,4
3230,113,103,10,10
3231,168,149,19,19
3232,107,92,15,15
3233,130,118,12,12
3234,169,141,28,28
3235,84,84,0,0
3236,151,117,34,34
3237,75,66,9,9
3238,73,68,5,5
3239,64,68,-4,4
3240,144,139,5,5
3241,86,82,4,4
3242,91,81,10,10
3243,76,68,8,8
3244,112,107,5,5
3245,46,59,-13,13
3246,51,51,0,0
3247,116,99,17,17
3248,106,112,-6,6
3249,63,69,-6,6
3250,115,101,14,14
3251,151,148,3,3
3252,70,63,7,7
3253,153,139,14,14
3254,66,62,4,4
3255,95,93,2,2
3256,71,68,3,3
3257,75,76,-1,1
3258,83,74,9,9
3259,75,64,11,11
3260,111,91,20,20
3261,95,89,6,6
3262,133,109,24,24
3263,56,51,5,5
3264,42,50,-8,8
3265,61,65,-4,4
3266,72,71,1,1
3267,60,60,0,0
3268,95,82,13,13
3269,115,117,-2,2
3270,101,100,1,1
3271,65,65,0,0
3272,100,101,-1,1
3273,69,69,0,0
3274,81,76,5,5
3275,82,78,4,4
3276,107,97,10,10
3277,112,110,2,2
3278,99,89,10,10
3279,75,71,4,4
3280,161,142,19,19
3281,76,70,6,6
3282,142,130,12,12
3283,111,97,14,14
3284,78,76,2,2
3285,137,124,13,13
3286,40,38,2,2
3287,65,64,1,1
3288,88,86,2,2
3289,103,84,19,19
3290,143,149,-6,6
3291,37,31,6,6
3292,65,57,8,8
3293,90,77,13,13
3294,97,80,17,17
3295,107,97,10,10
3296,104,103,1,1
3297,151,128,23,23
3298,98,92,6,6
3299,91,91,0,0
3300,90,78,12,12
3301,79,82,-3,3
3302,62,56,6,6
3303,83,74,9,9
3304,102,100,2,2
3305,92,93,-1,1
3306,48,51,-3,3
3307,103,97,6,6
3308,65,57,8,8
3309,84,80,4,4
3310,57,56,1,1
3311,108,103,5,5
3312,80,76,4,4
3313,66,78,-12,12
3314,106,106,0,0
3315,52,52,0,0
3316,107,110,-3,3
3317,107,90,17,17
3318,57,56,1,1
3319,137,124,13,13
3320,69,66,3,3
3321,90,78,12,12
3322,65,66,-1,1
3323,49,51,-2,2
3324,153,135,18,18
3325,119,106,13,13
3326,75,75,0,0
3327,160,142,18,18
3328,140,129,11,11
3329,146,137,9,9
3330,104,83,21,21
3331,94,90,4,4
3332,60,52,8,8
3333,118,99,19,19
3334,71,68,3,3
3335,66,67,-1,1
3336,183,155,28,28
3337,103,86,17,17
3338,119,104,15,15
3339,107,112,-5,5
3340,92,80,12,12
3341,89,89,0,0
3342,116,99,17,17
3343,84,75,9,9
3344,118,114,4,4
3345,52,55,-3,3
3346,75,78,-3,3
3347,163,146,17,17
3348,96,92,4,4
3349,104,102,2,2
3350,135,131,4,4
3351,78,75,3,3
3352,127,111,16,16
3353,96,88,8,8
3354,123,102,21,21
3355,119,102,17,17
3356,83,81,2,2
3357,107,101,6,6
3358,96,80,16,16
3359,105,93,12,12
3360,142,115,27,27
3361,67,70,-3,3
3362,67,72,-5,5
3363,126,112,14,14
3364,59,60,-1,1
3365,59,58,1,1
3366,74,72,2,2
3367,87,81,6,6
3368,69,68,1,1
3369,66,65,1,1
3370,117,98,19,19
3371,186,167,19,19
3372,63,64,-1,1
3373,125,117,8,8
3374,87,76,11,11
3375,97,93,4,4
3376,96,86,10,10
3377,49,49,0,0
3378,105,103,2,2
3379,48,48,0,0
3380,111,99,12,12
3381,98,98,0,0
3382,123,103,20,20
3383,74,63,11,11
3384,55,55,0,0
3385,124,111,13,13
3386,151,132,19,19
3387,54,51,3,3
3388,44,50,-6,6
3389,78,79,-1,1
3390,141,135,6,6
3391,85,83,2,2
3392,40,54,-14,14
3393,77,70,7,7
3394,104,93,11,11
3395,71,64,7,7
3396,94,94,0,0
3397,98,99,-1,1
3398,56,57,-1,1
3399,64,65,-1,1
3400,107,100,7,7
3401,58,60,-2,2
3402,40,44,-4,4
3403,107,88,19,19
3404,110,98,12,12
3405,124,103,21,21
3406,100,85,15,15
3407,88,89,-1,1
3408,131,104,27,27
3409,93,81,12,12
3410,134,120,14,14
3411,81,85,-4,4
3412,81,80,1,1
3413,84,82,2,2
3414,86,82,4,4
3415,152,143,9,9
3416,64,64,0,0
3417,73,76,-3,3
3418,118,110,8,8
3419,73,66,7,7
3420,88,75,13,13
3421,112,112,0,0
3422,141,127,14,14
3423,150,142,8,8
3424,105,98,7,7
3425,163,142,21,21
3426,29,38,-9,9
3427,94,87,7,7
3428,67,69,-2,2
3429,98,105,-7,7
3430,89,84,5,5
3431,106,96,10,10
3432,100,93,7,7
3433,107,92,15,15
3434,64,66,-2,2
3435,45,51,-6,6
3436,77,75,2,2
3437,144,121,23,23
3438,103,97,6,6
3439,67,97,-30,30
3440,38,37,1,1
3441,116,103,13,13
3442,102,96,6,6
3443,119,105,14,14
3444,88,84,4,4
3445,111,99,12,12
3446,48,50,-2,2
3447,131,103,28,28
3448,86,81,5,5
3449,76,72,4,4
3450,80,81,-1,1
3451,99,87,12,12
3452,132,119,13,13
3453,91,99,-8,8
3454,105,96,9,9
3455,159,150,9,9
3456,117,103,14,14
3457,142,134,8,8
3458,69,60,9,9
3459,79,78,1,1
3460,134,128,6,6
3461,101,87,14,14
3462,94,84,10,10
3463,97,110,-13,13
3464,112,90,22,22
3465,70,64,6,6
3466,139,121,18,18
3467,120,104,16,16
3468,93,88,5,5
3469,70,68,2,2
3470,77,69,8,8
3471,91,84,7,7
3472,57,52,5,5
3473,75,79,-4,4
3474,64,57,7,7
3475,88,83,5,5
3476,90,88,2,2
3477,82,80,2,2
3478,54,55,-1,1
3479,101,90,11,11
3480,102,100,2,2
3481,92,86,6,6
3482,77,72,5,5
3483,76,74,2,2
3484,109,110,-1,1
3485,48,51,-3,3
3486,86,78,8,8
3487,91,83,8,8
3488,60,54,6,6
3489,117,110,7,7
3490,121,114,7,7
3491,129,124,5,5
3492,90,92,-2,2
3493,106,79,27,27
3494,80,68,12,12
3495,129,104,25,25
3496,65,64,1,1
3497,48,51,-3,3
3498,104,95,9,9
3499,72,66,6,6
3500,69,67,2,2
3501,115,102,13,13
3502,147,151,-4,4
3503,83,80,3,3
3504,96,91,5,5
3505,83,75,8,8
3506,106,97,9,9
3507,83,82,1,1
3508,94,77,17,17
3509,101,79,22,22
3510,112,104,8,8
3511,56,61,-5,5
3512,106,101,5,5
3513,93,81,12,12
3514,83,85,-2,2
3515,60,61,-1,1
3516,116,110,6,6
3517,127,105,22,22
3518,65,68,-3,3
3519,134,127,7,7
3520,45,52,-7,7
3521,74,76,-2,2
3522,107,100,7,7
3523,97,91,6,6
3524,145,131,14,14
3525,101,96,5,5
3526,104,85,19,19
3527,90,86,4,4
3528,98,88,10,10
3529,107,103,4,4
3530,66,64,2,2
3531,76,79,-3,3
3532,39,34,5,5
3533,89,83,6,6
3534,47,51,-4,4
3535,68,76,-8,8
3536,47,50,-3,3
3537,194,154,40,40
3538,107,109,-2,2
3539,155,138,17,17
3540,163,144,19,19
3541,93,80,13,13
3542,124,120,4,4
3543,28,31,-3,3
3544,101,101,0,0
3545,70,68,2,2
3546,61,64,-3,3
3547,92,80,12,12
3548,78,78,0,0
3549,51,53,-2,2
3550,99,92,7,7
3551,95,88,7,7
3552,137,112,25,25
3553,90,81,9,9
3554,84,84,0,0
3555,72,75,-3,3
3556,83,84,-1,1
3557,94,89,5,5
3558,86,78,8,8
3559,86,74,12,12
3560,87,87,0,0
3561,104,106,-2,2
3562,58,60,-2,2
3563,50,60,-10,10
3564,44,46,-2,2
3565,83,77,6,6
3566,97,87,10,10
3567,146,119,27,27
3568,147,118,29,29
3569,107,97,10,10
3570,117,97,20,20
3571,152,144,8,8
3572,130,107,23,23
3573,157,132,25,25
3574,268,212,56,56
3575,90,79,11,11
3576,101,98,3,3
3577,73,70,3,3
3578,120,112,8,8
3579,86,79,7,7
3580,144,120,24,24
3581,97,89,8,8
3582,93,83,10,10
3583,49,50,-1,1
3584,97,93,4,4
3585,99,81,18,18
3586,63,59,4,4
3587,135,114,21,21
3588,66,65,1,1
3589,71,68,3,3
3590,74,69,5,5
3591,160,134,26,26
3592,52,59,-7,7
3593,84,73,11,11
3594,127,120,7,7
3595,82,78,4,4
3596,80,80,0,0
3597,108,103,5,5
3598,104,104,0,0
3599,106,94,12,12
3600,154,136,18,18
3601,54,55,-1,1
3602,91,93,-2,2
3603,115,120,-5,5
3604,98,96,2,2
3605,117,110,7,7
3606,46,50,-4,4
3607,93,89,4,4
3608,50,53,-3,3
3609,110,139,-29,29
3610,101,93,8,8
3611,121,106,15,15
3612,129,124,5,5
3613,123,106,17,17
3614,55,67,-12,12
3615,97,79,18,18
3616,102,95,7,7
3617,127,126,1,1
3618,66,73,-7,7
3619,75,73,2,2
3620,125,124,1,1
3621,75,66,9,9
3622,137,135,2,2
3623,76,71,5,5
3624,80,66,14,14
3625,93,89,4,4
3626,213,195,18,18
3627,73,67,6,6
3628,99,89,10,10
3629,152,136,16,16
3630,110,105,5,5
3631,53,56,-3,3
3632,83,76,7,7
3633,94,91,3,3
3634,60,59,1,1
3635,150,132,18,18
3636,146,121,25,25
3637,156,155,1,1
3638,99,92,7,7
3639,66,60,6,6
3640,85,73,12,12
3641,68,79,-11,11
3642,174,154,20,20
3643,112,92,20,20
3644,102,98,4,4
3645,96,89,7,7
3646,123,110,13,13
3647,62,65,-3,3
3648,42,48,-6,6
3649,84,74,10,10
3650,99,106,-7,7
3651,96,94,2,2
3652,94,81,13,13
3653,88,75,13,13
3654,113,99,14,14
3655,136,129,7,7
3656,51,54,-3,3
3657,82,85,-3,3
3658,103,87,16,16
3659,109,97,12,12
3660,39,48,-9,9
3661,66,57,9,9
3662,68,61,7,7
3663,97,83,14,14
3664,85,76,9,9
3665,123,107,16,16
3666,134,126,8,8
3667,171,149,22,22
3668,88,85,3,3
3669,83,71,12,12
3670,52,54,-2,2
3671,90,84,6,6
3672,75,70,5,5
3673,80,74,6,6
3674,85,73,12,12
3675,113,118,-5,5
3676,85,67,18,18
3677,124,110,14,14
3678,126,108,18,18
3679,136,115,21,21
3680,111,103,8,8
3681,122,102,20,20
3682,84,79,5,5
3683,53,52,1,1
3684,83,80,3,3
3685,132,121,11,11
3686,133,123,10,10
3687,96,86,10,10
3688,53,51,2,2
3689,87,92,-5,5
3690,63,59,4,4
3691,92,76,16,16
3692,73,76,-3,3
3693,142,124,18,18
3694,93,75,18,18
3695,69,63,6,6
3696,59,56,3,3
3697,120,115,5,5
3698,52,51,1,1
3699,50,50,0,0
3700,80,85,-5,5
3701,68,68,0,0
3702,73,69,4,4
3703,245,184,61,61
3704,147,137,10,10
3705,75,72,3,3
3706,59,63,-4,4
3707,84,76,8,8
3708,92,84,8,8
3709,146,126,20,20
3710,183,167,16,16
3711,64,66,-2,2
3712,101,82,19,19
3713,102,96,6,6
3714,117,105,12,12
3715,178,164,14,14
3716,143,114,29,29
3717,68,69,-1,1
3718,90,78,12,12
3719,48,44,4,4
3720,74,70,4,4
3721,63,59,4,4
3722,74,69,5,5
3723,83,81,2,2
3724,89,87,2,2
3725,112,97,15,15
3726,89,89,0,0
3727,71,65,6,6
3728,72,71,1,1
3729,66,62,4,4
3730,173,159,14,14
3731,139,129,10,10
3732,94,92,2,2
3733,48,51,-3,3
3734,102,97,5,5
3735,69,66,3,3
3736,67,59,8,8
3737,91,85,6,6
3738,109,104,5,5
3739,39,43,-4,4
3740,146,127,19,19
3741,103,99,4,4
3742,149,138,11,11
3743,78,67,11,11
3744,78,76,2,2
3745,76,64,12,12
3746,81,80,1,1
3747,155,143,12,12
3748,76,76,0,0
3749,113,101,12,12
3750,87,79,8,8
3751,81,66,15,15
3752,82,82,0,0
3753,107,105,2,2
3754,148,137,11,11
3755,57,64,-7,7
3756,73,69,4,4
3757,112,96,16,16
3758,48,49,-1,1
3759,77,81,-4,4
3760,142,119,23,23
3761,142,119,23,23
3762,122,112,10,10
3763,67,63,4,4
3764,132,107,25,25
3765,134,139,-5,5
3766,96,83,13,13
3767,70,65,5,5
3768,84,78,6,6
3769,108,90,18,18
3770,159,141,18,18
3771,114,114,0,0
3772,71,70,1,1
3773,88,90,-2,2
3774,95,85,10,10
3775,36,34,2,2
3776,99,97,2,2
3777,54,55,-1,1
3778,148,127,21,21
3779,75,65,10,10
3780,64,73,-9,9
3781,170,150,20,20
3782,176,148,28,28
3783,143,120,23,23
3784,108,91,17,17
3785,94,151,-57,57
3786,102,107,-5,5
3787,92,92,0,0
3788,132,124,8,8
3789,84,79,5,5
3790,152,137,15,15
3791,94,77,17,17
3792,103,98,5,5
3793,122,111,11,11
3794,79,81,-2,2
3795,81,65,16,16
3796,81,79,2,2
3797,65,57,8,8
