,original,predict,differ,abs
3798,90,74,16,16
3799,85,82,3,3
3800,74,69,5,5
3801,110,99,11,11
3802,62,69,-7,7
3803,132,122,10,10
3804,94,88,6,6
3805,77,69,8,8
3806,69,76,-7,7
3807,90,81,9,9
3808,58,58,0,0
3809,101,97,4,4
3810,72,74,-2,2
3811,49,66,-17,17
3812,120,113,7,7
3813,60,69,-9,9
3814,140,142,-2,2
3815,53,52,1,1
3816,66,64,2,2
3817,60,56,4,4
3818,103,97,6,6
3819,92,89,3,3
3820,158,126,32,32
3821,71,86,-15,15
3822,73,74,-1,1
3823,66,68,-2,2
3824,149,130,19,19
3825,146,128,18,18
3826,68,63,5,5
3827,108,101,7,7
3828,54,57,-3,3
3829,70,65,5,5
3830,98,91,7,7
3831,112,102,10,10
3832,64,62,2,2
3833,96,92,4,4
3834,124,123,1,1
3835,73,72,1,1
3836,75,71,4,4
3837,97,91,6,6
3838,100,93,7,7
3839,153,158,-5,5
3840,145,136,9,9
3841,98,85,13,13
3842,114,94,20,20
3843,111,90,21,21
3844,68,72,-4,4
3845,60,62,-2,2
3846,87,93,-6,6
3847,74,56,18,18
3848,54,61,-7,7
3849,77,72,5,5
3850,63,56,7,7
3851,120,105,15,15
3852,107,89,18,18
3853,75,74,1,1
3854,96,92,4,4
3855,50,39,11,11
3856,152,120,32,32
3857,133,118,15,15
3858,140,129,11,11
3859,63,61,2,2
3860,82,84,-2,2
3861,101,103,-2,2
3862,78,70,8,8
3863,101,89,12,12
3864,74,70,4,4
3865,104,91,13,13
3866,97,91,6,6
3867,55,65,-10,10
3868,166,145,21,21
3869,110,96,14,14
3870,76,89,-13,13
3871,81,78,3,3
3872,128,115,13,13
3873,108,100,8,8
3874,68,62,6,6
3875,86,81,5,5
3876,79,74,5,5
3877,65,63,2,2
3878,148,134,14,14
3879,165,138,27,27
3880,96,94,2,2
3881,61,59,2,2
3882,86,74,12,12
3883,65,60,5,5
3884,124,120,4,4
3885,94,84,10,10
3886,55,54,1,1
3887,71,68,3,3
3888,132,108,24,24
3889,55,55,0,0
3890,97,101,-4,4
3891,96,95,1,1
3892,101,92,9,9
3893,100,80,20,20
3894,78,69,9,9
3895,132,124,8,8
3896,73,72,1,1
3897,93,75,18,18
3898,51,49,2,2
3899,136,125,11,11
3900,80,68,12,12
3901,159,156,3,3
3902,151,132,19,19
3903,64,60,4,4
3904,75,73,2,2
3905,151,122,29,29
3906,72,75,-3,3
3907,113,92,21,21
3908,88,85,3,3
3909,93,84,9,9
3910,62,67,-5,5
3911,59,66,-7,7
3912,104,97,7,7
3913,133,114,19,19
3914,66,73,-7,7
3915,90,93,-3,3
3916,98,88,10,10
3917,181,132,49,49
3918,68,58,10,10
3919,81,73,8,8
3920,148,132,16,16
3921,92,76,16,16
3922,109,96,13,13
3923,176,159,17,17
3924,236,191,45,45
3925,112,98,14,14
3926,74,73,1,1
3927,82,70,12,12
3928,78,74,4,4
3929,83,79,4,4
3930,89,84,5,5
3931,95,90,5,5
3932,177,154,23,23
3933,53,61,-8,8
3934,94,97,-3,3
3935,104,93,11,11
3936,63,60,3,3
3937,94,87,7,7
3938,95,86,9,9
3939,122,103,19,19
3940,135,117,18,18
3941,170,138,32,32
3942,104,111,-7,7
3943,153,126,27,27
3944,70,86,-16,16
3945,124,104,20,20
3946,81,73,8,8
3947,143,125,18,18
3948,86,91,-5,5
3949,87,78,9,9
3950,92,91,1,1
3951,111,100,11,11
3952,73,72,1,1
3953,83,69,14,14
3954,117,104,13,13
3955,92,84,8,8
3956,70,74,-4,4
3957,107,97,10,10
3958,62,66,-4,4
3959,96,88,8,8
3960,93,85,8,8
3961,50,52,-2,2
3962,61,55,6,6
3963,118,112,6,6
3964,117,104,13,13
3965,116,101,15,15
3966,183,156,27,27
3967,56,62,-6,6
3968,67,62,5,5
3969,81,71,10,10
3970,117,101,16,16
3971,98,88,10,10
3972,63,58,5,5
3973,62,59,3,3
3974,84,86,-2,2
3975,156,142,14,14
3976,105,90,15,15
3977,89,77,12,12
3978,132,128,4,4
3979,106,102,4,4
3980,111,101,10,10
3981,150,145,5,5
3982,95,96,-1,1
3983,20,31,-11,11
3984,99,94,5,5
3985,103,93,10,10
3986,73,82,-9,9
3987,83,74,9,9
3988,69,61,8,8
3989,130,118,12,12
3990,106,97,9,9
3991,104,85,19,19
3992,125,121,4,4
3993,121,94,27,27
3994,190,169,21,21
3995,116,109,7,7
3996,87,97,-10,10
3997,71,69,2,2
3998,71,76,-5,5
3999,146,140,6,6
4000,97,92,5,5
4001,98,88,10,10
4002,127,120,7,7
4003,74,70,4,4
4004,47,45,2,2
4005,92,84,8,8
4006,82,71,11,11
4007,118,104,14,14
4008,137,108,29,29
4009,101,90,11,11
4010,51,53,-2,2
4011,88,90,-2,2
4012,177,146,31,31
4013,82,73,9,9
4014,90,88,2,2
4015,99,86,13,13
4016,83,81,2,2
4017,104,95,9,9
4018,83,73,10,10
4019,57,57,0,0
4020,155,140,15,15
4021,107,95,12,12
4022,72,74,-2,2
4023,72,67,5,5
4024,102,93,9,9
4025,90,82,8,8
4026,111,96,15,15
4027,123,106,17,17
4028,46,50,-4,4
4029,81,78,3,3
4030,95,77,18,18
4031,125,110,15,15
4032,105,90,15,15
4033,74,70,4,4
4034,166,138,28,28
4035,96,91,5,5
4036,70,64,6,6
4037,56,49,7,7
4038,66,60,6,6
4039,85,79,6,6
4040,46,50,-4,4
4041,47,60,-13,13
4042,68,70,-2,2
4043,130,117,13,13
4044,141,131,10,10
4045,95,88,7,7
4046,111,93,18,18
4047,50,51,-1,1
4048,111,107,4,4
4049,100,98,2,2
4050,72,66,6,6
4051,80,79,1,1
4052,120,101,19,19
4053,180,157,23,23
4054,39,43,-4,4
4055,103,106,-3,3
4056,95,90,5,5
4057,146,141,5,5
4058,110,97,13,13
4059,48,36,12,12
4060,83,94,-11,11
4061,66,77,-11,11
4062,86,85,1,1
4063,79,72,7,7
4064,113,111,2,2
4065,114,101,13,13
4066,86,72,14,14
4067,165,147,18,18
4068,69,75,-6,6
4069,124,117,7,7
4070,103,101,2,2
4071,76,56,20,20
4072,118,109,9,9
4073,157,141,16,16
4074,107,98,9,9
4075,170,131,39,39
4076,58,57,1,1
4077,59,60,-1,1
4078,124,105,19,19
4079,142,116,26,26
4080,105,111,-6,6
4081,116,106,10,10
4082,140,126,14,14
4083,92,82,10,10
4084,130,123,7,7
4085,113,103,10,10
4086,129,128,1,1
4087,73,78,-5,5
4088,100,94,6,6
4089,87,90,-3,3
4090,75,65,10,10
4091,87,86,1,1
4092,113,94,19,19
4093,64,63,1,1
4094,83,75,8,8
4095,75,73,2,2
4096,124,119,5,5
4097,87,81,6,6
4098,63,66,-3,3
4099,78,71,7,7
4100,86,83,3,3
4101,104,104,0,0
4102,95,90,5,5
4103,119,118,1,1
4104,99,99,0,0
4105,54,58,-4,4
4106,73,68,5,5
4107,71,66,5,5
4108,83,77,6,6
4109,182,140,42,42
4110,74,80,-6,6
4111,133,119,14,14
4112,80,72,8,8
4113,98,98,0,0
4114,98,94,4,4
4115,96,86,10,10
4116,84,71,13,13
4117,199,186,13,13
4118,153,131,22,22
4119,121,124,-3,3
4120,104,105,-1,1
4121,79,80,-1,1
4122,109,90,19,19
4123,74,75,-1,1
4124,48,51,-3,3
4125,127,114,13,13
4126,77,77,0,0
4127,57,64,-7,7
4128,88,78,10,10
4129,76,64,12,12
4130,120,109,11,11
4131,86,87,-1,1
4132,62,67,-5,5
4133,60,60,0,0
4134,83,74,9,9
4135,90,86,4,4
4136,69,67,2,2
4137,65,65,0,0
4138,97,90,7,7
4139,107,95,12,12
4140,131,126,5,5
4141,118,102,16,16
4142,107,119,-12,12
4143,72,74,-2,2
4144,153,139,14,14
4145,83,76,7,7
4146,55,56,-1,1
4147,106,98,8,8
4148,97,97,0,0
4149,176,155,21,21
4150,139,119,20,20
4151,84,89,-5,5
4152,112,97,15,15
4153,58,65,-7,7
4154,119,107,12,12
4155,75,73,2,2
4156,155,143,12,12
4157,71,59,12,12
4158,150,129,21,21
4159,94,87,7,7
4160,54,62,-8,8
4161,70,70,0,0
4162,125,108,17,17
4163,36,31,5,5
4164,78,76,2,2
4165,96,88,8,8
4166,100,89,11,11
4167,106,95,11,11
4168,129,111,18,18
4169,39,39,0,0
4170,44,44,0,0
4171,97,89,8,8
4172,80,83,-3,3
4173,52,51,1,1
4174,102,92,10,10
4175,101,89,12,12
4176,90,85,5,5
4177,151,134,17,17
4178,82,72,10,10
4179,117,105,12,12
4180,63,73,-10,10
4181,135,121,14,14
4182,71,66,5,5
4183,96,100,-4,4
4184,123,112,11,11
4185,75,70,5,5
4186,60,62,-2,2
4187,103,99,4,4
4188,59,59,0,0
4189,116,118,-2,2
4190,92,85,7,7
4191,76,65,11,11
4192,53,48,5,5
4193,107,105,2,2
4194,70,68,2,2
4195,101,92,9,9
4196,88,78,10,10
4197,84,81,3,3
4198,26,51,-25,25
4199,107,102,5,5
4200,121,111,10,10
4201,66,66,0,0
4202,75,80,-5,5
4203,140,138,2,2
4204,87,78,9,9
4205,57,51,6,6
4206,100,92,8,8
4207,183,149,34,34
4208,131,121,10,10
4209,98,118,-20,20
4210,70,70,0,0
4211,80,74,6,6
4212,112,105,7,7
4213,164,156,8,8
4214,112,95,17,17
4215,49,51,-2,2
4216,69,72,-3,3
4217,64,71,-7,7
4218,78,78,0,0
4219,116,116,0,0
4220,113,97,16,16
4221,123,115,8,8
4222,101,100,1,1
4223,100,100,0,0
4224,84,76,8,8
4225,114,102,12,12
4226,109,92,17,17
4227,52,51,1,1
4228,115,98,17,17
4229,106,100,6,6
4230,93,85,8,8
4231,69,72,-3,3
4232,149,134,15,15
4233,87,80,7,7
4234,103,91,12,12
4235,106,102,4,4
4236,76,87,-11,11
4237,124,122,2,2
4238,115,112,3,3
4239,82,74,8,8
4240,152,145,7,7
4241,138,123,15,15
4242,196,169,27,27
4243,133,105,28,28
4244,146,131,15,15
4245,105,103,2,2
4246,92,94,-2,2
4247,71,64,7,7
4248,97,94,3,3
4249,70,71,-1,1
4250,107,108,-1,1
4251,80,78,2,2
4252,63,75,-12,12
4253,75,68,7,7
4254,75,74,1,1
4255,75,74,1,1
4256,104,88,16,16
4257,152,131,21,21
4258,71,65,6,6
4259,107,94,13,13
4260,161,138,23,23
4261,71,72,-1,1
4262,91,80,11,11
4263,98,85,13,13
4264,108,101,7,7
4265,78,71,7,7
4266,116,110,6,6
4267,108,91,17,17
4268,81,77,4,4
4269,65,70,-5,5
4270,111,104,7,7
4271,70,65,5,5
4272,55,58,-3,3
4273,102,91,11,11
4274,102,95,7,7
4275,56,56,0,0
4276,100,83,17,17
4277,47,43,4,4
4278,145,127,18,18
4279,108,96,12,12
4280,143,129,14,14
4281,123,111,12,12
4282,172,150,22,22
4283,60,63,-3,3
4284,105,91,14,14
4285,46,45,1,1
4286,80,64,16,16
4287,114,109,5,5
4288,189,170,19,19
4289,82,69,13,13
4290,126,116,10,10
4291,157,133,24,24
4292,147,157,-10,10
4293,27,55,-28,28
4294,79,73,6,6
4295,75,70,5,5
4296,65,58,7,7
4297,68,62,6,6
4298,126,113,13,13
4299,133,119,14,14
4300,101,85,16,16
4301,80,73,7,7
4302,103,90,13,13
4303,95,86,9,9
4304,103,97,6,6
4305,113,102,11,11
4306,42,37,5,5
4307,85,82,3,3
4308,82,77,5,5
4309,104,97,7,7
4310,85,71,14,14
4311,107,83,24,24
4312,78,70,8,8
4313,66,64,2,2
4314,108,98,10,10
4315,90,93,-3,3
4316,88,86,2,2
4317,59,59,0,0
4318,79,69,10,10
4319,69,69,0,0
4320,135,125,10,10
4321,96,104,-8,8
4322,148,136,12,12
4323,31,32,-1,1
4324,65,76,-11,11
4325,86,79,7,7
4326,47,47,0,0
4327,83,77,6,6
4328,170,164,6,6
4329,63,64,-1,1
4330,110,98,12,12
4331,182,154,28,28
4332,141,130,11,11
4333,94,92,2,2
4334,81,78,3,3
4335,87,84,3,3
4336,131,118,13,13
4337,117,101,16,16
4338,64,57,7,7
4339,150,155,-5,5
4340,93,95,-2,2
4341,88,82,6,6
4342,90,87,3,3
4343,86,81,5,5
4344,96,101,-5,5
4345,173,146,27,27
4346,104,94,10,10
4347,44,50,-6,6
4348,81,69,12,12
4349,71,62,9,9
4350,77,63,14,14
4351,82,70,12,12
4352,196,167,29,29
4353,126,111,15,15
4354,100,94,6,6
4355,159,136,23,23
4356,61,69,-8,8
4357,54,56,-2,2
4358,73,65,8,8
4359,73,75,-2,2
4360,88,77,11,11
4361,136,123,13,13
4362,94,88,6,6
4363,164,167,-3,3
4364,100,95,5,5
4365,126,111,15,15
4366,50,51,-1,1
4367,79,78,1,1
4368,94,107,-13,13
4369,110,110,0,0
4370,144,129,15,15
4371,62,55,7,7
4372,92,89,3,3
4373,59,60,-1,1
4374,279,213,66,66
4375,149,129,20,20
4376,61,72,-11,11
4377,72,83,-11,11
4378,64,66,-2,2
4379,142,126,16,16
4380,56,52,4,4
4381,140,133,7,7
4382,221,181,40,40
4383,111,95,16,16
4384,93,83,10,10
4385,110,105,5,5
4386,83,71,12,12
4387,65,70,-5,5
4388,154,142,12,12
4389,92,84,8,8
4390,144,125,19,19
4391,102,95,7,7
4392,131,115,16,16
4393,98,87,11,11
4394,104,93,11,11
4395,95,90,5,5
4396,108,107,1,1
4397,89,82,7,7
4398,139,135,4,4
4399,116,102,14,14
4400,58,61,-3,3
4401,140,130,10,10
4402,89,84,5,5
4403,103,96,7,7
4404,67,77,-10,10
4405,62,60,2,2
4406,162,147,15,15
4407,77,70,7,7
4408,99,96,3,3
4409,92,75,17,17
4410,105,99,6,6
4411,99,88,11,11
4412,82,88,-6,6
4413,139,119,20,20
4414,99,90,9,9
4415,82,79,3,3
4416,95,92,3,3
4417,101,90,11,11
4418,85,83,2,2
4419,102,93,9,9
4420,133,124,9,9
4421,76,71,5,5
4422,126,117,9,9
4423,101,91,10,10
4424,119,97,22,22
4425,152,144,8,8
4426,136,111,25,25
4427,87,83,4,4
4428,116,96,20,20
4429,60,61,-1,1
4430,96,90,6,6
4431,76,76,0,0
4432,128,113,15,15
4433,85,81,4,4
4434,84,83,1,1
4435,153,128,25,25
4436,72,63,9,9
4437,73,65,8,8
4438,108,89,19,19
4439,73,68,5,5
4440,94,85,9,9
4441,86,77,9,9
4442,89,78,11,11
4443,56,56,0,0
4444,195,169,26,26
4445,70,68,2,2
4446,64,63,1,1
4447,96,83,13,13
4448,103,101,2,2
4449,131,117,14,14
4450,93,85,8,8
4451,122,114,8,8
4452,54,54,0,0
4453,67,73,-6,6
4454,66,60,6,6
4455,110,104,6,6
4456,108,96,12,12
4457,119,113,6,6
4458,80,67,13,13
4459,60,64,-4,4
4460,88,80,8,8
4461,123,102,21,21
4462,59,59,0,0
4463,103,87,16,16
4464,93,88,5,5
4465,90,81,9,9
4466,157,142,15,15
4467,94,85,9,9
4468,79,80,-1,1
4469,131,123,8,8
4470,50,51,-1,1
4471,111,96,15,15
4472,106,100,6,6
4473,104,98,6,6
4474,94,94,0,0
4475,71,62,9,9
4476,168,137,31,31
4477,102,107,-5,5
4478,58,60,-2,2
4479,49,50,-1,1
4480,96,85,11,11
4481,74,74,0,0
4482,135,124,11,11
4483,171,148,23,23
4484,70,71,-1,1
4485,118,112,6,6
4486,90,75,15,15
4487,101,110,-9,9
4488,97,90,7,7
4489,107,94,13,13
4490,87,78,9,9
4491,43,45,-2,2
4492,79,72,7,7
4493,106,93,13,13
4494,39,35,4,4
4495,178,148,30,30
4496,74,78,-4,4
4497,36,40,-4,4
4498,68,66,2,2
4499,114,98,16,16
4500,80,77,3,3
4501,109,113,-4,4
4502,128,112,16,16
4503,87,91,-4,4
4504,110,101,9,9
4505,100,88,12,12
4506,128,120,8,8
4507,136,122,14,14
4508,129,115,14,14
4509,122,113,9,9
4510,102,93,9,9
4511,109,102,7,7
4512,58,61,-3,3
4513,122,109,13,13
4514,90,83,7,7
4515,57,50,7,7
4516,107,97,10,10
4517,168,149,19,19
4518,98,94,4,4
4519,120,103,17,17
4520,74,69,5,5
4521,88,80,8,8
4522,96,81,15,15
4523,64,66,-2,2
4524,55,56,-1,1
4525,94,87,7,7
4526,148,123,25,25
4527,92,97,-5,5
4528,95,99,-4,4
4529,110,98,12,12
4530,83,72,11,11
4531,139,120,19,19
4532,108,89,19,19
4533,78,74,4,4
4534,78,74,4,4
4535,98,90,8,8
4536,104,93,11,11
4537,68,61,7,7
4538,103,97,6,6
4539,66,51,15,15
4540,100,93,7,7
4541,123,112,11,11
4542,74,81,-7,7
4543,136,116,20,20
4544,47,50,-3,3
4545,92,87,5,5
4546,122,104,18,18
4547,125,120,5,5
4548,122,101,21,21
4549,61,59,2,2
4550,82,94,-12,12
4551,112,99,13,13
4552,48,45,3,3
4553,146,140,6,6
4554,67,57,10,10
4555,115,104,11,11
4556,165,154,11,11
4557,87,89,-2,2
4558,40,43,-3,3
4559,55,51,4,4
4560,127,108,19,19
4561,70,70,0,0
4562,99,98,1,1
4563,45,51,-6,6
4564,95,85,10,10
4565,80,78,2,2
4566,47,51,-4,4
4567,99,104,-5,5
4568,118,109,9,9
4569,104,99,5,5
4570,75,74,1,1
4571,90,83,7,7
4572,82,78,4,4
4573,163,135,28,28
4574,93,82,11,11
4575,166,163,3,3
4576,69,69,0,0
4577,122,124,-2,2
4578,148,139,9,9
4579,56,56,0,0
4580,66,59,7,7
4581,83,88,-5,5
4582,63,59,4,4
4583,108,97,11,11
4584,123,97,26,26
4585,161,157,4,4
4586,83,97,-14,14
4587,49,47,2,2
4588,78,73,5,5
4589,101,96,5,5
4590,38,48,-10,10
4591,98,88,10,10
4592,174,142,32,32
4593,75,85,-10,10
4594,56,56,0,0
4595,138,116,22,22
4596,38,32,6,6
4597,51,51,0,0
4598,69,61,8,8
4599,98,93,5,5
4600,87,81,6,6
4601,88,80,8,8
4602,156,147,9,9
4603,140,125,15,15
4604,92,90,2,2
4605,49,54,-5,5
4606,82,81,1,1
4607,217,230,-13,13
4608,99,95,4,4
4609,110,95,15,15
4610,79,78,1,1
4611,69,62,7,7
4612,87,73,14,14
4613,84,76,8,8
4614,77,69,8,8
4615,78,71,7,7
4616,100,97,3,3
4617,112,101,11,11
4618,130,115,15,15
4619,137,115,22,22
4620,125,108,17,17
4621,86,83,3,3
4622,152,131,21,21
4623,96,97,-1,1
4624,111,105,6,6
4625,99,99,0,0
4626,56,54,2,2
4627,211,193,18,18
4628,109,107,2,2
4629,137,126,11,11
4630,74,73,1,1
4631,120,113,7,7
4632,81,81,0,0
4633,71,71,0,0
4634,88,80,8,8
4635,111,97,14,14
4636,197,174,23,23
4637,85,77,8,8
4638,112,104,8,8
4639,44,61,-17,17
4640,86,85,1,1
4641,72,77,-5,5
4642,59,59,0,0
4643,82,87,-5,5
4644,69,64,5,5
4645,91,82,9,9
4646,142,128,14,14
4647,84,67,17,17
4648,81,78,3,3
4649,101,93,8,8
4650,190,153,37,37
4651,107,95,12,12
4652,119,113,6,6
4653,77,74,3,3
4654,152,138,14,14
4655,64,52,12,12
4656,77,75,2,2
4657,51,49,2,2
4658,77,74,3,3
4659,84,83,1,1
4660,60,58,2,2
4661,107,96,11,11
4662,87,95,-8,8
4663,116,119,-3,3
4664,160,128,32,32
4665,116,107,9,9
4666,84,76,8,8
4667,113,108,5,5
4668,105,97,8,8
4669,55,50,5,5
4670,91,87,4,4
4671,113,96,17,17
4672,62,54,8,8
4673,75,70,5,5
4674,45,50,-5,5
4675,177,146,31,31
4676,131,130,1,1
4677,112,102,10,10
4678,127,123,4,4
4679,146,113,33,33
4680,138,126,12,12
4681,93,91,2,2
4682,65,65,0,0
4683,168,158,10,10
4684,112,115,-3,3
4685,149,130,19,19
4686,140,134,6,6
4687,94,88,6,6
4688,141,125,16,16
4689,75,77,-2,2
4690,134,116,18,18
4691,95,84,11,11
4692,119,97,22,22
4693,95,93,2,2
4694,65,63,2,2
4695,95,94,1,1
4696,97,92,5,5
4697,132,122,10,10
4698,87,82,5,5
4699,124,103,21,21
4700,115,107,8,8
4701,45,48,-3,3
4702,110,96,14,14
4703,57,59,-2,2
4704,126,97,29,29
4705,50,50,0,0
4706,132,120,12,12
4707,71,65,6,6
4708,88,76,12,12
4709,91,96,-5,5
4710,79,74,5,5
4711,47,45,2,2
4712,103,104,-1,1
4713,38,40,-2,2
4714,68,62,6,6
4715,130,113,17,17
4716,157,142,15,15
4717,99,92,7,7
4718,62,56,6,6
4719,79,75,4,4
4720,74,73,1,1
4721,154,127,27,27
4722,36,53,-17,17
4723,81,78,3,3
4724,69,64,5,5
4725,39,42,-3,3
4726,106,99,7,7
4727,141,124,17,17
4728,71,67,4,4
4729,108,98,10,10
4730,142,124,18,18
4731,43,43,0,0
4732,109,109,0,0
4733,72,70,2,2
4734,110,94,16,16
4735,84,88,-4,4
4736,88,78,10,10
4737,156,135,21,21
4738,106,104,2,2
4739,160,146,14,14
4740,105,95,10,10
4741,231,203,28,28
4742,111,94,17,17
4743,53,55,-2,2
4744,124,120,4,4
4745,105,99,6,6
4746,144,137,7,7
4747,83,84,-1,1
4748,81,77,4,4
4749,96,91,5,5
4750,143,124,19,19
4751,118,102,16,16
4752,77,75,2,2
4753,116,111,5,5
4754,116,74,42,42
4755,76,72,4,4
4756,73,70,3,3
4757,92,78,14,14
4758,89,78,11,11
4759,58,54,4,4
4760,70,68,2,2
4761,134,119,15,15
4762,73,78,-5,5
4763,139,122,17,17
4764,59,64,-5,5
4765,59,58,1,1
4766,72,71,1,1
4767,81,76,5,5
4768,96,88,8,8
4769,190,167,23,23
4770,131,112,19,19
4771,188,174,14,14
4772,141,140,1,1
4773,103,94,9,9
4774,65,74,-9,9
4775,86,79,7,7
4776,64,60,4,4
4777,115,113,2,2
4778,58,64,-6,6
4779,150,131,19,19
4780,70,70,0,0
4781,91,84,7,7
4782,104,95,9,9
4783,78,73,5,5
4784,57,53,4,4
4785,117,102,15,15
4786,82,78,4,4
4787,50,54,-4,4
4788,76,76,0,0
4789,64,63,1,1
4790,140,127,13,13
4791,88,89,-1,1
4792,41,38,3,3
4793,56,68,-12,12
4794,161,154,7,7
4795,107,86,21,21
4796,94,87,7,7
4797,71,61,10,10
4798,163,136,27,27
4799,99,87,12,12
4800,30,31,-1,1
4801,99,82,17,17
4802,161,130,31,31
4803,82,78,4,4
4804,92,84,8,8
4805,152,121,31,31
4806,131,103,28,28
4807,99,87,12,12
4808,50,49,1,1
4809,80,81,-1,1
4810,99,92,7,7
4811,69,64,5,5
4812,67,73,-6,6
4813,143,116,27,27
4814,68,67,1,1
4815,65,68,-3,3
4816,94,89,5,5
4817,55,55,0,0
4818,94,86,8,8
4819,45,50,-5,5
4820,140,128,12,12
4821,65,60,5,5
4822,62,57,5,5
4823,94,92,2,2
4824,129,115,14,14
4825,123,114,9,9
4826,80,72,8,8
4827,86,75,11,11
4828,112,108,4,4
4829,89,80,9,9
4830,72,68,4,4
4831,65,66,-1,1
4832,90,87,3,3
4833,71,76,-5,5
4834,107,106,1,1
4835,140,128,12,12
4836,57,61,-4,4
4837,104,97,7,7
4838,56,59,-3,3
4839,103,92,11,11
4840,104,95,9,9
4841,78,73,5,5
4842,126,112,14,14
4843,101,87,14,14
4844,85,85,0,0
4845,72,63,9,9
4846,57,58,-1,1
4847,51,59,-8,8
4848,102,99,3,3
4849,85,84,1,1
4850,71,66,5,5
4851,87,77,10,10
4852,74,72,2,2
4853,104,95,9,9
4854,102,97,5,5
4855,181,153,28,28
4856,130,118,12,12
4857,75,82,-7,7
4858,102,95,7,7
4859,56,62,-6,6
4860,72,71,1,1
4861,90,89,1,1
4862,66,71,-5,5
4863,82,76,6,6
4864,139,144,-5,5
4865,97,80,17,17
4866,83,79,4,4
4867,71,77,-6,6
4868,81,70,11,11
4869,80,69,11,11
4870,152,139,13,13
4871,54,55,-1,1
4872,51,51,0,0
4873,142,117,25,25
4874,134,131,3,3
4875,253,253,0,0
4876,85,95,-10,10
4877,274,201,73,73
4878,180,149,31,31
4879,85,84,1,1
4880,68,72,-4,4
4881,126,113,13,13
4882,147,128,19,19
4883,67,64,3,3
4884,58,63,-5,5
4885,146,134,12,12
4886,170,156,14,14
4887,80,81,-1,1
4888,117,108,9,9
4889,72,69,3,3
4890,52,56,-4,4
4891,92,86,6,6
4892,88,80,8,8
4893,106,100,6,6
4894,93,85,8,8
4895,151,137,14,14
4896,90,81,9,9
4897,71,67,4,4
4898,63,65,-2,2
4899,171,141,30,30
4900,83,68,15,15
4901,125,109,16,16
4902,123,105,18,18
4903,119,105,14,14
4904,100,90,10,10
4905,97,101,-4,4
4906,82,71,11,11
4907,104,102,2,2
4908,84,76,8,8
4909,133,124,9,9
4910,66,66,0,0
4911,328,247,81,81
4912,66,65,1,1
4913,129,111,18,18
4914,60,59,1,1
4915,107,112,-5,5
4916,88,75,13,13
4917,92,100,-8,8
4918,97,77,20,20
4919,95,90,5,5
4920,176,146,30,30
4921,93,86,7,7
4922,124,120,4,4
4923,80,73,7,7
4924,117,104,13,13
4925,92,81,11,11
4926,137,109,28,28
4927,160,143,17,17
4928,114,103,11,11
4929,78,66,12,12
4930,73,70,3,3
4931,62,58,4,4
4932,85,83,2,2
4933,52,55,-3,3
4934,53,56,-3,3
4935,98,74,24,24
4936,92,89,3,3
4937,100,95,5,5
4938,114,104,10,10
4939,139,130,9,9
4940,76,75,1,1
4941,119,105,14,14
4942,41,46,-5,5
4943,53,49,4,4
4944,268,251,17,17
4945,66,62,4,4
4946,130,111,19,19
4947,115,104,11,11
4948,157,147,10,10
4949,50,55,-5,5
4950,75,71,4,4
4951,79,71,8,8
4952,85,77,8,8
4953,42,63,-21,21
4954,85,72,13,13
4955,95,88,7,7
4956,72,75,-3,3
4957,90,94,-4,4
4958,81,73,8,8
4959,109,104,5,5
4960,146,141,5,5
4961,131,111,20,20
4962,138,119,19,19
4963,32,41,-9,9
4964,86,82,4,4
4965,76,75,1,1
4966,73,78,-5,5
4967,132,117,15,15
4968,136,125,11,11
4969,36,41,-5,5
4970,40,50,-10,10
4971,62,57,5,5
4972,99,99,0,0
4973,63,74,-11,11
4974,90,77,13,13
4975,63,72,-9,9
4976,63,63,0,0
4977,73,78,-5,5
4978,73,72,1,1
4979,120,110,10,10
4980,161,139,22,22
4981,74,68,6,6
4982,74,62,12,12
4983,49,51,-2,2
4984,157,129,28,28
4985,123,111,12,12
4986,91,80,11,11
4987,115,95,20,20
4988,85,81,4,4
4989,66,65,1,1
4990,102,90,12,12
4991,98,90,8,8
4992,100,89,11,11
4993,105,113,-8,8
4994,84,91,-7,7
4995,95,82,13,13
4996,108,89,19,19
4997,62,56,6,6
4998,116,108,8,8
4999,79,70,9,9
5000,73,63,10,10
5001,50,61,-11,11
5002,97,86,11,11
5003,145,120,25,25
5004,152,130,22,22
5005,134,115,19,19
5006,110,96,14,14
5007,114,103,11,11
5008,72,63,9,9
5009,113,104,9,9
5010,58,66,-8,8
5011,50,49,1,1
5012,29,34,-5,5
5013,71,68,3,3
5014,90,90,0,0
5015,140,123,17,17
5016,123,109,14,14
5017,131,115,16,16
5018,50,50,0,0
5019,82,77,5,5
5020,77,78,-1,1
5021,98,85,13,13
5022,83,70,13,13
5023,88,73,15,15
5024,122,102,20,20
5025,87,79,8,8
5026,107,99,8,8
5027,75,76,-1,1
5028,89,85,4,4
5029,124,120,4,4
5030,105,98,7,7
5031,62,54,8,8
5032,125,104,21,21
5033,94,87,7,7
5034,91,89,2,2
5035,74,82,-8,8
5036,82,87,-5,5
5037,60,56,4,4
5038,69,67,2,2
5039,132,116,16,16
