,original,predict,differ,abs
5040,76,73,3,3
5041,169,155,14,14
5042,101,95,6,6
5043,167,148,19,19
5044,79,76,3,3
5045,78,83,-5,5
5046,61,59,2,2
5047,137,113,24,24
5048,116,98,18,18
5049,77,79,-2,2
5050,76,73,3,3
5051,157,152,5,5
5052,90,93,-3,3
5053,79,69,10,10
5054,131,109,22,22
5055,118,100,18,18
5056,110,91,19,19
5057,151,124,27,27
5058,159,148,11,11
5059,95,93,2,2
5060,78,72,6,6
5061,107,106,1,1
5062,131,117,14,14
5063,87,87,0,0
5064,42,43,-1,1
5065,66,65,1,1
5066,101,96,5,5
5067,140,124,16,16
5068,66,62,4,4
5069,43,46,-3,3
5070,100,91,9,9
5071,120,98,22,22
5072,76,63,13,13
5073,121,119,2,2
5074,78,75,3,3
5075,121,110,11,11
5076,51,53,-2,2
5077,101,98,3,3
5078,136,125,11,11
5079,107,111,-4,4
5080,106,100,6,6
5081,116,101,15,15
5082,89,84,5,5
5083,65,65,0,0
5084,154,132,22,22
5085,130,113,17,17
5086,98,81,17,17
5087,75,84,-9,9
5088,81,77,4,4
5089,82,83,-1,1
5090,86,85,1,1
5091,93,90,3,3
5092,73,74,-1,1
5093,76,77,-1,1
5094,166,151,15,15
5095,98,88,10,10
5096,120,96,24,24
5097,67,66,1,1
5098,81,76,5,5
5099,170,151,19,19
5100,40,51,-11,11
5101,101,90,11,11
5102,80,74,6,6
5103,121,97,24,24
5104,58,53,5,5
5105,115,100,15,15
5106,63,62,1,1
5107,87,84,3,3
5108,148,141,7,7
5109,102,94,8,8
5110,79,72,7,7
5111,118,100,18,18
5112,92,87,5,5
5113,110,103,7,7
5114,131,120,11,11
5115,139,139,0,0
5116,68,71,-3,3
5117,122,115,7,7
5118,140,122,18,18
5119,124,108,16,16
5120,103,87,16,16
5121,59,72,-13,13
5122,80,77,3,3
5123,131,115,16,16
5124,104,93,11,11
5125,155,131,24,24
5126,89,85,4,4
5127,68,80,-12,12
5128,79,74,5,5
5129,110,101,9,9
5130,54,56,-2,2
5131,121,124,-3,3
5132,101,96,5,5
5133,109,105,4,4
5134,100,90,10,10
5135,132,120,12,12
5136,71,72,-1,1
5137,89,83,6,6
5138,92,86,6,6
5139,91,84,7,7
5140,117,100,17,17
5141,100,90,10,10
5142,118,101,17,17
5143,160,126,34,34
5144,121,102,19,19
5145,88,89,-1,1
5146,152,136,16,16
5147,56,53,3,3
5148,51,67,-16,16
5149,110,87,23,23
5150,79,78,1,1
5151,68,75,-7,7
5152,52,52,0,0
5153,129,121,8,8
5154,81,71,10,10
5155,39,41,-2,2
5156,55,108,-53,53
5157,53,58,-5,5
5158,92,89,3,3
5159,72,70,2,2
5160,103,98,5,5
5161,141,118,23,23
5162,82,82,0,0
5163,69,70,-1,1
5164,168,149,19,19
5165,65,65,0,0
5166,76,76,0,0
5167,104,95,9,9
5168,89,85,4,4
5169,101,99,2,2
5170,53,57,-4,4
5171,105,94,11,11
5172,90,75,15,15
5173,116,102,14,14
5174,137,122,15,15
5175,126,106,20,20
5176,43,38,5,5
5177,65,70,-5,5
5178,76,74,2,2
5179,104,91,13,13
5180,88,78,10,10
5181,75,67,8,8
5182,82,76,6,6
5183,40,59,-19,19
5184,77,73,4,4
5185,66,63,3,3
5186,154,128,26,26
5187,86,79,7,7
5188,112,112,0,0
5189,93,89,4,4
5190,130,137,-7,7
5191,177,154,23,23
5192,148,126,22,22
5193,80,79,1,1
5194,58,51,7,7
5195,115,100,15,15
5196,118,103,15,15
5197,66,63,3,3
5198,161,142,19,19
5199,80,78,2,2
5200,105,92,13,13
5201,56,54,2,2
5202,66,66,0,0
5203,93,87,6,6
5204,105,95,10,10
5205,96,88,8,8
5206,62,61,1,1
5207,68,73,-5,5
5208,83,73,10,10
5209,110,101,9,9
5210,109,103,6,6
5211,147,126,21,21
5212,68,59,9,9
5213,121,101,20,20
5214,128,123,5,5
5215,136,122,14,14
5216,110,96,14,14
5217,84,70,14,14
5218,93,83,10,10
5219,68,68,0,0
5220,88,83,5,5
5221,89,89,0,0
5222,134,125,9,9
5223,128,118,10,10
5224,79,73,6,6
5225,66,64,2,2
5226,58,51,7,7
5227,58,73,-15,15
5228,69,65,4,4
5229,56,54,2,2
5230,85,83,2,2
5231,73,71,2,2
5232,97,87,10,10
5233,100,80,20,20
5234,82,66,16,16
5235,65,62,3,3
5236,90,90,0,0
5237,66,78,-12,12
5238,58,55,3,3
5239,62,96,-34,34
5240,50,52,-2,2
5241,84,72,12,12
5242,82,79,3,3
5243,147,141,6,6
5244,91,78,13,13
5245,95,85,10,10
5246,121,109,12,12
5247,56,57,-1,1
5248,54,49,5,5
5249,103,92,11,11
5250,86,73,13,13
5251,85,75,10,10
5252,97,77,20,20
5253,92,76,16,16
5254,59,57,2,2
5255,115,106,9,9
5256,116,106,10,10
5257,101,94,7,7
5258,120,92,28,28
5259,164,138,26,26
5260,55,50,5,5
5261,91,90,1,1
5262,75,76,-1,1
5263,121,112,9,9
5264,57,54,3,3
5265,38,51,-13,13
5266,92,79,13,13
5267,67,65,2,2
5268,120,108,12,12
5269,83,78,5,5
5270,138,129,9,9
5271,169,146,23,23
5272,59,65,-6,6
5273,47,51,-4,4
5274,46,41,5,5
5275,123,120,3,3
5276,142,128,14,14
5277,80,81,-1,1
5278,31,37,-6,6
5279,128,117,11,11
5280,112,94,18,18
5281,98,100,-2,2
5282,55,57,-2,2
5283,110,91,19,19
5284,91,90,1,1
5285,112,88,24,24
5286,115,106,9,9
5287,73,65,8,8
5288,106,98,8,8
5289,93,83,10,10
5290,166,151,15,15
5291,128,126,2,2
5292,112,100,12,12
5293,89,78,11,11
5294,74,70,4,4
5295,106,112,-6,6
5296,72,69,3,3
5297,78,74,4,4
5298,92,87,5,5
5299,140,120,20,20
5300,103,90,13,13
5301,102,105,-3,3
5302,63,73,-10,10
5303,169,147,22,22
5304,78,74,4,4
5305,132,119,13,13
5306,50,47,3,3
5307,127,109,18,18
5308,138,104,34,34
5309,61,54,7,7
5310,87,84,3,3
5311,109,105,4,4
5312,77,75,2,2
5313,92,97,-5,5
5314,84,74,10,10
5315,140,113,27,27
5316,79,80,-1,1
5317,87,77,10,10
5318,76,76,0,0
5319,54,50,4,4
5320,77,78,-1,1
5321,28,57,-29,29
5322,85,66,19,19
5323,41,41,0,0
5324,78,79,-1,1
5325,117,100,17,17
5326,99,94,5,5
5327,130,119,11,11
5328,58,59,-1,1
5329,76,69,7,7
5330,72,73,-1,1
5331,72,66,6,6
5332,130,110,20,20
5333,85,86,-1,1
5334,74,72,2,2
5335,117,99,18,18
5336,105,102,3,3
5337,114,103,11,11
5338,94,86,8,8
5339,127,114,13,13
5340,100,89,11,11
5341,100,96,4,4
5342,114,98,16,16
5343,137,135,2,2
5344,141,124,17,17
5345,186,160,26,26
5346,49,51,-2,2
5347,71,70,1,1
5348,144,130,14,14
5349,108,82,26,26
5350,102,84,18,18
5351,129,115,14,14
5352,123,109,14,14
5353,48,50,-2,2
5354,70,63,7,7
5355,81,77,4,4
5356,72,73,-1,1
5357,76,73,3,3
5358,114,115,-1,1
5359,130,116,14,14
5360,113,112,1,1
5361,57,56,1,1
5362,77,74,3,3
5363,117,106,11,11
5364,79,68,11,11
5365,87,88,-1,1
5366,99,91,8,8
5367,211,180,31,31
5368,92,79,13,13
5369,119,101,18,18
5370,54,58,-4,4
5371,111,95,16,16
5372,67,65,2,2
5373,185,171,14,14
5374,68,75,-7,7
5375,190,154,36,36
5376,124,111,13,13
5377,80,84,-4,4
5378,78,71,7,7
5379,92,97,-5,5
5380,70,67,3,3
5381,51,62,-11,11
5382,89,84,5,5
5383,82,84,-2,2
5384,83,76,7,7
5385,204,170,34,34
5386,114,100,14,14
5387,62,62,0,0
5388,100,81,19,19
5389,143,147,-4,4
5390,89,81,8,8
5391,123,120,3,3
5392,150,134,16,16
5393,135,104,31,31
5394,114,109,5,5
5395,94,94,0,0
5396,158,138,20,20
5397,58,65,-7,7
5398,94,96,-2,2
5399,59,56,3,3
5400,81,91,-10,10
5401,70,66,4,4
5402,79,74,5,5
5403,49,55,-6,6
5404,85,76,9,9
5405,85,77,8,8
5406,55,51,4,4
5407,97,94,3,3
5408,95,90,5,5
5409,129,113,16,16
5410,53,58,-5,5
5411,109,105,4,4
5412,92,84,8,8
5413,122,92,30,30
5414,102,97,5,5
5415,98,102,-4,4
5416,68,72,-4,4
5417,108,95,13,13
5418,92,81,11,11
5419,95,85,10,10
5420,65,61,4,4
5421,27,31,-4,4
5422,62,57,5,5
5423,109,99,10,10
5424,72,69,3,3
5425,58,55,3,3
5426,121,102,19,19
5427,101,90,11,11
5428,63,65,-2,2
5429,38,35,3,3
5430,145,130,15,15
5431,103,97,6,6
5432,215,216,-1,1
5433,122,104,18,18
5434,90,87,3,3
5435,67,66,1,1
5436,98,98,0,0
5437,106,106,0,0
5438,119,112,7,7
5439,93,87,6,6
5440,48,59,-11,11
5441,87,80,7,7
5442,108,106,2,2
5443,72,64,8,8
5444,124,112,12,12
5445,114,106,8,8
5446,43,43,0,0
5447,109,98,11,11
5448,99,97,2,2
5449,116,101,15,15
5450,72,84,-12,12
5451,122,122,0,0
5452,98,92,6,6
5453,144,142,2,2
5454,78,69,9,9
5455,70,62,8,8
5456,114,100,14,14
5457,137,124,13,13
5458,113,98,15,15
5459,115,95,20,20
5460,85,81,4,4
5461,63,59,4,4
5462,114,108,6,6
5463,88,82,6,6
5464,125,105,20,20
5465,116,108,8,8
5466,150,108,42,42
5467,78,75,3,3
5468,75,69,6,6
5469,81,82,-1,1
5470,116,119,-3,3
5471,64,59,5,5
5472,93,89,4,4
5473,96,83,13,13
5474,147,136,11,11
5475,77,71,6,6
5476,139,127,12,12
5477,64,60,4,4
5478,82,75,7,7
5479,70,65,5,5
5480,142,128,14,14
5481,99,88,11,11
5482,64,64,0,0
5483,80,82,-2,2
5484,69,59,10,10
5485,64,63,1,1
5486,99,94,5,5
5487,120,100,20,20
5488,80,75,5,5
5489,145,135,10,10
5490,161,144,17,17
5491,86,84,2,2
5492,123,114,9,9
5493,91,82,9,9
5494,147,127,20,20
5495,92,83,9,9
5496,79,78,1,1
5497,144,121,23,23
5498,72,67,5,5
5499,91,96,-5,5
5500,162,147,15,15
5501,76,80,-4,4
5502,82,80,2,2
5503,63,70,-7,7
5504,71,70,1,1
5505,74,70,4,4
5506,152,132,20,20
5507,102,97,5,5
5508,70,63,7,7
5509,46,51,-5,5
5510,85,91,-6,6
5511,81,78,3,3
5512,85,82,3,3
5513,108,90,18,18
5514,124,112,12,12
5515,81,81,0,0
5516,97,114,-17,17
5517,137,129,8,8
5518,125,109,16,16
5519,90,91,-1,1
5520,83,76,7,7
5521,89,84,5,5
5522,124,105,19,19
5523,101,86,15,15
5524,103,97,6,6
5525,61,57,4,4
5526,85,73,12,12
5527,102,97,5,5
5528,83,91,-8,8
5529,91,89,2,2
5530,131,100,31,31
5531,150,128,22,22
5532,107,99,8,8
5533,115,107,8,8
5534,126,114,12,12
5535,129,116,13,13
5536,95,85,10,10
5537,143,120,23,23
5538,115,108,7,7
5539,85,77,8,8
5540,164,143,21,21
5541,95,88,7,7
5542,137,134,3,3
5543,121,109,12,12
5544,83,78,5,5
5545,115,114,1,1
5546,154,148,6,6
5547,115,107,8,8
5548,88,76,12,12
5549,116,109,7,7
5550,119,94,25,25
5551,30,38,-8,8
5552,100,87,13,13
5553,132,128,4,4
5554,186,161,25,25
5555,82,81,1,1
5556,176,133,43,43
5557,107,96,11,11
5558,89,76,13,13
5559,94,89,5,5
5560,51,45,6,6
5561,138,130,8,8
5562,78,75,3,3
5563,59,59,0,0
5564,58,55,3,3
5565,67,64,3,3
5566,79,70,9,9
5567,54,52,2,2
5568,62,58,4,4
5569,83,77,6,6
5570,75,75,0,0
5571,115,104,11,11
5572,114,108,6,6
5573,126,105,21,21
5574,88,94,-6,6
5575,69,63,6,6
5576,38,51,-13,13
5577,71,64,7,7
5578,66,61,5,5
5579,62,58,4,4
5580,75,65,10,10
5581,59,53,6,6
5582,97,98,-1,1
5583,81,85,-4,4
5584,69,77,-8,8
5585,81,72,9,9
5586,101,95,6,6
5587,97,85,12,12
5588,60,69,-9,9
5589,119,104,15,15
5590,113,128,-15,15
5591,130,107,23,23
5592,61,67,-6,6
5593,166,145,21,21
5594,51,51,0,0
5595,140,124,16,16
5596,109,106,3,3
5597,115,110,5,5
5598,112,98,14,14
5599,89,83,6,6
5600,65,62,3,3
5601,97,93,4,4
5602,81,80,1,1
5603,59,56,3,3
5604,52,51,1,1
5605,74,81,-7,7
5606,76,74,2,2
5607,111,78,33,33
5608,112,102,10,10
5609,66,65,1,1
5610,96,85,11,11
5611,61,62,-1,1
5612,162,142,20,20
5613,120,103,17,17
5614,68,79,-11,11
5615,61,70,-9,9
5616,110,100,10,10
5617,114,110,4,4
5618,41,43,-2,2
5619,63,52,11,11
5620,77,72,5,5
5621,92,80,12,12
5622,80,73,7,7
5623,40,45,-5,5
5624,56,59,-3,3
5625,72,69,3,3
5626,123,103,20,20
5627,77,74,3,3
5628,107,99,8,8
5629,112,104,8,8
5630,72,74,-2,2
5631,99,97,2,2
5632,118,105,13,13
5633,77,70,7,7
5634,139,124,15,15
5635,84,79,5,5
5636,62,63,-1,1
5637,100,92,8,8
5638,80,74,6,6
5639,91,90,1,1
5640,113,99,14,14
5641,45,42,3,3
5642,71,59,12,12
5643,122,98,24,24
5644,53,52,1,1
5645,78,85,-7,7
5646,65,67,-2,2
5647,40,50,-10,10
5648,136,119,17,17
5649,120,103,17,17
5650,104,102,2,2
5651,85,78,7,7
5652,89,82,7,7
5653,84,85,-1,1
5654,80,85,-5,5
5655,119,114,5,5
5656,105,93,12,12
5657,61,68,-7,7
5658,53,62,-9,9
5659,69,69,0,0
5660,83,75,8,8
5661,122,97,25,25
5662,88,82,6,6
5663,88,77,11,11
5664,104,100,4,4
5665,94,84,10,10
5666,133,119,14,14
5667,53,54,-1,1
5668,73,73,0,0
5669,92,86,6,6
5670,92,84,8,8
5671,91,83,8,8
5672,82,79,3,3
5673,87,86,1,1
5674,135,119,16,16
5675,126,117,9,9
5676,94,85,9,9
5677,55,54,1,1
5678,104,90,14,14
5679,127,114,13,13
5680,135,121,14,14
5681,145,121,24,24
5682,99,94,5,5
5683,96,95,1,1
5684,103,85,18,18
5685,32,35,-3,3
5686,74,73,1,1
5687,109,89,20,20
5688,59,59,0,0
5689,101,91,10,10
5690,69,62,7,7
5691,71,80,-9,9
5692,101,87,14,14
5693,129,122,7,7
5694,114,104,10,10
5695,73,68,5,5
5696,179,145,34,34
5697,81,76,5,5
5698,127,110,17,17
5699,129,119,10,10
5700,57,51,6,6
5701,50,53,-3,3
5702,80,66,14,14
5703,116,105,11,11
5704,93,79,14,14
5705,164,132,32,32
5706,43,49,-6,6
5707,96,102,-6,6
5708,88,74,14,14
5709,66,55,11,11
5710,97,94,3,3
5711,86,82,4,4
5712,83,86,-3,3
5713,87,80,7,7
5714,61,61,0,0
5715,81,79,2,2
5716,164,145,19,19
5717,138,121,17,17
5718,115,110,5,5
5719,86,82,4,4
5720,118,128,-10,10
5721,67,63,4,4
5722,87,87,0,0
5723,74,64,10,10
5724,51,50,1,1
5725,67,63,4,4
5726,84,75,9,9
5727,94,86,8,8
5728,69,68,1,1
5729,115,112,3,3
5730,48,47,1,1
5731,77,69,8,8
5732,81,76,5,5
5733,110,108,2,2
5734,74,84,-10,10
5735,54,62,-8,8
5736,84,81,3,3
5737,70,69,1,1
5738,64,65,-1,1
5739,80,82,-2,2
5740,78,71,7,7
5741,83,88,-5,5
5742,81,75,6,6
5743,34,34,0,0
5744,149,150,-1,1
5745,50,51,-1,1
5746,57,55,2,2
5747,75,72,3,3
5748,139,115,24,24
5749,48,50,-2,2
5750,61,64,-3,3
5751,96,83,13,13
5752,64,56,8,8
5753,90,85,5,5
5754,81,73,8,8
5755,119,116,3,3
5756,129,116,13,13
5757,111,109,2,2
5758,79,77,2,2
5759,107,94,13,13
5760,77,78,-1,1
5761,67,62,5,5
5762,103,86,17,17
5763,60,61,-1,1
5764,115,108,7,7
5765,62,55,7,7
5766,71,72,-1,1
5767,67,74,-7,7
5768,46,50,-4,4
5769,52,51,1,1
5770,55,56,-1,1
5771,95,83,12,12
5772,119,97,22,22
5773,156,151,5,5
5774,89,76,13,13
5775,130,103,27,27
5776,149,128,21,21
5777,53,64,-11,11
5778,103,93,10,10
5779,181,148,33,33
5780,88,83,5,5
5781,91,84,7,7
5782,79,67,12,12
5783,64,74,-10,10
5784,85,85,0,0
5785,45,47,-2,2
5786,72,67,5,5
5787,118,103,15,15
5788,54,51,3,3
5789,98,93,5,5
5790,79,79,0,0
5791,63,61,2,2
5792,27,31,-4,4
5793,142,126,16,16
5794,67,65,2,2
5795,146,130,16,16
5796,80,81,-1,1
5797,68,77,-9,9
5798,92,90,2,2
5799,48,51,-3,3
5800,117,96,21,21
5801,98,92,6,6
5802,73,69,4,4
5803,84,79,5,5
5804,95,85,10,10
5805,120,111,9,9
5806,151,151,0,0
5807,50,50,0,0
5808,93,87,6,6
5809,150,135,15,15
5810,65,75,-10,10
5811,76,75,1,1
5812,69,67,2,2
5813,91,84,7,7
5814,81,81,0,0
5815,92,84,8,8
5816,127,131,-4,4
5817,100,88,12,12
5818,98,92,6,6
5819,109,96,13,13
5820,69,70,-1,1
5821,94,94,0,0
5822,156,130,26,26
5823,82,88,-6,6
5824,62,71,-9,9
5825,56,53,3,3
5826,44,49,-5,5
5827,134,91,43,43
5828,75,69,6,6
5829,88,85,3,3
5830,63,66,-3,3
5831,106,101,5,5
5832,121,102,19,19
5833,94,94,0,0
5834,89,89,0,0
5835,45,51,-6,6
5836,76,75,1,1
5837,85,82,3,3
5838,129,126,3,3
5839,113,103,10,10
5840,127,110,17,17
5841,129,138,-9,9
5842,92,84,8,8
5843,60,57,3,3
5844,91,72,19,19
5845,90,79,11,11
5846,143,130,13,13
5847,79,73,6,6
5848,118,149,-31,31
5849,65,67,-2,2
5850,88,75,13,13
5851,102,98,4,4
5852,67,66,1,1
5853,104,90,14,14
5854,164,148,16,16
5855,145,129,16,16
5856,51,50,1,1
5857,35,36,-1,1
5858,125,113,12,12
5859,78,76,2,2
5860,110,100,10,10
5861,133,122,11,11
5862,92,87,5,5
5863,89,90,-1,1
5864,66,65,1,1
5865,96,93,3,3
5866,74,71,3,3
5867,21,31,-10,10
5868,52,51,1,1
5869,49,49,0,0
5870,133,131,2,2
5871,56,56,0,0
5872,48,50,-2,2
5873,53,45,8,8
5874,86,82,4,4
5875,81,89,-8,8
5876,139,129,10,10
5877,111,113,-2,2
5878,118,117,1,1
5879,61,56,5,5
5880,88,91,-3,3
5881,58,57,1,1
5882,91,82,9,9
5883,110,99,11,11
5884,118,82,36,36
5885,109,95,14,14
5886,52,53,-1,1
5887,69,70,-1,1
5888,144,120,24,24
5889,87,80,7,7
5890,153,126,27,27
5891,49,53,-4,4
5892,106,104,2,2
5893,85,81,4,4
5894,95,88,7,7
5895,99,93,6,6
5896,154,135,19,19
5897,64,75,-11,11
5898,74,69,5,5
5899,94,82,12,12
5900,83,60,23,23
5901,66,67,-1,1
5902,48,53,-5,5
5903,87,93,-6,6
5904,28,51,-23,23
5905,63,57,6,6
5906,117,105,12,12
5907,169,151,18,18
5908,54,51,3,3
5909,118,108,10,10
5910,77,69,8,8
5911,87,85,2,2
5912,259,211,48,48
5913,116,113,3,3
5914,141,126,15,15
5915,63,68,-5,5
5916,194,163,31,31
5917,58,71,-13,13
5918,117,107,10,10
5919,101,94,7,7
5920,128,117,11,11
5921,99,82,17,17
5922,122,100,22,22
5923,146,129,17,17
5924,117,97,20,20
5925,85,86,-1,1
5926,156,139,17,17
5927,85,79,6,6
5928,149,143,6,6
5929,62,65,-3,3
5930,133,124,9,9
5931,76,75,1,1
5932,67,64,3,3
5933,125,131,-6,6
5934,73,66,7,7
5935,106,85,21,21
5936,98,89,9,9
5937,113,105,8,8
5938,151,138,13,13
5939,91,84,7,7
5940,115,116,-1,1
5941,99,96,3,3
5942,51,52,-1,1
5943,102,106,-4,4
5944,123,108,15,15
5945,71,63,8,8
5946,116,108,8,8
5947,118,109,9,9
5948,151,148,3,3
5949,93,79,14,14
5950,77,75,2,2
5951,52,50,2,2
5952,88,79,9,9
5953,56,51,5,5
5954,152,154,-2,2
5955,129,122,7,7
5956,75,77,-2,2
5957,98,90,8,8
5958,149,139,10,10
5959,73,67,6,6
5960,96,102,-6,6
5961,145,133,12,12
5962,88,77,11,11
5963,159,137,22,22
5964,178,151,27,27
5965,81,82,-1,1
5966,142,121,21,21
5967,97,87,10,10
5968,145,132,13,13
5969,91,84,7,7
5970,85,68,17,17
5971,87,71,16,16
5972,90,75,15,15
5973,68,66,2,2
5974,94,85,9,9
5975,101,88,13,13
5976,92,78,14,14
5977,71,73,-2,2
5978,113,103,10,10
5979,102,90,12,12
5980,114,108,6,6
5981,97,87,10,10
5982,47,54,-7,7
5983,60,59,1,1
5984,135,122,13,13
5985,58,53,5,5
5986,206,165,41,41
5987,68,70,-2,2
5988,42,50,-8,8
5989,73,62,11,11
5990,83,72,11,11
5991,72,64,8,8
5992,111,76,35,35
5993,58,51,7,7
5994,130,128,2,2
5995,111,104,7,7
5996,140,140,0,0
5997,95,93,2,2
5998,96,89,7,7
5999,91,82,9,9
6000,79,75,4,4
6001,74,71,3,3
6002,169,141,28,28
6003,117,112,5,5
6004,78,61,17,17
6005,115,111,4,4
6006,44,44,0,0
6007,103,106,-3,3
6008,78,92,-14,14
6009,49,52,-3,3
6010,126,121,5,5
6011,93,80,13,13
6012,140,128,12,12
6013,85,86,-1,1
6014,116,116,0,0
6015,83,72,11,11
6016,96,97,-1,1
6017,143,121,22,22
6018,74,74,0,0
6019,92,90,2,2
6020,63,55,8,8
6021,49,53,-4,4
6022,144,133,11,11
6023,54,51,3,3
6024,116,148,-32,32
6025,66,72,-6,6
6026,56,56,0,0
6027,56,87,-31,31
6028,107,101,6,6
6029,140,124,16,16
6030,92,93,-1,1
6031,76,77,-1,1
6032,90,88,2,2
6033,138,133,5,5
6034,71,62,9,9
6035,89,95,-6,6
6036,66,56,10,10
6037,60,58,2,2
6038,116,115,1,1
6039,179,164,15,15
6040,90,79,11,11
6041,116,113,3,3
6042,89,84,5,5
6043,95,85,10,10
6044,85,75,10,10
6045,53,51,2,2
6046,166,150,16,16
6047,43,45,-2,2
6048,119,115,4,4
6049,105,109,-4,4
6050,121,105,16,16
6051,73,69,4,4
6052,67,64,3,3
6053,119,111,8,8
6054,106,99,7,7
6055,72,63,9,9
6056,75,67,8,8
6057,70,72,-2,2
6058,143,120,23,23
6059,83,76,7,7
6060,83,72,11,11
6061,46,56,-10,10
6062,47,44,3,3
6063,119,107,12,12
6064,108,92,16,16
6065,43,52,-9,9
6066,64,58,6,6
6067,83,82,1,1
6068,141,124,17,17
6069,107,97,10,10
6070,35,53,-18,18
6071,119,110,9,9
6072,88,77,11,11
6073,77,77,0,0
6074,75,72,3,3
6075,140,126,14,14
6076,66,64,2,2
6077,121,119,2,2
6078,47,56,-9,9
6079,68,70,-2,2
6080,112,96,16,16
6081,178,152,26,26
6082,87,87,0,0
6083,164,137,27,27
6084,79,77,2,2
6085,71,69,2,2
6086,111,121,-10,10
6087,78,79,-1,1
6088,160,153,7,7
6089,98,92,6,6
6090,115,144,-29,29
6091,95,98,-3,3
6092,65,62,3,3
6093,159,147,12,12
6094,85,81,4,4
6095,69,64,5,5
6096,116,109,7,7
6097,55,54,1,1
6098,96,90,6,6
6099,94,80,14,14
6100,72,66,6,6
6101,94,80,14,14
6102,124,122,2,2
6103,62,62,0,0
6104,79,68,11,11
6105,146,125,21,21
6106,42,50,-8,8
6107,85,77,8,8
6108,100,83,17,17
6109,131,105,26,26
6110,72,74,-2,2
6111,49,49,0,0
6112,116,101,15,15
6113,102,94,8,8
6114,135,125,10,10
6115,138,121,17,17
6116,40,57,-17,17
6117,104,94,10,10
6118,99,90,9,9
6119,50,50,0,0
6120,108,98,10,10
6121,106,99,7,7
6122,93,83,10,10
6123,155,143,12,12
6124,127,114,13,13
6125,78,75,3,3
6126,87,84,3,3
6127,73,71,2,2
6128,92,86,6,6
6129,86,79,7,7
6130,117,106,11,11
6131,65,60,5,5
6132,44,41,3,3
6133,142,126,16,16
6134,83,85,-2,2
6135,104,91,13,13
6136,119,97,22,22
6137,112,102,10,10
6138,96,81,15,15
6139,58,62,-4,4
6140,44,46,-2,2
6141,107,102,5,5
6142,115,107,8,8
6143,87,87,0,0
6144,102,94,8,8
6145,89,80,9,9
6146,119,106,13,13
6147,101,93,8,8
6148,55,56,-1,1
6149,92,80,12,12
6150,108,93,15,15
6151,57,55,2,2
6152,119,105,14,14
6153,133,122,11,11
6154,80,79,1,1
6155,66,65,1,1
6156,114,99,15,15
6157,111,107,4,4
6158,140,122,18,18
6159,108,82,26,26
6160,89,92,-3,3
6161,88,76,12,12
6162,76,78,-2,2
6163,80,77,3,3
6164,98,83,15,15
6165,73,72,1,1
6166,136,120,16,16
6167,50,50,0,0
6168,88,92,-4,4
6169,69,67,2,2
6170,151,135,16,16
6171,66,57,9,9
6172,73,66,7,7
6173,65,58,7,7
6174,72,71,1,1
6175,52,51,1,1
6176,108,85,23,23
6177,86,78,8,8
6178,34,48,-14,14
6179,183,168,15,15
6180,54,51,3,3
6181,122,119,3,3
6182,64,63,1,1
6183,75,72,3,3
6184,105,88,17,17
6185,65,67,-2,2
6186,84,87,-3,3
6187,101,94,7,7
6188,117,102,15,15
6189,148,138,10,10
6190,66,63,3,3
6191,106,108,-2,2
6192,147,119,28,28
6193,108,104,4,4
6194,133,100,33,33
6195,42,44,-2,2
6196,67,59,8,8
6197,117,101,16,16
6198,127,123,4,4
6199,84,77,7,7
6200,72,65,7,7
6201,77,71,6,6
6202,83,73,10,10
6203,77,85,-8,8
6204,133,121,12,12
6205,61,65,-4,4
6206,75,78,-3,3
6207,81,75,6,6
6208,95,85,10,10
6209,115,104,11,11
6210,106,88,18,18
6211,85,73,12,12
6212,89,82,7,7
6213,103,92,11,11
6214,78,70,8,8
6215,83,76,7,7
6216,128,106,22,22
6217,64,65,-1,1
6218,87,79,8,8
6219,108,91,17,17
6220,108,99,9,9
6221,77,71,6,6
6222,65,70,-5,5
6223,56,57,-1,1
6224,69,62,7,7
6225,83,79,4,4
6226,93,93,0,0
6227,85,80,5,5
6228,177,163,14,14
6229,52,51,1,1
6230,35,37,-2,2
6231,128,107,21,21
6232,98,89,9,9
6233,83,76,7,7
6234,67,62,5,5
6235,102,97,5,5
6236,115,109,6,6
6237,103,90,13,13
6238,99,94,5,5
6239,100,93,7,7
6240,148,120,28,28
6241,67,65,2,2
6242,131,118,13,13
6243,76,74,2,2
6244,91,86,5,5
6245,110,90,20,20
6246,133,124,9,9
6247,77,86,-9,9
6248,151,138,13,13
6249,130,126,4,4
6250,80,82,-2,2
6251,86,83,3,3
6252,117,117,0,0
6253,72,67,5,5
6254,104,98,6,6
6255,108,93,15,15
6256,103,97,6,6
6257,57,62,-5,5
6258,30,35,-5,5
6259,70,68,2,2
6260,93,97,-4,4
6261,75,69,6,6
6262,46,50,-4,4
6263,169,127,42,42
6264,88,81,7,7
6265,71,73,-2,2
6266,97,94,3,3
6267,133,113,20,20
6268,77,76,1,1
6269,93,90,3,3
6270,52,63,-11,11
6271,124,124,0,0
6272,60,86,-26,26
6273,53,60,-7,7
6274,98,90,8,8
6275,105,85,20,20
6276,92,81,11,11
6277,106,92,14,14
6278,55,53,2,2
6279,94,90,4,4
6280,94,80,14,14
6281,67,67,0,0
6282,109,93,16,16
6283,61,63,-2,2
6284,49,55,-6,6
