,original,predict,differ,abs
6285,99,88,11,11
6286,109,94,15,15
6287,73,65,8,8
6288,107,97,10,10
6289,82,75,7,7
6290,122,107,15,15
6291,50,50,0,0
6292,102,90,12,12
6293,99,90,9,9
6294,40,40,0,0
6295,61,54,7,7
6296,94,92,2,2
6297,55,57,-2,2
6298,66,62,4,4
6299,58,63,-5,5
6300,139,139,0,0
6301,104,84,20,20
6302,74,69,5,5
6303,77,66,11,11
6304,77,69,8,8
6305,91,84,7,7
6306,74,68,6,6
6307,63,59,4,4
6308,56,55,1,1
6309,103,104,-1,1
6310,83,80,3,3
6311,69,74,-5,5
6312,165,140,25,25
6313,109,102,7,7
6314,93,76,17,17
6315,123,113,10,10
6316,142,129,13,13
6317,71,61,10,10
6318,102,94,8,8
6319,81,78,3,3
6320,178,144,34,34
6321,75,66,9,9
6322,68,69,-1,1
6323,135,116,19,19
6324,103,99,4,4
6325,108,104,4,4
6326,62,74,-12,12
6327,95,94,1,1
6328,114,99,15,15
6329,120,109,11,11
6330,124,119,5,5
6331,90,86,4,4
6332,29,37,-8,8
6333,69,71,-2,2
6334,61,70,-9,9
6335,85,76,9,9
6336,83,86,-3,3
6337,122,104,18,18
6338,148,129,19,19
6339,108,93,15,15
6340,96,94,2,2
6341,75,73,2,2
6342,101,104,-3,3
6343,81,73,8,8
6344,98,95,3,3
6345,95,85,10,10
6346,100,89,11,11
6347,96,95,1,1
6348,161,158,3,3
6349,84,80,4,4
6350,55,51,4,4
6351,59,62,-3,3
6352,124,116,8,8
6353,137,125,12,12
6354,118,104,14,14
6355,144,115,29,29
6356,182,161,21,21
6357,126,110,16,16
6358,127,107,20,20
6359,111,99,12,12
6360,92,85,7,7
6361,106,97,9,9
6362,74,75,-1,1
6363,68,77,-9,9
6364,108,107,1,1
6365,95,84,11,11
6366,103,96,7,7
6367,81,79,2,2
6368,86,84,2,2
6369,170,142,28,28
6370,50,51,-1,1
6371,51,52,-1,1
6372,94,81,13,13
6373,146,145,1,1
6374,74,72,2,2
6375,100,85,15,15
6376,128,103,25,25
6377,74,65,9,9
6378,108,97,11,11
6379,77,78,-1,1
6380,63,65,-2,2
6381,50,45,5,5
6382,109,97,12,12
6383,52,54,-2,2
6384,68,76,-8,8
6385,90,91,-1,1
6386,80,82,-2,2
6387,55,62,-7,7
6388,103,90,13,13
6389,84,82,2,2
6390,90,76,14,14
6391,66,71,-5,5
6392,167,147,20,20
6393,82,77,5,5
6394,73,68,5,5
6395,86,87,-1,1
6396,71,72,-1,1
6397,80,81,-1,1
6398,92,88,4,4
6399,117,101,16,16
6400,51,53,-2,2
6401,94,89,5,5
6402,84,78,6,6
6403,135,127,8,8
6404,66,71,-5,5
6405,151,135,16,16
6406,92,87,5,5
6407,102,93,9,9
6408,116,96,20,20
6409,50,57,-7,7
6410,88,87,1,1
6411,119,107,12,12
6412,107,101,6,6
6413,93,95,-2,2
6414,142,124,18,18
6415,52,51,1,1
6416,115,109,6,6
6417,52,54,-2,2
6418,56,52,4,4
6419,152,123,29,29
6420,83,70,13,13
6421,62,61,1,1
6422,64,70,-6,6
6423,119,103,16,16
6424,157,130,27,27
6425,51,57,-6,6
6426,118,109,9,9
6427,58,66,-8,8
6428,94,84,10,10
6429,45,45,0,0
6430,120,104,16,16
6431,88,84,4,4
6432,84,84,0,0
6433,131,122,9,9
6434,98,87,11,11
6435,50,50,0,0
6436,88,74,14,14
6437,101,102,-1,1
6438,78,69,9,9
6439,40,61,-21,21
6440,103,104,-1,1
6441,96,83,13,13
6442,83,76,7,7
6443,93,86,7,7
6444,82,71,11,11
6445,103,93,10,10
6446,41,60,-19,19
6447,39,50,-11,11
6448,60,52,8,8
6449,137,117,20,20
6450,46,43,3,3
6451,51,52,-1,1
6452,82,81,1,1
6453,131,111,20,20
6454,66,70,-4,4
6455,76,67,9,9
6456,204,174,30,30
6457,106,99,7,7
6458,72,68,4,4
6459,145,133,12,12
6460,80,72,8,8
6461,89,88,1,1
6462,148,135,13,13
6463,141,115,26,26
6464,59,61,-2,2
6465,51,48,3,3
6466,88,78,10,10
6467,77,74,3,3
6468,103,101,2,2
6469,94,81,13,13
6470,92,77,15,15
6471,82,74,8,8
6472,89,90,-1,1
6473,72,73,-1,1
6474,135,118,17,17
6475,135,116,19,19
6476,85,78,7,7
6477,63,65,-2,2
6478,173,154,19,19
6479,108,100,8,8
6480,141,111,30,30
6481,85,84,1,1
6482,144,131,13,13
6483,66,62,4,4
6484,86,84,2,2
6485,84,72,12,12
6486,107,93,14,14
6487,60,59,1,1
6488,62,67,-5,5
6489,174,160,14,14
6490,68,60,8,8
6491,74,75,-1,1
6492,67,64,3,3
6493,72,63,9,9
6494,117,101,16,16
6495,93,110,-17,17
6496,69,74,-5,5
6497,75,73,2,2
6498,84,78,6,6
6499,101,95,6,6
6500,78,74,4,4
6501,202,180,22,22
6502,97,100,-3,3
6503,79,76,3,3
6504,97,96,1,1
6505,60,67,-7,7
6506,58,55,3,3
6507,113,113,0,0
6508,63,63,0,0
6509,79,77,2,2
6510,94,88,6,6
6511,129,119,10,10
6512,142,130,12,12
6513,96,88,8,8
6514,83,72,11,11
6515,137,119,18,18
6516,99,86,13,13
6517,92,88,4,4
6518,92,93,-1,1
6519,69,63,6,6
6520,126,130,-4,4
6521,148,146,2,2
6522,90,83,7,7
6523,94,83,11,11
6524,111,104,7,7
6525,86,87,-1,1
6526,49,52,-3,3
6527,124,109,15,15
6528,107,102,5,5
6529,129,117,12,12
6530,58,51,7,7
6531,70,66,4,4
6532,70,73,-3,3
6533,91,80,11,11
6534,86,73,13,13
6535,102,96,6,6
6536,83,81,2,2
6537,119,111,8,8
6538,76,70,6,6
6539,49,47,2,2
6540,94,78,16,16
6541,124,98,26,26
6542,65,61,4,4
6543,96,101,-5,5
6544,170,154,16,16
6545,68,73,-5,5
6546,28,31,-3,3
6547,135,128,7,7
6548,151,119,32,32
6549,80,80,0,0
6550,79,88,-9,9
6551,68,78,-10,10
6552,118,97,21,21
6553,73,72,1,1
6554,104,105,-1,1
6555,147,121,26,26
6556,91,96,-5,5
6557,147,118,29,29
6558,55,62,-7,7
6559,66,67,-1,1
6560,121,104,17,17
6561,70,67,3,3
6562,107,97,10,10
6563,153,140,13,13
6564,124,115,9,9
6565,59,66,-7,7
6566,90,83,7,7
6567,57,65,-8,8
6568,129,109,20,20
6569,98,95,3,3
6570,152,130,22,22
6571,55,60,-5,5
6572,93,62,31,31
6573,61,57,4,4
6574,135,119,16,16
6575,72,66,6,6
6576,105,103,2,2
6577,65,88,-23,23
6578,91,83,8,8
6579,117,104,13,13
6580,85,85,0,0
6581,125,109,16,16
6582,57,61,-4,4
6583,151,128,23,23
6584,68,69,-1,1
6585,104,104,0,0
6586,53,58,-5,5
6587,88,84,4,4
6588,91,82,9,9
6589,184,143,41,41
6590,99,91,8,8
6591,189,155,34,34
6592,186,160,26,26
6593,125,107,18,18
6594,62,70,-8,8
6595,103,97,6,6
6596,183,167,16,16
6597,62,52,10,10
6598,66,63,3,3
6599,73,67,6,6
6600,114,102,12,12
6601,123,117,6,6
6602,108,87,21,21
6603,115,101,14,14
6604,124,110,14,14
6605,66,75,-9,9
6606,104,74,30,30
6607,75,73,2,2
6608,108,106,2,2
6609,81,78,3,3
6610,82,67,15,15
6611,80,68,12,12
6612,30,36,-6,6
6613,90,82,8,8
6614,62,60,2,2
6615,86,77,9,9
6616,56,54,2,2
6617,95,93,2,2
6618,100,95,5,5
6619,102,92,10,10
6620,102,97,5,5
6621,59,54,5,5
6622,152,127,25,25
6623,163,150,13,13
6624,143,128,15,15
6625,162,145,17,17
6626,84,82,2,2
6627,78,79,-1,1
6628,92,92,0,0
6629,79,79,0,0
6630,78,71,7,7
6631,120,100,20,20
6632,99,88,11,11
6633,103,83,20,20
6634,76,76,0,0
6635,80,74,6,6
6636,66,63,3,3
6637,128,117,11,11
6638,85,73,12,12
6639,100,96,4,4
6640,46,52,-6,6
6641,125,114,11,11
6642,111,107,4,4
6643,119,108,11,11
6644,59,61,-2,2
6645,55,51,4,4
6646,158,139,19,19
6647,106,103,3,3
6648,136,125,11,11
6649,108,95,13,13
6650,124,110,14,14
6651,106,99,7,7
6652,92,76,16,16
6653,118,115,3,3
6654,108,95,13,13
6655,114,100,14,14
6656,51,56,-5,5
6657,85,78,7,7
6658,61,82,-21,21
6659,74,69,5,5
6660,67,64,3,3
6661,108,98,10,10
6662,132,120,12,12
6663,78,66,12,12
6664,102,102,0,0
6665,175,135,40,40
6666,140,126,14,14
6667,93,81,12,12
6668,75,78,-3,3
6669,98,90,8,8
6670,98,84,14,14
6671,119,101,18,18
6672,121,137,-16,16
6673,94,90,4,4
6674,117,93,24,24
6675,108,104,4,4
6676,87,98,-11,11
6677,100,89,11,11
6678,88,78,10,10
6679,86,65,21,21
6680,65,65,0,0
6681,81,74,7,7
6682,89,82,7,7
6683,114,98,16,16
6684,108,101,7,7
6685,95,81,14,14
6686,100,94,6,6
6687,98,91,7,7
6688,88,81,7,7
6689,95,85,10,10
6690,92,87,5,5
6691,161,143,18,18
6692,57,55,2,2
6693,89,85,4,4
6694,67,54,13,13
6695,101,96,5,5
6696,102,102,0,0
6697,84,79,5,5
6698,64,58,6,6
6699,127,117,10,10
6700,97,93,4,4
6701,101,95,6,6
6702,65,66,-1,1
6703,89,79,10,10
6704,70,67,3,3
6705,67,70,-3,3
6706,169,150,19,19
6707,59,66,-7,7
6708,163,139,24,24
6709,38,39,-1,1
6710,117,106,11,11
6711,53,52,1,1
6712,52,51,1,1
6713,120,111,9,9
6714,80,66,14,14
6715,52,56,-4,4
6716,127,134,-7,7
6717,87,93,-6,6
6718,54,79,-25,25
6719,66,57,9,9
6720,98,86,12,12
6721,112,108,4,4
6722,56,57,-1,1
6723,114,100,14,14
6724,90,82,8,8
6725,87,83,4,4
6726,58,59,-1,1
6727,118,107,11,11
6728,96,92,4,4
6729,102,103,-1,1
6730,84,83,1,1
6731,111,99,12,12
6732,62,63,-1,1
6733,73,67,6,6
6734,69,66,3,3
6735,133,117,16,16
6736,87,78,9,9
6737,64,63,1,1
6738,85,84,1,1
6739,103,90,13,13
6740,86,76,10,10
6741,68,65,3,3
6742,145,135,10,10
6743,74,63,11,11
6744,91,91,0,0
6745,102,89,13,13
6746,128,117,11,11
6747,104,99,5,5
6748,110,109,1,1
6749,56,54,2,2
6750,83,80,3,3
6751,109,106,3,3
6752,77,71,6,6
6753,164,133,31,31
6754,137,124,13,13
6755,134,113,21,21
6756,172,151,21,21
6757,116,106,10,10
6758,80,73,7,7
6759,50,52,-2,2
6760,168,142,26,26
6761,68,70,-2,2
6762,88,85,3,3
6763,48,49,-1,1
6764,60,55,5,5
6765,135,126,9,9
6766,75,64,11,11
6767,187,165,22,22
6768,78,71,7,7
6769,117,94,23,23
6770,109,107,2,2
6771,79,69,10,10
6772,80,78,2,2
6773,72,70,2,2
6774,105,98,7,7
6775,130,128,2,2
6776,108,106,2,2
6777,39,44,-5,5
6778,94,93,1,1
6779,76,79,-3,3
6780,84,82,2,2
6781,110,111,-1,1
6782,79,73,6,6
6783,129,102,27,27
6784,66,63,3,3
6785,73,73,0,0
6786,90,77,13,13
6787,69,69,0,0
6788,76,65,11,11
6789,96,101,-5,5
6790,113,101,12,12
6791,118,109,9,9
6792,78,71,7,7
6793,92,80,12,12
6794,96,87,9,9
6795,111,112,-1,1
6796,143,138,5,5
6797,101,92,9,9
6798,99,96,3,3
6799,110,114,-4,4
6800,105,102,3,3
6801,79,75,4,4
6802,80,85,-5,5
6803,54,51,3,3
6804,86,77,9,9
6805,66,73,-7,7
6806,96,86,10,10
6807,151,137,14,14
6808,78,94,-16,16
6809,82,85,-3,3
6810,93,84,9,9
6811,57,64,-7,7
6812,129,111,18,18
6813,89,83,6,6
6814,83,75,8,8
6815,72,76,-4,4
6816,85,82,3,3
6817,58,57,1,1
6818,69,66,3,3
6819,69,79,-10,10
6820,55,50,5,5
6821,114,96,18,18
6822,145,119,26,26
6823,81,84,-3,3
6824,41,53,-12,12
6825,88,97,-9,9
6826,108,103,5,5
6827,104,96,8,8
6828,74,63,11,11
6829,111,101,10,10
6830,74,70,4,4
6831,82,76,6,6
6832,129,115,14,14
6833,75,75,0,0
6834,137,118,19,19
6835,135,122,13,13
6836,93,79,14,14
6837,73,80,-7,7
6838,125,116,9,9
6839,110,114,-4,4
6840,147,147,0,0
6841,86,88,-2,2
6842,96,85,11,11
6843,104,94,10,10
6844,110,106,4,4
6845,80,74,6,6
6846,66,68,-2,2
6847,168,151,17,17
6848,123,124,-1,1
6849,138,131,7,7
6850,66,62,4,4
6851,66,60,6,6
6852,143,121,22,22
6853,88,75,13,13
6854,76,80,-4,4
6855,143,138,5,5
6856,108,93,15,15
6857,74,69,5,5
6858,76,69,7,7
6859,59,61,-2,2
6860,87,78,9,9
6861,113,101,12,12
6862,57,56,1,1
6863,56,65,-9,9
6864,102,89,13,13
6865,74,71,3,3
6866,89,85,4,4
6867,75,77,-2,2
6868,128,119,9,9
6869,106,104,2,2
6870,92,80,12,12
6871,138,130,8,8
6872,75,69,6,6
6873,103,95,8,8
6874,120,102,18,18
6875,136,116,20,20
6876,72,71,1,1
6877,128,120,8,8
6878,128,117,11,11
6879,150,135,15,15
6880,86,76,10,10
6881,85,78,7,7
6882,62,57,5,5
6883,76,71,5,5
6884,123,112,11,11
6885,64,65,-1,1
6886,116,109,7,7
6887,62,63,-1,1
6888,81,76,5,5
6889,118,103,15,15
6890,117,109,8,8
6891,123,104,19,19
6892,144,119,25,25
6893,109,100,9,9
6894,79,71,8,8
6895,97,96,1,1
6896,87,79,8,8
6897,55,52,3,3
6898,65,65,0,0
6899,103,96,7,7
6900,90,74,16,16
6901,87,77,10,10
6902,43,43,0,0
6903,92,85,7,7
6904,147,137,10,10
6905,106,96,10,10
6906,68,74,-6,6
6907,71,63,8,8
6908,97,91,6,6
6909,93,87,6,6
6910,69,81,-12,12
6911,92,90,2,2
6912,77,78,-1,1
6913,132,118,14,14
6914,87,84,3,3
6915,118,103,15,15
6916,58,56,2,2
6917,43,40,3,3
6918,80,83,-3,3
6919,118,102,16,16
6920,107,111,-4,4
6921,132,118,14,14
6922,86,84,2,2
6923,114,100,14,14
6924,85,76,9,9
6925,66,68,-2,2
6926,65,61,4,4
6927,84,82,2,2
6928,122,113,9,9
6929,74,76,-2,2
6930,154,147,7,7
6931,93,86,7,7
6932,40,64,-24,24
6933,88,77,11,11
6934,84,84,0,0
6935,67,63,4,4
6936,113,108,5,5
6937,110,102,8,8
6938,217,179,38,38
6939,99,98,1,1
6940,107,103,4,4
6941,120,111,9,9
6942,116,101,15,15
6943,70,77,-7,7
6944,86,80,6,6
6945,89,87,2,2
6946,75,70,5,5
6947,72,67,5,5
6948,75,72,3,3
6949,55,62,-7,7
6950,196,181,15,15
6951,114,100,14,14
6952,142,84,58,58
6953,76,75,1,1
6954,71,61,10,10
6955,80,82,-2,2
6956,81,76,5,5
6957,106,91,15,15
6958,126,113,13,13
6959,114,108,6,6
6960,90,86,4,4
6961,134,119,15,15
6962,112,103,9,9
6963,86,81,5,5
6964,109,109,0,0
6965,98,101,-3,3
6966,123,115,8,8
6967,48,44,4,4
6968,89,81,8,8
6969,141,131,10,10
6970,122,112,10,10
6971,65,70,-5,5
6972,163,141,22,22
6973,106,99,7,7
6974,145,136,9,9
6975,65,59,6,6
6976,111,87,24,24
6977,110,103,7,7
6978,40,40,0,0
6979,77,74,3,3
6980,81,74,7,7
6981,136,120,16,16
6982,124,121,3,3
6983,107,103,4,4
6984,83,77,6,6
6985,137,119,18,18
6986,93,89,4,4
6987,95,88,7,7
6988,82,87,-5,5
6989,91,84,7,7
6990,139,114,25,25
6991,49,50,-1,1
6992,36,39,-3,3
6993,76,62,14,14
6994,57,60,-3,3
6995,128,123,5,5
6996,77,86,-9,9
6997,86,83,3,3
6998,144,130,14,14
6999,72,70,2,2
7000,48,51,-3,3
7001,86,75,11,11
7002,96,85,11,11
7003,67,65,2,2
7004,65,63,2,2
7005,132,110,22,22
7006,128,112,16,16
7007,115,103,12,12
7008,109,102,7,7
7009,63,63,0,0
7010,55,60,-5,5
7011,119,94,25,25
7012,70,61,9,9
7013,125,107,18,18
7014,146,125,21,21
7015,84,81,3,3
7016,120,115,5,5
7017,83,83,0,0
7018,68,63,5,5
7019,106,93,13,13
7020,147,115,32,32
7021,81,75,6,6
7022,87,87,0,0
7023,86,77,9,9
7024,67,69,-2,2
7025,100,89,11,11
7026,81,80,1,1
7027,70,73,-3,3
7028,94,82,12,12
7029,123,104,19,19
7030,121,107,14,14
7031,71,70,1,1
7032,73,66,7,7
7033,79,74,5,5
7034,98,95,3,3
7035,147,107,40,40
7036,86,76,10,10
7037,83,72,11,11
7038,117,104,13,13
7039,93,91,2,2
7040,44,48,-4,4
7041,68,69,-1,1
7042,74,74,0,0
7043,76,89,-13,13
7044,96,85,11,11
7045,80,68,12,12
7046,73,76,-3,3
7047,93,82,11,11
7048,48,51,-3,3
7049,85,78,7,7
7050,140,128,12,12
7051,81,77,4,4
7052,57,52,5,5
7053,93,82,11,11
7054,119,112,7,7
7055,129,128,1,1
7056,88,78,10,10
7057,101,91,10,10
7058,91,85,6,6
7059,59,56,3,3
7060,109,110,-1,1
7061,89,77,12,12
7062,101,85,16,16
7063,116,102,14,14
7064,86,81,5,5
7065,113,102,11,11
7066,101,87,14,14
7067,110,105,5,5
7068,115,130,-15,15
7069,137,130,7,7
7070,64,72,-8,8
7071,133,113,20,20
7072,80,83,-3,3
7073,61,57,4,4
7074,116,112,4,4
7075,154,136,18,18
7076,69,65,4,4
7077,123,114,9,9
7078,63,65,-2,2
7079,99,109,-10,10
7080,52,51,1,1
7081,86,77,9,9
7082,79,72,7,7
7083,97,99,-2,2
7084,68,68,0,0
7085,79,81,-2,2
7086,82,70,12,12
7087,66,58,8,8
7088,28,31,-3,3
7089,54,63,-9,9
7090,76,70,6,6
7091,74,80,-6,6
7092,97,92,5,5
7093,82,76,6,6
7094,103,97,6,6
7095,61,53,8,8
7096,69,58,11,11
7097,60,63,-3,3
7098,61,84,-23,23
7099,100,98,2,2
7100,100,94,6,6
7101,129,108,21,21
7102,184,154,30,30
7103,119,111,8,8
7104,91,79,12,12
7105,99,100,-1,1
7106,100,92,8,8
7107,58,63,-5,5
7108,70,68,2,2
7109,76,81,-5,5
7110,77,74,3,3
7111,70,63,7,7
7112,116,102,14,14
7113,149,134,15,15
7114,124,116,8,8
7115,139,107,32,32
7116,142,142,0,0
7117,77,77,0,0
7118,96,82,14,14
7119,215,171,44,44
7120,70,69,1,1
7121,118,109,9,9
7122,89,84,5,5
7123,106,90,16,16
7124,117,107,10,10
7125,60,60,0,0
7126,67,66,1,1
7127,149,140,9,9
7128,364,371,-7,7
7129,110,99,11,11
7130,106,91,15,15
7131,161,150,11,11
7132,119,122,-3,3
7133,113,131,-18,18
7134,100,97,3,3
7135,51,54,-3,3
7136,121,109,12,12
7137,108,101,7,7
7138,107,100,7,7
7139,62,59,3,3
7140,84,81,3,3
7141,93,77,16,16
7142,143,132,11,11
7143,136,118,18,18
7144,53,58,-5,5
7145,97,94,3,3
7146,139,132,7,7
7147,126,122,4,4
7148,46,52,-6,6
7149,172,160,12,12
7150,101,95,6,6
7151,89,84,5,5
7152,118,103,15,15
7153,71,70,1,1
7154,120,116,4,4
7155,77,75,2,2
7156,145,122,23,23
7157,45,39,6,6
7158,80,75,5,5
7159,58,62,-4,4
7160,117,102,15,15
7161,91,85,6,6
7162,192,167,25,25
7163,68,64,4,4
7164,71,61,10,10
7165,82,76,6,6
7166,84,78,6,6
7167,70,74,-4,4
7168,47,55,-8,8
7169,95,83,12,12
7170,59,62,-3,3
7171,154,132,22,22
7172,131,114,17,17
7173,98,94,4,4
7174,38,44,-6,6
7175,86,87,-1,1
7176,55,55,0,0
7177,40,41,-1,1
7178,119,109,10,10
7179,247,191,56,56
7180,96,92,4,4
7181,69,71,-2,2
7182,87,89,-2,2
7183,93,92,1,1
7184,84,76,8,8
7185,127,123,4,4
7186,106,96,10,10
7187,62,60,2,2
7188,84,83,1,1
7189,48,52,-4,4
7190,116,115,1,1
7191,83,75,8,8
7192,123,117,6,6
7193,97,82,15,15
7194,119,99,20,20
7195,113,107,6,6
7196,70,70,0,0
7197,123,118,5,5
7198,86,77,9,9
7199,49,55,-6,6
7200,113,102,11,11
7201,100,93,7,7
7202,131,119,12,12
7203,93,87,6,6
7204,92,82,10,10
7205,73,67,6,6
7206,61,60,1,1
7207,72,63,9,9
7208,91,83,8,8
7209,86,81,5,5
7210,82,74,8,8
7211,179,163,16,16
7212,121,100,21,21
7213,58,56,2,2
7214,83,70,13,13
7215,100,77,23,23
7216,84,76,8,8
7217,76,68,8,8
7218,83,69,14,14
7219,81,77,4,4
7220,119,109,10,10
7221,160,138,22,22
7222,97,95,2,2
7223,143,147,-4,4
7224,49,49,0,0
7225,188,155,33,33
7226,79,76,3,3
7227,62,63,-1,1
7228,71,65,6,6
7229,114,115,-1,1
7230,167,156,11,11
7231,100,84,16,16
7232,90,78,12,12
7233,106,102,4,4
7234,129,123,6,6
7235,81,74,7,7
7236,52,55,-3,3
7237,86,77,9,9
7238,92,102,-10,10
7239,59,61,-2,2
7240,98,97,1,1
7241,94,85,9,9
7242,173,154,19,19
7243,82,86,-4,4
7244,121,108,13,13
7245,84,72,12,12
7246,44,40,4,4
7247,88,92,-4,4
7248,91,81,10,10
7249,97,86,11,11
7250,46,49,-3,3
7251,114,101,13,13
7252,108,94,14,14
7253,66,60,6,6
7254,71,67,4,4
7255,76,73,3,3
7256,159,144,15,15
7257,39,45,-6,6
7258,47,52,-5,5
7259,142,115,27,27
7260,124,122,2,2
7261,109,102,7,7
7262,110,106,4,4
7263,59,53,6,6
7264,107,89,18,18
7265,59,55,4,4
7266,93,89,4,4
7267,96,94,2,2
7268,40,52,-12,12
7269,124,112,12,12
7270,90,72,18,18
7271,52,54,-2,2
7272,95,83,12,12
7273,81,79,2,2
7274,171,145,26,26
7275,78,65,13,13
7276,97,80,17,17
7277,82,84,-2,2
7278,93,82,11,11
7279,106,103,3,3
7280,129,111,18,18
7281,110,112,-2,2
7282,28,53,-25,25
7283,152,143,9,9
7284,113,94,19,19
7285,62,58,4,4
7286,51,51,0,0
7287,167,156,11,11
7288,60,51,9,9
7289,176,155,21,21
7290,139,128,11,11
7291,193,173,20,20
7292,78,76,2,2
7293,76,69,7,7
7294,80,73,7,7
7295,86,96,-10,10
7296,102,87,15,15
7297,51,49,2,2
7298,32,32,0,0
7299,133,110,23,23
7300,160,136,24,24
7301,75,71,4,4
7302,84,73,11,11
7303,85,81,4,4
7304,89,85,4,4
7305,69,61,8,8
7306,113,105,8,8
7307,69,64,5,5
7308,76,76,0,0
7309,56,75,-19,19
7310,86,72,14,14
7311,92,91,1,1
7312,54,55,-1,1
7313,100,86,14,14
7314,37,50,-13,13
7315,140,126,14,14
7316,57,72,-15,15
7317,83,82,1,1
7318,75,64,11,11
7319,59,55,4,4
7320,99,111,-12,12
7321,108,95,13,13
7322,93,93,0,0
7323,78,78,0,0
7324,166,153,13,13
7325,81,77,4,4
7326,80,74,6,6
7327,166,131,35,35
7328,56,53,3,3
7329,108,100,8,8
7330,88,82,6,6
7331,124,123,1,1
7332,71,71,0,0
7333,111,93,18,18
7334,77,83,-6,6
7335,84,76,8,8
7336,85,81,4,4
7337,103,86,17,17
7338,67,73,-6,6
7339,128,110,18,18
7340,54,50,4,4
7341,98,89,9,9
7342,115,121,-6,6
7343,80,74,6,6
7344,66,59,7,7
7345,84,76,8,8
7346,179,157,22,22
7347,70,71,-1,1
7348,93,90,3,3
7349,139,143,-4,4
7350,136,117,19,19
7351,173,158,15,15
7352,112,97,15,15
7353,76,79,-3,3
7354,112,108,4,4
7355,118,119,-1,1
7356,109,94,15,15
7357,101,99,2,2
7358,105,90,15,15
7359,67,64,3,3
7360,131,113,18,18
7361,41,52,-11,11
7362,49,46,3,3
7363,113,104,9,9
7364,137,128,9,9
7365,96,95,1,1
7366,68,66,2,2
7367,110,112,-2,2
7368,70,69,1,1
7369,155,149,6,6
7370,58,53,5,5
7371,140,137,3,3
7372,119,114,5,5
7373,67,67,0,0
7374,79,76,3,3
7375,68,66,2,2
7376,62,58,4,4
7377,48,51,-3,3
7378,104,100,4,4
7379,67,71,-4,4
7380,63,64,-1,1
7381,70,65,5,5
7382,83,84,-1,1
7383,66,63,3,3
7384,67,75,-8,8
7385,54,53,1,1
7386,144,136,8,8
7387,68,65,3,3
7388,76,75,1,1
7389,62,56,6,6
7390,147,124,23,23
7391,80,93,-13,13
7392,53,54,-1,1
7393,73,64,9,9
7394,74,68,6,6
7395,63,65,-2,2
7396,111,105,6,6
7397,199,166,33,33
7398,90,84,6,6
7399,65,65,0,0
7400,68,60,8,8
7401,81,77,4,4
7402,95,87,8,8
7403,83,80,3,3
7404,99,80,19,19
7405,64,67,-3,3
7406,70,70,0,0
7407,62,54,8,8
7408,60,62,-2,2
7409,84,83,1,1
7410,63,61,2,2
7411,91,88,3,3
7412,53,67,-14,14
7413,114,100,14,14
7414,102,93,9,9
7415,80,65,15,15
7416,85,88,-3,3
7417,112,108,4,4
7418,86,81,5,5
7419,61,63,-2,2
7420,118,102,16,16
7421,108,85,23,23
7422,179,147,32,32
7423,87,83,4,4
7424,185,155,30,30
7425,91,83,8,8
7426,73,74,-1,1
7427,63,51,12,12
7428,159,132,27,27
7429,146,134,12,12
7430,75,79,-4,4
7431,73,72,1,1
7432,107,91,16,16
7433,93,84,9,9
7434,89,90,-1,1
7435,82,91,-9,9
7436,79,72,7,7
7437,50,54,-4,4
7438,69,68,1,1
7439,89,89,0,0
7440,145,138,7,7
7441,84,84,0,0
7442,115,112,3,3
7443,103,111,-8,8
7444,90,92,-2,2
7445,57,51,6,6
7446,118,97,21,21
7447,99,95,4,4
7448,124,105,19,19
7449,102,105,-3,3
7450,97,89,8,8
7451,64,57,7,7
7452,78,67,11,11
7453,121,112,9,9
7454,163,142,21,21
7455,63,58,5,5
7456,53,57,-4,4
7457,71,68,3,3
7458,79,76,3,3
7459,102,97,5,5
7460,130,115,15,15
7461,114,104,10,10
7462,118,118,0,0
7463,93,90,3,3
7464,78,70,8,8
7465,87,83,4,4
7466,107,93,14,14
7467,105,93,12,12
7468,135,123,12,12
7469,64,59,5,5
7470,80,73,7,7
7471,79,81,-2,2
7472,156,146,10,10
7473,123,118,5,5
7474,81,85,-4,4
7475,91,87,4,4
7476,184,154,30,30
7477,62,67,-5,5
7478,76,79,-3,3
7479,112,102,10,10
7480,60,65,-5,5
7481,103,90,13,13
7482,83,81,2,2
7483,69,67,2,2
7484,206,179,27,27
7485,78,76,2,2
7486,82,70,12,12
7487,81,80,1,1
7488,39,38,1,1
7489,109,103,6,6
7490,32,57,-25,25
7491,65,70,-5,5
7492,88,80,8,8
7493,94,91,3,3
7494,87,86,1,1
7495,74,67,7,7
7496,88,79,9,9
7497,103,101,2,2
7498,72,61,11,11
7499,83,79,4,4
7500,197,191,6,6
7501,41,41,0,0
7502,76,73,3,3
7503,129,108,21,21
7504,40,60,-20,20
7505,136,131,5,5
7506,62,56,6,6
7507,66,63,3,3
7508,106,110,-4,4
7509,62,61,1,1
7510,109,95,14,14
7511,136,116,20,20
7512,100,89,11,11
7513,160,142,18,18
7514,105,98,7,7
7515,122,107,15,15
7516,98,91,7,7
7517,78,70,8,8
7518,75,71,4,4
7519,67,66,1,1
7520,56,56,0,0
7521,60,54,6,6
7522,38,36,2,2
7523,53,55,-2,2
7524,57,67,-10,10
7525,113,102,11,11
7526,83,74,9,9
7527,81,68,13,13
7528,136,129,7,7
7529,78,70,8,8
7530,89,81,8,8
7531,86,80,6,6
7532,68,70,-2,2
