,original,predict,differ,abs
7533,156,142,14,14
7534,85,78,7,7
7535,126,120,6,6
7536,57,65,-8,8
7537,114,108,6,6
7538,113,96,17,17
7539,75,78,-3,3
7540,130,113,17,17
7541,79,61,18,18
7542,112,99,13,13
7543,120,113,7,7
7544,76,73,3,3
7545,86,76,10,10
7546,60,57,3,3
7547,52,57,-5,5
7548,80,68,12,12
7549,136,117,19,19
7550,71,71,0,0
7551,152,142,10,10
7552,59,65,-6,6
7553,88,76,12,12
7554,71,65,6,6
7555,71,62,9,9
7556,88,88,0,0
7557,44,50,-6,6
7558,95,95,0,0
7559,99,88,11,11
7560,74,78,-4,4
7561,148,127,21,21
7562,74,68,6,6
7563,103,84,19,19
7564,70,60,10,10
7565,128,107,21,21
7566,70,68,2,2
7567,69,71,-2,2
7568,95,73,22,22
7569,125,116,9,9
7570,87,88,-1,1
7571,130,120,10,10
7572,105,110,-5,5
7573,96,82,14,14
7574,90,85,5,5
7575,52,51,1,1
7576,77,85,-8,8
7577,143,127,16,16
7578,97,100,-3,3
7579,81,77,4,4
7580,55,51,4,4
7581,122,122,0,0
7582,59,60,-1,1
7583,106,96,10,10
7584,146,124,22,22
7585,62,59,3,3
7586,122,111,11,11
7587,166,144,22,22
7588,76,66,10,10
7589,82,81,1,1
7590,114,102,12,12
7591,113,115,-2,2
7592,94,87,7,7
7593,113,108,5,5
7594,79,77,2,2
7595,106,98,8,8
7596,123,114,9,9
7597,118,104,14,14
7598,80,71,9,9
7599,94,87,7,7
7600,89,77,12,12
7601,64,55,9,9
7602,113,107,6,6
7603,137,122,15,15
7604,53,98,-45,45
7605,133,121,12,12
7606,65,72,-7,7
7607,78,79,-1,1
7608,40,39,1,1
7609,60,62,-2,2
7610,52,52,0,0
7611,136,122,14,14
7612,155,142,13,13
7613,94,92,2,2
7614,75,75,0,0
7615,36,40,-4,4
7616,132,116,16,16
7617,117,103,14,14
7618,136,136,0,0
7619,141,118,23,23
7620,65,64,1,1
7621,96,77,19,19
7622,68,68,0,0
7623,144,117,27,27
7624,148,132,16,16
7625,117,109,8,8
7626,60,68,-8,8
7627,98,91,7,7
7628,114,102,12,12
7629,139,114,25,25
7630,109,93,16,16
7631,69,74,-5,5
7632,105,93,12,12
7633,116,98,18,18
7634,72,65,7,7
7635,74,77,-3,3
7636,102,99,3,3
7637,62,51,11,11
7638,36,31,5,5
7639,94,82,12,12
7640,78,75,3,3
7641,150,128,22,22
7642,81,75,6,6
7643,154,143,11,11
7644,115,109,6,6
7645,44,52,-8,8
7646,88,85,3,3
7647,80,73,7,7
7648,75,69,6,6
7649,58,52,6,6
7650,124,114,10,10
7651,90,82,8,8
7652,117,101,16,16
7653,93,83,10,10
7654,133,120,13,13
7655,71,60,11,11
7656,82,79,3,3
7657,66,66,0,0
7658,69,67,2,2
7659,112,98,14,14
7660,114,99,15,15
7661,81,65,16,16
7662,110,105,5,5
7663,76,70,6,6
7664,97,92,5,5
7665,83,78,5,5
7666,73,70,3,3
7667,109,98,11,11
7668,67,64,3,3
7669,101,101,0,0
7670,74,67,7,7
7671,122,110,12,12
7672,51,57,-6,6
7673,80,86,-6,6
7674,118,107,11,11
7675,87,76,11,11
7676,84,75,9,9
7677,135,116,19,19
7678,51,92,-41,41
7679,121,98,23,23
7680,60,57,3,3
7681,150,135,15,15
7682,41,45,-4,4
7683,55,53,2,2
7684,149,120,29,29
7685,136,125,11,11
7686,121,97,24,24
7687,121,110,11,11
7688,50,60,-10,10
7689,61,55,6,6
7690,129,114,15,15
7691,83,91,-8,8
7692,83,91,-8,8
7693,77,69,8,8
7694,110,95,15,15
7695,110,90,20,20
7696,108,108,0,0
7697,95,94,1,1
7698,91,82,9,9
7699,99,86,13,13
7700,105,98,7,7
7701,104,121,-17,17
7702,82,78,4,4
7703,68,65,3,3
7704,77,73,4,4
7705,103,92,11,11
7706,87,81,6,6
7707,55,52,3,3
7708,94,86,8,8
7709,67,62,5,5
7710,75,85,-10,10
7711,137,127,10,10
7712,69,68,1,1
7713,67,64,3,3
7714,77,84,-7,7
7715,68,65,3,3
7716,117,106,11,11
7717,109,109,0,0
7718,164,136,28,28
7719,102,109,-7,7
7720,77,80,-3,3
7721,71,84,-13,13
7722,71,71,0,0
7723,146,121,25,25
7724,40,36,4,4
7725,121,106,15,15
7726,86,74,12,12
7727,99,91,8,8
7728,68,72,-4,4
7729,89,70,19,19
7730,71,73,-2,2
7731,72,69,3,3
7732,49,50,-1,1
7733,155,116,39,39
7734,145,137,8,8
7735,102,100,2,2
7736,131,117,14,14
7737,101,79,22,22
7738,61,62,-1,1
7739,108,105,3,3
7740,62,65,-3,3
7741,93,80,13,13
7742,84,77,7,7
7743,56,88,-32,32
7744,143,124,19,19
7745,145,127,18,18
7746,103,90,13,13
7747,88,84,4,4
7748,96,87,9,9
7749,63,61,2,2
7750,88,87,1,1
7751,50,62,-12,12
7752,106,101,5,5
7753,89,72,17,17
7754,101,102,-1,1
7755,134,116,18,18
7756,91,82,9,9
7757,134,132,2,2
7758,79,79,0,0
7759,161,140,21,21
7760,127,117,10,10
7761,88,85,3,3
7762,61,64,-3,3
7763,60,68,-8,8
7764,102,87,15,15
7765,140,132,8,8
7766,69,69,0,0
7767,101,104,-3,3
7768,175,158,17,17
7769,129,132,-3,3
7770,115,106,9,9
7771,88,94,-6,6
7772,79,75,4,4
7773,102,98,4,4
7774,43,45,-2,2
7775,97,90,7,7
7776,132,128,4,4
7777,58,57,1,1
7778,89,89,0,0
7779,90,91,-1,1
7780,98,101,-3,3
7781,102,96,6,6
7782,88,84,4,4
7783,106,95,11,11
7784,99,91,8,8
7785,151,133,18,18
7786,111,89,22,22
7787,65,64,1,1
7788,71,69,2,2
7789,79,90,-11,11
7790,65,63,2,2
7791,136,117,19,19
7792,151,142,9,9
7793,108,100,8,8
7794,121,103,18,18
7795,54,60,-6,6
7796,96,96,0,0
7797,98,84,14,14
7798,62,64,-2,2
7799,78,78,0,0
7800,97,92,5,5
7801,80,74,6,6
7802,65,66,-1,1
7803,74,73,1,1
7804,118,111,7,7
7805,109,94,15,15
7806,99,91,8,8
7807,78,82,-4,4
7808,59,69,-10,10
7809,84,88,-4,4
7810,108,104,4,4
7811,89,89,0,0
7812,119,100,19,19
7813,182,151,31,31
7814,133,108,25,25
7815,90,92,-2,2
7816,144,143,1,1
7817,109,98,11,11
7818,154,131,23,23
7819,54,50,4,4
7820,59,60,-1,1
7821,120,109,11,11
7822,113,112,1,1
7823,90,80,10,10
7824,119,102,17,17
7825,72,70,2,2
7826,173,153,20,20
7827,252,210,42,42
7828,123,125,-2,2
7829,178,155,23,23
7830,207,178,29,29
7831,86,85,1,1
7832,61,56,5,5
7833,82,84,-2,2
7834,77,73,4,4
7835,90,81,9,9
7836,85,96,-11,11
7837,133,133,0,0
7838,67,67,0,0
7839,71,76,-5,5
7840,118,117,1,1
7841,168,153,15,15
7842,101,97,4,4
7843,126,108,18,18
7844,127,116,11,11
7845,197,169,28,28
7846,67,65,2,2
7847,59,55,4,4
7848,139,125,14,14
7849,84,81,3,3
7850,75,74,1,1
7851,124,114,10,10
7852,61,61,0,0
7853,78,71,7,7
7854,102,86,16,16
7855,50,50,0,0
7856,72,78,-6,6
7857,98,101,-3,3
7858,109,96,13,13
7859,97,84,13,13
7860,79,72,7,7
7861,73,71,2,2
7862,114,99,15,15
7863,118,106,12,12
7864,101,96,5,5
7865,103,96,7,7
7866,49,51,-2,2
7867,49,53,-4,4
7868,37,47,-10,10
7869,121,111,10,10
7870,69,68,1,1
7871,126,118,8,8
7872,91,82,9,9
7873,119,105,14,14
7874,105,98,7,7
7875,129,118,11,11
7876,83,76,7,7
7877,99,91,8,8
7878,106,104,2,2
7879,67,61,6,6
7880,132,123,9,9
7881,110,91,19,19
7882,72,66,6,6
7883,126,113,13,13
7884,129,133,-4,4
7885,74,67,7,7
7886,131,121,10,10
7887,97,92,5,5
7888,118,115,3,3
7889,124,113,11,11
7890,66,68,-2,2
7891,99,100,-1,1
7892,93,86,7,7
7893,169,154,15,15
7894,109,107,2,2
7895,194,162,32,32
7896,131,115,16,16
7897,67,64,3,3
7898,102,96,6,6
7899,126,113,13,13
7900,166,159,7,7
7901,52,60,-8,8
7902,129,131,-2,2
7903,175,155,20,20
7904,77,66,11,11
7905,52,49,3,3
7906,73,63,10,10
7907,97,93,4,4
7908,49,51,-2,2
7909,112,104,8,8
7910,108,107,1,1
7911,91,78,13,13
7912,84,99,-15,15
7913,35,50,-15,15
7914,182,174,8,8
7915,61,62,-1,1
7916,61,51,10,10
7917,79,74,5,5
7918,55,54,1,1
7919,64,63,1,1
7920,142,123,19,19
7921,66,65,1,1
7922,74,77,-3,3
7923,150,132,18,18
7924,99,90,9,9
7925,106,105,1,1
7926,72,76,-4,4
7927,121,109,12,12
7928,114,104,10,10
7929,75,68,7,7
7930,65,69,-4,4
7931,116,111,5,5
7932,99,89,10,10
7933,199,176,23,23
7934,60,57,3,3
7935,67,60,7,7
7936,81,75,6,6
7937,178,124,54,54
7938,70,76,-6,6
7939,131,112,19,19
7940,149,128,21,21
7941,70,66,4,4
7942,97,99,-2,2
7943,104,86,18,18
7944,73,69,4,4
7945,74,77,-3,3
7946,87,91,-4,4
7947,112,103,9,9
7948,126,111,15,15
7949,86,98,-12,12
7950,134,120,14,14
7951,117,93,24,24
7952,61,61,0,0
7953,71,76,-5,5
7954,80,86,-6,6
7955,63,61,2,2
7956,70,63,7,7
7957,63,72,-9,9
7958,46,51,-5,5
7959,59,59,0,0
7960,89,86,3,3
7961,134,119,15,15
7962,113,103,10,10
7963,73,80,-7,7
7964,122,105,17,17
7965,59,60,-1,1
7966,142,137,5,5
7967,175,157,18,18
7968,61,55,6,6
7969,142,146,-4,4
7970,68,56,12,12
7971,51,54,-3,3
7972,94,93,1,1
7973,104,90,14,14
7974,85,81,4,4
7975,155,146,9,9
7976,157,155,2,2
7977,115,104,11,11
7978,94,92,2,2
7979,86,88,-2,2
7980,115,113,2,2
7981,85,79,6,6
7982,106,95,11,11
7983,64,60,4,4
7984,38,73,-35,35
7985,51,51,0,0
7986,106,99,7,7
7987,101,99,2,2
7988,46,51,-5,5
7989,85,71,14,14
7990,104,96,8,8
7991,95,92,3,3
7992,130,115,15,15
7993,151,133,18,18
7994,57,56,1,1
7995,93,90,3,3
7996,69,62,7,7
7997,39,31,8,8
7998,76,77,-1,1
7999,84,73,11,11
8000,41,40,1,1
8001,45,51,-6,6
8002,68,66,2,2
8003,82,78,4,4
8004,68,67,1,1
8005,73,65,8,8
8006,49,64,-15,15
8007,93,83,10,10
8008,75,69,6,6
8009,85,73,12,12
8010,103,97,6,6
8011,129,117,12,12
8012,116,108,8,8
8013,77,73,4,4
8014,83,78,5,5
8015,104,89,15,15
8016,124,105,19,19
8017,89,85,4,4
8018,88,95,-7,7
8019,49,61,-12,12
8020,104,102,2,2
8021,107,99,8,8
8022,125,117,8,8
8023,57,60,-3,3
8024,104,90,14,14
8025,51,68,-17,17
8026,86,76,10,10
8027,96,92,4,4
8028,190,172,18,18
8029,84,82,2,2
8030,105,98,7,7
8031,94,88,6,6
8032,74,67,7,7
8033,100,87,13,13
8034,126,110,16,16
8035,73,68,5,5
8036,83,82,1,1
8037,141,120,21,21
8038,124,115,9,9
8039,79,78,1,1
8040,135,120,15,15
8041,81,68,13,13
8042,137,127,10,10
8043,75,73,2,2
8044,54,64,-10,10
8045,102,95,7,7
8046,157,130,27,27
8047,93,87,6,6
8048,155,131,24,24
8049,71,64,7,7
8050,109,98,11,11
8051,60,63,-3,3
8052,57,68,-11,11
8053,113,104,9,9
8054,130,122,8,8
8055,71,76,-5,5
8056,92,86,6,6
8057,148,115,33,33
8058,117,98,19,19
8059,68,66,2,2
8060,161,137,24,24
8061,85,77,8,8
8062,65,59,6,6
8063,43,45,-2,2
8064,102,94,8,8
8065,69,60,9,9
8066,185,169,16,16
8067,133,123,10,10
8068,104,96,8,8
8069,105,99,6,6
8070,120,106,14,14
8071,85,76,9,9
8072,73,56,17,17
8073,158,153,5,5
8074,76,70,6,6
8075,87,66,21,21
8076,148,121,27,27
8077,85,82,3,3
8078,98,79,19,19
8079,66,69,-3,3
8080,100,93,7,7
8081,110,102,8,8
8082,86,84,2,2
8083,119,116,3,3
8084,75,67,8,8
8085,110,115,-5,5
8086,69,70,-1,1
8087,127,103,24,24
8088,98,88,10,10
8089,116,115,1,1
8090,65,66,-1,1
8091,94,88,6,6
8092,58,55,3,3
8093,68,82,-14,14
8094,118,104,14,14
8095,27,31,-4,4
8096,74,67,7,7
8097,81,80,1,1
8098,98,84,14,14
8099,56,58,-2,2
8100,101,93,8,8
8101,128,112,16,16
8102,104,101,3,3
8103,69,65,4,4
8104,130,105,25,25
8105,121,115,6,6
8106,42,80,-38,38
8107,89,91,-2,2
8108,71,62,9,9
8109,129,109,20,20
8110,59,65,-6,6
8111,101,99,2,2
8112,102,96,6,6
8113,109,106,3,3
8114,94,83,11,11
8115,108,105,3,3
8116,102,91,11,11
8117,89,87,2,2
8118,121,115,6,6
8119,122,122,0,0
8120,67,72,-5,5
8121,51,61,-10,10
8122,89,81,8,8
8123,88,90,-2,2
8124,131,108,23,23
8125,103,93,10,10
8126,151,162,-11,11
8127,134,132,2,2
8128,108,102,6,6
8129,92,84,8,8
8130,65,57,8,8
8131,81,77,4,4
8132,68,75,-7,7
8133,91,84,7,7
8134,114,101,13,13
8135,48,59,-11,11
8136,102,100,2,2
8137,149,138,11,11
8138,108,102,6,6
8139,60,58,2,2
8140,103,101,2,2
8141,65,70,-5,5
8142,119,113,6,6
8143,104,103,1,1
8144,64,58,6,6
8145,48,51,-3,3
8146,55,51,4,4
8147,75,74,1,1
8148,44,54,-10,10
8149,73,76,-3,3
8150,54,51,3,3
8151,54,56,-2,2
8152,52,52,0,0
8153,95,81,14,14
8154,66,69,-3,3
8155,85,93,-8,8
8156,75,64,11,11
8157,95,98,-3,3
8158,95,84,11,11
8159,36,35,1,1
8160,79,78,1,1
8161,123,114,9,9
8162,81,68,13,13
8163,176,144,32,32
8164,60,51,9,9
8165,61,71,-10,10
8166,140,118,22,22
8167,127,113,14,14
8168,96,89,7,7
8169,99,84,15,15
8170,108,93,15,15
8171,58,59,-1,1
8172,51,61,-10,10
8173,95,83,12,12
8174,58,70,-12,12
8175,76,66,10,10
8176,116,103,13,13
8177,108,93,15,15
8178,168,143,25,25
8179,27,31,-4,4
8180,145,120,25,25
8181,53,56,-3,3
8182,67,65,2,2
8183,92,85,7,7
8184,78,69,9,9
8185,113,107,6,6
8186,141,131,10,10
8187,136,118,18,18
8188,103,101,2,2
8189,86,79,7,7
8190,195,181,14,14
8191,75,71,4,4
8192,63,63,0,0
8193,66,65,1,1
8194,127,119,8,8
8195,122,105,17,17
8196,54,95,-41,41
8197,101,96,5,5
8198,93,74,19,19
8199,64,65,-1,1
8200,108,103,5,5
8201,111,98,13,13
8202,77,64,13,13
8203,154,139,15,15
8204,94,80,14,14
8205,84,81,3,3
8206,76,83,-7,7
8207,87,75,12,12
8208,126,103,23,23
8209,82,76,6,6
8210,82,80,2,2
8211,80,75,5,5
8212,126,116,10,10
8213,64,64,0,0
8214,142,117,25,25
8215,143,129,14,14
8216,127,128,-1,1
8217,76,76,0,0
8218,57,70,-13,13
8219,109,90,19,19
8220,141,125,16,16
8221,129,112,17,17
8222,114,98,16,16
8223,83,78,5,5
8224,149,134,15,15
8225,47,53,-6,6
8226,88,84,4,4
8227,88,82,6,6
8228,105,100,5,5
8229,93,95,-2,2
8230,109,89,20,20
8231,87,79,8,8
8232,43,39,4,4
8233,81,74,7,7
8234,101,76,25,25
8235,80,67,13,13
8236,112,103,9,9
8237,92,93,-1,1
8238,102,94,8,8
8239,71,65,6,6
8240,166,144,22,22
8241,98,89,9,9
8242,129,109,20,20
8243,79,81,-2,2
8244,109,95,14,14
8245,145,128,17,17
8246,166,143,23,23
8247,76,75,1,1
8248,46,50,-4,4
8249,113,100,13,13
8250,75,80,-5,5
8251,86,73,13,13
8252,76,75,1,1
8253,88,88,0,0
8254,67,73,-6,6
8255,100,91,9,9
8256,71,76,-5,5
8257,59,61,-2,2
8258,181,161,20,20
8259,56,55,1,1
8260,114,90,24,24
8261,92,92,0,0
8262,100,95,5,5
8263,75,87,-12,12
8264,188,162,26,26
8265,51,51,0,0
8266,84,89,-5,5
8267,171,170,1,1
8268,66,60,6,6
8269,92,82,10,10
8270,122,113,9,9
8271,40,51,-11,11
8272,87,83,4,4
8273,122,111,11,11
8274,98,85,13,13
8275,96,89,7,7
8276,120,106,14,14
8277,82,80,2,2
8278,88,79,9,9
8279,60,62,-2,2
8280,83,77,6,6
8281,81,67,14,14
8282,151,141,10,10
8283,187,167,20,20
8284,98,103,-5,5
8285,95,85,10,10
8286,77,74,3,3
8287,144,130,14,14
8288,81,78,3,3
8289,91,88,3,3
8290,149,135,14,14
8291,99,107,-8,8
8292,96,81,15,15
8293,129,124,5,5
8294,63,58,5,5
8295,86,81,5,5
8296,64,68,-4,4
8297,74,62,12,12
8298,93,85,8,8
8299,85,77,8,8
8300,248,203,45,45
8301,91,86,5,5
8302,58,57,1,1
8303,93,79,14,14
8304,93,90,3,3
8305,55,56,-1,1
8306,102,102,0,0
8307,107,93,14,14
8308,79,76,3,3
8309,84,74,10,10
8310,95,86,9,9
8311,110,100,10,10
8312,80,75,5,5
8313,44,45,-1,1
8314,96,89,7,7
8315,59,65,-6,6
8316,109,102,7,7
8317,198,180,18,18
8318,81,85,-4,4
8319,119,108,11,11
8320,106,102,4,4
8321,114,95,19,19
8322,51,54,-3,3
8323,110,99,11,11
8324,112,109,3,3
8325,99,95,4,4
8326,80,71,9,9
8327,59,66,-7,7
8328,110,109,1,1
8329,125,104,21,21
8330,137,117,20,20
8331,73,70,3,3
8332,190,168,22,22
8333,137,130,7,7
8334,46,50,-4,4
8335,124,118,6,6
8336,87,79,8,8
8337,114,96,18,18
8338,83,78,5,5
8339,85,81,4,4
8340,142,145,-3,3
8341,108,91,17,17
8342,129,119,10,10
8343,107,90,17,17
8344,109,103,6,6
8345,144,129,15,15
8346,76,72,4,4
8347,38,54,-16,16
8348,157,145,12,12
8349,55,54,1,1
8350,99,98,1,1
8351,153,132,21,21
8352,74,68,6,6
8353,74,72,2,2
8354,78,71,7,7
8355,74,77,-3,3
8356,94,86,8,8
8357,112,96,16,16
8358,141,134,7,7
8359,82,70,12,12
8360,160,149,11,11
8361,103,97,6,6
8362,110,96,14,14
8363,42,49,-7,7
8364,69,69,0,0
8365,59,51,8,8
8366,98,89,9,9
8367,75,68,7,7
8368,58,57,1,1
8369,74,65,9,9
8370,108,103,5,5
8371,66,73,-7,7
8372,105,93,12,12
8373,46,60,-14,14
8374,55,53,2,2
8375,71,65,6,6
8376,115,107,8,8
8377,88,75,13,13
8378,47,43,4,4
8379,174,151,23,23
8380,94,81,13,13
8381,74,72,2,2
8382,84,77,7,7
8383,85,74,11,11
8384,65,56,9,9
8385,39,36,3,3
8386,118,103,15,15
8387,101,89,12,12
8388,78,78,0,0
8389,97,103,-6,6
8390,104,92,12,12
8391,98,87,11,11
8392,81,89,-8,8
8393,112,102,10,10
8394,98,91,7,7
8395,96,99,-3,3
8396,53,49,4,4
8397,67,78,-11,11
8398,70,70,0,0
8399,114,96,18,18
8400,104,102,2,2
8401,65,66,-1,1
8402,80,72,8,8
8403,96,73,23,23
8404,70,64,6,6
8405,105,97,8,8
8406,100,82,18,18
8407,160,134,26,26
8408,91,93,-2,2
8409,100,93,7,7
8410,119,95,24,24
8411,65,64,1,1
8412,99,96,3,3
8413,172,129,43,43
8414,83,74,9,9
8415,85,73,12,12
8416,69,62,7,7
8417,59,62,-3,3
8418,93,89,4,4
8419,81,77,4,4
8420,75,73,2,2
8421,62,57,5,5
8422,115,98,17,17
8423,107,129,-22,22
8424,105,97,8,8
8425,51,55,-4,4
8426,76,77,-1,1
8427,88,88,0,0
8428,145,131,14,14
8429,114,110,4,4
8430,38,33,5,5
8431,133,122,11,11
8432,74,69,5,5
8433,119,108,11,11
8434,96,86,10,10
8435,143,118,25,25
8436,60,59,1,1
8437,130,109,21,21
8438,120,102,18,18
8439,122,129,-7,7
8440,113,102,11,11
8441,68,72,-4,4
8442,98,88,10,10
8443,143,115,28,28
8444,77,69,8,8
8445,92,88,4,4
8446,61,59,2,2
8447,74,76,-2,2
8448,94,76,18,18
8449,102,92,10,10
8450,118,107,11,11
8451,119,108,11,11
8452,193,167,26,26
8453,95,90,5,5
8454,89,84,5,5
8455,129,117,12,12
8456,124,106,18,18
8457,84,75,9,9
8458,76,74,2,2
8459,55,55,0,0
8460,143,127,16,16
8461,134,112,22,22
8462,88,86,2,2
8463,132,122,10,10
8464,114,93,21,21
8465,71,67,4,4
8466,79,69,10,10
8467,101,92,9,9
8468,134,126,8,8
8469,61,41,20,20
8470,81,71,10,10
8471,107,103,4,4
8472,86,76,10,10
8473,83,78,5,5
8474,94,90,4,4
8475,102,98,4,4
8476,110,118,-8,8
8477,137,129,8,8
8478,56,65,-9,9
8479,134,114,20,20
8480,80,83,-3,3
8481,46,50,-4,4
8482,111,103,8,8
8483,112,99,13,13
8484,121,113,8,8
8485,113,104,9,9
8486,91,91,0,0
8487,47,51,-4,4
8488,65,63,2,2
8489,56,64,-8,8
8490,83,81,2,2
8491,85,87,-2,2
8492,102,90,12,12
8493,80,78,2,2
8494,110,98,12,12
8495,141,134,7,7
8496,90,87,3,3
8497,73,68,5,5
8498,60,54,6,6
8499,178,134,44,44
8500,124,125,-1,1
8501,108,94,14,14
8502,100,92,8,8
8503,78,76,2,2
8504,115,112,3,3
8505,127,124,3,3
8506,47,45,2,2
8507,58,53,5,5
8508,151,128,23,23
8509,104,89,15,15
8510,56,63,-7,7
8511,79,81,-2,2
8512,67,66,1,1
8513,109,104,5,5
8514,83,71,12,12
8515,101,72,29,29
8516,78,78,0,0
8517,101,121,-20,20
8518,64,70,-6,6
8519,69,66,3,3
8520,81,76,5,5
8521,185,167,18,18
8522,89,76,13,13
8523,137,113,24,24
8524,98,86,12,12
8525,185,159,26,26
8526,62,57,5,5
8527,135,121,14,14
8528,140,121,19,19
8529,166,161,5,5
8530,68,71,-3,3
8531,100,102,-2,2
8532,122,124,-2,2
8533,105,96,9,9
8534,129,117,12,12
8535,117,106,11,11
8536,74,75,-1,1
8537,91,82,9,9
8538,96,90,6,6
8539,96,90,6,6
8540,76,80,-4,4
8541,106,92,14,14
8542,71,64,7,7
8543,43,50,-7,7
8544,88,78,10,10
8545,79,85,-6,6
8546,104,90,14,14
8547,82,78,4,4
8548,112,108,4,4
8549,104,98,6,6
8550,55,55,0,0
8551,90,83,7,7
8552,47,56,-9,9
8553,111,94,17,17
8554,127,116,11,11
8555,67,70,-3,3
8556,163,139,24,24
8557,154,144,10,10
8558,63,64,-1,1
8559,50,52,-2,2
8560,56,62,-6,6
8561,104,102,2,2
8562,80,81,-1,1
8563,83,72,11,11
8564,64,62,2,2
8565,55,53,2,2
8566,84,68,16,16
8567,130,118,12,12
8568,85,83,2,2
8569,109,101,8,8
8570,153,130,23,23
8571,104,97,7,7
8572,129,115,14,14
8573,106,93,13,13
8574,173,160,13,13
8575,93,86,7,7
8576,93,81,12,12
8577,99,90,9,9
8578,66,65,1,1
8579,98,89,9,9
8580,110,127,-17,17
8581,50,61,-11,11
8582,104,97,7,7
8583,110,98,12,12
8584,60,72,-12,12
8585,102,91,11,11
8586,87,79,8,8
8587,133,122,11,11
8588,133,121,12,12
8589,122,98,24,24
8590,92,83,9,9
8591,139,126,13,13
8592,52,51,1,1
8593,83,90,-7,7
8594,91,80,11,11
8595,65,63,2,2
8596,113,106,7,7
8597,77,75,2,2
8598,161,137,24,24
8599,92,87,5,5
8600,180,146,34,34
8601,77,69,8,8
8602,109,99,10,10
8603,81,79,2,2
8604,98,97,1,1
8605,54,51,3,3
8606,126,113,13,13
8607,91,88,3,3
8608,77,78,-1,1
8609,124,112,12,12
8610,78,78,0,0
8611,189,148,41,41
8612,80,74,6,6
8613,159,129,30,30
8614,73,75,-2,2
8615,90,93,-3,3
8616,62,69,-7,7
8617,90,83,7,7
8618,134,130,4,4
8619,121,95,26,26
8620,87,79,8,8
8621,59,59,0,0
8622,89,93,-4,4
8623,105,99,6,6
8624,97,86,11,11
8625,110,98,12,12
8626,141,115,26,26
8627,85,81,4,4
8628,132,121,11,11
8629,89,81,8,8
8630,75,77,-2,2
8631,81,72,9,9
8632,77,66,11,11
8633,104,92,12,12
8634,132,133,-1,1
8635,136,117,19,19
8636,82,79,3,3
8637,85,85,0,0
8638,76,72,4,4
8639,109,114,-5,5
8640,51,56,-5,5
8641,85,86,-1,1
8642,58,57,1,1
8643,161,150,11,11
8644,85,84,1,1
8645,61,52,9,9
8646,82,78,4,4
8647,114,109,5,5
8648,113,102,11,11
8649,82,75,7,7
8650,128,115,13,13
8651,113,108,5,5
8652,61,68,-7,7
8653,85,71,14,14
8654,112,99,13,13
8655,76,70,6,6
8656,89,83,6,6
8657,142,123,19,19
8658,81,75,6,6
8659,143,132,11,11
8660,94,89,5,5
8661,134,101,33,33
8662,59,55,4,4
8663,55,60,-5,5
8664,75,79,-4,4
8665,87,86,1,1
8666,69,55,14,14
8667,104,95,9,9
8668,57,51,6,6
8669,68,62,6,6
8670,169,148,21,21
8671,114,111,3,3
8672,92,83,9,9
8673,97,81,16,16
8674,121,110,11,11
8675,89,70,19,19
8676,116,109,7,7
8677,93,94,-1,1
8678,116,100,16,16
8679,125,119,6,6
8680,82,103,-21,21
8681,50,50,0,0
8682,46,54,-8,8
8683,45,51,-6,6
8684,120,113,7,7
8685,93,85,8,8
8686,102,96,6,6
8687,126,113,13,13
8688,108,118,-10,10
8689,110,101,9,9
8690,101,94,7,7
8691,73,70,3,3
8692,58,54,4,4
8693,113,99,14,14
8694,136,133,3,3
8695,64,63,1,1
8696,125,146,-21,21
8697,88,75,13,13
8698,92,82,10,10
8699,106,95,11,11
8700,90,99,-9,9
8701,85,74,11,11
8702,80,73,7,7
8703,110,100,10,10
8704,80,75,5,5
8705,117,103,14,14
8706,47,57,-10,10
8707,112,98,14,14
8708,84,79,5,5
8709,116,102,14,14
8710,61,64,-3,3
8711,82,74,8,8
8712,164,130,34,34
8713,125,112,13,13
8714,80,78,2,2
8715,66,64,2,2
8716,61,64,-3,3
8717,82,96,-14,14
8718,81,82,-1,1
8719,143,119,24,24
8720,145,117,28,28
8721,75,67,8,8
8722,60,74,-14,14
8723,86,86,0,0
8724,99,97,2,2
8725,112,102,10,10
8726,98,90,8,8
8727,96,85,11,11
8728,64,72,-8,8
8729,62,61,1,1
8730,123,122,1,1
8731,83,82,1,1
8732,101,93,8,8
8733,27,31,-4,4
8734,167,149,18,18
8735,149,139,10,10
8736,94,85,9,9
8737,155,136,19,19
8738,39,39,0,0
8739,62,61,1,1
8740,81,67,14,14
8741,58,56,2,2
8742,74,76,-2,2
8743,139,127,12,12
8744,74,73,1,1
8745,84,83,1,1
8746,155,114,41,41
8747,114,106,8,8
8748,152,200,-48,48
8749,104,87,17,17
8750,92,95,-3,3
8751,55,58,-3,3
8752,91,83,8,8
8753,90,78,12,12
8754,86,79,7,7
8755,76,91,-15,15
8756,86,85,1,1
8757,49,46,3,3
8758,105,100,5,5
8759,67,66,1,1
8760,96,115,-19,19
8761,105,100,5,5
8762,98,80,18,18
8763,114,105,9,9
8764,114,110,4,4
8765,103,109,-6,6
8766,128,115,13,13
8767,110,95,15,15
8768,89,74,15,15
8769,67,61,6,6
8770,136,111,25,25
8771,154,138,16,16
