,original,predict,differ,abs
8772,62,74,-12,12
8773,109,99,10,10
8774,91,85,6,6
8775,63,60,3,3
8776,172,150,22,22
8777,93,80,13,13
8778,81,74,7,7
8779,87,88,-1,1
8780,49,58,-9,9
8781,157,148,9,9
8782,87,80,7,7
8783,61,80,-19,19
8784,60,57,3,3
8785,129,116,13,13
8786,75,72,3,3
8787,86,87,-1,1
8788,37,38,-1,1
8789,110,102,8,8
8790,124,110,14,14
8791,65,67,-2,2
8792,148,141,7,7
8793,73,79,-6,6
8794,105,104,1,1
8795,70,71,-1,1
8796,63,68,-5,5
8797,71,66,5,5
8798,71,71,0,0
8799,68,69,-1,1
8800,96,83,13,13
8801,87,78,9,9
8802,88,84,4,4
8803,69,63,6,6
8804,83,79,4,4
8805,72,77,-5,5
8806,98,96,2,2
8807,126,111,15,15
8808,45,52,-7,7
8809,52,51,1,1
8810,103,99,4,4
8811,77,67,10,10
8812,83,74,9,9
8813,73,58,15,15
8814,108,97,11,11
8815,73,75,-2,2
8816,80,76,4,4
8817,57,56,1,1
8818,63,62,1,1
8819,24,31,-7,7
8820,89,72,17,17
8821,61,64,-3,3
8822,97,94,3,3
8823,85,80,5,5
8824,143,132,11,11
8825,129,114,15,15
8826,75,79,-4,4
8827,71,74,-3,3
8828,92,84,8,8
8829,72,65,7,7
8830,91,77,14,14
8831,83,71,12,12
8832,75,78,-3,3
8833,66,64,2,2
8834,43,51,-8,8
8835,127,114,13,13
8836,125,122,3,3
8837,44,49,-5,5
8838,51,57,-6,6
8839,54,53,1,1
8840,203,208,-5,5
8841,127,111,16,16
8842,102,91,11,11
8843,81,73,8,8
8844,69,64,5,5
8845,121,111,10,10
8846,85,72,13,13
8847,125,106,19,19
8848,138,116,22,22
8849,191,152,39,39
8850,92,91,1,1
8851,94,84,10,10
8852,128,116,12,12
8853,35,46,-11,11
8854,104,96,8,8
8855,86,74,12,12
8856,132,113,19,19
8857,89,82,7,7
8858,48,51,-3,3
8859,75,63,12,12
8860,80,66,14,14
8861,100,88,12,12
8862,115,108,7,7
8863,135,120,15,15
8864,88,87,1,1
8865,108,97,11,11
8866,141,135,6,6
8867,81,76,5,5
8868,147,137,10,10
8869,94,83,11,11
8870,86,81,5,5
8871,125,114,11,11
8872,62,62,0,0
8873,82,79,3,3
8874,123,107,16,16
8875,80,72,8,8
8876,108,94,14,14
8877,91,77,14,14
8878,124,110,14,14
8879,93,100,-7,7
8880,141,146,-5,5
8881,97,64,33,33
8882,177,150,27,27
8883,80,78,2,2
8884,133,142,-9,9
8885,98,99,-1,1
8886,104,88,16,16
8887,64,62,2,2
8888,170,151,19,19
8889,91,88,3,3
8890,98,91,7,7
8891,125,108,17,17
8892,65,67,-2,2
8893,86,83,3,3
8894,75,63,12,12
8895,72,70,2,2
8896,53,66,-13,13
8897,93,79,14,14
8898,69,65,4,4
8899,95,80,15,15
8900,76,74,2,2
8901,73,70,3,3
8902,56,54,2,2
8903,92,87,5,5
8904,43,51,-8,8
8905,60,59,1,1
8906,74,76,-2,2
8907,85,86,-1,1
8908,91,86,5,5
8909,92,83,9,9
8910,91,82,9,9
8911,60,65,-5,5
8912,142,137,5,5
8913,127,124,3,3
8914,87,83,4,4
8915,130,131,-1,1
8916,104,95,9,9
8917,62,59,3,3
8918,125,118,7,7
8919,96,160,-64,64
8920,170,136,34,34
8921,103,114,-11,11
8922,185,160,25,25
8923,80,74,6,6
8924,56,61,-5,5
8925,105,110,-5,5
8926,63,65,-2,2
8927,88,86,2,2
8928,79,78,1,1
8929,60,70,-10,10
8930,84,83,1,1
8931,123,119,4,4
8932,107,96,11,11
8933,94,92,2,2
8934,70,71,-1,1
8935,141,115,26,26
8936,56,49,7,7
8937,166,151,15,15
8938,120,97,23,23
8939,137,115,22,22
8940,88,92,-4,4
8941,127,96,31,31
8942,157,138,19,19
8943,130,126,4,4
8944,106,104,2,2
8945,131,122,9,9
8946,54,54,0,0
8947,132,118,14,14
8948,80,74,6,6
8949,81,82,-1,1
8950,128,105,23,23
8951,36,41,-5,5
8952,106,101,5,5
8953,85,80,5,5
8954,64,64,0,0
8955,81,77,4,4
8956,120,106,14,14
8957,130,111,19,19
8958,99,86,13,13
8959,70,63,7,7
8960,78,68,10,10
8961,112,109,3,3
8962,82,76,6,6
8963,184,150,34,34
8964,129,127,2,2
8965,111,97,14,14
8966,99,102,-3,3
8967,51,57,-6,6
8968,102,91,11,11
8969,66,65,1,1
8970,74,72,2,2
8971,129,122,7,7
8972,54,56,-2,2
8973,117,126,-9,9
8974,120,108,12,12
8975,73,74,-1,1
8976,177,157,20,20
8977,157,139,18,18
8978,77,74,3,3
8979,55,57,-2,2
8980,132,113,19,19
8981,180,152,28,28
8982,72,67,5,5
8983,88,89,-1,1
8984,71,73,-2,2
8985,85,75,10,10
8986,51,49,2,2
8987,61,59,2,2
8988,76,67,9,9
8989,90,83,7,7
8990,64,69,-5,5
8991,67,81,-14,14
8992,95,89,6,6
8993,46,44,2,2
8994,92,80,12,12
8995,121,128,-7,7
8996,93,87,6,6
8997,92,90,2,2
8998,52,52,0,0
8999,112,113,-1,1
9000,66,99,-33,33
9001,76,70,6,6
9002,157,139,18,18
9003,75,70,5,5
9004,68,66,2,2
9005,64,65,-1,1
9006,135,114,21,21
9007,107,97,10,10
9008,79,84,-5,5
9009,82,77,5,5
9010,101,87,14,14
9011,142,151,-9,9
9012,108,103,5,5
9013,93,91,2,2
9014,111,108,3,3
9015,111,99,12,12
9016,101,83,18,18
9017,67,65,2,2
9018,58,54,4,4
9019,117,102,15,15
9020,100,91,9,9
9021,96,87,9,9
9022,106,97,9,9
9023,82,77,5,5
9024,57,60,-3,3
9025,95,84,11,11
9026,92,84,8,8
9027,78,74,4,4
9028,85,75,10,10
9029,46,42,4,4
9030,60,65,-5,5
9031,68,71,-3,3
9032,90,83,7,7
9033,106,99,7,7
9034,72,70,2,2
9035,91,82,9,9
9036,142,129,13,13
9037,63,56,7,7
9038,55,51,4,4
9039,112,100,12,12
9040,165,150,15,15
9041,80,75,5,5
9042,58,54,4,4
9043,96,96,0,0
9044,69,66,3,3
9045,85,94,-9,9
9046,74,73,1,1
9047,148,130,18,18
9048,61,55,6,6
9049,114,109,5,5
9050,117,105,12,12
9051,87,83,4,4
9052,148,133,15,15
9053,129,110,19,19
9054,100,86,14,14
9055,79,74,5,5
9056,84,78,6,6
9057,75,69,6,6
9058,101,94,7,7
9059,74,74,0,0
9060,98,81,17,17
9061,97,91,6,6
9062,58,52,6,6
9063,104,92,12,12
9064,122,109,13,13
9065,33,37,-4,4
9066,62,54,8,8
9067,59,62,-3,3
9068,66,71,-5,5
9069,112,100,12,12
9070,109,93,16,16
9071,67,66,1,1
9072,157,161,-4,4
9073,147,137,10,10
9074,114,104,10,10
9075,45,39,6,6
9076,71,75,-4,4
9077,135,119,16,16
9078,64,53,11,11
9079,101,100,1,1
9080,93,90,3,3
9081,92,81,11,11
9082,128,115,13,13
9083,90,77,13,13
9084,113,93,20,20
9085,62,61,1,1
9086,66,58,8,8
9087,69,69,0,0
9088,90,82,8,8
9089,69,62,7,7
9090,87,83,4,4
9091,70,76,-6,6
9092,88,82,6,6
9093,60,64,-4,4
9094,172,145,27,27
9095,94,91,3,3
9096,53,56,-3,3
9097,81,73,8,8
9098,103,89,14,14
9099,146,127,19,19
9100,93,86,7,7
9101,106,102,4,4
9102,115,99,16,16
9103,171,148,23,23
9104,80,72,8,8
9105,89,77,12,12
9106,75,77,-2,2
9107,197,167,30,30
9108,52,60,-8,8
9109,56,59,-3,3
9110,76,70,6,6
9111,136,127,9,9
9112,127,119,8,8
9113,102,98,4,4
9114,100,96,4,4
9115,154,134,20,20
9116,127,127,0,0
9117,115,100,15,15
9118,69,70,-1,1
9119,113,96,17,17
9120,116,109,7,7
9121,92,89,3,3
9122,95,93,2,2
9123,81,69,12,12
9124,81,79,2,2
9125,148,136,12,12
9126,94,85,9,9
9127,117,109,8,8
9128,47,51,-4,4
9129,100,88,12,12
9130,133,117,16,16
9131,79,95,-16,16
9132,147,126,21,21
9133,62,63,-1,1
9134,77,78,-1,1
9135,154,131,23,23
9136,112,109,3,3
9137,65,60,5,5
9138,42,47,-5,5
9139,114,108,6,6
9140,114,103,11,11
9141,77,68,9,9
9142,68,70,-2,2
9143,84,80,4,4
9144,120,115,5,5
9145,132,122,10,10
9146,113,114,-1,1
9147,86,78,8,8
9148,78,77,1,1
9149,73,86,-13,13
9150,68,58,10,10
9151,93,92,1,1
9152,113,114,-1,1
9153,58,59,-1,1
9154,63,60,3,3
9155,54,50,4,4
9156,123,101,22,22
9157,43,42,1,1
9158,82,77,5,5
9159,144,128,16,16
9160,73,72,1,1
9161,49,51,-2,2
9162,103,93,10,10
9163,179,170,9,9
9164,106,97,9,9
9165,93,96,-3,3
9166,135,133,2,2
9167,120,112,8,8
9168,130,114,16,16
9169,79,84,-5,5
9170,82,76,6,6
9171,55,53,2,2
9172,74,64,10,10
9173,153,140,13,13
9174,93,86,7,7
9175,107,97,10,10
9176,136,136,0,0
9177,88,87,1,1
9178,56,63,-7,7
9179,171,145,26,26
9180,115,103,12,12
9181,53,58,-5,5
9182,124,117,7,7
9183,117,99,18,18
9184,76,73,3,3
9185,168,143,25,25
9186,78,69,9,9
9187,42,42,0,0
9188,74,72,2,2
9189,156,125,31,31
9190,81,71,10,10
9191,88,75,13,13
9192,169,147,22,22
9193,74,67,7,7
9194,108,100,8,8
9195,98,86,12,12
9196,175,173,2,2
9197,39,43,-4,4
9198,47,53,-6,6
9199,100,80,20,20
9200,105,87,18,18
9201,103,97,6,6
9202,114,105,9,9
9203,65,64,1,1
9204,70,67,3,3
9205,79,72,7,7
9206,96,94,2,2
9207,123,119,4,4
9208,94,86,8,8
9209,124,117,7,7
9210,102,91,11,11
9211,108,96,12,12
9212,78,80,-2,2
9213,111,105,6,6
9214,84,87,-3,3
9215,58,51,7,7
9216,124,113,11,11
9217,92,79,13,13
9218,75,74,1,1
9219,64,51,13,13
9220,89,79,10,10
9221,88,88,0,0
9222,58,62,-4,4
9223,116,106,10,10
9224,57,60,-3,3
9225,98,89,9,9
9226,138,132,6,6
9227,87,87,0,0
9228,58,54,4,4
9229,141,119,22,22
9230,72,69,3,3
9231,63,68,-5,5
9232,173,149,24,24
9233,113,100,13,13
9234,114,99,15,15
9235,95,83,12,12
9236,80,80,0,0
9237,75,71,4,4
9238,113,105,8,8
9239,86,88,-2,2
9240,54,55,-1,1
9241,99,89,10,10
9242,149,129,20,20
9243,73,56,17,17
9244,86,75,11,11
9245,108,98,10,10
9246,74,70,4,4
9247,59,58,1,1
9248,106,104,2,2
9249,158,127,31,31
9250,45,58,-13,13
9251,77,73,4,4
9252,116,118,-2,2
9253,52,52,0,0
9254,93,97,-4,4
9255,129,112,17,17
9256,63,64,-1,1
9257,41,42,-1,1
9258,62,56,6,6
9259,168,149,19,19
9260,117,102,15,15
9261,142,123,19,19
9262,112,97,15,15
9263,101,96,5,5
9264,86,78,8,8
9265,77,77,0,0
9266,141,123,18,18
9267,80,84,-4,4
9268,107,110,-3,3
9269,90,83,7,7
9270,65,65,0,0
9271,57,51,6,6
9272,89,77,12,12
9273,63,57,6,6
9274,121,108,13,13
9275,108,98,10,10
9276,83,80,3,3
9277,116,104,12,12
9278,66,68,-2,2
9279,128,120,8,8
9280,98,90,8,8
9281,76,74,2,2
9282,130,112,18,18
9283,55,53,2,2
9284,64,65,-1,1
9285,107,111,-4,4
9286,117,100,17,17
9287,124,111,13,13
9288,88,81,7,7
9289,44,40,4,4
9290,89,80,9,9
9291,82,80,2,2
9292,78,72,6,6
9293,63,63,0,0
9294,60,54,6,6
9295,55,57,-2,2
9296,80,79,1,1
9297,56,56,0,0
9298,68,69,-1,1
9299,177,165,12,12
9300,69,65,4,4
9301,63,65,-2,2
9302,116,99,17,17
9303,96,92,4,4
9304,142,116,26,26
9305,85,78,7,7
9306,56,63,-7,7
9307,91,84,7,7
9308,72,71,1,1
9309,69,75,-6,6
9310,114,95,19,19
9311,131,125,6,6
9312,70,73,-3,3
9313,138,122,16,16
9314,103,95,8,8
9315,69,71,-2,2
9316,97,90,7,7
9317,98,106,-8,8
9318,117,102,15,15
9319,95,96,-1,1
9320,130,114,16,16
9321,174,145,29,29
9322,114,110,4,4
9323,87,90,-3,3
9324,92,87,5,5
9325,57,61,-4,4
9326,93,82,11,11
9327,90,84,6,6
9328,87,86,1,1
9329,87,85,2,2
9330,115,108,7,7
9331,103,98,5,5
9332,66,63,3,3
9333,95,85,10,10
9334,98,89,9,9
9335,82,73,9,9
9336,63,57,6,6
9337,39,43,-4,4
9338,60,62,-2,2
9339,112,100,12,12
9340,159,133,26,26
9341,41,48,-7,7
9342,96,90,6,6
9343,117,103,14,14
9344,69,68,1,1
9345,82,78,4,4
9346,125,108,17,17
9347,82,74,8,8
9348,65,68,-3,3
9349,92,78,14,14
9350,91,87,4,4
9351,91,84,7,7
9352,95,86,9,9
9353,28,42,-14,14
9354,64,56,8,8
9355,73,68,5,5
9356,122,104,18,18
9357,76,79,-3,3
9358,82,74,8,8
9359,134,118,16,16
9360,118,102,16,16
9361,72,72,0,0
9362,96,114,-18,18
9363,176,147,29,29
9364,156,139,17,17
9365,64,73,-9,9
9366,99,101,-2,2
9367,94,85,9,9
9368,84,71,13,13
9369,88,83,5,5
9370,144,134,10,10
9371,123,107,16,16
9372,99,98,1,1
9373,63,81,-18,18
9374,64,62,2,2
9375,141,120,21,21
9376,71,80,-9,9
9377,166,142,24,24
9378,118,106,12,12
9379,120,102,18,18
9380,145,125,20,20
9381,87,81,6,6
9382,90,86,4,4
9383,80,81,-1,1
9384,125,114,11,11
9385,59,51,8,8
9386,171,150,21,21
9387,72,67,5,5
9388,121,97,24,24
9389,47,49,-2,2
9390,73,79,-6,6
9391,124,100,24,24
9392,87,88,-1,1
9393,95,89,6,6
9394,77,73,4,4
9395,167,150,17,17
9396,53,54,-1,1
9397,89,79,10,10
9398,83,74,9,9
9399,77,81,-4,4
9400,127,117,10,10
9401,94,91,3,3
9402,95,78,17,17
9403,93,87,6,6
9404,74,70,4,4
9405,112,108,4,4
9406,117,101,16,16
9407,69,65,4,4
9408,88,89,-1,1
9409,71,71,0,0
9410,57,50,7,7
9411,89,78,11,11
9412,98,103,-5,5
9413,123,113,10,10
9414,88,81,7,7
9415,136,113,23,23
9416,85,73,12,12
9417,93,86,7,7
9418,150,141,9,9
9419,50,55,-5,5
9420,77,76,1,1
9421,87,87,0,0
9422,123,110,13,13
9423,71,71,0,0
9424,142,130,12,12
9425,78,76,2,2
9426,111,100,11,11
9427,54,69,-15,15
9428,66,65,1,1
9429,110,97,13,13
9430,96,86,10,10
9431,56,57,-1,1
9432,17,31,-14,14
9433,84,75,9,9
9434,108,102,6,6
9435,103,82,21,21
9436,102,96,6,6
9437,81,81,0,0
9438,125,114,11,11
9439,120,121,-1,1
9440,89,79,10,10
9441,73,65,8,8
9442,110,97,13,13
9443,86,81,5,5
9444,94,90,4,4
9445,76,68,8,8
9446,72,67,5,5
9447,41,47,-6,6
9448,129,117,12,12
9449,80,74,6,6
9450,92,79,13,13
9451,208,170,38,38
9452,170,153,17,17
9453,88,85,3,3
9454,43,48,-5,5
9455,65,61,4,4
9456,52,51,1,1
9457,44,41,3,3
9458,96,97,-1,1
9459,165,147,18,18
9460,92,78,14,14
9461,104,83,21,21
9462,131,119,12,12
9463,73,73,0,0
9464,131,109,22,22
9465,51,65,-14,14
9466,63,65,-2,2
9467,107,105,2,2
9468,109,117,-8,8
9469,131,107,24,24
9470,96,85,11,11
9471,90,73,17,17
9472,60,64,-4,4
9473,106,100,6,6
9474,101,82,19,19
9475,67,67,0,0
9476,117,108,9,9
9477,76,72,4,4
9478,78,71,7,7
9479,94,84,10,10
9480,95,89,6,6
9481,78,66,12,12
9482,133,122,11,11
9483,41,57,-16,16
9484,105,95,10,10
9485,102,87,15,15
9486,88,90,-2,2
9487,106,99,7,7
9488,89,82,7,7
9489,98,111,-13,13
9490,128,110,18,18
9491,102,99,3,3
9492,132,127,5,5
9493,101,91,10,10
9494,144,132,12,12
9495,61,64,-3,3
9496,61,62,-1,1
9497,114,111,3,3
9498,125,114,11,11
9499,70,65,5,5
9500,83,82,1,1
9501,147,133,14,14
9502,97,95,2,2
9503,82,78,4,4
9504,87,76,11,11
9505,94,83,11,11
9506,54,60,-6,6
9507,71,75,-4,4
9508,105,89,16,16
9509,87,85,2,2
9510,95,98,-3,3
9511,71,71,0,0
9512,76,78,-2,2
9513,123,112,11,11
9514,127,114,13,13
9515,84,88,-4,4
9516,48,52,-4,4
9517,108,89,19,19
9518,157,123,34,34
9519,54,54,0,0
9520,100,83,17,17
9521,118,102,16,16
9522,57,56,1,1
9523,137,121,16,16
9524,80,81,-1,1
9525,48,51,-3,3
9526,49,42,7,7
9527,94,87,7,7
9528,101,88,13,13
9529,64,67,-3,3
9530,114,116,-2,2
9531,82,74,8,8
9532,62,63,-1,1
9533,57,62,-5,5
9534,88,88,0,0
9535,92,90,2,2
9536,66,78,-12,12
9537,76,77,-1,1
9538,59,57,2,2
9539,89,82,7,7
9540,63,62,1,1
9541,51,48,3,3
9542,123,111,12,12
9543,88,86,2,2
9544,59,61,-2,2
9545,66,64,2,2
9546,135,110,25,25
9547,54,59,-5,5
9548,24,31,-7,7
9549,91,76,15,15
9550,166,147,19,19
9551,45,43,2,2
9552,95,82,13,13
9553,99,93,6,6
9554,70,75,-5,5
9555,81,70,11,11
9556,97,84,13,13
9557,75,83,-8,8
9558,55,63,-8,8
9559,86,86,0,0
9560,172,150,22,22
9561,65,76,-11,11
9562,174,146,28,28
9563,78,74,4,4
9564,81,84,-3,3
9565,68,60,8,8
9566,74,63,11,11
9567,46,50,-4,4
9568,119,118,1,1
9569,48,51,-3,3
9570,112,107,5,5
9571,135,139,-4,4
9572,91,76,15,15
9573,103,90,13,13
9574,95,107,-12,12
9575,91,71,20,20
9576,201,162,39,39
9577,89,83,6,6
9578,71,64,7,7
9579,198,169,29,29
9580,93,78,15,15
9581,82,76,6,6
9582,132,117,15,15
9583,79,83,-4,4
9584,60,61,-1,1
9585,72,77,-5,5
9586,107,103,4,4
9587,112,106,6,6
9588,99,97,2,2
9589,104,104,0,0
9590,68,67,1,1
9591,57,55,2,2
9592,47,51,-4,4
9593,96,86,10,10
9594,95,100,-5,5
9595,43,44,-1,1
9596,116,98,18,18
9597,65,68,-3,3
9598,106,85,21,21
9599,117,117,0,0
9600,96,87,9,9
9601,67,65,2,2
9602,100,87,13,13
9603,108,100,8,8
9604,103,94,9,9
9605,58,60,-2,2
9606,88,80,8,8
9607,133,115,18,18
9608,161,143,18,18
9609,95,84,11,11
9610,99,81,18,18
9611,69,63,6,6
9612,112,99,13,13
9613,127,110,17,17
9614,66,66,0,0
9615,116,110,6,6
9616,105,111,-6,6
9617,100,87,13,13
9618,93,87,6,6
9619,79,81,-2,2
9620,121,106,15,15
9621,86,88,-2,2
9622,88,75,13,13
9623,177,145,32,32
9624,67,61,6,6
9625,73,71,2,2
9626,105,93,12,12
9627,115,105,10,10
9628,141,126,15,15
9629,75,72,3,3
9630,58,60,-2,2
9631,86,81,5,5
9632,137,120,17,17
9633,113,107,6,6
9634,92,82,10,10
9635,83,85,-2,2
9636,103,107,-4,4
9637,145,112,33,33
9638,84,76,8,8
9639,123,119,4,4
9640,104,94,10,10
9641,61,59,2,2
9642,79,87,-8,8
9643,90,104,-14,14
9644,115,109,6,6
9645,138,133,5,5
9646,80,76,4,4
9647,92,88,4,4
9648,126,113,13,13
9649,62,50,12,12
9650,81,79,2,2
9651,88,79,9,9
9652,90,87,3,3
9653,70,68,2,2
9654,113,104,9,9
9655,81,79,2,2
9656,70,76,-6,6
9657,87,79,8,8
9658,62,69,-7,7
9659,54,56,-2,2
9660,85,82,3,3
9661,76,71,5,5
9662,44,47,-3,3
9663,106,92,14,14
9664,116,106,10,10
9665,114,116,-2,2
9666,156,141,15,15
9667,127,107,20,20
9668,61,62,-1,1
9669,57,51,6,6
9670,128,117,11,11
9671,90,78,12,12
9672,113,102,11,11
9673,81,72,9,9
9674,48,57,-9,9
9675,47,50,-3,3
9676,139,116,23,23
9677,154,139,15,15
9678,104,103,1,1
9679,97,87,10,10
9680,123,113,10,10
9681,68,56,12,12
9682,94,89,5,5
9683,77,83,-6,6
9684,45,44,1,1
9685,78,73,5,5
9686,75,75,0,0
9687,79,70,9,9
9688,175,156,19,19
9689,117,103,14,14
9690,108,96,12,12
9691,106,102,4,4
9692,82,70,12,12
9693,112,94,18,18
9694,74,72,2,2
9695,117,109,8,8
9696,94,91,3,3
9697,226,192,34,34
9698,120,101,19,19
9699,40,42,-2,2
9700,40,96,-56,56
9701,119,113,6,6
9702,51,52,-1,1
9703,61,59,2,2
9704,119,104,15,15
9705,97,80,17,17
9706,70,74,-4,4
9707,101,85,16,16
9708,160,141,19,19
9709,88,79,9,9
9710,41,52,-11,11
9711,86,78,8,8
9712,76,76,0,0
9713,66,69,-3,3
9714,110,105,5,5
9715,120,108,12,12
9716,97,92,5,5
9717,89,90,-1,1
9718,117,104,13,13
9719,59,64,-5,5
9720,145,130,15,15
9721,84,72,12,12
9722,78,81,-3,3
9723,65,63,2,2
9724,62,59,3,3
9725,114,104,10,10
9726,76,75,1,1
9727,51,56,-5,5
9728,131,133,-2,2
9729,162,160,2,2
9730,90,94,-4,4
9731,95,92,3,3
9732,49,60,-11,11
9733,81,80,1,1
9734,103,93,10,10
9735,136,130,6,6
9736,116,105,11,11
9737,74,68,6,6
9738,54,63,-9,9
9739,110,104,6,6
9740,113,96,17,17
9741,142,110,32,32
9742,130,100,30,30
9743,156,136,20,20
9744,186,173,13,13
9745,70,66,4,4
9746,115,98,17,17
9747,149,121,28,28
9748,135,113,22,22
9749,72,64,8,8
9750,143,130,13,13
9751,190,160,30,30
9752,117,116,1,1
9753,124,102,22,22
9754,78,81,-3,3
9755,90,88,2,2
9756,49,50,-1,1
9757,52,56,-4,4
9758,48,51,-3,3
9759,69,67,2,2
9760,69,71,-2,2
9761,40,51,-11,11
9762,89,90,-1,1
9763,85,80,5,5
9764,104,105,-1,1
9765,130,114,16,16
9766,110,86,24,24
9767,136,118,18,18
9768,91,77,14,14
9769,83,83,0,0
9770,50,51,-1,1
9771,104,97,7,7
9772,83,74,9,9
9773,114,106,8,8
9774,119,123,-4,4
9775,88,80,8,8
9776,68,86,-18,18
9777,84,96,-12,12
9778,93,72,21,21
9779,56,52,4,4
9780,66,67,-1,1
9781,60,55,5,5
9782,58,58,0,0
9783,142,128,14,14
9784,197,164,33,33
9785,53,52,1,1
9786,86,93,-7,7
9787,85,80,5,5
9788,153,126,27,27
9789,58,59,-1,1
9790,78,71,7,7
9791,159,139,20,20
9792,129,118,11,11
9793,115,107,8,8
9794,64,58,6,6
9795,142,127,15,15
9796,83,77,6,6
9797,171,163,8,8
9798,137,120,17,17
9799,107,101,6,6
9800,101,84,17,17
9801,75,66,9,9
9802,103,91,12,12
9803,80,77,3,3
9804,51,54,-3,3
9805,92,80,12,12
9806,88,81,7,7
9807,96,94,2,2
9808,140,117,23,23
9809,107,101,6,6
9810,59,58,1,1
9811,128,106,22,22
9812,80,73,7,7
9813,40,41,-1,1
9814,139,125,14,14
9815,79,72,7,7
9816,89,76,13,13
9817,127,116,11,11
9818,132,114,18,18
9819,104,101,3,3
9820,100,85,15,15
9821,76,71,5,5
9822,182,138,44,44
9823,43,41,2,2
9824,56,55,1,1
9825,140,123,17,17
9826,98,95,3,3
9827,66,73,-7,7
9828,52,44,8,8
9829,100,90,10,10
9830,131,108,23,23
9831,47,53,-6,6
9832,57,55,2,2
9833,58,61,-3,3
9834,100,89,11,11
9835,143,140,3,3
9836,81,72,9,9
9837,130,102,28,28
9838,63,72,-9,9
9839,84,96,-12,12
9840,86,81,5,5
9841,118,107,11,11
9842,109,93,16,16
9843,176,164,12,12
9844,68,68,0,0
9845,102,97,5,5
9846,65,61,4,4
9847,88,86,2,2
9848,127,108,19,19
9849,56,54,2,2
9850,104,97,7,7
9851,105,89,16,16
9852,84,77,7,7
9853,27,64,-37,37
9854,95,91,4,4
9855,77,74,3,3
9856,192,178,14,14
9857,78,65,13,13
9858,122,114,8,8
9859,80,79,1,1
9860,94,78,16,16
9861,126,111,15,15
9862,44,50,-6,6
9863,73,74,-1,1
9864,104,80,24,24
9865,71,65,6,6
9866,65,72,-7,7
9867,96,78,18,18
9868,116,87,29,29
9869,103,99,4,4
9870,129,118,11,11
9871,143,130,13,13
9872,100,109,-9,9
9873,133,114,19,19
9874,64,62,2,2
9875,121,109,12,12
9876,61,60,1,1
9877,55,61,-6,6
9878,49,45,4,4
9879,86,77,9,9
9880,85,77,8,8
9881,61,55,6,6
9882,128,125,3,3
9883,91,75,16,16
9884,99,78,21,21
9885,92,85,7,7
9886,179,159,20,20
9887,114,94,20,20
9888,66,62,4,4
9889,78,81,-3,3
9890,69,67,2,2
9891,121,106,15,15
9892,85,71,14,14
9893,110,118,-8,8
9894,92,87,5,5
9895,117,102,15,15
9896,174,152,22,22
9897,135,119,16,16
9898,64,59,5,5
9899,75,69,6,6
9900,97,100,-3,3
9901,120,115,5,5
9902,102,91,11,11
9903,91,83,8,8
9904,70,72,-2,2
9905,64,70,-6,6
9906,49,51,-2,2
9907,94,94,0,0
9908,71,74,-3,3
9909,136,152,-16,16
9910,68,68,0,0
9911,122,111,11,11
9912,73,70,3,3
9913,114,108,6,6
9914,98,90,8,8
9915,104,96,8,8
9916,103,86,17,17
9917,108,95,13,13
9918,127,110,17,17
9919,130,123,7,7
9920,95,90,5,5
9921,89,75,14,14
9922,73,70,3,3
9923,157,129,28,28
9924,103,90,13,13
9925,105,94,11,11
9926,112,96,16,16
9927,109,94,15,15
9928,79,73,6,6
9929,92,104,-12,12
9930,72,65,7,7
9931,48,54,-6,6
9932,98,84,14,14
9933,111,104,7,7
9934,119,103,16,16
9935,139,113,26,26
9936,55,66,-11,11
9937,107,104,3,3
9938,135,134,1,1
9939,102,89,13,13
9940,88,86,2,2
9941,105,109,-4,4
9942,136,113,23,23
9943,82,80,2,2
9944,67,65,2,2
9945,123,111,12,12
9946,120,112,8,8
9947,94,95,-1,1
9948,51,51,0,0
9949,95,81,14,14
9950,92,86,6,6
9951,154,123,31,31
9952,76,73,3,3
9953,59,55,4,4
9954,153,129,24,24
9955,66,71,-5,5
9956,96,97,-1,1
9957,131,117,14,14
9958,81,74,7,7
9959,80,79,1,1
9960,59,60,-1,1
9961,72,73,-1,1
9962,148,131,17,17
9963,123,127,-4,4
9964,72,66,6,6
9965,59,59,0,0
9966,145,131,14,14
9967,95,89,6,6
9968,125,114,11,11
9969,79,75,4,4
9970,79,76,3,3
9971,68,68,0,0
9972,135,126,9,9
9973,96,90,6,6
9974,64,62,2,2
9975,62,55,7,7
9976,102,93,9,9
9977,141,124,17,17
9978,82,72,10,10
9979,84,72,12,12
9980,85,82,3,3
9981,77,76,1,1
9982,107,92,15,15
9983,94,87,7,7
9984,84,70,14,14
9985,90,81,9,9
9986,127,115,12,12
9987,94,88,6,6
9988,142,149,-7,7
9989,88,88,0,0
9990,104,91,13,13
9991,66,66,0,0
9992,48,50,-2,2
9993,76,71,5,5
9994,105,95,10,10
9995,62,55,7,7
9996,82,79,3,3
9997,123,116,7,7
9998,88,89,-1,1
9999,68,65,3,3
10000,171,142,29,29
10001,134,116,18,18
10002,81,73,8,8
10003,66,69,-3,3
10004,49,51,-2,2
10005,92,88,4,4
10006,121,110,11,11
10007,133,115,18,18
10008,147,127,20,20
10009,81,76,5,5
10010,69,70,-1,1
10011,83,79,4,4
10012,88,82,6,6
10013,59,51,8,8
10014,91,90,1,1
