,original,predict,differ,abs
10015,153,144,9,9
10016,114,101,13,13
10017,77,81,-4,4
10018,85,71,14,14
10019,80,73,7,7
10020,74,70,4,4
10021,169,145,24,24
10022,108,99,9,9
10023,121,115,6,6
10024,83,85,-2,2
10025,56,54,2,2
10026,74,71,3,3
10027,53,59,-6,6
10028,80,82,-2,2
10029,79,77,2,2
10030,117,105,12,12
10031,174,151,23,23
10032,77,70,7,7
10033,114,92,22,22
10034,79,76,3,3
10035,158,138,20,20
10036,80,75,5,5
10037,90,109,-19,19
10038,111,100,11,11
10039,155,130,25,25
10040,55,56,-1,1
10041,74,71,3,3
10042,62,64,-2,2
10043,138,127,11,11
10044,143,140,3,3
10045,113,107,6,6
10046,100,98,2,2
10047,115,91,24,24
10048,49,50,-1,1
10049,139,130,9,9
10050,114,110,4,4
10051,125,119,6,6
10052,61,59,2,2
10053,136,121,15,15
10054,77,69,8,8
10055,211,173,38,38
10056,66,60,6,6
10057,111,98,13,13
10058,122,115,7,7
10059,139,123,16,16
10060,121,103,18,18
10061,108,108,0,0
10062,85,85,0,0
10063,110,99,11,11
10064,62,69,-7,7
10065,107,93,14,14
10066,49,50,-1,1
10067,82,76,6,6
10068,92,85,7,7
10069,59,60,-1,1
10070,56,55,1,1
10071,105,91,14,14
10072,61,64,-3,3
10073,95,97,-2,2
10074,56,59,-3,3
10075,148,137,11,11
10076,123,118,5,5
10077,111,108,3,3
10078,75,70,5,5
10079,139,138,1,1
10080,68,68,0,0
10081,90,79,11,11
10082,150,143,7,7
10083,133,109,24,24
10084,49,54,-5,5
10085,62,61,1,1
10086,111,95,16,16
10087,117,106,11,11
10088,151,138,13,13
10089,100,90,10,10
10090,42,51,-9,9
10091,78,73,5,5
10092,48,52,-4,4
10093,118,97,21,21
10094,70,61,9,9
10095,117,120,-3,3
10096,61,77,-16,16
10097,94,95,-1,1
10098,78,75,3,3
10099,170,149,21,21
10100,68,65,3,3
10101,78,68,10,10
10102,47,50,-3,3
10103,130,102,28,28
10104,80,75,5,5
10105,70,73,-3,3
10106,49,51,-2,2
10107,117,104,13,13
10108,86,83,3,3
10109,82,71,11,11
10110,54,53,1,1
10111,160,142,18,18
10112,78,84,-6,6
10113,82,76,6,6
10114,59,52,7,7
10115,115,105,10,10
10116,86,83,3,3
10117,119,98,21,21
10118,116,110,6,6
10119,90,90,0,0
10120,75,74,1,1
10121,81,78,3,3
10122,87,86,1,1
10123,108,96,12,12
10124,50,52,-2,2
10125,53,55,-2,2
10126,130,130,0,0
10127,125,105,20,20
10128,118,106,12,12
10129,112,101,11,11
10130,62,70,-8,8
10131,105,98,7,7
10132,90,92,-2,2
10133,143,132,11,11
10134,58,54,4,4
10135,64,67,-3,3
10136,108,94,14,14
10137,98,79,19,19
10138,136,122,14,14
10139,101,106,-5,5
10140,85,85,0,0
10141,92,89,3,3
10142,144,123,21,21
10143,80,77,3,3
10144,110,90,20,20
10145,66,60,6,6
10146,73,66,7,7
10147,59,58,1,1
10148,88,83,5,5
10149,74,80,-6,6
10150,61,63,-2,2
10151,125,108,17,17
10152,55,54,1,1
10153,115,104,11,11
10154,58,62,-4,4
10155,76,77,-1,1
10156,137,132,5,5
10157,81,74,7,7
10158,116,106,10,10
10159,81,76,5,5
10160,94,83,11,11
10161,78,86,-8,8
10162,80,72,8,8
10163,99,90,9,9
10164,118,106,12,12
10165,137,115,22,22
10166,98,97,1,1
10167,71,65,6,6
10168,83,81,2,2
10169,132,132,0,0
10170,69,67,2,2
10171,119,110,9,9
10172,101,101,0,0
10173,92,90,2,2
10174,74,67,7,7
10175,95,91,4,4
10176,67,66,1,1
10177,50,52,-2,2
10178,106,95,11,11
10179,102,89,13,13
10180,359,256,103,103
10181,58,55,3,3
10182,94,85,9,9
10183,90,75,15,15
10184,88,77,11,11
10185,105,88,17,17
10186,75,72,3,3
10187,89,83,6,6
10188,86,78,8,8
10189,133,118,15,15
10190,35,37,-2,2
10191,88,78,10,10
10192,177,148,29,29
10193,100,88,12,12
10194,65,60,5,5
10195,104,94,10,10
10196,67,58,9,9
10197,86,81,5,5
10198,123,106,17,17
10199,108,95,13,13
10200,84,76,8,8
10201,54,60,-6,6
10202,95,88,7,7
10203,86,76,10,10
10204,70,78,-8,8
10205,84,73,11,11
10206,107,97,10,10
10207,45,50,-5,5
10208,85,82,3,3
10209,79,76,3,3
10210,125,115,10,10
10211,92,83,9,9
10212,74,73,1,1
10213,139,130,9,9
10214,84,77,7,7
10215,103,107,-4,4
10216,60,69,-9,9
10217,78,79,-1,1
10218,69,52,17,17
10219,131,122,9,9
10220,102,91,11,11
10221,69,69,0,0
10222,58,62,-4,4
10223,43,44,-1,1
10224,29,35,-6,6
10225,86,84,2,2
10226,114,106,8,8
10227,38,49,-11,11
10228,113,114,-1,1
10229,74,79,-5,5
10230,67,65,2,2
10231,221,192,29,29
10232,103,91,12,12
10233,224,196,28,28
10234,82,93,-11,11
10235,104,91,13,13
10236,115,99,16,16
10237,70,81,-11,11
10238,92,85,7,7
10239,118,107,11,11
10240,159,131,28,28
10241,124,103,21,21
10242,165,128,37,37
10243,118,114,4,4
10244,79,68,11,11
10245,113,98,15,15
10246,61,63,-2,2
10247,112,102,10,10
10248,68,65,3,3
10249,71,74,-3,3
10250,127,111,16,16
10251,82,76,6,6
10252,63,61,2,2
10253,189,182,7,7
10254,73,75,-2,2
10255,76,66,10,10
10256,99,100,-1,1
10257,131,119,12,12
10258,88,85,3,3
10259,61,64,-3,3
10260,135,120,15,15
10261,52,57,-5,5
10262,114,105,9,9
10263,82,76,6,6
10264,106,96,10,10
10265,102,106,-4,4
10266,105,108,-3,3
10267,77,78,-1,1
10268,66,59,7,7
10269,129,110,19,19
10270,73,72,1,1
10271,77,72,5,5
10272,70,66,4,4
10273,40,41,-1,1
10274,55,62,-7,7
10275,130,126,4,4
10276,168,143,25,25
10277,76,65,11,11
10278,136,120,16,16
10279,104,101,3,3
10280,52,56,-4,4
10281,151,132,19,19
10282,74,73,1,1
10283,60,64,-4,4
10284,90,80,10,10
10285,81,72,9,9
10286,118,110,8,8
10287,96,90,6,6
10288,96,85,11,11
10289,151,141,10,10
10290,125,110,15,15
10291,73,66,7,7
10292,107,95,12,12
10293,113,107,6,6
10294,118,118,0,0
10295,71,74,-3,3
10296,68,68,0,0
10297,65,64,1,1
10298,48,54,-6,6
10299,73,72,1,1
10300,86,100,-14,14
10301,45,50,-5,5
10302,87,80,7,7
10303,113,102,11,11
10304,137,124,13,13
10305,114,108,6,6
10306,61,59,2,2
10307,106,88,18,18
10308,128,120,8,8
10309,111,104,7,7
10310,100,91,9,9
10311,100,86,14,14
10312,133,129,4,4
10313,96,89,7,7
10314,133,119,14,14
10315,130,119,11,11
10316,78,79,-1,1
10317,130,104,26,26
10318,110,112,-2,2
10319,75,79,-4,4
10320,144,131,13,13
10321,81,80,1,1
10322,63,67,-4,4
10323,122,113,9,9
10324,119,119,0,0
10325,99,92,7,7
10326,111,102,9,9
10327,143,112,31,31
10328,104,110,-6,6
10329,93,82,11,11
10330,72,75,-3,3
10331,79,80,-1,1
10332,128,122,6,6
10333,99,90,9,9
10334,76,79,-3,3
10335,100,95,5,5
10336,70,67,3,3
10337,148,138,10,10
10338,68,63,5,5
10339,100,103,-3,3
10340,74,82,-8,8
10341,86,72,14,14
10342,93,82,11,11
10343,138,112,26,26
10344,149,147,2,2
10345,65,60,5,5
10346,89,88,1,1
10347,117,81,36,36
10348,98,81,17,17
10349,127,117,10,10
10350,106,91,15,15
10351,68,62,6,6
10352,160,127,33,33
10353,83,84,-1,1
10354,129,106,23,23
10355,117,96,21,21
10356,74,79,-5,5
10357,101,90,11,11
10358,113,101,12,12
10359,121,105,16,16
10360,122,118,4,4
10361,117,105,12,12
10362,131,123,8,8
10363,68,60,8,8
10364,86,86,0,0
10365,97,83,14,14
10366,125,112,13,13
10367,65,66,-1,1
10368,49,44,5,5
10369,81,76,5,5
10370,103,97,6,6
10371,110,95,15,15
10372,86,87,-1,1
10373,103,94,9,9
10374,103,98,5,5
10375,59,56,3,3
10376,119,102,17,17
10377,40,38,2,2
10378,102,96,6,6
10379,120,104,16,16
10380,103,99,4,4
10381,101,93,8,8
10382,106,97,9,9
10383,110,104,6,6
10384,82,73,9,9
10385,88,78,10,10
10386,174,162,12,12
10387,99,84,15,15
10388,66,64,2,2
10389,105,104,1,1
10390,59,56,3,3
10391,128,106,22,22
10392,53,62,-9,9
10393,123,117,6,6
10394,88,81,7,7
10395,80,74,6,6
10396,72,79,-7,7
10397,73,73,0,0
10398,60,62,-2,2
10399,88,81,7,7
10400,82,77,5,5
10401,156,135,21,21
10402,163,132,31,31
10403,73,70,3,3
10404,105,91,14,14
10405,137,115,22,22
10406,74,73,1,1
10407,85,74,11,11
10408,71,73,-2,2
10409,56,62,-6,6
10410,95,84,11,11
10411,48,45,3,3
10412,113,107,6,6
10413,96,88,8,8
10414,111,103,8,8
10415,80,106,-26,26
10416,44,45,-1,1
10417,73,67,6,6
10418,132,103,29,29
10419,100,82,18,18
10420,126,110,16,16
10421,77,79,-2,2
10422,81,86,-5,5
10423,68,63,5,5
10424,73,88,-15,15
10425,100,95,5,5
10426,98,83,15,15
10427,60,58,2,2
10428,110,101,9,9
10429,102,95,7,7
10430,75,69,6,6
10431,138,130,8,8
10432,81,74,7,7
10433,108,107,1,1
10434,148,124,24,24
10435,59,52,7,7
10436,88,86,2,2
10437,104,81,23,23
10438,72,64,8,8
10439,82,78,4,4
10440,93,86,7,7
10441,93,82,11,11
10442,160,144,16,16
10443,129,117,12,12
10444,113,107,6,6
10445,116,95,21,21
10446,119,110,9,9
10447,86,78,8,8
10448,44,48,-4,4
10449,76,67,9,9
10450,61,63,-2,2
10451,80,85,-5,5
10452,99,82,17,17
10453,87,95,-8,8
10454,117,105,12,12
10455,50,68,-18,18
10456,150,128,22,22
10457,123,106,17,17
10458,100,75,25,25
10459,147,129,18,18
10460,185,170,15,15
10461,59,54,5,5
10462,81,71,10,10
10463,61,70,-9,9
10464,126,112,14,14
10465,82,81,1,1
10466,100,91,9,9
10467,81,72,9,9
10468,39,39,0,0
10469,77,67,10,10
10470,51,50,1,1
10471,98,99,-1,1
10472,133,134,-1,1
10473,80,74,6,6
10474,151,119,32,32
10475,88,75,13,13
10476,55,51,4,4
10477,72,75,-3,3
10478,75,78,-3,3
10479,77,70,7,7
10480,81,69,12,12
10481,144,130,14,14
10482,121,98,23,23
10483,57,54,3,3
10484,69,75,-6,6
10485,99,93,6,6
10486,64,68,-4,4
10487,130,102,28,28
10488,106,100,6,6
10489,72,70,2,2
10490,67,69,-2,2
10491,68,65,3,3
10492,79,80,-1,1
10493,81,78,3,3
10494,69,68,1,1
10495,67,64,3,3
10496,73,71,2,2
10497,39,45,-6,6
10498,112,108,4,4
10499,71,71,0,0
10500,132,113,19,19
10501,133,126,7,7
10502,95,87,8,8
10503,112,98,14,14
10504,112,93,19,19
10505,99,105,-6,6
10506,71,75,-4,4
10507,127,129,-2,2
10508,89,90,-1,1
10509,87,78,9,9
10510,124,106,18,18
10511,66,66,0,0
10512,92,90,2,2
10513,80,71,9,9
10514,94,89,5,5
10515,146,138,8,8
10516,139,128,11,11
10517,136,120,16,16
10518,63,60,3,3
10519,54,55,-1,1
10520,171,146,25,25
10521,91,81,10,10
10522,170,141,29,29
10523,147,133,14,14
10524,70,66,4,4
10525,140,132,8,8
10526,117,110,7,7
10527,72,70,2,2
10528,132,116,16,16
10529,63,62,1,1
10530,102,98,4,4
10531,81,79,2,2
10532,90,83,7,7
10533,87,84,3,3
10534,127,114,13,13
10535,56,56,0,0
10536,44,44,0,0
10537,122,108,14,14
10538,111,102,9,9
10539,66,65,1,1
10540,110,107,3,3
10541,101,94,7,7
10542,119,113,6,6
10543,75,77,-2,2
10544,65,60,5,5
10545,55,56,-1,1
10546,76,80,-4,4
10547,70,69,1,1
10548,157,168,-11,11
10549,27,31,-4,4
10550,83,74,9,9
10551,125,111,14,14
10552,95,94,1,1
10553,86,74,12,12
10554,116,109,7,7
10555,66,64,2,2
10556,144,149,-5,5
10557,96,96,0,0
10558,94,89,5,5
10559,37,39,-2,2
10560,195,166,29,29
10561,108,100,8,8
10562,130,121,9,9
10563,78,79,-1,1
10564,57,60,-3,3
10565,72,63,9,9
10566,57,67,-10,10
10567,90,95,-5,5
10568,67,57,10,10
10569,157,144,13,13
10570,57,62,-5,5
10571,94,89,5,5
10572,69,71,-2,2
10573,86,82,4,4
10574,58,58,0,0
10575,105,97,8,8
10576,74,69,5,5
10577,116,106,10,10
10578,78,70,8,8
10579,115,102,13,13
10580,64,62,2,2
10581,127,109,18,18
10582,77,73,4,4
10583,99,86,13,13
10584,68,70,-2,2
10585,101,105,-4,4
10586,88,78,10,10
10587,121,111,10,10
10588,100,93,7,7
10589,87,67,20,20
10590,80,70,10,10
10591,43,49,-6,6
10592,103,100,3,3
10593,149,126,23,23
10594,67,71,-4,4
10595,110,105,5,5
10596,127,105,22,22
10597,55,54,1,1
10598,133,117,16,16
10599,82,79,3,3
10600,45,39,6,6
10601,59,58,1,1
10602,120,107,13,13
10603,103,100,3,3
10604,145,132,13,13
10605,119,114,5,5
10606,75,77,-2,2
10607,74,66,8,8
10608,109,105,4,4
10609,148,132,16,16
10610,80,76,4,4
10611,68,64,4,4
10612,116,110,6,6
10613,114,98,16,16
10614,100,95,5,5
10615,72,72,0,0
10616,119,122,-3,3
10617,96,83,13,13
10618,58,61,-3,3
10619,132,127,5,5
10620,169,155,14,14
10621,70,66,4,4
10622,90,78,12,12
10623,93,84,9,9
10624,107,117,-10,10
10625,124,106,18,18
10626,43,44,-1,1
10627,102,90,12,12
10628,107,98,9,9
10629,61,64,-3,3
10630,62,63,-1,1
10631,72,68,4,4
10632,129,113,16,16
10633,74,71,3,3
10634,81,74,7,7
10635,107,91,16,16
10636,79,73,6,6
10637,43,38,5,5
10638,72,72,0,0
10639,102,83,19,19
10640,93,80,13,13
10641,90,84,6,6
10642,66,57,9,9
10643,125,112,13,13
10644,73,68,5,5
10645,78,70,8,8
10646,49,51,-2,2
10647,81,69,12,12
10648,74,75,-1,1
10649,78,70,8,8
10650,82,77,5,5
10651,92,102,-10,10
10652,110,76,34,34
10653,96,86,10,10
10654,83,81,2,2
10655,143,130,13,13
10656,88,74,14,14
10657,111,102,9,9
10658,54,51,3,3
10659,66,68,-2,2
10660,68,78,-10,10
10661,57,61,-4,4
10662,169,134,35,35
10663,63,71,-8,8
10664,131,129,2,2
10665,102,94,8,8
10666,47,50,-3,3
10667,58,63,-5,5
10668,127,114,13,13
10669,100,88,12,12
10670,109,106,3,3
10671,109,96,13,13
10672,92,83,9,9
10673,93,84,9,9
10674,64,62,2,2
10675,95,94,1,1
10676,97,86,11,11
10677,87,85,2,2
10678,65,67,-2,2
10679,84,79,5,5
10680,140,110,30,30
10681,88,80,8,8
10682,56,51,5,5
10683,131,117,14,14
10684,107,95,12,12
10685,93,81,12,12
10686,125,108,17,17
10687,204,173,31,31
10688,128,111,17,17
10689,80,72,8,8
10690,161,165,-4,4
10691,114,103,11,11
10692,96,76,20,20
10693,79,77,2,2
10694,60,59,1,1
10695,176,152,24,24
10696,41,39,2,2
10697,50,55,-5,5
10698,45,45,0,0
10699,168,128,40,40
10700,65,63,2,2
10701,57,47,10,10
10702,98,90,8,8
10703,77,73,4,4
10704,84,76,8,8
10705,76,78,-2,2
10706,75,80,-5,5
10707,93,87,6,6
10708,71,98,-27,27
10709,87,79,8,8
10710,65,65,0,0
10711,130,110,20,20
10712,74,62,12,12
10713,34,42,-8,8
10714,129,102,27,27
10715,114,111,3,3
10716,70,64,6,6
10717,50,60,-10,10
10718,93,80,13,13
10719,55,52,3,3
10720,94,79,15,15
10721,46,37,9,9
10722,50,49,1,1
10723,104,88,16,16
10724,118,108,10,10
10725,102,91,11,11
10726,84,79,5,5
10727,165,159,6,6
10728,97,91,6,6
10729,92,86,6,6
10730,89,72,17,17
10731,76,72,4,4
10732,75,87,-12,12
10733,142,129,13,13
10734,96,90,6,6
10735,145,137,8,8
10736,87,84,3,3
10737,64,62,2,2
10738,48,58,-10,10
10739,94,86,8,8
10740,69,62,7,7
10741,66,58,8,8
10742,131,112,19,19
10743,98,88,10,10
10744,94,92,2,2
10745,65,64,1,1
10746,89,84,5,5
10747,128,111,17,17
10748,144,127,17,17
10749,53,59,-6,6
10750,108,103,5,5
10751,29,38,-9,9
10752,58,56,2,2
10753,94,97,-3,3
10754,74,67,7,7
10755,133,119,14,14
10756,75,69,6,6
10757,87,76,11,11
10758,133,121,12,12
10759,74,68,6,6
10760,80,75,5,5
10761,52,51,1,1
10762,116,105,11,11
10763,158,141,17,17
10764,224,185,39,39
10765,97,93,4,4
10766,128,112,16,16
10767,102,95,7,7
10768,114,98,16,16
10769,41,40,1,1
10770,86,82,4,4
10771,42,48,-6,6
10772,111,99,12,12
10773,142,132,10,10
10774,68,67,1,1
10775,65,61,4,4
10776,116,110,6,6
10777,91,78,13,13
10778,157,144,13,13
10779,140,125,15,15
10780,126,108,18,18
10781,77,69,8,8
10782,86,82,4,4
10783,102,97,5,5
10784,95,87,8,8
10785,64,61,3,3
10786,103,105,-2,2
10787,55,60,-5,5
10788,77,78,-1,1
10789,160,136,24,24
10790,58,59,-1,1
10791,191,170,21,21
10792,121,116,5,5
10793,77,63,14,14
10794,161,139,22,22
10795,65,63,2,2
10796,80,87,-7,7
10797,77,78,-1,1
10798,67,71,-4,4
10799,51,51,0,0
10800,76,72,4,4
10801,155,129,26,26
10802,96,82,14,14
10803,65,64,1,1
10804,98,90,8,8
10805,101,92,9,9
10806,49,44,5,5
10807,112,101,11,11
10808,81,65,16,16
10809,49,50,-1,1
10810,65,61,4,4
10811,90,81,9,9
10812,126,107,19,19
10813,48,49,-1,1
10814,120,113,7,7
10815,55,54,1,1
10816,75,82,-7,7
10817,83,92,-9,9
10818,135,116,19,19
10819,131,119,12,12
10820,117,113,4,4
10821,88,76,12,12
10822,92,87,5,5
10823,90,92,-2,2
10824,98,95,3,3
10825,101,88,13,13
10826,138,128,10,10
10827,84,82,2,2
10828,104,99,5,5
10829,98,106,-8,8
10830,87,83,4,4
10831,102,100,2,2
10832,81,78,3,3
10833,75,75,0,0
10834,145,125,20,20
10835,114,102,12,12
10836,63,60,3,3
10837,51,53,-2,2
10838,109,102,7,7
10839,69,65,4,4
10840,87,95,-8,8
10841,72,63,9,9
10842,114,106,8,8
10843,96,79,17,17
10844,140,136,4,4
10845,171,152,19,19
10846,97,91,6,6
10847,77,75,2,2
10848,125,96,29,29
10849,75,73,2,2
10850,98,98,0,0
10851,118,109,9,9
10852,120,106,14,14
10853,69,66,3,3
10854,57,54,3,3
10855,129,108,21,21
10856,127,117,10,10
10857,81,79,2,2
10858,102,98,4,4
10859,154,132,22,22
10860,116,97,19,19
10861,47,50,-3,3
10862,124,109,15,15
10863,124,107,17,17
10864,138,119,19,19
10865,82,79,3,3
10866,120,106,14,14
10867,114,98,16,16
10868,90,84,6,6
10869,88,77,11,11
10870,53,51,2,2
10871,84,74,10,10
10872,80,77,3,3
10873,147,129,18,18
10874,79,83,-4,4
10875,115,101,14,14
10876,80,75,5,5
10877,117,106,11,11
10878,123,108,15,15
10879,54,60,-6,6
10880,93,86,7,7
10881,145,131,14,14
10882,128,124,4,4
10883,73,70,3,3
10884,51,50,1,1
10885,65,63,2,2
10886,102,104,-2,2
10887,95,97,-2,2
10888,58,54,4,4
10889,49,58,-9,9
10890,113,104,9,9
10891,121,116,5,5
10892,148,135,13,13
10893,139,132,7,7
10894,96,102,-6,6
10895,143,125,18,18
10896,92,90,2,2
10897,78,73,5,5
10898,11,31,-20,20
10899,66,69,-3,3
10900,79,73,6,6
10901,70,67,3,3
10902,67,68,-1,1
10903,77,73,4,4
10904,144,130,14,14
10905,84,80,4,4
10906,50,50,0,0
10907,79,69,10,10
10908,90,92,-2,2
10909,62,56,6,6
10910,134,133,1,1
10911,110,91,19,19
10912,78,98,-20,20
10913,142,116,26,26
10914,79,80,-1,1
10915,143,129,14,14
10916,80,82,-2,2
10917,37,37,0,0
10918,70,64,6,6
10919,96,94,2,2
10920,135,131,4,4
10921,76,70,6,6
10922,181,158,23,23
10923,105,102,3,3
10924,49,50,-1,1
10925,65,67,-2,2
10926,139,121,18,18
10927,38,40,-2,2
10928,83,81,2,2
10929,56,57,-1,1
10930,120,99,21,21
10931,109,105,4,4
10932,160,140,20,20
10933,117,121,-4,4
10934,92,93,-1,1
10935,99,91,8,8
10936,114,107,7,7
10937,70,63,7,7
10938,93,94,-1,1
10939,112,96,16,16
10940,118,104,14,14
10941,72,62,10,10
10942,51,56,-5,5
10943,119,96,23,23
10944,85,79,6,6
10945,101,104,-3,3
10946,78,80,-2,2
10947,75,72,3,3
10948,69,76,-7,7
10949,120,106,14,14
10950,72,68,4,4
10951,64,74,-10,10
10952,80,76,4,4
10953,80,82,-2,2
10954,75,67,8,8
10955,76,70,6,6
10956,157,130,27,27
10957,80,93,-13,13
10958,117,107,10,10
10959,103,85,18,18
10960,129,104,25,25
10961,139,124,15,15
10962,98,90,8,8
10963,87,77,10,10
10964,165,136,29,29
10965,73,71,2,2
10966,137,124,13,13
10967,150,142,8,8
10968,74,78,-4,4
10969,157,136,21,21
10970,82,92,-10,10
10971,74,67,7,7
10972,37,51,-14,14
10973,95,88,7,7
10974,104,91,13,13
10975,124,119,5,5
10976,37,46,-9,9
10977,80,98,-18,18
10978,80,83,-3,3
10979,88,77,11,11
10980,147,115,32,32
10981,65,68,-3,3
10982,101,95,6,6
10983,93,85,8,8
10984,71,68,3,3
10985,64,54,10,10
10986,71,73,-2,2
10987,60,67,-7,7
10988,64,74,-10,10
10989,55,52,3,3
10990,48,68,-20,20
10991,141,120,21,21
10992,95,87,8,8
10993,58,61,-3,3
10994,95,86,9,9
10995,71,73,-2,2
10996,89,81,8,8
10997,125,113,12,12
10998,170,163,7,7
10999,153,143,10,10
11000,84,78,6,6
11001,137,123,14,14
11002,81,72,9,9
11003,77,85,-8,8
11004,75,76,-1,1
11005,110,101,9,9
11006,53,51,2,2
11007,92,81,11,11
11008,105,109,-4,4
11009,55,57,-2,2
11010,85,91,-6,6
11011,141,115,26,26
11012,126,121,5,5
11013,82,76,6,6
11014,124,112,12,12
11015,76,87,-11,11
11016,126,102,24,24
11017,56,57,-1,1
11018,65,61,4,4
11019,91,93,-2,2
11020,65,67,-2,2
11021,84,81,3,3
11022,95,88,7,7
11023,109,89,20,20
11024,74,66,8,8
11025,60,53,7,7
11026,65,58,7,7
11027,77,73,4,4
11028,79,74,5,5
11029,65,57,8,8
11030,110,101,9,9
11031,116,115,1,1
11032,67,66,1,1
11033,83,79,4,4
11034,120,104,16,16
11035,157,122,35,35
11036,123,112,11,11
11037,80,75,5,5
11038,99,101,-2,2
11039,88,77,11,11
11040,67,78,-11,11
11041,134,122,12,12
11042,76,67,9,9
11043,96,98,-2,2
11044,83,84,-1,1
11045,57,59,-2,2
11046,93,84,9,9
11047,60,59,1,1
11048,85,78,7,7
11049,62,68,-6,6
11050,110,103,7,7
11051,108,102,6,6
11052,66,61,5,5
11053,67,75,-8,8
11054,71,64,7,7
11055,79,72,7,7
11056,145,137,8,8
11057,62,70,-8,8
11058,60,67,-7,7
11059,126,118,8,8
11060,120,114,6,6
11061,67,67,0,0
11062,96,90,6,6
11063,54,51,3,3
11064,66,59,7,7
11065,101,93,8,8
11066,83,71,12,12
11067,120,102,18,18
11068,186,170,16,16
11069,72,68,4,4
11070,91,79,12,12
11071,158,136,22,22
11072,67,66,1,1
11073,118,95,23,23
11074,63,57,6,6
11075,105,93,12,12
11076,124,90,34,34
11077,108,82,26,26
11078,121,104,17,17
11079,39,36,3,3
11080,90,86,4,4
11081,218,209,9,9
11082,71,73,-2,2
11083,81,82,-1,1
11084,61,55,6,6
11085,86,76,10,10
11086,59,55,4,4
11087,168,157,11,11
11088,86,93,-7,7
11089,104,102,2,2
11090,89,86,3,3
11091,80,73,7,7
11092,81,71,10,10
11093,87,74,13,13
11094,119,100,19,19
11095,136,118,18,18
11096,113,98,15,15
11097,68,74,-6,6
11098,86,72,14,14
11099,103,93,10,10
11100,72,77,-5,5
11101,142,137,5,5
11102,172,173,-1,1
11103,166,150,16,16
11104,96,101,-5,5
11105,106,108,-2,2
11106,125,110,15,15
11107,125,111,14,14
11108,75,95,-20,20
11109,94,82,12,12
11110,103,98,5,5
11111,58,55,3,3
11112,81,71,10,10
11113,133,108,25,25
11114,122,111,11,11
11115,99,98,1,1
11116,67,65,2,2
11117,126,112,14,14
11118,91,81,10,10
11119,73,72,1,1
11120,89,87,2,2
11121,124,130,-6,6
11122,68,56,12,12
11123,126,113,13,13
11124,76,76,0,0
11125,167,136,31,31
11126,36,33,3,3
11127,137,122,15,15
11128,93,85,8,8
11129,115,104,11,11
11130,125,108,17,17
11131,79,73,6,6
11132,59,58,1,1
11133,90,85,5,5
11134,73,69,4,4
11135,74,69,5,5
11136,111,95,16,16
11137,129,116,13,13
11138,80,77,3,3
11139,97,88,9,9
11140,83,76,7,7
11141,129,116,13,13
11142,120,110,10,10
11143,93,79,14,14
11144,95,99,-4,4
11145,101,95,6,6
11146,93,87,6,6
11147,112,117,-5,5
11148,103,98,5,5
11149,60,62,-2,2
11150,95,100,-5,5
11151,62,54,8,8
11152,69,67,2,2
11153,83,93,-10,10
11154,53,50,3,3
11155,98,84,14,14
11156,101,102,-1,1
11157,73,80,-7,7
11158,94,98,-4,4
11159,55,52,3,3
11160,93,101,-8,8
11161,70,72,-2,2
11162,102,101,1,1
11163,75,66,9,9
11164,77,64,13,13
11165,96,87,9,9
11166,93,97,-4,4
11167,78,81,-3,3
11168,155,137,18,18
11169,94,90,4,4
11170,66,65,1,1
11171,71,79,-8,8
11172,96,87,9,9
11173,143,131,12,12
11174,60,58,2,2
11175,79,81,-2,2
11176,93,87,6,6
11177,126,112,14,14
11178,128,111,17,17
11179,103,88,15,15
11180,95,86,9,9
11181,86,94,-8,8
11182,95,86,9,9
11183,68,65,3,3
11184,102,98,4,4
11185,74,70,4,4
11186,94,110,-16,16
11187,83,62,21,21
11188,107,98,9,9
