,original,predict,differ,abs
11189,65,60,5,5
11190,66,67,-1,1
11191,113,103,10,10
11192,164,136,28,28
11193,60,61,-1,1
11194,139,142,-3,3
11195,96,98,-2,2
11196,87,72,15,15
11197,113,102,11,11
11198,180,161,19,19
11199,106,94,12,12
11200,73,71,2,2
11201,121,115,6,6
11202,125,112,13,13
11203,62,63,-1,1
11204,56,53,3,3
11205,81,78,3,3
11206,103,91,12,12
11207,107,92,15,15
11208,70,63,7,7
11209,107,94,13,13
11210,167,191,-24,24
11211,72,53,19,19
11212,123,106,17,17
11213,178,173,5,5
11214,142,138,4,4
11215,138,117,21,21
11216,148,125,23,23
11217,141,130,11,11
11218,119,119,0,0
11219,67,67,0,0
11220,126,128,-2,2
11221,35,63,-28,28
11222,86,82,4,4
11223,82,88,-6,6
11224,135,149,-14,14
11225,111,96,15,15
11226,145,132,13,13
11227,99,82,17,17
11228,69,71,-2,2
11229,81,89,-8,8
11230,58,57,1,1
11231,58,66,-8,8
11232,141,112,29,29
11233,75,70,5,5
11234,108,105,3,3
11235,128,124,4,4
11236,87,96,-9,9
11237,90,92,-2,2
11238,133,122,11,11
11239,73,67,6,6
11240,63,59,4,4
11241,73,72,1,1
11242,136,134,2,2
11243,105,93,12,12
11244,60,60,0,0
11245,102,89,13,13
11246,100,90,10,10
11247,57,61,-4,4
11248,71,70,1,1
11249,76,71,5,5
11250,58,57,1,1
11251,204,177,27,27
11252,96,89,7,7
11253,113,98,15,15
11254,114,90,24,24
11255,138,121,17,17
11256,79,83,-4,4
11257,142,119,23,23
11258,109,97,12,12
11259,141,129,12,12
11260,73,68,5,5
11261,89,80,9,9
11262,85,85,0,0
11263,159,138,21,21
11264,107,96,11,11
11265,68,71,-3,3
11266,79,80,-1,1
11267,109,102,7,7
11268,78,67,11,11
11269,61,62,-1,1
11270,102,95,7,7
11271,140,129,11,11
11272,156,138,18,18
11273,155,138,17,17
11274,118,101,17,17
11275,85,77,8,8
11276,162,140,22,22
11277,105,99,6,6
11278,100,94,6,6
11279,102,87,15,15
11280,130,113,17,17
11281,55,57,-2,2
11282,69,74,-5,5
11283,89,78,11,11
11284,39,50,-11,11
11285,139,124,15,15
11286,94,86,8,8
11287,79,69,10,10
11288,171,150,21,21
11289,139,122,17,17
11290,85,84,1,1
11291,86,81,5,5
11292,114,99,15,15
11293,134,115,19,19
11294,51,50,1,1
11295,47,51,-4,4
11296,56,62,-6,6
11297,72,69,3,3
11298,96,96,0,0
11299,143,133,10,10
11300,115,95,20,20
11301,99,99,0,0
11302,91,93,-2,2
11303,85,84,1,1
11304,151,123,28,28
11305,42,52,-10,10
11306,125,108,17,17
11307,41,69,-28,28
11308,137,108,29,29
11309,100,89,11,11
11310,143,117,26,26
11311,174,157,17,17
11312,81,75,6,6
11313,106,98,8,8
11314,150,126,24,24
11315,66,68,-2,2
11316,119,107,12,12
11317,133,108,25,25
11318,58,60,-2,2
11319,90,88,2,2
11320,111,102,9,9
11321,157,128,29,29
11322,106,97,9,9
11323,121,108,13,13
11324,61,63,-2,2
11325,111,102,9,9
11326,88,84,4,4
11327,81,80,1,1
11328,93,84,9,9
11329,77,74,3,3
11330,163,130,33,33
11331,104,96,8,8
11332,76,69,7,7
11333,52,51,1,1
11334,87,90,-3,3
11335,104,92,12,12
11336,62,57,5,5
11337,112,105,7,7
11338,76,78,-2,2
11339,129,118,11,11
11340,106,107,-1,1
11341,63,62,1,1
11342,87,84,3,3
11343,106,103,3,3
11344,86,72,14,14
11345,88,76,12,12
11346,89,84,5,5
11347,71,69,2,2
11348,116,97,19,19
11349,55,56,-1,1
11350,83,88,-5,5
11351,64,64,0,0
11352,71,67,4,4
11353,128,109,19,19
11354,57,56,1,1
11355,127,119,8,8
11356,47,41,6,6
11357,94,84,10,10
11358,60,53,7,7
11359,60,66,-6,6
11360,55,63,-8,8
11361,97,94,3,3
11362,82,78,4,4
11363,109,98,11,11
11364,111,97,14,14
11365,61,58,3,3
11366,70,72,-2,2
11367,79,73,6,6
11368,107,99,8,8
11369,89,81,8,8
11370,60,55,5,5
11371,147,134,13,13
11372,83,78,5,5
11373,104,98,6,6
11374,134,128,6,6
11375,88,82,6,6
11376,35,35,0,0
11377,117,121,-4,4
11378,78,73,5,5
11379,149,127,22,22
11380,85,81,4,4
11381,97,91,6,6
11382,115,112,3,3
11383,109,89,20,20
11384,81,75,6,6
11385,81,82,-1,1
11386,93,94,-1,1
11387,123,121,2,2
11388,95,88,7,7
11389,102,91,11,11
11390,57,51,6,6
11391,179,168,11,11
11392,126,119,7,7
11393,62,58,4,4
11394,65,73,-8,8
11395,109,95,14,14
11396,74,71,3,3
11397,113,103,10,10
11398,121,106,15,15
11399,114,100,14,14
11400,63,62,1,1
11401,103,96,7,7
11402,80,71,9,9
11403,45,72,-27,27
11404,93,88,5,5
11405,121,103,18,18
11406,166,155,11,11
11407,63,73,-10,10
11408,66,58,8,8
11409,55,73,-18,18
11410,116,109,7,7
11411,96,88,8,8
11412,76,71,5,5
11413,54,63,-9,9
11414,108,100,8,8
11415,51,51,0,0
11416,109,99,10,10
11417,75,72,3,3
11418,86,87,-1,1
11419,82,88,-6,6
11420,36,42,-6,6
11421,64,67,-3,3
11422,119,99,20,20
11423,53,56,-3,3
11424,73,71,2,2
11425,58,52,6,6
11426,41,44,-3,3
11427,58,62,-4,4
11428,118,109,9,9
11429,134,115,19,19
11430,75,73,2,2
11431,50,53,-3,3
11432,98,93,5,5
11433,33,34,-1,1
11434,109,96,13,13
11435,79,80,-1,1
11436,60,56,4,4
11437,100,97,3,3
11438,85,73,12,12
11439,75,76,-1,1
11440,82,72,10,10
11441,57,57,0,0
11442,164,152,12,12
11443,157,138,19,19
11444,76,69,7,7
11445,72,73,-1,1
11446,57,78,-21,21
11447,96,104,-8,8
11448,90,81,9,9
11449,100,92,8,8
11450,129,116,13,13
11451,91,80,11,11
11452,98,89,9,9
11453,102,92,10,10
11454,198,186,12,12
11455,78,70,8,8
11456,60,56,4,4
11457,173,156,17,17
11458,98,91,7,7
11459,72,67,5,5
11460,90,112,-22,22
11461,170,148,22,22
11462,163,138,25,25
11463,77,75,2,2
11464,66,68,-2,2
11465,67,60,7,7
11466,66,68,-2,2
11467,99,83,16,16
11468,86,80,6,6
11469,85,83,2,2
11470,71,66,5,5
11471,136,116,20,20
11472,86,77,9,9
11473,60,60,0,0
11474,119,110,9,9
11475,132,123,9,9
11476,114,108,6,6
11477,66,64,2,2
11478,147,129,18,18
11479,90,85,5,5
11480,112,100,12,12
11481,68,60,8,8
11482,119,103,16,16
11483,121,108,13,13
11484,70,91,-21,21
11485,124,106,18,18
11486,47,51,-4,4
11487,70,77,-7,7
11488,80,70,10,10
11489,44,49,-5,5
11490,75,78,-3,3
11491,65,65,0,0
11492,80,68,12,12
11493,95,91,4,4
11494,124,110,14,14
11495,50,55,-5,5
11496,133,113,20,20
11497,77,74,3,3
11498,105,98,7,7
11499,70,66,4,4
11500,86,83,3,3
11501,97,82,15,15
11502,80,74,6,6
11503,98,99,-1,1
11504,106,102,4,4
11505,74,66,8,8
11506,66,65,1,1
11507,118,110,8,8
11508,110,90,20,20
11509,156,136,20,20
11510,67,62,5,5
11511,170,133,37,37
11512,117,98,19,19
11513,101,93,8,8
11514,130,115,15,15
11515,93,96,-3,3
11516,105,94,11,11
11517,41,59,-18,18
11518,84,66,18,18
11519,59,58,1,1
11520,141,124,17,17
11521,47,61,-14,14
11522,114,89,25,25
11523,137,120,17,17
11524,126,124,2,2
11525,62,60,2,2
11526,111,102,9,9
11527,74,72,2,2
11528,81,73,8,8
11529,160,143,17,17
11530,102,94,8,8
11531,91,79,12,12
11532,83,79,4,4
11533,72,61,11,11
11534,68,71,-3,3
11535,126,104,22,22
11536,77,78,-1,1
11537,160,129,31,31
11538,106,100,6,6
11539,81,79,2,2
11540,170,130,40,40
11541,131,115,16,16
11542,50,62,-12,12
11543,115,101,14,14
11544,70,72,-2,2
11545,109,109,0,0
11546,72,63,9,9
11547,74,74,0,0
11548,67,67,0,0
11549,81,72,9,9
11550,83,80,3,3
11551,105,95,10,10
11552,95,93,2,2
11553,133,114,19,19
11554,115,114,1,1
11555,98,87,11,11
11556,55,42,13,13
11557,109,101,8,8
11558,50,57,-7,7
11559,145,126,19,19
11560,89,73,16,16
11561,85,81,4,4
11562,85,79,6,6
11563,65,80,-15,15
11564,86,82,4,4
11565,105,88,17,17
11566,53,51,2,2
11567,60,59,1,1
11568,121,104,17,17
11569,52,62,-10,10
11570,53,53,0,0
11571,164,150,14,14
11572,92,92,0,0
11573,100,95,5,5
11574,111,99,12,12
11575,67,60,7,7
11576,169,146,23,23
11577,86,77,9,9
11578,51,49,2,2
11579,96,88,8,8
11580,97,78,19,19
11581,82,68,14,14
11582,75,74,1,1
11583,103,94,9,9
11584,91,79,12,12
11585,108,101,7,7
11586,85,85,0,0
11587,137,124,13,13
11588,88,85,3,3
11589,167,143,24,24
11590,65,66,-1,1
11591,92,79,13,13
11592,98,85,13,13
11593,68,67,1,1
11594,65,60,5,5
11595,60,55,5,5
11596,71,64,7,7
11597,50,50,0,0
11598,79,78,1,1
11599,102,91,11,11
11600,85,74,11,11
11601,69,65,4,4
11602,105,98,7,7
11603,114,99,15,15
11604,77,75,2,2
11605,70,58,12,12
11606,80,77,3,3
11607,137,133,4,4
11608,105,92,13,13
11609,83,86,-3,3
11610,95,88,7,7
11611,70,75,-5,5
11612,183,163,20,20
11613,50,52,-2,2
11614,164,145,19,19
11615,125,108,17,17
11616,90,84,6,6
11617,108,98,10,10
11618,150,137,13,13
11619,90,78,12,12
11620,73,68,5,5
11621,86,89,-3,3
11622,91,95,-4,4
11623,108,102,6,6
11624,120,104,16,16
11625,127,103,24,24
11626,65,59,6,6
11627,121,87,34,34
11628,80,72,8,8
11629,89,69,20,20
11630,81,72,9,9
11631,96,74,22,22
11632,119,106,13,13
11633,118,111,7,7
11634,128,120,8,8
11635,56,67,-11,11
11636,56,60,-4,4
11637,86,77,9,9
11638,79,73,6,6
11639,116,98,18,18
11640,69,70,-1,1
11641,111,88,23,23
11642,81,90,-9,9
11643,56,57,-1,1
11644,119,113,6,6
11645,82,72,10,10
11646,81,74,7,7
11647,136,112,24,24
11648,127,121,6,6
11649,108,108,0,0
11650,129,118,11,11
11651,74,89,-15,15
11652,63,73,-10,10
11653,168,141,27,27
11654,100,97,3,3
11655,66,66,0,0
11656,70,80,-10,10
11657,101,90,11,11
11658,112,94,18,18
11659,102,85,17,17
11660,124,112,12,12
11661,82,77,5,5
11662,94,88,6,6
11663,70,76,-6,6
11664,72,74,-2,2
11665,67,63,4,4
11666,117,119,-2,2
11667,47,45,2,2
11668,110,92,18,18
11669,93,84,9,9
11670,64,60,4,4
11671,134,126,8,8
11672,66,55,11,11
11673,69,64,5,5
11674,99,98,1,1
11675,137,118,19,19
11676,58,61,-3,3
11677,85,75,10,10
11678,94,80,14,14
11679,104,97,7,7
11680,108,100,8,8
11681,89,81,8,8
11682,176,152,24,24
11683,88,84,4,4
11684,46,51,-5,5
11685,94,91,3,3
11686,162,145,17,17
11687,92,84,8,8
11688,96,86,10,10
11689,124,114,10,10
11690,74,78,-4,4
11691,68,71,-3,3
11692,67,69,-2,2
11693,90,89,1,1
11694,87,76,11,11
11695,86,75,11,11
11696,68,68,0,0
11697,90,81,9,9
11698,77,78,-1,1
11699,126,99,27,27
11700,126,110,16,16
11701,94,92,2,2
11702,172,157,15,15
11703,63,85,-22,22
11704,101,89,12,12
11705,148,131,17,17
11706,87,88,-1,1
11707,127,107,20,20
11708,121,96,25,25
11709,142,135,7,7
11710,73,70,3,3
11711,71,69,2,2
11712,103,120,-17,17
11713,39,37,2,2
11714,99,94,5,5
11715,69,64,5,5
11716,182,152,30,30
11717,138,148,-10,10
11718,142,131,11,11
11719,114,112,2,2
11720,54,49,5,5
11721,93,83,10,10
11722,110,95,15,15
11723,38,45,-7,7
11724,133,126,7,7
11725,143,122,21,21
11726,125,118,7,7
11727,69,66,3,3
11728,120,110,10,10
11729,121,119,2,2
11730,71,64,7,7
11731,97,90,7,7
11732,104,91,13,13
11733,97,89,8,8
11734,47,50,-3,3
11735,184,161,23,23
11736,110,110,0,0
11737,67,65,2,2
11738,106,100,6,6
11739,66,75,-9,9
11740,118,101,17,17
11741,81,78,3,3
11742,83,79,4,4
11743,64,71,-7,7
11744,70,57,13,13
11745,50,51,-1,1
11746,93,79,14,14
11747,157,129,28,28
11748,51,51,0,0
11749,77,72,5,5
11750,87,77,10,10
11751,119,104,15,15
11752,115,100,15,15
11753,85,72,13,13
11754,63,75,-12,12
11755,91,89,2,2
11756,67,64,3,3
11757,64,68,-4,4
11758,127,126,1,1
11759,67,66,1,1
11760,71,69,2,2
11761,96,83,13,13
11762,111,102,9,9
11763,62,59,3,3
11764,77,69,8,8
11765,174,163,11,11
11766,138,118,20,20
11767,65,64,1,1
11768,116,100,16,16
11769,47,51,-4,4
11770,119,106,13,13
11771,94,79,15,15
11772,122,110,12,12
11773,92,92,0,0
11774,148,118,30,30
11775,67,69,-2,2
11776,101,95,6,6
11777,86,81,5,5
11778,53,50,3,3
11779,77,76,1,1
11780,126,107,19,19
11781,74,66,8,8
11782,91,87,4,4
11783,81,79,2,2
11784,43,50,-7,7
11785,114,101,13,13
11786,79,78,1,1
11787,96,85,11,11
11788,106,90,16,16
11789,79,82,-3,3
11790,120,123,-3,3
11791,107,98,9,9
11792,98,90,8,8
11793,47,45,2,2
11794,76,75,1,1
11795,85,79,6,6
11796,67,75,-8,8
11797,79,73,6,6
11798,90,94,-4,4
11799,84,73,11,11
11800,152,131,21,21
11801,152,129,23,23
11802,87,80,7,7
11803,65,61,4,4
11804,83,76,7,7
11805,205,176,29,29
11806,151,138,13,13
11807,114,93,21,21
11808,83,78,5,5
11809,66,71,-5,5
11810,66,68,-2,2
11811,105,93,12,12
11812,176,150,26,26
11813,166,149,17,17
11814,185,158,27,27
11815,108,99,9,9
11816,95,88,7,7
11817,67,81,-14,14
11818,87,83,4,4
11819,82,80,2,2
11820,121,106,15,15
11821,71,74,-3,3
11822,62,65,-3,3
11823,113,84,29,29
11824,104,96,8,8
11825,68,66,2,2
11826,93,92,1,1
11827,74,66,8,8
11828,60,61,-1,1
11829,80,84,-4,4
11830,70,71,-1,1
11831,75,74,1,1
11832,76,65,11,11
11833,75,68,7,7
11834,80,68,12,12
11835,45,53,-8,8
11836,93,100,-7,7
11837,99,104,-5,5
11838,77,72,5,5
11839,89,80,9,9
11840,143,142,1,1
11841,83,85,-2,2
11842,102,94,8,8
11843,122,114,8,8
11844,118,101,17,17
11845,132,103,29,29
11846,102,105,-3,3
11847,75,67,8,8
11848,105,100,5,5
11849,124,110,14,14
11850,75,70,5,5
11851,47,51,-4,4
11852,130,121,9,9
11853,147,127,20,20
11854,134,117,17,17
11855,71,68,3,3
11856,72,67,5,5
11857,42,49,-7,7
11858,97,87,10,10
11859,99,99,0,0
11860,147,141,6,6
11861,127,117,10,10
11862,65,61,4,4
11863,73,84,-11,11
11864,54,59,-5,5
11865,87,83,4,4
11866,125,122,3,3
11867,120,113,7,7
11868,75,72,3,3
11869,101,99,2,2
11870,139,123,16,16
11871,93,83,10,10
11872,85,84,1,1
11873,162,139,23,23
11874,158,138,20,20
11875,234,185,49,49
11876,76,74,2,2
11877,68,60,8,8
11878,60,54,6,6
11879,115,99,16,16
11880,92,85,7,7
11881,99,76,23,23
11882,95,85,10,10
11883,69,77,-8,8
11884,53,59,-6,6
11885,100,90,10,10
11886,157,138,19,19
11887,103,91,12,12
11888,117,107,10,10
11889,100,90,10,10
11890,95,84,11,11
11891,146,122,24,24
11892,97,87,10,10
11893,49,50,-1,1
11894,83,81,2,2
11895,89,75,14,14
11896,97,93,4,4
11897,98,93,5,5
11898,99,93,6,6
11899,52,58,-6,6
11900,92,86,6,6
11901,128,125,3,3
11902,60,55,5,5
11903,47,50,-3,3
11904,106,92,14,14
11905,78,68,10,10
11906,143,130,13,13
11907,90,81,9,9
11908,125,110,15,15
11909,80,84,-4,4
11910,114,102,12,12
11911,161,140,21,21
11912,120,106,14,14
11913,41,59,-18,18
11914,38,46,-8,8
11915,105,107,-2,2
11916,48,46,2,2
11917,58,58,0,0
11918,112,99,13,13
11919,59,58,1,1
11920,76,74,2,2
11921,118,105,13,13
11922,77,69,8,8
11923,51,52,-1,1
11924,76,64,12,12
11925,56,56,0,0
11926,40,50,-10,10
11927,69,65,4,4
11928,77,72,5,5
11929,91,87,4,4
11930,149,134,15,15
11931,110,99,11,11
11932,115,109,6,6
11933,117,105,12,12
11934,93,85,8,8
11935,31,32,-1,1
11936,111,119,-8,8
11937,79,81,-2,2
11938,72,70,2,2
11939,44,49,-5,5
11940,89,84,5,5
11941,51,51,0,0
11942,186,172,14,14
11943,144,121,23,23
11944,98,85,13,13
11945,68,67,1,1
11946,82,78,4,4
11947,110,98,12,12
11948,101,76,25,25
11949,73,71,2,2
11950,106,99,7,7
11951,50,51,-1,1
11952,128,117,11,11
11953,82,80,2,2
11954,39,59,-20,20
11955,57,57,0,0
11956,100,93,7,7
11957,132,118,14,14
11958,58,57,1,1
11959,65,63,2,2
11960,46,51,-5,5
11961,90,82,8,8
11962,132,116,16,16
11963,84,82,2,2
11964,95,86,9,9
11965,152,139,13,13
11966,67,64,3,3
11967,96,99,-3,3
11968,78,77,1,1
11969,99,83,16,16
11970,71,76,-5,5
11971,116,102,14,14
11972,122,114,8,8
11973,81,76,5,5
11974,42,49,-7,7
11975,121,111,10,10
11976,144,130,14,14
11977,190,175,15,15
11978,132,119,13,13
11979,112,95,17,17
11980,106,86,20,20
11981,104,89,15,15
11982,79,73,6,6
11983,81,77,4,4
11984,92,104,-12,12
11985,55,57,-2,2
11986,85,73,12,12
11987,72,68,4,4
11988,48,50,-2,2
11989,92,96,-4,4
11990,44,49,-5,5
11991,112,99,13,13
11992,118,104,14,14
11993,74,76,-2,2
11994,102,87,15,15
11995,93,93,0,0
11996,113,97,16,16
11997,89,87,2,2
11998,133,123,10,10
11999,45,50,-5,5
12000,53,51,2,2
12001,139,128,11,11
12002,61,59,2,2
12003,85,94,-9,9
12004,67,63,4,4
12005,81,74,7,7
12006,33,33,0,0
12007,74,72,2,2
12008,81,76,5,5
12009,81,77,4,4
12010,114,103,11,11
12011,158,153,5,5
12012,59,63,-4,4
12013,60,64,-4,4
12014,111,98,13,13
12015,102,93,9,9
12016,89,76,13,13
12017,80,72,8,8
12018,73,74,-1,1
12019,53,51,2,2
12020,124,111,13,13
12021,108,97,11,11
12022,101,83,18,18
12023,93,91,2,2
12024,69,70,-1,1
12025,111,107,4,4
12026,74,74,0,0
12027,80,73,7,7
12028,101,87,14,14
12029,127,133,-6,6
12030,78,72,6,6
12031,143,138,5,5
12032,114,118,-4,4
12033,49,71,-22,22
12034,115,113,2,2
12035,103,85,18,18
12036,84,84,0,0
12037,88,83,5,5
12038,92,84,8,8
12039,108,103,5,5
12040,90,82,8,8
12041,65,67,-2,2
12042,60,57,3,3
12043,72,68,4,4
12044,129,129,0,0
12045,76,75,1,1
12046,109,106,3,3
12047,88,92,-4,4
12048,60,59,1,1
12049,47,40,7,7
12050,100,86,14,14
12051,117,116,1,1
12052,125,103,22,22
12053,113,98,15,15
12054,54,52,2,2
12055,111,109,2,2
12056,156,130,26,26
12057,110,101,9,9
12058,82,90,-8,8
12059,114,99,15,15
12060,68,70,-2,2
12061,66,71,-5,5
12062,90,85,5,5
12063,63,62,1,1
12064,100,93,7,7
12065,66,67,-1,1
12066,141,127,14,14
12067,79,72,7,7
12068,104,84,20,20
12069,140,118,22,22
12070,72,70,2,2
12071,39,42,-3,3
12072,118,101,17,17
12073,97,81,16,16
12074,95,99,-4,4
12075,86,83,3,3
12076,90,83,7,7
12077,86,92,-6,6
12078,95,88,7,7
12079,118,102,16,16
12080,94,83,11,11
12081,130,121,9,9
12082,58,57,1,1
12083,121,117,4,4
12084,125,118,7,7
12085,150,139,11,11
12086,102,92,10,10
12087,122,102,20,20
12088,109,99,10,10
12089,74,74,0,0
12090,93,80,13,13
12091,53,55,-2,2
12092,117,113,4,4
12093,93,87,6,6
12094,191,184,7,7
12095,142,113,29,29
12096,123,103,20,20
12097,83,83,0,0
12098,127,113,14,14
12099,83,79,4,4
12100,85,76,9,9
12101,83,81,2,2
12102,94,80,14,14
12103,164,144,20,20
12104,72,61,11,11
12105,76,54,22,22
12106,122,100,22,22
12107,59,41,18,18
12108,87,81,6,6
12109,88,59,29,29
12110,61,56,5,5
12111,154,134,20,20
12112,159,135,24,24
12113,163,139,24,24
12114,104,92,12,12
12115,121,116,5,5
12116,116,100,16,16
12117,98,93,5,5
12118,84,82,2,2
12119,42,50,-8,8
12120,78,72,6,6
12121,99,107,-8,8
12122,77,86,-9,9
12123,189,158,31,31
12124,66,76,-10,10
12125,144,135,9,9
12126,196,165,31,31
12127,107,96,11,11
12128,68,69,-1,1
12129,88,77,11,11
12130,36,41,-5,5
12131,107,104,3,3
12132,123,104,19,19
12133,62,59,3,3
12134,207,180,27,27
12135,89,83,6,6
12136,74,73,1,1
12137,87,80,7,7
12138,135,122,13,13
12139,72,65,7,7
12140,183,127,56,56
12141,118,118,0,0
12142,110,83,27,27
12143,111,101,10,10
12144,122,102,20,20
12145,90,89,1,1
12146,121,112,9,9
12147,58,56,2,2
12148,126,114,12,12
12149,105,94,11,11
12150,109,100,9,9
12151,71,71,0,0
12152,148,133,15,15
12153,95,91,4,4
12154,103,93,10,10
12155,90,84,6,6
12156,77,75,2,2
12157,126,109,17,17
12158,141,125,16,16
12159,134,113,21,21
12160,49,47,2,2
12161,99,92,7,7
12162,130,111,19,19
12163,74,66,8,8
12164,64,60,4,4
12165,196,162,34,34
12166,106,106,0,0
12167,100,96,4,4
12168,88,81,7,7
12169,116,104,12,12
12170,107,100,7,7
12171,128,120,8,8
12172,93,79,14,14
12173,150,124,26,26
12174,92,77,15,15
12175,96,81,15,15
12176,115,101,14,14
12177,111,96,15,15
12178,87,86,1,1
12179,69,69,0,0
12180,139,137,2,2
12181,104,97,7,7
12182,115,108,7,7
12183,114,100,14,14
12184,58,56,2,2
12185,77,71,6,6
12186,79,81,-2,2
12187,114,107,7,7
12188,111,107,4,4
12189,102,92,10,10
12190,161,145,16,16
12191,197,174,23,23
12192,72,64,8,8
12193,142,129,13,13
12194,49,52,-3,3
12195,63,64,-1,1
12196,135,124,11,11
12197,192,164,28,28
12198,47,51,-4,4
12199,110,101,9,9
12200,71,71,0,0
12201,108,106,2,2
12202,137,132,5,5
12203,128,114,14,14
12204,137,124,13,13
12205,148,134,14,14
12206,82,80,2,2
12207,70,76,-6,6
12208,60,53,7,7
12209,115,101,14,14
12210,76,71,5,5
12211,86,77,9,9
12212,97,90,7,7
12213,122,110,12,12
12214,104,90,14,14
12215,149,143,6,6
12216,73,69,4,4
12217,88,80,8,8
12218,93,81,12,12
12219,94,86,8,8
12220,110,96,14,14
12221,56,61,-5,5
12222,66,68,-2,2
12223,73,73,0,0
12224,96,93,3,3
12225,121,106,15,15
12226,122,117,5,5
12227,94,86,8,8
12228,88,94,-6,6
12229,130,122,8,8
12230,63,63,0,0
12231,141,118,23,23
12232,54,58,-4,4
12233,73,71,2,2
12234,71,68,3,3
12235,95,83,12,12
12236,121,100,21,21
12237,73,70,3,3
12238,125,115,10,10
12239,67,72,-5,5
12240,121,108,13,13
12241,109,101,8,8
12242,64,64,0,0
12243,96,86,10,10
12244,119,122,-3,3
12245,93,93,0,0
12246,75,71,4,4
12247,95,88,7,7
12248,66,68,-2,2
12249,99,91,8,8
12250,47,50,-3,3
12251,84,92,-8,8
12252,165,185,-20,20
12253,97,86,11,11
12254,73,73,0,0
12255,37,44,-7,7
12256,104,89,15,15
12257,71,68,3,3
12258,65,64,1,1
12259,66,56,10,10
12260,63,58,5,5
12261,96,92,4,4
12262,130,117,13,13
12263,141,127,14,14
12264,86,95,-9,9
12265,108,103,5,5
12266,128,107,21,21
12267,118,102,16,16
12268,83,76,7,7
12269,68,64,4,4
12270,84,80,4,4
12271,105,92,13,13
12272,61,71,-10,10
12273,73,73,0,0
12274,65,66,-1,1
12275,131,105,26,26
12276,118,102,16,16
12277,93,88,5,5
12278,76,68,8,8
12279,75,70,5,5
12280,65,67,-2,2
12281,70,64,6,6
12282,140,135,5,5
12283,95,85,10,10
12284,145,118,27,27
12285,82,68,14,14
12286,185,154,31,31
12287,71,68,3,3
12288,100,100,0,0
12289,99,85,14,14
12290,64,63,1,1
12291,65,60,5,5
12292,51,51,0,0
12293,79,85,-6,6
12294,50,55,-5,5
12295,128,129,-1,1
12296,109,96,13,13
12297,106,86,20,20
12298,50,51,-1,1
12299,126,112,14,14
12300,105,97,8,8
12301,39,50,-11,11
12302,70,66,4,4
12303,134,98,36,36
12304,46,51,-5,5
12305,81,79,2,2
12306,115,103,12,12
12307,56,58,-2,2
12308,90,81,9,9
12309,107,94,13,13
12310,38,43,-5,5
12311,112,100,12,12
12312,86,83,3,3
12313,102,93,9,9
12314,81,82,-1,1
12315,133,117,16,16
12316,65,61,4,4
12317,67,75,-8,8
12318,63,66,-3,3
12319,105,92,13,13
12320,81,77,4,4
12321,97,95,2,2
12322,96,94,2,2
12323,113,117,-4,4
12324,91,88,3,3
12325,67,75,-8,8
12326,85,79,6,6
12327,102,96,6,6
12328,76,72,4,4
12329,190,179,11,11
12330,63,67,-4,4
12331,87,71,16,16
12332,140,122,18,18
12333,113,95,18,18
12334,102,93,9,9
12335,62,54,8,8
12336,57,55,2,2
12337,48,53,-5,5
12338,62,55,7,7
12339,94,102,-8,8
12340,95,96,-1,1
12341,183,162,21,21
12342,80,77,3,3
12343,164,147,17,17
12344,66,60,6,6
12345,67,76,-9,9
12346,103,95,8,8
12347,69,75,-6,6
12348,118,110,8,8
12349,78,68,10,10
12350,66,63,3,3
12351,94,86,8,8
12352,92,87,5,5
12353,142,125,17,17
12354,55,65,-10,10
12355,101,96,5,5
12356,79,69,10,10
12357,122,116,6,6
12358,123,101,22,22
12359,38,32,6,6
