,original,predict,differ,abs
12360,65,74,-9,9
12361,138,113,25,25
12362,76,72,4,4
12363,114,107,7,7
12364,79,80,-1,1
12365,114,100,14,14
12366,68,65,3,3
12367,78,73,5,5
12368,93,90,3,3
12369,103,98,5,5
12370,163,129,34,34
12371,101,101,0,0
12372,126,115,11,11
12373,67,61,6,6
12374,78,72,6,6
12375,116,104,12,12
12376,128,118,10,10
12377,91,80,11,11
12378,142,121,21,21
12379,65,62,3,3
12380,145,145,0,0
12381,61,55,6,6
12382,136,110,26,26
12383,84,76,8,8
12384,98,86,12,12
12385,87,82,5,5
12386,107,100,7,7
12387,115,118,-3,3
12388,106,93,13,13
12389,93,90,3,3
12390,80,67,13,13
12391,130,110,20,20
12392,115,97,18,18
12393,97,102,-5,5
12394,92,88,4,4
12395,88,81,7,7
12396,66,61,5,5
12397,66,60,6,6
12398,87,84,3,3
12399,106,96,10,10
12400,70,76,-6,6
12401,180,154,26,26
12402,87,92,-5,5
12403,89,77,12,12
12404,92,92,0,0
12405,125,102,23,23
12406,88,94,-6,6
12407,109,99,10,10
12408,35,41,-6,6
12409,67,70,-3,3
12410,117,106,11,11
12411,190,162,28,28
12412,114,104,10,10
12413,137,122,15,15
12414,138,139,-1,1
12415,129,124,5,5
12416,106,86,20,20
12417,63,65,-2,2
12418,58,60,-2,2
12419,57,61,-4,4
12420,86,86,0,0
12421,104,93,11,11
12422,97,90,7,7
12423,101,95,6,6
12424,137,117,20,20
12425,64,52,12,12
12426,176,178,-2,2
12427,93,81,12,12
12428,120,107,13,13
12429,108,99,9,9
12430,70,70,0,0
12431,97,86,11,11
12432,83,82,1,1
12433,83,74,9,9
12434,150,147,3,3
12435,64,64,0,0
12436,89,77,12,12
12437,96,87,9,9
12438,114,103,11,11
12439,119,109,10,10
12440,61,55,6,6
12441,96,87,9,9
12442,105,97,8,8
12443,61,58,3,3
12444,141,128,13,13
12445,86,79,7,7
12446,87,79,8,8
12447,90,76,14,14
12448,105,100,5,5
12449,91,79,12,12
12450,111,107,4,4
12451,76,74,2,2
12452,87,83,4,4
12453,91,88,3,3
12454,107,105,2,2
12455,110,100,10,10
12456,124,121,3,3
12457,128,111,17,17
12458,109,100,9,9
12459,71,64,7,7
12460,87,76,11,11
12461,148,133,15,15
12462,107,93,14,14
12463,134,124,10,10
12464,23,31,-8,8
12465,119,123,-4,4
12466,91,82,9,9
12467,25,48,-23,23
12468,61,72,-11,11
12469,101,93,8,8
12470,72,66,6,6
12471,95,93,2,2
12472,47,41,6,6
12473,97,89,8,8
12474,81,78,3,3
12475,59,54,5,5
12476,77,69,8,8
12477,138,112,26,26
12478,120,114,6,6
12479,136,128,8,8
12480,79,77,2,2
12481,63,61,2,2
12482,102,94,8,8
12483,158,137,21,21
12484,73,72,1,1
12485,53,49,4,4
12486,83,83,0,0
12487,155,124,31,31
12488,139,119,20,20
12489,93,80,13,13
12490,128,122,6,6
12491,98,100,-2,2
12492,96,83,13,13
12493,153,135,18,18
12494,104,97,7,7
12495,115,92,23,23
12496,72,70,2,2
12497,90,83,7,7
12498,127,128,-1,1
12499,112,115,-3,3
12500,64,68,-4,4
12501,73,65,8,8
12502,72,73,-1,1
12503,73,80,-7,7
12504,56,58,-2,2
12505,106,93,13,13
12506,144,123,21,21
12507,47,67,-20,20
12508,147,130,17,17
12509,95,90,5,5
12510,76,80,-4,4
12511,128,119,9,9
12512,81,69,12,12
12513,79,78,1,1
12514,86,77,9,9
12515,44,51,-7,7
12516,87,84,3,3
12517,102,98,4,4
12518,116,109,7,7
12519,105,96,9,9
12520,113,114,-1,1
12521,152,128,24,24
12522,175,153,22,22
12523,70,67,3,3
12524,173,149,24,24
12525,87,77,10,10
12526,102,90,12,12
12527,88,85,3,3
12528,76,71,5,5
12529,110,95,15,15
12530,99,95,4,4
12531,71,68,3,3
12532,75,70,5,5
12533,105,97,8,8
12534,153,143,10,10
12535,100,104,-4,4
12536,90,81,9,9
12537,83,93,-10,10
12538,82,77,5,5
12539,49,51,-2,2
12540,69,68,1,1
12541,113,104,9,9
12542,63,64,-1,1
12543,58,60,-2,2
12544,65,62,3,3
12545,145,134,11,11
12546,50,51,-1,1
12547,83,85,-2,2
12548,100,92,8,8
12549,76,71,5,5
12550,72,69,3,3
12551,71,83,-12,12
12552,106,93,13,13
12553,127,124,3,3
12554,96,86,10,10
12555,67,66,1,1
12556,140,126,14,14
12557,56,54,2,2
12558,108,98,10,10
12559,94,82,12,12
12560,59,57,2,2
12561,84,83,1,1
12562,96,91,5,5
12563,92,96,-4,4
12564,186,169,17,17
12565,62,60,2,2
12566,164,139,25,25
12567,49,51,-2,2
12568,62,58,4,4
12569,50,55,-5,5
12570,128,111,17,17
12571,57,64,-7,7
12572,69,66,3,3
12573,48,55,-7,7
12574,132,116,16,16
12575,140,134,6,6
12576,107,97,10,10
12577,80,77,3,3
12578,78,73,5,5
12579,140,117,23,23
12580,78,76,2,2
12581,123,104,19,19
12582,87,88,-1,1
12583,91,99,-8,8
12584,119,119,0,0
12585,107,98,9,9
12586,52,51,1,1
12587,61,68,-7,7
12588,102,87,15,15
12589,79,71,8,8
12590,81,76,5,5
12591,72,65,7,7
12592,74,79,-5,5
12593,73,62,11,11
12594,114,83,31,31
12595,127,114,13,13
12596,92,78,14,14
12597,118,115,3,3
12598,115,175,-60,60
12599,73,67,6,6
12600,93,89,4,4
12601,70,67,3,3
12602,73,68,5,5
12603,107,111,-4,4
12604,96,95,1,1
12605,101,80,21,21
12606,76,84,-8,8
12607,85,72,13,13
12608,111,92,19,19
12609,42,50,-8,8
12610,69,65,4,4
12611,97,81,16,16
12612,90,81,9,9
12613,96,85,11,11
12614,114,124,-10,10
12615,121,106,15,15
12616,68,68,0,0
12617,45,43,2,2
12618,73,74,-1,1
12619,109,97,12,12
12620,175,157,18,18
12621,90,77,13,13
12622,70,67,3,3
12623,85,80,5,5
12624,62,64,-2,2
12625,89,91,-2,2
12626,132,120,12,12
12627,155,134,21,21
12628,99,93,6,6
12629,60,56,4,4
12630,110,98,12,12
12631,87,80,7,7
12632,98,100,-2,2
12633,80,85,-5,5
12634,127,113,14,14
12635,172,149,23,23
12636,181,160,21,21
12637,130,113,17,17
12638,76,70,6,6
12639,86,78,8,8
12640,105,94,11,11
12641,105,106,-1,1
12642,56,62,-6,6
12643,65,67,-2,2
12644,42,41,1,1
12645,120,103,17,17
12646,65,62,3,3
12647,76,77,-1,1
12648,134,117,17,17
12649,28,66,-38,38
12650,96,88,8,8
12651,92,88,4,4
12652,53,51,2,2
12653,66,59,7,7
12654,79,72,7,7
12655,101,106,-5,5
12656,78,90,-12,12
12657,88,89,-1,1
12658,136,120,16,16
12659,142,127,15,15
12660,73,65,8,8
12661,97,82,15,15
12662,80,72,8,8
12663,51,52,-1,1
12664,69,76,-7,7
12665,52,50,2,2
12666,57,55,2,2
12667,100,104,-4,4
12668,147,133,14,14
12669,129,120,9,9
12670,92,93,-1,1
12671,107,87,20,20
12672,99,100,-1,1
12673,89,89,0,0
12674,58,54,4,4
12675,103,84,19,19
12676,33,39,-6,6
12677,103,87,16,16
12678,88,84,4,4
12679,81,77,4,4
12680,53,54,-1,1
12681,70,75,-5,5
12682,32,40,-8,8
12683,88,80,8,8
12684,99,108,-9,9
12685,110,101,9,9
12686,78,75,3,3
12687,99,91,8,8
12688,46,52,-6,6
12689,136,111,25,25
12690,75,68,7,7
12691,117,93,24,24
12692,93,79,14,14
12693,132,123,9,9
12694,70,69,1,1
12695,69,70,-1,1
12696,49,38,11,11
12697,71,63,8,8
12698,118,108,10,10
12699,97,91,6,6
12700,76,82,-6,6
12701,195,141,54,54
12702,128,116,12,12
12703,66,56,10,10
12704,120,111,9,9
12705,73,74,-1,1
12706,62,66,-4,4
12707,104,84,20,20
12708,94,91,3,3
12709,94,81,13,13
12710,110,93,17,17
12711,96,85,11,11
12712,107,96,11,11
12713,77,80,-3,3
12714,91,92,-1,1
12715,63,57,6,6
12716,128,105,23,23
12717,77,71,6,6
12718,67,71,-4,4
12719,124,105,19,19
12720,94,85,9,9
12721,64,61,3,3
12722,74,73,1,1
12723,88,84,4,4
12724,70,70,0,0
12725,78,73,5,5
12726,66,73,-7,7
12727,104,100,4,4
12728,134,131,3,3
12729,92,84,8,8
12730,74,66,8,8
12731,93,84,9,9
12732,98,87,11,11
12733,100,85,15,15
12734,87,85,2,2
12735,101,90,11,11
12736,49,51,-2,2
12737,121,106,15,15
12738,84,91,-7,7
12739,158,144,14,14
12740,115,98,17,17
12741,125,106,19,19
12742,53,50,3,3
12743,80,81,-1,1
12744,68,62,6,6
12745,103,92,11,11
12746,107,100,7,7
12747,77,84,-7,7
12748,100,99,1,1
12749,120,118,2,2
12750,91,85,6,6
12751,77,60,17,17
12752,132,113,19,19
12753,131,115,16,16
12754,43,61,-18,18
12755,45,45,0,0
12756,124,107,17,17
12757,86,75,11,11
12758,107,93,14,14
12759,82,82,0,0
12760,204,173,31,31
12761,107,94,13,13
12762,120,116,4,4
12763,140,126,14,14
12764,153,129,24,24
12765,83,78,5,5
12766,47,45,2,2
12767,91,78,13,13
12768,68,52,16,16
12769,56,54,2,2
12770,77,80,-3,3
12771,37,49,-12,12
12772,117,101,16,16
12773,85,79,6,6
12774,101,91,10,10
12775,67,72,-5,5
12776,118,119,-1,1
12777,56,62,-6,6
12778,68,64,4,4
12779,65,68,-3,3
12780,105,92,13,13
12781,102,100,2,2
12782,116,100,16,16
12783,69,64,5,5
12784,79,72,7,7
12785,105,96,9,9
12786,101,76,25,25
12787,106,88,18,18
12788,89,79,10,10
12789,77,75,2,2
12790,116,108,8,8
12791,111,97,14,14
12792,91,76,15,15
12793,74,70,4,4
12794,96,88,8,8
12795,119,117,2,2
12796,124,109,15,15
12797,83,72,11,11
12798,59,64,-5,5
12799,87,78,9,9
12800,55,55,0,0
12801,121,111,10,10
12802,94,85,9,9
12803,90,82,8,8
12804,181,161,20,20
12805,93,81,12,12
12806,72,69,3,3
12807,92,88,4,4
12808,153,131,22,22
12809,55,55,0,0
12810,61,63,-2,2
12811,99,89,10,10
12812,82,80,2,2
12813,102,87,15,15
12814,148,132,16,16
12815,112,105,7,7
12816,172,158,14,14
12817,133,122,11,11
12818,97,91,6,6
12819,70,73,-3,3
12820,70,72,-2,2
12821,98,81,17,17
12822,96,99,-3,3
12823,69,66,3,3
12824,90,79,11,11
12825,138,120,18,18
12826,132,118,14,14
12827,153,143,10,10
12828,86,74,12,12
12829,108,93,15,15
12830,80,83,-3,3
12831,154,125,29,29
12832,116,113,3,3
12833,103,91,12,12
12834,104,101,3,3
12835,116,104,12,12
12836,107,88,19,19
12837,96,83,13,13
12838,90,87,3,3
12839,50,57,-7,7
12840,104,96,8,8
12841,72,63,9,9
12842,106,93,13,13
12843,87,81,6,6
12844,124,116,8,8
12845,27,31,-4,4
12846,133,115,18,18
12847,122,103,19,19
12848,124,128,-4,4
12849,89,88,1,1
12850,97,115,-18,18
12851,84,85,-1,1
12852,140,132,8,8
12853,136,119,17,17
12854,20,34,-14,14
12855,93,89,4,4
12856,85,81,4,4
12857,74,73,1,1
12858,103,87,16,16
12859,75,74,1,1
12860,46,50,-4,4
12861,84,98,-14,14
12862,75,72,3,3
12863,53,51,2,2
12864,52,76,-24,24
12865,87,84,3,3
12866,109,90,19,19
12867,105,89,16,16
12868,67,67,0,0
12869,154,124,30,30
12870,84,82,2,2
12871,128,111,17,17
12872,113,112,1,1
12873,87,75,12,12
12874,101,99,2,2
12875,96,95,1,1
12876,39,45,-6,6
12877,133,120,13,13
12878,191,177,14,14
12879,60,59,1,1
12880,125,111,14,14
12881,75,73,2,2
12882,40,50,-10,10
12883,103,87,16,16
12884,79,74,5,5
12885,185,168,17,17
12886,124,108,16,16
12887,109,106,3,3
12888,89,92,-3,3
12889,67,64,3,3
12890,47,43,4,4
12891,76,67,9,9
12892,122,116,6,6
12893,106,90,16,16
12894,142,116,26,26
12895,96,73,23,23
12896,52,51,1,1
12897,96,90,6,6
12898,117,114,3,3
12899,69,71,-2,2
12900,89,77,12,12
12901,72,69,3,3
12902,180,159,21,21
12903,94,83,11,11
12904,53,56,-3,3
12905,93,92,1,1
12906,161,133,28,28
12907,137,124,13,13
12908,129,120,9,9
12909,89,78,11,11
12910,102,91,11,11
12911,159,144,15,15
12912,67,64,3,3
12913,67,76,-9,9
12914,97,90,7,7
12915,71,64,7,7
12916,153,139,14,14
12917,100,91,9,9
12918,92,92,0,0
12919,79,83,-4,4
12920,79,76,3,3
12921,73,67,6,6
12922,133,120,13,13
12923,51,51,0,0
12924,139,121,18,18
12925,115,112,3,3
12926,89,84,5,5
12927,124,114,10,10
12928,90,82,8,8
12929,128,118,10,10
12930,131,112,19,19
12931,71,64,7,7
12932,113,99,14,14
12933,127,124,3,3
12934,61,66,-5,5
12935,113,103,10,10
12936,112,84,28,28
12937,75,71,4,4
12938,125,102,23,23
12939,73,70,3,3
12940,100,103,-3,3
12941,187,159,28,28
12942,101,90,11,11
12943,103,88,15,15
12944,99,100,-1,1
12945,65,63,2,2
12946,116,104,12,12
12947,97,103,-6,6
12948,83,83,0,0
12949,90,95,-5,5
12950,101,94,7,7
12951,97,95,2,2
12952,107,99,8,8
12953,119,119,0,0
12954,78,67,11,11
12955,79,76,3,3
12956,74,74,0,0
12957,150,132,18,18
12958,83,88,-5,5
12959,131,132,-1,1
12960,68,72,-4,4
12961,222,175,47,47
12962,88,81,7,7
12963,109,92,17,17
12964,149,140,9,9
12965,82,84,-2,2
12966,33,32,1,1
12967,97,99,-2,2
12968,88,85,3,3
12969,127,119,8,8
12970,70,69,1,1
12971,86,81,5,5
12972,63,62,1,1
12973,101,92,9,9
12974,85,80,5,5
12975,97,83,14,14
12976,68,66,2,2
12977,79,86,-7,7
12978,182,161,21,21
12979,68,68,0,0
12980,68,67,1,1
12981,81,75,6,6
12982,118,101,17,17
12983,93,87,6,6
12984,117,94,23,23
12985,144,126,18,18
12986,134,113,21,21
12987,69,64,5,5
12988,133,118,15,15
12989,88,85,3,3
12990,63,53,10,10
12991,116,108,8,8
12992,113,113,0,0
12993,103,88,15,15
12994,127,109,18,18
12995,116,107,9,9
12996,114,103,11,11
12997,123,106,17,17
12998,72,64,8,8
12999,107,92,15,15
13000,121,99,22,22
13001,100,83,17,17
13002,87,82,5,5
13003,102,88,14,14
13004,155,148,7,7
13005,72,75,-3,3
13006,84,81,3,3
13007,86,87,-1,1
13008,115,110,5,5
13009,100,92,8,8
13010,81,67,14,14
13011,51,51,0,0
13012,54,53,1,1
13013,86,81,5,5
13014,92,85,7,7
13015,60,62,-2,2
13016,112,103,9,9
13017,92,83,9,9
13018,87,82,5,5
13019,95,90,5,5
13020,80,72,8,8
13021,139,128,11,11
13022,103,91,12,12
13023,120,121,-1,1
13024,75,79,-4,4
13025,51,47,4,4
13026,76,69,7,7
13027,67,72,-5,5
13028,165,142,23,23
13029,84,84,0,0
13030,83,84,-1,1
13031,61,56,5,5
13032,159,136,23,23
13033,64,76,-12,12
13034,140,129,11,11
13035,65,74,-9,9
13036,68,69,-1,1
13037,67,57,10,10
13038,87,85,2,2
13039,109,102,7,7
13040,116,109,7,7
13041,94,103,-9,9
13042,135,113,22,22
13043,77,72,5,5
13044,55,52,3,3
13045,61,59,2,2
13046,73,72,1,1
13047,139,113,26,26
13048,106,108,-2,2
13049,78,79,-1,1
13050,74,62,12,12
13051,99,87,12,12
13052,88,86,2,2
13053,93,79,14,14
13054,69,64,5,5
13055,235,195,40,40
13056,83,81,2,2
13057,101,81,20,20
13058,66,70,-4,4
13059,58,55,3,3
13060,119,112,7,7
13061,129,117,12,12
13062,82,77,5,5
13063,168,146,22,22
13064,72,71,1,1
13065,125,106,19,19
13066,82,73,9,9
13067,97,83,14,14
13068,56,64,-8,8
13069,123,126,-3,3
13070,79,68,11,11
13071,84,76,8,8
13072,112,101,11,11
13073,80,81,-1,1
13074,106,99,7,7
13075,60,61,-1,1
13076,72,71,1,1
13077,96,96,0,0
13078,60,49,11,11
13079,117,90,27,27
13080,66,70,-4,4
13081,78,75,3,3
13082,55,56,-1,1
13083,164,133,31,31
13084,184,156,28,28
13085,78,76,2,2
13086,61,64,-3,3
13087,109,116,-7,7
13088,101,94,7,7
13089,79,73,6,6
13090,51,51,0,0
13091,64,56,8,8
13092,62,63,-1,1
13093,144,129,15,15
13094,57,56,1,1
13095,50,51,-1,1
13096,81,74,7,7
13097,99,92,7,7
13098,97,93,4,4
13099,129,106,23,23
13100,104,91,13,13
13101,93,95,-2,2
13102,84,74,10,10
13103,90,85,5,5
13104,112,107,5,5
13105,69,66,3,3
13106,69,72,-3,3
13107,107,82,25,25
13108,145,117,28,28
13109,84,71,13,13
13110,51,54,-3,3
13111,100,87,13,13
13112,82,83,-1,1
13113,71,80,-9,9
13114,104,89,15,15
13115,67,73,-6,6
13116,89,86,3,3
13117,61,70,-9,9
13118,74,75,-1,1
13119,101,99,2,2
13120,67,72,-5,5
13121,72,75,-3,3
13122,70,66,4,4
13123,158,149,9,9
13124,94,88,6,6
13125,84,75,9,9
13126,120,112,8,8
13127,152,142,10,10
13128,137,121,16,16
13129,82,83,-1,1
13130,116,102,14,14
13131,112,99,13,13
13132,99,86,13,13
13133,150,141,9,9
13134,66,58,8,8
13135,81,70,11,11
13136,50,51,-1,1
13137,133,124,9,9
13138,65,65,0,0
13139,65,62,3,3
13140,80,76,4,4
13141,53,42,11,11
13142,108,93,15,15
13143,80,58,22,22
13144,126,123,3,3
13145,73,74,-1,1
13146,58,54,4,4
13147,80,75,5,5
13148,62,58,4,4
13149,64,63,1,1
13150,55,52,3,3
13151,81,77,4,4
13152,97,91,6,6
13153,78,68,10,10
13154,101,86,15,15
13155,72,77,-5,5
13156,112,100,12,12
13157,84,80,4,4
13158,68,70,-2,2
13159,102,99,3,3
13160,117,118,-1,1
13161,88,78,10,10
13162,127,106,21,21
13163,64,57,7,7
13164,87,84,3,3
13165,80,76,4,4
13166,101,82,19,19
13167,122,108,14,14
13168,67,59,8,8
13169,131,118,13,13
13170,97,86,11,11
13171,135,110,25,25
13172,88,82,6,6
13173,115,118,-3,3
13174,134,113,21,21
13175,116,109,7,7
13176,79,76,3,3
13177,45,43,2,2
13178,100,93,7,7
13179,85,97,-12,12
13180,63,66,-3,3
13181,89,82,7,7
13182,76,76,0,0
13183,138,115,23,23
13184,123,113,10,10
13185,74,75,-1,1
13186,43,54,-11,11
13187,66,71,-5,5
13188,86,100,-14,14
13189,115,120,-5,5
13190,30,50,-20,20
13191,66,67,-1,1
13192,208,161,47,47
13193,90,81,9,9
13194,71,64,7,7
13195,94,79,15,15
13196,171,150,21,21
13197,55,53,2,2
13198,43,41,2,2
13199,67,68,-1,1
13200,143,116,27,27
13201,98,93,5,5
13202,100,89,11,11
13203,108,95,13,13
13204,91,75,16,16
13205,131,120,11,11
13206,79,66,13,13
13207,153,143,10,10
13208,37,40,-3,3
13209,46,41,5,5
13210,241,207,34,34
13211,89,82,7,7
13212,72,64,8,8
13213,100,88,12,12
13214,83,77,6,6
13215,98,96,2,2
13216,128,114,14,14
13217,162,112,50,50
13218,81,73,8,8
13219,98,90,8,8
13220,70,76,-6,6
13221,182,154,28,28
13222,71,67,4,4
13223,173,161,12,12
13224,54,53,1,1
13225,66,66,0,0
13226,85,74,11,11
13227,93,87,6,6
13228,71,103,-32,32
13229,163,146,17,17
13230,86,78,8,8
13231,74,68,6,6
13232,148,138,10,10
13233,112,101,11,11
13234,90,76,14,14
13235,64,59,5,5
13236,78,90,-12,12
13237,115,110,5,5
13238,105,91,14,14
13239,90,84,6,6
13240,117,103,14,14
13241,103,84,19,19
13242,139,144,-5,5
13243,107,105,2,2
13244,118,121,-3,3
13245,94,79,15,15
13246,56,52,4,4
13247,97,87,10,10
13248,77,68,9,9
13249,117,88,29,29
13250,125,117,8,8
13251,67,68,-1,1
13252,73,68,5,5
13253,152,131,21,21
13254,73,67,6,6
13255,121,111,10,10
13256,166,152,14,14
13257,90,84,6,6
13258,96,96,0,0
13259,149,143,6,6
13260,61,64,-3,3
13261,144,123,21,21
13262,121,112,9,9
13263,131,111,20,20
13264,58,51,7,7
13265,51,53,-2,2
13266,54,63,-9,9
13267,72,70,2,2
13268,99,97,2,2
13269,124,105,19,19
13270,105,98,7,7
13271,100,88,12,12
13272,153,141,12,12
13273,76,78,-2,2
13274,120,103,17,17
13275,94,85,9,9
13276,85,77,8,8
13277,84,85,-1,1
13278,53,65,-12,12
13279,106,102,4,4
13280,108,104,4,4
13281,140,118,22,22
13282,113,104,9,9
13283,57,65,-8,8
13284,108,100,8,8
13285,123,104,19,19
13286,108,95,13,13
13287,83,78,5,5
13288,99,79,20,20
13289,78,72,6,6
13290,96,92,4,4
13291,58,54,4,4
13292,82,76,6,6
13293,148,136,12,12
13294,86,87,-1,1
13295,81,68,13,13
13296,119,109,10,10
13297,97,94,3,3
13298,118,110,8,8
13299,92,81,11,11
13300,102,100,2,2
13301,72,71,1,1
13302,64,59,5,5
13303,86,81,5,5
13304,57,64,-7,7
13305,102,95,7,7
13306,67,59,8,8
13307,88,85,3,3
13308,139,111,28,28
13309,61,63,-2,2
13310,77,73,4,4
13311,158,148,10,10
13312,130,110,20,20
13313,132,124,8,8
13314,187,165,22,22
13315,79,72,7,7
13316,96,96,0,0
13317,76,72,4,4
13318,71,69,2,2
13319,78,76,2,2
13320,209,186,23,23
13321,75,69,6,6
13322,146,121,25,25
13323,100,91,9,9
13324,80,84,-4,4
13325,70,67,3,3
13326,65,65,0,0
13327,95,94,1,1
13328,80,76,4,4
13329,69,67,2,2
13330,132,129,3,3
13331,77,67,10,10
13332,98,87,11,11
13333,94,89,5,5
13334,86,81,5,5
13335,90,75,15,15
13336,75,66,9,9
13337,130,97,33,33
13338,87,88,-1,1
13339,141,119,22,22
13340,161,135,26,26
13341,68,70,-2,2
13342,97,86,11,11
13343,125,108,17,17
13344,36,44,-8,8
13345,115,102,13,13
13346,68,52,16,16
13347,106,93,13,13
13348,96,103,-7,7
13349,82,78,4,4
13350,73,61,12,12
13351,89,75,14,14
13352,75,67,8,8
13353,85,87,-2,2
13354,134,134,0,0
13355,90,79,11,11
13356,83,82,1,1
13357,129,99,30,30
13358,140,131,9,9
13359,60,58,2,2
13360,82,73,9,9
13361,153,133,20,20
13362,80,85,-5,5
13363,119,110,9,9
13364,108,95,13,13
13365,54,56,-2,2
13366,99,96,3,3
13367,130,153,-23,23
13368,100,91,9,9
13369,59,54,5,5
13370,84,87,-3,3
13371,117,109,8,8
13372,60,58,2,2
13373,55,55,0,0
13374,96,91,5,5
13375,73,78,-5,5
13376,64,68,-4,4
13377,75,71,4,4
13378,55,51,4,4
13379,90,80,10,10
13380,142,136,6,6
13381,139,126,13,13
13382,118,101,17,17
13383,120,106,14,14
13384,112,104,8,8
13385,43,45,-2,2
13386,106,101,5,5
13387,187,161,26,26
13388,117,112,5,5
13389,111,103,8,8
13390,188,167,21,21
13391,156,125,31,31
13392,136,129,7,7
13393,88,86,2,2
13394,29,31,-2,2
13395,107,89,18,18
13396,113,89,24,24
13397,93,82,11,11
13398,81,77,4,4
13399,22,31,-9,9
13400,69,68,1,1
13401,168,146,22,22
13402,147,125,22,22
13403,105,105,0,0
13404,145,122,23,23
13405,58,63,-5,5
13406,60,64,-4,4
13407,150,146,4,4
13408,70,64,6,6
13409,69,68,1,1
13410,140,128,12,12
13411,88,76,12,12
13412,120,110,10,10
13413,63,63,0,0
13414,81,80,1,1
13415,66,60,6,6
13416,91,79,12,12
13417,131,127,4,4
13418,126,100,26,26
13419,138,130,8,8
13420,103,98,5,5
13421,103,94,9,9
13422,50,58,-8,8
13423,64,69,-5,5
13424,75,75,0,0
13425,67,62,5,5
13426,97,86,11,11
13427,109,102,7,7
13428,137,122,15,15
13429,71,66,5,5
13430,98,84,14,14
13431,82,92,-10,10
13432,65,65,0,0
13433,117,96,21,21
13434,148,143,5,5
13435,190,164,26,26
13436,84,75,9,9
13437,110,94,16,16
13438,138,124,14,14
13439,74,70,4,4
13440,130,107,23,23
13441,79,73,6,6
13442,92,102,-10,10
13443,137,131,6,6
13444,104,86,18,18
13445,160,125,35,35
13446,90,83,7,7
13447,101,93,8,8
13448,123,114,9,9
13449,73,70,3,3
13450,66,64,2,2
13451,124,114,10,10
13452,173,148,25,25
13453,142,118,24,24
13454,32,41,-9,9
13455,104,94,10,10
13456,65,80,-15,15
13457,60,61,-1,1
13458,71,73,-2,2
13459,56,53,3,3
13460,122,113,9,9
13461,135,137,-2,2
13462,162,148,14,14
13463,96,103,-7,7
13464,126,122,4,4
13465,74,74,0,0
13466,102,101,1,1
13467,80,74,6,6
13468,88,77,11,11
13469,92,76,16,16
13470,107,104,3,3
13471,87,69,18,18
13472,58,59,-1,1
13473,80,68,12,12
13474,79,66,13,13
13475,114,113,1,1
13476,78,82,-4,4
13477,75,78,-3,3
13478,168,159,9,9
13479,114,106,8,8
13480,59,66,-7,7
13481,152,145,7,7
13482,66,63,3,3
13483,98,85,13,13
13484,70,70,0,0
13485,101,85,16,16
13486,130,120,10,10
13487,114,100,14,14
13488,63,63,0,0
13489,181,157,24,24
13490,86,82,4,4
13491,107,111,-4,4
13492,59,59,0,0
13493,74,70,4,4
13494,134,124,10,10
13495,199,155,44,44
13496,58,62,-4,4
13497,99,93,6,6
13498,103,102,1,1
13499,183,149,34,34
13500,96,90,6,6
13501,99,98,1,1
13502,113,97,16,16
13503,88,74,14,14
13504,88,86,2,2
13505,128,113,15,15
13506,82,85,-3,3
13507,80,74,6,6
13508,53,55,-2,2
13509,47,50,-3,3
13510,102,86,16,16
13511,97,89,8,8
13512,68,64,4,4
13513,125,105,20,20
13514,110,110,0,0
13515,77,69,8,8
13516,127,109,18,18
13517,87,83,4,4
13518,107,86,21,21
13519,105,103,2,2
13520,153,117,36,36
13521,61,63,-2,2
13522,33,73,-40,40
13523,146,126,20,20
13524,100,100,0,0
13525,170,144,26,26
13526,134,114,20,20
13527,78,93,-15,15
13528,73,64,9,9
13529,60,56,4,4
13530,64,61,3,3
