,original,predict,differ,abs
13531,99,89,10,10
13532,80,83,-3,3
13533,65,62,3,3
13534,67,58,9,9
13535,141,118,23,23
13536,60,66,-6,6
13537,138,133,5,5
13538,154,143,11,11
13539,58,57,1,1
13540,114,114,0,0
13541,132,112,20,20
13542,98,93,5,5
13543,80,81,-1,1
13544,105,99,6,6
13545,84,85,-1,1
13546,78,78,0,0
13547,154,135,19,19
13548,67,69,-2,2
13549,95,102,-7,7
13550,125,109,16,16
13551,128,110,18,18
13552,42,45,-3,3
13553,204,179,25,25
13554,98,91,7,7
13555,112,103,9,9
13556,132,114,18,18
13557,139,121,18,18
13558,93,83,10,10
13559,146,130,16,16
13560,56,57,-1,1
13561,65,60,5,5
13562,124,106,18,18
13563,103,98,5,5
13564,86,74,12,12
13565,60,64,-4,4
13566,98,93,5,5
13567,80,110,-30,30
13568,89,94,-5,5
13569,148,121,27,27
13570,40,45,-5,5
13571,80,82,-2,2
13572,70,76,-6,6
13573,82,68,14,14
13574,133,133,0,0
13575,75,77,-2,2
13576,75,66,9,9
13577,120,96,24,24
13578,50,55,-5,5
13579,111,116,-5,5
13580,86,82,4,4
13581,115,111,4,4
13582,63,54,9,9
13583,93,89,4,4
13584,104,88,16,16
13585,153,140,13,13
13586,51,52,-1,1
13587,128,109,19,19
13588,92,83,9,9
13589,51,57,-6,6
13590,84,79,5,5
13591,104,96,8,8
13592,101,87,14,14
13593,83,84,-1,1
13594,69,72,-3,3
13595,96,87,9,9
13596,83,80,3,3
13597,54,67,-13,13
13598,83,67,16,16
13599,54,48,6,6
13600,61,57,4,4
13601,116,95,21,21
13602,113,96,17,17
13603,76,67,9,9
13604,87,80,7,7
13605,59,55,4,4
13606,141,127,14,14
13607,97,93,4,4
13608,89,77,12,12
13609,131,120,11,11
13610,71,63,8,8
13611,60,53,7,7
13612,39,47,-8,8
13613,68,75,-7,7
13614,61,61,0,0
13615,107,95,12,12
13616,95,88,7,7
13617,94,104,-10,10
13618,82,79,3,3
13619,110,105,5,5
13620,113,106,7,7
13621,107,93,14,14
13622,161,133,28,28
13623,180,145,35,35
13624,101,95,6,6
13625,88,80,8,8
13626,87,82,5,5
13627,115,107,8,8
13628,121,108,13,13
13629,139,126,13,13
13630,123,112,11,11
13631,63,60,3,3
13632,122,102,20,20
13633,68,68,0,0
13634,110,92,18,18
13635,57,78,-21,21
13636,82,73,9,9
13637,95,89,6,6
13638,134,125,9,9
13639,98,81,17,17
13640,128,107,21,21
13641,95,89,6,6
13642,104,117,-13,13
13643,175,149,26,26
13644,109,92,17,17
13645,164,137,27,27
13646,118,107,11,11
13647,70,70,0,0
13648,54,64,-10,10
13649,145,133,12,12
13650,68,65,3,3
13651,82,77,5,5
13652,61,58,3,3
13653,92,85,7,7
13654,89,81,8,8
13655,96,86,10,10
13656,122,106,16,16
13657,79,76,3,3
13658,75,73,2,2
13659,108,99,9,9
13660,43,48,-5,5
13661,67,66,1,1
13662,75,77,-2,2
13663,67,65,2,2
13664,88,87,1,1
13665,55,55,0,0
13666,96,101,-5,5
13667,60,58,2,2
13668,125,106,19,19
13669,56,64,-8,8
13670,111,102,9,9
13671,105,110,-5,5
13672,77,92,-15,15
13673,89,87,2,2
13674,79,78,1,1
13675,107,104,3,3
13676,124,106,18,18
13677,119,108,11,11
13678,57,77,-20,20
13679,127,115,12,12
13680,64,70,-6,6
13681,96,93,3,3
13682,89,76,13,13
13683,71,73,-2,2
13684,76,72,4,4
13685,110,103,7,7
13686,120,120,0,0
13687,98,84,14,14
13688,84,84,0,0
13689,233,204,29,29
13690,75,66,9,9
13691,107,85,22,22
13692,76,74,2,2
13693,84,82,2,2
13694,86,80,6,6
13695,103,88,15,15
13696,106,89,17,17
13697,150,120,30,30
13698,73,70,3,3
13699,130,131,-1,1
13700,132,111,21,21
13701,139,125,14,14
13702,115,105,10,10
13703,155,138,17,17
13704,75,77,-2,2
13705,70,70,0,0
13706,127,108,19,19
13707,65,60,5,5
13708,100,100,0,0
13709,170,149,21,21
13710,135,124,11,11
13711,75,71,4,4
13712,164,157,7,7
13713,125,105,20,20
13714,104,105,-1,1
13715,53,51,2,2
13716,146,132,14,14
13717,102,81,21,21
13718,70,70,0,0
13719,54,56,-2,2
13720,108,99,9,9
13721,97,92,5,5
13722,104,94,10,10
13723,140,128,12,12
13724,94,90,4,4
13725,62,73,-11,11
13726,105,89,16,16
13727,48,48,0,0
13728,63,64,-1,1
13729,64,53,11,11
13730,51,51,0,0
13731,63,56,7,7
13732,121,110,11,11
13733,120,107,13,13
13734,86,82,4,4
13735,91,86,5,5
13736,55,59,-4,4
13737,98,91,7,7
13738,69,58,11,11
13739,45,42,3,3
13740,126,126,0,0
13741,169,153,16,16
13742,95,82,13,13
13743,106,102,4,4
13744,91,80,11,11
13745,126,109,17,17
13746,67,67,0,0
13747,55,55,0,0
13748,74,76,-2,2
13749,87,71,16,16
13750,87,81,6,6
13751,83,69,14,14
13752,114,117,-3,3
13753,125,118,7,7
13754,120,106,14,14
13755,86,76,10,10
13756,66,69,-3,3
13757,106,98,8,8
13758,62,54,8,8
13759,87,100,-13,13
13760,68,60,8,8
13761,77,74,3,3
13762,106,95,11,11
13763,101,92,9,9
13764,93,79,14,14
13765,63,73,-10,10
13766,53,58,-5,5
13767,116,109,7,7
13768,116,109,7,7
13769,92,104,-12,12
13770,80,80,0,0
13771,93,87,6,6
13772,129,115,14,14
13773,97,91,6,6
13774,51,54,-3,3
13775,98,85,13,13
13776,80,101,-21,21
13777,74,72,2,2
13778,157,134,23,23
13779,163,155,8,8
13780,62,62,0,0
13781,107,98,9,9
13782,107,87,20,20
13783,107,98,9,9
13784,83,76,7,7
13785,117,97,20,20
13786,94,94,0,0
13787,65,64,1,1
13788,61,65,-4,4
13789,79,80,-1,1
13790,137,127,10,10
13791,141,122,19,19
13792,95,90,5,5
13793,101,95,6,6
13794,95,90,5,5
13795,142,118,24,24
13796,107,87,20,20
13797,80,73,7,7
13798,91,89,2,2
13799,71,66,5,5
13800,81,76,5,5
13801,96,85,11,11
13802,151,129,22,22
13803,75,80,-5,5
13804,69,68,1,1
13805,70,67,3,3
13806,66,67,-1,1
13807,100,94,6,6
13808,107,95,12,12
13809,116,104,12,12
13810,59,62,-3,3
13811,90,87,3,3
13812,60,54,6,6
13813,55,52,3,3
13814,66,69,-3,3
13815,90,87,3,3
13816,80,81,-1,1
13817,151,81,70,70
13818,91,81,10,10
13819,59,61,-2,2
13820,73,70,3,3
13821,51,57,-6,6
13822,95,89,6,6
13823,92,86,6,6
13824,61,60,1,1
13825,80,74,6,6
13826,107,112,-5,5
13827,79,75,4,4
13828,167,139,28,28
13829,58,61,-3,3
13830,104,95,9,9
13831,106,109,-3,3
13832,61,55,6,6
13833,111,109,2,2
13834,97,103,-6,6
13835,101,92,9,9
13836,67,69,-2,2
13837,56,60,-4,4
13838,57,56,1,1
13839,82,64,18,18
13840,95,90,5,5
13841,69,70,-1,1
13842,58,56,2,2
13843,105,94,11,11
13844,163,134,29,29
13845,61,63,-2,2
13846,90,72,18,18
13847,220,190,30,30
13848,96,79,17,17
13849,44,50,-6,6
13850,59,59,0,0
13851,60,60,0,0
13852,64,64,0,0
13853,94,88,6,6
13854,151,128,23,23
13855,75,71,4,4
13856,75,73,2,2
13857,79,69,10,10
13858,70,73,-3,3
13859,107,101,6,6
13860,145,128,17,17
13861,70,65,5,5
13862,75,67,8,8
13863,141,124,17,17
13864,66,66,0,0
13865,79,68,11,11
13866,111,94,17,17
13867,112,96,16,16
13868,125,125,0,0
13869,121,119,2,2
13870,108,97,11,11
13871,74,78,-4,4
13872,106,106,0,0
13873,118,113,5,5
13874,162,137,25,25
13875,142,99,43,43
13876,65,64,1,1
13877,59,57,2,2
13878,91,78,13,13
13879,75,68,7,7
13880,125,111,14,14
13881,146,126,20,20
13882,84,76,8,8
13883,95,88,7,7
13884,88,77,11,11
13885,95,85,10,10
13886,54,60,-6,6
13887,68,58,10,10
13888,250,228,22,22
13889,64,59,5,5
13890,89,79,10,10
13891,63,62,1,1
13892,47,63,-16,16
13893,113,106,7,7
13894,118,101,17,17
13895,77,72,5,5
13896,175,144,31,31
13897,87,80,7,7
13898,85,81,4,4
13899,107,91,16,16
13900,77,63,14,14
13901,112,112,0,0
13902,67,67,0,0
13903,124,125,-1,1
13904,69,66,3,3
13905,170,154,16,16
13906,91,76,15,15
13907,69,69,0,0
13908,69,57,12,12
13909,102,95,7,7
13910,87,93,-6,6
13911,61,62,-1,1
13912,140,110,30,30
13913,56,55,1,1
13914,50,50,0,0
13915,71,62,9,9
13916,46,51,-5,5
13917,102,96,6,6
13918,72,64,8,8
13919,102,98,4,4
13920,98,89,9,9
13921,114,108,6,6
13922,83,82,1,1
13923,75,73,2,2
13924,92,80,12,12
13925,107,101,6,6
13926,166,142,24,24
13927,72,72,0,0
13928,43,54,-11,11
13929,98,83,15,15
13930,141,124,17,17
13931,112,92,20,20
13932,149,132,17,17
13933,17,31,-14,14
13934,63,70,-7,7
13935,127,113,14,14
13936,128,114,14,14
13937,64,64,0,0
13938,59,60,-1,1
13939,45,55,-10,10
13940,104,95,9,9
13941,82,75,7,7
13942,52,44,8,8
13943,96,82,14,14
13944,108,98,10,10
13945,122,113,9,9
13946,105,96,9,9
13947,72,72,0,0
13948,75,66,9,9
13949,111,103,8,8
13950,86,76,10,10
13951,121,111,10,10
13952,86,78,8,8
13953,66,63,3,3
13954,93,87,6,6
13955,128,126,2,2
13956,142,121,21,21
13957,87,72,15,15
13958,84,79,5,5
13959,103,99,4,4
13960,113,96,17,17
13961,136,126,10,10
13962,74,67,7,7
13963,108,114,-6,6
13964,89,88,1,1
13965,84,79,5,5
13966,98,90,8,8
13967,51,56,-5,5
13968,53,50,3,3
13969,88,84,4,4
13970,96,83,13,13
13971,105,106,-1,1
13972,95,84,11,11
13973,119,89,30,30
13974,79,71,8,8
13975,110,86,24,24
13976,68,63,5,5
13977,98,91,7,7
13978,162,149,13,13
13979,124,114,10,10
13980,54,51,3,3
13981,89,91,-2,2
13982,55,53,2,2
13983,147,119,28,28
13984,118,101,17,17
13985,28,41,-13,13
13986,115,105,10,10
13987,87,82,5,5
13988,129,113,16,16
13989,100,89,11,11
13990,119,109,10,10
13991,95,89,6,6
13992,130,119,11,11
13993,57,51,6,6
13994,103,85,18,18
13995,100,90,10,10
13996,95,86,9,9
13997,61,58,3,3
13998,59,61,-2,2
13999,126,108,18,18
14000,162,156,6,6
14001,98,94,4,4
14002,134,105,29,29
14003,118,106,12,12
14004,57,58,-1,1
14005,84,86,-2,2
14006,84,74,10,10
14007,120,121,-1,1
14008,163,149,14,14
14009,64,66,-2,2
14010,83,71,12,12
14011,69,77,-8,8
14012,135,91,44,44
14013,86,76,10,10
14014,60,51,9,9
14015,77,77,0,0
14016,92,86,6,6
14017,85,75,10,10
14018,161,142,19,19
14019,126,103,23,23
14020,63,60,3,3
14021,93,95,-2,2
14022,73,70,3,3
14023,107,100,7,7
14024,74,74,0,0
14025,73,67,6,6
14026,108,89,19,19
14027,182,160,22,22
14028,134,113,21,21
14029,67,66,1,1
14030,91,82,9,9
14031,131,144,-13,13
14032,146,129,17,17
14033,80,74,6,6
14034,139,122,17,17
14035,188,171,17,17
14036,150,130,20,20
14037,74,72,2,2
14038,115,110,5,5
14039,87,78,9,9
14040,83,65,18,18
14041,71,66,5,5
14042,95,90,5,5
14043,110,96,14,14
14044,91,85,6,6
14045,108,99,9,9
14046,51,51,0,0
14047,71,71,0,0
14048,50,54,-4,4
14049,66,68,-2,2
14050,56,66,-10,10
14051,108,102,6,6
14052,114,100,14,14
14053,86,72,14,14
14054,88,81,7,7
14055,66,56,10,10
14056,111,103,8,8
14057,53,55,-2,2
14058,94,86,8,8
14059,74,71,3,3
14060,129,123,6,6
14061,75,75,0,0
14062,198,166,32,32
14063,76,68,8,8
14064,94,89,5,5
14065,70,65,5,5
14066,172,138,34,34
14067,61,59,2,2
14068,80,76,4,4
14069,102,88,14,14
14070,114,106,8,8
14071,70,69,1,1
14072,75,79,-4,4
14073,112,100,12,12
14074,44,50,-6,6
14075,145,154,-9,9
14076,68,86,-18,18
14077,148,131,17,17
14078,56,56,0,0
14079,81,77,4,4
14080,73,72,1,1
14081,122,115,7,7
14082,75,77,-2,2
14083,121,119,2,2
14084,139,130,9,9
14085,63,60,3,3
14086,125,118,7,7
14087,85,77,8,8
14088,112,111,1,1
14089,114,101,13,13
14090,134,116,18,18
14091,98,102,-4,4
14092,75,80,-5,5
14093,135,112,23,23
14094,96,91,5,5
14095,102,92,10,10
14096,150,140,10,10
14097,186,154,32,32
14098,63,57,6,6
14099,116,99,17,17
14100,83,66,17,17
14101,110,88,22,22
14102,104,95,9,9
14103,71,66,5,5
14104,111,111,0,0
14105,106,105,1,1
14106,147,138,9,9
14107,67,66,1,1
14108,212,182,30,30
14109,83,82,1,1
14110,174,138,36,36
14111,113,118,-5,5
14112,68,75,-7,7
14113,159,152,7,7
14114,52,57,-5,5
14115,123,114,9,9
14116,112,105,7,7
14117,69,75,-6,6
14118,61,62,-1,1
14119,63,63,0,0
14120,70,68,2,2
14121,65,69,-4,4
14122,145,138,7,7
14123,121,114,7,7
14124,60,52,8,8
14125,187,157,30,30
14126,24,31,-7,7
14127,136,126,10,10
14128,65,72,-7,7
14129,67,63,4,4
14130,189,168,21,21
14131,83,97,-14,14
14132,76,74,2,2
14133,91,86,5,5
14134,74,82,-8,8
14135,55,61,-6,6
14136,107,93,14,14
14137,160,135,25,25
14138,149,127,22,22
14139,96,82,14,14
14140,88,82,6,6
14141,118,106,12,12
14142,91,85,6,6
14143,92,85,7,7
14144,74,71,3,3
14145,118,115,3,3
14146,81,93,-12,12
14147,95,87,8,8
14148,68,69,-1,1
14149,132,109,23,23
14150,49,47,2,2
14151,115,108,7,7
14152,148,134,14,14
14153,109,116,-7,7
14154,104,88,16,16
14155,159,147,12,12
14156,83,70,13,13
14157,47,44,3,3
14158,92,84,8,8
14159,101,98,3,3
14160,57,54,3,3
14161,40,49,-9,9
14162,153,131,22,22
14163,163,130,33,33
14164,66,64,2,2
14165,90,81,9,9
14166,55,51,4,4
14167,52,61,-9,9
14168,96,89,7,7
14169,115,107,8,8
14170,47,51,-4,4
14171,77,85,-8,8
14172,76,76,0,0
14173,115,109,6,6
14174,93,90,3,3
14175,120,86,34,34
14176,83,86,-3,3
14177,119,107,12,12
14178,40,51,-11,11
14179,47,51,-4,4
14180,55,52,3,3
14181,96,89,7,7
14182,88,87,1,1
14183,74,82,-8,8
14184,80,81,-1,1
14185,68,63,5,5
14186,144,128,16,16
14187,101,90,11,11
14188,116,108,8,8
14189,63,62,1,1
14190,51,50,1,1
14191,123,111,12,12
14192,145,129,16,16
14193,107,90,17,17
14194,109,101,8,8
14195,115,110,5,5
14196,59,55,4,4
14197,63,68,-5,5
14198,190,171,19,19
14199,69,63,6,6
14200,77,73,4,4
14201,78,82,-4,4
14202,85,89,-4,4
14203,112,87,25,25
14204,82,79,3,3
14205,150,135,15,15
14206,72,72,0,0
14207,105,101,4,4
14208,80,75,5,5
14209,39,43,-4,4
14210,102,104,-2,2
14211,68,71,-3,3
14212,95,85,10,10
14213,24,31,-7,7
14214,50,51,-1,1
14215,66,55,11,11
14216,69,72,-3,3
14217,120,104,16,16
14218,140,111,29,29
14219,69,70,-1,1
14220,187,140,47,47
14221,107,97,10,10
14222,67,63,4,4
14223,126,119,7,7
14224,112,111,1,1
14225,93,95,-2,2
14226,89,86,3,3
14227,93,93,0,0
14228,48,49,-1,1
14229,153,136,17,17
14230,67,62,5,5
14231,48,52,-4,4
14232,58,63,-5,5
14233,179,152,27,27
14234,91,86,5,5
14235,123,115,8,8
14236,70,71,-1,1
14237,32,41,-9,9
14238,96,79,17,17
14239,53,58,-5,5
14240,99,94,5,5
14241,133,111,22,22
14242,77,82,-5,5
14243,47,54,-7,7
14244,55,52,3,3
14245,85,73,12,12
14246,135,120,15,15
14247,103,90,13,13
14248,62,70,-8,8
14249,73,71,2,2
14250,117,120,-3,3
14251,112,100,12,12
14252,34,32,2,2
14253,46,51,-5,5
14254,68,64,4,4
14255,42,38,4,4
14256,88,97,-9,9
14257,88,82,6,6
14258,78,75,3,3
14259,74,77,-3,3
14260,145,126,19,19
14261,144,131,13,13
14262,146,137,9,9
14263,50,52,-2,2
14264,134,109,25,25
14265,81,73,8,8
14266,81,71,10,10
14267,64,64,0,0
14268,134,119,15,15
14269,177,160,17,17
14270,115,97,18,18
14271,105,100,5,5
14272,142,122,20,20
14273,104,97,7,7
14274,74,77,-3,3
14275,177,149,28,28
14276,47,50,-3,3
14277,127,120,7,7
14278,186,156,30,30
14279,81,87,-6,6
14280,78,72,6,6
14281,155,131,24,24
14282,170,123,47,47
14283,97,88,9,9
14284,94,84,10,10
14285,77,76,1,1
14286,83,74,9,9
14287,109,101,8,8
14288,92,89,3,3
14289,93,87,6,6
14290,63,82,-19,19
14291,85,80,5,5
14292,92,91,1,1
14293,68,54,14,14
14294,111,110,1,1
14295,181,158,23,23
14296,57,52,5,5
14297,93,93,0,0
14298,68,73,-5,5
14299,95,92,3,3
14300,123,101,22,22
14301,58,60,-2,2
14302,159,131,28,28
14303,97,80,17,17
14304,82,77,5,5
14305,70,64,6,6
14306,87,70,17,17
14307,63,63,0,0
14308,138,124,14,14
14309,124,114,10,10
14310,90,82,8,8
14311,72,69,3,3
14312,82,84,-2,2
14313,102,112,-10,10
14314,149,122,27,27
14315,127,110,17,17
14316,127,98,29,29
14317,80,77,3,3
14318,79,65,14,14
14319,126,121,5,5
14320,160,141,19,19
14321,88,83,5,5
14322,57,44,13,13
14323,117,109,8,8
14324,88,78,10,10
14325,117,109,8,8
14326,108,98,10,10
14327,122,122,0,0
14328,126,107,19,19
14329,137,125,12,12
14330,119,96,23,23
14331,94,89,5,5
14332,89,68,21,21
14333,65,59,6,6
14334,80,74,6,6
14335,73,73,0,0
14336,137,113,24,24
14337,112,104,8,8
14338,93,87,6,6
14339,121,96,25,25
14340,94,92,2,2
14341,74,74,0,0
14342,126,112,14,14
14343,102,85,17,17
14344,61,58,3,3
14345,107,103,4,4
14346,187,159,28,28
14347,129,113,16,16
14348,96,94,2,2
14349,85,73,12,12
14350,89,86,3,3
14351,65,56,9,9
14352,67,68,-1,1
14353,95,83,12,12
14354,90,78,12,12
14355,70,79,-9,9
14356,51,57,-6,6
14357,67,70,-3,3
14358,105,86,19,19
14359,72,83,-11,11
14360,73,65,8,8
14361,90,85,5,5
14362,60,53,7,7
14363,125,112,13,13
14364,128,109,19,19
14365,114,102,12,12
14366,80,59,21,21
14367,130,107,23,23
14368,170,171,-1,1
14369,163,146,17,17
14370,121,100,21,21
14371,65,64,1,1
14372,110,100,10,10
14373,86,81,5,5
14374,136,125,11,11
14375,95,89,6,6
14376,82,75,7,7
14377,117,103,14,14
14378,122,114,8,8
14379,61,57,4,4
14380,49,51,-2,2
14381,188,155,33,33
14382,61,63,-2,2
14383,164,150,14,14
14384,64,66,-2,2
14385,100,89,11,11
14386,75,71,4,4
14387,90,80,10,10
14388,83,72,11,11
14389,74,77,-3,3
14390,88,82,6,6
14391,110,91,19,19
14392,104,93,11,11
14393,61,67,-6,6
14394,80,82,-2,2
14395,121,104,17,17
14396,72,71,1,1
14397,80,75,5,5
14398,38,37,1,1
14399,136,109,27,27
14400,85,83,2,2
14401,86,82,4,4
14402,129,113,16,16
14403,58,58,0,0
14404,73,75,-2,2
14405,135,125,10,10
14406,106,108,-2,2
14407,53,52,1,1
14408,54,58,-4,4
14409,62,73,-11,11
14410,91,89,2,2
14411,61,59,2,2
14412,56,62,-6,6
14413,53,52,1,1
14414,67,63,4,4
14415,81,81,0,0
14416,77,79,-2,2
14417,92,87,5,5
14418,181,155,26,26
14419,68,69,-1,1
14420,73,72,1,1
14421,102,90,12,12
14422,85,81,4,4
14423,78,74,4,4
14424,85,75,10,10
14425,86,89,-3,3
14426,61,67,-6,6
14427,60,60,0,0
14428,70,75,-5,5
14429,63,64,-1,1
14430,141,138,3,3
14431,82,75,7,7
14432,125,107,18,18
14433,25,31,-6,6
14434,124,109,15,15
14435,42,43,-1,1
14436,123,119,4,4
14437,50,55,-5,5
14438,94,94,0,0
14439,175,152,23,23
14440,119,113,6,6
14441,97,93,4,4
14442,112,101,11,11
14443,105,97,8,8
14444,85,79,6,6
14445,117,113,4,4
14446,140,125,15,15
14447,117,99,18,18
14448,45,43,2,2
14449,73,73,0,0
14450,71,78,-7,7
14451,41,42,-1,1
14452,134,116,18,18
14453,102,96,6,6
14454,69,69,0,0
14455,98,94,4,4
14456,113,97,16,16
14457,90,88,2,2
14458,67,66,1,1
14459,83,83,0,0
14460,64,64,0,0
14461,192,153,39,39
14462,93,77,16,16
14463,111,102,9,9
14464,122,116,6,6
14465,89,93,-4,4
14466,77,91,-14,14
14467,66,63,3,3
14468,57,56,1,1
14469,84,82,2,2
14470,90,87,3,3
14471,103,95,8,8
14472,144,130,14,14
14473,120,102,18,18
14474,105,95,10,10
14475,121,111,10,10
14476,51,93,-42,42
14477,91,78,13,13
14478,73,77,-4,4
14479,60,60,0,0
14480,50,50,0,0
14481,94,97,-3,3
14482,107,91,16,16
14483,62,55,7,7
14484,77,74,3,3
14485,109,97,12,12
14486,113,99,14,14
14487,95,90,5,5
14488,153,149,4,4
14489,146,122,24,24
14490,75,73,2,2
14491,97,93,4,4
14492,96,92,4,4
14493,112,119,-7,7
14494,93,96,-3,3
14495,88,85,3,3
14496,143,119,24,24
14497,131,122,9,9
14498,92,87,5,5
14499,77,69,8,8
14500,94,85,9,9
14501,60,66,-6,6
14502,70,67,3,3
14503,73,70,3,3
14504,115,102,13,13
14505,111,105,6,6
14506,41,42,-1,1
14507,49,50,-1,1
14508,141,125,16,16
14509,85,74,11,11
14510,89,82,7,7
14511,84,70,14,14
14512,102,93,9,9
14513,100,96,4,4
14514,72,68,4,4
14515,99,87,12,12
14516,68,62,6,6
14517,63,57,6,6
14518,156,151,5,5
14519,113,98,15,15
14520,109,93,16,16
14521,141,127,14,14
14522,173,153,20,20
14523,95,94,1,1
14524,89,90,-1,1
14525,103,92,11,11
14526,71,68,3,3
14527,81,74,7,7
14528,93,87,6,6
14529,138,135,3,3
14530,94,76,18,18
14531,168,140,28,28
14532,56,58,-2,2
14533,70,62,8,8
14534,143,111,32,32
14535,115,107,8,8
14536,78,71,7,7
14537,71,60,11,11
14538,61,57,4,4
14539,174,153,21,21
14540,136,126,10,10
14541,137,132,5,5
14542,64,57,7,7
14543,98,88,10,10
14544,61,63,-2,2
14545,79,73,6,6
14546,58,58,0,0
14547,88,83,5,5
14548,83,78,5,5
14549,58,61,-3,3
14550,113,95,18,18
14551,65,58,7,7
14552,98,91,7,7
14553,98,85,13,13
14554,119,98,21,21
14555,81,80,1,1
14556,107,99,8,8
14557,69,62,7,7
14558,102,97,5,5
14559,64,64,0,0
14560,92,94,-2,2
14561,91,75,16,16
14562,76,65,11,11
14563,120,107,13,13
14564,131,117,14,14
14565,73,62,11,11
14566,113,88,25,25
14567,46,57,-11,11
14568,31,31,0,0
14569,86,85,1,1
14570,124,121,3,3
14571,69,64,5,5
14572,103,92,11,11
14573,78,81,-3,3
14574,85,74,11,11
14575,43,41,2,2
14576,102,96,6,6
14577,64,68,-4,4
14578,112,112,0,0
14579,104,94,10,10
14580,116,109,7,7
14581,72,69,3,3
14582,86,89,-3,3
14583,45,49,-4,4
14584,90,89,1,1
14585,204,174,30,30
14586,38,42,-4,4
14587,95,75,20,20
14588,102,102,0,0
14589,193,171,22,22
14590,130,109,21,21
14591,47,49,-2,2
14592,132,123,9,9
14593,176,139,37,37
14594,67,66,1,1
14595,100,97,3,3
14596,73,62,11,11
14597,44,51,-7,7
14598,65,65,0,0
14599,34,39,-5,5
14600,56,60,-4,4
14601,87,82,5,5
14602,87,99,-12,12
14603,44,52,-8,8
14604,115,98,17,17
14605,82,76,6,6
14606,134,128,6,6
14607,161,143,18,18
14608,61,55,6,6
14609,150,133,17,17
14610,106,94,12,12
14611,68,65,3,3
14612,106,91,15,15
14613,96,88,8,8
14614,142,137,5,5
14615,74,65,9,9
14616,47,51,-4,4
14617,130,122,8,8
14618,121,115,6,6
14619,104,97,7,7
14620,79,74,5,5
14621,85,74,11,11
14622,92,84,8,8
14623,52,90,-38,38
14624,144,146,-2,2
14625,92,78,14,14
14626,58,51,7,7
14627,116,115,1,1
14628,71,73,-2,2
14629,65,56,9,9
14630,86,73,13,13
14631,51,56,-5,5
14632,51,54,-3,3
14633,169,150,19,19
14634,117,114,3,3
14635,94,87,7,7
14636,77,72,5,5
14637,61,61,0,0
14638,64,59,5,5
14639,38,46,-8,8
14640,54,51,3,3
14641,70,69,1,1
14642,77,77,0,0
14643,127,108,19,19
14644,58,58,0,0
14645,84,79,5,5
14646,89,89,0,0
14647,52,51,1,1
14648,73,71,2,2
14649,64,70,-6,6
14650,53,61,-8,8
14651,112,98,14,14
14652,92,88,4,4
14653,90,76,14,14
14654,72,70,2,2
14655,99,96,3,3
14656,84,72,12,12
14657,90,86,4,4
14658,135,127,8,8
14659,91,81,10,10
14660,81,84,-3,3
14661,119,106,13,13
14662,70,69,1,1
14663,62,62,0,0
14664,80,78,2,2
14665,69,63,6,6
14666,107,110,-3,3
14667,145,124,21,21
14668,137,119,18,18
14669,94,90,4,4
14670,158,130,28,28
14671,174,161,13,13
14672,100,97,3,3
14673,141,123,18,18
14674,131,115,16,16
14675,168,148,20,20
14676,98,89,9,9
14677,116,115,1,1
14678,101,90,11,11
14679,89,97,-8,8
14680,119,107,12,12
14681,139,129,10,10
14682,25,31,-6,6
14683,106,99,7,7
14684,161,147,14,14
14685,123,110,13,13
14686,87,81,6,6
14687,58,60,-2,2
14688,62,64,-2,2
14689,89,82,7,7
14690,81,75,6,6
14691,70,61,9,9
14692,78,73,5,5
14693,163,146,17,17
14694,46,69,-23,23
14695,57,56,1,1
14696,108,95,13,13
14697,148,106,42,42
14698,74,72,2,2
14699,54,57,-3,3
14700,64,71,-7,7
14701,162,131,31,31
14702,124,106,18,18
14703,75,74,1,1
14704,76,71,5,5
14705,81,84,-3,3
