,original,predict,differ,abs
14706,56,59,-3,3
14707,90,79,11,11
14708,70,73,-3,3
14709,66,77,-11,11
14710,75,73,2,2
14711,95,105,-10,10
14712,123,113,10,10
14713,125,114,11,11
14714,44,49,-5,5
14715,141,128,13,13
14716,53,54,-1,1
14717,97,90,7,7
14718,100,90,10,10
14719,78,91,-13,13
14720,199,169,30,30
14721,124,108,16,16
14722,56,68,-12,12
14723,62,55,7,7
14724,109,96,13,13
14725,149,122,27,27
14726,101,96,5,5
14727,129,111,18,18
14728,138,111,27,27
14729,118,113,5,5
14730,151,134,17,17
14731,58,52,6,6
14732,148,136,12,12
14733,89,86,3,3
14734,93,90,3,3
14735,111,94,17,17
14736,131,119,12,12
14737,106,102,4,4
14738,123,111,12,12
14739,119,130,-11,11
14740,106,101,5,5
14741,121,107,14,14
14742,74,62,12,12
14743,94,93,1,1
14744,83,71,12,12
14745,159,137,22,22
14746,126,109,17,17
14747,71,67,4,4
14748,52,51,1,1
14749,139,135,4,4
14750,98,87,11,11
14751,94,84,10,10
14752,58,52,6,6
14753,126,118,8,8
14754,65,62,3,3
14755,98,81,17,17
14756,170,150,20,20
14757,71,73,-2,2
14758,63,68,-5,5
14759,74,74,0,0
14760,119,104,15,15
14761,73,81,-8,8
14762,88,81,7,7
14763,96,91,5,5
14764,125,117,8,8
14765,119,110,9,9
14766,88,81,7,7
14767,98,87,11,11
14768,103,107,-4,4
14769,95,84,11,11
14770,80,77,3,3
14771,88,81,7,7
14772,50,50,0,0
14773,81,72,9,9
14774,72,63,9,9
14775,56,49,7,7
14776,54,56,-2,2
14777,70,74,-4,4
14778,92,80,12,12
14779,79,75,4,4
14780,64,64,0,0
14781,121,111,10,10
14782,55,55,0,0
14783,110,101,9,9
14784,142,125,17,17
14785,160,141,19,19
14786,61,57,4,4
14787,59,57,2,2
14788,102,102,0,0
14789,95,85,10,10
14790,62,65,-3,3
14791,142,129,13,13
14792,91,76,15,15
14793,114,101,13,13
14794,54,51,3,3
14795,93,93,0,0
14796,96,86,10,10
14797,75,67,8,8
14798,95,86,9,9
14799,59,59,0,0
14800,87,71,16,16
14801,121,99,22,22
14802,85,85,0,0
14803,74,72,2,2
14804,94,88,6,6
14805,117,110,7,7
14806,136,125,11,11
14807,51,49,2,2
14808,143,126,17,17
14809,110,101,9,9
14810,112,98,14,14
14811,59,55,4,4
14812,69,59,10,10
14813,92,85,7,7
14814,92,92,0,0
14815,125,107,18,18
14816,93,81,12,12
14817,94,81,13,13
14818,183,154,29,29
14819,158,149,9,9
14820,126,114,12,12
14821,201,166,35,35
14822,96,80,16,16
14823,69,80,-11,11
14824,112,117,-5,5
14825,60,63,-3,3
14826,81,72,9,9
14827,229,202,27,27
14828,81,72,9,9
14829,49,54,-5,5
14830,98,85,13,13
14831,104,94,10,10
14832,117,101,16,16
14833,91,87,4,4
14834,96,82,14,14
14835,82,74,8,8
14836,193,150,43,43
14837,75,76,-1,1
14838,101,92,9,9
14839,128,107,21,21
14840,103,95,8,8
14841,84,76,8,8
14842,162,139,23,23
14843,117,108,9,9
14844,104,113,-9,9
14845,85,79,6,6
14846,90,84,6,6
14847,67,65,2,2
14848,91,75,16,16
14849,152,135,17,17
14850,60,54,6,6
14851,107,98,9,9
14852,114,122,-8,8
14853,95,89,6,6
14854,85,83,2,2
14855,72,97,-25,25
14856,66,80,-14,14
14857,81,80,1,1
14858,112,100,12,12
14859,39,42,-3,3
14860,125,126,-1,1
14861,67,64,3,3
14862,103,89,14,14
14863,44,52,-8,8
14864,52,51,1,1
14865,58,58,0,0
14866,105,103,2,2
14867,55,65,-10,10
14868,107,116,-9,9
14869,102,104,-2,2
14870,61,72,-11,11
14871,129,119,10,10
14872,72,67,5,5
14873,144,130,14,14
14874,67,68,-1,1
14875,131,117,14,14
14876,59,61,-2,2
14877,142,125,17,17
14878,80,77,3,3
14879,95,84,11,11
14880,62,66,-4,4
14881,99,96,3,3
14882,69,74,-5,5
14883,36,41,-5,5
14884,53,51,2,2
14885,174,142,32,32
14886,120,109,11,11
14887,60,66,-6,6
14888,44,40,4,4
14889,104,100,4,4
14890,70,64,6,6
14891,80,73,7,7
14892,72,64,8,8
14893,114,114,0,0
14894,110,101,9,9
14895,69,63,6,6
14896,108,97,11,11
14897,136,122,14,14
14898,62,62,0,0
14899,170,158,12,12
14900,109,93,16,16
14901,85,80,5,5
14902,93,79,14,14
14903,117,106,11,11
14904,102,79,23,23
14905,123,107,16,16
14906,91,98,-7,7
14907,65,63,2,2
14908,52,52,0,0
14909,139,114,25,25
14910,88,85,3,3
14911,67,77,-10,10
14912,143,130,13,13
14913,153,144,9,9
14914,65,63,2,2
14915,84,81,3,3
14916,101,103,-2,2
14917,90,107,-17,17
14918,75,70,5,5
14919,95,87,8,8
14920,197,159,38,38
14921,60,58,2,2
14922,152,137,15,15
14923,69,63,6,6
14924,79,77,2,2
14925,63,66,-3,3
14926,114,104,10,10
14927,94,82,12,12
14928,107,94,13,13
14929,94,88,6,6
14930,68,63,5,5
14931,95,88,7,7
14932,123,107,16,16
14933,81,74,7,7
14934,141,115,26,26
14935,78,74,4,4
14936,100,99,1,1
14937,120,108,12,12
14938,36,42,-6,6
14939,81,81,0,0
14940,118,93,25,25
14941,122,112,10,10
14942,80,72,8,8
14943,130,111,19,19
14944,44,43,1,1
14945,170,156,14,14
14946,74,85,-11,11
14947,66,69,-3,3
14948,192,163,29,29
14949,84,80,4,4
14950,116,127,-11,11
14951,81,75,6,6
14952,43,43,0,0
14953,69,68,1,1
14954,63,58,5,5
14955,94,86,8,8
14956,84,76,8,8
14957,56,53,3,3
14958,106,105,1,1
14959,152,118,34,34
14960,92,85,7,7
14961,68,66,2,2
14962,87,85,2,2
14963,88,93,-5,5
14964,78,76,2,2
14965,64,71,-7,7
14966,147,131,16,16
14967,57,53,4,4
14968,81,80,1,1
14969,59,61,-2,2
14970,70,65,5,5
14971,87,87,0,0
14972,90,76,14,14
14973,87,71,16,16
14974,49,53,-4,4
14975,160,129,31,31
14976,131,108,23,23
14977,83,79,4,4
14978,44,49,-5,5
14979,44,51,-7,7
14980,52,54,-2,2
14981,102,101,1,1
14982,69,68,1,1
14983,99,91,8,8
14984,81,85,-4,4
14985,91,92,-1,1
14986,87,79,8,8
14987,57,52,5,5
14988,82,82,0,0
14989,56,55,1,1
14990,76,73,3,3
14991,79,77,2,2
14992,78,70,8,8
14993,121,100,21,21
14994,119,92,27,27
14995,68,71,-3,3
14996,146,129,17,17
14997,106,84,22,22
14998,132,109,23,23
14999,47,51,-4,4
15000,70,65,5,5
15001,114,92,22,22
15002,71,63,8,8
15003,85,92,-7,7
15004,132,115,17,17
15005,33,31,2,2
15006,16,40,-24,24
15007,68,66,2,2
15008,62,61,1,1
15009,84,85,-1,1
15010,50,53,-3,3
15011,91,86,5,5
15012,116,105,11,11
15013,97,85,12,12
15014,126,119,7,7
15015,102,99,3,3
15016,111,91,20,20
15017,113,99,14,14
15018,149,124,25,25
15019,87,72,15,15
15020,120,101,19,19
15021,124,114,10,10
15022,145,119,26,26
15023,78,72,6,6
15024,158,145,13,13
15025,47,53,-6,6
15026,228,187,41,41
15027,86,88,-2,2
15028,97,89,8,8
15029,105,91,14,14
15030,59,62,-3,3
15031,134,104,30,30
15032,122,114,8,8
15033,116,122,-6,6
15034,72,75,-3,3
15035,95,99,-4,4
15036,48,49,-1,1
15037,71,65,6,6
15038,164,154,10,10
15039,80,74,6,6
15040,96,81,15,15
15041,133,114,19,19
15042,121,119,2,2
15043,122,114,8,8
15044,99,85,14,14
15045,96,82,14,14
15046,41,50,-9,9
15047,157,124,33,33
15048,104,81,23,23
15049,65,70,-5,5
15050,103,101,2,2
15051,118,106,12,12
15052,99,90,9,9
15053,126,104,22,22
15054,106,96,10,10
15055,55,50,5,5
15056,75,69,6,6
15057,69,71,-2,2
15058,107,100,7,7
15059,122,112,10,10
15060,63,64,-1,1
15061,107,97,10,10
15062,96,106,-10,10
15063,62,71,-9,9
15064,72,67,5,5
15065,152,132,20,20
15066,65,65,0,0
15067,78,72,6,6
15068,115,104,11,11
15069,113,94,19,19
15070,113,90,23,23
15071,105,95,10,10
15072,116,108,8,8
15073,158,139,19,19
15074,57,60,-3,3
15075,141,132,9,9
15076,82,75,7,7
15077,106,99,7,7
15078,96,83,13,13
15079,104,94,10,10
15080,98,86,12,12
15081,83,89,-6,6
15082,138,118,20,20
15083,148,129,19,19
15084,71,71,0,0
15085,90,92,-2,2
15086,134,113,21,21
15087,129,125,4,4
15088,127,118,9,9
15089,77,73,4,4
15090,69,75,-6,6
15091,102,97,5,5
15092,69,67,2,2
15093,65,62,3,3
15094,102,104,-2,2
15095,56,68,-12,12
15096,123,105,18,18
15097,73,67,6,6
15098,61,69,-8,8
15099,102,107,-5,5
15100,98,91,7,7
15101,80,72,8,8
15102,85,84,1,1
15103,61,58,3,3
15104,127,118,9,9
15105,68,65,3,3
15106,127,123,4,4
15107,71,67,4,4
15108,71,55,16,16
15109,149,130,19,19
15110,91,80,11,11
15111,98,96,2,2
15112,51,54,-3,3
15113,90,80,10,10
15114,105,107,-2,2
15115,84,80,4,4
15116,98,87,11,11
15117,188,175,13,13
15118,57,51,6,6
15119,135,104,31,31
15120,107,94,13,13
15121,166,145,21,21
15122,102,90,12,12
15123,162,143,19,19
15124,74,66,8,8
15125,81,78,3,3
15126,58,56,2,2
15127,93,76,17,17
15128,67,60,7,7
15129,136,131,5,5
15130,122,113,9,9
15131,114,113,1,1
15132,66,58,8,8
15133,121,102,19,19
15134,82,82,0,0
15135,110,98,12,12
15136,63,65,-2,2
15137,108,97,11,11
15138,77,70,7,7
15139,86,76,10,10
15140,74,69,5,5
15141,101,98,3,3
15142,114,113,1,1
15143,105,93,12,12
15144,106,98,8,8
15145,83,73,10,10
15146,169,151,18,18
15147,71,68,3,3
15148,87,87,0,0
15149,67,67,0,0
15150,86,102,-16,16
15151,244,211,33,33
15152,96,76,20,20
15153,136,125,11,11
15154,64,60,4,4
15155,131,135,-4,4
15156,142,135,7,7
15157,63,71,-8,8
15158,56,59,-3,3
15159,65,58,7,7
15160,116,98,18,18
15161,57,51,6,6
15162,109,108,1,1
15163,114,115,-1,1
15164,68,61,7,7
15165,114,103,11,11
15166,64,79,-15,15
15167,112,111,1,1
15168,47,53,-6,6
15169,66,59,7,7
15170,81,81,0,0
15171,127,121,6,6
15172,109,102,7,7
15173,72,65,7,7
15174,94,90,4,4
15175,46,51,-5,5
15176,113,85,28,28
15177,70,71,-1,1
15178,80,80,0,0
15179,64,64,0,0
15180,113,97,16,16
15181,56,62,-6,6
15182,112,98,14,14
15183,50,58,-8,8
15184,101,89,12,12
15185,173,157,16,16
15186,57,51,6,6
15187,104,92,12,12
15188,90,80,10,10
15189,76,70,6,6
15190,94,87,7,7
15191,105,115,-10,10
15192,121,110,11,11
15193,126,124,2,2
15194,127,102,25,25
15195,116,107,9,9
15196,88,78,10,10
15197,62,68,-6,6
15198,190,172,18,18
15199,91,102,-11,11
15200,68,71,-3,3
15201,102,89,13,13
15202,150,112,38,38
15203,85,83,2,2
15204,45,45,0,0
15205,106,104,2,2
15206,64,58,6,6
15207,152,141,11,11
15208,124,117,7,7
15209,77,77,0,0
15210,80,81,-1,1
15211,68,58,10,10
15212,131,120,11,11
15213,141,122,19,19
15214,138,113,25,25
15215,139,138,1,1
15216,54,57,-3,3
15217,81,77,4,4
15218,131,120,11,11
15219,105,96,9,9
15220,88,75,13,13
15221,97,91,6,6
15222,132,114,18,18
15223,80,80,0,0
15224,83,79,4,4
15225,56,60,-4,4
15226,68,73,-5,5
15227,88,79,9,9
15228,101,96,5,5
15229,123,109,14,14
15230,123,120,3,3
15231,56,71,-15,15
15232,139,126,13,13
15233,102,99,3,3
15234,53,53,0,0
15235,145,132,13,13
15236,94,90,4,4
15237,126,113,13,13
15238,92,79,13,13
15239,82,76,6,6
15240,74,79,-5,5
15241,165,124,41,41
15242,99,98,1,1
15243,139,133,6,6
15244,84,71,13,13
15245,85,79,6,6
15246,63,63,0,0
15247,174,139,35,35
15248,127,102,25,25
15249,93,97,-4,4
15250,106,96,10,10
15251,108,125,-17,17
15252,93,87,6,6
15253,98,77,21,21
15254,91,84,7,7
15255,68,61,7,7
15256,98,89,9,9
15257,264,216,48,48
15258,105,87,18,18
15259,71,72,-1,1
15260,57,51,6,6
15261,99,91,8,8
15262,87,76,11,11
15263,109,102,7,7
15264,132,122,10,10
15265,66,72,-6,6
15266,99,92,7,7
15267,70,62,8,8
15268,111,101,10,10
15269,124,112,12,12
15270,53,59,-6,6
15271,113,96,17,17
15272,69,57,12,12
15273,69,72,-3,3
15274,80,74,6,6
15275,87,82,5,5
15276,117,100,17,17
15277,105,90,15,15
15278,64,54,10,10
15279,41,48,-7,7
15280,60,59,1,1
15281,93,87,6,6
15282,74,63,11,11
15283,100,88,12,12
15284,75,68,7,7
15285,117,97,20,20
15286,129,121,8,8
15287,145,130,15,15
15288,102,98,4,4
15289,147,137,10,10
15290,55,56,-1,1
15291,91,79,12,12
15292,46,52,-6,6
15293,211,162,49,49
15294,125,122,3,3
15295,76,73,3,3
15296,84,77,7,7
15297,104,97,7,7
15298,62,64,-2,2
15299,77,76,1,1
15300,100,87,13,13
15301,83,83,0,0
15302,90,83,7,7
15303,181,155,26,26
15304,132,136,-4,4
15305,88,79,9,9
15306,85,81,4,4
15307,69,69,0,0
15308,59,54,5,5
15309,42,33,9,9
15310,138,119,19,19
15311,75,65,10,10
15312,116,109,7,7
15313,76,85,-9,9
15314,85,79,6,6
15315,60,61,-1,1
15316,101,94,7,7
15317,117,116,1,1
15318,73,77,-4,4
15319,65,72,-7,7
15320,136,128,8,8
15321,40,46,-6,6
15322,61,59,2,2
15323,138,125,13,13
15324,55,57,-2,2
15325,87,75,12,12
15326,60,54,6,6
15327,42,39,3,3
15328,184,175,9,9
15329,136,130,6,6
15330,46,61,-15,15
15331,157,108,49,49
15332,99,96,3,3
15333,64,57,7,7
15334,95,89,6,6
15335,138,127,11,11
15336,63,64,-1,1
15337,72,59,13,13
15338,52,56,-4,4
15339,90,77,13,13
15340,78,81,-3,3
15341,97,92,5,5
15342,118,103,15,15
15343,89,86,3,3
15344,55,56,-1,1
15345,109,96,13,13
15346,64,69,-5,5
15347,103,89,14,14
15348,96,88,8,8
15349,101,92,9,9
15350,130,117,13,13
15351,67,77,-10,10
15352,65,65,0,0
15353,80,74,6,6
15354,90,81,9,9
15355,86,75,11,11
15356,62,58,4,4
15357,162,145,17,17
15358,107,105,2,2
15359,42,43,-1,1
15360,104,98,6,6
15361,125,114,11,11
15362,93,90,3,3
15363,163,166,-3,3
15364,42,52,-10,10
15365,127,113,14,14
15366,94,95,-1,1
15367,88,84,4,4
15368,147,130,17,17
15369,155,138,17,17
15370,107,89,18,18
15371,65,62,3,3
15372,94,102,-8,8
15373,77,76,1,1
15374,128,119,9,9
15375,70,73,-3,3
15376,51,57,-6,6
15377,101,98,3,3
15378,108,89,19,19
15379,169,145,24,24
15380,56,57,-1,1
15381,114,97,17,17
15382,129,129,0,0
15383,98,90,8,8
15384,62,59,3,3
15385,52,51,1,1
15386,125,107,18,18
15387,123,107,16,16
15388,107,98,9,9
15389,100,95,5,5
15390,153,155,-2,2
15391,81,84,-3,3
15392,82,78,4,4
15393,97,93,4,4
15394,28,32,-4,4
15395,123,117,6,6
15396,66,73,-7,7
15397,91,85,6,6
15398,95,90,5,5
15399,66,70,-4,4
15400,105,101,4,4
15401,64,62,2,2
15402,106,95,11,11
15403,136,115,21,21
15404,87,82,5,5
15405,71,65,6,6
15406,116,110,6,6
15407,88,88,0,0
15408,53,56,-3,3
15409,126,106,20,20
15410,144,120,24,24
15411,74,74,0,0
15412,63,63,0,0
15413,72,70,2,2
15414,73,61,12,12
15415,76,75,1,1
15416,88,79,9,9
15417,78,74,4,4
15418,103,94,9,9
15419,76,65,11,11
15420,41,79,-38,38
15421,231,189,42,42
15422,134,121,13,13
15423,126,102,24,24
15424,138,119,19,19
15425,103,103,0,0
15426,90,87,3,3
15427,73,66,7,7
15428,63,70,-7,7
15429,81,82,-1,1
15430,120,96,24,24
15431,92,91,1,1
15432,100,93,7,7
15433,51,56,-5,5
15434,116,110,6,6
15435,97,90,7,7
15436,87,69,18,18
15437,138,117,21,21
15438,52,60,-8,8
15439,36,41,-5,5
15440,167,156,11,11
15441,80,87,-7,7
15442,117,108,9,9
15443,91,75,16,16
15444,163,141,22,22
15445,112,116,-4,4
15446,75,77,-2,2
15447,119,105,14,14
15448,61,65,-4,4
15449,71,65,6,6
15450,117,108,9,9
15451,115,120,-5,5
15452,99,96,3,3
15453,125,113,12,12
15454,100,93,7,7
15455,153,126,27,27
15456,146,138,8,8
15457,157,134,23,23
15458,104,98,6,6
15459,130,112,18,18
15460,137,133,4,4
15461,105,105,0,0
15462,101,86,15,15
15463,110,105,5,5
15464,97,86,11,11
15465,87,75,12,12
15466,107,101,6,6
15467,87,82,5,5
15468,90,71,19,19
15469,90,82,8,8
15470,118,110,8,8
15471,57,62,-5,5
15472,108,107,1,1
15473,51,54,-3,3
15474,56,75,-19,19
15475,53,64,-11,11
15476,55,60,-5,5
15477,68,73,-5,5
15478,61,64,-3,3
15479,142,132,10,10
15480,83,79,4,4
15481,56,60,-4,4
15482,60,66,-6,6
15483,59,62,-3,3
15484,119,107,12,12
15485,60,66,-6,6
15486,60,63,-3,3
15487,106,95,11,11
15488,78,76,2,2
15489,83,75,8,8
15490,63,63,0,0
15491,147,130,17,17
15492,182,155,27,27
15493,129,115,14,14
15494,97,94,3,3
15495,115,102,13,13
15496,105,103,2,2
15497,102,102,0,0
15498,127,121,6,6
15499,157,138,19,19
15500,84,77,7,7
15501,152,126,26,26
15502,74,74,0,0
15503,79,74,5,5
15504,123,117,6,6
15505,135,129,6,6
15506,82,78,4,4
15507,111,104,7,7
15508,62,82,-20,20
15509,59,63,-4,4
15510,77,82,-5,5
15511,63,67,-4,4
15512,81,79,2,2
15513,56,53,3,3
15514,69,71,-2,2
15515,65,67,-2,2
15516,82,76,6,6
15517,91,83,8,8
15518,190,149,41,41
15519,185,160,25,25
15520,131,114,17,17
15521,65,61,4,4
15522,158,136,22,22
15523,144,142,2,2
15524,73,77,-4,4
15525,80,82,-2,2
15526,152,133,19,19
15527,62,64,-2,2
15528,64,65,-1,1
15529,65,69,-4,4
15530,146,127,19,19
15531,124,113,11,11
15532,108,95,13,13
15533,131,115,16,16
15534,107,104,3,3
15535,104,96,8,8
15536,78,71,7,7
15537,115,113,2,2
15538,159,136,23,23
15539,103,101,2,2
15540,101,97,4,4
15541,63,56,7,7
15542,160,144,16,16
15543,61,63,-2,2
15544,60,57,3,3
15545,130,126,4,4
15546,96,88,8,8
15547,84,80,4,4
15548,93,83,10,10
15549,110,103,7,7
15550,66,61,5,5
15551,77,68,9,9
15552,103,96,7,7
15553,78,77,1,1
15554,147,129,18,18
15555,87,85,2,2
15556,84,74,10,10
15557,83,73,10,10
15558,69,64,5,5
15559,180,162,18,18
15560,140,130,10,10
15561,57,58,-1,1
15562,120,108,12,12
15563,62,62,0,0
15564,79,73,6,6
15565,127,120,7,7
15566,64,67,-3,3
15567,81,71,10,10
15568,100,91,9,9
15569,118,109,9,9
15570,85,71,14,14
15571,77,81,-4,4
15572,104,91,13,13
15573,72,66,6,6
15574,101,90,11,11
15575,95,94,1,1
15576,98,89,9,9
15577,62,57,5,5
15578,98,85,13,13
15579,113,117,-4,4
15580,62,59,3,3
15581,52,59,-7,7
15582,112,94,18,18
15583,80,78,2,2
15584,106,108,-2,2
15585,63,62,1,1
15586,49,59,-10,10
15587,72,73,-1,1
15588,117,94,23,23
15589,116,104,12,12
15590,94,85,9,9
15591,95,90,5,5
15592,83,86,-3,3
15593,119,112,7,7
15594,106,100,6,6
15595,92,78,14,14
15596,70,74,-4,4
15597,133,118,15,15
15598,64,60,4,4
15599,169,146,23,23
15600,93,84,9,9
15601,102,96,6,6
15602,87,76,11,11
15603,71,71,0,0
15604,62,65,-3,3
15605,59,51,8,8
15606,85,79,6,6
15607,72,70,2,2
15608,50,51,-1,1
15609,92,84,8,8
15610,127,113,14,14
15611,57,53,4,4
15612,107,97,10,10
15613,65,56,9,9
15614,82,80,2,2
15615,81,82,-1,1
15616,98,91,7,7
15617,82,73,9,9
15618,110,116,-6,6
15619,166,146,20,20
15620,107,97,10,10
15621,50,54,-4,4
15622,148,126,22,22
15623,70,69,1,1
15624,100,85,15,15
15625,108,99,9,9
15626,113,106,7,7
15627,53,58,-5,5
15628,126,116,10,10
15629,72,68,4,4
15630,197,166,31,31
15631,47,46,1,1
15632,89,80,9,9
15633,143,120,23,23
15634,119,108,11,11
15635,76,78,-2,2
15636,73,76,-3,3
15637,68,70,-2,2
15638,111,98,13,13
15639,121,100,21,21
15640,92,93,-1,1
15641,113,99,14,14
15642,98,93,5,5
15643,152,148,4,4
15644,80,78,2,2
15645,82,74,8,8
15646,128,112,16,16
15647,49,54,-5,5
15648,128,119,9,9
15649,63,61,2,2
15650,52,52,0,0
15651,89,81,8,8
15652,68,58,10,10
15653,109,99,10,10
15654,83,77,6,6
15655,97,90,7,7
15656,73,73,0,0
15657,75,67,8,8
15658,127,110,17,17
15659,52,76,-24,24
15660,69,56,13,13
15661,152,134,18,18
15662,87,81,6,6
15663,130,105,25,25
15664,72,78,-6,6
15665,114,109,5,5
15666,75,72,3,3
15667,136,115,21,21
15668,77,71,6,6
15669,88,79,9,9
15670,64,70,-6,6
15671,90,75,15,15
15672,174,159,15,15
15673,57,63,-6,6
15674,56,62,-6,6
15675,78,72,6,6
15676,81,73,8,8
15677,67,58,9,9
15678,123,104,19,19
15679,146,132,14,14
15680,123,117,6,6
15681,98,95,3,3
15682,61,58,3,3
15683,109,103,6,6
15684,76,78,-2,2
15685,121,110,11,11
15686,81,76,5,5
15687,38,51,-13,13
15688,70,71,-1,1
15689,83,74,9,9
15690,100,94,6,6
15691,79,82,-3,3
15692,98,98,0,0
15693,79,70,9,9
15694,196,165,31,31
15695,137,126,11,11
15696,67,67,0,0
15697,87,83,4,4
15698,79,75,4,4
15699,84,82,2,2
15700,104,110,-6,6
15701,105,103,2,2
15702,113,99,14,14
15703,54,54,0,0
15704,77,73,4,4
15705,124,113,11,11
15706,103,92,11,11
15707,175,147,28,28
15708,67,58,9,9
15709,86,81,5,5
15710,65,66,-1,1
15711,74,68,6,6
15712,85,55,30,30
15713,77,70,7,7
15714,94,85,9,9
15715,163,131,32,32
15716,107,99,8,8
15717,126,116,10,10
15718,97,87,10,10
15719,80,74,6,6
15720,150,142,8,8
15721,67,72,-5,5
15722,120,99,21,21
15723,86,89,-3,3
15724,80,72,8,8
15725,79,72,7,7
15726,98,88,10,10
15727,100,98,2,2
15728,105,101,4,4
15729,140,144,-4,4
15730,110,95,15,15
15731,101,86,15,15
15732,50,51,-1,1
15733,132,118,14,14
15734,160,148,12,12
15735,119,103,16,16
15736,94,84,10,10
15737,83,75,8,8
15738,92,83,9,9
15739,76,60,16,16
15740,103,94,9,9
15741,93,88,5,5
15742,67,68,-1,1
15743,104,108,-4,4
15744,123,112,11,11
15745,90,76,14,14
15746,75,77,-2,2
15747,120,109,11,11
15748,66,62,4,4
15749,106,100,6,6
15750,120,107,13,13
15751,98,78,20,20
15752,105,101,4,4
15753,97,93,4,4
15754,101,88,13,13
15755,80,77,3,3
15756,87,80,7,7
15757,68,62,6,6
15758,160,135,25,25
15759,77,75,2,2
15760,65,66,-1,1
15761,90,87,3,3
15762,34,40,-6,6
15763,90,92,-2,2
15764,83,71,12,12
15765,47,43,4,4
15766,47,64,-17,17
15767,106,106,0,0
15768,63,64,-1,1
15769,96,92,4,4
15770,108,110,-2,2
15771,85,79,6,6
15772,157,133,24,24
15773,90,67,23,23
15774,116,112,4,4
15775,132,122,10,10
15776,123,110,13,13
15777,118,108,10,10
15778,45,54,-9,9
15779,60,59,1,1
15780,179,148,31,31
15781,111,104,7,7
15782,118,113,5,5
15783,87,89,-2,2
15784,51,57,-6,6
15785,37,43,-6,6
15786,91,84,7,7
15787,69,68,1,1
15788,130,109,21,21
15789,102,102,0,0
15790,93,94,-1,1
15791,129,116,13,13
15792,54,51,3,3
15793,70,68,2,2
15794,125,105,20,20
15795,59,61,-2,2
15796,46,34,12,12
15797,64,66,-2,2
15798,113,92,21,21
15799,110,90,20,20
15800,46,51,-5,5
15801,134,131,3,3
15802,71,79,-8,8
15803,143,136,7,7
15804,63,62,1,1
15805,120,110,10,10
15806,86,73,13,13
15807,74,76,-2,2
15808,118,113,5,5
15809,61,62,-1,1
15810,65,61,4,4
15811,136,114,22,22
15812,85,84,1,1
15813,105,86,19,19
15814,146,130,16,16
15815,98,100,-2,2
15816,30,50,-20,20
15817,76,74,2,2
15818,148,131,17,17
15819,126,106,20,20
15820,121,108,13,13
15821,173,119,54,54
15822,68,78,-10,10
15823,100,98,2,2
15824,109,105,4,4
15825,73,75,-2,2
15826,97,90,7,7
15827,92,83,9,9
15828,97,87,10,10
15829,88,92,-4,4
15830,159,135,24,24
15831,104,96,8,8
15832,65,62,3,3
15833,84,75,9,9
15834,82,77,5,5
15835,100,101,-1,1
15836,105,96,9,9
15837,70,76,-6,6
15838,77,68,9,9
15839,111,102,9,9
15840,96,82,14,14
15841,98,98,0,0
15842,89,83,6,6
15843,62,64,-2,2
15844,144,118,26,26
15845,134,119,15,15
15846,96,90,6,6
15847,64,72,-8,8
15848,74,71,3,3
15849,113,101,12,12
15850,125,125,0,0
15851,122,105,17,17
15852,66,72,-6,6
15853,46,51,-5,5
15854,115,108,7,7
15855,59,58,1,1
15856,76,69,7,7
15857,97,89,8,8
15858,125,117,8,8
15859,138,102,36,36
15860,24,31,-7,7
15861,34,35,-1,1
15862,77,73,4,4
15863,112,114,-2,2
15864,123,114,9,9
15865,88,83,5,5
15866,130,114,16,16
15867,108,99,9,9
15868,52,50,2,2
15869,112,109,3,3
15870,41,37,4,4
15871,68,73,-5,5
15872,111,102,9,9
15873,97,96,1,1
15874,73,70,3,3
15875,75,69,6,6
15876,79,87,-8,8
