,original,predict,differ,abs
15877,62,67,-5,5
15878,75,86,-11,11
15879,128,112,16,16
15880,113,108,5,5
15881,49,46,3,3
15882,65,54,11,11
15883,64,63,1,1
15884,97,99,-2,2
15885,117,99,18,18
15886,62,58,4,4
15887,75,88,-13,13
15888,80,79,1,1
15889,63,66,-3,3
15890,50,57,-7,7
15891,112,103,9,9
15892,129,119,10,10
15893,78,72,6,6
15894,102,95,7,7
15895,101,86,15,15
15896,67,68,-1,1
15897,49,51,-2,2
15898,184,155,29,29
15899,81,76,5,5
15900,70,65,5,5
15901,95,81,14,14
15902,111,96,15,15
15903,141,123,18,18
15904,105,100,5,5
15905,54,49,5,5
15906,78,73,5,5
15907,155,131,24,24
15908,134,117,17,17
15909,88,75,13,13
15910,66,73,-7,7
15911,64,67,-3,3
15912,60,67,-7,7
15913,94,83,11,11
15914,103,85,18,18
15915,146,131,15,15
15916,74,78,-4,4
15917,73,65,8,8
15918,62,63,-1,1
15919,103,95,8,8
15920,126,112,14,14
15921,96,82,14,14
15922,160,135,25,25
15923,118,106,12,12
15924,128,108,20,20
15925,191,169,22,22
15926,123,107,16,16
15927,107,98,9,9
15928,55,52,3,3
15929,47,39,8,8
15930,55,51,4,4
15931,58,58,0,0
15932,107,99,8,8
15933,76,70,6,6
15934,96,79,17,17
15935,57,54,3,3
15936,110,108,2,2
15937,79,72,7,7
15938,65,68,-3,3
15939,123,106,17,17
15940,61,51,10,10
15941,65,71,-6,6
15942,113,100,13,13
15943,49,46,3,3
15944,82,87,-5,5
15945,98,93,5,5
15946,75,74,1,1
15947,112,108,4,4
15948,113,94,19,19
15949,94,87,7,7
15950,58,44,14,14
15951,64,65,-1,1
15952,105,104,1,1
15953,101,94,7,7
15954,68,69,-1,1
15955,101,88,13,13
15956,52,51,1,1
15957,70,64,6,6
15958,97,120,-23,23
15959,117,100,17,17
15960,68,66,2,2
15961,127,106,21,21
15962,69,72,-3,3
15963,90,92,-2,2
15964,40,45,-5,5
15965,114,99,15,15
15966,98,91,7,7
15967,66,66,0,0
15968,67,75,-8,8
15969,190,172,18,18
15970,104,93,11,11
15971,74,78,-4,4
15972,69,53,16,16
15973,86,88,-2,2
15974,102,87,15,15
15975,122,108,14,14
15976,142,122,20,20
15977,103,84,19,19
15978,164,140,24,24
15979,110,116,-6,6
15980,64,63,1,1
15981,74,68,6,6
15982,61,56,5,5
15983,63,64,-1,1
15984,100,83,17,17
15985,107,103,4,4
15986,102,92,10,10
15987,31,39,-8,8
15988,147,127,20,20
15989,60,60,0,0
15990,86,77,9,9
15991,114,115,-1,1
15992,103,108,-5,5
15993,75,72,3,3
15994,95,97,-2,2
15995,87,74,13,13
15996,99,81,18,18
15997,114,107,7,7
15998,76,80,-4,4
15999,120,115,5,5
16000,90,80,10,10
16001,64,55,9,9
16002,113,99,14,14
16003,66,61,5,5
16004,123,102,21,21
16005,132,111,21,21
16006,124,98,26,26
16007,56,57,-1,1
16008,125,122,3,3
16009,101,93,8,8
16010,89,82,7,7
16011,57,63,-6,6
16012,98,85,13,13
16013,101,92,9,9
16014,82,83,-1,1
16015,128,124,4,4
16016,56,56,0,0
16017,162,149,13,13
16018,84,86,-2,2
16019,79,71,8,8
16020,53,53,0,0
16021,55,58,-3,3
16022,62,58,4,4
16023,73,74,-1,1
16024,42,42,0,0
16025,127,129,-2,2
16026,52,55,-3,3
16027,121,115,6,6
16028,75,80,-5,5
16029,89,82,7,7
16030,64,61,3,3
16031,36,31,5,5
16032,89,76,13,13
16033,72,63,9,9
16034,148,134,14,14
16035,106,95,11,11
16036,158,152,6,6
16037,131,113,18,18
16038,130,122,8,8
16039,77,70,7,7
16040,136,119,17,17
16041,102,97,5,5
16042,86,81,5,5
16043,89,80,9,9
16044,101,88,13,13
16045,99,91,8,8
16046,100,86,14,14
16047,69,70,-1,1
16048,92,78,14,14
16049,69,70,-1,1
16050,128,112,16,16
16051,151,132,19,19
16052,39,35,4,4
16053,44,51,-7,7
16054,74,80,-6,6
16055,82,72,10,10
16056,140,122,18,18
16057,120,101,19,19
16058,79,63,16,16
16059,89,86,3,3
16060,158,172,-14,14
16061,105,118,-13,13
16062,113,105,8,8
16063,58,54,4,4
16064,95,86,9,9
16065,82,84,-2,2
16066,140,122,18,18
16067,66,69,-3,3
16068,94,87,7,7
16069,116,111,5,5
16070,70,74,-4,4
16071,90,83,7,7
16072,73,78,-5,5
16073,62,95,-33,33
16074,55,56,-1,1
16075,87,85,2,2
16076,97,94,3,3
16077,75,70,5,5
16078,113,97,16,16
16079,148,121,27,27
16080,144,155,-11,11
16081,64,56,8,8
16082,117,97,20,20
16083,89,80,9,9
16084,106,96,10,10
16085,130,105,25,25
16086,91,94,-3,3
16087,52,52,0,0
16088,54,60,-6,6
16089,117,95,22,22
16090,127,126,1,1
16091,104,84,20,20
16092,122,107,15,15
16093,67,62,5,5
16094,73,73,0,0
16095,84,78,6,6
16096,63,59,4,4
16097,199,176,23,23
16098,138,139,-1,1
16099,85,76,9,9
16100,112,107,5,5
16101,100,97,3,3
16102,184,176,8,8
16103,90,83,7,7
16104,55,54,1,1
16105,142,124,18,18
16106,124,116,8,8
16107,83,90,-7,7
16108,79,83,-4,4
16109,52,68,-16,16
16110,92,88,4,4
16111,71,68,3,3
16112,47,42,5,5
16113,83,78,5,5
16114,68,66,2,2
16115,65,68,-3,3
16116,99,86,13,13
16117,114,110,4,4
16118,98,93,5,5
16119,84,98,-14,14
16120,181,147,34,34
16121,51,51,0,0
16122,95,78,17,17
16123,77,75,2,2
16124,70,72,-2,2
16125,103,91,12,12
16126,106,93,13,13
16127,70,73,-3,3
16128,92,86,6,6
16129,104,104,0,0
16130,49,55,-6,6
16131,62,69,-7,7
16132,52,52,0,0
16133,88,80,8,8
16134,84,74,10,10
16135,80,79,1,1
16136,55,56,-1,1
16137,84,74,10,10
16138,158,127,31,31
16139,76,69,7,7
16140,58,63,-5,5
16141,94,82,12,12
16142,44,42,2,2
16143,96,87,9,9
16144,134,114,20,20
16145,124,113,11,11
16146,137,128,9,9
16147,139,121,18,18
16148,40,43,-3,3
16149,64,65,-1,1
16150,100,93,7,7
16151,90,87,3,3
16152,88,83,5,5
16153,80,76,4,4
16154,67,63,4,4
16155,96,87,9,9
16156,74,64,10,10
16157,80,65,15,15
16158,54,59,-5,5
16159,133,122,11,11
16160,71,66,5,5
16161,151,131,20,20
16162,150,137,13,13
16163,107,103,4,4
16164,104,99,5,5
16165,96,88,8,8
16166,164,143,21,21
16167,61,71,-10,10
16168,95,88,7,7
16169,120,109,11,11
16170,107,104,3,3
16171,116,100,16,16
16172,89,83,6,6
16173,42,41,1,1
16174,74,71,3,3
16175,100,101,-1,1
16176,66,58,8,8
16177,105,99,6,6
16178,108,88,20,20
16179,144,131,13,13
16180,118,113,5,5
16181,82,75,7,7
16182,164,136,28,28
16183,125,119,6,6
16184,68,70,-2,2
16185,102,97,5,5
16186,109,108,1,1
16187,111,91,20,20
16188,115,96,19,19
16189,58,52,6,6
16190,109,93,16,16
16191,90,85,5,5
16192,99,88,11,11
16193,124,125,-1,1
16194,147,110,37,37
16195,67,64,3,3
16196,89,85,4,4
16197,77,66,11,11
16198,106,118,-12,12
16199,78,78,0,0
16200,58,69,-11,11
16201,119,103,16,16
16202,74,75,-1,1
16203,80,77,3,3
16204,143,124,19,19
16205,160,132,28,28
16206,117,103,14,14
16207,79,69,10,10
16208,103,96,7,7
16209,88,72,16,16
16210,74,75,-1,1
16211,96,92,4,4
16212,94,108,-14,14
16213,66,62,4,4
16214,43,52,-9,9
16215,137,121,16,16
16216,89,80,9,9
16217,95,95,0,0
16218,172,166,6,6
16219,37,41,-4,4
16220,75,75,0,0
16221,112,103,9,9
16222,98,95,3,3
16223,137,123,14,14
16224,122,105,17,17
16225,55,51,4,4
16226,65,61,4,4
16227,105,97,8,8
16228,67,67,0,0
16229,115,100,15,15
16230,35,47,-12,12
16231,95,85,10,10
16232,62,54,8,8
16233,60,57,3,3
16234,142,120,22,22
16235,74,81,-7,7
16236,100,90,10,10
16237,179,97,82,82
16238,173,143,30,30
16239,161,146,15,15
16240,76,73,3,3
16241,79,84,-5,5
16242,116,96,20,20
16243,58,61,-3,3
16244,83,78,5,5
16245,48,53,-5,5
16246,74,71,3,3
16247,57,59,-2,2
16248,84,76,8,8
16249,114,97,17,17
16250,72,60,12,12
16251,96,95,1,1
16252,113,131,-18,18
16253,105,91,14,14
16254,149,126,23,23
16255,62,61,1,1
16256,72,60,12,12
16257,77,75,2,2
16258,152,136,16,16
16259,94,82,12,12
16260,115,104,11,11
16261,56,51,5,5
16262,65,64,1,1
16263,111,97,14,14
16264,73,74,-1,1
16265,75,67,8,8
16266,90,93,-3,3
16267,121,118,3,3
16268,111,98,13,13
16269,179,154,25,25
16270,136,127,9,9
16271,111,103,8,8
16272,35,60,-25,25
16273,90,84,6,6
16274,58,55,3,3
16275,172,145,27,27
16276,77,72,5,5
16277,81,71,10,10
16278,31,34,-3,3
16279,87,87,0,0
16280,63,74,-11,11
16281,114,98,16,16
16282,96,90,6,6
16283,83,76,7,7
16284,117,113,4,4
16285,121,98,23,23
16286,89,86,3,3
16287,106,101,5,5
16288,108,96,12,12
16289,121,109,12,12
16290,160,136,24,24
16291,110,102,8,8
16292,87,72,15,15
16293,107,99,8,8
16294,117,111,6,6
16295,74,72,2,2
16296,96,91,5,5
16297,133,118,15,15
16298,81,87,-6,6
16299,81,77,4,4
16300,76,73,3,3
16301,57,61,-4,4
16302,131,126,5,5
16303,91,77,14,14
16304,39,45,-6,6
16305,119,103,16,16
16306,138,121,17,17
16307,105,105,0,0
16308,77,75,2,2
16309,132,123,9,9
16310,58,61,-3,3
16311,42,40,2,2
16312,67,64,3,3
16313,54,51,3,3
16314,74,69,5,5
16315,95,89,6,6
16316,73,64,9,9
16317,75,84,-9,9
16318,58,61,-3,3
16319,112,97,15,15
16320,114,98,16,16
16321,118,115,3,3
16322,63,62,1,1
16323,59,67,-8,8
16324,56,52,4,4
16325,66,62,4,4
16326,64,65,-1,1
16327,100,87,13,13
16328,97,91,6,6
16329,155,135,20,20
16330,93,78,15,15
16331,123,114,9,9
16332,89,80,9,9
16333,76,77,-1,1
16334,178,166,12,12
16335,67,58,9,9
16336,112,97,15,15
16337,105,97,8,8
16338,95,84,11,11
16339,81,79,2,2
16340,67,75,-8,8
16341,79,73,6,6
16342,117,113,4,4
16343,72,76,-4,4
16344,103,97,6,6
16345,109,99,10,10
16346,59,60,-1,1
16347,101,92,9,9
16348,112,104,8,8
16349,158,135,23,23
16350,119,113,6,6
16351,92,81,11,11
16352,38,40,-2,2
16353,66,69,-3,3
16354,69,84,-15,15
16355,51,56,-5,5
16356,200,153,47,47
16357,93,82,11,11
16358,97,91,6,6
16359,171,128,43,43
16360,65,71,-6,6
16361,102,93,9,9
16362,72,68,4,4
16363,55,54,1,1
16364,118,93,25,25
16365,86,77,9,9
16366,135,115,20,20
16367,78,69,9,9
16368,115,110,5,5
16369,140,136,4,4
16370,61,62,-1,1
16371,48,53,-5,5
16372,78,72,6,6
16373,195,175,20,20
16374,48,56,-8,8
16375,71,64,7,7
16376,126,114,12,12
16377,207,175,32,32
16378,111,92,19,19
16379,75,82,-7,7
16380,106,97,9,9
16381,84,75,9,9
16382,140,127,13,13
16383,77,90,-13,13
16384,88,81,7,7
16385,63,58,5,5
16386,146,124,22,22
16387,43,48,-5,5
16388,87,82,5,5
16389,63,55,8,8
16390,92,94,-2,2
16391,64,68,-4,4
16392,107,92,15,15
16393,114,100,14,14
16394,76,65,11,11
16395,108,110,-2,2
16396,61,56,5,5
16397,157,143,14,14
16398,161,134,27,27
16399,81,75,6,6
16400,42,47,-5,5
16401,120,87,33,33
16402,118,97,21,21
16403,99,89,10,10
16404,78,74,4,4
16405,39,37,2,2
16406,62,59,3,3
16407,93,80,13,13
16408,51,55,-4,4
16409,63,80,-17,17
16410,131,131,0,0
16411,117,93,24,24
16412,96,82,14,14
16413,158,141,17,17
16414,88,83,5,5
16415,77,80,-3,3
16416,84,78,6,6
16417,123,110,13,13
16418,84,76,8,8
16419,122,113,9,9
16420,88,84,4,4
16421,73,63,10,10
16422,198,169,29,29
16423,87,73,14,14
16424,76,79,-3,3
16425,85,83,2,2
16426,86,87,-1,1
16427,161,150,11,11
16428,132,102,30,30
16429,65,55,10,10
16430,65,57,8,8
16431,155,134,21,21
16432,94,94,0,0
16433,91,81,10,10
16434,94,99,-5,5
16435,132,118,14,14
16436,74,69,5,5
16437,134,121,13,13
16438,186,170,16,16
16439,117,104,13,13
16440,128,118,10,10
16441,49,52,-3,3
16442,52,53,-1,1
16443,54,50,4,4
16444,49,54,-5,5
16445,61,64,-3,3
16446,87,81,6,6
16447,121,119,2,2
16448,110,103,7,7
16449,29,31,-2,2
16450,75,68,7,7
16451,119,114,5,5
16452,100,88,12,12
16453,73,87,-14,14
16454,71,73,-2,2
16455,61,74,-13,13
16456,91,98,-7,7
16457,68,77,-9,9
16458,79,76,3,3
16459,141,139,2,2
16460,89,86,3,3
16461,132,120,12,12
16462,110,101,9,9
16463,70,68,2,2
16464,49,51,-2,2
16465,99,94,5,5
16466,60,54,6,6
16467,94,88,6,6
16468,89,82,7,7
16469,149,132,17,17
16470,78,69,9,9
16471,133,134,-1,1
16472,134,135,-1,1
16473,65,68,-3,3
16474,117,98,19,19
16475,96,87,9,9
16476,130,107,23,23
16477,138,126,12,12
16478,85,83,2,2
16479,128,117,11,11
16480,84,76,8,8
16481,127,109,18,18
16482,67,67,0,0
16483,149,143,6,6
16484,77,72,5,5
16485,91,86,5,5
16486,137,118,19,19
16487,142,126,16,16
16488,68,69,-1,1
16489,129,119,10,10
16490,120,107,13,13
16491,38,43,-5,5
16492,109,100,9,9
16493,101,89,12,12
16494,66,93,-27,27
16495,61,66,-5,5
16496,107,97,10,10
16497,112,92,20,20
16498,114,116,-2,2
16499,96,91,5,5
16500,136,125,11,11
16501,60,60,0,0
16502,108,92,16,16
16503,109,104,5,5
16504,98,90,8,8
16505,53,65,-12,12
16506,68,56,12,12
16507,114,102,12,12
16508,181,168,13,13
16509,121,105,16,16
16510,67,64,3,3
16511,78,69,9,9
16512,74,71,3,3
16513,47,47,0,0
16514,113,116,-3,3
16515,41,41,0,0
16516,57,56,1,1
16517,68,56,12,12
16518,88,88,0,0
16519,76,88,-12,12
16520,96,91,5,5
16521,45,51,-6,6
16522,119,107,12,12
16523,104,101,3,3
16524,111,100,11,11
16525,62,54,8,8
16526,94,87,7,7
16527,86,75,11,11
16528,78,83,-5,5
16529,132,120,12,12
16530,105,97,8,8
16531,141,117,24,24
16532,59,58,1,1
16533,205,158,47,47
16534,91,88,3,3
16535,87,98,-11,11
16536,87,80,7,7
16537,102,82,20,20
16538,94,80,14,14
16539,77,72,5,5
16540,61,58,3,3
16541,152,126,26,26
16542,85,83,2,2
16543,120,108,12,12
16544,83,84,-1,1
16545,135,121,14,14
16546,52,51,1,1
16547,79,69,10,10
16548,50,54,-4,4
16549,152,131,21,21
16550,80,70,10,10
16551,83,83,0,0
16552,163,149,14,14
16553,75,81,-6,6
16554,72,70,2,2
16555,93,84,9,9
16556,118,95,23,23
16557,84,81,3,3
16558,72,66,6,6
16559,75,73,2,2
16560,79,77,2,2
16561,84,84,0,0
16562,88,85,3,3
16563,99,90,9,9
16564,59,59,0,0
16565,112,102,10,10
16566,128,103,25,25
16567,115,101,14,14
16568,101,105,-4,4
16569,60,57,3,3
16570,80,83,-3,3
16571,134,125,9,9
16572,72,68,4,4
16573,160,135,25,25
16574,123,113,10,10
16575,111,99,12,12
16576,61,65,-4,4
16577,68,69,-1,1
16578,131,128,3,3
16579,135,112,23,23
16580,217,209,8,8
16581,56,46,10,10
16582,86,85,1,1
16583,104,94,10,10
16584,87,91,-4,4
16585,76,73,3,3
16586,137,119,18,18
16587,86,82,4,4
16588,53,52,1,1
16589,82,81,1,1
16590,52,48,4,4
16591,85,78,7,7
16592,110,95,15,15
16593,58,52,6,6
16594,103,97,6,6
16595,40,41,-1,1
16596,70,68,2,2
16597,50,48,2,2
16598,69,70,-1,1
16599,108,106,2,2
16600,82,72,10,10
16601,138,120,18,18
16602,103,97,6,6
16603,119,103,16,16
16604,111,93,18,18
16605,154,133,21,21
16606,131,114,17,17
16607,67,64,3,3
16608,76,68,8,8
16609,104,97,7,7
16610,134,112,22,22
16611,41,51,-10,10
16612,54,50,4,4
16613,116,106,10,10
16614,58,57,1,1
16615,74,79,-5,5
16616,101,96,5,5
16617,62,56,6,6
16618,141,130,11,11
16619,93,81,12,12
16620,98,89,9,9
16621,88,95,-7,7
16622,33,32,1,1
16623,115,117,-2,2
16624,86,79,7,7
16625,156,134,22,22
16626,66,63,3,3
16627,93,80,13,13
16628,61,58,3,3
16629,128,114,14,14
16630,161,128,33,33
16631,51,52,-1,1
16632,59,58,1,1
16633,97,90,7,7
16634,157,134,23,23
16635,91,92,-1,1
16636,67,56,11,11
16637,90,88,2,2
16638,82,75,7,7
16639,104,92,12,12
16640,96,89,7,7
16641,122,118,4,4
16642,86,78,8,8
16643,126,115,11,11
16644,87,80,7,7
16645,77,80,-3,3
16646,117,102,15,15
16647,144,122,22,22
16648,86,72,14,14
16649,61,54,7,7
16650,79,92,-13,13
16651,96,85,11,11
16652,89,89,0,0
16653,89,90,-1,1
16654,110,98,12,12
16655,87,74,13,13
16656,39,49,-10,10
16657,98,88,10,10
16658,151,131,20,20
16659,89,83,6,6
16660,67,64,3,3
16661,71,65,6,6
16662,119,103,16,16
16663,86,81,5,5
16664,147,128,19,19
16665,51,49,2,2
16666,83,88,-5,5
16667,83,79,4,4
16668,54,56,-2,2
16669,138,113,25,25
16670,64,64,0,0
16671,80,75,5,5
16672,58,59,-1,1
16673,92,83,9,9
16674,56,69,-13,13
16675,114,115,-1,1
16676,58,58,0,0
16677,51,53,-2,2
16678,111,99,12,12
16679,66,70,-4,4
16680,64,63,1,1
16681,99,101,-2,2
16682,73,66,7,7
16683,110,91,19,19
16684,99,103,-4,4
16685,92,81,11,11
16686,57,52,5,5
16687,138,124,14,14
16688,156,144,12,12
16689,113,101,12,12
16690,37,41,-4,4
16691,119,107,12,12
16692,109,103,6,6
16693,137,122,15,15
16694,187,135,52,52
16695,77,79,-2,2
16696,78,70,8,8
16697,89,88,1,1
16698,144,134,10,10
16699,111,102,9,9
16700,46,55,-9,9
16701,119,109,10,10
16702,89,73,16,16
16703,85,65,20,20
16704,155,127,28,28
16705,164,156,8,8
16706,176,154,22,22
16707,61,62,-1,1
16708,143,137,6,6
16709,66,52,14,14
16710,138,117,21,21
16711,107,99,8,8
16712,80,72,8,8
16713,95,86,9,9
16714,94,98,-4,4
16715,90,82,8,8
16716,65,64,1,1
16717,75,73,2,2
16718,54,57,-3,3
16719,84,78,6,6
16720,129,108,21,21
16721,142,115,27,27
16722,96,97,-1,1
16723,112,103,9,9
16724,93,77,16,16
16725,57,56,1,1
16726,36,51,-15,15
16727,46,51,-5,5
16728,94,92,2,2
16729,57,60,-3,3
16730,106,106,0,0
16731,130,122,8,8
16732,62,60,2,2
16733,89,88,1,1
16734,137,122,15,15
16735,107,105,2,2
16736,58,56,2,2
16737,73,66,7,7
16738,86,81,5,5
16739,103,90,13,13
16740,121,111,10,10
16741,66,57,9,9
16742,87,88,-1,1
16743,59,53,6,6
16744,109,103,6,6
16745,79,84,-5,5
16746,68,66,2,2
16747,66,66,0,0
16748,72,73,-1,1
16749,100,91,9,9
16750,102,93,9,9
16751,55,57,-2,2
16752,98,91,7,7
16753,107,98,9,9
16754,77,61,16,16
16755,76,78,-2,2
16756,65,63,2,2
16757,134,108,26,26
16758,39,50,-11,11
16759,123,117,6,6
16760,64,61,3,3
16761,105,94,11,11
16762,66,64,2,2
16763,203,178,25,25
16764,144,110,34,34
16765,75,75,0,0
16766,106,95,11,11
16767,104,96,8,8
16768,73,76,-3,3
16769,83,70,13,13
16770,81,89,-8,8
16771,83,80,3,3
16772,100,100,0,0
16773,103,90,13,13
16774,76,72,4,4
16775,66,67,-1,1
16776,72,70,2,2
16777,87,92,-5,5
16778,81,89,-8,8
16779,109,97,12,12
16780,103,88,15,15
16781,112,112,0,0
16782,170,148,22,22
16783,89,84,5,5
16784,73,76,-3,3
16785,59,54,5,5
16786,135,121,14,14
16787,61,61,0,0
16788,78,77,1,1
16789,125,105,20,20
16790,64,68,-4,4
16791,54,58,-4,4
16792,119,105,14,14
16793,92,90,2,2
16794,117,107,10,10
16795,88,76,12,12
16796,99,92,7,7
16797,48,52,-4,4
16798,123,115,8,8
16799,113,106,7,7
16800,98,92,6,6
16801,66,60,6,6
16802,82,73,9,9
16803,38,52,-14,14
16804,86,82,4,4
16805,135,134,1,1
16806,140,123,17,17
16807,73,68,5,5
16808,95,91,4,4
16809,40,45,-5,5
16810,67,83,-16,16
16811,160,141,19,19
16812,121,106,15,15
16813,104,83,21,21
16814,98,90,8,8
16815,125,107,18,18
16816,119,99,20,20
16817,109,106,3,3
16818,73,71,2,2
16819,212,179,33,33
16820,81,73,8,8
16821,104,96,8,8
16822,44,48,-4,4
16823,82,65,17,17
16824,181,144,37,37
16825,50,51,-1,1
16826,90,95,-5,5
16827,87,79,8,8
16828,76,83,-7,7
16829,211,185,26,26
16830,104,91,13,13
16831,114,102,12,12
16832,143,135,8,8
16833,142,126,16,16
16834,153,153,0,0
16835,60,56,4,4
16836,60,61,-1,1
16837,111,87,24,24
16838,143,139,4,4
16839,76,76,0,0
16840,73,71,2,2
16841,76,66,10,10
16842,75,71,4,4
16843,58,60,-2,2
16844,57,52,5,5
16845,112,100,12,12
16846,151,129,22,22
16847,51,50,1,1
16848,64,67,-3,3
16849,80,77,3,3
16850,89,80,9,9
16851,155,136,19,19
16852,97,87,10,10
16853,82,81,1,1
16854,122,105,17,17
16855,110,105,5,5
16856,91,80,11,11
16857,27,57,-30,30
16858,55,54,1,1
16859,107,95,12,12
16860,61,63,-2,2
16861,67,69,-2,2
16862,111,110,1,1
16863,95,85,10,10
16864,129,118,11,11
16865,165,167,-2,2
16866,139,119,20,20
16867,97,120,-23,23
16868,88,82,6,6
16869,64,70,-6,6
16870,83,75,8,8
16871,118,107,11,11
16872,81,74,7,7
16873,78,72,6,6
16874,164,151,13,13
16875,60,78,-18,18
16876,23,31,-8,8
16877,60,58,2,2
16878,58,62,-4,4
16879,102,98,4,4
16880,100,92,8,8
16881,103,98,5,5
16882,98,82,16,16
16883,136,129,7,7
16884,110,99,11,11
16885,95,89,6,6
16886,113,106,7,7
16887,143,141,2,2
16888,141,127,14,14
16889,117,101,16,16
16890,63,67,-4,4
16891,83,71,12,12
16892,52,55,-3,3
16893,95,98,-3,3
16894,85,81,4,4
16895,75,78,-3,3
16896,137,122,15,15
16897,81,77,4,4
16898,55,53,2,2
16899,128,103,25,25
16900,135,108,27,27
16901,107,96,11,11
16902,68,68,0,0
16903,95,90,5,5
16904,131,114,17,17
16905,106,97,9,9
16906,84,93,-9,9
16907,120,113,7,7
16908,69,67,2,2
16909,93,92,1,1
16910,100,91,9,9
16911,152,134,18,18
16912,139,135,4,4
16913,109,101,8,8
16914,122,111,11,11
16915,70,67,3,3
16916,89,77,12,12
16917,81,66,15,15
16918,59,56,3,3
16919,74,73,1,1
16920,121,99,22,22
16921,88,77,11,11
16922,72,86,-14,14
16923,107,99,8,8
16924,47,54,-7,7
16925,105,95,10,10
16926,61,68,-7,7
16927,116,107,9,9
16928,110,97,13,13
16929,63,59,4,4
16930,121,104,17,17
16931,52,51,1,1
16932,92,79,13,13
16933,102,108,-6,6
16934,86,81,5,5
16935,171,176,-5,5
16936,97,98,-1,1
16937,105,86,19,19
16938,127,115,12,12
16939,84,87,-3,3
16940,99,85,14,14
16941,65,59,6,6
16942,86,71,15,15
16943,107,89,18,18
16944,84,77,7,7
16945,136,115,21,21
16946,82,70,12,12
16947,52,54,-2,2
16948,103,107,-4,4
16949,102,95,7,7
16950,126,109,17,17
16951,185,159,26,26
16952,143,123,20,20
16953,48,61,-13,13
16954,142,112,30,30
16955,58,62,-4,4
16956,164,150,14,14
16957,95,87,8,8
16958,191,175,16,16
16959,115,111,4,4
16960,58,58,0,0
16961,121,105,16,16
16962,101,92,9,9
16963,79,80,-1,1
16964,84,81,3,3
16965,69,63,6,6
16966,153,140,13,13
16967,67,69,-2,2
16968,69,79,-10,10
16969,71,73,-2,2
16970,94,91,3,3
16971,110,101,9,9
16972,105,98,7,7
16973,88,88,0,0
16974,93,90,3,3
16975,70,63,7,7
16976,65,66,-1,1
16977,62,64,-2,2
16978,120,108,12,12
16979,55,50,5,5
16980,73,74,-1,1
16981,102,93,9,9
16982,71,67,4,4
16983,111,119,-8,8
16984,156,141,15,15
16985,89,89,0,0
16986,67,62,5,5
16987,71,70,1,1
16988,71,71,0,0
16989,108,93,15,15
16990,72,67,5,5
16991,80,70,10,10
16992,104,86,18,18
16993,111,107,4,4
16994,58,55,3,3
16995,68,60,8,8
16996,92,81,11,11
16997,161,139,22,22
16998,107,90,17,17
16999,66,73,-7,7
17000,76,77,-1,1
17001,105,95,10,10
17002,140,119,21,21
17003,77,69,8,8
17004,70,72,-2,2
17005,133,116,17,17
17006,50,57,-7,7
17007,66,65,1,1
17008,60,69,-9,9
17009,72,74,-2,2
17010,123,99,24,24
17011,88,82,6,6
17012,110,98,12,12
17013,94,84,10,10
17014,88,79,9,9
17015,82,72,10,10
17016,107,114,-7,7
17017,69,63,6,6
17018,85,82,3,3
17019,81,79,2,2
17020,57,57,0,0
17021,124,105,19,19
17022,126,118,8,8
17023,59,51,8,8
17024,78,76,2,2
17025,112,108,4,4
17026,87,90,-3,3
17027,101,87,14,14
17028,101,92,9,9
17029,150,136,14,14
17030,135,114,21,21
17031,146,131,15,15
17032,61,61,0,0
17033,103,92,11,11
17034,134,116,18,18
17035,68,64,4,4
17036,84,71,13,13
17037,59,61,-2,2
17038,115,104,11,11
17039,98,77,21,21
17040,118,122,-4,4
17041,97,92,5,5
17042,94,98,-4,4
17043,143,124,19,19
17044,119,108,11,11
17045,82,84,-2,2
17046,86,88,-2,2
17047,79,78,1,1
17048,178,169,9,9
