,original,predict,differ,abs
17049,151,125,26,26
17050,133,119,14,14
17051,71,74,-3,3
17052,56,51,5,5
17053,61,57,4,4
17054,69,72,-3,3
17055,95,91,4,4
17056,98,87,11,11
17057,88,84,4,4
17058,86,83,3,3
17059,79,79,0,0
17060,77,68,9,9
17061,88,96,-8,8
17062,110,97,13,13
17063,138,132,6,6
17064,98,98,0,0
17065,99,88,11,11
17066,73,68,5,5
17067,143,127,16,16
17068,44,41,3,3
17069,136,116,20,20
17070,150,130,20,20
17071,125,114,11,11
17072,134,118,16,16
17073,93,93,0,0
17074,107,96,11,11
17075,38,43,-5,5
17076,133,133,0,0
17077,151,135,16,16
17078,104,102,2,2
17079,83,76,7,7
17080,124,100,24,24
17081,161,148,13,13
17082,72,66,6,6
17083,77,77,0,0
17084,111,104,7,7
17085,107,100,7,7
17086,107,105,2,2
17087,98,97,1,1
17088,168,151,17,17
17089,100,85,15,15
17090,70,67,3,3
17091,68,64,4,4
17092,74,63,11,11
17093,129,120,9,9
17094,121,110,11,11
17095,69,63,6,6
17096,121,113,8,8
17097,103,95,8,8
17098,187,167,20,20
17099,61,59,2,2
17100,81,73,8,8
17101,117,117,0,0
17102,46,58,-12,12
17103,77,72,5,5
17104,85,83,2,2
17105,47,51,-4,4
17106,81,73,8,8
17107,99,85,14,14
17108,152,145,7,7
17109,58,68,-10,10
17110,45,51,-6,6
17111,87,80,7,7
17112,100,78,22,22
17113,41,37,4,4
17114,184,147,37,37
17115,72,70,2,2
17116,38,41,-3,3
17117,79,93,-14,14
17118,98,82,16,16
17119,71,70,1,1
17120,62,63,-1,1
17121,90,76,14,14
17122,97,78,19,19
17123,52,51,1,1
17124,74,63,11,11
17125,154,135,19,19
17126,99,88,11,11
17127,44,37,7,7
17128,85,75,10,10
17129,128,118,10,10
17130,128,104,24,24
17131,78,85,-7,7
17132,62,61,1,1
17133,112,112,0,0
17134,63,66,-3,3
17135,88,82,6,6
17136,51,51,0,0
17137,129,117,12,12
17138,65,63,2,2
17139,56,52,4,4
17140,102,90,12,12
17141,87,78,9,9
17142,129,117,12,12
17143,61,63,-2,2
17144,79,73,6,6
17145,57,64,-7,7
17146,171,140,31,31
17147,90,86,4,4
17148,96,86,10,10
17149,91,83,8,8
17150,47,52,-5,5
17151,87,93,-6,6
17152,86,95,-9,9
17153,133,125,8,8
17154,133,119,14,14
17155,89,88,1,1
17156,64,55,9,9
17157,54,55,-1,1
17158,99,106,-7,7
17159,91,85,6,6
17160,76,76,0,0
17161,75,72,3,3
17162,72,67,5,5
17163,107,105,2,2
17164,39,37,2,2
17165,99,89,10,10
17166,121,107,14,14
17167,89,80,9,9
17168,132,120,12,12
17169,108,109,-1,1
17170,84,71,13,13
17171,104,94,10,10
17172,68,67,1,1
17173,55,56,-1,1
17174,74,65,9,9
17175,85,84,1,1
17176,63,56,7,7
17177,77,73,4,4
17178,103,98,5,5
17179,66,65,1,1
17180,77,66,11,11
17181,112,97,15,15
17182,127,127,0,0
17183,100,97,3,3
17184,59,63,-4,4
17185,111,98,13,13
17186,29,31,-2,2
17187,77,72,5,5
17188,98,94,4,4
17189,108,101,7,7
17190,196,177,19,19
17191,79,74,5,5
17192,150,139,11,11
17193,99,88,11,11
17194,73,67,6,6
17195,75,72,3,3
17196,62,57,5,5
17197,77,77,0,0
17198,100,83,17,17
17199,139,131,8,8
17200,80,72,8,8
17201,151,115,36,36
17202,125,115,10,10
17203,70,74,-4,4
17204,141,123,18,18
17205,76,78,-2,2
17206,74,78,-4,4
17207,108,91,17,17
17208,146,117,29,29
17209,65,59,6,6
17210,92,95,-3,3
17211,98,89,9,9
17212,112,111,1,1
17213,155,128,27,27
17214,109,98,11,11
17215,127,112,15,15
17216,40,51,-11,11
17217,106,107,-1,1
17218,106,109,-3,3
17219,68,64,4,4
17220,73,71,2,2
17221,69,69,0,0
17222,93,89,4,4
17223,95,91,4,4
17224,99,89,10,10
17225,108,97,11,11
17226,77,73,4,4
17227,76,72,4,4
17228,102,97,5,5
17229,117,102,15,15
17230,88,83,5,5
17231,82,77,5,5
17232,99,90,9,9
17233,147,122,25,25
17234,66,64,2,2
17235,79,69,10,10
17236,62,67,-5,5
17237,175,152,23,23
17238,101,92,9,9
17239,64,68,-4,4
17240,74,71,3,3
17241,72,84,-12,12
17242,64,65,-1,1
17243,73,69,4,4
17244,48,55,-7,7
17245,186,160,26,26
17246,100,113,-13,13
17247,120,106,14,14
17248,53,60,-7,7
17249,120,102,18,18
17250,98,98,0,0
17251,34,38,-4,4
17252,97,88,9,9
17253,118,102,16,16
17254,128,107,21,21
17255,90,82,8,8
17256,63,64,-1,1
17257,160,127,33,33
17258,177,137,40,40
17259,185,165,20,20
17260,104,98,6,6
17261,68,66,2,2
17262,119,114,5,5
17263,110,95,15,15
17264,67,58,9,9
17265,56,58,-2,2
17266,160,138,22,22
17267,103,110,-7,7
17268,68,63,5,5
17269,112,107,5,5
17270,75,69,6,6
17271,101,97,4,4
17272,89,102,-13,13
17273,57,66,-9,9
17274,65,64,1,1
17275,95,97,-2,2
17276,93,90,3,3
17277,100,90,10,10
17278,127,120,7,7
17279,105,90,15,15
17280,58,52,6,6
17281,70,68,2,2
17282,146,135,11,11
17283,90,82,8,8
17284,75,71,4,4
17285,92,87,5,5
17286,122,110,12,12
17287,77,76,1,1
17288,50,51,-1,1
17289,69,69,0,0
17290,36,40,-4,4
17291,97,84,13,13
17292,81,81,0,0
17293,127,125,2,2
17294,142,130,12,12
17295,98,96,2,2
17296,91,76,15,15
17297,84,81,3,3
17298,94,87,7,7
17299,71,78,-7,7
17300,87,75,12,12
17301,109,99,10,10
17302,58,51,7,7
17303,63,65,-2,2
17304,65,64,1,1
17305,45,43,2,2
17306,87,72,15,15
17307,64,63,1,1
17308,82,79,3,3
17309,156,148,8,8
17310,138,108,30,30
17311,76,76,0,0
17312,134,117,17,17
17313,115,103,12,12
17314,92,88,4,4
17315,126,118,8,8
17316,103,98,5,5
17317,56,60,-4,4
17318,125,126,-1,1
17319,108,88,20,20
17320,69,66,3,3
17321,151,135,16,16
17322,88,88,0,0
17323,101,92,9,9
17324,165,152,13,13
17325,151,125,26,26
17326,82,75,7,7
17327,65,60,5,5
17328,93,88,5,5
17329,102,93,9,9
17330,71,73,-2,2
17331,66,68,-2,2
17332,101,97,4,4
17333,109,93,16,16
17334,67,59,8,8
17335,150,131,19,19
17336,71,51,20,20
17337,93,91,2,2
17338,106,103,3,3
17339,127,112,15,15
17340,167,150,17,17
17341,67,64,3,3
17342,137,126,11,11
17343,90,83,7,7
17344,48,51,-3,3
17345,79,70,9,9
17346,72,74,-2,2
17347,139,125,14,14
17348,81,80,1,1
17349,124,114,10,10
17350,114,97,17,17
17351,75,72,3,3
17352,73,71,2,2
17353,90,76,14,14
17354,156,143,13,13
17355,107,101,6,6
17356,88,82,6,6
17357,135,133,2,2
17358,120,98,22,22
17359,55,65,-10,10
17360,58,62,-4,4
17361,104,105,-1,1
17362,53,50,3,3
17363,65,59,6,6
17364,71,69,2,2
17365,36,46,-10,10
17366,135,115,20,20
17367,159,144,15,15
17368,118,98,20,20
17369,93,94,-1,1
17370,91,85,6,6
17371,66,69,-3,3
17372,68,58,10,10
17373,81,74,7,7
17374,138,132,6,6
17375,68,66,2,2
17376,128,123,5,5
17377,97,102,-5,5
17378,83,83,0,0
17379,194,164,30,30
17380,63,59,4,4
17381,68,63,5,5
17382,68,65,3,3
17383,89,89,0,0
17384,103,88,15,15
17385,113,113,0,0
17386,95,88,7,7
17387,93,76,17,17
17388,68,63,5,5
17389,57,51,6,6
17390,58,62,-4,4
17391,174,148,26,26
17392,71,69,2,2
17393,106,93,13,13
17394,63,60,3,3
17395,63,51,12,12
17396,126,108,18,18
17397,104,93,11,11
17398,83,79,4,4
17399,80,80,0,0
17400,175,155,20,20
17401,77,89,-12,12
17402,146,127,19,19
17403,78,71,7,7
17404,114,96,18,18
17405,86,93,-7,7
17406,149,137,12,12
17407,170,154,16,16
17408,121,107,14,14
17409,61,58,3,3
17410,64,55,9,9
17411,67,61,6,6
17412,99,100,-1,1
17413,185,157,28,28
17414,56,64,-8,8
17415,99,90,9,9
17416,75,79,-4,4
17417,85,71,14,14
17418,92,81,11,11
17419,91,80,11,11
17420,80,68,12,12
17421,56,69,-13,13
17422,80,70,10,10
17423,135,119,16,16
17424,98,110,-12,12
17425,150,142,8,8
17426,53,60,-7,7
17427,106,96,10,10
17428,74,73,1,1
17429,196,168,28,28
17430,88,78,10,10
17431,47,54,-7,7
17432,101,102,-1,1
17433,110,97,13,13
17434,116,107,9,9
17435,96,94,2,2
17436,65,59,6,6
17437,55,51,4,4
17438,140,131,9,9
17439,94,78,16,16
17440,89,77,12,12
17441,101,87,14,14
17442,80,70,10,10
17443,112,97,15,15
17444,106,106,0,0
17445,103,101,2,2
17446,60,59,1,1
17447,95,95,0,0
17448,87,84,3,3
17449,45,43,2,2
17450,92,89,3,3
17451,108,96,12,12
17452,98,88,10,10
17453,62,63,-1,1
17454,107,100,7,7
17455,74,65,9,9
17456,137,113,24,24
17457,75,71,4,4
17458,66,62,4,4
17459,100,90,10,10
17460,129,130,-1,1
17461,79,74,5,5
17462,111,95,16,16
17463,88,89,-1,1
17464,63,63,0,0
17465,95,94,1,1
17466,74,71,3,3
17467,108,99,9,9
17468,115,100,15,15
17469,96,88,8,8
17470,146,122,24,24
17471,178,153,25,25
17472,171,152,19,19
17473,171,143,28,28
17474,151,142,9,9
17475,90,87,3,3
17476,94,80,14,14
17477,89,74,15,15
17478,71,69,2,2
17479,223,189,34,34
17480,66,65,1,1
17481,116,105,11,11
17482,69,64,5,5
17483,153,131,22,22
17484,48,52,-4,4
17485,83,80,3,3
17486,177,153,24,24
17487,70,78,-8,8
17488,80,80,0,0
17489,77,76,1,1
17490,69,64,5,5
17491,81,73,8,8
17492,115,109,6,6
17493,96,97,-1,1
17494,94,82,12,12
17495,46,51,-5,5
17496,88,95,-7,7
17497,90,74,16,16
17498,89,87,2,2
17499,65,59,6,6
17500,78,74,4,4
17501,76,72,4,4
17502,116,98,18,18
17503,127,110,17,17
17504,146,134,12,12
17505,89,88,1,1
17506,42,61,-19,19
17507,73,63,10,10
17508,61,59,2,2
17509,79,70,9,9
17510,105,95,10,10
17511,64,62,2,2
17512,115,109,6,6
17513,66,71,-5,5
17514,75,71,4,4
17515,82,77,5,5
17516,46,55,-9,9
17517,106,102,4,4
17518,74,77,-3,3
17519,58,75,-17,17
17520,89,86,3,3
17521,76,70,6,6
17522,90,76,14,14
17523,108,99,9,9
17524,89,92,-3,3
17525,75,68,7,7
17526,98,88,10,10
17527,87,78,9,9
17528,65,65,0,0
17529,121,100,21,21
17530,63,65,-2,2
17531,139,134,5,5
17532,80,77,3,3
17533,75,71,4,4
17534,64,66,-2,2
17535,48,44,4,4
17536,115,105,10,10
17537,82,76,6,6
17538,120,109,11,11
17539,141,132,9,9
17540,67,69,-2,2
17541,48,62,-14,14
17542,117,104,13,13
17543,173,151,22,22
17544,74,76,-2,2
17545,53,52,1,1
17546,33,41,-8,8
17547,79,78,1,1
17548,76,69,7,7
17549,119,101,18,18
17550,139,124,15,15
17551,77,71,6,6
17552,115,106,9,9
17553,67,72,-5,5
17554,105,89,16,16
17555,127,119,8,8
17556,84,77,7,7
17557,106,104,2,2
17558,79,82,-3,3
17559,96,95,1,1
17560,82,73,9,9
17561,146,129,17,17
17562,98,94,4,4
17563,116,114,2,2
17564,42,43,-1,1
17565,82,80,2,2
17566,71,68,3,3
17567,103,87,16,16
17568,60,61,-1,1
17569,86,80,6,6
17570,137,116,21,21
17571,105,92,13,13
17572,68,71,-3,3
17573,94,92,2,2
17574,190,165,25,25
17575,61,56,5,5
17576,112,102,10,10
17577,72,61,11,11
17578,137,116,21,21
17579,85,82,3,3
17580,190,169,21,21
17581,145,138,7,7
17582,100,96,4,4
17583,143,122,21,21
17584,81,76,5,5
17585,58,61,-3,3
17586,79,85,-6,6
17587,119,108,11,11
17588,63,63,0,0
17589,106,94,12,12
17590,111,97,14,14
17591,90,86,4,4
17592,134,127,7,7
17593,129,107,22,22
17594,67,66,1,1
17595,128,119,9,9
17596,43,48,-5,5
17597,58,56,2,2
17598,123,118,5,5
17599,63,61,2,2
17600,61,64,-3,3
17601,74,59,15,15
17602,117,98,19,19
17603,132,102,30,30
17604,73,56,17,17
17605,127,116,11,11
17606,170,155,15,15
17607,101,99,2,2
17608,118,98,20,20
17609,73,67,6,6
17610,82,78,4,4
17611,100,93,7,7
17612,62,63,-1,1
17613,80,69,11,11
17614,50,51,-1,1
17615,68,66,2,2
17616,163,145,18,18
17617,49,50,-1,1
17618,75,73,2,2
17619,133,115,18,18
17620,115,107,8,8
17621,102,99,3,3
17622,74,72,2,2
17623,161,136,25,25
17624,130,122,8,8
17625,122,107,15,15
17626,109,96,13,13
17627,120,118,2,2
17628,72,51,21,21
17629,90,88,2,2
17630,80,87,-7,7
17631,103,104,-1,1
17632,134,118,16,16
17633,93,88,5,5
17634,82,77,5,5
17635,184,153,31,31
17636,84,80,4,4
17637,62,64,-2,2
17638,65,63,2,2
17639,68,70,-2,2
17640,118,108,10,10
17641,81,77,4,4
17642,116,109,7,7
17643,116,107,9,9
17644,85,74,11,11
17645,55,59,-4,4
17646,91,85,6,6
17647,79,76,3,3
17648,24,42,-18,18
17649,155,136,19,19
17650,97,80,17,17
17651,69,73,-4,4
17652,105,96,9,9
17653,158,146,12,12
17654,129,120,9,9
17655,115,100,15,15
17656,92,94,-2,2
17657,82,80,2,2
17658,100,95,5,5
17659,66,55,11,11
17660,46,51,-5,5
17661,141,135,6,6
17662,128,115,13,13
17663,101,77,24,24
17664,103,89,14,14
17665,75,69,6,6
17666,125,112,13,13
17667,50,50,0,0
17668,67,62,5,5
17669,91,88,3,3
17670,95,88,7,7
17671,133,115,18,18
17672,124,112,12,12
17673,59,54,5,5
17674,138,124,14,14
17675,132,121,11,11
17676,109,98,11,11
17677,72,73,-1,1
17678,84,81,3,3
17679,107,99,8,8
17680,73,77,-4,4
17681,76,74,2,2
17682,122,102,20,20
17683,107,102,5,5
17684,38,40,-2,2
17685,127,109,18,18
17686,82,71,11,11
17687,189,156,33,33
17688,115,101,14,14
17689,100,92,8,8
17690,70,63,7,7
17691,81,66,15,15
17692,150,150,0,0
17693,94,83,11,11
17694,88,80,8,8
17695,81,79,2,2
17696,148,136,12,12
17697,75,81,-6,6
17698,90,81,9,9
17699,124,111,13,13
17700,46,44,2,2
17701,103,100,3,3
17702,101,88,13,13
17703,93,87,6,6
17704,105,98,7,7
17705,91,86,5,5
17706,138,126,12,12
17707,85,81,4,4
17708,102,89,13,13
17709,72,78,-6,6
17710,81,76,5,5
17711,118,107,11,11
17712,114,113,1,1
17713,118,105,13,13
17714,79,78,1,1
17715,149,127,22,22
17716,74,75,-1,1
17717,46,50,-4,4
17718,76,65,11,11
17719,80,73,7,7
17720,124,126,-2,2
17721,126,123,3,3
17722,57,51,6,6
17723,91,97,-6,6
17724,206,166,40,40
17725,122,102,20,20
17726,89,88,1,1
17727,108,101,7,7
17728,170,147,23,23
17729,89,83,6,6
17730,90,80,10,10
17731,85,84,1,1
17732,80,67,13,13
17733,105,86,19,19
17734,84,69,15,15
17735,97,89,8,8
17736,60,59,1,1
17737,39,48,-9,9
17738,103,89,14,14
17739,122,114,8,8
17740,105,101,4,4
17741,72,73,-1,1
17742,72,74,-2,2
17743,126,111,15,15
17744,113,97,16,16
17745,88,77,11,11
17746,121,111,10,10
17747,88,86,2,2
17748,72,66,6,6
17749,65,70,-5,5
17750,74,77,-3,3
17751,112,109,3,3
17752,53,51,2,2
17753,138,123,15,15
17754,108,102,6,6
17755,65,63,2,2
17756,72,73,-1,1
17757,122,107,15,15
17758,48,56,-8,8
17759,93,83,10,10
17760,124,111,13,13
17761,92,86,6,6
17762,66,65,1,1
17763,69,64,5,5
17764,144,142,2,2
17765,103,100,3,3
17766,96,89,7,7
17767,107,96,11,11
17768,129,117,12,12
17769,60,57,3,3
17770,72,68,4,4
17771,53,51,2,2
17772,117,98,19,19
17773,109,103,6,6
17774,73,71,2,2
17775,121,106,15,15
17776,193,171,22,22
17777,69,72,-3,3
17778,80,64,16,16
17779,135,109,26,26
17780,47,49,-2,2
17781,75,68,7,7
17782,135,134,1,1
17783,97,88,9,9
17784,76,75,1,1
17785,108,99,9,9
17786,110,104,6,6
17787,87,86,1,1
17788,59,57,2,2
17789,163,144,19,19
17790,80,79,1,1
17791,169,140,29,29
17792,91,86,5,5
17793,122,110,12,12
17794,97,89,8,8
17795,63,67,-4,4
17796,139,132,7,7
17797,76,70,6,6
17798,80,75,5,5
17799,79,70,9,9
17800,112,104,8,8
17801,94,88,6,6
17802,103,100,3,3
17803,53,58,-5,5
17804,70,68,2,2
17805,156,144,12,12
17806,29,51,-22,22
17807,128,124,4,4
17808,125,118,7,7
17809,126,97,29,29
17810,50,77,-27,27
17811,152,140,12,12
17812,195,149,46,46
17813,76,77,-1,1
17814,87,80,7,7
17815,80,71,9,9
17816,66,61,5,5
17817,72,70,2,2
17818,104,104,0,0
17819,67,62,5,5
17820,109,102,7,7
17821,146,132,14,14
17822,59,67,-8,8
17823,78,71,7,7
17824,73,66,7,7
17825,139,126,13,13
17826,103,90,13,13
17827,112,110,2,2
17828,99,83,16,16
17829,68,73,-5,5
17830,53,61,-8,8
17831,152,118,34,34
17832,55,51,4,4
17833,96,97,-1,1
17834,78,74,4,4
17835,69,87,-18,18
17836,54,51,3,3
17837,118,100,18,18
17838,120,99,21,21
17839,45,58,-13,13
17840,94,84,10,10
17841,141,129,12,12
17842,81,82,-1,1
17843,85,88,-3,3
17844,100,96,4,4
17845,104,99,5,5
17846,189,153,36,36
17847,79,67,12,12
17848,98,91,7,7
17849,53,51,2,2
17850,139,120,19,19
17851,96,105,-9,9
17852,75,71,4,4
17853,74,74,0,0
17854,142,131,11,11
17855,135,140,-5,5
17856,40,40,0,0
17857,176,148,28,28
17858,55,58,-3,3
17859,70,76,-6,6
17860,71,71,0,0
17861,55,63,-8,8
17862,168,151,17,17
17863,146,123,23,23
17864,111,102,9,9
17865,117,92,25,25
17866,64,63,1,1
17867,106,93,13,13
17868,110,92,18,18
17869,79,75,4,4
17870,95,81,14,14
17871,121,109,12,12
17872,129,120,9,9
17873,98,82,16,16
17874,60,57,3,3
17875,53,56,-3,3
17876,121,102,19,19
17877,112,122,-10,10
17878,54,55,-1,1
17879,76,74,2,2
17880,126,124,2,2
17881,131,113,18,18
17882,45,49,-4,4
17883,135,123,12,12
17884,95,83,12,12
17885,80,70,10,10
17886,96,86,10,10
17887,143,124,19,19
17888,59,60,-1,1
17889,140,130,10,10
17890,73,71,2,2
17891,109,103,6,6
17892,116,114,2,2
17893,42,49,-7,7
17894,44,39,5,5
17895,151,136,15,15
17896,109,105,4,4
17897,106,85,21,21
17898,131,102,29,29
17899,139,122,17,17
17900,77,68,9,9
17901,127,110,17,17
17902,79,83,-4,4
17903,140,127,13,13
17904,63,59,4,4
17905,121,114,7,7
17906,65,61,4,4
17907,146,128,18,18
17908,110,96,14,14
17909,101,98,3,3
17910,35,40,-5,5
17911,105,94,11,11
17912,154,146,8,8
17913,72,66,6,6
17914,98,94,4,4
17915,126,123,3,3
17916,142,122,20,20
17917,98,105,-7,7
17918,82,82,0,0
17919,86,87,-1,1
17920,79,71,8,8
17921,111,92,19,19
17922,74,69,5,5
17923,58,55,3,3
17924,48,50,-2,2
17925,74,68,6,6
17926,123,110,13,13
17927,40,46,-6,6
17928,80,63,17,17
17929,63,58,5,5
17930,115,92,23,23
17931,107,101,6,6
17932,80,69,11,11
17933,85,79,6,6
17934,166,150,16,16
17935,71,74,-3,3
17936,56,60,-4,4
17937,48,54,-6,6
17938,96,84,12,12
17939,54,53,1,1
17940,124,115,9,9
17941,92,87,5,5
17942,51,54,-3,3
17943,62,64,-2,2
17944,89,81,8,8
17945,141,123,18,18
17946,87,68,19,19
17947,75,82,-7,7
17948,81,74,7,7
17949,65,79,-14,14
17950,90,77,13,13
17951,85,77,8,8
17952,71,71,0,0
17953,61,64,-3,3
17954,104,94,10,10
17955,98,96,2,2
17956,68,66,2,2
17957,77,67,10,10
17958,90,82,8,8
17959,71,80,-9,9
17960,59,69,-10,10
17961,109,92,17,17
17962,105,99,6,6
17963,175,151,24,24
17964,83,85,-2,2
17965,139,120,19,19
17966,68,66,2,2
17967,88,86,2,2
17968,75,66,9,9
17969,104,103,1,1
17970,126,107,19,19
17971,91,88,3,3
17972,94,92,2,2
17973,89,82,7,7
17974,41,44,-3,3
17975,91,104,-13,13
17976,81,78,3,3
17977,72,65,7,7
17978,146,120,26,26
17979,80,77,3,3
17980,141,111,30,30
17981,104,90,14,14
17982,111,95,16,16
17983,115,110,5,5
17984,67,63,4,4
17985,132,116,16,16
17986,118,110,8,8
17987,79,69,10,10
17988,67,75,-8,8
17989,158,125,33,33
17990,90,77,13,13
17991,78,76,2,2
17992,52,51,1,1
17993,67,66,1,1
17994,57,68,-11,11
17995,93,88,5,5
17996,73,69,4,4
17997,100,98,2,2
17998,150,125,25,25
17999,68,65,3,3
18000,74,72,2,2
18001,100,94,6,6
18002,92,94,-2,2
18003,101,100,1,1
18004,96,83,13,13
18005,161,138,23,23
18006,71,73,-2,2
18007,97,89,8,8
18008,62,58,4,4
18009,70,68,2,2
18010,106,93,13,13
18011,67,69,-2,2
18012,56,62,-6,6
18013,75,68,7,7
18014,47,45,2,2
18015,78,74,4,4
18016,62,54,8,8
18017,68,67,1,1
18018,106,93,13,13
18019,125,104,21,21
18020,84,91,-7,7
18021,107,97,10,10
18022,63,60,3,3
18023,76,82,-6,6
18024,98,84,14,14
18025,139,109,30,30
18026,94,89,5,5
18027,142,129,13,13
18028,121,110,11,11
18029,79,75,4,4
18030,123,114,9,9
18031,82,78,4,4
18032,174,157,17,17
18033,116,117,-1,1
18034,51,52,-1,1
18035,157,131,26,26
18036,57,57,0,0
18037,71,63,8,8
18038,30,31,-1,1
18039,102,94,8,8
18040,140,119,21,21
18041,156,145,11,11
18042,44,40,4,4
18043,157,138,19,19
18044,91,85,6,6
18045,111,111,0,0
18046,107,100,7,7
18047,83,83,0,0
18048,83,77,6,6
18049,103,91,12,12
18050,84,72,12,12
18051,79,72,7,7
18052,119,99,20,20
18053,66,67,-1,1
18054,34,53,-19,19
18055,134,119,15,15
18056,108,97,11,11
18057,60,65,-5,5
18058,33,33,0,0
18059,105,103,2,2
18060,71,72,-1,1
18061,92,91,1,1
18062,62,61,1,1
18063,54,57,-3,3
18064,85,85,0,0
18065,154,127,27,27
18066,109,95,14,14
18067,120,121,-1,1
18068,55,51,4,4
18069,102,105,-3,3
18070,58,55,3,3
18071,34,40,-6,6
18072,91,85,6,6
18073,110,97,13,13
18074,117,99,18,18
18075,102,117,-15,15
18076,95,84,11,11
18077,38,45,-7,7
18078,88,82,6,6
18079,107,91,16,16
18080,113,104,9,9
18081,58,56,2,2
18082,56,61,-5,5
18083,68,67,1,1
18084,59,57,2,2
18085,169,159,10,10
18086,70,61,9,9
18087,117,106,11,11
18088,84,78,6,6
18089,150,144,6,6
18090,123,123,0,0
18091,72,70,2,2
18092,108,102,6,6
18093,87,81,6,6
18094,123,135,-12,12
18095,79,75,4,4
18096,112,119,-7,7
18097,77,70,7,7
18098,123,110,13,13
18099,109,108,1,1
18100,82,71,11,11
18101,57,60,-3,3
18102,120,104,16,16
18103,117,114,3,3
18104,53,51,2,2
18105,72,73,-1,1
18106,90,77,13,13
18107,92,100,-8,8
18108,88,78,10,10
18109,55,68,-13,13
18110,62,52,10,10
18111,108,103,5,5
18112,85,72,13,13
18113,66,79,-13,13
18114,165,156,9,9
18115,124,123,1,1
18116,75,78,-3,3
18117,54,52,2,2
18118,141,127,14,14
18119,67,64,3,3
18120,94,90,4,4
18121,102,103,-1,1
18122,119,114,5,5
18123,53,57,-4,4
18124,122,125,-3,3
18125,60,59,1,1
18126,88,84,4,4
18127,101,97,4,4
18128,64,63,1,1
18129,48,62,-14,14
18130,75,67,8,8
18131,53,68,-15,15
18132,123,103,20,20
18133,90,81,9,9
18134,137,131,6,6
18135,95,93,2,2
18136,88,100,-12,12
18137,106,103,3,3
18138,155,135,20,20
18139,75,64,11,11
18140,62,62,0,0
18141,91,80,11,11
18142,58,55,3,3
18143,51,59,-8,8
18144,120,112,8,8
18145,94,91,3,3
18146,112,101,11,11
18147,84,92,-8,8
18148,67,69,-2,2
18149,83,78,5,5
18150,162,143,19,19
18151,122,113,9,9
18152,36,40,-4,4
18153,127,116,11,11
18154,75,85,-10,10
18155,119,97,22,22
18156,147,129,18,18
18157,105,96,9,9
18158,55,53,2,2
18159,90,80,10,10
18160,57,54,3,3
18161,100,95,5,5
18162,63,57,6,6
18163,58,62,-4,4
18164,140,135,5,5
18165,107,96,11,11
18166,71,74,-3,3
18167,145,134,11,11
18168,64,67,-3,3
18169,94,80,14,14
18170,71,65,6,6
18171,68,70,-2,2
18172,109,94,15,15
18173,67,66,1,1
18174,81,78,3,3
18175,101,88,13,13
18176,135,112,23,23
18177,60,51,9,9
18178,154,132,22,22
18179,131,112,19,19
18180,97,80,17,17
18181,65,62,3,3
18182,132,117,15,15
18183,95,92,3,3
18184,97,85,12,12
18185,122,105,17,17
18186,80,76,4,4
18187,89,78,11,11
18188,97,80,17,17
18189,106,98,8,8
18190,101,94,7,7
18191,116,118,-2,2
18192,70,83,-13,13
18193,44,47,-3,3
18194,149,132,17,17
18195,95,90,5,5
18196,79,73,6,6
18197,114,107,7,7
18198,77,67,10,10
18199,121,106,15,15
18200,80,77,3,3
18201,117,101,16,16
18202,150,129,21,21
18203,85,76,9,9
18204,72,77,-5,5
18205,112,99,13,13
18206,91,81,10,10
18207,61,55,6,6
18208,126,111,15,15
18209,78,71,7,7
18210,129,117,12,12
18211,71,70,1,1
18212,72,72,0,0
18213,166,149,17,17
18214,134,118,16,16
18215,36,34,2,2
18216,63,67,-4,4
18217,73,66,7,7
18218,88,85,3,3
18219,88,89,-1,1
18220,113,110,3,3
18221,138,120,18,18
18222,88,66,22,22
