,original,predict,differ,abs
18223,127,119,8,8
18224,216,192,24,24
18225,108,100,8,8
18226,137,126,11,11
18227,66,75,-9,9
18228,68,72,-4,4
18229,100,89,11,11
18230,50,51,-1,1
18231,130,121,9,9
18232,100,99,1,1
18233,201,159,42,42
18234,53,53,0,0
18235,65,64,1,1
18236,60,56,4,4
18237,177,158,19,19
18238,88,77,11,11
18239,64,63,1,1
18240,141,133,8,8
18241,87,85,2,2
18242,144,127,17,17
18243,118,101,17,17
18244,84,83,1,1
18245,80,81,-1,1
18246,131,125,6,6
18247,61,64,-3,3
18248,93,84,9,9
18249,78,84,-6,6
18250,58,54,4,4
18251,99,84,15,15
18252,107,94,13,13
18253,119,108,11,11
18254,104,105,-1,1
18255,87,86,1,1
18256,88,77,11,11
18257,131,119,12,12
18258,126,114,12,12
18259,125,107,18,18
18260,99,99,0,0
18261,127,116,11,11
18262,34,53,-19,19
18263,77,68,9,9
18264,88,83,5,5
18265,106,111,-5,5
18266,104,93,11,11
18267,78,83,-5,5
18268,78,72,6,6
18269,211,173,38,38
18270,68,51,17,17
18271,110,102,8,8
18272,86,83,3,3
18273,102,96,6,6
18274,82,72,10,10
18275,57,54,3,3
18276,106,99,7,7
18277,52,52,0,0
18278,60,57,3,3
18279,78,75,3,3
18280,66,57,9,9
18281,134,118,16,16
18282,61,62,-1,1
18283,88,79,9,9
18284,95,92,3,3
18285,79,76,3,3
18286,109,101,8,8
18287,74,74,0,0
18288,82,73,9,9
18289,77,73,4,4
18290,89,81,8,8
18291,115,100,15,15
18292,64,63,1,1
18293,143,125,18,18
18294,189,165,24,24
18295,27,38,-11,11
18296,82,84,-2,2
18297,127,126,1,1
18298,121,105,16,16
18299,103,96,7,7
18300,55,54,1,1
18301,163,152,11,11
18302,93,89,4,4
18303,95,88,7,7
18304,123,116,7,7
18305,59,58,1,1
18306,112,97,15,15
18307,76,73,3,3
18308,77,82,-5,5
18309,62,62,0,0
18310,71,70,1,1
18311,60,58,2,2
18312,141,133,8,8
18313,91,88,3,3
18314,96,85,11,11
18315,58,59,-1,1
18316,93,85,8,8
18317,165,152,13,13
18318,199,180,19,19
18319,98,91,7,7
18320,152,143,9,9
18321,81,70,11,11
18322,93,81,12,12
18323,122,105,17,17
18324,83,78,5,5
18325,82,81,1,1
18326,61,63,-2,2
18327,87,86,1,1
18328,44,56,-12,12
18329,90,94,-4,4
18330,50,53,-3,3
18331,122,110,12,12
18332,82,78,4,4
18333,101,99,2,2
18334,93,90,3,3
18335,132,112,20,20
18336,111,110,1,1
18337,96,78,18,18
18338,47,49,-2,2
18339,113,104,9,9
18340,182,167,15,15
18341,107,117,-10,10
18342,99,101,-2,2
18343,72,71,1,1
18344,84,82,2,2
18345,55,53,2,2
18346,154,145,9,9
18347,39,43,-4,4
18348,107,97,10,10
18349,89,89,0,0
18350,114,110,4,4
18351,99,95,4,4
18352,76,77,-1,1
18353,61,63,-2,2
18354,112,93,19,19
18355,79,74,5,5
18356,81,74,7,7
18357,80,80,0,0
18358,49,56,-7,7
18359,48,41,7,7
18360,113,103,10,10
18361,91,94,-3,3
18362,76,73,3,3
18363,144,135,9,9
18364,67,65,2,2
18365,81,68,13,13
18366,111,100,11,11
18367,78,75,3,3
18368,53,57,-4,4
18369,77,76,1,1
18370,71,79,-8,8
18371,76,68,8,8
18372,65,64,1,1
18373,90,85,5,5
18374,165,144,21,21
18375,188,170,18,18
18376,58,147,-89,89
18377,81,76,5,5
18378,65,65,0,0
18379,91,87,4,4
18380,116,107,9,9
18381,145,125,20,20
18382,111,107,4,4
18383,146,129,17,17
18384,119,102,17,17
18385,91,87,4,4
18386,116,110,6,6
18387,48,49,-1,1
18388,107,110,-3,3
18389,63,62,1,1
18390,120,102,18,18
18391,86,79,7,7
18392,93,86,7,7
18393,89,87,2,2
18394,95,91,4,4
18395,90,78,12,12
18396,104,92,12,12
18397,144,131,13,13
18398,119,101,18,18
18399,82,78,4,4
18400,61,73,-12,12
18401,93,92,1,1
18402,142,120,22,22
18403,73,69,4,4
18404,133,109,24,24
18405,128,125,3,3
18406,104,94,10,10
18407,90,82,8,8
18408,88,90,-2,2
18409,65,74,-9,9
18410,102,91,11,11
18411,176,144,32,32
18412,90,89,1,1
18413,241,201,40,40
18414,115,93,22,22
18415,69,64,5,5
18416,94,81,13,13
18417,123,111,12,12
18418,96,102,-6,6
18419,90,90,0,0
18420,59,60,-1,1
18421,76,70,6,6
18422,72,68,4,4
18423,70,71,-1,1
18424,67,63,4,4
18425,83,81,2,2
18426,205,170,35,35
18427,62,65,-3,3
18428,214,188,26,26
18429,79,69,10,10
18430,142,121,21,21
18431,88,80,8,8
18432,107,103,4,4
18433,120,103,17,17
18434,108,99,9,9
18435,102,90,12,12
18436,64,64,0,0
18437,86,88,-2,2
18438,70,69,1,1
18439,130,102,28,28
18440,97,83,14,14
18441,85,84,1,1
18442,67,58,9,9
18443,142,108,34,34
18444,48,55,-7,7
18445,88,77,11,11
18446,123,117,6,6
18447,69,73,-4,4
18448,92,84,8,8
18449,69,71,-2,2
18450,45,49,-4,4
18451,64,61,3,3
18452,84,72,12,12
18453,131,117,14,14
18454,78,76,2,2
18455,32,37,-5,5
18456,85,76,9,9
18457,100,88,12,12
18458,99,79,20,20
18459,125,109,16,16
18460,91,77,14,14
18461,196,172,24,24
18462,94,111,-17,17
18463,54,51,3,3
18464,134,116,18,18
18465,168,141,27,27
18466,64,59,5,5
18467,73,73,0,0
18468,96,82,14,14
18469,82,70,12,12
18470,48,52,-4,4
18471,65,67,-2,2
18472,121,116,5,5
18473,102,98,4,4
18474,69,64,5,5
18475,92,86,6,6
18476,79,75,4,4
18477,107,103,4,4
18478,76,85,-9,9
18479,73,74,-1,1
18480,75,66,9,9
18481,150,143,7,7
18482,149,133,16,16
18483,144,126,18,18
18484,113,102,11,11
18485,62,67,-5,5
18486,108,102,6,6
18487,103,100,3,3
18488,58,89,-31,31
18489,42,53,-11,11
18490,115,96,19,19
18491,58,83,-25,25
18492,115,96,19,19
18493,109,95,14,14
18494,51,40,11,11
18495,70,65,5,5
18496,68,78,-10,10
18497,143,131,12,12
18498,83,68,15,15
18499,116,101,15,15
18500,45,50,-5,5
18501,90,84,6,6
18502,67,63,4,4
18503,100,95,5,5
18504,113,108,5,5
18505,30,43,-13,13
18506,98,93,5,5
18507,67,67,0,0
18508,53,57,-4,4
18509,105,97,8,8
18510,123,120,3,3
18511,57,56,1,1
18512,125,107,18,18
18513,98,89,9,9
18514,111,104,7,7
18515,122,109,13,13
18516,117,110,7,7
18517,74,73,1,1
18518,84,77,7,7
18519,143,129,14,14
18520,121,106,15,15
18521,121,110,11,11
18522,99,90,9,9
18523,103,88,15,15
18524,104,82,22,22
18525,63,55,8,8
18526,222,176,46,46
18527,113,97,16,16
18528,88,86,2,2
18529,122,97,25,25
18530,109,111,-2,2
18531,72,63,9,9
18532,64,61,3,3
18533,144,124,20,20
18534,82,77,5,5
18535,82,82,0,0
18536,162,143,19,19
18537,112,112,0,0
18538,62,61,1,1
18539,78,90,-12,12
18540,48,44,4,4
18541,90,84,6,6
18542,130,110,20,20
18543,70,68,2,2
18544,141,139,2,2
18545,138,124,14,14
18546,126,94,32,32
18547,71,68,3,3
18548,89,89,0,0
18549,138,124,14,14
18550,70,62,8,8
18551,123,107,16,16
18552,72,71,1,1
18553,107,103,4,4
18554,58,53,5,5
18555,90,78,12,12
18556,136,131,5,5
18557,163,146,17,17
18558,108,94,14,14
18559,83,64,19,19
18560,117,106,11,11
18561,142,126,16,16
18562,69,65,4,4
18563,100,86,14,14
18564,211,176,35,35
18565,148,140,8,8
18566,82,76,6,6
18567,86,84,2,2
18568,201,178,23,23
18569,113,112,1,1
18570,126,118,8,8
18571,64,59,5,5
18572,98,90,8,8
18573,51,51,0,0
18574,93,98,-5,5
18575,60,59,1,1
18576,82,75,7,7
18577,95,104,-9,9
18578,94,80,14,14
18579,81,76,5,5
18580,111,107,4,4
18581,63,68,-5,5
18582,55,55,0,0
18583,142,130,12,12
18584,139,114,25,25
18585,118,107,11,11
18586,209,161,48,48
18587,73,70,3,3
18588,103,100,3,3
18589,118,113,5,5
18590,124,107,17,17
18591,79,86,-7,7
18592,124,109,15,15
18593,129,119,10,10
18594,91,80,11,11
18595,83,85,-2,2
18596,120,98,22,22
18597,91,80,11,11
18598,101,91,10,10
18599,117,102,15,15
18600,154,132,22,22
18601,83,79,4,4
18602,113,106,7,7
18603,83,81,2,2
18604,106,107,-1,1
18605,47,51,-4,4
18606,63,61,2,2
18607,99,89,10,10
18608,47,64,-17,17
18609,111,97,14,14
18610,111,98,13,13
18611,152,133,19,19
18612,91,95,-4,4
18613,111,104,7,7
18614,103,107,-4,4
18615,80,80,0,0
18616,133,119,14,14
18617,83,76,7,7
18618,67,60,7,7
18619,124,120,4,4
18620,93,95,-2,2
18621,80,77,3,3
18622,64,68,-4,4
18623,74,84,-10,10
18624,92,87,5,5
18625,122,107,15,15
18626,92,99,-7,7
18627,111,105,6,6
18628,148,123,25,25
18629,102,88,14,14
18630,101,93,8,8
18631,89,82,7,7
18632,94,96,-2,2
18633,78,75,3,3
18634,88,76,12,12
18635,87,91,-4,4
18636,59,50,9,9
18637,75,75,0,0
18638,101,97,4,4
18639,96,95,1,1
18640,64,63,1,1
18641,106,90,16,16
18642,90,87,3,3
18643,95,93,2,2
18644,107,102,5,5
18645,95,91,4,4
18646,78,80,-2,2
18647,124,143,-19,19
18648,142,133,9,9
18649,73,68,5,5
18650,111,103,8,8
18651,92,74,18,18
18652,205,167,38,38
18653,93,82,11,11
18654,87,92,-5,5
18655,43,40,3,3
18656,51,56,-5,5
18657,102,97,5,5
18658,85,92,-7,7
18659,152,136,16,16
18660,69,68,1,1
18661,47,51,-4,4
18662,52,56,-4,4
18663,94,93,1,1
18664,149,133,16,16
18665,81,65,16,16
18666,96,81,15,15
18667,88,82,6,6
18668,81,74,7,7
18669,129,115,14,14
18670,107,121,-14,14
18671,93,79,14,14
18672,90,85,5,5
18673,72,73,-1,1
18674,82,78,4,4
18675,73,71,2,2
18676,102,95,7,7
18677,52,57,-5,5
18678,79,82,-3,3
18679,131,114,17,17
18680,56,52,4,4
18681,58,52,6,6
18682,66,61,5,5
18683,58,60,-2,2
18684,76,76,0,0
18685,83,75,8,8
18686,84,78,6,6
18687,100,96,4,4
18688,114,97,17,17
18689,112,106,6,6
18690,104,92,12,12
18691,110,103,7,7
18692,160,151,9,9
18693,98,91,7,7
18694,122,114,8,8
18695,39,40,-1,1
18696,120,114,6,6
18697,84,79,5,5
18698,64,76,-12,12
18699,87,89,-2,2
18700,102,94,8,8
18701,87,83,4,4
18702,76,67,9,9
18703,132,121,11,11
18704,65,60,5,5
18705,136,114,22,22
18706,87,71,16,16
18707,93,84,9,9
18708,130,114,16,16
18709,96,86,10,10
18710,93,83,10,10
18711,67,71,-4,4
18712,116,107,9,9
18713,81,84,-3,3
18714,107,101,6,6
18715,70,57,13,13
18716,113,101,12,12
18717,78,78,0,0
18718,93,81,12,12
18719,62,67,-5,5
18720,43,43,0,0
18721,81,72,9,9
18722,85,80,5,5
18723,128,109,19,19
18724,110,105,5,5
18725,37,34,3,3
18726,66,71,-5,5
18727,56,53,3,3
18728,95,87,8,8
18729,95,89,6,6
18730,92,86,6,6
18731,99,97,2,2
18732,75,76,-1,1
18733,186,151,35,35
18734,30,31,-1,1
18735,63,64,-1,1
18736,60,47,13,13
18737,38,42,-4,4
18738,70,73,-3,3
18739,85,79,6,6
18740,71,53,18,18
18741,122,116,6,6
18742,45,43,2,2
18743,94,84,10,10
18744,133,118,15,15
18745,89,76,13,13
18746,85,73,12,12
18747,80,76,4,4
18748,141,121,20,20
18749,108,98,10,10
18750,39,51,-12,12
18751,85,95,-10,10
18752,99,94,5,5
18753,81,73,8,8
18754,123,116,7,7
18755,98,91,7,7
18756,81,80,1,1
18757,110,104,6,6
18758,64,70,-6,6
18759,75,79,-4,4
18760,59,52,7,7
18761,66,70,-4,4
18762,81,62,19,19
18763,92,86,6,6
18764,115,104,11,11
18765,129,124,5,5
18766,99,88,11,11
18767,72,72,0,0
18768,91,86,5,5
18769,69,72,-3,3
18770,80,71,9,9
18771,89,89,0,0
18772,92,94,-2,2
18773,95,87,8,8
18774,166,139,27,27
18775,61,54,7,7
18776,59,51,8,8
18777,42,51,-9,9
18778,53,56,-3,3
18779,101,93,8,8
18780,90,78,12,12
18781,116,103,13,13
18782,83,72,11,11
18783,89,83,6,6
18784,121,109,12,12
18785,74,59,15,15
18786,113,96,17,17
18787,85,82,3,3
18788,137,126,11,11
18789,72,80,-8,8
18790,78,66,12,12
18791,113,114,-1,1
18792,144,109,35,35
18793,54,55,-1,1
18794,74,67,7,7
18795,72,68,4,4
18796,73,72,1,1
18797,163,131,32,32
18798,96,92,4,4
18799,90,83,7,7
18800,64,62,2,2
18801,61,61,0,0
18802,79,74,5,5
18803,118,114,4,4
18804,70,63,7,7
18805,108,100,8,8
18806,83,100,-17,17
18807,55,55,0,0
18808,139,127,12,12
18809,49,50,-1,1
18810,159,136,23,23
18811,30,41,-11,11
18812,111,108,3,3
18813,112,102,10,10
18814,149,139,10,10
18815,104,93,11,11
18816,166,133,33,33
18817,76,68,8,8
18818,128,126,2,2
18819,54,57,-3,3
18820,99,96,3,3
18821,53,51,2,2
18822,98,90,8,8
18823,94,92,2,2
18824,144,138,6,6
18825,47,46,1,1
18826,124,122,2,2
18827,137,138,-1,1
18828,55,50,5,5
18829,79,66,13,13
18830,103,97,6,6
18831,67,69,-2,2
18832,45,43,2,2
18833,129,109,20,20
18834,33,51,-18,18
18835,108,101,7,7
18836,68,63,5,5
18837,165,142,23,23
18838,108,91,17,17
18839,142,115,27,27
18840,108,102,6,6
18841,56,59,-3,3
18842,73,74,-1,1
18843,121,110,11,11
18844,139,133,6,6
18845,124,110,14,14
18846,59,56,3,3
18847,98,108,-10,10
18848,42,41,1,1
18849,94,94,0,0
18850,120,103,17,17
18851,64,65,-1,1
18852,52,57,-5,5
18853,193,170,23,23
18854,99,88,11,11
18855,73,76,-3,3
18856,166,127,39,39
18857,116,107,9,9
18858,69,81,-12,12
18859,67,64,3,3
18860,81,68,13,13
18861,112,95,17,17
18862,120,98,22,22
18863,67,56,11,11
18864,105,86,19,19
18865,146,125,21,21
18866,110,94,16,16
18867,90,83,7,7
18868,94,78,16,16
18869,106,113,-7,7
18870,95,89,6,6
18871,112,105,7,7
18872,104,88,16,16
18873,60,63,-3,3
18874,93,74,19,19
18875,171,155,16,16
18876,57,52,5,5
18877,106,94,12,12
18878,83,84,-1,1
18879,65,52,13,13
18880,111,105,6,6
18881,117,113,4,4
18882,71,70,1,1
18883,46,58,-12,12
18884,87,96,-9,9
18885,80,73,7,7
18886,58,59,-1,1
18887,47,53,-6,6
18888,196,164,32,32
18889,100,96,4,4
18890,122,118,4,4
18891,126,118,8,8
18892,61,59,2,2
18893,68,72,-4,4
18894,90,93,-3,3
18895,96,93,3,3
18896,154,146,8,8
18897,153,140,13,13
18898,83,76,7,7
18899,130,117,13,13
18900,110,96,14,14
18901,122,111,11,11
18902,85,74,11,11
18903,55,53,2,2
18904,85,77,8,8
18905,122,109,13,13
18906,71,66,5,5
18907,149,128,21,21
18908,101,91,10,10
18909,81,87,-6,6
18910,95,88,7,7
18911,120,109,11,11
18912,137,131,6,6
18913,132,133,-1,1
18914,83,73,10,10
18915,121,109,12,12
18916,121,108,13,13
18917,125,128,-3,3
18918,81,78,3,3
18919,137,129,8,8
18920,89,82,7,7
18921,113,102,11,11
18922,23,36,-13,13
18923,123,99,24,24
18924,172,157,15,15
18925,64,61,3,3
18926,122,120,2,2
18927,67,65,2,2
18928,86,79,7,7
18929,42,51,-9,9
18930,126,112,14,14
18931,148,121,27,27
18932,81,70,11,11
18933,78,76,2,2
18934,74,70,4,4
18935,52,55,-3,3
18936,67,64,3,3
18937,69,65,4,4
18938,76,78,-2,2
18939,56,55,1,1
18940,103,106,-3,3
18941,86,91,-5,5
18942,67,71,-4,4
18943,74,75,-1,1
18944,61,56,5,5
18945,42,55,-13,13
18946,106,95,11,11
18947,59,55,4,4
18948,65,59,6,6
18949,148,141,7,7
18950,161,139,22,22
18951,140,123,17,17
18952,140,123,17,17
18953,70,73,-3,3
18954,157,135,22,22
18955,70,76,-6,6
18956,110,109,1,1
18957,132,142,-10,10
18958,40,55,-15,15
18959,115,99,16,16
18960,165,148,17,17
18961,46,56,-10,10
18962,108,109,-1,1
18963,145,131,14,14
18964,153,131,22,22
18965,64,62,2,2
18966,104,99,5,5
18967,104,86,18,18
18968,103,89,14,14
18969,99,100,-1,1
18970,58,58,0,0
18971,78,71,7,7
18972,116,110,6,6
18973,95,104,-9,9
18974,77,70,7,7
18975,100,90,10,10
18976,147,130,17,17
18977,73,71,2,2
18978,90,88,2,2
18979,91,85,6,6
18980,136,120,16,16
18981,156,130,26,26
18982,71,68,3,3
18983,65,61,4,4
18984,82,76,6,6
18985,116,105,11,11
18986,134,119,15,15
18987,70,71,-1,1
18988,98,91,7,7
18989,194,171,23,23
18990,58,61,-3,3
18991,111,136,-25,25
18992,55,53,2,2
18993,105,97,8,8
18994,85,81,4,4
18995,105,90,15,15
18996,83,85,-2,2
18997,96,83,13,13
18998,83,75,8,8
18999,153,140,13,13
19000,81,77,4,4
19001,60,59,1,1
19002,137,129,8,8
19003,140,123,17,17
19004,88,87,1,1
19005,124,115,9,9
19006,101,89,12,12
19007,84,74,10,10
19008,99,91,8,8
19009,59,51,8,8
19010,83,89,-6,6
19011,113,112,1,1
19012,83,84,-1,1
19013,65,64,1,1
19014,52,58,-6,6
19015,120,115,5,5
19016,102,85,17,17
19017,50,72,-22,22
19018,134,128,6,6
19019,90,84,6,6
19020,79,71,8,8
19021,78,78,0,0
19022,122,104,18,18
19023,69,69,0,0
19024,72,68,4,4
19025,71,70,1,1
19026,112,88,24,24
19027,111,94,17,17
19028,96,94,2,2
19029,96,88,8,8
19030,67,67,0,0
19031,102,97,5,5
19032,71,74,-3,3
19033,147,135,12,12
19034,123,118,5,5
19035,89,73,16,16
19036,72,74,-2,2
19037,81,81,0,0
19038,61,59,2,2
19039,79,71,8,8
19040,112,96,16,16
19041,167,157,10,10
19042,74,73,1,1
19043,122,105,17,17
19044,78,83,-5,5
19045,64,62,2,2
19046,72,72,0,0
19047,90,79,11,11
19048,86,73,13,13
19049,122,108,14,14
19050,70,61,9,9
19051,80,75,5,5
19052,55,54,1,1
19053,86,73,13,13
19054,117,109,8,8
19055,95,89,6,6
19056,88,81,7,7
19057,123,101,22,22
19058,102,90,12,12
19059,73,65,8,8
19060,33,32,1,1
19061,133,111,22,22
19062,65,70,-5,5
19063,75,61,14,14
19064,39,37,2,2
19065,119,101,18,18
19066,88,84,4,4
19067,110,94,16,16
19068,59,62,-3,3
19069,94,96,-2,2
19070,90,81,9,9
19071,64,61,3,3
19072,111,102,9,9
19073,95,90,5,5
19074,77,73,4,4
19075,60,57,3,3
19076,151,138,13,13
19077,90,78,12,12
19078,65,68,-3,3
19079,100,105,-5,5
19080,59,61,-2,2
19081,89,83,6,6
19082,91,94,-3,3
19083,152,135,17,17
19084,58,54,4,4
19085,98,99,-1,1
19086,111,99,12,12
19087,94,82,12,12
19088,98,94,4,4
19089,99,86,13,13
19090,132,117,15,15
19091,99,109,-10,10
19092,163,161,2,2
19093,105,90,15,15
19094,109,105,4,4
19095,49,51,-2,2
19096,97,105,-8,8
19097,153,132,21,21
19098,73,94,-21,21
19099,71,70,1,1
19100,89,77,12,12
19101,110,89,21,21
19102,73,71,2,2
19103,151,116,35,35
19104,146,129,17,17
19105,74,71,3,3
19106,76,65,11,11
19107,57,103,-46,46
19108,96,79,17,17
19109,143,116,27,27
19110,98,78,20,20
19111,74,74,0,0
19112,78,72,6,6
19113,139,142,-3,3
19114,81,79,2,2
19115,74,76,-2,2
19116,81,76,5,5
19117,149,150,-1,1
19118,59,64,-5,5
19119,92,91,1,1
19120,88,79,9,9
19121,94,88,6,6
19122,106,98,8,8
19123,143,116,27,27
19124,61,63,-2,2
19125,84,74,10,10
19126,107,102,5,5
19127,129,126,3,3
19128,80,74,6,6
19129,89,86,3,3
19130,159,141,18,18
19131,44,50,-6,6
19132,116,109,7,7
19133,79,76,3,3
19134,82,71,11,11
19135,77,73,4,4
19136,124,109,15,15
19137,97,94,3,3
19138,62,66,-4,4
19139,65,65,0,0
19140,78,69,9,9
19141,105,96,9,9
19142,107,107,0,0
19143,60,62,-2,2
19144,63,59,4,4
19145,71,67,4,4
19146,122,116,6,6
19147,76,72,4,4
19148,137,129,8,8
19149,89,83,6,6
19150,87,88,-1,1
19151,147,135,12,12
19152,121,125,-4,4
19153,91,78,13,13
19154,62,57,5,5
19155,77,81,-4,4
19156,95,87,8,8
19157,71,69,2,2
19158,129,130,-1,1
19159,114,106,8,8
19160,196,170,26,26
19161,113,105,8,8
19162,122,103,19,19
19163,120,104,16,16
19164,104,110,-6,6
19165,99,89,10,10
19166,80,77,3,3
19167,69,74,-5,5
19168,100,98,2,2
19169,63,63,0,0
19170,145,126,19,19
19171,55,51,4,4
19172,91,82,9,9
19173,148,128,20,20
19174,75,66,9,9
19175,106,98,8,8
19176,179,150,29,29
19177,86,88,-2,2
19178,72,71,1,1
19179,127,120,7,7
19180,68,60,8,8
19181,69,82,-13,13
19182,136,130,6,6
19183,91,86,5,5
19184,102,99,3,3
19185,128,110,18,18
19186,94,87,7,7
19187,105,97,8,8
19188,146,126,20,20
19189,72,63,9,9
19190,105,95,10,10
19191,137,121,16,16
19192,169,149,20,20
19193,130,141,-11,11
19194,126,117,9,9
19195,125,109,16,16
19196,102,96,6,6
19197,74,67,7,7
19198,74,82,-8,8
19199,97,91,6,6
19200,113,102,11,11
19201,54,54,0,0
19202,127,103,24,24
19203,73,76,-3,3
19204,145,140,5,5
19205,117,106,11,11
19206,123,111,12,12
19207,188,151,37,37
19208,75,82,-7,7
19209,76,80,-4,4
19210,45,51,-6,6
19211,86,79,7,7
19212,74,73,1,1
19213,103,104,-1,1
19214,140,116,24,24
19215,95,90,5,5
19216,102,98,4,4
19217,34,40,-6,6
19218,101,92,9,9
19219,62,69,-7,7
19220,81,84,-3,3
19221,84,81,3,3
19222,114,118,-4,4
19223,90,79,11,11
19224,66,88,-22,22
19225,98,90,8,8
19226,68,73,-5,5
19227,115,101,14,14
19228,101,74,27,27
19229,137,116,21,21
19230,125,115,10,10
19231,84,82,2,2
19232,43,54,-11,11
19233,99,88,11,11
19234,126,120,6,6
19235,97,91,6,6
19236,105,90,15,15
19237,74,76,-2,2
19238,108,99,9,9
19239,70,63,7,7
19240,49,52,-3,3
19241,133,119,14,14
19242,105,92,13,13
19243,147,138,9,9
19244,98,91,7,7
19245,124,109,15,15
19246,73,70,3,3
19247,78,67,11,11
19248,106,103,3,3
19249,63,55,8,8
19250,87,86,1,1
19251,80,73,7,7
19252,101,93,8,8
19253,80,75,5,5
19254,107,91,16,16
19255,65,68,-3,3
19256,62,57,5,5
19257,124,117,7,7
19258,37,36,1,1
19259,109,98,11,11
19260,48,54,-6,6
19261,152,129,23,23
19262,163,148,15,15
19263,126,113,13,13
19264,62,77,-15,15
19265,128,126,2,2
19266,104,96,8,8
19267,110,115,-5,5
19268,79,79,0,0
19269,79,75,4,4
19270,145,128,17,17
19271,74,78,-4,4
19272,59,62,-3,3
19273,107,99,8,8
19274,88,87,1,1
19275,47,57,-10,10
19276,111,107,4,4
19277,108,95,13,13
19278,133,112,21,21
19279,155,146,9,9
19280,85,80,5,5
19281,135,115,20,20
19282,104,92,12,12
19283,149,142,7,7
19284,78,75,3,3
19285,76,72,4,4
19286,96,92,4,4
19287,130,110,20,20
19288,90,81,9,9
19289,55,77,-22,22
19290,123,122,1,1
19291,65,62,3,3
19292,69,54,15,15
19293,50,54,-4,4
19294,51,61,-10,10
19295,81,68,13,13
19296,108,100,8,8
19297,81,77,4,4
19298,42,43,-1,1
19299,141,110,31,31
19300,66,70,-4,4
19301,103,92,11,11
19302,147,128,19,19
19303,105,85,20,20
19304,136,106,30,30
19305,58,61,-3,3
19306,108,85,23,23
19307,63,58,5,5
19308,116,109,7,7
19309,147,127,20,20
19310,73,67,6,6
19311,92,88,4,4
19312,63,62,1,1
19313,98,92,6,6
19314,153,137,16,16
19315,98,90,8,8
19316,68,73,-5,5
19317,70,56,14,14
19318,69,121,-52,52
19319,68,64,4,4
19320,66,62,4,4
19321,83,78,5,5
19322,113,98,15,15
19323,123,104,19,19
19324,39,42,-3,3
19325,127,106,21,21
19326,119,112,7,7
19327,80,74,6,6
19328,202,204,-2,2
19329,71,75,-4,4
19330,49,51,-2,2
19331,73,79,-6,6
19332,90,92,-2,2
19333,86,80,6,6
19334,71,77,-6,6
19335,62,65,-3,3
19336,89,81,8,8
19337,205,169,36,36
19338,157,121,36,36
19339,95,103,-8,8
19340,54,61,-7,7
19341,86,82,4,4
19342,105,99,6,6
19343,51,60,-9,9
19344,56,55,1,1
19345,142,132,10,10
19346,151,127,24,24
19347,72,67,5,5
19348,71,78,-7,7
19349,73,67,6,6
19350,58,57,1,1
19351,175,184,-9,9
19352,132,118,14,14
19353,102,97,5,5
19354,115,105,10,10
19355,92,98,-6,6
19356,77,73,4,4
19357,113,102,11,11
19358,103,100,3,3
19359,147,145,2,2
19360,93,104,-11,11
19361,105,100,5,5
19362,95,84,11,11
19363,158,138,20,20
19364,117,109,8,8
19365,113,106,7,7
19366,84,72,12,12
19367,64,68,-4,4
19368,98,93,5,5
19369,91,92,-1,1
19370,106,89,17,17
19371,57,63,-6,6
19372,130,119,11,11
19373,67,70,-3,3
19374,60,61,-1,1
19375,80,72,8,8
19376,109,101,8,8
19377,56,78,-22,22
19378,61,68,-7,7
19379,162,142,20,20
19380,105,96,9,9
19381,118,105,13,13
19382,88,80,8,8
19383,61,51,10,10
19384,101,92,9,9
19385,130,125,5,5
19386,116,101,15,15
19387,66,73,-7,7
19388,67,65,2,2
19389,68,73,-5,5
19390,54,53,1,1
19391,76,74,2,2
19392,91,86,5,5
19393,48,47,1,1
19394,108,101,7,7
19395,50,53,-3,3
