,original,predict,differ,abs
19396,121,123,-2,2
19397,55,51,4,4
19398,99,85,14,14
19399,109,103,6,6
19400,129,111,18,18
19401,59,53,6,6
19402,193,171,22,22
19403,115,104,11,11
19404,168,153,15,15
19405,109,102,7,7
19406,79,85,-6,6
19407,69,66,3,3
19408,124,117,7,7
19409,86,91,-5,5
19410,108,96,12,12
19411,57,55,2,2
19412,69,53,16,16
19413,73,74,-1,1
19414,93,96,-3,3
19415,108,94,14,14
19416,47,50,-3,3
19417,96,88,8,8
19418,136,132,4,4
19419,62,51,11,11
19420,35,45,-10,10
19421,168,160,8,8
19422,72,61,11,11
19423,53,52,1,1
19424,181,159,22,22
19425,106,93,13,13
19426,110,111,-1,1
19427,71,69,2,2
19428,81,84,-3,3
19429,66,63,3,3
19430,96,96,0,0
19431,94,82,12,12
19432,101,86,15,15
19433,56,55,1,1
19434,161,138,23,23
19435,120,104,16,16
19436,90,87,3,3
19437,74,73,1,1
19438,119,106,13,13
19439,120,108,12,12
19440,116,127,-11,11
19441,72,70,2,2
19442,100,84,16,16
19443,72,67,5,5
19444,152,139,13,13
19445,65,70,-5,5
19446,84,77,7,7
19447,100,93,7,7
19448,116,96,20,20
19449,88,84,4,4
19450,94,98,-4,4
19451,76,70,6,6
19452,70,71,-1,1
19453,72,82,-10,10
19454,114,103,11,11
19455,95,90,5,5
19456,88,78,10,10
19457,103,108,-5,5
19458,82,78,4,4
19459,66,72,-6,6
19460,126,106,20,20
19461,215,212,3,3
19462,127,117,10,10
19463,71,68,3,3
19464,106,88,18,18
19465,125,118,7,7
19466,98,87,11,11
19467,80,91,-11,11
19468,76,76,0,0
19469,126,116,10,10
19470,45,50,-5,5
19471,98,91,7,7
19472,75,71,4,4
19473,76,66,10,10
19474,103,99,4,4
19475,149,131,18,18
19476,110,103,7,7
19477,71,68,3,3
19478,121,124,-3,3
19479,86,79,7,7
19480,44,41,3,3
19481,126,117,9,9
19482,145,120,25,25
19483,94,96,-2,2
19484,49,56,-7,7
19485,99,90,9,9
19486,75,82,-7,7
19487,77,88,-11,11
19488,65,71,-6,6
19489,117,105,12,12
19490,87,78,9,9
19491,87,94,-7,7
19492,138,128,10,10
19493,66,62,4,4
19494,100,81,19,19
19495,107,91,16,16
19496,82,99,-17,17
19497,76,81,-5,5
19498,67,70,-3,3
19499,40,50,-10,10
19500,88,88,0,0
19501,184,156,28,28
19502,92,79,13,13
19503,134,128,6,6
19504,105,99,6,6
19505,112,106,6,6
19506,70,68,2,2
19507,70,71,-1,1
19508,57,62,-5,5
19509,120,109,11,11
19510,98,97,1,1
19511,115,101,14,14
19512,84,89,-5,5
19513,97,89,8,8
19514,85,82,3,3
19515,67,67,0,0
19516,93,79,14,14
19517,123,113,10,10
19518,52,88,-36,36
19519,113,103,10,10
19520,63,63,0,0
19521,97,87,10,10
19522,103,93,10,10
19523,91,92,-1,1
19524,74,73,1,1
19525,110,110,0,0
19526,162,140,22,22
19527,98,92,6,6
19528,103,93,10,10
19529,96,100,-4,4
19530,35,40,-5,5
19531,85,86,-1,1
19532,69,68,1,1
19533,80,67,13,13
19534,60,61,-1,1
19535,87,95,-8,8
19536,77,73,4,4
19537,139,123,16,16
19538,51,55,-4,4
19539,122,104,18,18
19540,125,108,17,17
19541,63,55,8,8
19542,125,108,17,17
19543,85,89,-4,4
19544,112,105,7,7
19545,58,60,-2,2
19546,104,97,7,7
19547,120,106,14,14
19548,43,51,-8,8
19549,90,96,-6,6
19550,29,31,-2,2
19551,92,79,13,13
19552,99,78,21,21
19553,55,57,-2,2
19554,66,57,9,9
19555,78,73,5,5
19556,67,61,6,6
19557,91,77,14,14
19558,143,121,22,22
19559,86,90,-4,4
19560,57,67,-10,10
19561,96,83,13,13
19562,101,105,-4,4
19563,58,52,6,6
19564,113,98,15,15
19565,44,38,6,6
19566,140,111,29,29
19567,150,139,11,11
19568,117,114,3,3
19569,86,85,1,1
19570,99,88,11,11
19571,114,99,15,15
19572,81,74,7,7
19573,64,56,8,8
19574,132,121,11,11
19575,82,79,3,3
19576,141,124,17,17
19577,68,78,-10,10
19578,137,117,20,20
19579,75,70,5,5
19580,71,68,3,3
19581,59,53,6,6
19582,45,38,7,7
19583,70,63,7,7
19584,107,98,9,9
19585,59,59,0,0
19586,41,44,-3,3
19587,65,69,-4,4
19588,50,51,-1,1
19589,88,86,2,2
19590,114,105,9,9
19591,64,56,8,8
19592,154,146,8,8
19593,64,70,-6,6
19594,46,64,-18,18
19595,120,109,11,11
19596,80,76,4,4
19597,52,51,1,1
19598,88,102,-14,14
19599,65,84,-19,19
19600,49,53,-4,4
19601,82,88,-6,6
19602,108,109,-1,1
19603,59,64,-5,5
19604,68,67,1,1
19605,99,84,15,15
19606,100,93,7,7
19607,100,87,13,13
19608,156,136,20,20
19609,91,92,-1,1
19610,152,136,16,16
19611,125,106,19,19
19612,60,60,0,0
19613,43,51,-8,8
19614,48,49,-1,1
19615,94,94,0,0
19616,70,64,6,6
19617,52,51,1,1
19618,70,65,5,5
19619,154,129,25,25
19620,133,123,10,10
19621,72,68,4,4
19622,79,81,-2,2
19623,111,109,2,2
19624,72,69,3,3
19625,147,141,6,6
19626,94,84,10,10
19627,41,43,-2,2
19628,79,82,-3,3
19629,61,55,6,6
19630,68,70,-2,2
19631,70,64,6,6
19632,80,80,0,0
19633,58,63,-5,5
19634,45,50,-5,5
19635,187,155,32,32
19636,84,78,6,6
19637,76,72,4,4
19638,154,139,15,15
19639,139,120,19,19
19640,173,152,21,21
19641,75,66,9,9
19642,148,130,18,18
19643,174,154,20,20
19644,100,103,-3,3
19645,29,31,-2,2
19646,102,89,13,13
19647,67,67,0,0
19648,51,51,0,0
19649,133,104,29,29
19650,36,36,0,0
19651,66,60,6,6
19652,65,56,9,9
19653,73,71,2,2
19654,151,125,26,26
19655,87,75,12,12
19656,138,133,5,5
19657,65,62,3,3
19658,97,88,9,9
19659,84,82,2,2
19660,171,151,20,20
19661,110,100,10,10
19662,120,105,15,15
19663,99,88,11,11
19664,135,136,-1,1
19665,90,84,6,6
19666,70,67,3,3
19667,99,96,3,3
19668,58,58,0,0
19669,109,122,-13,13
19670,77,74,3,3
19671,74,70,4,4
19672,134,126,8,8
19673,130,107,23,23
19674,65,64,1,1
19675,109,96,13,13
19676,75,77,-2,2
19677,125,116,9,9
19678,99,90,9,9
19679,147,134,13,13
19680,160,141,19,19
19681,49,50,-1,1
19682,62,65,-3,3
19683,332,277,55,55
19684,127,114,13,13
19685,34,35,-1,1
19686,145,128,17,17
19687,108,94,14,14
19688,66,67,-1,1
19689,65,65,0,0
19690,157,133,24,24
19691,89,79,10,10
19692,97,98,-1,1
19693,116,104,12,12
19694,102,95,7,7
19695,118,117,1,1
19696,161,145,16,16
19697,97,87,10,10
19698,40,35,5,5
19699,63,62,1,1
19700,70,76,-6,6
19701,83,76,7,7
19702,100,97,3,3
19703,76,70,6,6
19704,105,97,8,8
19705,72,80,-8,8
19706,69,79,-10,10
19707,136,130,6,6
19708,126,102,24,24
19709,130,127,3,3
19710,116,109,7,7
19711,87,80,7,7
19712,100,96,4,4
19713,100,87,13,13
19714,55,56,-1,1
19715,92,87,5,5
19716,101,89,12,12
19717,149,142,7,7
19718,98,83,15,15
19719,89,84,5,5
19720,40,50,-10,10
19721,91,82,9,9
19722,103,98,5,5
19723,88,79,9,9
19724,76,84,-8,8
19725,43,54,-11,11
19726,60,57,3,3
19727,165,140,25,25
19728,148,143,5,5
19729,114,105,9,9
19730,97,80,17,17
19731,141,131,10,10
19732,82,85,-3,3
19733,89,84,5,5
19734,141,130,11,11
19735,31,41,-10,10
19736,87,93,-6,6
19737,83,82,1,1
19738,64,64,0,0
19739,68,71,-3,3
19740,75,67,8,8
19741,102,94,8,8
19742,54,57,-3,3
19743,108,105,3,3
19744,104,86,18,18
19745,132,122,10,10
19746,77,70,7,7
19747,130,119,11,11
19748,46,42,4,4
19749,83,43,40,40
19750,79,84,-5,5
19751,180,151,29,29
19752,118,117,1,1
19753,105,105,0,0
19754,93,90,3,3
19755,81,72,9,9
19756,61,65,-4,4
19757,142,130,12,12
19758,93,88,5,5
19759,100,94,6,6
19760,146,124,22,22
19761,64,65,-1,1
19762,116,103,13,13
19763,55,52,3,3
19764,55,61,-6,6
19765,86,91,-5,5
19766,90,84,6,6
19767,146,132,14,14
19768,55,51,4,4
19769,76,75,1,1
19770,48,58,-10,10
19771,84,67,17,17
19772,62,58,4,4
19773,93,83,10,10
19774,104,94,10,10
19775,108,100,8,8
19776,83,86,-3,3
19777,57,52,5,5
19778,76,72,4,4
19779,100,120,-20,20
19780,96,91,5,5
19781,124,90,34,34
19782,55,67,-12,12
19783,61,63,-2,2
19784,104,95,9,9
19785,70,71,-1,1
19786,94,83,11,11
19787,64,66,-2,2
19788,113,108,5,5
19789,92,89,3,3
19790,136,131,5,5
19791,115,99,16,16
19792,103,105,-2,2
19793,84,81,3,3
19794,60,59,1,1
19795,83,107,-24,24
19796,127,118,9,9
19797,137,119,18,18
19798,64,54,10,10
19799,180,157,23,23
19800,144,123,21,21
19801,82,73,9,9
19802,89,77,12,12
19803,122,121,1,1
19804,85,81,4,4
19805,127,110,17,17
19806,86,77,9,9
19807,81,83,-2,2
19808,102,88,14,14
19809,104,74,30,30
19810,47,46,1,1
19811,163,133,30,30
19812,102,93,9,9
19813,152,129,23,23
19814,139,119,20,20
19815,88,74,14,14
19816,57,52,5,5
19817,79,69,10,10
19818,60,48,12,12
19819,104,89,15,15
19820,92,83,9,9
19821,74,70,4,4
19822,94,83,11,11
19823,102,101,1,1
19824,109,96,13,13
19825,86,77,9,9
19826,85,73,12,12
19827,86,76,10,10
19828,158,132,26,26
19829,78,74,4,4
19830,72,66,6,6
19831,127,116,11,11
19832,81,79,2,2
19833,99,95,4,4
19834,64,66,-2,2
19835,137,133,4,4
19836,99,96,3,3
19837,74,76,-2,2
19838,80,83,-3,3
19839,99,103,-4,4
19840,95,90,5,5
19841,48,51,-3,3
19842,77,73,4,4
19843,88,91,-3,3
19844,99,90,9,9
19845,87,76,11,11
19846,75,76,-1,1
19847,103,99,4,4
19848,190,167,23,23
19849,88,55,33,33
19850,85,82,3,3
19851,59,51,8,8
19852,63,77,-14,14
19853,85,81,4,4
19854,67,84,-17,17
19855,76,81,-5,5
19856,115,107,8,8
19857,62,62,0,0
19858,61,66,-5,5
19859,147,134,13,13
19860,153,133,20,20
19861,68,57,11,11
19862,106,106,0,0
19863,79,76,3,3
19864,165,141,24,24
19865,63,59,4,4
19866,106,101,5,5
19867,74,73,1,1
19868,135,119,16,16
19869,76,77,-1,1
19870,113,111,2,2
19871,77,76,1,1
19872,67,67,0,0
19873,93,103,-10,10
19874,170,151,19,19
19875,77,78,-1,1
19876,88,80,8,8
19877,103,93,10,10
19878,85,82,3,3
19879,82,70,12,12
19880,70,73,-3,3
19881,94,97,-3,3
19882,44,51,-7,7
19883,103,88,15,15
19884,99,93,6,6
19885,67,62,5,5
19886,56,59,-3,3
19887,94,90,4,4
19888,77,75,2,2
19889,68,66,2,2
19890,125,106,19,19
19891,110,102,8,8
19892,102,86,16,16
19893,57,50,7,7
19894,68,83,-15,15
19895,75,74,1,1
19896,101,90,11,11
19897,57,54,3,3
19898,93,101,-8,8
19899,52,47,5,5
19900,57,62,-5,5
19901,123,101,22,22
19902,111,110,1,1
19903,62,64,-2,2
19904,89,94,-5,5
19905,114,99,15,15
19906,45,52,-7,7
19907,79,72,7,7
19908,134,116,18,18
19909,101,91,10,10
19910,92,84,8,8
19911,74,67,7,7
19912,95,87,8,8
19913,49,56,-7,7
19914,86,77,9,9
19915,50,67,-17,17
19916,55,55,0,0
19917,49,45,4,4
19918,87,86,1,1
19919,59,64,-5,5
19920,108,102,6,6
19921,88,79,9,9
19922,118,117,1,1
19923,108,96,12,12
19924,38,64,-26,26
19925,94,83,11,11
19926,35,36,-1,1
19927,114,108,6,6
19928,124,106,18,18
19929,108,106,2,2
19930,129,130,-1,1
19931,69,67,2,2
19932,108,107,1,1
19933,66,69,-3,3
19934,62,59,3,3
19935,107,103,4,4
19936,65,64,1,1
19937,169,137,32,32
19938,115,102,13,13
19939,116,107,9,9
19940,87,84,3,3
19941,62,60,2,2
19942,128,112,16,16
19943,126,122,4,4
19944,139,132,7,7
19945,217,176,41,41
19946,147,141,6,6
19947,117,101,16,16
19948,181,166,15,15
19949,101,118,-17,17
19950,66,68,-2,2
19951,77,70,7,7
19952,110,103,7,7
19953,186,169,17,17
19954,60,59,1,1
19955,68,67,1,1
19956,125,114,11,11
19957,52,51,1,1
19958,75,70,5,5
19959,109,105,4,4
19960,44,51,-7,7
19961,123,119,4,4
19962,123,108,15,15
19963,69,64,5,5
19964,51,53,-2,2
19965,148,125,23,23
19966,104,84,20,20
19967,64,60,4,4
19968,82,86,-4,4
19969,82,73,9,9
19970,135,129,6,6
19971,54,57,-3,3
19972,88,74,14,14
19973,88,76,12,12
19974,102,95,7,7
19975,45,51,-6,6
19976,85,79,6,6
19977,117,99,18,18
19978,124,108,16,16
19979,60,65,-5,5
19980,40,58,-18,18
19981,133,120,13,13
19982,101,98,3,3
19983,80,76,4,4
19984,90,103,-13,13
19985,85,82,3,3
19986,68,68,0,0
19987,150,142,8,8
19988,86,76,10,10
19989,105,103,2,2
19990,45,51,-6,6
19991,149,147,2,2
19992,74,73,1,1
19993,40,44,-4,4
19994,75,77,-2,2
19995,47,52,-5,5
19996,70,73,-3,3
19997,56,55,1,1
19998,46,50,-4,4
19999,98,96,2,2
20000,107,96,11,11
20001,121,103,18,18
20002,192,175,17,17
20003,50,50,0,0
20004,62,74,-12,12
20005,93,85,8,8
20006,96,83,13,13
20007,72,66,6,6
20008,134,128,6,6
20009,98,92,6,6
20010,159,130,29,29
20011,115,103,12,12
20012,54,54,0,0
20013,60,60,0,0
20014,80,74,6,6
20015,103,98,5,5
20016,89,78,11,11
20017,118,114,4,4
20018,109,98,11,11
20019,65,69,-4,4
20020,62,67,-5,5
20021,100,93,7,7
20022,127,124,3,3
20023,54,57,-3,3
20024,113,98,15,15
20025,122,108,14,14
20026,140,117,23,23
20027,71,65,6,6
20028,86,88,-2,2
20029,94,91,3,3
20030,124,109,15,15
20031,59,58,1,1
20032,115,101,14,14
20033,61,59,2,2
20034,65,61,4,4
20035,79,79,0,0
20036,122,103,19,19
20037,97,97,0,0
20038,64,65,-1,1
20039,107,96,11,11
20040,109,102,7,7
20041,70,67,3,3
20042,63,60,3,3
20043,104,95,9,9
20044,88,73,15,15
20045,91,86,5,5
20046,136,127,9,9
20047,67,65,2,2
20048,65,61,4,4
20049,97,91,6,6
20050,114,108,6,6
20051,122,123,-1,1
20052,76,66,10,10
20053,96,96,0,0
20054,90,80,10,10
20055,68,63,5,5
20056,78,77,1,1
20057,158,129,29,29
20058,77,77,0,0
20059,65,62,3,3
20060,126,109,17,17
20061,102,88,14,14
20062,96,82,14,14
20063,120,119,1,1
20064,44,51,-7,7
20065,68,71,-3,3
20066,170,158,12,12
20067,40,42,-2,2
20068,43,53,-10,10
20069,95,82,13,13
20070,114,100,14,14
20071,60,61,-1,1
20072,35,45,-10,10
20073,70,65,5,5
20074,126,113,13,13
20075,68,65,3,3
20076,137,131,6,6
20077,154,118,36,36
20078,139,127,12,12
20079,103,95,8,8
20080,82,70,12,12
20081,94,96,-2,2
20082,136,118,18,18
20083,81,71,10,10
20084,51,43,8,8
20085,126,116,10,10
20086,89,115,-26,26
20087,88,87,1,1
20088,77,63,14,14
20089,83,81,2,2
20090,77,66,11,11
20091,84,78,6,6
20092,82,69,13,13
20093,65,66,-1,1
20094,113,97,16,16
20095,78,84,-6,6
20096,54,52,2,2
20097,94,96,-2,2
20098,59,64,-5,5
20099,117,114,3,3
20100,78,62,16,16
20101,48,39,9,9
20102,54,60,-6,6
20103,99,99,0,0
20104,71,68,3,3
20105,136,119,17,17
20106,45,51,-6,6
20107,84,84,0,0
20108,82,81,1,1
20109,45,52,-7,7
20110,125,97,28,28
20111,50,51,-1,1
20112,71,71,0,0
20113,89,78,11,11
20114,61,66,-5,5
20115,105,91,14,14
20116,143,131,12,12
20117,185,155,30,30
20118,48,47,1,1
20119,98,93,5,5
20120,38,44,-6,6
20121,92,83,9,9
20122,139,124,15,15
20123,99,85,14,14
20124,106,99,7,7
20125,60,75,-15,15
20126,96,75,21,21
20127,138,136,2,2
20128,83,79,4,4
20129,152,117,35,35
20130,115,109,6,6
20131,84,87,-3,3
20132,133,117,16,16
20133,128,117,11,11
20134,78,77,1,1
20135,93,88,5,5
20136,105,98,7,7
20137,90,88,2,2
20138,205,167,38,38
20139,80,76,4,4
20140,80,74,6,6
20141,118,95,23,23
20142,60,67,-7,7
20143,101,95,6,6
20144,95,88,7,7
20145,130,131,-1,1
20146,113,99,14,14
20147,79,81,-2,2
20148,88,79,9,9
20149,109,97,12,12
20150,98,89,9,9
20151,70,65,5,5
20152,92,84,8,8
20153,157,150,7,7
20154,44,50,-6,6
20155,95,83,12,12
20156,87,78,9,9
20157,109,89,20,20
20158,111,104,7,7
20159,86,76,10,10
20160,149,139,10,10
20161,111,99,12,12
20162,45,49,-4,4
20163,150,138,12,12
20164,89,77,12,12
20165,67,73,-6,6
20166,87,84,3,3
20167,150,128,22,22
20168,124,99,25,25
20169,96,88,8,8
20170,125,116,9,9
20171,116,119,-3,3
20172,80,75,5,5
20173,156,122,34,34
20174,159,148,11,11
20175,108,98,10,10
20176,90,84,6,6
20177,117,101,16,16
20178,139,118,21,21
20179,87,81,6,6
20180,79,67,12,12
20181,103,94,9,9
20182,157,131,26,26
20183,159,157,2,2
20184,46,77,-31,31
20185,84,78,6,6
20186,62,67,-5,5
20187,99,96,3,3
20188,62,61,1,1
20189,87,96,-9,9
20190,186,169,17,17
20191,104,90,14,14
20192,83,77,6,6
20193,82,76,6,6
20194,82,79,3,3
20195,116,109,7,7
20196,48,48,0,0
20197,72,76,-4,4
20198,81,77,4,4
20199,89,91,-2,2
20200,66,64,2,2
20201,99,93,6,6
20202,97,88,9,9
20203,83,77,6,6
20204,57,53,4,4
20205,95,89,6,6
20206,81,77,4,4
20207,77,80,-3,3
20208,65,62,3,3
20209,109,101,8,8
20210,58,57,1,1
20211,38,48,-10,10
20212,109,101,8,8
20213,128,115,13,13
20214,68,61,7,7
20215,134,122,12,12
20216,80,80,0,0
20217,197,170,27,27
20218,105,99,6,6
20219,78,74,4,4
20220,99,108,-9,9
20221,88,80,8,8
20222,105,95,10,10
20223,63,74,-11,11
20224,76,96,-20,20
20225,80,79,1,1
20226,68,70,-2,2
20227,97,90,7,7
20228,107,93,14,14
20229,96,75,21,21
20230,120,116,4,4
20231,110,96,14,14
20232,67,69,-2,2
20233,154,129,25,25
20234,133,111,22,22
20235,98,84,14,14
20236,93,84,9,9
20237,93,89,4,4
20238,95,93,2,2
20239,96,89,7,7
20240,66,65,1,1
20241,54,54,0,0
20242,89,82,7,7
20243,165,142,23,23
20244,189,165,24,24
20245,62,67,-5,5
20246,49,52,-3,3
20247,59,54,5,5
20248,82,75,7,7
20249,75,75,0,0
20250,121,106,15,15
20251,116,93,23,23
20252,185,170,15,15
20253,139,127,12,12
20254,73,75,-2,2
20255,147,134,13,13
20256,109,111,-2,2
20257,119,108,11,11
20258,83,73,10,10
20259,122,118,4,4
20260,84,87,-3,3
20261,130,115,15,15
20262,137,132,5,5
20263,96,94,2,2
20264,81,76,5,5
20265,123,108,15,15
20266,83,69,14,14
20267,104,93,11,11
20268,121,100,21,21
20269,130,113,17,17
20270,104,94,10,10
20271,107,91,16,16
20272,121,105,16,16
20273,76,74,2,2
20274,59,62,-3,3
20275,127,118,9,9
20276,179,174,5,5
20277,70,72,-2,2
20278,83,81,2,2
20279,83,83,0,0
20280,52,66,-14,14
20281,58,63,-5,5
20282,116,112,4,4
20283,57,62,-5,5
20284,107,97,10,10
20285,164,150,14,14
20286,110,98,12,12
20287,101,93,8,8
20288,159,139,20,20
20289,103,106,-3,3
20290,133,127,6,6
20291,59,73,-14,14
20292,93,97,-4,4
20293,129,110,19,19
20294,49,63,-14,14
20295,98,90,8,8
20296,100,90,10,10
20297,131,123,8,8
20298,140,129,11,11
20299,87,81,6,6
20300,138,121,17,17
20301,145,133,12,12
20302,124,110,14,14
20303,111,102,9,9
20304,128,112,16,16
20305,83,69,14,14
20306,90,92,-2,2
20307,96,87,9,9
20308,160,141,19,19
20309,75,74,1,1
20310,83,85,-2,2
20311,115,102,13,13
20312,78,80,-2,2
20313,91,85,6,6
20314,60,55,5,5
20315,92,84,8,8
20316,107,90,17,17
20317,94,96,-2,2
20318,75,99,-24,24
20319,60,58,2,2
20320,58,64,-6,6
20321,103,96,7,7
20322,68,64,4,4
20323,141,119,22,22
20324,89,90,-1,1
20325,172,146,26,26
20326,147,134,13,13
20327,94,81,13,13
20328,128,117,11,11
20329,76,74,2,2
20330,97,85,12,12
20331,110,103,7,7
20332,89,86,3,3
20333,72,64,8,8
20334,104,104,0,0
20335,82,95,-13,13
20336,87,80,7,7
20337,96,81,15,15
20338,94,99,-5,5
20339,158,143,15,15
20340,102,96,6,6
20341,62,63,-1,1
20342,53,59,-6,6
20343,98,89,9,9
20344,96,87,9,9
20345,79,80,-1,1
20346,131,110,21,21
20347,44,51,-7,7
20348,102,85,17,17
20349,69,68,1,1
20350,106,102,4,4
20351,128,125,3,3
20352,49,57,-8,8
20353,123,105,18,18
20354,191,154,37,37
20355,116,96,20,20
20356,127,112,15,15
20357,42,45,-3,3
20358,124,94,30,30
20359,92,97,-5,5
20360,143,119,24,24
20361,68,66,2,2
20362,111,100,11,11
20363,120,122,-2,2
20364,93,83,10,10
20365,46,55,-9,9
20366,116,108,8,8
20367,84,80,4,4
20368,39,48,-9,9
20369,70,62,8,8
20370,59,72,-13,13
20371,107,118,-11,11
20372,59,56,3,3
20373,115,103,12,12
20374,92,94,-2,2
20375,105,108,-3,3
20376,110,97,13,13
20377,60,56,4,4
20378,119,100,19,19
20379,106,104,2,2
20380,90,85,5,5
20381,63,64,-1,1
20382,103,93,10,10
20383,105,103,2,2
20384,98,94,4,4
20385,48,50,-2,2
20386,110,123,-13,13
20387,119,98,21,21
20388,86,86,0,0
20389,82,93,-11,11
20390,65,62,3,3
20391,89,84,5,5
20392,118,113,5,5
20393,146,123,23,23
20394,65,69,-4,4
20395,125,116,9,9
20396,87,84,3,3
20397,89,90,-1,1
20398,75,71,4,4
20399,87,80,7,7
20400,130,122,8,8
20401,51,51,0,0
20402,129,123,6,6
20403,81,75,6,6
20404,80,75,5,5
20405,66,68,-2,2
20406,47,50,-3,3
20407,103,100,3,3
20408,77,87,-10,10
20409,60,65,-5,5
20410,133,121,12,12
20411,66,64,2,2
20412,161,138,23,23
20413,101,101,0,0
20414,80,81,-1,1
20415,124,120,4,4
20416,140,123,17,17
20417,120,103,17,17
20418,141,122,19,19
20419,90,86,4,4
20420,54,60,-6,6
20421,63,58,5,5
20422,115,108,7,7
20423,59,67,-8,8
20424,68,69,-1,1
20425,51,53,-2,2
20426,56,59,-3,3
20427,69,78,-9,9
20428,71,71,0,0
20429,103,99,4,4
20430,94,93,1,1
20431,157,157,0,0
20432,122,106,16,16
20433,111,104,7,7
20434,120,123,-3,3
20435,103,88,15,15
20436,62,68,-6,6
20437,130,122,8,8
20438,81,75,6,6
20439,166,134,32,32
20440,79,80,-1,1
20441,90,87,3,3
20442,91,89,2,2
20443,44,48,-4,4
20444,87,87,0,0
20445,117,107,10,10
20446,101,100,1,1
20447,106,107,-1,1
20448,102,89,13,13
20449,74,65,9,9
20450,175,150,25,25
20451,71,79,-8,8
20452,122,109,13,13
20453,165,146,19,19
20454,134,117,17,17
20455,192,157,35,35
20456,80,67,13,13
20457,65,63,2,2
20458,105,103,2,2
20459,121,105,16,16
20460,84,82,2,2
20461,106,102,4,4
20462,91,81,10,10
20463,174,160,14,14
20464,64,58,6,6
20465,58,62,-4,4
20466,76,65,11,11
20467,70,72,-2,2
20468,143,129,14,14
20469,92,82,10,10
20470,94,93,1,1
20471,95,84,11,11
20472,119,104,15,15
20473,101,87,14,14
20474,110,100,10,10
20475,144,142,2,2
20476,129,128,1,1
20477,79,74,5,5
20478,99,97,2,2
20479,85,78,7,7
20480,142,123,19,19
20481,77,81,-4,4
20482,62,61,1,1
20483,122,117,5,5
20484,106,103,3,3
20485,52,50,2,2
20486,79,80,-1,1
20487,95,80,15,15
20488,77,78,-1,1
20489,89,85,4,4
20490,70,74,-4,4
20491,97,87,10,10
20492,100,99,1,1
20493,79,69,10,10
20494,138,127,11,11
20495,123,104,19,19
20496,152,121,31,31
20497,135,123,12,12
20498,83,80,3,3
20499,118,98,20,20
20500,91,82,9,9
20501,83,80,3,3
20502,77,75,2,2
20503,69,67,2,2
20504,68,68,0,0
20505,139,124,15,15
20506,171,153,18,18
20507,80,76,4,4
20508,83,76,7,7
20509,108,97,11,11
20510,92,88,4,4
20511,59,59,0,0
20512,74,68,6,6
20513,62,61,1,1
20514,138,123,15,15
20515,55,53,2,2
20516,85,76,9,9
20517,77,74,3,3
20518,39,41,-2,2
20519,65,67,-2,2
20520,109,107,2,2
20521,91,86,5,5
20522,74,69,5,5
20523,74,76,-2,2
20524,154,138,16,16
20525,153,135,18,18
20526,40,33,7,7
20527,110,102,8,8
20528,63,58,5,5
20529,114,102,12,12
20530,114,114,0,0
20531,62,70,-8,8
20532,81,68,13,13
20533,49,52,-3,3
20534,63,58,5,5
20535,93,84,9,9
20536,76,67,9,9
20537,146,134,12,12
20538,87,75,12,12
20539,162,136,26,26
20540,91,90,1,1
20541,107,114,-7,7
20542,82,83,-1,1
20543,97,85,12,12
20544,42,42,0,0
20545,81,75,6,6
20546,115,105,10,10
20547,120,107,13,13
20548,62,65,-3,3
20549,131,127,4,4
20550,82,79,3,3
20551,59,59,0,0
20552,127,124,3,3
20553,100,85,15,15
20554,92,83,9,9
20555,55,61,-6,6
20556,111,103,8,8
20557,92,85,7,7
20558,111,107,4,4
20559,189,150,39,39
20560,93,78,15,15
20561,61,56,5,5
20562,50,49,1,1
20563,62,63,-1,1
20564,46,51,-5,5
20565,145,135,10,10
20566,82,81,1,1
20567,83,78,5,5
