,original,predict,differ,abs
20568,78,72,6,6
20569,69,61,8,8
20570,117,95,22,22
20571,142,127,15,15
20572,111,105,6,6
20573,72,67,5,5
20574,95,86,9,9
20575,141,118,23,23
20576,179,159,20,20
20577,85,84,1,1
20578,286,218,68,68
20579,87,73,14,14
20580,93,86,7,7
20581,87,79,8,8
20582,49,51,-2,2
20583,87,85,2,2
20584,143,111,32,32
20585,98,102,-4,4
20586,70,69,1,1
20587,112,105,7,7
20588,53,54,-1,1
20589,55,58,-3,3
20590,88,79,9,9
20591,113,104,9,9
20592,86,82,4,4
20593,59,51,8,8
20594,62,61,1,1
20595,71,75,-4,4
20596,102,114,-12,12
20597,69,69,0,0
20598,117,108,9,9
20599,79,77,2,2
20600,131,119,12,12
20601,45,48,-3,3
20602,81,78,3,3
20603,62,69,-7,7
20604,82,85,-3,3
20605,86,82,4,4
20606,52,50,2,2
20607,79,77,2,2
20608,108,93,15,15
20609,62,61,1,1
20610,94,89,5,5
20611,74,79,-5,5
20612,136,116,20,20
20613,151,127,24,24
20614,145,141,4,4
20615,99,90,9,9
20616,169,164,5,5
20617,69,70,-1,1
20618,54,53,1,1
20619,93,80,13,13
20620,106,100,6,6
20621,77,73,4,4
20622,100,102,-2,2
20623,96,100,-4,4
20624,56,56,0,0
20625,99,86,13,13
20626,115,110,5,5
20627,90,81,9,9
20628,56,65,-9,9
20629,83,70,13,13
20630,117,102,15,15
20631,75,75,0,0
20632,88,82,6,6
20633,80,75,5,5
20634,150,119,31,31
20635,126,106,20,20
20636,92,85,7,7
20637,117,105,12,12
20638,75,74,1,1
20639,92,77,15,15
20640,72,73,-1,1
20641,45,51,-6,6
20642,55,68,-13,13
20643,123,121,2,2
20644,127,111,16,16
20645,128,124,4,4
20646,161,145,16,16
20647,130,115,15,15
20648,87,76,11,11
20649,223,168,55,55
20650,79,79,0,0
20651,155,133,22,22
20652,77,73,4,4
20653,82,70,12,12
20654,101,98,3,3
20655,89,87,2,2
20656,106,100,6,6
20657,68,57,11,11
20658,98,91,7,7
20659,102,99,3,3
20660,88,75,13,13
20661,102,92,10,10
20662,173,143,30,30
20663,52,61,-9,9
20664,114,105,9,9
20665,85,69,16,16
20666,86,80,6,6
20667,77,70,7,7
20668,81,77,4,4
20669,89,81,8,8
20670,149,133,16,16
20671,68,74,-6,6
20672,77,70,7,7
20673,83,79,4,4
20674,71,70,1,1
20675,71,71,0,0
20676,91,89,2,2
20677,56,68,-12,12
20678,80,79,1,1
20679,129,112,17,17
20680,95,89,6,6
20681,114,96,18,18
20682,149,127,22,22
20683,74,71,3,3
20684,84,73,11,11
20685,72,64,8,8
20686,119,105,14,14
20687,82,72,10,10
20688,94,108,-14,14
20689,89,93,-4,4
20690,45,50,-5,5
20691,77,63,14,14
20692,169,154,15,15
20693,100,83,17,17
20694,114,100,14,14
20695,95,87,8,8
20696,97,106,-9,9
20697,224,194,30,30
20698,96,94,2,2
20699,66,69,-3,3
20700,97,90,7,7
20701,113,103,10,10
20702,107,106,1,1
20703,59,71,-12,12
20704,148,145,3,3
20705,66,51,15,15
20706,151,144,7,7
20707,87,78,9,9
20708,119,102,17,17
20709,63,56,7,7
20710,122,105,17,17
20711,75,70,5,5
20712,142,127,15,15
20713,33,35,-2,2
20714,86,82,4,4
20715,33,35,-2,2
20716,144,113,31,31
20717,124,110,14,14
20718,77,74,3,3
20719,144,130,14,14
20720,88,88,0,0
20721,87,88,-1,1
20722,45,48,-3,3
20723,104,85,19,19
20724,70,71,-1,1
20725,87,80,7,7
20726,139,127,12,12
20727,136,127,9,9
20728,85,73,12,12
20729,106,103,3,3
20730,134,118,16,16
20731,98,90,8,8
20732,77,77,0,0
20733,131,123,8,8
20734,125,134,-9,9
20735,76,73,3,3
20736,110,96,14,14
20737,123,105,18,18
20738,56,51,5,5
20739,62,63,-1,1
20740,59,57,2,2
20741,96,98,-2,2
20742,107,92,15,15
20743,126,124,2,2
20744,114,109,5,5
20745,85,85,0,0
20746,63,56,7,7
20747,59,71,-12,12
20748,80,70,10,10
20749,93,82,11,11
20750,82,85,-3,3
20751,73,65,8,8
20752,133,117,16,16
20753,145,121,24,24
20754,78,75,3,3
20755,89,82,7,7
20756,81,79,2,2
20757,100,94,6,6
20758,129,128,1,1
20759,80,80,0,0
20760,122,107,15,15
20761,26,44,-18,18
20762,151,136,15,15
20763,118,114,4,4
20764,146,123,23,23
20765,75,70,5,5
20766,80,92,-12,12
20767,52,63,-11,11
20768,128,107,21,21
20769,76,86,-10,10
20770,73,71,2,2
20771,55,57,-2,2
20772,94,90,4,4
20773,115,100,15,15
20774,70,68,2,2
20775,125,105,20,20
20776,50,50,0,0
20777,90,87,3,3
20778,110,100,10,10
20779,120,115,5,5
20780,62,63,-1,1
20781,78,86,-8,8
20782,132,122,10,10
20783,46,50,-4,4
20784,140,138,2,2
20785,97,88,9,9
20786,53,52,1,1
20787,93,90,3,3
20788,145,123,22,22
20789,84,83,1,1
20790,121,114,7,7
20791,124,117,7,7
20792,65,61,4,4
20793,129,128,1,1
20794,111,100,11,11
20795,81,67,14,14
20796,87,72,15,15
20797,64,68,-4,4
20798,92,82,10,10
20799,74,71,3,3
20800,78,73,5,5
20801,72,73,-1,1
20802,101,95,6,6
20803,35,43,-8,8
20804,171,146,25,25
20805,54,50,4,4
20806,155,157,-2,2
20807,151,138,13,13
20808,45,48,-3,3
20809,87,81,6,6
20810,115,102,13,13
20811,75,65,10,10
20812,89,86,3,3
20813,134,113,21,21
20814,65,65,0,0
20815,51,51,0,0
20816,33,37,-4,4
20817,85,91,-6,6
20818,114,108,6,6
20819,120,111,9,9
20820,83,81,2,2
20821,106,104,2,2
20822,41,48,-7,7
20823,101,110,-9,9
20824,134,120,14,14
20825,132,121,11,11
20826,53,47,6,6
20827,89,80,9,9
20828,120,117,3,3
20829,106,106,0,0
20830,165,134,31,31
20831,59,67,-8,8
20832,77,76,1,1
20833,105,93,12,12
20834,113,107,6,6
20835,85,82,3,3
20836,57,56,1,1
20837,101,103,-2,2
20838,109,99,10,10
20839,129,125,4,4
20840,75,82,-7,7
20841,143,130,13,13
20842,48,51,-3,3
20843,115,115,0,0
20844,57,102,-45,45
20845,76,73,3,3
20846,79,73,6,6
20847,107,96,11,11
20848,61,65,-4,4
20849,134,125,9,9
20850,93,87,6,6
20851,141,131,10,10
20852,81,70,11,11
20853,65,71,-6,6
20854,148,130,18,18
20855,70,76,-6,6
20856,78,85,-7,7
20857,46,50,-4,4
20858,108,105,3,3
20859,94,89,5,5
20860,165,153,12,12
20861,83,89,-6,6
20862,131,119,12,12
20863,91,79,12,12
20864,86,110,-24,24
20865,99,95,4,4
20866,111,89,22,22
20867,93,84,9,9
20868,82,63,19,19
20869,60,70,-10,10
20870,89,82,7,7
20871,153,141,12,12
20872,102,96,6,6
20873,92,93,-1,1
20874,102,95,7,7
20875,118,115,3,3
20876,75,68,7,7
20877,176,154,22,22
20878,129,114,15,15
20879,69,78,-9,9
20880,83,74,9,9
20881,124,114,10,10
20882,68,63,5,5
20883,102,93,9,9
20884,63,59,4,4
20885,96,103,-7,7
20886,120,121,-1,1
20887,75,77,-2,2
20888,111,105,6,6
20889,181,152,29,29
20890,82,80,2,2
20891,132,118,14,14
20892,48,70,-22,22
20893,75,73,2,2
20894,64,63,1,1
20895,41,49,-8,8
20896,64,75,-11,11
20897,97,94,3,3
20898,77,79,-2,2
20899,91,80,11,11
20900,51,51,0,0
20901,68,68,0,0
20902,121,119,2,2
20903,86,80,6,6
20904,59,62,-3,3
20905,107,103,4,4
20906,84,88,-4,4
20907,55,55,0,0
20908,76,87,-11,11
20909,93,80,13,13
20910,40,42,-2,2
20911,118,95,23,23
20912,156,145,11,11
20913,126,114,12,12
20914,74,70,4,4
20915,96,93,3,3
20916,121,114,7,7
20917,76,65,11,11
20918,122,124,-2,2
20919,89,78,11,11
20920,59,57,2,2
20921,84,70,14,14
20922,83,75,8,8
20923,73,67,6,6
20924,63,57,6,6
20925,64,68,-4,4
20926,125,107,18,18
20927,101,82,19,19
20928,122,123,-1,1
20929,63,60,3,3
20930,107,102,5,5
20931,68,67,1,1
20932,74,71,3,3
20933,102,99,3,3
20934,119,116,3,3
20935,106,92,14,14
20936,66,64,2,2
20937,87,83,4,4
20938,85,80,5,5
20939,66,57,9,9
20940,145,132,13,13
20941,180,146,34,34
20942,75,73,2,2
20943,63,71,-8,8
20944,144,134,10,10
20945,66,67,-1,1
20946,49,44,5,5
20947,98,92,6,6
20948,77,66,11,11
20949,105,97,8,8
20950,81,95,-14,14
20951,92,79,13,13
20952,104,104,0,0
20953,151,138,13,13
20954,51,53,-2,2
20955,124,124,0,0
20956,84,79,5,5
20957,58,58,0,0
20958,108,95,13,13
20959,41,44,-3,3
20960,151,131,20,20
20961,113,95,18,18
20962,138,122,16,16
20963,70,76,-6,6
20964,106,102,4,4
20965,95,94,1,1
20966,121,113,8,8
20967,66,62,4,4
20968,98,89,9,9
20969,70,71,-1,1
20970,142,128,14,14
20971,139,130,9,9
20972,62,62,0,0
20973,138,135,3,3
20974,70,67,3,3
20975,138,107,31,31
20976,105,93,12,12
20977,61,60,1,1
20978,113,111,2,2
20979,173,140,33,33
20980,94,86,8,8
20981,90,80,10,10
20982,112,102,10,10
20983,43,42,1,1
20984,140,132,8,8
20985,197,186,11,11
20986,116,99,17,17
20987,229,183,46,46
20988,119,106,13,13
20989,80,65,15,15
20990,115,110,5,5
20991,61,66,-5,5
20992,41,49,-8,8
20993,101,88,13,13
20994,185,170,15,15
20995,46,48,-2,2
20996,221,192,29,29
20997,113,101,12,12
20998,60,60,0,0
20999,116,92,24,24
21000,125,115,10,10
21001,99,92,7,7
21002,97,107,-10,10
21003,171,144,27,27
21004,79,78,1,1
21005,73,71,2,2
21006,80,82,-2,2
21007,148,126,22,22
21008,111,117,-6,6
21009,110,106,4,4
21010,84,86,-2,2
21011,60,66,-6,6
21012,94,84,10,10
21013,57,58,-1,1
21014,118,109,9,9
21015,115,108,7,7
21016,118,119,-1,1
21017,133,114,19,19
21018,67,67,0,0
21019,148,134,14,14
21020,34,84,-50,50
21021,59,58,1,1
21022,71,68,3,3
21023,59,54,5,5
21024,58,68,-10,10
21025,61,55,6,6
21026,105,97,8,8
21027,144,131,13,13
21028,135,122,13,13
21029,120,109,11,11
21030,180,164,16,16
21031,177,143,34,34
21032,115,124,-9,9
21033,138,120,18,18
21034,113,90,23,23
21035,97,90,7,7
21036,88,76,12,12
21037,108,112,-4,4
21038,106,93,13,13
21039,81,76,5,5
21040,105,96,9,9
21041,30,31,-1,1
21042,97,93,4,4
21043,39,37,2,2
21044,57,56,1,1
21045,92,104,-12,12
21046,85,76,9,9
21047,94,81,13,13
21048,165,141,24,24
21049,119,112,7,7
21050,120,104,16,16
21051,139,119,20,20
21052,42,44,-2,2
21053,78,75,3,3
21054,78,79,-1,1
21055,73,64,9,9
21056,84,80,4,4
21057,159,139,20,20
21058,84,82,2,2
21059,133,121,12,12
21060,87,87,0,0
21061,147,125,22,22
21062,83,78,5,5
21063,51,55,-4,4
21064,107,96,11,11
21065,62,60,2,2
21066,94,82,12,12
21067,62,60,2,2
21068,79,74,5,5
21069,177,142,35,35
21070,104,82,22,22
21071,85,89,-4,4
21072,100,89,11,11
21073,69,67,2,2
21074,119,117,2,2
21075,90,73,17,17
21076,82,74,8,8
21077,54,51,3,3
21078,115,95,20,20
21079,74,66,8,8
21080,113,102,11,11
21081,56,58,-2,2
21082,68,73,-5,5
21083,195,169,26,26
21084,150,124,26,26
21085,62,69,-7,7
21086,71,68,3,3
21087,81,75,6,6
21088,131,123,8,8
21089,90,78,12,12
21090,86,88,-2,2
21091,168,162,6,6
21092,101,91,10,10
21093,109,99,10,10
21094,71,100,-29,29
21095,67,66,1,1
21096,115,100,15,15
21097,95,87,8,8
21098,84,77,7,7
21099,74,80,-6,6
21100,69,66,3,3
21101,63,69,-6,6
21102,127,111,16,16
21103,82,84,-2,2
21104,78,73,5,5
21105,78,76,2,2
21106,147,130,17,17
21107,96,87,9,9
21108,72,79,-7,7
21109,65,62,3,3
21110,107,100,7,7
21111,119,102,17,17
21112,101,89,12,12
21113,162,136,26,26
21114,119,108,11,11
21115,93,90,3,3
21116,102,97,5,5
21117,145,131,14,14
21118,94,85,9,9
21119,83,78,5,5
21120,166,144,22,22
21121,63,64,-1,1
21122,90,81,9,9
21123,53,53,0,0
21124,103,99,4,4
21125,117,103,14,14
21126,99,93,6,6
21127,44,42,2,2
21128,149,131,18,18
21129,104,95,9,9
21130,225,198,27,27
21131,101,92,9,9
21132,101,91,10,10
21133,76,66,10,10
21134,80,74,6,6
21135,70,63,7,7
21136,130,100,30,30
21137,148,126,22,22
21138,70,78,-8,8
21139,137,135,2,2
21140,59,54,5,5
21141,71,73,-2,2
21142,134,120,14,14
21143,116,98,18,18
21144,104,96,8,8
21145,63,69,-6,6
21146,61,56,5,5
21147,89,105,-16,16
21148,61,57,4,4
21149,97,94,3,3
21150,102,92,10,10
21151,63,63,0,0
21152,165,146,19,19
21153,88,92,-4,4
21154,112,93,19,19
21155,90,84,6,6
21156,179,161,18,18
21157,89,90,-1,1
21158,19,31,-12,12
21159,123,110,13,13
21160,111,127,-16,16
21161,89,81,8,8
21162,86,91,-5,5
21163,92,90,2,2
21164,93,83,10,10
21165,91,85,6,6
21166,70,68,2,2
21167,105,97,8,8
21168,85,78,7,7
21169,78,69,9,9
21170,112,105,7,7
21171,96,91,5,5
21172,54,57,-3,3
21173,121,102,19,19
21174,131,118,13,13
21175,66,66,0,0
21176,61,65,-4,4
21177,80,76,4,4
21178,89,81,8,8
21179,74,65,9,9
21180,65,74,-9,9
21181,101,100,1,1
21182,97,83,14,14
21183,108,103,5,5
21184,96,96,0,0
21185,132,118,14,14
21186,62,58,4,4
21187,82,73,9,9
21188,154,129,25,25
21189,82,79,3,3
21190,50,51,-1,1
21191,68,63,5,5
21192,124,122,2,2
21193,74,67,7,7
21194,149,139,10,10
21195,59,59,0,0
21196,56,54,2,2
21197,58,57,1,1
21198,151,144,7,7
21199,113,99,14,14
21200,74,92,-18,18
21201,71,66,5,5
21202,86,78,8,8
21203,65,60,5,5
21204,69,74,-5,5
21205,161,144,17,17
21206,89,85,4,4
21207,36,37,-1,1
21208,55,51,4,4
21209,97,88,9,9
21210,89,75,14,14
21211,64,62,2,2
21212,98,95,3,3
21213,89,79,10,10
21214,44,41,3,3
21215,162,145,17,17
21216,126,124,2,2
21217,82,79,3,3
21218,77,84,-7,7
21219,81,80,1,1
21220,137,124,13,13
21221,69,66,3,3
21222,86,80,6,6
21223,67,68,-1,1
21224,101,91,10,10
21225,74,74,0,0
21226,71,69,2,2
21227,66,63,3,3
21228,104,99,5,5
21229,111,117,-6,6
21230,86,85,1,1
21231,96,92,4,4
21232,79,74,5,5
21233,183,174,9,9
21234,89,81,8,8
21235,133,114,19,19
21236,80,75,5,5
21237,72,68,4,4
21238,109,92,17,17
21239,107,96,11,11
21240,84,74,10,10
21241,67,59,8,8
21242,102,92,10,10
21243,66,168,-102,102
21244,132,126,6,6
21245,103,97,6,6
21246,91,86,5,5
21247,111,105,6,6
21248,110,97,13,13
21249,156,145,11,11
21250,44,40,4,4
21251,48,47,1,1
21252,79,83,-4,4
21253,58,51,7,7
21254,134,115,19,19
21255,105,98,7,7
21256,79,72,7,7
21257,124,151,-27,27
21258,109,89,20,20
21259,79,73,6,6
21260,66,68,-2,2
21261,93,83,10,10
21262,93,88,5,5
21263,85,91,-6,6
21264,92,84,8,8
21265,103,100,3,3
21266,104,93,11,11
21267,108,100,8,8
21268,82,74,8,8
21269,92,91,1,1
21270,41,41,0,0
21271,47,51,-4,4
21272,79,75,4,4
21273,101,103,-2,2
21274,66,67,-1,1
21275,83,76,7,7
21276,89,72,17,17
21277,55,55,0,0
21278,137,124,13,13
21279,92,81,11,11
21280,131,120,11,11
21281,99,88,11,11
21282,100,100,0,0
21283,82,74,8,8
21284,57,59,-2,2
21285,74,74,0,0
21286,79,77,2,2
21287,83,77,6,6
21288,118,107,11,11
21289,133,147,-14,14
21290,129,121,8,8
21291,70,82,-12,12
21292,145,130,15,15
21293,149,111,38,38
21294,113,109,4,4
21295,56,62,-6,6
21296,44,42,2,2
21297,89,93,-4,4
21298,90,88,2,2
21299,74,66,8,8
21300,117,103,14,14
21301,65,56,9,9
21302,48,50,-2,2
21303,92,84,8,8
21304,72,69,3,3
21305,83,71,12,12
21306,63,62,1,1
21307,135,112,23,23
21308,147,139,8,8
21309,142,139,3,3
21310,122,104,18,18
21311,77,72,5,5
21312,106,96,10,10
21313,65,68,-3,3
21314,70,64,6,6
21315,124,107,17,17
21316,100,91,9,9
21317,56,56,0,0
21318,72,65,7,7
21319,83,76,7,7
21320,66,62,4,4
21321,45,50,-5,5
21322,162,149,13,13
21323,85,83,2,2
21324,115,107,8,8
21325,122,113,9,9
21326,72,67,5,5
21327,68,68,0,0
21328,65,65,0,0
21329,84,76,8,8
21330,161,134,27,27
21331,149,129,20,20
21332,109,98,11,11
21333,57,60,-3,3
21334,85,76,9,9
21335,100,88,12,12
21336,171,128,43,43
21337,73,73,0,0
21338,78,77,1,1
21339,67,76,-9,9
21340,122,122,0,0
21341,84,72,12,12
21342,171,143,28,28
21343,87,84,3,3
21344,140,113,27,27
21345,86,89,-3,3
21346,85,85,0,0
21347,50,50,0,0
21348,78,75,3,3
21349,67,57,10,10
21350,81,73,8,8
21351,75,73,2,2
21352,91,86,5,5
21353,119,111,8,8
21354,138,126,12,12
21355,58,55,3,3
21356,137,118,19,19
21357,88,90,-2,2
21358,122,109,13,13
21359,106,92,14,14
21360,101,98,3,3
21361,88,83,5,5
21362,83,70,13,13
21363,80,74,6,6
21364,111,106,5,5
21365,183,163,20,20
21366,73,68,5,5
21367,97,85,12,12
21368,55,59,-4,4
21369,116,115,1,1
21370,78,74,4,4
21371,99,93,6,6
21372,141,120,21,21
21373,56,56,0,0
21374,65,63,2,2
21375,72,68,4,4
21376,99,70,29,29
21377,96,83,13,13
21378,69,71,-2,2
21379,94,98,-4,4
21380,98,85,13,13
21381,55,57,-2,2
21382,107,100,7,7
21383,68,68,0,0
21384,84,82,2,2
21385,65,63,2,2
21386,177,145,32,32
21387,62,60,2,2
21388,182,151,31,31
21389,72,51,21,21
21390,151,136,15,15
21391,80,71,9,9
21392,122,116,6,6
21393,136,113,23,23
21394,141,123,18,18
21395,88,79,9,9
21396,88,76,12,12
21397,127,117,10,10
21398,92,90,2,2
21399,74,64,10,10
21400,111,101,10,10
21401,204,183,21,21
21402,111,96,15,15
21403,59,53,6,6
21404,129,105,24,24
21405,107,97,10,10
21406,104,91,13,13
21407,76,76,0,0
21408,113,111,2,2
21409,110,103,7,7
21410,69,62,7,7
21411,67,67,0,0
21412,85,76,9,9
21413,94,88,6,6
21414,93,82,11,11
21415,90,84,6,6
21416,61,51,10,10
21417,56,51,5,5
21418,114,100,14,14
21419,71,62,9,9
21420,86,83,3,3
21421,114,110,4,4
21422,50,51,-1,1
21423,155,139,16,16
21424,108,108,0,0
21425,104,81,23,23
21426,89,80,9,9
21427,75,68,7,7
21428,149,137,12,12
21429,94,81,13,13
21430,63,73,-10,10
21431,127,128,-1,1
21432,103,97,6,6
21433,90,78,12,12
21434,64,69,-5,5
21435,144,121,23,23
21436,119,102,17,17
21437,45,52,-7,7
21438,78,74,4,4
21439,45,55,-10,10
21440,113,109,4,4
21441,89,87,2,2
21442,122,116,6,6
21443,93,86,7,7
21444,54,55,-1,1
21445,89,75,14,14
21446,85,77,8,8
21447,101,94,7,7
21448,132,132,0,0
21449,47,46,1,1
21450,83,75,8,8
21451,89,76,13,13
21452,77,68,9,9
21453,150,124,26,26
21454,130,107,23,23
21455,85,80,5,5
21456,114,103,11,11
21457,155,141,14,14
21458,63,57,6,6
21459,94,91,3,3
21460,42,41,1,1
21461,138,130,8,8
21462,78,79,-1,1
21463,79,75,4,4
21464,95,86,9,9
21465,80,68,12,12
21466,80,87,-7,7
21467,39,48,-9,9
21468,143,123,20,20
21469,88,80,8,8
21470,47,51,-4,4
21471,70,68,2,2
21472,174,151,23,23
21473,148,133,15,15
21474,185,156,29,29
21475,122,122,0,0
21476,138,125,13,13
21477,99,90,9,9
21478,50,52,-2,2
21479,104,87,17,17
21480,69,66,3,3
21481,127,115,12,12
21482,59,65,-6,6
21483,89,84,5,5
21484,81,79,2,2
21485,64,69,-5,5
21486,124,116,8,8
21487,75,79,-4,4
21488,102,91,11,11
21489,156,134,22,22
21490,81,77,4,4
21491,90,80,10,10
21492,58,70,-12,12
21493,153,127,26,26
21494,100,90,10,10
21495,133,114,19,19
21496,133,113,20,20
21497,68,68,0,0
21498,104,96,8,8
21499,74,68,6,6
21500,138,119,19,19
21501,83,81,2,2
21502,125,129,-4,4
21503,98,93,5,5
21504,92,82,10,10
21505,39,44,-5,5
21506,93,88,5,5
21507,47,55,-8,8
21508,72,69,3,3
21509,138,120,18,18
21510,81,79,2,2
21511,102,96,6,6
21512,146,129,17,17
21513,80,71,9,9
21514,76,69,7,7
21515,130,131,-1,1
21516,138,119,19,19
21517,69,74,-5,5
21518,134,114,20,20
21519,73,72,1,1
21520,55,60,-5,5
21521,68,70,-2,2
21522,78,88,-10,10
21523,85,78,7,7
21524,118,108,10,10
21525,80,75,5,5
21526,153,145,8,8
21527,81,70,11,11
21528,85,79,6,6
21529,117,106,11,11
21530,126,118,8,8
21531,34,34,0,0
21532,72,63,9,9
21533,138,122,16,16
21534,82,80,2,2
21535,113,108,5,5
21536,63,65,-2,2
21537,80,68,12,12
21538,67,64,3,3
21539,117,121,-4,4
21540,120,104,16,16
21541,75,69,6,6
21542,117,105,12,12
21543,103,101,2,2
21544,149,145,4,4
21545,169,158,11,11
21546,85,91,-6,6
21547,91,80,11,11
21548,121,115,6,6
21549,95,103,-8,8
21550,123,120,3,3
21551,36,45,-9,9
21552,71,69,2,2
21553,106,93,13,13
21554,101,85,16,16
21555,60,73,-13,13
21556,68,62,6,6
21557,76,70,6,6
21558,91,79,12,12
21559,84,78,6,6
21560,97,95,2,2
21561,75,77,-2,2
21562,44,44,0,0
21563,78,63,15,15
21564,55,55,0,0
21565,106,109,-3,3
21566,125,112,13,13
21567,185,155,30,30
21568,148,154,-6,6
21569,156,133,23,23
21570,128,114,14,14
21571,96,87,9,9
21572,99,86,13,13
21573,63,67,-4,4
21574,78,81,-3,3
21575,162,123,39,39
21576,75,73,2,2
21577,103,92,11,11
21578,110,95,15,15
21579,116,105,11,11
21580,51,52,-1,1
21581,126,114,12,12
21582,37,44,-7,7
21583,109,99,10,10
21584,115,111,4,4
21585,70,65,5,5
21586,94,93,1,1
21587,113,105,8,8
21588,91,85,6,6
21589,71,70,1,1
21590,55,56,-1,1
21591,63,67,-4,4
21592,59,59,0,0
21593,81,75,6,6
21594,135,127,8,8
21595,95,86,9,9
21596,67,74,-7,7
21597,80,76,4,4
21598,73,79,-6,6
21599,98,87,11,11
21600,104,90,14,14
21601,63,57,6,6
21602,60,54,6,6
21603,117,105,12,12
21604,60,56,4,4
21605,127,116,11,11
21606,121,98,23,23
21607,118,110,8,8
21608,80,75,5,5
21609,77,75,2,2
21610,104,89,15,15
21611,182,187,-5,5
21612,90,89,1,1
21613,49,50,-1,1
21614,86,79,7,7
21615,88,81,7,7
21616,114,98,16,16
21617,56,54,2,2
21618,66,58,8,8
21619,68,70,-2,2
21620,88,83,5,5
21621,45,65,-20,20
21622,231,195,36,36
21623,136,117,19,19
21624,69,64,5,5
21625,123,122,1,1
21626,60,54,6,6
21627,72,69,3,3
21628,84,83,1,1
21629,123,113,10,10
21630,58,66,-8,8
21631,58,56,2,2
21632,71,65,6,6
21633,97,85,12,12
21634,61,62,-1,1
21635,57,62,-5,5
21636,172,152,20,20
21637,62,60,2,2
21638,112,97,15,15
21639,126,114,12,12
21640,85,77,8,8
21641,105,107,-2,2
21642,100,93,7,7
21643,117,121,-4,4
21644,76,83,-7,7
21645,85,79,6,6
21646,187,148,39,39
21647,145,129,16,16
21648,64,71,-7,7
21649,107,93,14,14
21650,140,126,14,14
21651,46,53,-7,7
21652,63,57,6,6
21653,93,86,7,7
21654,111,103,8,8
21655,60,55,5,5
21656,120,108,12,12
21657,67,67,0,0
21658,157,139,18,18
21659,133,123,10,10
21660,112,110,2,2
21661,119,122,-3,3
21662,86,80,6,6
21663,128,120,8,8
21664,109,94,15,15
21665,133,119,14,14
21666,62,56,6,6
21667,167,145,22,22
21668,122,105,17,17
21669,42,40,2,2
21670,66,62,4,4
21671,110,99,11,11
21672,84,90,-6,6
21673,115,104,11,11
21674,174,152,22,22
21675,85,78,7,7
21676,100,91,9,9
21677,56,59,-3,3
21678,72,65,7,7
21679,87,84,3,3
21680,70,80,-10,10
21681,76,70,6,6
21682,89,82,7,7
21683,69,66,3,3
21684,175,149,26,26
21685,191,162,29,29
21686,66,59,7,7
21687,145,132,13,13
21688,127,106,21,21
21689,54,49,5,5
21690,70,63,7,7
21691,67,61,6,6
21692,77,71,6,6
21693,119,120,-1,1
21694,38,50,-12,12
21695,77,76,1,1
21696,49,49,0,0
21697,63,78,-15,15
21698,40,40,0,0
21699,69,77,-8,8
21700,35,40,-5,5
21701,93,83,10,10
21702,61,71,-10,10
21703,50,45,5,5
21704,113,107,6,6
21705,123,103,20,20
21706,75,72,3,3
21707,94,84,10,10
21708,71,73,-2,2
21709,114,107,7,7
21710,68,62,6,6
21711,129,128,1,1
21712,61,55,6,6
21713,92,81,11,11
21714,76,66,10,10
21715,106,90,16,16
21716,123,109,14,14
21717,89,86,3,3
21718,88,87,1,1
21719,48,51,-3,3
21720,87,85,2,2
21721,53,58,-5,5
21722,120,105,15,15
21723,105,101,4,4
21724,117,103,14,14
21725,128,113,15,15
21726,173,148,25,25
21727,85,80,5,5
21728,97,83,14,14
21729,101,88,13,13
21730,67,67,0,0
21731,71,67,4,4
21732,89,76,13,13
21733,85,89,-4,4
21734,83,77,6,6
21735,78,70,8,8
21736,76,71,5,5
21737,115,103,12,12
21738,68,61,7,7
21739,75,70,5,5
21740,106,87,19,19
21741,76,69,7,7
