,original,predict,differ,abs
21742,123,108,15,15
21743,82,79,3,3
21744,82,82,0,0
21745,162,144,18,18
21746,64,66,-2,2
21747,66,53,13,13
21748,48,45,3,3
21749,86,85,1,1
21750,59,61,-2,2
21751,118,108,10,10
21752,75,70,5,5
21753,138,116,22,22
21754,50,51,-1,1
21755,96,77,19,19
21756,68,67,1,1
21757,83,80,3,3
21758,93,101,-8,8
21759,78,79,-1,1
21760,45,42,3,3
21761,85,79,6,6
21762,123,104,19,19
21763,42,49,-7,7
21764,84,77,7,7
21765,123,111,12,12
21766,45,51,-6,6
21767,88,84,4,4
21768,85,78,7,7
21769,79,64,15,15
21770,75,70,5,5
21771,125,115,10,10
21772,33,47,-14,14
21773,84,83,1,1
21774,117,114,3,3
21775,79,74,5,5
21776,190,171,19,19
21777,112,105,7,7
21778,86,83,3,3
21779,115,102,13,13
21780,74,66,8,8
21781,85,82,3,3
21782,28,31,-3,3
21783,45,50,-5,5
21784,115,106,9,9
21785,92,83,9,9
21786,78,70,8,8
21787,129,116,13,13
21788,119,100,19,19
21789,78,76,2,2
21790,78,61,17,17
21791,211,176,35,35
21792,95,96,-1,1
21793,101,92,9,9
21794,163,142,21,21
21795,168,144,24,24
21796,109,99,10,10
21797,98,97,1,1
21798,61,57,4,4
21799,131,124,7,7
21800,74,70,4,4
21801,66,73,-7,7
21802,130,114,16,16
21803,71,66,5,5
21804,135,128,7,7
21805,88,76,12,12
21806,150,153,-3,3
21807,152,123,29,29
21808,117,92,25,25
21809,133,123,10,10
21810,77,73,4,4
21811,75,67,8,8
21812,63,61,2,2
21813,73,65,8,8
21814,72,70,2,2
21815,62,75,-13,13
21816,98,96,2,2
21817,103,91,12,12
21818,167,170,-3,3
21819,73,74,-1,1
21820,68,61,7,7
21821,104,96,8,8
21822,96,94,2,2
21823,165,151,14,14
21824,128,118,10,10
21825,147,130,17,17
21826,139,126,13,13
21827,156,131,25,25
21828,86,83,3,3
21829,78,74,4,4
21830,78,69,9,9
21831,89,77,12,12
21832,115,103,12,12
21833,122,110,12,12
21834,47,58,-11,11
21835,60,69,-9,9
21836,87,93,-6,6
21837,77,75,2,2
21838,115,96,19,19
21839,105,85,20,20
21840,120,109,11,11
21841,95,82,13,13
21842,103,90,13,13
21843,57,54,3,3
21844,132,114,18,18
21845,118,99,19,19
21846,134,110,24,24
21847,85,89,-4,4
21848,130,127,3,3
21849,107,106,1,1
21850,112,98,14,14
21851,63,63,0,0
21852,176,155,21,21
21853,83,76,7,7
21854,88,92,-4,4
21855,141,116,25,25
21856,121,108,13,13
21857,119,104,15,15
21858,51,59,-8,8
21859,60,63,-3,3
21860,103,81,22,22
21861,122,108,14,14
21862,79,74,5,5
21863,103,89,14,14
21864,86,73,13,13
21865,58,62,-4,4
21866,103,96,7,7
21867,89,78,11,11
21868,94,82,12,12
21869,115,110,5,5
21870,151,147,4,4
21871,97,88,9,9
21872,88,78,10,10
21873,78,75,3,3
21874,79,72,7,7
21875,51,51,0,0
21876,77,82,-5,5
21877,98,82,16,16
21878,160,129,31,31
21879,114,107,7,7
21880,95,92,3,3
21881,77,76,1,1
21882,75,72,3,3
21883,142,126,16,16
21884,72,70,2,2
21885,150,126,24,24
21886,67,69,-2,2
21887,104,97,7,7
21888,95,93,2,2
21889,116,103,13,13
21890,43,72,-29,29
21891,98,94,4,4
21892,85,72,13,13
21893,93,86,7,7
21894,106,96,10,10
21895,99,92,7,7
21896,179,154,25,25
21897,61,74,-13,13
21898,77,75,2,2
21899,64,61,3,3
21900,90,86,4,4
21901,106,106,0,0
21902,67,63,4,4
21903,102,94,8,8
21904,94,59,35,35
21905,92,83,9,9
21906,81,75,6,6
21907,84,76,8,8
21908,131,128,3,3
21909,96,90,6,6
21910,89,81,8,8
21911,107,93,14,14
21912,73,77,-4,4
21913,81,72,9,9
21914,69,72,-3,3
21915,73,71,2,2
21916,150,138,12,12
21917,115,95,20,20
21918,90,80,10,10
21919,63,70,-7,7
21920,138,119,19,19
21921,125,121,4,4
21922,111,103,8,8
21923,124,102,22,22
21924,37,44,-7,7
21925,114,106,8,8
21926,67,64,3,3
21927,116,110,6,6
21928,134,134,0,0
21929,58,59,-1,1
21930,75,67,8,8
21931,119,107,12,12
21932,94,81,13,13
21933,72,67,5,5
21934,144,133,11,11
21935,86,80,6,6
21936,112,103,9,9
21937,57,54,3,3
21938,121,120,1,1
21939,118,106,12,12
21940,79,72,7,7
21941,53,51,2,2
21942,61,53,8,8
21943,90,89,1,1
21944,114,106,8,8
21945,101,97,4,4
21946,180,162,18,18
21947,136,139,-3,3
21948,100,94,6,6
21949,107,101,6,6
21950,95,92,3,3
21951,75,72,3,3
21952,86,85,1,1
21953,71,75,-4,4
21954,126,117,9,9
21955,125,112,13,13
21956,162,144,18,18
21957,71,69,2,2
21958,60,54,6,6
21959,118,115,3,3
21960,104,77,27,27
21961,117,105,12,12
21962,144,125,19,19
21963,78,77,1,1
21964,95,88,7,7
21965,157,140,17,17
21966,70,67,3,3
21967,68,68,0,0
21968,125,111,14,14
21969,111,91,20,20
21970,112,98,14,14
21971,118,97,21,21
21972,71,63,8,8
21973,126,105,21,21
21974,96,87,9,9
21975,59,62,-3,3
21976,82,86,-4,4
21977,101,100,1,1
21978,80,79,1,1
21979,61,59,2,2
21980,89,87,2,2
21981,107,87,20,20
21982,55,58,-3,3
21983,99,88,11,11
21984,131,127,4,4
21985,80,71,9,9
21986,110,87,23,23
21987,94,87,7,7
21988,32,31,1,1
21989,105,96,9,9
21990,103,102,1,1
21991,152,143,9,9
21992,136,113,23,23
21993,78,71,7,7
21994,68,64,4,4
21995,68,75,-7,7
21996,36,33,3,3
21997,111,106,5,5
21998,64,56,8,8
21999,70,68,2,2
22000,89,83,6,6
22001,103,95,8,8
22002,79,74,5,5
22003,175,161,14,14
22004,103,101,2,2
22005,84,77,7,7
22006,79,71,8,8
22007,93,93,0,0
22008,124,112,12,12
22009,106,96,10,10
22010,144,117,27,27
22011,100,92,8,8
22012,70,66,4,4
22013,122,119,3,3
22014,101,93,8,8
22015,125,112,13,13
22016,94,84,10,10
22017,134,132,2,2
22018,69,71,-2,2
22019,119,100,19,19
22020,106,95,11,11
22021,122,114,8,8
22022,54,51,3,3
22023,89,82,7,7
22024,76,85,-9,9
22025,86,80,6,6
22026,144,120,24,24
22027,93,77,16,16
22028,105,103,2,2
22029,101,96,5,5
22030,81,87,-6,6
22031,85,79,6,6
22032,157,125,32,32
22033,112,109,3,3
22034,76,74,2,2
22035,85,88,-3,3
22036,141,115,26,26
22037,87,89,-2,2
22038,71,75,-4,4
22039,104,102,2,2
22040,73,74,-1,1
22041,143,126,17,17
22042,92,92,0,0
22043,80,79,1,1
22044,98,94,4,4
22045,80,72,8,8
22046,54,56,-2,2
22047,134,131,3,3
22048,70,65,5,5
22049,114,107,7,7
22050,80,66,14,14
22051,90,79,11,11
22052,82,85,-3,3
22053,103,91,12,12
22054,82,76,6,6
22055,92,82,10,10
22056,82,75,7,7
22057,66,66,0,0
22058,124,145,-21,21
22059,61,65,-4,4
22060,63,68,-5,5
22061,91,89,2,2
22062,72,66,6,6
22063,54,64,-10,10
22064,87,78,9,9
22065,104,106,-2,2
22066,61,62,-1,1
22067,125,103,22,22
22068,129,124,5,5
22069,33,46,-13,13
22070,97,94,3,3
22071,73,82,-9,9
22072,154,128,26,26
22073,74,70,4,4
22074,125,117,8,8
22075,54,56,-2,2
22076,68,73,-5,5
22077,91,80,11,11
22078,68,64,4,4
22079,92,100,-8,8
22080,117,95,22,22
22081,98,103,-5,5
22082,124,103,21,21
22083,71,72,-1,1
22084,66,63,3,3
22085,37,44,-7,7
22086,108,96,12,12
22087,59,57,2,2
22088,84,78,6,6
22089,162,139,23,23
22090,108,103,5,5
22091,120,106,14,14
22092,102,102,0,0
22093,68,79,-11,11
22094,146,118,28,28
22095,116,109,7,7
22096,66,66,0,0
22097,67,66,1,1
22098,46,54,-8,8
22099,92,81,11,11
22100,150,124,26,26
22101,58,50,8,8
22102,103,101,2,2
22103,112,95,17,17
22104,90,93,-3,3
22105,98,92,6,6
22106,54,58,-4,4
22107,76,75,1,1
22108,77,79,-2,2
22109,111,96,15,15
22110,118,112,6,6
22111,125,113,12,12
22112,94,92,2,2
22113,73,73,0,0
22114,173,155,18,18
22115,155,143,12,12
22116,120,120,0,0
22117,86,76,10,10
22118,115,101,14,14
22119,149,127,22,22
22120,68,81,-13,13
22121,130,104,26,26
22122,65,66,-1,1
22123,63,51,12,12
22124,39,42,-3,3
22125,82,74,8,8
22126,74,60,14,14
22127,57,67,-10,10
22128,105,102,3,3
22129,106,99,7,7
22130,126,136,-10,10
22131,113,103,10,10
22132,109,103,6,6
22133,95,92,3,3
22134,86,72,14,14
22135,99,90,9,9
22136,65,75,-10,10
22137,70,67,3,3
22138,66,61,5,5
22139,45,48,-3,3
22140,77,74,3,3
22141,50,53,-3,3
22142,105,97,8,8
22143,101,101,0,0
22144,62,66,-4,4
22145,82,86,-4,4
22146,69,60,9,9
22147,122,129,-7,7
22148,147,132,15,15
22149,220,194,26,26
22150,69,65,4,4
22151,93,84,9,9
22152,111,102,9,9
22153,152,140,12,12
22154,124,117,7,7
22155,43,41,2,2
22156,112,93,19,19
22157,83,77,6,6
22158,140,128,12,12
22159,110,101,9,9
22160,71,76,-5,5
22161,96,104,-8,8
22162,148,139,9,9
22163,53,44,9,9
22164,120,103,17,17
22165,188,170,18,18
22166,29,37,-8,8
22167,117,105,12,12
22168,104,95,9,9
22169,81,77,4,4
22170,124,117,7,7
22171,103,106,-3,3
22172,139,126,13,13
22173,79,65,14,14
22174,133,116,17,17
22175,112,108,4,4
22176,99,99,0,0
22177,101,89,12,12
22178,75,66,9,9
22179,110,100,10,10
22180,121,112,9,9
22181,110,104,6,6
22182,68,80,-12,12
22183,99,89,10,10
22184,67,68,-1,1
22185,72,73,-1,1
22186,151,123,28,28
22187,87,88,-1,1
22188,83,81,2,2
22189,58,66,-8,8
22190,56,53,3,3
22191,72,69,3,3
22192,91,81,10,10
22193,61,56,5,5
22194,95,76,19,19
22195,101,88,13,13
22196,98,87,11,11
22197,128,125,3,3
22198,183,157,26,26
22199,68,67,1,1
22200,97,87,10,10
22201,74,73,1,1
22202,127,117,10,10
22203,91,83,8,8
22204,95,87,8,8
22205,83,76,7,7
22206,130,117,13,13
22207,143,79,64,64
22208,68,70,-2,2
22209,72,65,7,7
22210,81,76,5,5
22211,63,66,-3,3
22212,92,80,12,12
22213,70,77,-7,7
22214,114,112,2,2
22215,119,96,23,23
22216,130,120,10,10
22217,94,91,3,3
22218,104,101,3,3
22219,99,99,0,0
22220,55,60,-5,5
22221,111,106,5,5
22222,101,84,17,17
22223,86,82,4,4
22224,89,86,3,3
22225,91,103,-12,12
22226,140,128,12,12
22227,74,72,2,2
22228,82,79,3,3
22229,103,77,26,26
22230,104,87,17,17
22231,75,78,-3,3
22232,92,93,-1,1
22233,53,54,-1,1
22234,74,78,-4,4
22235,38,37,1,1
22236,141,126,15,15
22237,91,94,-3,3
22238,97,86,11,11
22239,115,102,13,13
22240,141,131,10,10
22241,72,75,-3,3
22242,87,84,3,3
22243,114,105,9,9
22244,96,84,12,12
22245,68,76,-8,8
22246,123,118,5,5
22247,91,83,8,8
22248,91,79,12,12
22249,116,111,5,5
22250,49,68,-19,19
22251,57,54,3,3
22252,124,116,8,8
22253,88,92,-4,4
22254,129,117,12,12
22255,55,51,4,4
22256,188,159,29,29
22257,64,67,-3,3
22258,71,68,3,3
22259,45,48,-3,3
22260,93,96,-3,3
22261,68,63,5,5
22262,161,157,4,4
22263,69,74,-5,5
22264,113,108,5,5
22265,74,85,-11,11
22266,58,61,-3,3
22267,149,143,6,6
22268,49,51,-2,2
22269,96,89,7,7
22270,122,107,15,15
22271,92,76,16,16
22272,124,117,7,7
22273,93,89,4,4
22274,149,140,9,9
22275,179,156,23,23
22276,147,138,9,9
22277,121,114,7,7
22278,62,60,2,2
22279,50,51,-1,1
22280,54,51,3,3
22281,104,89,15,15
22282,73,69,4,4
22283,101,94,7,7
22284,71,72,-1,1
22285,90,82,8,8
22286,71,66,5,5
22287,72,71,1,1
22288,61,82,-21,21
22289,65,58,7,7
22290,81,76,5,5
22291,37,49,-12,12
22292,65,65,0,0
22293,128,113,15,15
22294,55,77,-22,22
22295,55,63,-8,8
22296,131,108,23,23
22297,67,58,9,9
22298,138,128,10,10
22299,66,63,3,3
22300,62,59,3,3
22301,187,166,21,21
22302,127,110,17,17
22303,105,101,4,4
22304,78,73,5,5
22305,94,87,7,7
22306,94,88,6,6
22307,108,100,8,8
22308,135,120,15,15
22309,78,72,6,6
22310,87,85,2,2
22311,59,57,2,2
22312,134,134,0,0
22313,89,79,10,10
22314,79,76,3,3
22315,27,41,-14,14
22316,74,66,8,8
22317,56,61,-5,5
22318,121,118,3,3
22319,88,87,1,1
22320,145,135,10,10
22321,99,93,6,6
22322,127,107,20,20
22323,85,80,5,5
22324,91,73,18,18
22325,184,176,8,8
22326,76,71,5,5
22327,86,82,4,4
22328,88,76,12,12
22329,156,138,18,18
22330,106,100,6,6
22331,102,87,15,15
22332,106,96,10,10
22333,87,81,6,6
22334,60,65,-5,5
22335,82,77,5,5
22336,112,96,16,16
22337,118,114,4,4
22338,75,64,11,11
22339,94,91,3,3
22340,57,61,-4,4
22341,96,89,7,7
22342,67,64,3,3
22343,78,85,-7,7
22344,114,97,17,17
22345,70,65,5,5
22346,60,63,-3,3
22347,91,83,8,8
22348,86,75,11,11
22349,84,79,5,5
22350,75,70,5,5
22351,133,128,5,5
22352,193,160,33,33
22353,68,67,1,1
22354,139,127,12,12
22355,57,71,-14,14
22356,110,105,5,5
22357,83,88,-5,5
22358,159,122,37,37
22359,110,100,10,10
22360,150,124,26,26
22361,95,97,-2,2
22362,139,119,20,20
22363,72,65,7,7
22364,147,125,22,22
22365,89,79,10,10
22366,136,123,13,13
22367,47,41,6,6
22368,158,146,12,12
22369,111,108,3,3
22370,99,85,14,14
22371,112,102,10,10
22372,82,84,-2,2
22373,38,38,0,0
22374,82,75,7,7
22375,80,77,3,3
22376,119,100,19,19
22377,68,70,-2,2
22378,117,106,11,11
22379,76,70,6,6
22380,94,88,6,6
22381,68,68,0,0
22382,49,44,5,5
22383,59,57,2,2
22384,135,131,4,4
22385,111,104,7,7
22386,102,87,15,15
22387,118,112,6,6
22388,90,82,8,8
22389,62,63,-1,1
22390,104,94,10,10
22391,120,104,16,16
22392,105,99,6,6
22393,131,118,13,13
22394,103,102,1,1
22395,117,107,10,10
22396,92,85,7,7
22397,70,68,2,2
22398,108,102,6,6
22399,71,68,3,3
22400,58,63,-5,5
22401,91,74,17,17
22402,98,84,14,14
22403,40,47,-7,7
22404,92,77,15,15
22405,100,99,1,1
22406,138,134,4,4
22407,132,111,21,21
22408,101,101,0,0
22409,71,75,-4,4
22410,86,78,8,8
22411,107,97,10,10
22412,85,77,8,8
22413,68,68,0,0
22414,80,75,5,5
22415,125,112,13,13
22416,99,86,13,13
22417,122,107,15,15
22418,190,162,28,28
22419,109,86,23,23
22420,83,73,10,10
22421,121,127,-6,6
22422,79,88,-9,9
22423,142,145,-3,3
22424,63,62,1,1
22425,66,63,3,3
22426,114,95,19,19
22427,80,74,6,6
22428,72,67,5,5
22429,190,169,21,21
22430,91,84,7,7
22431,152,131,21,21
22432,74,59,15,15
22433,88,87,1,1
22434,181,170,11,11
22435,118,110,8,8
22436,131,117,14,14
22437,64,100,-36,36
22438,86,83,3,3
22439,74,80,-6,6
22440,79,75,4,4
22441,99,93,6,6
22442,169,153,16,16
22443,68,57,11,11
22444,79,72,7,7
22445,181,151,30,30
22446,119,101,18,18
22447,120,104,16,16
22448,67,70,-3,3
22449,67,72,-5,5
22450,76,68,8,8
22451,87,78,9,9
22452,91,91,0,0
22453,161,138,23,23
22454,58,55,3,3
22455,57,56,1,1
22456,95,85,10,10
22457,63,64,-1,1
22458,64,61,3,3
22459,55,57,-2,2
22460,136,133,3,3
22461,107,97,10,10
22462,83,86,-3,3
22463,52,61,-9,9
22464,127,128,-1,1
22465,90,88,2,2
22466,141,123,18,18
22467,87,88,-1,1
22468,99,92,7,7
22469,67,66,1,1
22470,79,76,3,3
22471,102,96,6,6
22472,168,159,9,9
22473,154,142,12,12
22474,118,107,11,11
22475,68,76,-8,8
22476,109,102,7,7
22477,41,42,-1,1
22478,65,66,-1,1
22479,108,96,12,12
22480,26,39,-13,13
22481,99,101,-2,2
22482,137,127,10,10
22483,180,163,17,17
22484,223,170,53,53
22485,103,97,6,6
22486,91,87,4,4
22487,120,107,13,13
22488,73,66,7,7
22489,69,73,-4,4
22490,76,75,1,1
22491,73,58,15,15
22492,41,40,1,1
22493,143,134,9,9
22494,121,126,-5,5
22495,97,101,-4,4
22496,86,90,-4,4
22497,80,79,1,1
22498,105,106,-1,1
22499,111,87,24,24
22500,133,130,3,3
22501,120,110,10,10
22502,156,152,4,4
22503,100,102,-2,2
22504,41,43,-2,2
22505,94,95,-1,1
22506,59,56,3,3
22507,71,67,4,4
22508,68,66,2,2
22509,102,88,14,14
22510,134,121,13,13
22511,60,51,9,9
22512,169,134,35,35
22513,80,77,3,3
22514,126,136,-10,10
22515,146,125,21,21
22516,128,126,2,2
22517,67,62,5,5
22518,92,92,0,0
22519,72,71,1,1
22520,79,76,3,3
22521,102,90,12,12
22522,62,63,-1,1
22523,59,60,-1,1
22524,116,97,19,19
22525,96,85,11,11
22526,86,80,6,6
22527,68,76,-8,8
22528,90,89,1,1
22529,90,75,15,15
22530,141,120,21,21
22531,109,99,10,10
22532,51,65,-14,14
22533,107,95,12,12
22534,130,116,14,14
22535,103,96,7,7
22536,49,56,-7,7
22537,106,94,12,12
22538,87,81,6,6
22539,68,65,3,3
22540,88,85,3,3
22541,79,82,-3,3
22542,104,88,16,16
22543,94,87,7,7
22544,123,105,18,18
22545,98,85,13,13
22546,123,108,15,15
22547,104,97,7,7
22548,60,64,-4,4
22549,70,75,-5,5
22550,89,80,9,9
22551,122,105,17,17
22552,55,52,3,3
22553,141,124,17,17
22554,80,77,3,3
22555,97,92,5,5
22556,126,107,19,19
22557,73,73,0,0
22558,63,74,-11,11
22559,151,125,26,26
22560,109,100,9,9
22561,161,147,14,14
22562,80,76,4,4
22563,126,105,21,21
22564,89,80,9,9
22565,95,84,11,11
22566,163,135,28,28
22567,121,103,18,18
22568,80,77,3,3
22569,79,67,12,12
22570,94,83,11,11
22571,143,125,18,18
22572,95,85,10,10
22573,108,98,10,10
22574,94,92,2,2
22575,102,89,13,13
22576,84,83,1,1
22577,80,74,6,6
22578,135,117,18,18
22579,98,80,18,18
22580,113,108,5,5
22581,85,97,-12,12
22582,97,86,11,11
22583,67,65,2,2
22584,135,121,14,14
22585,31,31,0,0
22586,154,143,11,11
22587,136,125,11,11
22588,35,35,0,0
22589,145,127,18,18
22590,76,68,8,8
22591,89,90,-1,1
22592,84,88,-4,4
22593,82,92,-10,10
22594,76,71,5,5
22595,88,86,2,2
22596,85,73,12,12
22597,109,109,0,0
22598,165,145,20,20
22599,88,91,-3,3
22600,54,55,-1,1
22601,93,79,14,14
22602,66,67,-1,1
22603,75,74,1,1
22604,55,54,1,1
22605,72,71,1,1
22606,113,104,9,9
22607,127,114,13,13
22608,53,49,4,4
22609,94,91,3,3
22610,90,86,4,4
22611,65,73,-8,8
22612,60,63,-3,3
22613,59,49,10,10
22614,107,98,9,9
22615,93,99,-6,6
22616,128,109,19,19
22617,55,58,-3,3
22618,93,87,6,6
22619,79,72,7,7
22620,148,125,23,23
22621,129,116,13,13
22622,51,61,-10,10
22623,92,88,4,4
22624,93,101,-8,8
22625,114,110,4,4
22626,72,72,0,0
22627,92,91,1,1
22628,81,76,5,5
22629,69,74,-5,5
22630,93,82,11,11
22631,189,166,23,23
22632,71,68,3,3
22633,87,79,8,8
22634,48,82,-34,34
22635,94,87,7,7
22636,116,122,-6,6
22637,62,62,0,0
22638,240,201,39,39
22639,104,93,11,11
22640,80,82,-2,2
22641,66,54,12,12
22642,100,88,12,12
22643,133,121,12,12
22644,103,91,12,12
22645,137,132,5,5
22646,165,140,25,25
22647,125,111,14,14
22648,86,77,9,9
22649,95,84,11,11
22650,103,106,-3,3
22651,140,115,25,25
22652,95,93,2,2
22653,68,69,-1,1
22654,52,51,1,1
22655,77,71,6,6
22656,121,107,14,14
22657,107,102,5,5
22658,98,89,9,9
22659,100,88,12,12
22660,81,76,5,5
22661,46,44,2,2
22662,162,149,13,13
22663,136,120,16,16
22664,85,84,1,1
22665,83,71,12,12
22666,135,117,18,18
22667,39,34,5,5
22668,61,62,-1,1
22669,73,59,14,14
22670,87,72,15,15
22671,76,75,1,1
22672,84,95,-11,11
22673,94,79,15,15
22674,163,155,8,8
22675,80,81,-1,1
22676,86,98,-12,12
22677,152,131,21,21
22678,100,103,-3,3
22679,75,69,6,6
22680,92,84,8,8
22681,84,77,7,7
22682,144,130,14,14
22683,69,66,3,3
22684,109,104,5,5
22685,109,90,19,19
22686,88,69,19,19
22687,67,65,2,2
22688,115,102,13,13
22689,125,122,3,3
22690,95,93,2,2
22691,87,79,8,8
22692,98,99,-1,1
22693,83,90,-7,7
22694,101,91,10,10
22695,51,49,2,2
22696,108,98,10,10
22697,136,129,7,7
22698,208,198,10,10
22699,121,111,10,10
22700,84,75,9,9
22701,86,75,11,11
22702,148,142,6,6
22703,110,109,1,1
22704,117,109,8,8
22705,96,92,4,4
22706,69,67,2,2
22707,137,122,15,15
22708,66,58,8,8
22709,89,71,18,18
22710,44,51,-7,7
22711,136,119,17,17
22712,128,107,21,21
22713,73,72,1,1
22714,155,145,10,10
22715,89,72,17,17
22716,87,71,16,16
22717,147,131,16,16
22718,64,60,4,4
22719,37,35,2,2
22720,122,110,12,12
22721,44,42,2,2
22722,126,114,12,12
22723,60,67,-7,7
22724,148,134,14,14
22725,134,120,14,14
22726,87,73,14,14
22727,135,130,5,5
22728,90,83,7,7
22729,60,55,5,5
22730,86,72,14,14
22731,150,140,10,10
22732,59,69,-10,10
22733,111,94,17,17
22734,54,53,1,1
22735,158,133,25,25
22736,135,111,24,24
22737,32,38,-6,6
22738,63,63,0,0
22739,117,95,22,22
22740,83,81,2,2
22741,54,58,-4,4
22742,151,135,16,16
22743,64,64,0,0
22744,44,48,-4,4
22745,138,124,14,14
22746,48,55,-7,7
22747,123,104,19,19
22748,97,94,3,3
22749,59,61,-2,2
22750,96,94,2,2
22751,19,31,-12,12
22752,112,102,10,10
22753,131,133,-2,2
22754,153,140,13,13
22755,100,94,6,6
22756,183,165,18,18
22757,121,109,12,12
22758,129,114,15,15
22759,93,96,-3,3
22760,89,87,2,2
22761,92,85,7,7
22762,81,90,-9,9
22763,133,116,17,17
22764,77,78,-1,1
22765,63,62,1,1
22766,66,57,9,9
22767,74,78,-4,4
22768,150,143,7,7
22769,76,79,-3,3
22770,68,55,13,13
22771,73,66,7,7
22772,93,86,7,7
22773,90,74,16,16
22774,81,90,-9,9
22775,59,51,8,8
22776,160,131,29,29
22777,47,46,1,1
22778,109,120,-11,11
22779,133,119,14,14
22780,114,109,5,5
22781,89,75,14,14
22782,86,77,9,9
22783,95,81,14,14
22784,149,146,3,3
22785,86,78,8,8
22786,112,104,8,8
22787,61,98,-37,37
22788,32,36,-4,4
22789,141,127,14,14
22790,106,93,13,13
22791,62,66,-4,4
22792,98,93,5,5
22793,169,125,44,44
22794,75,85,-10,10
22795,113,100,13,13
22796,69,68,1,1
22797,54,58,-4,4
22798,72,74,-2,2
22799,140,134,6,6
22800,86,87,-1,1
22801,106,95,11,11
22802,81,75,6,6
22803,109,93,16,16
22804,120,99,21,21
22805,103,90,13,13
22806,201,167,34,34
22807,115,121,-6,6
22808,94,77,17,17
22809,110,114,-4,4
22810,90,84,6,6
22811,117,102,15,15
22812,80,75,5,5
22813,136,121,15,15
22814,95,92,3,3
22815,121,99,22,22
22816,38,38,0,0
22817,100,84,16,16
22818,83,82,1,1
22819,102,94,8,8
22820,100,91,9,9
22821,67,66,1,1
22822,88,114,-26,26
22823,68,62,6,6
22824,145,131,14,14
22825,86,79,7,7
22826,107,95,12,12
22827,85,91,-6,6
22828,102,99,3,3
22829,132,122,10,10
22830,61,61,0,0
22831,70,63,7,7
22832,91,86,5,5
22833,139,127,12,12
22834,51,51,0,0
22835,39,43,-4,4
22836,100,86,14,14
22837,93,87,6,6
22838,89,90,-1,1
22839,92,93,-1,1
22840,35,37,-2,2
22841,93,79,14,14
22842,64,64,0,0
22843,62,53,9,9
22844,102,81,21,21
22845,101,92,9,9
22846,93,85,8,8
22847,63,61,2,2
22848,88,82,6,6
22849,80,79,1,1
22850,134,97,37,37
22851,77,71,6,6
22852,73,70,3,3
22853,57,57,0,0
22854,118,84,34,34
22855,134,127,7,7
22856,127,114,13,13
22857,88,82,6,6
22858,91,82,9,9
22859,110,103,7,7
22860,46,45,1,1
22861,105,95,10,10
22862,103,104,-1,1
22863,108,93,15,15
22864,93,94,-1,1
22865,75,76,-1,1
22866,131,121,10,10
22867,130,121,9,9
22868,89,82,7,7
22869,49,96,-47,47
22870,120,115,5,5
22871,151,149,2,2
22872,92,84,8,8
22873,77,78,-1,1
22874,126,123,3,3
22875,100,95,5,5
22876,54,54,0,0
22877,110,96,14,14
22878,133,121,12,12
22879,119,115,4,4
22880,126,108,18,18
22881,42,42,0,0
22882,63,64,-1,1
22883,170,154,16,16
22884,68,75,-7,7
22885,114,102,12,12
22886,115,98,17,17
22887,64,69,-5,5
22888,90,85,5,5
22889,126,103,23,23
22890,72,81,-9,9
22891,116,128,-12,12
22892,151,145,6,6
22893,98,78,20,20
22894,135,119,16,16
22895,132,110,22,22
22896,166,142,24,24
22897,109,97,12,12
22898,73,67,6,6
22899,43,44,-1,1
22900,60,57,3,3
22901,95,93,2,2
22902,185,159,26,26
22903,116,107,9,9
22904,120,109,11,11
22905,117,104,13,13
22906,80,84,-4,4
22907,54,54,0,0
22908,94,89,5,5
22909,104,102,2,2
22910,167,160,7,7
22911,183,167,16,16
