,original,predict,differ,abs
22912,125,119,6,6
22913,67,64,3,3
22914,127,108,19,19
22915,108,100,8,8
22916,110,100,10,10
22917,72,67,5,5
22918,76,73,3,3
22919,60,57,3,3
22920,127,104,23,23
22921,60,57,3,3
22922,117,105,12,12
22923,62,61,1,1
22924,98,83,15,15
22925,64,62,2,2
22926,90,81,9,9
22927,155,144,11,11
22928,69,64,5,5
22929,91,79,12,12
22930,91,79,12,12
22931,97,83,14,14
22932,116,98,18,18
22933,100,93,7,7
22934,81,74,7,7
22935,77,69,8,8
22936,46,41,5,5
22937,86,90,-4,4
22938,98,85,13,13
22939,128,97,31,31
22940,53,51,2,2
22941,86,82,4,4
22942,106,100,6,6
22943,118,106,12,12
22944,132,125,7,7
22945,179,168,11,11
22946,72,64,8,8
22947,57,56,1,1
22948,159,144,15,15
22949,56,62,-6,6
22950,90,92,-2,2
22951,84,81,3,3
22952,120,116,4,4
22953,99,82,17,17
22954,121,101,20,20
22955,96,93,3,3
22956,46,55,-9,9
22957,84,85,-1,1
22958,79,75,4,4
22959,165,144,21,21
22960,72,72,0,0
22961,75,73,2,2
22962,116,108,8,8
22963,117,114,3,3
22964,95,85,10,10
22965,138,133,5,5
22966,64,64,0,0
22967,70,70,0,0
22968,51,51,0,0
22969,74,79,-5,5
22970,105,98,7,7
22971,137,125,12,12
22972,93,85,8,8
22973,72,74,-2,2
22974,83,73,10,10
22975,113,101,12,12
22976,97,88,9,9
22977,76,73,3,3
22978,65,61,4,4
22979,159,140,19,19
22980,72,67,5,5
22981,127,110,17,17
22982,94,84,10,10
22983,83,77,6,6
22984,84,82,2,2
22985,60,57,3,3
22986,100,97,3,3
22987,108,102,6,6
22988,118,106,12,12
22989,76,79,-3,3
22990,87,75,12,12
22991,50,54,-4,4
22992,38,38,0,0
22993,146,119,27,27
22994,114,105,9,9
22995,52,53,-1,1
22996,84,83,1,1
22997,122,116,6,6
22998,102,89,13,13
22999,181,157,24,24
23000,98,86,12,12
23001,39,43,-4,4
23002,84,66,18,18
23003,145,107,38,38
23004,124,120,4,4
23005,110,110,0,0
23006,57,57,0,0
23007,88,77,11,11
23008,64,63,1,1
23009,195,167,28,28
23010,131,127,4,4
23011,124,113,11,11
23012,79,91,-12,12
23013,66,62,4,4
23014,100,101,-1,1
23015,82,74,8,8
23016,81,81,0,0
23017,85,75,10,10
23018,192,176,16,16
23019,112,103,9,9
23020,166,145,21,21
23021,101,93,8,8
23022,82,70,12,12
23023,89,75,14,14
23024,94,82,12,12
23025,79,84,-5,5
23026,108,106,2,2
23027,117,102,15,15
23028,123,105,18,18
23029,81,74,7,7
23030,87,75,12,12
23031,66,64,2,2
23032,35,36,-1,1
23033,102,86,16,16
23034,145,125,20,20
23035,62,60,2,2
23036,121,105,16,16
23037,69,67,2,2
23038,142,123,19,19
23039,74,65,9,9
23040,92,80,12,12
23041,63,56,7,7
23042,71,71,0,0
23043,148,124,24,24
23044,72,78,-6,6
23045,75,67,8,8
23046,118,112,6,6
23047,103,100,3,3
23048,136,110,26,26
23049,126,122,4,4
23050,93,93,0,0
23051,101,97,4,4
23052,133,113,20,20
23053,83,81,2,2
23054,91,88,3,3
23055,52,49,3,3
23056,100,93,7,7
23057,88,83,5,5
23058,80,82,-2,2
23059,83,88,-5,5
23060,90,82,8,8
23061,69,91,-22,22
23062,85,75,10,10
23063,107,91,16,16
23064,103,88,15,15
23065,60,58,2,2
23066,152,142,10,10
23067,40,41,-1,1
23068,87,78,9,9
23069,78,69,9,9
23070,145,133,12,12
23071,47,51,-4,4
23072,139,115,24,24
23073,94,83,11,11
23074,138,141,-3,3
23075,115,93,22,22
23076,94,88,6,6
23077,106,96,10,10
23078,85,66,19,19
23079,82,75,7,7
23080,61,57,4,4
23081,160,141,19,19
23082,157,153,4,4
23083,87,86,1,1
23084,135,116,19,19
23085,120,107,13,13
23086,104,95,9,9
23087,165,136,29,29
23088,88,82,6,6
23089,67,69,-2,2
23090,87,77,10,10
23091,66,66,0,0
23092,74,68,6,6
23093,76,73,3,3
23094,62,63,-1,1
23095,79,77,2,2
23096,91,86,5,5
23097,70,61,9,9
23098,148,126,22,22
23099,135,114,21,21
23100,74,75,-1,1
23101,78,72,6,6
23102,93,88,5,5
23103,124,112,12,12
23104,129,123,6,6
23105,98,84,14,14
23106,72,65,7,7
23107,53,60,-7,7
23108,138,127,11,11
23109,184,146,38,38
23110,85,81,4,4
23111,82,74,8,8
23112,105,105,0,0
23113,99,89,10,10
23114,65,66,-1,1
23115,73,65,8,8
23116,66,58,8,8
23117,102,98,4,4
23118,85,75,10,10
23119,188,176,12,12
23120,81,179,-98,98
23121,124,112,12,12
23122,59,60,-1,1
23123,108,101,7,7
23124,92,92,0,0
23125,100,92,8,8
23126,105,97,8,8
23127,93,89,4,4
23128,155,139,16,16
23129,71,65,6,6
23130,65,54,11,11
23131,94,83,11,11
23132,122,118,4,4
23133,70,68,2,2
23134,65,62,3,3
23135,160,141,19,19
23136,115,104,11,11
23137,134,126,8,8
23138,101,98,3,3
23139,105,96,9,9
23140,93,90,3,3
23141,94,80,14,14
23142,82,73,9,9
23143,90,83,7,7
23144,78,65,13,13
23145,145,130,15,15
23146,120,109,11,11
23147,94,87,7,7
23148,95,80,15,15
23149,115,121,-6,6
23150,49,49,0,0
23151,134,127,7,7
23152,88,79,9,9
23153,82,79,3,3
23154,67,56,11,11
23155,71,59,12,12
23156,56,62,-6,6
23157,88,79,9,9
23158,34,36,-2,2
23159,62,73,-11,11
23160,82,80,2,2
23161,111,110,1,1
23162,48,50,-2,2
23163,102,99,3,3
23164,143,125,18,18
23165,47,50,-3,3
23166,76,71,5,5
23167,119,109,10,10
23168,64,60,4,4
23169,72,63,9,9
23170,141,127,14,14
23171,64,54,10,10
23172,127,109,18,18
23173,72,70,2,2
23174,111,101,10,10
23175,104,86,18,18
23176,77,79,-2,2
23177,133,129,4,4
23178,113,101,12,12
23179,110,102,8,8
23180,89,82,7,7
23181,125,114,11,11
23182,127,103,24,24
23183,68,62,6,6
23184,99,101,-2,2
23185,86,86,0,0
23186,111,103,8,8
23187,118,98,20,20
23188,74,72,2,2
23189,132,113,19,19
23190,99,88,11,11
23191,139,128,11,11
23192,107,99,8,8
23193,70,73,-3,3
23194,77,65,12,12
23195,101,97,4,4
23196,103,96,7,7
23197,86,82,4,4
23198,104,86,18,18
23199,100,100,0,0
23200,150,131,19,19
23201,69,64,5,5
23202,129,116,13,13
23203,162,153,9,9
23204,111,113,-2,2
23205,133,119,14,14
23206,87,79,8,8
23207,74,79,-5,5
23208,95,97,-2,2
23209,110,110,0,0
23210,124,115,9,9
23211,155,136,19,19
23212,74,61,13,13
23213,80,70,10,10
23214,90,80,10,10
23215,100,93,7,7
23216,112,93,19,19
23217,81,63,18,18
23218,73,77,-4,4
23219,122,110,12,12
23220,130,113,17,17
23221,129,113,16,16
23222,123,107,16,16
23223,84,82,2,2
23224,63,64,-1,1
23225,144,122,22,22
23226,91,146,-55,55
23227,66,71,-5,5
23228,95,87,8,8
23229,129,113,16,16
23230,75,71,4,4
23231,152,173,-21,21
23232,119,81,38,38
23233,107,99,8,8
23234,184,157,27,27
23235,84,83,1,1
23236,123,109,14,14
23237,167,135,32,32
23238,59,51,8,8
23239,68,71,-3,3
23240,119,90,29,29
23241,77,64,13,13
23242,70,74,-4,4
23243,79,69,10,10
23244,114,106,8,8
23245,75,70,5,5
23246,64,53,11,11
23247,127,106,21,21
23248,52,56,-4,4
23249,67,59,8,8
23250,73,74,-1,1
23251,85,73,12,12
23252,63,63,0,0
23253,88,75,13,13
23254,89,96,-7,7
23255,133,107,26,26
23256,82,79,3,3
23257,115,97,18,18
23258,97,94,3,3
23259,81,87,-6,6
23260,102,89,13,13
23261,68,61,7,7
23262,64,61,3,3
23263,70,68,2,2
23264,73,72,1,1
23265,59,65,-6,6
23266,136,122,14,14
23267,103,101,2,2
23268,137,112,25,25
23269,73,70,3,3
23270,83,79,4,4
23271,95,82,13,13
23272,138,117,21,21
23273,86,75,11,11
23274,66,79,-13,13
23275,134,151,-17,17
23276,116,104,12,12
23277,70,69,1,1
23278,118,105,13,13
23279,131,119,12,12
23280,40,60,-20,20
23281,82,78,4,4
23282,78,71,7,7
23283,97,84,13,13
23284,89,90,-1,1
23285,133,118,15,15
23286,76,68,8,8
23287,152,125,27,27
23288,92,85,7,7
23289,62,63,-1,1
23290,179,144,35,35
23291,127,107,20,20
23292,115,103,12,12
23293,54,64,-10,10
23294,136,111,25,25
23295,76,78,-2,2
23296,62,66,-4,4
23297,78,73,5,5
23298,182,147,35,35
23299,67,64,3,3
23300,110,95,15,15
23301,92,79,13,13
23302,150,127,23,23
23303,122,118,4,4
23304,62,66,-4,4
23305,109,96,13,13
23306,123,106,17,17
23307,107,101,6,6
23308,50,58,-8,8
23309,62,63,-1,1
23310,115,106,9,9
23311,41,45,-4,4
23312,106,97,9,9
23313,58,58,0,0
23314,67,62,5,5
23315,64,56,8,8
23316,71,87,-16,16
23317,83,85,-2,2
23318,157,159,-2,2
23319,90,86,4,4
23320,100,103,-3,3
23321,92,89,3,3
23322,87,96,-9,9
23323,76,84,-8,8
23324,101,98,3,3
23325,56,50,6,6
23326,65,65,0,0
23327,70,67,3,3
23328,57,57,0,0
23329,112,131,-19,19
23330,50,67,-17,17
23331,47,55,-8,8
23332,140,143,-3,3
23333,51,51,0,0
23334,61,69,-8,8
23335,78,74,4,4
23336,70,64,6,6
23337,98,85,13,13
23338,152,131,21,21
23339,99,97,2,2
23340,93,92,1,1
23341,90,82,8,8
23342,51,53,-2,2
23343,94,83,11,11
23344,82,82,0,0
23345,137,128,9,9
23346,85,85,0,0
23347,131,126,5,5
23348,110,94,16,16
23349,70,63,7,7
23350,99,100,-1,1
23351,146,126,20,20
23352,37,42,-5,5
23353,94,82,12,12
23354,124,111,13,13
23355,91,98,-7,7
23356,85,82,3,3
23357,58,63,-5,5
23358,78,80,-2,2
23359,62,64,-2,2
23360,51,55,-4,4
23361,85,86,-1,1
23362,64,64,0,0
23363,108,109,-1,1
23364,89,90,-1,1
23365,120,110,10,10
23366,131,109,22,22
23367,50,51,-1,1
23368,109,99,10,10
23369,82,74,8,8
23370,115,101,14,14
23371,121,104,17,17
23372,193,173,20,20
23373,66,65,1,1
23374,125,109,16,16
23375,64,60,4,4
23376,105,90,15,15
23377,47,51,-4,4
23378,57,65,-8,8
23379,105,91,14,14
23380,124,114,10,10
23381,90,91,-1,1
23382,126,107,19,19
23383,89,90,-1,1
23384,122,107,15,15
23385,116,106,10,10
23386,80,66,14,14
23387,92,85,7,7
23388,62,81,-19,19
23389,144,133,11,11
23390,45,54,-9,9
23391,139,128,11,11
23392,117,102,15,15
23393,99,95,4,4
23394,98,91,7,7
23395,87,84,3,3
23396,171,129,42,42
23397,127,101,26,26
23398,114,103,11,11
23399,100,98,2,2
23400,71,77,-6,6
23401,143,119,24,24
23402,84,76,8,8
23403,89,78,11,11
23404,85,84,1,1
23405,69,66,3,3
23406,145,144,1,1
23407,115,109,6,6
23408,116,109,7,7
23409,114,107,7,7
23410,58,51,7,7
23411,79,72,7,7
23412,73,71,2,2
23413,114,109,5,5
23414,140,134,6,6
23415,92,93,-1,1
23416,111,104,7,7
23417,131,126,5,5
23418,76,74,2,2
23419,94,91,3,3
23420,91,93,-2,2
23421,76,71,5,5
23422,115,102,13,13
23423,65,62,3,3
23424,113,109,4,4
23425,85,84,1,1
23426,214,213,1,1
23427,211,185,26,26
23428,41,43,-2,2
23429,78,71,7,7
23430,161,141,20,20
23431,79,70,9,9
23432,51,56,-5,5
23433,103,100,3,3
23434,73,72,1,1
23435,55,57,-2,2
23436,136,112,24,24
23437,131,121,10,10
23438,77,75,2,2
23439,80,73,7,7
23440,110,102,8,8
23441,54,54,0,0
23442,111,108,3,3
23443,84,81,3,3
23444,70,62,8,8
23445,70,65,5,5
23446,106,93,13,13
23447,97,91,6,6
23448,100,87,13,13
23449,135,121,14,14
23450,86,81,5,5
23451,42,37,5,5
23452,132,127,5,5
23453,73,70,3,3
23454,125,114,11,11
23455,83,81,2,2
23456,125,117,8,8
23457,120,109,11,11
23458,110,100,10,10
23459,197,168,29,29
23460,111,99,12,12
23461,86,88,-2,2
23462,76,68,8,8
23463,150,130,20,20
23464,115,106,9,9
23465,89,90,-1,1
23466,176,154,22,22
23467,64,66,-2,2
23468,120,106,14,14
23469,121,107,14,14
23470,64,69,-5,5
23471,49,63,-14,14
23472,70,62,8,8
23473,112,100,12,12
23474,89,88,1,1
23475,107,98,9,9
23476,155,143,12,12
23477,73,74,-1,1
23478,129,125,4,4
23479,161,140,21,21
23480,89,84,5,5
23481,113,106,7,7
23482,99,86,13,13
23483,127,119,8,8
23484,115,106,9,9
23485,78,71,7,7
23486,155,158,-3,3
23487,54,51,3,3
23488,89,85,4,4
23489,115,101,14,14
23490,82,78,4,4
23491,165,146,19,19
23492,90,81,9,9
23493,87,81,6,6
23494,115,99,16,16
23495,70,67,3,3
23496,85,72,13,13
23497,101,94,7,7
23498,118,120,-2,2
23499,135,109,26,26
23500,74,72,2,2
23501,108,110,-2,2
23502,134,121,13,13
23503,109,98,11,11
23504,77,74,3,3
23505,71,63,8,8
23506,78,68,10,10
23507,125,102,23,23
23508,90,83,7,7
23509,47,40,7,7
23510,89,82,7,7
23511,102,90,12,12
23512,94,88,6,6
23513,137,126,11,11
23514,110,93,17,17
23515,100,92,8,8
23516,125,106,19,19
23517,57,82,-25,25
23518,120,110,10,10
23519,149,130,19,19
23520,69,72,-3,3
23521,91,91,0,0
23522,69,66,3,3
23523,143,122,21,21
23524,112,98,14,14
23525,108,93,15,15
23526,83,87,-4,4
23527,102,100,2,2
23528,55,53,2,2
23529,101,90,11,11
23530,39,45,-6,6
23531,173,158,15,15
23532,98,87,11,11
23533,136,122,14,14
23534,62,60,2,2
23535,188,146,42,42
23536,98,91,7,7
23537,132,115,17,17
23538,89,94,-5,5
23539,106,101,5,5
23540,101,102,-1,1
23541,150,126,24,24
23542,194,165,29,29
23543,108,104,4,4
23544,78,84,-6,6
23545,70,69,1,1
23546,93,93,0,0
23547,65,71,-6,6
23548,113,95,18,18
23549,129,115,14,14
23550,94,89,5,5
23551,108,97,11,11
23552,90,88,2,2
23553,68,69,-1,1
23554,98,94,4,4
23555,96,104,-8,8
23556,85,91,-6,6
23557,137,127,10,10
23558,112,103,9,9
23559,168,143,25,25
23560,87,89,-2,2
23561,134,118,16,16
23562,75,76,-1,1
23563,135,118,17,17
23564,81,75,6,6
23565,96,99,-3,3
23566,91,89,2,2
23567,104,85,19,19
23568,105,92,13,13
23569,56,52,4,4
23570,111,100,11,11
23571,56,62,-6,6
23572,62,59,3,3
23573,103,97,6,6
23574,144,135,9,9
23575,101,93,8,8
23576,79,73,6,6
23577,102,90,12,12
23578,121,112,9,9
23579,140,127,13,13
23580,135,122,13,13
23581,80,72,8,8
23582,51,58,-7,7
23583,152,123,29,29
23584,94,90,4,4
23585,52,44,8,8
23586,78,76,2,2
23587,82,82,0,0
23588,75,69,6,6
23589,117,106,11,11
23590,136,122,14,14
23591,92,86,6,6
23592,55,50,5,5
23593,126,106,20,20
23594,55,56,-1,1
23595,43,40,3,3
23596,83,83,0,0
23597,116,114,2,2
23598,113,104,9,9
23599,60,59,1,1
23600,100,99,1,1
23601,100,100,0,0
23602,113,103,10,10
23603,123,131,-8,8
23604,69,69,0,0
23605,113,121,-8,8
23606,71,72,-1,1
23607,132,115,17,17
23608,151,137,14,14
23609,57,57,0,0
23610,105,98,7,7
23611,188,151,37,37
23612,79,71,8,8
23613,151,136,15,15
23614,137,130,7,7
23615,42,53,-11,11
23616,144,129,15,15
23617,41,46,-5,5
23618,82,78,4,4
23619,91,80,11,11
23620,65,66,-1,1
23621,65,63,2,2
23622,103,99,4,4
23623,116,105,11,11
23624,149,138,11,11
23625,202,174,28,28
23626,61,59,2,2
23627,78,75,3,3
23628,154,128,26,26
23629,87,85,2,2
23630,93,80,13,13
23631,134,127,7,7
23632,116,111,5,5
23633,124,120,4,4
23634,148,132,16,16
23635,140,132,8,8
23636,69,62,7,7
23637,107,100,7,7
23638,99,89,10,10
23639,137,118,19,19
23640,165,132,33,33
23641,102,88,14,14
23642,116,102,14,14
23643,95,77,18,18
23644,86,98,-12,12
23645,88,94,-6,6
23646,108,100,8,8
23647,153,143,10,10
23648,69,63,6,6
23649,76,69,7,7
23650,103,94,9,9
23651,79,84,-5,5
23652,129,108,21,21
23653,87,83,4,4
23654,67,66,1,1
23655,81,76,5,5
23656,118,105,13,13
23657,69,64,5,5
23658,63,66,-3,3
23659,77,74,3,3
23660,113,103,10,10
23661,143,130,13,13
23662,57,59,-2,2
23663,86,81,5,5
23664,36,52,-16,16
23665,128,102,26,26
23666,111,99,12,12
23667,68,69,-1,1
23668,60,65,-5,5
23669,90,85,5,5
23670,99,90,9,9
23671,80,74,6,6
23672,79,82,-3,3
23673,84,86,-2,2
23674,77,65,12,12
23675,132,119,13,13
23676,94,62,32,32
23677,95,90,5,5
23678,67,64,3,3
23679,134,114,20,20
23680,148,136,12,12
23681,92,83,9,9
23682,85,71,14,14
23683,69,74,-5,5
23684,107,108,-1,1
23685,113,122,-9,9
23686,49,51,-2,2
23687,31,31,0,0
23688,72,75,-3,3
23689,135,124,11,11
23690,126,113,13,13
23691,67,66,1,1
23692,70,71,-1,1
23693,64,63,1,1
23694,70,84,-14,14
23695,88,76,12,12
23696,66,69,-3,3
23697,80,85,-5,5
23698,82,90,-8,8
23699,85,82,3,3
23700,128,117,11,11
23701,116,106,10,10
23702,74,62,12,12
23703,107,98,9,9
23704,74,70,4,4
23705,133,110,23,23
23706,91,82,9,9
23707,100,95,5,5
23708,90,76,14,14
23709,41,45,-4,4
23710,117,104,13,13
23711,91,93,-2,2
23712,108,113,-5,5
23713,61,62,-1,1
23714,201,173,28,28
23715,112,100,12,12
23716,62,56,6,6
23717,70,67,3,3
23718,79,73,6,6
23719,85,75,10,10
23720,138,118,20,20
23721,132,119,13,13
23722,46,52,-6,6
23723,172,157,15,15
23724,120,103,17,17
23725,120,106,14,14
23726,96,94,2,2
23727,108,95,13,13
23728,125,120,5,5
23729,72,77,-5,5
23730,110,92,18,18
23731,51,57,-6,6
23732,127,114,13,13
23733,109,101,8,8
23734,70,66,4,4
23735,91,83,8,8
23736,53,62,-9,9
23737,195,176,19,19
23738,63,67,-4,4
23739,97,92,5,5
23740,109,96,13,13
23741,116,108,8,8
23742,52,57,-5,5
23743,66,73,-7,7
23744,70,64,6,6
23745,143,134,9,9
23746,61,92,-31,31
23747,105,88,17,17
23748,58,54,4,4
23749,141,131,10,10
23750,64,57,7,7
23751,126,113,13,13
23752,154,141,13,13
23753,103,89,14,14
23754,54,56,-2,2
23755,100,95,5,5
23756,99,94,5,5
23757,84,85,-1,1
23758,67,69,-2,2
23759,51,60,-9,9
23760,118,112,6,6
23761,139,116,23,23
23762,83,77,6,6
23763,127,119,8,8
23764,98,87,11,11
23765,86,79,7,7
23766,53,52,1,1
23767,111,109,2,2
23768,82,81,1,1
23769,101,87,14,14
23770,79,77,2,2
23771,82,85,-3,3
23772,101,85,16,16
23773,172,147,25,25
23774,49,61,-12,12
23775,144,124,20,20
23776,79,74,5,5
23777,71,72,-1,1
23778,109,106,3,3
23779,97,87,10,10
23780,134,117,17,17
23781,139,147,-8,8
23782,103,95,8,8
23783,104,93,11,11
23784,45,56,-11,11
23785,124,123,1,1
23786,77,79,-2,2
23787,92,88,4,4
23788,54,51,3,3
23789,96,89,7,7
23790,77,65,12,12
23791,99,86,13,13
23792,46,43,3,3
23793,128,120,8,8
23794,114,115,-1,1
23795,183,158,25,25
23796,74,74,0,0
23797,152,127,25,25
23798,95,79,16,16
23799,84,68,16,16
23800,103,95,8,8
23801,118,104,14,14
23802,82,92,-10,10
23803,161,157,4,4
23804,93,80,13,13
23805,91,78,13,13
23806,106,95,11,11
23807,91,80,11,11
23808,52,52,0,0
23809,89,83,6,6
23810,80,78,2,2
23811,112,111,1,1
23812,69,60,9,9
23813,68,64,4,4
23814,219,183,36,36
23815,89,89,0,0
23816,127,115,12,12
23817,84,89,-5,5
23818,85,78,7,7
23819,28,54,-26,26
23820,141,123,18,18
23821,92,88,4,4
23822,130,112,18,18
23823,59,61,-2,2
23824,143,122,21,21
23825,145,125,20,20
23826,73,71,2,2
23827,177,158,19,19
23828,169,142,27,27
23829,54,51,3,3
23830,128,107,21,21
23831,52,55,-3,3
23832,129,122,7,7
23833,99,98,1,1
23834,119,97,22,22
23835,75,76,-1,1
23836,119,104,15,15
23837,103,92,11,11
23838,130,118,12,12
23839,119,104,15,15
23840,100,89,11,11
23841,159,150,9,9
23842,75,67,8,8
23843,86,82,4,4
23844,123,113,10,10
23845,74,76,-2,2
23846,50,61,-11,11
23847,57,50,7,7
23848,50,52,-2,2
23849,71,71,0,0
23850,96,90,6,6
23851,76,70,6,6
23852,130,113,17,17
23853,62,72,-10,10
23854,92,82,10,10
23855,98,96,2,2
23856,67,57,10,10
23857,231,203,28,28
23858,68,59,9,9
23859,59,53,6,6
23860,82,70,12,12
23861,67,69,-2,2
23862,88,77,11,11
23863,138,111,27,27
23864,81,67,14,14
23865,117,109,8,8
23866,67,70,-3,3
23867,57,63,-6,6
23868,53,52,1,1
23869,87,81,6,6
23870,123,119,4,4
23871,128,117,11,11
23872,80,80,0,0
23873,95,86,9,9
23874,105,100,5,5
23875,92,91,1,1
23876,97,85,12,12
23877,96,98,-2,2
23878,114,97,17,17
23879,57,60,-3,3
23880,174,148,26,26
23881,98,89,9,9
23882,96,83,13,13
23883,34,51,-17,17
23884,53,51,2,2
23885,70,67,3,3
23886,100,97,3,3
23887,112,108,4,4
23888,86,85,1,1
23889,106,94,12,12
23890,75,73,2,2
23891,97,104,-7,7
23892,93,90,3,3
23893,105,80,25,25
23894,108,100,8,8
23895,137,132,5,5
23896,99,97,2,2
23897,71,68,3,3
23898,157,151,6,6
23899,111,102,9,9
23900,102,86,16,16
23901,144,127,17,17
23902,86,78,8,8
23903,63,72,-9,9
23904,97,82,15,15
23905,30,35,-5,5
23906,77,75,2,2
23907,111,95,16,16
23908,77,69,8,8
23909,41,42,-1,1
23910,82,84,-2,2
23911,144,125,19,19
23912,117,105,12,12
23913,94,82,12,12
23914,58,55,3,3
23915,101,92,9,9
23916,105,89,16,16
23917,99,102,-3,3
23918,88,79,9,9
23919,69,73,-4,4
23920,67,58,9,9
23921,51,60,-9,9
23922,120,108,12,12
23923,60,58,2,2
23924,90,82,8,8
23925,81,75,6,6
23926,163,159,4,4
23927,142,123,19,19
23928,65,66,-1,1
23929,156,141,15,15
23930,52,51,1,1
23931,74,64,10,10
23932,115,104,11,11
23933,126,125,1,1
23934,48,43,5,5
23935,129,124,5,5
23936,160,136,24,24
23937,110,109,1,1
23938,121,117,4,4
23939,97,88,9,9
23940,110,126,-16,16
23941,135,122,13,13
23942,153,139,14,14
23943,103,117,-14,14
23944,103,93,10,10
23945,119,102,17,17
23946,76,80,-4,4
23947,195,186,9,9
23948,57,56,1,1
23949,59,67,-8,8
23950,146,134,12,12
23951,91,75,16,16
23952,101,90,11,11
23953,240,188,52,52
23954,88,87,1,1
23955,83,70,13,13
23956,77,75,2,2
23957,82,87,-5,5
23958,82,89,-7,7
23959,119,101,18,18
23960,106,93,13,13
23961,101,103,-2,2
23962,78,77,1,1
23963,82,75,7,7
23964,82,79,3,3
23965,126,104,22,22
23966,87,90,-3,3
23967,96,90,6,6
23968,68,66,2,2
23969,100,89,11,11
23970,71,74,-3,3
23971,91,93,-2,2
23972,118,106,12,12
23973,93,90,3,3
23974,87,83,4,4
23975,75,76,-1,1
23976,64,59,5,5
23977,94,85,9,9
23978,45,50,-5,5
23979,97,81,16,16
23980,115,102,13,13
23981,84,69,15,15
23982,139,120,19,19
23983,155,152,3,3
23984,65,65,0,0
23985,72,73,-1,1
23986,65,68,-3,3
23987,45,46,-1,1
23988,92,90,2,2
23989,148,132,16,16
23990,163,130,33,33
23991,80,70,10,10
23992,131,112,19,19
23993,74,75,-1,1
23994,62,63,-1,1
23995,65,57,8,8
23996,110,91,19,19
23997,119,89,30,30
23998,110,98,12,12
23999,89,88,1,1
24000,104,105,-1,1
24001,110,109,1,1
24002,83,74,9,9
24003,134,121,13,13
24004,110,105,5,5
24005,74,78,-4,4
24006,152,138,14,14
24007,103,96,7,7
24008,47,51,-4,4
24009,104,93,11,11
24010,59,63,-4,4
24011,76,63,13,13
24012,82,81,1,1
24013,100,96,4,4
24014,127,117,10,10
24015,70,65,5,5
24016,71,70,1,1
24017,83,87,-4,4
24018,80,77,3,3
24019,102,97,5,5
24020,70,77,-7,7
24021,89,81,8,8
24022,75,72,3,3
24023,104,93,11,11
24024,84,68,16,16
24025,56,56,0,0
24026,55,61,-6,6
24027,141,141,0,0
24028,82,79,3,3
24029,182,156,26,26
24030,154,143,11,11
24031,86,81,5,5
24032,78,73,5,5
24033,91,84,7,7
24034,115,109,6,6
24035,112,110,2,2
24036,98,106,-8,8
24037,83,74,9,9
24038,58,59,-1,1
24039,72,67,5,5
24040,46,55,-9,9
24041,54,52,2,2
24042,99,92,7,7
24043,100,118,-18,18
24044,114,107,7,7
24045,56,51,5,5
24046,49,56,-7,7
24047,63,57,6,6
24048,63,60,3,3
24049,72,68,4,4
24050,97,89,8,8
24051,59,60,-1,1
24052,123,118,5,5
24053,109,104,5,5
24054,108,98,10,10
24055,95,96,-1,1
24056,94,83,11,11
24057,59,63,-4,4
24058,80,80,0,0
24059,140,129,11,11
24060,102,97,5,5
24061,65,68,-3,3
24062,117,101,16,16
24063,63,56,7,7
24064,77,79,-2,2
24065,137,94,43,43
24066,114,108,6,6
24067,78,67,11,11
24068,45,50,-5,5
24069,84,85,-1,1
24070,96,105,-9,9
24071,62,62,0,0
24072,67,71,-4,4
24073,178,146,32,32
24074,78,82,-4,4
24075,112,102,10,10
24076,99,80,19,19
24077,94,91,3,3
24078,86,71,15,15
