,original,predict,differ,abs
24079,116,103,13,13
24080,64,58,6,6
24081,51,46,5,5
24082,176,138,38,38
24083,120,101,19,19
24084,121,97,24,24
24085,84,79,5,5
24086,108,99,9,9
24087,97,90,7,7
24088,91,87,4,4
24089,117,111,6,6
24090,102,83,19,19
24091,53,47,6,6
24092,82,75,7,7
24093,63,63,0,0
24094,50,84,-34,34
24095,121,104,17,17
24096,33,45,-12,12
24097,75,69,6,6
24098,98,94,4,4
24099,95,84,11,11
24100,94,86,8,8
24101,43,48,-5,5
24102,88,93,-5,5
24103,72,70,2,2
24104,118,102,16,16
24105,76,77,-1,1
24106,58,55,3,3
24107,104,84,20,20
24108,115,104,11,11
24109,63,55,8,8
24110,105,101,4,4
24111,59,55,4,4
24112,58,53,5,5
24113,146,125,21,21
24114,82,81,1,1
24115,114,113,1,1
24116,95,84,11,11
24117,46,50,-4,4
24118,122,107,15,15
24119,78,77,1,1
24120,97,85,12,12
24121,111,104,7,7
24122,161,134,27,27
24123,157,150,7,7
24124,90,93,-3,3
24125,69,64,5,5
24126,78,73,5,5
24127,111,99,12,12
24128,56,49,7,7
24129,83,68,15,15
24130,186,160,26,26
24131,76,78,-2,2
24132,76,77,-1,1
24133,136,126,10,10
24134,87,80,7,7
24135,87,77,10,10
24136,72,59,13,13
24137,64,69,-5,5
24138,162,148,14,14
24139,59,59,0,0
24140,77,70,7,7
24141,58,56,2,2
24142,65,59,6,6
24143,103,87,16,16
24144,74,68,6,6
24145,83,68,15,15
24146,62,60,2,2
24147,115,97,18,18
24148,88,88,0,0
24149,79,81,-2,2
24150,102,90,12,12
24151,76,69,7,7
24152,72,71,1,1
24153,127,122,5,5
24154,57,58,-1,1
24155,123,116,7,7
24156,108,96,12,12
24157,179,148,31,31
24158,56,76,-20,20
24159,129,126,3,3
24160,76,73,3,3
24161,160,128,32,32
24162,108,92,16,16
24163,65,64,1,1
24164,80,71,9,9
24165,68,76,-8,8
24166,125,143,-18,18
24167,55,54,1,1
24168,101,101,0,0
24169,102,91,11,11
24170,151,142,9,9
24171,98,114,-16,16
24172,72,78,-6,6
24173,124,111,13,13
24174,113,97,16,16
24175,84,71,13,13
24176,51,57,-6,6
24177,73,69,4,4
24178,58,49,9,9
24179,103,94,9,9
24180,89,71,18,18
24181,103,100,3,3
24182,122,111,11,11
24183,62,62,0,0
24184,152,129,23,23
24185,49,53,-4,4
24186,76,72,4,4
24187,107,95,12,12
24188,63,76,-13,13
24189,132,120,12,12
24190,167,105,62,62
24191,105,92,13,13
24192,160,148,12,12
24193,86,80,6,6
24194,105,90,15,15
24195,88,83,5,5
24196,102,93,9,9
24197,102,108,-6,6
24198,101,105,-4,4
24199,48,54,-6,6
24200,131,121,10,10
24201,45,38,7,7
24202,100,93,7,7
24203,77,71,6,6
24204,131,128,3,3
24205,106,98,8,8
24206,115,103,12,12
24207,140,118,22,22
24208,111,110,1,1
24209,100,100,0,0
24210,55,58,-3,3
24211,80,73,7,7
24212,98,95,3,3
24213,61,53,8,8
24214,106,93,13,13
24215,91,87,4,4
24216,96,86,10,10
24217,88,79,9,9
24218,79,78,1,1
24219,108,110,-2,2
24220,108,104,4,4
24221,137,112,25,25
24222,110,102,8,8
24223,67,65,2,2
24224,81,73,8,8
24225,74,72,2,2
24226,95,98,-3,3
24227,36,31,5,5
24228,96,89,7,7
24229,80,82,-2,2
24230,86,74,12,12
24231,145,144,1,1
24232,163,149,14,14
24233,57,54,3,3
24234,91,92,-1,1
24235,100,97,3,3
24236,55,51,4,4
24237,118,104,14,14
24238,183,168,15,15
24239,79,79,0,0
24240,82,65,17,17
24241,107,100,7,7
24242,47,50,-3,3
24243,103,102,1,1
24244,78,72,6,6
24245,114,108,6,6
24246,127,113,14,14
24247,65,69,-4,4
24248,149,147,2,2
24249,72,66,6,6
24250,75,73,2,2
24251,99,91,8,8
24252,91,83,8,8
24253,50,61,-11,11
24254,116,104,12,12
24255,150,125,25,25
24256,136,128,8,8
24257,145,103,42,42
24258,64,68,-4,4
24259,81,75,6,6
24260,76,68,8,8
24261,91,73,18,18
24262,64,55,9,9
24263,52,56,-4,4
24264,85,84,1,1
24265,93,88,5,5
24266,80,83,-3,3
24267,84,86,-2,2
24268,71,65,6,6
24269,73,67,6,6
24270,54,57,-3,3
24271,87,75,12,12
24272,88,88,0,0
24273,50,56,-6,6
24274,122,108,14,14
24275,98,90,8,8
24276,82,71,11,11
24277,173,149,24,24
24278,78,73,5,5
24279,106,89,17,17
24280,103,104,-1,1
24281,78,70,8,8
24282,57,55,2,2
24283,125,123,2,2
24284,103,101,2,2
24285,100,92,8,8
24286,78,77,1,1
24287,122,104,18,18
24288,122,121,1,1
24289,135,117,18,18
24290,110,89,21,21
24291,174,147,27,27
24292,54,52,2,2
24293,43,42,1,1
24294,82,74,8,8
24295,91,81,10,10
24296,104,89,15,15
24297,148,128,20,20
24298,30,31,-1,1
24299,115,102,13,13
24300,122,106,16,16
24301,126,107,19,19
24302,68,72,-4,4
24303,119,96,23,23
24304,124,120,4,4
24305,81,68,13,13
24306,74,65,9,9
24307,75,71,4,4
24308,57,62,-5,5
24309,92,69,23,23
24310,79,72,7,7
24311,118,114,4,4
24312,62,64,-2,2
24313,86,74,12,12
24314,57,50,7,7
24315,93,100,-7,7
24316,111,92,19,19
24317,77,72,5,5
24318,66,69,-3,3
24319,142,101,41,41
24320,117,96,21,21
24321,48,51,-3,3
24322,195,165,30,30
24323,100,94,6,6
24324,103,83,20,20
24325,59,66,-7,7
24326,76,70,6,6
24327,108,100,8,8
24328,127,117,10,10
24329,91,78,13,13
24330,67,67,0,0
24331,157,140,17,17
24332,120,121,-1,1
24333,79,76,3,3
24334,95,91,4,4
24335,103,98,5,5
24336,126,113,13,13
24337,73,90,-17,17
24338,53,61,-8,8
24339,126,115,11,11
24340,78,68,10,10
24341,128,119,9,9
24342,51,55,-4,4
24343,76,72,4,4
24344,130,122,8,8
24345,87,84,3,3
24346,76,78,-2,2
24347,71,65,6,6
24348,115,105,10,10
24349,119,108,11,11
24350,75,69,6,6
24351,75,80,-5,5
24352,93,84,9,9
24353,128,125,3,3
24354,127,146,-19,19
24355,94,88,6,6
24356,133,113,20,20
24357,53,42,11,11
24358,146,120,26,26
24359,117,120,-3,3
24360,74,69,5,5
24361,126,114,12,12
24362,41,45,-4,4
24363,143,132,11,11
24364,90,83,7,7
24365,73,75,-2,2
24366,156,139,17,17
24367,72,67,5,5
24368,59,55,4,4
24369,27,46,-19,19
24370,93,90,3,3
24371,87,85,2,2
24372,44,51,-7,7
24373,182,164,18,18
24374,90,84,6,6
24375,170,145,25,25
24376,128,117,11,11
24377,102,94,8,8
24378,99,93,6,6
24379,106,93,13,13
24380,86,77,9,9
24381,127,104,23,23
24382,99,84,15,15
24383,101,97,4,4
24384,155,133,22,22
24385,184,149,35,35
24386,98,91,7,7
24387,95,90,5,5
24388,108,125,-17,17
24389,103,102,1,1
24390,147,130,17,17
24391,100,88,12,12
24392,76,93,-17,17
24393,308,206,102,102
24394,71,58,13,13
24395,80,80,0,0
24396,88,77,11,11
24397,92,95,-3,3
24398,105,103,2,2
24399,63,68,-5,5
24400,89,79,10,10
24401,77,83,-6,6
24402,94,89,5,5
24403,72,79,-7,7
24404,65,60,5,5
24405,132,113,19,19
24406,90,81,9,9
24407,83,80,3,3
24408,35,68,-33,33
24409,163,144,19,19
24410,73,69,4,4
24411,117,110,7,7
24412,87,78,9,9
24413,70,72,-2,2
24414,189,161,28,28
24415,81,75,6,6
24416,59,65,-6,6
24417,110,108,2,2
24418,103,103,0,0
24419,89,85,4,4
24420,90,74,16,16
24421,475,328,147,147
24422,66,60,6,6
24423,97,94,3,3
24424,89,77,12,12
24425,106,97,9,9
24426,81,74,7,7
24427,143,131,12,12
24428,113,103,10,10
24429,83,81,2,2
24430,276,233,43,43
24431,88,80,8,8
24432,91,88,3,3
24433,179,146,33,33
24434,175,120,55,55
24435,86,81,5,5
24436,60,61,-1,1
24437,86,82,4,4
24438,104,92,12,12
24439,144,131,13,13
24440,93,85,8,8
24441,98,92,6,6
24442,59,64,-5,5
24443,112,135,-23,23
24444,98,102,-4,4
24445,60,61,-1,1
24446,72,64,8,8
24447,42,50,-8,8
24448,57,54,3,3
24449,138,117,21,21
24450,99,89,10,10
24451,134,124,10,10
24452,96,78,18,18
24453,101,95,6,6
24454,88,95,-7,7
24455,79,80,-1,1
24456,61,51,10,10
24457,77,63,14,14
24458,119,111,8,8
24459,124,108,16,16
24460,77,77,0,0
24461,81,77,4,4
24462,70,67,3,3
24463,120,122,-2,2
24464,90,92,-2,2
24465,88,88,0,0
24466,49,46,3,3
24467,70,65,5,5
24468,90,83,7,7
24469,70,64,6,6
24470,119,99,20,20
24471,99,93,6,6
24472,79,79,0,0
24473,112,101,11,11
24474,63,62,1,1
24475,40,50,-10,10
24476,145,127,18,18
24477,82,74,8,8
24478,87,79,8,8
24479,75,68,7,7
24480,71,64,7,7
24481,84,77,7,7
24482,85,75,10,10
24483,101,88,13,13
24484,111,89,22,22
24485,90,85,5,5
24486,63,62,1,1
24487,174,162,12,12
24488,106,99,7,7
24489,64,67,-3,3
24490,33,32,1,1
24491,100,104,-4,4
24492,185,149,36,36
24493,68,65,3,3
24494,29,31,-2,2
24495,45,50,-5,5
24496,58,60,-2,2
24497,120,102,18,18
24498,124,105,19,19
24499,70,64,6,6
24500,104,103,1,1
24501,101,90,11,11
24502,92,86,6,6
24503,81,74,7,7
24504,59,57,2,2
24505,84,78,6,6
24506,67,70,-3,3
24507,105,91,14,14
24508,81,78,3,3
24509,56,56,0,0
24510,115,109,6,6
24511,117,105,12,12
24512,95,83,12,12
24513,134,114,20,20
24514,89,85,4,4
24515,136,124,12,12
24516,100,93,7,7
24517,95,100,-5,5
24518,73,72,1,1
24519,58,65,-7,7
24520,157,135,22,22
24521,77,75,2,2
24522,54,44,10,10
24523,90,95,-5,5
24524,85,86,-1,1
24525,71,66,5,5
24526,73,68,5,5
24527,87,80,7,7
24528,57,57,0,0
24529,64,62,2,2
24530,72,68,4,4
24531,184,145,39,39
24532,152,111,41,41
24533,88,84,4,4
24534,90,82,8,8
24535,96,96,0,0
24536,117,100,17,17
24537,65,61,4,4
24538,101,85,16,16
24539,130,124,6,6
24540,189,156,33,33
24541,80,79,1,1
24542,72,72,0,0
24543,99,97,2,2
24544,131,116,15,15
24545,120,120,0,0
24546,64,64,0,0
24547,59,50,9,9
24548,69,66,3,3
24549,44,53,-9,9
24550,85,89,-4,4
24551,51,65,-14,14
24552,70,71,-1,1
24553,61,65,-4,4
24554,110,114,-4,4
24555,69,72,-3,3
24556,56,55,1,1
24557,125,128,-3,3
24558,91,79,12,12
24559,53,63,-10,10
24560,91,88,3,3
24561,42,43,-1,1
24562,85,82,3,3
24563,33,31,2,2
24564,94,79,15,15
24565,143,127,16,16
24566,72,62,10,10
24567,85,79,6,6
24568,132,123,9,9
24569,103,92,11,11
24570,131,103,28,28
24571,72,70,2,2
24572,109,102,7,7
24573,104,97,7,7
24574,128,114,14,14
24575,147,130,17,17
24576,90,82,8,8
24577,44,51,-7,7
24578,84,81,3,3
24579,129,122,7,7
24580,76,86,-10,10
24581,82,87,-5,5
24582,155,121,34,34
24583,141,120,21,21
24584,110,113,-3,3
24585,117,114,3,3
24586,112,105,7,7
24587,109,105,4,4
24588,63,52,11,11
24589,68,67,1,1
24590,140,122,18,18
24591,42,50,-8,8
24592,97,102,-5,5
24593,73,65,8,8
24594,49,43,6,6
24595,163,127,36,36
24596,116,108,8,8
24597,98,103,-5,5
24598,97,90,7,7
24599,76,74,2,2
24600,84,77,7,7
24601,52,49,3,3
24602,134,119,15,15
24603,62,55,7,7
24604,123,115,8,8
24605,55,55,0,0
24606,80,80,0,0
24607,77,73,4,4
24608,121,121,0,0
24609,45,51,-6,6
24610,66,63,3,3
24611,59,51,8,8
24612,45,53,-8,8
24613,63,62,1,1
24614,65,74,-9,9
24615,95,86,9,9
24616,84,76,8,8
24617,110,118,-8,8
24618,83,80,3,3
24619,133,108,25,25
24620,111,99,12,12
24621,69,67,2,2
24622,43,40,3,3
24623,97,96,1,1
24624,78,86,-8,8
24625,75,72,3,3
24626,130,111,19,19
24627,73,72,1,1
24628,156,139,17,17
24629,110,89,21,21
24630,132,121,11,11
24631,108,104,4,4
24632,97,92,5,5
24633,139,122,17,17
24634,88,79,9,9
24635,136,115,21,21
24636,115,100,15,15
24637,141,122,19,19
24638,125,112,13,13
24639,114,102,12,12
24640,127,114,13,13
24641,87,85,2,2
24642,126,116,10,10
24643,83,87,-4,4
24644,68,61,7,7
24645,100,91,9,9
24646,67,68,-1,1
24647,79,70,9,9
24648,123,110,13,13
24649,49,49,0,0
24650,73,85,-12,12
24651,105,92,13,13
24652,86,79,7,7
24653,78,83,-5,5
24654,97,86,11,11
24655,95,94,1,1
24656,46,51,-5,5
24657,105,106,-1,1
24658,157,136,21,21
24659,97,103,-6,6
24660,130,111,19,19
24661,114,118,-4,4
24662,56,58,-2,2
24663,37,39,-2,2
24664,133,122,11,11
24665,80,90,-10,10
24666,56,54,2,2
24667,64,61,3,3
24668,78,77,1,1
24669,96,85,11,11
24670,90,80,10,10
24671,126,108,18,18
24672,85,82,3,3
24673,60,52,8,8
24674,92,83,9,9
24675,105,97,8,8
24676,92,86,6,6
24677,85,78,7,7
24678,187,151,36,36
24679,108,112,-4,4
24680,64,54,10,10
24681,99,87,12,12
24682,92,87,5,5
24683,111,103,8,8
24684,83,72,11,11
24685,92,81,11,11
24686,68,57,11,11
24687,158,128,30,30
24688,54,52,2,2
24689,86,73,13,13
24690,94,87,7,7
24691,102,93,9,9
24692,55,54,1,1
24693,52,60,-8,8
24694,69,74,-5,5
24695,97,86,11,11
24696,59,64,-5,5
24697,86,79,7,7
24698,104,96,8,8
24699,119,119,0,0
24700,124,101,23,23
24701,99,93,6,6
24702,94,85,9,9
24703,129,122,7,7
24704,134,110,24,24
24705,58,65,-7,7
24706,131,110,21,21
24707,100,85,15,15
24708,97,84,13,13
24709,75,66,9,9
24710,133,121,12,12
24711,87,74,13,13
24712,76,71,5,5
24713,55,53,2,2
24714,167,154,13,13
24715,108,106,2,2
24716,64,62,2,2
24717,56,63,-7,7
24718,49,66,-17,17
24719,55,51,4,4
24720,80,89,-9,9
24721,55,56,-1,1
24722,169,147,22,22
24723,156,140,16,16
24724,102,89,13,13
24725,94,86,8,8
24726,92,85,7,7
24727,116,120,-4,4
24728,120,114,6,6
24729,107,98,9,9
24730,113,105,8,8
24731,75,73,2,2
24732,67,60,7,7
24733,98,83,15,15
24734,193,162,31,31
24735,165,148,17,17
24736,92,76,16,16
24737,53,49,4,4
24738,82,82,0,0
24739,113,112,1,1
24740,89,90,-1,1
24741,93,80,13,13
24742,94,88,6,6
24743,87,77,10,10
24744,145,120,25,25
24745,142,123,19,19
24746,115,104,11,11
24747,82,82,0,0
24748,87,87,0,0
24749,74,66,8,8
24750,61,66,-5,5
24751,125,112,13,13
24752,74,70,4,4
24753,129,115,14,14
24754,88,78,10,10
24755,93,90,3,3
24756,83,79,4,4
24757,123,106,17,17
24758,103,94,9,9
24759,136,126,10,10
24760,88,80,8,8
24761,94,85,9,9
24762,71,72,-1,1
24763,80,79,1,1
24764,73,71,2,2
24765,90,78,12,12
24766,81,76,5,5
24767,85,87,-2,2
24768,48,56,-8,8
24769,122,124,-2,2
24770,120,108,12,12
24771,100,96,4,4
24772,123,108,15,15
24773,154,128,26,26
24774,49,55,-6,6
24775,110,89,21,21
24776,90,87,3,3
24777,103,93,10,10
24778,69,72,-3,3
24779,113,100,13,13
24780,102,94,8,8
24781,80,102,-22,22
24782,45,50,-5,5
24783,154,136,18,18
24784,116,99,17,17
24785,125,109,16,16
24786,182,149,33,33
24787,68,62,6,6
24788,82,68,14,14
24789,78,74,4,4
24790,60,71,-11,11
24791,119,102,17,17
24792,76,73,3,3
24793,102,95,7,7
24794,94,103,-9,9
24795,76,77,-1,1
24796,52,51,1,1
24797,82,67,15,15
24798,117,111,6,6
24799,110,98,12,12
24800,165,139,26,26
24801,79,67,12,12
24802,132,115,17,17
24803,118,104,14,14
24804,95,84,11,11
24805,74,73,1,1
24806,52,66,-14,14
24807,104,103,1,1
24808,103,119,-16,16
24809,119,108,11,11
24810,99,94,5,5
24811,141,122,19,19
24812,62,57,5,5
24813,95,88,7,7
24814,115,103,12,12
24815,97,101,-4,4
24816,46,53,-7,7
24817,122,118,4,4
24818,121,113,8,8
24819,102,99,3,3
24820,148,130,18,18
24821,71,64,7,7
24822,114,88,26,26
24823,126,113,13,13
24824,84,78,6,6
24825,83,77,6,6
24826,101,79,22,22
24827,98,90,8,8
24828,121,104,17,17
24829,84,88,-4,4
24830,56,64,-8,8
24831,90,74,16,16
24832,85,75,10,10
24833,87,79,8,8
24834,113,108,5,5
24835,140,127,13,13
24836,116,108,8,8
24837,120,118,2,2
24838,82,74,8,8
24839,150,127,23,23
24840,89,80,9,9
24841,72,67,5,5
24842,106,100,6,6
24843,66,69,-3,3
24844,67,66,1,1
24845,78,71,7,7
24846,118,104,14,14
24847,83,90,-7,7
24848,133,128,5,5
24849,127,115,12,12
24850,178,153,25,25
24851,70,65,5,5
24852,50,52,-2,2
24853,121,105,16,16
24854,127,113,14,14
24855,62,53,9,9
24856,74,71,3,3
24857,79,75,4,4
24858,95,86,9,9
24859,103,100,3,3
24860,113,96,17,17
24861,58,72,-14,14
24862,162,112,50,50
24863,43,44,-1,1
24864,73,65,8,8
24865,60,60,0,0
24866,134,117,17,17
24867,66,64,2,2
24868,42,57,-15,15
24869,89,80,9,9
24870,82,70,12,12
24871,133,120,13,13
24872,28,31,-3,3
24873,120,99,21,21
24874,60,56,4,4
24875,59,62,-3,3
24876,54,54,0,0
24877,81,81,0,0
24878,102,95,7,7
24879,47,51,-4,4
24880,90,73,17,17
24881,123,104,19,19
24882,83,77,6,6
24883,92,99,-7,7
24884,105,95,10,10
24885,108,91,17,17
24886,114,115,-1,1
24887,57,60,-3,3
24888,67,64,3,3
24889,85,87,-2,2
24890,68,67,1,1
24891,55,51,4,4
24892,93,85,8,8
24893,61,63,-2,2
24894,61,58,3,3
24895,87,81,6,6
24896,85,77,8,8
24897,88,83,5,5
24898,57,55,2,2
24899,65,65,0,0
24900,58,60,-2,2
24901,118,104,14,14
24902,94,88,6,6
24903,164,148,16,16
24904,74,74,0,0
24905,106,139,-33,33
24906,97,105,-8,8
24907,117,105,12,12
24908,123,114,9,9
24909,72,76,-4,4
24910,73,64,9,9
24911,105,136,-31,31
24912,53,55,-2,2
24913,63,65,-2,2
24914,85,78,7,7
24915,136,133,3,3
24916,113,95,18,18
24917,92,95,-3,3
24918,97,93,4,4
24919,95,98,-3,3
24920,106,96,10,10
24921,167,147,20,20
24922,121,121,0,0
24923,42,43,-1,1
24924,80,81,-1,1
24925,48,58,-10,10
24926,116,104,12,12
24927,117,105,12,12
24928,67,65,2,2
24929,69,66,3,3
24930,114,95,19,19
24931,134,111,23,23
24932,91,82,9,9
24933,88,78,10,10
24934,130,119,11,11
24935,187,168,19,19
24936,99,96,3,3
24937,95,98,-3,3
24938,151,135,16,16
24939,97,90,7,7
24940,66,62,4,4
24941,39,38,1,1
24942,114,107,7,7
24943,124,105,19,19
24944,109,102,7,7
24945,92,102,-10,10
24946,50,51,-1,1
24947,139,120,19,19
24948,116,109,7,7
24949,79,75,4,4
24950,69,79,-10,10
24951,95,93,2,2
24952,112,107,5,5
24953,57,62,-5,5
24954,57,57,0,0
24955,112,112,0,0
24956,77,76,1,1
24957,79,79,0,0
24958,115,103,12,12
24959,52,59,-7,7
24960,121,98,23,23
24961,93,87,6,6
24962,51,49,2,2
24963,71,70,1,1
24964,126,119,7,7
24965,149,128,21,21
24966,91,101,-10,10
24967,142,131,11,11
24968,55,62,-7,7
24969,110,103,7,7
24970,197,183,14,14
24971,85,78,7,7
24972,115,104,11,11
24973,111,95,16,16
24974,136,119,17,17
24975,57,58,-1,1
24976,100,82,18,18
24977,121,104,17,17
24978,105,91,14,14
24979,145,140,5,5
24980,93,86,7,7
24981,104,99,5,5
24982,104,90,14,14
24983,89,78,11,11
24984,82,74,8,8
24985,137,114,23,23
24986,112,93,19,19
24987,99,86,13,13
24988,94,89,5,5
24989,140,121,19,19
24990,75,78,-3,3
24991,114,108,6,6
24992,71,67,4,4
24993,155,124,31,31
24994,71,69,2,2
24995,61,57,4,4
24996,84,90,-6,6
24997,75,68,7,7
24998,128,130,-2,2
24999,247,223,24,24
25000,101,99,2,2
25001,113,94,19,19
25002,116,106,10,10
25003,112,104,8,8
25004,83,82,1,1
25005,52,57,-5,5
25006,73,57,16,16
25007,43,52,-9,9
25008,96,92,4,4
25009,49,58,-9,9
25010,57,63,-6,6
25011,104,117,-13,13
25012,86,81,5,5
25013,66,66,0,0
25014,69,75,-6,6
25015,92,90,2,2
25016,120,113,7,7
25017,124,119,5,5
25018,109,97,12,12
25019,90,96,-6,6
25020,88,80,8,8
25021,60,58,2,2
25022,100,99,1,1
25023,171,190,-19,19
25024,55,56,-1,1
25025,143,128,15,15
25026,104,94,10,10
25027,120,112,8,8
25028,132,121,11,11
25029,142,134,8,8
25030,68,66,2,2
25031,74,67,7,7
25032,107,96,11,11
25033,82,74,8,8
25034,48,50,-2,2
25035,83,75,8,8
25036,66,66,0,0
25037,90,84,6,6
25038,114,109,5,5
25039,123,99,24,24
25040,140,117,23,23
25041,71,63,8,8
25042,112,98,14,14
25043,175,166,9,9
25044,148,122,26,26
25045,87,80,7,7
25046,156,142,14,14
25047,44,44,0,0
25048,105,97,8,8
25049,120,116,4,4
25050,65,62,3,3
25051,120,113,7,7
25052,69,65,4,4
25053,91,92,-1,1
25054,135,110,25,25
25055,133,124,9,9
25056,81,79,2,2
25057,74,62,12,12
25058,144,133,11,11
25059,146,133,13,13
25060,95,79,16,16
25061,223,174,49,49
25062,126,101,25,25
25063,49,51,-2,2
25064,102,94,8,8
25065,116,103,13,13
25066,60,59,1,1
25067,154,134,20,20
25068,134,105,29,29
25069,100,93,7,7
25070,76,65,11,11
25071,74,68,6,6
25072,77,66,11,11
25073,88,83,5,5
25074,76,80,-4,4
25075,81,75,6,6
25076,165,146,19,19
25077,108,106,2,2
25078,53,31,22,22
25079,59,61,-2,2
25080,85,100,-15,15
25081,98,88,10,10
25082,58,58,0,0
25083,105,97,8,8
25084,148,134,14,14
25085,159,128,31,31
25086,163,152,11,11
25087,102,90,12,12
25088,71,85,-14,14
25089,156,132,24,24
25090,97,87,10,10
25091,97,85,12,12
25092,72,67,5,5
25093,83,101,-18,18
25094,81,66,15,15
25095,103,93,10,10
25096,95,90,5,5
25097,82,89,-7,7
25098,121,105,16,16
25099,78,78,0,0
25100,98,88,10,10
25101,145,134,11,11
25102,122,111,11,11
25103,123,106,17,17
25104,76,70,6,6
25105,195,162,33,33
25106,48,42,6,6
25107,59,66,-7,7
25108,73,71,2,2
25109,73,71,2,2
25110,63,53,10,10
25111,178,142,36,36
25112,69,67,2,2
25113,96,90,6,6
25114,67,65,2,2
25115,46,48,-2,2
25116,88,84,4,4
25117,47,51,-4,4
25118,45,46,-1,1
25119,47,41,6,6
25120,123,109,14,14
25121,124,112,12,12
25122,167,144,23,23
25123,136,117,19,19
25124,72,74,-2,2
25125,109,100,9,9
25126,74,71,3,3
25127,80,72,8,8
25128,126,116,10,10
25129,119,104,15,15
25130,60,62,-2,2
25131,98,92,6,6
25132,128,107,21,21
25133,96,86,10,10
25134,109,99,10,10
25135,135,119,16,16
25136,86,73,13,13
25137,125,114,11,11
25138,71,75,-4,4
25139,137,123,14,14
25140,86,86,0,0
25141,150,142,8,8
25142,83,87,-4,4
25143,57,55,2,2
25144,87,82,5,5
25145,58,66,-8,8
25146,74,78,-4,4
25147,168,136,32,32
25148,145,120,25,25
25149,65,64,1,1
25150,76,73,3,3
25151,114,105,9,9
25152,151,142,9,9
25153,146,148,-2,2
25154,65,65,0,0
25155,77,87,-10,10
25156,165,138,27,27
25157,89,102,-13,13
25158,107,95,12,12
25159,96,106,-10,10
25160,115,108,7,7
25161,74,68,6,6
25162,160,143,17,17
25163,82,79,3,3
25164,80,72,8,8
25165,94,94,0,0
25166,97,90,7,7
25167,48,63,-15,15
25168,79,67,12,12
25169,16,32,-16,16
25170,100,93,7,7
25171,51,64,-13,13
25172,86,80,6,6
25173,108,103,5,5
25174,46,42,4,4
25175,55,53,2,2
25176,112,114,-2,2
25177,84,77,7,7
25178,100,91,9,9
25179,150,126,24,24
25180,138,124,14,14
25181,92,83,9,9
25182,66,66,0,0
25183,103,93,10,10
25184,96,90,6,6
25185,148,138,10,10
25186,81,79,2,2
25187,45,62,-17,17
25188,126,112,14,14
25189,168,148,20,20
25190,76,74,2,2
25191,134,131,3,3
25192,83,80,3,3
25193,118,103,15,15
25194,117,100,17,17
25195,100,99,1,1
25196,96,94,2,2
25197,122,107,15,15
25198,76,79,-3,3
25199,96,103,-7,7
25200,103,88,15,15
25201,70,69,1,1
25202,209,171,38,38
25203,75,71,4,4
25204,54,65,-11,11
25205,111,104,7,7
25206,70,63,7,7
25207,100,96,4,4
25208,108,93,15,15
25209,56,62,-6,6
25210,172,166,6,6
25211,67,66,1,1
25212,118,97,21,21
25213,47,49,-2,2
25214,69,66,3,3
25215,85,85,0,0
25216,63,54,9,9
25217,267,206,61,61
25218,101,94,7,7
25219,126,109,17,17
25220,99,95,4,4
25221,124,120,4,4
25222,145,122,23,23
25223,83,72,11,11
25224,96,83,13,13
25225,149,159,-10,10
25226,65,63,2,2
25227,83,72,11,11
25228,51,50,1,1
25229,73,82,-9,9
25230,164,135,29,29
25231,76,77,-1,1
25232,86,78,8,8
25233,128,103,25,25
25234,126,104,22,22
25235,75,69,6,6
25236,85,80,5,5
25237,59,55,4,4
25238,80,68,12,12
25239,115,101,14,14
25240,96,86,10,10
25241,57,61,-4,4
25242,78,70,8,8
25243,92,80,12,12
25244,114,105,9,9
25245,97,82,15,15
25246,67,62,5,5
25247,68,83,-15,15
25248,88,81,7,7
