,original,predict,differ,abs
25249,58,61,-3,3
25250,86,88,-2,2
25251,81,76,5,5
25252,80,77,3,3
25253,107,103,4,4
25254,65,63,2,2
25255,77,71,6,6
25256,30,43,-13,13
25257,81,78,3,3
25258,91,93,-2,2
25259,62,68,-6,6
25260,78,82,-4,4
25261,103,93,10,10
25262,113,100,13,13
25263,121,108,13,13
25264,75,69,6,6
25265,113,106,7,7
25266,52,57,-5,5
25267,93,93,0,0
25268,51,60,-9,9
25269,128,107,21,21
25270,86,72,14,14
25271,107,99,8,8
25272,105,98,7,7
25273,195,169,26,26
25274,64,60,4,4
25275,56,67,-11,11
25276,38,79,-41,41
25277,111,120,-9,9
25278,72,72,0,0
25279,103,96,7,7
25280,93,84,9,9
25281,90,91,-1,1
25282,64,71,-7,7
25283,142,122,20,20
25284,96,95,1,1
25285,85,80,5,5
25286,99,92,7,7
25287,52,53,-1,1
25288,117,125,-8,8
25289,76,73,3,3
25290,80,68,12,12
25291,99,84,15,15
25292,103,89,14,14
25293,60,64,-4,4
25294,96,92,4,4
25295,112,103,9,9
25296,77,68,9,9
25297,126,102,24,24
25298,125,116,9,9
25299,132,125,7,7
25300,79,79,0,0
25301,106,99,7,7
25302,35,42,-7,7
25303,85,75,10,10
25304,63,58,5,5
25305,65,72,-7,7
25306,23,52,-29,29
25307,73,73,0,0
25308,103,99,4,4
25309,79,74,5,5
25310,81,80,1,1
25311,54,50,4,4
25312,77,74,3,3
25313,90,82,8,8
25314,92,88,4,4
25315,54,58,-4,4
25316,101,97,4,4
25317,102,88,14,14
25318,77,78,-1,1
25319,113,117,-4,4
25320,166,142,24,24
25321,74,74,0,0
25322,116,110,6,6
25323,127,123,4,4
25324,89,81,8,8
25325,101,92,9,9
25326,103,98,5,5
25327,127,114,13,13
25328,83,74,9,9
25329,123,116,7,7
25330,118,113,5,5
25331,160,144,16,16
25332,79,74,5,5
25333,76,68,8,8
25334,51,50,1,1
25335,110,107,3,3
25336,112,119,-7,7
25337,73,66,7,7
25338,90,80,10,10
25339,87,83,4,4
25340,97,90,7,7
25341,51,51,0,0
25342,175,155,20,20
25343,51,56,-5,5
25344,96,88,8,8
25345,96,76,20,20
25346,87,86,1,1
25347,98,89,9,9
25348,195,164,31,31
25349,74,68,6,6
25350,111,94,17,17
25351,62,58,4,4
25352,62,63,-1,1
25353,50,53,-3,3
25354,77,72,5,5
25355,68,56,12,12
25356,72,73,-1,1
25357,82,70,12,12
25358,69,67,2,2
25359,133,123,10,10
25360,57,59,-2,2
25361,87,93,-6,6
25362,86,76,10,10
25363,53,78,-25,25
25364,111,127,-16,16
25365,85,88,-3,3
25366,68,66,2,2
25367,82,84,-2,2
25368,125,106,19,19
25369,127,107,20,20
25370,46,81,-35,35
25371,125,120,5,5
25372,133,115,18,18
25373,84,85,-1,1
25374,70,63,7,7
25375,130,108,22,22
25376,86,82,4,4
25377,161,142,19,19
25378,100,115,-15,15
25379,107,101,6,6
25380,89,89,0,0
25381,62,51,11,11
25382,75,72,3,3
25383,82,78,4,4
25384,104,100,4,4
25385,83,91,-8,8
25386,109,96,13,13
25387,57,47,10,10
25388,125,115,10,10
25389,87,73,14,14
25390,201,154,47,47
25391,75,73,2,2
25392,80,76,4,4
25393,143,144,-1,1
25394,120,110,10,10
25395,146,134,12,12
25396,70,63,7,7
25397,93,88,5,5
25398,110,104,6,6
25399,43,50,-7,7
25400,97,86,11,11
25401,70,60,10,10
25402,85,78,7,7
25403,91,94,-3,3
25404,85,85,0,0
25405,120,105,15,15
25406,70,71,-1,1
25407,61,66,-5,5
25408,67,66,1,1
25409,156,138,18,18
25410,45,40,5,5
25411,121,119,2,2
25412,93,98,-5,5
25413,111,111,0,0
25414,72,75,-3,3
25415,44,49,-5,5
25416,140,136,4,4
25417,52,56,-4,4
25418,70,67,3,3
25419,117,109,8,8
25420,60,55,5,5
25421,73,78,-5,5
25422,107,94,13,13
25423,90,90,0,0
25424,59,66,-7,7
25425,102,97,5,5
25426,73,71,2,2
25427,86,85,1,1
25428,58,59,-1,1
25429,66,64,2,2
25430,62,93,-31,31
25431,130,118,12,12
25432,121,100,21,21
25433,114,99,15,15
25434,128,117,11,11
25435,106,100,6,6
25436,94,84,10,10
25437,139,127,12,12
25438,57,54,3,3
25439,62,73,-11,11
25440,59,63,-4,4
25441,134,113,21,21
25442,88,81,7,7
25443,67,68,-1,1
25444,91,87,4,4
25445,79,69,10,10
25446,99,92,7,7
25447,135,136,-1,1
25448,118,111,7,7
25449,97,90,7,7
25450,96,80,16,16
25451,81,77,4,4
25452,93,90,3,3
25453,108,103,5,5
25454,69,65,4,4
25455,106,104,2,2
25456,80,79,1,1
25457,108,98,10,10
25458,95,83,12,12
25459,41,39,2,2
25460,97,87,10,10
25461,161,125,36,36
25462,96,88,8,8
25463,86,87,-1,1
25464,123,106,17,17
25465,84,72,12,12
25466,81,80,1,1
25467,99,90,9,9
25468,108,93,15,15
25469,57,63,-6,6
25470,82,81,1,1
25471,117,130,-13,13
25472,78,81,-3,3
25473,206,183,23,23
25474,70,68,2,2
25475,66,68,-2,2
25476,132,110,22,22
25477,73,67,6,6
25478,53,58,-5,5
25479,47,53,-6,6
25480,73,76,-3,3
25481,72,71,1,1
25482,96,84,12,12
25483,182,164,18,18
25484,80,70,10,10
25485,98,85,13,13
25486,103,98,5,5
25487,182,166,16,16
25488,136,134,2,2
25489,101,91,10,10
25490,81,70,11,11
25491,161,139,22,22
25492,83,86,-3,3
25493,57,65,-8,8
25494,119,100,19,19
25495,103,92,11,11
25496,143,120,23,23
25497,61,95,-34,34
25498,117,104,13,13
25499,113,103,10,10
25500,94,91,3,3
25501,70,71,-1,1
25502,116,111,5,5
25503,102,84,18,18
25504,154,136,18,18
25505,91,79,12,12
25506,105,105,0,0
25507,114,113,1,1
25508,160,150,10,10
25509,94,87,7,7
25510,151,124,27,27
25511,170,149,21,21
25512,76,66,10,10
25513,74,68,6,6
25514,101,94,7,7
25515,62,55,7,7
25516,84,79,5,5
25517,109,103,6,6
25518,106,95,11,11
25519,119,104,15,15
25520,89,88,1,1
25521,53,51,2,2
25522,37,33,4,4
25523,97,90,7,7
25524,91,82,9,9
25525,94,82,12,12
25526,111,91,20,20
25527,203,184,19,19
25528,71,66,5,5
25529,63,63,0,0
25530,55,58,-3,3
25531,87,77,10,10
25532,125,128,-3,3
25533,101,98,3,3
25534,98,81,17,17
25535,116,113,3,3
25536,79,77,2,2
25537,206,180,26,26
25538,102,106,-4,4
25539,153,135,18,18
25540,86,84,2,2
25541,60,58,2,2
25542,95,101,-6,6
25543,156,132,24,24
25544,90,79,11,11
25545,131,115,16,16
25546,107,94,13,13
25547,56,57,-1,1
25548,96,91,5,5
25549,67,74,-7,7
25550,66,64,2,2
25551,116,109,7,7
25552,97,95,2,2
25553,132,116,16,16
25554,87,87,0,0
25555,94,90,4,4
25556,50,51,-1,1
25557,104,88,16,16
25558,179,168,11,11
25559,121,95,26,26
25560,54,61,-7,7
25561,86,74,12,12
25562,29,31,-2,2
25563,109,100,9,9
25564,81,82,-1,1
25565,75,79,-4,4
25566,179,151,28,28
25567,59,53,6,6
25568,122,104,18,18
25569,209,176,33,33
25570,53,55,-2,2
25571,79,66,13,13
25572,97,88,9,9
25573,99,98,1,1
25574,50,49,1,1
25575,81,81,0,0
25576,77,71,6,6
25577,179,154,25,25
25578,100,99,1,1
25579,57,62,-5,5
25580,88,84,4,4
25581,47,51,-4,4
25582,92,88,4,4
25583,94,79,15,15
25584,49,66,-17,17
25585,155,126,29,29
25586,93,91,2,2
25587,160,134,26,26
25588,34,36,-2,2
25589,109,96,13,13
25590,112,102,10,10
25591,65,60,5,5
25592,76,65,11,11
25593,82,87,-5,5
25594,97,78,19,19
25595,72,72,0,0
25596,95,93,2,2
25597,59,62,-3,3
25598,52,51,1,1
25599,81,70,11,11
25600,87,78,9,9
25601,129,114,15,15
25602,57,64,-7,7
25603,54,57,-3,3
25604,122,99,23,23
25605,90,85,5,5
25606,136,119,17,17
25607,55,52,3,3
25608,69,72,-3,3
25609,118,105,13,13
25610,103,97,6,6
25611,70,68,2,2
25612,43,50,-7,7
25613,66,71,-5,5
25614,140,130,10,10
25615,89,89,0,0
25616,147,113,34,34
25617,112,104,8,8
25618,78,65,13,13
25619,40,43,-3,3
25620,55,56,-1,1
25621,77,74,3,3
25622,80,91,-11,11
25623,71,70,1,1
25624,82,79,3,3
25625,82,82,0,0
25626,93,92,1,1
25627,68,64,4,4
25628,96,81,15,15
25629,116,103,13,13
25630,53,63,-10,10
25631,87,76,11,11
25632,116,108,8,8
25633,102,89,13,13
25634,89,79,10,10
25635,121,108,13,13
25636,92,81,11,11
25637,29,51,-22,22
25638,98,83,15,15
25639,70,61,9,9
25640,127,108,19,19
25641,208,178,30,30
25642,85,76,9,9
25643,84,87,-3,3
25644,92,89,3,3
25645,118,121,-3,3
25646,66,68,-2,2
25647,79,76,3,3
25648,167,140,27,27
25649,174,156,18,18
25650,92,84,8,8
25651,90,91,-1,1
25652,103,90,13,13
25653,85,78,7,7
25654,43,45,-2,2
25655,144,131,13,13
25656,66,59,7,7
25657,33,51,-18,18
25658,50,55,-5,5
25659,68,63,5,5
25660,152,149,3,3
25661,102,90,12,12
25662,45,43,2,2
25663,67,63,4,4
25664,59,61,-2,2
25665,92,95,-3,3
25666,138,126,12,12
25667,152,134,18,18
25668,79,73,6,6
25669,122,114,8,8
25670,122,108,14,14
25671,59,63,-4,4
25672,164,137,27,27
25673,93,132,-39,39
25674,86,87,-1,1
25675,133,114,19,19
25676,95,101,-6,6
25677,86,87,-1,1
25678,76,69,7,7
25679,152,135,17,17
25680,99,83,16,16
25681,62,60,2,2
25682,92,91,1,1
25683,105,91,14,14
25684,95,83,12,12
25685,103,79,24,24
25686,64,66,-2,2
25687,113,117,-4,4
25688,139,131,8,8
25689,116,100,16,16
25690,109,107,2,2
25691,110,103,7,7
25692,102,94,8,8
25693,108,107,1,1
25694,83,72,11,11
25695,151,136,15,15
25696,84,85,-1,1
25697,109,93,16,16
25698,136,118,18,18
25699,109,97,12,12
25700,136,108,28,28
25701,109,98,11,11
25702,68,70,-2,2
25703,76,70,6,6
25704,81,77,4,4
25705,102,93,9,9
25706,139,125,14,14
25707,86,83,3,3
25708,105,93,12,12
25709,58,63,-5,5
25710,35,48,-13,13
25711,49,57,-8,8
25712,82,76,6,6
25713,70,71,-1,1
25714,79,76,3,3
25715,66,58,8,8
25716,122,111,11,11
25717,77,67,10,10
25718,120,107,13,13
25719,155,128,27,27
25720,123,116,7,7
25721,74,77,-3,3
25722,88,80,8,8
25723,143,129,14,14
25724,88,71,17,17
25725,57,60,-3,3
25726,130,118,12,12
25727,81,84,-3,3
25728,83,84,-1,1
25729,173,138,35,35
25730,66,66,0,0
25731,91,87,4,4
25732,70,64,6,6
25733,73,59,14,14
25734,72,76,-4,4
25735,73,69,4,4
25736,109,111,-2,2
25737,106,58,48,48
25738,72,65,7,7
25739,80,80,0,0
25740,188,157,31,31
25741,112,102,10,10
25742,116,104,12,12
25743,115,97,18,18
25744,97,92,5,5
25745,171,156,15,15
25746,96,93,3,3
25747,97,86,11,11
25748,60,61,-1,1
25749,119,97,22,22
25750,144,128,16,16
25751,64,62,2,2
25752,55,59,-4,4
25753,92,86,6,6
25754,92,82,10,10
25755,133,126,7,7
25756,62,61,1,1
25757,143,129,14,14
25758,92,90,2,2
25759,95,107,-12,12
25760,43,40,3,3
25761,110,100,10,10
25762,94,79,15,15
25763,68,66,2,2
25764,81,78,3,3
25765,150,122,28,28
25766,129,116,13,13
25767,133,113,20,20
25768,105,95,10,10
25769,66,79,-13,13
25770,91,88,3,3
25771,90,75,15,15
25772,117,91,26,26
25773,140,123,17,17
25774,165,146,19,19
25775,95,89,6,6
25776,85,72,13,13
25777,158,130,28,28
25778,138,129,9,9
25779,96,92,4,4
25780,122,110,12,12
25781,65,62,3,3
25782,63,63,0,0
25783,111,101,10,10
25784,80,92,-12,12
25785,79,77,2,2
25786,100,84,16,16
25787,81,81,0,0
25788,92,85,7,7
25789,75,87,-12,12
25790,82,80,2,2
25791,79,84,-5,5
25792,57,65,-8,8
25793,148,113,35,35
25794,79,74,5,5
25795,122,109,13,13
25796,82,80,2,2
25797,61,59,2,2
25798,38,46,-8,8
25799,94,94,0,0
25800,101,81,20,20
25801,89,80,9,9
25802,68,61,7,7
25803,47,54,-7,7
25804,90,82,8,8
25805,60,60,0,0
25806,114,101,13,13
25807,80,84,-4,4
25808,127,104,23,23
25809,102,102,0,0
25810,69,63,6,6
25811,53,65,-12,12
25812,59,63,-4,4
25813,95,92,3,3
25814,64,61,3,3
25815,144,138,6,6
25816,71,54,17,17
25817,100,99,1,1
25818,116,109,7,7
25819,104,94,10,10
25820,177,166,11,11
25821,108,98,10,10
25822,132,114,18,18
25823,118,100,18,18
25824,135,137,-2,2
25825,115,105,10,10
25826,73,70,3,3
25827,133,113,20,20
25828,95,88,7,7
25829,80,76,4,4
25830,48,69,-21,21
25831,158,140,18,18
25832,73,71,2,2
25833,94,84,10,10
25834,74,92,-18,18
25835,154,143,11,11
25836,127,119,8,8
25837,73,67,6,6
25838,89,80,9,9
25839,61,64,-3,3
25840,87,77,10,10
25841,65,77,-12,12
25842,81,83,-2,2
25843,99,92,7,7
25844,83,83,0,0
25845,90,89,1,1
25846,82,77,5,5
25847,115,100,15,15
25848,137,130,7,7
25849,78,74,4,4
25850,94,79,15,15
25851,101,95,6,6
25852,96,89,7,7
25853,77,71,6,6
25854,112,97,15,15
25855,138,127,11,11
25856,98,89,9,9
25857,91,88,3,3
25858,143,125,18,18
25859,153,139,14,14
25860,40,47,-7,7
25861,69,63,6,6
25862,67,66,1,1
25863,43,52,-9,9
25864,104,99,5,5
25865,117,101,16,16
25866,84,73,11,11
25867,84,85,-1,1
25868,74,64,10,10
25869,75,68,7,7
25870,147,141,6,6
25871,94,92,2,2
25872,92,83,9,9
25873,71,71,0,0
25874,84,76,8,8
25875,78,93,-15,15
25876,83,77,6,6
25877,84,86,-2,2
25878,42,55,-13,13
25879,149,139,10,10
25880,95,93,2,2
25881,132,110,22,22
25882,83,85,-2,2
25883,131,123,8,8
25884,62,66,-4,4
25885,87,83,4,4
25886,91,79,12,12
25887,155,154,1,1
25888,73,76,-3,3
25889,98,94,4,4
25890,72,66,6,6
25891,75,75,0,0
25892,147,130,17,17
25893,54,59,-5,5
25894,128,114,14,14
25895,98,91,7,7
25896,111,101,10,10
25897,81,80,1,1
25898,87,76,11,11
25899,28,62,-34,34
25900,123,113,10,10
25901,82,73,9,9
25902,82,72,10,10
25903,113,98,15,15
25904,121,124,-3,3
25905,124,113,11,11
25906,85,75,10,10
25907,82,79,3,3
25908,107,103,4,4
25909,113,106,7,7
25910,74,78,-4,4
25911,97,85,12,12
25912,56,59,-3,3
25913,89,83,6,6
25914,132,116,16,16
25915,134,119,15,15
25916,93,90,3,3
25917,128,128,0,0
25918,121,113,8,8
25919,132,129,3,3
25920,114,107,7,7
25921,93,84,9,9
25922,132,123,9,9
25923,139,111,28,28
25924,59,61,-2,2
25925,185,151,34,34
25926,47,54,-7,7
25927,68,67,1,1
25928,122,120,2,2
25929,130,124,6,6
25930,98,93,5,5
25931,42,43,-1,1
25932,125,115,10,10
25933,56,56,0,0
25934,129,118,11,11
25935,60,78,-18,18
25936,51,54,-3,3
25937,78,74,4,4
25938,62,67,-5,5
25939,80,88,-8,8
25940,39,48,-9,9
25941,120,111,9,9
25942,100,87,13,13
25943,112,114,-2,2
25944,85,77,8,8
25945,118,105,13,13
25946,124,121,3,3
25947,56,56,0,0
25948,97,92,5,5
25949,83,82,1,1
25950,91,87,4,4
25951,68,67,1,1
25952,108,104,4,4
25953,87,83,4,4
25954,57,57,0,0
25955,70,63,7,7
25956,87,83,4,4
25957,111,96,15,15
25958,79,78,1,1
25959,117,99,18,18
25960,95,93,2,2
25961,139,122,17,17
25962,52,49,3,3
25963,47,88,-41,41
25964,104,95,9,9
25965,89,78,11,11
25966,86,87,-1,1
25967,90,80,10,10
25968,113,102,11,11
25969,89,85,4,4
25970,94,94,0,0
25971,134,121,13,13
25972,63,62,1,1
25973,102,94,8,8
25974,146,125,21,21
25975,140,129,11,11
25976,73,72,1,1
25977,127,116,11,11
25978,47,55,-8,8
25979,90,100,-10,10
25980,77,73,4,4
25981,136,119,17,17
25982,121,113,8,8
25983,82,71,11,11
25984,114,116,-2,2
25985,114,101,13,13
25986,80,74,6,6
25987,82,73,9,9
25988,79,74,5,5
25989,107,103,4,4
25990,113,92,21,21
25991,114,102,12,12
25992,52,60,-8,8
25993,67,66,1,1
25994,74,74,0,0
25995,113,103,10,10
25996,77,70,7,7
25997,125,122,3,3
25998,60,55,5,5
25999,78,77,1,1
26000,94,89,5,5
26001,102,92,10,10
26002,115,100,15,15
26003,114,101,13,13
26004,115,112,3,3
26005,109,98,11,11
26006,107,106,1,1
26007,80,75,5,5
26008,111,99,12,12
26009,36,55,-19,19
26010,78,73,5,5
26011,87,79,8,8
26012,74,71,3,3
26013,70,74,-4,4
26014,64,63,1,1
26015,51,51,0,0
26016,97,93,4,4
26017,106,96,10,10
26018,150,135,15,15
26019,105,90,15,15
26020,80,80,0,0
26021,81,78,3,3
26022,78,77,1,1
26023,103,100,3,3
26024,68,67,1,1
26025,69,68,1,1
26026,100,108,-8,8
26027,100,81,19,19
26028,171,150,21,21
26029,102,91,11,11
26030,98,83,15,15
26031,81,82,-1,1
26032,86,75,11,11
26033,47,52,-5,5
26034,83,81,2,2
26035,139,126,13,13
26036,71,73,-2,2
26037,142,128,14,14
26038,65,58,7,7
26039,68,63,5,5
26040,63,62,1,1
26041,105,88,17,17
26042,53,57,-4,4
26043,126,114,12,12
26044,137,129,8,8
26045,64,58,6,6
26046,126,127,-1,1
26047,117,101,16,16
26048,65,83,-18,18
26049,133,127,6,6
26050,64,57,7,7
26051,96,85,11,11
26052,92,86,6,6
26053,99,96,3,3
26054,148,137,11,11
26055,54,52,2,2
26056,99,77,22,22
26057,89,91,-2,2
26058,63,60,3,3
26059,90,83,7,7
26060,71,76,-5,5
26061,82,69,13,13
26062,89,81,8,8
26063,58,56,2,2
26064,88,87,1,1
26065,91,89,2,2
26066,29,31,-2,2
26067,63,65,-2,2
26068,73,69,4,4
26069,68,60,8,8
26070,76,77,-1,1
26071,73,65,8,8
26072,152,129,23,23
26073,113,92,21,21
26074,57,50,7,7
26075,81,74,7,7
26076,102,103,-1,1
26077,87,104,-17,17
26078,106,101,5,5
26079,83,84,-1,1
26080,164,141,23,23
26081,122,97,25,25
26082,68,72,-4,4
26083,79,70,9,9
26084,57,56,1,1
26085,116,112,4,4
26086,57,56,1,1
26087,105,87,18,18
26088,95,84,11,11
26089,164,149,15,15
26090,159,152,7,7
26091,92,77,15,15
26092,100,103,-3,3
26093,64,57,7,7
26094,121,147,-26,26
26095,157,134,23,23
26096,116,105,11,11
26097,46,51,-5,5
26098,106,93,13,13
26099,67,70,-3,3
26100,83,81,2,2
26101,66,60,6,6
26102,105,103,2,2
26103,166,156,10,10
26104,109,86,23,23
26105,75,72,3,3
26106,86,79,7,7
26107,91,81,10,10
26108,76,70,6,6
26109,149,146,3,3
26110,102,89,13,13
26111,76,74,2,2
26112,64,56,8,8
26113,108,96,12,12
26114,99,89,10,10
26115,104,99,5,5
26116,136,132,4,4
26117,72,81,-9,9
26118,92,77,15,15
26119,70,67,3,3
26120,69,65,4,4
26121,154,134,20,20
26122,129,114,15,15
26123,102,92,10,10
26124,107,96,11,11
26125,107,101,6,6
26126,75,65,10,10
26127,108,96,12,12
26128,96,84,12,12
26129,80,80,0,0
26130,73,71,2,2
26131,129,116,13,13
26132,57,55,2,2
26133,92,84,8,8
26134,70,74,-4,4
26135,61,67,-6,6
26136,52,61,-9,9
26137,145,128,17,17
26138,74,74,0,0
26139,75,70,5,5
26140,134,122,12,12
26141,105,102,3,3
26142,108,90,18,18
26143,98,92,6,6
26144,96,82,14,14
26145,135,124,11,11
26146,103,97,6,6
26147,84,77,7,7
26148,132,116,16,16
26149,114,91,23,23
26150,87,76,11,11
26151,55,58,-3,3
26152,65,55,10,10
26153,48,53,-5,5
26154,64,60,4,4
26155,113,92,21,21
26156,137,117,20,20
26157,124,113,11,11
26158,47,50,-3,3
26159,103,91,12,12
26160,136,121,15,15
26161,80,75,5,5
26162,65,84,-19,19
26163,117,99,18,18
26164,113,111,2,2
26165,71,59,12,12
26166,132,130,2,2
26167,102,82,20,20
26168,191,167,24,24
26169,127,109,18,18
26170,102,96,6,6
26171,104,90,14,14
26172,113,105,8,8
26173,74,84,-10,10
26174,143,131,12,12
26175,73,63,10,10
26176,143,128,15,15
26177,120,103,17,17
26178,95,88,7,7
26179,84,81,3,3
26180,146,132,14,14
26181,70,65,5,5
26182,125,99,26,26
26183,79,74,5,5
26184,77,79,-2,2
26185,69,62,7,7
26186,100,92,8,8
26187,190,159,31,31
26188,90,86,4,4
26189,67,78,-11,11
26190,179,162,17,17
26191,68,74,-6,6
26192,79,87,-8,8
26193,149,125,24,24
26194,87,66,21,21
26195,58,78,-20,20
26196,176,170,6,6
26197,67,64,3,3
26198,76,72,4,4
26199,127,113,14,14
26200,73,64,9,9
26201,68,65,3,3
26202,70,66,4,4
26203,101,85,16,16
26204,122,120,2,2
26205,95,84,11,11
26206,90,84,6,6
26207,85,84,1,1
26208,138,123,15,15
26209,115,109,6,6
26210,122,108,14,14
26211,59,57,2,2
26212,51,52,-1,1
26213,106,91,15,15
26214,110,105,5,5
26215,111,104,7,7
26216,62,78,-16,16
26217,93,76,17,17
26218,46,50,-4,4
26219,107,102,5,5
26220,144,121,23,23
26221,92,76,16,16
26222,92,86,6,6
26223,95,100,-5,5
26224,154,137,17,17
26225,54,51,3,3
26226,102,93,9,9
26227,61,63,-2,2
26228,109,106,3,3
26229,155,121,34,34
26230,83,69,14,14
26231,79,73,6,6
26232,102,95,7,7
26233,133,105,28,28
26234,134,129,5,5
26235,81,73,8,8
26236,151,136,15,15
26237,46,50,-4,4
26238,97,90,7,7
26239,62,58,4,4
26240,114,105,9,9
26241,83,83,0,0
26242,114,102,12,12
26243,87,91,-4,4
26244,110,92,18,18
26245,232,210,22,22
26246,35,41,-6,6
26247,96,86,10,10
26248,87,87,0,0
26249,52,55,-3,3
26250,89,79,10,10
26251,84,72,12,12
26252,84,80,4,4
26253,151,135,16,16
26254,51,52,-1,1
26255,112,94,18,18
26256,189,165,24,24
26257,68,63,5,5
26258,77,69,8,8
26259,62,61,1,1
26260,112,105,7,7
26261,95,88,7,7
26262,81,80,1,1
26263,108,90,18,18
26264,96,89,7,7
26265,58,53,5,5
26266,84,77,7,7
26267,116,98,18,18
26268,97,94,3,3
26269,92,86,6,6
26270,101,103,-2,2
26271,56,51,5,5
26272,74,74,0,0
26273,115,101,14,14
26274,74,75,-1,1
26275,58,54,4,4
26276,129,120,9,9
26277,91,86,5,5
26278,59,52,7,7
26279,52,52,0,0
26280,73,71,2,2
26281,69,59,10,10
26282,119,92,27,27
26283,126,109,17,17
26284,114,91,23,23
26285,100,101,-1,1
26286,86,79,7,7
26287,116,121,-5,5
26288,72,65,7,7
26289,61,63,-2,2
26290,83,69,14,14
26291,94,90,4,4
26292,90,88,2,2
26293,93,92,1,1
26294,31,32,-1,1
26295,163,143,20,20
26296,99,88,11,11
26297,46,51,-5,5
26298,55,54,1,1
26299,75,76,-1,1
26300,72,72,0,0
26301,107,89,18,18
26302,89,90,-1,1
26303,66,52,14,14
26304,67,68,-1,1
26305,145,132,13,13
26306,151,134,17,17
26307,153,124,29,29
26308,56,50,6,6
26309,97,95,2,2
26310,162,147,15,15
26311,90,84,6,6
26312,106,93,13,13
26313,27,31,-4,4
26314,93,79,14,14
26315,105,95,10,10
26316,123,126,-3,3
26317,61,65,-4,4
26318,64,56,8,8
26319,109,103,6,6
26320,153,138,15,15
26321,81,73,8,8
26322,167,140,27,27
26323,100,89,11,11
26324,40,51,-11,11
26325,84,86,-2,2
26326,126,115,11,11
26327,69,67,2,2
26328,54,48,6,6
26329,41,43,-2,2
26330,86,87,-1,1
26331,71,61,10,10
26332,97,89,8,8
26333,131,120,11,11
26334,42,44,-2,2
26335,102,96,6,6
26336,83,81,2,2
26337,187,162,25,25
26338,180,162,18,18
26339,73,73,0,0
26340,108,121,-13,13
26341,57,60,-3,3
26342,121,108,13,13
26343,88,87,1,1
26344,105,97,8,8
26345,80,83,-3,3
26346,86,89,-3,3
26347,124,111,13,13
26348,117,103,14,14
26349,112,101,11,11
26350,66,62,4,4
26351,94,97,-3,3
26352,107,102,5,5
26353,45,50,-5,5
26354,121,108,13,13
26355,82,75,7,7
26356,69,67,2,2
26357,160,137,23,23
26358,119,101,18,18
26359,58,59,-1,1
26360,100,89,11,11
26361,72,68,4,4
26362,67,65,2,2
26363,66,66,0,0
26364,119,106,13,13
26365,138,134,4,4
26366,65,60,5,5
26367,105,102,3,3
26368,36,48,-12,12
26369,69,69,0,0
26370,78,70,8,8
26371,131,110,21,21
26372,109,109,0,0
26373,75,68,7,7
26374,63,56,7,7
26375,53,61,-8,8
26376,105,101,4,4
26377,64,67,-3,3
26378,70,72,-2,2
26379,26,32,-6,6
26380,181,158,23,23
26381,66,65,1,1
26382,130,130,0,0
26383,122,112,10,10
26384,94,84,10,10
26385,124,116,8,8
26386,70,71,-1,1
26387,114,107,7,7
26388,93,82,11,11
26389,106,104,2,2
26390,96,90,6,6
26391,90,88,2,2
26392,118,112,6,6
26393,63,84,-21,21
26394,79,80,-1,1
26395,43,52,-9,9
26396,112,108,4,4
26397,45,50,-5,5
26398,114,113,1,1
26399,107,92,15,15
26400,83,75,8,8
26401,40,44,-4,4
26402,98,94,4,4
26403,115,104,11,11
26404,92,95,-3,3
26405,131,126,5,5
26406,106,85,21,21
26407,99,88,11,11
26408,67,64,3,3
26409,171,148,23,23
26410,128,106,22,22
26411,88,79,9,9
26412,56,56,0,0
26413,113,100,13,13
26414,62,49,13,13
26415,81,68,13,13
26416,83,82,1,1
26417,113,96,17,17
26418,100,97,3,3
26419,91,82,9,9
26420,79,83,-4,4
