,original,predict,differ,abs
28768,26,37,-11,11
28769,107,94,13,13
28770,88,78,10,10
28771,84,81,3,3
28772,82,82,0,0
28773,141,134,7,7
28774,78,72,6,6
28775,146,131,15,15
28776,84,74,10,10
28777,93,82,11,11
28778,74,71,3,3
28779,139,120,19,19
28780,125,116,9,9
28781,65,68,-3,3
28782,101,100,1,1
28783,114,116,-2,2
28784,54,58,-4,4
28785,99,87,12,12
28786,83,76,7,7
28787,128,112,16,16
28788,90,90,0,0
28789,77,72,5,5
28790,68,55,13,13
28791,78,85,-7,7
28792,76,72,4,4
28793,85,79,6,6
28794,106,100,6,6
28795,207,165,42,42
28796,105,97,8,8
28797,110,107,3,3
28798,86,76,10,10
28799,166,125,41,41
28800,118,108,10,10
28801,99,90,9,9
28802,80,82,-2,2
28803,27,44,-17,17
28804,125,103,22,22
28805,92,86,6,6
28806,85,75,10,10
28807,91,88,3,3
28808,61,55,6,6
28809,86,75,11,11
28810,50,51,-1,1
28811,101,96,5,5
28812,79,63,16,16
28813,82,93,-11,11
28814,63,54,9,9
28815,100,88,12,12
28816,103,81,22,22
28817,150,130,20,20
28818,86,72,14,14
28819,72,76,-4,4
28820,54,54,0,0
28821,136,127,9,9
28822,60,56,4,4
28823,118,105,13,13
28824,64,56,8,8
28825,78,70,8,8
28826,76,65,11,11
28827,145,129,16,16
28828,62,69,-7,7
28829,98,94,4,4
28830,100,94,6,6
28831,142,127,15,15
28832,77,82,-5,5
28833,81,87,-6,6
28834,79,75,4,4
28835,78,70,8,8
28836,84,84,0,0
28837,63,57,6,6
28838,94,87,7,7
28839,89,80,9,9
28840,78,75,3,3
28841,132,128,4,4
28842,151,131,20,20
28843,156,138,18,18
28844,41,53,-12,12
28845,106,99,7,7
28846,99,94,5,5
28847,42,49,-7,7
28848,79,70,9,9
28849,60,69,-9,9
28850,136,131,5,5
28851,130,120,10,10
28852,136,130,6,6
28853,81,70,11,11
28854,112,101,11,11
28855,60,60,0,0
28856,93,75,18,18
28857,103,102,1,1
28858,180,156,24,24
28859,93,86,7,7
28860,172,151,21,21
28861,95,102,-7,7
28862,79,83,-4,4
28863,55,58,-3,3
28864,105,99,6,6
28865,118,104,14,14
28866,111,99,12,12
28867,66,67,-1,1
28868,146,118,28,28
28869,81,103,-22,22
28870,75,68,7,7
28871,79,78,1,1
28872,64,62,2,2
28873,97,93,4,4
28874,103,94,9,9
28875,68,67,1,1
28876,74,76,-2,2
28877,80,68,12,12
28878,90,71,19,19
28879,59,51,8,8
28880,109,104,5,5
28881,90,82,8,8
28882,71,75,-4,4
28883,108,99,9,9
28884,83,73,10,10
28885,130,116,14,14
28886,85,83,2,2
28887,49,58,-9,9
28888,73,70,3,3
28889,104,98,6,6
28890,131,119,12,12
28891,69,68,1,1
28892,102,91,11,11
28893,74,71,3,3
28894,58,56,2,2
28895,167,143,24,24
28896,144,124,20,20
28897,108,105,3,3
28898,70,69,1,1
28899,84,80,4,4
28900,50,50,0,0
28901,68,67,1,1
28902,128,124,4,4
28903,106,105,1,1
28904,63,59,4,4
28905,61,85,-24,24
28906,82,74,8,8
28907,100,99,1,1
28908,92,86,6,6
28909,75,76,-1,1
28910,132,119,13,13
28911,85,89,-4,4
28912,183,159,24,24
28913,115,102,13,13
28914,125,112,13,13
28915,99,91,8,8
28916,102,95,7,7
28917,125,121,4,4
28918,75,71,4,4
28919,173,154,19,19
28920,66,67,-1,1
28921,90,77,13,13
28922,88,81,7,7
28923,124,113,11,11
28924,70,61,9,9
28925,93,82,11,11
28926,64,55,9,9
28927,60,51,9,9
28928,134,125,9,9
28929,104,91,13,13
28930,44,50,-6,6
28931,109,89,20,20
28932,68,62,6,6
28933,81,79,2,2
28934,103,97,6,6
28935,99,95,4,4
28936,80,75,5,5
28937,104,101,3,3
28938,67,68,-1,1
28939,126,112,14,14
28940,53,53,0,0
28941,135,119,16,16
28942,95,78,17,17
28943,95,95,0,0
28944,63,64,-1,1
28945,140,116,24,24
28946,71,77,-6,6
28947,79,73,6,6
28948,47,71,-24,24
28949,87,93,-6,6
28950,57,59,-2,2
28951,81,75,6,6
28952,53,52,1,1
28953,88,91,-3,3
28954,109,104,5,5
28955,85,82,3,3
28956,114,102,12,12
28957,81,77,4,4
28958,85,87,-2,2
28959,95,89,6,6
28960,61,68,-7,7
28961,65,62,3,3
28962,47,54,-7,7
28963,57,51,6,6
28964,66,74,-8,8
28965,86,85,1,1
28966,76,70,6,6
28967,143,121,22,22
28968,79,88,-9,9
28969,87,73,14,14
28970,99,91,8,8
28971,103,107,-4,4
28972,83,72,11,11
28973,116,107,9,9
28974,128,115,13,13
28975,159,144,15,15
28976,113,96,17,17
28977,124,112,12,12
28978,81,83,-2,2
28979,66,52,14,14
28980,82,62,20,20
28981,58,64,-6,6
28982,101,97,4,4
28983,67,74,-7,7
28984,97,80,17,17
28985,78,79,-1,1
28986,104,99,5,5
28987,117,109,8,8
28988,82,87,-5,5
28989,125,119,6,6
28990,152,137,15,15
28991,92,92,0,0
28992,128,111,17,17
28993,68,66,2,2
28994,101,89,12,12
28995,96,90,6,6
28996,98,92,6,6
28997,134,113,21,21
28998,106,104,2,2
28999,54,52,2,2
29000,88,90,-2,2
29001,66,58,8,8
29002,99,92,7,7
29003,82,82,0,0
29004,118,113,5,5
29005,66,61,5,5
29006,96,86,10,10
29007,139,127,12,12
29008,25,35,-10,10
29009,123,105,18,18
29010,130,116,14,14
29011,92,81,11,11
29012,80,68,12,12
29013,67,58,9,9
29014,71,66,5,5
29015,92,88,4,4
29016,113,97,16,16
29017,67,76,-9,9
29018,58,61,-3,3
29019,39,83,-44,44
29020,78,78,0,0
29021,113,93,20,20
29022,50,51,-1,1
29023,66,61,5,5
29024,88,82,6,6
29025,88,92,-4,4
29026,131,111,20,20
29027,64,75,-11,11
29028,91,83,8,8
29029,101,84,17,17
29030,110,97,13,13
29031,56,60,-4,4
29032,77,72,5,5
29033,129,116,13,13
29034,91,96,-5,5
29035,97,96,1,1
29036,98,92,6,6
29037,75,73,2,2
29038,109,86,23,23
29039,64,70,-6,6
29040,71,71,0,0
29041,54,53,1,1
29042,59,61,-2,2
29043,145,133,12,12
29044,86,73,13,13
29045,56,51,5,5
29046,79,82,-3,3
29047,114,108,6,6
29048,65,70,-5,5
29049,104,87,17,17
29050,61,67,-6,6
29051,155,142,13,13
29052,106,95,11,11
29053,48,63,-15,15
29054,173,134,39,39
29055,31,43,-12,12
29056,87,85,2,2
29057,147,132,15,15
29058,79,77,2,2
29059,92,98,-6,6
29060,100,84,16,16
29061,118,118,0,0
29062,83,77,6,6
29063,72,69,3,3
29064,101,88,13,13
29065,83,81,2,2
29066,94,89,5,5
29067,103,100,3,3
29068,73,69,4,4
29069,179,159,20,20
29070,115,97,18,18
29071,85,76,9,9
29072,101,92,9,9
29073,130,119,11,11
29074,155,150,5,5
29075,65,61,4,4
29076,116,111,5,5
29077,71,71,0,0
29078,78,80,-2,2
29079,129,119,10,10
29080,78,68,10,10
29081,141,120,21,21
29082,139,115,24,24
29083,90,81,9,9
29084,174,152,22,22
29085,92,85,7,7
29086,76,73,3,3
29087,40,46,-6,6
29088,36,33,3,3
29089,78,71,7,7
29090,89,87,2,2
29091,63,65,-2,2
29092,79,71,8,8
29093,127,106,21,21
29094,61,64,-3,3
29095,118,76,42,42
29096,112,94,18,18
29097,131,116,15,15
29098,78,73,5,5
29099,95,87,8,8
29100,75,70,5,5
29101,170,151,19,19
29102,97,94,3,3
29103,62,61,1,1
29104,130,113,17,17
29105,116,122,-6,6
29106,72,75,-3,3
29107,89,80,9,9
29108,95,93,2,2
29109,82,75,7,7
29110,54,58,-4,4
29111,102,94,8,8
29112,106,96,10,10
29113,138,121,17,17
29114,90,88,2,2
29115,53,63,-10,10
29116,111,91,20,20
29117,91,82,9,9
29118,84,84,0,0
29119,116,98,18,18
29120,119,106,13,13
29121,82,78,4,4
29122,102,90,12,12
29123,64,63,1,1
29124,40,52,-12,12
29125,104,100,4,4
29126,73,71,2,2
29127,92,84,8,8
29128,127,103,24,24
29129,155,137,18,18
29130,82,77,5,5
29131,86,85,1,1
29132,61,51,10,10
29133,136,116,20,20
29134,123,120,3,3
29135,40,51,-11,11
29136,103,89,14,14
29137,145,135,10,10
29138,92,92,0,0
29139,60,79,-19,19
29140,71,66,5,5
29141,63,62,1,1
29142,51,55,-4,4
29143,92,85,7,7
29144,48,51,-3,3
29145,66,52,14,14
29146,165,138,27,27
29147,114,100,14,14
29148,48,50,-2,2
29149,121,105,16,16
29150,134,120,14,14
29151,68,63,5,5
29152,34,50,-16,16
29153,68,61,7,7
29154,72,70,2,2
29155,63,61,2,2
29156,59,64,-5,5
29157,94,90,4,4
29158,59,54,5,5
29159,77,81,-4,4
29160,119,103,16,16
29161,134,124,10,10
29162,120,110,10,10
29163,90,80,10,10
29164,79,74,5,5
29165,70,67,3,3
29166,103,92,11,11
29167,111,91,20,20
29168,62,60,2,2
29169,139,113,26,26
29170,138,130,8,8
29171,213,196,17,17
29172,73,71,2,2
29173,116,107,9,9
29174,135,123,12,12
29175,77,69,8,8
29176,89,76,13,13
29177,40,38,2,2
29178,82,73,9,9
29179,101,100,1,1
29180,81,89,-8,8
29181,159,142,17,17
29182,89,87,2,2
29183,74,76,-2,2
29184,106,96,10,10
29185,53,59,-6,6
29186,98,110,-12,12
29187,96,88,8,8
29188,116,111,5,5
29189,68,67,1,1
29190,74,73,1,1
29191,167,155,12,12
29192,90,94,-4,4
29193,106,96,10,10
29194,62,54,8,8
29195,46,51,-5,5
29196,68,74,-6,6
29197,73,69,4,4
29198,78,72,6,6
29199,58,58,0,0
29200,129,116,13,13
29201,79,83,-4,4
29202,92,82,10,10
29203,34,47,-13,13
29204,81,53,28,28
29205,73,65,8,8
29206,171,155,16,16
29207,90,92,-2,2
29208,70,76,-6,6
29209,199,185,14,14
29210,68,60,8,8
29211,161,146,15,15
29212,46,45,1,1
29213,61,62,-1,1
29214,112,102,10,10
29215,133,112,21,21
29216,91,78,13,13
29217,80,84,-4,4
29218,160,122,38,38
29219,90,82,8,8
29220,103,87,16,16
29221,87,73,14,14
29222,148,127,21,21
29223,183,117,66,66
29224,87,79,8,8
29225,161,140,21,21
29226,80,72,8,8
29227,128,121,7,7
29228,123,110,13,13
29229,159,138,21,21
29230,48,47,1,1
29231,77,77,0,0
29232,87,80,7,7
29233,53,51,2,2
29234,118,106,12,12
29235,89,60,29,29
29236,76,71,5,5
29237,145,124,21,21
29238,125,103,22,22
29239,97,99,-2,2
29240,49,52,-3,3
29241,62,73,-11,11
29242,81,81,0,0
29243,136,127,9,9
29244,100,98,2,2
29245,187,183,4,4
29246,105,103,2,2
29247,176,149,27,27
29248,113,104,9,9
29249,115,112,3,3
29250,86,85,1,1
29251,120,102,18,18
29252,74,78,-4,4
29253,86,91,-5,5
29254,99,101,-2,2
29255,70,63,7,7
29256,109,105,4,4
29257,110,95,15,15
29258,102,95,7,7
29259,156,136,20,20
29260,107,104,3,3
29261,53,55,-2,2
29262,121,107,14,14
29263,97,91,6,6
29264,103,106,-3,3
29265,66,60,6,6
29266,108,117,-9,9
29267,59,62,-3,3
29268,64,68,-4,4
29269,70,68,2,2
29270,86,78,8,8
29271,118,102,16,16
29272,61,64,-3,3
29273,120,102,18,18
29274,112,100,12,12
29275,176,138,38,38
29276,61,60,1,1
29277,89,96,-7,7
29278,115,94,21,21
29279,112,95,17,17
29280,110,99,11,11
29281,92,86,6,6
29282,124,106,18,18
29283,60,57,3,3
29284,70,63,7,7
29285,98,84,14,14
29286,77,73,4,4
29287,60,55,5,5
29288,149,134,15,15
29289,135,122,13,13
29290,71,67,4,4
29291,47,53,-6,6
29292,141,116,25,25
29293,76,80,-4,4
29294,85,76,9,9
29295,66,65,1,1
29296,86,80,6,6
29297,144,127,17,17
29298,74,75,-1,1
29299,181,156,25,25
29300,79,78,1,1
29301,106,93,13,13
29302,138,119,19,19
29303,91,73,18,18
29304,76,71,5,5
29305,140,119,21,21
29306,77,74,3,3
29307,54,59,-5,5
29308,71,72,-1,1
29309,110,93,17,17
29310,90,79,11,11
29311,116,112,4,4
29312,83,77,6,6
29313,59,63,-4,4
29314,92,85,7,7
29315,144,124,20,20
29316,67,54,13,13
29317,105,94,11,11
29318,62,61,1,1
29319,136,118,18,18
29320,111,105,6,6
29321,64,68,-4,4
29322,73,58,15,15
29323,86,88,-2,2
29324,84,78,6,6
29325,74,74,0,0
29326,135,121,14,14
29327,119,104,15,15
29328,83,84,-1,1
29329,102,94,8,8
29330,84,86,-2,2
29331,66,108,-42,42
29332,47,47,0,0
29333,97,86,11,11
29334,106,96,10,10
29335,75,72,3,3
29336,108,108,0,0
29337,154,137,17,17
29338,91,81,10,10
29339,75,77,-2,2
29340,155,131,24,24
29341,75,81,-6,6
29342,211,175,36,36
29343,69,63,6,6
29344,52,52,0,0
29345,84,67,17,17
29346,89,85,4,4
29347,79,75,4,4
29348,78,76,2,2
29349,90,82,8,8
29350,305,250,55,55
29351,83,83,0,0
29352,193,175,18,18
29353,124,118,6,6
29354,46,46,0,0
29355,85,73,12,12
29356,84,83,1,1
29357,98,91,7,7
29358,72,71,1,1
29359,60,61,-1,1
29360,102,93,9,9
29361,92,84,8,8
29362,102,96,6,6
29363,74,80,-6,6
29364,114,98,16,16
29365,86,89,-3,3
29366,114,108,6,6
29367,151,148,3,3
29368,91,87,4,4
29369,78,66,12,12
29370,153,135,18,18
29371,80,85,-5,5
29372,108,103,5,5
29373,88,74,14,14
29374,153,129,24,24
29375,71,77,-6,6
29376,95,94,1,1
29377,127,112,15,15
29378,139,131,8,8
29379,46,50,-4,4
29380,124,113,11,11
29381,93,89,4,4
29382,114,98,16,16
29383,93,82,11,11
29384,67,61,6,6
29385,110,104,6,6
29386,63,62,1,1
29387,70,61,9,9
29388,87,79,8,8
29389,122,110,12,12
29390,107,105,2,2
29391,153,134,19,19
29392,94,89,5,5
29393,101,94,7,7
29394,78,77,1,1
29395,82,87,-5,5
29396,88,80,8,8
29397,94,80,14,14
29398,37,51,-14,14
29399,67,63,4,4
29400,85,79,6,6
29401,105,86,19,19
29402,40,53,-13,13
29403,194,160,34,34
29404,123,115,8,8
29405,87,76,11,11
29406,102,91,11,11
29407,145,123,22,22
29408,68,65,3,3
29409,159,128,31,31
29410,82,79,3,3
29411,83,68,15,15
29412,82,76,6,6
29413,69,62,7,7
29414,103,94,9,9
29415,105,97,8,8
29416,100,105,-5,5
29417,55,51,4,4
29418,80,76,4,4
29419,73,75,-2,2
29420,51,42,9,9
29421,124,110,14,14
29422,52,51,1,1
29423,115,125,-10,10
29424,116,101,15,15
29425,101,96,5,5
29426,63,50,13,13
29427,52,56,-4,4
29428,84,73,11,11
29429,142,129,13,13
29430,71,73,-2,2
29431,82,88,-6,6
29432,85,88,-3,3
29433,74,70,4,4
29434,61,51,10,10
29435,107,103,4,4
29436,98,93,5,5
29437,80,77,3,3
29438,69,73,-4,4
29439,64,63,1,1
29440,137,118,19,19
29441,77,70,7,7
29442,94,99,-5,5
29443,86,79,7,7
29444,60,62,-2,2
29445,54,64,-10,10
29446,62,61,1,1
29447,86,83,3,3
29448,60,57,3,3
29449,64,63,1,1
29450,91,88,3,3
29451,71,64,7,7
29452,78,83,-5,5
29453,104,92,12,12
29454,103,99,4,4
29455,167,157,10,10
29456,129,105,24,24
29457,125,131,-6,6
29458,108,106,2,2
29459,77,75,2,2
29460,121,116,5,5
29461,77,71,6,6
29462,61,66,-5,5
29463,67,64,3,3
29464,96,85,11,11
29465,113,116,-3,3
29466,70,67,3,3
29467,79,68,11,11
29468,91,89,2,2
29469,86,89,-3,3
29470,74,69,5,5
29471,78,79,-1,1
29472,117,95,22,22
29473,82,69,13,13
29474,79,77,2,2
29475,138,138,0,0
29476,92,80,12,12
29477,69,64,5,5
29478,81,85,-4,4
29479,73,74,-1,1
29480,100,96,4,4
29481,51,49,2,2
29482,60,60,0,0
29483,109,95,14,14
29484,131,120,11,11
29485,71,74,-3,3
29486,77,78,-1,1
29487,97,100,-3,3
29488,69,65,4,4
29489,124,110,14,14
29490,69,64,5,5
29491,131,116,15,15
29492,87,86,1,1
29493,178,163,15,15
29494,111,103,8,8
29495,122,100,22,22
29496,155,133,22,22
29497,136,105,31,31
29498,113,114,-1,1
29499,64,65,-1,1
29500,111,99,12,12
29501,94,88,6,6
29502,58,60,-2,2
29503,89,76,13,13
29504,82,76,6,6
29505,87,90,-3,3
29506,50,59,-9,9
29507,79,71,8,8
29508,140,116,24,24
29509,134,189,-55,55
29510,119,104,15,15
29511,140,131,9,9
29512,119,110,9,9
29513,52,52,0,0
29514,124,122,2,2
29515,131,98,33,33
29516,45,51,-6,6
29517,70,64,6,6
29518,99,94,5,5
29519,82,75,7,7
29520,73,67,6,6
29521,120,120,0,0
29522,107,103,4,4
29523,88,83,5,5
29524,82,76,6,6
29525,59,55,4,4
29526,90,91,-1,1
29527,56,61,-5,5
29528,113,106,7,7
29529,78,66,12,12
29530,61,66,-5,5
29531,89,83,6,6
29532,44,51,-7,7
29533,62,58,4,4
29534,111,105,6,6
29535,75,72,3,3
29536,74,70,4,4
29537,79,69,10,10
29538,89,86,3,3
29539,94,88,6,6
29540,116,103,13,13
29541,120,104,16,16
29542,180,155,25,25
29543,48,46,2,2
29544,85,79,6,6
29545,112,97,15,15
29546,114,97,17,17
29547,78,75,3,3
29548,111,116,-5,5
29549,71,69,2,2
29550,64,66,-2,2
29551,47,44,3,3
29552,85,84,1,1
29553,90,90,0,0
29554,137,113,24,24
29555,138,128,10,10
29556,64,56,8,8
29557,78,72,6,6
29558,42,38,4,4
29559,98,89,9,9
29560,59,51,8,8
29561,76,81,-5,5
29562,106,94,12,12
29563,33,31,2,2
29564,121,113,8,8
29565,108,91,17,17
29566,76,76,0,0
29567,64,58,6,6
29568,73,61,12,12
29569,112,101,11,11
29570,105,92,13,13
29571,59,66,-7,7
29572,205,164,41,41
29573,78,80,-2,2
29574,79,81,-2,2
29575,123,112,11,11
29576,83,79,4,4
29577,115,107,8,8
29578,75,72,3,3
29579,86,85,1,1
29580,111,115,-4,4
29581,82,102,-20,20
29582,157,142,15,15
29583,58,55,3,3
29584,101,92,9,9
29585,99,92,7,7
29586,96,90,6,6
29587,133,131,2,2
29588,93,88,5,5
29589,79,70,9,9
29590,87,69,18,18
29591,101,99,2,2
29592,73,70,3,3
29593,76,71,5,5
29594,110,92,18,18
29595,100,92,8,8
29596,87,82,5,5
29597,126,120,6,6
29598,81,70,11,11
29599,70,75,-5,5
29600,139,130,9,9
29601,74,70,4,4
29602,147,117,30,30
29603,92,80,12,12
29604,133,106,27,27
29605,87,81,6,6
29606,96,94,2,2
29607,70,94,-24,24
29608,75,77,-2,2
29609,121,106,15,15
29610,88,82,6,6
29611,96,94,2,2
29612,196,128,68,68
29613,90,89,1,1
29614,110,99,11,11
29615,59,56,3,3
29616,131,118,13,13
29617,56,53,3,3
29618,98,98,0,0
29619,94,82,12,12
29620,73,76,-3,3
29621,52,49,3,3
29622,97,83,14,14
29623,119,107,12,12
29624,94,78,16,16
29625,144,127,17,17
29626,128,115,13,13
29627,81,72,9,9
29628,101,87,14,14
29629,138,121,17,17
29630,68,63,5,5
29631,124,99,25,25
29632,61,73,-12,12
29633,118,99,19,19
29634,69,70,-1,1
29635,84,79,5,5
29636,175,147,28,28
29637,54,53,1,1
29638,72,79,-7,7
29639,82,71,11,11
29640,102,87,15,15
29641,107,98,9,9
29642,110,101,9,9
29643,128,117,11,11
29644,132,125,7,7
29645,80,74,6,6
29646,60,61,-1,1
29647,54,52,2,2
29648,89,87,2,2
29649,90,90,0,0
29650,62,75,-13,13
29651,64,78,-14,14
29652,74,66,8,8
29653,123,191,-68,68
29654,77,72,5,5
29655,79,72,7,7
29656,88,84,4,4
29657,77,80,-3,3
29658,96,94,2,2
29659,80,76,4,4
29660,104,96,8,8
29661,46,50,-4,4
29662,70,74,-4,4
29663,93,95,-2,2
29664,103,92,11,11
29665,117,101,16,16
29666,80,78,2,2
29667,93,87,6,6
29668,88,86,2,2
29669,101,89,12,12
29670,69,67,2,2
29671,97,90,7,7
29672,56,57,-1,1
29673,101,90,11,11
29674,122,108,14,14
29675,95,93,2,2
29676,113,102,11,11
29677,150,129,21,21
29678,164,152,12,12
29679,87,82,5,5
29680,128,114,14,14
29681,66,67,-1,1
29682,68,56,12,12
29683,120,106,14,14
29684,151,139,12,12
29685,72,64,8,8
29686,89,90,-1,1
29687,231,204,27,27
29688,49,58,-9,9
29689,68,63,5,5
29690,81,74,7,7
29691,96,91,5,5
29692,123,103,20,20
29693,88,81,7,7
29694,188,166,22,22
29695,78,67,11,11
29696,78,74,4,4
29697,105,101,4,4
29698,102,92,10,10
29699,74,79,-5,5
29700,74,75,-1,1
29701,63,59,4,4
29702,106,96,10,10
29703,90,78,12,12
29704,100,92,8,8
29705,106,94,12,12
29706,74,72,2,2
29707,75,75,0,0
29708,119,121,-2,2
29709,115,106,9,9
29710,125,105,20,20
29711,106,96,10,10
29712,113,106,7,7
29713,81,74,7,7
29714,84,74,10,10
29715,79,85,-6,6
29716,129,111,18,18
29717,55,53,2,2
29718,99,95,4,4
29719,88,87,1,1
29720,129,103,26,26
29721,92,87,5,5
29722,113,107,6,6
29723,67,64,3,3
29724,96,103,-7,7
29725,64,69,-5,5
29726,132,134,-2,2
29727,172,145,27,27
29728,104,99,5,5
29729,83,72,11,11
29730,70,78,-8,8
29731,104,96,8,8
29732,78,67,11,11
29733,66,79,-13,13
29734,81,76,5,5
29735,63,66,-3,3
29736,74,76,-2,2
29737,109,87,22,22
29738,70,66,4,4
29739,91,77,14,14
29740,95,90,5,5
29741,76,76,0,0
29742,68,65,3,3
29743,92,84,8,8
29744,65,63,2,2
29745,36,40,-4,4
29746,105,99,6,6
29747,110,100,10,10
29748,121,107,14,14
29749,49,45,4,4
29750,98,80,18,18
29751,117,101,16,16
29752,52,95,-43,43
29753,84,81,3,3
29754,148,131,17,17
29755,63,60,3,3
29756,63,68,-5,5
29757,92,89,3,3
29758,85,77,8,8
29759,93,84,9,9
29760,88,70,18,18
29761,80,76,4,4
29762,83,80,3,3
29763,61,66,-5,5
29764,76,70,6,6
29765,81,82,-1,1
29766,75,63,12,12
29767,61,54,7,7
29768,110,101,9,9
29769,91,80,11,11
29770,63,55,8,8
29771,126,118,8,8
29772,102,87,15,15
29773,102,91,11,11
29774,107,94,13,13
29775,49,51,-2,2
29776,71,73,-2,2
29777,70,82,-12,12
29778,94,92,2,2
29779,201,174,27,27
29780,80,80,0,0
29781,62,58,4,4
29782,97,90,7,7
29783,77,74,3,3
29784,74,87,-13,13
29785,55,58,-3,3
29786,88,80,8,8
29787,27,44,-17,17
29788,64,61,3,3
29789,95,101,-6,6
29790,74,72,2,2
29791,99,98,1,1
29792,68,64,4,4
29793,65,64,1,1
29794,97,95,2,2
29795,73,70,3,3
29796,88,93,-5,5
29797,121,119,2,2
29798,102,90,12,12
29799,101,98,3,3
29800,78,80,-2,2
29801,156,133,23,23
29802,76,79,-3,3
29803,66,61,5,5
29804,91,94,-3,3
29805,82,72,10,10
29806,150,136,14,14
29807,46,50,-4,4
29808,164,149,15,15
29809,134,120,14,14
29810,124,112,12,12
29811,75,73,2,2
29812,64,68,-4,4
29813,207,177,30,30
29814,125,120,5,5
29815,143,118,25,25
29816,79,70,9,9
29817,62,62,0,0
29818,149,141,8,8
29819,136,120,16,16
29820,48,49,-1,1
29821,117,100,17,17
29822,50,52,-2,2
29823,88,79,9,9
29824,62,61,1,1
29825,37,42,-5,5
29826,142,118,24,24
29827,59,57,2,2
29828,123,109,14,14
29829,78,71,7,7
29830,117,103,14,14
29831,84,84,0,0
29832,191,163,28,28
29833,176,148,28,28
29834,68,54,14,14
29835,58,54,4,4
29836,74,69,5,5
29837,166,149,17,17
29838,178,156,22,22
29839,102,97,5,5
29840,106,92,14,14
29841,121,116,5,5
29842,157,141,16,16
29843,60,56,4,4
29844,116,104,12,12
29845,133,123,10,10
29846,50,51,-1,1
29847,90,86,4,4
29848,138,118,20,20
29849,216,191,25,25
29850,114,105,9,9
29851,107,101,6,6
29852,68,58,10,10
29853,52,60,-8,8
29854,139,121,18,18
29855,98,84,14,14
29856,143,126,17,17
29857,97,83,14,14
29858,80,80,0,0
29859,60,54,6,6
29860,104,97,7,7
29861,102,98,4,4
29862,155,140,15,15
29863,157,133,24,24
29864,122,99,23,23
29865,89,82,7,7
29866,68,66,2,2
29867,68,66,2,2
29868,102,100,2,2
29869,107,105,2,2
29870,62,56,6,6
29871,145,140,5,5
29872,92,84,8,8
29873,113,99,14,14
29874,72,64,8,8
29875,67,64,3,3
29876,86,79,7,7
29877,78,76,2,2
29878,94,91,3,3
29879,103,85,18,18
29880,145,141,4,4
29881,74,76,-2,2
29882,128,125,3,3
29883,146,112,34,34
29884,54,51,3,3
29885,162,139,23,23
29886,150,139,11,11
29887,57,60,-3,3
29888,118,111,7,7
29889,37,41,-4,4
29890,121,103,18,18
29891,130,110,20,20
29892,62,63,-1,1
29893,66,66,0,0
29894,119,94,25,25
29895,120,102,18,18
29896,100,101,-1,1
29897,121,119,2,2
29898,85,88,-3,3
29899,99,89,10,10
29900,63,64,-1,1
29901,98,82,16,16
29902,62,58,4,4
29903,78,73,5,5
29904,61,60,1,1
29905,110,94,16,16
29906,90,84,6,6
29907,125,94,31,31
29908,59,53,6,6
29909,83,73,10,10
29910,103,106,-3,3
29911,66,63,3,3
29912,131,123,8,8
29913,72,74,-2,2
29914,56,57,-1,1
29915,110,105,5,5
29916,72,73,-1,1
29917,120,115,5,5
29918,82,80,2,2
29919,79,78,1,1
29920,169,150,19,19
29921,140,136,4,4
29922,139,122,17,17
29923,53,60,-7,7
29924,93,96,-3,3
29925,95,83,12,12
29926,91,82,9,9
29927,96,85,11,11
29928,115,106,9,9
29929,80,70,10,10
29930,61,57,4,4
29931,125,122,3,3
29932,79,70,9,9
29933,113,100,13,13
29934,113,110,3,3
29935,79,77,2,2
29936,143,122,21,21
29937,69,80,-11,11
29938,71,88,-17,17
29939,67,65,2,2
29940,53,51,2,2
29941,132,131,1,1
29942,129,114,15,15
29943,85,79,6,6
29944,107,102,5,5
