,original,predict,differ,abs
29945,143,127,16,16
29946,57,50,7,7
29947,99,91,8,8
29948,54,59,-5,5
29949,102,101,1,1
29950,64,62,2,2
29951,86,92,-6,6
29952,88,78,10,10
29953,170,140,30,30
29954,71,72,-1,1
29955,127,117,10,10
29956,61,60,1,1
29957,63,64,-1,1
29958,46,50,-4,4
29959,78,71,7,7
29960,85,87,-2,2
29961,86,72,14,14
29962,91,82,9,9
29963,75,66,9,9
29964,75,70,5,5
29965,73,93,-20,20
29966,74,70,4,4
29967,69,71,-2,2
29968,77,66,11,11
29969,119,112,7,7
29970,77,84,-7,7
29971,143,129,14,14
29972,132,124,8,8
29973,89,87,2,2
29974,60,55,5,5
29975,131,126,5,5
29976,83,73,10,10
29977,80,71,9,9
29978,92,80,12,12
29979,187,171,16,16
29980,128,118,10,10
29981,151,131,20,20
29982,44,43,1,1
29983,83,79,4,4
29984,78,69,9,9
29985,81,77,4,4
29986,73,70,3,3
29987,138,131,7,7
29988,45,48,-3,3
29989,58,58,0,0
29990,105,99,6,6
29991,103,95,8,8
29992,91,84,7,7
29993,48,51,-3,3
29994,74,77,-3,3
29995,104,86,18,18
29996,69,68,1,1
29997,62,64,-2,2
29998,140,145,-5,5
29999,129,140,-11,11
30000,98,89,9,9
30001,99,90,9,9
30002,71,64,7,7
30003,149,146,3,3
30004,101,97,4,4
30005,114,114,0,0
30006,181,160,21,21
30007,112,111,1,1
30008,112,103,9,9
30009,95,89,6,6
30010,133,121,12,12
30011,168,140,28,28
30012,24,44,-20,20
30013,119,105,14,14
30014,102,92,10,10
30015,84,77,7,7
30016,134,118,16,16
30017,69,62,7,7
30018,66,58,8,8
30019,74,64,10,10
30020,113,103,10,10
30021,64,66,-2,2
30022,79,75,4,4
30023,103,83,20,20
30024,107,99,8,8
30025,66,71,-5,5
30026,88,82,6,6
30027,158,149,9,9
30028,123,103,20,20
30029,73,76,-3,3
30030,105,97,8,8
30031,65,65,0,0
30032,119,114,5,5
30033,68,64,4,4
30034,64,62,2,2
30035,74,71,3,3
30036,23,31,-8,8
30037,97,89,8,8
30038,124,111,13,13
30039,72,70,2,2
30040,132,119,13,13
30041,42,51,-9,9
30042,121,105,16,16
30043,89,79,10,10
30044,113,99,14,14
30045,114,101,13,13
30046,57,52,5,5
30047,63,60,3,3
30048,121,112,9,9
30049,144,126,18,18
30050,118,108,10,10
30051,64,61,3,3
30052,121,110,11,11
30053,135,119,16,16
30054,80,80,0,0
30055,110,98,12,12
30056,100,92,8,8
30057,94,95,-1,1
30058,83,76,7,7
30059,87,86,1,1
30060,67,65,2,2
30061,95,96,-1,1
30062,88,78,10,10
30063,93,89,4,4
30064,91,74,17,17
30065,133,114,19,19
30066,77,91,-14,14
30067,106,104,2,2
30068,53,59,-6,6
30069,89,86,3,3
30070,154,121,33,33
30071,98,98,0,0
30072,54,54,0,0
30073,79,77,2,2
30074,115,103,12,12
30075,135,124,11,11
30076,81,75,6,6
30077,56,58,-2,2
30078,54,63,-9,9
30079,73,61,12,12
30080,80,79,1,1
30081,114,102,12,12
30082,170,159,11,11
30083,124,110,14,14
30084,63,60,3,3
30085,93,99,-6,6
30086,77,70,7,7
30087,178,157,21,21
30088,67,63,4,4
30089,72,58,14,14
30090,60,57,3,3
30091,64,62,2,2
30092,85,78,7,7
30093,158,139,19,19
30094,124,104,20,20
30095,70,109,-39,39
30096,61,65,-4,4
30097,110,111,-1,1
30098,94,96,-2,2
30099,161,140,21,21
30100,98,94,4,4
30101,165,142,23,23
30102,82,81,1,1
30103,102,102,0,0
30104,105,96,9,9
30105,85,92,-7,7
30106,106,104,2,2
30107,91,74,17,17
30108,86,85,1,1
30109,44,44,0,0
30110,96,96,0,0
30111,114,102,12,12
30112,83,81,2,2
30113,24,31,-7,7
30114,75,76,-1,1
30115,140,137,3,3
30116,46,48,-2,2
30117,80,75,5,5
30118,82,94,-12,12
30119,125,110,15,15
30120,56,56,0,0
30121,76,73,3,3
30122,44,44,0,0
30123,102,88,14,14
30124,146,132,14,14
30125,46,46,0,0
30126,80,79,1,1
30127,117,116,1,1
30128,85,72,13,13
30129,60,55,5,5
30130,81,85,-4,4
30131,42,37,5,5
30132,79,84,-5,5
30133,98,85,13,13
30134,110,100,10,10
30135,74,67,7,7
30136,54,53,1,1
30137,113,110,3,3
30138,78,85,-7,7
30139,52,50,2,2
30140,449,414,35,35
30141,121,111,10,10
30142,68,61,7,7
30143,35,37,-2,2
30144,36,36,0,0
30145,81,83,-2,2
30146,155,139,16,16
30147,207,171,36,36
30148,105,102,3,3
30149,66,70,-4,4
30150,105,85,20,20
30151,63,56,7,7
30152,97,88,9,9
30153,114,98,16,16
30154,69,66,3,3
30155,181,165,16,16
30156,58,62,-4,4
30157,56,61,-5,5
30158,41,42,-1,1
30159,61,63,-2,2
30160,108,107,1,1
30161,113,99,14,14
30162,46,40,6,6
30163,85,76,9,9
30164,109,104,5,5
30165,144,134,10,10
30166,45,76,-31,31
30167,56,51,5,5
30168,71,63,8,8
30169,83,72,11,11
30170,72,71,1,1
30171,92,79,13,13
30172,97,106,-9,9
30173,52,54,-2,2
30174,135,129,6,6
30175,69,68,1,1
30176,88,86,2,2
30177,79,72,7,7
30178,74,71,3,3
30179,74,74,0,0
30180,102,101,1,1
30181,154,131,23,23
30182,225,194,31,31
30183,98,98,0,0
30184,77,75,2,2
30185,164,136,28,28
30186,144,104,40,40
30187,75,68,7,7
30188,142,138,4,4
30189,115,107,8,8
30190,81,76,5,5
30191,103,99,4,4
30192,94,96,-2,2
30193,76,86,-10,10
30194,50,56,-6,6
30195,108,111,-3,3
30196,146,128,18,18
30197,90,86,4,4
30198,129,116,13,13
30199,74,80,-6,6
30200,105,94,11,11
30201,91,84,7,7
30202,121,117,4,4
30203,109,88,21,21
30204,85,94,-9,9
30205,111,109,2,2
30206,136,121,15,15
30207,74,68,6,6
30208,89,93,-4,4
30209,102,94,8,8
30210,63,55,8,8
30211,113,107,6,6
30212,92,75,17,17
30213,87,87,0,0
30214,98,89,9,9
30215,111,104,7,7
30216,116,101,15,15
30217,133,125,8,8
30218,160,139,21,21
30219,86,80,6,6
30220,132,122,10,10
30221,110,101,9,9
30222,53,53,0,0
30223,95,88,7,7
30224,88,81,7,7
30225,56,54,2,2
30226,75,73,2,2
30227,76,73,3,3
30228,47,49,-2,2
30229,96,85,11,11
30230,39,58,-19,19
30231,159,129,30,30
30232,61,62,-1,1
30233,53,51,2,2
30234,84,81,3,3
30235,85,77,8,8
30236,82,83,-1,1
30237,88,88,0,0
30238,87,73,14,14
30239,111,102,9,9
30240,161,138,23,23
30241,131,124,7,7
30242,89,77,12,12
30243,156,142,14,14
30244,61,59,2,2
30245,94,94,0,0
30246,102,82,20,20
30247,167,159,8,8
30248,182,157,25,25
30249,59,51,8,8
30250,162,135,27,27
30251,132,118,14,14
30252,66,60,6,6
30253,88,82,6,6
30254,106,84,22,22
30255,59,61,-2,2
30256,86,85,1,1
30257,45,51,-6,6
30258,42,51,-9,9
30259,54,51,3,3
30260,79,77,2,2
30261,139,133,6,6
30262,98,96,2,2
30263,113,104,9,9
30264,87,81,6,6
30265,55,58,-3,3
30266,47,50,-3,3
30267,93,94,-1,1
30268,55,55,0,0
30269,113,130,-17,17
30270,87,75,12,12
30271,138,130,8,8
30272,106,90,16,16
30273,76,74,2,2
30274,89,81,8,8
30275,90,79,11,11
30276,119,107,12,12
30277,106,98,8,8
30278,89,80,9,9
30279,80,78,2,2
30280,77,75,2,2
30281,138,115,23,23
30282,99,88,11,11
30283,70,73,-3,3
30284,107,100,7,7
30285,64,64,0,0
30286,123,113,10,10
30287,75,75,0,0
30288,46,51,-5,5
30289,94,89,5,5
30290,68,63,5,5
30291,116,114,2,2
30292,68,75,-7,7
30293,42,33,9,9
30294,74,62,12,12
30295,102,97,5,5
30296,111,99,12,12
30297,102,101,1,1
30298,155,163,-8,8
30299,97,94,3,3
30300,75,70,5,5
30301,158,155,3,3
30302,66,54,12,12
30303,72,68,4,4
30304,197,153,44,44
30305,133,106,27,27
30306,103,103,0,0
30307,119,106,13,13
30308,88,88,0,0
30309,56,61,-5,5
30310,59,64,-5,5
30311,73,82,-9,9
30312,100,89,11,11
30313,83,71,12,12
30314,104,95,9,9
30315,91,92,-1,1
30316,86,82,4,4
30317,62,56,6,6
30318,90,95,-5,5
30319,79,74,5,5
30320,127,117,10,10
30321,108,109,-1,1
30322,38,59,-21,21
30323,63,69,-6,6
30324,55,55,0,0
30325,111,89,22,22
30326,53,57,-4,4
30327,77,71,6,6
30328,143,134,9,9
30329,136,119,17,17
30330,47,55,-8,8
30331,85,76,9,9
30332,96,87,9,9
30333,87,78,9,9
30334,87,80,7,7
30335,144,121,23,23
30336,105,92,13,13
30337,96,98,-2,2
30338,78,77,1,1
30339,140,142,-2,2
30340,69,64,5,5
30341,41,47,-6,6
30342,73,77,-4,4
30343,75,72,3,3
30344,54,59,-5,5
30345,71,69,2,2
30346,92,90,2,2
30347,78,72,6,6
30348,106,97,9,9
30349,77,78,-1,1
30350,74,73,1,1
30351,59,56,3,3
30352,94,100,-6,6
30353,86,77,9,9
30354,102,103,-1,1
30355,87,88,-1,1
30356,121,112,9,9
30357,75,66,9,9
30358,108,98,10,10
30359,174,146,28,28
30360,119,107,12,12
30361,84,82,2,2
30362,98,90,8,8
30363,84,84,0,0
30364,89,78,11,11
30365,87,74,13,13
30366,43,51,-8,8
30367,95,95,0,0
30368,62,63,-1,1
30369,97,97,0,0
30370,110,99,11,11
30371,102,101,1,1
30372,95,92,3,3
30373,84,84,0,0
30374,88,85,3,3
30375,101,93,8,8
30376,154,144,10,10
30377,159,137,22,22
30378,103,91,12,12
30379,75,72,3,3
30380,119,100,19,19
30381,27,31,-4,4
30382,77,78,-1,1
30383,169,138,31,31
30384,151,142,9,9
30385,72,59,13,13
30386,145,117,28,28
30387,62,66,-4,4
30388,52,68,-16,16
30389,69,74,-5,5
30390,74,70,4,4
30391,102,78,24,24
30392,91,90,1,1
30393,93,85,8,8
30394,81,77,4,4
30395,137,122,15,15
30396,157,145,12,12
30397,48,50,-2,2
30398,122,115,7,7
30399,64,64,0,0
30400,175,153,22,22
30401,74,59,15,15
30402,47,50,-3,3
30403,103,93,10,10
30404,88,89,-1,1
30405,64,71,-7,7
30406,94,87,7,7
30407,111,100,11,11
30408,209,171,38,38
30409,80,73,7,7
30410,108,104,4,4
30411,103,93,10,10
30412,93,110,-17,17
30413,86,85,1,1
30414,105,94,11,11
30415,110,99,11,11
30416,82,80,2,2
30417,69,64,5,5
30418,43,41,2,2
30419,74,75,-1,1
30420,131,108,23,23
30421,137,126,11,11
30422,110,113,-3,3
30423,61,61,0,0
30424,90,83,7,7
30425,78,69,9,9
30426,82,80,2,2
30427,82,81,1,1
30428,66,61,5,5
30429,136,128,8,8
30430,112,96,16,16
30431,71,70,1,1
30432,114,106,8,8
30433,105,141,-36,36
30434,93,77,16,16
30435,122,118,4,4
30436,167,156,11,11
30437,67,61,6,6
30438,62,73,-11,11
30439,116,102,14,14
30440,120,99,21,21
30441,126,113,13,13
30442,110,98,12,12
30443,85,83,2,2
30444,124,104,20,20
30445,129,123,6,6
30446,99,107,-8,8
30447,172,151,21,21
30448,76,75,1,1
30449,64,61,3,3
30450,138,117,21,21
30451,59,58,1,1
30452,123,108,15,15
30453,140,100,40,40
30454,67,67,0,0
30455,211,180,31,31
30456,155,133,22,22
30457,84,91,-7,7
30458,125,117,8,8
30459,72,67,5,5
30460,121,117,4,4
30461,121,117,4,4
30462,141,134,7,7
30463,67,65,2,2
30464,73,94,-21,21
30465,107,103,4,4
30466,72,64,8,8
30467,65,65,0,0
30468,82,75,7,7
30469,87,75,12,12
30470,87,77,10,10
30471,52,53,-1,1
30472,84,74,10,10
30473,81,75,6,6
30474,75,74,1,1
30475,126,118,8,8
30476,45,48,-3,3
30477,48,53,-5,5
30478,77,74,3,3
30479,150,122,28,28
30480,100,92,8,8
30481,128,127,1,1
30482,86,80,6,6
30483,72,61,11,11
30484,108,99,9,9
30485,61,41,20,20
30486,121,115,6,6
30487,132,123,9,9
30488,112,108,4,4
30489,148,132,16,16
30490,89,95,-6,6
30491,47,55,-8,8
30492,75,72,3,3
30493,113,116,-3,3
30494,82,86,-4,4
30495,82,77,5,5
30496,155,132,23,23
30497,114,104,10,10
30498,85,88,-3,3
30499,97,94,3,3
30500,117,99,18,18
30501,57,58,-1,1
30502,121,111,10,10
30503,50,51,-1,1
30504,32,36,-4,4
30505,126,115,11,11
30506,85,80,5,5
30507,45,55,-10,10
30508,105,93,12,12
30509,84,84,0,0
30510,99,85,14,14
30511,129,93,36,36
30512,115,104,11,11
30513,127,120,7,7
30514,42,62,-20,20
30515,86,88,-2,2
30516,106,98,8,8
30517,108,97,11,11
30518,143,130,13,13
30519,98,99,-1,1
30520,131,102,29,29
30521,117,105,12,12
30522,82,72,10,10
30523,79,78,1,1
30524,58,55,3,3
30525,96,85,11,11
30526,105,90,15,15
30527,103,89,14,14
30528,72,81,-9,9
30529,108,109,-1,1
30530,155,137,18,18
30531,164,140,24,24
30532,60,56,4,4
30533,130,115,15,15
30534,123,112,11,11
30535,104,98,6,6
30536,79,71,8,8
30537,136,124,12,12
30538,130,119,11,11
30539,135,110,25,25
30540,77,72,5,5
30541,136,120,16,16
30542,107,87,20,20
30543,127,108,19,19
30544,116,109,7,7
30545,132,120,12,12
30546,88,77,11,11
30547,74,70,4,4
30548,71,78,-7,7
30549,53,51,2,2
30550,57,55,2,2
30551,189,166,23,23
30552,49,50,-1,1
30553,124,119,5,5
30554,127,115,12,12
30555,45,59,-14,14
30556,110,111,-1,1
30557,104,100,4,4
30558,82,79,3,3
30559,133,119,14,14
30560,229,188,41,41
30561,64,68,-4,4
30562,107,92,15,15
30563,109,104,5,5
30564,174,150,24,24
30565,176,158,18,18
30566,101,87,14,14
30567,113,101,12,12
30568,139,120,19,19
30569,56,54,2,2
30570,75,71,4,4
30571,89,83,6,6
30572,34,40,-6,6
30573,130,119,11,11
30574,81,70,11,11
30575,103,105,-2,2
30576,99,94,5,5
30577,136,129,7,7
30578,37,41,-4,4
30579,82,72,10,10
30580,125,115,10,10
30581,121,110,11,11
30582,94,85,9,9
30583,67,64,3,3
30584,110,114,-4,4
30585,82,77,5,5
30586,106,109,-3,3
30587,154,134,20,20
30588,97,94,3,3
30589,65,64,1,1
30590,81,82,-1,1
30591,53,51,2,2
30592,123,105,18,18
30593,123,105,18,18
30594,60,50,10,10
30595,59,60,-1,1
30596,71,92,-21,21
30597,154,135,19,19
30598,89,83,6,6
30599,89,79,10,10
30600,95,84,11,11
30601,78,76,2,2
30602,79,77,2,2
30603,132,124,8,8
30604,124,118,6,6
30605,125,112,13,13
30606,73,68,5,5
30607,109,104,5,5
30608,84,78,6,6
30609,114,111,3,3
30610,98,92,6,6
30611,229,195,34,34
30612,118,112,6,6
30613,105,99,6,6
30614,56,60,-4,4
30615,86,78,8,8
30616,72,72,0,0
30617,144,155,-11,11
30618,151,131,20,20
30619,91,84,7,7
30620,134,125,9,9
30621,142,126,16,16
30622,119,111,8,8
30623,115,103,12,12
30624,122,115,7,7
30625,121,106,15,15
30626,145,143,2,2
30627,151,135,16,16
30628,99,76,23,23
30629,90,85,5,5
30630,115,127,-12,12
30631,65,78,-13,13
30632,90,83,7,7
30633,78,75,3,3
30634,65,70,-5,5
30635,77,74,3,3
30636,64,62,2,2
30637,204,178,26,26
30638,134,130,4,4
30639,144,122,22,22
30640,127,120,7,7
30641,88,76,12,12
30642,61,63,-2,2
30643,118,112,6,6
30644,91,84,7,7
30645,143,116,27,27
30646,166,136,30,30
30647,77,70,7,7
30648,97,84,13,13
30649,97,94,3,3
30650,98,80,18,18
30651,71,67,4,4
30652,77,69,8,8
30653,145,129,16,16
30654,127,114,13,13
30655,144,131,13,13
30656,128,110,18,18
30657,148,133,15,15
30658,67,60,7,7
30659,147,138,9,9
30660,85,89,-4,4
30661,98,93,5,5
30662,72,68,4,4
30663,74,73,1,1
30664,111,106,5,5
30665,80,73,7,7
30666,73,66,7,7
30667,79,77,2,2
30668,90,76,14,14
30669,104,91,13,13
30670,70,68,2,2
30671,99,93,6,6
30672,64,64,0,0
30673,68,66,2,2
30674,96,89,7,7
30675,44,50,-6,6
30676,84,80,4,4
30677,81,73,8,8
30678,152,137,15,15
30679,69,68,1,1
30680,86,94,-8,8
30681,89,89,0,0
30682,151,134,17,17
30683,80,82,-2,2
30684,97,93,4,4
30685,55,51,4,4
30686,126,108,18,18
30687,110,111,-1,1
30688,112,113,-1,1
30689,156,128,28,28
30690,52,60,-8,8
30691,88,85,3,3
30692,98,98,0,0
30693,131,114,17,17
30694,114,101,13,13
30695,154,144,10,10
30696,52,52,0,0
30697,134,127,7,7
30698,60,57,3,3
30699,68,66,2,2
30700,119,111,8,8
30701,61,60,1,1
30702,94,96,-2,2
30703,98,98,0,0
30704,103,104,-1,1
30705,120,111,9,9
30706,97,91,6,6
30707,126,109,17,17
30708,103,94,9,9
30709,97,92,5,5
30710,89,79,10,10
30711,69,64,5,5
30712,58,55,3,3
30713,109,95,14,14
30714,91,76,15,15
30715,76,70,6,6
30716,206,178,28,28
30717,109,91,18,18
30718,167,149,18,18
30719,124,109,15,15
30720,68,64,4,4
30721,162,125,37,37
30722,92,84,8,8
30723,160,151,9,9
30724,107,98,9,9
30725,104,85,19,19
30726,72,63,9,9
30727,59,60,-1,1
30728,102,90,12,12
30729,110,111,-1,1
30730,71,67,4,4
30731,96,85,11,11
30732,117,106,11,11
30733,67,68,-1,1
30734,64,63,1,1
30735,111,101,10,10
30736,54,50,4,4
30737,70,68,2,2
30738,89,80,9,9
30739,125,123,2,2
30740,81,87,-6,6
30741,132,114,18,18
30742,122,114,8,8
30743,83,82,1,1
30744,49,58,-9,9
30745,134,108,26,26
30746,86,81,5,5
30747,87,79,8,8
30748,113,107,6,6
30749,147,138,9,9
30750,57,64,-7,7
30751,81,74,7,7
30752,84,88,-4,4
30753,130,114,16,16
30754,103,92,11,11
30755,57,57,0,0
30756,58,57,1,1
30757,147,118,29,29
30758,136,125,11,11
30759,78,76,2,2
30760,92,87,5,5
30761,69,70,-1,1
30762,151,130,21,21
30763,155,146,9,9
30764,80,81,-1,1
30765,71,61,10,10
30766,113,165,-52,52
30767,129,105,24,24
30768,113,103,10,10
30769,82,83,-1,1
30770,69,57,12,12
30771,95,86,9,9
30772,86,82,4,4
30773,86,77,9,9
30774,73,67,6,6
30775,84,83,1,1
30776,99,88,11,11
30777,159,133,26,26
30778,94,91,3,3
30779,93,88,5,5
30780,52,52,0,0
30781,92,86,6,6
30782,77,81,-4,4
30783,83,80,3,3
30784,145,135,10,10
30785,89,79,10,10
30786,98,88,10,10
30787,128,123,5,5
30788,70,79,-9,9
30789,85,80,5,5
30790,94,88,6,6
30791,63,67,-4,4
30792,120,101,19,19
30793,93,97,-4,4
30794,113,102,11,11
30795,164,155,9,9
30796,121,109,12,12
30797,61,54,7,7
30798,100,135,-35,35
30799,67,57,10,10
30800,107,103,4,4
30801,56,51,5,5
30802,79,75,4,4
30803,116,133,-17,17
30804,139,125,14,14
30805,112,112,0,0
30806,92,86,6,6
30807,108,98,10,10
30808,124,120,4,4
30809,158,150,8,8
30810,106,88,18,18
30811,132,118,14,14
30812,100,90,10,10
30813,64,90,-26,26
30814,128,114,14,14
30815,53,50,3,3
30816,54,51,3,3
30817,81,75,6,6
30818,67,65,2,2
30819,97,108,-11,11
30820,129,111,18,18
30821,122,97,25,25
30822,139,125,14,14
30823,44,43,1,1
30824,131,118,13,13
30825,67,69,-2,2
30826,115,99,16,16
30827,53,51,2,2
30828,84,75,9,9
30829,124,112,12,12
30830,74,63,11,11
30831,104,104,0,0
30832,70,72,-2,2
30833,112,106,6,6
30834,90,73,17,17
30835,83,93,-10,10
30836,71,70,1,1
30837,81,71,10,10
30838,124,132,-8,8
30839,161,150,11,11
30840,52,55,-3,3
30841,78,79,-1,1
30842,57,51,6,6
30843,113,104,9,9
30844,105,91,14,14
30845,119,102,17,17
30846,48,50,-2,2
30847,123,110,13,13
30848,96,86,10,10
30849,124,107,17,17
30850,129,121,8,8
30851,125,117,8,8
30852,104,100,4,4
30853,117,108,9,9
30854,151,138,13,13
30855,125,113,12,12
30856,87,91,-4,4
30857,71,67,4,4
30858,58,55,3,3
30859,127,120,7,7
30860,143,118,25,25
30861,78,72,6,6
30862,114,116,-2,2
30863,49,50,-1,1
30864,86,84,2,2
30865,81,84,-3,3
30866,85,80,5,5
30867,158,124,34,34
30868,57,51,6,6
30869,109,100,9,9
30870,95,87,8,8
30871,45,45,0,0
30872,76,82,-6,6
30873,83,77,6,6
30874,100,106,-6,6
30875,65,76,-11,11
30876,76,76,0,0
30877,47,54,-7,7
30878,70,68,2,2
30879,157,145,12,12
30880,204,165,39,39
30881,88,78,10,10
30882,93,82,11,11
30883,53,61,-8,8
30884,97,92,5,5
30885,84,78,6,6
30886,66,72,-6,6
30887,73,72,1,1
30888,64,63,1,1
30889,102,88,14,14
30890,56,57,-1,1
30891,73,72,1,1
30892,78,80,-2,2
30893,64,71,-7,7
30894,89,88,1,1
30895,108,103,5,5
30896,79,67,12,12
30897,99,93,6,6
30898,104,96,8,8
30899,174,147,27,27
30900,76,75,1,1
30901,67,71,-4,4
30902,103,93,10,10
30903,72,66,6,6
30904,65,72,-7,7
30905,79,77,2,2
30906,39,65,-26,26
30907,42,43,-1,1
30908,43,50,-7,7
30909,130,120,10,10
30910,56,55,1,1
30911,67,68,-1,1
30912,61,59,2,2
30913,79,69,10,10
30914,122,97,25,25
30915,121,109,12,12
30916,87,73,14,14
30917,95,94,1,1
30918,76,71,5,5
30919,98,83,15,15
30920,149,138,11,11
30921,37,42,-5,5
30922,91,74,17,17
30923,99,91,8,8
30924,64,66,-2,2
30925,113,102,11,11
30926,82,79,3,3
30927,71,69,2,2
30928,103,101,2,2
30929,58,61,-3,3
30930,112,100,12,12
30931,61,60,1,1
30932,60,67,-7,7
30933,118,115,3,3
30934,48,51,-3,3
30935,86,72,14,14
30936,61,68,-7,7
30937,123,104,19,19
30938,151,134,17,17
30939,50,51,-1,1
30940,123,120,3,3
30941,186,165,21,21
30942,59,63,-4,4
30943,141,129,12,12
30944,130,139,-9,9
30945,83,72,11,11
30946,63,62,1,1
30947,168,139,29,29
30948,88,81,7,7
30949,49,55,-6,6
30950,47,55,-8,8
30951,81,80,1,1
30952,176,141,35,35
30953,58,60,-2,2
30954,48,39,9,9
30955,117,108,9,9
30956,115,97,18,18
30957,120,108,12,12
30958,90,86,4,4
30959,46,51,-5,5
30960,113,116,-3,3
30961,64,64,0,0
30962,126,110,16,16
30963,153,127,26,26
30964,114,99,15,15
30965,182,166,16,16
30966,114,108,6,6
30967,91,86,5,5
30968,116,100,16,16
30969,135,116,19,19
30970,70,66,4,4
30971,80,70,10,10
30972,50,63,-13,13
30973,90,86,4,4
30974,50,54,-4,4
30975,144,120,24,24
30976,77,71,6,6
30977,81,78,3,3
30978,41,32,9,9
30979,80,79,1,1
30980,97,85,12,12
30981,65,65,0,0
30982,70,68,2,2
30983,176,168,8,8
30984,143,130,13,13
30985,79,75,4,4
30986,122,107,15,15
30987,135,124,11,11
30988,85,87,-2,2
30989,50,53,-3,3
30990,88,80,8,8
30991,120,102,18,18
30992,134,121,13,13
30993,74,70,4,4
30994,86,85,1,1
30995,95,88,7,7
30996,56,61,-5,5
30997,92,83,9,9
30998,86,81,5,5
30999,70,83,-13,13
31000,81,74,7,7
31001,113,107,6,6
31002,99,88,11,11
31003,77,76,1,1
31004,31,31,0,0
31005,99,87,12,12
31006,85,78,7,7
31007,80,83,-3,3
31008,92,85,7,7
31009,56,59,-3,3
31010,139,138,1,1
31011,51,48,3,3
31012,36,42,-6,6
31013,126,108,18,18
31014,76,73,3,3
31015,96,102,-6,6
31016,87,86,1,1
31017,117,105,12,12
31018,102,99,3,3
31019,89,88,1,1
31020,107,84,23,23
31021,79,75,4,4
31022,89,84,5,5
31023,67,58,9,9
31024,114,104,10,10
31025,69,67,2,2
31026,115,92,23,23
31027,168,158,10,10
31028,84,91,-7,7
31029,79,56,23,23
31030,133,128,5,5
31031,123,99,24,24
31032,102,105,-3,3
31033,123,106,17,17
31034,97,82,15,15
31035,89,84,5,5
31036,92,91,1,1
31037,171,142,29,29
31038,72,67,5,5
31039,92,94,-2,2
31040,54,59,-5,5
31041,113,107,6,6
31042,110,91,19,19
31043,64,62,2,2
31044,64,61,3,3
31045,69,61,8,8
31046,81,77,4,4
31047,101,95,6,6
31048,92,88,4,4
31049,85,87,-2,2
31050,58,54,4,4
31051,124,109,15,15
31052,81,73,8,8
31053,108,95,13,13
31054,93,84,9,9
31055,70,56,14,14
31056,119,90,29,29
31057,65,61,4,4
31058,90,78,12,12
31059,53,52,1,1
31060,73,74,-1,1
31061,52,53,-1,1
31062,97,93,4,4
31063,118,88,30,30
31064,95,85,10,10
31065,89,81,8,8
31066,66,62,4,4
31067,75,75,0,0
31068,107,95,12,12
31069,63,60,3,3
31070,148,126,22,22
31071,110,102,8,8
31072,96,100,-4,4
31073,123,117,6,6
31074,123,107,16,16
31075,106,87,19,19
31076,101,89,12,12
31077,105,100,5,5
31078,94,95,-1,1
31079,53,65,-12,12
31080,53,61,-8,8
31081,116,108,8,8
31082,122,117,5,5
31083,96,94,2,2
31084,117,103,14,14
31085,105,94,11,11
31086,74,72,2,2
31087,43,51,-8,8
31088,110,103,7,7
31089,71,68,3,3
31090,72,64,8,8
31091,109,105,4,4
31092,142,133,9,9
31093,69,61,8,8
31094,127,127,0,0
31095,113,112,1,1
31096,61,61,0,0
31097,108,97,11,11
31098,83,75,8,8
31099,58,62,-4,4
31100,107,99,8,8
31101,108,118,-10,10
31102,97,86,11,11
31103,101,86,15,15
31104,101,99,2,2
31105,123,104,19,19
31106,68,67,1,1
31107,89,80,9,9
31108,47,50,-3,3
31109,128,108,20,20
31110,117,108,9,9
31111,94,82,12,12
31112,111,97,14,14
31113,51,53,-2,2
31114,65,71,-6,6
31115,79,91,-12,12
31116,140,128,12,12
31117,152,124,28,28
