,original,predict,differ,abs
31118,108,102,6,6
31119,115,101,14,14
31120,78,83,-5,5
31121,100,94,6,6
31122,69,73,-4,4
31123,127,115,12,12
31124,64,57,7,7
31125,148,132,16,16
31126,105,93,12,12
31127,123,110,13,13
31128,56,55,1,1
31129,60,68,-8,8
31130,100,89,11,11
31131,77,93,-16,16
31132,89,105,-16,16
31133,63,66,-3,3
31134,70,66,4,4
31135,74,68,6,6
31136,74,78,-4,4
31137,149,121,28,28
31138,60,61,-1,1
31139,115,148,-33,33
31140,65,65,0,0
31141,95,83,12,12
31142,126,129,-3,3
31143,84,88,-4,4
31144,114,94,20,20
31145,130,112,18,18
31146,117,101,16,16
31147,135,130,5,5
31148,110,106,4,4
31149,74,67,7,7
31150,91,86,5,5
31151,102,91,11,11
31152,76,78,-2,2
31153,81,94,-13,13
31154,117,103,14,14
31155,58,61,-3,3
31156,52,66,-14,14
31157,44,62,-18,18
31158,126,120,6,6
31159,102,97,5,5
31160,68,61,7,7
31161,96,106,-10,10
31162,116,96,20,20
31163,96,84,12,12
31164,44,51,-7,7
31165,49,43,6,6
31166,109,101,8,8
31167,40,51,-11,11
31168,84,108,-24,24
31169,57,57,0,0
31170,85,86,-1,1
31171,44,47,-3,3
31172,77,71,6,6
31173,70,75,-5,5
31174,63,66,-3,3
31175,75,68,7,7
31176,88,83,5,5
31177,98,88,10,10
31178,66,78,-12,12
31179,78,69,9,9
31180,95,95,0,0
31181,99,115,-16,16
31182,20,87,-67,67
31183,88,87,1,1
31184,165,145,20,20
31185,127,114,13,13
31186,55,57,-2,2
31187,145,130,15,15
31188,72,70,2,2
31189,84,74,10,10
31190,62,62,0,0
31191,107,94,13,13
31192,113,89,24,24
31193,64,65,-1,1
31194,132,105,27,27
31195,80,74,6,6
31196,64,67,-3,3
31197,58,64,-6,6
31198,53,63,-10,10
31199,101,94,7,7
31200,97,84,13,13
31201,93,89,4,4
31202,87,73,14,14
31203,78,74,4,4
31204,70,59,11,11
31205,119,79,40,40
31206,66,66,0,0
31207,82,84,-2,2
31208,117,95,22,22
31209,106,97,9,9
31210,79,74,5,5
31211,129,146,-17,17
31212,95,79,16,16
31213,66,69,-3,3
31214,63,60,3,3
31215,128,123,5,5
31216,86,75,11,11
31217,87,87,0,0
31218,115,108,7,7
31219,126,115,11,11
31220,66,97,-31,31
31221,138,127,11,11
31222,118,98,20,20
31223,105,97,8,8
31224,59,64,-5,5
31225,51,57,-6,6
31226,45,60,-15,15
31227,79,75,4,4
31228,103,84,19,19
31229,86,97,-11,11
31230,63,58,5,5
31231,104,98,6,6
31232,144,127,17,17
31233,160,137,23,23
31234,55,54,1,1
31235,83,77,6,6
31236,104,96,8,8
31237,61,64,-3,3
31238,92,93,-1,1
31239,72,72,0,0
31240,103,92,11,11
31241,192,155,37,37
31242,89,80,9,9
31243,76,69,7,7
31244,70,73,-3,3
31245,81,71,10,10
31246,96,89,7,7
31247,120,106,14,14
31248,88,84,4,4
31249,81,68,13,13
31250,91,84,7,7
31251,104,88,16,16
31252,71,66,5,5
31253,51,51,0,0
31254,138,121,17,17
31255,88,72,16,16
31256,64,72,-8,8
31257,108,103,5,5
31258,120,107,13,13
31259,78,94,-16,16
31260,158,132,26,26
31261,185,152,33,33
31262,168,161,7,7
31263,96,95,1,1
31264,100,77,23,23
31265,48,98,-50,50
31266,80,75,5,5
31267,49,51,-2,2
31268,108,100,8,8
31269,71,70,1,1
31270,111,102,9,9
31271,75,68,7,7
31272,117,108,9,9
31273,156,130,26,26
31274,111,97,14,14
31275,108,103,5,5
31276,54,58,-4,4
31277,83,85,-2,2
31278,91,78,13,13
31279,53,57,-4,4
31280,46,49,-3,3
31281,39,50,-11,11
31282,97,102,-5,5
31283,97,101,-4,4
31284,93,82,11,11
31285,173,145,28,28
31286,76,71,5,5
31287,146,128,18,18
31288,128,126,2,2
31289,81,74,7,7
31290,90,86,4,4
31291,109,105,4,4
31292,123,102,21,21
31293,100,89,11,11
31294,77,76,1,1
31295,77,73,4,4
31296,109,112,-3,3
31297,85,77,8,8
31298,94,86,8,8
31299,57,52,5,5
31300,51,52,-1,1
31301,50,56,-6,6
31302,80,73,7,7
31303,73,65,8,8
31304,68,72,-4,4
31305,153,130,23,23
31306,120,119,1,1
31307,99,93,6,6
31308,97,88,9,9
31309,82,75,7,7
31310,85,89,-4,4
31311,84,73,11,11
31312,93,96,-3,3
31313,55,56,-1,1
31314,53,54,-1,1
31315,148,130,18,18
31316,115,113,2,2
31317,116,107,9,9
31318,109,91,18,18
31319,72,74,-2,2
31320,85,81,4,4
31321,78,65,13,13
31322,133,113,20,20
31323,89,81,8,8
31324,53,61,-8,8
31325,145,143,2,2
31326,75,67,8,8
31327,60,59,1,1
31328,71,68,3,3
31329,62,63,-1,1
31330,165,143,22,22
31331,51,61,-10,10
31332,146,140,6,6
31333,64,61,3,3
31334,75,80,-5,5
31335,79,71,8,8
31336,85,83,2,2
31337,100,93,7,7
31338,119,102,17,17
31339,106,104,2,2
31340,79,74,5,5
31341,163,143,20,20
31342,121,117,4,4
31343,66,69,-3,3
31344,114,105,9,9
31345,77,75,2,2
31346,57,59,-2,2
31347,87,86,1,1
31348,86,80,6,6
31349,71,73,-2,2
31350,124,110,14,14
31351,65,58,7,7
31352,111,97,14,14
31353,62,66,-4,4
31354,94,79,15,15
31355,76,74,2,2
31356,122,125,-3,3
31357,136,139,-3,3
31358,76,69,7,7
31359,82,90,-8,8
31360,62,59,3,3
31361,65,60,5,5
31362,63,70,-7,7
31363,50,50,0,0
31364,56,67,-11,11
31365,80,82,-2,2
31366,95,81,14,14
31367,94,91,3,3
31368,90,73,17,17
31369,116,92,24,24
31370,113,96,17,17
31371,70,64,6,6
31372,31,32,-1,1
31373,70,72,-2,2
31374,72,64,8,8
31375,92,80,12,12
31376,82,74,8,8
31377,58,65,-7,7
31378,104,102,2,2
31379,75,72,3,3
31380,90,89,1,1
31381,130,116,14,14
31382,126,116,10,10
31383,89,80,9,9
31384,108,99,9,9
31385,51,56,-5,5
31386,132,122,10,10
31387,91,87,4,4
31388,109,106,3,3
31389,103,112,-9,9
31390,87,78,9,9
31391,123,115,8,8
31392,109,94,15,15
31393,77,86,-9,9
31394,96,92,4,4
31395,82,78,4,4
31396,111,104,7,7
31397,72,66,6,6
31398,117,100,17,17
31399,117,107,10,10
31400,137,126,11,11
31401,107,88,19,19
31402,91,87,4,4
31403,110,100,10,10
31404,76,79,-3,3
31405,83,72,11,11
31406,142,131,11,11
31407,97,88,9,9
31408,54,51,3,3
31409,71,71,0,0
31410,91,93,-2,2
31411,100,94,6,6
31412,47,51,-4,4
31413,114,97,17,17
31414,65,54,11,11
31415,33,40,-7,7
31416,88,78,10,10
31417,102,98,4,4
31418,72,82,-10,10
31419,95,90,5,5
31420,100,93,7,7
31421,200,179,21,21
31422,147,124,23,23
31423,98,98,0,0
31424,111,102,9,9
31425,105,101,4,4
31426,89,84,5,5
31427,108,100,8,8
31428,35,62,-27,27
31429,54,62,-8,8
31430,124,113,11,11
31431,90,76,14,14
31432,130,119,11,11
31433,138,118,20,20
31434,143,119,24,24
31435,74,70,4,4
31436,47,53,-6,6
31437,64,64,0,0
31438,174,161,13,13
31439,96,86,10,10
31440,132,123,9,9
31441,66,70,-4,4
31442,105,97,8,8
31443,128,119,9,9
31444,99,93,6,6
31445,70,67,3,3
31446,62,55,7,7
31447,78,73,5,5
31448,93,89,4,4
31449,89,71,18,18
31450,104,106,-2,2
31451,74,69,5,5
31452,102,81,21,21
31453,58,56,2,2
31454,89,83,6,6
31455,84,73,11,11
31456,128,107,21,21
31457,91,89,2,2
31458,80,70,10,10
31459,84,90,-6,6
31460,100,98,2,2
31461,115,103,12,12
31462,92,89,3,3
31463,155,140,15,15
31464,175,140,35,35
31465,79,72,7,7
31466,70,61,9,9
31467,64,71,-7,7
31468,111,106,5,5
31469,83,79,4,4
31470,92,90,2,2
31471,153,137,16,16
31472,138,127,11,11
31473,90,99,-9,9
31474,104,104,0,0
31475,52,51,1,1
31476,72,73,-1,1
31477,76,74,2,2
31478,69,65,4,4
31479,145,126,19,19
31480,67,65,2,2
31481,79,72,7,7
31482,103,91,12,12
31483,145,138,7,7
31484,86,81,5,5
31485,112,100,12,12
31486,130,119,11,11
31487,173,150,23,23
31488,75,73,2,2
31489,195,154,41,41
31490,93,86,7,7
31491,102,91,11,11
31492,64,61,3,3
31493,68,64,4,4
31494,58,63,-5,5
31495,93,76,17,17
31496,119,95,24,24
31497,54,50,4,4
31498,72,85,-13,13
31499,82,79,3,3
31500,130,116,14,14
31501,75,76,-1,1
31502,73,75,-2,2
31503,72,73,-1,1
31504,243,249,-6,6
31505,62,78,-16,16
31506,79,66,13,13
31507,129,125,4,4
31508,119,103,16,16
31509,121,113,8,8
31510,135,123,12,12
31511,64,56,8,8
31512,84,78,6,6
31513,68,70,-2,2
31514,89,77,12,12
31515,59,52,7,7
31516,67,72,-5,5
31517,108,106,2,2
31518,55,57,-2,2
31519,161,130,31,31
31520,75,74,1,1
31521,113,99,14,14
31522,102,92,10,10
31523,116,105,11,11
31524,134,122,12,12
31525,161,123,38,38
31526,122,102,20,20
31527,103,92,11,11
31528,75,72,3,3
31529,162,132,30,30
31530,76,79,-3,3
31531,57,58,-1,1
31532,74,74,0,0
31533,78,67,11,11
31534,68,63,5,5
31535,101,88,13,13
31536,66,66,0,0
31537,61,63,-2,2
31538,120,105,15,15
31539,62,59,3,3
31540,149,123,26,26
31541,85,87,-2,2
31542,126,107,19,19
31543,192,173,19,19
31544,94,85,9,9
31545,69,68,1,1
31546,99,81,18,18
31547,114,99,15,15
31548,75,74,1,1
31549,113,115,-2,2
31550,165,143,22,22
31551,133,116,17,17
31552,86,88,-2,2
31553,72,63,9,9
31554,97,90,7,7
31555,113,143,-30,30
31556,110,105,5,5
31557,119,116,3,3
31558,60,60,0,0
31559,72,79,-7,7
31560,110,101,9,9
31561,151,126,25,25
31562,70,60,10,10
31563,89,88,1,1
31564,112,99,13,13
31565,70,70,0,0
31566,64,63,1,1
31567,155,144,11,11
31568,103,93,10,10
31569,115,101,14,14
31570,57,51,6,6
31571,92,93,-1,1
31572,96,85,11,11
31573,61,62,-1,1
31574,144,119,25,25
31575,75,72,3,3
31576,138,121,17,17
31577,103,99,4,4
31578,118,100,18,18
31579,80,84,-4,4
31580,107,95,12,12
31581,84,78,6,6
31582,87,78,9,9
31583,56,51,5,5
31584,129,125,4,4
31585,94,87,7,7
31586,72,76,-4,4
31587,193,154,39,39
31588,141,114,27,27
31589,98,91,7,7
31590,116,114,2,2
31591,154,136,18,18
31592,116,111,5,5
31593,75,79,-4,4
31594,107,92,15,15
31595,83,74,9,9
31596,103,102,1,1
31597,99,91,8,8
31598,109,104,5,5
31599,95,88,7,7
31600,85,73,12,12
31601,81,75,6,6
31602,112,88,24,24
31603,82,73,9,9
31604,56,54,2,2
31605,64,62,2,2
31606,105,111,-6,6
31607,118,107,11,11
31608,82,81,1,1
31609,96,91,5,5
31610,69,62,7,7
31611,128,119,9,9
31612,88,88,0,0
31613,90,81,9,9
31614,141,121,20,20
31615,75,80,-5,5
31616,108,100,8,8
31617,153,135,18,18
31618,101,92,9,9
31619,76,77,-1,1
31620,86,88,-2,2
31621,49,48,1,1
31622,130,118,12,12
31623,95,88,7,7
31624,33,45,-12,12
31625,156,146,10,10
31626,49,43,6,6
31627,89,79,10,10
31628,86,71,15,15
31629,80,75,5,5
31630,97,89,8,8
31631,59,64,-5,5
31632,153,134,19,19
31633,51,51,0,0
31634,88,73,15,15
31635,145,145,0,0
31636,165,164,1,1
31637,74,77,-3,3
31638,80,84,-4,4
31639,101,90,11,11
31640,46,50,-4,4
31641,62,59,3,3
31642,107,90,17,17
31643,66,64,2,2
31644,153,136,17,17
31645,75,69,6,6
31646,49,51,-2,2
31647,120,116,4,4
31648,131,115,16,16
31649,106,104,2,2
31650,147,130,17,17
31651,81,79,2,2
31652,94,89,5,5
31653,57,64,-7,7
31654,61,68,-7,7
31655,47,50,-3,3
31656,53,51,2,2
31657,117,102,15,15
31658,98,74,24,24
31659,48,50,-2,2
31660,190,173,17,17
31661,68,69,-1,1
31662,106,94,12,12
31663,57,56,1,1
31664,131,122,9,9
31665,132,119,13,13
31666,74,71,3,3
31667,125,117,8,8
31668,86,84,2,2
31669,49,50,-1,1
31670,95,77,18,18
31671,67,63,4,4
31672,82,82,0,0
31673,93,97,-4,4
31674,52,59,-7,7
31675,55,53,2,2
31676,111,99,12,12
31677,73,66,7,7
31678,72,77,-5,5
31679,160,145,15,15
31680,97,95,2,2
31681,95,84,11,11
31682,117,90,27,27
31683,67,58,9,9
31684,55,56,-1,1
31685,103,90,13,13
31686,108,104,4,4
31687,82,74,8,8
31688,155,131,24,24
31689,87,83,4,4
31690,88,79,9,9
31691,84,92,-8,8
31692,66,75,-9,9
31693,59,59,0,0
31694,80,75,5,5
31695,120,117,3,3
31696,92,86,6,6
31697,36,31,5,5
31698,89,76,13,13
31699,113,94,19,19
31700,86,82,4,4
31701,117,129,-12,12
31702,78,70,8,8
31703,72,75,-3,3
31704,76,64,12,12
31705,76,72,4,4
31706,87,82,5,5
31707,76,90,-14,14
31708,79,59,20,20
31709,51,46,5,5
31710,121,123,-2,2
31711,100,86,14,14
31712,83,80,3,3
31713,84,73,11,11
31714,100,98,2,2
31715,125,112,13,13
31716,73,64,9,9
31717,59,59,0,0
31718,79,76,3,3
31719,76,78,-2,2
31720,108,106,2,2
31721,64,70,-6,6
31722,101,89,12,12
31723,140,114,26,26
31724,89,84,5,5
31725,72,65,7,7
31726,82,83,-1,1
31727,68,66,2,2
31728,41,51,-10,10
31729,77,74,3,3
31730,150,130,20,20
31731,121,107,14,14
31732,96,108,-12,12
31733,50,52,-2,2
31734,45,50,-5,5
31735,118,115,3,3
31736,108,99,9,9
31737,74,66,8,8
31738,148,128,20,20
31739,109,99,10,10
31740,53,53,0,0
31741,69,63,6,6
31742,75,74,1,1
31743,75,82,-7,7
31744,93,87,6,6
31745,36,35,1,1
31746,62,67,-5,5
31747,139,126,13,13
31748,67,66,1,1
31749,199,183,16,16
31750,61,56,5,5
31751,66,63,3,3
31752,58,58,0,0
31753,58,60,-2,2
31754,98,97,1,1
31755,65,59,6,6
31756,96,89,7,7
31757,105,102,3,3
31758,44,50,-6,6
31759,116,105,11,11
31760,87,78,9,9
31761,94,90,4,4
31762,130,124,6,6
31763,103,95,8,8
31764,85,78,7,7
31765,94,96,-2,2
31766,78,72,6,6
31767,120,107,13,13
31768,48,51,-3,3
31769,107,92,15,15
31770,87,85,2,2
31771,115,107,8,8
31772,122,111,11,11
31773,137,114,23,23
31774,19,31,-12,12
31775,90,90,0,0
31776,45,43,2,2
31777,53,57,-4,4
31778,132,112,20,20
31779,54,50,4,4
31780,123,122,1,1
31781,88,97,-9,9
31782,90,77,13,13
31783,112,103,9,9
31784,67,59,8,8
31785,50,52,-2,2
31786,65,63,2,2
31787,44,48,-4,4
31788,86,90,-4,4
31789,65,65,0,0
31790,80,92,-12,12
31791,128,110,18,18
31792,166,122,44,44
31793,105,89,16,16
31794,77,72,5,5
31795,113,108,5,5
31796,82,76,6,6
31797,94,92,2,2
31798,123,110,13,13
31799,118,112,6,6
31800,159,135,24,24
31801,100,79,21,21
31802,95,83,12,12
31803,128,119,9,9
31804,67,75,-8,8
31805,131,110,21,21
31806,78,74,4,4
31807,58,59,-1,1
31808,126,108,18,18
31809,136,130,6,6
31810,75,68,7,7
31811,100,93,7,7
31812,52,51,1,1
31813,94,82,12,12
31814,64,67,-3,3
31815,65,65,0,0
31816,85,80,5,5
31817,100,91,9,9
31818,134,122,12,12
31819,88,83,5,5
31820,87,82,5,5
31821,112,104,8,8
31822,222,188,34,34
31823,103,89,14,14
31824,131,141,-10,10
31825,143,132,11,11
31826,89,87,2,2
31827,144,119,25,25
31828,90,81,9,9
31829,117,103,14,14
31830,41,41,0,0
31831,161,144,17,17
31832,87,87,0,0
31833,67,66,1,1
31834,89,90,-1,1
31835,58,51,7,7
31836,54,52,2,2
31837,66,59,7,7
31838,62,66,-4,4
31839,46,50,-4,4
31840,116,110,6,6
31841,146,135,11,11
31842,153,147,6,6
31843,110,90,20,20
31844,83,69,14,14
31845,138,116,22,22
31846,117,102,15,15
31847,86,78,8,8
31848,170,151,19,19
31849,96,94,2,2
31850,57,52,5,5
31851,102,87,15,15
31852,96,91,5,5
31853,88,79,9,9
31854,117,111,6,6
31855,83,92,-9,9
31856,94,98,-4,4
31857,68,74,-6,6
31858,81,70,11,11
31859,165,150,15,15
31860,93,79,14,14
31861,169,152,17,17
31862,79,78,1,1
31863,91,82,9,9
31864,96,89,7,7
31865,107,85,22,22
31866,98,87,11,11
31867,81,75,6,6
31868,125,119,6,6
31869,111,99,12,12
31870,50,55,-5,5
31871,102,96,6,6
31872,94,81,13,13
31873,57,54,3,3
31874,110,100,10,10
31875,89,79,10,10
31876,69,64,5,5
31877,116,109,7,7
31878,135,111,24,24
31879,76,67,9,9
31880,98,82,16,16
31881,72,69,3,3
31882,68,73,-5,5
31883,77,71,6,6
31884,125,128,-3,3
31885,115,99,16,16
31886,136,114,22,22
31887,80,74,6,6
31888,82,79,3,3
31889,76,76,0,0
31890,82,77,5,5
31891,138,120,18,18
31892,108,95,13,13
31893,153,135,18,18
31894,76,72,4,4
31895,100,86,14,14
31896,97,95,2,2
31897,119,108,11,11
31898,35,45,-10,10
31899,39,40,-1,1
31900,102,88,14,14
31901,93,100,-7,7
31902,122,110,12,12
31903,88,78,10,10
31904,84,80,4,4
31905,207,177,30,30
31906,67,65,2,2
31907,111,105,6,6
31908,75,72,3,3
31909,112,95,17,17
31910,59,58,1,1
31911,66,64,2,2
31912,161,146,15,15
31913,80,81,-1,1
31914,64,67,-3,3
31915,123,82,41,41
31916,123,108,15,15
31917,144,131,13,13
31918,61,60,1,1
31919,85,73,12,12
31920,100,88,12,12
31921,100,89,11,11
31922,65,55,10,10
31923,75,66,9,9
31924,104,88,16,16
31925,112,112,0,0
31926,93,81,12,12
31927,69,63,6,6
31928,58,56,2,2
31929,120,98,22,22
31930,131,110,21,21
31931,101,87,14,14
31932,156,144,12,12
31933,83,75,8,8
31934,62,63,-1,1
31935,94,88,6,6
31936,87,85,2,2
31937,182,154,28,28
31938,132,117,15,15
31939,100,97,3,3
31940,74,72,2,2
31941,57,61,-4,4
31942,95,89,6,6
31943,64,53,11,11
31944,99,88,11,11
31945,102,104,-2,2
31946,144,120,24,24
31947,152,131,21,21
31948,66,61,5,5
31949,57,60,-3,3
31950,73,77,-4,4
31951,85,77,8,8
31952,111,95,16,16
31953,78,76,2,2
31954,87,79,8,8
31955,58,61,-3,3
31956,125,112,13,13
31957,98,87,11,11
31958,127,113,14,14
31959,125,107,18,18
31960,107,101,6,6
31961,57,63,-6,6
31962,161,138,23,23
31963,109,95,14,14
31964,110,92,18,18
31965,64,61,3,3
31966,304,293,11,11
31967,75,70,5,5
31968,161,147,14,14
31969,85,90,-5,5
31970,124,101,23,23
31971,53,51,2,2
31972,98,96,2,2
31973,124,113,11,11
31974,67,59,8,8
31975,59,59,0,0
31976,115,98,17,17
31977,91,81,10,10
31978,108,102,6,6
31979,82,80,2,2
31980,104,89,15,15
31981,65,72,-7,7
31982,107,99,8,8
31983,140,133,7,7
31984,83,79,4,4
31985,128,131,-3,3
31986,65,56,9,9
31987,70,69,1,1
31988,160,149,11,11
31989,94,89,5,5
31990,74,67,7,7
31991,99,95,4,4
31992,105,94,11,11
31993,65,67,-2,2
31994,46,51,-5,5
31995,72,68,4,4
31996,53,51,2,2
31997,110,101,9,9
31998,100,85,15,15
31999,65,69,-4,4
32000,102,91,11,11
32001,128,115,13,13
32002,90,80,10,10
32003,139,141,-2,2
32004,145,118,27,27
32005,89,79,10,10
32006,68,73,-5,5
32007,64,62,2,2
32008,79,79,0,0
32009,86,72,14,14
32010,60,64,-4,4
32011,101,89,12,12
32012,36,46,-10,10
32013,103,93,10,10
32014,52,50,2,2
32015,152,137,15,15
32016,80,85,-5,5
32017,142,118,24,24
32018,129,111,18,18
32019,140,109,31,31
32020,49,51,-2,2
32021,147,138,9,9
32022,100,85,15,15
32023,59,64,-5,5
32024,106,102,4,4
32025,88,84,4,4
32026,86,83,3,3
32027,106,89,17,17
32028,110,101,9,9
32029,43,35,8,8
32030,114,112,2,2
32031,77,69,8,8
32032,103,97,6,6
32033,125,117,8,8
32034,65,62,3,3
32035,105,96,9,9
32036,98,105,-7,7
32037,132,133,-1,1
32038,119,106,13,13
32039,80,78,2,2
32040,107,98,9,9
32041,94,81,13,13
32042,59,66,-7,7
32043,109,105,4,4
32044,144,136,8,8
32045,45,50,-5,5
32046,66,44,22,22
32047,122,117,5,5
32048,88,84,4,4
32049,53,51,2,2
32050,58,64,-6,6
32051,68,66,2,2
32052,104,92,12,12
32053,129,122,7,7
32054,55,53,2,2
32055,80,66,14,14
32056,100,99,1,1
32057,64,74,-10,10
32058,150,135,15,15
32059,80,75,5,5
32060,96,82,14,14
32061,83,77,6,6
32062,39,41,-2,2
32063,112,92,20,20
32064,146,129,17,17
32065,91,91,0,0
32066,77,81,-4,4
32067,121,112,9,9
32068,113,104,9,9
32069,132,127,5,5
32070,102,98,4,4
32071,71,64,7,7
32072,81,74,7,7
32073,60,71,-11,11
32074,112,92,20,20
32075,95,83,12,12
32076,116,103,13,13
32077,85,83,2,2
32078,116,117,-1,1
32079,107,99,8,8
32080,156,132,24,24
32081,84,82,2,2
32082,77,72,5,5
32083,111,96,15,15
32084,61,81,-20,20
32085,124,119,5,5
32086,106,90,16,16
32087,116,107,9,9
32088,64,72,-8,8
32089,108,98,10,10
32090,76,71,5,5
32091,72,71,1,1
32092,75,71,4,4
32093,66,64,2,2
32094,128,127,1,1
32095,189,154,35,35
32096,120,112,8,8
32097,64,62,2,2
32098,141,131,10,10
32099,96,88,8,8
32100,170,154,16,16
32101,83,77,6,6
32102,101,96,5,5
32103,81,84,-3,3
32104,43,45,-2,2
32105,150,129,21,21
32106,70,62,8,8
32107,89,75,14,14
32108,115,99,16,16
32109,103,95,8,8
32110,54,57,-3,3
32111,63,60,3,3
32112,127,126,1,1
32113,96,78,18,18
32114,79,89,-10,10
32115,83,80,3,3
32116,108,94,14,14
32117,116,102,14,14
32118,121,108,13,13
32119,127,107,20,20
32120,109,105,4,4
32121,96,90,6,6
32122,82,77,5,5
32123,103,121,-18,18
32124,142,131,11,11
32125,161,136,25,25
32126,126,118,8,8
32127,78,69,9,9
32128,157,145,12,12
32129,63,65,-2,2
32130,64,61,3,3
32131,90,79,11,11
32132,95,92,3,3
32133,146,131,15,15
32134,56,54,2,2
32135,48,47,1,1
32136,68,66,2,2
32137,94,91,3,3
32138,87,79,8,8
32139,122,104,18,18
32140,126,104,22,22
32141,55,64,-9,9
32142,61,62,-1,1
32143,89,93,-4,4
32144,62,68,-6,6
32145,71,68,3,3
32146,87,85,2,2
32147,39,37,2,2
32148,123,109,14,14
32149,79,79,0,0
32150,109,96,13,13
32151,101,99,2,2
32152,107,96,11,11
32153,114,101,13,13
32154,81,84,-3,3
32155,167,148,19,19
32156,71,71,0,0
32157,65,69,-4,4
32158,76,68,8,8
32159,94,87,7,7
32160,162,139,23,23
32161,86,94,-8,8
32162,162,148,14,14
32163,50,50,0,0
32164,109,94,15,15
32165,70,64,6,6
32166,69,65,4,4
32167,36,38,-2,2
32168,117,99,18,18
32169,104,86,18,18
32170,107,101,6,6
32171,66,65,1,1
32172,98,93,5,5
32173,113,108,5,5
32174,57,60,-3,3
32175,117,106,11,11
32176,79,84,-5,5
32177,88,83,5,5
32178,101,94,7,7
32179,98,92,6,6
32180,164,161,3,3
32181,108,98,10,10
32182,79,72,7,7
32183,77,82,-5,5
32184,81,76,5,5
32185,111,100,11,11
32186,108,99,9,9
32187,104,95,9,9
32188,51,43,8,8
32189,79,77,2,2
32190,141,125,16,16
32191,105,94,11,11
32192,79,80,-1,1
32193,121,103,18,18
32194,85,86,-1,1
32195,60,58,2,2
32196,76,69,7,7
32197,66,60,6,6
32198,140,120,20,20
32199,115,92,23,23
32200,135,113,22,22
32201,137,138,-1,1
32202,108,108,0,0
32203,56,60,-4,4
32204,145,130,15,15
32205,107,92,15,15
32206,75,63,12,12
32207,73,69,4,4
32208,58,61,-3,3
32209,73,66,7,7
32210,100,88,12,12
32211,154,134,20,20
32212,89,80,9,9
32213,86,75,11,11
32214,218,177,41,41
32215,96,89,7,7
32216,72,71,1,1
32217,136,137,-1,1
32218,197,174,23,23
32219,75,76,-1,1
32220,138,124,14,14
32221,112,107,5,5
32222,97,95,2,2
32223,50,56,-6,6
32224,144,123,21,21
32225,62,61,1,1
32226,91,91,0,0
32227,108,102,6,6
32228,111,103,8,8
32229,154,134,20,20
32230,84,82,2,2
32231,181,165,16,16
32232,80,75,5,5
32233,134,119,15,15
32234,78,83,-5,5
32235,243,200,43,43
32236,59,53,6,6
32237,83,69,14,14
32238,76,61,15,15
32239,88,81,7,7
32240,62,61,1,1
32241,81,75,6,6
32242,127,117,10,10
32243,119,105,14,14
32244,70,71,-1,1
32245,114,93,21,21
32246,91,85,6,6
32247,120,99,21,21
32248,61,55,6,6
32249,73,70,3,3
32250,77,79,-2,2
32251,175,162,13,13
32252,86,79,7,7
32253,125,110,15,15
32254,109,95,14,14
32255,90,90,0,0
32256,71,71,0,0
32257,64,62,2,2
32258,91,78,13,13
32259,116,103,13,13
32260,63,58,5,5
32261,79,72,7,7
32262,56,52,4,4
32263,144,127,17,17
32264,130,108,22,22
32265,73,70,3,3
32266,64,52,12,12
32267,146,120,26,26
32268,30,46,-16,16
32269,107,103,4,4
32270,80,83,-3,3
32271,94,104,-10,10
32272,57,56,1,1
32273,85,83,2,2
32274,157,135,22,22
32275,131,124,7,7
32276,170,136,34,34
32277,115,115,0,0
32278,124,101,23,23
32279,83,77,6,6
32280,139,125,14,14
32281,104,99,5,5
32282,54,52,2,2
32283,117,103,14,14
32284,84,88,-4,4
32285,97,83,14,14
32286,50,43,7,7
32287,57,65,-8,8
32288,84,79,5,5
32289,70,70,0,0
32290,75,76,-1,1
