,original,predict,differ,abs
32291,33,52,-19,19
32292,110,118,-8,8
32293,60,60,0,0
32294,66,65,1,1
32295,121,106,15,15
32296,97,90,7,7
32297,128,110,18,18
32298,82,74,8,8
32299,110,98,12,12
32300,135,127,8,8
32301,96,91,5,5
32302,79,68,11,11
32303,82,72,10,10
32304,112,96,16,16
32305,119,114,5,5
32306,113,85,28,28
32307,129,118,11,11
32308,30,31,-1,1
32309,143,133,10,10
32310,48,51,-3,3
32311,70,68,2,2
32312,66,92,-26,26
32313,117,114,3,3
32314,49,50,-1,1
32315,73,71,2,2
32316,104,103,1,1
32317,78,86,-8,8
32318,94,92,2,2
32319,39,41,-2,2
32320,163,140,23,23
32321,131,122,9,9
32322,78,79,-1,1
32323,107,104,3,3
32324,40,46,-6,6
32325,83,78,5,5
32326,88,94,-6,6
32327,104,95,9,9
32328,116,101,15,15
32329,144,122,22,22
32330,93,89,4,4
32331,89,83,6,6
32332,110,101,9,9
32333,62,82,-20,20
32334,100,94,6,6
32335,79,77,2,2
32336,80,76,4,4
32337,120,113,7,7
32338,84,94,-10,10
32339,88,87,1,1
32340,132,132,0,0
32341,93,83,10,10
32342,79,79,0,0
32343,27,31,-4,4
32344,97,91,6,6
32345,167,143,24,24
32346,146,140,6,6
32347,45,41,4,4
32348,53,51,2,2
32349,57,57,0,0
32350,40,42,-2,2
32351,77,81,-4,4
32352,120,110,10,10
32353,87,91,-4,4
32354,189,157,32,32
32355,84,83,1,1
32356,68,63,5,5
32357,85,86,-1,1
32358,75,76,-1,1
32359,58,55,3,3
32360,67,64,3,3
32361,58,55,3,3
32362,38,42,-4,4
32363,63,66,-3,3
32364,82,86,-4,4
32365,111,117,-6,6
32366,168,145,23,23
32367,67,63,4,4
32368,92,87,5,5
32369,43,38,5,5
32370,126,107,19,19
32371,94,87,7,7
32372,108,109,-1,1
32373,80,84,-4,4
32374,159,134,25,25
32375,101,81,20,20
32376,71,62,9,9
32377,77,80,-3,3
32378,53,55,-2,2
32379,96,94,2,2
32380,144,119,25,25
32381,96,92,4,4
32382,120,114,6,6
32383,91,82,9,9
32384,57,64,-7,7
32385,95,93,2,2
32386,114,109,5,5
32387,115,117,-2,2
32388,63,55,8,8
32389,103,87,16,16
32390,213,185,28,28
32391,82,85,-3,3
32392,113,97,16,16
32393,75,74,1,1
32394,122,118,4,4
32395,82,69,13,13
32396,112,96,16,16
32397,114,105,9,9
32398,62,51,11,11
32399,145,122,23,23
32400,153,147,6,6
32401,102,71,31,31
32402,65,65,0,0
32403,79,65,14,14
32404,85,82,3,3
32405,69,59,10,10
32406,69,71,-2,2
32407,106,91,15,15
32408,73,67,6,6
32409,95,81,14,14
32410,68,72,-4,4
32411,72,71,1,1
32412,71,74,-3,3
32413,135,120,15,15
32414,115,102,13,13
32415,75,74,1,1
32416,57,56,1,1
32417,33,36,-3,3
32418,73,69,4,4
32419,147,134,13,13
32420,100,93,7,7
32421,81,78,3,3
32422,130,118,12,12
32423,63,60,3,3
32424,75,75,0,0
32425,97,96,1,1
32426,80,82,-2,2
32427,67,64,3,3
32428,135,124,11,11
32429,48,49,-1,1
32430,113,112,1,1
32431,62,62,0,0
32432,66,60,6,6
32433,62,50,12,12
32434,140,140,0,0
32435,82,81,1,1
32436,86,81,5,5
32437,123,109,14,14
32438,134,121,13,13
32439,63,63,0,0
32440,142,122,20,20
32441,63,63,0,0
32442,94,82,12,12
32443,72,73,-1,1
32444,146,128,18,18
32445,90,68,22,22
32446,57,56,1,1
32447,51,60,-9,9
32448,64,64,0,0
32449,80,83,-3,3
32450,105,96,9,9
32451,109,101,8,8
32452,99,101,-2,2
32453,209,176,33,33
32454,82,71,11,11
32455,49,54,-5,5
32456,72,64,8,8
32457,62,56,6,6
32458,50,52,-2,2
32459,153,141,12,12
32460,140,111,29,29
32461,95,83,12,12
32462,81,73,8,8
32463,114,96,18,18
32464,130,119,11,11
32465,31,38,-7,7
32466,86,87,-1,1
32467,100,101,-1,1
32468,58,55,3,3
32469,58,56,2,2
32470,95,78,17,17
32471,121,114,7,7
32472,83,79,4,4
32473,152,131,21,21
32474,138,130,8,8
32475,128,122,6,6
32476,92,96,-4,4
32477,64,66,-2,2
32478,72,74,-2,2
32479,110,106,4,4
32480,57,55,2,2
32481,99,88,11,11
32482,98,87,11,11
32483,73,81,-8,8
32484,53,54,-1,1
32485,55,61,-6,6
32486,61,60,1,1
32487,239,201,38,38
32488,86,82,4,4
32489,133,107,26,26
32490,80,79,1,1
32491,76,67,9,9
32492,79,67,12,12
32493,140,119,21,21
32494,97,95,2,2
32495,74,62,12,12
32496,142,123,19,19
32497,82,77,5,5
32498,62,57,5,5
32499,101,101,0,0
32500,69,81,-12,12
32501,171,148,23,23
32502,69,73,-4,4
32503,72,67,5,5
32504,93,87,6,6
32505,78,80,-2,2
32506,68,65,3,3
32507,54,52,2,2
32508,110,104,6,6
32509,69,76,-7,7
32510,92,82,10,10
32511,65,61,4,4
32512,28,31,-3,3
32513,65,64,1,1
32514,69,62,7,7
32515,119,99,20,20
32516,78,72,6,6
32517,75,70,5,5
32518,70,67,3,3
32519,57,65,-8,8
32520,88,84,4,4
32521,80,69,11,11
32522,113,105,8,8
32523,63,65,-2,2
32524,91,83,8,8
32525,141,116,25,25
32526,88,83,5,5
32527,46,51,-5,5
32528,109,99,10,10
32529,98,94,4,4
32530,177,153,24,24
32531,142,131,11,11
32532,56,58,-2,2
32533,166,133,33,33
32534,70,62,8,8
32535,64,64,0,0
32536,70,68,2,2
32537,66,70,-4,4
32538,104,89,15,15
32539,131,111,20,20
32540,82,80,2,2
32541,65,62,3,3
32542,95,89,6,6
32543,79,69,10,10
32544,86,79,7,7
32545,84,78,6,6
32546,103,83,20,20
32547,77,72,5,5
32548,125,108,17,17
32549,122,113,9,9
32550,64,60,4,4
32551,95,99,-4,4
32552,79,79,0,0
32553,67,62,5,5
32554,160,140,20,20
32555,103,94,9,9
32556,114,102,12,12
32557,74,74,0,0
32558,123,111,12,12
32559,50,57,-7,7
32560,53,53,0,0
32561,195,182,13,13
32562,71,70,1,1
32563,171,139,32,32
32564,90,89,1,1
32565,75,72,3,3
32566,84,85,-1,1
32567,86,97,-11,11
32568,101,96,5,5
32569,131,108,23,23
32570,159,134,25,25
32571,52,59,-7,7
32572,119,106,13,13
32573,85,78,7,7
32574,97,91,6,6
32575,73,73,0,0
32576,54,59,-5,5
32577,73,66,7,7
32578,127,111,16,16
32579,164,149,15,15
32580,104,86,18,18
32581,57,54,3,3
32582,40,50,-10,10
32583,103,96,7,7
32584,149,124,25,25
32585,105,92,13,13
32586,184,153,31,31
32587,74,70,4,4
32588,145,120,25,25
32589,74,77,-3,3
32590,83,90,-7,7
32591,82,71,11,11
32592,85,92,-7,7
32593,133,127,6,6
32594,68,64,4,4
32595,56,70,-14,14
32596,183,159,24,24
32597,66,61,5,5
32598,115,117,-2,2
32599,86,79,7,7
32600,64,65,-1,1
32601,41,43,-2,2
32602,97,108,-11,11
32603,76,72,4,4
32604,64,65,-1,1
32605,67,66,1,1
32606,92,82,10,10
32607,86,84,2,2
32608,86,81,5,5
32609,114,105,9,9
32610,134,110,24,24
32611,80,68,12,12
32612,151,154,-3,3
32613,99,90,9,9
32614,144,131,13,13
32615,118,101,17,17
32616,74,72,2,2
32617,85,73,12,12
32618,51,56,-5,5
32619,57,59,-2,2
32620,152,133,19,19
32621,80,77,3,3
32622,83,72,11,11
32623,69,61,8,8
32624,126,129,-3,3
32625,178,153,25,25
32626,101,104,-3,3
32627,110,103,7,7
32628,53,54,-1,1
32629,89,91,-2,2
32630,97,94,3,3
32631,81,74,7,7
32632,87,79,8,8
32633,52,51,1,1
32634,98,88,10,10
32635,109,97,12,12
32636,103,95,8,8
32637,90,69,21,21
32638,73,67,6,6
32639,157,141,16,16
32640,106,91,15,15
32641,144,128,16,16
32642,105,102,3,3
32643,191,163,28,28
32644,79,71,8,8
32645,113,98,15,15
32646,66,62,4,4
32647,62,79,-17,17
32648,71,75,-4,4
32649,93,87,6,6
32650,90,74,16,16
32651,81,74,7,7
32652,97,96,1,1
32653,43,58,-15,15
32654,150,125,25,25
32655,78,71,7,7
32656,122,102,20,20
32657,76,71,5,5
32658,50,56,-6,6
32659,78,86,-8,8
32660,68,75,-7,7
32661,92,79,13,13
32662,65,70,-5,5
32663,112,97,15,15
32664,69,67,2,2
32665,86,80,6,6
32666,73,67,6,6
32667,99,90,9,9
32668,99,89,10,10
32669,70,73,-3,3
32670,88,80,8,8
32671,66,62,4,4
32672,123,104,19,19
32673,72,56,16,16
32674,120,120,0,0
32675,51,59,-8,8
32676,68,61,7,7
32677,103,100,3,3
32678,76,71,5,5
32679,77,83,-6,6
32680,143,142,1,1
32681,128,119,9,9
32682,87,75,12,12
32683,47,45,2,2
32684,119,109,10,10
32685,119,107,12,12
32686,52,54,-2,2
32687,123,94,29,29
32688,78,76,2,2
32689,135,130,5,5
32690,65,62,3,3
32691,50,51,-1,1
32692,59,76,-17,17
32693,95,80,15,15
32694,74,81,-7,7
32695,127,105,22,22
32696,135,100,35,35
32697,80,76,4,4
32698,81,81,0,0
32699,102,95,7,7
32700,131,122,9,9
32701,96,83,13,13
32702,100,96,4,4
32703,104,94,10,10
32704,112,109,3,3
32705,103,85,18,18
32706,96,90,6,6
32707,86,77,9,9
32708,130,125,5,5
32709,47,50,-3,3
32710,118,102,16,16
32711,81,74,7,7
32712,117,90,27,27
32713,77,75,2,2
32714,129,115,14,14
32715,111,83,28,28
32716,131,115,16,16
32717,67,68,-1,1
32718,66,61,5,5
32719,111,110,1,1
32720,71,79,-8,8
32721,58,54,4,4
32722,61,74,-13,13
32723,65,62,3,3
32724,91,90,1,1
32725,126,114,12,12
32726,79,59,20,20
32727,98,86,12,12
32728,83,99,-16,16
32729,46,50,-4,4
32730,71,69,2,2
32731,56,64,-8,8
32732,74,67,7,7
32733,86,79,7,7
32734,125,110,15,15
32735,71,59,12,12
32736,62,63,-1,1
32737,96,61,35,35
32738,145,116,29,29
32739,73,68,5,5
32740,67,67,0,0
32741,87,83,4,4
32742,79,66,13,13
32743,93,88,5,5
32744,72,69,3,3
32745,68,64,4,4
32746,72,68,4,4
32747,132,113,19,19
32748,75,67,8,8
32749,86,84,2,2
32750,101,89,12,12
32751,193,179,14,14
32752,124,110,14,14
32753,96,81,15,15
32754,102,97,5,5
32755,48,49,-1,1
32756,95,81,14,14
32757,172,156,16,16
32758,174,155,19,19
32759,171,140,31,31
32760,64,57,7,7
32761,90,88,2,2
32762,77,75,2,2
32763,79,74,5,5
32764,82,78,4,4
32765,128,115,13,13
32766,96,90,6,6
32767,88,82,6,6
32768,78,74,4,4
32769,115,109,6,6
32770,75,78,-3,3
32771,132,116,16,16
32772,161,139,22,22
32773,117,103,14,14
32774,61,54,7,7
32775,84,67,17,17
32776,102,101,1,1
32777,108,101,7,7
32778,108,112,-4,4
32779,156,133,23,23
32780,107,97,10,10
32781,74,66,8,8
32782,185,182,3,3
32783,61,71,-10,10
32784,106,94,12,12
32785,73,73,0,0
32786,83,71,12,12
32787,53,54,-1,1
32788,216,185,31,31
32789,90,83,7,7
32790,94,98,-4,4
32791,113,110,3,3
32792,48,50,-2,2
32793,125,130,-5,5
32794,58,56,2,2
32795,112,101,11,11
32796,91,78,13,13
32797,90,94,-4,4
32798,104,91,13,13
32799,59,62,-3,3
32800,74,75,-1,1
32801,99,101,-2,2
32802,76,79,-3,3
32803,101,92,9,9
32804,143,127,16,16
32805,66,62,4,4
32806,108,86,22,22
32807,126,112,14,14
32808,102,87,15,15
32809,106,104,2,2
32810,84,77,7,7
32811,133,121,12,12
32812,68,67,1,1
32813,133,121,12,12
32814,91,87,4,4
32815,148,137,11,11
32816,131,119,12,12
32817,105,93,12,12
32818,111,115,-4,4
32819,50,52,-2,2
32820,118,100,18,18
32821,56,61,-5,5
32822,76,73,3,3
32823,141,124,17,17
32824,162,143,19,19
32825,144,136,8,8
32826,131,129,2,2
32827,57,51,6,6
32828,105,108,-3,3
32829,74,67,7,7
32830,118,132,-14,14
32831,157,140,17,17
32832,105,97,8,8
32833,90,84,6,6
32834,96,95,1,1
32835,161,144,17,17
32836,83,74,9,9
32837,145,127,18,18
32838,55,54,1,1
32839,113,115,-2,2
32840,72,73,-1,1
32841,199,178,21,21
32842,57,66,-9,9
32843,86,84,2,2
32844,124,108,16,16
32845,59,69,-10,10
32846,65,51,14,14
32847,82,77,5,5
32848,127,116,11,11
32849,82,83,-1,1
32850,101,86,15,15
32851,105,92,13,13
32852,94,90,4,4
32853,125,109,16,16
32854,96,83,13,13
32855,48,50,-2,2
32856,68,70,-2,2
32857,98,92,6,6
32858,152,134,18,18
32859,139,107,32,32
32860,80,82,-2,2
32861,113,103,10,10
32862,102,107,-5,5
32863,94,85,9,9
32864,56,58,-2,2
32865,112,104,8,8
32866,71,66,5,5
32867,163,149,14,14
32868,95,95,0,0
32869,165,149,16,16
32870,100,97,3,3
32871,104,93,11,11
32872,68,75,-7,7
32873,152,134,18,18
32874,62,67,-5,5
32875,56,59,-3,3
32876,87,83,4,4
32877,48,51,-3,3
32878,85,78,7,7
32879,82,94,-12,12
32880,70,86,-16,16
32881,80,73,7,7
32882,100,98,2,2
32883,158,137,21,21
32884,143,127,16,16
32885,76,70,6,6
32886,64,64,0,0
32887,121,106,15,15
32888,72,73,-1,1
32889,53,51,2,2
32890,202,176,26,26
32891,54,54,0,0
32892,58,55,3,3
32893,125,112,13,13
32894,74,63,11,11
32895,58,95,-37,37
32896,144,132,12,12
32897,124,113,11,11
32898,84,79,5,5
32899,27,59,-32,32
32900,84,75,9,9
32901,176,148,28,28
32902,44,51,-7,7
32903,66,67,-1,1
32904,73,80,-7,7
32905,71,82,-11,11
32906,42,68,-26,26
32907,61,78,-17,17
32908,71,65,6,6
32909,90,94,-4,4
32910,74,66,8,8
32911,109,91,18,18
32912,124,110,14,14
32913,94,88,6,6
32914,158,155,3,3
32915,97,81,16,16
32916,73,64,9,9
32917,90,93,-3,3
32918,64,59,5,5
32919,144,136,8,8
32920,104,101,3,3
32921,186,156,30,30
32922,102,90,12,12
32923,85,80,5,5
32924,96,94,2,2
32925,122,111,11,11
32926,97,87,10,10
32927,96,88,8,8
32928,50,44,6,6
32929,110,119,-9,9
32930,89,82,7,7
32931,98,88,10,10
32932,123,121,2,2
32933,53,57,-4,4
32934,114,105,9,9
32935,152,143,9,9
32936,146,140,6,6
32937,134,116,18,18
32938,105,104,1,1
32939,38,74,-36,36
32940,99,89,10,10
32941,107,97,10,10
32942,92,78,14,14
32943,120,113,7,7
32944,129,118,11,11
32945,95,85,10,10
32946,90,84,6,6
32947,103,96,7,7
32948,114,103,11,11
32949,59,62,-3,3
32950,36,40,-4,4
32951,99,92,7,7
32952,76,73,3,3
32953,149,119,30,30
32954,106,84,22,22
32955,61,68,-7,7
32956,47,60,-13,13
32957,158,153,5,5
32958,54,53,1,1
32959,50,53,-3,3
32960,98,86,12,12
32961,94,84,10,10
32962,67,64,3,3
32963,49,51,-2,2
32964,146,131,15,15
32965,135,115,20,20
32966,87,73,14,14
32967,98,97,1,1
32968,59,55,4,4
32969,86,79,7,7
32970,62,64,-2,2
32971,113,98,15,15
32972,93,88,5,5
32973,75,78,-3,3
32974,83,75,8,8
32975,138,123,15,15
32976,67,66,1,1
32977,84,72,12,12
32978,117,111,6,6
32979,64,64,0,0
32980,80,71,9,9
32981,85,81,4,4
32982,67,68,-1,1
32983,96,90,6,6
32984,72,70,2,2
32985,63,74,-11,11
32986,151,123,28,28
32987,49,52,-3,3
32988,103,78,25,25
32989,32,33,-1,1
32990,70,63,7,7
32991,135,128,7,7
32992,55,57,-2,2
32993,99,95,4,4
32994,114,107,7,7
32995,82,73,9,9
32996,119,115,4,4
32997,104,98,6,6
32998,123,107,16,16
32999,113,109,4,4
33000,153,142,11,11
33001,89,86,3,3
33002,48,69,-21,21
33003,113,99,14,14
33004,83,79,4,4
33005,129,115,14,14
33006,67,70,-3,3
33007,96,87,9,9
33008,92,87,5,5
33009,103,90,13,13
33010,121,100,21,21
33011,48,52,-4,4
33012,98,83,15,15
33013,112,102,10,10
33014,107,102,5,5
33015,92,76,16,16
33016,72,74,-2,2
33017,86,80,6,6
33018,86,82,4,4
33019,120,105,15,15
33020,65,70,-5,5
33021,86,78,8,8
33022,138,117,21,21
33023,74,78,-4,4
33024,60,60,0,0
33025,125,107,18,18
33026,61,63,-2,2
33027,99,91,8,8
33028,150,131,19,19
33029,69,64,5,5
33030,41,35,6,6
33031,108,92,16,16
33032,163,153,10,10
33033,121,107,14,14
33034,72,70,2,2
33035,109,97,12,12
33036,133,126,7,7
33037,74,74,0,0
33038,119,114,5,5
33039,77,75,2,2
33040,97,100,-3,3
33041,76,73,3,3
33042,102,89,13,13
33043,88,77,11,11
33044,139,123,16,16
33045,93,85,8,8
33046,171,152,19,19
33047,115,122,-7,7
33048,73,69,4,4
33049,102,91,11,11
33050,97,91,6,6
33051,107,103,4,4
33052,180,165,15,15
33053,78,71,7,7
33054,279,242,37,37
33055,86,87,-1,1
33056,80,76,4,4
33057,131,129,2,2
33058,49,51,-2,2
33059,100,90,10,10
33060,53,61,-8,8
33061,116,101,15,15
33062,61,58,3,3
33063,73,61,12,12
33064,70,61,9,9
33065,56,53,3,3
33066,69,66,3,3
33067,76,70,6,6
33068,57,60,-3,3
33069,36,34,2,2
33070,75,80,-5,5
33071,62,56,6,6
33072,78,71,7,7
33073,112,104,8,8
33074,85,77,8,8
33075,164,135,29,29
33076,52,62,-10,10
33077,102,95,7,7
33078,34,36,-2,2
33079,52,55,-3,3
33080,63,73,-10,10
33081,60,58,2,2
33082,145,130,15,15
33083,74,74,0,0
33084,106,105,1,1
33085,53,54,-1,1
33086,114,109,5,5
33087,135,130,5,5
33088,119,109,10,10
33089,84,93,-9,9
33090,62,60,2,2
33091,150,136,14,14
33092,178,179,-1,1
33093,125,115,10,10
33094,125,116,9,9
33095,56,56,0,0
33096,83,80,3,3
33097,79,90,-11,11
33098,66,64,2,2
33099,62,62,0,0
33100,77,77,0,0
33101,113,106,7,7
33102,119,114,5,5
33103,100,84,16,16
33104,121,112,9,9
33105,102,90,12,12
33106,106,110,-4,4
33107,67,62,5,5
33108,104,90,14,14
33109,133,123,10,10
33110,138,119,19,19
33111,62,69,-7,7
33112,110,108,2,2
33113,140,123,17,17
33114,80,72,8,8
33115,103,99,4,4
33116,114,101,13,13
33117,55,52,3,3
33118,91,84,7,7
33119,38,48,-10,10
33120,89,73,16,16
33121,129,115,14,14
33122,30,62,-32,32
33123,103,92,11,11
33124,100,96,4,4
33125,87,87,0,0
33126,99,89,10,10
33127,87,82,5,5
33128,91,89,2,2
33129,105,92,13,13
33130,104,94,10,10
33131,46,48,-2,2
33132,86,73,13,13
33133,59,72,-13,13
33134,135,129,6,6
33135,47,50,-3,3
33136,108,87,21,21
33137,108,93,15,15
33138,120,115,5,5
33139,50,72,-22,22
33140,102,114,-12,12
33141,129,128,1,1
33142,82,115,-33,33
33143,141,115,26,26
33144,87,78,9,9
33145,108,97,11,11
33146,113,117,-4,4
33147,166,149,17,17
33148,82,76,6,6
33149,34,58,-24,24
33150,57,58,-1,1
33151,128,126,2,2
33152,86,85,1,1
33153,70,65,5,5
33154,106,97,9,9
33155,111,103,8,8
33156,89,95,-6,6
33157,28,31,-3,3
33158,102,96,6,6
33159,159,129,30,30
33160,170,143,27,27
33161,98,94,4,4
33162,77,75,2,2
33163,118,112,6,6
33164,96,87,9,9
33165,51,58,-7,7
33166,63,56,7,7
33167,70,68,2,2
33168,99,102,-3,3
33169,58,54,4,4
33170,60,59,1,1
33171,78,77,1,1
33172,45,57,-12,12
33173,89,95,-6,6
33174,69,68,1,1
33175,84,84,0,0
33176,73,67,6,6
33177,178,150,28,28
33178,63,67,-4,4
33179,108,96,12,12
33180,105,100,5,5
33181,43,44,-1,1
33182,82,75,7,7
33183,76,77,-1,1
33184,143,120,23,23
33185,91,82,9,9
33186,63,64,-1,1
33187,136,120,16,16
33188,83,73,10,10
33189,128,111,17,17
33190,63,65,-2,2
33191,72,75,-3,3
33192,96,94,2,2
33193,66,57,9,9
33194,89,98,-9,9
33195,74,65,9,9
33196,69,66,3,3
33197,86,80,6,6
33198,105,96,9,9
33199,92,89,3,3
33200,49,57,-8,8
33201,151,126,25,25
33202,87,91,-4,4
33203,86,79,7,7
33204,55,52,3,3
33205,113,117,-4,4
33206,96,89,7,7
33207,84,77,7,7
33208,102,93,9,9
33209,85,84,1,1
33210,141,130,11,11
33211,90,72,18,18
33212,57,57,0,0
33213,80,82,-2,2
33214,111,99,12,12
33215,82,112,-30,30
33216,85,82,3,3
33217,85,74,11,11
33218,67,65,2,2
33219,86,80,6,6
33220,102,88,14,14
33221,71,69,2,2
33222,130,143,-13,13
33223,76,79,-3,3
33224,70,68,2,2
33225,86,87,-1,1
33226,55,46,9,9
33227,97,92,5,5
33228,98,110,-12,12
33229,70,60,10,10
33230,102,90,12,12
33231,79,68,11,11
33232,104,93,11,11
33233,70,62,8,8
33234,94,84,10,10
33235,103,98,5,5
33236,102,102,0,0
33237,102,92,10,10
33238,67,63,4,4
33239,165,148,17,17
33240,73,83,-10,10
33241,149,129,20,20
33242,92,84,8,8
33243,57,64,-7,7
33244,76,62,14,14
33245,129,113,16,16
33246,66,67,-1,1
33247,132,115,17,17
33248,108,95,13,13
33249,162,149,13,13
33250,104,93,11,11
33251,98,99,-1,1
33252,81,71,10,10
33253,106,104,2,2
33254,134,129,5,5
33255,118,110,8,8
33256,156,129,27,27
33257,73,69,4,4
33258,106,101,5,5
33259,64,58,6,6
33260,66,61,5,5
33261,126,105,21,21
33262,103,99,4,4
33263,57,55,2,2
33264,158,149,9,9
33265,103,95,8,8
33266,103,97,6,6
33267,172,148,24,24
33268,137,128,9,9
33269,95,86,9,9
33270,127,110,17,17
33271,87,79,8,8
33272,136,111,25,25
33273,51,51,0,0
33274,95,85,10,10
33275,100,94,6,6
33276,140,124,16,16
33277,102,98,4,4
33278,69,64,5,5
33279,148,132,16,16
33280,121,124,-3,3
33281,133,124,9,9
33282,106,103,3,3
33283,95,85,10,10
33284,71,79,-8,8
33285,148,138,10,10
33286,188,165,23,23
33287,111,102,9,9
33288,88,85,3,3
33289,71,80,-9,9
33290,83,82,1,1
33291,44,50,-6,6
33292,69,64,5,5
33293,44,47,-3,3
33294,111,101,10,10
33295,105,104,1,1
33296,76,74,2,2
33297,95,89,6,6
33298,181,163,18,18
33299,128,109,19,19
33300,81,76,5,5
33301,175,143,32,32
33302,57,55,2,2
33303,70,63,7,7
33304,77,68,9,9
33305,61,60,1,1
33306,108,103,5,5
33307,69,71,-2,2
33308,61,63,-2,2
33309,116,103,13,13
33310,50,53,-3,3
33311,95,82,13,13
33312,62,66,-4,4
33313,161,139,22,22
33314,101,98,3,3
33315,84,76,8,8
33316,87,88,-1,1
33317,71,69,2,2
33318,56,60,-4,4
33319,77,73,4,4
33320,100,114,-14,14
33321,74,72,2,2
33322,59,63,-4,4
33323,117,106,11,11
33324,102,94,8,8
33325,97,87,10,10
33326,77,73,4,4
33327,128,128,0,0
33328,89,85,4,4
33329,67,65,2,2
33330,69,68,1,1
33331,104,99,5,5
33332,55,58,-3,3
33333,62,63,-1,1
33334,101,91,10,10
33335,78,79,-1,1
33336,86,71,15,15
33337,81,77,4,4
33338,104,89,15,15
33339,57,52,5,5
33340,101,86,15,15
33341,84,74,10,10
33342,73,78,-5,5
33343,106,102,4,4
33344,102,102,0,0
33345,71,74,-3,3
33346,144,133,11,11
33347,131,107,24,24
33348,82,71,11,11
33349,83,71,12,12
33350,169,152,17,17
33351,70,64,6,6
33352,158,139,19,19
33353,162,127,35,35
33354,104,90,14,14
33355,52,43,9,9
33356,59,58,1,1
33357,70,70,0,0
33358,112,111,1,1
33359,106,90,16,16
33360,130,114,16,16
33361,111,97,14,14
33362,117,100,17,17
33363,118,120,-2,2
33364,74,75,-1,1
33365,52,53,-1,1
33366,97,102,-5,5
33367,72,70,2,2
33368,84,75,9,9
33369,50,51,-1,1
33370,101,96,5,5
33371,52,51,1,1
33372,85,85,0,0
33373,90,83,7,7
33374,66,70,-4,4
33375,132,110,22,22
33376,91,90,1,1
33377,46,50,-4,4
33378,36,43,-7,7
33379,94,90,4,4
33380,65,64,1,1
33381,85,80,5,5
33382,78,73,5,5
33383,140,138,2,2
33384,79,76,3,3
33385,108,100,8,8
33386,84,79,5,5
33387,89,85,4,4
33388,119,103,16,16
33389,52,45,7,7
33390,130,109,21,21
33391,57,51,6,6
33392,128,113,15,15
33393,106,90,16,16
33394,65,58,7,7
33395,75,77,-2,2
33396,153,148,5,5
33397,42,41,1,1
33398,70,63,7,7
33399,157,141,16,16
33400,153,137,16,16
33401,93,84,9,9
33402,85,77,8,8
33403,70,76,-6,6
33404,84,83,1,1
33405,61,59,2,2
33406,80,78,2,2
33407,60,55,5,5
33408,60,59,1,1
33409,122,112,10,10
33410,87,84,3,3
33411,207,150,57,57
33412,102,98,4,4
33413,52,58,-6,6
33414,75,75,0,0
33415,62,62,0,0
33416,82,85,-3,3
33417,144,118,26,26
33418,130,124,6,6
33419,90,76,14,14
33420,71,73,-2,2
33421,77,69,8,8
33422,72,69,3,3
33423,46,49,-3,3
33424,55,63,-8,8
33425,64,85,-21,21
33426,73,65,8,8
33427,76,78,-2,2
33428,100,94,6,6
33429,108,90,18,18
33430,130,114,16,16
33431,136,121,15,15
33432,89,81,8,8
33433,79,81,-2,2
33434,110,95,15,15
33435,125,121,4,4
33436,79,84,-5,5
33437,32,31,1,1
33438,97,115,-18,18
33439,135,122,13,13
33440,93,87,6,6
33441,111,103,8,8
33442,87,94,-7,7
33443,131,108,23,23
33444,72,66,6,6
33445,72,78,-6,6
33446,192,152,40,40
33447,129,109,20,20
33448,102,91,11,11
33449,86,72,14,14
33450,134,114,20,20
33451,157,143,14,14
33452,75,72,3,3
33453,93,87,6,6
33454,96,88,8,8
33455,105,97,8,8
33456,110,102,8,8
33457,137,118,19,19
33458,194,175,19,19
33459,82,77,5,5
33460,102,107,-5,5
33461,92,88,4,4
33462,119,94,25,25
33463,113,100,13,13
33464,85,82,3,3
