,original,predict,differ,abs
33465,66,67,-1,1
33466,145,130,15,15
33467,112,105,7,7
33468,133,123,10,10
33469,113,95,18,18
33470,175,138,37,37
33471,113,110,3,3
33472,59,59,0,0
33473,97,94,3,3
33474,74,72,2,2
33475,53,52,1,1
33476,108,101,7,7
33477,133,113,20,20
33478,46,48,-2,2
33479,135,116,19,19
33480,111,99,12,12
33481,117,103,14,14
33482,69,67,2,2
33483,175,147,28,28
33484,83,75,8,8
33485,80,80,0,0
33486,95,97,-2,2
33487,80,76,4,4
33488,71,68,3,3
33489,61,58,3,3
33490,83,79,4,4
33491,168,144,24,24
33492,78,73,5,5
33493,79,82,-3,3
33494,112,110,2,2
33495,73,69,4,4
33496,71,83,-12,12
33497,86,82,4,4
33498,105,106,-1,1
33499,103,90,13,13
33500,81,78,3,3
33501,70,68,2,2
33502,107,90,17,17
33503,150,138,12,12
33504,70,58,12,12
33505,80,80,0,0
33506,48,56,-8,8
33507,100,102,-2,2
33508,52,60,-8,8
33509,97,91,6,6
33510,172,153,19,19
33511,28,32,-4,4
33512,42,73,-31,31
33513,120,110,10,10
33514,60,62,-2,2
33515,118,98,20,20
33516,175,153,22,22
33517,69,67,2,2
33518,50,54,-4,4
33519,90,86,4,4
33520,109,101,8,8
33521,63,69,-6,6
33522,63,62,1,1
33523,54,54,0,0
33524,115,109,6,6
33525,61,61,0,0
33526,91,87,4,4
33527,76,85,-9,9
33528,72,76,-4,4
33529,64,65,-1,1
33530,47,48,-1,1
33531,67,59,8,8
33532,111,100,11,11
33533,102,123,-21,21
33534,68,61,7,7
33535,101,80,21,21
33536,154,125,29,29
33537,71,70,1,1
33538,77,72,5,5
33539,74,68,6,6
33540,95,92,3,3
33541,98,92,6,6
33542,87,77,10,10
33543,134,124,10,10
33544,118,109,9,9
33545,146,130,16,16
33546,82,89,-7,7
33547,85,67,18,18
33548,68,85,-17,17
33549,62,61,1,1
33550,79,66,13,13
33551,33,31,2,2
33552,130,109,21,21
33553,88,78,10,10
33554,132,121,11,11
33555,69,73,-4,4
33556,98,83,15,15
33557,113,89,24,24
33558,84,80,4,4
33559,78,71,7,7
33560,121,103,18,18
33561,69,66,3,3
33562,70,81,-11,11
33563,89,88,1,1
33564,97,91,6,6
33565,89,82,7,7
33566,128,115,13,13
33567,149,132,17,17
33568,115,102,13,13
33569,68,72,-4,4
33570,44,43,1,1
33571,36,41,-5,5
33572,64,78,-14,14
33573,75,64,11,11
33574,85,80,5,5
33575,90,85,5,5
33576,98,105,-7,7
33577,110,94,16,16
33578,91,90,1,1
33579,179,149,30,30
33580,97,78,19,19
33581,65,67,-2,2
33582,111,110,1,1
33583,191,153,38,38
33584,181,148,33,33
33585,58,59,-1,1
33586,90,71,19,19
33587,101,87,14,14
33588,164,132,32,32
33589,117,98,19,19
33590,84,85,-1,1
33591,112,98,14,14
33592,117,99,18,18
33593,80,76,4,4
33594,150,128,22,22
33595,94,89,5,5
33596,115,110,5,5
33597,157,130,27,27
33598,69,70,-1,1
33599,61,56,5,5
33600,97,91,6,6
33601,74,76,-2,2
33602,90,86,4,4
33603,59,56,3,3
33604,121,101,20,20
33605,102,88,14,14
33606,107,105,2,2
33607,102,102,0,0
33608,256,242,14,14
33609,75,72,3,3
33610,80,75,5,5
33611,67,68,-1,1
33612,122,108,14,14
33613,65,57,8,8
33614,74,77,-3,3
33615,86,81,5,5
33616,206,184,22,22
33617,139,133,6,6
33618,76,72,4,4
33619,186,162,24,24
33620,111,104,7,7
33621,80,69,11,11
33622,148,133,15,15
33623,76,79,-3,3
33624,123,129,-6,6
33625,79,90,-11,11
33626,118,102,16,16
33627,51,52,-1,1
33628,88,98,-10,10
33629,157,142,15,15
33630,84,86,-2,2
33631,129,113,16,16
33632,131,110,21,21
33633,74,88,-14,14
33634,93,89,4,4
33635,88,86,2,2
33636,74,78,-4,4
33637,102,92,10,10
33638,143,127,16,16
33639,67,63,4,4
33640,197,171,26,26
33641,98,83,15,15
33642,117,99,18,18
33643,120,111,9,9
33644,118,115,3,3
33645,63,51,12,12
33646,139,130,9,9
33647,144,136,8,8
33648,96,88,8,8
33649,110,86,24,24
33650,121,113,8,8
33651,68,75,-7,7
33652,84,101,-17,17
33653,118,106,12,12
33654,96,92,4,4
33655,78,78,0,0
33656,27,32,-5,5
33657,157,136,21,21
33658,137,119,18,18
33659,107,102,5,5
33660,95,90,5,5
33661,45,55,-10,10
33662,69,86,-17,17
33663,196,163,33,33
33664,108,88,20,20
33665,88,77,11,11
33666,199,168,31,31
33667,111,108,3,3
33668,179,151,28,28
33669,157,141,16,16
33670,82,68,14,14
33671,77,69,8,8
33672,56,53,3,3
33673,63,64,-1,1
33674,196,168,28,28
33675,89,89,0,0
33676,126,110,16,16
33677,39,40,-1,1
33678,80,83,-3,3
33679,97,88,9,9
33680,85,76,9,9
33681,58,55,3,3
33682,132,120,12,12
33683,54,63,-9,9
33684,99,91,8,8
33685,91,88,3,3
33686,75,65,10,10
33687,57,67,-10,10
33688,66,67,-1,1
33689,105,104,1,1
33690,51,49,2,2
33691,134,116,18,18
33692,27,31,-4,4
33693,71,64,7,7
33694,65,62,3,3
33695,112,86,26,26
33696,100,99,1,1
33697,56,56,0,0
33698,74,69,5,5
33699,137,121,16,16
33700,96,95,1,1
33701,113,114,-1,1
33702,56,56,0,0
33703,91,89,2,2
33704,179,162,17,17
33705,54,51,3,3
33706,90,89,1,1
33707,92,86,6,6
33708,87,80,7,7
33709,122,105,17,17
33710,150,125,25,25
33711,90,82,8,8
33712,98,89,9,9
33713,59,61,-2,2
33714,122,113,9,9
33715,150,139,11,11
33716,74,69,5,5
33717,65,66,-1,1
33718,53,59,-6,6
33719,93,87,6,6
33720,108,95,13,13
33721,70,76,-6,6
33722,135,120,15,15
33723,87,90,-3,3
33724,65,71,-6,6
33725,55,49,6,6
33726,40,43,-3,3
33727,88,80,8,8
33728,168,140,28,28
33729,37,33,4,4
33730,80,66,14,14
33731,92,79,13,13
33732,157,132,25,25
33733,121,114,7,7
33734,119,113,6,6
33735,131,100,31,31
33736,112,96,16,16
33737,71,79,-8,8
33738,73,71,2,2
33739,99,89,10,10
33740,81,71,10,10
33741,70,68,2,2
33742,91,82,9,9
33743,63,60,3,3
33744,65,61,4,4
33745,92,96,-4,4
33746,83,74,9,9
33747,62,65,-3,3
33748,137,123,14,14
33749,194,163,31,31
33750,104,91,13,13
33751,136,124,12,12
33752,149,135,14,14
33753,109,100,9,9
33754,70,63,7,7
33755,121,108,13,13
33756,73,72,1,1
33757,97,84,13,13
33758,105,92,13,13
33759,131,117,14,14
33760,118,103,15,15
33761,97,88,9,9
33762,49,51,-2,2
33763,110,100,10,10
33764,87,87,0,0
33765,107,100,7,7
33766,72,67,5,5
33767,173,155,18,18
33768,117,111,6,6
33769,91,91,0,0
33770,93,75,18,18
33771,34,31,3,3
33772,75,66,9,9
33773,110,106,4,4
33774,76,82,-6,6
33775,122,147,-25,25
33776,94,91,3,3
33777,60,60,0,0
33778,96,93,3,3
33779,92,87,5,5
33780,155,133,22,22
33781,116,99,17,17
33782,113,103,10,10
33783,70,63,7,7
33784,127,121,6,6
33785,104,105,-1,1
33786,103,99,4,4
33787,66,57,9,9
33788,58,59,-1,1
33789,47,56,-9,9
33790,124,117,7,7
33791,47,42,5,5
33792,134,113,21,21
33793,126,107,19,19
33794,133,123,10,10
33795,101,98,3,3
33796,48,49,-1,1
33797,69,76,-7,7
33798,62,56,6,6
33799,112,94,18,18
33800,124,122,2,2
33801,68,63,5,5
33802,70,63,7,7
33803,98,92,6,6
33804,61,73,-12,12
33805,98,100,-2,2
33806,128,109,19,19
33807,112,101,11,11
33808,62,63,-1,1
33809,106,91,15,15
33810,90,77,13,13
33811,57,58,-1,1
33812,127,117,10,10
33813,83,75,8,8
33814,123,113,10,10
33815,99,88,11,11
33816,114,110,4,4
33817,124,120,4,4
33818,63,63,0,0
33819,169,148,21,21
33820,86,80,6,6
33821,97,91,6,6
33822,95,85,10,10
33823,97,92,5,5
33824,120,101,19,19
33825,100,90,10,10
33826,127,124,3,3
33827,65,66,-1,1
33828,74,71,3,3
33829,146,129,17,17
33830,93,90,3,3
33831,76,68,8,8
33832,127,112,15,15
33833,61,57,4,4
33834,81,79,2,2
33835,132,99,33,33
33836,69,57,12,12
33837,56,67,-11,11
33838,103,93,10,10
33839,110,106,4,4
33840,102,94,8,8
33841,74,65,9,9
33842,111,106,5,5
33843,74,69,5,5
33844,58,56,2,2
33845,96,95,1,1
33846,67,68,-1,1
33847,57,58,-1,1
33848,104,91,13,13
33849,60,66,-6,6
33850,50,56,-6,6
33851,120,110,10,10
33852,73,70,3,3
33853,45,44,1,1
33854,95,91,4,4
33855,125,120,5,5
33856,106,99,7,7
33857,80,72,8,8
33858,138,125,13,13
33859,105,101,4,4
33860,100,94,6,6
33861,89,81,8,8
33862,161,130,31,31
33863,115,111,4,4
33864,109,94,15,15
33865,120,105,15,15
33866,64,61,3,3
33867,85,81,4,4
33868,139,125,14,14
33869,56,61,-5,5
33870,100,96,4,4
33871,61,59,2,2
33872,87,85,2,2
33873,78,69,9,9
33874,135,116,19,19
33875,149,137,12,12
33876,123,110,13,13
33877,114,92,22,22
33878,106,105,1,1
33879,121,100,21,21
33880,103,108,-5,5
33881,133,125,8,8
33882,83,76,7,7
33883,90,77,13,13
33884,43,40,3,3
33885,195,167,28,28
33886,82,72,10,10
33887,121,110,11,11
33888,77,73,4,4
33889,80,80,0,0
33890,56,58,-2,2
33891,70,62,8,8
33892,57,55,2,2
33893,98,94,4,4
33894,85,82,3,3
33895,102,93,9,9
33896,114,95,19,19
33897,153,135,18,18
33898,61,56,5,5
33899,99,92,7,7
33900,77,70,7,7
33901,89,70,19,19
33902,79,69,10,10
33903,108,106,2,2
33904,102,81,21,21
33905,54,57,-3,3
33906,101,90,11,11
33907,131,115,16,16
33908,56,58,-2,2
33909,110,97,13,13
33910,78,69,9,9
33911,153,131,22,22
33912,73,72,1,1
33913,105,92,13,13
33914,57,63,-6,6
33915,95,99,-4,4
33916,56,62,-6,6
33917,107,92,15,15
33918,62,76,-14,14
33919,157,140,17,17
33920,94,83,11,11
33921,84,68,16,16
33922,131,119,12,12
33923,75,70,5,5
33924,122,114,8,8
33925,114,115,-1,1
33926,61,54,7,7
33927,137,133,4,4
33928,72,66,6,6
33929,115,93,22,22
33930,49,80,-31,31
33931,98,86,12,12
33932,114,108,6,6
33933,79,75,4,4
33934,75,67,8,8
33935,111,88,23,23
33936,84,80,4,4
33937,61,61,0,0
33938,70,71,-1,1
33939,103,98,5,5
33940,119,100,19,19
33941,62,59,3,3
33942,94,78,16,16
33943,161,139,22,22
33944,253,202,51,51
33945,112,108,4,4
33946,63,69,-6,6
33947,90,81,9,9
33948,124,113,11,11
33949,85,71,14,14
33950,167,153,14,14
33951,115,90,25,25
33952,113,96,17,17
33953,95,89,6,6
33954,93,87,6,6
33955,138,115,23,23
33956,74,71,3,3
33957,52,54,-2,2
33958,104,95,9,9
33959,143,132,11,11
33960,74,78,-4,4
33961,69,66,3,3
33962,133,121,12,12
33963,82,74,8,8
33964,98,85,13,13
33965,77,71,6,6
33966,142,131,11,11
33967,84,83,1,1
33968,95,96,-1,1
33969,83,73,10,10
33970,114,96,18,18
33971,53,73,-20,20
33972,91,82,9,9
33973,122,119,3,3
33974,89,105,-16,16
33975,81,81,0,0
33976,110,105,5,5
33977,96,85,11,11
33978,119,107,12,12
33979,80,78,2,2
33980,108,92,16,16
33981,71,66,5,5
33982,80,73,7,7
33983,157,147,10,10
33984,85,69,16,16
33985,47,54,-7,7
33986,68,57,11,11
33987,86,69,17,17
33988,71,68,3,3
33989,64,59,5,5
33990,65,63,2,2
33991,155,149,6,6
33992,108,109,-1,1
33993,188,157,31,31
33994,109,103,6,6
33995,64,65,-1,1
33996,120,129,-9,9
33997,72,68,4,4
33998,55,55,0,0
33999,69,65,4,4
34000,186,161,25,25
34001,96,104,-8,8
34002,77,77,0,0
34003,83,80,3,3
34004,79,70,9,9
34005,55,62,-7,7
34006,155,135,20,20
34007,91,85,6,6
34008,48,54,-6,6
34009,122,112,10,10
34010,75,83,-8,8
34011,109,103,6,6
34012,110,100,10,10
34013,79,71,8,8
34014,69,63,6,6
34015,78,80,-2,2
34016,129,119,10,10
34017,131,118,13,13
34018,45,49,-4,4
34019,96,86,10,10
34020,105,114,-9,9
34021,128,121,7,7
34022,139,126,13,13
34023,116,98,18,18
34024,81,76,5,5
34025,77,76,1,1
34026,100,92,8,8
34027,68,63,5,5
34028,70,74,-4,4
34029,222,221,1,1
34030,22,31,-9,9
34031,121,110,11,11
34032,67,68,-1,1
34033,87,73,14,14
34034,58,55,3,3
34035,69,76,-7,7
34036,71,76,-5,5
34037,54,62,-8,8
34038,60,55,5,5
34039,87,82,5,5
34040,101,91,10,10
34041,61,56,5,5
34042,141,119,22,22
34043,121,118,3,3
34044,102,87,15,15
34045,78,77,1,1
34046,96,104,-8,8
34047,56,53,3,3
34048,101,83,18,18
34049,64,65,-1,1
34050,55,61,-6,6
34051,89,75,14,14
34052,84,74,10,10
34053,90,81,9,9
34054,166,140,26,26
34055,85,105,-20,20
34056,94,87,7,7
34057,130,127,3,3
34058,146,140,6,6
34059,77,88,-11,11
34060,97,86,11,11
34061,102,92,10,10
34062,150,141,9,9
34063,104,96,8,8
34064,90,83,7,7
34065,70,69,1,1
34066,45,44,1,1
34067,76,66,10,10
34068,90,101,-11,11
34069,63,55,8,8
34070,123,112,11,11
34071,91,73,18,18
34072,102,82,20,20
34073,120,105,15,15
34074,48,65,-17,17
34075,42,49,-7,7
34076,85,80,5,5
34077,67,61,6,6
34078,73,59,14,14
34079,67,64,3,3
34080,87,83,4,4
34081,172,142,30,30
34082,128,124,4,4
34083,116,110,6,6
34084,102,90,12,12
34085,134,125,9,9
34086,94,97,-3,3
34087,55,54,1,1
34088,175,162,13,13
34089,71,68,3,3
34090,53,56,-3,3
34091,92,93,-1,1
34092,111,98,13,13
34093,120,115,5,5
34094,107,110,-3,3
34095,48,44,4,4
34096,85,74,11,11
34097,122,128,-6,6
34098,90,90,0,0
34099,70,62,8,8
34100,63,62,1,1
34101,110,96,14,14
34102,56,60,-4,4
34103,96,96,0,0
34104,79,77,2,2
34105,56,53,3,3
34106,115,96,19,19
34107,60,64,-4,4
34108,59,60,-1,1
34109,74,70,4,4
34110,110,108,2,2
34111,99,107,-8,8
34112,106,97,9,9
34113,62,54,8,8
34114,93,89,4,4
34115,59,54,5,5
34116,88,77,11,11
34117,75,84,-9,9
34118,78,68,10,10
34119,67,67,0,0
34120,118,105,13,13
34121,66,60,6,6
34122,69,66,3,3
34123,110,95,15,15
34124,102,96,6,6
34125,127,117,10,10
34126,99,95,4,4
34127,127,122,5,5
34128,97,78,19,19
34129,52,50,2,2
34130,56,59,-3,3
34131,64,58,6,6
34132,111,98,13,13
34133,114,103,11,11
34134,162,136,26,26
34135,56,66,-10,10
34136,35,38,-3,3
34137,83,80,3,3
34138,151,141,10,10
34139,77,74,3,3
34140,65,67,-2,2
34141,67,63,4,4
34142,81,73,8,8
34143,56,54,2,2
34144,67,66,1,1
34145,59,55,4,4
34146,142,112,30,30
34147,79,76,3,3
34148,104,96,8,8
34149,68,65,3,3
34150,67,71,-4,4
34151,56,56,0,0
34152,66,62,4,4
34153,31,31,0,0
34154,121,103,18,18
34155,115,103,12,12
34156,68,62,6,6
34157,103,97,6,6
34158,71,69,2,2
34159,115,111,4,4
34160,122,103,19,19
34161,99,88,11,11
34162,112,103,9,9
34163,215,204,11,11
34164,68,70,-2,2
34165,84,76,8,8
34166,82,77,5,5
34167,82,78,4,4
34168,95,84,11,11
34169,80,77,3,3
34170,121,105,16,16
34171,103,88,15,15
34172,74,74,0,0
34173,59,57,2,2
34174,106,93,13,13
34175,62,55,7,7
34176,49,50,-1,1
34177,62,62,0,0
34178,151,135,16,16
34179,178,143,35,35
34180,96,90,6,6
34181,91,87,4,4
34182,74,71,3,3
34183,78,81,-3,3
34184,95,110,-15,15
34185,109,99,10,10
34186,59,59,0,0
34187,64,53,11,11
34188,122,101,21,21
34189,106,101,5,5
34190,137,122,15,15
34191,79,71,8,8
34192,45,51,-6,6
34193,96,86,10,10
34194,53,52,1,1
34195,121,104,17,17
34196,138,127,11,11
34197,107,94,13,13
34198,90,83,7,7
34199,83,82,1,1
34200,65,63,2,2
34201,68,73,-5,5
34202,50,51,-1,1
34203,44,67,-23,23
34204,78,79,-1,1
34205,74,72,2,2
34206,67,64,3,3
34207,116,97,19,19
34208,50,47,3,3
34209,100,87,13,13
34210,52,52,0,0
34211,70,64,6,6
34212,92,86,6,6
34213,130,119,11,11
34214,139,133,6,6
34215,96,83,13,13
34216,98,86,12,12
34217,49,49,0,0
34218,90,78,12,12
34219,103,104,-1,1
34220,39,48,-9,9
34221,172,139,33,33
34222,104,90,14,14
34223,63,63,0,0
34224,78,70,8,8
34225,65,67,-2,2
34226,58,53,5,5
34227,140,130,10,10
34228,95,98,-3,3
34229,77,68,9,9
34230,122,105,17,17
34231,63,51,12,12
34232,26,31,-5,5
34233,78,75,3,3
34234,60,63,-3,3
34235,80,74,6,6
34236,96,90,6,6
34237,62,62,0,0
34238,77,77,0,0
34239,101,89,12,12
34240,103,97,6,6
34241,87,88,-1,1
34242,132,122,10,10
34243,223,180,43,43
34244,117,102,15,15
34245,151,129,22,22
34246,87,90,-3,3
34247,103,94,9,9
34248,59,63,-4,4
34249,150,120,30,30
34250,100,86,14,14
34251,92,77,15,15
34252,65,74,-9,9
34253,72,66,6,6
34254,48,47,1,1
34255,114,100,14,14
34256,63,53,10,10
34257,139,125,14,14
34258,86,80,6,6
34259,96,79,17,17
34260,80,75,5,5
34261,126,104,22,22
34262,112,101,11,11
34263,99,102,-3,3
34264,83,72,11,11
34265,62,58,4,4
34266,53,65,-12,12
34267,40,42,-2,2
34268,103,95,8,8
34269,87,91,-4,4
34270,66,63,3,3
34271,116,98,18,18
34272,107,90,17,17
34273,121,111,10,10
34274,114,93,21,21
34275,111,102,9,9
34276,105,96,9,9
34277,103,98,5,5
34278,106,87,19,19
34279,126,114,12,12
34280,104,93,11,11
34281,77,70,7,7
34282,114,107,7,7
34283,77,74,3,3
34284,83,79,4,4
34285,78,80,-2,2
34286,81,80,1,1
34287,64,64,0,0
34288,134,117,17,17
34289,78,75,3,3
34290,137,119,18,18
34291,80,74,6,6
34292,145,122,23,23
34293,103,104,-1,1
34294,101,92,9,9
34295,87,77,10,10
34296,83,80,3,3
34297,98,85,13,13
34298,133,124,9,9
34299,114,111,3,3
34300,119,99,20,20
34301,94,86,8,8
34302,85,84,1,1
34303,162,148,14,14
34304,85,68,17,17
34305,62,58,4,4
34306,83,74,9,9
34307,99,89,10,10
34308,79,78,1,1
34309,95,92,3,3
34310,140,130,10,10
34311,165,142,23,23
34312,104,92,12,12
34313,110,115,-5,5
34314,138,164,-26,26
34315,117,121,-4,4
34316,120,106,14,14
34317,67,71,-4,4
34318,82,76,6,6
34319,110,94,16,16
34320,110,94,16,16
34321,63,68,-5,5
34322,54,52,2,2
34323,128,123,5,5
34324,90,76,14,14
34325,99,94,5,5
34326,121,133,-12,12
34327,47,55,-8,8
34328,88,76,12,12
34329,96,82,14,14
34330,83,97,-14,14
34331,91,75,16,16
34332,100,95,5,5
34333,68,69,-1,1
34334,44,46,-2,2
34335,94,85,9,9
34336,48,51,-3,3
34337,63,59,4,4
34338,114,103,11,11
34339,88,76,12,12
34340,105,92,13,13
34341,67,68,-1,1
34342,61,51,10,10
34343,120,109,11,11
34344,111,95,16,16
34345,102,88,14,14
34346,111,97,14,14
34347,48,47,1,1
34348,102,100,2,2
34349,101,93,8,8
34350,88,87,1,1
34351,58,64,-6,6
34352,64,65,-1,1
34353,65,64,1,1
34354,156,138,18,18
34355,84,79,5,5
34356,169,138,31,31
34357,130,106,24,24
34358,51,59,-8,8
34359,60,55,5,5
34360,109,91,18,18
34361,107,101,6,6
34362,133,133,0,0
34363,73,66,7,7
34364,117,106,11,11
34365,105,94,11,11
34366,118,127,-9,9
34367,107,99,8,8
34368,89,85,4,4
34369,130,113,17,17
34370,107,106,1,1
34371,86,84,2,2
34372,87,85,2,2
34373,166,142,24,24
34374,91,87,4,4
34375,83,73,10,10
34376,90,94,-4,4
34377,60,65,-5,5
34378,73,72,1,1
34379,133,111,22,22
34380,131,117,14,14
34381,128,141,-13,13
34382,93,85,8,8
34383,48,52,-4,4
34384,126,98,28,28
34385,62,68,-6,6
34386,50,58,-8,8
34387,70,65,5,5
34388,111,105,6,6
34389,89,77,12,12
34390,94,92,2,2
34391,38,43,-5,5
34392,76,83,-7,7
34393,92,87,5,5
34394,66,62,4,4
34395,84,78,6,6
34396,72,70,2,2
34397,79,72,7,7
34398,78,75,3,3
34399,61,60,1,1
34400,68,64,4,4
34401,114,97,17,17
34402,84,80,4,4
34403,51,59,-8,8
34404,96,83,13,13
34405,74,68,6,6
34406,64,72,-8,8
34407,79,72,7,7
34408,89,77,12,12
34409,150,137,13,13
34410,137,112,25,25
34411,62,62,0,0
34412,120,103,17,17
34413,75,61,14,14
34414,63,64,-1,1
34415,144,137,7,7
34416,83,72,11,11
34417,71,95,-24,24
34418,125,116,9,9
34419,71,69,2,2
34420,90,88,2,2
34421,57,52,5,5
34422,68,72,-4,4
34423,117,99,18,18
34424,142,129,13,13
34425,95,82,13,13
34426,91,90,1,1
34427,86,84,2,2
34428,119,117,2,2
34429,71,80,-9,9
34430,97,85,12,12
34431,92,90,2,2
34432,86,88,-2,2
34433,48,52,-4,4
34434,50,42,8,8
34435,105,127,-22,22
34436,105,103,2,2
34437,127,104,23,23
34438,108,100,8,8
34439,71,66,5,5
34440,73,73,0,0
34441,68,73,-5,5
34442,147,123,24,24
34443,142,133,9,9
34444,39,44,-5,5
34445,91,75,16,16
34446,79,77,2,2
34447,84,75,9,9
34448,123,118,5,5
34449,63,65,-2,2
34450,196,170,26,26
34451,161,149,12,12
34452,152,117,35,35
34453,144,124,20,20
34454,96,91,5,5
34455,125,117,8,8
34456,82,72,10,10
34457,128,110,18,18
34458,160,149,11,11
34459,43,49,-6,6
34460,68,67,1,1
34461,108,81,27,27
34462,74,70,4,4
34463,52,52,0,0
34464,107,109,-2,2
34465,64,68,-4,4
34466,89,80,9,9
34467,85,71,14,14
34468,73,73,0,0
34469,177,169,8,8
34470,111,100,11,11
34471,67,74,-7,7
34472,76,67,9,9
34473,152,128,24,24
34474,90,87,3,3
34475,79,72,7,7
34476,99,96,3,3
34477,78,72,6,6
34478,131,118,13,13
34479,100,87,13,13
34480,74,75,-1,1
34481,99,93,6,6
34482,135,122,13,13
34483,104,100,4,4
34484,67,63,4,4
34485,102,85,17,17
34486,48,51,-3,3
34487,243,209,34,34
34488,97,88,9,9
34489,112,102,10,10
34490,118,114,4,4
34491,77,77,0,0
34492,73,59,14,14
34493,99,93,6,6
34494,60,74,-14,14
34495,155,140,15,15
34496,125,113,12,12
34497,202,158,44,44
34498,82,83,-1,1
34499,100,85,15,15
34500,78,70,8,8
34501,59,64,-5,5
34502,48,55,-7,7
34503,121,115,6,6
34504,128,114,14,14
34505,96,97,-1,1
34506,133,113,20,20
34507,107,99,8,8
34508,106,92,14,14
34509,111,117,-6,6
34510,48,66,-18,18
34511,79,80,-1,1
34512,121,101,20,20
34513,147,130,17,17
34514,113,103,10,10
34515,58,56,2,2
34516,93,80,13,13
34517,109,100,9,9
34518,85,85,0,0
34519,69,75,-6,6
34520,70,70,0,0
34521,81,84,-3,3
34522,47,47,0,0
34523,121,104,17,17
34524,151,123,28,28
34525,80,78,2,2
34526,60,59,1,1
34527,133,118,15,15
34528,65,66,-1,1
34529,162,149,13,13
34530,73,66,7,7
34531,108,94,14,14
34532,87,79,8,8
34533,101,101,0,0
34534,90,85,5,5
34535,130,136,-6,6
34536,133,115,18,18
34537,139,126,13,13
34538,95,96,-1,1
34539,96,87,9,9
34540,66,65,1,1
34541,69,71,-2,2
34542,69,65,4,4
34543,86,79,7,7
34544,95,89,6,6
34545,91,80,11,11
34546,189,151,38,38
34547,109,100,9,9
34548,63,59,4,4
34549,156,143,13,13
34550,64,60,4,4
34551,117,103,14,14
34552,55,51,4,4
34553,115,113,2,2
34554,103,89,14,14
34555,155,131,24,24
34556,78,75,3,3
34557,159,151,8,8
34558,73,62,11,11
34559,188,165,23,23
34560,150,139,11,11
34561,103,87,16,16
34562,80,78,2,2
34563,92,88,4,4
34564,121,113,8,8
34565,113,108,5,5
34566,106,94,12,12
34567,72,62,10,10
34568,120,109,11,11
34569,49,52,-3,3
34570,124,121,3,3
34571,82,78,4,4
34572,145,149,-4,4
34573,61,56,5,5
34574,108,97,11,11
34575,53,55,-2,2
34576,117,102,15,15
34577,88,85,3,3
34578,122,91,31,31
34579,56,53,3,3
34580,161,137,24,24
34581,115,103,12,12
34582,100,94,6,6
34583,149,140,9,9
34584,126,109,17,17
34585,74,75,-1,1
34586,124,108,16,16
34587,101,92,9,9
34588,83,92,-9,9
34589,105,93,12,12
34590,143,127,16,16
34591,153,135,18,18
34592,54,54,0,0
34593,52,53,-1,1
34594,87,81,6,6
34595,63,62,1,1
34596,84,85,-1,1
34597,96,90,6,6
34598,59,61,-2,2
34599,141,122,19,19
34600,121,102,19,19
34601,21,31,-10,10
34602,93,83,10,10
34603,126,118,8,8
34604,91,83,8,8
34605,126,111,15,15
34606,79,73,6,6
34607,133,126,7,7
34608,72,74,-2,2
34609,117,93,24,24
34610,51,60,-9,9
34611,92,85,7,7
34612,78,78,0,0
34613,70,70,0,0
34614,77,75,2,2
34615,94,79,15,15
34616,75,72,3,3
34617,93,89,4,4
34618,75,63,12,12
34619,149,135,14,14
34620,99,93,6,6
34621,94,98,-4,4
34622,98,85,13,13
34623,68,65,3,3
34624,101,130,-29,29
34625,115,101,14,14
34626,87,78,9,9
34627,100,105,-5,5
34628,80,85,-5,5
34629,133,115,18,18
34630,54,55,-1,1
34631,164,146,18,18
34632,98,94,4,4
34633,75,73,2,2
34634,77,65,12,12
