,original,predict,differ,abs
34635,126,116,10,10
34636,124,109,15,15
34637,89,85,4,4
34638,77,76,1,1
34639,162,137,25,25
34640,129,106,23,23
34641,126,113,13,13
34642,90,77,13,13
34643,145,130,15,15
34644,59,65,-6,6
34645,79,71,8,8
34646,100,84,16,16
34647,136,120,16,16
34648,53,59,-6,6
34649,109,96,13,13
34650,79,75,4,4
34651,111,101,10,10
34652,172,130,42,42
34653,142,134,8,8
34654,81,75,6,6
34655,100,92,8,8
34656,71,68,3,3
34657,37,45,-8,8
34658,91,82,9,9
34659,85,78,7,7
34660,96,91,5,5
34661,96,87,9,9
34662,72,64,8,8
34663,58,56,2,2
34664,128,126,2,2
34665,90,75,15,15
34666,79,74,5,5
34667,57,52,5,5
34668,164,132,32,32
34669,147,108,39,39
34670,42,50,-8,8
34671,92,96,-4,4
34672,73,72,1,1
34673,80,77,3,3
34674,82,75,7,7
34675,82,79,3,3
34676,124,110,14,14
34677,87,88,-1,1
34678,93,87,6,6
34679,151,125,26,26
34680,88,81,7,7
34681,99,87,12,12
34682,104,96,8,8
34683,80,76,4,4
34684,91,78,13,13
34685,116,124,-8,8
34686,136,117,19,19
34687,76,102,-26,26
34688,125,123,2,2
34689,99,83,16,16
34690,112,110,2,2
34691,103,105,-2,2
34692,152,134,18,18
34693,122,108,14,14
34694,74,69,5,5
34695,106,101,5,5
34696,76,70,6,6
34697,59,61,-2,2
34698,100,113,-13,13
34699,58,60,-2,2
34700,69,69,0,0
34701,120,119,1,1
34702,74,68,6,6
34703,55,55,0,0
34704,89,83,6,6
34705,79,70,9,9
34706,137,131,6,6
34707,81,79,2,2
34708,64,72,-8,8
34709,170,153,17,17
34710,69,67,2,2
34711,72,66,6,6
34712,73,65,8,8
34713,66,69,-3,3
34714,114,104,10,10
34715,96,98,-2,2
34716,67,64,3,3
34717,83,77,6,6
34718,72,66,6,6
34719,150,135,15,15
34720,56,51,5,5
34721,66,67,-1,1
34722,53,59,-6,6
34723,169,142,27,27
34724,66,65,1,1
34725,105,105,0,0
34726,101,93,8,8
34727,78,76,2,2
34728,130,118,12,12
34729,140,124,16,16
34730,91,100,-9,9
34731,89,75,14,14
34732,73,70,3,3
34733,111,100,11,11
34734,111,105,6,6
34735,154,131,23,23
34736,56,54,2,2
34737,136,119,17,17
34738,101,85,16,16
34739,120,113,7,7
34740,62,51,11,11
34741,105,98,7,7
34742,76,73,3,3
34743,161,147,14,14
34744,88,88,0,0
34745,51,54,-3,3
34746,108,101,7,7
34747,101,91,10,10
34748,74,72,2,2
34749,189,152,37,37
34750,46,45,1,1
34751,58,59,-1,1
34752,100,83,17,17
34753,171,136,35,35
34754,45,46,-1,1
34755,87,70,17,17
34756,57,53,4,4
34757,137,112,25,25
34758,72,69,3,3
34759,115,103,12,12
34760,98,89,9,9
34761,58,60,-2,2
34762,87,103,-16,16
34763,79,71,8,8
34764,79,70,9,9
34765,67,65,2,2
34766,32,34,-2,2
34767,76,73,3,3
34768,80,65,15,15
34769,106,89,17,17
34770,54,60,-6,6
34771,75,76,-1,1
34772,149,133,16,16
34773,110,91,19,19
34774,106,102,4,4
34775,130,118,12,12
34776,49,51,-2,2
34777,119,114,5,5
34778,75,75,0,0
34779,89,84,5,5
34780,63,55,8,8
34781,64,51,13,13
34782,116,105,11,11
34783,79,68,11,11
34784,92,89,3,3
34785,70,72,-2,2
34786,120,109,11,11
34787,165,146,19,19
34788,187,169,18,18
34789,82,76,6,6
34790,53,62,-9,9
34791,88,80,8,8
34792,75,67,8,8
34793,66,57,9,9
34794,80,76,4,4
34795,113,95,18,18
34796,48,43,5,5
34797,52,52,0,0
34798,169,148,21,21
34799,100,100,0,0
34800,71,76,-5,5
34801,103,107,-4,4
34802,127,117,10,10
34803,132,127,5,5
34804,136,125,11,11
34805,67,58,9,9
34806,127,122,5,5
34807,142,133,9,9
34808,114,109,5,5
34809,71,73,-2,2
34810,77,74,3,3
34811,86,90,-4,4
34812,166,135,31,31
34813,116,103,13,13
34814,42,39,3,3
34815,91,78,13,13
34816,81,72,9,9
34817,109,98,11,11
34818,164,152,12,12
34819,119,114,5,5
34820,79,69,10,10
34821,122,109,13,13
34822,67,66,1,1
34823,96,85,11,11
34824,81,76,5,5
34825,110,76,34,34
34826,142,128,14,14
34827,30,33,-3,3
34828,102,96,6,6
34829,128,109,19,19
34830,127,125,2,2
34831,55,84,-29,29
34832,125,145,-20,20
34833,85,83,2,2
34834,82,79,3,3
34835,99,100,-1,1
34836,142,134,8,8
34837,99,102,-3,3
34838,96,97,-1,1
34839,87,94,-7,7
34840,76,69,7,7
34841,95,98,-3,3
34842,61,63,-2,2
34843,58,63,-5,5
34844,88,84,4,4
34845,87,91,-4,4
34846,89,82,7,7
34847,100,87,13,13
34848,87,83,4,4
34849,86,79,7,7
34850,43,51,-8,8
34851,33,35,-2,2
34852,97,89,8,8
34853,130,114,16,16
34854,149,127,22,22
34855,139,117,22,22
34856,71,70,1,1
34857,53,62,-9,9
34858,69,59,10,10
34859,114,94,20,20
34860,60,66,-6,6
34861,53,54,-1,1
34862,80,71,9,9
34863,75,62,13,13
34864,101,109,-8,8
34865,147,134,13,13
34866,100,86,14,14
34867,112,109,3,3
34868,61,57,4,4
34869,68,66,2,2
34870,41,56,-15,15
34871,72,74,-2,2
34872,69,75,-6,6
34873,135,115,20,20
34874,112,105,7,7
34875,63,59,4,4
34876,83,74,9,9
34877,74,72,2,2
34878,85,88,-3,3
34879,91,78,13,13
34880,150,137,13,13
34881,96,87,9,9
34882,61,78,-17,17
34883,51,64,-13,13
34884,61,62,-1,1
34885,143,148,-5,5
34886,64,64,0,0
34887,59,55,4,4
34888,67,75,-8,8
34889,65,78,-13,13
34890,142,121,21,21
34891,66,64,2,2
34892,73,74,-1,1
34893,107,99,8,8
34894,112,93,19,19
34895,104,98,6,6
34896,46,50,-4,4
34897,83,72,11,11
34898,89,80,9,9
34899,73,63,10,10
34900,59,62,-3,3
34901,59,56,3,3
34902,112,99,13,13
34903,75,73,2,2
34904,68,68,0,0
34905,80,84,-4,4
34906,70,75,-5,5
34907,77,74,3,3
34908,49,50,-1,1
34909,91,81,10,10
34910,65,59,6,6
34911,77,71,6,6
34912,130,108,22,22
34913,77,73,4,4
34914,175,161,14,14
34915,103,104,-1,1
34916,79,73,6,6
34917,74,66,8,8
34918,98,99,-1,1
34919,111,103,8,8
34920,105,108,-3,3
34921,106,101,5,5
34922,43,42,1,1
34923,91,92,-1,1
34924,88,84,4,4
34925,121,106,15,15
34926,111,97,14,14
34927,65,65,0,0
34928,63,57,6,6
34929,91,92,-1,1
34930,70,71,-1,1
34931,117,100,17,17
34932,56,62,-6,6
34933,153,141,12,12
34934,135,125,10,10
34935,66,63,3,3
34936,97,92,5,5
34937,94,94,0,0
34938,79,74,5,5
34939,89,77,12,12
34940,117,102,15,15
34941,50,51,-1,1
34942,172,162,10,10
34943,71,75,-4,4
34944,94,87,7,7
34945,146,136,10,10
34946,57,56,1,1
34947,91,87,4,4
34948,44,49,-5,5
34949,124,113,11,11
34950,117,97,20,20
34951,93,82,11,11
34952,100,97,3,3
34953,167,144,23,23
34954,97,89,8,8
34955,117,104,13,13
34956,142,123,19,19
34957,62,62,0,0
34958,99,97,2,2
34959,83,81,2,2
34960,61,66,-5,5
34961,80,81,-1,1
34962,85,75,10,10
34963,102,93,9,9
34964,127,123,4,4
34965,123,118,5,5
34966,117,105,12,12
34967,102,108,-6,6
34968,100,90,10,10
34969,105,93,12,12
34970,116,95,21,21
34971,104,103,1,1
34972,70,65,5,5
34973,71,73,-2,2
34974,59,70,-11,11
34975,86,76,10,10
34976,121,95,26,26
34977,104,88,16,16
34978,93,82,11,11
34979,78,76,2,2
34980,124,109,15,15
34981,83,80,3,3
34982,126,114,12,12
34983,91,85,6,6
34984,89,96,-7,7
34985,79,69,10,10
34986,110,103,7,7
34987,80,77,3,3
34988,116,107,9,9
34989,133,110,23,23
34990,91,94,-3,3
34991,94,81,13,13
34992,160,137,23,23
34993,107,107,0,0
34994,61,66,-5,5
34995,74,61,13,13
34996,80,77,3,3
34997,50,52,-2,2
34998,98,94,4,4
34999,47,46,1,1
35000,63,78,-15,15
35001,92,90,2,2
35002,97,90,7,7
35003,101,98,3,3
35004,48,55,-7,7
35005,114,108,6,6
35006,106,97,9,9
35007,98,87,11,11
35008,133,121,12,12
35009,98,80,18,18
35010,41,43,-2,2
35011,85,82,3,3
35012,102,97,5,5
35013,97,84,13,13
35014,49,52,-3,3
35015,50,55,-5,5
35016,86,86,0,0
35017,96,100,-4,4
35018,110,94,16,16
35019,95,86,9,9
35020,89,75,14,14
35021,92,84,8,8
35022,109,97,12,12
35023,75,73,2,2
35024,61,53,8,8
35025,82,87,-5,5
35026,88,86,2,2
35027,139,128,11,11
35028,67,77,-10,10
35029,106,99,7,7
35030,108,101,7,7
35031,80,81,-1,1
35032,78,80,-2,2
35033,87,83,4,4
35034,57,53,4,4
35035,63,59,4,4
35036,105,87,18,18
35037,129,104,25,25
35038,65,59,6,6
35039,93,88,5,5
35040,50,46,4,4
35041,30,42,-12,12
35042,81,73,8,8
35043,55,65,-10,10
35044,76,70,6,6
35045,135,113,22,22
35046,55,57,-2,2
35047,140,131,9,9
35048,92,79,13,13
35049,124,116,8,8
35050,100,93,7,7
35051,40,39,1,1
35052,50,48,2,2
35053,85,82,3,3
35054,87,91,-4,4
35055,136,118,18,18
35056,65,66,-1,1
35057,97,77,20,20
35058,80,72,8,8
35059,99,92,7,7
35060,69,69,0,0
35061,97,95,2,2
35062,65,61,4,4
35063,67,66,1,1
35064,108,100,8,8
35065,105,103,2,2
35066,98,83,15,15
35067,73,68,5,5
35068,87,80,7,7
35069,80,67,13,13
35070,115,112,3,3
35071,129,105,24,24
35072,62,61,1,1
35073,141,121,20,20
35074,165,143,22,22
35075,167,150,17,17
35076,128,106,22,22
35077,163,135,28,28
35078,49,58,-9,9
35079,73,79,-6,6
35080,117,146,-29,29
35081,182,151,31,31
35082,91,78,13,13
35083,73,74,-1,1
35084,130,121,9,9
35085,92,86,6,6
35086,164,133,31,31
35087,100,104,-4,4
35088,106,103,3,3
35089,155,147,8,8
35090,84,81,3,3
35091,115,113,2,2
35092,74,72,2,2
35093,62,56,6,6
35094,76,74,2,2
35095,82,85,-3,3
35096,116,100,16,16
35097,84,78,6,6
35098,61,63,-2,2
35099,155,131,24,24
35100,87,134,-47,47
35101,118,111,7,7
35102,126,120,6,6
35103,123,114,9,9
35104,72,74,-2,2
35105,106,98,8,8
35106,119,102,17,17
35107,79,75,4,4
35108,70,79,-9,9
35109,129,107,22,22
35110,93,78,15,15
35111,98,82,16,16
35112,164,155,9,9
35113,110,107,3,3
35114,108,100,8,8
35115,79,74,5,5
35116,140,132,8,8
35117,81,83,-2,2
35118,84,85,-1,1
35119,64,57,7,7
35120,101,94,7,7
35121,65,67,-2,2
35122,71,75,-4,4
35123,66,67,-1,1
35124,81,76,5,5
35125,82,88,-6,6
35126,101,101,0,0
35127,95,92,3,3
35128,95,92,3,3
35129,177,159,18,18
35130,148,145,3,3
35131,83,84,-1,1
35132,79,72,7,7
35133,87,78,9,9
35134,120,109,11,11
35135,140,148,-8,8
35136,117,107,10,10
35137,88,81,7,7
35138,79,66,13,13
35139,89,88,1,1
35140,83,72,11,11
35141,79,89,-10,10
35142,118,108,10,10
35143,79,79,0,0
35144,95,83,12,12
35145,62,59,3,3
35146,67,68,-1,1
35147,63,62,1,1
35148,99,81,18,18
35149,164,151,13,13
35150,71,59,12,12
35151,49,49,0,0
35152,88,83,5,5
35153,93,84,9,9
35154,90,82,8,8
35155,96,77,19,19
35156,91,84,7,7
35157,41,40,1,1
35158,94,87,7,7
35159,58,54,4,4
35160,87,84,3,3
35161,100,90,10,10
35162,117,110,7,7
35163,106,95,11,11
35164,65,70,-5,5
35165,126,118,8,8
35166,92,89,3,3
35167,78,82,-4,4
35168,98,89,9,9
35169,102,109,-7,7
35170,115,95,20,20
35171,93,82,11,11
35172,48,55,-7,7
35173,64,65,-1,1
35174,168,161,7,7
35175,95,79,16,16
35176,125,114,11,11
35177,128,128,0,0
35178,137,107,30,30
35179,62,52,10,10
35180,76,70,6,6
35181,66,62,4,4
35182,50,53,-3,3
35183,98,86,12,12
35184,101,100,1,1
35185,77,74,3,3
35186,97,91,6,6
35187,116,100,16,16
35188,118,103,15,15
35189,157,145,12,12
35190,48,51,-3,3
35191,86,83,3,3
35192,79,90,-11,11
35193,93,81,12,12
35194,58,57,1,1
35195,65,63,2,2
35196,203,169,34,34
35197,59,57,2,2
35198,103,92,11,11
35199,35,34,1,1
35200,95,93,2,2
35201,89,87,2,2
35202,122,106,16,16
35203,97,87,10,10
35204,84,76,8,8
35205,146,118,28,28
35206,129,109,20,20
35207,76,79,-3,3
35208,79,74,5,5
35209,92,86,6,6
35210,82,69,13,13
35211,111,97,14,14
35212,88,78,10,10
35213,155,137,18,18
35214,75,64,11,11
35215,109,98,11,11
35216,64,57,7,7
35217,76,69,7,7
35218,114,108,6,6
35219,84,75,9,9
35220,90,81,9,9
35221,49,51,-2,2
35222,103,98,5,5
35223,140,127,13,13
35224,64,64,0,0
35225,171,160,11,11
35226,89,83,6,6
35227,57,60,-3,3
35228,99,73,26,26
35229,62,62,0,0
35230,191,166,25,25
35231,108,91,17,17
35232,116,105,11,11
35233,157,136,21,21
35234,98,105,-7,7
35235,167,157,10,10
35236,89,79,10,10
35237,65,66,-1,1
35238,103,97,6,6
35239,107,97,10,10
35240,66,60,6,6
35241,137,123,14,14
35242,68,61,7,7
35243,64,56,8,8
35244,137,119,18,18
35245,101,94,7,7
35246,120,105,15,15
35247,99,96,3,3
35248,58,62,-4,4
35249,93,91,2,2
35250,48,66,-18,18
35251,96,108,-12,12
35252,68,69,-1,1
35253,95,93,2,2
35254,117,101,16,16
35255,61,67,-6,6
35256,122,116,6,6
35257,77,84,-7,7
35258,69,73,-4,4
35259,105,93,12,12
35260,126,119,7,7
35261,67,57,10,10
35262,122,111,11,11
35263,96,88,8,8
35264,188,156,32,32
35265,72,60,12,12
35266,122,107,15,15
35267,53,53,0,0
35268,49,56,-7,7
35269,131,111,20,20
35270,118,95,23,23
35271,68,60,8,8
35272,84,84,0,0
35273,80,80,0,0
35274,95,100,-5,5
35275,54,51,3,3
35276,80,79,1,1
35277,55,57,-2,2
35278,50,50,0,0
35279,141,129,12,12
35280,118,103,15,15
35281,64,62,2,2
35282,132,110,22,22
35283,81,72,9,9
35284,49,43,6,6
35285,86,79,7,7
35286,107,99,8,8
35287,123,113,10,10
35288,109,92,17,17
35289,121,108,13,13
35290,89,89,0,0
35291,57,61,-4,4
35292,123,107,16,16
35293,102,100,2,2
35294,143,119,24,24
35295,57,56,1,1
35296,84,76,8,8
35297,73,65,8,8
35298,124,114,10,10
35299,86,73,13,13
35300,128,116,12,12
35301,146,121,25,25
35302,92,81,11,11
35303,68,74,-6,6
35304,88,84,4,4
35305,147,135,12,12
35306,134,126,8,8
35307,91,88,3,3
35308,137,121,16,16
35309,130,121,9,9
35310,103,93,10,10
35311,78,84,-6,6
35312,85,76,9,9
35313,57,54,3,3
35314,159,134,25,25
35315,80,80,0,0
35316,113,115,-2,2
35317,152,128,24,24
35318,163,139,24,24
35319,137,109,28,28
35320,116,103,13,13
35321,144,127,17,17
35322,61,66,-5,5
35323,158,136,22,22
35324,120,137,-17,17
35325,64,64,0,0
35326,106,95,11,11
35327,60,65,-5,5
35328,87,88,-1,1
35329,72,63,9,9
35330,92,85,7,7
35331,164,137,27,27
35332,121,119,2,2
35333,63,64,-1,1
35334,108,101,7,7
35335,70,63,7,7
35336,66,70,-4,4
35337,81,119,-38,38
35338,84,79,5,5
35339,69,68,1,1
35340,161,148,13,13
35341,73,67,6,6
35342,62,57,5,5
35343,66,63,3,3
35344,80,80,0,0
35345,110,116,-6,6
35346,145,126,19,19
35347,32,52,-20,20
35348,62,67,-5,5
35349,191,171,20,20
35350,84,80,4,4
35351,96,85,11,11
35352,87,75,12,12
35353,54,56,-2,2
35354,85,79,6,6
35355,118,98,20,20
35356,52,51,1,1
35357,102,80,22,22
35358,66,64,2,2
35359,151,141,10,10
35360,129,130,-1,1
35361,61,53,8,8
35362,102,102,0,0
35363,88,85,3,3
35364,61,68,-7,7
35365,77,78,-1,1
35366,79,75,4,4
35367,110,95,15,15
35368,96,86,10,10
35369,74,70,4,4
35370,120,110,10,10
35371,134,118,16,16
35372,66,62,4,4
35373,61,56,5,5
35374,130,112,18,18
35375,60,61,-1,1
35376,66,64,2,2
35377,115,104,11,11
35378,99,89,10,10
35379,55,51,4,4
35380,104,88,16,16
35381,104,96,8,8
35382,97,94,3,3
35383,48,47,1,1
35384,51,52,-1,1
35385,51,41,10,10
35386,80,76,4,4
35387,57,52,5,5
35388,77,56,21,21
35389,128,114,14,14
35390,141,132,9,9
35391,77,72,5,5
35392,132,120,12,12
35393,110,101,9,9
35394,43,31,12,12
35395,110,106,4,4
35396,85,73,12,12
35397,92,91,1,1
35398,49,51,-2,2
35399,69,66,3,3
35400,64,62,2,2
35401,82,72,10,10
35402,59,65,-6,6
35403,69,64,5,5
35404,66,64,2,2
35405,92,83,9,9
35406,101,82,19,19
35407,62,67,-5,5
35408,126,108,18,18
35409,119,111,8,8
35410,117,97,20,20
35411,162,143,19,19
35412,100,90,10,10
35413,107,107,0,0
35414,49,56,-7,7
35415,75,73,2,2
35416,85,76,9,9
35417,87,71,16,16
35418,58,51,7,7
35419,86,99,-13,13
35420,54,54,0,0
35421,149,135,14,14
35422,99,87,12,12
35423,118,110,8,8
35424,88,86,2,2
35425,128,134,-6,6
35426,121,114,7,7
35427,62,57,5,5
35428,32,32,0,0
35429,152,129,23,23
35430,58,55,3,3
35431,77,80,-3,3
35432,127,104,23,23
35433,109,97,12,12
35434,116,106,10,10
35435,83,80,3,3
35436,70,77,-7,7
35437,101,87,14,14
35438,70,64,6,6
35439,117,96,21,21
35440,93,92,1,1
35441,72,74,-2,2
35442,131,122,9,9
35443,64,64,0,0
35444,160,144,16,16
35445,86,74,12,12
35446,84,83,1,1
35447,56,55,1,1
35448,94,82,12,12
35449,149,126,23,23
35450,128,108,20,20
35451,97,99,-2,2
35452,178,155,23,23
35453,102,93,9,9
35454,53,54,-1,1
35455,124,104,20,20
35456,79,80,-1,1
35457,136,140,-4,4
35458,71,74,-3,3
35459,54,50,4,4
35460,97,84,13,13
35461,72,73,-1,1
35462,169,139,30,30
35463,80,72,8,8
35464,53,58,-5,5
35465,64,58,6,6
35466,52,52,0,0
35467,38,50,-12,12
35468,78,73,5,5
35469,160,73,87,87
35470,113,99,14,14
35471,90,88,2,2
35472,63,60,3,3
35473,79,78,1,1
35474,56,55,1,1
35475,241,217,24,24
35476,68,66,2,2
35477,145,133,12,12
35478,69,62,7,7
35479,107,96,11,11
35480,79,78,1,1
35481,123,114,9,9
35482,97,83,14,14
35483,77,71,6,6
35484,66,126,-60,60
35485,83,76,7,7
35486,82,80,2,2
35487,78,76,2,2
35488,89,81,8,8
35489,76,63,13,13
35490,61,63,-2,2
35491,116,102,14,14
35492,128,123,5,5
35493,130,121,9,9
35494,46,46,0,0
35495,105,96,9,9
35496,150,120,30,30
35497,156,145,11,11
35498,69,66,3,3
35499,89,81,8,8
35500,77,70,7,7
35501,123,114,9,9
35502,97,85,12,12
35503,87,77,10,10
35504,80,74,6,6
35505,79,78,1,1
35506,58,62,-4,4
35507,53,53,0,0
35508,105,100,5,5
35509,74,76,-2,2
35510,101,98,3,3
35511,56,56,0,0
35512,115,101,14,14
35513,141,137,4,4
35514,116,104,12,12
35515,47,47,0,0
35516,43,44,-1,1
35517,80,81,-1,1
35518,91,90,1,1
35519,75,81,-6,6
35520,114,97,17,17
35521,79,79,0,0
35522,106,91,15,15
35523,69,57,12,12
35524,87,71,16,16
35525,118,117,1,1
35526,84,81,3,3
35527,90,90,0,0
35528,97,83,14,14
35529,57,56,1,1
35530,132,122,10,10
35531,90,100,-10,10
35532,108,105,3,3
35533,132,112,20,20
35534,76,79,-3,3
35535,38,32,6,6
35536,52,51,1,1
35537,68,60,8,8
35538,141,131,10,10
35539,90,88,2,2
35540,72,64,8,8
35541,74,67,7,7
35542,89,81,8,8
35543,72,68,4,4
35544,78,57,21,21
35545,67,63,4,4
35546,94,84,10,10
35547,65,62,3,3
35548,75,68,7,7
35549,76,80,-4,4
35550,78,67,11,11
35551,70,72,-2,2
35552,124,105,19,19
35553,123,108,15,15
35554,185,160,25,25
35555,126,100,26,26
35556,104,95,9,9
35557,79,75,4,4
35558,74,54,20,20
35559,82,77,5,5
35560,47,51,-4,4
35561,40,38,2,2
35562,102,94,8,8
35563,68,71,-3,3
35564,95,92,3,3
35565,111,97,14,14
35566,74,72,2,2
35567,63,67,-4,4
35568,118,107,11,11
35569,181,153,28,28
35570,63,64,-1,1
35571,73,69,4,4
35572,76,74,2,2
35573,80,73,7,7
35574,99,93,6,6
35575,83,84,-1,1
35576,48,49,-1,1
35577,140,115,25,25
35578,101,100,1,1
35579,76,87,-11,11
35580,84,90,-6,6
35581,95,82,13,13
35582,60,56,4,4
35583,78,73,5,5
35584,125,114,11,11
35585,90,87,3,3
35586,99,91,8,8
35587,58,53,5,5
35588,128,119,9,9
35589,67,65,2,2
35590,96,100,-4,4
35591,96,83,13,13
35592,141,125,16,16
35593,77,77,0,0
35594,114,94,20,20
35595,86,79,7,7
35596,175,155,20,20
35597,129,115,14,14
35598,50,55,-5,5
35599,70,60,10,10
35600,224,186,38,38
35601,146,131,15,15
35602,81,72,9,9
35603,97,86,11,11
35604,118,119,-1,1
35605,77,65,12,12
35606,73,68,5,5
35607,85,79,6,6
35608,102,93,9,9
35609,130,118,12,12
35610,133,124,9,9
35611,129,114,15,15
35612,80,73,7,7
35613,93,90,3,3
35614,91,80,11,11
35615,41,88,-47,47
35616,82,82,0,0
35617,67,64,3,3
35618,85,78,7,7
35619,75,75,0,0
35620,118,111,7,7
35621,118,92,26,26
35622,79,73,6,6
35623,63,58,5,5
35624,170,156,14,14
35625,73,72,1,1
35626,114,84,30,30
35627,154,148,6,6
35628,54,63,-9,9
35629,115,102,13,13
35630,49,115,-66,66
35631,99,96,3,3
35632,80,75,5,5
35633,152,141,11,11
35634,71,67,4,4
35635,118,135,-17,17
35636,106,92,14,14
35637,106,105,1,1
35638,173,144,29,29
35639,89,88,1,1
35640,65,65,0,0
35641,93,84,9,9
35642,109,100,9,9
35643,126,119,7,7
35644,143,149,-6,6
35645,127,119,8,8
35646,114,97,17,17
35647,84,85,-1,1
35648,68,73,-5,5
35649,60,62,-2,2
35650,111,103,8,8
35651,127,126,1,1
35652,83,72,11,11
35653,98,90,8,8
35654,83,67,16,16
35655,77,75,2,2
35656,51,52,-1,1
35657,88,86,2,2
35658,48,57,-9,9
35659,147,133,14,14
35660,66,75,-9,9
35661,100,87,13,13
35662,76,76,0,0
35663,59,57,2,2
35664,116,102,14,14
35665,61,62,-1,1
35666,155,136,19,19
35667,99,97,2,2
35668,112,101,11,11
35669,70,52,18,18
35670,79,80,-1,1
35671,96,92,4,4
35672,90,90,0,0
35673,104,91,13,13
35674,99,88,11,11
35675,81,81,0,0
35676,134,136,-2,2
35677,126,119,7,7
35678,160,112,48,48
35679,75,70,5,5
35680,104,100,4,4
35681,150,125,25,25
35682,120,109,11,11
35683,90,85,5,5
35684,120,101,19,19
35685,142,125,17,17
35686,75,67,8,8
35687,102,83,19,19
35688,162,140,22,22
35689,74,71,3,3
35690,75,70,5,5
35691,99,92,7,7
35692,130,120,10,10
35693,53,50,3,3
35694,127,121,6,6
35695,103,87,16,16
35696,94,85,9,9
35697,76,80,-4,4
35698,83,80,3,3
35699,195,161,34,34
35700,58,66,-8,8
35701,51,63,-12,12
35702,153,135,18,18
35703,190,164,26,26
35704,87,82,5,5
35705,96,90,6,6
35706,100,86,14,14
35707,74,71,3,3
35708,67,66,1,1
35709,124,115,9,9
35710,74,65,9,9
35711,111,93,18,18
35712,93,106,-13,13
35713,107,90,17,17
35714,70,58,12,12
35715,154,137,17,17
35716,125,104,21,21
35717,107,90,17,17
35718,69,80,-11,11
35719,101,97,4,4
35720,95,81,14,14
35721,96,82,14,14
35722,85,78,7,7
35723,70,88,-18,18
35724,68,62,6,6
35725,61,60,1,1
35726,155,143,12,12
35727,58,63,-5,5
35728,72,69,3,3
35729,47,51,-4,4
35730,98,94,4,4
35731,145,118,27,27
35732,52,57,-5,5
35733,120,97,23,23
35734,78,70,8,8
35735,56,56,0,0
35736,89,89,0,0
35737,82,79,3,3
35738,104,100,4,4
35739,128,129,-1,1
35740,159,124,35,35
35741,79,80,-1,1
35742,109,98,11,11
35743,120,111,9,9
35744,79,88,-9,9
35745,73,60,13,13
35746,64,56,8,8
35747,97,85,12,12
35748,135,107,28,28
35749,81,83,-2,2
35750,91,84,7,7
35751,58,51,7,7
35752,78,71,7,7
35753,77,69,8,8
35754,47,42,5,5
35755,167,144,23,23
35756,65,79,-14,14
35757,152,136,16,16
35758,159,141,18,18
35759,89,103,-14,14
35760,205,178,27,27
35761,108,94,14,14
35762,101,87,14,14
35763,129,120,9,9
35764,123,111,12,12
35765,90,84,6,6
35766,138,118,20,20
35767,105,88,17,17
35768,93,82,11,11
35769,129,109,20,20
35770,110,90,20,20
35771,86,92,-6,6
35772,72,73,-1,1
35773,122,108,14,14
35774,37,41,-4,4
35775,173,158,15,15
35776,97,83,14,14
35777,45,44,1,1
35778,97,79,18,18
35779,85,85,0,0
35780,83,81,2,2
35781,105,93,12,12
35782,138,123,15,15
35783,98,83,15,15
35784,128,109,19,19
35785,94,78,16,16
35786,131,105,26,26
35787,67,67,0,0
35788,176,158,18,18
35789,116,105,11,11
35790,116,115,1,1
35791,80,54,26,26
35792,84,76,8,8
35793,69,70,-1,1
35794,165,152,13,13
35795,55,64,-9,9
35796,123,115,8,8
35797,117,113,4,4
35798,81,67,14,14
35799,86,79,7,7
35800,185,166,19,19
35801,104,97,7,7
35802,89,84,5,5
35803,85,77,8,8
35804,156,132,24,24
35805,72,67,5,5
35806,95,75,20,20
35807,86,74,12,12
